276847	6374	0.11142059
276847	6375	0.1084872
276847	4097	0.10718497
276847	369	0.107184954
276847	868	0.10690517
276847	3270	0.106214315
276847	998	0.104273655
276847	2264	0.10294936
276847	919	0.102822654
276847	5861	0.10282258
276964	6434	0.09737845
276964	852	0.09737843
276964	6635	0.09737842
276964	5123	0.0973784
276964	5977	0.0973784
276964	4280	0.09737839
276964	480	0.09729107
276964	3403	0.09729107
276964	6192	0.09729107
276964	4909	0.09729106
277042	2121	0.10411522
277042	4163	0.10411522
277042	4304	0.10411521
277042	2732	0.1041152
277042	3712	0.104115196
277042	1447	0.10411519
277042	1690	0.10411519
277042	2279	0.10411519
277042	4152	0.10411519
277042	5381	0.10411519
277157	4228	0.12694223
277157	2034	0.12694222
277157	3353	0.12694222
277157	4012	0.12694222
277157	4685	0.12694222
277157	311	0.1269422
277157	770	0.1269422
277157	1840	0.1269422
277157	3063	0.1269422
277157	3552	0.1269422
277195	110	0.1179436
277195	6043	0.1179436
277195	6765	0.1179436
277195	1752	0.11794359
277195	700	0.117943585
277195	2569	0.117943585
277195	2640	0.117943585
277195	3469	0.117943585
277195	5034	0.117943585
277195	6326	0.117943585
277203	2956	0.1270284
277203	749	0.12702839
277203	2268	0.12702839
277203	655	0.12702838
277203	2957	0.12702838
277203	3575	0.12702838
277203	4779	0.12702838
277203	6244	0.12702838
277203	2611	0.12702836
277203	2815	0.12702836
277378	2030	0.105048314
277378	1111	0.1050483
277378	6727	0.105048284
277378	5085	0.10504828
277378	2421	0.1035011
277378	2911	0.1035011
277378	4627	0.10350109
277378	1844	0.10350108
277378	2384	0.10350106
277378	6167	0.10350105
277427	1957	0.099023804
277427	701	0.0990238
277427	6652	0.0990238
277427	1513	0.09902379
277427	5954	0.09890284
277427	3094	0.09890282
277427	3943	0.098902814
277427	4548	0.09890281
277427	4994	0.09890279
277427	5461	0.09884119
277439	4228	0.10635331
277439	770	0.1063533
277439	1840	0.1063533
277439	2034	0.1063533
277439	3353	0.1063533
277439	3552	0.1063533
277439	4012	0.1063533
277439	4685	0.1063533
277439	311	0.10635329
277439	2726	0.10635329
277478	1034	0.10003805
277478	463	0.100038044
277478	1031	0.100038044
277478	6346	0.100038044
277478	2307	0.10003804
277478	2923	0.10003804
277478	4896	0.10003804
277478	5036	0.10003804
277478	5154	0.10003804
277478	5694	0.10003804
277523	4884	0.1322585
277523	1531	0.13225849
277523	5648	0.13225849
277523	4799	0.13225847
277523	5146	0.13225847
277523	2551	0.13225846
277523	4329	0.13225846
277523	4650	0.13225846
277523	4979	0.13225846
277523	3741	0.13225845
277623	1731	0.12526807
277623	744	0.12526806
277623	1709	0.12526806
277623	2983	0.12526806
277623	3366	0.12526806
277623	4197	0.12526806
277623	100	0.12526804
277623	193	0.12526804
277623	313	0.12526804
277623	567	0.12526804
277629	3327	0.12827542
277629	4835	0.12827541
277629	253	0.1282754
277629	294	0.1282754
277629	2278	0.1282754
277629	4133	0.1282754
277629	4154	0.1282754
277629	4239	0.1282754
277629	4920	0.1282754
277629	5046	0.1282754
277639	3184	0.123719856
277639	1589	0.12371984
277639	4538	0.12371984
277639	4114	0.123719834
277639	380	0.12371983
277639	4812	0.12371983
277639	6151	0.12371983
277639	1063	0.12371982
277639	5064	0.12371982
277639	5361	0.12371982
277710	4228	0.113529146
277710	1840	0.11352912
277710	3353	0.11352912
277710	4012	0.11352912
277710	770	0.113529116
277710	2034	0.113529116
277710	3552	0.113529116
277710	4225	0.113529116
277710	4685	0.113529116
277710	24	0.11352911
277744	3780	0.103456736
277744	1908	0.10345673
277744	800	0.10345672
277744	2216	0.10345672
277744	3942	0.10345672
277744	2210	0.10345671
277744	6559	0.10345671
277744	2217	0.103456706
277744	4569	0.103456706
277744	5111	0.103456706
277873	2782	0.10688785
277873	1398	0.10688782
277873	1541	0.10688782
277873	1616	0.10688782
277873	2176	0.10688782
277873	3559	0.10688782
277873	5372	0.10688782
277873	5688	0.10688782
277873	672	0.10688781
277873	1095	0.10688781
277922	3327	0.10936137
277922	4154	0.10936135
277922	4835	0.10936135
277922	83	0.109361336
277922	253	0.109361336
277922	294	0.109361336
277922	1852	0.109361336
277922	2278	0.109361336
277922	4133	0.109361336
277922	4239	0.109361336
277928	721	0.13826725
277928	1830	0.13826725
277928	1943	0.13826725
277928	5052	0.13826725
277928	6540	0.13826725
277928	6708	0.13826725
277928	3439	0.13826722
277928	3533	0.13826722
277928	4746	0.13826722
277928	5995	0.13826722
277937	6716	0.10346897
277937	157	0.103468955
277937	1259	0.103468955
277937	1533	0.103468955
277937	6550	0.103468955
277937	182	0.10346895
277937	879	0.10346895
277937	1249	0.10346895
277937	2742	0.10346895
277937	1393	0.10346894
277945	3222	0.11779341
277945	367	0.117793374
277945	5006	0.117793374
277945	544	0.11779335
277945	764	0.117793344
277945	1877	0.11779333
277945	829	0.11734661
277945	2241	0.11734661
277945	1888	0.1173466
277945	4115	0.1173466
277959	118	0.10286912
277959	184	0.10286912
277959	1667	0.10286911
277959	4704	0.10286911
277959	5817	0.10286911
277959	6684	0.10286911
277959	6814	0.10286911
277959	1506	0.1028691
277959	5992	0.1028691
277959	540	0.10286909
277965	1440	0.092612416
277965	4202	0.092612416
277965	2090	0.0926124
277965	3697	0.0926124
277965	1087	0.09261239
277965	4468	0.092612386
277965	4757	0.092612386
277965	5220	0.092612386
277965	5613	0.092612386
277965	5675	0.092612386
278007	211	0.097990416
278007	4385	0.0979904
278007	2522	0.097990364
278007	3474	0.09795278
278007	4659	0.09795278
278007	2434	0.09795277
278007	4402	0.09795277
278007	6073	0.09795277
278007	5148	0.09795271
278007	2378	0.09747907
278026	2134	0.110694245
278026	531	0.11069423
278026	1307	0.11069422
278026	3303	0.110694215
278026	5887	0.110694215
278026	545	0.11069421
278026	1720	0.11069421
278026	3051	0.11069421
278026	4214	0.11069421
278026	5422	0.11069421
278137	133	0.11838405
278137	2014	0.11838405
278137	622	0.118384026
278137	473	0.11838402
278137	3048	0.11838401
278137	660	0.118384
278137	3064	0.118384
278137	6383	0.118384
278137	668	0.118383996
278137	1044	0.118383996
278188	3710	0.11498801
278188	326	0.114988
278188	546	0.114988
278188	648	0.114988
278188	733	0.114988
278188	4907	0.114988
278188	5150	0.114988
278188	5315	0.114988
278188	5333	0.114988
278188	6763	0.114988
278194	696	0.096032724
278194	2504	0.096032724
278194	61	0.09603271
278194	410	0.09603271
278194	635	0.09603271
278194	1550	0.09603271
278194	1578	0.09603271
278194	4791	0.09603271
278194	5227	0.09603271
278194	964	0.0960327
278202	2134	0.116027154
278202	531	0.11602713
278202	1307	0.11602713
278202	3051	0.11602713
278202	3303	0.11602713
278202	5422	0.11602713
278202	4276	0.116027124
278202	5887	0.116027124
278202	545	0.11602712
278202	1720	0.11602712
278221	2134	0.12308895
278221	531	0.12308894
278221	1307	0.12308894
278221	5422	0.12308893
278221	545	0.123088926
278221	3303	0.123088926
278221	4214	0.123088926
278221	5887	0.123088926
278221	3051	0.12308892
278221	1720	0.12308891
278356	696	0.09791128
278356	61	0.09791127
278356	410	0.09791127
278356	1550	0.09791127
278356	1578	0.09791127
278356	2504	0.09791127
278356	4187	0.09791127
278356	964	0.09791126
278356	5227	0.09791126
278356	5250	0.09791126
278390	1303	0.11979072
278390	2357	0.11979072
278390	4703	0.11979072
278390	5792	0.11979071
278390	1873	0.1197907
278390	2549	0.1197907
278390	1763	0.11979069
278390	3534	0.11979069
278390	3724	0.11979069
278390	4431	0.11979069
278418	871	0.11609788
278418	2508	0.116097875
278418	3662	0.11609787
278418	6515	0.11609787
278418	2675	0.11609786
278418	1797	0.116097845
278418	2107	0.11579971
278418	1602	0.115799695
278418	3564	0.115799695
278418	3198	0.115799665
278535	733	0.10084893
278535	1618	0.10084892
278535	3647	0.10084892
278535	4968	0.10084892
278535	5150	0.10084892
278535	5333	0.10084892
278535	259	0.10084891
278535	546	0.10084891
278535	648	0.10084891
278535	944	0.10084891
278554	748	0.10664703
278554	3765	0.10664703
278554	4950	0.10664703
278554	6331	0.10664703
278554	6440	0.10664703
278554	788	0.10664702
278554	2796	0.10664702
278554	4558	0.10664702
278554	5390	0.10664702
278554	1425	0.106647015
278582	4695	0.1110292
278582	6763	0.1110292
278582	326	0.11102919
278582	546	0.11102919
278582	648	0.11102919
278582	733	0.11102919
278582	944	0.11102919
278582	1618	0.11102919
278582	1823	0.11102919
278582	1833	0.11102919
278633	2782	0.11849911
278633	1541	0.118499085
278633	3559	0.118499085
278633	1398	0.11849908
278633	1616	0.11849908
278633	5469	0.11849908
278633	672	0.11849907
278633	2176	0.11849907
278633	5372	0.11849907
278633	6490	0.11849907
278843	6671	0.111803405
278843	2649	0.11180335
278843	2655	0.11180335
278843	716	0.11180334
278843	99	0.11180333
278843	5178	0.11180331
278843	1910	0.111691155
278843	1819	0.11169115
278843	1999	0.11169115
278843	2976	0.11169115
99	169	0.097660854
99	170	0.097660854
99	611	0.09766085
99	1707	0.09766084
99	6759	0.09766084
99	1446	0.09766083
99	7	0.097660825
99	884	0.097660825
99	1612	0.097660825
99	2398	0.097660825
114	346	0.1287727
114	4014	0.1287727
114	320	0.12877269
114	3350	0.12877269
114	3743	0.12877269
114	159	0.12877268
114	177	0.12877268
114	179	0.12877268
114	180	0.12877268
114	236	0.12877268
243	2934	0.09029497
243	896	0.090294965
243	976	0.090294965
243	3740	0.09029495
243	3783	0.09029495
243	1660	0.09029494
243	5557	0.09029494
243	5594	0.09029494
243	1653	0.090294935
243	2989	0.09029493
244	3396	0.10593174
244	5371	0.10593172
244	2951	0.105931714
244	6605	0.105931714
244	2004	0.10593171
244	6825	0.10593171
244	4259	0.1059317
244	1301	0.10593169
244	1247	0.105931684
244	3243	0.105931684
254	3225	0.117869064
254	2810	0.11786905
254	117	0.117869034
254	3403	0.117788576
254	4909	0.11778857
254	6192	0.11778856
254	382	0.117788546
254	1037	0.11778854
254	6263	0.11778854
254	6910	0.11778854
388	696	0.108447134
388	2504	0.10844713
388	61	0.10844712
388	410	0.10844712
388	1550	0.10844712
388	1578	0.10844712
388	4188	0.10844711
388	240	0.108447105
388	446	0.108447105
388	635	0.108447105
446	3503	0.112280354
446	6215	0.11228035
446	3297	0.11228034
446	3636	0.112280324
446	5293	0.112280324
446	4118	0.11228031
446	4632	0.11228031
446	6345	0.11228031
446	248	0.1122803
446	549	0.1122803
503	3402	0.11936402
503	1857	0.11936401
503	718	0.119364
503	3223	0.11936399
503	3985	0.11936399
503	5486	0.119363986
503	5406	0.11936398
503	5926	0.11936398
503	6508	0.11936398
503	2192	0.11936396
505	2782	0.10087398
505	3559	0.10087396
505	1398	0.10087395
505	1541	0.10087395
505	1616	0.10087395
505	2356	0.10087395
505	5469	0.10087395
505	672	0.10087394
505	1816	0.10087394
505	2176	0.10087394
507	1089	0.10606046
507	1812	0.10606046
507	5043	0.10606046
507	690	0.106060445
507	1781	0.106060445
507	1872	0.106060445
507	5448	0.106060445
507	5485	0.106060445
507	560	0.10606044
507	2374	0.10606044
638	1892	0.09236249
638	1856	0.09236248
638	206	0.09236246
638	1261	0.092362456
638	794	0.09236245
638	1376	0.09236245
638	1714	0.09236245
638	3775	0.09236245
638	4905	0.09236245
638	5080	0.09236245
643	1287	0.11777801
643	726	0.117778
643	4814	0.117777996
643	1676	0.11777799
643	1704	0.11777799
643	5087	0.11777799
643	5565	0.11777799
643	5617	0.11777798
643	842	0.11777797
643	1157	0.11777797
651	1356	0.11201073
651	6111	0.112010725
651	6443	0.112010725
651	4707	0.11201071
651	5674	0.1120107
651	2152	0.11201069
651	4281	0.112010665
651	4668	0.111015216
651	5099	0.111015216
651	6735	0.111015216
709	5969	0.09704038
709	374	0.09704037
709	1931	0.09704037
709	2437	0.09704037
709	6288	0.09704037
709	6350	0.09704037
709	116	0.097040355
709	4764	0.097040355
709	6539	0.097040355
709	2312	0.09704035
735	3882	0.11326617
735	381	0.113266155
735	444	0.113266155
735	6335	0.11326614
735	6590	0.11326614
735	2788	0.11326613
735	165	0.113266125
735	1182	0.113266125
735	2235	0.113266125
735	3015	0.113266125
805	110	0.09845088
805	6326	0.09845087
805	6676	0.09845087
805	6765	0.09845087
805	1752	0.09845086
805	2569	0.09845086
805	2640	0.09845086
805	6043	0.09845086
805	700	0.098450854
805	1144	0.098450854
834	5984	0.10869272
834	5482	0.10869269
834	3426	0.10869268
834	6287	0.10869268
834	5200	0.10869267
834	1108	0.10869266
834	3886	0.10869266
834	3915	0.10869266
834	4085	0.10869266
834	4439	0.10869266
882	2207	0.101331145
882	188	0.10133113
882	1639	0.10133113
882	3394	0.10133113
882	5975	0.10133112
882	801	0.101331115
882	913	0.101331115
882	1062	0.101331115
882	2143	0.101331115
882	2654	0.101331115
929	714	0.11130789
929	3946	0.11130789
929	2322	0.111307874
929	4189	0.111307874
929	6012	0.111307874
929	2821	0.11130787
929	4665	0.11130787
929	5025	0.11130787
929	5662	0.11130787
929	1903	0.11130786
1025	858	0.12595688
1025	2463	0.12595688
1025	6057	0.12595688
1025	1641	0.12595686
1025	1643	0.12595686
1025	3657	0.12595686
1025	3856	0.12595686
1025	4493	0.12595686
1025	4524	0.12595686
1025	6055	0.12595686
1075	696	0.094932176
1075	2504	0.09493217
1075	61	0.09493216
1075	410	0.09493216
1075	1550	0.09493216
1075	1578	0.09493216
1075	448	0.094932154
1075	964	0.094932154
1075	1774	0.094932154
1075	3329	0.094932154
1116	5924	0.11803476
1116	166	0.118013084
1116	2276	0.11801308
1116	5302	0.11780352
1116	3571	0.117535084
1116	2098	0.11730385
1116	6151	0.11691363
1116	3184	0.116913624
1116	4538	0.11691362
1116	1589	0.11691361
1129	5121	0.103311494
1129	815	0.10331145
1129	1951	0.10331144
1129	1444	0.10319172
1129	6316	0.10319172
1129	4874	0.1031917
1129	5505	0.1031917
1129	5916	0.1031917
1129	6785	0.1031917
1129	2579	0.103191696
1131	2782	0.10520704
1131	3559	0.105207026
1131	1398	0.10520702
1131	1541	0.10520702
1131	1616	0.10520702
1131	5372	0.10520702
1131	672	0.10520701
1131	2176	0.10520701
1131	2356	0.10520701
1131	2907	0.10520701
1155	6779	0.101394825
1155	1926	0.1013948
1155	6784	0.1013948
1155	727	0.10139479
1155	1028	0.10139479
1155	4350	0.10139478
1155	4269	0.10139477
1155	3477	0.10139476
1155	5526	0.10139476
1155	5778	0.10139476
1167	6034	0.091726795
1167	6148	0.09172679
1167	6860	0.0914657
1167	2064	0.09126541
1167	3336	0.09126541
1167	5793	0.09126541
1167	1782	0.091265395
1167	4305	0.091265395
1167	258	0.09126538
1167	317	0.09126538
1211	1034	0.12502493
1211	6346	0.12502493
1211	463	0.12502491
1211	1031	0.12502491
1211	2008	0.12502491
1211	2307	0.12502491
1211	2923	0.12502491
1211	3796	0.12502491
1211	3997	0.12502491
1211	5126	0.12502491
1261	2782	0.09092654
1261	1398	0.09092653
1261	1541	0.09092653
1261	3559	0.09092653
1261	4610	0.09092653
1261	672	0.09092652
1261	993	0.09092652
1261	1816	0.09092652
1261	2889	0.09092652
1261	234	0.09092651
1409	3253	0.11174892
1409	4204	0.11174892
1409	3853	0.11174891
1409	579	0.111748904
1409	2305	0.111748904
1409	2483	0.111748904
1409	3294	0.111748904
1409	6751	0.111748904
1409	757	0.1117489
1409	3938	0.1117489
1412	1812	0.09991199
1412	5043	0.09991199
1412	5448	0.09991198
1412	988	0.09991197
1412	1089	0.09991197
1412	1596	0.09991197
1412	1781	0.09991197
1412	4737	0.09991197
1412	5485	0.09991197
1412	5537	0.09991197
1424	1892	0.09864348
1424	206	0.09864347
1424	1856	0.09864347
1424	794	0.09864346
1424	1261	0.09864346
1424	1714	0.09864346
1424	1376	0.09864345
1424	3775	0.09864345
1424	5080	0.09864345
1424	4905	0.098643444
1435	2249	0.088830605
1435	5455	0.088830605
1435	5660	0.088830605
1435	5668	0.08883059
1435	360	0.088830575
1435	5952	0.088830575
1435	4844	0.088683896
1435	4452	0.08868389
1435	4547	0.08868389
1435	1950	0.08868388
1548	2752	0.11243659
1548	3018	0.112436585
1548	2803	0.11243658
1548	3916	0.11243658
1548	4293	0.11243658
1548	5558	0.11243658
1548	6341	0.11243658
1548	628	0.11243657
1548	3978	0.11243657
1548	4403	0.11243657
1585	1855	0.12977302
1585	346	0.129773
1585	177	0.12977299
1585	320	0.12977299
1585	755	0.12977299
1585	1090	0.12977299
1585	1629	0.12977299
1585	1874	0.12977299
1585	2339	0.12977299
1585	2575	0.12977299
1660	3327	0.10709573
1660	294	0.10709572
1660	2278	0.10709572
1660	4835	0.10709572
1660	83	0.10709571
1660	4154	0.10709571
1660	5219	0.10709571
1660	174	0.1070957
1660	1852	0.1070957
1660	2035	0.1070957
1674	574	0.10071221
1674	6783	0.10071221
1674	5327	0.100712195
1674	4629	0.10071219
1674	816	0.10071218
1674	1723	0.10071218
1674	1944	0.10071218
1674	4044	0.10071218
1674	1495	0.10071217
1674	2409	0.10071217
1733	4969	0.12471959
1733	5896	0.124719575
1733	4323	0.12471956
1733	290	0.12461145
1733	4204	0.12388082
1733	3253	0.12388081
1733	579	0.1238808
1733	3853	0.1238808
1733	5766	0.123880796
1733	2305	0.12388079
1848	6430	0.109593004
1848	3271	0.109592974
1848	5020	0.109592944
1848	5716	0.109592944
1848	6731	0.10959293
1848	3039	0.108643934
1848	485	0.10864393
1848	2214	0.10864393
1848	2292	0.10864393
1848	5163	0.10864393
1903	110	0.11049719
1903	1752	0.11049719
1903	2640	0.11049719
1903	6043	0.11049719
1903	6765	0.11049719
1903	700	0.110497184
1903	2569	0.11049718
1903	3469	0.11049718
1903	5034	0.11049718
1903	5572	0.11049718
2010	1743	0.11011978
2010	705	0.110119775
2010	3624	0.110119775
2010	5632	0.110119775
2010	298	0.11011977
2010	2696	0.11011977
2010	3745	0.11011977
2010	4334	0.11011977
2010	422	0.11011976
2010	504	0.11011976
2012	1269	0.09257047
2012	3877	0.09257046
2012	5294	0.09257046
2012	2511	0.092570454
2012	4882	0.09257045
2012	31	0.092570424
2012	2047	0.092570424
2012	3052	0.092570424
2012	5783	0.09210482
2012	3220	0.09210479
2030	110	0.11208143
2030	6043	0.11208143
2030	2640	0.11208142
2030	6676	0.11208142
2030	6765	0.11208142
2030	1144	0.112081416
2030	1752	0.112081416
2030	4720	0.112081416
2030	5572	0.112081416
2030	6326	0.112081416
2033	1963	0.14834887
2033	5499	0.14834887
2033	6920	0.14834887
2033	551	0.14834885
2033	1547	0.14834885
2033	8	0.14834884
2033	580	0.14834884
2033	625	0.14834884
2033	1128	0.14834884
2033	2155	0.14834884
2041	2045	0.11312893
2041	3922	0.11312893
2041	2377	0.11312892
2041	3555	0.11312892
2041	3611	0.11312892
2041	4716	0.113128915
2041	5743	0.113128915
2041	3374	0.11312891
2041	3441	0.11312891
2041	535	0.1131289
2110	3608	0.16485682
2110	4043	0.16485679
2110	5928	0.16485679
2110	6159	0.16485679
2110	2566	0.16485676
2110	3379	0.16485676
2110	3990	0.16485676
2110	5274	0.16485676
2110	5496	0.16485676
2110	2076	0.16485675
2139	326	0.11858031
2139	546	0.11858031
2139	648	0.11858031
2139	733	0.11858031
2139	1668	0.11858031
2139	3647	0.11858031
2139	5150	0.11858031
2139	5333	0.11858031
2139	6763	0.11858031
2139	259	0.118580304
2179	72	0.106280416
2179	523	0.106280416
2179	5856	0.10628041
2179	812	0.1062804
2179	2509	0.1062804
2179	3727	0.1062804
2179	4620	0.1062804
2179	6237	0.1062804
2179	6756	0.1062804
2179	2882	0.106280394
2287	170	0.08751493
2287	7	0.08751491
2287	169	0.08751491
2287	611	0.08751491
2287	1707	0.0875149
2287	3221	0.0875149
2287	5362	0.0875149
2287	6759	0.0875149
2287	884	0.08751489
2287	1446	0.08751489
2288	3327	0.103655614
2288	4154	0.10365559
2288	4835	0.10365559
2288	83	0.103655584
2288	2278	0.103655584
2288	4920	0.103655584
2288	5046	0.103655584
2288	5219	0.103655584
2288	6502	0.103655584
2288	163	0.10365558
2313	1812	0.10817966
2313	5043	0.10817966
2313	5448	0.10817966
2313	690	0.108179644
2313	1089	0.108179644
2313	1596	0.108179644
2313	5485	0.108179644
2313	5537	0.108179644
2313	1872	0.10817964
2313	988	0.10817963
2337	2867	0.10202429
2337	4501	0.102024265
2337	2513	0.10202426
2337	5254	0.10202426
2337	274	0.10088121
2337	434	0.10088121
2337	3318	0.10088119
2337	4840	0.10051967
2337	338	0.100519665
2337	5517	0.10051966
2358	1034	0.11028895
2358	463	0.11028893
2358	1031	0.11028893
2358	2307	0.11028893
2358	6346	0.11028893
2358	4498	0.110288925
2358	6061	0.110288925
2358	6099	0.110288925
2358	6452	0.110288925
2358	354	0.11028892
2399	6346	0.1123102
2399	463	0.112310186
2399	1031	0.112310186
2399	1034	0.112310186
2399	3997	0.112310186
2399	4687	0.112310186
2399	2008	0.11231018
2399	1787	0.11231017
2399	1869	0.11231017
2399	2286	0.11231017
2766	1817	0.08941343
2766	4731	0.08941341
2766	2883	0.089413404
2766	1259	0.08904632
2766	6716	0.089046314
2766	50	0.0890463
2766	182	0.0890463
2766	2742	0.0890463
2766	2919	0.0890463
2766	4248	0.0890463
2891	3402	0.11218324
2891	718	0.11218323
2891	1857	0.11218323
2891	496	0.11218322
2891	3223	0.11218321
2891	3985	0.11218321
2891	5406	0.11218321
2891	5486	0.11218321
2891	5926	0.112183206
2891	2192	0.1121832
2977	696	0.104623504
2977	2504	0.1046235
2977	61	0.10462349
2977	410	0.10462348
2977	1550	0.10462348
2977	1578	0.10462348
2977	5227	0.10462348
2977	635	0.104623474
2977	240	0.10462347
2977	446	0.10462347
3145	177	0.1295577
3145	320	0.1295577
3145	346	0.1295577
3145	1090	0.1295577
3145	1629	0.1295577
3145	1855	0.1295577
3145	2339	0.1295577
3145	2575	0.1295577
3145	3743	0.1295577
3145	4014	0.1295577
3167	5499	0.1159576
3167	6920	0.115957595
3167	551	0.11595759
3167	1547	0.11595759
3167	4473	0.11595759
3167	4507	0.11595759
3167	1963	0.11595758
3167	5109	0.11595758
3167	6828	0.11595758
3167	580	0.11595757
3282	2230	0.09996154
3282	2224	0.099961534
3282	2407	0.099961534
3282	3313	0.099961534
3282	3892	0.099961534
3282	4183	0.099961534
3282	4790	0.09996153
3282	1176	0.09996152
3282	1576	0.09996152
3282	2234	0.09996152
3329	5090	0.12380502
3329	4729	0.12380499
3329	5400	0.12342765
3329	1350	0.123427644
3329	2703	0.12295671
3329	5940	0.12295671
3329	2211	0.12295669
3329	5272	0.12295669
3329	6499	0.12295669
3329	45	0.122956686
3331	4228	0.1292805
3331	2034	0.12928048
3331	3353	0.12928048
3331	3552	0.12928048
3331	770	0.12928046
3331	1840	0.12928046
3331	3063	0.12928046
3331	3335	0.12928046
3331	4012	0.12928046
3331	4045	0.12928046
3346	5499	0.13308422
3346	6920	0.13308422
3346	8	0.13308421
3346	551	0.13308421
3346	1547	0.13308421
3346	1963	0.13308421
3346	4473	0.13308421
3346	5109	0.13308421
3346	6362	0.13308421
3346	6682	0.13308421
3363	2230	0.12883183
3363	2407	0.12883182
3363	4183	0.12883182
3363	1576	0.1288318
3363	2224	0.1288318
3363	2234	0.1288318
3363	3313	0.1288318
3363	3505	0.1288318
3363	3582	0.1288318
3363	3709	0.1288318
3371	688	0.1219995
3371	3217	0.12199949
3371	6488	0.12199949
3371	1739	0.12199948
3371	2164	0.12199948
3371	1233	0.12199947
3371	1620	0.12199947
3371	1924	0.12199947
3371	2340	0.12199947
3371	2423	0.12199947
3373	320	0.1248156
3373	1855	0.1248156
3373	3743	0.1248156
3373	346	0.12481559
3373	2339	0.12481559
3373	177	0.12481558
3373	755	0.12481558
3373	759	0.12481558
3373	1090	0.12481558
3373	1106	0.12481558
3556	2645	0.10546759
3556	6747	0.10546759
3556	4604	0.10546757
3556	5213	0.10546757
3556	1652	0.105467565
3556	2104	0.10546756
3556	6000	0.10546756
3556	2925	0.104514286
3556	5931	0.10451428
3556	6137	0.10451427
3578	714	0.122812
3578	3946	0.122812
3578	2322	0.12281199
3578	4189	0.12281199
3578	6012	0.12281198
3578	2518	0.12281197
3578	2821	0.12281197
3578	4444	0.12281197
3578	4665	0.12281197
3578	5025	0.12281197
3640	5973	0.09440255
3640	5669	0.09419823
3640	3042	0.0941982
3640	124	0.093605846
3640	6878	0.09351926
3640	996	0.093519256
3640	1617	0.093519256
3640	585	0.0933426
3640	1892	0.093314946
3640	206	0.09331493
3719	3672	0.09408122
3719	3047	0.094081216
3719	3639	0.094081216
3719	1269	0.09372792
3719	2511	0.09372791
3719	3877	0.09372791
3719	4882	0.0937279
3719	5294	0.0937279
3719	3052	0.09372789
3719	31	0.09372787
3817	5130	0.10060233
3817	115	0.100602284
3817	3586	0.10060228
3817	230	0.10060227
3817	286	0.10060227
3817	356	0.100602254
3817	1117	0.100602254
3817	1333	0.10060224
3817	2890	0.10060224
3817	479	0.099277824
3827	2437	0.10416932
3827	1931	0.10416931
3827	6288	0.10416931
3827	6350	0.10416931
3827	374	0.1041693
3827	5969	0.104169294
3827	6539	0.104169294
3827	4764	0.10416929
3827	116	0.10416928
3827	2312	0.10416928
3840	5369	0.10685629
3840	2043	0.10685627
3840	6236	0.10685627
3840	2083	0.106856264
3840	2621	0.10685626
3840	6049	0.10685626
3840	1845	0.10685625
3840	3323	0.10685625
3840	4144	0.10685625
3840	4368	0.10685625
3917	110	0.115657814
3917	6765	0.115657814
3917	700	0.11565781
3917	2640	0.11565781
3917	6043	0.11565781
3917	1752	0.1156578
3917	6676	0.1156578
3917	2569	0.11565779
3917	3469	0.11565779
3917	3793	0.11565779
3923	72	0.11018216
3923	523	0.110182144
3923	812	0.11018214
3923	2509	0.11018214
3923	5856	0.11018214
3923	6237	0.11018214
3923	1282	0.11018213
3923	6756	0.11018213
3923	385	0.11018212
3923	1426	0.11018212
4017	635	0.13168317
4017	696	0.13168317
4017	2504	0.13168317
4017	61	0.13168316
4017	240	0.13168314
4017	448	0.13168314
4017	552	0.13168314
4017	610	0.13168314
4017	1550	0.13168314
4017	1578	0.13168314
4098	523	0.09604713
4098	72	0.096047126
4098	3727	0.096047126
4098	5856	0.096047126
4098	2509	0.09604712
4098	4620	0.09604712
4098	6237	0.09604712
4098	6756	0.09604712
4098	812	0.09604711
4098	1282	0.09604711
4157	5105	0.10665779
4157	3506	0.10665778
4157	4087	0.10665778
4157	282	0.10665777
4157	337	0.10665777
4157	5053	0.10665777
4157	6216	0.10665777
4157	457	0.106657766
4157	3718	0.106657766
4157	5196	0.106657766
4197	5453	0.10539751
4197	3287	0.10539749
4197	3247	0.105397485
4197	250	0.10539748
4197	3251	0.10539748
4197	6609	0.10539748
4197	6701	0.10539748
4197	399	0.10539747
4197	3214	0.10539747
4197	3861	0.10539747
4221	1024	0.1265922
4221	351	0.12659219
4221	1880	0.12659219
4221	2479	0.12659219
4221	2830	0.12659219
4221	3626	0.12659219
4221	5691	0.12659219
4221	204	0.12659217
4221	697	0.12659217
4221	3676	0.12659217
4334	1759	0.10802821
4334	1357	0.1080282
4334	707	0.108028196
4334	5271	0.108028196
4334	3752	0.10802818
4334	1101	0.10802817
4334	4560	0.1074961
