276847	6374	0.11142059
4334	3780	0.107182294
4334	800	0.10718229
4334	2216	0.10718228
4483	631	0.11373857
4483	2860	0.11373857
4483	3161	0.11373856
4483	2018	0.11373855
4483	3317	0.11373855
4483	4291	0.11373855
4483	4466	0.11373855
4483	4669	0.11373855
4483	5871	0.11373855
4483	6282	0.11373855
4622	3039	0.11078385
4622	5163	0.110783845
4622	6680	0.110783845
4622	485	0.11078384
4622	75	0.11078383
4622	1400	0.11078383
4622	2214	0.11078383
4622	2215	0.11078383
4622	2292	0.11078383
4622	5147	0.11078383
4785	6122	0.09781707
4785	3917	0.09781706
4785	3580	0.097817056
4785	2016	0.09781705
4785	2169	0.09781705
4785	2494	0.09781705
4785	5258	0.09781705
4785	6051	0.09781705
4785	6382	0.09781705
4785	6808	0.09781705
4795	1731	0.11888176
4795	193	0.118881755
4795	3234	0.118881755
4795	744	0.11888175
4795	1207	0.11888175
4795	1709	0.11888175
4795	2983	0.11888175
4795	2997	0.11888175
4795	3366	0.11888175
4795	3613	0.11888175
4809	6434	0.1102989
4809	852	0.11029889
4809	6635	0.11029887
4809	5123	0.110298865
4809	5977	0.11029885
4809	4280	0.11029884
4809	4787	0.11022623
4809	2502	0.11022621
4809	4129	0.1102262
4809	3511	0.110226184
4938	3273	0.10854255
4938	3766	0.10854255
4938	4567	0.10854251
4938	5352	0.10837947
4938	2376	0.10837945
4938	3536	0.10837945
4938	4112	0.10837945
4938	2040	0.10837944
4938	3133	0.10837944
4938	5786	0.10837941
5037	611	0.108662665
5037	7	0.10866265
5037	1446	0.10866265
5037	1707	0.10866265
5037	6759	0.10866264
5037	884	0.108662635
5037	1612	0.108662635
5037	2398	0.108662635
5037	3221	0.108662635
5037	3280	0.108662635
5209	6245	0.102942646
5209	4263	0.10294263
5209	3994	0.102942616
5209	6308	0.102942616
5209	6792	0.102942616
5209	888	0.101588726
5209	5007	0.10158872
5209	4915	0.10158871
5209	4500	0.1015887
5209	129	0.101588696
5385	714	0.13196853
5385	3946	0.13196853
5385	6012	0.13196851
5385	1903	0.1319685
5385	2322	0.1319685
5385	2518	0.1319685
5385	2821	0.1319685
5385	4189	0.1319685
5385	4444	0.1319685
5385	4665	0.1319685
5439	2463	0.10660745
5439	3657	0.10660745
5439	6057	0.10660745
5439	4493	0.106607445
5439	858	0.10660744
5439	1641	0.10660744
5439	1643	0.10660744
5439	3856	0.10660744
5439	4524	0.10660744
5439	5097	0.10660744
5476	2269	0.116181836
5476	1579	0.11618183
5476	539	0.11618182
5476	2354	0.11618182
5476	3286	0.11618182
5476	5242	0.11618181
5476	425	0.116181806
5476	2465	0.116181806
5476	2880	0.116181806
5476	2920	0.116181806
5499	3327	0.13965791
5499	4154	0.13965791
5499	4835	0.13965791
5499	294	0.1396579
5499	5046	0.1396579
5499	83	0.13965788
5499	174	0.13965788
5499	454	0.13965788
5499	639	0.13965788
5499	936	0.13965788
5539	2214	0.097146556
5539	2292	0.097146556
5539	3039	0.097146556
5539	6680	0.097146556
5539	485	0.09714655
5539	2215	0.09714655
5539	6786	0.09714655
5539	75	0.09714654
5539	1081	0.09714654
5539	1263	0.09714654
5582	3917	0.12845585
5582	6122	0.12845585
5582	2016	0.12845582
5582	2169	0.12845582
5582	2494	0.12845582
5582	3256	0.12845582
5582	3580	0.12845582
5582	4777	0.12845582
5582	5258	0.12845582
5582	6051	0.12845582
5665	5453	0.112065226
5665	3287	0.11206521
5665	6609	0.1120652
5665	250	0.11206519
5665	3247	0.11206519
5665	1842	0.11206518
5665	3214	0.11206518
5665	6701	0.11206518
5665	399	0.11206517
5665	2303	0.11206517
5728	2755	0.08298142
5728	1236	0.08298141
5728	3229	0.08298141
5728	4919	0.08298141
5728	5702	0.08298141
5728	6306	0.08298141
5728	715	0.0829814
5728	1927	0.0829814
5728	4332	0.0829814
5728	1268	0.08298139
5741	3184	0.11585708
5741	1589	0.115857065
5741	4114	0.11585706
5741	4538	0.11585706
5741	380	0.11585705
5741	1063	0.11585705
5741	3431	0.11585705
5741	4574	0.11585705
5741	4812	0.11585705
5741	4946	0.11585705
5746	6342	0.102292925
5746	6037	0.10186894
5746	1928	0.10186891
5746	2281	0.10186891
5746	2205	0.10186888
5746	568	0.10134637
5746	6182	0.10132592
5746	5611	0.101325914
5746	2510	0.10122897
5746	5401	0.101228945
5815	2269	0.09260784
5815	539	0.092607826
5815	1579	0.09260782
5815	3286	0.09260782
5815	2465	0.09260781
5815	2880	0.09260781
5815	2920	0.09260781
5815	4433	0.09260781
5815	5242	0.09260781
5815	5696	0.09260781
5903	696	0.09309878
5903	2504	0.093098775
5903	410	0.09309877
5903	1550	0.09309877
5903	61	0.09309876
5903	635	0.09309876
5903	1578	0.09309876
5903	3329	0.09309876
5903	4187	0.09309876
5903	4188	0.09309876
5963	3896	0.10967684
5963	1279	0.10967682
5963	2967	0.10967681
5963	3494	0.10967681
5963	5638	0.10967681
5963	6851	0.10967681
5963	3596	0.1096768
5963	5751	0.10967679
5963	6347	0.10967679
5963	1409	0.109676786
6073	110	0.1343324
6073	6765	0.1343324
6073	700	0.13433239
6073	1144	0.13433239
6073	1330	0.13433239
6073	1752	0.13433239
6073	2569	0.13433239
6073	2640	0.13433239
6073	4720	0.13433239
6073	6043	0.13433239
6115	444	0.106824905
6115	3882	0.106824905
6115	381	0.1068249
6115	6335	0.1068249
6115	3072	0.10682489
6115	5438	0.10682489
6115	1182	0.10682488
6115	2788	0.10682488
6115	6590	0.10682488
6115	165	0.106824875
6238	3506	0.10960996
6238	5105	0.10960996
6238	4087	0.109609954
6238	282	0.10960994
6238	5053	0.10960994
6238	6216	0.10960994
6238	52	0.10960993
6238	337	0.10960993
6238	457	0.10960993
6238	883	0.10960993
6323	1743	0.10358301
6323	2696	0.10358301
6323	4334	0.10358301
6323	5015	0.10358301
6323	422	0.103583
6323	504	0.103583
6323	1051	0.103583
6323	2084	0.103583
6323	3023	0.103583
6323	3600	0.103583
6333	4748	0.111967675
6333	6774	0.11192112
6333	4247	0.11078341
6333	1234	0.11078338
6333	2625	0.11078337
6333	4231	0.11078337
6333	5810	0.11078335
6333	1569	0.10953009
6333	5875	0.10953008
6333	1556	0.10953006
6345	2703	0.1121113
6345	5940	0.1121113
6345	45	0.112111285
6345	2245	0.112111285
6345	2400	0.112111285
6345	3465	0.112111285
6345	4472	0.112111285
6345	4561	0.112111285
6345	4562	0.112111285
6345	4940	0.112111285
6431	6430	0.098597184
6431	3271	0.09859714
6431	6731	0.09859712
6431	5020	0.09859711
6431	5716	0.09859711
6431	780	0.0985971
6431	2541	0.098279566
6431	5261	0.098279536
6431	353	0.09792651
6431	6569	0.0979265
6532	1124	0.0986195
6532	2740	0.09861949
6532	3605	0.09861949
6532	3869	0.09861949
6532	4422	0.09861949
6532	6414	0.09861949
6532	6336	0.09861948
6532	743	0.098619476
6532	3026	0.098619476
6532	5310	0.098619476
6537	2782	0.09185158
6537	1095	0.09185156
6537	1398	0.09185156
6537	1541	0.09185156
6537	1616	0.09185156
6537	1816	0.09185156
6537	2356	0.09185156
6537	3559	0.09185156
6537	5469	0.09185156
6537	6806	0.09185156
6543	696	0.11497705
6543	410	0.11497704
6543	61	0.114977024
6543	1578	0.114977024
6543	2504	0.114977024
6543	448	0.11497702
6543	530	0.11497702
6543	635	0.11497702
6543	964	0.11497702
6543	2175	0.11497702
6563	1616	0.12634495
6563	2782	0.12634495
6563	1541	0.12634493
6563	672	0.12634492
6563	993	0.12634492
6563	1095	0.12634492
6563	1398	0.12634492
6563	1816	0.12634492
6563	1820	0.12634492
6563	2176	0.12634492
6564	5090	0.12139861
6564	4729	0.12139858
6564	6036	0.12122213
6564	3608	0.12115679
6564	6159	0.12115677
6564	5928	0.12115676
6564	5273	0.12115675
6564	4043	0.121156745
6564	5274	0.121156745
6564	2075	0.12115674
6566	346	0.104485884
6566	2339	0.104485884
6566	320	0.10448588
6566	4014	0.10448588
6566	4512	0.10448588
6566	177	0.10448587
6566	180	0.10448587
6566	236	0.10448587
6566	402	0.10448587
6566	494	0.10448587
6577	3635	0.088060215
6577	1551	0.08806021
6577	995	0.0880602
6577	3312	0.0880602
6577	5603	0.0880602
6577	5686	0.0880602
6577	6823	0.0880602
6577	5840	0.08806019
6577	507	0.088060185
6577	5023	0.08806018
6611	1089	0.116101295
6611	1812	0.116101295
6611	5043	0.116101295
6611	5448	0.116101295
6611	5537	0.11610129
6611	1872	0.11610128
6611	4737	0.11610128
6611	5485	0.11610128
6611	690	0.11610127
6611	2374	0.11610127
6662	1517	0.11865321
6662	6644	0.1186532
6662	2106	0.11865319
6662	2589	0.11865319
6662	4653	0.11865319
6662	4863	0.11865314
6662	5707	0.11865314
6662	3823	0.11865313
6662	2623	0.118016094
6662	4804	0.11801608
6671	4368	0.109857894
6671	5369	0.109857894
6671	2043	0.10985789
6671	2083	0.10985789
6671	4144	0.10985788
6671	4513	0.10985787
6671	6049	0.10985787
6671	6236	0.10985787
6671	1845	0.109857865
6671	5188	0.109857865
6679	61	0.096530855
6679	410	0.096530855
6679	696	0.096530855
6679	2504	0.096530855
6679	240	0.09653084
6679	635	0.09653084
6679	1578	0.09653084
6679	5227	0.09653084
6679	448	0.09653083
6679	1550	0.09653083
6769	2207	0.1032474
6769	6685	0.10324738
6769	188	0.103247374
6769	607	0.103247374
6769	801	0.103247374
6769	1639	0.103247374
6769	3193	0.103247374
6769	3394	0.103247374
6769	3673	0.103247374
6769	5975	0.103247374
6772	1855	0.09962836
6772	2575	0.09962836
6772	4014	0.09962836
6772	320	0.09962835
6772	346	0.09962835
6772	3743	0.09962835
6772	4217	0.09962835
6772	159	0.099628344
6772	755	0.099628344
6772	1090	0.099628344
6789	4659	0.10835854
6789	3474	0.10835852
6789	4402	0.10835852
6789	6073	0.10835852
6789	2434	0.1083585
6789	5148	0.10835846
6789	1237	0.108254746
6789	2981	0.10825473
6789	6612	0.10825473
6789	211	0.10820475
7082	4508	0.10716556
7082	819	0.107165545
7082	2092	0.107165545
7082	5185	0.107165545
7082	4949	0.10716554
7082	3309	0.10716553
7082	3699	0.10716553
7082	3038	0.10716552
7082	1700	0.107165515
7082	2961	0.107165515
7105	2860	0.109721206
7105	5871	0.109721206
7105	1703	0.1097212
7105	2018	0.1097212
7105	3161	0.1097212
7105	4291	0.1097212
7105	4669	0.1097212
7105	6282	0.1097212
7105	6339	0.1097212
7105	6453	0.1097212
7125	648	0.11287257
7125	733	0.11287257
7125	4695	0.11287257
7125	5150	0.11287257
7125	546	0.11287256
7125	2687	0.11287256
7125	3647	0.11287256
7125	3710	0.11287256
7125	4907	0.11287256
7125	259	0.112872556
7134	2842	0.12827522
7134	3765	0.12827522
7134	6331	0.12827522
7134	6723	0.12827522
7134	748	0.1282752
7134	788	0.1282752
7134	1552	0.1282752
7134	2481	0.1282752
7134	2796	0.1282752
7134	4950	0.1282752
7158	6763	0.10289037
7158	5150	0.102890365
7158	259	0.10289036
7158	648	0.10289036
7158	733	0.10289036
7158	944	0.10289036
7158	1387	0.10289036
7158	1618	0.10289036
7158	1668	0.10289036
7158	1823	0.10289036
7210	558	0.102923445
7210	726	0.102923445
7210	561	0.10292344
7210	1287	0.10292344
7210	4814	0.10292344
7210	1676	0.10292343
7210	5565	0.10292343
7210	842	0.10292342
7210	1622	0.10292342
7210	5087	0.10292342
7283	3856	0.13997878
7283	4493	0.13997878
7283	6057	0.13997878
7283	858	0.13997877
7283	1641	0.13997877
7283	2463	0.13997877
7283	2668	0.13997877
7283	2767	0.13997877
7283	3542	0.13997877
7283	3657	0.13997877
7286	6920	0.14035717
7286	551	0.14035715
7286	1547	0.14035715
7286	1963	0.14035715
7286	6682	0.14035715
7286	8	0.14035714
7286	625	0.14035714
7286	2097	0.14035714
7286	2155	0.14035714
7286	4473	0.14035714
7312	79	0.11556698
7312	4175	0.11556698
7312	4273	0.11556698
7312	1624	0.11556697
7312	3059	0.11556697
7312	5122	0.11556697
7312	6532	0.11556697
7312	4342	0.11556696
7312	168	0.115566954
7312	251	0.115566954
7352	3327	0.12196473
7352	4154	0.121964715
7352	294	0.12196471
7352	4133	0.12196471
7352	4835	0.12196471
7352	4239	0.1219647
7352	5046	0.1219647
7352	5965	0.1219647
7352	83	0.12196469
7352	253	0.12196469
7371	1844	0.11079101
7371	2384	0.11079101
7371	2421	0.11079101
7371	2911	0.11079101
7371	4627	0.110791005
7371	6737	0.110790975
7371	5634	0.11079097
7371	6167	0.11079097
7371	76	0.1105153
7371	6787	0.11051529
7569	2207	0.10510345
7569	607	0.10510343
7569	1062	0.10510343
7569	1639	0.10510343
7569	6685	0.10510343
7569	188	0.105103426
7569	801	0.105103426
7569	913	0.105103426
7569	3193	0.105103426
7569	5692	0.105103426
7620	733	0.1052891
7620	1618	0.1052891
7620	2687	0.1052891
7620	3647	0.1052891
7620	4695	0.1052891
7620	4968	0.1052891
7620	5150	0.1052891
7620	6763	0.1052891
7620	944	0.105289094
7620	1387	0.105289094
7809	4768	0.107568726
7809	1815	0.10756871
7809	4770	0.10756871
7809	4845	0.10756871
7809	1332	0.1075687
7809	478	0.107568696
7809	1122	0.107568696
7809	2849	0.107568696
7809	3679	0.107568696
7809	3782	0.107568696
7841	2752	0.111991264
7841	4293	0.111991264
7841	6341	0.111991264
7841	2803	0.11199126
7841	3018	0.11199126
7841	3916	0.11199126
7841	4403	0.11199126
7841	5558	0.11199126
7841	628	0.11199125
7841	3978	0.11199125
7860	2782	0.10457113
7860	1095	0.104571104
7860	1398	0.104571104
7860	1541	0.104571104
7860	1616	0.104571104
7860	1816	0.104571104
7860	2356	0.104571104
7860	2889	0.104571104
7860	3559	0.104571104
7860	6806	0.104571104
7864	120	0.108275935
7864	2826	0.10827592
7864	3136	0.10827592
7864	4230	0.10827592
7864	4864	0.10827592
7864	5760	0.10827592
7864	6804	0.10827592
7864	6868	0.10827592
7864	2548	0.10827591
7864	2527	0.108275905
7887	4840	0.09694435
7887	338	0.09694433
7887	5517	0.09694433
7887	5867	0.09694433
7887	334	0.09694432
7887	1286	0.09694432
7887	2493	0.09694432
