276847	6374	0.11142059
7887	3445	0.09694432
7887	6385	0.09694432
7887	6402	0.09694432
7890	6150	0.113431275
7890	4690	0.11343126
7890	1020	0.11343125
7890	550	0.11343124
7890	3201	0.11343124
7890	6283	0.11343124
7890	201	0.11343123
7890	2391	0.11343123
7890	6871	0.11343123
7890	2784	0.11343122
7913	4340	0.1305883
7913	400	0.13058823
7913	3812	0.13058823
7913	4899	0.13058823
7913	5358	0.13058823
7913	6025	0.13058823
7913	6026	0.13058823
7913	6643	0.13058823
7913	559	0.1305882
7913	2970	0.1305882
7915	6716	0.10120824
7915	1259	0.10120823
7915	2742	0.10120822
7915	157	0.10120821
7915	182	0.10120821
7915	879	0.10120821
7915	1393	0.10120821
7915	1533	0.10120821
7915	2302	0.10120821
7915	2919	0.10120821
7958	110	0.111254275
7958	1752	0.111254275
7958	6043	0.111254275
7958	6676	0.111254275
7958	6765	0.111254275
7958	2569	0.11125427
7958	700	0.11125426
7958	1144	0.11125426
7958	1330	0.11125426
7958	2179	0.11125426
8019	358	0.12825623
8019	871	0.1282562
8019	2508	0.1282562
8019	2675	0.1282562
8019	6515	0.1282562
8019	3662	0.12825619
8019	3500	0.12813276
8019	1487	0.12813275
8019	5297	0.12813275
8019	4061	0.1281327
8066	5121	0.112450965
8066	815	0.11245093
8066	1951	0.112450905
8066	3458	0.11198279
8066	5392	0.11198278
8066	952	0.11198276
8066	3182	0.11198276
8066	3732	0.11198276
8066	6703	0.11198276
8066	314	0.111982755
8067	733	0.0979792
8067	944	0.0979792
8067	3647	0.0979792
8067	4695	0.0979792
8067	5150	0.0979792
8067	6763	0.0979792
8067	259	0.097979195
8067	546	0.097979195
8067	648	0.097979195
8067	1618	0.097979195
8089	1855	0.10625443
8089	346	0.10625442
8089	3743	0.10625442
8089	320	0.10625441
8089	1567	0.10625441
8089	2339	0.10625441
8089	4014	0.10625441
8089	4464	0.10625441
8089	4512	0.10625441
8089	5198	0.10625441
8187	444	0.10654418
8187	3882	0.10654418
8187	381	0.10654417
8187	2788	0.10654415
8187	3072	0.10654415
8187	6335	0.10654415
8187	6590	0.10654415
8187	2235	0.106544144
8187	4346	0.106544144
8187	659	0.10654414
8188	2951	0.098336935
8188	3396	0.098336935
8188	5371	0.098336935
8188	2004	0.09833692
8188	6605	0.09833692
8188	6825	0.09833692
8188	459	0.09833691
8188	1247	0.098336905
8188	1301	0.098336905
8188	4259	0.098336905
8234	3743	0.12183851
8234	4014	0.12183851
8234	320	0.1218385
8234	346	0.1218385
8234	1855	0.1218385
8234	2339	0.1218385
8234	4512	0.1218385
8234	759	0.121838495
8234	1106	0.121838495
8234	1567	0.121838495
8245	2782	0.12985595
8245	672	0.12985593
8245	1398	0.12985593
8245	1541	0.12985593
8245	1616	0.12985592
8245	2176	0.12985592
8245	3559	0.12985592
8245	5372	0.12985592
8245	5469	0.12985592
8245	234	0.1298559
8253	6057	0.12485431
8253	3856	0.1248543
8253	4493	0.1248543
8253	4524	0.1248543
8253	1641	0.12485429
8253	2463	0.12485429
8253	3657	0.12485429
8253	858	0.12485428
8253	1643	0.12485428
8253	2668	0.12485428
8255	5105	0.10406523
8255	3506	0.104065225
8255	883	0.10406522
8255	4087	0.10406522
8255	282	0.10406521
8255	5053	0.10406521
8255	6216	0.10406521
8255	457	0.1040652
8255	1066	0.1040652
8255	5016	0.1040652
8284	3502	0.115951136
8284	4224	0.115951136
8284	3874	0.11595112
8284	5262	0.11595112
8284	1340	0.11595111
8284	2336	0.11595111
8284	2632	0.11595111
8284	5964	0.11595111
8284	270	0.115951106
8284	514	0.115951106
8314	4054	0.088760614
8314	4142	0.0887606
8314	4852	0.0887606
8314	3906	0.088760585
8314	4301	0.088760585
8314	5799	0.088760585
8314	667	0.088760555
8314	4760	0.08852257
8314	3879	0.08852255
8314	6222	0.08852255
8323	3253	0.12874815
8323	579	0.12874813
8323	2305	0.12874813
8323	3853	0.12874813
8323	5766	0.12874813
8323	757	0.12874812
8323	758	0.12874812
8323	1613	0.12874812
8323	3294	0.12874812
8323	3938	0.12874812
8362	6303	0.0923754
8362	3646	0.09237538
8362	4288	0.092256375
8362	2224	0.092091106
8362	2230	0.0920911
8362	3582	0.0920911
8362	3892	0.0920911
8362	3956	0.0920911
8362	1176	0.09209108
8362	1576	0.09209108
8454	959	0.116573825
8454	646	0.1165738
8454	4180	0.1165738
8454	4870	0.11657379
8454	6463	0.11657379
8454	2951	0.116277605
8454	3396	0.116277605
8454	5371	0.116277605
8454	6605	0.1162776
8454	2004	0.11627758
8487	6482	0.0970666
8487	2064	0.0965704
8487	3336	0.09657039
8487	5793	0.09657039
8487	1782	0.09657037
8487	1821	0.096570365
8487	2710	0.096570365
8487	4305	0.096570365
8487	258	0.09657036
8487	1854	0.09657035
8529	574	0.11406664
8529	6783	0.11406664
8529	5327	0.11406663
8529	4629	0.114066616
8529	816	0.1140666
8529	1723	0.1140666
8529	1944	0.1140666
8529	2409	0.1140666
8529	2743	0.1140666
8529	4044	0.1140666
8570	4617	0.10833335
8570	3955	0.108333334
8570	5106	0.108333334
8570	3427	0.10833333
8570	3803	0.10833332
8570	5601	0.10833332
8570	6395	0.10833332
8570	3342	0.10833331
8570	5705	0.10833331
8570	2236	0.108333305
8680	4751	0.10545104
8680	1174	0.10545102
8680	1302	0.10545102
8680	1835	0.10545102
8680	3525	0.10545102
8680	5140	0.10545102
8680	5629	0.10545102
8680	789	0.10545101
8680	2326	0.10545101
8680	2888	0.10545101
8681	110	0.12216184
8681	6043	0.12216184
8681	1752	0.122161835
8681	6676	0.122161835
8681	6765	0.122161835
8681	700	0.12216183
8681	2569	0.12216183
8681	3469	0.12216183
8681	1330	0.12216182
8681	2005	0.12216182
8695	6030	0.112637945
8695	6029	0.11210127
8695	5253	0.10947073
8695	3324	0.108439565
8695	3571	0.10773562
8695	5924	0.10712391
8695	2168	0.10675374
8695	2676	0.10675374
8695	2098	0.10627155
8695	3088	0.106142074
8734	788	0.11744529
8734	2842	0.11744529
8734	3765	0.11744529
8734	4558	0.11744528
8734	6331	0.11744528
8734	748	0.117445275
8734	1552	0.117445275
8734	2796	0.117445275
8734	2949	0.117445275
8734	4950	0.117445275
8782	410	0.10536187
8782	696	0.10536187
8782	61	0.105361864
8782	1578	0.105361864
8782	2504	0.105361864
8782	240	0.10536185
8782	446	0.10536185
8782	610	0.10536185
8782	635	0.10536185
8782	964	0.10536185
8801	5105	0.111803
8801	3506	0.111802995
8801	4087	0.111802995
8801	5053	0.111802995
8801	282	0.11180299
8801	337	0.11180298
8801	883	0.11180298
8801	1066	0.11180298
8801	4545	0.11180298
8801	5196	0.11180298
8864	2794	0.10211026
8864	2926	0.10211025
8864	4910	0.10180763
8864	2207	0.0999967
8864	607	0.099996686
8864	6549	0.099996686
8864	6685	0.099996686
8864	188	0.09999668
8864	1639	0.09999668
8864	801	0.09999667
8870	384	0.099384554
8870	581	0.099384554
8870	732	0.09938455
8870	3480	0.09938455
8870	3581	0.09938455
8870	1680	0.09938454
8870	5156	0.09938454
8870	6388	0.09938454
8870	232	0.09938453
8870	411	0.09938453
8872	688	0.10969446
8872	1739	0.10969445
8872	3217	0.10969445
8872	6488	0.10969445
8872	2173	0.10969444
8872	134	0.109694436
8872	1620	0.109694436
8872	2164	0.109694436
8872	2340	0.109694436
8872	2423	0.109694436
8930	2207	0.109603435
8930	1639	0.10960342
8930	1062	0.10960341
8930	3851	0.10960341
8930	188	0.109603405
8930	607	0.109603405
8930	801	0.109603405
8930	913	0.109603405
8930	2143	0.109603405
8930	3193	0.109603405
8935	3326	0.10222484
8935	3405	0.10222484
8935	6079	0.10222483
8935	1088	0.10222482
8935	6104	0.10222481
8935	607	0.10221663
8935	2207	0.10221663
8935	6685	0.10221663
8935	1639	0.10221662
8935	801	0.102216616
8936	1915	0.13047637
8936	3502	0.13047636
8936	4224	0.13047636
8936	5262	0.13047636
8936	1340	0.13047634
8936	1344	0.13047634
8936	5964	0.13047634
8936	514	0.13047633
8936	2336	0.13047633
8936	2603	0.13047633
8937	1626	0.106379636
8937	3468	0.10637963
8937	127	0.10637961
8937	3738	0.10637961
8937	6611	0.10637961
8937	243	0.1063796
8937	3544	0.1063796
8937	4743	0.1063796
8937	5525	0.1063796
8937	6678	0.1063796
8971	561	0.10840769
8971	558	0.10840768
8971	1287	0.10840768
8971	726	0.108407676
8971	1676	0.108407676
8971	1704	0.108407676
8971	4814	0.108407676
8971	5617	0.108407676
8971	5087	0.10840767
8971	5565	0.10840767
9094	5499	0.112466425
9094	6920	0.112466425
9094	1963	0.11246642
9094	551	0.11246641
9094	625	0.11246641
9094	1547	0.11246641
9094	5109	0.11246641
9094	6362	0.11246641
9094	1128	0.1124664
9094	2524	0.1124664
9177	2703	0.10486349
9177	45	0.10486348
9177	5940	0.10486348
9177	6309	0.10486348
9177	1767	0.10486347
9177	1962	0.10486347
9177	2211	0.10486347
9177	2400	0.10486347
9177	4472	0.10486347
9177	5272	0.10486347
9226	1288	0.10003494
9226	5546	0.10003494
9226	466	0.10003493
9226	1967	0.10003493
9226	5519	0.10003493
9226	1633	0.10003492
9226	3207	0.10003492
9226	4971	0.10003492
9226	5514	0.10003492
9226	5937	0.10003492
9227	6430	0.094104014
9227	3271	0.09410398
9227	780	0.09410395
9227	5020	0.09410395
9227	5716	0.09410395
9227	6731	0.09410394
9227	3982	0.09327282
9227	5481	0.093272805
9227	6027	0.093272805
9227	6896	0.0932728
9343	733	0.10840699
9343	3647	0.10840699
9343	5150	0.10840699
9343	6763	0.10840699
9343	546	0.10840698
9343	4695	0.10840698
9343	259	0.108406976
9343	326	0.108406976
9343	648	0.108406976
9343	944	0.108406976
9354	320	0.104881614
9354	346	0.104881614
9354	1567	0.10488161
9354	2573	0.10488161
9354	3259	0.10488161
9354	3743	0.10488161
9354	402	0.1048816
9354	755	0.1048816
9354	759	0.1048816
9354	1629	0.1048816
9381	1266	0.09388534
9381	3110	0.09388533
9381	3578	0.09388533
9381	650	0.09388532
9381	903	0.09388532
9381	2371	0.09388532
9381	2554	0.09388532
9381	3009	0.09388532
9381	6650	0.09388532
9381	1503	0.09388531
9417	6340	0.09710276
9417	2122	0.09681149
9417	6639	0.09681149
9417	5806	0.09681147
9417	4041	0.09681145
9417	5215	0.09681145
9417	6582	0.09681145
9417	5931	0.09655538
9417	2925	0.096555375
9417	2488	0.09655537
9454	346	0.1067068
9454	1855	0.1067068
9454	2339	0.1067068
9454	3743	0.1067068
9454	4512	0.1067068
9454	6863	0.1067068
9454	320	0.10670679
9454	1567	0.10670679
9454	1629	0.10670679
9454	4014	0.10670679
9568	3882	0.10462341
9568	444	0.10462339
9568	381	0.104623385
9568	2788	0.10462338
9568	6590	0.10462338
9568	165	0.10462336
9568	1182	0.10462336
9568	2235	0.10462336
9568	2944	0.10462336
9568	3015	0.10462336
9574	6708	0.12146706
9574	1943	0.121467054
9574	6540	0.121467054
9574	1830	0.12146705
9574	5052	0.12146705
9574	721	0.12146704
9574	4746	0.121467024
9574	3439	0.12146702
9574	669	0.12146701
9574	2935	0.12146701
9613	3982	0.11612571
9613	5481	0.1161257
9613	6027	0.11612569
9613	6896	0.11612569
9613	1010	0.11612568
9613	3392	0.11612568
9613	80	0.11612567
9613	2263	0.11612567
9613	2300	0.11612567
9613	2642	0.11612567
9747	3222	0.10675497
9747	5006	0.10675494
9747	764	0.106754914
9747	544	0.10675491
9747	1877	0.1067549
9747	688	0.10663504
9747	1233	0.106635034
9747	3217	0.106635034
9747	6488	0.106635034
9747	134	0.10663503
9856	456	0.1035811
9856	1401	0.10358107
9856	4573	0.10358107
9856	1102	0.103581056
9856	3456	0.10358104
9856	3644	0.103581026
9856	4017	0.103581026
9856	4739	0.103581026
9856	2955	0.10333674
9856	503	0.10333672
9908	4653	0.10461384
9908	6644	0.10461384
9908	1517	0.10461383
9908	2106	0.10461383
9908	2589	0.104613826
9908	4863	0.104613796
9908	3823	0.10461378
9908	5707	0.10461378
9908	2623	0.10437891
9908	4804	0.10437891
10030	2207	0.12066726
10030	1639	0.12066724
10030	607	0.120667234
10030	1062	0.120667234
10030	5975	0.120667234
10030	6685	0.120667234
10030	188	0.12066723
10030	801	0.12066723
10030	913	0.12066723
10030	2143	0.12066723
10118	5105	0.08664894
10118	4087	0.086648926
10118	5053	0.086648926
10118	52	0.08664892
10118	282	0.08664891
10118	337	0.08664891
10118	457	0.08664891
10118	883	0.08664891
10118	1066	0.08664891
10118	1663	0.08664891
10199	4293	0.11059078
10199	3018	0.11059077
10199	5558	0.11059077
10199	6341	0.11059077
10199	2752	0.11059076
10199	628	0.110590756
10199	1745	0.110590756
10199	1989	0.110590756
10199	2669	0.110590756
10199	2803	0.110590756
10241	1898	0.12553304
10241	1390	0.12553301
10241	6673	0.125533
10241	5568	0.12553298
10241	5857	0.12553298
10241	3018	0.12491171
10241	4293	0.12491171
10241	5558	0.12491171
10241	6341	0.12491171
10241	2752	0.124911696
10314	1731	0.14937463
10314	193	0.1493746
10314	744	0.1493746
10314	1207	0.1493746
10314	1709	0.1493746
10314	1918	0.1493746
10314	2983	0.1493746
10314	2997	0.1493746
10314	4197	0.1493746
10314	6887	0.1493746
10315	6536	0.10627719
10315	4321	0.10627718
10315	1879	0.106277175
10315	4579	0.106277175
10315	5574	0.106277175
10315	6687	0.106277175
10315	1009	0.10627717
10315	1125	0.10627717
10315	3044	0.10627717
10315	4434	0.10627717
10354	3039	0.11979249
10354	6680	0.11979249
10354	2292	0.119792484
10354	5163	0.119792484
10354	75	0.11979248
10354	485	0.11979248
10354	1496	0.11979248
10354	3125	0.11979248
10354	6014	0.11979248
10354	6786	0.11979248
10447	2504	0.116763644
10447	696	0.11676364
10447	410	0.11676363
10447	61	0.11676362
10447	635	0.11676362
10447	1550	0.11676362
10447	1578	0.11676362
10447	3791	0.11676362
10447	4791	0.11676362
10447	5227	0.11676362
10532	226	0.11776978
10532	829	0.117651775
10532	4115	0.11765177
10532	1888	0.11765176
10532	3325	0.11765173
