276847	6374	0.11142059
10532	4330	0.11765173
10532	5681	0.11765172
10532	4631	0.11765171
10532	3858	0.117651686
10532	1849	0.117462076
10560	6535	0.124823615
10560	4898	0.12482361
10560	785	0.1248236
10560	1486	0.1248236
10560	4480	0.1248236
10560	4557	0.1248236
10560	5464	0.1248236
10560	96	0.12482359
10560	572	0.12482359
10560	855	0.12482359
10607	1626	0.100594744
10607	3468	0.10059474
10607	3738	0.10059473
10607	6611	0.10059473
10607	6678	0.10059473
10607	127	0.100594714
10607	243	0.100594714
10607	416	0.100594714
10607	2736	0.100594714
10607	3544	0.100594714
10668	5302	0.11411907
10668	797	0.113799065
10668	6356	0.113799065
10668	6698	0.113799065
10668	6903	0.113799065
10668	6039	0.11379906
10668	6636	0.11379906
10668	269	0.11379905
10668	1250	0.11379905
10668	1311	0.11379905
10699	3184	0.096802205
10699	1063	0.0968022
10699	4114	0.0968022
10699	380	0.09680219
10699	3910	0.09680219
10699	4812	0.09680219
10699	5556	0.09680219
10699	1589	0.09680218
10699	3150	0.09680218
10699	4538	0.09680218
10819	4898	0.12561586
10819	6535	0.12561585
10819	96	0.12561584
10819	570	0.12561584
10819	572	0.12561584
10819	785	0.12561584
10819	866	0.12561584
10819	990	0.12561584
10819	1105	0.12561584
10819	1119	0.12561584
10946	1609	0.10883569
10946	4264	0.10883567
10946	2112	0.10883565
10946	4926	0.10883565
10946	5035	0.10883565
10946	795	0.108835645
10946	3935	0.108835645
10946	6705	0.10883564
10946	2111	0.10883562
10946	6479	0.10883561
10949	3326	0.104160644
10949	6079	0.10416064
10949	1088	0.10416063
10949	3405	0.10416063
10949	6104	0.10416061
10949	2207	0.104051754
10949	188	0.10405174
10949	1639	0.10405174
10949	3394	0.10405174
10949	3851	0.10405174
11070	4247	0.11028448
11070	1234	0.11028444
11070	2625	0.110284425
11070	4231	0.11028441
11070	1462	0.1102844
11070	5810	0.1102844
11070	4751	0.11018274
11070	2326	0.110182725
11070	5140	0.110182725
11070	1302	0.11018272
11120	3004	0.124288894
11120	3510	0.12428889
11120	5529	0.12428888
11120	5993	0.12428887
11120	4104	0.12428885
11120	5470	0.12379405
11120	212	0.12379403
11120	307	0.12379402
11120	5831	0.123794
11120	4780	0.123747304
11224	6779	0.0888865
11224	1926	0.08888647
11224	6784	0.08888647
11224	727	0.088886455
11224	1028	0.088886455
11224	4350	0.088886455
11224	4269	0.08888644
11224	5526	0.08888644
11224	5778	0.08888644
11224	3477	0.088886425
11245	3327	0.11913542
11245	4154	0.1191354
11245	4835	0.1191354
11245	83	0.119135395
11245	294	0.119135395
11245	4133	0.11913539
11245	4920	0.11913539
11245	5046	0.11913539
11245	174	0.11913538
11245	253	0.11913538
11362	2794	0.088539466
11362	2926	0.088539466
11362	1973	0.08842145
11362	4050	0.08842145
11362	5252	0.08842139
11362	1050	0.08840595
11362	3883	0.08840594
11362	4295	0.08840593
11362	3249	0.08840592
11362	3818	0.08840592
11400	2269	0.11387422
11400	539	0.113874204
11400	1579	0.113874204
11400	4433	0.113874204
11400	2465	0.1138742
11400	3286	0.1138742
11400	5696	0.1138742
11400	5915	0.1138742
11400	5242	0.11387419
11400	1540	0.11387418
11529	1772	0.14860237
11529	3114	0.14860237
11529	2701	0.1486023
11529	2218	0.14857756
11529	1501	0.14835897
11529	1937	0.14835897
11529	538	0.14835894
11529	1545	0.14835894
11529	1659	0.14835894
11529	1916	0.14835894
11601	6765	0.124378555
11601	110	0.12437855
11601	700	0.12437855
11601	2569	0.12437855
11601	6043	0.12437855
11601	2640	0.12437854
11601	4989	0.12437854
11601	1154	0.12437853
11601	1360	0.12437853
11601	1752	0.12437853
11621	3458	0.1081889
11621	5392	0.10818888
11621	6703	0.10818887
11621	3732	0.10818886
11621	314	0.10818885
11621	952	0.10818885
11621	2973	0.10818885
11621	3182	0.10818885
11621	4796	0.10818885
11621	228	0.10818884
11629	2154	0.1342672
11629	4914	0.13426718
11629	6656	0.13426718
11629	1638	0.13426712
11629	2429	0.13285707
11629	2029	0.13285705
11629	55	0.13285702
11629	2448	0.13285702
11629	56	0.132857
11629	2900	0.132857
11638	1731	0.09472662
11638	2983	0.09472662
11638	1805	0.09472661
11638	193	0.0947266
11638	1570	0.0947266
11638	1709	0.0947266
11638	3234	0.0947266
11638	4197	0.0947266
11638	6887	0.0947266
11638	100	0.09472659
11657	858	0.15160298
11657	6057	0.15160298
11657	2463	0.15160297
11657	3657	0.15160297
11657	3856	0.15160297
11657	4524	0.15160297
11657	430	0.15160295
11657	1643	0.15160295
11657	2156	0.15160295
11657	2767	0.15160295
11687	2463	0.11258371
11687	6057	0.11258371
11687	858	0.112583704
11687	4493	0.112583704
11687	1643	0.1125837
11687	2767	0.1125837
11687	3657	0.1125837
11687	3856	0.1125837
11687	4524	0.1125837
11687	6055	0.1125837
11708	2782	0.11475658
11708	1616	0.114756554
11708	1398	0.11475655
11708	1541	0.11475655
11708	672	0.11475654
11708	3559	0.11475654
11708	5372	0.11475654
11708	5469	0.11475654
11708	1095	0.11475653
11708	1816	0.11475653
11718	2094	0.10999893
11718	3410	0.10909172
11718	1266	0.108938724
11718	3578	0.108938724
11718	3110	0.10893872
11718	903	0.10893871
11718	2428	0.108938694
11718	3556	0.108938694
11718	6650	0.108938694
11718	489	0.10893869
11724	5083	0.10620524
11724	824	0.105434135
11724	3835	0.105434105
11724	4654	0.105434105
11724	6086	0.105434105
11724	1335	0.105434075
11724	5430	0.105434075
11724	681	0.10529741
11724	5647	0.10529739
11724	778	0.10484761
11788	551	0.1156787
11788	5499	0.1156787
11788	6920	0.1156787
11788	625	0.11567869
11788	6828	0.11567869
11788	1547	0.11567868
11788	1963	0.11567868
11788	4473	0.11567868
11788	4507	0.11567868
11788	5109	0.11567868
11832	6912	0.09414153
11832	2287	0.09344868
11832	4446	0.09344866
11832	5804	0.09344866
11832	2420	0.093448654
11832	6895	0.09344863
11832	211	0.09332434
11832	4385	0.09332432
11832	2522	0.093324296
11832	2639	0.09268628
11916	6536	0.13643971
11916	1009	0.1364397
11916	1879	0.13643968
11916	3044	0.13643968
11916	4321	0.13643968
11916	4434	0.13643968
11916	4579	0.13643968
11916	5574	0.13643968
11916	6060	0.13643968
11916	6534	0.13643968
11944	45	0.12606332
11944	782	0.12606332
11944	1962	0.12606332
11944	2703	0.12606332
11944	5940	0.12606332
11944	2807	0.1260633
11944	3465	0.1260633
11944	4561	0.1260633
11944	5272	0.1260633
11944	6189	0.1260633
11993	11	0.117172375
11993	6692	0.11717235
11993	1133	0.117172346
11993	888	0.11629316
11993	5007	0.11629316
11993	4915	0.11629315
11993	6665	0.11629313
11993	129	0.11629312
11993	1112	0.11629312
11993	6803	0.11629312
12100	2752	0.12504983
12100	2803	0.12504983
12100	4293	0.12504983
12100	5558	0.12504983
12100	6341	0.12504983
12100	628	0.12504981
12100	3018	0.12504981
12100	3916	0.12504981
12100	3978	0.12504981
12100	4403	0.12504981
12123	1579	0.110976145
12123	2269	0.110976145
12123	4433	0.110976145
12123	539	0.11097614
12123	3286	0.11097614
12123	2354	0.11097613
12123	2880	0.11097613
12123	2920	0.11097612
12123	5242	0.11097612
12123	5696	0.11097612
12154	118	0.11176559
12154	184	0.111765586
12154	4704	0.11176558
12154	5992	0.11176558
12154	6814	0.11176558
12154	540	0.11176557
12154	1506	0.11176557
12154	1667	0.11176557
12154	5817	0.11176557
12154	6684	0.11176557
12194	1606	0.10049441
12194	280	0.10049437
12194	2003	0.10034233
12194	3602	0.09981539
12194	133	0.09842397
12194	622	0.098423965
12194	473	0.09842396
12194	2014	0.09842396
12194	1359	0.09842394
12194	3048	0.09842394
12272	389	0.11122887
12272	633	0.11122887
12272	2054	0.11122887
12272	2843	0.11122887
12272	2998	0.11122887
12272	3089	0.11122887
12272	4121	0.11122887
12272	4847	0.11122887
12272	6495	0.11122887
12272	6725	0.11122887
12316	3113	0.12317745
12316	1235	0.12317744
12316	1420	0.123177424
12316	205	0.123177394
12316	1100	0.12207332
12316	6015	0.1220733
12316	1024	0.12027585
12316	1880	0.12027583
12316	351	0.120275825
12316	697	0.120275825
12348	3765	0.119694844
12348	6331	0.119694844
12348	2796	0.11969484
12348	748	0.11969483
12348	788	0.11969483
12348	1425	0.11969483
12348	1552	0.11969483
12348	2842	0.11969483
12348	4950	0.11969483
12348	5390	0.11969483
12515	3253	0.13376717
12515	3853	0.13376717
12515	4204	0.13376717
12515	2305	0.13376716
12515	3294	0.13376716
12515	3938	0.13376716
12515	5766	0.13376716
12515	6460	0.13376716
12515	758	0.13376714
12515	3153	0.13376714
12538	990	0.13920507
12538	4557	0.13920507
12538	4898	0.13920507
12538	6212	0.13920507
12538	6535	0.13920505
12538	96	0.13920504
12538	572	0.13920504
12538	839	0.13920504
12538	866	0.13920504
12538	1486	0.13920504
12569	1851	0.09119655
12569	3176	0.09119655
12569	279	0.091196544
12569	4666	0.09119653
12569	1769	0.09119652
12569	2362	0.09119652
12569	5879	0.09119652
12569	432	0.091196515
12569	2948	0.091196515
12569	3420	0.091196515
12619	3327	0.12266451
12619	4154	0.1226645
12619	4835	0.12266449
12619	4920	0.12266449
12619	83	0.12266448
12619	253	0.12266448
12619	454	0.12266448
12619	1002	0.12266448
12619	1379	0.12266448
12619	1728	0.12266448
12698	2755	0.08874098
12698	4919	0.08874098
12698	5702	0.088740975
12698	1236	0.08874097
12698	1927	0.08874097
12698	2725	0.08874097
12698	6306	0.08874097
12698	715	0.08874096
12698	1268	0.08874096
12698	1394	0.08874096
12702	1368	0.109732985
12702	2979	0.109732985
12702	3328	0.109732985
12702	3365	0.109732985
12702	5067	0.109732985
12702	6730	0.10973296
12702	4840	0.10968131
12702	338	0.10968129
12702	6385	0.10968129
12702	3445	0.109681286
12707	581	0.10007155
12707	384	0.10007154
12707	732	0.100071535
12707	1436	0.100071535
12707	3480	0.100071535
12707	3581	0.100071535
12707	5156	0.100071535
12707	6388	0.100071535
12707	411	0.10007153
12707	1512	0.10007153
12784	1293	0.11873303
12784	1666	0.11873303
12784	2664	0.11873303
12784	2702	0.11873302
12784	3455	0.11873302
12784	2203	0.11873301
12784	4772	0.11873301
12784	2325	0.118733004
12784	5032	0.118733004
12784	6354	0.118733004
12811	4751	0.12342096
12811	2326	0.123420954
12811	1302	0.12342095
12811	3525	0.12342094
12811	5140	0.12342094
12811	5629	0.12342094
12811	1174	0.123420924
12811	2888	0.123420924
12811	4181	0.123420924
12811	1185	0.12342092
12824	120	0.10530165
12824	4864	0.10530164
12824	6804	0.10530164
12824	2527	0.10530163
12824	3136	0.10530163
12824	6868	0.10530163
12824	5760	0.105301626
12824	2548	0.10530162
12824	2826	0.10530162
12824	4230	0.10530162
12863	1701	0.103689335
12863	5311	0.103689335
12863	904	0.10368933
12863	5298	0.10368933
12863	5649	0.10368933
12863	1127	0.10368932
12863	2052	0.10368932
12863	841	0.10368931
12863	4380	0.10368931
12863	4484	0.10368931
12917	905	0.108554006
12917	1708	0.108554006
12917	5489	0.108554006
12917	5900	0.108554006
12917	6059	0.108554006
12917	731	0.108554
12917	649	0.10855399
12917	739	0.10855399
12917	213	0.10855398
12917	1251	0.10855398
12982	824	0.08378261
12982	4654	0.083782606
12982	3835	0.0837826
12982	5430	0.08378258
12982	6086	0.08378258
12982	2030	0.082456544
12982	1111	0.08245653
12982	5085	0.082456514
12982	6727	0.0824565
12982	2038	0.08197928
12990	3184	0.10845798
12990	380	0.10845795
12990	1063	0.10845795
12990	4114	0.10845795
12990	4538	0.10845795
12990	4812	0.10845795
12990	4946	0.10845795
12990	1589	0.108457945
12990	2063	0.108457945
12990	3910	0.108457945
13080	3197	0.10986373
13080	3285	0.10986373
13080	3550	0.10986373
13080	3913	0.10986373
13080	6446	0.10986373
13080	388	0.10986371
13080	4062	0.10986371
13080	4438	0.10986371
13080	5923	0.10986371
13080	6715	0.10986371
13082	3039	0.10520412
13082	75	0.105204105
13082	485	0.105204105
13082	2214	0.105204105
13082	2292	0.105204105
13082	5163	0.105204105
13082	6680	0.105204105
13082	6786	0.105204105
13082	1264	0.1052041
13082	5147	0.1052041
13093	2185	0.10697223
13093	2421	0.10676057
13093	2911	0.106760554
13093	1844	0.10676055
13093	2384	0.10676055
13093	4627	0.10676054
13093	6737	0.10676053
13093	6167	0.106760524
13093	5634	0.1067605
13093	76	0.10599989
13094	5349	0.12532614
13094	2262	0.12532613
13094	3267	0.12532613
13094	4481	0.12532613
13094	5350	0.12532613
13094	6728	0.1253261
13094	3982	0.12513404
13094	5481	0.12513404
13094	6027	0.12513404
13094	1010	0.12513402
13126	1034	0.106031775
13126	6346	0.106031775
13126	1031	0.10603177
13126	463	0.10603176
13126	2150	0.10603176
13126	2307	0.10603176
13126	2923	0.10603176
13126	3796	0.10603176
13126	3997	0.10603176
13126	5694	0.10603176
13221	2230	0.12479375
13221	4183	0.124793746
13221	1176	0.12479374
13221	2407	0.12479374
13221	3892	0.12479374
13221	4246	0.12479374
13221	3313	0.12479373
13221	4790	0.12479373
13221	1576	0.12479372
13221	2224	0.12479372
13273	4026	0.11868806
13273	67	0.11868804
13273	93	0.11868804
13273	971	0.11868803
13273	2545	0.11868803
13273	3361	0.11868803
13273	4029	0.11868803
13273	1068	0.118688025
13273	1505	0.11868802
13273	1688	0.11868802
13279	410	0.11562731
13279	2504	0.11562731
13279	61	0.1156273
13279	1578	0.1156273
13279	240	0.11562729
13279	446	0.11562729
13279	635	0.11562729
13279	1550	0.11562729
13279	2175	0.11562729
13279	4878	0.11562729
13331	778	0.10550368
13331	1288	0.10550365
13331	5519	0.10550365
13331	5546	0.10550365
13331	6802	0.10550365
13331	466	0.10550364
13331	1633	0.10550364
13331	1967	0.10550364
13331	3721	0.10550364
13331	5937	0.10550364
13518	1470	0.10296959
13518	3228	0.10296958
13518	4397	0.10296958
13518	422	0.102852896
13518	504	0.102852896
13518	798	0.102852896
13518	1743	0.102852896
13518	2972	0.102852896
13518	3624	0.102852896
13518	4334	0.102852896
13551	2782	0.110185094
13551	1398	0.11018508
13551	1541	0.11018508
13551	672	0.11018507
13551	1616	0.11018507
13551	1816	0.11018507
13551	2356	0.11018507
13551	3559	0.11018507
13551	5372	0.11018507
13551	5469	0.11018507
13582	274	0.1035364
13582	434	0.1035364
13582	3318	0.10353638
13582	5457	0.10341692
13582	1377	0.10301755
13582	2790	0.10271188
13582	4684	0.10259242
13582	2422	0.10259241
13582	3108	0.10259239
13582	730	0.102521434
13600	4175	0.109699875
13600	5122	0.10969987
13600	79	0.10969986
13600	2728	0.10969986
13600	3059	0.10969986
13600	4273	0.10969986
13600	4342	0.10969986
13600	4525	0.10969986
13600	6532	0.10969986
13600	1624	0.10969985
13604	4884	0.12023368
13604	1531	0.12023367
13604	5146	0.120233655
13604	5648	0.120233655
13604	4799	0.12023365
13604	4329	0.12023364
13604	4650	0.12023364
13604	4979	0.12023363
13604	2551	0.120233625
13604	5968	0.120233625
13664	4175	0.1304258
13664	4273	0.1304258
13664	5122	0.1304258
13664	79	0.13042578
13664	168	0.13042578
13664	450	0.13042578
13664	1624	0.13042578
13664	2550	0.13042578
13664	3059	0.13042578
13664	3952	0.13042578
13666	4273	0.120376915
13666	79	0.12037691
13666	3059	0.12037691
13666	4175	0.12037691
13666	1624	0.1203769
13666	4342	0.1203769
13666	4177	0.12037689
13666	4525	0.12037689
13666	5122	0.12037689
13666	6532	0.12037689
13733	1960	0.0964587
13733	5008	0.0964587
13733	3627	0.096458696
13733	4417	0.096458696
13733	5205	0.09645868
13733	6228	0.096458666
13733	3047	0.096171156
13733	3672	0.096171156
13733	3639	0.09617115
13733	2207	0.09580843
13850	6652	0.11536153
13850	701	0.11536152
13850	1957	0.11536152
13850	68	0.11536151
13850	1513	0.1153615
13850	5461	0.11518494
13850	97	0.11518491
13850	3895	0.1151849
13850	6766	0.115184896
13850	6892	0.11518489
13973	1812	0.095165126
13973	1089	0.09516512
13973	5043	0.09516512
13973	5448	0.09516512
13973	690	0.09516511
13973	1872	0.09516511
13973	5485	0.09516511
13973	71	0.0951651
13973	560	0.0951651
13973	1596	0.0951651
13995	110	0.11721552
13995	1752	0.11721552
13995	6043	0.11721552
13995	6765	0.11721552
13995	700	0.117215514
13995	2640	0.117215514
13995	6676	0.117215514
13995	1144	0.1172155
13995	1330	0.1172155
13995	2179	0.1172155
14049	3628	0.118261814
14049	4412	0.118049674
14049	596	0.11804963
14049	3630	0.11783217
14049	6618	0.11783214
14049	3703	0.11783213
14049	4586	0.11783212
14049	5174	0.11783212
14049	3017	0.11783211
14049	4102	0.11783211
14180	4147	0.1374654
14180	6001	0.1374654
14180	5047	0.13746539
14180	6498	0.13746539
14180	1241	0.13746537
14180	3257	0.13746537
14180	3801	0.13746537
14180	6138	0.13746537
14180	1591	0.13746536
14180	1861	0.13746536
14271	5426	0.10274234
14271	4962	0.102742314
14271	5187	0.10274229
14271	4211	0.10248527
14271	3274	0.102485254
14271	5841	0.102485254
14271	3061	0.10248525
14271	5179	0.10248525
14271	5925	0.10248525
14271	1057	0.10248524
14374	2782	0.10686678
14374	3559	0.106866755
14374	1095	0.10686675
14374	1398	0.10686675
14374	1541	0.10686675
14374	1616	0.10686675
14374	2356	0.10686675
14374	5469	0.10686675
14374	1816	0.10686674
14374	2176	0.10686674
14387	1731	0.119414315
14387	2997	0.119414315
14387	4197	0.11941431
14387	193	0.1194143
14387	744	0.1194143
14387	1207	0.1194143
14387	1805	0.1194143
14387	2983	0.1194143
14387	3234	0.1194143
14387	3366	0.1194143
14393	4256	0.1256251
14393	6485	0.12562509
14393	4249	0.12562506
14393	1997	0.12562504
14393	3327	0.12554978
14393	1852	0.12554976
14393	4154	0.12554976
14393	4239	0.12554976
14393	4835	0.12554976
14393	294	0.12554975
14422	3148	0.09596095
14422	1817	0.09566876
14422	4731	0.09566875
14422	2883	0.09566874
14422	384	0.09555677
14422	1436	0.09555675
14422	3581	0.09555675
14422	3625	0.09555675
14422	232	0.09555674
14422	4413	0.09555674
14456	1031	0.12573516
14456	1034	0.12573516
14456	6099	0.12573516
14456	6346	0.12573516
14456	463	0.12573515
14456	2307	0.12573515
14456	2964	0.12573515
14456	3796	0.12573515
14456	4392	0.12573515
14456	5132	0.12573515
14461	824	0.101114176
14461	4654	0.101114154
14461	3835	0.10111415
14461	5430	0.10111413
14461	6086	0.10111413
14461	1335	0.101114124
14461	1075	0.10073902
14461	2645	0.100739
14461	5213	0.100739
14461	1652	0.10073899
14521	170	0.10427851
14521	169	0.10427849
14521	611	0.10427849
14521	1446	0.10427849
14521	1707	0.10427849
14521	7	0.10427848
14521	1612	0.10427848
14521	3221	0.10427848
14521	884	0.104278475
14521	2398	0.104278475
14638	3457	0.11860486
14638	5618	0.11860485
14638	5918	0.11860485
14638	2776	0.11860484
14638	341	0.11860483
14638	831	0.118604824
14638	6184	0.118604824
14638	3897	0.118604794
14638	3376	0.11860478
14638	133	0.11831148
14667	2134	0.10887704
14667	531	0.10887703
14667	545	0.108877026
14667	1307	0.108877026
14667	3303	0.10887702
14667	5422	0.10887702
14667	5887	0.10887701
14667	1720	0.108877
14667	3051	0.108877
14667	3156	0.108877
14698	1471	0.12217246
14698	2158	0.122172445
14698	4381	0.122172445
14698	2856	0.12217244
14698	908	0.12217243
14698	3215	0.12217243
14698	4483	0.12217243
14698	4865	0.12217243
14698	838	0.12217242
14698	186	0.122172415
14744	4349	0.11231013
14744	4455	0.112310074
14744	5706	0.11231007
14744	4046	0.11231004
14744	4365	0.11204024
14744	4229	0.11204022
14744	688	0.11158217
14744	1739	0.11158216
14744	3217	0.11158216
14744	6488	0.11158216
14768	4617	0.099668026
14768	3427	0.09966801
14768	3955	0.09966801
14768	5106	0.099668
14768	6395	0.099668
14768	3803	0.099667996
14768	5601	0.09966799
14768	5705	0.09966799
14768	2236	0.09966798
14768	3342	0.09966798
14897	3231	0.104205996
14897	681	0.10217658
14897	5647	0.10217655
14897	2867	0.10161525
14897	5254	0.101615235
14897	2513	0.10161522
14897	4501	0.10161522
14897	53	0.10147644
14897	1475	0.101339236
14897	6719	0.10091511
15021	6001	0.10649289
15021	2756	0.10649286
15021	3257	0.10649286
15021	4147	0.10649286
15021	6498	0.10649286
15021	5047	0.106492855
15021	1241	0.10649285
15021	1861	0.10649285
15021	2758	0.10649285
15021	3801	0.10649285
15046	5940	0.12457779
15046	45	0.12457778
15046	2703	0.12457778
15046	782	0.124577776
15046	2211	0.124577776
15046	3465	0.124577776
15046	6309	0.124577776
15046	6499	0.124577776
15046	113	0.12457777
15046	1962	0.12457777
15049	358	0.09831403
15049	871	0.098314025
15049	3662	0.09831402
15049	2508	0.09831401
15049	6515	0.098314
15049	1797	0.098313995
15049	2675	0.098313995
15049	2107	0.097822815
15049	3564	0.097822815
15049	5441	0.097822785
15144	2134	0.11578193
15144	3303	0.115781926
15144	531	0.11578192
15144	1307	0.11578192
15144	2553	0.11578192
15144	3051	0.11578192
15144	5887	0.11578192
15144	545	0.1157819
15144	1720	0.1157819
15144	4149	0.1157819
15408	1812	0.12502708
15408	1089	0.12502706
15408	4737	0.12502706
15408	5043	0.12502706
15408	5448	0.12502706
15408	5485	0.12502706
15408	5537	0.12502706
15408	690	0.12502705
15408	1596	0.12502705
15408	1781	0.12502705
15418	120	0.09032462
15418	6804	0.09032461
15418	5760	0.0903246
15418	2548	0.090324596
15418	3136	0.090324596
15418	4722	0.090324596
15418	4864	0.090324596
15418	6868	0.090324596
15418	2527	0.09032459
15418	2826	0.09032459
15497	3841	0.11528211
15497	6899	0.1152821
15497	5722	0.11528207
15497	2092	0.11467837
15497	4508	0.11467836
15497	4949	0.11467835
15497	5185	0.11467835
15497	819	0.114678346
15497	3699	0.114678346
15497	1700	0.11467833
15602	4100	0.12030618
15602	2684	0.12030617
15602	3619	0.12030617
15602	4036	0.12030617
15602	719	0.120306164
15602	4025	0.120306164
15602	4745	0.120306164
15602	436	0.12030616
15602	6187	0.12030616
15602	6252	0.12030616
15651	2107	0.110895574
15651	3564	0.11089556
15651	3198	0.11089552
15651	5044	0.11089552
15651	5441	0.11089552
15651	3333	0.110895514
15651	4193	0.110895514
15651	5048	0.110895514
15651	6154	0.110895514
15651	6908	0.110895514
15654	110	0.12587216
15654	6043	0.12587215
15654	6765	0.12587215
15654	1144	0.12587214
15654	1752	0.12587214
15654	2569	0.12587214
15654	2640	0.12587214
15654	5572	0.12587214
15654	6117	0.12587214
15654	6676	0.12587214
15670	3396	0.112971514
15670	2951	0.11297151
15670	5371	0.1129715
15670	6605	0.11297149
15670	6825	0.11297149
15670	459	0.112971485
15670	2004	0.112971485
15670	1301	0.11297148
15670	1247	0.11297147
15670	4259	0.11297147
15819	2287	0.1070257
15819	5804	0.107025675
15819	4446	0.10702567
15819	6895	0.10702565
15819	6912	0.10655966
15819	1844	0.10532114
15819	2911	0.10532113
15819	4627	0.105321124
15819	2384	0.10532111
15819	6737	0.10532111
15845	1626	0.09658208
15845	3468	0.09658207
15845	3738	0.09658206
15845	6611	0.09658206
15845	127	0.096582055
15845	243	0.096582055
15845	4743	0.096582055
15845	5525	0.096582055
15845	6678	0.096582055
15845	5459	0.09658205
15945	3913	0.116107695
15945	3197	0.11610769
15945	3285	0.11610769
15945	3550	0.11610769
15945	6446	0.11610769
15945	388	0.11610767
15945	2800	0.11610767
15945	4438	0.11610767
15945	4869	0.11610767
15945	5923	0.11610767
15957	3197	0.093385026
15957	3285	0.093385026
15957	3550	0.093385026
15957	3913	0.093385026
15957	6446	0.093385026
15957	5923	0.09338502
15957	388	0.09338501
15957	2800	0.09338501
15957	4062	0.09338501
15957	4169	0.09338501
16009	2782	0.103702605
16009	1541	0.10370259
16009	1616	0.10370259
16009	1816	0.10370259
16009	3559	0.10370259
16009	5469	0.10370259
16009	1095	0.10370258
16009	1398	0.10370258
16009	2356	0.10370258
16009	2889	0.10370258
16010	320	0.11425512
16010	3743	0.11425512
16010	4014	0.11425512
16010	346	0.114255115
16010	1855	0.114255115
16010	4464	0.114255115
16010	6863	0.114255115
16010	2339	0.11425511
16010	3350	0.11425511
16010	3501	0.11425511
16036	3686	0.11520275
16036	2555	0.115202725
16036	5815	0.115202725
16036	1569	0.1143918
16036	1716	0.114391774
16036	5875	0.114391774
16036	6657	0.114391774
16036	1556	0.11439177
16036	1460	0.11439176
16036	3128	0.11439176
16046	3895	0.10604973
16046	5461	0.10604973
16046	97	0.1060497
16046	6766	0.1060497
16046	6892	0.1060497
16046	702	0.10604969
16046	6619	0.10604969
16046	6096	0.10604968
16046	1104	0.10604967
16046	6053	0.10604967
16106	1023	0.1319843
16106	4221	0.13198426
16106	994	0.13198423
16106	1501	0.13183084
16106	1937	0.13183081
16106	538	0.1318308
16106	1545	0.1318308
16106	1659	0.1318308
16106	302	0.13183078
16106	1916	0.13183078
16121	6779	0.092037216
16121	1926	0.0920372
16121	6784	0.0920372
16121	727	0.092037186
16121	1028	0.092037186
16121	4350	0.09203718
16121	4269	0.09203717
16121	5526	0.09203717
16121	5778	0.09203717
16121	3477	0.092037156
16155	2018	0.10544191
16155	2860	0.10544191
16155	3161	0.10544191
16155	631	0.105441906
16155	2939	0.1054419
16155	4669	0.1054419
16155	5920	0.1054419
16155	6339	0.1054419
16155	6403	0.1054419
16155	6842	0.1054419
16161	5177	0.10886805
16161	2766	0.10886803
16161	5055	0.10886803
16161	6259	0.10886803
16161	5939	0.108868025
16161	3658	0.10886802
16161	6826	0.10886802
16161	1151	0.10886801
16161	6578	0.10858518
16161	109	0.10824337
16231	2030	0.0890329
16231	1111	0.089032896
16231	5085	0.08903287
16231	6727	0.08903287
16231	824	0.08871704
16231	4654	0.08871703
16231	3835	0.08871701
16231	6086	0.08871701
16231	1335	0.088717
16231	5430	0.088717
16246	976	0.10476381
16246	2934	0.10476381
16246	896	0.104763806
16246	3783	0.104763806
16246	1653	0.10476378
16246	5557	0.10476378
16246	5594	0.10476378
16246	3740	0.104763776
16246	1660	0.10476377
16246	2989	0.10476376
16263	3327	0.12339079
16263	4154	0.12339076
16263	83	0.12339075
16263	4133	0.12339075
16263	4835	0.12339075
16263	253	0.12339074
16263	1002	0.12339074
16263	1728	0.12339074
16263	4920	0.12339074
16263	5046	0.12339074
16383	110	0.115466
16383	6765	0.11546599
16383	1752	0.115465984
16383	2640	0.115465984
16383	6043	0.115465984
16383	700	0.11546598
16383	1144	0.11546598
16383	4720	0.11546598
16383	1159	0.11546597
16383	1408	0.11546597
16488	3917	0.09894019
16488	6122	0.098940186
16488	3256	0.09894018
16488	6382	0.09894018
16488	6808	0.09894018
16488	2169	0.09894017
16488	2494	0.09894017
16488	3580	0.09894017
16488	3919	0.09894017
16488	4649	0.09894017
16504	110	0.12726139
16504	2569	0.12726137
16504	6043	0.12726137
16504	700	0.12726136
16504	2005	0.12726136
16504	2640	0.12726136
16504	4989	0.12726136
16504	5034	0.12726136
16504	6117	0.12726136
16504	6676	0.12726136
