276847	6374	0.11142059
16510	6141	0.107537255
16510	3099	0.106739774
16510	3279	0.106739774
16510	5113	0.106739774
16510	5189	0.106739774
16510	6914	0.106739774
16510	1829	0.10673976
16510	4018	0.10673975
16510	6584	0.106739745
16510	2839	0.106739715
16545	631	0.13846439
16545	2860	0.13846439
16545	3161	0.13846439
16545	4291	0.13846439
16545	5871	0.13846439
16545	6339	0.13846439
16545	2018	0.13846438
16545	5920	0.13846438
16545	132	0.13846436
16545	598	0.13846436
16551	1471	0.102244675
16551	4381	0.102244675
16551	908	0.10224466
16551	2158	0.10224466
16551	4865	0.10224466
16551	2856	0.10224465
16551	4483	0.10224465
16551	838	0.102244645
16551	3215	0.102244645
16551	3790	0.102244645
16599	2050	0.1001475
16599	3177	0.10014749
16599	2233	0.100147486
16599	1875	0.10014748
16599	2755	0.09999956
16599	4919	0.09999956
16599	5702	0.09999956
16599	6306	0.09999956
16599	1236	0.099999554
16599	1927	0.099999554
16601	3225	0.10979454
16601	2810	0.10979452
16601	117	0.109794505
16601	471	0.10979449
16601	6192	0.109562695
16601	4909	0.10956269
16601	480	0.10956268
16601	3403	0.10956268
16601	382	0.109562665
16601	1037	0.109562665
16666	982	0.099359915
16666	4370	0.0993599
16666	6250	0.0993599
16666	260	0.099359885
16666	1045	0.099359885
16666	1853	0.099359885
16666	2301	0.099359885
16666	5191	0.09935988
16666	319	0.09935987
16666	2950	0.09935987
16718	512	0.100412175
16718	3116	0.100412145
16718	6878	0.10012282
16718	996	0.100122795
16718	1617	0.100122795
16718	5195	0.09985031
16718	3479	0.09985029
16718	6114	0.09985028
16718	1399	0.099850275
16718	5913	0.09985027
16721	5711	0.13512555
16721	5907	0.13512555
16721	3292	0.13512553
16721	4928	0.13512552
16721	6317	0.13512552
16721	767	0.1351255
16721	2424	0.1351255
16721	6707	0.1351255
16721	2644	0.13512549
16721	4923	0.13512549
16755	1231	0.12117653
16755	4526	0.121176526
16755	3951	0.12117651
16755	1725	0.1211765
16755	4816	0.1211765
16755	2771	0.121176496
16755	3566	0.121176496
16755	4311	0.121176496
16755	4934	0.121176496
16755	5551	0.121176496
16777	110	0.12946057
16777	1752	0.12946056
16777	6765	0.12946056
16777	700	0.12946054
16777	2640	0.12946054
16777	3469	0.12946054
16777	4720	0.12946054
16777	5034	0.12946054
16777	5572	0.12946054
16777	6043	0.12946054
16781	6564	0.12837325
16781	1955	0.12837324
16781	2746	0.12837324
16781	2963	0.12837322
16781	5255	0.12837322
16781	3583	0.1283732
16781	3659	0.1283732
16781	3921	0.1283732
16781	4458	0.12837319
16781	3884	0.12837318
16798	444	0.12487419
16798	3882	0.12487419
16798	381	0.12487418
16798	6335	0.124874175
16798	4234	0.12487417
16798	6590	0.12487417
16798	165	0.12487416
16798	2235	0.12487416
16798	2788	0.12487416
16798	4346	0.12487416
16818	87	0.09696634
16818	2652	0.09696634
16818	4258	0.09696634
16818	5620	0.09696633
16818	310	0.096966326
16818	1200	0.09696631
16818	2231	0.09696631
16818	1438	0.096966304
16818	6264	0.096966304
16818	4294	0.0969663
16877	3681	0.11511386
16877	6315	0.115113854
16877	6074	0.11511383
16877	6300	0.11511383
16877	3238	0.11511382
16877	2544	0.11511381
16877	5	0.115113795
16877	2148	0.115113795
16877	4051	0.115113795
16877	1692	0.11511379
16908	5826	0.12390055
16908	4660	0.123900495
16908	3297	0.12389468
16908	3503	0.12389468
16908	3636	0.12389466
16908	6215	0.12389466
16908	4118	0.12389465
16908	5293	0.12389464
16908	549	0.12389463
16908	4632	0.12389463
16916	269	0.11673996
16916	1311	0.11673996
16916	6356	0.11673996
16916	6636	0.11673996
16916	6698	0.11673996
16916	6903	0.11673996
16916	797	0.11673995
16916	4109	0.11673995
16916	6472	0.11673995
16916	1250	0.11673994
16943	6043	0.10240358
16943	110	0.10240357
16943	6765	0.10240357
16943	1752	0.102403566
16943	2640	0.102403566
16943	6676	0.102403566
16943	700	0.10240356
16943	2569	0.10240356
16943	3469	0.10240356
16943	1159	0.10240355
16949	456	0.09197812
16949	4573	0.0919781
16949	1102	0.09197809
16949	1401	0.09197809
16949	3456	0.09197807
16949	3644	0.09197806
16949	4739	0.09197806
16949	4017	0.09197805
16949	2856	0.09194945
16949	4865	0.09194945
16966	4557	0.15716533
16966	6212	0.15716533
16966	990	0.15716532
16966	1486	0.15716532
16966	4898	0.15716532
16966	5101	0.15716532
16966	5874	0.15716532
16966	6535	0.15716532
16966	6875	0.15716532
16966	1105	0.1571653
16996	4751	0.106402904
16996	5629	0.10640288
16996	1302	0.106402874
16996	2326	0.106402874
16996	2888	0.106402874
16996	789	0.10640287
16996	1174	0.10640287
16996	3525	0.10640287
16996	5140	0.10640287
16996	1185	0.10640286
16999	2782	0.12175727
16999	1541	0.12175725
16999	1398	0.12175724
16999	3559	0.12175724
16999	1816	0.12175723
16999	2356	0.12175723
16999	672	0.121757224
16999	1616	0.121757224
16999	1820	0.121757224
16999	2176	0.121757224
17003	6341	0.119070664
17003	2752	0.11907066
17003	3018	0.11907066
17003	4293	0.11907066
17003	5558	0.11907066
17003	2669	0.11907065
17003	2803	0.11907065
17003	3916	0.11907065
17003	4403	0.11907065
17003	628	0.11907064
17046	2214	0.09826363
17046	2215	0.09826362
17046	2292	0.09826362
17046	3039	0.09826362
17046	3597	0.09826362
17046	6014	0.09826362
17046	6680	0.09826362
17046	75	0.098263614
17046	485	0.098263614
17046	975	0.098263614
17159	504	0.09483402
17159	2696	0.09483402
17159	3624	0.09483402
17159	4334	0.09483402
17159	5015	0.09483402
17159	298	0.094834015
17159	422	0.094834015
17159	798	0.094834015
17159	802	0.094834015
17159	892	0.094834015
17177	1440	0.10495508
17177	4202	0.10495508
17177	3697	0.10495506
17177	5613	0.104955055
17177	6221	0.104955055
17177	6886	0.104955055
17177	1087	0.10495505
17177	1439	0.10495505
17177	2090	0.10495505
17177	4757	0.10495505
17183	4235	0.10190107
17183	5834	0.10190106
17183	3300	0.101901054
17183	3407	0.101901054
17183	462	0.10190104
17183	2316	0.10190104
17183	2905	0.10190104
17183	2349	0.10190103
17183	3428	0.101901025
17183	696	0.1014889
17190	5265	0.104831606
17190	5172	0.10483159
17190	5679	0.10483159
17190	519	0.10483156
17190	970	0.10483156
17190	2418	0.104831554
17190	4633	0.104831554
17190	6651	0.104831554
17190	3016	0.10483155
17190	6698	0.10447173
17233	320	0.105511
17233	3743	0.105511
17233	236	0.105510995
17233	346	0.105510995
17233	1567	0.105510995
17233	1629	0.105510995
17233	1855	0.105510995
17233	2339	0.105510995
17233	4014	0.105510995
17233	4854	0.105510995
17282	5761	0.11600067
17282	5268	0.11600063
17282	1780	0.11600062
17282	6468	0.11600062
17282	4124	0.11600059
17282	322	0.11600058
17282	3687	0.115950845
17282	2025	0.11595084
17282	3848	0.115950815
17282	290	0.11556023
17402	394	0.09501384
17402	6321	0.09501383
17402	5911	0.09501382
17402	414	0.09501381
17402	2102	0.09501381
17402	3199	0.095013805
17402	6462	0.0950138
17402	78	0.09501378
17402	1035	0.09493353
17402	4057	0.094933525
17507	679	0.13801755
17507	4960	0.13801755
17507	6323	0.13801754
17507	6771	0.13801754
17507	3019	0.1380175
17507	4648	0.1380175
17507	4961	0.1380175
17507	5853	0.1380175
17507	562	0.1377101
17507	1678	0.1377101
17596	631	0.11260657
17596	2018	0.112606555
17596	4291	0.112606555
17596	2860	0.11260655
17596	3161	0.11260655
17596	598	0.11260654
17596	1703	0.11260654
17596	4669	0.11260654
17596	5871	0.11260654
17596	6282	0.11260654
17667	4141	0.1121802
17667	5996	0.11218016
17667	2496	0.11218014
17667	6037	0.11193012
17667	2281	0.11193011
17667	1928	0.1119301
17667	2205	0.11193007
17667	3726	0.111800246
17667	3939	0.11180024
17667	2808	0.11180023
17761	259	0.11547191
17761	3647	0.11547191
17761	4968	0.11547191
17761	733	0.1154719
17761	1823	0.1154719
17761	2001	0.1154719
17761	2687	0.1154719
17761	4695	0.1154719
17761	5150	0.1154719
17761	6763	0.1154719
17859	444	0.13244441
17859	3882	0.13244441
17859	381	0.13244438
17859	2788	0.13244438
17859	4346	0.13244438
17859	6335	0.13244438
17859	6590	0.13244438
17859	2235	0.13244437
17859	2944	0.13244437
17859	3015	0.13244437
17894	3327	0.1032172
17894	4154	0.103217185
17894	4835	0.10321718
17894	253	0.10321717
17894	294	0.10321717
17894	2278	0.10321717
17894	4133	0.10321717
17894	4239	0.10321717
17894	4920	0.10321717
17894	5046	0.10321717
17906	5792	0.11459719
17906	1303	0.11459718
17906	2357	0.11459718
17906	4703	0.11459718
17906	1873	0.11459717
17906	2549	0.11459717
17906	3534	0.11459717
17906	4936	0.11459717
17906	4431	0.114597164
17906	3724	0.11459716
17950	170	0.10210031
17950	1446	0.1021003
17950	611	0.10210029
17950	3221	0.10210029
17950	884	0.10210028
17950	1612	0.10210028
17950	1707	0.10210028
17950	2398	0.10210028
17950	6759	0.10210028
17950	2662	0.102100275
17970	733	0.09855558
17970	1618	0.09855558
17970	1823	0.09855558
17970	2001	0.09855558
17970	2687	0.09855558
17970	3647	0.09855558
17970	4695	0.09855558
17970	4968	0.09855558
17970	6763	0.09855558
17970	259	0.09855557
18067	384	0.090571314
18067	3480	0.090571314
18067	3581	0.090571314
18067	581	0.09057131
18067	732	0.09057131
18067	1512	0.09057131
18067	3625	0.09057131
18067	5156	0.09057131
18067	6388	0.09057131
18067	232	0.0905713
18082	170	0.11422761
18082	611	0.11422759
18082	169	0.11422758
18082	1707	0.11422758
18082	5362	0.11422758
18082	7	0.11422757
18082	1446	0.11422757
18082	6759	0.11422757
18082	884	0.11422756
18082	1612	0.11422756
18095	133	0.11577988
18095	2014	0.11577988
18095	473	0.11577986
18095	622	0.11577986
18095	660	0.11577985
18095	3048	0.11577985
18095	3064	0.11577985
18095	6383	0.11577985
18095	1359	0.11577984
18095	6277	0.11577984
18096	1743	0.10223437
18096	4334	0.10223437
18096	422	0.10223436
18096	504	0.10223436
18096	798	0.10223436
18096	2084	0.10223436
18096	2696	0.10223436
18096	2972	0.10223436
18096	3600	0.10223436
18096	3624	0.10223436
18155	959	0.09043104
18155	646	0.090431035
18155	4180	0.090431035
18155	6463	0.090431035
18155	4870	0.09043102
18155	3396	0.09030977
18155	2951	0.09030976
18155	2004	0.090309754
18155	5371	0.090309754
18155	6605	0.090309754
18172	3327	0.1065214
18172	4154	0.10652138
18172	4835	0.10652138
18172	83	0.106521375
18172	5046	0.106521375
18172	253	0.10652137
18172	294	0.10652137
18172	1852	0.10652137
18172	2278	0.10652137
18172	4133	0.10652137
18176	3402	0.11327495
18176	1857	0.11327493
18176	718	0.113274924
18176	496	0.11327492
18176	3223	0.11327492
18176	3985	0.11327492
18176	5406	0.11327491
18176	5486	0.11327491
18176	5926	0.1132749
18176	6508	0.113274895
18203	1743	0.10214917
18203	5015	0.10214917
18203	2696	0.102149166
18203	4334	0.102149166
18203	298	0.10214916
18203	422	0.10214916
18203	504	0.10214916
18203	798	0.10214916
18203	802	0.10214916
18203	892	0.10214916
18311	3053	0.1136566
18311	4236	0.11365658
18311	4623	0.113656566
18311	5800	0.1135678
18311	5682	0.11356779
18311	1766	0.113567784
18311	172	0.11356777
18311	4844	0.1116288
18311	4452	0.11162879
18311	4547	0.111628786
18384	1879	0.11271898
18384	1009	0.11271897
18384	4321	0.11271897
18384	4579	0.11271897
18384	6536	0.11271897
18384	5574	0.11271896
18384	6060	0.11271896
18384	924	0.112718955
18384	2473	0.112718955
18384	2525	0.112718955
18401	1922	0.11260571
18401	5012	0.112605706
18401	6048	0.112605706
18401	3264	0.1126057
18401	4083	0.1126057
18401	219	0.11260569
18401	221	0.11260568
18401	5944	0.11260568
18401	1834	0.112605676
18401	1923	0.112605676
18439	1812	0.10188572
18439	5043	0.10188572
18439	5448	0.10188572
18439	1089	0.10188571
18439	5537	0.10188571
18439	690	0.101885706
18439	1781	0.101885706
18439	4737	0.101885706
18439	5485	0.101885706
18439	71	0.1018857
18689	6001	0.12756169
18689	2756	0.12756166
18689	6498	0.12756166
18689	4147	0.12756164
18689	5047	0.12756164
18689	1241	0.12756163
18689	2758	0.12756163
18689	3801	0.12756163
18689	6045	0.12756163
18689	6138	0.12756163
18979	5324	0.13949391
18979	2618	0.13949388
18979	5767	0.13949388
18979	5229	0.13949387
18979	5512	0.13949381
18979	1922	0.13941461
18979	3248	0.13941461
18979	4083	0.13941461
18979	5012	0.13941461
18979	6048	0.13941461
19085	4007	0.13106276
19085	92	0.13106275
19085	2334	0.13106275
19085	3770	0.13106275
19085	5072	0.13106275
19085	3836	0.13106273
19085	6579	0.13106273
19085	349	0.13106272
19085	1306	0.13106272
19085	2081	0.13106272
19107	2782	0.10285784
19107	1398	0.10285782
19107	1541	0.10285782
19107	3559	0.10285782
19107	672	0.10285781
19107	5372	0.10285781
19107	5469	0.10285781
19107	1616	0.102857806
19107	1738	0.102857806
19107	2176	0.102857806
19145	5043	0.10947413
19145	1089	0.10947412
19145	1812	0.10947412
19145	5448	0.10947412
19145	5537	0.109474115
19145	690	0.10947411
19145	1596	0.10947411
19145	4737	0.10947411
19145	5485	0.10947411
19145	71	0.1094741
19233	1430	0.10271835
19233	6663	0.10271835
19233	1248	0.10271833
19233	2403	0.10271833
19233	114	0.10271832
19233	1188	0.102718316
19233	2738	0.102718316
19233	3701	0.102718316
19233	5559	0.102718316
19233	171	0.10271831
19336	730	0.09329667
19336	2372	0.09329665
19336	4284	0.09329665
19336	2050	0.093043014
19336	1875	0.093043
19336	3177	0.093043
19336	2233	0.093042985
19336	742	0.09232652
19336	2852	0.0923265
19336	1891	0.09227135
19362	6698	0.11762118
19362	269	0.11762117
19362	797	0.11762117
19362	1311	0.11762117
19362	2709	0.11762117
19362	3965	0.11762117
19362	6356	0.11762117
19362	6903	0.11762117
19362	249	0.11762116
19362	1794	0.11762116
19429	4273	0.11930181
19429	79	0.119301796
19429	251	0.119301796
19429	1624	0.119301796
19429	2728	0.119301796
19429	3059	0.119301796
19429	4175	0.119301796
19429	4342	0.119301796
19429	5122	0.119301796
19429	5316	0.119301796
19493	688	0.10244633
19493	6488	0.10244633
19493	1233	0.10244632
19493	1739	0.10244632
19493	2164	0.10244632
19493	2173	0.10244632
19493	2423	0.10244632
19493	3217	0.10244632
19493	5416	0.10244632
19493	134	0.10244631
19503	4751	0.12627487
19503	2326	0.12627485
19503	5629	0.12627485
19503	1302	0.12627484
19503	5140	0.12627484
19503	789	0.12627482
19503	1174	0.12627482
19503	1185	0.12627482
19503	2252	0.12627482
19503	2888	0.12627482
19570	4228	0.1070852
19570	311	0.10708518
19570	770	0.10708518
19570	1840	0.10708518
19570	2034	0.10708518
19570	2726	0.10708518
19570	3353	0.10708518
19570	4012	0.10708518
19570	4045	0.10708518
19570	4225	0.10708518
19571	2357	0.098270684
19571	4703	0.098270684
19571	5792	0.098270684
19571	6428	0.09827068
19571	513	0.09827067
19571	1303	0.09827067
19571	1873	0.09827067
19571	3724	0.09827067
19571	4936	0.09827067
19571	2467	0.09827066
19573	2357	0.11372744
19573	1303	0.113727435
19573	4703	0.113727435
19573	5792	0.113727435
19573	1873	0.11372743
19573	4936	0.11372743
19573	6428	0.11372743
19573	513	0.11372742
19573	2549	0.11372742
19573	3534	0.11372742
19659	118	0.09934025
19659	5817	0.099340245
19659	184	0.09934024
19659	540	0.09934024
19659	5992	0.09934024
19659	1506	0.09934023
19659	4704	0.09934023
19659	5079	0.09934023
19659	6684	0.09934023
19659	6814	0.09934023
19664	5043	0.10203506
19664	1089	0.10203505
19664	1781	0.102035046
19664	1812	0.102035046
19664	4737	0.102035046
19664	5448	0.102035046
19664	5485	0.102035046
19664	5537	0.102035046
19664	690	0.10203504
19664	2374	0.10203504
19681	6215	0.10248872
19681	3503	0.10248871
19681	3636	0.10248871
19681	3297	0.102488704
19681	549	0.1024887
19681	248	0.10248868
19681	612	0.10248868
19681	4118	0.10248868
19681	4632	0.10248868
19681	5293	0.10248868
19711	2207	0.111515015
19711	1062	0.11151501
19711	188	0.111515
19711	1639	0.111515
19711	3394	0.111515
19711	3851	0.111515
19711	607	0.11151499
19711	6549	0.11151499
19711	6685	0.11151499
19711	801	0.111514986
19760	990	0.119005434
19760	4898	0.11900543
19760	96	0.11900542
19760	1486	0.11900542
19760	5464	0.11900542
19760	6212	0.11900542
19760	6535	0.11900542
19760	6875	0.11900542
19760	785	0.11900541
19760	854	0.11900541
19842	320	0.11576749
19842	346	0.11576749
19842	1855	0.11576749
19842	3743	0.11576749
19842	4014	0.11576749
19842	4464	0.11576749
19842	6863	0.11576749
19842	159	0.11576748
19842	177	0.11576748
19842	1090	0.11576748
19972	982	0.10307743
19972	1045	0.1030774
19972	6250	0.1030774
19972	260	0.10307739
19972	1853	0.10307739
19972	4370	0.10307739
19972	2301	0.10307738
19972	4673	0.103077374
19972	5191	0.103077374
19972	5836	0.103077374
20005	6307	0.11402327
20005	5636	0.114023246
20005	3310	0.11402324
20005	3810	0.11402324
20005	5162	0.11402324
20005	62	0.11402323
20005	1902	0.11402323
20005	2492	0.11402323
20005	5216	0.11402323
20005	6790	0.11402323
20032	3089	0.121424116
20032	633	0.12142411
20032	6725	0.12142411
20032	2843	0.1214241
20032	4847	0.1214241
20032	6495	0.1214241
20032	389	0.121424094
20032	508	0.121424094
20032	2054	0.121424094
20032	3020	0.121424094
20034	5043	0.10237626
20034	1089	0.10237625
20034	1812	0.10237625
20034	5448	0.10237625
20034	5485	0.102376245
20034	5537	0.102376245
20034	690	0.10237624
20034	1781	0.10237624
20034	1872	0.10237624
20034	2739	0.10237624
20060	3327	0.11841427
20060	4154	0.11841425
20060	294	0.11841424
20060	4835	0.11841424
20060	4920	0.11841424
20060	5046	0.11841424
20060	83	0.11841423
20060	174	0.11841423
20060	2278	0.11841423
20060	4133	0.11841423
20106	444	0.10047428
20106	3882	0.100474276
20106	3072	0.10047427
20106	6335	0.10047427
20106	381	0.10047426
20106	165	0.10047425
20106	2788	0.10047425
20106	4346	0.10047425
20106	5438	0.10047425
20106	6590	0.10047425
20115	1035	0.09751525
20115	4057	0.09751524
20115	6888	0.097515225
20115	1801	0.09751522
20115	910	0.09751521
20115	1499	0.09751521
20115	3411	0.09751521
20115	3720	0.09751521
20115	2188	0.0975152
20115	4520	0.0975152
20119	1855	0.10714749
20119	320	0.107147485
20119	346	0.107147485
20119	1726	0.107147485
20119	2339	0.107147485
20119	3743	0.107147485
20119	4014	0.107147485
20119	1567	0.10714748
20119	3350	0.10714748
20119	4217	0.10714748
20147	61	0.124959305
20147	410	0.124959305
20147	696	0.124959305
20147	2504	0.124959305
20147	240	0.12495929
20147	635	0.12495929
20147	1578	0.12495929
20147	1550	0.12495928
20147	5250	0.12495928
20147	446	0.124959275
20149	259	0.12862666
20149	546	0.12862666
20149	1668	0.12862666
20149	1833	0.12862666
20149	2687	0.12862666
20149	5150	0.12862666
20149	5333	0.12862666
20149	6763	0.12862666
20149	326	0.12862664
20149	443	0.12862664
20150	3609	0.09830448
20150	2981	0.09672198
20150	6612	0.09672198
20150	1237	0.09672196
20150	1050	0.096411645
20150	3818	0.09641163
20150	3883	0.09641163
20150	4295	0.09641163
20150	3249	0.09641162
20150	5404	0.0964116
20172	1931	0.11202733
20172	2437	0.11202732
20172	5969	0.11202732
20172	6288	0.11202732
20172	6350	0.11202732
20172	374	0.11202731
20172	4764	0.1120273
20172	6539	0.1120273
20172	2312	0.112027295
20172	116	0.11202729
20180	350	0.11138336
20180	1502	0.111383356
20180	5193	0.111383356
20180	5279	0.111383356
20180	1946	0.11138335
20180	1212	0.11138334
20180	5985	0.11138334
20180	1514	0.111383334
20180	3043	0.11138332
20180	696	0.11108534
20201	4787	0.112891674
20201	2502	0.11289166
20201	4129	0.112891644
20201	6232	0.11289164
20201	4138	0.11289163
20201	3097	0.11289162
20201	3511	0.112891614
20201	3246	0.11289161
20201	5700	0.11289161
20201	6634	0.11289161
20245	2531	0.10882138
20245	3244	0.10882136
20245	2898	0.10882134
20245	4580	0.10882133
20245	2030	0.107887976
20245	1111	0.10788795
20245	5085	0.10788794
20245	6727	0.10788794
20245	1072	0.106634244
20245	5370	0.106634215
20250	110	0.1001084
20250	6043	0.10010839
20250	6765	0.10010839
20250	1144	0.100108385
20250	1752	0.100108385
20250	2569	0.100108385
20250	3469	0.100108385
20250	5034	0.100108385
20250	6676	0.100108385
20250	700	0.10010838
20265	6057	0.12091963
20265	4524	0.12091962
20265	1643	0.120919615
20265	2463	0.120919615
20265	3657	0.120919615
20265	3856	0.120919615
20265	4493	0.120919615
20265	6055	0.120919615
20265	858	0.12091961
20265	1641	0.12091961
20336	384	0.114824414
20336	3480	0.114824414
20336	581	0.11482441
20336	3581	0.11482441
20336	5156	0.11482441
20336	411	0.1148244
20336	732	0.1148244
20336	1436	0.1148244
20336	6388	0.1148244
20336	1554	0.11482439
20347	5762	0.09284885
20347	2330	0.092848845
20347	244	0.09284884
20347	5570	0.09284884
20347	2785	0.09284882
20347	293	0.09284881
20347	1740	0.09284881
20347	1876	0.09284881
20347	4867	0.0928488
20347	5057	0.0928488
20388	1731	0.10650398
20388	193	0.10650396
20388	744	0.10650396
20388	1207	0.10650396
20388	1709	0.10650396
20388	2983	0.10650396
20388	2997	0.10650396
20388	3234	0.10650396
20388	4197	0.10650396
20388	1918	0.106503956
20462	2504	0.09689034
20462	61	0.09689033
20462	410	0.09689033
20462	1550	0.09689033
20462	1578	0.09689032
20462	610	0.096890315
20462	635	0.096890315
20462	964	0.096890315
20462	1595	0.096890315
20462	1774	0.096890315
20484	3882	0.10417789
20484	444	0.104177885
20484	6335	0.10417787
20484	381	0.10417786
20484	2235	0.10417786
20484	2788	0.10417786
20484	3072	0.10417786
20484	6590	0.104177855
20484	165	0.10417785
20484	659	0.10417785
20561	294	0.10046604
20561	3327	0.10046604
20561	4835	0.10046604
20561	2278	0.100466035
20561	4154	0.100466035
20561	174	0.10046603
20561	936	0.10046603
20561	1852	0.10046603
20561	5046	0.10046603
20561	5219	0.10046603
20627	696	0.11216994
20627	2504	0.11216993
20627	61	0.11216992
20627	1550	0.112169914
20627	410	0.11216991
20627	1578	0.11216991
20627	3329	0.11216991
20627	4188	0.11216991
20627	4793	0.11216991
20627	5227	0.11216991
20629	87	0.086700045
20629	4258	0.08670004
20629	2652	0.08670003
20629	5620	0.08670003
20629	310	0.08670002
20629	1200	0.086700015
20629	2231	0.086700015
20629	6264	0.08670001
20629	1438	0.0867
20629	5144	0.0867
20680	1440	0.091425456
20680	4202	0.091425456
20680	2090	0.09142545
20680	3697	0.09142544
20680	6886	0.09142544
20680	1087	0.091425434
20680	4468	0.091425434
20680	5220	0.091425434
20680	5613	0.091425434
20680	5675	0.091425434
20703	6331	0.1258508
20703	788	0.12585078
20703	3765	0.12585078
20703	5390	0.12585078
20703	748	0.12585077
20703	1275	0.12585077
20703	1425	0.12585077
20703	1552	0.12585077
20703	2481	0.12585077
20703	2796	0.12585077
20794	1815	0.10528445
20794	4768	0.10528445
20794	1332	0.105284445
20794	3782	0.10528444
20794	4770	0.10528444
20794	4845	0.10528444
20794	6281	0.10528444
20794	478	0.10528443
20794	2244	0.10528443
20794	4053	0.10528443
20961	5311	0.12446526
20961	1701	0.12446524
20961	5649	0.12446524
20961	904	0.124465235
20961	4380	0.12446523
20961	5298	0.12446523
20961	1127	0.12446522
20961	6028	0.12446522
20961	2052	0.12446521
20961	4484	0.12446521
20971	3327	0.11112556
20971	294	0.11112554
20971	4154	0.11112554
20971	2278	0.111125536
20971	4835	0.111125536
20971	83	0.11112553
20971	174	0.11112553
20971	936	0.11112553
20971	1852	0.11112553
20971	2035	0.11112553
21011	1502	0.09290902
21011	350	0.09290901
21011	1946	0.09290901
21011	5279	0.09290901
21011	5985	0.09290901
21011	1212	0.09290899
21011	1630	0.09290899
21011	3043	0.09290899
21011	5193	0.09290899
21011	6716	0.09280136
21014	696	0.10292649
21014	2504	0.102926485
21014	61	0.10292648
21014	410	0.10292648
21014	964	0.10292648
21014	1550	0.10292648
21014	1578	0.10292648
21014	4791	0.10292648
21014	5227	0.10292648
21014	635	0.10292647
21031	79	0.12759113
21031	4273	0.12759113
21031	3059	0.12759112
21031	4175	0.12759112
21031	4342	0.12759112
21031	5122	0.12759112
21031	168	0.1275911
21031	251	0.1275911
21031	450	0.1275911
21031	1624	0.1275911
21049	2357	0.11783406
21049	4703	0.11783406
21049	5792	0.11783406
21049	1303	0.11783405
21049	1873	0.11783405
21049	4936	0.11783404
21049	6428	0.11783404
21049	513	0.11783403
21049	938	0.11783403
21049	2834	0.11783403
21202	120	0.12914476
21202	4864	0.12914476
21202	5760	0.12914474
21202	6804	0.12914474
21202	2527	0.12914473
21202	2548	0.12914473
21202	2826	0.12914473
21202	3136	0.12914473
21202	3640	0.12914473
21202	4230	0.12914473
21207	688	0.110507704
21207	3217	0.1105077
21207	6488	0.1105077
21207	2423	0.11050769
21207	134	0.11050768
21207	1233	0.11050768
21207	1620	0.11050768
21207	1739	0.11050768
21207	2164	0.11050768
21207	2173	0.11050768
21229	2808	0.11508708
21229	3726	0.11508708
21229	5382	0.11508708
21229	914	0.11508706
21229	1756	0.11508706
21229	2410	0.11508706
21229	3939	0.11508706
21229	676	0.11508705
21229	3717	0.11508705
21229	3993	0.11508705
21252	410	0.11567798
21252	696	0.11567798
21252	2504	0.11567798
21252	61	0.115677975
21252	240	0.11567797
21252	1578	0.11567797
21252	635	0.11567796
21252	446	0.11567795
21252	610	0.11567795
21252	964	0.11567795
21356	2755	0.09965756
21356	5702	0.09965755
21356	4919	0.09965754
21356	1927	0.099657536
21356	3229	0.099657536
21356	4332	0.099657536
21356	6306	0.099657536
21356	1236	0.09965753
21356	2725	0.09965753
21356	6333	0.09965753
21364	5461	0.108169764
21364	3895	0.10816975
21364	97	0.108169734
21364	6766	0.10816973
21364	6619	0.10816972
21364	6892	0.10816972
21364	702	0.10816971
21364	1104	0.108169705
21364	6053	0.108169705
21364	6096	0.1081697
21404	110	0.1336419
21404	700	0.1336419
21404	1752	0.1336419
21404	6043	0.1336419
21404	6765	0.1336419
21404	1144	0.13364188
21404	2005	0.13364188
21404	2569	0.13364188
21404	2640	0.13364188
21404	3469	0.13364188
21462	2782	0.12009818
21462	1398	0.12009816
21462	1541	0.12009816
21462	3559	0.12009816
21462	5469	0.12009815
21462	234	0.120098144
21462	672	0.120098144
21462	1616	0.120098144
21462	1738	0.120098144
21462	1816	0.120098144
21484	6783	0.10762137
21484	4629	0.10762134
21484	5327	0.10762134
21484	1723	0.107621334
21484	2409	0.107621334
21484	4044	0.107621334
21484	816	0.10762133
21484	1944	0.10762133
21484	2743	0.10762133
21484	1495	0.10762132
21540	3341	0.08660367
21540	6307	0.086603664
21540	1902	0.08660366
21540	5636	0.08660366
21540	6486	0.08660365
