276847	6374	0.11142059
21540	6790	0.08660365
21540	950	0.08660364
21540	1355	0.08660364
21540	1786	0.08660364
21540	1990	0.08660364
21576	1259	0.099672034
21576	6716	0.099672034
21576	182	0.09967202
21576	879	0.09967202
21576	1533	0.09967202
21576	2742	0.09967202
21576	5755	0.09967202
21576	6550	0.09967202
21576	50	0.09967201
21576	2302	0.09967201
21618	696	0.10504098
21618	2504	0.105040975
21618	410	0.10504097
21618	1550	0.10504097
21618	1578	0.10504097
21618	635	0.10504096
21618	240	0.10504095
21618	964	0.10504095
21618	1774	0.10504095
21618	1901	0.10504095
21659	1626	0.098822325
21659	3468	0.09882231
21659	127	0.0988223
21659	243	0.098822296
21659	416	0.098822296
21659	3738	0.098822296
21659	5525	0.098822296
21659	6611	0.098822296
21659	6678	0.098822296
21659	1814	0.09882229
21660	444	0.097954735
21660	3882	0.097954735
21660	381	0.09795472
21660	6335	0.09795472
21660	2788	0.09795471
21660	3072	0.09795471
21660	165	0.097954705
21660	1182	0.097954705
21660	2235	0.097954705
21660	3015	0.097954705
21708	3922	0.115841165
21708	2045	0.11584116
21708	1522	0.11584115
21708	2377	0.11584115
21708	3374	0.11584115
21708	3611	0.11584115
21708	4716	0.11584115
21708	5743	0.11584115
21708	1358	0.11584114
21708	6146	0.11584114
21875	959	0.10190565
21875	646	0.10190563
21875	4180	0.10190563
21875	6463	0.10190563
21875	4870	0.101905614
21875	1191	0.10159573
21875	1971	0.10159571
21875	6530	0.101595685
21875	5366	0.10096139
21875	69	0.10096137
21903	2782	0.106199756
21903	1541	0.10619974
21903	1616	0.106199734
21903	672	0.10619973
21903	1095	0.10619973
21903	1398	0.10619973
21903	1816	0.10619973
21903	2356	0.10619973
21903	4610	0.10619973
21903	5469	0.10619973
21912	3765	0.11415391
21912	788	0.11415389
21912	2842	0.11415389
21912	6331	0.11415389
21912	748	0.114153884
21912	1425	0.114153884
21912	1552	0.114153884
21912	2949	0.114153884
21912	811	0.11415388
21912	2481	0.11415388
21930	3039	0.11950543
21930	75	0.11950542
21930	2214	0.11950542
21930	5160	0.11950542
21930	5163	0.11950542
21930	6014	0.11950542
21930	6587	0.11950542
21930	6680	0.11950542
21930	485	0.11950541
21930	975	0.11950541
22045	3327	0.13195786
22045	4154	0.13195786
22045	4835	0.13195784
22045	174	0.13195783
22045	294	0.13195783
22045	1524	0.13195783
22045	1728	0.13195783
22045	1852	0.13195783
22045	2278	0.13195783
22045	3132	0.13195783
22062	2782	0.11902653
22062	1541	0.11902651
22062	1398	0.119026504
22062	3559	0.119026504
22062	1616	0.1190265
22062	2356	0.1190265
22062	5372	0.1190265
22062	672	0.11902649
22062	1816	0.11902649
22062	2176	0.11902649
22074	118	0.10351898
22074	184	0.10351898
22074	1506	0.10351898
22074	4704	0.10351897
22074	5817	0.10351897
22074	6814	0.10351897
22074	540	0.10351896
22074	1667	0.10351896
22074	2978	0.10351896
22074	5079	0.10351896
22089	5311	0.10456462
22089	904	0.10456461
22089	1701	0.10456461
22089	5649	0.1045646
22089	1127	0.10456459
22089	2052	0.10456459
22089	3464	0.10456459
22089	4380	0.10456459
22089	4484	0.10456459
22089	6028	0.10456459
22107	2230	0.10570972
22107	1176	0.1057097
22107	2224	0.1057097
22107	2407	0.1057097
22107	3313	0.1057097
22107	3892	0.1057097
22107	4183	0.1057097
22107	3505	0.105709694
22107	4348	0.105709694
22107	695	0.10570969
22167	1666	0.106090784
22167	1293	0.10609078
22167	2325	0.10609077
22167	2664	0.10609077
22167	2702	0.10609077
22167	3455	0.10609076
22167	2203	0.106090754
22167	4772	0.106090754
22167	6354	0.106090754
22167	6829	0.10609075
22252	3913	0.115457445
22252	3285	0.11545744
22252	6446	0.11545744
22252	3197	0.11545743
22252	3550	0.11545743
22252	4062	0.11545743
22252	5923	0.11545743
22252	2800	0.11545742
22252	4169	0.11545742
22252	6715	0.11545742
22338	1823	0.11384182
22338	3710	0.11384182
22338	5150	0.11384182
22338	6763	0.11384182
22338	1668	0.11384181
22338	1670	0.11384181
22338	1833	0.11384181
22338	5315	0.11384181
22338	259	0.1138418
22338	326	0.1138418
22365	1023	0.111810744
22365	4221	0.111810714
22365	994	0.11181069
22365	193	0.11114702
22365	1207	0.11114702
22365	1731	0.11114702
22365	2983	0.11114702
22365	2997	0.11114702
22365	3234	0.11114702
22365	1709	0.11114701
22464	5382	0.10316928
22464	914	0.10316926
22464	2410	0.10316926
22464	2808	0.10316926
22464	3726	0.10316926
22464	676	0.103169255
22464	1756	0.103169255
22464	3717	0.103169255
22464	3939	0.103169255
22464	4589	0.103169255
22495	320	0.10420363
22495	3743	0.10420363
22495	4014	0.10420363
22495	346	0.10420362
22495	2339	0.10420362
22495	180	0.10420361
22495	755	0.10420361
22495	1315	0.10420361
22495	1567	0.10420361
22495	1629	0.10420361
22503	4478	0.11055778
22503	4897	0.11055773
22503	1258	0.11055769
22503	6212	0.11025988
22503	4898	0.110259876
22503	990	0.11025987
22503	96	0.11025986
22503	839	0.11025986
22503	1486	0.11025986
22503	2641	0.11025986
22521	4321	0.1186091
22521	4579	0.1186091
22521	6536	0.1186091
22521	1879	0.11860909
22521	6687	0.11860909
22521	3044	0.118609086
22521	5574	0.118609086
22521	6060	0.118609086
22521	6534	0.118609086
22521	1009	0.11860908
22625	410	0.114619285
22625	1550	0.114619285
22625	1578	0.114619285
22625	2504	0.114619285
22625	61	0.11461928
22625	964	0.11461928
22625	4791	0.11461928
22625	448	0.11461927
22625	530	0.11461927
22625	1774	0.11461927
22695	384	0.0978432
22695	581	0.0978432
22695	732	0.097843185
22695	3480	0.097843185
22695	3581	0.097843185
22695	3625	0.097843185
22695	6388	0.097843185
22695	232	0.09784318
22695	1436	0.09784318
22695	1680	0.09784318
22773	3197	0.11088121
22773	3285	0.11088121
22773	3913	0.11088121
22773	6446	0.11088121
22773	2800	0.1108812
22773	4062	0.1108812
22773	5923	0.1108812
22773	388	0.110881194
22773	3550	0.110881194
22773	4169	0.110881194
22813	346	0.118646786
22813	3743	0.118646786
22813	1629	0.11864678
22813	4014	0.11864678
22813	177	0.11864677
22813	236	0.11864677
22813	1090	0.11864677
22813	1106	0.11864677
22813	1567	0.11864677
22813	1658	0.11864677
22818	6912	0.119082496
22818	1050	0.11888991
22818	4295	0.1188899
22818	3249	0.11888988
22818	3818	0.11888988
22818	3883	0.11888988
22818	5404	0.11888985
22818	3609	0.118712045
22818	3774	0.11710925
22818	6809	0.11632377
22912	5783	0.104206845
22912	5266	0.10420684
22912	3220	0.104206815
22912	6019	0.104206815
22912	803	0.10420681
22912	4111	0.1042068
22912	3876	0.104206786
22912	751	0.10420678
22912	4334	0.10373071
22912	504	0.1037307
22936	5783	0.09332793
22936	5266	0.09332792
22936	3220	0.0933279
22936	6019	0.0933279
22936	803	0.093327895
22936	4111	0.093327895
22936	3876	0.09332788
22936	751	0.093327865
22936	422	0.09331463
22936	504	0.09331463
22975	3141	0.1138822
22975	2315	0.113843724
22975	6251	0.11378015
22975	6320	0.11378011
22975	943	0.1134913
22975	2404	0.111565664
22975	6449	0.11154054
22975	3407	0.11150207
22975	4235	0.11150207
22975	5834	0.111502066
23020	714	0.13378072
23020	2322	0.1337807
23020	3946	0.1337807
23020	4189	0.1337807
23020	4665	0.13378069
23020	5025	0.13378069
23020	1903	0.13378067
23020	2518	0.13378067
23020	2521	0.13378067
23020	2821	0.13378067
23128	546	0.1121438
23128	6763	0.1121438
23128	3710	0.11214379
23128	259	0.112143785
23128	648	0.112143785
23128	733	0.112143785
23128	944	0.112143785
23128	1387	0.112143785
23128	1668	0.112143785
23128	1670	0.112143785
23288	1072	0.1181557
23288	5370	0.11815569
23288	4020	0.11815567
23288	2597	0.11815566
23288	4654	0.11811919
23288	824	0.11811918
23288	3835	0.118119165
23288	1335	0.11811915
23288	5430	0.11811915
23288	6086	0.11811914
23459	175	0.09909267
23459	6589	0.09909266
23459	2587	0.09909265
23459	359	0.09909262
23459	833	0.09909262
23459	2927	0.09909262
23459	3041	0.09909262
23459	4238	0.09909262
23459	5533	0.0990926
23459	5955	0.0990926
23511	1855	0.113664255
23511	159	0.11366424
23511	320	0.11366424
23511	346	0.11366424
23511	2339	0.11366424
23511	3743	0.11366424
23511	6863	0.11366424
23511	1567	0.11366423
23511	1726	0.11366423
23511	2575	0.11366423
23547	437	0.10215901
23547	1030	0.10215901
23547	4344	0.10215901
23547	1648	0.10215899
23547	4977	0.10215899
23547	5066	0.10215899
23547	6454	0.10215899
23547	34	0.102158986
23547	651	0.102158986
23547	4101	0.102158986
23571	3765	0.112828605
23571	788	0.1128286
23571	2842	0.1128286
23571	6331	0.1128286
23571	2949	0.11282859
23571	748	0.11282858
23571	811	0.11282858
23571	1552	0.11282858
23571	2796	0.11282858
23571	4558	0.11282858
23582	444	0.124730095
23582	3882	0.124730095
23582	6335	0.12473008
23582	381	0.12473007
23582	2788	0.124730065
23582	3072	0.124730065
23582	6590	0.12473006
23582	165	0.12473005
23582	659	0.12473005
23582	1182	0.12473005
23619	444	0.11341702
23619	3882	0.11341702
23619	381	0.113417014
23619	6335	0.113417014
23619	165	0.113417
23619	2788	0.113417
23619	3072	0.113417
23619	4234	0.113417
23619	5438	0.113417
23619	6590	0.113417
23624	2925	0.12090612
23624	5931	0.120906115
23624	2488	0.12090609
23624	6115	0.120906085
23624	6451	0.120906085
23624	4615	0.12090608
23624	6137	0.12090607
23624	3974	0.12090606
23624	3936	0.120906055
23624	3645	0.120574236
23652	1440	0.103237666
23652	4202	0.10323765
23652	1087	0.103237644
23652	2090	0.103237644
23652	3697	0.103237644
23652	5613	0.103237644
23652	6221	0.103237644
23652	6886	0.103237644
23652	4468	0.10323764
23652	5675	0.10323764
23659	384	0.10992573
23659	1436	0.10992573
23659	232	0.10992572
23659	581	0.10992572
23659	3625	0.10992572
23659	529	0.10992571
23659	732	0.10992571
23659	1512	0.10992571
23659	1680	0.10992571
23659	3480	0.10992571
23680	6778	0.11585158
23680	2947	0.11585156
23680	4904	0.11585156
23680	3404	0.11585155
23680	4088	0.11585155
23680	6337	0.11585155
23680	1826	0.11585154
23680	1827	0.11585154
23680	2020	0.11585154
23680	5508	0.11585154
23699	5105	0.099830985
23699	3506	0.09983097
23699	4087	0.09983097
23699	337	0.09983096
23699	457	0.09983096
23699	52	0.099830955
23699	282	0.099830955
23699	883	0.099830955
23699	1663	0.099830955
23699	2397	0.099830955
23771	3789	0.1258743
23771	9	0.12587422
23771	4355	0.1258742
23771	84	0.12587419
23771	3076	0.122974426
23771	3452	0.122974426
23771	3787	0.122974426
23771	2832	0.12297441
23771	4240	0.12297441
23771	1441	0.122974396
23847	1637	0.12107917
23847	2683	0.12039174
23847	4748	0.12015083
23847	1463	0.12015082
23847	4247	0.11946345
23847	1234	0.11946341
23847	4231	0.1194634
23847	2625	0.11946339
23847	5810	0.119463384
23847	1462	0.11946337
23871	6778	0.111294135
23871	3404	0.11129412
23871	4904	0.11129412
23871	4088	0.11129411
23871	6337	0.11129411
23871	1621	0.111294106
23871	2947	0.111294106
23871	6278	0.111294106
23871	2020	0.1112941
23871	5508	0.1112941
23933	444	0.110656895
23933	3882	0.110656895
23933	6335	0.11065689
23933	381	0.11065687
23933	2788	0.11065687
23933	4346	0.11065687
23933	3072	0.110656865
23933	6590	0.110656865
23933	165	0.11065686
23933	1140	0.11065686
24052	3882	0.10338196
24052	444	0.103381954
24052	381	0.10338195
24052	6335	0.10338194
24052	2235	0.10338193
24052	2788	0.10338193
24052	2944	0.10338193
24052	3015	0.10338193
24052	3072	0.10338193
24052	4234	0.10338193
24090	2230	0.10910231
24090	2407	0.10910231
24090	2224	0.1091023
24090	3313	0.1091023
24090	4183	0.1091023
24090	1176	0.109102294
24090	2234	0.109102294
24090	2936	0.109102294
24090	3582	0.109102294
24090	3892	0.109102294
24186	6783	0.115275934
24186	574	0.11527593
24186	5327	0.11527592
24186	816	0.115275905
24186	1723	0.115275905
24186	2743	0.115275905
24186	4044	0.115275905
24186	4629	0.115275905
24186	1078	0.11527589
24186	1495	0.11527589
24194	2860	0.11948114
24194	631	0.11948113
24194	598	0.119481124
24194	2018	0.119481124
24194	3161	0.119481124
24194	4291	0.11948112
24194	4669	0.11948112
24194	5871	0.11948112
24194	6339	0.11948112
24194	6403	0.11948112
24379	6540	0.10722426
24379	6708	0.10722426
24379	1830	0.107224256
24379	1943	0.107224256
24379	721	0.10722425
24379	5052	0.10722425
24379	3439	0.10722423
24379	3533	0.10722423
24379	5995	0.10722423
24379	417	0.107224226
24391	320	0.097628005
24391	159	0.097628
24391	346	0.097628
24391	755	0.097628
24391	1567	0.097628
24391	1629	0.097628
24391	1855	0.097628
24391	2339	0.097628
24391	2573	0.097628
24391	3501	0.097628
24427	2696	0.09976775
24427	4334	0.09976775
24427	298	0.099767745
24427	504	0.099767745
24427	5015	0.099767745
24427	798	0.09976774
24427	1051	0.09976774
24427	3624	0.09976774
24427	5632	0.09976774
24427	5781	0.09976774
24433	193	0.11086574
24433	2997	0.11086574
24433	3115	0.11086574
24433	4197	0.11086574
24433	744	0.110865735
24433	100	0.11086573
24433	658	0.11086573
24433	926	0.11086573
24433	947	0.11086573
24433	1709	0.11086573
24525	4876	0.114607796
24525	2000	0.11460779
24525	3698	0.11460778
24525	3237	0.11460777
24525	3402	0.1142931
24525	718	0.114293076
24525	496	0.11429307
24525	1857	0.11429307
24525	3223	0.11429307
24525	3985	0.11429307
24627	1626	0.11948658
24627	3468	0.11948656
24627	5525	0.119486555
24627	6611	0.119486555
24627	243	0.11948655
24627	416	0.11948655
24627	6678	0.11948655
24627	127	0.11948654
24627	3544	0.11948654
24627	3738	0.11948654
24641	110	0.13066384
24641	1752	0.13066384
24641	6043	0.13066384
24641	6676	0.13066384
24641	6765	0.13066384
24641	700	0.13066383
24641	2640	0.13066383
24641	4720	0.13066383
24641	1144	0.13066381
24641	1159	0.13066381
24733	2819	0.11105542
24733	3547	0.1100526
24733	1915	0.1098934
24733	3874	0.10989338
24733	2603	0.10989335
24733	2632	0.10989335
24733	3011	0.10989335
24733	3432	0.10989335
24733	3502	0.10989335
24733	3565	0.10989335
24846	4725	0.1038644
24846	3459	0.10386434
24846	575	0.103708446
24846	3768	0.103708446
24846	4158	0.10370844
24846	1454	0.10370843
24846	4208	0.10370843
24846	3958	0.103708416
24846	498	0.103708394
24846	6150	0.10253997
24878	2782	0.09715775
24878	1398	0.09715773
24878	1541	0.09715773
24878	1616	0.09715773
24878	3559	0.09715773
24878	1095	0.097157724
24878	2356	0.097157724
24878	5372	0.097157724
24878	5469	0.097157724
24878	6806	0.097157724
24921	688	0.13052991
24921	1739	0.1305299
24921	2340	0.1305299
24921	3217	0.1305299
24921	6488	0.1305299
24921	1233	0.13052988
24921	1620	0.13052988
24921	1920	0.13052988
24921	1924	0.13052988
24921	2164	0.13052988
24933	4228	0.098011166
24933	4685	0.09801116
24933	1840	0.09801115
24933	2034	0.09801115
24933	2726	0.09801115
24933	3353	0.09801115
24933	3552	0.09801115
24933	4012	0.09801115
24933	4544	0.09801115
24933	24	0.09801114
24934	688	0.09717619
24934	1739	0.09717618
24934	6488	0.09717618
24934	2164	0.09717617
24934	2340	0.09717617
24934	3217	0.09717617
24934	134	0.097176164
24934	1233	0.097176164
24934	1620	0.097176164
24934	1920	0.097176164
24960	5461	0.095307425
24960	3895	0.09530742
24960	6766	0.09530741
24960	97	0.095307395
24960	6619	0.095307395
24960	6892	0.095307395
24960	6053	0.09530739
24960	702	0.09530738
24960	1104	0.09530738
24960	6096	0.09530738
24995	4526	0.12217953
24995	1231	0.12217952
24995	1725	0.12217952
24995	4934	0.122179516
24995	5551	0.122179516
24995	6760	0.122179516
24995	3566	0.12217951
24995	3951	0.12217951
24995	4311	0.12217951
24995	4816	0.12217951
25009	6783	0.105489396
25009	574	0.10548939
25009	4629	0.10548939
25009	816	0.10548937
25009	2743	0.10548937
25009	5327	0.10548937
25009	1723	0.10548936
25009	1944	0.10548936
25009	2409	0.10548936
25009	4044	0.10548936
25103	696	0.09003773
25103	61	0.09003772
25103	635	0.09003772
25103	964	0.09003772
25103	1550	0.09003772
25103	2504	0.09003772
25103	410	0.09003771
25103	1578	0.09003771
25103	4188	0.09003771
25103	5227	0.09003771
25109	5440	0.10669173
25109	209	0.10669172
25109	3423	0.106691666
25109	575	0.105554745
25109	3768	0.105554745
25109	1454	0.10555474
25109	4158	0.10555474
25109	4208	0.105554715
25109	498	0.1055547
25109	3958	0.1055547
25131	1731	0.110443346
25131	2983	0.110443346
25131	2997	0.110443346
25131	193	0.11044334
25131	744	0.11044334
25131	1207	0.11044334
25131	1627	0.11044334
25131	1805	0.11044334
25131	3234	0.11044334
25131	3613	0.11044334
25216	1731	0.114966296
25216	193	0.11496629
25216	744	0.11496629
25216	1207	0.11496629
25216	1709	0.11496629
25216	2983	0.11496629
25216	2997	0.11496629
25216	3115	0.11496629
25216	3234	0.11496629
25216	3613	0.11496629
25225	2121	0.111279815
25225	4304	0.111279815
25225	2732	0.1112798
25225	4163	0.1112798
25225	1447	0.111279786
25225	1690	0.111279786
25225	2279	0.111279786
25225	3712	0.111279786
25225	4152	0.111279786
25225	5381	0.111279786
25253	4751	0.10381502
25253	2326	0.10381501
25253	5629	0.10381501
25253	1302	0.103815004
25253	2888	0.10381499
25253	3525	0.10381499
25253	5140	0.10381499
25253	789	0.10381498
25253	1174	0.10381498
25253	1185	0.10381498
25395	2687	0.11491223
25395	6763	0.11491223
25395	259	0.11491222
25395	733	0.11491222
25395	1668	0.11491222
25395	3647	0.11491222
25395	4968	0.11491222
25395	5150	0.11491222
25395	546	0.11491221
25395	648	0.11491221
25410	5792	0.116050094
25410	1303	0.11605008
25410	2357	0.11605008
25410	4703	0.11605008
25410	1873	0.11605007
25410	2549	0.116050065
25410	3534	0.116050065
25410	6428	0.116050065
25410	4936	0.11605006
25410	1763	0.11605005
25533	631	0.13028798
25533	2860	0.13028798
25533	3161	0.13028798
25533	5871	0.13028798
25533	1703	0.13028796
25533	2018	0.13028796
25533	4291	0.13028796
25533	4669	0.13028796
25533	132	0.13028795
25533	598	0.13028795
25545	184	0.130266
25545	118	0.13026598
25545	540	0.13026598
25545	1506	0.13026598
25545	1667	0.13026598
25545	4704	0.13026598
25545	5079	0.13026598
25545	5817	0.13026598
25545	5992	0.13026598
25545	6814	0.13026598
25583	3681	0.105108455
25583	6315	0.105108455
25583	6074	0.10510845
25583	6300	0.10510844
25583	3238	0.105108425
25583	1692	0.10510841
25583	2544	0.10510841
25583	4051	0.10510841
25583	2148	0.1051084
25583	2965	0.105108395
25601	996	0.10496085
25601	1617	0.104960844
25601	6878	0.104960844
25601	1892	0.10496043
25601	206	0.10496041
25601	1856	0.10496041
25601	1376	0.1049604
25601	1714	0.1049604
25601	5080	0.10496039
25601	794	0.10496038
25711	6878	0.09437887
25711	996	0.094378866
25711	1617	0.09437886
25711	5461	0.09365493
25711	3895	0.093654916
25711	6766	0.093654916
25711	97	0.0936549
25711	6619	0.0936549
25711	6892	0.0936549
25711	702	0.093654886
25804	72	0.10621735
25804	523	0.10621734
25804	2509	0.10621734
25804	5856	0.10621734
25804	385	0.10621733
25804	1282	0.10621733
25804	3727	0.10621733
25804	4620	0.10621733
25804	812	0.106217325
25804	2882	0.106217325
25827	5561	0.12149068
25827	109	0.12149067
25827	6064	0.12149067
25827	1167	0.12149066
25827	1197	0.12149066
25827	6100	0.12149066
25827	4581	0.121490635
25827	6562	0.121490635
25827	2996	0.12149063
25827	3680	0.12149063
25850	6341	0.11872545
25850	2752	0.118725434
25850	628	0.11872543
25850	2803	0.11872543
25850	4293	0.11872543
25850	1143	0.11872542
25850	2220	0.11872542
25850	3018	0.11872542
25850	4403	0.11872542
25850	5558	0.11872542
25890	1855	0.100682765
25890	2339	0.100682765
25890	320	0.10068276
25890	346	0.10068276
25890	4512	0.10068276
25890	159	0.10068275
25890	179	0.10068275
25890	755	0.10068275
25890	759	0.10068275
25890	1090	0.10068275
25919	1759	0.116451785
25919	1357	0.11645178
25919	707	0.116451755
25919	3752	0.11645175
25919	1101	0.11645174
25919	5271	0.11645174
25919	4381	0.11594319
25919	1471	0.115943186
25919	2158	0.115943186
25919	2856	0.11594317
25930	4026	0.11313811
25930	4029	0.11313811
25930	67	0.113138095
25930	2545	0.113138095
25930	93	0.11313809
25930	1505	0.11313809
25930	3361	0.11313809
25930	6900	0.11313809
25930	971	0.11313808
25930	1068	0.11313808
25966	3402	0.123982966
25966	1857	0.12398295
25966	496	0.12398294
25966	718	0.123982936
25966	5406	0.123982936
25966	2192	0.12398293
25966	3223	0.12398293
25966	3985	0.12398293
25966	5486	0.12398293
25966	5926	0.12398292
25996	3765	0.11559962
25996	6331	0.11559962
25996	748	0.1155996
25996	788	0.1155996
25996	1425	0.1155996
25996	4950	0.1155996
25996	5390	0.1155996
25996	2481	0.115599595
25996	2796	0.115599595
25996	1275	0.11559959
26057	3256	0.10429942
26057	3917	0.10429942
26057	2169	0.10429941
26057	6122	0.10429941
26057	6808	0.10429941
26057	5018	0.104299404
26057	6382	0.104299404
26057	2016	0.1042994
26057	2208	0.1042994
26057	2494	0.1042994
26084	2050	0.08873515
26084	3177	0.08873513
26084	1875	0.088735126
26084	2233	0.08873512
26084	5702	0.088285886
26084	2755	0.08828588
26084	4919	0.08828588
26084	1236	0.08828587
26084	1927	0.08828587
26084	4332	0.08828587
26134	531	0.1309303
26134	2134	0.1309303
26134	545	0.13093029
26134	1307	0.13093029
26134	2877	0.13093027
26134	3051	0.13093027
26134	3303	0.13093027
26134	3859	0.13093027
26134	4214	0.13093027
26134	5367	0.13093027
26145	2069	0.12379979
26145	1508	0.12186636
26145	65	0.12186634
26145	3607	0.12186633
26145	1120	0.121866316
26145	3100	0.121866316
26145	3492	0.121866316
26145	3661	0.121866316
26145	1073	0.1218663
26145	6621	0.1218663
26240	699	0.096784666
26240	5731	0.09678466
26240	3231	0.09629074
26240	5418	0.096230865
26240	6405	0.09623086
26240	2017	0.09623081
26240	2453	0.09507933
26240	2814	0.09507933
26240	2454	0.09507932
26240	2153	0.0950793
26371	1743	0.102807336
26371	422	0.10280733
26371	504	0.10280733
26371	798	0.10280733
26371	2696	0.10280733
26371	3624	0.10280733
26371	4334	0.10280733
26371	5015	0.10280733
26371	5632	0.10280733
26371	5781	0.10280733
26374	4751	0.10162986
26374	1302	0.10162984
26374	2326	0.10162984
26374	5629	0.10162984
26374	1174	0.10162982
26374	1835	0.10162982
26374	2888	0.10162982
26374	3525	0.10162982
26374	5140	0.10162982
26374	789	0.10162981
26487	732	0.1246918
26487	232	0.124691784
26487	384	0.124691784
26487	665	0.124691784
26487	1436	0.124691784
26487	1773	0.124691784
26487	3625	0.124691784
26487	581	0.12469178
26487	1512	0.12469178
26487	1680	0.12469178
26516	4083	0.11681202
26516	3248	0.11681201
26516	6048	0.11681201
26516	1922	0.116812006
26516	5012	0.116812
26516	3264	0.11681199
26516	219	0.11681198
26516	5944	0.11681198
26516	221	0.116811976
26516	1834	0.116811976
26517	2207	0.10265527
26517	188	0.10265525
26517	607	0.10265525
26517	1062	0.10265525
26517	1639	0.10265525
26517	3394	0.10265525
26517	5975	0.10265525
26517	6549	0.10265525
26517	6685	0.10265525
26517	801	0.10265524
26521	648	0.10958751
26521	259	0.109587505
26521	326	0.109587505
26521	546	0.109587505
26521	733	0.109587505
26521	944	0.109587505
26521	1668	0.109587505
26521	1823	0.109587505
26521	1833	0.109587505
26521	2001	0.109587505
26535	2207	0.10139363
26535	1639	0.10139362
26535	3394	0.10139362
26535	6685	0.10139362
26535	188	0.10139361
26535	607	0.10139361
26535	801	0.10139361
26535	1062	0.10139361
26535	2654	0.10139361
26535	3193	0.10139361
26538	213	0.09244701
26538	731	0.09244701
26538	905	0.09244701
26538	6059	0.09244701
26538	1708	0.092447005
26538	5489	0.092447005
26538	649	0.092447
26538	1251	0.092447
26538	5900	0.092447
26538	739	0.09244699
26544	1293	0.11869712
26544	1666	0.118697114
26544	2702	0.11869711
26544	2325	0.1186971
26544	2664	0.1186971
26544	2203	0.11869709
26544	3455	0.11869709
26544	4772	0.11869709
26544	6829	0.11869709
26544	145	0.11869708
26553	551	0.14439303
26553	5499	0.14439303
26553	6920	0.14439303
26553	580	0.144393
26553	1547	0.144393
26553	1963	0.144393
26553	4072	0.144393
26553	4473	0.144393
26553	5109	0.144393
26553	5419	0.144393
26583	3341	0.14142194
26583	6307	0.14142194
26583	1902	0.14142193
26583	3810	0.14142193
26583	5636	0.14142193
26583	6790	0.14142193
26583	62	0.14142191
26583	950	0.14142191
26583	1355	0.14142191
26583	1990	0.14142191
26593	688	0.12915689
26593	6488	0.12915689
26593	3217	0.12915687
26593	134	0.12915686
26593	1233	0.12915686
26593	1620	0.12915686
26593	1739	0.12915686
26593	1924	0.12915686
26593	2032	0.12915686
26593	2164	0.12915686
26598	492	0.08880396
26598	4457	0.08880396
26598	5093	0.08880395
26598	491	0.08880394
26598	4218	0.08880394
26598	6211	0.08880394
26598	741	0.08880393
26598	211	0.08861777
26598	4385	0.088617764
26598	2522	0.08861774
26611	87	0.09810892
26611	2652	0.09810891
26611	4258	0.09810891
26611	310	0.09810889
26611	1200	0.09810889
26611	2231	0.09810889
26611	5620	0.09810889
26611	6264	0.09810888
26611	1438	0.09810887
26611	4294	0.09810887
26615	2381	0.12190635
26615	6177	0.12190631
26615	1809	0.121906295
26615	1884	0.121906295
26615	4023	0.12169264
26615	961	0.121692635
26615	2323	0.121692635
26615	2390	0.121692635
26615	2328	0.12169262
26615	2987	0.12169262
26620	6488	0.12059302
26620	134	0.12059301
26620	1233	0.12059301
26620	2340	0.12059301
26620	2423	0.12059301
26620	1739	0.120593004
26620	3217	0.120593004
26620	1620	0.120593
26620	2164	0.120593
26620	2173	0.120593
26621	4026	0.106988
26621	4029	0.10698798
26621	67	0.106987976
26621	971	0.106987976
26621	2545	0.106987976
26621	1068	0.10698797
26621	1505	0.10698797
26621	1688	0.10698797
26621	3074	0.10698797
26621	3361	0.10698797
26624	72	0.1069601
26624	523	0.106960095
26624	6237	0.106960095
26624	2509	0.10696009
26624	6756	0.10696009
26624	1282	0.10696008
26624	3727	0.10696008
26624	385	0.10696007
26624	812	0.10696007
26624	1426	0.10696007
26628	3686	0.10836002
26628	5815	0.10836001
26628	2555	0.10835999
26628	1637	0.108130075
26628	2092	0.10784231
26628	4508	0.10784231
26628	5185	0.107842304
26628	3699	0.1078423
26628	4949	0.1078423
26628	819	0.10784229
26664	5870	0.114525005
26664	5704	0.114525
26664	5803	0.11452492
26664	631	0.11363819
26664	1703	0.11363817
26664	4669	0.11363817
26664	598	0.11363816
26664	2018	0.11363816
26664	2860	0.11363816
26664	3066	0.11363816
26713	696	0.107954875
26713	61	0.10795486
