276847	6374	0.11142059
26713	2504	0.10795486
26713	410	0.10795485
26713	1550	0.10795485
26713	635	0.107954845
26713	964	0.107954845
26713	1578	0.107954845
26713	2175	0.107954845
26713	3329	0.107954845
26756	6849	0.11139938
26756	1687	0.111399375
26756	6194	0.11139935
26756	3507	0.11121775
26756	5651	0.11121773
26756	437	0.1106381
26756	1030	0.11063809
26756	6454	0.11063809
26756	1648	0.11063808
26756	4977	0.11063808
26782	3327	0.11742483
26782	4154	0.11742482
26782	4835	0.11742482
26782	294	0.117424816
26782	5046	0.117424816
26782	2278	0.11742481
26782	4239	0.11742481
26782	4920	0.11742481
26782	83	0.1174248
26782	174	0.1174248
26813	72	0.123934984
26813	523	0.123934984
26813	2509	0.12393498
26813	5856	0.12393498
26813	385	0.12393497
26813	812	0.12393497
26813	1282	0.12393497
26813	3727	0.12393497
26813	4620	0.12393497
26813	6237	0.12393497
26883	2092	0.10772178
26883	5185	0.107721776
26883	819	0.10772176
26883	3699	0.10772176
26883	4508	0.10772176
26883	4949	0.10772176
26883	3309	0.107721746
26883	2961	0.10772174
26883	1700	0.10772173
26883	3038	0.10772173
27091	463	0.12786701
27091	1031	0.12786701
27091	1034	0.12786701
27091	6346	0.12786701
27091	354	0.12786698
27091	483	0.12786698
27091	484	0.12786698
27091	1148	0.12786698
27091	1787	0.12786698
27091	2008	0.12786698
27140	4026	0.10779348
27140	4029	0.107793465
27140	971	0.10779346
27140	2545	0.10779346
27140	67	0.10779345
27140	93	0.10779345
27140	3361	0.10779345
27140	6900	0.10779345
27140	1068	0.10779344
27140	1505	0.10779344
27169	5417	0.11076997
27169	6371	0.110769965
27169	4213	0.11076994
27169	4709	0.11076994
27169	5388	0.11076994
27169	371	0.10969798
27169	5377	0.1092735
27169	3503	0.1092099
27169	3297	0.109209895
27169	3636	0.109209895
27193	696	0.10561974
27193	410	0.105619736
27193	2504	0.105619736
27193	61	0.10561973
27193	635	0.10561973
27193	1578	0.10561973
27193	1550	0.10561972
27193	5250	0.10561972
27193	240	0.10561971
27193	446	0.10561971
27204	4834	0.13011447
27204	164	0.13011444
27204	6046	0.13011444
27204	710	0.1301144
27204	2674	0.1301144
27204	3320	0.1301144
27204	4467	0.1301144
27204	5159	0.1301144
27204	2299	0.13011439
27204	2627	0.13011439
27265	351	0.10581452
27265	2479	0.10581452
27265	3846	0.10581452
27265	697	0.10581451
27265	1024	0.10581451
27265	1880	0.1058145
27265	2413	0.1058145
27265	2830	0.1058145
27265	3626	0.1058145
27265	3676	0.1058145
27313	4579	0.11330701
27313	6536	0.11330701
27313	1879	0.113307
27313	6060	0.113307
27313	1009	0.11330699
27313	4321	0.11330699
27313	4434	0.11330699
27313	5574	0.11330699
27313	845	0.113306984
27313	924	0.113306984
27317	4026	0.093771264
27317	971	0.09377126
27317	4029	0.09377126
27317	67	0.09377125
27317	2545	0.09377125
27317	93	0.09377124
27317	3361	0.09377124
27317	1068	0.093771234
27317	1505	0.093771234
27317	1688	0.093771234
27352	2463	0.108841725
27352	858	0.10884172
27352	4493	0.10884172
27352	4524	0.10884172
27352	6057	0.10884172
27352	3657	0.10884171
27352	3856	0.10884171
27352	6055	0.10884171
27352	430	0.1088417
27352	1643	0.1088417
27383	79	0.13407017
27383	168	0.13407016
27383	1624	0.13407016
27383	3059	0.13407016
27383	4175	0.13407016
27383	5122	0.13407016
27383	6532	0.13407016
27383	6620	0.13407016
27383	4177	0.13407014
27383	4273	0.13407014
27462	3184	0.09940283
27462	4114	0.099402815
27462	4812	0.099402815
27462	3431	0.09940281
27462	5556	0.09940281
27462	380	0.0994028
27462	1063	0.0994028
27462	1589	0.0994028
27462	2063	0.0994028
27462	3150	0.0994028
27472	701	0.116063416
27472	1957	0.116063416
27472	6652	0.116063416
27472	68	0.1160634
27472	1513	0.1160634
27472	730	0.11604321
27472	2372	0.11604319
27472	4284	0.11604319
27472	996	0.11552421
27472	1617	0.1155242
27573	631	0.11485277
27573	2860	0.114852756
27573	4669	0.11485275
27573	6339	0.11485275
27573	598	0.11485274
27573	1703	0.11485274
27573	2018	0.11485274
27573	3066	0.11485274
27573	3161	0.11485274
27573	4291	0.11485274
27617	194	0.109980986
27617	1096	0.10998097
27617	1807	0.10998096
27617	3957	0.10998096
27617	5334	0.10998096
27617	1483	0.109980956
27617	2887	0.109980956
27617	3014	0.109980956
27617	6080	0.109980956
27617	728	0.10998094
27647	1931	0.12953706
27647	374	0.12953705
27647	2437	0.12953705
27647	5969	0.12953705
27647	6288	0.12953705
27647	6350	0.12953705
27647	116	0.12953702
27647	2312	0.12953702
27647	2564	0.12953702
27647	3873	0.12953702
27684	384	0.0968079
27684	581	0.0968079
27684	3480	0.0968079
27684	732	0.09680789
27684	3581	0.09680789
27684	6388	0.09680789
27684	232	0.09680788
27684	411	0.09680788
27684	665	0.09680788
27684	1436	0.09680788
27740	3327	0.12225626
27740	4154	0.12225625
27740	4835	0.12225625
27740	294	0.12225624
27740	4239	0.12225624
27740	83	0.122256234
27740	1852	0.122256234
27740	2278	0.122256234
27740	4133	0.122256234
27740	4920	0.122256234
27812	1191	0.1072764
27812	1971	0.10727639
27812	6530	0.107276365
27812	1892	0.1071777
27812	206	0.107177675
27812	1856	0.107177675
27812	794	0.10717766
27812	1714	0.10717766
27812	1261	0.10717765
27812	1376	0.10717765
27813	2083	0.12608287
27813	5369	0.12608287
27813	1845	0.12608285
27813	2043	0.12608285
27813	2621	0.12608285
27813	4144	0.12608285
27813	4368	0.12608285
27813	6049	0.12608285
27813	772	0.12608284
27813	773	0.12608284
27821	512	0.104530334
27821	3116	0.1045303
27821	5195	0.10408662
27821	1399	0.10408659
27821	3479	0.10408659
27821	6114	0.10408659
27821	5913	0.10408658
27821	2000	0.103294075
27821	4876	0.103294075
27821	3237	0.10329406
27875	1259	0.112111256
27875	6716	0.112111256
27875	50	0.11211124
27875	182	0.11211124
27875	879	0.11211124
27875	2919	0.11211124
27875	5755	0.11211124
27875	6550	0.11211124
27875	157	0.11211123
27875	3330	0.11211123
27888	6227	0.1030205
27888	827	0.10106854
27888	5595	0.100366734
27888	4536	0.09860649
27888	1793	0.09860648
27888	4415	0.098606475
27888	1080	0.09860647
27888	1319	0.09860647
27888	2132	0.09860647
27888	2498	0.09860647
27891	1626	0.0874763
27891	3468	0.08747628
27891	3738	0.087476276
27891	6611	0.087476276
27891	127	0.08747627
27891	243	0.08747627
27891	416	0.08747627
27891	5525	0.08747627
27891	6678	0.08747627
27891	3544	0.08747626
27947	5120	0.10394959
27947	2223	0.10394956
27947	1892	0.10369344
27947	206	0.103693426
27947	1856	0.10369342
27947	1714	0.10369341
27947	5080	0.10369341
27947	1376	0.1036934
27947	794	0.103693396
27947	4905	0.103693396
27956	1303	0.10596198
27956	2357	0.10596198
27956	4703	0.10596198
27956	5792	0.10596198
27956	1873	0.10596196
27956	2549	0.10596196
27956	4936	0.10596196
27956	513	0.105961956
27956	3724	0.105961956
27956	6428	0.105961956
28016	696	0.095371
28016	2504	0.09537099
28016	61	0.095370986
28016	410	0.095370986
28016	635	0.095370986
28016	1578	0.095370986
28016	448	0.09537098
28016	1550	0.09537098
28016	5250	0.09537098
28016	240	0.09537097
28076	3965	0.084567636
28076	4595	0.084567636
28076	6356	0.084567636
28076	6472	0.084567636
28076	269	0.08456763
28076	797	0.08456763
28076	3908	0.08456763
28076	6636	0.08456763
28076	6698	0.08456763
28076	249	0.08456762
28091	456	0.09809622
28091	1401	0.09809619
28091	4573	0.09809619
28091	1102	0.098096184
28091	3456	0.098096155
28091	3644	0.09809615
28091	4739	0.09809615
28091	4017	0.09809614
28091	5461	0.09776221
28091	3895	0.0977622
28096	87	0.10572462
28096	2652	0.10572462
28096	4258	0.10572461
28096	5620	0.1057246
28096	310	0.10572459
28096	1200	0.10572458
28096	2231	0.10572458
28096	4294	0.10572457
28096	5144	0.10572457
28096	6264	0.10572457
28139	4522	0.08886719
28139	187	0.08886717
28139	1892	0.08825624
28139	206	0.088256225
28139	1856	0.088256225
28139	1376	0.08825621
28139	1714	0.08825621
28139	4905	0.08825621
28139	5080	0.08825621
28139	794	0.0882562
28144	3184	0.11186716
28144	1063	0.11186713
28144	1589	0.11186713
28144	4114	0.11186713
28144	4538	0.11186713
28144	4812	0.11186713
28144	4946	0.11186713
28144	380	0.11186712
28144	2079	0.111867115
28144	3431	0.111867115
28150	6307	0.116135806
28150	5636	0.1161358
28150	3341	0.11613579
28150	62	0.11613578
28150	950	0.11613578
28150	1902	0.11613578
28150	3810	0.11613578
28150	5162	0.11613578
28150	5216	0.11613578
28150	6790	0.11613578
28177	696	0.10047028
28177	61	0.100470275
28177	410	0.100470275
28177	1550	0.100470275
28177	1578	0.100470275
28177	2504	0.100470275
28177	635	0.10047027
28177	964	0.10047027
28177	448	0.10047026
28177	1774	0.10047026
28204	394	0.09852519
28204	2102	0.09852517
28204	6321	0.09852517
28204	5911	0.09852516
28204	414	0.09852515
28204	3199	0.09852515
28204	6462	0.09852514
28204	78	0.09852513
28204	731	0.09846388
28204	905	0.09846388
28222	4560	0.10219402
28222	6859	0.10168023
28222	4372	0.10168022
28222	1357	0.10139894
28222	1759	0.10139894
28222	707	0.101398915
28222	3752	0.101398915
28222	5271	0.101398915
28222	1101	0.1013989
28222	4528	0.10109971
28255	2860	0.12527904
28255	3161	0.12527904
28255	2018	0.12527902
28255	132	0.12527901
28255	631	0.12527901
28255	3317	0.12527901
28255	4463	0.12527901
28255	5871	0.12527901
28255	5920	0.12527901
28255	6339	0.12527901
28257	2207	0.10446479
28257	6685	0.104464784
28257	607	0.10446477
28257	801	0.10446477
28257	1062	0.10446477
28257	1639	0.10446477
28257	3394	0.10446477
28257	4533	0.10446477
28257	5975	0.10446477
28257	3193	0.10446476
28289	259	0.09275207
28289	648	0.09275207
28289	733	0.09275207
28289	944	0.09275207
28289	1618	0.09275207
28289	1823	0.09275207
28289	1833	0.09275207
28289	2687	0.09275207
28289	3710	0.09275207
28289	5150	0.09275207
28360	110	0.096647285
28360	6043	0.09664728
28360	6765	0.09664728
28360	1752	0.09664727
28360	2569	0.09664727
28360	6676	0.09664727
28360	700	0.09664726
28360	1144	0.09664726
28360	1159	0.09664726
28360	1330	0.09664726
28448	2580	0.10037345
28448	5563	0.10037345
28448	2520	0.10037343
28448	482	0.10037342
28448	3595	0.10037342
28448	3726	0.10028393
28448	3939	0.10028393
28448	914	0.10028392
28448	2808	0.10028392
28448	5382	0.10028392
28451	3253	0.11492481
28451	3853	0.11492481
28451	3294	0.1149248
28451	4204	0.1149248
28451	757	0.114924796
28451	2305	0.114924796
28451	579	0.11492479
28451	758	0.11492479
28451	2483	0.11492479
28451	3153	0.11492479
28454	1915	0.13284701
28454	4224	0.13284701
28454	3502	0.132847
28454	1344	0.13284698
28454	2336	0.13284698
28454	2632	0.13284698
28454	3011	0.13284698
28454	3819	0.13284698
28454	3874	0.13284698
28454	5262	0.13284698
28492	4412	0.13124827
28492	596	0.1312482
28492	3141	0.1301641
28492	2182	0.12995324
28492	4341	0.12995324
28492	468	0.1299532
28492	3208	0.1299532
28492	775	0.12995319
28492	2630	0.12995319
28492	2750	0.12995319
28523	3457	0.10595101
28523	341	0.105951
28523	2776	0.105951
28523	5618	0.105951
28523	5918	0.105951
28523	6184	0.105951
28523	831	0.10595098
28523	3897	0.10595097
28523	3376	0.10595095
28523	1917	0.10583921
28543	72	0.11112752
28543	523	0.11112751
28543	2509	0.111127496
28543	3727	0.111127496
28543	4620	0.111127496
28543	5856	0.111127496
28543	6237	0.111127496
28543	6756	0.111127496
28543	2882	0.11112749
28543	368	0.11112748
28591	688	0.107907265
28591	3217	0.10790725
28591	134	0.107907236
28591	1233	0.107907236
28591	1341	0.107907236
28591	1620	0.107907236
28591	1739	0.107907236
28591	2164	0.107907236
28591	2173	0.107907236
28591	2340	0.107907236
28592	2782	0.10269587
28592	1541	0.10269585
28592	3559	0.10269585
28592	1398	0.102695845
28592	672	0.10269584
28592	1616	0.10269584
28592	1816	0.10269584
28592	2176	0.10269584
28592	2356	0.10269584
28592	4610	0.10269584
28594	5619	0.1467486
28594	6610	0.14633244
28594	5979	0.14633237
28594	5980	0.14633235
28594	3608	0.14630258
28594	6159	0.14630257
28594	4043	0.14630255
28594	5274	0.14630254
28594	5928	0.14630254
28594	2075	0.14630252
28619	3004	0.11157917
28619	3510	0.11157915
28619	5529	0.11157915
28619	5993	0.11157915
28619	2318	0.11157912
28619	4104	0.11157912
28619	1026	0.11157112
28619	595	0.111571096
28619	5470	0.11124456
28619	212	0.11124454
28634	1743	0.12415177
28634	5015	0.12415177
28634	2696	0.12415176
28634	4334	0.12415176
28634	298	0.12415175
28634	504	0.12415175
28634	3624	0.12415175
28634	5632	0.12415175
28634	5781	0.12415175
28634	264	0.124151744
28647	259	0.10847676
28647	326	0.10847676
28647	546	0.10847676
28647	648	0.10847676
28647	733	0.10847676
28647	1388	0.10847676
28647	1618	0.10847676
28647	2687	0.10847676
28647	4695	0.10847676
28647	4907	0.10847676
28667	4475	0.12074323
28667	1476	0.12074317
28667	5248	0.120743155
28667	5855	0.12074315
28667	1478	0.120743126
28667	3040	0.120357245
28667	992	0.12035724
28667	4872	0.12035723
28667	6570	0.12035722
28667	1645	0.120357215
28700	829	0.111302294
28700	4115	0.111302294
28700	1888	0.11130229
28700	2241	0.11130227
28700	3325	0.11130226
28700	4330	0.11130226
28700	4631	0.11130224
28700	5681	0.11130224
28700	3858	0.11130222
28700	5761	0.11048251
28709	6779	0.087750316
28709	1926	0.0877503
28709	6784	0.08775029
28709	727	0.087750286
28709	1028	0.087750286
28709	4269	0.08775027
28709	4350	0.08775027
28709	5778	0.08775027
28709	3477	0.087750256
28709	5526	0.087750256
28731	6876	0.11172054
28731	2118	0.11172047
28731	999	0.11152149
28731	2197	0.11152143
28731	5099	0.11076173
28731	6852	0.11076173
28731	4668	0.110761724
28731	6917	0.110761724
28731	6332	0.11076172
28731	6735	0.11076172
28735	4524	0.11749165
28735	2463	0.11749163
28735	3657	0.11749163
28735	6057	0.11749163
28735	858	0.117491625
28735	4493	0.117491625
28735	6055	0.117491625
28735	430	0.11749162
28735	2668	0.11749162
28735	2767	0.11749162
28820	6161	0.11895713
28820	872	0.1189571
28820	1580	0.1189571
28820	3096	0.1189571
28820	5212	0.118957095
28820	2501	0.11895708
28820	4502	0.11895708
28820	6270	0.11895708
28820	2065	0.11895707
28820	6020	0.11895707
28865	149	0.08879782
28865	893	0.08879782
28865	5768	0.08879782
28865	761	0.088797815
28865	3545	0.088797815
28865	26	0.08879781
28865	441	0.08879781
28865	4314	0.08879779
28865	3634	0.088797785
28865	6877	0.088797785
28938	4787	0.11365463
28938	2502	0.11365461
28938	4129	0.11365461
28938	6232	0.1136546
28938	3511	0.11365459
28938	5700	0.11365459
28938	3097	0.11365458
28938	3246	0.113654576
28938	6604	0.113654576
28938	284	0.11365457
28945	1731	0.10831683
28945	1207	0.108316824
28945	2983	0.108316824
28945	2997	0.108316824
28945	3234	0.108316824
28945	193	0.10831682
28945	1805	0.10831682
28945	4197	0.10831682
28945	658	0.10831681
28945	744	0.10831681
29028	1656	0.100180626
29028	4010	0.100180626
29028	4932	0.100180626
29028	6520	0.100180626
29028	5822	0.10018062
29028	2426	0.100180596
29028	3279	0.09968093
29028	1829	0.09968092
29028	4018	0.09968092
29028	5113	0.09968092
29056	3743	0.11937882
29056	4014	0.11937882
29056	320	0.11937881
29056	346	0.11937881
29056	6863	0.11937881
29056	180	0.119378805
29056	236	0.119378805
29056	755	0.119378805
29056	1090	0.119378805
29056	1315	0.119378805
29094	4228	0.11104328
29094	3353	0.11104327
29094	4012	0.11104327
29094	770	0.11104326
29094	1840	0.11104326
29094	3552	0.11104326
29094	4685	0.11104326
29094	2726	0.11104325
29094	4225	0.11104325
29094	4544	0.11104325
29101	3327	0.12881531
29101	4154	0.12881531
29101	294	0.1288153
29101	1852	0.1288153
29101	2278	0.1288153
29101	4239	0.1288153
29101	4835	0.1288153
29101	4920	0.1288153
29101	5965	0.1288153
29101	6502	0.1288153
29204	6698	0.11057752
29204	6903	0.11057752
29204	797	0.110577516
29204	2605	0.110577516
29204	3965	0.110577516
29204	6356	0.110577516
29204	6636	0.110577516
29204	249	0.11057751
29204	269	0.11057751
29204	1311	0.11057751
29209	3458	0.13098398
29209	5392	0.13098396
29209	4796	0.13098395
29209	6703	0.13098395
29209	952	0.13098393
29209	2973	0.13098393
29209	3182	0.13098393
29209	3732	0.13098393
29209	228	0.1309839
29209	184	0.13014354
29259	170	0.102177076
29259	611	0.10217705
29259	1446	0.10217705
29259	7	0.102177046
29259	169	0.102177046
29259	884	0.102177046
29259	1612	0.10217704
29259	1707	0.10217704
29259	2398	0.10217704
29259	3221	0.10217704
29306	5150	0.10405623
29306	6763	0.10405623
29306	259	0.104056224
29306	546	0.104056224
29306	648	0.104056224
29306	733	0.104056224
29306	944	0.104056224
29306	1387	0.104056224
29306	1618	0.104056224
29306	1670	0.104056224
29419	1855	0.103990704
29419	346	0.10399069
29419	2339	0.10399069
29419	3743	0.10399069
29419	4217	0.10399069
29419	159	0.10399068
29419	1836	0.10399068
29419	2575	0.10399068
29419	4014	0.10399068
29419	4464	0.10399068
29424	184	0.098476164
29424	118	0.09847616
29424	1506	0.09847616
29424	5817	0.09847616
29424	5992	0.09847616
29424	4605	0.09847615
29424	4704	0.09847615
29424	5079	0.09847615
29424	540	0.09847614
29424	1667	0.09847614
29497	3327	0.11695777
29497	4154	0.116957754
29497	4835	0.11695775
29497	294	0.11695774
29497	5046	0.11695774
29497	1852	0.11695773
29497	4133	0.11695773
29497	4239	0.11695773
29497	4920	0.11695773
29497	5965	0.11695773
29526	4026	0.10681842
29526	971	0.10681839
29526	4029	0.10681839
29526	2545	0.106818385
29526	67	0.10681838
29526	93	0.10681838
29526	3074	0.10681838
29526	3361	0.10681838
29526	6900	0.10681838
29526	1688	0.10681837
29539	485	0.109054655
29539	2292	0.109054655
29539	3039	0.109054655
29539	5163	0.109054655
29539	6680	0.109054655
29539	2214	0.10905465
29539	75	0.10905464
29539	1496	0.10905464
29539	2215	0.10905464
29539	3597	0.10905464
29570	714	0.10099698
29570	2322	0.10099697
29570	3946	0.10099697
29570	4189	0.10099697
29570	6012	0.10099697
29570	2518	0.100996956
29570	2521	0.100996956
29570	2821	0.100996956
29570	4444	0.100996956
29570	4665	0.100996956
29789	6716	0.10791094
29789	1259	0.10791092
29789	157	0.107910916
29789	6550	0.107910916
29789	182	0.10791091
29789	1533	0.10791091
29789	2919	0.10791091
29789	50	0.1079109
29789	879	0.1079109
29789	1249	0.1079109
29855	6779	0.09719445
29855	1926	0.097194426
29855	6784	0.097194426
29855	727	0.09719442
29855	1028	0.0971944
29855	4350	0.0971944
29855	4269	0.09719439
29855	5526	0.09719439
29855	5778	0.09719439
29855	3477	0.09719438
29867	5012	0.101969145
29867	1922	0.10196914
29867	3248	0.10196914
29867	4083	0.10196914
29867	6048	0.10196914
29867	3264	0.10196913
29867	219	0.10196912
29867	5944	0.10196912
29867	221	0.10196911
29867	1834	0.10196911
29915	4175	0.11871167
29915	79	0.118711665
29915	1624	0.118711665
29915	3059	0.118711665
29915	4273	0.118711665
29915	5122	0.118711665
29915	6532	0.118711665
29915	4342	0.11871166
29915	168	0.11871165
29915	251	0.11871165
30022	1641	0.10698387
30022	2463	0.10698387
30022	3856	0.10698387
30022	4493	0.10698387
30022	6057	0.10698387
30022	858	0.106983855
30022	1643	0.106983855
30022	2156	0.106983855
30022	3657	0.106983855
30022	4524	0.106983855
30029	346	0.1370203
30029	4014	0.1370203
30029	159	0.13702029
30029	177	0.13702029
30029	180	0.13702029
30029	236	0.13702029
30029	320	0.13702029
30029	755	0.13702029
30029	1090	0.13702029
30029	1629	0.13702029
30035	320	0.09465748
30035	3259	0.09465748
30035	3743	0.09465748
30035	4014	0.09465748
30035	159	0.09465747
30035	1567	0.09465747
30035	1855	0.09465747
30035	2339	0.09465747
30035	4217	0.09465747
30035	4464	0.09465747
30052	4751	0.11649388
30052	5629	0.116493866
30052	2326	0.11649386
30052	1302	0.11649385
30052	2888	0.11649385
30052	3525	0.11649385
30052	1174	0.116493836
30052	1185	0.116493836
30052	4181	0.116493836
30052	5140	0.116493836
30081	3407	0.111947194
30081	4235	0.111947194
30081	5834	0.111947194
30081	3300	0.11194718
30081	2316	0.11194717
30081	2905	0.11194717
30081	462	0.111947164
30081	3428	0.111947164
30081	2349	0.11194715
30081	2504	0.11161504
30120	320	0.11278242
30120	4014	0.11278242
30120	755	0.11278241
30120	6863	0.11278241
30120	346	0.112782404
30120	1567	0.112782404
30120	2573	0.112782404
30120	3501	0.112782404
30120	3743	0.112782404
30120	4464	0.112782404
30210	2886	0.10832188
30210	619	0.108321875
30210	2317	0.108321875
30210	3306	0.10832186
30210	959	0.10742148
30210	646	0.10742146
30210	4180	0.10742146
30210	4870	0.10742144
30210	6463	0.10742144
30210	5641	0.1070472
30245	2722	0.13045603
30245	5837	0.12945127
30245	143	0.1294406
30245	3204	0.1293419
30245	5319	0.12844345
30245	6497	0.12842351
30245	3265	0.12842348
30245	1590	0.12754454
30245	1065	0.12754452
30245	4832	0.1275445
30261	133	0.10112609
30261	622	0.10112609
30261	2014	0.10112608
30261	473	0.101126075
30261	3048	0.101126075
30261	660	0.10112607
30261	1751	0.10112606
30261	2633	0.10112606
30261	3064	0.10112606
30261	6383	0.10112606
30273	6763	0.10778452
30273	259	0.10778451
30273	733	0.10778451
30273	944	0.10778451
30273	1618	0.10778451
30273	1823	0.10778451
30273	2687	0.10778451
30273	3647	0.10778451
30273	4695	0.10778451
30273	4968	0.10778451
30290	351	0.12543914
30290	697	0.12543914
30290	1024	0.12543914
30290	3846	0.12543914
30290	2479	0.12543912
30290	2830	0.12543912
30290	3107	0.12543912
30290	3626	0.12543912
30290	3676	0.12543912
30290	4157	0.12543912
30319	701	0.0962452
30319	1957	0.0962452
30319	6652	0.0962452
30319	1513	0.09624519
30319	68	0.096245185
30319	3396	0.09516122
30319	5371	0.095161214
30319	6605	0.095161214
30319	2004	0.0951612
30319	4259	0.09516119
30333	184	0.119893484
30333	118	0.11989348
30333	5817	0.11989348
30333	5992	0.11989348
30333	6814	0.11989348
30333	4704	0.11989347
30333	540	0.11989346
30333	1506	0.11989346
30333	1667	0.11989346
30333	2978	0.11989346
30385	4877	0.13076112
30385	4769	0.1307611
30385	2411	0.13076109
30385	3540	0.13076109
30385	5773	0.13076109
30385	109	0.13052076
30385	5561	0.13052076
30385	6064	0.13052076
30385	1197	0.13052075
30385	6100	0.13052075
30445	631	0.11468514
30445	2018	0.11468512
30445	2860	0.11468512
30445	6339	0.11468512
30445	4291	0.11468511
30445	4669	0.11468511
30445	5871	0.11468511
30445	598	0.1146851
30445	1703	0.1146851
30445	2011	0.1146851
30461	3053	0.1151732
30461	4236	0.11517318
30461	4623	0.11517316
30461	5657	0.11497785
30461	272	0.11497784
30461	4895	0.11497783
30461	1919	0.114078164
30461	5074	0.114078134
30461	3682	0.11356616
30461	3789	0.11325376
30487	5470	0.15617296
30487	212	0.15617293
30487	307	0.15617293
30487	5831	0.15617293
30487	3615	0.15546426
30487	2360	0.15546423
30487	6097	0.15546423
30487	5027	0.1554642
30487	3004	0.15483779
30487	3510	0.15483779
30495	3285	0.116152115
30495	6446	0.116152115
30495	2800	0.11615211
30495	3197	0.11615211
30495	3913	0.1161521
30495	3550	0.11615209
30495	5923	0.11615209
30495	4169	0.116152085
30495	388	0.11615208
30495	1539	0.11615208
30531	1471	0.08918156
30531	4381	0.08918156
30531	4865	0.08918155
30531	908	0.08918154
30531	2158	0.08918154
30531	2856	0.08918154
30531	3790	0.08918154
30531	3215	0.089181535
30531	4483	0.089181535
30531	838	0.08918153
30533	384	0.11162874
30533	581	0.111628726
30533	3581	0.11162872
30533	232	0.11162871
30533	3480	0.11162871
30533	3625	0.11162871
30533	4250	0.11162871
30533	5156	0.11162871
30533	6388	0.11162871
30533	732	0.111628704
30555	87	0.111867376
30555	2652	0.111867376
30555	4258	0.11186737
30555	5620	0.11186737
30555	310	0.11186734
30555	1200	0.11186734
30555	6264	0.11186734
30555	2231	0.11186733
30555	1438	0.11186732
30555	4294	0.11186732
30594	3039	0.10145781
30594	5163	0.10145781
30594	6680	0.10145781
30594	75	0.101457804
30594	485	0.101457804
30594	1496	0.101457804
30594	2214	0.101457804
30594	2215	0.101457804
30594	2292	0.101457804
30594	6786	0.101457804
30607	3327	0.11545581
30607	4154	0.11545579
30607	4239	0.11545579
30607	4835	0.11545579
30607	4133	0.115455784
30607	253	0.11545578
30607	294	0.11545578
30607	1379	0.11545578
30607	1852	0.11545578
30607	4920	0.11545578
30645	79	0.111684024
30645	1624	0.111684024
30645	4175	0.111684024
30645	4273	0.111684024
30645	4342	0.111684024
30645	2728	0.11168402
30645	3059	0.11168402
30645	168	0.11168401
30645	251	0.11168401
30645	1775	0.11168401
30657	2134	0.11513038
30657	531	0.115130365
30657	545	0.115130365
30657	3303	0.115130365
30657	1307	0.11513036
30657	3051	0.11513035
30657	5422	0.11513035
30657	5887	0.11513035
30657	1720	0.11513034
30657	2553	0.11513034
30711	1812	0.09647517
30711	5043	0.09647517
30711	5448	0.09647517
30711	1089	0.09647516
30711	690	0.096475154
30711	1781	0.096475154
30711	1872	0.096475154
30711	5485	0.096475154
30711	71	0.09647515
30711	560	0.09647515
30712	696	0.11083655
30712	2504	0.11083655
30712	410	0.11083654
30712	61	0.110836536
30712	635	0.110836536
30712	1578	0.110836536
30712	240	0.11083653
30712	3791	0.11083653
30712	446	0.11083652
30712	610	0.11083652
30716	1626	0.10646934
30716	3468	0.106469326
30716	6611	0.10646931
30716	243	0.1064693
30716	416	0.1064693
30716	3544	0.1064693
30716	3738	0.1064693
30716	6678	0.1064693
30716	1814	0.106469296
30716	5525	0.106469296
30735	1377	0.1152104
30735	2050	0.115191996
30735	1875	0.11519197
30735	2233	0.11519196
30735	274	0.11447382
30735	3318	0.114473805
30735	730	0.11445539
30735	2372	0.114455365
30735	4284	0.11445536
30735	6548	0.11441531
30749	798	0.09838238
30749	1743	0.09838238
30749	5632	0.09838238
30749	504	0.098382376
30749	4334	0.098382376
30749	298	0.09838237
30749	422	0.09838237
30749	705	0.09838237
30749	792	0.09838237
30749	1051	0.09838237
30770	110	0.10255213
30770	1752	0.10255213
30770	3469	0.10255213
30770	6765	0.10255213
30770	6043	0.10255212
30770	6676	0.10255212
30770	700	0.102552116
30770	1159	0.102552116
30770	2569	0.102552116
30770	2640	0.102552116
30806	731	0.099131376
30806	905	0.099131376
30806	5489	0.099131376
30806	6059	0.099131376
30806	649	0.09913137
30806	213	0.09913136
30806	1708	0.09913136
30806	5900	0.09913135
30806	6631	0.09913135
30806	739	0.099131346
