276847	6374	0.11142059
30810	4228	0.11711788
30810	3353	0.11711787
30810	5758	0.11711786
30810	770	0.11711785
30810	3552	0.11711785
30810	4012	0.11711785
30810	4045	0.11711785
30810	4685	0.11711785
30810	4945	0.11711785
30810	24	0.117117845
30824	133	0.09504481
30824	473	0.09504479
30824	622	0.09504479
30824	2014	0.09504479
30824	660	0.09504478
30824	3048	0.09504478
30824	3064	0.09504478
30824	1359	0.09504477
30824	2633	0.09504477
30824	668	0.09504476
30838	3694	0.10080488
30838	5645	0.100448005
30838	609	0.09980221
30838	6113	0.09958415
30838	2636	0.098003775
30838	584	0.09784931
30838	5277	0.09756878
30838	3328	0.09735803
30838	3365	0.09735803
30838	5067	0.09735803
30854	546	0.095958784
30854	648	0.095958784
30854	3710	0.095958784
30854	733	0.09595878
30854	4695	0.09595878
30854	5150	0.09595878
30854	6763	0.09595878
30854	259	0.09595877
30854	326	0.09595877
30854	944	0.09595877
30887	2207	0.099213906
30887	1639	0.09921389
30887	188	0.09921388
30887	607	0.09921388
30887	1062	0.09921388
30887	2143	0.09921388
30887	3394	0.09921388
30887	3851	0.09921388
30887	5744	0.09921388
30887	5975	0.09921388
30898	696	0.10835205
30898	2504	0.10835204
30898	61	0.108352035
30898	410	0.108352035
30898	635	0.108352035
30898	240	0.10835203
30898	1550	0.10835203
30898	1578	0.10835203
30898	446	0.10835202
30898	448	0.10835202
30906	5969	0.10065348
30906	6288	0.10065348
30906	1931	0.10065347
30906	2437	0.10065347
30906	374	0.100653455
30906	2312	0.100653455
30906	4764	0.100653455
30906	6350	0.100653455
30906	6539	0.100653455
30906	2564	0.10065345
30939	1231	0.1069413
30939	1725	0.10694128
30939	4311	0.10694128
30939	4526	0.10694128
30939	4816	0.10694128
30939	5551	0.10694128
30939	6760	0.10694128
30939	3566	0.106941275
30939	6155	0.106941275
30939	1693	0.10694127
30968	1626	0.08955808
30968	3468	0.08955806
30968	127	0.08955805
30968	416	0.08955805
30968	3738	0.08955805
30968	5525	0.08955805
30968	6611	0.08955805
30968	6678	0.08955805
30968	1568	0.08955804
30968	215	0.089558035
30972	320	0.12730032
30972	346	0.12730032
30972	1855	0.12730032
30972	2339	0.12730032
30972	4217	0.12730032
30972	159	0.1273003
30972	755	0.1273003
30972	1090	0.1273003
30972	1567	0.1273003
30972	1629	0.1273003
30985	7	0.090612695
30985	169	0.090612695
30985	611	0.090612695
30985	1446	0.090612695
30985	884	0.09061269
30985	1612	0.09061269
30985	1707	0.09061269
30985	6759	0.09061269
30985	2662	0.09061268
30985	3221	0.09061268
30989	4175	0.1079144
30989	1624	0.107914396
30989	79	0.10791439
30989	3059	0.10791439
30989	4273	0.10791439
30989	5122	0.10791438
30989	6532	0.10791438
30989	168	0.10791437
30989	2550	0.10791437
30989	2659	0.10791437
30994	6779	0.09593746
30994	1926	0.095937446
30994	6784	0.09593744
30994	727	0.09593742
30994	1028	0.09593742
30994	4269	0.095937416
30994	4350	0.095937416
30994	5526	0.0959374
30994	5778	0.0959374
30994	3477	0.095937386
31006	5015	0.10378401
31006	2696	0.103784
31006	3624	0.103784
31006	4334	0.103784
31006	298	0.103783995
31006	422	0.103783995
31006	504	0.103783995
31006	892	0.103783995
31006	1051	0.103783995
31006	1743	0.103783995
31008	72	0.116757005
31008	523	0.116757005
31008	3727	0.11675699
31008	5856	0.11675699
31008	6237	0.11675699
31008	6756	0.11675699
31008	812	0.11675698
31008	1945	0.11675698
31008	385	0.116756976
31008	1282	0.116756976
31040	5121	0.10018611
31040	815	0.10018608
31040	1951	0.100186065
31040	4702	0.099619195
31040	5641	0.099322475
31040	4951	0.09932246
31040	6091	0.09932246
31040	4245	0.09932245
31040	1040	0.09932244
31040	3209	0.09932244
31050	4203	0.1329098
31050	4080	0.13290976
31050	1604	0.13290974
31050	3772	0.13290972
31050	6494	0.13243581
31050	2793	0.1324358
31050	6711	0.1324358
31050	2818	0.13243578
31050	4081	0.13243578
31050	6712	0.13243578
31094	1812	0.104621604
31094	1089	0.1046216
31094	5043	0.1046216
31094	5448	0.10462159
31094	4737	0.10462158
31094	5485	0.10462158
31094	5537	0.10462158
31094	560	0.104621574
31094	690	0.104621574
31094	1781	0.104621574
31144	5417	0.10392727
31144	6371	0.10392726
31144	4213	0.10392725
31144	4709	0.10392725
31144	5388	0.10392725
31144	3503	0.10323072
31144	6215	0.10323072
31144	3297	0.103230715
31144	3636	0.103230715
31144	549	0.10323071
31158	1910	0.101681575
31158	4843	0.101681575
31158	2976	0.10168157
31158	1484	0.10168156
31158	1819	0.10168156
31158	1999	0.10168156
31158	4313	0.10168156
31158	1867	0.10168155
31158	4440	0.10168155
31158	813	0.101681545
31226	700	0.12221286
31226	110	0.12221285
31226	6765	0.12221285
31226	1752	0.12221284
31226	2640	0.12221284
31226	6043	0.12221284
31226	2569	0.122212835
31226	4720	0.122212835
31226	5034	0.122212835
31226	6676	0.122212835
31229	2803	0.118311025
31229	4293	0.118311025
31229	628	0.11831102
31229	3018	0.11831102
31229	5558	0.11831102
31229	6341	0.11831102
31229	3916	0.11831101
31229	4403	0.11831101
31229	1745	0.118311
31229	1989	0.118311
31250	3396	0.0981383
31250	2951	0.098138295
31250	5371	0.098138295
31250	6605	0.09813829
31250	459	0.09813827
31250	1247	0.09813827
31250	4259	0.09813827
31250	6825	0.09813827
31250	2004	0.098138265
31250	1301	0.09813826
31256	782	0.11949605
31256	2703	0.11949605
31256	5940	0.11949605
31256	45	0.11949604
31256	1962	0.11949604
31256	2807	0.11949604
31256	5272	0.11949604
31256	5678	0.11949604
31256	1079	0.11949603
31256	2211	0.11949603
31343	346	0.13421814
31343	159	0.13421813
31343	177	0.13421813
31343	236	0.13421813
31343	320	0.13421813
31343	1090	0.13421813
31343	1106	0.13421813
31343	1629	0.13421813
31343	1658	0.13421813
31343	1855	0.13421813
31391	5418	0.09815328
31391	6405	0.09815326
31391	2017	0.098153226
31391	3602	0.098104656
31391	2030	0.09764399
31391	1111	0.09764397
31391	5085	0.09764396
31391	6727	0.09764396
31391	2421	0.09759541
31391	1844	0.09759539
31393	373	0.10171511
31393	4590	0.10171508
31393	90	0.10171507
31393	2416	0.10171507
31393	3326	0.101407066
31393	3405	0.101407066
31393	6079	0.10140706
31393	1088	0.10140705
31393	6104	0.10140704
31393	439	0.10114585
31412	384	0.110482685
31412	581	0.110482685
31412	3480	0.110482685
31412	3581	0.110482685
31412	411	0.11048268
31412	732	0.11048268
31412	5156	0.11048268
31412	6388	0.11048268
31412	1436	0.11048267
31412	1680	0.11048267
31431	6716	0.10735131
31431	1259	0.107351296
31431	50	0.10735129
31431	157	0.10735129
31431	879	0.10735128
31431	1533	0.10735128
31431	2742	0.10735128
31431	2919	0.10735128
31431	3330	0.10735128
31431	4248	0.10735128
31446	79	0.0990987
31446	1624	0.0990987
31446	3059	0.0990987
31446	4175	0.0990987
31446	4273	0.0990987
31446	4342	0.0990987
31446	5122	0.0990987
31446	6532	0.0990987
31446	251	0.09909869
31446	2728	0.09909869
31468	5413	0.106573865
31468	5445	0.10642121
31468	3845	0.10642119
31468	2614	0.10642117
31468	4396	0.106421165
31468	2159	0.10642116
31468	3852	0.10642116
31468	5889	0.10642116
31468	5999	0.10642116
31468	6168	0.10642116
31471	3327	0.107308015
31471	4154	0.10730801
31471	4835	0.107308
31471	1524	0.10730799
31471	4239	0.10730799
31471	5046	0.10730799
31471	83	0.107307985
31471	174	0.107307985
31471	257	0.107307985
31471	294	0.107307985
31609	2683	0.12875205
31609	2798	0.12875204
31609	4222	0.12846197
31609	3170	0.12846196
31609	3409	0.12846194
31609	1895	0.12846193
31609	3769	0.12846193
31609	1771	0.1284619
31609	1779	0.1284619
31609	3798	0.12846188
31652	4918	0.1066634
31652	6666	0.10666336
31652	2110	0.106663354
31652	2113	0.10666334
31652	985	0.10633759
31652	3393	0.106266424
31652	222	0.10626639
31652	1334	0.106184855
31652	3930	0.106184855
31652	528	0.10618485
31681	679	0.124138325
31681	4960	0.124138325
31681	4648	0.1241383
31681	4961	0.124138296
31681	6323	0.124138296
31681	6771	0.124138296
31681	3019	0.12413828
31681	5853	0.12413828
31681	631	0.12390256
31681	1703	0.123902544
31688	959	0.10188608
31688	646	0.101886064
31688	4180	0.101886064
31688	4870	0.10188605
31688	6463	0.10188605
31688	2951	0.10151492
31688	3396	0.10151492
31688	5371	0.10151492
31688	2004	0.101514906
31688	6605	0.101514906
31714	259	0.12598081
31714	1387	0.12598081
31714	1668	0.12598081
31714	1823	0.12598081
31714	1833	0.12598081
31714	4695	0.12598081
31714	4968	0.12598081
31714	5333	0.12598081
31714	6763	0.12598081
31714	326	0.1259808
31740	87	0.106188685
31740	2652	0.10618868
31740	4258	0.10618868
31740	5620	0.10618867
31740	310	0.106188655
31740	1200	0.106188655
31740	1438	0.10618864
31740	2231	0.10618864
31740	4294	0.10618864
31740	5144	0.10618864
31846	2357	0.11762278
31846	4703	0.11762278
31846	5792	0.11762278
31846	1873	0.11762277
31846	1303	0.11762276
31846	6428	0.11762276
31846	513	0.117622755
31846	2549	0.117622755
31846	3534	0.117622755
31846	4936	0.117622755
31860	2224	0.105839826
31860	2230	0.105839826
31860	1176	0.10583982
31860	2407	0.10583982
31860	3892	0.10583982
31860	4183	0.10583982
31860	3313	0.10583981
31860	3956	0.10583981
31860	695	0.105839804
31860	2234	0.105839804
31900	4787	0.1421545
31900	4129	0.14215448
31900	2502	0.14215447
31900	3511	0.14215446
31900	6232	0.14215446
31900	3097	0.14215444
31900	4138	0.14215444
31900	5700	0.14215443
31900	6604	0.14215443
31900	284	0.14215441
31919	696	0.09668428
31919	2504	0.09668428
31919	410	0.09668427
31919	61	0.09668426
31919	635	0.09668426
31919	1578	0.096684255
31919	240	0.09668425
31919	448	0.09668425
31919	530	0.09668425
31919	610	0.09668425
31948	2134	0.09877688
31948	3303	0.09877687
31948	531	0.09877686
31948	545	0.09877686
31948	1307	0.09877686
31948	5422	0.09877686
31948	5887	0.09877686
31948	1720	0.09877685
31948	2553	0.09877685
31948	3051	0.09877685
32034	2269	0.103313036
32034	3286	0.10331303
32034	5696	0.10331303
32034	539	0.10331302
32034	1579	0.10331302
32034	2880	0.10331302
32034	4433	0.10331302
32034	2354	0.103313014
32034	2465	0.103313014
32034	2920	0.103313014
32087	4703	0.106199436
32087	1303	0.10619943
32087	2357	0.10619943
32087	5792	0.10619943
32087	1873	0.10619942
32087	2549	0.10619941
32087	3534	0.10619941
32087	3724	0.10619941
32087	4431	0.10619941
32087	4936	0.10619941
32122	528	0.1206283
32122	1334	0.12062828
32122	3930	0.12062828
32122	2417	0.12062827
32122	4918	0.12014758
32122	2110	0.120147556
32122	6666	0.12014754
32122	5265	0.1189366
32122	5679	0.11893658
32122	5172	0.11893656
32148	444	0.114981964
32148	3882	0.114981964
32148	381	0.11498195
32148	3072	0.11498195
32148	6335	0.11498195
32148	2788	0.11498194
32148	4346	0.11498194
32148	6590	0.11498194
32148	165	0.114981934
32148	2235	0.114981934
32188	118	0.118084356
32188	184	0.118084356
32188	5817	0.118084356
32188	5992	0.118084356
32188	540	0.11808434
32188	1506	0.11808434
32188	4704	0.11808434
32188	5079	0.11808434
32188	5182	0.11808434
32188	6814	0.11808434
32195	298	0.11053091
32195	422	0.11053091
32195	504	0.11053091
32195	705	0.11053091
32195	798	0.11053091
32195	1051	0.11053091
32195	1743	0.11053091
32195	2696	0.11053091
32195	2972	0.11053091
32195	3600	0.11053091
32244	4845	0.105608605
32244	4768	0.1056086
32244	4770	0.1056086
32244	478	0.10560859
32244	1332	0.10560859
32244	1815	0.10560859
32244	3782	0.10560859
32244	4053	0.10560859
32244	1122	0.10560858
32244	1976	0.10560858
32250	1743	0.09158304
32250	2696	0.09158304
32250	422	0.091583036
32250	504	0.091583036
32250	4334	0.091583036
32250	5632	0.091583036
32250	5899	0.091583036
32250	6	0.09158303
32250	298	0.09158303
32250	798	0.09158303
32275	2224	0.12874427
32275	2230	0.12874427
32275	2407	0.12874427
32275	3313	0.12874427
32275	3892	0.12874427
32275	4183	0.12874427
32275	4348	0.12874427
32275	5814	0.12874427
32275	1176	0.12874426
32275	1576	0.12874426
32329	5453	0.10425435
32329	3287	0.10425433
32329	250	0.10425432
32329	3247	0.10425432
32329	6609	0.10425432
32329	3861	0.10425431
32329	6701	0.10425431
32329	6726	0.10425431
32329	399	0.104254305
32329	1842	0.104254305
32440	4087	0.10456974
32440	5105	0.10456974
32440	3506	0.10456973
32440	282	0.104569726
32440	52	0.10456972
32440	337	0.10456972
32440	457	0.10456972
32440	883	0.10456972
32440	3718	0.10456972
32440	5016	0.10456972
32516	1810	0.12511034
32516	2331	0.12511034
32516	4993	0.12511034
32516	5504	0.12511034
32516	1665	0.12511033
32516	2679	0.12511033
32516	3055	0.12511033
32516	3476	0.12511033
32516	6348	0.12511033
32516	656	0.12511031
32569	5360	0.11939469
32569	5698	0.11939469
32569	2296	0.119394675
32569	6102	0.119394675
32569	6145	0.119394675
32569	2297	0.11939467
32569	3870	0.11939467
32569	3802	0.11939466
32569	4290	0.11939465
32569	591	0.119394645
32599	574	0.12246984
32599	6783	0.122469835
32599	5327	0.12246983
32599	816	0.12246981
32599	2743	0.12246981
32599	4044	0.12246981
32599	4629	0.12246981
32599	1495	0.1224698
32599	1723	0.1224698
32599	1944	0.1224698
32627	2498	0.10979037
32627	1793	0.10979036
32627	4415	0.109790355
32627	1080	0.10979035
32627	4536	0.10979035
32627	6022	0.10979035
32627	1319	0.10979034
32627	2896	0.10979034
32627	6083	0.10979034
32627	6298	0.10979034
32641	3598	0.09165203
32641	87	0.091465294
32641	4258	0.091465294
32641	2652	0.09146529
32641	5620	0.09146528
32641	310	0.09146527
32641	1200	0.091465265
32641	6264	0.091465265
32641	2231	0.09146526
32641	4294	0.09146526
32721	6714	0.11761134
32721	1396	0.11761129
32721	4585	0.11761128
32721	72	0.11747046
32721	523	0.11747046
32721	5856	0.11747046
32721	2509	0.11747044
32721	6756	0.11747044
32721	385	0.117470436
32721	812	0.117470436
32773	4579	0.15140736
32773	1879	0.15140735
32773	6536	0.15140735
32773	916	0.15140733
32773	1009	0.15140733
32773	1017	0.15140733
32773	2648	0.15140733
32773	3044	0.15140733
32773	4434	0.15140733
32773	5002	0.15140733
32802	4228	0.123232454
32802	4012	0.12323243
32802	770	0.123232424
32802	2034	0.123232424
32802	3353	0.123232424
32802	3552	0.123232424
32802	4226	0.123232424
32802	4685	0.123232424
32802	24	0.12323242
32802	311	0.12323242
32991	1626	0.10598059
32991	3468	0.10598059
32991	6611	0.105980575
32991	6678	0.105980575
32991	243	0.10598057
32991	3544	0.10598057
32991	3738	0.10598057
32991	127	0.10598056
32991	416	0.10598056
32991	1568	0.10598056
33004	6524	0.11733793
33004	2383	0.11733791
33004	1890	0.1173379
33004	4161	0.11718046
33004	4688	0.11718043
33004	1273	0.11718041
33004	2237	0.1171804
33004	303	0.11679934
33004	740	0.11662073
33004	460	0.11662072
33036	4834	0.088372536
33036	164	0.08837251
33036	710	0.08837251
33036	2674	0.08837251
33036	3320	0.08837251
33036	4467	0.08837251
33036	6046	0.08837251
33036	2627	0.088372506
33036	5159	0.088372506
33036	2299	0.0883725
33124	3184	0.118665904
33124	4114	0.118665904
33124	4812	0.118665904
33124	1589	0.1186659
33124	3431	0.1186659
33124	380	0.11866589
33124	1063	0.11866589
33124	4538	0.11866589
33124	4946	0.11866589
33124	5556	0.11866589
33179	2107	0.12109512
33179	3564	0.12109512
33179	1602	0.12109508
33179	5441	0.12109508
33179	5044	0.121095076
33179	5048	0.121095076
33179	3198	0.12109506
33179	3333	0.12109506
33179	4193	0.12109506
33179	6154	0.12109506
33200	320	0.10295454
33200	346	0.10295454
33200	1855	0.10295454
33200	3743	0.10295454
33200	4014	0.10295454
33200	2339	0.10295453
33200	3350	0.10295453
33200	6863	0.10295453
33200	159	0.10295452
33200	177	0.10295452
33264	2134	0.105204955
33264	531	0.10520494
33264	1307	0.10520494
33264	3303	0.10520493
33264	5422	0.10520493
33264	5887	0.10520493
33264	545	0.105204925
33264	1720	0.105204925
33264	2553	0.105204925
33264	3051	0.105204925
33270	6315	0.12408858
33270	3681	0.12408857
33270	6074	0.124088556
33270	6300	0.12408854
33270	3238	0.12408853
33270	2148	0.124088526
33270	1692	0.12408852
33270	4051	0.12408851
33270	5	0.1240885
33270	2965	0.124088496
33283	3184	0.10909197
33283	380	0.10909195
33283	4114	0.10909195
33283	4538	0.10909195
33283	4812	0.10909195
33283	1589	0.109091945
33283	1063	0.10909194
33283	2079	0.10909194
33283	4946	0.10909194
33283	5064	0.10909194
33319	193	0.115396634
33319	2997	0.115396634
33319	3613	0.115396634
33319	4197	0.115396634
33319	567	0.11539663
33319	744	0.11539663
33319	1207	0.11539663
33319	1731	0.11539663
33319	3115	0.11539663
33319	6675	0.11539663
33461	990	0.14145885
33461	1486	0.14145885
33461	4898	0.14145885
33461	96	0.14145884
33461	572	0.14145884
33461	1105	0.14145884
33461	4480	0.14145884
33461	5101	0.14145884
33461	5314	0.14145884
33461	5829	0.14145884
33491	992	0.11382918
33491	3098	0.11382918
33491	3040	0.11382917
33491	4073	0.113829166
33491	4872	0.113829166
33491	1130	0.11382915
33491	1645	0.11382915
33491	6570	0.11382915
33491	6195	0.11382913
33491	131	0.11382912
33580	2790	0.1064572
33580	2541	0.10598953
33580	5261	0.1059895
33580	1529	0.10573371
33580	3039	0.10566495
33580	2214	0.105664946
33580	5163	0.105664946
33580	2292	0.10566494
33580	6680	0.10566494
33580	6786	0.10566494
33614	5206	0.12582675
33614	4296	0.12557632
33614	4091	0.1255763
33614	2786	0.12557627
33614	3551	0.12557626
33614	4621	0.12557626
33614	5103	0.12557626
33614	5289	0.12557626
33614	6304	0.12557626
33614	3734	0.12557624
33656	5084	0.10931128
33656	5100	0.10931127
33656	2639	0.10931126
33656	3331	0.10931125
33656	2185	0.1086085
33656	6136	0.10793354
33656	6595	0.107933536
33656	1969	0.10626586
33656	5539	0.10626585
33656	2287	0.106140375
33681	696	0.0984033
33681	2504	0.09840329
33681	1550	0.09840328
33681	61	0.098403275
33681	410	0.098403275
33681	635	0.098403275
33681	1578	0.098403275
33681	4791	0.09840327
33681	240	0.09840326
33681	448	0.09840326
33816	1891	0.10200001
33816	996	0.10196909
33816	6878	0.10196909
33816	1617	0.101969086
33816	1804	0.10121227
33816	5973	0.101181366
33816	6719	0.10103973
33816	4560	0.10086888
33816	2755	0.10084867
33816	4919	0.10084865
33818	1892	0.11375386
33818	206	0.11375384
33818	1856	0.11375384
33818	1376	0.11375382
33818	5080	0.11375382
33818	794	0.11375381
33818	1261	0.11375381
33818	4905	0.11375381
33818	3775	0.113753796
33818	2755	0.113254145
33832	3184	0.12249179
33832	1063	0.12249178
33832	1589	0.12249178
33832	4538	0.12249178
33832	4946	0.12249178
33832	6151	0.12249178
33832	380	0.12249177
33832	2795	0.12249177
33832	3910	0.12249177
33832	4114	0.12249177
33862	3882	0.11949536
33862	444	0.119495355
33862	381	0.11949535
33862	2788	0.11949533
33862	6335	0.11949533
33862	6590	0.11949533
33862	165	0.119495325
33862	2235	0.119495325
33862	659	0.11949532
33862	1182	0.11949532
33933	4684	0.10467902
33933	2422	0.104679
33933	3108	0.10467899
33933	3393	0.10431486
33933	222	0.10431484
33933	2790	0.102866195
33933	2541	0.10250209
33933	5261	0.10250205
33933	3046	0.102473736
33933	6474	0.102473736
33958	858	0.11367632
33958	1643	0.11367632
33958	2463	0.11367632
33958	6057	0.11367632
33958	1641	0.11367631
33958	3856	0.11367631
33958	4493	0.11367631
33958	4524	0.11367631
33958	6055	0.11367631
33958	2767	0.1136763
33974	2143	0.10003407
33974	2207	0.10003407
33974	3875	0.100034066
33974	188	0.10003406
33974	607	0.10003406
33974	913	0.10003406
33974	1062	0.10003406
33974	1639	0.10003406
33974	3394	0.10003406
33974	3851	0.10003406
33980	1034	0.10843118
33980	6346	0.108431175
33980	3796	0.10843117
33980	463	0.10843116
33980	484	0.10843116
33980	1031	0.10843116
33980	2307	0.10843116
33980	5790	0.10843116
33980	5898	0.10843116
33980	6450	0.10843116
33999	444	0.10941466
33999	3882	0.10941465
33999	6335	0.109414645
33999	381	0.10941464
33999	2788	0.10941463
33999	3072	0.10941463
33999	6590	0.10941463
33999	165	0.10941462
33999	1182	0.10941462
33999	2235	0.10941462
34075	6430	0.10961641
34075	3271	0.10961638
34075	5020	0.109616354
34075	5716	0.10961634
34075	6731	0.10961634
34075	780	0.10961632
34075	5090	0.10812843
34075	4729	0.1081284
34075	877	0.10791585
34075	1168	0.10791584
34087	3184	0.11159069
34087	4114	0.11159067
34087	4946	0.11159066
34087	5556	0.11159066
34087	380	0.11159065
34087	1063	0.11159065
34087	1589	0.11159065
34087	3150	0.11159065
34087	3431	0.11159065
34087	4538	0.11159065
34115	3327	0.12903209
34115	4133	0.12903208
34115	4154	0.12903208
34115	4835	0.12903208
34115	83	0.12903206
34115	294	0.12903206
34115	1524	0.12903206
34115	1728	0.12903206
34115	1852	0.12903206
34115	2278	0.12903206
34215	1701	0.11210928
34215	5311	0.11210927
34215	904	0.11210926
34215	1127	0.11210926
34215	5649	0.11210926
34215	5298	0.11210925
34215	2052	0.112109244
34215	4380	0.112109244
34215	4484	0.112109244
34215	6028	0.112109244
34300	6645	0.12004579
34300	5991	0.120045766
34300	4026	0.1195525
34300	4029	0.11955249
34300	67	0.119552486
34300	93	0.119552486
34300	2545	0.119552486
34300	3361	0.119552486
34300	971	0.11955248
34300	1505	0.11955248
34377	361	0.093592435
34377	2021	0.09359242
34377	5208	0.09359242
34377	3261	0.09359241
34377	6797	0.093592405
34377	4174	0.0935924
34377	5909	0.0935924
34377	3842	0.09359239
34377	5933	0.093592376
34377	4803	0.09359237
34501	5684	0.13262329
34501	6247	0.13262323
34501	4741	0.13262321
34501	226	0.1325064
34501	4349	0.13193503
34501	5706	0.131935
34501	4455	0.13193497
34501	4046	0.13193493
34501	5206	0.13181816
34501	3222	0.13131477
34526	3765	0.10256392
34526	788	0.1025639
34526	2796	0.1025639
34526	2842	0.1025639
34526	2949	0.1025639
34526	4558	0.1025639
34526	6331	0.1025639
34526	6440	0.1025639
34526	6723	0.1025639
34526	748	0.102563895
34588	5762	0.09983126
34588	5570	0.099831246
34588	244	0.09983124
34588	2330	0.09983124
34588	2785	0.09983124
34588	293	0.09983121
34588	1740	0.09983121
34588	1876	0.09983121
34588	4867	0.0998312
34588	5057	0.09983119
34600	3353	0.13190216
34600	4228	0.13190216
34600	2034	0.13190214
34600	3552	0.13190214
34600	4012	0.13190214
34600	4045	0.13190214
34600	4226	0.13190214
34600	4685	0.13190214
34600	311	0.13190213
34600	532	0.13190213
34636	2064	0.11069431
34636	3336	0.110694304
34636	5793	0.1106943
34636	1821	0.11069429
34636	1782	0.11069428
34636	4305	0.11069428
34636	258	0.110694274
34636	1854	0.11069427
34636	2710	0.11069427
34636	317	0.11069426
34752	6779	0.11418457
34752	1926	0.11418454
34752	6784	0.11418454
34752	727	0.114184536
34752	1028	0.11418453
34752	4350	0.11418453
34752	4269	0.11418451
34752	5778	0.114184506
34752	3477	0.1141845
34752	5526	0.1141845
34801	2911	0.13963318
34801	2421	0.13963316
34801	1844	0.13963315
34801	2384	0.13963315
34801	6167	0.13963312
34801	6737	0.13963312
34801	5634	0.13963309
34801	1606	0.13832527
34801	280	0.13832521
34801	5007	0.13697001
34840	79	0.10130848
34840	2728	0.10130848
34840	4175	0.10130848
34840	4342	0.10130848
34840	4525	0.10130848
34840	5122	0.10130848
34840	6532	0.10130848
34840	251	0.10130847
34840	3059	0.10130847
34840	4273	0.10130847
34932	3184	0.13200931
34932	4114	0.13200928
34932	4812	0.13200928
34932	380	0.13200927
34932	1063	0.13200927
34932	1589	0.13200927
34932	3431	0.13200927
34932	4538	0.13200927
34932	4574	0.13200927
34932	4946	0.13200927
34987	5102	0.10218678
34987	139	0.10218676
34987	3649	0.10218676
34987	4296	0.10187178
34987	2786	0.10187176
34987	4091	0.10187176
34987	5103	0.10187176
34987	6304	0.10187176
34987	3551	0.10187173
34987	4621	0.10187173
34988	2134	0.10919669
34988	531	0.10919668
34988	545	0.10919668
34988	1307	0.10919668
34988	3303	0.10919668
34988	5887	0.10919667
34988	3051	0.10919666
34988	3156	0.10919666
34988	4214	0.10919666
34988	5422	0.10919666
35030	3896	0.09899615
35030	3494	0.098996125
35030	1279	0.09899612
35030	5751	0.09899612
35030	6347	0.09899612
35030	3596	0.09899611
35030	6851	0.09899611
35030	1409	0.0989961
35030	2967	0.0989961
35030	5638	0.098996095
35050	4898	0.11792326
35050	4557	0.117923245
35050	6212	0.117923245
35050	1486	0.11792324
35050	6084	0.11792324
35050	6311	0.11792324
35050	6535	0.11792324
35050	6907	0.11792324
35050	96	0.11792323
35050	839	0.11792323
35081	110	0.115763485
35081	6765	0.115763485
35081	1752	0.11576347
35081	2640	0.11576347
35081	6043	0.11576347
35081	6676	0.11576347
35081	700	0.11576346
35081	1144	0.11576346
35081	1159	0.115763456
35081	1330	0.115763456
35148	6860	0.090687044
35148	3530	0.09058128
35148	1961	0.09058127
35148	5457	0.090549946
35148	158	0.09044418
35148	439	0.09044417
35148	832	0.09044417
35148	1695	0.09044417
35148	20	0.09044416
35148	5797	0.09044416
35179	1678	0.14809804
35179	562	0.14809802
35179	2768	0.148098
35179	5741	0.148098
35179	6071	0.148098
35179	682	0.14809799
35179	1644	0.14809799
35179	4312	0.14809799
35179	5850	0.14809799
35179	6916	0.14809798
35188	118	0.10279452
35188	184	0.10279452
35188	5817	0.10279451
35188	6814	0.10279451
35188	5992	0.102794506
35188	540	0.1027945
35188	929	0.1027945
35188	1506	0.1027945
35188	1667	0.1027945
35188	2978	0.1027945
35233	6215	0.12101427
35233	3503	0.12101426
35233	3297	0.12101425
35233	3636	0.12101425
35233	4632	0.12101423
35233	5293	0.12101423
35233	4118	0.12101422
35233	6345	0.12101422
35233	248	0.12101421
35233	612	0.1210142
35270	905	0.090785086
35270	731	0.09078508
35270	6059	0.09078508
35270	213	0.09078507
35270	649	0.09078507
35270	1708	0.09078507
35270	5489	0.09078507
35270	5900	0.09078507
35270	739	0.090785064
35270	1251	0.090785064
35320	2434	0.101996705
35320	3474	0.101996705
35320	6073	0.101996705
35320	4402	0.1019967
35320	5148	0.10199664
35320	2092	0.10162544
35320	4949	0.10162543
35320	5185	0.10162543
35320	819	0.10162542
35320	3699	0.10162542
35424	3578	0.08966466
35424	1266	0.08966465
35424	2371	0.08966465
35424	3110	0.08966465
35424	903	0.089664645
35424	3009	0.089664645
35424	309	0.08966464
35424	1503	0.08966464
35424	2428	0.08966464
35424	2554	0.08966464
35445	3480	0.09299146
35445	384	0.09299145
35445	411	0.09299144
35445	732	0.09299144
35445	1436	0.09299144
35445	1680	0.09299144
35445	3581	0.09299144
