276847	6374	0.11142059
35445	3625	0.09299144
35445	4250	0.09299144
35445	5156	0.09299144
35532	1915	0.10784154
35532	4224	0.10784154
35532	3502	0.10784152
35532	3874	0.10784152
35532	2336	0.107841514
35532	5262	0.107841514
35532	270	0.10784151
35532	1340	0.10784151
35532	1344	0.10784151
35532	2603	0.10784151
35631	2755	0.09485799
35631	4919	0.09485799
35631	715	0.094857976
35631	1236	0.094857976
35631	1927	0.094857976
35631	3229	0.094857976
35631	5702	0.094857976
35631	6306	0.094857976
35631	4332	0.09485797
35631	6333	0.09485797
35704	2366	0.13607907
35704	2899	0.13607907
35704	4618	0.13607907
35704	4879	0.13607907
35704	5306	0.13607907
35704	5858	0.13607907
35704	3954	0.13607906
35704	3653	0.13607904
35704	4223	0.13607904
35704	4576	0.13607904
35707	3943	0.082660094
35707	5954	0.082660094
35707	3094	0.08266008
35707	4548	0.08266008
35707	4994	0.08266007
35707	6714	0.08166303
35707	1396	0.08166298
35707	4585	0.08166298
35707	2955	0.08108196
35707	4300	0.08108196
35793	1398	0.10143632
35793	2782	0.10143632
35793	3559	0.10143631
35793	1541	0.1014363
35793	2356	0.1014363
35793	5372	0.1014363
35793	5469	0.1014363
35793	672	0.101436295
35793	1816	0.101436295
35793	2176	0.101436295
35836	1269	0.10763349
35836	5294	0.10763348
35836	2511	0.10763347
35836	3877	0.10763347
35836	4882	0.10763346
35836	3052	0.10763345
35836	2047	0.10763344
35836	2038	0.10734358
35836	1353	0.10699552
35836	515	0.10699549
35841	2867	0.08490476
35841	2513	0.084904745
35841	4501	0.084904745
35841	5254	0.084904745
35841	3457	0.08469021
35841	5918	0.084690206
35841	5618	0.0846902
35841	6184	0.0846902
35841	341	0.08469019
35841	2776	0.08469019
35845	2357	0.11841398
35845	1303	0.11841397
35845	1873	0.11841397
35845	4703	0.11841397
35845	5792	0.11841397
35845	2549	0.118413955
35845	3534	0.118413955
35845	3724	0.118413955
35845	4431	0.118413955
35845	4936	0.118413955
35857	6779	0.097205535
35857	6784	0.097205505
35857	727	0.09720549
35857	1028	0.09720549
35857	4269	0.097205475
35857	4350	0.097205475
35857	5778	0.097205475
35857	3477	0.09720546
35857	5526	0.09720546
35857	2269	0.09668328
35865	320	0.11539393
35865	3743	0.11539393
35865	346	0.11539392
35865	1567	0.11539392
35865	1855	0.11539392
35865	2339	0.11539392
35865	2573	0.11539392
35865	4014	0.11539392
35865	6863	0.11539392
35865	177	0.115393914
35909	118	0.11781742
35909	184	0.11781742
35909	5817	0.11781742
35909	6814	0.11781742
35909	1667	0.11781741
35909	5992	0.11781741
35909	540	0.1178174
35909	4704	0.1178174
35909	5661	0.1178174
35909	6684	0.1178174
35918	744	0.12281215
35918	1731	0.12281215
35918	2983	0.12281215
35918	2997	0.122812144
35918	3613	0.122812144
35918	100	0.12281214
35918	567	0.12281214
35918	658	0.12281214
35918	1207	0.12281214
35918	1709	0.12281214
35922	320	0.12623015
35922	346	0.12623014
35922	1855	0.12623014
35922	3743	0.12623014
35922	4014	0.12623014
35922	6863	0.12623014
35922	159	0.12623012
35922	177	0.12623012
35922	180	0.12623012
35922	236	0.12623012
35925	4703	0.09560333
35925	2357	0.095603324
35925	1303	0.09560332
35925	1873	0.09560332
35925	3534	0.09560332
35925	4936	0.09560332
35925	5792	0.09560332
35925	6428	0.09560332
35925	513	0.09560331
35925	2549	0.0956033
35998	6716	0.09581282
35998	1259	0.09581281
35998	157	0.0958128
35998	182	0.0958128
35998	879	0.0958128
35998	1533	0.0958128
35998	2742	0.0958128
35998	2919	0.0958128
35998	4248	0.0958128
35998	5755	0.0958128
36003	110	0.12173362
36003	6043	0.12173361
36003	700	0.121733606
36003	1752	0.121733606
36003	6765	0.121733606
36003	1144	0.1217336
36003	1360	0.1217336
36003	2640	0.1217336
36003	3469	0.1217336
36003	5034	0.1217336
36043	6001	0.09998184
36043	4147	0.09998183
36043	5047	0.09998182
36043	6498	0.09998182
36043	1241	0.099981815
36043	2756	0.099981815
36043	6138	0.099981815
36043	1861	0.09998181
36043	2758	0.09998181
36043	6758	0.09998181
36103	61	0.117030695
36103	410	0.117030695
36103	696	0.117030695
36103	2504	0.117030695
36103	240	0.11703068
36103	635	0.11703068
36103	1578	0.11703067
36103	1550	0.117030665
36103	1595	0.117030665
36103	1901	0.117030665
36135	2782	0.117650144
36135	1541	0.11765013
36135	1816	0.11765013
36135	1095	0.11765012
36135	1398	0.11765012
36135	1616	0.11765012
36135	2356	0.11765012
36135	3559	0.11765012
36135	4610	0.11765012
36135	5372	0.11765012
36141	410	0.09888929
36141	696	0.09888929
36141	1578	0.098889284
36141	2504	0.098889284
36141	240	0.09888928
36141	635	0.09888928
36141	4791	0.09888928
36141	1550	0.09888927
36141	5227	0.09888927
36141	446	0.09888926
36157	2463	0.12523372
36157	4524	0.12523372
36157	6055	0.12523372
36157	430	0.12523371
36157	632	0.12523371
36157	858	0.12523371
36157	1643	0.12523371
36157	2668	0.12523371
36157	3655	0.12523371
36157	3657	0.12523371
36256	5090	0.11709641
36256	4729	0.11709638
36256	3608	0.116372935
36256	6159	0.11637293
36256	4043	0.11637292
36256	5928	0.11637291
36256	5496	0.116372906
36256	5273	0.1163729
36256	5274	0.1163729
36256	2076	0.11637289
36299	2214	0.098776296
36299	3039	0.098776296
36299	2292	0.09877629
36299	485	0.09877628
36299	2215	0.09877628
36299	5163	0.09877628
36299	6680	0.09877628
36299	6786	0.09877628
36299	5147	0.09877627
36299	5160	0.09877627
36307	3635	0.1038084
36307	995	0.103808396
36307	1551	0.103808396
36307	3312	0.10380839
36307	5686	0.10380839
36307	5840	0.10380839
36307	6823	0.10380839
36307	5603	0.10380838
36307	5023	0.103808366
36307	6798	0.103808366
36326	2230	0.103605434
36326	2224	0.10360542
36326	2407	0.10360542
36326	3892	0.10360542
36326	4183	0.10360542
36326	1176	0.10360541
36326	3313	0.10360541
36326	4790	0.10360541
36326	1576	0.103605404
36326	2234	0.103605404
36327	6122	0.09122155
36327	3580	0.09122154
36327	3917	0.09122154
36327	6382	0.09122154
36327	2016	0.09122153
36327	2169	0.09122153
36327	3919	0.09122153
36327	6051	0.09122153
36327	2494	0.091221526
36327	3256	0.091221526
36357	2782	0.094642065
36357	1541	0.09464206
36357	1398	0.09464205
36357	3559	0.09464205
36357	672	0.09464204
36357	993	0.09464204
36357	1616	0.09464204
36357	1738	0.09464204
36357	1816	0.09464204
36357	2176	0.09464204
36554	4087	0.103940755
36554	5105	0.103940755
36554	282	0.10394075
36554	3506	0.10394075
36554	337	0.10394074
36554	457	0.10394074
36554	5016	0.10394074
36554	5053	0.10394074
36554	52	0.10394073
36554	3718	0.10394073
36562	6548	0.09125829
36562	1377	0.091237426
36562	274	0.0905628
36562	434	0.0905628
36562	3318	0.09056279
36562	103	0.09012673
36562	3766	0.08994524
36562	3273	0.08994523
36562	4567	0.089945205
36562	973	0.08991065
36568	1915	0.11513005
36568	3874	0.11513004
36568	4224	0.11513004
36568	5262	0.11513003
36568	2632	0.11513002
36568	3011	0.11513002
36568	3565	0.11513002
36568	3819	0.11513002
36568	5303	0.11513002
36568	5964	0.11513002
36609	3615	0.15563753
36609	6097	0.15563753
36609	2360	0.1556375
36609	5027	0.1556375
36609	1559	0.15563749
36609	6708	0.15373625
36609	1943	0.15373623
36609	6540	0.15373623
36609	5052	0.15373622
36609	721	0.1537362
36638	6716	0.10911872
36638	50	0.1091187
36638	157	0.1091187
36638	1259	0.1091187
36638	1533	0.1091187
36638	6550	0.1091187
36638	182	0.10911869
36638	879	0.10911869
36638	1975	0.10911869
36638	2225	0.109118685
36673	3184	0.11011469
36673	380	0.11011468
36673	4114	0.11011468
36673	4538	0.11011468
36673	4812	0.11011468
36673	1589	0.11011467
36673	1063	0.110114664
36673	3910	0.110114664
36673	4574	0.110114664
36673	4946	0.110114664
36693	3458	0.09623292
36693	5392	0.09623292
36693	314	0.096232906
36693	952	0.096232906
36693	3732	0.096232906
36693	6703	0.096232906
36693	3182	0.0962329
36693	4796	0.09623289
36693	2973	0.09623288
36693	228	0.09623286
36715	4768	0.11687598
36715	4845	0.11687598
36715	4770	0.11687597
36715	1122	0.11687596
36715	1815	0.11687596
36715	3782	0.11687596
36715	4053	0.11687596
36715	478	0.116875954
36715	1976	0.11687595
36715	2244	0.11687595
36741	72	0.11552274
36741	523	0.11552274
36741	812	0.11552273
36741	2509	0.11552273
36741	5856	0.11552273
36741	6237	0.11552273
36741	6756	0.11552273
36741	1282	0.11552272
36741	2882	0.11552272
36741	3727	0.11552272
36749	4703	0.11713046
36749	5792	0.11713046
36749	2357	0.11713045
36749	1303	0.11713044
36749	1873	0.11713044
36749	4936	0.11713044
36749	6428	0.11713044
36749	3724	0.117130436
36749	4431	0.117130436
36749	513	0.11713043
36801	4898	0.113198064
36801	572	0.11319806
36801	6535	0.11319806
36801	990	0.11319805
36801	96	0.11319804
36801	785	0.11319804
36801	839	0.11319804
36801	866	0.11319804
36801	1486	0.11319804
36801	3103	0.11319804
36807	350	0.10313749
36807	1502	0.10313749
36807	1514	0.10313748
36807	1946	0.10313748
36807	5193	0.10313748
36807	5279	0.10313748
36807	1212	0.10313746
36807	1630	0.10313746
36807	5985	0.10313746
36807	3043	0.10313745
36811	437	0.10041274
36811	1648	0.10041274
36811	4977	0.100412734
36811	1030	0.10041273
36811	4344	0.10041273
36811	6454	0.10041273
36811	5066	0.10041272
36811	6455	0.10041271
36811	651	0.100412704
36811	34	0.1004127
36817	2050	0.10306683
36817	3177	0.10306682
36817	1875	0.1030668
36817	2233	0.1030668
36817	730	0.10287762
36817	2372	0.102877595
36817	4284	0.10287759
36817	2755	0.102749035
36817	4919	0.102749035
36817	5702	0.10274903
36836	4293	0.10626261
36836	5558	0.10626261
36836	2752	0.1062626
36836	2803	0.1062626
36836	3018	0.1062626
36836	3978	0.1062626
36836	6341	0.1062626
36836	628	0.106262594
36836	2669	0.106262594
36836	3916	0.106262594
36839	1075	0.12333587
36839	5213	0.12333584
36839	2645	0.12333582
36839	6747	0.12333582
36839	1652	0.123335816
36839	2104	0.12333581
36839	4604	0.12333581
36839	6000	0.1233358
36839	1609	0.1230037
36839	4264	0.12300368
36907	788	0.13040087
36907	3765	0.13040087
36907	6331	0.13040087
36907	2842	0.13040085
36907	748	0.13040084
36907	1425	0.13040084
36907	1552	0.13040084
36907	2796	0.13040084
36907	2949	0.13040084
36907	2974	0.13040084
36938	2917	0.10684553
36938	1352	0.10684551
36938	2799	0.10684551
36938	192	0.106845506
36938	285	0.1068455
36938	614	0.1068455
36938	1930	0.10684548
36938	6473	0.10684548
36938	1770	0.106845476
36938	384	0.10643028
36978	2214	0.12678745
36978	2292	0.12678745
36978	3039	0.12678745
36978	6014	0.12678745
36978	6680	0.12678745
36978	75	0.12678744
36978	485	0.12678744
36978	1081	0.12678744
36978	2215	0.12678744
36978	5160	0.12678744
37147	2357	0.097746916
37147	1303	0.09774691
37147	4703	0.09774691
37147	5792	0.09774691
37147	2549	0.0977469
37147	3534	0.0977469
37147	4936	0.0977469
37147	513	0.097746894
37147	1873	0.097746894
37147	3724	0.097746894
37168	1124	0.12142232
37168	3605	0.12142232
37168	4422	0.12142231
37168	3869	0.121422306
37168	6414	0.121422306
37168	2740	0.1214223
37168	5310	0.1214223
37168	3026	0.12142229
37168	3508	0.12142229
37168	6336	0.12142229
37208	3222	0.11423569
37208	367	0.114235654
37208	5006	0.114235654
37208	544	0.11423563
37208	764	0.11423563
37208	1877	0.11423561
37208	288	0.11403696
37208	1888	0.11330666
37208	4115	0.11330666
37208	829	0.11330665
37227	5762	0.103776634
37227	2330	0.10377663
37227	244	0.10377662
37227	5570	0.10377662
37227	2785	0.10377661
37227	1740	0.1037766
37227	293	0.10377659
37227	1876	0.10377659
37227	4867	0.103776574
37227	5057	0.103776574
37235	2463	0.13379729
37235	4524	0.13379729
37235	6057	0.13379729
37235	858	0.13379727
37235	1643	0.13379727
37235	3856	0.13379727
37235	6055	0.13379727
37235	121	0.13379726
37235	430	0.13379726
37235	1641	0.13379726
37239	4296	0.1173377
37239	6304	0.11733769
37239	4091	0.11733768
37239	2786	0.117337674
37239	5103	0.11733766
37239	3551	0.117337644
37239	3734	0.117337644
37239	4621	0.117337644
37239	5289	0.117337644
37239	5426	0.11673924
37244	595	0.11624399
37244	1026	0.11624399
37244	6716	0.116208255
37244	157	0.11620824
37244	1259	0.11620824
37244	50	0.11620823
37244	1533	0.11620823
37244	182	0.116208225
37244	1975	0.116208225
37244	2742	0.116208225
37293	3039	0.11651631
37293	5163	0.1165163
37293	6680	0.1165163
37293	75	0.11651629
37293	485	0.11651629
37293	2214	0.11651629
37293	2292	0.11651629
37293	6014	0.116516285
37293	1496	0.11651628
37293	2215	0.11651628
37310	1772	0.118723504
37310	3114	0.1187235
37310	2701	0.11872347
37310	1501	0.11866957
37310	1937	0.11866954
37310	1659	0.11866953
37310	1545	0.118669525
37310	1916	0.118669525
37310	538	0.11866952
37310	302	0.1186695
37311	2269	0.10242137
37311	539	0.10242136
37311	1579	0.10242136
37311	3286	0.10242136
37311	4433	0.10242136
37311	2465	0.10242135
37311	2354	0.10242134
37311	2880	0.10242134
37311	2920	0.10242134
37311	5242	0.10242134
37400	1815	0.11072987
37400	3782	0.11072987
37400	4768	0.11072987
37400	4770	0.11072987
37400	1122	0.110729866
37400	1332	0.11072986
37400	2849	0.11072986
37400	3679	0.11072986
37400	4053	0.11072986
37400	4845	0.11072986
37426	5934	0.11402109
37426	3415	0.11402108
37426	1093	0.11402107
37426	252	0.11402106
37426	5029	0.11402106
37426	1828	0.11402105
37426	2835	0.11402105
37426	4275	0.11402105
37426	4957	0.11402105
37426	5878	0.11402105
37447	2760	0.11498912
37447	4211	0.11498912
37447	5179	0.11498912
37447	5925	0.11498912
37447	3274	0.1149891
37447	3061	0.114989094
37447	5841	0.114989094
37447	1057	0.11498909
37447	3436	0.11498908
37447	4011	0.11498906
37493	6136	0.11529458
37493	6595	0.115294576
37493	2639	0.114806
37493	3331	0.114806
37493	5100	0.11480599
37493	5084	0.11480598
37493	2688	0.114805974
37493	2314	0.11349591
37493	2185	0.11346014
37493	556	0.11336459
37512	1009	0.16086191
37512	1879	0.16086191
37512	4579	0.16086191
37512	6536	0.16086191
37512	5483	0.1608619
37512	6060	0.1608619
37512	10	0.16086188
37512	845	0.16086188
37512	916	0.16086188
37512	924	0.16086188
37538	4493	0.12167659
37538	6057	0.12167659
37538	2463	0.12167658
37538	3657	0.12167658
37538	3856	0.12167658
37538	4524	0.12167658
37538	858	0.12167657
37538	1641	0.12167657
37538	1643	0.121676564
37538	2668	0.121676564
37556	4235	0.1191752
37556	5834	0.119175196
37556	3407	0.11917519
37556	2316	0.11917518
37556	3300	0.11917518
37556	462	0.119175166
37556	2349	0.119175166
37556	2905	0.119175166
37556	3428	0.11917516
37556	410	0.11866078
37567	5984	0.12143845
37567	5482	0.121438414
37567	6287	0.121438414
37567	6436	0.121438414
37567	3426	0.12143841
37567	5200	0.12143841
37567	1108	0.1214384
37567	3886	0.1214384
37567	4439	0.1214384
37567	2089	0.12143839
37571	1034	0.113701336
37571	1031	0.11370133
37571	463	0.11370132
37571	2307	0.11370132
37571	6346	0.11370132
37571	2008	0.113701314
37571	2964	0.113701314
37571	3796	0.113701314
37571	3997	0.113701314
37571	4687	0.113701314
37573	990	0.106647655
37573	4898	0.106647655
37573	6535	0.106647655
37573	96	0.10664765
37573	5313	0.10664765
37573	5874	0.10664765
37573	6212	0.10664765
37573	570	0.10664764
37573	572	0.10664764
37573	785	0.10664764
37584	2378	0.08488278
37584	1098	0.084882766
37584	1575	0.084882766
37584	1640	0.084882766
37584	2993	0.08488275
37584	43	0.08488274
37584	2783	0.08488274
37584	5787	0.08488274
37584	3453	0.084882736
37584	51	0.08488273
37605	1440	0.09583712
37605	4202	0.09583711
37605	2090	0.0958371
37605	3697	0.0958371
37605	4468	0.0958371
37605	5220	0.0958371
37605	6221	0.0958371
37605	6886	0.0958371
37605	1087	0.095837094
37605	1439	0.095837094
37623	2755	0.10233862
37623	4919	0.10233861
37623	715	0.1023386
37623	1236	0.1023386
37623	1927	0.1023386
37623	3229	0.1023386
37623	5702	0.1023386
37623	6306	0.1023386
37623	1394	0.10233859
37623	2725	0.10233859
37644	6430	0.13858733
37644	3271	0.13858728
37644	5020	0.13858724
37644	5716	0.13858722
37644	6731	0.13858722
37644	780	0.1385872
37644	358	0.1361374
37644	871	0.13613737
37644	3662	0.13613737
37644	6515	0.13613737
37691	1034	0.10980557
37691	6346	0.10980556
37691	2150	0.109805554
37691	2307	0.109805554
37691	484	0.10980555
37691	2964	0.10980555
37691	3796	0.10980555
37691	4784	0.10980555
37691	4785	0.10980555
37691	5694	0.10980555
37712	61	0.13617098
37712	410	0.13617098
37712	696	0.13617098
37712	1578	0.13617097
37712	925	0.13617095
37712	964	0.13617095
37712	1550	0.13617095
37712	1774	0.13617095
37712	2175	0.13617095
37712	2504	0.13617095
37790	350	0.0967866
37790	1502	0.09678659
37790	5279	0.09678659
37790	1514	0.09678657
37790	1946	0.09678657
37790	5193	0.09678657
37790	1212	0.096786566
37790	5985	0.096786566
37790	3043	0.09678656
37790	696	0.096786276
37817	5453	0.11459109
37817	3287	0.114591084
37817	6609	0.11459106
37817	250	0.114591055
37817	399	0.114591055
37817	3214	0.114591055
37817	1842	0.11459105
37817	2303	0.11459105
37817	3247	0.11459105
37817	3861	0.11459105
37822	1035	0.10345337
37822	4057	0.10345335
37822	910	0.10345334
37822	1499	0.10345334
37822	3411	0.10345333
37822	3720	0.10345333
37822	6888	0.10345333
37822	554	0.10345332
37822	1801	0.10345332
37822	2311	0.10345332
37874	3681	0.09306955
37874	6074	0.09306955
37874	6300	0.09306955
37874	6315	0.09306955
37874	3238	0.093069546
37874	2544	0.09306952
37874	4051	0.09306952
37874	5	0.093069516
37874	1692	0.093069516
37874	2148	0.09306951
37968	5817	0.11458509
37968	118	0.11458507
37968	5992	0.11458507
37968	540	0.114585064
37968	5079	0.114585064
37968	6814	0.114585064
37968	644	0.11458506
37968	1506	0.11458506
37968	2978	0.11458506
37968	4605	0.11458506
37974	6679	0.09414301
37974	6524	0.094069146
37974	2383	0.09406914
37974	1890	0.09406912
37974	959	0.093858644
37974	4180	0.09385863
37974	646	0.093858615
37974	4870	0.09385861
37974	6463	0.09385861
37974	4617	0.0938313
37989	410	0.1010841
37989	696	0.1010841
37989	2504	0.1010841
37989	61	0.10108409
37989	635	0.10108409
37989	1578	0.10108409
37989	1550	0.10108408
37989	4791	0.10108408
37989	5227	0.10108408
37989	5250	0.10108408
38034	3503	0.11888792
38034	6215	0.11888791
38034	3297	0.1188879
38034	3636	0.1188879
38034	4632	0.11888789
38034	5293	0.11888789
38034	6345	0.11888788
38034	248	0.11888787
38034	549	0.11888787
38034	4118	0.11888787
38081	982	0.10473935
38081	260	0.10473932
38081	6250	0.10473932
38081	1045	0.104739316
38081	4370	0.104739316
38081	5191	0.104739316
38081	1853	0.10473931
38081	2301	0.10473931
38081	4673	0.10473931
38081	5836	0.10473931
38091	4031	0.11404981
38091	324	0.11387726
38091	5288	0.11387726
38091	6720	0.11387725
38091	5432	0.11387724
38091	6081	0.11387721
38091	77	0.11387688
38091	1422	0.11387687
38091	3729	0.113876864
38091	4338	0.113876864
38176	4780	0.12492031
38176	683	0.124920286
38176	2432	0.124920286
38176	6163	0.124920286
38176	1189	0.12492028
38176	6438	0.12492028
38176	1180	0.12492027
38176	4058	0.12492027
38176	3425	0.124920264
38176	2187	0.124920234
38250	1524	0.13142988
38250	3327	0.13142988
38250	4154	0.13142988
38250	4835	0.13142988
38250	83	0.13142987
38250	257	0.13142987
38250	1002	0.13142987
38250	1728	0.13142987
38250	4133	0.13142987
38250	5046	0.13142987
38281	551	0.11817519
38281	5499	0.11817519
38281	6920	0.11817519
38281	5109	0.118175186
38281	1547	0.11817518
38281	1963	0.11817518
38281	6828	0.11817518
38281	4072	0.11817517
38281	6024	0.11817517
38281	6362	0.11817517
38457	3743	0.11241885
38457	320	0.112418845
38457	346	0.112418845
38457	4014	0.112418845
38457	6863	0.112418845
38457	1567	0.11241884
38457	1629	0.11241884
38457	1855	0.11241884
38457	4464	0.11241884
38457	6824	0.11241884
38464	4751	0.107636295
38464	1174	0.10763627
38464	1302	0.10763627
38464	1835	0.10763627
38464	2326	0.10763627
38464	3525	0.10763627
38464	5140	0.10763627
38464	789	0.10763626
38464	2888	0.10763626
38464	3442	0.10763626
38482	118	0.10379763
38482	184	0.10379763
38482	4704	0.10379763
38482	5817	0.10379763
38482	5992	0.10379763
38482	6814	0.10379763
38482	540	0.10379762
38482	1506	0.10379762
38482	1667	0.10379762
38482	5079	0.10379762
38544	320	0.12076521
38544	346	0.12076521
38544	1855	0.12076521
38544	4014	0.12076521
38544	177	0.1207652
38544	1567	0.1207652
38544	1629	0.1207652
38544	2575	0.1207652
38544	3350	0.1207652
38544	3743	0.1207652
38556	4443	0.12407251
38556	2001	0.12365148
38556	4968	0.12365148
38556	259	0.123651475
38556	733	0.123651475
38556	944	0.123651475
38556	1387	0.123651475
38556	2687	0.123651475
38556	4695	0.123651475
38556	6763	0.123651475
38590	3297	0.12237722
38590	3503	0.12237722
38590	3636	0.12237721
38590	6215	0.12237721
38590	5293	0.122377194
38590	549	0.12237718
38590	4118	0.12237718
38590	4632	0.12237718
38590	6345	0.12237718
38590	248	0.12237717
38654	1009	0.113511324
38654	1879	0.113511324
38654	4579	0.113511324
38654	5574	0.113511324
38654	6060	0.11351132
38654	6536	0.11351132
38654	822	0.11351131
38654	916	0.11351131
38654	2525	0.11351131
38654	3044	0.11351131
38660	5384	0.0980065
38660	5690	0.097780794
38660	4007	0.0974852
38660	5072	0.0974852
38660	92	0.097485185
38660	2334	0.097485185
38660	3836	0.09748518
38660	1306	0.09748517
38660	2081	0.09748517
38660	3770	0.09748517
38661	1034	0.12217872
38661	6346	0.12217872
38661	1031	0.12217871
38661	463	0.1221787
38661	2307	0.1221787
38661	3796	0.1221787
38661	354	0.122178696
38661	2008	0.122178696
38661	2964	0.122178696
38661	3997	0.122178696
38679	2782	0.1016231
38679	1398	0.10162307
38679	1541	0.10162307
38679	1616	0.10162307
38679	2356	0.10162307
38679	3559	0.10162307
38679	1816	0.101623066
38679	2176	0.101623066
38679	5469	0.101623066
38679	234	0.10162306
38703	696	0.10651217
38703	410	0.10651216
38703	2504	0.10651216
38703	61	0.106512144
38703	635	0.106512144
38703	1550	0.106512144
38703	1578	0.106512144
38703	4791	0.106512144
38703	5227	0.106512144
38703	5250	0.106512144
38718	346	0.10256438
38718	1855	0.10256438
38718	159	0.102564365
38718	516	0.102564365
38718	1658	0.102564365
38718	2338	0.102564365
38718	2339	0.102564365
38718	2575	0.102564365
38718	3743	0.102564365
38718	4217	0.102564365
38781	3254	0.094240755
38781	4042	0.09424074
38781	5838	0.094240725
38781	6791	0.094240725
38781	4399	0.09424072
38781	547	0.094240695
38781	5713	0.09387276
38781	1609	0.093287185
38781	4264	0.09328717
38781	5035	0.09328717
38802	2860	0.11082279
38802	2018	0.11082278
38802	3161	0.11082278
38802	6842	0.11082278
38802	4669	0.110822774
38802	6339	0.110822774
38802	571	0.11082277
38802	631	0.11082277
38802	2939	0.11082277
38802	3317	0.11082277
38818	110	0.11861348
38818	6765	0.11861348
38818	700	0.118613474
38818	1752	0.118613474
38818	2640	0.11861347
38818	3469	0.11861347
38818	6043	0.11861347
38818	4068	0.11861346
38818	5034	0.11861346
38818	6676	0.11861346
38887	1025	0.103893414
38887	5173	0.1038934
38887	2224	0.10372026
38887	2230	0.10372026
38887	1576	0.10372025
38887	2407	0.10372025
38887	3582	0.10372025
38887	3892	0.10372025
38887	4246	0.10372025
38887	4348	0.10372025
38899	959	0.09338872
38899	4180	0.0933887
38899	646	0.09338869
38899	6463	0.09338869
38899	4870	0.093388684
38899	5532	0.09327516
38899	350	0.093189284
38899	1502	0.093189284
38899	5279	0.09318928
38899	1514	0.09318927
38933	193	0.12056887
38933	1731	0.12056887
38933	3234	0.12056887
38933	4197	0.12056887
38933	2997	0.120568864
38933	1207	0.12056886
38933	1805	0.12056886
38933	2983	0.12056886
38933	3613	0.12056886
38933	6887	0.12056886
38950	5120	0.10530222
38950	2223	0.105302185
38950	1892	0.105277374
38950	206	0.105277345
38950	1856	0.10527734
38950	1376	0.10527733
38950	1714	0.10527733
38950	4905	0.10527733
38950	5080	0.10527733
38950	794	0.105277315
38991	6763	0.10922821
38991	259	0.109228194
38991	546	0.109228194
38991	733	0.109228194
38991	944	0.109228194
38991	1668	0.109228194
38991	1823	0.109228194
38991	1833	0.109228194
38991	2001	0.109228194
38991	2687	0.109228194
38995	350	0.097315386
38995	1502	0.097315386
38995	5279	0.097315386
38995	1514	0.09731537
38995	1946	0.09731537
38995	5193	0.09731537
38995	1630	0.09731536
38995	5985	0.09731536
38995	1212	0.097315356
38995	3043	0.09731535
39087	733	0.10988179
39087	1823	0.10988179
39087	2687	0.10988179
39087	4695	0.10988179
39087	4968	0.10988179
39087	5150	0.10988179
39087	5333	0.10988179
39087	6763	0.10988179
39087	259	0.10988178
39087	944	0.10988178
39159	1075	0.10057238
39159	2645	0.10057235
39159	4604	0.10057235
39159	5213	0.10057235
39159	6747	0.10057235
39159	1652	0.10057233
39159	2104	0.10057233
39159	6000	0.10057232
39159	1609	0.10015328
39159	4264	0.10015327
39219	4756	0.13174376
39219	3572	0.13174373
39219	5530	0.13174371
39219	1722	0.1317437
39219	2304	0.1317437
39219	6140	0.1317437
39219	6544	0.1317437
39219	4384	0.13174368
39219	3349	0.13174367
39219	4175	0.13137215
39227	4147	0.11011802
39227	6001	0.11011802
39227	2756	0.110118
39227	5047	0.110118
39227	6498	0.110118
39227	3257	0.110117994
39227	1241	0.11011799
39227	2604	0.11011799
39227	3801	0.11011799
39227	6138	0.11011799
39281	666	0.13699126
39281	1664	0.13699126
39281	4689	0.13699126
39281	2971	0.13699123
39281	4215	0.13699123
39281	1871	0.13699122
39281	4760	0.13513145
39281	3879	0.13513142
39281	4105	0.13513142
39281	4726	0.13513142
39284	6001	0.11353263
39284	2756	0.11353262
39284	4147	0.11353262
39284	5047	0.11353262
39284	6498	0.11353262
39284	1241	0.1135326
39284	1861	0.1135326
39284	2758	0.1135326
39284	3801	0.1135326
39284	6138	0.1135326
39345	320	0.111484155
39345	1855	0.111484155
39345	3743	0.111484155
39345	4014	0.111484155
39345	346	0.11148415
39345	2339	0.11148415
39345	6863	0.11148415
39345	159	0.11148414
39345	177	0.11148414
39345	755	0.11148414
39353	785	0.13702846
39353	990	0.13702846
39353	1486	0.13702846
39353	4557	0.13702846
39353	4898	0.13702846
39353	5464	0.13702846
39353	6535	0.13702846
39353	96	0.13702844
39353	839	0.13702844
39353	2641	0.13702844
39372	4228	0.102703854
39372	24	0.10270384
39372	770	0.10270384
