276847	6374	0.11142059
39372	1840	0.10270384
39372	2034	0.10270384
39372	3552	0.10270384
39372	2726	0.10270383
39372	3353	0.10270383
39372	4685	0.10270383
39372	311	0.102703825
39374	3458	0.10463615
39374	5392	0.10463613
39374	314	0.10463612
39374	952	0.10463612
39374	3732	0.10463612
39374	6703	0.10463612
39374	3182	0.10463611
39374	2973	0.1046361
39374	4796	0.1046361
39374	228	0.10463607
39396	1678	0.13043347
39396	562	0.13043344
39396	2768	0.13043344
39396	6071	0.13043344
39396	682	0.13043343
39396	1644	0.13043343
39396	4312	0.13043343
39396	563	0.13043341
39396	2477	0.13043341
39396	5741	0.13043341
39441	688	0.10160026
39441	1739	0.10160026
39441	3217	0.10160026
39441	6488	0.10160026
39441	2164	0.10160025
39441	2173	0.10160025
39441	1233	0.101600245
39441	1924	0.101600245
39441	2032	0.101600245
39441	3674	0.101600245
39502	290	0.12866816
39502	5761	0.12858629
39502	1780	0.12858626
39502	5268	0.12858626
39502	6468	0.12858623
39502	4124	0.12858622
39502	322	0.1285862
39502	5513	0.12825352
39502	4657	0.12825349
39502	4409	0.12817164
39513	346	0.13099603
39513	159	0.13099602
39513	179	0.13099602
39513	320	0.13099602
39513	755	0.13099602
39513	1090	0.13099602
39513	1106	0.13099602
39513	1442	0.13099602
39513	1629	0.13099602
39513	1658	0.13099602
39616	2030	0.107263
39616	1111	0.107262984
39616	6727	0.10726298
39616	5085	0.10726297
39616	2290	0.10712875
39616	5418	0.106144205
39616	6405	0.10614419
39616	2017	0.106144145
39616	699	0.106009975
39616	5731	0.10600995
39646	1626	0.11141783
39646	3468	0.11141782
39646	127	0.111417815
39646	3738	0.11141781
39646	6611	0.11141781
39646	416	0.1114178
39646	2736	0.1114178
39646	3544	0.1114178
39646	4743	0.1114178
39646	5459	0.1114178
39662	320	0.1105618
39662	346	0.1105618
39662	1855	0.1105618
39662	3743	0.1105618
39662	4014	0.1105618
39662	159	0.11056179
39662	180	0.11056179
39662	755	0.11056179
39662	1567	0.11056179
39662	1629	0.11056179
39705	5453	0.10738313
39705	3287	0.107383125
39705	6609	0.10738312
39705	3214	0.1073831
39705	3247	0.1073831
39705	3861	0.1073831
39705	6701	0.1073831
39705	250	0.107383095
39705	1842	0.107383095
39705	2303	0.107383095
39773	434	0.11475623
39773	274	0.11475621
39773	3318	0.11475621
39773	1891	0.11445787
39773	6548	0.114104405
39773	730	0.11407823
39773	2372	0.11407822
39773	4284	0.1140782
39773	1377	0.11372475
39773	2955	0.11361056
39928	6048	0.12547433
39928	1922	0.12547432
39928	5012	0.12547432
39928	3248	0.1254743
39928	3264	0.1254743
39928	4083	0.1254743
39928	219	0.12547429
39928	221	0.12547429
39928	1834	0.12547429
39928	5944	0.12547429
40052	2782	0.12172053
40052	1398	0.12172051
40052	1541	0.12172051
40052	1616	0.12172051
40052	3559	0.12172051
40052	672	0.1217205
40052	1095	0.1217205
40052	1816	0.1217205
40052	5372	0.1217205
40052	5469	0.1217205
40110	2269	0.119267166
40110	539	0.11926716
40110	4433	0.11926716
40110	1579	0.11926715
40110	2880	0.11926715
40110	2920	0.11926715
40110	3286	0.11926715
40110	5242	0.11926715
40110	5696	0.11926715
40110	2354	0.11926714
40222	176	0.1002558
40222	5795	0.1002558
40222	5864	0.1002558
40222	440	0.10025579
40222	675	0.10025579
40222	3399	0.10025579
40222	6740	0.10025579
40222	2335	0.10025578
40222	2692	0.10025578
40222	1380	0.10025577
40299	1026	0.1011527
40299	595	0.10115269
40299	3410	0.10034865
40299	3004	0.1002724
40299	3510	0.10027238
40299	5529	0.10027238
40299	5993	0.10027237
40299	4104	0.10027236
40299	2318	0.10027235
40299	6716	0.1000288
40330	523	0.109280765
40330	6237	0.109280765
40330	6756	0.10928076
40330	812	0.10928075
40330	1282	0.10928075
40330	2509	0.10928075
40330	2882	0.10928075
40330	3727	0.10928075
40330	5856	0.10928075
40330	385	0.10928074
40415	1892	0.11678919
40415	206	0.11678918
40415	1856	0.11678917
40415	5080	0.11678916
40415	1376	0.116789155
40415	1714	0.116789155
40415	4905	0.116789155
40415	794	0.11678915
40415	1261	0.11678915
40415	3775	0.11678913
40466	696	0.09846447
40466	1578	0.09846446
40466	2504	0.09846446
40466	61	0.09846445
40466	410	0.09846445
40466	1550	0.09846445
40466	635	0.098464444
40466	4187	0.098464444
40466	4188	0.098464444
40466	5227	0.098464444
40505	696	0.10925598
40505	1578	0.10925597
40505	2504	0.10925597
40505	410	0.10925596
40505	4187	0.10925596
40505	635	0.109255955
40505	964	0.109255955
40505	1550	0.109255955
40505	1774	0.109255955
40505	4188	0.109255955
40511	1955	0.08209466
40511	2746	0.082094654
40511	2963	0.082094654
40511	5255	0.082094654
40511	6564	0.082094654
40511	3659	0.08209464
40511	3921	0.08209464
40511	3583	0.082094625
40511	3884	0.082094625
40511	4458	0.08209462
40553	3089	0.11306633
40553	6725	0.11306633
40553	633	0.11306632
40553	6495	0.11306632
40553	389	0.113066316
40553	2843	0.113066316
40553	3560	0.113066316
40553	4121	0.113066316
40553	4847	0.113066316
40553	1546	0.11306631
40612	87	0.093117036
40612	2652	0.093117036
40612	4258	0.09311703
40612	5620	0.09311703
40612	310	0.09311701
40612	1200	0.09311701
40612	2231	0.09311701
40612	6264	0.093117006
40612	1438	0.093117
40612	4294	0.093117
40640	5499	0.10227157
40640	6920	0.10227157
40640	551	0.102271564
40640	1547	0.10227156
40640	1963	0.10227156
40640	4473	0.10227156
40640	5109	0.10227156
40640	6682	0.10227156
40640	6729	0.10227155
40640	6828	0.10227155
40772	6564	0.109087855
40772	2963	0.10908785
40772	1955	0.10908784
40772	2746	0.10908784
40772	5255	0.10908784
40772	3921	0.109087825
40772	3659	0.10908782
40772	3583	0.10908781
40772	3884	0.1090878
40772	5951	0.1090878
40795	120	0.10315175
40795	5760	0.10315174
40795	6804	0.10315174
40795	3136	0.10315173
40795	6868	0.10315173
40795	2548	0.103151724
40795	2826	0.103151724
40795	4230	0.103151724
40795	4722	0.103151724
40795	4864	0.103151724
40796	3327	0.1124152
40796	4154	0.112415195
40796	4835	0.11241518
40796	294	0.11241517
40796	1852	0.11241517
40796	2278	0.11241517
40796	4920	0.11241517
40796	5046	0.11241517
40796	1728	0.112415165
40796	3132	0.112415165
40798	4393	0.09348281
40798	2694	0.09348277
40798	3503	0.09205939
40798	3636	0.09205938
40798	6215	0.09205938
40798	3297	0.092059374
40798	6345	0.092059374
40798	248	0.09205937
40798	4118	0.09205937
40798	549	0.09205936
40838	3402	0.11491727
40838	1857	0.114917256
40838	496	0.11491725
40838	718	0.11491725
40838	3223	0.11491725
40838	5406	0.11491725
40838	5486	0.11491724
40838	3985	0.11491723
40838	5926	0.11491723
40838	6508	0.114917226
40888	5453	0.108356595
40888	3287	0.10835658
40888	6609	0.10835657
40888	3214	0.10835656
40888	3247	0.10835656
40888	6726	0.10835656
40888	250	0.10835655
40888	399	0.10835655
40888	1842	0.10835655
40888	2303	0.10835655
40889	1035	0.089985356
40889	4057	0.08998534
40889	910	0.089985326
40889	1499	0.089985326
40889	1801	0.089985326
40889	3411	0.089985326
40889	3720	0.089985326
40889	4520	0.089985326
40889	6888	0.089985326
40889	554	0.08998531
40914	4748	0.11550069
40914	1463	0.11550068
40914	1569	0.11543311
40914	5875	0.115433104
40914	1460	0.1154331
40914	1556	0.1154331
40914	1716	0.1154331
40914	3142	0.1154331
40914	6657	0.1154331
40914	3128	0.115433075
40922	5934	0.10399397
40922	252	0.10399394
40922	3415	0.10399394
40922	1093	0.10399393
40922	1828	0.10399392
40922	2835	0.10399392
40922	4831	0.10399392
40922	4957	0.10399392
40922	5878	0.10399392
40922	1885	0.103993915
40943	4141	0.122062266
40943	5996	0.122062236
40943	2496	0.122062206
40943	3457	0.12162955
40943	5618	0.12162955
40943	5918	0.12162955
40943	2776	0.121629536
40943	6184	0.121629536
40943	341	0.12162953
40943	831	0.12162952
41058	5189	0.111215405
41058	1829	0.1112154
41058	5113	0.1112154
41058	6914	0.1112154
41058	4018	0.11121539
41058	3099	0.11121538
41058	6584	0.11121536
41058	2839	0.11121535
41058	3312	0.11034353
41058	1551	0.11034352
41080	4161	0.11718848
41080	4688	0.11718845
41080	1273	0.11718844
41080	2237	0.11718844
41080	1910	0.11667416
41080	1819	0.116674155
41080	1999	0.116674155
41080	2976	0.116674155
41080	4843	0.116674155
41080	4313	0.11667415
41084	3780	0.104119815
41084	2216	0.10411979
41084	3942	0.10411979
41084	1908	0.104119785
41084	2210	0.104119785
41084	5111	0.10411978
41084	6559	0.10411978
41084	5340	0.10411977
41084	1800	0.10411976
41084	2217	0.10411976
41086	5096	0.09162268
41086	6719	0.09149945
41086	2867	0.09102853
41086	2513	0.09102851
41086	5254	0.09102851
41086	4501	0.091028504
41086	53	0.09083682
41086	681	0.09036592
41086	5647	0.0903659
41086	3231	0.09024267
41088	290	0.13031507
41088	5761	0.13029936
41088	1780	0.13029933
41088	5268	0.13029933
41088	6468	0.1302993
41088	322	0.13029927
41088	4124	0.13029927
41088	2647	0.13015914
41088	5343	0.13015911
41088	4407	0.1301591
41111	3184	0.10334272
41111	4114	0.10334271
41111	1063	0.103342704
41111	4538	0.103342704
41111	5556	0.103342704
41111	380	0.1033427
41111	1589	0.1033427
41111	4812	0.1033427
41111	4946	0.1033427
41111	3150	0.10334269
41123	4542	0.10753895
41123	2468	0.10753894
41123	976	0.10639243
41123	2934	0.10639243
41123	896	0.10639241
41123	3783	0.10639241
41123	3740	0.1063924
41123	5557	0.1063924
41123	5594	0.1063924
41123	1653	0.10639238
41177	2860	0.10618533
41177	631	0.10618532
41177	2018	0.10618532
41177	3161	0.10618532
41177	132	0.1061853
41177	571	0.1061853
41177	598	0.1061853
41177	2643	0.1061853
41177	2939	0.1061853
41177	3317	0.1061853
41245	384	0.10568865
41245	581	0.10568865
41245	3480	0.10568865
41245	732	0.10568864
41245	3625	0.10568864
41245	232	0.10568863
41245	411	0.10568863
41245	665	0.10568863
41245	1436	0.10568863
41245	1512	0.10568863
41364	696	0.10037667
41364	61	0.100376666
41364	410	0.100376666
41364	2504	0.10037666
41364	964	0.10037665
41364	1550	0.10037665
41364	1578	0.10037665
41364	5250	0.10037665
41364	240	0.10037664
41364	925	0.10037664
41395	1023	0.11273123
41395	4221	0.1127312
41395	994	0.11273119
41395	1501	0.11246002
41395	1937	0.112459995
41395	1545	0.11245998
41395	538	0.11245997
41395	1659	0.11245997
41395	1916	0.11245997
41395	302	0.112459965
41403	2504	0.106963895
41403	61	0.10696389
41403	410	0.10696389
41403	635	0.10696389
41403	696	0.10696389
41403	610	0.10696387
41403	1578	0.10696387
41403	1901	0.10696387
41403	2175	0.10696387
41403	3791	0.10696387
41425	2045	0.10406576
41425	3374	0.10406576
41425	3555	0.10406576
41425	3611	0.10406576
41425	3922	0.10406576
41425	4716	0.10406576
41425	5743	0.10406576
41425	1522	0.10406575
41425	2377	0.104065746
41425	3441	0.104065746
41449	2841	0.116131395
41449	4452	0.116131395
41449	4547	0.116131395
41449	4844	0.116131395
41449	1950	0.11613137
41449	2941	0.11613137
41449	4942	0.116131365
41449	2051	0.116131335
41449	1810	0.11476234
41449	2331	0.11476234
41450	184	0.11561995
41450	5992	0.11561994
41450	118	0.11561993
41450	5817	0.11561993
41450	6814	0.11561993
41450	1667	0.11561992
41450	4704	0.11561992
41450	6684	0.11561992
41450	540	0.11561991
41450	929	0.11561991
41455	5015	0.1148861
41455	298	0.11488609
41455	422	0.11488609
41455	504	0.11488609
41455	798	0.11488609
41455	1743	0.11488609
41455	2696	0.11488609
41455	3624	0.11488609
41455	3745	0.11488609
41455	4334	0.11488609
41589	3327	0.11639637
41589	4154	0.11639635
41589	83	0.11639634
41589	294	0.11639634
41589	2278	0.11639634
41589	4920	0.11639634
41589	5046	0.11639634
41589	5219	0.11639634
41589	6502	0.11639634
41589	1452	0.11639633
41596	5090	0.10324754
41596	4729	0.10324751
41596	5400	0.10294317
41596	1350	0.10294316
41596	6430	0.102633074
41596	3271	0.10263306
41596	5020	0.10263303
41596	5716	0.10263302
41596	6731	0.102633014
41596	780	0.10263299
41634	320	0.10962285
41634	346	0.10962285
41634	3743	0.10962285
41634	159	0.109622836
41634	177	0.109622836
41634	1090	0.109622836
41634	1629	0.109622836
41634	1855	0.109622836
41634	2339	0.109622836
41634	2575	0.109622836
41667	4007	0.09409698
41667	2334	0.094096966
41667	5072	0.094096966
41667	92	0.09409696
41667	6579	0.09409696
41667	1306	0.09409695
41667	2081	0.09409695
41667	349	0.094096944
41667	3770	0.094096944
41667	3836	0.094096944
41676	437	0.10592627
41676	1030	0.10592627
41676	4344	0.10592626
41676	6454	0.10592626
41676	4977	0.10592625
41676	34	0.105926245
41676	3073	0.105926245
41676	5066	0.105926245
41676	1648	0.10592624
41676	651	0.10592623
41757	170	0.08882492
41757	7	0.0888249
41757	169	0.0888249
41757	611	0.0888249
41757	884	0.08882488
41757	1446	0.08882488
41757	1612	0.08882488
41757	1707	0.08882488
41757	2398	0.08882488
41757	3221	0.08882488
41760	1444	0.117423646
41760	5505	0.11742364
41760	6316	0.11742364
41760	6785	0.11742364
41760	2579	0.117423624
41760	5916	0.117423624
41760	4874	0.11742362
41760	1338	0.11742361
41760	5387	0.11742361
41760	118	0.11687492
41781	79	0.118679285
41781	1624	0.118679285
41781	4273	0.118679285
41781	3059	0.11867928
41781	4175	0.11867928
41781	4342	0.11867927
41781	168	0.11867926
41781	251	0.11867926
41781	2728	0.11867926
41781	4525	0.11867926
41841	456	0.10538862
41841	4573	0.1053886
41841	1401	0.10538858
41841	1102	0.105388574
41841	3456	0.10538856
41841	4739	0.105388544
41841	3644	0.10538854
41841	4017	0.10538854
41841	730	0.10515725
41841	2372	0.10515723
41911	75	0.13214934
41911	485	0.13214934
41911	1264	0.13214934
41911	1496	0.13214934
41911	2214	0.13214934
41911	2292	0.13214934
41911	3039	0.13214934
41911	6680	0.13214934
41911	6786	0.13214934
41911	981	0.13214932
41985	6212	0.10161099
41985	990	0.10161098
41985	4898	0.10161098
41985	6535	0.10161098
41985	96	0.10161097
41985	572	0.10161097
41985	785	0.10161097
41985	3103	0.10161097
41985	4477	0.10161097
41985	4554	0.10161097
42093	1812	0.11319474
42093	5448	0.11319474
42093	1089	0.113194734
42093	5043	0.113194734
42093	690	0.11319472
42093	4737	0.11319472
42093	1781	0.11319471
42093	5485	0.11319471
42093	5537	0.11319471
42093	71	0.113194704
42099	714	0.121275805
42099	3946	0.121275805
42099	4189	0.1212758
42099	2322	0.12127579
42099	6012	0.12127579
42099	2821	0.12127578
42099	4444	0.12127578
42099	4665	0.12127578
42099	5662	0.12127578
42099	2518	0.121275775
42323	320	0.11275081
42323	2339	0.112750806
42323	236	0.1127508
42323	402	0.1127508
42323	1567	0.1127508
42323	1629	0.1127508
42323	1855	0.1127508
42323	2573	0.1127508
42323	2578	0.1127508
42323	2992	0.1127508
42372	3402	0.11075532
42372	1857	0.1107553
42372	718	0.110755295
42372	3223	0.110755295
42372	5406	0.11075529
42372	496	0.11075528
42372	3985	0.11075528
42372	5486	0.11075528
42372	2192	0.110755265
42372	5926	0.110755265
42408	2782	0.113617375
42408	1616	0.11361737
42408	1398	0.11361736
42408	1541	0.11361736
42408	1816	0.11361736
42408	6806	0.11361736
42408	672	0.11361735
42408	1095	0.11361735
42408	2176	0.11361735
42408	3559	0.11361735
42410	2269	0.10356452
42410	3286	0.10356452
42410	539	0.103564516
42410	1579	0.103564516
42410	2354	0.103564516
42410	2465	0.103564516
42410	2880	0.103564516
42410	4433	0.103564516
42410	5242	0.10356451
42410	5915	0.10356451
42419	696	0.11216603
42419	2504	0.11216603
42419	1550	0.11216602
42419	61	0.11216601
42419	1578	0.11216601
42419	410	0.112166
42419	635	0.112166
42419	4187	0.112166
42419	4791	0.112166
42419	5227	0.112166
42450	2251	0.10544048
42450	4939	0.10544044
42450	4862	0.10544041
42450	5306	0.10527332
42450	2366	0.105273314
42450	2899	0.10527331
42450	4618	0.10527331
42450	3653	0.10527329
42450	3954	0.10527329
42450	4879	0.10527329
42458	226	0.097384796
42458	5684	0.09681123
42458	6247	0.09681119
42458	4741	0.096811175
42458	4721	0.096204005
42458	6885	0.096132725
42458	6710	0.09563035
42458	3784	0.09555913
42458	3932	0.09555912
42458	3045	0.09555911
42466	351	0.12556887
42466	1880	0.12556887
42466	3846	0.12556887
42466	697	0.12556885
42466	1024	0.12556885
42466	2479	0.12556885
42466	2830	0.12556885
42466	3107	0.12556885
42466	3626	0.12556885
42466	3676	0.12556885
42573	4365	0.119480714
42573	4229	0.11948071
42573	2007	0.11941259
42573	3618	0.119412586
42573	5650	0.119412586
42573	5433	0.119412564
42573	2844	0.11941256
42573	269	0.11929405
42573	797	0.11929405
42573	6698	0.11929405
42597	381	0.11073304
42597	444	0.11073303
42597	3882	0.11073303
42597	6335	0.110733025
42597	2788	0.11073302
42597	3072	0.11073302
42597	5438	0.11073302
42597	4234	0.11073301
42597	6856	0.11073301
42597	165	0.110733
42611	320	0.10758388
42611	2339	0.10758387
42611	346	0.107583866
42611	1567	0.107583866
42611	2573	0.107583866
42611	3501	0.107583866
42611	3743	0.107583866
42611	4014	0.107583866
42611	4512	0.107583866
42611	6863	0.107583866
42651	2269	0.09718295
42651	3286	0.097182944
42651	539	0.09718293
42651	1579	0.09718293
42651	2354	0.09718293
42651	2465	0.09718293
42651	2880	0.09718293
42651	4433	0.09718293
42651	5242	0.09718293
42651	5696	0.09718293
42730	631	0.12032372
42730	2860	0.12032372
42730	3161	0.1203237
42730	4291	0.1203237
42730	5871	0.1203237
42730	6339	0.1203237
42730	2018	0.120323695
42730	4669	0.120323695
42730	5920	0.120323695
42730	6312	0.120323695
42780	3602	0.10389716
42780	2979	0.10346878
42780	3328	0.10346878
42780	3365	0.10346878
42780	5067	0.10346878
42780	1368	0.103468776
42780	6730	0.10346876
42780	1606	0.103408046
42780	280	0.103407994
42780	120	0.10297966
42798	1034	0.10312132
42798	463	0.10312131
42798	1031	0.10312131
42798	6346	0.10312131
42798	6099	0.1031213
42798	354	0.103121296
42798	484	0.103121296
42798	2307	0.103121296
42798	2923	0.103121296
42798	2964	0.103121296
42847	531	0.11171794
42847	2134	0.11171794
42847	3303	0.11171793
42847	545	0.111717924
42847	1307	0.111717924
42847	3051	0.111717924
42847	5422	0.111717924
42847	5887	0.111717924
42847	331	0.11171791
42847	1720	0.11171791
42883	4702	0.11199107
42883	619	0.11122578
42883	2886	0.11122578
42883	2317	0.11122577
42883	3306	0.11122577
42883	815	0.11102296
42883	1951	0.11102296
42883	5366	0.11083448
42883	69	0.110834464
42883	4161	0.110604644
42914	3766	0.12140241
42914	3273	0.1214024
42914	4567	0.12140237
42914	5352	0.12108363
42914	2376	0.1210836
42914	3536	0.1210836
42914	4112	0.1210836
42914	2040	0.121083595
42914	3133	0.12108359
42914	5786	0.12108356
42948	995	0.10313776
42948	3312	0.10313776
42948	3635	0.10313776
42948	1551	0.103137754
42948	5840	0.103137754
42948	5603	0.10313775
42948	5686	0.10313775
42948	6823	0.10313775
42948	5023	0.10313773
42948	6798	0.103137724
43004	3789	0.10767345
43004	9	0.1076734
43004	84	0.10767338
43004	3137	0.10767338
43004	4355	0.10767338
43004	4519	0.10670386
43004	5021	0.106703855
43004	5659	0.106703855
43004	4935	0.10670385
43004	2727	0.10670383
43006	2860	0.12930039
43006	2018	0.12930037
43006	3161	0.12930037
43006	132	0.12930036
43006	571	0.12930036
43006	631	0.12930036
43006	2011	0.12930036
43006	2643	0.12930036
43006	2939	0.12930036
43006	3317	0.12930036
43021	3184	0.11579831
43021	380	0.11579829
43021	1589	0.11579829
43021	4114	0.11579829
43021	4812	0.11579829
43021	1063	0.11579828
43021	3910	0.11579828
43021	4538	0.11579828
43021	4574	0.11579828
43021	4946	0.11579828
43093	133	0.10865587
43093	2014	0.10865587
43093	622	0.108655855
43093	660	0.10865584
43093	3048	0.10865584
43093	473	0.10865583
43093	6383	0.10865583
43093	668	0.108655825
43093	1044	0.108655825
43093	2633	0.108655825
43157	960	0.12853386
43157	3255	0.12853381
43157	6419	0.12853381
43157	6367	0.12853378
43157	6418	0.12853378
43157	6408	0.12853377
43157	5575	0.12853375
43157	6307	0.12700036
43157	62	0.12700033
43157	1355	0.12700033
43163	4751	0.09788723
43163	1302	0.09788721
43163	5629	0.09788721
43163	2326	0.0978872
43163	5140	0.0978872
43163	1174	0.097887196
43163	1835	0.097887196
43163	2888	0.097887196
43163	3525	0.097887196
43163	789	0.09788719
43282	905	0.0933215
43282	6059	0.0933215
43282	731	0.093321495
43282	1708	0.093321495
43282	5489	0.093321495
43282	213	0.09332149
43282	649	0.09332149
43282	5900	0.09332149
43282	739	0.09332148
43282	1251	0.09332148
43359	1471	0.11080911
43359	4381	0.11080911
43359	4865	0.1108091
43359	908	0.110809095
43359	838	0.11080909
43359	2856	0.11080909
43359	3215	0.11080909
43359	3790	0.11080909
43359	4483	0.11080909
43359	3762	0.11080908
43436	4340	0.10243845
43436	3812	0.10243843
43436	4899	0.10243842
43436	5358	0.10243842
43436	6025	0.10243842
43436	400	0.102438405
43436	6026	0.102438405
43436	6643	0.102438405
43436	6757	0.1024384
43436	559	0.10243839
43481	1303	0.11268103
43481	4703	0.11268103
43481	5792	0.11268103
43481	6428	0.11268103
43481	1873	0.112681024
43481	2549	0.112681024
43481	4431	0.112681024
43481	513	0.11268102
43481	2834	0.11268102
43481	3534	0.11268102
43595	2224	0.10534406
43595	2230	0.10534406
43595	3892	0.10534406
43595	2407	0.10534405
43595	3313	0.10534405
43595	4183	0.10534405
43595	1176	0.10534404
43595	1576	0.10534404
43595	3505	0.10534404
43595	3582	0.10534404
43619	2269	0.13549939
43619	4433	0.13549937
43619	539	0.13549936
43619	1579	0.13549936
43619	2465	0.13549936
43619	2880	0.13549936
43619	2920	0.13549936
43619	3286	0.13549936
43619	5696	0.13549936
43619	5915	0.13549936
43626	3327	0.13760743
43626	4154	0.13760743
43626	4835	0.13760741
43626	83	0.1376074
43626	294	0.1376074
43626	1002	0.1376074
43626	1524	0.1376074
43626	1728	0.1376074
43626	1852	0.1376074
43626	2278	0.1376074
43639	6488	0.12423816
43639	688	0.124238156
43639	134	0.12423815
43639	2173	0.12423815
43639	2423	0.12423815
43639	3217	0.12423815
43639	1233	0.12423814
43639	2164	0.12423814
43639	1341	0.12423813
43639	1620	0.12423813
43687	959	0.09871821
43687	4180	0.09871818
43687	646	0.09871817
43687	6463	0.09871817
43687	4870	0.09871816
43687	3396	0.09870511
43687	2951	0.098705105
43687	5371	0.098705105
43687	6605	0.0987051
43687	459	0.09870509
43698	3402	0.10277565
43698	1857	0.10277564
43698	718	0.10277563
43698	5486	0.102775626
43698	3223	0.10277562
43698	3985	0.10277562
43698	5406	0.10277562
43698	5926	0.10277562
43698	6508	0.10277562
43698	2192	0.10277561
43806	2121	0.11542061
43806	4304	0.11542061
43806	4163	0.1154206
43806	3712	0.11542059
43806	1447	0.11542058
43806	1690	0.11542058
43806	2732	0.11542058
43806	5381	0.11542058
43806	2279	0.11542057
43806	2348	0.11542057
43807	45	0.1041717
43807	2703	0.1041717
43807	5940	0.1041717
43807	6189	0.1041717
43807	782	0.10417169
43807	1767	0.10417169
43807	1962	0.10417169
43807	2136	0.10417169
43807	2211	0.10417169
43807	2400	0.10417169
43842	1626	0.10599162
43842	3468	0.1059916
43842	3738	0.10599159
43842	5525	0.10599159
43842	6611	0.10599159
43842	127	0.10599158
43842	243	0.10599158
43842	6678	0.10599158
43842	416	0.10599157
43842	1568	0.10599157
43852	908	0.09315468
43852	1471	0.09315468
43852	2158	0.09315468
43852	2856	0.09315468
43852	4381	0.09315468
43852	4865	0.09315468
43852	838	0.09315467
43852	3762	0.09315467
43852	3790	0.09315467
43852	4483	0.09315467
43901	4304	0.10930042
43901	2121	0.10930041
43901	4163	0.109300405
43901	1447	0.10930039
43901	2732	0.10930039
43901	3712	0.10930039
43901	5381	0.10930039
43901	4152	0.10930038
43901	1690	0.109300375
43901	2279	0.109300375
43910	4703	0.12851344
43910	5792	0.12851344
43910	513	0.12851343
43910	1303	0.12851343
43910	1873	0.12851343
43910	3724	0.12851343
43910	4936	0.12851343
43910	6428	0.12851343
43910	1763	0.12851341
43910	2834	0.12851341
44089	5947	0.11655362
44089	6822	0.11655361
44089	1331	0.11655357
44089	1981	0.11655356
44089	5290	0.11655356
44089	2556	0.11553712
44089	4514	0.11553711
44089	898	0.1155371
44089	1271	0.11553709
44089	1795	0.11553709
44252	6714	0.08927898
44252	1396	0.08927894
44252	4585	0.08927892
44252	72	0.08877836
44252	523	0.08877836
44252	2509	0.08877836
44252	3727	0.08877836
44252	5856	0.08877836
44252	6237	0.088778354
44252	6756	0.088778354
44295	3184	0.10337621
44295	4114	0.103376195
44295	380	0.10337618
44295	3431	0.10337618
44295	3910	0.10337618
44295	4812	0.10337618
44295	5556	0.10337618
44295	4538	0.10337617
44295	4946	0.10337617
44295	1063	0.103376165
44296	6313	0.13192885
44296	4813	0.13192883
44296	1677	0.13091299
44296	1204	0.13091294
44296	748	0.130851
44296	1552	0.130851
44296	2842	0.130851
44296	3765	0.130851
44296	4950	0.130851
44296	6331	0.130851
44297	631	0.10528742
44297	2860	0.10528742
44297	2018	0.10528741
44297	598	0.1052874
44297	3161	0.1052874
44297	4479	0.1052874
44297	4669	0.1052874
44297	6339	0.1052874
44297	6453	0.1052874
44297	2939	0.105287395
44389	4175	0.11767794
44389	6532	0.117677934
44389	79	0.11767793
44389	1624	0.11767793
44389	3059	0.11767793
44389	4273	0.11767793
44389	4342	0.11767793
44389	5122	0.11767793
44389	450	0.11767792
44389	2728	0.11767792
44467	4274	0.13723905
44467	961	0.13667971
44467	2323	0.13667971
44467	2390	0.13667971
44467	2328	0.1366797
44467	3087	0.1366797
44467	2987	0.13667968
44467	4261	0.13667968
44467	155	0.13667965
44467	1696	0.13667963
44472	6346	0.10510324
44472	1034	0.10510323
44472	463	0.10510322
44472	1031	0.10510322
44472	2923	0.10510322
44472	3796	0.10510322
44472	2008	0.10510321
44472	2150	0.10510321
44472	2286	0.10510321
44472	2307	0.10510321
44535	1075	0.10150872
44535	2645	0.1015087
44535	5213	0.1015087
44535	4604	0.10150869
44535	6747	0.10150869
44535	2104	0.101508684
44535	1652	0.10150868
44535	6000	0.10150866
44535	824	0.101282805
44535	3835	0.101282775
44595	3702	0.12004522
44595	4063	0.12004519
44595	6861	0.12004519
44595	3683	0.12004518
44595	6346	0.11859565
44595	1034	0.11859564
44595	2307	0.11859564
44595	3997	0.11859564
44595	463	0.11859563
44595	2008	0.11859563
44611	3467	0.14554146
44611	1153	0.1455414
44611	109	0.14504287
44611	5561	0.14504287
44611	6064	0.14504285
44611	6100	0.14504285
44611	1167	0.14504284
44611	1197	0.14504284
44611	2996	0.14504282
44611	1427	0.1450428
44663	1668	0.11637665
44663	6763	0.11637665
