276847	6374	0.11142059
44663	1388	0.116376646
44663	1823	0.116376646
44663	3647	0.116376646
44663	4695	0.116376646
44663	5150	0.116376646
44663	259	0.11637664
44663	536	0.11637664
44663	546	0.11637664
44727	3047	0.094404474
44727	3672	0.094404474
44727	3639	0.09440447
44727	1269	0.0940845
44727	3877	0.094084494
44727	5294	0.094084494
44727	2511	0.09408449
44727	4882	0.09408449
44727	2047	0.09408447
44727	3052	0.09408447
44728	1626	0.11085294
44728	3468	0.11085293
44728	3738	0.11085291
44728	5525	0.11085291
44728	6611	0.11085291
44728	6678	0.11085291
44728	4743	0.110852905
44728	243	0.1108529
44728	416	0.1108529
44728	1568	0.1108529
44743	701	0.09650287
44743	1957	0.09650287
44743	6652	0.09650287
44743	1513	0.09650286
44743	68	0.09650285
44743	1191	0.09601885
44743	1971	0.096018836
44743	6530	0.09601882
44743	2951	0.09520508
44743	3396	0.09520508
44756	763	0.11555348
44756	4846	0.11555348
44756	2838	0.11555347
44756	5011	0.11555347
44756	6683	0.11555347
44756	4811	0.11555346
44756	3489	0.11555345
44756	3667	0.11555345
44756	6628	0.11555345
44756	4059	0.11555344
44837	5470	0.11623481
44837	212	0.116234794
44837	307	0.11623479
44837	5831	0.116234764
44837	3004	0.11568172
44837	5529	0.11568171
44837	5993	0.1156817
44837	3510	0.11568169
44837	2318	0.11568168
44837	4104	0.11568167
44842	444	0.09831305
44842	3882	0.09831303
44842	6335	0.09831303
44842	381	0.098313026
44842	165	0.09831302
44842	2788	0.09831302
44842	3015	0.09831302
44842	3072	0.09831302
44842	6590	0.09831302
44842	1140	0.09831301
44845	688	0.103993386
44845	1739	0.103993386
44845	6488	0.103993386
44845	2164	0.10399338
44845	2340	0.10399338
44845	2423	0.10399338
44845	3217	0.10399338
44845	134	0.10399337
44845	1233	0.10399337
44845	1924	0.10399337
44852	384	0.1134022
44852	581	0.1134022
44852	3480	0.1134022
44852	3581	0.1134022
44852	732	0.113402195
44852	1436	0.113402195
44852	6388	0.113402195
44852	232	0.11340219
44852	411	0.11340219
44852	1512	0.11340219
44893	1626	0.13330653
44893	3468	0.1333065
44893	127	0.13330649
44893	3738	0.13330649
44893	5525	0.13330649
44893	6611	0.13330649
44893	6678	0.13330649
44893	243	0.13330647
44893	416	0.13330647
44893	2736	0.13330647
44925	110	0.13231185
44925	700	0.13231185
44925	1752	0.13231185
44925	2640	0.13231185
44925	6765	0.13231185
44925	4068	0.13231184
44925	6043	0.13231184
44925	1159	0.13231182
44925	1360	0.13231182
44925	1408	0.13231182
44932	2224	0.1313501
44932	2230	0.1313501
44932	2407	0.1313501
44932	3892	0.1313501
44932	4183	0.1313501
44932	1176	0.13135009
44932	1576	0.13135009
44932	3313	0.13135009
44932	3505	0.13135009
44932	3582	0.13135009
44985	858	0.113057196
44985	1643	0.113057196
44985	2463	0.113057196
44985	3856	0.113057196
44985	4493	0.113057196
44985	4524	0.113057196
44985	6055	0.113057196
44985	6057	0.113057196
44985	1641	0.11305719
44985	3657	0.11305719
45064	2925	0.120417245
45064	5931	0.12041723
45064	6137	0.12041722
45064	6451	0.12041722
45064	2488	0.12041721
45064	3974	0.12041721
45064	4615	0.12041721
45064	3936	0.1204172
45064	6115	0.12041719
45064	2122	0.11915365
45068	4026	0.104824044
45068	4029	0.10482404
45068	2545	0.10482403
45068	67	0.10482402
45068	93	0.10482402
45068	971	0.10482402
45068	3361	0.10482402
45068	1505	0.104824014
45068	1688	0.104824014
45068	1068	0.10482401
45078	3327	0.1000199
45078	4154	0.10001989
45078	4835	0.10001988
45078	174	0.10001987
45078	257	0.10001987
45078	294	0.10001987
45078	1728	0.10001987
45078	2278	0.10001987
45078	4920	0.10001987
45078	5046	0.10001987
45107	5453	0.10908957
45107	3287	0.109089546
45107	250	0.10908954
45107	3247	0.10908954
45107	3861	0.10908953
45107	6609	0.10908953
45107	6701	0.10908953
45107	6726	0.10908953
45107	1842	0.10908952
45107	3251	0.10908952
45113	3287	0.09097451
45113	5453	0.09097451
45113	3214	0.090974495
45113	6609	0.090974495
45113	250	0.09097449
45113	3247	0.09097449
45113	399	0.09097448
45113	1342	0.09097448
45113	1842	0.09097448
45113	2872	0.09097448
45119	6161	0.1146775
45119	872	0.11467749
45119	3096	0.11467749
45119	1580	0.11467748
45119	3102	0.114677474
45119	4502	0.114677474
45119	6020	0.114677474
45119	6270	0.114677474
45119	2501	0.11467746
45119	4641	0.11467746
45184	1072	0.11623284
45184	4020	0.116232835
45184	5370	0.11623283
45184	2597	0.11623282
45184	2531	0.11583269
45184	2898	0.11583266
45184	4580	0.11583263
45184	5931	0.11422983
45184	2925	0.11422982
45184	2488	0.11422981
45255	1731	0.1126277
45255	2997	0.1126277
45255	4197	0.1126277
45255	1207	0.11262769
45255	2983	0.11262769
45255	193	0.112627685
45255	567	0.112627685
45255	744	0.112627685
45255	1709	0.112627685
45255	1805	0.112627685
45305	6780	0.118360266
45305	2956	0.11717698
45305	47	0.11717696
45305	749	0.11717696
45305	2268	0.11717696
45305	655	0.117176935
45305	6244	0.117176935
45305	6800	0.117176935
45305	2815	0.11717693
45305	2611	0.11717692
45315	2269	0.10995914
45315	539	0.109959126
45315	1579	0.109959126
45315	4433	0.109959126
45315	2880	0.10995912
45315	3286	0.10995912
45315	5696	0.10995912
45315	2354	0.10995911
45315	2465	0.10995911
45315	2920	0.10995911
45340	1034	0.10708907
45340	6346	0.107089065
45340	463	0.10708906
45340	1031	0.10708906
45340	2307	0.10708906
45340	2964	0.10708906
45340	3796	0.10708906
45340	5132	0.10708906
45340	6099	0.10708906
45340	2923	0.10708905
45383	546	0.1040813
45383	733	0.1040813
45383	1823	0.1040813
45383	3647	0.1040813
45383	5150	0.1040813
45383	6763	0.1040813
45383	259	0.104081295
45383	944	0.104081295
45383	1668	0.104081295
45383	3710	0.104081295
45391	2684	0.11585229
45391	3619	0.11585228
45391	4036	0.11585228
45391	4100	0.11585228
45391	4745	0.11585228
45391	6444	0.11585228
45391	436	0.115852274
45391	719	0.115852274
45391	4025	0.115852274
45391	1948	0.11585227
45416	2224	0.10363966
45416	2230	0.10363966
45416	2407	0.10363966
45416	4183	0.10363966
45416	1176	0.103639655
45416	3313	0.103639655
45416	3892	0.103639655
45416	3569	0.10363965
45416	3582	0.10363965
45416	4246	0.10363965
45418	5453	0.11165622
45418	3287	0.111656204
45418	250	0.11165619
45418	3214	0.11165619
45418	3247	0.11165619
45418	6609	0.11165619
45418	2303	0.11165618
45418	6726	0.11165618
45418	399	0.111656174
45418	1842	0.111656174
45444	574	0.10323328
45444	6783	0.10323328
45444	4629	0.103233255
45444	5327	0.103233255
45444	816	0.10323325
45444	1495	0.10323325
45444	1723	0.10323325
45444	1944	0.10323325
45444	2409	0.10323325
45444	2743	0.10323325
45471	1501	0.106395826
45471	1937	0.10639581
45471	1545	0.106395796
45471	1659	0.106395796
45471	1916	0.106395796
45471	538	0.10639579
45471	302	0.10639578
45471	3440	0.106395766
45471	3949	0.106395766
45471	1027	0.10639575
45557	5762	0.09750742
45557	2330	0.09750741
45557	244	0.0975074
45557	5570	0.0975074
45557	2785	0.097507395
45557	1876	0.09750738
45557	293	0.09750737
45557	1740	0.09750737
45557	4867	0.097507365
45557	5057	0.09750735
45564	2359	0.12813604
45564	3725	0.12813604
45564	4207	0.12813604
45564	1210	0.12813602
45564	2186	0.12813601
45564	6690	0.12813601
45564	5226	0.128136
45564	5622	0.12813598
45564	6044	0.12813598
45564	6130	0.12813598
45641	2746	0.09785377
45641	5255	0.097853765
45641	6564	0.097853765
45641	2963	0.09785376
45641	1955	0.09785375
45641	3921	0.09785375
45641	3659	0.09785374
45641	3583	0.097853735
45641	3884	0.09785372
45641	4458	0.09785372
45911	688	0.10502548
45911	6488	0.10502547
45911	3217	0.10502546
45911	1233	0.105025455
45911	1739	0.105025455
45911	1924	0.105025455
45911	2032	0.105025455
45911	2340	0.105025455
45911	2423	0.105025455
45911	2871	0.105025455
45987	1266	0.09584893
45987	3110	0.09584893
45987	3578	0.09584893
45987	903	0.09584892
45987	2371	0.09584892
45987	3009	0.09584892
45987	5001	0.09584892
45987	5811	0.09584892
45987	309	0.09584891
45987	650	0.09584891
46099	4026	0.111171
46099	4029	0.111170985
46099	67	0.11117098
46099	93	0.11117098
46099	2545	0.11117098
46099	3361	0.11117098
46099	971	0.11117097
46099	1068	0.11117096
46099	1505	0.11117096
46099	1537	0.11117096
46145	3913	0.096216954
46145	3197	0.09621695
46145	3285	0.09621695
46145	5923	0.09621695
46145	6446	0.09621695
46145	3550	0.09621694
46145	4062	0.09621694
46145	388	0.09621693
46145	1539	0.09621693
46145	2800	0.09621693
46154	4696	0.11255943
46154	963	0.11255942
46154	1900	0.111990586
46154	1991	0.111990586
46154	1320	0.11199056
46154	4699	0.111990556
46154	308	0.1119905
46154	3114	0.11174296
46154	1772	0.11174294
46154	2701	0.11174291
46197	6920	0.090574384
46197	551	0.09057438
46197	5109	0.09057438
46197	5499	0.09057438
46197	1547	0.09057437
46197	4473	0.09057437
46197	4507	0.09057437
46197	5419	0.09057437
46197	6729	0.09057437
46197	6828	0.09057437
46258	6695	0.10861842
46258	5796	0.10861841
46258	6693	0.10861839
46258	4099	0.10861836
46258	6070	0.10861836
46258	6696	0.10861835
46258	5168	0.107406184
46258	6697	0.10740616
46258	6082	0.107406154
46258	1034	0.10683679
46269	960	0.13870801
46269	3255	0.13870795
46269	6367	0.13870794
46269	6419	0.13870794
46269	510	0.13870792
46269	6408	0.1387079
46269	6418	0.1387079
46269	5575	0.13870788
46269	4340	0.13812098
46269	3812	0.13812093
46293	6494	0.11509459
46293	6711	0.11509458
46293	2793	0.115094565
46293	4076	0.11509456
46293	4081	0.11509456
46293	6712	0.11509456
46293	2818	0.11509455
46293	2389	0.11509454
46293	5374	0.11509454
46293	6738	0.11509454
46295	4175	0.11534404
46295	4342	0.11534403
46295	4525	0.11534403
46295	5122	0.11534403
46295	1624	0.115344025
46295	79	0.11534402
46295	168	0.11534402
46295	2728	0.11534402
46295	3059	0.11534402
46295	4273	0.11534402
46350	2453	0.102504
46350	2814	0.10250399
46350	2454	0.10250398
46350	2153	0.10250397
46350	888	0.10245725
46350	4915	0.10245725
46350	5007	0.10245725
46350	129	0.102457225
46350	4500	0.102457225
46350	1112	0.10245722
46389	2212	0.09853774
46389	6898	0.098486304
46389	3239	0.098486274
46389	1746	0.098170385
46389	2906	0.09797783
46389	5366	0.09699559
46389	69	0.096995585
46389	654	0.09689991
46389	4550	0.096848816
46389	5754	0.09679881
46417	3743	0.117901966
46417	4014	0.11790196
46417	177	0.11790195
46417	180	0.11790195
46417	236	0.11790195
46417	320	0.11790195
46417	346	0.11790195
46417	755	0.11790195
46417	1315	0.11790195
46417	1567	0.11790195
46443	110	0.113361835
46443	1752	0.11336182
46443	6043	0.11336182
46443	6676	0.11336182
46443	6765	0.11336182
46443	2640	0.11336181
46443	3469	0.11336181
46443	6326	0.11336181
46443	700	0.113361806
46443	1154	0.113361806
46461	5940	0.097789094
46461	45	0.09778908
46461	782	0.09778908
46461	1000	0.09778908
46461	1962	0.09778908
46461	2136	0.09778908
46461	2703	0.09778908
46461	2807	0.09778908
46461	4472	0.09778908
46461	4561	0.09778908
46541	79	0.11677547
46541	1624	0.11677547
46541	3059	0.11677547
46541	4175	0.11677547
46541	168	0.11677545
46541	2728	0.11677545
46541	4273	0.11677545
46541	4342	0.11677545
46541	5122	0.11677545
46541	5605	0.11677545
46671	2121	0.10872629
46671	4163	0.10872629
46671	4304	0.10872629
46671	2732	0.108726285
46671	1447	0.10872628
46671	3712	0.10872628
46671	5381	0.10872628
46671	1690	0.10872627
46671	2279	0.10872627
46671	4152	0.10872627
46690	5382	0.11645068
46690	2410	0.11645067
46690	2808	0.11645067
46690	3726	0.11645067
46690	3939	0.11645067
46690	1756	0.11645066
46690	300	0.11645065
46690	676	0.11645065
46690	914	0.11645065
46690	3717	0.11645065
46892	45	0.13933697
46892	2211	0.13933697
46892	2703	0.13933697
46892	5272	0.13933697
46892	5940	0.13933697
46892	113	0.13933696
46892	782	0.13933696
46892	1962	0.13933696
46892	3465	0.13933696
46892	6309	0.13933696
46907	2782	0.12060207
46907	1541	0.12060206
46907	672	0.12060205
46907	1398	0.12060205
46907	1616	0.12060205
46907	1816	0.12060205
46907	1820	0.12060205
46907	2356	0.12060205
46907	4610	0.12060205
46907	5469	0.12060205
46909	1551	0.07897131
46909	3635	0.07897131
46909	3312	0.078971304
46909	995	0.0789713
46909	5603	0.0789713
46909	5686	0.0789713
46909	5840	0.0789713
46909	6823	0.0789713
46909	507	0.07897128
46909	5023	0.07897128
47117	169	0.08895655
47117	611	0.08895655
47117	7	0.08895654
47117	1446	0.08895654
47117	3221	0.08895654
47117	884	0.088956535
47117	1612	0.088956535
47117	1707	0.088956535
47117	6759	0.088956535
47117	2398	0.08895653
47118	6346	0.10719208
47118	1034	0.10719207
47118	463	0.10719206
47118	1031	0.10719206
47118	2307	0.10719206
47118	484	0.107192054
47118	2150	0.107192054
47118	2286	0.107192054
47118	2923	0.107192054
47118	3796	0.107192054
47127	1743	0.11190675
47127	4334	0.111906745
47127	504	0.11190674
47127	798	0.11190674
47127	2696	0.11190674
47127	5632	0.11190674
47127	5781	0.11190674
47127	264	0.11190673
47127	298	0.11190673
47127	422	0.11190673
47128	2121	0.10274634
47128	4163	0.10274634
47128	4304	0.10274634
47128	1447	0.10274632
47128	2732	0.10274632
47128	3712	0.10274632
47128	5381	0.10274632
47128	1690	0.102746315
47128	2279	0.102746315
47128	4152	0.102746315
47152	2357	0.10279382
47152	513	0.10279381
47152	1303	0.10279381
47152	1873	0.10279381
47152	2549	0.10279381
47152	3534	0.10279381
47152	4703	0.10279381
47152	4936	0.10279381
47152	5792	0.10279381
47152	3724	0.102793805
47279	3327	0.12334117
47279	294	0.12334116
47279	83	0.12334115
47279	4154	0.12334115
47279	4835	0.12334115
47279	253	0.12334114
47279	1002	0.12334114
47279	1524	0.12334114
47279	1728	0.12334114
47279	2278	0.12334114
47316	1269	0.11025216
47316	5294	0.11025215
47316	2511	0.11025214
47316	3877	0.11025214
47316	4882	0.110252135
47316	3052	0.11025211
47316	2047	0.110252105
47316	31	0.1102521
47316	3672	0.11000367
47316	3047	0.110003665
47458	733	0.094898395
47458	648	0.09489839
47458	944	0.09489839
47458	1618	0.09489839
47458	1813	0.09489839
47458	1823	0.09489839
47458	2001	0.09489839
47458	3647	0.09489839
47458	3710	0.09489839
47458	4695	0.09489839
47512	3039	0.11265591
47512	5163	0.11265591
47512	6680	0.11265591
47512	6786	0.11265591
47512	485	0.1126559
47512	2214	0.1126559
47512	2292	0.1126559
47512	75	0.11265589
47512	1264	0.11265589
47512	1400	0.11265589
47594	4273	0.10561374
47594	4175	0.10561373
47594	5122	0.10561373
47594	79	0.10561372
47594	251	0.10561372
47594	1624	0.10561372
47594	2728	0.10561372
47594	3059	0.10561372
47594	3952	0.10561372
47594	4177	0.10561372
47609	3608	0.093112394
47609	6159	0.093112394
47609	4043	0.09311239
47609	5928	0.09311239
47609	2566	0.09311238
47609	3990	0.09311237
47609	5496	0.09311237
47609	2075	0.093112364
47609	2076	0.093112364
47609	3332	0.093112364
47779	3946	0.1208461
47779	714	0.12084609
47779	6012	0.12084609
47779	2322	0.12084608
47779	4189	0.12084608
47779	4665	0.12084608
47779	5025	0.12084608
47779	2821	0.12084607
47779	2518	0.12084606
47779	1903	0.12084605
47793	5120	0.10889964
47793	2223	0.1088996
47793	1766	0.10822923
47793	5800	0.10822923
47793	5682	0.10822922
47793	172	0.1082292
47793	915	0.10814668
47793	5325	0.10786563
47793	4372	0.107840426
47793	6859	0.107840426
47807	733	0.09273
47807	5150	0.09273
47807	648	0.09272999
47807	944	0.09272999
47807	1618	0.09272999
47807	3647	0.09272999
47807	4968	0.09272999
47807	259	0.092729986
47807	326	0.092729986
47807	546	0.092729986
47856	439	0.09327276
47856	832	0.09327276
47856	158	0.093272746
47856	5797	0.093272746
47856	20	0.09327274
47856	1695	0.09327274
47856	5380	0.093272716
47856	5083	0.09317544
47856	5457	0.09285443
47856	2038	0.092757136
47925	3225	0.11526658
47925	2810	0.11526655
47925	117	0.11526654
47925	471	0.11526654
47925	2502	0.113676846
47925	4787	0.11367684
47925	4129	0.11367682
47925	4138	0.11367682
47925	3097	0.113676816
47925	3511	0.113676816
47971	995	0.11148986
47971	1551	0.11148986
47971	3312	0.11148986
47971	3635	0.11148986
47971	5686	0.11148986
47971	5603	0.111489855
47971	5840	0.11148985
47971	6823	0.11148985
47971	6201	0.11148983
47971	6798	0.11148983
47975	3076	0.118155494
47975	3452	0.118155494
47975	3787	0.118155494
47975	2832	0.11815548
47975	4240	0.11815548
47975	1441	0.118155465
47975	3242	0.11815546
47975	3789	0.1180563
47975	9	0.11805623
47975	3137	0.11805622
48025	320	0.094828635
48025	1567	0.094828635
48025	2339	0.094828635
48025	6334	0.094828635
48025	6863	0.094828635
48025	159	0.09482863
48025	177	0.09482863
48025	346	0.09482863
48025	1453	0.09482863
48025	1836	0.09482863
48037	1793	0.113182396
48037	2498	0.113182396
48037	1080	0.11318239
48037	1319	0.11318238
48037	4415	0.11318238
48037	6083	0.11318238
48037	6022	0.11318237
48037	89	0.113182366
48037	2896	0.113182366
48037	3147	0.113182366
48046	696	0.11749838
48046	61	0.11749837
48046	410	0.11749836
48046	2504	0.11749836
48046	240	0.11749835
48046	1550	0.11749835
48046	1578	0.11749835
48046	635	0.117498346
48046	3329	0.117498346
48046	5250	0.117498346
48213	4222	0.105286136
48213	3170	0.105286114
48213	3409	0.10528611
48213	1895	0.1052861
48213	1771	0.10528609
48213	3769	0.10528609
48213	1779	0.10528608
48213	3798	0.10528607
48213	6749	0.10528607
48213	1528	0.10528605
48217	1915	0.09910928
48217	3502	0.09910926
48217	3874	0.09910926
48217	4224	0.09910926
48217	5964	0.09910926
48217	3819	0.099109255
48217	5262	0.099109255
48217	270	0.09910925
48217	514	0.09910925
48217	2603	0.09910925
48268	2752	0.106133565
48268	2803	0.106133565
48268	3018	0.106133565
48268	4293	0.106133565
48268	5558	0.106133565
48268	6341	0.106133565
48268	628	0.10613356
48268	3978	0.10613356
48268	1143	0.10613355
48268	2669	0.10613355
48355	551	0.12918347
48355	6920	0.12918347
48355	5499	0.12918346
48355	1547	0.12918344
48355	1963	0.12918344
48355	4473	0.12918344
48355	5109	0.12918344
48355	6157	0.12918344
48355	6362	0.12918344
48355	6682	0.12918344
48382	118	0.09858319
48382	184	0.09858319
48382	5817	0.09858319
48382	5992	0.098583184
48382	540	0.09858318
48382	1506	0.09858318
48382	1667	0.09858318
48382	4704	0.09858318
48382	5079	0.09858318
48382	6684	0.09858318
48494	1915	0.10941105
48494	4224	0.10941105
48494	3502	0.109411046
48494	5262	0.109411046
48494	5964	0.10941104
48494	1340	0.10941103
48494	3011	0.10941103
48494	3874	0.10941103
48494	3881	0.10941103
48494	3565	0.10941102
48579	5130	0.10494059
48579	115	0.10494055
48579	230	0.10494053
48579	286	0.104940526
48579	356	0.10494052
48579	1117	0.10494052
48579	1333	0.104940504
48579	2890	0.104940504
48579	479	0.10391374
48579	1118	0.10391371
48630	87	0.11505472
48630	2652	0.11505472
48630	4258	0.115054704
48630	5620	0.115054704
48630	310	0.11505468
48630	1200	0.11505468
48630	1438	0.11505468
48630	6264	0.11505468
48630	2231	0.115054674
48630	5144	0.115054674
48743	2134	0.10657637
48743	531	0.10657636
48743	545	0.10657635
48743	1307	0.10657635
48743	3303	0.10657635
48743	5422	0.10657635
48743	5887	0.10657635
48743	1720	0.10657634
48743	3051	0.10657634
48743	3156	0.10657634
48911	4751	0.096370965
48911	5629	0.09637096
48911	1302	0.09637095
48911	2326	0.09637094
48911	789	0.096370935
48911	1174	0.096370935
48911	2888	0.096370935
48911	3525	0.096370935
48911	4181	0.096370935
48911	5140	0.096370935
48929	2760	0.11183992
48929	4211	0.11183992
48929	3061	0.11183989
48929	3274	0.11183989
48929	5179	0.11183989
48929	5841	0.11183989
48929	5925	0.11183989
48929	1057	0.111839876
48929	3436	0.111839876
48929	5967	0.111839876
48975	2134	0.10561238
48975	531	0.105612375
48975	545	0.10561237
48975	5422	0.10561237
48975	5887	0.10561237
48975	3303	0.10561236
48975	1307	0.10561235
48975	1720	0.10561235
48975	3051	0.10561235
48975	5583	0.10561235
48995	79	0.10326539
48995	4175	0.10326539
48995	4342	0.10326539
48995	5122	0.10326539
48995	6532	0.10326539
48995	251	0.10326538
48995	1624	0.10326538
48995	2728	0.10326538
48995	3059	0.10326538
48995	3952	0.10326538
49061	1501	0.12514387
49061	1937	0.12514386
49061	1659	0.12514384
49061	538	0.12514383
49061	1545	0.12514383
49061	1916	0.12514383
49061	302	0.12514381
49061	3440	0.12514381
49061	3949	0.1251438
49061	1027	0.12514377
49109	4224	0.124348
49109	5964	0.124348
49109	3502	0.12434799
49109	3874	0.12434799
49109	3819	0.124347985
49109	5262	0.124347985
49109	5303	0.124347985
49109	6862	0.124347985
49109	270	0.12434798
49109	2632	0.12434798
49154	829	0.13988596
49154	1888	0.13988596
49154	2241	0.13988596
49154	4115	0.13988595
49154	3325	0.13988593
49154	4330	0.13988593
49154	5681	0.13988593
49154	4631	0.13988592
49154	3858	0.13988587
49154	3222	0.13970776
49155	1812	0.09702206
49155	5043	0.09702206
49155	5485	0.09702205
49155	1089	0.09702204
49155	5448	0.09702204
49155	1596	0.097022034
49155	2739	0.097022034
49155	4737	0.097022034
49155	71	0.09702203
49155	306	0.09702203
49212	6303	0.123406634
49212	3646	0.12340662
49212	4288	0.123258345
49212	6645	0.123215236
49212	5991	0.12321522
49212	3479	0.123066954
49212	6114	0.12306695
49212	1399	0.12306694
49212	5913	0.12306693
49212	3468	0.12257056
49225	2214	0.13179228
49225	3039	0.13179228
49225	2292	0.13179226
49225	5163	0.13179226
49225	6014	0.13179226
49225	6680	0.13179226
49225	75	0.13179225
49225	474	0.13179225
49225	485	0.13179225
49225	720	0.13179225
49262	1471	0.09544181
49262	4865	0.09544181
49262	908	0.0954418
49262	2158	0.0954418
49262	2856	0.0954418
49262	4381	0.0954418
49262	4483	0.0954418
49262	838	0.09544179
49262	3215	0.09544179
49262	3762	0.09544179
49289	3458	0.1257443
49289	5392	0.12574427
49289	6703	0.12574427
49289	314	0.12574425
49289	3182	0.12574425
49289	3732	0.12574425
49289	4796	0.12574425
49289	952	0.12574424
49289	2973	0.12574424
49289	228	0.12574422
49300	79	0.11286819
49300	4273	0.11286819
49300	3059	0.11286818
49300	4175	0.11286818
49300	4177	0.11286818
49300	251	0.112868175
49300	450	0.112868175
49300	1624	0.112868175
49300	2728	0.112868175
49300	4342	0.112868175
49313	4443	0.09756532
49313	2469	0.09744428
49313	3176	0.09743266
49313	1851	0.09743265
49313	279	0.09743264
49313	432	0.09743263
49313	2948	0.09743263
49313	4666	0.09743263
49313	1769	0.09743262
49313	2362	0.09743262
49314	733	0.10516411
49314	259	0.1051641
49314	944	0.1051641
49314	2001	0.1051641
49314	2687	0.1051641
49314	3647	0.1051641
49314	4695	0.1051641
49314	4907	0.1051641
49314	648	0.105164096
49314	1618	0.105164096
49324	829	0.12301586
49324	1888	0.12301585
49324	4115	0.12301585
49324	2241	0.12301584
49324	3325	0.12301582
49324	4330	0.12301581
49324	5681	0.12301581
49324	4631	0.123015806
49324	3858	0.123015784
49324	4969	0.122730106
49392	960	0.11219273
49392	3255	0.112192675
49392	6419	0.112192675
49392	6367	0.11219265
49392	6408	0.112192646
49392	6418	0.112192646
49392	510	0.11219264
49392	5575	0.11219262
49392	3341	0.111850165
49392	6307	0.111850165
49422	6307	0.12002369
49422	3341	0.12002368
49422	3810	0.12002367
49422	5162	0.12002367
49422	5636	0.12002367
49422	62	0.12002366
49422	1990	0.12002366
49422	5748	0.12002366
49422	5936	0.12002366
49422	6486	0.12002366
49423	6648	0.11099815
49423	2532	0.110998146
49423	3088	0.11069961
49423	5729	0.1106996
49423	2533	0.110699594
49423	2563	0.110699594
49423	5823	0.110699594
49423	2863	0.110699564
49423	2864	0.110699564
49423	638	0.110699534
49460	485	0.10798466
49460	3039	0.10798466
49460	6680	0.10798466
49460	2214	0.107984655
49460	2292	0.107984655
49460	5163	0.107984655
49460	6786	0.107984655
49460	75	0.10798465
49460	1400	0.10798465
49460	1496	0.10798465
49526	1444	0.10486069
49526	5505	0.10486068
49526	6316	0.10486068
49526	6785	0.10486068
49526	5916	0.10486067
49526	2579	0.10486066
49526	4874	0.10486066
49526	1338	0.104860656
49526	5387	0.104860656
49526	4026	0.10434399
49683	6307	0.11050398
49683	3341	0.11050397
49683	5162	0.11050397
49683	5748	0.11050397
49683	5936	0.11050397
49683	1355	0.110503964
49683	2415	0.110503964
49683	5636	0.110503964
49683	6790	0.110503964
49683	950	0.11050396
49771	3327	0.11460598
49771	4154	0.11460597
49771	4835	0.11460596
49771	294	0.114605956
49771	4920	0.114605956
49771	5046	0.114605956
49771	174	0.11460595
49771	639	0.11460595
49771	936	0.11460595
49771	1524	0.11460595
49842	5453	0.112284474
49842	3287	0.11228447
49842	250	0.11228445
49842	3247	0.112284444
49842	6701	0.112284444
49842	3260	0.11228444
49842	3861	0.11228444
49842	6609	0.11228444
49842	6726	0.11228444
49842	399	0.11228443
49889	1626	0.1003883
49889	127	0.10038829
49889	3468	0.10038828
49889	3544	0.10038827
49889	3738	0.10038827
49889	6678	0.10038827
49889	1568	0.100388266
49889	1814	0.100388266
49889	5459	0.100388266
49889	5525	0.100388266
49900	2647	0.12963928
49900	5343	0.12963928
49900	2638	0.12963927
49900	4407	0.12963927
49900	771	0.12963924
49900	2486	0.12963924
49900	4367	0.12963924
49900	6625	0.12963924
49900	297	0.12963922
49900	687	0.12963922
49980	4235	0.110868484
49980	5834	0.110868484
49980	3407	0.11086848
49980	2905	0.11086847
49980	3300	0.11086847
49980	462	0.11086846
49980	2316	0.110868454
49980	2349	0.110868454
49980	3428	0.11086845
49980	696	0.110193245
50073	259	0.11298501
50073	3647	0.11298501
50073	6763	0.11298501
50073	546	0.112985
50073	733	0.112985
50073	1668	0.112985
50073	1670	0.112985
50073	1823	0.112985
50073	2687	0.112985
50073	4695	0.112985
50098	4522	0.093105555
50098	187	0.09310554
50098	6878	0.09245747
50098	996	0.09245746
50098	1617	0.09245746
50098	1892	0.09233345
50098	206	0.09233344
50098	1714	0.09233343
50098	1856	0.09233343
50098	5080	0.09233342
50129	2107	0.11430043
50129	3564	0.114300415
50129	1602	0.11430041
50129	5048	0.114300385
50129	5044	0.11430037
50129	6154	0.11430037
50129	4193	0.11430036
50129	3333	0.114300355
50129	5441	0.114300355
50129	6908	0.114300355
50130	320	0.11005597
50130	4014	0.11005597
50130	3743	0.11005596
50130	180	0.11005595
50130	236	0.11005595
50130	346	0.11005595
