276847	6374	0.11142059
50130	402	0.11005595
50130	755	0.11005595
50130	1567	0.11005595
50130	1629	0.11005595
50141	6637	0.10752085
50141	4108	0.10752082
50141	6586	0.10752081
50141	5431	0.10696259
50141	1094	0.10696257
50141	4165	0.106962554
50141	5864	0.106319346
50141	176	0.10631934
50141	5795	0.10631934
50141	6740	0.10631933
50193	4751	0.09499958
50193	5629	0.094999574
50193	1302	0.09499957
50193	2326	0.09499957
50193	3525	0.09499956
50193	789	0.09499955
50193	1185	0.09499955
50193	1835	0.09499955
50193	2888	0.09499955
50193	4181	0.09499955
50204	3285	0.108042546
50204	3913	0.108042546
50204	6446	0.108042546
50204	2800	0.10804254
50204	3197	0.10804254
50204	3550	0.10804254
50204	4062	0.10804253
50204	388	0.10804252
50204	4169	0.10804252
50204	4438	0.10804252
50205	6110	0.12064487
50205	4060	0.120367154
50205	2091	0.120367125
50205	6843	0.12036711
50205	4175	0.120085485
50205	4273	0.12008548
50205	79	0.12008547
50205	5122	0.12008547
50205	450	0.12008546
50205	1624	0.12008546
50225	4026	0.100274414
50225	971	0.10027441
50225	67	0.1002744
50225	93	0.1002744
50225	2545	0.1002744
50225	4029	0.1002744
50225	1068	0.10027439
50225	3361	0.10027439
50225	1505	0.100274384
50225	1688	0.100274384
50504	1024	0.12111739
50504	3676	0.12111737
50504	3846	0.12111737
50504	5691	0.12111737
50504	697	0.12111736
50504	2413	0.12111736
50504	2479	0.12111736
50504	2830	0.12111736
50504	351	0.12111735
50504	1880	0.12111735
50539	320	0.10670027
50539	4014	0.10670027
50539	1567	0.106700264
50539	1855	0.106700264
50539	2339	0.106700264
50539	4464	0.106700264
50539	4854	0.106700264
50539	6334	0.106700264
50539	6863	0.106700264
50539	159	0.10670026
50612	3225	0.09799491
50612	2810	0.097994894
50612	471	0.09799488
50612	117	0.09799487
50612	6182	0.09756177
50612	5611	0.09756176
50612	480	0.096723676
50612	3403	0.096723676
50612	4909	0.096723676
50612	6192	0.096723676
50615	2214	0.100608654
50615	6680	0.100608654
50615	2215	0.10060865
50615	3039	0.10060865
50615	5163	0.10060865
50615	6786	0.10060865
50615	75	0.10060864
50615	485	0.10060864
50615	1496	0.10060864
50615	2292	0.10060864
50650	2378	0.09058813
50650	1098	0.09058811
50650	1575	0.09058811
50650	2993	0.09058811
50650	1640	0.0905881
50650	2783	0.09058809
50650	5787	0.09058809
50650	43	0.090588085
50650	51	0.09058808
50650	3453	0.09058808
50681	1766	0.097255245
50681	5682	0.097255245
50681	5800	0.097255245
50681	172	0.09725522
50681	3053	0.09689535
50681	4236	0.09689533
50681	4623	0.09689531
50681	5325	0.096386634
50681	670	0.09627265
50681	3139	0.09627263
50730	320	0.13616611
50730	346	0.13616611
50730	3743	0.13616611
50730	4014	0.13616611
50730	180	0.1361661
50730	236	0.1361661
50730	755	0.1361661
50730	1090	0.1361661
50730	1106	0.1361661
50730	1315	0.1361661
50749	384	0.095862314
50749	1436	0.095862314
50749	3581	0.095862314
50749	232	0.0958623
50749	581	0.0958623
50749	732	0.0958623
50749	1512	0.0958623
50749	1564	0.0958623
50749	4413	0.0958623
50749	5125	0.0958623
50823	1734	0.1464105
50823	2616	0.14405134
50823	3637	0.14345556
50823	3845	0.14280188
50823	5445	0.14280188
50823	2614	0.14280185
50823	5999	0.14280184
50823	3852	0.14280182
50823	5889	0.14280182
50823	6168	0.14280182
50849	4050	0.102884166
50849	1973	0.102884136
50849	5252	0.1028841
50849	211	0.102719516
50849	4385	0.1027195
50849	2522	0.10271948
50849	1532	0.10180524
50849	5405	0.10180524
50849	3159	0.101805225
50849	3909	0.101805225
50859	6346	0.1067785
50859	1031	0.106778495
50859	1034	0.106778495
50859	463	0.10677849
50859	2307	0.10677849
50859	2923	0.10677849
50859	3997	0.10677849
50859	3796	0.10677848
50859	4687	0.10677848
50859	5694	0.10677848
50895	2134	0.12275094
50895	1307	0.12275092
50895	3303	0.12275092
50895	5887	0.122750916
50895	1720	0.12275091
50895	2553	0.12275091
50895	2877	0.12275091
50895	4276	0.12275091
50895	3051	0.1227509
50895	3156	0.12275089
50972	4617	0.11078556
50972	3955	0.11078553
50972	3427	0.110785514
50972	3803	0.110785514
50972	5106	0.110785514
50972	6395	0.110785514
50972	5601	0.11078551
50972	3342	0.1107855
50972	5705	0.1107855
50972	2236	0.11078549
51071	149	0.11233592
51071	3545	0.11233591
51071	5768	0.112335905
51071	761	0.1123359
51071	441	0.11233589
51071	26	0.11233588
51071	893	0.11233588
51071	3634	0.11233586
51071	4314	0.11233586
51071	6877	0.11233586
51082	5754	0.09983954
51082	1318	0.0997943
51082	4191	0.09979427
51082	3766	0.09943197
51082	3273	0.09943196
51082	4567	0.09943193
51082	1097	0.0992119
51082	3547	0.09889763
51082	2556	0.098894835
51082	898	0.09889483
51100	383	0.10825866
51100	5456	0.10825866
51100	2016	0.10802375
51100	3580	0.10802375
51100	3917	0.10802375
51100	6122	0.10802375
51100	5258	0.10802374
51100	6382	0.10802374
51100	2169	0.10802373
51100	2494	0.10802373
51207	3327	0.11662474
51207	294	0.116624705
51207	4154	0.116624705
51207	4835	0.116624705
51207	6502	0.116624705
51207	1852	0.1166247
51207	2035	0.1166247
51207	2278	0.1166247
51207	3132	0.1166247
51207	4133	0.1166247
51252	3273	0.11975686
51252	3766	0.11975686
51252	4567	0.119756825
51252	5352	0.11933846
51252	4112	0.119338445
51252	2376	0.11933844
51252	3536	0.11933844
51252	2040	0.11933842
51252	3133	0.119338416
51252	5786	0.11933839
51350	778	0.09791622
51350	1288	0.09791621
51350	466	0.0979162
51350	1967	0.0979162
51350	5519	0.0979162
51350	4971	0.09791619
51350	5514	0.09791619
51350	5546	0.09791619
51350	1633	0.097916186
51350	1662	0.097916186
51359	696	0.11155002
51359	410	0.11155
51359	635	0.11155
51359	2504	0.11155
51359	61	0.111549996
51359	1550	0.11154999
51359	1578	0.11154999
51359	4793	0.11154999
51359	5227	0.11154999
51359	5250	0.11154999
51364	4036	0.12600617
51364	4100	0.12600617
51364	436	0.12600616
51364	719	0.12600616
51364	1601	0.12600616
51364	2684	0.12600616
51364	3619	0.12600616
51364	4025	0.12600616
51364	4745	0.12600616
51364	6187	0.12600616
51365	320	0.11661461
51365	346	0.11661461
51365	3743	0.11661461
51365	4014	0.11661461
51365	1629	0.1166146
51365	1855	0.1166146
51365	4854	0.1166146
51365	6334	0.1166146
51365	159	0.116614595
51365	177	0.116614595
51386	982	0.08584092
51386	1045	0.085840896
51386	4370	0.085840896
51386	6250	0.085840896
51386	260	0.08584089
51386	1853	0.08584089
51386	2301	0.08584089
51386	4673	0.08584089
51386	5191	0.08584088
51386	5836	0.08584088
51403	2249	0.090137035
51403	5455	0.090137035
51403	5660	0.09013703
51403	5668	0.09013703
51403	706	0.09013702
51403	360	0.09013701
51403	5952	0.090137005
51403	1766	0.08999561
51403	5800	0.08999561
51403	5682	0.0899956
51450	688	0.120416686
51450	1739	0.12041667
51450	6488	0.12041667
51450	3217	0.12041666
51450	1233	0.120416656
51450	2164	0.120416656
51450	2173	0.120416656
51450	2340	0.120416656
51450	2423	0.120416656
51450	5416	0.120416656
51511	4023	0.11448824
51511	961	0.11448823
51511	2323	0.11448822
51511	2390	0.11448822
51511	3087	0.11448822
51511	2328	0.114488214
51511	2987	0.114488214
51511	4261	0.1144882
51511	1696	0.11448818
51511	1665	0.11420578
51526	2752	0.126759
51526	2803	0.12675898
51526	3018	0.12675898
51526	4293	0.12675898
51526	5558	0.12675898
51526	6341	0.12675898
51526	628	0.12675896
51526	1745	0.12675896
51526	2220	0.12675896
51526	2406	0.12675896
51559	2407	0.12109902
51559	2230	0.121099
51559	4183	0.121098995
51559	1176	0.12109899
51559	4348	0.12109899
51559	2234	0.12109898
51559	2936	0.12109898
51559	3313	0.12109898
51559	3505	0.12109898
51559	3892	0.12109898
51589	1812	0.104433484
51589	5043	0.104433484
51589	5448	0.10443348
51589	5485	0.10443347
51589	1089	0.10443346
51589	1596	0.10443346
51589	4737	0.10443346
51589	5537	0.10443346
51589	306	0.104433455
51589	690	0.104433455
51627	1034	0.11374558
51627	463	0.11374557
51627	1031	0.11374557
51627	6346	0.11374557
51627	2307	0.113745555
51627	2923	0.113745555
51627	3796	0.113745555
51627	4498	0.113745555
51627	5154	0.113745555
51627	5790	0.113745555
51663	1969	0.10622525
51663	5539	0.10622525
51663	3331	0.104502626
51663	5100	0.104502626
51663	2639	0.10450262
51663	2688	0.10450262
51663	6136	0.10409207
51663	6595	0.10409206
51663	2572	0.10228613
51663	5277	0.10217866
51665	3082	0.122563586
51665	5421	0.122563556
51665	6739	0.12256355
51665	5286	0.12256354
51665	1683	0.12235607
51665	3192	0.12235596
51665	3287	0.12225451
51665	6609	0.1222545
51665	250	0.12225449
51665	3247	0.12225448
51742	696	0.09876455
51742	2504	0.098764546
51742	61	0.09876454
51742	410	0.09876454
51742	635	0.09876454
51742	1578	0.09876454
51742	5227	0.09876454
51742	1550	0.09876453
51742	1774	0.09876453
51742	240	0.098764524
51803	551	0.14428474
51803	5499	0.14428474
51803	6920	0.14428474
51803	625	0.14428473
51803	1547	0.14428473
51803	1963	0.14428473
51803	5109	0.14428473
51803	6362	0.14428473
51803	6682	0.14428473
51803	6828	0.14428473
51805	1629	0.122752406
51805	4854	0.122752406
51805	320	0.1227524
51805	346	0.1227524
51805	3743	0.1227524
51805	4014	0.1227524
51805	236	0.12275239
51805	5989	0.12275239
51805	159	0.12275238
51805	177	0.12275238
51826	3089	0.12784581
51826	6725	0.12784581
51826	633	0.1278458
51826	2054	0.1278458
51826	2843	0.1278458
51826	2998	0.1278458
51826	3560	0.1278458
51826	4121	0.1278458
51826	6495	0.1278458
51826	389	0.12784578
51992	4751	0.1164539
51992	5629	0.116453886
51992	1302	0.11645387
51992	2326	0.11645387
51992	1174	0.116453856
51992	1835	0.116453856
51992	2888	0.116453856
51992	3525	0.116453856
51992	1185	0.11645385
51992	4181	0.11645385
52002	1440	0.10645239
52002	3697	0.106452376
52002	4202	0.106452376
52002	5613	0.106452376
52002	2090	0.10645237
52002	1087	0.10645236
52002	1439	0.10645236
52002	4468	0.10645236
52002	4757	0.10645236
52002	4982	0.10645236
52011	5796	0.09427801
52011	6695	0.09427799
52011	6693	0.09427797
52011	4099	0.09427794
52011	6070	0.09427793
52011	6696	0.094277926
52011	6346	0.09400506
52011	1031	0.09400505
52011	1034	0.09400505
52011	2008	0.09400505
52044	2224	0.09369478
52044	2230	0.09369478
52044	3582	0.09369478
52044	1576	0.09369477
52044	3892	0.09369477
52044	4246	0.09369477
52044	4790	0.09369477
52044	1176	0.09369476
52044	2407	0.09369476
52044	3313	0.09369476
52141	3327	0.102535024
52141	4154	0.10253501
52141	294	0.102534994
52141	1852	0.102534994
52141	2278	0.102534994
52141	4835	0.102534994
52141	4920	0.102534994
52141	83	0.10253499
52141	4239	0.10253499
52141	6502	0.10253499
52159	3327	0.10929941
52159	4154	0.1092994
52159	294	0.10929939
52159	4835	0.10929939
52159	1852	0.109299384
52159	2278	0.109299384
52159	4920	0.109299384
52159	5046	0.109299384
52159	83	0.10929938
52159	174	0.10929938
52175	1089	0.101637885
52175	1812	0.101637885
52175	4737	0.10163788
52175	5043	0.10163787
52175	5448	0.10163787
52175	560	0.101637855
52175	690	0.101637855
52175	2374	0.101637855
52175	5537	0.101637855
52175	1361	0.10163785
52199	120	0.13173866
52199	4864	0.13173866
52199	5760	0.13173866
52199	6868	0.13173865
52199	2527	0.13173863
52199	2548	0.13173863
52199	2826	0.13173863
52199	3136	0.13173863
52199	4185	0.13173863
52199	4230	0.13173863
52293	6150	0.11360366
52293	4690	0.11360363
52293	201	0.11360362
52293	550	0.11360362
52293	1020	0.11360362
52293	6283	0.11360362
52293	3201	0.113603614
52293	2391	0.11360361
52293	6871	0.11360361
52293	2784	0.11360359
52350	6099	0.10896688
52350	6346	0.10896688
52350	463	0.10896687
52350	1031	0.10896687
52350	1034	0.10896687
52350	2307	0.10896687
52350	2923	0.10896687
52350	6061	0.10896687
52350	2964	0.108966865
52350	4392	0.108966865
52425	5105	0.09838854
52425	3506	0.09838853
52425	4087	0.09838853
52425	282	0.09838852
52425	337	0.09838852
52425	883	0.09838852
52425	5053	0.09838852
52425	6216	0.098388515
52425	6427	0.098388515
52425	52	0.09838851
52472	4884	0.11322397
52472	1531	0.113223955
52472	5146	0.11322394
52472	5648	0.11322393
52472	6464	0.11322393
52472	2551	0.113223925
52472	4650	0.113223925
52472	4799	0.113223925
52472	4979	0.113223925
52472	4329	0.11322392
52521	688	0.110811986
52521	6488	0.110811986
52521	134	0.11081198
52521	1739	0.11081198
52521	1233	0.11081197
52521	2340	0.11081197
52521	3217	0.11081197
52521	1341	0.11081196
52521	2164	0.11081196
52521	2173	0.11081196
52532	6878	0.08922039
52532	996	0.08922038
52532	1617	0.089220375
52532	5973	0.08878769
52532	206	0.088780515
52532	1856	0.088780515
52532	1892	0.088780515
52532	1714	0.08878051
52532	5080	0.0887805
52532	794	0.08878049
52584	4026	0.09691696
52584	971	0.096916944
52584	4029	0.096916944
52584	67	0.09691693
52584	93	0.09691693
52584	1505	0.09691693
52584	1688	0.09691693
52584	2545	0.09691693
52584	3361	0.09691693
52584	6900	0.09691693
52614	5614	0.11660509
52614	1614	0.116605036
52614	3254	0.116398096
52614	4042	0.116398074
52614	5838	0.11639806
52614	4399	0.11639805
52614	6791	0.11639805
52614	547	0.116398014
52614	6095	0.1161543
52614	318	0.11615427
52670	733	0.114138275
52670	2687	0.114138275
52670	3647	0.114138275
52670	4695	0.114138275
52670	4968	0.114138275
52670	5019	0.114138275
52670	6763	0.114138275
52670	944	0.11413827
52670	1618	0.11413827
52670	1668	0.11413827
52853	1844	0.12858197
52853	2421	0.12858197
52853	2911	0.12858197
52853	4627	0.12858196
52853	6167	0.12858194
52853	6737	0.12858194
52853	5634	0.12858191
52853	2287	0.12576443
52853	4446	0.12576441
52853	5804	0.1257644
52887	5992	0.12106615
52887	184	0.121066146
52887	118	0.12106614
52887	540	0.12106614
52887	1506	0.12106614
52887	4605	0.12106614
52887	5079	0.12106614
52887	5817	0.12106614
52887	6814	0.12106613
52887	644	0.12106612
52917	4268	0.11059116
52917	4190	0.11059113
52917	4676	0.11059111
52917	6416	0.1105911
52917	1259	0.10966501
52917	6716	0.10966499
52917	879	0.109664984
52917	4248	0.109664984
52917	5755	0.109664984
52917	6550	0.109664984
52994	1236	0.08963321
52994	2755	0.08963321
52994	4919	0.08963321
52994	6306	0.08963321
52994	1927	0.089633204
52994	5702	0.089633204
52994	715	0.0896332
52994	1394	0.0896332
52994	2725	0.0896332
52994	3229	0.0896332
53042	384	0.09372941
53042	3480	0.09372941
53042	3581	0.09372941
53042	581	0.0937294
53042	732	0.0937294
53042	1436	0.0937294
53042	5156	0.0937294
53042	6388	0.0937294
53042	232	0.09372939
53042	411	0.09372939
53069	3917	0.11145833
53069	2494	0.111458324
53069	3256	0.111458324
53069	3580	0.111458324
53069	6122	0.111458324
53069	2016	0.11145832
53069	2169	0.11145832
53069	2577	0.11145832
53069	3919	0.11145832
53069	4649	0.11145832
53140	1461	0.10084935
53140	3481	0.100849345
53140	6748	0.10084934
53140	4752	0.10084933
53140	6152	0.100849316
53140	6788	0.10084931
53140	200	0.100383565
53140	4194	0.10038355
53140	6475	0.100383535
53140	2782	0.10009916
53174	730	0.11385883
53174	2372	0.113858804
53174	4284	0.1138588
53174	274	0.11377132
53174	434	0.11377132
53174	3318	0.1137713
53174	2050	0.113753006
53174	3177	0.113753
53174	2233	0.11375299
53174	1875	0.11375298
53220	4512	0.09740064
53220	320	0.097400635
53220	346	0.097400635
53220	759	0.097400635
53220	1726	0.097400635
53220	2339	0.097400635
53220	3259	0.097400635
53220	3501	0.097400635
53220	4217	0.097400635
53220	4464	0.097400635
53241	1416	0.114278235
53241	107	0.11427822
53241	1227	0.11416514
53241	1762	0.11416513
53241	1949	0.11416513
53241	4890	0.11416511
53241	5107	0.114165105
53241	502	0.11416508
53241	199	0.11416507
53241	4924	0.11416507
53256	1034	0.13331246
53256	1031	0.13331245
53256	2307	0.13331245
53256	6346	0.13331245
53256	112	0.13331243
53256	354	0.13331243
53256	463	0.13331243
53256	484	0.13331243
53256	1327	0.13331243
53256	1516	0.13331243
53265	824	0.1249094
53265	6086	0.12490937
53265	3835	0.124909356
53265	4654	0.124909356
53265	5430	0.12490935
53265	1335	0.12490933
53265	2287	0.12457399
53265	4446	0.12457395
53265	5804	0.12457395
53265	6895	0.12457393
53278	3765	0.11916338
53278	6331	0.11916337
53278	748	0.119163364
53278	788	0.119163364
53278	2796	0.119163364
53278	2842	0.119163364
53278	2949	0.119163364
53278	4558	0.119163364
53278	4950	0.119163364
53278	1552	0.11916336
53304	79	0.11856974
53304	1624	0.11856973
53304	3059	0.11856973
53304	4175	0.11856973
53304	4273	0.11856973
53304	4342	0.11856973
53304	2728	0.118569724
53304	168	0.11856972
53304	251	0.11856972
53304	450	0.11856972
53365	259	0.10431731
53365	733	0.10431731
53365	1823	0.10431731
53365	3647	0.10431731
53365	6763	0.10431731
53365	1618	0.1043173
53365	2001	0.1043173
53365	4968	0.1043173
53365	5019	0.1043173
53365	5150	0.1043173
53392	1089	0.10102582
53392	1812	0.10102582
53392	5043	0.101025805
53392	5448	0.101025805
53392	4737	0.1010258
53392	5537	0.1010258
53392	71	0.10102579
53392	560	0.10102579
53392	690	0.10102579
53392	988	0.10102579
53408	631	0.10997379
53408	2018	0.10997378
53408	2860	0.10997378
53408	5871	0.10997378
53408	3161	0.10997377
53408	4669	0.10997377
53408	5920	0.10997377
53408	6339	0.10997377
53408	4291	0.109973766
53408	6453	0.109973766
53414	1830	0.11904004
53414	5052	0.11904004
53414	6540	0.11904004
53414	6708	0.11904004
53414	1943	0.11904003
53414	721	0.11904002
53414	3439	0.11904001
53414	4746	0.11904001
53414	669	0.11904
53414	2935	0.11904
53418	1532	0.10271971
53418	5405	0.10271971
53418	3159	0.1027197
53418	6217	0.102719694
53418	6782	0.102719694
53418	3909	0.10271969
53418	1162	0.10271968
53418	4978	0.10271968
53418	5733	0.10271968
53418	439	0.101701476
53456	4617	0.103484325
53456	3955	0.1034843
53456	3427	0.10348429
53456	3803	0.10348429
53456	5106	0.10348429
53456	5601	0.10348428
53456	3342	0.10348427
53456	5705	0.10348427
53456	6395	0.10348427
53456	2236	0.10348426
53520	3327	0.11263877
53520	294	0.112638764
53520	4154	0.11263876
53520	4835	0.11263876
53520	2278	0.11263875
53520	4920	0.11263875
53520	5046	0.11263875
53520	5219	0.11263875
53520	83	0.11263874
53520	174	0.11263874
53575	5461	0.09564983
53575	3895	0.09564981
53575	97	0.0956498
53575	6766	0.0956498
53575	6619	0.095649794
53575	6892	0.095649794
53575	702	0.09564979
53575	1104	0.09564978
53575	6053	0.09564978
53575	6096	0.09564978
53590	3018	0.11901263
53590	4293	0.11901263
53590	5558	0.11901263
53590	2752	0.119012624
53590	6341	0.119012624
53590	2803	0.11901262
53590	628	0.11901261
53590	2669	0.11901261
53590	3916	0.11901261
53590	3978	0.11901261
53605	118	0.10304755
53605	184	0.10304755
53605	5817	0.10304755
53605	4704	0.10304754
53605	6814	0.10304754
53605	540	0.103047535
53605	1506	0.103047535
53605	1667	0.103047535
53605	2978	0.103047535
53605	5079	0.103047535
53614	4026	0.11566211
53614	67	0.1156621
53614	2545	0.1156621
53614	4029	0.1156621
53614	3361	0.11566209
53614	6900	0.11566209
53614	93	0.11566208
53614	1505	0.11566208
53614	1688	0.11566208
53614	1068	0.11566207
53628	3040	0.12209416
53628	992	0.122094154
53628	3098	0.122094154
53628	6570	0.12209415
53628	1130	0.12209414
53628	4073	0.12209414
53628	4872	0.12209414
53628	1645	0.12209413
53628	6195	0.12209411
53628	2061	0.1220941
53663	4228	0.10574769
53663	3353	0.105747685
53663	311	0.10574767
53663	770	0.10574767
53663	1840	0.10574767
53663	2034	0.10574767
53663	2726	0.10574767
53663	3063	0.10574767
53663	3552	0.10574767
53663	4012	0.10574767
53664	5012	0.121551186
53664	6048	0.121551186
53664	3248	0.12155118
53664	1922	0.12155117
53664	4083	0.12155117
53664	3264	0.121551156
53664	1834	0.12155115
53664	5680	0.12155115
53664	5944	0.12155115
53664	3650	0.12155113
53729	2463	0.11408861
53729	6057	0.11408861
53729	1643	0.1140886
53729	4493	0.1140886
53729	430	0.114088595
53729	858	0.114088595
53729	2668	0.114088595
53729	2767	0.114088595
53729	3657	0.114088595
53729	3856	0.114088595
53846	5371	0.10161353
53846	2951	0.10161352
53846	3396	0.10161352
53846	2004	0.10161351
53846	6605	0.10161351
53846	6825	0.10161351
53846	1247	0.1016135
53846	4259	0.1016135
53846	6031	0.1016135
53846	459	0.10161349
54072	3327	0.12372075
54072	4154	0.12372073
54072	4239	0.12372072
54072	4835	0.12372072
54072	4133	0.12372071
54072	5965	0.12372071
54072	83	0.123720706
54072	253	0.123720706
54072	294	0.123720706
54072	1002	0.123720706
54193	6716	0.108039394
54193	1259	0.10803938
54193	157	0.10803937
54193	50	0.108039364
54193	879	0.108039364
54193	1533	0.108039364
54193	2742	0.108039364
54193	4248	0.108039364
54193	6550	0.108039364
54193	182	0.10803936
54206	700	0.12449898
54206	6765	0.12449898
54206	110	0.12449897
54206	2640	0.12449896
54206	6043	0.12449896
54206	1752	0.124498956
54206	5034	0.124498956
54206	1736	0.12449895
54206	2569	0.12449895
54206	3469	0.12449895
54222	3327	0.11689299
54222	294	0.11689298
54222	4154	0.11689298
54222	4835	0.11689298
54222	4920	0.11689298
54222	4239	0.11689297
54222	5046	0.11689297
54222	83	0.11689296
54222	174	0.11689296
54222	1379	0.11689296
54283	696	0.103132814
54283	2504	0.10313281
54283	61	0.1031328
54283	410	0.1031328
54283	1550	0.1031328
54283	1578	0.1031328
54283	635	0.10313279
54283	5250	0.10313279
54283	240	0.103132784
54283	448	0.103132784
54290	3946	0.124247536
54290	714	0.12424753
54290	6012	0.12424752
54290	2322	0.124247506
54290	4189	0.124247506
54290	2821	0.1242475
54290	4665	0.1242475
54290	5025	0.1242475
54290	1903	0.12424749
54290	2518	0.12424749
54335	320	0.1085079
54335	2339	0.1085079
54335	3743	0.1085079
54335	1567	0.108507894
54335	1855	0.108507894
54335	4014	0.108507894
54335	4512	0.108507894
54335	6863	0.108507894
54335	177	0.10850789
54335	180	0.10850789
54374	2911	0.09957193
54374	2421	0.09957192
54374	4627	0.09957191
54374	2384	0.09957188
54374	6167	0.09957188
54374	6737	0.099571876
54374	5634	0.09957187
54374	76	0.099432416
54374	5671	0.099432416
54374	2433	0.09943241
54453	5783	0.0957054
54453	5266	0.09570537
54453	3220	0.09570536
54453	4111	0.09570536
54453	803	0.095705345
54453	3876	0.095705345
54453	6019	0.095705345
54453	751	0.095705315
54453	2254	0.095075384
54453	170	0.09504965
54492	2168	0.10736664
54492	5073	0.10703145
54492	5729	0.10652007
54492	5823	0.106520064
54492	2533	0.10652006
54492	2563	0.10652006
54492	2864	0.106520034
54492	638	0.106520005
54492	2848	0.1061849
54492	5747	0.1061849
54512	4228	0.1194075
54512	2034	0.11940749
54512	3353	0.11940748
54512	4012	0.11940748
54512	4045	0.11940748
54512	4685	0.11940748
54512	24	0.119407475
54512	770	0.119407475
54512	2726	0.119407475
54512	3063	0.119407475
54547	2134	0.10828396
54547	531	0.108283944
54547	545	0.10828394
54547	1307	0.10828394
54547	5422	0.10828394
54547	5887	0.10828394
54547	3303	0.10828393
54547	1720	0.10828392
54547	2877	0.10828392
54547	3051	0.10828392
54578	778	0.10485626
54578	5519	0.10485624
54578	1288	0.10485623
54578	1967	0.10485623
54578	105	0.10485622
54578	466	0.10485622
54578	1633	0.10485622
54578	4971	0.10485622
54578	5546	0.10485622
54578	6802	0.10485622
54605	3300	0.11108565
54605	4235	0.11108565
54605	3407	0.111085646
54605	2905	0.11108564
54605	5834	0.11108563
54605	462	0.11108562
54605	2316	0.11108562
54605	3428	0.11108562
54605	2349	0.11108561
54605	696	0.11105275
54622	778	0.12331294
54622	466	0.12331291
54622	5519	0.12331291
54622	1288	0.123312905
54622	1633	0.123312905
54622	1967	0.123312905
54622	4971	0.123312905
54622	5546	0.123312905
54622	6802	0.123312905
54622	1662	0.1233129
54624	6297	0.09269522
54624	6397	0.09269521
54624	2754	0.092695184
54624	372	0.09190705
54624	4171	0.09157078
54624	4834	0.091128245
54624	164	0.09112823
54624	4467	0.09112823
54624	6046	0.09112823
54624	710	0.091128215
54652	4844	0.117081255
54652	4547	0.11708125
54652	4452	0.11708124
54652	1950	0.117081225
54652	2841	0.117081225
54652	2941	0.117081225
54652	4942	0.117081225
54652	2051	0.11708119
54652	1810	0.116983026
54652	4993	0.116983026
54817	1678	0.13223733
54817	562	0.13223732
54817	2768	0.13223732
54817	682	0.1322373
54817	5741	0.1322373
54817	4312	0.13223729
54817	5850	0.13223729
54817	6071	0.13223729
54817	1644	0.13223727
54817	2477	0.13223727
54884	1444	0.11321246
54884	5505	0.11321244
54884	6316	0.11321244
54884	5916	0.11321243
54884	6785	0.11321243
54884	1338	0.113212414
54884	4874	0.11321241
54884	5387	0.11321241
54884	4026	0.1125637
54884	67	0.112563685
54898	4840	0.10568316
54898	338	0.10568315
54898	5517	0.10568315
54898	5867	0.10568315
54898	6385	0.10568314
54898	334	0.10568313
54898	1286	0.10568313
54898	3445	0.10568313
54898	6402	0.10568313
54898	2493	0.105683126
54911	1701	0.10052935
54911	5311	0.10052935
54911	904	0.100529335
54911	4380	0.100529335
54911	5649	0.100529335
54911	6028	0.10052933
54911	1127	0.10052931
54911	1364	0.10052931
54911	2052	0.10052931
54911	3464	0.10052931
54968	6540	0.112959996
54968	1830	0.11295998
54968	5052	0.11295998
54968	6708	0.11295998
54968	721	0.112959966
54968	1943	0.11295996
54968	2935	0.11295995
54968	5995	0.11295995
54968	3439	0.112959936
54968	3533	0.11295993
55006	4026	0.096655615
55006	971	0.0966556
55006	2545	0.0966556
55006	4029	0.0966556
55006	67	0.09665559
55006	93	0.09665559
55006	1068	0.09665559
55006	1505	0.09665559
55006	1688	0.09665559
55006	3361	0.09665559
55027	1829	0.09656635
55027	3099	0.09656635
55027	3279	0.09656635
55027	5113	0.09656635
55027	5189	0.09656635
55027	6914	0.09656634
55027	4018	0.096566334
55027	2839	0.096566305
55027	6584	0.096566305
55027	688	0.0959055
55065	320	0.10578271
55065	1855	0.10578271
55065	159	0.1057827
55065	346	0.1057827
55065	1090	0.1057827
55065	1567	0.1057827
55065	2339	0.1057827
55065	3501	0.1057827
55065	3743	0.1057827
55065	4014	0.1057827
55075	2651	0.14733592
55075	4267	0.14733592
55075	6858	0.14733592
55075	3424	0.14733587
55075	4999	0.14733587
55075	6839	0.14733587
55075	4106	0.14733584
55075	5398	0.14733584
55075	920	0.14626813
55075	2901	0.14626811
55097	1960	0.11086691
