276847	6374	0.11142059
55097	3627	0.110866904
55097	4417	0.110866904
55097	5008	0.110866904
55097	5205	0.11086688
55097	6228	0.110866874
55097	982	0.10904595
55097	6250	0.10904594
55097	1045	0.10904593
55097	260	0.10904592
55142	2092	0.11170496
55142	4508	0.11170496
55142	4949	0.11170495
55142	5185	0.11170495
55142	819	0.111704946
55142	3699	0.111704946
55142	3038	0.11170493
55142	3309	0.11170493
55142	6318	0.11170493
55142	2961	0.11170492
55178	110	0.12959474
55178	6043	0.12959473
55178	6765	0.12959473
55178	700	0.12959471
55178	1330	0.12959471
55178	1752	0.12959471
55178	2179	0.12959471
55178	2569	0.12959471
55178	2640	0.12959471
55178	3793	0.12959471
55187	1812	0.124806024
55187	5043	0.12480602
55187	5448	0.12480602
55187	1089	0.124806
55187	4737	0.124806
55187	5485	0.124806
55187	5537	0.124806
55187	1596	0.124805994
55187	306	0.12480599
55187	690	0.12480599
55270	346	0.10933649
55270	1629	0.10933649
55270	2339	0.10933649
55270	320	0.10933648
55270	1315	0.10933648
55270	1658	0.10933648
55270	2338	0.10933648
55270	3743	0.10933648
55270	4014	0.10933648
55270	4854	0.10933648
55272	631	0.11080561
55272	2860	0.1108056
55272	2018	0.11080559
55272	6339	0.11080559
55272	3161	0.110805586
55272	4291	0.110805586
55272	4669	0.110805586
55272	5871	0.110805586
55272	5920	0.110805586
55272	6282	0.110805586
55398	2214	0.105012804
55398	3039	0.105012804
55398	5163	0.105012804
55398	6680	0.105012804
55398	485	0.1050128
55398	2292	0.1050128
55398	6786	0.1050128
55398	75	0.10501279
55398	474	0.10501279
55398	1400	0.10501279
55438	2214	0.10302013
55438	2292	0.10302013
55438	3039	0.10302013
55438	6680	0.103020124
55438	485	0.10302012
55438	2215	0.10302012
55438	5163	0.10302012
55438	5882	0.10302012
55438	6786	0.10302012
55438	474	0.10302011
55441	184	0.11113379
55441	1506	0.111133784
55441	5817	0.111133784
55441	5992	0.111133784
55441	118	0.11113378
55441	1667	0.11113378
55441	4704	0.11113378
55441	6814	0.11113378
55441	540	0.11113377
55441	2978	0.11113377
55487	3327	0.115887046
55487	4154	0.11588704
55487	2278	0.11588702
55487	4835	0.11588702
55487	257	0.115887016
55487	294	0.115887016
55487	1852	0.115887016
55487	4239	0.115887016
55487	4920	0.115887016
55487	5046	0.115887016
55492	959	0.12141949
55492	4180	0.12141946
55492	6463	0.12141946
55492	646	0.12141945
55492	4870	0.121419445
55492	3396	0.12104919
55492	2951	0.12104917
55492	5371	0.121049166
55492	6605	0.121049166
55492	459	0.12104916
55493	778	0.10855965
55493	4971	0.10855964
55493	6802	0.10855964
55493	1288	0.10855963
55493	5519	0.10855963
55493	105	0.10855962
55493	466	0.10855962
55493	1633	0.10855962
55493	1662	0.10855962
55493	1967	0.10855962
55548	463	0.13641164
55548	1031	0.13641164
55548	1034	0.13641164
55548	6346	0.13641164
55548	2008	0.13641162
55548	2307	0.13641162
55548	6061	0.13641162
55548	483	0.1364116
55548	484	0.1364116
55548	1787	0.1364116
55559	2249	0.10921505
55559	5660	0.109215036
55559	5668	0.109215036
55559	360	0.10921503
55559	706	0.10921503
55559	5952	0.10921503
55559	5455	0.109215006
55559	2934	0.109168544
55559	976	0.10916854
55559	896	0.10916853
55562	4331	0.11918293
55562	4274	0.11834649
55562	1810	0.117703475
55562	1665	0.11770347
55562	3055	0.11770347
55562	5504	0.11770347
55562	6348	0.11770347
55562	2331	0.11770346
55562	4993	0.11770346
55562	2679	0.11770345
55607	6488	0.11698913
55607	688	0.11698912
55607	2423	0.11698911
55607	134	0.116989106
55607	1233	0.116989106
55607	1341	0.116989106
55607	1739	0.116989106
55607	2173	0.116989106
55607	2340	0.116989106
55607	3217	0.116989106
55631	6307	0.13255993
55631	3341	0.13255991
55631	62	0.1325599
55631	950	0.1325599
55631	1355	0.1325599
55631	1902	0.1325599
55631	2238	0.1325599
55631	2415	0.1325599
55631	2492	0.1325599
55631	3310	0.1325599
55655	184	0.09489086
55655	118	0.09489085
55655	5817	0.09489085
55655	5992	0.09489085
55655	1506	0.09489084
55655	540	0.09489083
55655	1667	0.09489083
55655	2978	0.09489083
55655	4605	0.09489083
55655	4704	0.09489083
55734	3184	0.108222105
55734	4114	0.1082221
55734	380	0.10822209
55734	1063	0.10822208
55734	1589	0.10822208
55734	4812	0.10822208
55734	4946	0.10822208
55734	5556	0.10822208
55734	1469	0.10822207
55734	1883	0.10822207
55751	4175	0.12982844
55751	4273	0.12982844
55751	5122	0.12982844
55751	79	0.12982842
55751	251	0.12982842
55751	1624	0.12982842
55751	3059	0.12982842
55751	4525	0.12982842
55751	6532	0.12982842
55751	6608	0.12982842
55779	688	0.099638656
55779	3217	0.09963865
55779	1739	0.09963864
55779	1924	0.09963864
55779	6488	0.09963864
55779	134	0.099638626
55779	1233	0.099638626
55779	1341	0.099638626
55779	1620	0.099638626
55779	2032	0.099638626
55787	2652	0.117418036
55787	87	0.11741803
55787	4258	0.11741801
55787	5620	0.11741801
55787	310	0.117418
55787	1200	0.11741799
55787	5144	0.11741799
55787	1438	0.11741798
55787	6264	0.11741798
55787	4294	0.117417976
55789	4840	0.09917724
55789	338	0.099177234
55789	5517	0.09917723
55789	5867	0.09917723
55789	334	0.09917721
55789	2493	0.09917721
55789	3445	0.09917721
55789	6385	0.09917721
55789	6402	0.09917721
55789	3175	0.099177204
55799	2064	0.10440557
55799	3336	0.10440557
55799	5793	0.10440557
55799	4305	0.104405545
55799	258	0.10440554
55799	1782	0.10440554
55799	1821	0.10440554
55799	1854	0.10440554
55799	317	0.10440553
55799	2710	0.10440552
55826	696	0.10326075
55826	410	0.10326074
55826	2504	0.10326074
55826	61	0.10326073
55826	635	0.103260726
55826	1550	0.103260726
55826	1578	0.103260726
55826	240	0.10326072
55826	448	0.10326072
55826	964	0.10326072
55858	1743	0.12351982
55858	2696	0.12351982
55858	298	0.123519816
55858	4334	0.123519816
55858	264	0.12351981
55858	422	0.12351981
55858	504	0.12351981
55858	798	0.12351981
55858	892	0.12351981
55858	2084	0.12351981
55892	4023	0.15414657
55892	961	0.15414655
55892	2323	0.15414655
55892	2328	0.15414654
55892	2390	0.15414654
55892	3087	0.15414654
55892	2987	0.15414652
55892	4261	0.15414652
55892	1696	0.15414649
55892	3055	0.15391508
55927	110	0.13766217
55927	6043	0.13766217
55927	6765	0.13766217
55927	700	0.13766216
55927	2640	0.13766216
55927	1144	0.13766214
55927	1330	0.13766214
55927	1360	0.13766214
55927	1736	0.13766214
55927	1752	0.13766214
55961	2249	0.09598931
55961	5455	0.09598931
55961	5660	0.09598931
55961	706	0.0959893
55961	5668	0.0959893
55961	360	0.09598929
55961	5952	0.09598929
55961	2934	0.09573604
55961	896	0.095736034
55961	976	0.095736034
56157	95	0.089349926
56157	5695	0.08934991
56157	5133	0.089221306
56157	5326	0.08872044
56157	456	0.08859187
56157	1401	0.088591844
56157	4573	0.088591844
56157	1102	0.08859183
56157	3456	0.08859183
56157	4739	0.088591814
56246	3018	0.113667764
56246	6341	0.113667764
56246	2752	0.11366776
56246	2803	0.11366776
56246	3916	0.11366776
56246	4293	0.11366776
56246	4403	0.11366776
56246	5558	0.11366776
56246	628	0.11366775
56246	3978	0.11366775
56272	456	0.096409455
56272	1401	0.09640944
56272	4573	0.09640944
56272	1102	0.096409425
56272	3456	0.09640941
56272	3644	0.096409395
56272	4017	0.096409395
56272	4739	0.096409395
56272	503	0.096094534
56272	1346	0.096094534
56307	320	0.11560358
56307	4014	0.11560358
56307	3743	0.11560357
56307	6863	0.11560357
56307	236	0.115603566
56307	346	0.115603566
56307	755	0.115603566
56307	1315	0.115603566
56307	1567	0.115603566
56307	1629	0.115603566
56315	3743	0.11343445
56315	4014	0.11343445
56315	320	0.113434434
56315	346	0.113434434
56315	1629	0.113434434
56315	1855	0.113434434
56315	3350	0.113434434
56315	3501	0.113434434
56315	4217	0.113434434
56315	6863	0.113434434
56369	3743	0.10281984
56369	4014	0.10281984
56369	320	0.10281983
56369	346	0.10281983
56369	1567	0.10281983
56369	2339	0.10281983
56369	755	0.10281982
56369	1629	0.10281982
56369	1726	0.10281982
56369	1855	0.10281982
56391	2886	0.1137251
56391	2317	0.113725096
56391	619	0.11372509
56391	3306	0.11372508
56391	2917	0.11362338
56391	614	0.113623366
56391	1352	0.113623366
56391	192	0.11362335
56391	2799	0.11362335
56391	285	0.11362334
56554	1616	0.122502655
56554	1541	0.12250265
56554	672	0.12250264
56554	1398	0.12250264
56554	1816	0.12250264
56554	2356	0.12250264
56554	3559	0.12250264
56554	4610	0.12250264
56554	5469	0.12250264
56554	1738	0.12250263
56623	3457	0.10948759
56623	5918	0.109487586
56623	341	0.10948758
56623	2776	0.10948758
56623	5618	0.10948758
56623	6184	0.10948758
56623	831	0.10948756
56623	3897	0.10948753
56623	3376	0.109487526
56623	133	0.10922882
56625	3743	0.108552136
56625	346	0.10855213
56625	1855	0.10855213
56625	3501	0.10855213
56625	4014	0.10855213
56625	6863	0.10855213
56625	177	0.10855212
56625	320	0.10855212
56625	755	0.10855212
56625	1567	0.10855212
56654	2207	0.09462422
56654	607	0.094624214
56654	6685	0.094624214
56654	801	0.09462421
56654	2143	0.09462421
56654	188	0.0946242
56654	1639	0.0946242
56654	2653	0.0946242
56654	3394	0.0946242
56654	913	0.09462419
56661	3336	0.08396122
56661	5793	0.08396121
56661	2064	0.0839612
56661	4305	0.083961196
56661	1782	0.08396119
56661	1821	0.08396119
56661	258	0.08396118
56661	317	0.083961174
56661	1854	0.083961174
56661	2710	0.083961174
56663	546	0.11936645
56663	648	0.11936645
56663	733	0.11936645
56663	1388	0.11936645
56663	1668	0.11936645
56663	2687	0.11936645
56663	3647	0.11936645
56663	4695	0.11936645
56663	4907	0.11936645
56663	5150	0.11936645
56804	696	0.12164135
56804	2504	0.12164135
56804	61	0.12164134
56804	410	0.12164134
56804	1578	0.12164133
56804	240	0.12164132
56804	635	0.12164132
56804	1550	0.12164132
56804	4791	0.12164132
56804	5227	0.12164132
56856	503	0.104552805
56856	1346	0.104552805
56856	2955	0.104552805
56856	4300	0.104552805
56856	5434	0.1045528
56856	339	0.10455278
56856	991	0.10455277
56856	703	0.10455276
56856	5618	0.10306728
56856	6184	0.10306728
56905	3982	0.12320973
56905	5481	0.12320973
56905	1010	0.1232097
56905	3392	0.1232097
56905	6027	0.1232097
56905	6896	0.1232097
56905	2109	0.12320969
56905	2263	0.12320969
56905	2300	0.123209685
56905	2642	0.123209685
56917	4898	0.10848473
56917	6212	0.10848472
56917	6535	0.10848472
56917	990	0.108484715
56917	1802	0.108484715
56917	4557	0.108484715
56917	96	0.10848471
56917	572	0.10848471
56917	785	0.10848471
56917	839	0.10848471
56985	1477	0.101379424
56985	2476	0.10137941
56985	6588	0.10137941
56985	4074	0.101379395
56985	5959	0.101379395
56985	6377	0.101379395
56985	1480	0.10137939
56985	3040	0.10134005
56985	992	0.10134004
56985	3098	0.10134004
57095	5795	0.12938915
57095	5864	0.12938915
57095	176	0.12938914
57095	675	0.12938912
57095	6740	0.12938912
57095	440	0.1293891
57095	1380	0.1293891
57095	2335	0.1293891
57095	2516	0.1293891
57095	2692	0.1293891
57105	6716	0.10380464
57105	1259	0.10380463
57105	157	0.10380462
57105	182	0.10380462
57105	879	0.10380462
57105	1533	0.10380462
57105	2919	0.10380462
57105	4248	0.10380462
57105	5755	0.10380462
57105	6550	0.10380462
57108	1731	0.11946672
57108	2983	0.11946671
57108	744	0.1194667
57108	2997	0.1194667
57108	3234	0.1194667
57108	193	0.11946669
57108	1207	0.11946669
57108	1627	0.11946669
57108	1709	0.11946669
57108	1805	0.11946669
57124	778	0.08796196
57124	1288	0.08796194
57124	5519	0.08796194
57124	1633	0.087961935
57124	466	0.08796193
57124	1662	0.08796193
57124	1967	0.08796193
57124	3669	0.08796193
57124	4819	0.08796193
57124	4971	0.08796193
57200	1075	0.10795684
57200	2645	0.10795681
57200	5213	0.10795681
57200	6747	0.10795681
57200	4604	0.107956804
57200	1652	0.1079568
57200	2104	0.10795678
57200	6000	0.10795678
57200	778	0.107592285
57200	1288	0.10759225
57234	696	0.11774801
57234	2504	0.11774801
57234	410	0.117748
57234	61	0.11774799
57234	635	0.11774799
57234	1550	0.11774799
57234	1578	0.11774799
57234	5227	0.11774799
57234	240	0.11774798
57234	448	0.11774798
57255	4904	0.12668107
57255	6778	0.12668107
57255	3404	0.12668106
57255	6337	0.12668106
57255	4088	0.12668104
57255	1621	0.12668103
57255	1826	0.12668103
57255	1827	0.12668103
57255	2020	0.12668103
57255	3081	0.12668103
57267	4751	0.122609906
57267	2326	0.1226099
57267	1302	0.12260988
57267	5140	0.12260988
57267	3525	0.122609876
57267	789	0.12260987
57267	1835	0.12260987
57267	2888	0.12260987
57267	1174	0.12260986
57267	2252	0.122609854
57269	2230	0.12206429
57269	2224	0.122064285
57269	2407	0.12206428
57269	3892	0.12206428
57269	4183	0.12206428
57269	3313	0.12206427
57269	1176	0.12206426
57269	1576	0.12206426
57269	3505	0.12206426
57269	3582	0.12206426
57302	133	0.09645043
57302	2014	0.096450426
57302	622	0.09645041
57302	473	0.0964504
57302	660	0.0964504
57302	668	0.0964504
57302	3048	0.0964504
57302	6383	0.0964504
57302	1044	0.096450396
57302	1751	0.096450396
57369	3681	0.09746593
57369	6315	0.097465925
57369	6074	0.09746592
57369	6300	0.09746592
57369	3238	0.0974659
57369	5	0.09746589
57369	1692	0.09746589
57369	2148	0.09746589
57369	2544	0.09746589
57369	4051	0.09746589
57398	982	0.12387058
57398	6250	0.123870544
57398	4370	0.12387054
57398	4673	0.12387054
57398	5191	0.12387054
57398	1853	0.12387053
57398	260	0.12387052
57398	2301	0.12387052
57398	5836	0.12387052
57398	608	0.123870514
57449	631	0.12350394
57449	2860	0.12350394
57449	3161	0.12350394
57449	5871	0.12350394
57449	4291	0.12350393
57449	6339	0.12350393
57449	598	0.12350392
57449	1703	0.12350392
57449	4669	0.12350392
57449	5920	0.12350392
57599	696	0.1079145
57599	61	0.10791449
57599	1550	0.10791449
57599	2504	0.10791449
57599	410	0.107914485
57599	1578	0.107914485
57599	635	0.10791448
57599	4187	0.10791448
57599	4188	0.10791448
57599	5227	0.10791448
57620	2926	0.104792014
57620	2794	0.10479201
57620	4910	0.104036964
57620	3670	0.10209373
57620	2207	0.10136141
57620	6685	0.10136141
57620	607	0.1013614
57620	801	0.101361394
57620	1062	0.101361394
57620	1639	0.101361394
57632	6698	0.11679283
57632	269	0.11679282
57632	249	0.11679281
57632	797	0.11679281
57632	1794	0.11679281
57632	2709	0.11679281
57632	3965	0.11679281
57632	6356	0.11679281
57632	3589	0.116792805
57632	4172	0.116792805
57713	6648	0.106918365
57713	2532	0.10691835
57713	2533	0.10680274
57713	3088	0.10680273
57713	5823	0.106802724
57713	2563	0.10680272
57713	5729	0.10680271
57713	2863	0.1068027
57713	2864	0.1068027
57713	638	0.10680266
57725	6716	0.1096707
57725	157	0.10967068
57725	1259	0.10967068
57725	50	0.10967067
57725	182	0.10967067
57725	879	0.10967067
57725	1533	0.10967067
57725	5755	0.10967067
57725	6550	0.10967067
57725	1249	0.10967066
57833	3743	0.10805335
57833	6863	0.10805335
57833	320	0.10805334
57833	346	0.10805334
57833	402	0.10805334
57833	755	0.10805334
57833	1106	0.10805334
57833	1567	0.10805334
57833	1629	0.10805334
57833	1726	0.10805334
57920	1812	0.098534375
57920	5448	0.09853437
57920	1089	0.09853436
57920	5043	0.09853436
57920	4737	0.09853435
57920	5485	0.09853435
57920	5537	0.09853435
57920	71	0.098534346
57920	560	0.098534346
57920	690	0.098534346
57935	5947	0.09670279
57935	6822	0.09670277
57935	1331	0.09670274
57935	5290	0.09670274
57935	1981	0.09670272
57935	2556	0.09601319
57935	898	0.09601317
57935	4514	0.09601317
57935	5721	0.09601317
57935	1271	0.096013166
57959	45	0.114192545
57959	782	0.114192545
57959	1962	0.114192545
57959	2703	0.114192545
57959	2807	0.114192545
57959	4561	0.114192545
57959	5272	0.114192545
57959	5940	0.114192545
57959	4471	0.11419254
57959	6189	0.11419254
57960	479	0.10406305
57960	1118	0.10406304
57960	5130	0.103899784
57960	115	0.10389974
57960	230	0.10389973
57960	286	0.10389973
57960	3586	0.10389973
57960	1117	0.103899725
57960	356	0.10389972
57960	1333	0.10389971
57976	1551	0.11009401
57976	3635	0.11009401
57976	5686	0.11009401
57976	995	0.110094
57976	3312	0.110093996
57976	5603	0.110093996
57976	5840	0.110093996
57976	6823	0.110093996
57976	507	0.110093966
57976	5023	0.110093966
58062	1357	0.09050068
58062	1759	0.09050068
58062	707	0.09050067
58062	5271	0.09050067
58062	1101	0.09050065
58062	3752	0.09050065
58062	3780	0.0899035
58062	800	0.08990349
58062	3942	0.08990348
58062	1908	0.089903474
58142	358	0.11004664
58142	871	0.110046625
58142	3662	0.11004662
58142	2508	0.11004661
58142	2675	0.1100466
58142	6515	0.1100466
58142	1797	0.11004659
58142	2107	0.10939276
58142	3564	0.10939275
58142	1602	0.10939272
58151	1823	0.113094896
58151	6763	0.113094896
58151	3647	0.11309489
58151	259	0.11309488
58151	733	0.11309488
58151	1387	0.11309488
58151	1618	0.11309488
58151	1668	0.11309488
58151	1833	0.11309488
58151	2001	0.11309488
58224	3327	0.11544965
58224	4154	0.11544964
58224	2278	0.11544962
58224	4835	0.11544962
58224	5046	0.11544962
58224	83	0.115449615
58224	294	0.115449615
58224	1728	0.115449615
58224	4133	0.115449615
58224	4920	0.115449615
58255	3292	0.11883854
58255	5711	0.11883854
58255	5907	0.118838534
58255	4928	0.11883853
58255	767	0.11883852
58255	2424	0.11883852
58255	5017	0.11883852
58255	6317	0.11883852
58255	4923	0.118838504
58255	3850	0.1188385
58342	3882	0.11270778
58342	381	0.11270777
58342	444	0.11270777
58342	6335	0.112707764
58342	2788	0.11270775
58342	4346	0.11270775
58342	6590	0.11270775
58342	6856	0.11270775
58342	1182	0.11270774
58342	3015	0.11270774
58351	3326	0.10152814
58351	3405	0.10152812
58351	6079	0.10152812
58351	1088	0.10152811
58351	6104	0.1015281
58351	3176	0.10137842
58351	279	0.10137841
58351	1851	0.10137841
58351	432	0.101378396
58351	1769	0.101378396
58389	434	0.08482422
58389	274	0.084824204
58389	3318	0.084824204
58389	1377	0.0847632
58389	6548	0.08436705
58389	2867	0.08379693
58389	2513	0.0837969
58389	4501	0.0837969
58389	5254	0.083796896
58389	1597	0.083787024
58458	5360	0.115077525
58458	5698	0.115077525
58458	3870	0.1150775
58458	2296	0.115077496
58458	3802	0.115077496
58458	6102	0.115077496
58458	6145	0.115077496
58458	591	0.11507748
58458	2297	0.11507748
58458	6310	0.11507748
58497	1823	0.10340856
58497	6763	0.10340856
58497	3647	0.10340855
58497	4968	0.10340855
58497	259	0.103408545
58497	733	0.103408545
58497	944	0.103408545
58497	1618	0.103408545
58497	1668	0.103408545
58497	1670	0.103408545
58529	1606	0.101328656
58529	280	0.10132863
58529	4915	0.10074659
58529	5007	0.10074659
58529	888	0.10074658
58529	4500	0.100746565
58529	129	0.10074656
58529	1021	0.10074656
58529	1112	0.10074656
58529	6665	0.10074656
58594	2755	0.08864942
58594	4919	0.088649414
58594	6306	0.088649414
58594	715	0.08864941
58594	1268	0.08864941
58594	2725	0.08864941
58594	5702	0.08864941
58594	6447	0.08864941
58594	1236	0.0886494
58594	1927	0.0886494
58612	2687	0.13088281
58612	4907	0.13088281
58612	259	0.1308828
58612	326	0.1308828
58612	546	0.1308828
58612	648	0.1308828
58612	733	0.1308828
58612	944	0.1308828
58612	1387	0.1308828
58612	1388	0.1308828
58708	5172	0.1197837
58708	5265	0.1197837
58708	5679	0.1197837
58708	519	0.11978368
58708	2418	0.119783655
58708	4633	0.119783655
58708	970	0.11978364
58708	3016	0.11978364
58708	6651	0.11978364
58708	528	0.11960255
58768	5256	0.1118605
58768	4583	0.11110234
58768	4918	0.10869025
58768	2110	0.10869022
58768	6666	0.1086902
58768	4320	0.108679414
58768	4393	0.10836935
58768	2694	0.108369336
58768	1072	0.10793207
58768	4020	0.10793206
58792	1892	0.10804991
58792	206	0.10804989
58792	1856	0.108049884
58792	794	0.10804987
58792	1714	0.10804987
58792	5080	0.10804987
58792	1261	0.10804986
58792	1376	0.10804986
58792	4905	0.108049855
58792	3775	0.10804985
58877	3184	0.10817238
58877	1589	0.10817236
58877	4114	0.10817236
58877	4538	0.10817236
58877	4812	0.10817235
58877	6151	0.10817235
58877	380	0.10817234
58877	1063	0.10817234
58877	1493	0.10817234
58877	1882	0.10817234
58911	3768	0.095037885
58911	4158	0.095037885
58911	575	0.09503788
58911	1454	0.09503787
58911	4208	0.09503786
58911	498	0.09503785
58911	3958	0.09503785
58911	4161	0.094501205
58911	4688	0.09450118
58911	2237	0.094501175
58961	1485	0.12954743
58961	850	0.12954742
58961	878	0.1295474
58961	355	0.12954739
58961	817	0.12954739
58961	2059	0.12954739
58961	3989	0.12954739
58961	4386	0.12954739
58961	5873	0.12954739
58961	6224	0.12954737
58964	1626	0.105041295
58964	243	0.105041265
58964	3468	0.105041265
58964	3738	0.105041265
58964	6611	0.105041265
58964	6678	0.105041265
58964	127	0.10504126
58964	416	0.10504126
58964	5525	0.10504126
58964	1568	0.10504125
59038	2214	0.09775674
59038	2292	0.09775674
59038	3039	0.09775674
59038	5163	0.09775674
59038	6680	0.09775674
59038	6786	0.09775674
59038	485	0.097756736
59038	75	0.09775673
59038	474	0.09775673
59038	1264	0.09775673
59059	1034	0.08827712
59059	6346	0.08827712
59059	463	0.08827711
59059	273	0.0882771
59059	484	0.0882771
59059	1031	0.0882771
59059	2008	0.0882771
59059	2150	0.0882771
59059	2307	0.0882771
59059	2923	0.0882771
59150	930	0.09078568
59150	1392	0.09078568
59150	3530	0.09055095
59150	1961	0.09055093
59150	213	0.09043545
59150	905	0.09043545
59150	649	0.090435445
59150	731	0.090435445
59150	1251	0.090435445
59150	5489	0.090435445
59172	3327	0.14151905
59172	4154	0.14151905
59172	174	0.14151904
59172	294	0.14151904
59172	1524	0.14151904
59172	1852	0.14151904
59172	2278	0.14151904
59172	4239	0.14151904
59172	4835	0.14151904
59172	4920	0.14151904
59180	5881	0.10285562
59180	2860	0.10254664
59180	3161	0.102546625
59180	598	0.10254662
59180	631	0.10254662
59180	2018	0.10254662
59180	2643	0.10254662
59180	4669	0.10254662
59180	5871	0.10254662
59180	5920	0.10254662
59189	6488	0.11955988
59189	688	0.11955987
59189	134	0.119559854
59189	1233	0.119559854
59189	1739	0.119559854
59189	2340	0.119559854
59189	2423	0.119559854
59189	2164	0.11955985
59189	3217	0.11955985
59189	1620	0.11955984
59206	920	0.1224484
59206	4711	0.1224484
59206	2901	0.122448385
59206	4705	0.12244837
59206	6457	0.12244837
59206	6526	0.12244837
59206	3373	0.122448355
59206	4327	0.122448355
59206	5024	0.122448355
59206	643	0.12244834
59209	6716	0.11223339
59209	1259	0.11223338
59209	157	0.11223337
59209	182	0.11223337
59209	6550	0.11223337
59209	50	0.11223336
59209	879	0.11223336
59209	1533	0.11223336
59209	4248	0.11223336
59209	5755	0.11223336
59267	2269	0.10646827
59267	539	0.10646826
59267	1579	0.10646826
59267	3286	0.10646826
59267	2354	0.106468245
59267	2465	0.106468245
59267	2880	0.106468245
59267	2920	0.106468245
59267	4433	0.106468245
59267	5242	0.106468245
59269	6430	0.104601845
59269	3271	0.1046018
59269	780	0.10460177
59269	5020	0.10460177
59269	6731	0.10460177
59269	5716	0.10460176
59269	2214	0.10405052
59269	2292	0.1040505
59269	3039	0.1040505
59269	6680	0.1040505
59305	1023	0.11213672
59305	4221	0.11213669
59305	994	0.11213666
59305	3234	0.11150576
59305	1731	0.111505754
59305	193	0.11150575
59305	658	0.11150575
59305	1207	0.11150575
59305	1709	0.11150575
59305	1805	0.11150575
59390	320	0.111235395
59390	346	0.111235395
59390	3743	0.111235395
59390	4014	0.111235395
59390	1567	0.11123539
59390	1629	0.11123539
59390	1855	0.11123539
59390	2339	0.11123539
59390	4217	0.11123539
59390	4512	0.11123539
59499	1731	0.12071028
59499	3234	0.12071028
59499	193	0.12071027
59499	658	0.12071027
59499	1709	0.12071027
59499	2983	0.12071027
59499	2997	0.12071027
59499	3613	0.12071027
59499	4197	0.12071027
59499	744	0.12071026
59504	3040	0.124273844
59504	3098	0.12427384
59504	992	0.12427383
59504	1130	0.12427382
59504	1645	0.12427382
59504	6570	0.12427382
59504	4073	0.124273814
59504	4872	0.124273814
59504	131	0.124273784
59504	2061	0.12427378
59554	2007	0.0996936
59554	5650	0.0996936
59554	2844	0.09969358
59554	5433	0.09969358
59554	3618	0.099693574
59554	4319	0.099693574
59554	778	0.099444255
59554	1633	0.099444225
59554	1967	0.099444225
59554	5519	0.099444225
59612	696	0.10468681
59612	2504	0.104686804
59612	1550	0.1046868
59612	1578	0.1046868
59612	61	0.10468679
59612	410	0.10468678
59612	448	0.10468678
59612	635	0.10468678
59612	964	0.10468678
59612	2175	0.10468678
59656	1405	0.12360338
59656	3385	0.12360335
59656	974	0.12360334
59656	5864	0.122335464
59656	5795	0.12233546
59656	176	0.12233545
59656	6740	0.12233544
59656	440	0.122335434
59656	675	0.122335434
59656	2516	0.122335434
59727	2857	0.10596575
59727	955	0.10596573
59727	2576	0.10596573
59727	3196	0.10596573
59727	305	0.10596572
59727	4608	0.10596572
59727	6755	0.10596572
59727	6811	0.10596572
59727	2364	0.105965704
59727	5108	0.105965704
59770	346	0.11564906
59770	4854	0.11564906
59770	1629	0.11564905
59770	2339	0.11564905
59770	177	0.115649045
59770	236	0.115649045
59770	320	0.115649045
59770	516	0.115649045
59770	1090	0.115649045
59770	1442	0.115649045
59820	5130	0.11435765
59820	115	0.1143576
59820	230	0.11435759
59820	286	0.11435759
59820	3586	0.11435758
59820	356	0.11435757
59820	1333	0.11435757
59820	2890	0.11435755
59820	479	0.11433439
59820	574	0.11410016
59895	2782	0.11179178
59895	1541	0.111791775
59895	3559	0.11179177
59895	1398	0.11179176
59895	1616	0.11179176
59895	2176	0.11179176
59895	2356	0.11179176
59895	5469	0.11179176
59895	1816	0.11179175
59895	2889	0.11179175
59912	2437	0.109612234
59912	6288	0.109612234
59912	1931	0.10961223
59912	5969	0.10961223
59912	6350	0.10961223
59912	374	0.10961222
59912	2564	0.10961221
59912	4764	0.10961221
59912	6539	0.10961221
59912	116	0.109612204
59933	3039	0.10040839
59933	6680	0.10040839
59933	2214	0.10040838
59933	5163	0.10040838
59933	6786	0.10040838
59933	75	0.100408375
59933	485	0.100408375
59933	1400	0.100408375
59933	2215	0.100408375
59933	2292	0.100408375
59971	72	0.10671397
59971	523	0.10671397
59971	6237	0.10671396
59971	812	0.10671395
59971	1282	0.10671395
59971	1426	0.10671395
59971	2509	0.10671395
59971	3727	0.10671395
