276847	6374	0.11142059
59971	4620	0.10671395
59971	5856	0.10671395
60029	2207	0.10632854
60029	188	0.10632852
60029	913	0.10632852
60029	1062	0.10632852
60029	1639	0.10632852
60029	3193	0.10632852
60029	5692	0.10632852
60029	5975	0.10632852
60029	6549	0.10632852
60029	6685	0.10632852
60040	3327	0.115504056
60040	294	0.115504034
60040	3132	0.11550403
60040	4154	0.11550403
60040	4835	0.11550403
60040	4920	0.11550403
60040	83	0.11550402
60040	5046	0.11550402
60040	5219	0.11550402
60040	174	0.11550401
60050	730	0.08762957
60050	2372	0.08762956
60050	4284	0.08762956
60050	2050	0.087497175
60050	3177	0.087497175
60050	1875	0.08749716
60050	2233	0.08749715
60050	4857	0.087126374
60050	5136	0.087126374
60050	408	0.08712636
60079	4228	0.12061707
60079	3353	0.120617054
60079	1840	0.12061705
60079	3063	0.12061705
60079	3552	0.12061705
60079	4012	0.12061705
60079	4685	0.12061705
60079	2034	0.12061704
60079	2726	0.12061704
60079	4226	0.12061704
60130	170	0.09526615
60130	7	0.09526613
60130	169	0.09526613
60130	611	0.09526613
60130	1446	0.09526613
60130	884	0.09526612
60130	1612	0.09526612
60130	1707	0.09526612
60130	3221	0.09526612
60130	5362	0.09526612
60140	2134	0.12867115
60140	545	0.12867114
60140	1307	0.12867114
60140	3303	0.12867114
60140	3051	0.12867112
60140	5422	0.12867112
60140	5887	0.12867112
60140	138	0.12867111
60140	331	0.12867111
60140	1720	0.12867111
60157	384	0.09884134
60157	581	0.09884134
60157	3625	0.09884133
60157	232	0.098841324
60157	732	0.098841324
60157	1436	0.098841324
60157	1680	0.098841324
60157	1681	0.098841324
60157	3480	0.098841324
60157	5503	0.098841324
60168	320	0.109923825
60168	3743	0.109923825
60168	4014	0.10992382
60168	6863	0.10992382
60168	177	0.10992381
60168	346	0.10992381
60168	402	0.10992381
60168	755	0.10992381
60168	1567	0.10992381
60168	1629	0.10992381
60211	1818	0.09850226
60211	5223	0.09850226
60211	3117	0.09850225
60211	3614	0.09850225
60211	581	0.09800728
60211	384	0.09800726
60211	3480	0.09800726
60211	3625	0.09800726
60211	411	0.098007254
60211	732	0.098007254
60253	2134	0.12311904
60253	531	0.12311901
60253	545	0.12311901
60253	1307	0.12311901
60253	5422	0.12311901
60253	3051	0.123119004
60253	5887	0.123119004
60253	3303	0.123119
60253	3859	0.123119
60253	4214	0.123119
60263	551	0.1163311
60263	1547	0.1163311
60263	5499	0.1163311
60263	6920	0.1163311
60263	4507	0.11633109
60263	5109	0.11633109
60263	625	0.116331086
60263	1963	0.116331086
60263	4473	0.116331086
60263	5419	0.116331086
60278	2107	0.118605115
60278	3564	0.11860511
60278	5048	0.118605085
60278	1602	0.11860508
60278	5044	0.11860508
60278	4193	0.11860506
60278	5441	0.11860506
60278	6154	0.11860506
60278	6908	0.11860506
60278	3333	0.118605055
60307	2207	0.11562962
60307	1639	0.1156296
60307	6685	0.1156296
60307	3394	0.11562959
60307	188	0.11562958
60307	607	0.11562958
60307	913	0.11562958
60307	1062	0.11562958
60307	2654	0.11562958
60307	3193	0.11562958
60319	3946	0.13156852
60319	714	0.1315685
60319	4189	0.1315685
60319	2322	0.13156849
60319	4665	0.13156849
60319	6012	0.13156849
60319	2518	0.13156848
60319	2821	0.13156848
60319	3448	0.13156848
60319	5025	0.13156848
60336	4703	0.11781973
60336	5792	0.11781973
60336	1303	0.11781972
60336	2357	0.11781972
60336	6428	0.11781971
60336	1873	0.117819704
60336	3534	0.117819704
60336	4936	0.117819704
60336	513	0.1178197
60336	2549	0.1178197
60337	4087	0.12063514
60337	5105	0.12063514
60337	282	0.12063512
60337	337	0.12063512
60337	457	0.12063512
60337	3506	0.12063512
60337	5053	0.12063512
60337	52	0.120635115
60337	3718	0.120635115
60337	4545	0.120635115
60392	5366	0.10046456
60392	69	0.10046455
60392	1746	0.10026615
60392	4702	0.10010219
60392	959	0.09946885
60392	4180	0.09946883
60392	646	0.09946882
60392	4870	0.09946881
60392	6463	0.09946881
60392	2951	0.09927042
60412	2886	0.10853398
60412	2317	0.10853397
60412	619	0.10853396
60412	3306	0.10853395
60412	5641	0.1083497
60412	4951	0.108349696
60412	6091	0.108349696
60412	4245	0.10834968
60412	427	0.108349666
60412	1040	0.108349666
60427	1266	0.0948209
60427	3110	0.0948209
60427	3578	0.0948209
60427	903	0.09482089
60427	3009	0.09482089
60427	3556	0.09482088
60427	5001	0.09482088
60427	287	0.09482087
60427	309	0.09482087
60427	650	0.09482087
60445	996	0.09164609
60445	6878	0.09164609
60445	1617	0.091646075
60445	1957	0.091179155
60445	6652	0.091179155
60445	68	0.09117915
60445	701	0.09117915
60445	1513	0.09117915
60445	5461	0.09093221
60445	97	0.09093219
60475	2134	0.099332735
60475	531	0.099332705
60475	545	0.099332705
60475	1307	0.099332705
60475	3303	0.099332705
60475	5422	0.099332705
60475	5887	0.099332705
60475	1720	0.0993327
60475	3051	0.0993327
60475	2553	0.09933269
60546	3327	0.13243146
60546	4835	0.13243145
60546	253	0.13243142
60546	1002	0.13243142
60546	4133	0.13243142
60546	4154	0.13243142
60546	4239	0.13243142
60546	4920	0.13243142
60546	5046	0.13243142
60546	5571	0.13243142
60569	3789	0.12324342
60569	9	0.12324336
60569	84	0.12324333
60569	3137	0.12324333
60569	4355	0.123243324
60569	3076	0.122782
60569	3452	0.122782
60569	3787	0.122782
60569	4240	0.12278199
60569	2832	0.12278198
60583	619	0.10562104
60583	2317	0.10562104
60583	2886	0.10562103
60583	3306	0.10562103
60583	959	0.10423201
60583	646	0.104232
60583	4180	0.104232
60583	4870	0.104232
60583	6463	0.104232
60583	4702	0.10411409
60621	3882	0.12353293
60621	381	0.12353292
60621	444	0.12353292
60621	6590	0.123532906
60621	2788	0.1235329
60621	6335	0.1235329
60621	3072	0.12353289
60621	165	0.123532884
60621	4234	0.123532884
60621	4346	0.123532884
60703	1642	0.10775891
60703	3964	0.10775891
60703	5881	0.107615605
60703	2092	0.10724898
60703	819	0.10724896
60703	5185	0.10724896
60703	3699	0.107248954
60703	4949	0.107248954
60703	4508	0.10724895
60703	2961	0.10724893
60797	631	0.12334833
60797	2860	0.12334833
60797	598	0.123348325
60797	2018	0.123348325
60797	3161	0.123348325
60797	3317	0.123348325
60797	4669	0.123348325
60797	5871	0.123348325
60797	6339	0.123348325
60797	3654	0.12334832
60858	2541	0.11349963
60858	5261	0.11349958
60858	6430	0.11340256
60858	3271	0.11340253
60858	5716	0.1134025
60858	5020	0.113402486
60858	780	0.11340247
60858	6731	0.11340247
60858	6569	0.11336565
60858	353	0.113365635
60905	1731	0.12618884
60905	3366	0.12618883
60905	4197	0.12618883
60905	193	0.12618881
60905	658	0.12618881
60905	744	0.12618881
60905	1207	0.12618881
60905	1627	0.12618881
60905	1805	0.12618881
60905	1918	0.12618881
60977	871	0.11264792
60977	2508	0.11264792
60977	3662	0.11264792
60977	358	0.11264791
60977	6515	0.11264791
60977	1797	0.11264789
60977	2675	0.11264789
60977	4681	0.11228254
60977	6430	0.11196223
60977	3271	0.1119622
61028	3184	0.120758936
61028	4114	0.12075892
61028	4812	0.12075891
61028	4946	0.12075891
61028	5556	0.12075891
61028	380	0.120758906
61028	1063	0.120758906
61028	1589	0.120758906
61028	3431	0.120758906
61028	3910	0.120758906
61038	778	0.12833594
61038	5519	0.12833591
61038	466	0.1283359
61038	1288	0.1283359
61038	1633	0.1283359
61038	1662	0.1283359
61038	1967	0.1283359
61038	3721	0.1283359
61038	4819	0.1283359
61038	4971	0.1283359
61042	5940	0.096031845
61042	782	0.09603184
61042	2703	0.09603184
61042	45	0.09603183
61042	1767	0.09603183
61042	1962	0.09603183
61042	2136	0.09603183
61042	2211	0.09603183
61042	2400	0.09603183
61042	2807	0.09603183
61146	2421	0.104019485
61146	2911	0.10401948
61146	4627	0.10401948
61146	1844	0.10401947
61146	2384	0.10401945
61146	6167	0.10401944
61146	6737	0.10401944
61146	5634	0.104019426
61146	4914	0.10367048
61146	2154	0.10367046
61147	3039	0.123620994
61147	5163	0.123620994
61147	6680	0.123620994
61147	75	0.12362099
61147	485	0.12362099
61147	2214	0.12362099
61147	2215	0.12362099
61147	2292	0.12362099
61147	1496	0.12362098
61147	975	0.12362097
61211	381	0.09930776
61211	444	0.09930776
61211	6335	0.09930775
61211	2788	0.099307746
61211	3072	0.099307746
61211	4346	0.09930774
61211	5438	0.09930774
61211	28	0.09930773
61211	1182	0.09930773
61211	2235	0.09930773
61257	523	0.11585766
61257	2509	0.115857646
61257	6237	0.115857646
61257	812	0.11585764
61257	3727	0.11585764
61257	5856	0.11585764
61257	1282	0.11585763
61257	2882	0.11585763
61257	4620	0.11585763
61257	6435	0.11585763
61283	982	0.09331363
61283	6250	0.0933136
61283	260	0.09331359
61283	1045	0.09331359
61283	1853	0.09331359
61283	2301	0.09331359
61283	4370	0.09331359
61283	5191	0.09331359
61283	4673	0.09331358
61283	4130	0.093313575
61348	1701	0.11996974
61348	904	0.119969726
61348	5311	0.119969726
61348	5649	0.11996972
61348	5298	0.11996971
61348	1127	0.1199697
61348	2052	0.1199697
61348	4380	0.1199697
61348	4484	0.119969696
61348	6028	0.119969696
61354	5352	0.09769013
61354	2376	0.097690105
61354	3536	0.097690105
61354	4112	0.097690105
61354	2040	0.0976901
61354	5786	0.09769006
61354	2107	0.09758108
61354	3564	0.09758107
61354	5044	0.09758106
61354	5441	0.09758105
61427	3619	0.11693005
61427	4100	0.11693005
61427	2684	0.116930045
61427	4745	0.116930045
61427	719	0.11693004
61427	1169	0.11693004
61427	4036	0.11693004
61427	436	0.11693003
61427	6187	0.11693003
61427	6252	0.11693003
61619	184	0.11692119
61619	5992	0.11692119
61619	118	0.11692118
61619	5817	0.11692118
61619	540	0.11692117
61619	1506	0.11692117
61619	1667	0.11692117
61619	4704	0.11692117
61619	5079	0.11692117
61619	6814	0.11692117
61668	1892	0.10297983
61668	1856	0.10297982
61668	206	0.10297981
61668	5080	0.1029798
61668	1714	0.102979794
61668	1261	0.10297979
61668	794	0.10297978
61668	1376	0.10297978
61668	4905	0.10297978
61668	3775	0.102979764
61704	3615	0.14655493
61704	2360	0.1465549
61704	1559	0.14655489
61704	6097	0.14655489
61704	5027	0.14655487
61704	5470	0.14641362
61704	307	0.1464136
61704	212	0.14641358
61704	5831	0.14641356
61704	1830	0.14470316
61759	3197	0.10141538
61759	3285	0.10141538
61759	3913	0.10141538
61759	6446	0.10141538
61759	5923	0.10141537
61759	2800	0.101415366
61759	3550	0.101415366
61759	4062	0.101415366
61759	4169	0.101415366
61759	4438	0.101415366
61798	3327	0.12746494
61798	253	0.12746492
61798	4133	0.12746492
61798	4154	0.12746492
61798	4835	0.12746492
61798	294	0.1274649
61798	4239	0.1274649
61798	4920	0.1274649
61798	5046	0.1274649
61798	5965	0.1274649
61835	1873	0.124030635
61835	2357	0.124030635
61835	4703	0.124030635
61835	5792	0.124030635
61835	1303	0.12403062
61835	4936	0.12403062
61835	6428	0.12403062
61835	513	0.124030605
61835	2549	0.124030605
61835	3534	0.124030605
61845	4653	0.11217815
61845	1517	0.11217814
61845	2589	0.11217814
61845	2106	0.11217813
61845	6644	0.11217813
61845	3823	0.11217809
61845	4863	0.11217809
61845	5707	0.11217809
61845	1609	0.111861385
61845	4264	0.11186137
61854	3279	0.100517645
61854	6914	0.100517645
61854	3099	0.10051764
61854	5113	0.10051763
61854	5189	0.10051763
61854	1829	0.10051762
61854	4018	0.100517616
61854	2839	0.1005176
61854	6584	0.10051759
61854	688	0.0997219
61888	1943	0.12858468
61888	5052	0.12858468
61888	6540	0.12858468
61888	6708	0.12858468
61888	721	0.12858467
61888	1830	0.12858467
61888	4746	0.12858465
61888	5149	0.12858465
61888	5995	0.12858465
61888	669	0.12858464
61901	1440	0.10251965
61901	2090	0.10251963
61901	4202	0.10251963
61901	3697	0.102519624
61901	6886	0.102519624
61901	1087	0.10251962
61901	4468	0.10251962
61901	5220	0.10251962
61901	5613	0.10251962
61901	5675	0.10251962
61910	3184	0.10788457
61910	380	0.107884556
61910	4114	0.107884556
61910	4812	0.107884556
61910	3910	0.10788455
61910	4538	0.10788455
61910	5556	0.10788455
61910	1063	0.10788454
61910	1589	0.10788454
61910	5064	0.10788454
62150	1274	0.11078028
62150	1477	0.11050415
62150	2476	0.11050415
62150	6588	0.11050415
62150	6377	0.11050413
62150	1480	0.11050412
62150	5959	0.11050412
62150	1278	0.108814135
62150	1481	0.10879366
62150	3970	0.108793624
62172	6307	0.11395629
62172	3341	0.11395627
62172	5162	0.11395627
62172	950	0.113956265
62172	2415	0.113956265
62172	62	0.11395626
62172	1355	0.11395626
62172	1902	0.11395626
62172	1990	0.11395626
62172	3310	0.11395626
62239	4898	0.12679675
62239	5464	0.12679674
62239	6535	0.12679674
62239	96	0.12679672
62239	785	0.12679672
62239	839	0.12679672
62239	990	0.12679672
62239	1486	0.12679672
62239	2506	0.12679672
62239	2641	0.12679672
62272	5206	0.12253325
62272	2831	0.12140903
62272	4296	0.12100555
62272	2786	0.12100553
62272	4091	0.12100552
62272	6304	0.12100552
62272	5103	0.12100551
62272	3551	0.1210055
62272	4621	0.12100549
62272	5289	0.12100549
62303	631	0.10861566
62303	2860	0.10861565
62303	3161	0.10861565
62303	5871	0.10861565
62303	6339	0.10861565
62303	1703	0.108615644
62303	4669	0.108615644
62303	598	0.10861564
62303	1635	0.10861564
62303	2018	0.10861564
62316	5003	0.10931203
62316	1244	0.10931202
62316	6411	0.10931201
62316	6547	0.109312
62316	558	0.10858618
62316	1287	0.10858616
62316	561	0.10858615
62316	726	0.10858615
62316	4814	0.10858615
62316	5087	0.10858615
62464	5105	0.10671524
62464	282	0.10671523
62464	4087	0.10671523
62464	457	0.106715225
62464	52	0.10671522
62464	337	0.10671522
62464	883	0.10671522
62464	3506	0.10671522
62464	3718	0.10671522
62464	4474	0.10671522
62471	3608	0.09598372
62471	4043	0.095983714
62471	6159	0.095983714
62471	5928	0.09598371
62471	5274	0.0959837
62471	2076	0.09598369
62471	2566	0.09598369
62471	3990	0.09598369
62471	5496	0.09598369
62471	2075	0.095983684
62542	444	0.1109581
62542	3882	0.1109581
62542	381	0.110958084
62542	6335	0.110958084
62542	2235	0.11095807
62542	2788	0.11095807
62542	2944	0.11095807
62542	3072	0.11095807
62542	4234	0.11095807
62542	6590	0.11095807
62558	2856	0.10216964
62558	1471	0.10216963
62558	4381	0.102169625
62558	4483	0.102169625
62558	4865	0.102169625
62558	908	0.10216962
62558	2128	0.10216962
62558	2158	0.10216962
62558	3762	0.10216962
62558	3790	0.10216962
62582	4368	0.10497892
62582	5369	0.10497892
62582	6049	0.10497892
62582	2043	0.10497891
62582	1845	0.104978904
62582	2083	0.104978904
62582	2621	0.104978904
62582	4144	0.104978904
62582	4513	0.104978904
62582	6236	0.104978904
62688	6920	0.10808644
62688	551	0.10808643
62688	1547	0.10808642
62688	1963	0.108086415
62688	4072	0.108086415
62688	5109	0.108086415
62688	625	0.10808641
62688	840	0.10808641
62688	4473	0.10808641
62688	4507	0.10808641
62716	6783	0.10228116
62716	574	0.10228115
62716	5327	0.10228115
62716	4629	0.10228114
62716	816	0.10228113
62716	4044	0.10228113
62716	1495	0.10228112
62716	1723	0.10228112
62716	1944	0.10228112
62716	2743	0.10228112
62755	194	0.111795545
62755	3957	0.111795545
62755	5334	0.11179554
62755	1096	0.11179553
62755	1483	0.111795515
62755	1807	0.111795515
62755	2887	0.111795515
62755	3014	0.111795515
62755	728	0.1117955
62755	6080	0.1117955
62862	6540	0.1443659
62862	1830	0.14436589
62862	5052	0.14436589
62862	6708	0.14436589
62862	721	0.14436588
62862	1943	0.14436588
62862	2935	0.14436585
62862	3439	0.14436585
62862	4746	0.14436585
62862	5995	0.14436585
62881	4163	0.11094132
62881	4304	0.11094131
62881	2121	0.110941306
62881	2732	0.1109413
62881	3712	0.1109413
62881	1447	0.11094129
62881	2279	0.11094129
62881	2348	0.11094129
62881	5381	0.11094129
62881	1690	0.11094128
62891	5954	0.11102188
62891	3094	0.11102186
62891	3943	0.11102186
62891	4548	0.11102185
62891	4994	0.11102184
62891	5461	0.11021109
62891	3895	0.110211074
62891	97	0.11021106
62891	6766	0.11021106
62891	6619	0.110211045
62895	6346	0.09683876
62895	1034	0.09683875
62895	463	0.09683874
62895	1031	0.09683874
62895	2150	0.09683874
62895	2307	0.09683874
62895	2923	0.09683874
62895	2964	0.09683874
62895	5132	0.09683874
62895	5790	0.09683874
62958	785	0.10328081
62958	990	0.10328081
62958	4898	0.10328081
62958	6535	0.10328081
62958	96	0.103280805
62958	5313	0.103280805
62958	5464	0.103280805
62958	6907	0.103280805
62958	572	0.1032808
62958	839	0.1032808
62966	1461	0.11970307
62966	3481	0.119703054
62966	6748	0.11970304
62966	1141	0.119703025
62966	4752	0.119703025
62966	6788	0.119703025
62966	6152	0.11970302
62966	200	0.11838056
62966	6475	0.11838054
62966	4194	0.11838053
62968	3327	0.118119806
62968	4835	0.11811978
62968	4920	0.11811978
62968	83	0.118119776
62968	294	0.118119776
62968	1852	0.118119776
62968	2035	0.118119776
62968	2278	0.118119776
62968	4133	0.118119776
62968	4154	0.118119776
63004	410	0.106485635
63004	696	0.106485635
63004	61	0.10648563
63004	2504	0.10648563
63004	240	0.10648562
63004	1578	0.10648562
63004	925	0.10648561
63004	964	0.10648561
63004	1550	0.10648561
63004	1774	0.10648561
63360	6783	0.11659209
63360	574	0.11659208
63360	5327	0.116592064
63360	4629	0.11659206
63360	816	0.11659205
63360	1723	0.11659205
63360	2409	0.11659205
63360	4044	0.11659205
63360	1944	0.11659204
63360	2743	0.11659204
63389	3506	0.11063258
63389	4087	0.11063258
63389	5105	0.11063258
63389	883	0.110632576
63389	52	0.11063257
63389	282	0.11063257
63389	337	0.11063257
63389	457	0.11063257
63389	4545	0.11063257
63389	5016	0.11063257
63394	2014	0.115501456
63394	133	0.11550145
63394	622	0.11550144
63394	473	0.11550142
63394	660	0.11550142
63394	3048	0.11550142
63394	6383	0.11550142
63394	668	0.11550141
63394	2633	0.11550141
63394	3064	0.11550141
63452	133	0.111145236
63452	2014	0.11114523
63452	622	0.11114522
63452	473	0.111145206
63452	3048	0.111145206
63452	660	0.11114519
63452	1044	0.11114519
63452	2633	0.11114519
63452	3064	0.11114519
63452	6383	0.11114519
63506	346	0.105598465
63506	1629	0.105598465
63506	1855	0.105598465
63506	3743	0.105598465
63506	4217	0.105598465
63506	159	0.10559846
63506	320	0.10559846
63506	177	0.10559845
63506	179	0.10559845
63506	180	0.10559845
63507	3473	0.0954833
63507	6426	0.095483296
63507	2717	0.09548327
63507	3219	0.09548327
63507	4303	0.09548326
63507	1892	0.09534905
63507	206	0.09534903
63507	1856	0.09534903
63507	794	0.095349014
63507	1261	0.095349014
63595	3253	0.11656156
63595	4204	0.11656156
63595	3294	0.116561554
63595	3853	0.116561554
63595	579	0.11656155
63595	2305	0.11656155
63595	5766	0.11656155
63595	6751	0.11656155
63595	2483	0.11656154
63595	3938	0.11656154
63625	133	0.12577325
63625	622	0.12577325
63625	2014	0.12577325
63625	473	0.12577324
63625	660	0.12577322
63625	1044	0.12577322
63625	1751	0.12577322
63625	2633	0.12577322
63625	3048	0.12577322
63625	3064	0.12577322
63854	1035	0.10364461
63854	4057	0.1036446
63854	1499	0.10364458
63854	1801	0.10364458
63854	3411	0.10364458
63854	3720	0.10364458
63854	6888	0.10364458
63854	4520	0.10364457
63854	554	0.103644565
63854	2311	0.103644565
63865	320	0.1115575
63865	1855	0.1115575
63865	3743	0.1115575
63865	4014	0.1115575
63865	4464	0.1115575
63865	6863	0.1115575
63865	346	0.11155749
63865	755	0.11155749
63865	1567	0.11155749
63865	1726	0.11155749
63923	6723	0.10567157
63923	748	0.105671555
63923	788	0.105671555
63923	1552	0.105671555
63923	2842	0.105671555
63923	3765	0.105671555
63923	4558	0.105671555
63923	4950	0.105671555
63923	6331	0.105671555
63923	6440	0.105671555
63938	2917	0.10531592
63938	614	0.10531591
63938	1352	0.10531591
63938	2799	0.10531591
63938	192	0.105315894
63938	285	0.105315894
63938	1930	0.10531588
63938	6473	0.10531588
63938	1770	0.10531587
63938	2317	0.105036974
63956	6057	0.11166952
63956	2463	0.1116695
63956	3657	0.1116695
63956	4493	0.1116695
63956	858	0.111669496
63956	1641	0.111669496
63956	3856	0.111669496
63956	6055	0.111669496
63956	1643	0.11166949
63956	4524	0.11166949
64075	1440	0.103741795
64075	3697	0.10374178
64075	4202	0.10374178
64075	6221	0.10374178
64075	2090	0.10374177
64075	1087	0.103741765
64075	1439	0.103741765
64075	4468	0.103741765
64075	4757	0.103741765
64075	4982	0.103741765
64220	3731	0.09317666
64220	4925	0.09317662
64220	5801	0.09317662
64220	1296	0.09308294
64220	3327	0.09293151
64220	4835	0.092931494
64220	4133	0.09293149
64220	4920	0.09293149
64220	83	0.09293148
64220	294	0.09293148
64241	914	0.09865083
64241	2808	0.09865083
64241	3726	0.09865083
64241	3939	0.09865083
64241	5382	0.09865083
64241	2410	0.09865082
64241	1756	0.09865081
64241	3717	0.09865081
64241	3993	0.09865081
64241	4589	0.09865081
64270	1023	0.107295826
64270	4221	0.10729581
64270	994	0.107295774
64270	1731	0.10711768
64270	2983	0.107117675
64270	1207	0.10711767
64270	1709	0.10711767
64270	2997	0.10711767
64270	193	0.10711766
64270	744	0.10711766
64271	6648	0.10755116
64271	6698	0.107414
64271	269	0.10741399
64271	797	0.10741399
64271	6472	0.107413985
64271	6636	0.107413985
64271	249	0.10741398
64271	1311	0.10741398
64271	1794	0.10741398
64271	2709	0.10741398
64310	1915	0.11011394
64310	3502	0.11011394
64310	4224	0.11011394
64310	5262	0.11011393
64310	1340	0.110113926
64310	3011	0.110113926
64310	3565	0.11011392
64310	3881	0.11011392
64310	5964	0.11011392
64310	2336	0.11011391
64316	2182	0.11884659
64316	468	0.118846565
64316	2750	0.11884656
64316	4341	0.11884656
64316	3208	0.11884654
64316	3395	0.11884654
64316	2630	0.118846536
64316	5056	0.11884652
64316	6572	0.11884652
64316	775	0.11884651
64396	2755	0.09184632
64396	4919	0.09184632
64396	6306	0.09184631
64396	715	0.0918463
64396	1236	0.0918463
64396	1927	0.0918463
64396	2725	0.0918463
64396	3229	0.0918463
64396	5702	0.0918463
64396	4332	0.091846295
64435	1746	0.12759888
64435	69	0.12681445
64435	5366	0.12681444
64435	2951	0.12658
64435	3396	0.12658
64435	5371	0.12658
64435	459	0.12657997
64435	1301	0.12657997
64435	2004	0.12657997
64435	6605	0.12657997
64436	1259	0.101159796
64436	6716	0.101159796
64436	182	0.10115978
64436	1533	0.10115978
64436	2742	0.10115978
64436	6550	0.10115978
64436	50	0.101159774
64436	1249	0.101159774
64436	2225	0.101159774
64436	3811	0.101159774
64449	4695	0.09551383
64449	546	0.09551382
64449	733	0.09551382
64449	944	0.09551382
64449	1618	0.09551382
64449	1823	0.09551382
64449	2310	0.09551382
64449	2687	0.09551382
64449	3647	0.09551382
64449	4968	0.09551382
64535	4007	0.115404814
64535	5072	0.115404814
64535	2334	0.11540481
64535	3836	0.1154048
64535	6579	0.1154048
64535	92	0.11540479
64535	1306	0.11540479
64535	2081	0.11540479
64535	3770	0.115404785
64535	349	0.11540477
64679	1259	0.10000718
64679	6716	0.10000718
64679	50	0.10000716
64679	157	0.10000716
64679	182	0.10000716
64679	4248	0.10000716
64679	5755	0.10000716
64679	6550	0.10000716
64679	1393	0.100007154
64679	1533	0.100007154
64846	1266	0.101257645
64846	3578	0.101257645
64846	3110	0.10125764
64846	903	0.10125763
64846	650	0.10125762
64846	2371	0.10125762
64846	3009	0.10125762
64846	3556	0.10125762
64846	5811	0.10125762
64846	6650	0.10125762
64946	2845	0.10147607
64946	3795	0.101476036
64946	1384	0.10147603
64946	3341	0.101266116
64946	6307	0.10126611
64946	3810	0.1012661
64946	5162	0.1012661
64946	5636	0.1012661
64946	5748	0.1012661
64946	1902	0.10126609
65032	110	0.10219235
65032	2569	0.10219234
65032	6043	0.10219234
65032	6765	0.10219234
65032	1752	0.102192335
65032	6676	0.102192335
65032	700	0.10219233
65032	1154	0.10219233
65032	1159	0.10219233
65032	1330	0.10219233
65068	5453	0.11565377
65068	3287	0.11565375
65068	250	0.115653746
65068	3247	0.115653746
65068	3861	0.11565374
65068	6609	0.11565374
65068	6701	0.11565374
65068	3251	0.11565373
65068	6726	0.11565373
65068	399	0.11565372
65145	3088	0.10317378
65145	2563	0.10317377
65145	2533	0.10317376
65145	5729	0.10317376
65145	5823	0.10317376
65145	2863	0.10317373
65145	2864	0.10317373
65145	638	0.10317371
65145	2107	0.10259529
65145	3564	0.10259527
65183	4340	0.11784049
65183	3812	0.117840454
65183	6643	0.117840454
65183	4899	0.11784045
65183	6025	0.11784045
65183	6026	0.11784044
65183	400	0.11784043
65183	6689	0.11784042
65183	6757	0.11784042
65183	559	0.11784041
65208	193	0.112105474
65208	1731	0.112105474
65208	2983	0.112105474
65208	2997	0.112105474
65208	744	0.11210547
65208	1207	0.11210547
65208	3234	0.11210547
65208	4197	0.11210547
65208	100	0.11210546
65208	567	0.11210546
65228	3327	0.11746161
65228	4154	0.1174616
65228	4835	0.11746159
65228	294	0.117461585
65228	1852	0.117461585
65228	4920	0.117461585
65228	2035	0.11746158
65228	4133	0.11746158
65228	4239	0.11746158
65228	5046	0.11746158
65238	2955	0.097343475
65238	4300	0.097343475
65238	1346	0.09734347
65238	5434	0.09734347
65238	503	0.09734346
65238	339	0.097343445
65238	991	0.09734344
65238	703	0.09734343
65238	2214	0.09635568
65238	2292	0.09635568
65258	2790	0.10567635
65258	434	0.10551512
65258	274	0.10551511
65258	3318	0.10551511
65258	485	0.105357155
65258	2214	0.105357155
65258	2292	0.105357155
65258	3039	0.105357155
65258	5163	0.105357155
65258	6680	0.105357155
65370	3452	0.102129295
65370	3787	0.102129295
65370	3076	0.10212929
65370	2832	0.10212928
65370	4240	0.10212927
65370	1441	0.102129266
65370	3242	0.102129266
65370	3184	0.102013305
65370	1589	0.10201329
65370	4114	0.10201329
65484	6124	0.105752856
65484	32	0.10575285
65484	3216	0.10575284
65484	1863	0.105752826
65484	196	0.10575281
65484	1308	0.10575281
65484	6359	0.105752796
65484	4228	0.10574583
65484	2034	0.105745815
65484	24	0.10574581
65487	4087	0.10285572
65487	3506	0.10285571
65487	5105	0.10285571
65487	282	0.102855705
65487	6216	0.102855705
65487	52	0.1028557
65487	337	0.1028557
65487	457	0.1028557
65487	883	0.1028557
65487	1066	0.1028557
65497	3184	0.12610151
65497	4114	0.1261015
65497	4538	0.1261015
65497	380	0.12610148
65497	1589	0.12610148
65497	4812	0.12610148
65497	5556	0.12610148
65497	6151	0.12610148
65497	1063	0.12610146
65497	1469	0.12610146
65584	688	0.13777325
65584	1739	0.13777323
65584	1233	0.13777322
65584	1620	0.13777322
