276847	6374	0.11142059
65584	2340	0.13777322
65584	2423	0.13777322
65584	3217	0.13777322
65584	6488	0.13777322
65584	134	0.1377732
65584	1924	0.1377732
65663	6482	0.10534226
65663	1960	0.10530825
65663	3627	0.10530825
65663	4417	0.10530825
65663	5008	0.10530824
65663	5205	0.105308235
65663	6228	0.105308205
65663	5288	0.10479738
65663	6720	0.10479737
65663	324	0.10479736
65665	631	0.11195883
65665	598	0.11195882
65665	1703	0.11195882
65665	2018	0.11195882
65665	2860	0.11195882
65665	3161	0.11195882
65665	4291	0.11195882
65665	5871	0.11195882
65665	6339	0.11195882
65665	4669	0.11195881
65769	45	0.11744438
65769	2703	0.11744438
65769	782	0.11744437
65769	1962	0.11744437
65769	2807	0.11744437
65769	6309	0.11744437
65769	1000	0.117444366
65769	1079	0.117444366
65769	2136	0.117444366
65769	2211	0.117444366
65791	79	0.121647134
65791	251	0.12164712
65791	1624	0.12164712
65791	3059	0.12164712
65791	4175	0.12164712
65791	4177	0.12164712
65791	4273	0.12164712
65791	4342	0.12164712
65791	5122	0.12164712
65791	6532	0.12164712
65817	1931	0.09956194
65817	6288	0.09956194
65817	2437	0.09956193
65817	5969	0.09956193
65817	374	0.09956192
65817	2312	0.099561915
65817	6350	0.099561915
65817	6539	0.099561915
65817	116	0.09956191
65817	4764	0.09956191
65837	320	0.105210505
65837	346	0.105210505
65837	1855	0.105210505
65837	159	0.1052105
65837	755	0.1052105
65837	1090	0.1052105
65837	1567	0.1052105
65837	1629	0.1052105
65837	1658	0.1052105
65837	2339	0.1052105
65877	3353	0.13372582
65877	4228	0.13372582
65877	4012	0.1337258
65877	4685	0.1337258
65877	532	0.13372579
65877	770	0.13372579
65877	1724	0.13372579
65877	2034	0.13372579
65877	3063	0.13372579
65877	3335	0.13372579
65913	259	0.11090939
65913	1668	0.11090939
65913	1823	0.11090939
65913	1833	0.11090939
65913	3710	0.11090939
65913	5150	0.11090939
65913	5333	0.11090939
65913	6763	0.11090939
65913	944	0.11090938
65913	326	0.11090937
65946	6001	0.101418726
65946	1241	0.10141872
65946	2756	0.10141872
65946	4147	0.10141872
65946	5047	0.10141872
65946	6498	0.10141872
65946	2758	0.10141871
65946	1591	0.101418704
65946	2604	0.101418704
65946	3257	0.101418704
66055	4695	0.1016981
66055	6763	0.1016981
66055	1823	0.10169809
66055	4968	0.10169809
66055	259	0.101698086
66055	648	0.101698086
66055	733	0.101698086
66055	944	0.101698086
66055	1387	0.101698086
66055	1618	0.101698086
66073	558	0.112267524
66073	1287	0.112267524
66073	1704	0.112267524
66073	4814	0.112267524
66073	726	0.11226752
66073	561	0.11226751
66073	5565	0.11226751
66073	1157	0.1122675
66073	1676	0.1122675
66073	5087	0.1122675
66100	2782	0.117656745
66100	1541	0.11765673
66100	672	0.11765672
66100	1616	0.11765672
66100	1816	0.11765672
66100	1820	0.11765672
66100	2356	0.11765672
66100	3559	0.11765672
66100	5372	0.11765672
66100	5469	0.11765672
66323	4161	0.11126165
66323	4688	0.111261636
66323	1273	0.11126161
66323	2237	0.11126159
66323	2000	0.111189045
66323	4876	0.11118904
66323	3698	0.11118903
66323	3237	0.11118902
66323	5195	0.111114085
66323	3479	0.111114055
66387	2339	0.11941057
66387	3743	0.11941057
66387	320	0.11941056
66387	346	0.11941056
66387	1567	0.11941056
66387	1629	0.11941056
66387	1855	0.11941056
66387	2338	0.11941056
66387	3350	0.11941056
66387	4014	0.11941056
66443	5558	0.117480226
66443	4293	0.11748022
66443	628	0.11748021
66443	2803	0.11748021
66443	6341	0.11748021
66443	1143	0.1174802
66443	2669	0.1174802
66443	2752	0.1174802
66443	3018	0.1174802
66443	1745	0.117480196
66473	1444	0.09431571
66473	6316	0.094315685
66473	2579	0.09431568
66473	4874	0.09431568
66473	5505	0.09431568
66473	5916	0.09431568
66473	6785	0.09431568
66473	1338	0.09431566
66473	5387	0.09431566
66473	3473	0.093825
66483	6375	0.12759078
66483	369	0.12620264
66483	4097	0.12620264
66483	0	0.12539889
66483	6374	0.12539887
66483	868	0.12448308
66483	998	0.12297959
66483	2264	0.12135942
66483	919	0.12131238
66483	5861	0.121312305
66485	6517	0.104772165
66485	370	0.10477214
66485	5753	0.104772136
66485	5782	0.1038324
66485	3898	0.10326556
66485	6376	0.10326555
66485	4478	0.10326484
66485	4897	0.10326479
66485	1258	0.10326476
66485	992	0.1023258
66487	1034	0.10331485
66487	6346	0.10331485
66487	463	0.10331483
66487	484	0.10331483
66487	1031	0.10331483
66487	2307	0.10331483
66487	2923	0.10331483
66487	2964	0.10331483
66487	3796	0.10331483
66487	3997	0.10331483
66518	3184	0.11236656
66518	380	0.11236654
66518	4114	0.112366535
66518	1063	0.11236653
66518	1589	0.11236653
66518	4538	0.11236653
66518	4812	0.11236653
66518	4946	0.11236653
66518	3910	0.11236652
66518	5556	0.11236652
66533	2782	0.10803338
66533	672	0.10803336
66533	1398	0.10803336
66533	1541	0.10803336
66533	1616	0.10803336
66533	1816	0.10803336
66533	3559	0.10803336
66533	4610	0.10803336
66533	5469	0.10803336
66533	2176	0.10803335
66556	45	0.11996882
66556	5940	0.11996881
66556	1962	0.1199688
66556	2703	0.1199688
66556	2807	0.1199688
66556	6189	0.119968794
66556	113	0.11996879
66556	782	0.11996879
66556	2211	0.11996879
66556	2400	0.11996879
66574	5954	0.10777075
66574	3943	0.10777074
66574	3094	0.107770726
66574	4548	0.10777072
66574	4994	0.1077707
66574	6714	0.10737981
66574	1396	0.10737976
66574	4585	0.10737974
66574	2146	0.106921196
66574	5155	0.10679528
66591	4228	0.12009244
66591	3353	0.12009243
66591	4012	0.12009242
66591	3552	0.120092414
66591	4685	0.120092414
66591	24	0.12009241
66591	532	0.12009241
66591	770	0.12009241
66591	1840	0.12009241
66591	2034	0.12009241
66640	444	0.11503813
66640	3882	0.11503813
66640	381	0.11503811
66640	6335	0.11503811
66640	2788	0.1150381
66640	6590	0.1150381
66640	3015	0.11503809
66640	3072	0.11503809
66640	4346	0.11503809
66640	6856	0.11503809
66680	3327	0.1252447
66680	4835	0.12524469
66680	83	0.12524468
66680	294	0.12524468
66680	1852	0.12524468
66680	2278	0.12524468
66680	4133	0.12524468
66680	4154	0.12524468
66680	4333	0.12524468
66680	4920	0.12524468
66789	2134	0.1132868
66789	531	0.11328679
66789	1307	0.11328679
66789	5422	0.11328679
66789	545	0.113286786
66789	3051	0.11328678
66789	3303	0.11328678
66789	3859	0.11328678
66789	4214	0.11328678
66789	5887	0.11328678
66797	714	0.14630434
66797	3946	0.14630434
66797	4189	0.14630432
66797	2322	0.14630431
66797	2821	0.14630431
66797	3448	0.14630431
66797	4444	0.14630431
66797	4665	0.14630431
66797	5025	0.14630431
66797	6012	0.14630431
66853	3327	0.10777922
66853	4154	0.10777921
66853	4835	0.10777921
66853	2278	0.107779205
66853	4920	0.1077792
66853	5046	0.1077792
66853	83	0.10777919
66853	174	0.10777919
66853	294	0.10777919
66853	1379	0.10777919
66878	905	0.10183704
66878	6059	0.10183704
66878	731	0.10183703
66878	213	0.101837024
66878	649	0.101837024
66878	1708	0.101837024
66878	5489	0.101837024
66878	5900	0.10183701
66878	6631	0.10183701
66878	739	0.101837
66942	1812	0.10855934
66942	5448	0.10855933
66942	1089	0.108559325
66942	5043	0.108559325
66942	5485	0.108559325
66942	71	0.10855931
66942	690	0.10855931
66942	1596	0.10855931
66942	1781	0.10855931
66942	1872	0.10855931
66953	320	0.09914482
66953	3743	0.09914482
66953	1567	0.09914481
66953	2339	0.09914481
66953	3501	0.09914481
66953	4014	0.09914481
66953	5553	0.09914481
66953	6863	0.09914481
66953	159	0.0991448
66953	180	0.0991448
66960	2207	0.10510109
66960	188	0.10510108
66960	1639	0.10510108
66960	2143	0.10510108
66960	3851	0.10510108
66960	913	0.10510107
66960	1062	0.10510107
66960	2654	0.10510107
66960	3394	0.10510107
66960	3875	0.10510107
67079	1124	0.111350045
67079	3869	0.111350045
67079	4422	0.111350045
67079	6414	0.111350045
67079	3605	0.11135004
67079	2740	0.11135003
67079	6336	0.11135003
67079	743	0.11135002
67079	3026	0.111350015
67079	3508	0.111350015
67085	681	0.08922328
67085	5647	0.089223266
67085	5083	0.089168936
67085	3231	0.08887645
67085	53	0.088600636
67085	778	0.08854633
67085	5519	0.08854631
67085	5546	0.08854631
67085	6802	0.08854631
67085	105	0.088546306
67174	1034	0.10089895
67174	6346	0.10089895
67174	463	0.100898944
67174	1031	0.100898944
67174	2307	0.10089894
67174	2923	0.10089894
67174	3796	0.10089894
67174	5154	0.10089894
67174	5790	0.10089894
67174	6099	0.10089894
67176	444	0.1155743
67176	381	0.115574285
67176	6335	0.11557428
67176	2235	0.11557427
67176	2788	0.11557427
67176	3072	0.11557427
67176	6590	0.11557427
67176	4346	0.11557426
67176	28	0.115574256
67176	165	0.115574256
67178	2583	0.11209873
67178	2848	0.11209872
67178	5747	0.11209872
67178	5607	0.11209871
67178	6047	0.112098664
67178	6001	0.11206442
67178	4147	0.112064414
67178	2756	0.11206441
67178	6498	0.11206441
67178	5047	0.1120644
67198	1009	0.122704856
67198	4579	0.122704856
67198	1879	0.12270485
67198	3044	0.12270485
67198	3166	0.12270484
67198	4434	0.12270484
67198	5574	0.12270484
67198	6060	0.12270484
67198	6536	0.12270484
67198	924	0.122704834
67270	696	0.10507936
67270	2504	0.10507935
67270	61	0.10507934
67270	410	0.10507934
67270	1550	0.10507934
67270	1578	0.10507934
67270	4156	0.10507934
67270	635	0.10507933
67270	2175	0.10507933
67270	4187	0.10507933
67288	688	0.10253818
67288	1739	0.10253817
67288	2340	0.10253817
67288	3217	0.10253817
67288	6488	0.10253817
67288	134	0.10253816
67288	1233	0.10253816
67288	2164	0.10253816
67288	2173	0.10253816
67288	2423	0.10253816
67296	6001	0.10529846
67296	2756	0.105298445
67296	3257	0.105298445
67296	4147	0.105298445
67296	6498	0.105298445
67296	5047	0.10529844
67296	1241	0.10529843
67296	1861	0.10529843
67296	2758	0.10529843
67296	3801	0.10529843
67354	6182	0.09885918
67354	5611	0.09885916
67354	3457	0.09826034
67354	5618	0.09826034
67354	5918	0.09826034
67354	2776	0.098260336
67354	341	0.09826033
67354	6184	0.09826033
67354	831	0.09826032
67354	3897	0.098260306
67402	2357	0.09713217
67402	4703	0.09713217
67402	5792	0.09713217
67402	1303	0.09713216
67402	1873	0.097132154
67402	4936	0.097132154
67402	513	0.09713215
67402	2549	0.09713215
67402	3534	0.09713215
67402	3998	0.09713215
67403	4478	0.117900066
67403	4897	0.11790001
67403	1258	0.117899984
67403	6517	0.11687208
67403	370	0.11687206
67403	5753	0.11687203
67403	990	0.116784774
67403	6212	0.116784774
67403	4898	0.11678477
67403	5101	0.11678476
67415	320	0.10810097
67415	3743	0.10810097
67415	346	0.108100966
67415	1855	0.108100966
67415	2339	0.108100966
67415	4464	0.108100966
67415	6334	0.108100966
67415	6863	0.108100966
67415	159	0.10810096
67415	1090	0.10810096
67487	3780	0.09418988
67487	800	0.094189875
67487	1908	0.09418987
67487	2216	0.09418987
67487	2210	0.09418986
67487	3942	0.09418986
67487	5111	0.09418985
67487	6559	0.09418985
67487	1800	0.094189845
67487	5340	0.094189845
67515	3500	0.11755103
67515	1487	0.117551014
67515	5297	0.117551
67515	4061	0.11755097
67515	2037	0.117550954
67515	3039	0.11684517
67515	5163	0.11684517
67515	6680	0.11684516
67515	485	0.11684515
67515	2292	0.11684515
67544	184	0.11390755
67544	118	0.113907546
67544	5817	0.113907546
67544	540	0.11390753
67544	1506	0.11390753
67544	4605	0.11390753
67544	4704	0.11390753
67544	5079	0.11390753
67544	6814	0.11390753
67544	929	0.11390752
67547	1501	0.12270941
67547	1937	0.12270939
67547	1659	0.12270938
67547	1916	0.12270937
67547	538	0.12270936
67547	302	0.12270935
67547	3440	0.12270935
67547	3949	0.12270935
67547	1027	0.12270931
67547	1023	0.122379266
67591	4087	0.10946679
67591	5105	0.10946679
67591	3506	0.10946678
67591	337	0.109466776
67591	883	0.109466776
67591	5053	0.109466776
67591	52	0.10946677
67591	457	0.10946677
67591	6216	0.10946677
67591	282	0.10946676
67627	269	0.1263817
67627	797	0.12638168
67627	1311	0.12638168
67627	2709	0.12638168
67627	6472	0.12638168
67627	6698	0.12638168
67627	249	0.12638167
67627	1250	0.12638167
67627	1794	0.12638167
67627	2605	0.12638167
67663	696	0.08093648
67663	2504	0.08093647
67663	61	0.08093646
67663	410	0.08093646
67663	635	0.08093646
67663	1550	0.08093646
67663	1774	0.08093646
67663	5227	0.08093646
67663	964	0.080936454
67663	1578	0.080936454
67677	3503	0.10905784
67677	3297	0.109057836
67677	3636	0.10905783
67677	6215	0.10905783
67677	5293	0.109057814
67677	4632	0.10905781
67677	248	0.1090578
67677	549	0.1090578
67677	4118	0.1090578
67677	6345	0.1090578
67693	1609	0.10883795
67693	4264	0.10883793
67693	5035	0.108837925
67693	4926	0.10883791
67693	795	0.1088379
67693	3935	0.108837895
67693	6705	0.108837895
67693	6479	0.10883787
67693	1075	0.1079126
67693	6747	0.107912585
67840	3327	0.13886568
67840	2278	0.13886565
67840	4154	0.13886565
67840	4239	0.13886565
67840	4835	0.13886565
67840	4920	0.13886565
67840	5046	0.13886565
67840	5965	0.13886565
67840	83	0.13886563
67840	253	0.13886563
67910	2533	0.12087218
67910	3088	0.12087218
67910	5729	0.12087217
67910	5823	0.12087217
67910	2563	0.120872155
67910	2863	0.12087214
67910	2864	0.12087214
67910	638	0.12087211
67910	6648	0.1207725
67910	2532	0.120772496
67930	2207	0.102558285
67930	188	0.102558255
67930	1639	0.102558255
67930	3394	0.102558255
67930	5692	0.102558255
67930	5975	0.102558255
67930	6685	0.102558255
67930	2654	0.10255825
67930	3193	0.10255825
67930	5744	0.10255825
68000	6346	0.119867414
68000	463	0.1198674
68000	1031	0.1198674
68000	1034	0.1198674
68000	2923	0.1198674
68000	3796	0.11986739
68000	2286	0.119867384
68000	2307	0.119867384
68000	2964	0.119867384
68000	3487	0.119867384
68081	3647	0.10272282
68081	5150	0.10272282
68081	733	0.102722816
68081	1618	0.102722816
68081	1813	0.102722816
68081	4907	0.102722816
68081	259	0.10272281
68081	326	0.10272281
68081	546	0.10272281
68081	648	0.10272281
68128	5940	0.13612403
68128	45	0.13612401
68128	782	0.13612401
68128	2703	0.13612401
68128	2807	0.13612401
68128	1962	0.136124
68128	2211	0.136124
68128	3465	0.136124
68128	3975	0.136124
68128	4472	0.136124
68156	4331	0.1175684
68156	997	0.117503986
68156	4692	0.117503986
68156	1964	0.11750397
68156	2816	0.11750397
68156	6092	0.11750397
68156	5586	0.117503956
68156	2672	0.11750394
68156	2678	0.11750394
68156	5784	0.11750394
68185	3341	0.10740599
68185	6307	0.107405975
68185	5636	0.10740596
68185	950	0.107405946
68185	1355	0.107405946
68185	1786	0.107405946
68185	1902	0.107405946
68185	1990	0.107405946
68185	2370	0.107405946
68185	2492	0.107405946
68249	4844	0.1108877
68249	4452	0.11088769
68249	4547	0.11088769
68249	2841	0.11088768
68249	2941	0.11088768
68249	4942	0.11088768
68249	1950	0.11088767
68249	2051	0.11088765
68249	5195	0.109955534
68249	3479	0.109955505
68256	282	0.09685667
68256	3506	0.09685667
68256	4087	0.09685667
68256	5105	0.09685667
68256	883	0.09685666
68256	337	0.09685665
68256	457	0.09685665
68256	1066	0.09685665
68256	3718	0.09685665
68256	4545	0.09685665
68309	1034	0.12714593
68309	6346	0.12714593
68309	463	0.12714592
68309	484	0.12714592
68309	1031	0.12714592
68309	2307	0.12714592
68309	2923	0.12714592
68309	2964	0.12714592
68309	3997	0.12714592
68309	4392	0.12714592
68344	6161	0.11352361
68344	872	0.113523595
68344	1580	0.11352359
68344	5212	0.11352358
68344	3096	0.11352357
68344	4502	0.11352357
68344	5495	0.11352357
68344	6270	0.11352357
68344	3102	0.113523565
68344	5348	0.113523565
68383	4898	0.12229648
68383	6535	0.12229647
68383	96	0.12229646
68383	785	0.12229646
68383	839	0.12229646
68383	990	0.12229646
68383	4557	0.12229646
68383	5464	0.12229646
68383	6084	0.12229646
68383	6212	0.12229646
68436	6920	0.14196253
68436	551	0.14196251
68436	1547	0.14196251
68436	5499	0.14196251
68436	625	0.1419625
68436	1963	0.1419625
68436	4473	0.1419625
68436	4507	0.1419625
68436	5109	0.1419625
68436	5419	0.1419625
68447	2703	0.10856648
68447	5940	0.10856648
68447	45	0.10856647
68447	5272	0.10856646
68447	782	0.108566456
68447	1962	0.108566456
68447	2211	0.108566456
68447	2400	0.108566456
68447	2855	0.108566456
68447	4562	0.108566456
68465	2134	0.107904375
68465	531	0.10790437
68465	1307	0.10790436
68465	3303	0.10790436
68465	5422	0.10790435
68465	5887	0.10790435
68465	545	0.107904345
68465	2553	0.107904345
68465	2877	0.107904345
68465	3051	0.107904345
68537	1998	0.110314846
68537	4834	0.108039275
68537	164	0.10803927
68537	4467	0.10803926
68537	2674	0.108039245
68537	6046	0.108039245
68537	710	0.10803923
68537	3320	0.10803923
68537	5159	0.10803923
68537	2299	0.108039215
68568	6763	0.11709781
68568	546	0.1170978
68568	259	0.117097795
68568	733	0.117097795
68568	1668	0.117097795
68568	1833	0.117097795
68568	2687	0.117097795
68568	3647	0.117097795
68568	4695	0.117097795
68568	5150	0.117097795
68581	688	0.111086726
68581	3217	0.111086726
68581	6488	0.111086726
68581	1739	0.11108672
68581	2164	0.11108672
68581	134	0.11108671
68581	1233	0.11108671
68581	2173	0.11108671
68581	2340	0.11108671
68581	2423	0.11108671
68615	5453	0.11049117
68615	3287	0.11049115
68615	250	0.11049114
68615	3247	0.11049114
68615	6609	0.11049114
68615	3861	0.110491134
68615	6701	0.110491134
68615	399	0.11049113
68615	3251	0.11049113
68615	6008	0.11049113
68700	898	0.09187953
68700	2556	0.09187953
68700	4514	0.09187953
68700	5721	0.091879524
68700	363	0.09187952
68700	1795	0.09187952
68700	2129	0.09187952
68700	1271	0.0918795
68700	2806	0.0918795
68700	5180	0.0918795
68729	2038	0.08214568
68729	5457	0.08213593
68729	5083	0.081817105
68729	832	0.08180736
68729	158	0.081807345
68729	439	0.081807345
68729	5797	0.081807345
68729	20	0.08180734
68729	1695	0.08180734
68729	5380	0.08180732
68760	6136	0.09302564
68760	6595	0.09302564
68760	4929	0.092893414
68760	76	0.09289341
68760	5671	0.09289341
68760	6169	0.0928934
68760	2433	0.09289339
68760	6787	0.09289339
68760	1562	0.09289338
68760	556	0.0924848
68767	3184	0.11558077
68767	1589	0.11558075
68767	4114	0.11558075
68767	4812	0.11558075
68767	6151	0.11558075
68767	4538	0.115580745
68767	5556	0.115580745
68767	380	0.11558074
68767	1063	0.11558074
68767	3431	0.11558074
68768	6497	0.1091403
68768	143	0.108621225
68768	1312	0.10821991
68768	4192	0.10780552
68768	6885	0.10742283
68768	1912	0.106916584
68768	5452	0.10691656
68768	6721	0.10637879
68768	2722	0.106112
68768	3784	0.10599615
68846	1023	0.10226008
68846	4221	0.10226007
68846	994	0.102260046
68846	1501	0.101727314
68846	1937	0.10172731
68846	1659	0.101727284
68846	1916	0.101727284
68846	538	0.10172728
68846	1545	0.10172728
68846	302	0.10172727
68886	358	0.09728186
68886	2508	0.09728186
68886	871	0.09728185
68886	3662	0.09728185
68886	6515	0.097281836
68886	1797	0.09728183
68886	2675	0.09728183
68886	1487	0.09566319
68886	3500	0.09566319
68886	5297	0.095663175
68943	982	0.08859945
68943	6250	0.08859944
68943	1045	0.088599436
68943	1853	0.08859943
68943	2301	0.08859943
68943	4370	0.08859943
68943	4673	0.08859943
68943	260	0.08859942
68943	5191	0.08859942
68943	319	0.08859941
68984	982	0.12299782
68984	6250	0.1229978
68984	260	0.12299779
68984	1045	0.12299779
68984	1853	0.12299779
68984	4370	0.12299779
68984	2301	0.12299778
68984	5191	0.12299778
68984	2950	0.122997776
68984	4673	0.122997776
69012	2357	0.11803843
69012	4703	0.11803843
69012	1303	0.11803842
69012	1873	0.11803842
69012	5792	0.11803842
69012	2549	0.118038416
69012	4936	0.118038416
69012	6428	0.118038416
69012	513	0.11803841
69012	3724	0.11803841
69023	4898	0.11473155
69023	6535	0.11473154
69023	96	0.114731535
69023	990	0.114731535
69023	4557	0.114731535
69023	5464	0.114731535
69023	6212	0.114731535
69023	572	0.11473153
69023	785	0.11473153
69023	839	0.11473152
69042	3780	0.11369581
69042	2216	0.11369578
69042	1908	0.11369577
69042	2210	0.11369577
69042	3942	0.11369577
69042	5111	0.11369577
69042	5340	0.113695756
69042	6559	0.113695756
69042	1800	0.11369575
69042	3078	0.11369574
69089	797	0.12227576
69089	6698	0.12227576
69089	269	0.122275755
69089	3965	0.122275755
69089	249	0.12227575
69089	2709	0.12227575
69089	6356	0.12227575
69089	1311	0.12227574
69089	1794	0.12227574
69089	3589	0.12227574
69156	995	0.10830091
69156	1551	0.10830091
69156	3312	0.10830091
69156	3635	0.10830091
69156	5686	0.10830091
69156	5603	0.1083009
69156	5840	0.108300894
69156	6823	0.108300894
69156	507	0.10830087
69156	5023	0.10830087
69188	110	0.10712342
69188	700	0.10712341
69188	6765	0.10712341
69188	1752	0.107123405
69188	2569	0.107123405
69188	2640	0.107123405
69188	6326	0.107123405
69188	6676	0.107123405
69188	1144	0.1071234
69188	1330	0.1071234
69211	504	0.10121927
69211	2696	0.10121927
69211	5632	0.10121926
69211	5781	0.10121926
69211	5899	0.10121926
69211	298	0.10121925
69211	422	0.10121925
69211	798	0.10121925
69211	802	0.10121925
69211	892	0.10121925
69232	1922	0.10664897
69232	3248	0.10664897
69232	4083	0.10664897
69232	3264	0.10664895
69232	5012	0.10664895
69232	219	0.106648944
69232	1834	0.106648944
69232	5944	0.106648944
69232	221	0.10664894
69232	1923	0.10664894
69252	6430	0.10266255
69252	3271	0.1026625
69252	5020	0.102662474
69252	5716	0.102662474
69252	780	0.10266246
69252	6731	0.10266246
69252	2214	0.102175176
69252	3039	0.102175176
69252	2292	0.10217517
69252	75	0.10217516
69355	170	0.108793125
69355	611	0.10879312
69355	169	0.1087931
69355	1446	0.1087931
69355	7	0.108793095
69355	884	0.108793095
69355	1612	0.108793095
69355	1707	0.108793095
69355	3221	0.108793095
69355	5362	0.108793095
69378	2917	0.09943135
69378	614	0.099431336
69378	1352	0.099431336
69378	2799	0.099431336
69378	192	0.09943133
69378	285	0.09943132
69378	1930	0.09943131
69378	1770	0.099431306
69378	6473	0.099431306
69378	619	0.09872234
69389	5083	0.11585204
69389	824	0.115455836
69389	4654	0.11545581
69389	3835	0.115455806
69389	6086	0.115455806
69389	5430	0.115455784
69389	1335	0.11545578
69389	832	0.11522308
69389	439	0.11522307
69389	158	0.115223065
69405	2134	0.11612255
69405	531	0.11612253
69405	1307	0.11612253
69405	3051	0.11612252
69405	5422	0.11612252
69405	3303	0.116122514
69405	3859	0.116122514
69405	4543	0.116122514
69405	5887	0.116122514
69405	545	0.11612251
69410	1599	0.09471945
69410	2253	0.094282836
69410	2249	0.09424976
69410	5660	0.094249755
69410	5668	0.094249755
69410	706	0.09424974
69410	5455	0.09424974
69410	5952	0.09424974
69410	360	0.09424973
69410	976	0.09381314
69460	2463	0.11985879
69460	4524	0.11985879
69460	6055	0.11985879
69460	6057	0.11985878
69460	858	0.11985877
69460	1643	0.11985877
69460	3657	0.11985877
69460	3856	0.119858764
69460	430	0.11985876
69460	632	0.11985876
69512	320	0.11571027
69512	346	0.11571027
69512	1567	0.11571027
69512	1629	0.11571027
69512	3743	0.11571027
69512	4014	0.11571027
69512	4854	0.115710266
69512	159	0.11571026
69512	236	0.11571026
69512	1315	0.11571026
69684	110	0.11397694
69684	700	0.11397694
69684	6043	0.11397694
69684	6765	0.11397694
69684	1752	0.11397693
69684	1144	0.113976926
69684	1330	0.113976926
69684	2179	0.113976926
69684	2569	0.113976926
69684	2640	0.113976926
69709	2846	0.12487883
69709	3322	0.12487883
69709	5172	0.123857304
69709	5265	0.12385729
69709	5679	0.12385729
69709	970	0.12385728
69709	519	0.123857275
69709	6651	0.12385725
69709	2418	0.123857245
69709	3016	0.123857245
69721	4340	0.117298245
69721	400	0.1172982
69721	3812	0.1172982
69721	4899	0.1172982
69721	5358	0.1172982
69721	6025	0.1172982
69721	6026	0.1172982
69721	6643	0.1172982
69721	2970	0.117298186
69721	6689	0.117298186
69749	726	0.11628183
69749	1287	0.11628182
69749	558	0.116281815
69749	4814	0.116281815
69749	5565	0.116281815
69749	561	0.11628181
69749	1676	0.11628181
69749	1704	0.11628181
69749	5087	0.11628181
69749	1622	0.1162818
69775	5113	0.10085363
69775	5189	0.10085363
69775	3099	0.10085362
69775	3279	0.10085362
69775	6914	0.10085362
69775	1829	0.100853615
69775	4018	0.10085361
69775	2839	0.10085359
69775	6584	0.100853585
69775	778	0.09896083
69790	110	0.100627966
69790	1752	0.10062796
69790	6043	0.10062796
69790	6676	0.10062796
69790	6765	0.10062796
69790	700	0.10062795
69790	2640	0.10062795
69790	4989	0.10062795
69790	1154	0.100627944
69790	1159	0.100627944
69808	3765	0.114203475
69808	6331	0.11420347
69808	748	0.11420346
69808	788	0.11420346
69808	2842	0.11420346
69808	1425	0.11420345
69808	1552	0.11420345
69808	2481	0.11420345
69808	2796	0.11420345
69808	2949	0.11420345
69929	3088	0.12410872
69929	5823	0.12410871
69929	2533	0.1241087
69929	5729	0.1241087
69929	2563	0.124108694
69929	2863	0.12410866
69929	2864	0.12410866
69929	638	0.12410863
69929	2168	0.12407304
69929	2676	0.12407304
69933	3327	0.121003665
69933	4154	0.121003665
69933	4239	0.12100365
69933	4835	0.12100365
69933	294	0.12100364
69933	2278	0.12100364
69933	5046	0.12100364
69933	83	0.121003635
69933	174	0.121003635
69933	1002	0.121003635
69971	110	0.15213394
69971	700	0.15213394
69971	6043	0.15213394
69971	2005	0.15213393
69971	6765	0.15213393
69971	1144	0.15213391
69971	1154	0.15213391
69971	1330	0.15213391
69971	1360	0.15213391
69971	1736	0.15213391
70014	6763	0.1180076
70014	259	0.11800759
70014	1823	0.11800759
70014	3647	0.11800759
70014	5150	0.11800759
70014	733	0.118007585
70014	1670	0.118007585
70014	1813	0.118007585
70014	1833	0.118007585
70014	2001	0.118007585
70052	731	0.091032505
70052	905	0.091032505
70052	6059	0.091032505
70052	649	0.0910325
70052	1708	0.0910325
70052	5489	0.0910325
70052	213	0.09103249
70052	1251	0.09103249
70052	5900	0.09103249
70052	739	0.09103248
70065	6430	0.0992202
70065	3271	0.09922017
70065	5020	0.09922014
70065	5716	0.09922014
70065	6731	0.099220134
70065	780	0.09922012
70065	358	0.09918553
70065	871	0.09918551
70065	2508	0.09918551
70065	3662	0.09918551
70183	3946	0.12394692
70183	714	0.12394691
70183	2322	0.123946905
70183	4189	0.123946905
70183	6012	0.123946905
70183	2821	0.1239469
70183	4444	0.1239469
70183	5025	0.1239469
70183	1903	0.12394689
