276847	6374	0.11142059
70183	2518	0.12394689
70189	2249	0.10739609
70189	5455	0.10739608
70189	5660	0.10739608
70189	5668	0.10739607
70189	706	0.107396066
70189	5952	0.107396066
70189	360	0.10739606
70189	896	0.10732728
70189	2934	0.10732728
70189	976	0.107327275
70192	3917	0.098028526
70192	2016	0.09802851
70192	3580	0.09802851
70192	5258	0.09802851
70192	6122	0.09802851
70192	3256	0.0980285
70192	6382	0.0980285
70192	2169	0.098028496
70192	2494	0.098028496
70192	3919	0.098028496
70222	100	0.10985683
70222	567	0.10985683
70222	744	0.10985683
70222	1731	0.10985683
70222	2983	0.10985683
70222	2997	0.10985683
70222	3613	0.10985683
70222	193	0.10985682
70222	1207	0.10985682
70222	1918	0.10985682
70302	110	0.12367596
70302	6765	0.12367596
70302	700	0.12367595
70302	6043	0.12367595
70302	5034	0.12367594
70302	6326	0.12367594
70302	1752	0.123675935
70302	2569	0.123675935
70302	2640	0.123675935
70302	6404	0.123675935
70379	5007	0.13030946
70379	888	0.13030945
70379	4915	0.13030945
70379	1112	0.13030942
70379	4500	0.13030942
70379	6665	0.13030942
70379	2177	0.1303094
70379	2861	0.1303094
70379	6803	0.1303094
70379	129	0.13030939
70401	2134	0.09642088
70401	531	0.09642087
70401	3303	0.09642086
70401	545	0.096420854
70401	1307	0.096420854
70401	3051	0.096420854
70401	5422	0.096420854
70401	5887	0.096420854
70401	4214	0.09642085
70401	1720	0.09642084
70402	696	0.10006603
70402	61	0.10006602
70402	410	0.10006602
70402	2504	0.10006602
70402	1550	0.10006601
70402	240	0.100066006
70402	635	0.100066006
70402	964	0.100066006
70402	1578	0.100066006
70402	4188	0.100066006
70415	2269	0.09909976
70415	1579	0.099099755
70415	3286	0.099099755
70415	2354	0.09909975
70415	539	0.09909974
70415	2465	0.09909974
70415	4433	0.09909974
70415	5242	0.09909974
70415	5696	0.09909974
70415	2880	0.09909973
70435	1293	0.13361284
70435	1666	0.13361284
70435	2664	0.13361284
70435	3455	0.13361283
70435	2203	0.13361281
70435	2325	0.13361281
70435	2702	0.13361281
70435	4772	0.13361281
70435	5032	0.13361281
70435	6354	0.13361281
70448	1508	0.11994076
70448	3492	0.119940735
70448	3100	0.11994073
70448	65	0.11994071
70448	1073	0.11994071
70448	1120	0.11994071
70448	5735	0.119940706
70448	6621	0.119940706
70448	3661	0.1199407
70448	3387	0.11994068
70541	110	0.113095924
70541	6765	0.113095924
70541	6043	0.11309591
70541	700	0.1130959
70541	1144	0.1130959
70541	1752	0.1130959
70541	2569	0.1130959
70541	2640	0.1130959
70541	3469	0.1130959
70541	6326	0.1130959
70594	6548	0.10826755
70594	2755	0.10806164
70594	4919	0.108061634
70594	5702	0.108061634
70594	715	0.10806163
70594	1927	0.10806163
70594	3229	0.10806163
70594	1236	0.10806162
70594	4332	0.10806162
70594	6306	0.10806162
70628	3004	0.13169445
70628	3510	0.13169445
70628	5529	0.13169444
70628	5993	0.13169442
70628	2318	0.1316944
70628	4104	0.1316944
70628	1172	0.13108411
70628	2202	0.13108407
70628	2802	0.13108405
70628	3668	0.13108405
70649	1501	0.13347268
70649	1937	0.13347267
70649	302	0.13347265
70649	1545	0.13347265
70649	1659	0.13347265
70649	538	0.13347264
70649	1916	0.13347264
70649	3440	0.13347262
70649	3949	0.13347262
70649	1027	0.13347259
70666	1471	0.11899164
70666	4381	0.11899164
70666	2158	0.118991636
70666	4865	0.118991636
70666	908	0.11899163
70666	4483	0.11899162
70666	838	0.11899161
70666	2856	0.11899161
70666	3215	0.11899161
70666	3790	0.11899161
70703	631	0.11360889
70703	2860	0.113608874
70703	4669	0.113608874
70703	5871	0.113608874
70703	598	0.11360887
70703	1703	0.11360887
70703	2018	0.11360887
70703	3161	0.11360887
70703	4291	0.11360887
70703	4466	0.11360887
70772	4898	0.1142952
70772	6212	0.1142952
70772	1486	0.114295185
70772	96	0.11429518
70772	990	0.11429518
70772	4557	0.11429518
70772	6076	0.11429518
70772	6311	0.11429518
70772	570	0.11429517
70772	572	0.11429517
70864	2249	0.09194429
70864	5660	0.09194428
70864	706	0.09194427
70864	5455	0.09194427
70864	5668	0.09194426
70864	5952	0.09194425
70864	896	0.09164032
70864	2934	0.09164032
70864	976	0.091640316
70864	5594	0.0916403
70878	2230	0.118559
70878	2407	0.118558995
70878	3892	0.118558995
70878	1576	0.11855899
70878	2224	0.11855899
70878	3313	0.11855899
70878	4183	0.11855899
70878	4348	0.11855899
70878	1176	0.11855898
70878	4790	0.11855898
70918	5130	0.09808557
70918	115	0.09808554
70918	230	0.09808552
70918	286	0.09808552
70918	1117	0.09808552
70918	3586	0.09808552
70918	356	0.09808551
70918	1333	0.09808551
70918	2890	0.09808549
70918	479	0.09760648
70931	778	0.11202037
70931	1967	0.11202034
70931	5514	0.11202034
70931	5519	0.11202034
70931	6802	0.11202034
70931	1288	0.112020336
70931	1633	0.112020336
70931	4971	0.112020336
70931	5546	0.112020336
70931	105	0.11202033
71102	72	0.11281107
71102	523	0.11281107
71102	5856	0.11281106
71102	6237	0.11281106
71102	6756	0.11281106
71102	812	0.11281105
71102	1282	0.11281105
71102	2509	0.11281105
71102	385	0.112811044
71102	2882	0.112811044
71162	6346	0.116683066
71162	1034	0.11668306
71162	463	0.11668305
71162	1031	0.11668305
71162	2008	0.11668305
71162	2307	0.11668305
71162	6061	0.11668305
71162	3997	0.11668304
71162	6452	0.11668304
71162	2150	0.116683036
71181	5817	0.109119475
71181	5992	0.10911947
71181	118	0.10911946
71181	184	0.10911946
71181	1506	0.10911946
71181	4704	0.10911946
71181	6684	0.10911946
71181	6814	0.10911946
71181	540	0.10911945
71181	1667	0.10911945
71183	2782	0.10510672
71183	1398	0.1051067
71183	1541	0.1051067
71183	3559	0.1051067
71183	5372	0.1051067
71183	672	0.10510669
71183	1616	0.10510669
71183	2176	0.10510669
71183	2907	0.10510669
71183	5469	0.10510669
71193	4690	0.12924753
71193	6150	0.12924753
71193	1020	0.12924752
71193	201	0.12924749
71193	550	0.12924749
71193	2784	0.12924749
71193	2960	0.12924749
71193	3201	0.12924749
71193	5114	0.12924749
71193	5833	0.12924749
71207	2330	0.10756932
71207	5570	0.10756932
71207	5762	0.10756932
71207	244	0.107569315
71207	2785	0.1075693
71207	293	0.10756928
71207	1740	0.10756928
71207	1876	0.10756928
71207	4867	0.10756927
71207	5057	0.10756926
71223	5931	0.09918295
71223	2925	0.09918294
71223	2488	0.09918292
71223	6115	0.09918292
71223	6451	0.09918292
71223	4615	0.09918291
71223	6137	0.09918291
71223	3936	0.099182904
71223	3974	0.09918289
71223	6248	0.09902389
71234	3184	0.117739305
71234	380	0.11773928
71234	1063	0.117739275
71234	3910	0.117739275
71234	4538	0.117739275
71234	4812	0.117739275
71234	5556	0.117739275
71234	1589	0.11773927
71234	2079	0.11773927
71234	3150	0.11773927
71490	3039	0.107773826
71490	5163	0.107773826
71490	2214	0.10777382
71490	485	0.10777381
71490	2292	0.10777381
71490	6680	0.10777381
71490	474	0.1077738
71490	6786	0.1077738
71490	75	0.107773796
71490	1400	0.107773796
71522	3677	0.11028924
71522	1009	0.10845259
71522	1879	0.10845259
71522	3044	0.10845258
71522	4434	0.10845258
71522	4579	0.10845257
71522	5574	0.10845257
71522	6229	0.10845257
71522	6536	0.10845257
71522	6855	0.10845257
71587	1626	0.108175494
71587	3468	0.108175494
71587	127	0.10817548
71587	3544	0.10817547
71587	3738	0.10817547
71587	5525	0.10817547
71587	6611	0.10817547
71587	243	0.108175464
71587	416	0.108175464
71587	4743	0.108175464
71628	3327	0.12465561
71628	4154	0.124655604
71628	294	0.12465559
71628	4835	0.12465559
71628	5046	0.12465559
71628	1852	0.12465558
71628	2278	0.12465558
71628	4239	0.12465558
71628	4920	0.12465558
71628	5965	0.12465558
71662	2846	0.10622157
71662	3322	0.10622157
71662	5265	0.10498425
71662	5679	0.10498423
71662	519	0.10498421
71662	970	0.1049842
71662	4633	0.1049842
71662	3016	0.104984194
71662	6651	0.104984194
71662	2418	0.10498419
71712	730	0.12028885
71712	2372	0.12028883
71712	4284	0.12028881
71712	274	0.12007267
71712	434	0.12007267
71712	3318	0.12007266
71712	2050	0.119816534
71712	3177	0.11981651
71712	1875	0.119816504
71712	2233	0.119816504
71752	2868	0.122532666
71752	1471	0.12249147
71752	2856	0.12249147
71752	4381	0.12249147
71752	908	0.122491464
71752	2158	0.122491464
71752	4865	0.122491464
71752	3790	0.12249146
71752	4483	0.12249146
71752	3215	0.12249145
71786	1502	0.11045856
71786	350	0.11045855
71786	1514	0.11045855
71786	5279	0.11045855
71786	1946	0.110458545
71786	5193	0.110458545
71786	1212	0.11045854
71786	5985	0.11045854
71786	1630	0.11045853
71786	3043	0.110458516
71800	72	0.11284229
71800	523	0.11284229
71800	812	0.11284228
71800	6237	0.11284228
71800	1282	0.11284227
71800	2509	0.11284227
71800	3727	0.11284227
71800	5856	0.11284227
71800	385	0.11284226
71800	1426	0.11284226
71831	1034	0.11578403
71831	1031	0.11578402
71831	463	0.11578401
71831	6346	0.11578401
71831	2286	0.115784004
71831	2307	0.115784004
71831	3796	0.115784004
71831	3997	0.115784004
71831	5036	0.115784004
71831	5694	0.115784004
71853	1122	0.12154766
71853	1332	0.12154766
71853	1815	0.12154766
71853	4768	0.12154766
71853	4770	0.12154766
71853	4845	0.12154766
71853	3782	0.121547654
71853	4053	0.121547654
71853	5562	0.12154765
71853	6067	0.12154765
71900	475	0.116871506
71900	3637	0.11530462
71900	4565	0.11505991
71900	6254	0.1146511
71900	3844	0.11465104
71900	371	0.1146365
71900	4614	0.11425692
71900	4203	0.11422771
71900	4080	0.1142277
71900	1604	0.11422767
71902	1023	0.12452874
71902	4221	0.124528706
71902	994	0.124528676
71902	2432	0.12451391
71902	4780	0.12451391
71902	1189	0.1245139
71902	6163	0.1245139
71902	1180	0.124513894
71902	4058	0.124513894
71902	6438	0.124513894
72099	444	0.11109562
72099	3882	0.11109562
72099	381	0.11109561
72099	6335	0.11109561
72099	2788	0.1110956
72099	3072	0.11109559
72099	4346	0.11109559
72099	6590	0.11109559
72099	165	0.111095585
72099	2235	0.111095585
72100	976	0.09856463
72100	2934	0.09856463
72100	896	0.098564625
72100	3783	0.09856462
72100	5557	0.09856461
72100	1653	0.0985646
72100	5594	0.0985646
72100	1660	0.098564595
72100	2989	0.098564595
72100	3740	0.098564595
72183	259	0.10955686
72183	2001	0.10955686
72183	6763	0.10955686
72183	733	0.109556854
72183	944	0.109556854
72183	1618	0.109556854
72183	1823	0.109556854
72183	1833	0.109556854
72183	2687	0.109556854
72183	3647	0.109556854
72190	149	0.09416525
72190	893	0.094165236
72190	3545	0.094165236
72190	5768	0.094165236
72190	441	0.09416523
72190	761	0.09416522
72190	26	0.09416521
72190	3634	0.094165206
72190	4314	0.09416519
72190	4453	0.09416519
72214	1259	0.09874348
72214	6716	0.09874347
72214	879	0.09874346
72214	2742	0.09874346
72214	4248	0.09874346
72214	50	0.09874345
72214	157	0.09874345
72214	182	0.09874345
72214	1533	0.09874345
72214	2302	0.09874345
72238	531	0.110133015
72238	1307	0.11013301
72238	2134	0.11013301
72238	3303	0.11013301
72238	545	0.110133
72238	2877	0.11013299
72238	5422	0.11013299
72238	5887	0.11013299
72238	1720	0.110132985
72238	2553	0.110132985
72287	3353	0.10248506
72287	4228	0.10248506
72287	3552	0.10248505
72287	770	0.102485046
72287	1840	0.102485046
72287	4012	0.102485046
72287	4226	0.102485046
72287	4685	0.102485046
72287	311	0.10248504
72287	2034	0.10248504
72296	6161	0.11558776
72296	1580	0.11558774
72296	872	0.115587726
72296	3096	0.115587726
72296	5212	0.115587726
72296	5348	0.11558772
72296	2501	0.11558771
72296	3102	0.11558771
72296	4502	0.11558771
72296	5495	0.11558771
72352	6698	0.09672314
72352	6903	0.09672314
72352	269	0.096723124
72352	797	0.096723124
72352	2605	0.096723124
72352	6472	0.096723124
72352	249	0.09672312
72352	1250	0.09672312
72352	1311	0.09672312
72352	2709	0.09672312
72368	110	0.09298076
72368	6043	0.09298074
72368	6676	0.09298074
72368	6765	0.09298074
72368	1330	0.092980735
72368	1752	0.092980735
72368	2179	0.092980735
72368	2569	0.092980735
72368	2741	0.092980735
72368	700	0.09298073
72418	734	0.116737366
72418	4299	0.116737366
72418	3337	0.11673734
72418	2791	0.116737336
72418	3327	0.11646472
72418	4154	0.11646471
72418	4835	0.116464704
72418	294	0.1164647
72418	1852	0.11646469
72418	2278	0.11646469
72451	463	0.09945817
72451	1031	0.09945817
72451	1034	0.09945817
72451	6346	0.099458165
72451	5154	0.09945816
72451	2307	0.09945815
72451	2923	0.09945815
72451	3997	0.09945815
72451	4498	0.09945815
72451	5694	0.09945815
72470	982	0.09683202
72470	4370	0.096832
72470	6250	0.096832
72470	1045	0.09683199
72470	1853	0.09683199
72470	5191	0.09683199
72470	260	0.096831985
72470	4673	0.096831985
72470	2301	0.09683198
72470	2950	0.09683198
72523	2696	0.099715225
72523	422	0.09971522
72523	504	0.09971522
72523	4334	0.09971522
72523	5015	0.09971522
72523	5632	0.09971522
72523	298	0.09971521
72523	798	0.09971521
72523	802	0.09971521
72523	1743	0.09971521
72530	6765	0.106469415
72530	110	0.10646941
72530	6043	0.10646941
72530	700	0.1064694
72530	1752	0.1064694
72530	2569	0.1064694
72530	6326	0.1064694
72530	1144	0.10646939
72530	1330	0.10646939
72530	1360	0.10646939
72575	1624	0.1296705
72575	4175	0.1296705
72575	4273	0.1296705
72575	79	0.12967049
72575	3059	0.12967049
72575	144	0.12967047
72575	168	0.12967047
72575	251	0.12967047
72575	450	0.12967047
72575	1775	0.12967047
72601	72	0.10030187
72601	523	0.10030186
72601	812	0.10030186
72601	2509	0.10030186
72601	6237	0.10030186
72601	6756	0.100301854
72601	385	0.10030185
72601	1282	0.10030185
72601	1426	0.10030185
72601	1945	0.10030185
72636	681	0.10246837
72636	5647	0.10246834
72636	2030	0.101794966
72636	1111	0.10179495
72636	6727	0.101794936
72636	5085	0.10179491
72636	5083	0.101432845
72636	53	0.10113455
72636	824	0.10075946
72636	3835	0.10075945
72707	110	0.12534782
72707	6765	0.12534782
72707	2640	0.12534781
72707	6043	0.12534781
72707	700	0.1253478
72707	1144	0.1253478
72707	1330	0.1253478
72707	1408	0.1253478
72707	1736	0.1253478
72707	1752	0.1253478
72742	4286	0.101112574
72742	14	0.10111254
72742	4253	0.10111252
72742	2651	0.1010221
72742	4267	0.1010221
72742	6858	0.1010221
72742	3424	0.10102208
72742	4999	0.10102207
72742	6839	0.101022065
72742	5398	0.10102206
72785	2956	0.12631115
72785	2268	0.12631114
72785	47	0.12631112
72785	749	0.12631111
72785	6800	0.12631111
72785	2611	0.1263111
72785	2815	0.1263111
72785	3575	0.1263111
72785	4779	0.1263111
72785	6244	0.1263111
72990	456	0.09320992
72990	4573	0.0932099
72990	1401	0.09320989
72990	1102	0.093209885
72990	3456	0.09320988
72990	4739	0.09320986
72990	4017	0.093209855
72990	3644	0.09320985
72990	5326	0.09268092
72990	730	0.09261954
73003	733	0.10084252
73003	944	0.10084252
73003	5150	0.10084252
73003	1823	0.10084251
73003	3710	0.10084251
73003	6763	0.10084251
73003	259	0.100842506
73003	546	0.100842506
73003	648	0.100842506
73003	1387	0.100842506
73022	2339	0.107701525
73022	320	0.10770152
73022	346	0.10770152
73022	3743	0.10770152
73022	4014	0.10770152
73022	1442	0.10770151
73022	1567	0.10770151
73022	1658	0.10770151
73022	1726	0.10770151
73022	1855	0.10770151
73044	384	0.10176353
73044	581	0.10176353
73044	232	0.10176352
73044	732	0.10176352
73044	1436	0.10176352
73044	3480	0.10176352
73044	3625	0.10176352
73044	6388	0.10176352
73044	1512	0.10176351
73044	1680	0.10176351
73056	4175	0.09903821
73056	4342	0.09903821
73056	79	0.099038206
73056	251	0.0990382
73056	1624	0.0990382
73056	2728	0.0990382
73056	3059	0.0990382
73056	4177	0.0990382
73056	4273	0.0990382
73056	4525	0.0990382
73330	2752	0.13504979
73330	2803	0.13504979
73330	3018	0.13504979
73330	3916	0.13504979
73330	4293	0.13504979
73330	5558	0.13504979
73330	6341	0.13504979
73330	628	0.13504978
73330	3978	0.13504978
73330	119	0.13504976
73363	5792	0.106058285
73363	1303	0.10605828
73363	2357	0.10605828
73363	4703	0.10605828
73363	1873	0.10605827
73363	2549	0.10605827
73363	3534	0.10605827
73363	3724	0.10605827
73363	6428	0.10605827
73363	4936	0.10605826
73394	394	0.117701724
73394	414	0.11770171
73394	5911	0.11770171
73394	6321	0.11770171
73394	3199	0.117701694
73394	2102	0.11770167
73394	6462	0.11770167
73394	78	0.117701665
73394	778	0.1175364
73394	1967	0.11753638
73398	4158	0.09493132
73398	575	0.09493131
73398	3768	0.09493131
73398	1454	0.094931304
73398	4208	0.09493129
73398	498	0.094931275
73398	3958	0.094931275
73398	4452	0.094874814
73398	4844	0.094874814
73398	2841	0.09487481
73548	118	0.11119237
73548	184	0.11119236
73548	1506	0.11119236
73548	1667	0.11119236
73548	5817	0.11119236
73548	5992	0.11119236
73548	6814	0.11119236
73548	540	0.11119235
73548	4704	0.11119235
73548	5079	0.11119235
73588	4147	0.12622674
73588	6001	0.12622674
73588	2756	0.12622671
73588	5047	0.12622671
73588	6498	0.12622671
73588	1241	0.1262267
73588	1861	0.1262267
73588	2758	0.1262267
73588	3257	0.1262267
73588	3801	0.1262267
73622	3327	0.11308372
73622	4154	0.113083705
73622	4835	0.113083705
73622	83	0.11308369
73622	294	0.11308369
73622	2278	0.11308369
73622	4133	0.11308369
73622	4239	0.11308369
73622	4920	0.11308369
73622	5046	0.11308369
73651	2164	0.07886087
73651	688	0.078860864
73651	1233	0.078860864
73651	4656	0.078860864
73651	6488	0.078860864
73651	134	0.07886086
73651	1739	0.07886086
73651	2173	0.07886086
73651	3217	0.07886086
73651	393	0.07886085
73681	696	0.08548939
73681	2504	0.08548939
73681	5227	0.08548939
73681	61	0.085489385
73681	410	0.085489385
73681	964	0.085489385
73681	1550	0.085489385
73681	1774	0.085489385
73681	448	0.08548938
73681	635	0.08548938
73741	3946	0.103306755
73741	4189	0.103306755
73741	714	0.10330675
73741	2322	0.10330675
73741	1903	0.10330674
73741	2821	0.10330674
73741	4444	0.10330674
73741	4665	0.10330674
73741	5025	0.10330674
73741	5662	0.10330674
73795	6192	0.09552195
73795	3403	0.09552194
73795	4909	0.09552194
73795	382	0.09552193
73795	480	0.09552193
73795	6263	0.09552193
73795	6910	0.09552193
73795	1037	0.09552192
73795	5974	0.09552191
73795	396	0.09552187
73837	733	0.107657425
73837	1813	0.107657425
73837	3647	0.107657425
73837	4695	0.107657425
73837	259	0.10765742
73837	648	0.10765742
73837	1618	0.10765742
73837	1823	0.10765742
73837	2001	0.10765742
73837	2687	0.10765742
73923	4100	0.12430992
73923	436	0.12430991
73923	2684	0.12430991
73923	3619	0.12430991
73923	4036	0.12430991
73923	4025	0.124309905
73923	719	0.1243099
73923	4745	0.1243099
73923	6187	0.1243099
73923	6252	0.1243099
74026	4898	0.14588368
74026	6212	0.14588368
74026	6535	0.14588368
74026	990	0.14588366
74026	4557	0.14588366
74026	5829	0.14588366
74026	6084	0.14588366
74026	96	0.14588365
74026	572	0.14588365
74026	839	0.14588365
74056	2287	0.12568538
74056	5804	0.12568536
74056	4446	0.12568535
74056	2420	0.12568533
74056	6895	0.12568533
74056	6912	0.12562123
74056	2421	0.124439135
74056	2911	0.12443911
74056	1844	0.124439105
74056	4627	0.1244391
74093	714	0.09878847
74093	2322	0.09878847
74093	3946	0.09878847
74093	4189	0.09878847
74093	6012	0.09878847
74093	1903	0.098788455
74093	2518	0.098788455
74093	2821	0.098788455
74093	4444	0.098788455
74093	4665	0.098788455
74106	5761	0.10854776
74106	1780	0.10854773
74106	5268	0.10854773
74106	6468	0.108547725
74106	4124	0.1085477
74106	322	0.10854769
74106	290	0.108264446
74106	763	0.10782405
74106	3489	0.10782403
74106	4846	0.10782403
74175	1910	0.101746336
74175	2976	0.101746336
74175	4843	0.101746336
74175	1819	0.10174633
74175	1999	0.10174633
74175	1484	0.10174632
74175	4313	0.10174632
74175	1867	0.10174631
74175	4440	0.10174631
74175	813	0.101746306
74185	503	0.08617216
74185	1346	0.08617216
74185	2955	0.08617216
74185	4300	0.08617216
74185	5434	0.08617216
74185	339	0.08617215
74185	991	0.08617213
74185	703	0.086172126
74185	456	0.08560698
74185	4573	0.08560696
74274	444	0.09928898
74274	3882	0.09928898
74274	6335	0.09928896
74274	381	0.099288955
74274	2788	0.099288955
74274	3072	0.099288955
74274	4346	0.09928895
74274	6590	0.09928895
74274	165	0.09928894
74274	1140	0.09928894
74286	1626	0.096684024
74286	3468	0.09668401
74286	243	0.096683994
74286	3738	0.096683994
74286	5525	0.096683994
74286	6611	0.096683994
74286	4743	0.09668399
74286	6678	0.09668399
74286	127	0.09668398
74286	416	0.09668398
74328	3402	0.08734143
74328	1857	0.08734142
74328	718	0.087341405
74328	5406	0.087341405
74328	496	0.0873414
74328	2192	0.0873414
74328	3223	0.0873414
74328	3985	0.0873414
74328	5486	0.0873414
74328	5926	0.0873414
74356	5189	0.09719412
74356	6914	0.09719412
74356	3279	0.09719411
74356	5113	0.097194105
74356	1829	0.09719409
74356	3099	0.09719409
74356	4018	0.09719409
74356	6584	0.097194076
74356	2839	0.09719406
74356	688	0.09695422
74453	431	0.09668368
74453	1440	0.09659961
74453	4202	0.0965996
74453	2090	0.096599594
74453	3697	0.096599594
74453	6886	0.096599594
74453	1087	0.09659958
74453	4757	0.09659958
74453	5220	0.09659958
74453	5613	0.09659958
74487	5161	0.106213294
74487	5217	0.106213264
74487	1240	0.10379043
74487	6144	0.10376325
74487	4171	0.10353316
74487	2956	0.10339278
74487	749	0.10339276
74487	2268	0.10339276
74487	2815	0.10339275
74487	47	0.10339274
74493	4203	0.12425813
74493	4080	0.124258116
74493	1604	0.124258086
74493	3772	0.124258086
74493	5711	0.12424967
74493	3292	0.12424966
74493	5907	0.12424965
74493	767	0.124249645
74493	4928	0.124249645
74493	2424	0.12424964
74571	6765	0.11691454
74571	110	0.11691453
74571	700	0.116914526
74571	1752	0.116914526
74571	6043	0.116914526
74571	2640	0.11691452
74571	1144	0.11691451
74571	2569	0.11691451
74571	5034	0.11691451
74571	5572	0.11691451
74630	4617	0.10670057
74630	3955	0.10670054
74630	3427	0.10670053
74630	3803	0.106700525
74630	5106	0.106700525
74630	5601	0.106700525
74630	6395	0.106700525
74630	3342	0.10670051
74630	5705	0.10670051
74630	2236	0.106700495
74665	6057	0.10681243
74665	4493	0.106812425
74665	2463	0.10681242
74665	3657	0.10681242
74665	3856	0.10681242
74665	4524	0.10681242
74665	858	0.10681241
74665	1641	0.10681241
74665	860	0.1068124
74665	1643	0.1068124
74687	3287	0.11870667
74687	5453	0.11870667
74687	250	0.11870666
74687	3247	0.11870666
74687	3861	0.11870665
74687	6609	0.11870665
74687	3251	0.11870664
74687	6701	0.11870664
74687	6726	0.11870664
74687	1842	0.118706636
74689	2951	0.10468133
74689	3396	0.10468133
74689	5371	0.10468133
74689	6605	0.104681306
74689	6825	0.104681306
74689	459	0.1046813
74689	1301	0.1046813
74689	2004	0.1046813
74689	6031	0.10468129
74689	1247	0.10468128
74691	4617	0.123719685
74691	3955	0.123719655
74691	3427	0.12371965
74691	5106	0.12371965
74691	6395	0.12371965
74691	3803	0.12371963
74691	5601	0.12371963
74691	5705	0.12371963
74691	3342	0.123719625
74691	2236	0.12371962
74743	4519	0.11750147
74743	5021	0.11750146
74743	5659	0.11750146
74743	4935	0.117501445
74743	3554	0.11750144
74743	4449	0.11750144
74743	266	0.11750142
74743	2727	0.11750142
74743	4155	0.11750142
74743	1665	0.11690789
74758	1609	0.10712315
74758	4264	0.107123144
74758	795	0.10712314
74758	2112	0.10712313
74758	5035	0.10712312
74758	4926	0.107123114
74758	2111	0.10712311
74758	6705	0.10712311
74758	3935	0.1071231
74758	6479	0.10712308
74833	5195	0.11396916
74833	3479	0.11396913
74833	1399	0.11396912
74833	6114	0.11396912
74833	5913	0.1139691
74833	4844	0.11387122
74833	4452	0.1138712
74833	4547	0.1138712
74833	4942	0.113871194
74833	1950	0.11387119
74849	6711	0.104374394
74849	6494	0.10437439
74849	2793	0.10437438
74849	4076	0.104374364
74849	4081	0.104374364
74849	6712	0.104374364
74849	2818	0.10437436
74849	2389	0.10437435
74849	3857	0.10437435
74849	5374	0.10437435
74911	384	0.09566671
74911	3480	0.09566671
74911	3581	0.09566671
74911	732	0.0956667
74911	5156	0.0956667
74911	232	0.09566669
74911	411	0.09566669
74911	581	0.09566669
74911	1436	0.09566669
74911	1512	0.09566669
75013	75	0.10230926
75013	3039	0.10230926
75013	6680	0.10230926
75013	485	0.10230925
75013	2214	0.10230925
75013	2292	0.10230925
75013	5163	0.10230925
75013	975	0.10230924
75013	1496	0.10230924
75013	2215	0.10230924
75028	696	0.11377977
75028	2504	0.11377977
75028	410	0.11377975
75028	1550	0.11377975
75028	1578	0.11377975
75028	61	0.113779746
75028	635	0.113779746
75028	4793	0.113779746
75028	5227	0.113779746
75028	448	0.11377974
75081	2951	0.099146515
75081	3396	0.099146515
75081	5371	0.099146515
75081	6605	0.0991465
75081	2004	0.09914649
75081	459	0.099146485
75081	4259	0.099146485
75081	6825	0.099146485
75081	1247	0.09914648
75081	1301	0.09914648
75089	118	0.11648291
75089	184	0.11648291
75089	5817	0.11648291
75089	5992	0.116482906
75089	540	0.1164829
75089	5079	0.1164829
75089	6814	0.1164829
75089	1506	0.11648289
75089	1667	0.11648289
75089	4605	0.11648289
75115	5984	0.124714516
75115	5482	0.12471449
75115	3426	0.12471448
75115	5200	0.12471448
75115	6287	0.12471448
75115	3886	0.124714464
75115	4085	0.124714464
75115	4439	0.12471446
75115	6436	0.12471446
75115	1108	0.12471445
75119	189	0.10987158
75119	1227	0.109204486
75119	1762	0.10920447
75119	1949	0.10920447
75119	5107	0.109204456
75119	4890	0.10920445
75119	199	0.109204434
75119	502	0.10920443
75119	4924	0.10920443
75119	37	0.1087325
75149	1731	0.13434361
75149	193	0.13434358
75149	744	0.13434358
75149	1709	0.13434358
75149	2983	0.13434358
75149	2997	0.13434358
75149	3234	0.13434358
75149	4197	0.13434358
75149	100	0.13434356
75149	313	0.13434356
75330	110	0.103959516
75330	700	0.103959516
75330	6043	0.103959516
75330	6765	0.103959516
75330	886	0.1039595
75330	1144	0.1039595
75330	1330	0.1039595
75330	1360	0.1039595
75330	1752	0.1039595
75330	2005	0.1039595
75429	72	0.11090125
75429	523	0.110901244
75429	812	0.11090124
75429	2509	0.11090124
75429	2882	0.11090124
75429	5856	0.11090124
75429	6237	0.11090124
75429	1282	0.11090123
75429	385	0.11090122
75429	1426	0.11090122
75485	5130	0.10911587
75485	115	0.109115824
75485	3586	0.109115824
75485	230	0.10911582
75485	286	0.10911581
