276847	6374	0.11142059
75485	356	0.109115794
75485	1117	0.109115794
75485	1333	0.10911578
75485	2890	0.10911578
75485	2955	0.10906461
75491	384	0.09716949
75491	581	0.09716949
75491	732	0.09716949
75491	3480	0.09716949
75491	3581	0.09716949
75491	232	0.09716948
75491	5156	0.09716948
75491	6388	0.09716948
75491	411	0.097169474
75491	665	0.097169474
75551	4898	0.11604944
75551	4557	0.11604943
75551	6212	0.11604943
75551	990	0.116049424
75551	1486	0.116049424
75551	6084	0.116049424
75551	6311	0.116049424
75551	6535	0.116049424
75551	96	0.11604942
75551	572	0.11604942
75701	6520	0.11744447
75701	1656	0.11744445
75701	4010	0.11744445
75701	4932	0.11744445
75701	5822	0.11744444
75701	2426	0.11744443
75701	5322	0.11688639
75701	5506	0.11688631
75701	3279	0.11609833
75701	5189	0.11609833
75762	3341	0.114154555
75762	5636	0.11415455
75762	6307	0.11415455
75762	1355	0.11415453
75762	1902	0.11415453
75762	3310	0.11415453
75762	3810	0.11415453
75762	5162	0.11415453
75762	6486	0.11415453
75762	5216	0.114154525
75777	193	0.11299448
75777	1207	0.11299448
75777	1731	0.11299448
75777	2997	0.11299448
75777	3234	0.11299448
75777	3613	0.11299448
75777	4197	0.11299448
75777	744	0.11299447
75777	1709	0.11299447
75777	100	0.11299446
75787	1743	0.11802435
75787	2696	0.11802435
75787	4334	0.11802435
75787	5015	0.11802434
75787	298	0.118024334
75787	422	0.118024334
75787	504	0.118024334
75787	705	0.118024334
75787	798	0.118024334
75787	1051	0.118024334
75809	3500	0.10827214
75809	1487	0.108272135
75809	5297	0.10827212
75809	2037	0.10827208
75809	4061	0.10827208
75809	5352	0.10697058
75809	2040	0.10697056
75809	2376	0.10697056
75809	3536	0.10697055
75809	5786	0.10697053
75819	2050	0.1052782
75819	3177	0.10527819
75819	1875	0.10527818
75819	2755	0.10522792
75819	5702	0.1052279
75819	715	0.105227895
75819	1236	0.105227895
75819	1927	0.105227895
75819	3229	0.105227895
75819	6306	0.105227895
75860	6860	0.08759275
75860	5457	0.087525815
75860	2050	0.08717484
75860	3177	0.08717483
75860	1875	0.08717482
75860	2233	0.08717482
75860	1377	0.08710785
75860	103	0.0863837
75860	730	0.08625212
75860	2372	0.08625211
76001	4898	0.09159972
76001	6212	0.09159971
76001	96	0.0915997
76001	572	0.0915997
76001	990	0.0915997
76001	1486	0.0915997
76001	3103	0.0915997
76001	4480	0.0915997
76001	5101	0.0915997
76001	5313	0.0915997
76019	631	0.11152925
76019	2860	0.111529246
76019	5871	0.111529246
76019	2018	0.11152924
76019	3161	0.11152924
76019	598	0.11152923
76019	1703	0.11152923
76019	2939	0.11152923
76019	4291	0.11152923
76019	4466	0.11152923
76102	1855	0.10507904
76102	3743	0.10507904
76102	320	0.10507903
76102	346	0.10507903
76102	2339	0.10507903
76102	4014	0.10507903
76102	6863	0.10507903
76102	755	0.105079025
76102	1106	0.105079025
76102	1442	0.105079025
76105	5163	0.11190346
76105	3039	0.11190345
76105	2214	0.111903444
76105	2292	0.111903444
76105	6680	0.111903444
76105	75	0.11190344
76105	485	0.11190344
76105	1496	0.11190343
76105	2215	0.11190343
76105	4135	0.11190343
76151	3645	0.10873017
76151	6248	0.10736358
76151	2695	0.10736357
76151	2105	0.10736355
76151	2419	0.10736355
76151	5385	0.10736355
76151	4990	0.107363544
76151	5806	0.107354425
76151	2122	0.10735442
76151	6639	0.10735442
76168	1031	0.11596294
76168	1034	0.11596294
76168	2964	0.11596294
76168	6346	0.11596294
76168	463	0.11596293
76168	2307	0.11596293
76168	2923	0.11596293
76168	484	0.11596292
76168	1327	0.11596292
76168	1787	0.11596292
76173	4228	0.110185504
76173	3552	0.11018548
76173	1840	0.110185474
76173	3353	0.110185474
76173	4012	0.110185474
76173	4225	0.110185474
76173	4685	0.110185474
76173	24	0.11018547
76173	770	0.11018547
76173	1001	0.11018547
76218	5431	0.10530598
76218	1094	0.105305955
76218	4165	0.10530594
76218	982	0.10514176
76218	1045	0.10514172
76218	1853	0.10514172
76218	6250	0.10514172
76218	2301	0.105141714
76218	4370	0.105141714
76218	5191	0.105141714
76223	551	0.11541562
76223	1547	0.11541562
76223	5109	0.11541562
76223	5499	0.11541562
76223	6920	0.11541562
76223	1963	0.1154156
76223	4473	0.1154156
76223	4507	0.1154156
76223	625	0.115415595
76223	6322	0.115415595
76351	3184	0.11399336
76351	380	0.11399335
76351	4114	0.11399335
76351	1589	0.11399334
76351	4812	0.11399334
76351	4946	0.11399334
76351	5556	0.11399334
76351	1063	0.11399333
76351	3910	0.11399333
76351	4538	0.11399333
76352	6023	0.08753514
76352	1377	0.08748645
76352	434	0.087427944
76352	274	0.08742794
76352	3318	0.08742793
76352	3231	0.08701891
76352	2867	0.08697025
76352	2513	0.086970225
76352	4501	0.086970225
76352	5254	0.086970225
76482	2951	0.115726605
76482	5371	0.115726605
76482	3396	0.1157266
76482	6605	0.11572659
76482	2004	0.11572658
76482	4259	0.115726575
76482	6825	0.115726575
76482	459	0.11572657
76482	1247	0.11572656
76482	1301	0.11572656
76483	4840	0.09375627
76483	5517	0.09375625
76483	334	0.09375624
76483	5867	0.09375624
76483	6385	0.09375624
76483	2493	0.093756236
76483	3445	0.093756236
76483	6402	0.093756236
76483	1286	0.09375623
76483	3175	0.09375623
76530	696	0.12989643
76530	2504	0.12989643
76530	1550	0.12989642
76530	1578	0.12989642
76530	61	0.1298964
76530	240	0.1298964
76530	410	0.1298964
76530	530	0.1298964
76530	635	0.1298964
76530	964	0.1298964
76532	5223	0.1121082
76532	3117	0.112108186
76532	3614	0.11210817
76532	581	0.112107076
76532	384	0.11210707
76532	3480	0.11210707
76532	6388	0.11210707
76532	411	0.11210706
76532	732	0.11210706
76532	3581	0.11210706
76576	5563	0.110336535
76576	2580	0.11033653
76576	2520	0.11033651
76576	482	0.11033649
76576	3595	0.11033648
76576	714	0.1102158
76576	3946	0.11021579
76576	2322	0.11021578
76576	4189	0.11021578
76576	5025	0.110215776
76710	4756	0.1256073
76710	3572	0.12560728
76710	2304	0.12560727
76710	5530	0.12560727
76710	1722	0.12560725
76710	3349	0.12560725
76710	6140	0.12560725
76710	6544	0.12560725
76710	4384	0.12560724
76710	3353	0.12539223
76741	4286	0.11221537
76741	14	0.11221531
76741	4253	0.1122153
76741	1988	0.112047434
76741	5621	0.11204742
76741	5987	0.11204742
76741	2013	0.1120474
76741	2997	0.111805774
76741	744	0.11180577
76741	1731	0.11180577
76803	2951	0.09896891
76803	3396	0.09896891
76803	5371	0.09896891
76803	6825	0.0989689
76803	459	0.09896889
76803	2004	0.09896889
76803	6605	0.09896889
76803	1247	0.098968886
76803	1301	0.09896888
76803	3243	0.09896888
76812	193	0.11157352
76812	2983	0.11157352
76812	2997	0.11157352
76812	3613	0.11157352
76812	4197	0.11157352
76812	744	0.11157351
76812	1207	0.11157351
76812	1709	0.11157351
76812	6887	0.11157351
76812	100	0.1115735
76815	110	0.12678915
76815	700	0.12678915
76815	6043	0.12678915
76815	6765	0.12678915
76815	1752	0.12678914
76815	3469	0.12678914
76815	5034	0.12678914
76815	886	0.12678912
76815	1144	0.12678912
76815	1154	0.12678912
76818	696	0.12013415
76818	2504	0.12013414
76818	61	0.12013412
76818	410	0.12013412
76818	635	0.12013412
76818	1550	0.12013412
76818	3329	0.120134115
76818	4156	0.120134115
76818	4187	0.120134115
76818	4188	0.120134115
76873	4898	0.1292757
76873	572	0.12927568
76873	1486	0.12927568
76873	4557	0.12927568
76873	5464	0.12927568
76873	6212	0.12927568
76873	6535	0.12927568
76873	96	0.12927566
76873	839	0.12927566
76873	990	0.12927566
76888	714	0.12326984
76888	3946	0.12326983
76888	2322	0.123269826
76888	4189	0.123269826
76888	4665	0.12326982
76888	6012	0.12326982
76888	481	0.12326981
76888	2821	0.12326981
76888	4444	0.12326981
76888	5025	0.12326981
76942	434	0.09636892
76942	3318	0.09636891
76942	274	0.0963689
76942	5954	0.09591382
76942	3943	0.09591381
76942	3094	0.0959138
76942	4548	0.0959138
76942	4994	0.09591377
76942	1957	0.095821075
76942	701	0.09582107
76976	3784	0.10966008
76976	3045	0.109660074
76976	3932	0.109660074
76976	3288	0.109660044
76976	5410	0.109660044
76976	6885	0.10960394
76976	5172	0.10891238
76976	5265	0.10891237
76976	5679	0.10891236
76976	519	0.10891235
77039	109	0.11456113
77039	5561	0.11456113
77039	6100	0.11456112
77039	1167	0.11456111
77039	1197	0.11456111
77039	2363	0.114561096
77039	4581	0.114561096
77039	3680	0.11456109
77039	1427	0.11456108
77039	2242	0.11456108
77052	1915	0.0995321
77052	4224	0.09953209
77052	3502	0.09953208
77052	3874	0.09953208
77052	5262	0.09953208
77052	5964	0.099532075
77052	1340	0.09953207
77052	2336	0.09953207
77052	2603	0.09953207
77052	2632	0.09953207
77181	3018	0.10158945
77181	5558	0.10158945
77181	2752	0.10158944
77181	4293	0.10158944
77181	4403	0.10158944
77181	6341	0.10158944
77181	2669	0.101589434
77181	3916	0.101589434
77181	628	0.10158943
77181	1745	0.10158943
77261	2951	0.091811925
77261	5371	0.091811925
77261	3396	0.09181192
77261	2004	0.09181191
77261	6605	0.09181191
77261	459	0.0918119
77261	4259	0.0918119
77261	6825	0.0918119
77261	1247	0.091811895
77261	1301	0.091811895
77273	1293	0.111071125
77273	1666	0.111071125
77273	2664	0.11107111
77273	2702	0.11107111
77273	2203	0.111071095
77273	2325	0.111071095
77273	3455	0.111071095
77273	4772	0.111071095
77273	6354	0.11107109
77273	6829	0.11107109
77307	110	0.101751864
77307	6043	0.10175186
77307	700	0.10175185
77307	1752	0.10175185
77307	2569	0.10175185
77307	4989	0.10175185
77307	6326	0.10175185
77307	6676	0.10175185
77307	6765	0.10175185
77307	1154	0.10175184
77359	384	0.10927737
77359	581	0.10927737
77359	732	0.10927737
77359	3581	0.10927737
77359	6388	0.10927737
77359	1436	0.10927736
77359	232	0.10927735
77359	665	0.10927735
77359	1512	0.10927735
77359	1680	0.10927735
77383	2283	0.12559661
77383	5756	0.1253534
77383	2213	0.124281436
77383	5943	0.12428136
77383	1963	0.124038205
77383	5499	0.124038205
77383	2524	0.1240382
77383	6920	0.1240382
77383	8	0.12403819
77383	625	0.12403819
77480	3076	0.13778314
77480	4240	0.13778314
77480	3452	0.13778313
77480	3787	0.13778313
77480	1441	0.13778311
77480	2832	0.13778311
77480	3242	0.13778311
77480	3184	0.13746478
77480	1589	0.13746476
77480	4114	0.13746476
77491	1931	0.10350044
77491	2437	0.10350044
77491	5969	0.10350044
77491	6288	0.10350044
77491	6350	0.103500426
77491	374	0.10350042
77491	4764	0.10350042
77491	6539	0.10350042
77491	116	0.10350041
77491	2312	0.10350041
77499	2947	0.09857279
77499	6778	0.09857279
77499	3404	0.098572776
77499	4904	0.098572776
77499	6337	0.098572776
77499	1827	0.09857276
77499	2020	0.09857276
77499	4088	0.09857276
77499	5508	0.09857276
77499	6278	0.09857276
77517	6166	0.12632114
77517	2262	0.12533179
77517	3267	0.12533179
77517	4481	0.12533177
77517	6728	0.12533176
77517	5481	0.124942094
77517	6896	0.124942094
77517	3982	0.12494209
77517	6027	0.12494208
77517	2263	0.12494207
77585	2690	0.0878149
77585	3986	0.0878149
77585	1817	0.08769772
77585	4731	0.0876977
77585	2883	0.087697685
77585	350	0.08755706
77585	1502	0.08755706
77585	1514	0.08755705
77585	1946	0.08755705
77585	5193	0.08755705
77724	1812	0.1081485
77724	5043	0.1081485
77724	5448	0.10814849
77724	1089	0.108148485
77724	5485	0.108148485
77724	5537	0.108148485
77724	1596	0.10814848
77724	2739	0.10814848
77724	71	0.10814847
77724	306	0.10814847
77772	1701	0.11139721
77772	904	0.11139719
77772	5298	0.11139719
77772	5311	0.11139719
77772	2052	0.111397184
77772	1127	0.11139718
77772	4380	0.11139718
77772	5649	0.11139718
77772	6028	0.11139718
77772	841	0.11139716
77809	4087	0.12142278
77809	5105	0.12142278
77809	282	0.12142277
77809	3506	0.12142277
77809	5053	0.12142277
77809	52	0.12142275
77809	337	0.12142275
77809	1066	0.12142275
77809	3718	0.12142275
77809	4474	0.12142275
77816	320	0.10279748
77816	346	0.10279748
77816	1567	0.10279748
77816	1855	0.10279748
77816	2339	0.10279748
77816	3743	0.10279748
77816	4014	0.10279748
77816	6863	0.10279748
77816	1629	0.10279747
77816	2573	0.10279747
77860	2934	0.10052067
77860	976	0.10052066
77860	896	0.10052065
77860	3783	0.10052064
77860	5557	0.10052063
77860	5594	0.10052063
77860	1653	0.100520626
77860	3740	0.100520626
77860	1660	0.10052062
77860	2989	0.10052062
77868	110	0.11063745
77868	700	0.11063745
77868	6765	0.11063745
77868	6043	0.11063744
77868	2640	0.110637434
77868	5034	0.110637434
77868	6326	0.110637434
77868	1144	0.11063743
77868	1330	0.11063743
77868	1736	0.11063743
77940	3031	0.1212073
77940	4010	0.12047923
77940	1656	0.120479226
77940	6520	0.12047922
77940	5822	0.12047921
77940	4932	0.120479204
77940	2426	0.1204792
77940	6141	0.120234385
77940	4365	0.119804785
77940	4229	0.119804755
77960	1034	0.13273957
77960	6346	0.13273957
77960	3997	0.13273956
77960	112	0.13273954
77960	463	0.13273954
77960	484	0.13273954
77960	1031	0.13273954
77960	2008	0.13273954
77960	2150	0.13273954
77960	2923	0.13273954
78007	1471	0.093319
78007	2158	0.093319
78007	4381	0.093319
78007	4865	0.093319
78007	3790	0.09331899
78007	908	0.093318984
78007	2856	0.093318984
78007	3215	0.093318984
78007	4483	0.093318984
78007	2805	0.09331898
78015	6716	0.11355017
78015	1259	0.11355016
78015	157	0.11355014
78015	182	0.11355014
78015	879	0.11355014
78015	1533	0.11355014
78015	5755	0.11355014
78015	6550	0.11355014
78015	50	0.113550134
78015	3811	0.113550134
78229	1502	0.113957174
78229	350	0.11395717
78229	1514	0.11395717
78229	1946	0.11395717
78229	5193	0.11395717
78229	5279	0.11395717
78229	1212	0.11395715
78229	5985	0.11395715
78229	1630	0.11395714
78229	3043	0.11395712
78328	3388	0.08675775
78328	828	0.08647993
78328	2283	0.08616503
78328	3383	0.08600917
78328	2213	0.08525297
78328	5943	0.085252926
78328	3382	0.0851898
78328	4642	0.08508921
78328	3827	0.085089155
78328	827	0.085062176
78440	3292	0.11427814
78440	5711	0.11427814
78440	5907	0.11427814
78440	767	0.11427813
78440	4928	0.11427813
78440	2424	0.11427812
78440	6317	0.11427812
78440	4923	0.11427811
78440	5017	0.11427811
78440	6707	0.11427811
78448	170	0.11743331
78448	611	0.117433295
78448	1446	0.117433295
78448	1707	0.117433295
78448	7	0.11743329
78448	169	0.11743329
78448	884	0.11743328
78448	3221	0.11743328
78448	5362	0.11743328
78448	6759	0.11743328
78471	4224	0.11100527
78471	1915	0.11100526
78471	3502	0.11100526
78471	5964	0.11100526
78471	2336	0.11100525
78471	2632	0.11100525
78471	3819	0.11100525
78471	3874	0.11100525
78471	5262	0.11100525
78471	5303	0.11100525
78496	3184	0.10415505
78496	4114	0.10415503
78496	1063	0.10415502
78496	1589	0.10415502
78496	4812	0.10415502
78496	4946	0.10415502
78496	380	0.10415501
78496	3431	0.10415501
78496	4538	0.10415501
78496	2063	0.104155004
78545	2134	0.12750256
78545	3303	0.12750255
78545	531	0.12750253
78545	545	0.12750253
78545	1307	0.12750253
78545	3051	0.12750253
78545	5422	0.12750253
78545	5887	0.12750253
78545	1720	0.12750252
78545	2553	0.12750252
78564	5163	0.11240187
78564	3039	0.112401865
78564	75	0.11240186
78564	485	0.11240186
78564	2292	0.11240186
78564	6680	0.11240186
78564	2214	0.11240185
78564	2215	0.11240185
78564	5147	0.11240185
78564	6786	0.11240185
78573	1377	0.09239055
78573	2790	0.09211965
78573	1795	0.092086315
78573	898	0.09208631
78573	2129	0.0920863
78573	2556	0.0920863
78573	4514	0.0920863
78573	5721	0.0920863
78573	1271	0.09208629
78573	2806	0.09208629
78589	2782	0.10939553
78589	1616	0.10939552
78589	1816	0.10939551
78589	672	0.109395504
78589	1095	0.109395504
78589	1398	0.109395504
78589	1541	0.109395504
78589	1820	0.109395504
78589	2356	0.109395504
78589	3559	0.109395504
78719	631	0.11563187
78719	2860	0.11563186
78719	3161	0.11563186
78719	4291	0.115631856
78719	4669	0.115631856
78719	598	0.11563185
78719	1703	0.11563185
78719	2018	0.11563185
78719	2939	0.11563185
78719	4466	0.11563185
78778	666	0.118418455
78778	4689	0.11841845
78778	1664	0.11841844
78778	2971	0.118418425
78778	1871	0.11841841
78778	4215	0.11841841
78778	1024	0.11831769
78778	1880	0.118317686
78778	351	0.11831768
78778	697	0.11831768
78783	5783	0.11424461
78783	5266	0.114244595
78783	6019	0.11424458
78783	3220	0.11424457
78783	803	0.114244565
78783	4111	0.114244565
78783	3876	0.11424455
78783	751	0.114244536
78783	1743	0.11390925
78783	298	0.113909245
78834	110	0.1333484
78834	1752	0.1333484
78834	3469	0.1333484
78834	6043	0.1333484
78834	6676	0.1333484
78834	6765	0.1333484
78834	2179	0.13334839
78834	5034	0.13334839
78834	700	0.13334838
78834	1144	0.13334838
78841	1501	0.10962255
78841	1937	0.10962253
78841	1659	0.109622516
78841	1916	0.109622516
78841	538	0.10962251
78841	1545	0.1096225
78841	302	0.10962249
78841	3440	0.10962249
78841	3949	0.109622486
78841	1027	0.10962246
78846	320	0.098312765
78846	3743	0.098312765
78846	4014	0.098312765
78846	159	0.09831275
78846	346	0.09831275
78846	755	0.09831275
78846	1567	0.09831275
78846	1629	0.09831275
78846	1726	0.09831275
78846	1730	0.09831275
78901	3089	0.121822715
78901	6725	0.121822715
78901	633	0.1218227
78901	2843	0.1218227
78901	6495	0.1218227
78901	6672	0.12182269
78901	389	0.121822685
78901	1489	0.121822685
78901	1548	0.121822685
78901	2054	0.121822685
79009	1080	0.101628184
79009	1319	0.101628184
79009	1793	0.101628184
79009	4415	0.101628184
79009	4536	0.101628184
79009	6298	0.101628184
79009	6022	0.10162818
79009	89	0.10162817
79009	2498	0.10162817
79009	2567	0.10162817
79055	444	0.10878032
79055	3882	0.10878032
79055	6335	0.10878031
79055	381	0.1087803
79055	2788	0.1087803
79055	3072	0.108780295
79055	2235	0.10878029
79055	3015	0.10878029
79055	4234	0.10878029
79055	6590	0.10878029
79089	2385	0.12286311
79089	551	0.12275663
79089	1547	0.122756615
79089	5109	0.122756615
79089	5419	0.122756615
79089	6024	0.122756615
79089	6682	0.122756615
79089	6920	0.122756615
79089	1963	0.12275661
79089	4473	0.12275661
79172	6307	0.10830791
79172	3341	0.1083079
79172	5636	0.1083079
79172	1902	0.10830789
79172	2492	0.10830789
79172	950	0.10830788
79172	2415	0.10830788
79172	3810	0.10830788
79172	5162	0.10830788
79172	5216	0.10830788
79182	1743	0.10563317
79182	2696	0.10563317
79182	298	0.105633155
79182	422	0.105633155
79182	504	0.105633155
79182	705	0.105633155
79182	1051	0.105633155
79182	2972	0.105633155
79182	3624	0.105633155
79182	4334	0.105633155
79186	3946	0.11436805
79186	714	0.114368044
79186	4189	0.11436803
79186	5025	0.11436803
79186	6012	0.11436803
79186	2322	0.11436802
79186	2518	0.11436802
79186	2821	0.11436802
79186	4444	0.11436802
79186	4665	0.11436802
79215	2696	0.09993848
79215	4334	0.09993848
79215	504	0.099938475
79215	298	0.09993847
79215	422	0.09993847
79215	798	0.09993847
79215	1051	0.09993847
79215	1743	0.09993847
79215	2972	0.09993847
79215	5632	0.09993847
79266	3253	0.14793688
79266	4204	0.14793688
79266	3853	0.14793687
79266	5766	0.14793687
79266	579	0.14793685
79266	758	0.14793685
79266	1613	0.14793685
79266	3153	0.14793685
79266	3294	0.14793685
79266	3938	0.14793685
79285	436	0.14558667
79285	719	0.14558667
79285	2684	0.14558667
79285	3619	0.14558667
79285	4036	0.14558667
79285	4100	0.14558667
79285	4745	0.14558667
79285	6187	0.14558667
79285	1169	0.14558665
79285	4025	0.14558665
79366	320	0.10667831
79366	346	0.10667829
79366	1567	0.10667829
79366	3259	0.10667829
79366	3743	0.10667829
79366	4014	0.10667829
79366	4464	0.10667829
79366	6863	0.10667829
79366	236	0.106678285
79366	402	0.106678285
79556	3913	0.09984377
79556	4062	0.09984377
79556	4169	0.09984377
79556	5923	0.09984377
79556	6446	0.09984377
79556	2800	0.09984376
79556	3197	0.09984376
79556	3285	0.09984376
79556	4438	0.09984376
79556	388	0.099843755
79724	5453	0.12926973
79724	250	0.12926972
79724	3247	0.12926972
79724	3287	0.12926972
79724	6701	0.1292697
79724	265	0.12926969
79724	345	0.12926969
79724	1842	0.12926969
79724	3060	0.12926969
79724	3251	0.12926969
79736	6714	0.10299964
79736	1396	0.1029996
79736	4585	0.10299958
79736	1812	0.10245897
79736	5043	0.10245896
79736	5448	0.102458954
79736	1089	0.10245895
79736	5485	0.10245895
79736	71	0.10245894
79736	690	0.10245894
79740	320	0.1066383
79740	6863	0.1066383
79740	3743	0.10663829
79740	4512	0.10663829
79740	177	0.10663828
79740	236	0.10663828
79740	346	0.10663828
79740	402	0.10663828
79740	578	0.10663828
79740	1106	0.10663828
79747	6488	0.10543992
79747	688	0.105439916
79747	2164	0.105439916
79747	2423	0.105439916
79747	1739	0.10543991
79747	2340	0.10543991
79747	134	0.1054399
79747	1233	0.1054399
79747	2173	0.1054399
79747	3068	0.1054399
79754	5366	0.0933
79754	69	0.093299985
79754	4702	0.09170197
79754	1746	0.09166096
79754	959	0.09116253
79754	4180	0.09116251
79754	646	0.0911625
79754	4870	0.0911625
79754	6463	0.0911625
79754	5121	0.09111285
79923	1701	0.103291355
79923	2052	0.10329135
79923	904	0.10329134
79923	1127	0.10329133
79923	4484	0.10329133
79923	5298	0.10329133
79923	5649	0.10329133
79923	841	0.103291325
79923	4380	0.103291325
79923	2634	0.10329132
79942	6765	0.11848801
79942	110	0.118488
79942	700	0.118488
79942	6043	0.118488
79942	1752	0.11848799
79942	2640	0.11848799
79942	4068	0.118487984
79942	5034	0.118487984
79942	6404	0.118487984
79942	1144	0.11848798
79958	1910	0.09241173
79958	1819	0.09241171
79958	2976	0.09241171
79958	4843	0.09241171
79958	1484	0.092411704
79958	1867	0.092411704
79958	4313	0.092411704
79958	4440	0.092411704
79958	813	0.0924117
79958	1672	0.0924117
79961	383	0.08815323
79961	5456	0.08815323
79961	5429	0.08815322
79961	3917	0.08767817
79961	6122	0.08767817
79961	2169	0.087678164
79961	3580	0.087678164
79961	2016	0.08767816
79961	3256	0.08767816
79961	3919	0.08767816
79977	3327	0.11516023
79977	4154	0.11516021
79977	4835	0.11516021
79977	83	0.1151602
79977	294	0.1151602
79977	2278	0.1151602
79977	4920	0.1151602
79977	5046	0.1151602
79977	1728	0.11516019
79977	1852	0.11516019
80036	1626	0.093888626
80036	3468	0.09388861
80036	3738	0.093888596
80036	6611	0.093888596
80036	6678	0.093888596
80036	3544	0.09388859
80036	4743	0.09388859
80036	5525	0.09388859
80036	243	0.09388858
80036	416	0.09388858
80071	72	0.1079928
80071	523	0.1079928
80071	2509	0.10799279
80071	5856	0.10799279
80071	812	0.10799278
80071	1282	0.10799278
80071	3727	0.10799278
80071	4620	0.10799278
80071	6237	0.10799278
80071	385	0.107992776
80075	3474	0.092896104
80075	4659	0.092896104
80075	2434	0.0928961
80075	4402	0.09289609
80075	6073	0.09289609
80075	5148	0.09289604
80075	6912	0.09252684
80075	2287	0.09247887
80075	4446	0.09247885
80075	2420	0.09247884
80105	1259	0.10326454
80105	6716	0.10326454
80105	50	0.103264526
80105	157	0.10326452
80105	182	0.10326452
80105	2742	0.10326452
80105	4248	0.10326452
80105	879	0.10326451
80105	1533	0.10326451
80105	2302	0.10326451
80203	1812	0.11834788
80203	5043	0.11834788
80203	1089	0.118347876
80203	5448	0.118347876
80203	988	0.11834787
80203	4737	0.11834787
80203	5537	0.11834787
80203	690	0.11834786
80203	1596	0.11834786
80203	1781	0.11834786
80234	4898	0.118780985
80234	5313	0.118780985
80234	5464	0.11878098
80234	6535	0.11878098
80234	96	0.11878097
80234	572	0.11878097
80234	785	0.11878097
80234	839	0.11878097
80234	990	0.11878097
80234	1486	0.11878097
80266	444	0.097430855
80266	3882	0.097430855
80266	381	0.09743084
80266	6335	0.09743084
80266	3072	0.09743083
80266	6590	0.09743083
80266	165	0.097430825
80266	2235	0.097430825
80266	2788	0.097430825
80266	2944	0.097430825
80323	4751	0.1149177
80323	1302	0.11491768
80323	2326	0.11491768
80323	5629	0.11491768
80323	5140	0.11491767
80323	1174	0.114917666
80323	1835	0.114917666
80323	3525	0.114917666
80323	789	0.11491766
80323	2888	0.11491766
80453	714	0.11990562
80453	3946	0.11990561
80453	2322	0.119905606
80453	4189	0.119905606
80453	6012	0.119905606
80453	2518	0.11990559
80453	4665	0.11990559
80453	5025	0.11990559
80453	2521	0.11990558
80453	2821	0.11990558
80516	87	0.09798597
80516	2652	0.09798597
80516	4258	0.09798597
80516	5620	0.09798595
80516	310	0.097985946
80516	1200	0.09798594
80516	1438	0.09798594
80516	2231	0.09798594
80516	5144	0.09798594
80516	6264	0.09798593
80538	110	0.099294156
80538	1752	0.099294156
80538	6765	0.099294156
80538	6043	0.09929415
80538	2640	0.09929414
80538	3469	0.09929414
80538	6326	0.09929414
80538	6676	0.09929414
80538	700	0.09929413
80538	1360	0.09929413
80555	4898	0.10513624
80555	6535	0.10513623
80555	6907	0.10513623
80555	785	0.10513622
80555	839	0.10513622
80555	96	0.105136216
80555	572	0.105136216
80555	866	0.105136216
80555	990	0.105136216
80555	1486	0.105136216
80642	1810	0.11312946
80642	5504	0.11312946
80642	1665	0.11312945
80642	2331	0.11312945
80642	3055	0.11312945
80642	4993	0.11312945
80642	6348	0.11312945
80642	2679	0.11312944
80642	3476	0.11312944
80642	656	0.11312942
80661	5545	0.11056887
80661	460	0.110568866
80661	740	0.110568866
80661	636	0.11056886
80661	1651	0.11056885
80661	1389	0.11056884
80661	1731	0.11048663
80661	2983	0.11048662
80661	1207	0.11048661
80661	1709	0.11048661
80683	110	0.104488805
80683	6043	0.1044888
80683	6765	0.1044888
80683	1752	0.10448879
80683	2569	0.10448879
80683	6676	0.10448879
80683	700	0.10448878
80683	2640	0.10448878
80683	3469	0.10448878
80683	5034	0.10448878
80684	1892	0.10563153
80684	206	0.105631515
80684	1856	0.10563151
80684	794	0.10563149
80684	1376	0.10563149
80684	1714	0.10563149
80684	5080	0.10563149
80684	1261	0.105631486
80684	4905	0.105631486
80684	3775	0.10563147
80690	523	0.1164336
80690	72	0.11643359
80690	5856	0.11643359
80690	812	0.116433576
80690	2509	0.116433576
80690	6756	0.116433576
80690	4620	0.11643357
80690	6237	0.11643357
80690	385	0.11643356
80690	1282	0.11643356
80810	3184	0.11110434
80810	1589	0.11110431
80810	5556	0.11110431
80810	380	0.1111043
80810	1063	0.1111043
80810	3910	0.1111043
80810	4538	0.1111043
80810	4812	0.1111043
80810	3183	0.111104295
80810	3431	0.111104295
80820	1501	0.14025751
80820	1937	0.1402575
