276847	6374	0.11142059
80820	1545	0.14025746
80820	302	0.14025745
80820	538	0.14025745
80820	1916	0.14025745
80820	3440	0.14025745
80820	3949	0.14025742
80820	1027	0.14025739
80820	1023	0.13969287
80826	676	0.106273204
80826	2808	0.106273204
80826	3726	0.106273204
80826	3939	0.106273204
80826	5382	0.106273204
80826	914	0.1062732
80826	1756	0.10627319
80826	2410	0.10627319
80826	3717	0.10627319
80826	4589	0.10627319
80837	1731	0.10944079
80837	193	0.109440774
80837	1207	0.109440774
80837	1709	0.109440774
80837	2997	0.109440774
80837	4197	0.109440774
80837	6887	0.109440774
80837	744	0.10944077
80837	1918	0.10944077
80837	2983	0.10944077
80929	3396	0.103504434
80929	5371	0.103504434
80929	2951	0.10350442
80929	6605	0.10350441
80929	459	0.103504404
80929	2004	0.103504404
80929	6825	0.103504404
80929	4259	0.1035044
80929	1247	0.10350439
80929	1301	0.10350439
80945	5266	0.11602247
80945	3220	0.11602246
80945	803	0.11602245
80945	6019	0.11602245
80945	4111	0.11602244
80945	3876	0.11602242
80945	751	0.11602241
80945	1743	0.11581938
80945	4334	0.11581938
80945	504	0.11581937
80954	353	0.103478745
80954	6569	0.103478745
80954	642	0.10347873
80954	3837	0.103478715
80954	898	0.10339087
80954	1795	0.10339087
80954	2556	0.10339087
80954	4514	0.10339087
80954	2129	0.10339086
80954	5721	0.10339086
80996	1919	0.12208759
80996	5074	0.122087546
80996	3053	0.12204379
80996	4236	0.12204375
80996	4623	0.12204375
80996	5657	0.1217416
80996	4895	0.121741585
80996	272	0.12174158
80996	3682	0.12131849
80996	6681	0.12067494
81015	6346	0.11826332
81015	1034	0.11826331
81015	463	0.118263304
81015	2307	0.1182633
81015	2923	0.1182633
81015	3997	0.1182633
81015	4687	0.1182633
81015	484	0.11826329
81015	1031	0.11826329
81015	1869	0.11826329
81045	5431	0.10099435
81045	1094	0.10099432
81045	4165	0.10099431
81045	3184	0.10078475
81045	380	0.100784734
81045	4114	0.100784734
81045	4812	0.10078473
81045	5556	0.10078473
81045	1063	0.10078472
81045	1589	0.10078472
81064	3327	0.1042199
81064	4154	0.1042199
81064	294	0.10421988
81064	2278	0.10421988
81064	4835	0.10421988
81064	5046	0.10421988
81064	83	0.104219876
81064	4920	0.104219876
81064	5219	0.104219876
81064	6502	0.104219876
81088	1089	0.104736485
81088	5043	0.104736485
81088	1812	0.10473648
81088	4737	0.10473648
81088	5448	0.10473648
81088	5485	0.10473647
81088	690	0.10473646
81088	988	0.10473646
81088	1596	0.10473646
81088	1781	0.10473646
81121	5698	0.09887873
81121	5360	0.09887872
81121	6102	0.09887871
81121	6145	0.09887871
81121	2296	0.098878704
81121	2297	0.098878704
81121	3870	0.098878704
81121	3802	0.0988787
81121	4290	0.0988787
81121	4425	0.0988787
81136	5864	0.11945684
81136	176	0.11945683
81136	5795	0.11945683
81136	6740	0.11945683
81136	440	0.11945681
81136	675	0.11945681
81136	3399	0.119456805
81136	2692	0.1194568
81136	2924	0.1194568
81136	1380	0.11945679
81207	3765	0.10961068
81207	6331	0.10961068
81207	788	0.10961067
81207	748	0.10961066
81207	1425	0.10961066
81207	2481	0.10961066
81207	2842	0.10961066
81207	2949	0.10961066
81207	5390	0.10961066
81207	2796	0.109610654
81216	384	0.10592477
81216	232	0.105924755
81216	581	0.105924755
81216	732	0.105924755
81216	1436	0.105924755
81216	3480	0.105924755
81216	3581	0.105924755
81216	5156	0.105924755
81216	6388	0.105924755
81216	1512	0.10592475
81249	2504	0.12034917
81249	410	0.12034916
81249	696	0.12034916
81249	61	0.120349154
81249	635	0.120349154
81249	1578	0.120349154
81249	610	0.12034915
81249	4793	0.12034915
81249	240	0.12034914
81249	1901	0.12034914
81263	1034	0.1023508
81263	6346	0.1023508
81263	463	0.10235079
81263	1031	0.10235079
81263	2307	0.10235079
81263	2923	0.10235079
81263	3796	0.10235079
81263	3997	0.10235079
81263	6099	0.10235079
81263	484	0.10235078
81274	6307	0.110915095
81274	3341	0.11091508
81274	950	0.110915065
81274	3310	0.110915065
81274	3810	0.110915065
81274	5636	0.110915065
81274	1355	0.11091506
81274	1786	0.11091506
81274	1902	0.11091506
81274	5162	0.11091506
81298	1759	0.1071112
81298	707	0.10711118
81298	1357	0.10711118
81298	3752	0.10711117
81298	5271	0.10711117
81298	1101	0.107111156
81298	3780	0.106407985
81298	3942	0.10640797
81298	800	0.106407955
81298	1908	0.106407955
81303	223	0.12162703
81303	5511	0.12162703
81303	5938	0.121627
81303	6296	0.121626996
81303	5209	0.12162698
81303	2607	0.12162697
81303	4721	0.12092347
81303	769	0.120683536
81303	6713	0.12057361
81303	601	0.120573595
81318	1461	0.10403791
81318	3481	0.1040379
81318	1141	0.10403788
81318	4752	0.10403788
81318	6748	0.10403788
81318	6152	0.10403787
81318	6788	0.10403786
81318	2782	0.103630684
81318	1541	0.10363068
81318	1616	0.10363067
81324	346	0.12366769
81324	2339	0.12366769
81324	3743	0.12366769
81324	4014	0.12366769
81324	320	0.12366768
81324	1629	0.12366768
81324	159	0.12366767
81324	177	0.12366767
81324	236	0.12366767
81324	1090	0.12366767
81333	320	0.1064532
81333	4014	0.1064532
81333	1567	0.106453195
81333	1629	0.106453195
81333	2339	0.106453195
81333	3350	0.106453195
81333	3743	0.106453195
81333	6863	0.106453195
81333	236	0.10645319
81333	346	0.10645319
81368	701	0.110573374
81368	1957	0.110573374
81368	1513	0.11057337
81368	6652	0.11057337
81368	68	0.11057335
81368	996	0.109867245
81368	1617	0.109867245
81368	6878	0.109867245
81368	5461	0.10953245
81368	3895	0.10953242
81434	959	0.09820091
81434	646	0.09820089
81434	4180	0.09820089
81434	6463	0.09820088
81434	4870	0.09820087
81434	2317	0.09780264
81434	2886	0.09780264
81434	619	0.09780263
81434	3306	0.097802624
81434	69	0.0977231
81459	5684	0.11832703
81459	6247	0.11832698
81459	4741	0.118326955
81459	3222	0.118168905
81459	367	0.118168876
81459	5006	0.11816886
81459	764	0.11816884
81459	544	0.11816883
81459	1877	0.11816883
81459	226	0.117763594
81484	87	0.09894742
81484	4258	0.09894741
81484	2652	0.098947406
81484	5620	0.0989474
81484	310	0.09894739
81484	1200	0.09894738
81484	1438	0.098947376
81484	2231	0.098947376
81484	5144	0.098947376
81484	6264	0.098947376
81492	778	0.11510931
81492	1288	0.11510928
81492	1967	0.11510928
81492	5519	0.11510928
81492	6802	0.11510928
81492	1633	0.11510927
81492	5514	0.11510927
81492	5546	0.11510927
81492	466	0.115109265
81492	4819	0.115109265
81578	159	0.100605756
81578	320	0.100605756
81578	346	0.100605756
81578	1855	0.100605756
81578	2339	0.100605756
81578	2575	0.100605756
81578	3743	0.100605756
81578	4014	0.100605756
81578	4217	0.100605756
81578	177	0.10060575
81597	2134	0.12819023
81597	531	0.12819022
81597	1307	0.12819022
81597	3303	0.12819022
81597	5887	0.12819022
81597	545	0.1281902
81597	3051	0.1281902
81597	331	0.12819019
81597	1230	0.12819019
81597	1720	0.12819019
81609	4040	0.114502795
81609	1710	0.11450279
81609	3789	0.11361236
81609	9	0.11361231
81609	3137	0.113612294
81609	4355	0.113612294
81609	84	0.11361228
81609	3184	0.113055244
81609	1589	0.113055214
81609	6591	0.11305521
81672	763	0.11725384
81672	4846	0.11725383
81672	2838	0.117253825
81672	3489	0.11725381
81672	6628	0.11725381
81672	6683	0.11725381
81672	4811	0.1172538
81672	5011	0.1172538
81672	3667	0.117253795
81672	4817	0.117253795
81682	2782	0.122410774
81682	1616	0.12241076
81682	1541	0.12241075
81682	672	0.122410744
81682	1398	0.122410744
81682	1816	0.122410744
81682	2356	0.122410744
81682	3559	0.122410744
81682	5372	0.122410744
81682	5469	0.122410744
81771	1259	0.101639755
81771	6716	0.10163975
81771	2742	0.10163973
81771	2919	0.10163973
81771	5755	0.10163973
81771	157	0.101639725
81771	879	0.101639725
81771	3330	0.101639725
81771	4248	0.101639725
81771	6550	0.101639725
81848	2468	0.08718212
81848	4542	0.08718212
81848	170	0.0869953
81848	169	0.08699528
81848	7	0.086995274
81848	611	0.086995274
81848	884	0.086995274
81848	1446	0.086995274
81848	2398	0.086995274
81848	3221	0.086995274
81855	1124	0.12622663
81855	4422	0.12622663
81855	6414	0.12622663
81855	2740	0.12622662
81855	3605	0.12622662
81855	3869	0.12622662
81855	743	0.1262266
81855	3026	0.1262266
81855	3508	0.1262266
81855	4424	0.1262266
81865	3197	0.084879786
81865	3550	0.084879786
81865	3913	0.084879786
81865	4062	0.084879786
81865	6446	0.084879786
81865	3285	0.08487978
81865	4169	0.08487978
81865	5923	0.08487978
81865	2800	0.08487977
81865	4438	0.08487977
81927	1357	0.10858963
81927	1759	0.10858963
81927	707	0.10858962
81927	5271	0.108589604
81927	3752	0.10858959
81927	1101	0.10858958
81927	999	0.10837872
81927	2708	0.10837866
81927	2197	0.10837865
81927	2857	0.10816206
81950	110	0.11522929
81950	6765	0.11522929
81950	6043	0.115229286
81950	700	0.11522928
81950	1752	0.11522928
81950	2640	0.11522928
81950	5034	0.11522927
81950	6676	0.11522927
81950	886	0.115229264
81950	1144	0.115229264
81977	788	0.13960662
81977	2842	0.13960662
81977	3765	0.13960662
81977	4558	0.13960662
81977	4950	0.13960662
81977	6331	0.13960662
81977	6440	0.13960662
81977	6723	0.13960662
81977	748	0.13960661
81977	1552	0.13960661
82164	6540	0.11939866
82164	5052	0.11939865
82164	6708	0.11939865
82164	1830	0.119398646
82164	1943	0.119398646
82164	721	0.11939863
82164	2935	0.119398616
82164	5995	0.119398616
82164	3439	0.11939861
82164	4746	0.11939861
82391	688	0.104083255
82391	1739	0.104083255
82391	6488	0.104083255
82391	1233	0.10408325
82391	2164	0.10408325
82391	3217	0.10408325
82391	134	0.10408324
82391	1620	0.10408324
82391	1924	0.10408324
82391	2173	0.10408324
82407	2463	0.108339034
82407	6057	0.108339034
82407	1643	0.10833903
82407	4493	0.10833903
82407	4524	0.10833903
82407	858	0.10833902
82407	1641	0.10833901
82407	2767	0.10833901
82407	3542	0.10833901
82407	3657	0.10833901
82497	3327	0.13292156
82497	294	0.13292155
82497	2278	0.13292155
82497	4154	0.13292155
82497	4835	0.13292155
82497	5046	0.13292155
82497	83	0.13292153
82497	174	0.13292153
82497	936	0.13292153
82497	1524	0.13292153
82511	696	0.101061895
82511	2504	0.101061895
82511	61	0.10106188
82511	410	0.10106188
82511	1550	0.10106188
82511	1578	0.10106188
82511	635	0.10106187
82511	964	0.10106187
82511	3329	0.10106187
82511	240	0.101061866
82608	4372	0.111245885
82608	6859	0.11124588
82608	2857	0.11079843
82608	3196	0.11079841
82608	955	0.1107984
82608	2576	0.1107984
82608	4608	0.110798396
82608	6755	0.110798396
82608	305	0.11079839
82608	2364	0.11079839
82628	4703	0.11772612
82628	5792	0.11772611
82628	1873	0.1177261
82628	2357	0.1177261
82628	2549	0.1177261
82628	6428	0.1177261
82628	4936	0.117726095
82628	513	0.11772609
82628	3534	0.11772609
82628	4431	0.11772609
82673	75	0.12387863
82673	485	0.12387863
82673	3039	0.12387863
82673	6014	0.12387863
82673	6680	0.12387863
82673	5163	0.12387862
82673	975	0.12387861
82673	1496	0.12387861
82673	1521	0.12387861
82673	2214	0.12387861
82699	6778	0.10559078
82699	4904	0.105590776
82699	2947	0.10559076
82699	3404	0.10559076
82699	4088	0.10559076
82699	1826	0.10559075
82699	2020	0.10559075
82699	6278	0.10559075
82699	1621	0.105590746
82699	1827	0.105590746
82720	3743	0.10607801
82720	320	0.106078
82720	346	0.106078
82720	1567	0.106078
82720	1629	0.106078
82720	3350	0.106078
82720	4014	0.106078
82720	4854	0.106078
82720	6863	0.106078
82720	1658	0.10607799
82751	463	0.10104562
82751	1031	0.10104562
82751	1034	0.10104562
82751	2964	0.10104562
82751	6099	0.10104562
82751	6346	0.10104562
82751	2923	0.101045616
82751	3796	0.101045616
82751	5694	0.101045616
82751	354	0.10104561
82808	4340	0.12963375
82808	3812	0.12963372
82808	4899	0.12963372
82808	6643	0.12963372
82808	6025	0.12963371
82808	400	0.1296337
82808	5358	0.1296337
82808	6026	0.1296337
82808	6689	0.12963368
82808	6757	0.12963368
82825	3039	0.09534618
82825	485	0.095346175
82825	2214	0.095346175
82825	2292	0.095346175
82825	6680	0.095346175
82825	6786	0.095346175
82825	75	0.09534617
82825	1496	0.09534617
82825	2215	0.09534617
82825	3125	0.09534617
82831	3765	0.11150474
82831	788	0.11150473
82831	6331	0.11150473
82831	748	0.111504726
82831	4950	0.111504726
82831	1425	0.11150472
82831	1552	0.11150472
82831	2481	0.11150472
82831	2796	0.11150472
82831	2842	0.11150472
82841	3637	0.1278941
82841	5445	0.12747534
82841	3845	0.12747532
82841	2159	0.12747529
82841	2614	0.12747529
82841	4396	0.12747529
82841	5999	0.12747529
82841	6168	0.12747529
82841	2591	0.12747528
82841	3695	0.12747528
82893	4898	0.109574765
82893	839	0.10957475
82893	4557	0.10957475
82893	5464	0.10957475
82893	6535	0.10957475
82893	6907	0.10957475
82893	96	0.10957474
82893	1486	0.10957474
82893	5081	0.10957474
82893	5313	0.10957474
82901	3039	0.08927495
82901	6786	0.08927495
82901	75	0.08927494
82901	485	0.08927494
82901	2214	0.08927494
82901	2215	0.08927494
82901	2292	0.08927494
82901	5147	0.08927494
82901	5163	0.08927494
82901	6680	0.08927494
82942	4617	0.10295425
82942	6395	0.102954224
82942	3803	0.10295422
82942	5106	0.10295422
82942	3342	0.10295421
82942	3427	0.10295421
82942	3955	0.10295421
82942	5601	0.10295421
82942	5705	0.10295421
82942	2236	0.102954194
82955	3326	0.100157455
82955	3405	0.10015744
82955	6079	0.10015744
82955	1088	0.10015743
82955	6104	0.100157425
82955	2207	0.09894464
82955	1639	0.098944634
82955	188	0.09894463
82955	3394	0.09894463
82955	3851	0.09894463
83069	5382	0.109158486
83069	914	0.10915847
83069	2410	0.10915847
83069	1756	0.109158464
83069	2808	0.109158464
83069	676	0.10915846
83069	3717	0.10915846
83069	3726	0.10915846
83069	3939	0.10915846
83069	3993	0.10915845
83109	444	0.10083466
83109	3882	0.10083466
83109	381	0.10083464
83109	4346	0.10083464
83109	6335	0.10083464
83109	6590	0.10083464
83109	2788	0.10083463
83109	3072	0.10083463
83109	6856	0.10083463
83109	165	0.10083462
83110	3535	0.0797639
83110	4853	0.07976388
83110	4001	0.079346925
83110	3804	0.079120055
83110	6004	0.07883135
83110	4682	0.078716055
83110	242	0.07865453
83110	272	0.07748099
83110	5657	0.07748099
83110	4895	0.07748096
83135	2317	0.10293884
83135	2886	0.10293884
83135	619	0.10293883
83135	3306	0.10293883
83135	959	0.102721736
83135	4180	0.10272171
83135	646	0.102721706
83135	4870	0.102721706
83135	6463	0.102721706
83135	5641	0.10252492
83166	1440	0.09401344
83166	4202	0.09401344
83166	1087	0.09401342
83166	2090	0.09401342
83166	3697	0.09401342
83166	6886	0.09401342
83166	4468	0.094013415
83166	5613	0.094013415
83166	5675	0.094013415
83166	6221	0.094013415
83235	118	0.11812556
83235	5817	0.11812556
83235	184	0.11812555
83235	5992	0.11812555
83235	540	0.11812554
83235	1506	0.11812554
83235	5079	0.11812554
83235	6684	0.11812554
83235	4605	0.118125536
83235	6814	0.118125536
83239	3882	0.11304652
83239	444	0.11304651
83239	381	0.1130465
83239	6590	0.1130465
83239	2788	0.11304649
83239	4346	0.11304649
83239	165	0.11304648
83239	2235	0.11304648
83239	3015	0.11304648
83239	3072	0.11304648
83252	384	0.08106505
83252	581	0.08106505
83252	732	0.08106505
83252	3581	0.08106505
83252	232	0.081065044
83252	411	0.081065044
83252	1436	0.081065044
83252	1512	0.081065044
83252	1680	0.081065044
83252	1681	0.081065044
83287	5825	0.10370568
83287	1269	0.103575066
83287	3877	0.103575066
83287	5294	0.103575066
83287	2511	0.10357506
83287	4882	0.10357506
83287	3052	0.10357504
83287	31	0.103575036
83287	2047	0.103575036
83287	5383	0.102092825
83306	2134	0.09603432
83306	531	0.0960343
83306	5422	0.0960343
83306	3303	0.096034296
83306	5887	0.096034296
83306	545	0.09603429
83306	1307	0.09603429
83306	3051	0.09603429
83306	3859	0.09603428
83306	1230	0.09603427
83383	259	0.09637968
83383	944	0.09637968
83383	2001	0.09637968
83383	2687	0.09637968
83383	4695	0.09637968
83383	4968	0.09637968
83383	6763	0.09637968
83383	546	0.096379675
83383	733	0.096379675
83383	1387	0.096379675
83390	6349	0.103246436
83390	5671	0.10255569
83390	76	0.102555685
83390	2433	0.10255568
83390	4929	0.10255568
83390	6169	0.10255568
83390	6787	0.10255566
83390	1562	0.102555655
83390	120	0.102316685
83390	4864	0.10231668
83431	574	0.12033062
83431	6783	0.12033062
83431	5327	0.12033061
83431	816	0.12033059
83431	1495	0.12033059
83431	2743	0.12033059
83431	4044	0.12033059
83431	4629	0.12033059
83431	814	0.12033057
83431	1078	0.12033057
83443	3413	0.17250171
83443	3414	0.1725017
83443	2295	0.17250165
83443	2721	0.17250162
83443	1590	0.17216668
83443	1065	0.17216665
83443	4832	0.17216662
83443	1585	0.17097205
83443	3151	0.17097205
83443	4518	0.17097202
83496	2214	0.1032396
83496	3039	0.1032396
83496	485	0.103239596
83496	2215	0.103239596
83496	2292	0.103239596
83496	5163	0.103239596
83496	6680	0.103239596
83496	75	0.10323958
83496	474	0.10323958
83496	1400	0.10323958
83561	6920	0.10303073
83561	1547	0.10303072
83561	551	0.10303071
83561	5499	0.10303071
83561	6362	0.10303071
83561	1963	0.103030704
83561	4072	0.103030704
83561	4507	0.103030704
83561	625	0.1030307
83561	840	0.1030307
83637	303	0.12626457
83637	3730	0.1256965
83637	4725	0.12569645
83637	499	0.12569642
83637	3459	0.12569639
83637	4161	0.12520236
83637	4688	0.12520233
83637	1273	0.12520231
83637	2237	0.1252023
83637	2224	0.12471925
83646	384	0.1108837
83646	3480	0.11088369
83646	3581	0.11088369
83646	232	0.11088368
83646	411	0.11088368
83646	732	0.11088368
83646	1436	0.11088368
83646	1512	0.11088368
83646	1680	0.11088368
83646	3625	0.11088368
83671	72	0.119626716
83671	523	0.1196267
83671	812	0.119626686
83671	2509	0.119626686
83671	2882	0.119626686
83671	3727	0.119626686
83671	4620	0.119626686
83671	5856	0.119626686
83671	6237	0.119626686
83671	6756	0.119626686
83754	5426	0.13892788
83754	4962	0.13892785
83754	5187	0.13892782
83754	4296	0.1383568
83754	4091	0.13835679
83754	6304	0.13835679
83754	2786	0.13835678
83754	5103	0.13835678
83754	3551	0.13835676
83754	3734	0.13835675
83775	2230	0.11283857
83775	4183	0.11283856
83775	1176	0.11283855
83775	2224	0.11283855
83775	2407	0.11283855
83775	3892	0.11283855
83775	1576	0.112838544
83775	3313	0.112838544
83775	3582	0.112838544
83775	2234	0.11283854
83842	1879	0.13075465
83842	1009	0.13075463
83842	4579	0.13075463
83842	10	0.13075462
83842	822	0.13075462
83842	916	0.13075462
83842	3377	0.13075462
83842	5002	0.13075462
83842	5483	0.13075462
83842	5574	0.13075462
83971	696	0.09306045
83971	2504	0.09306045
83971	61	0.09306044
83971	410	0.093060434
83971	1550	0.093060434
83971	1578	0.093060434
83971	635	0.09306043
83971	4188	0.09306043
83971	4791	0.09306043
83971	5227	0.09306043
84024	6647	0.10947951
84024	1864	0.10947948
84024	3546	0.10947947
84024	1626	0.10918599
84024	127	0.10918598
84024	3468	0.10918598
84024	3738	0.10918597
84024	1814	0.109185964
84024	3544	0.109185964
84024	6611	0.109185964
84126	3608	0.10535495
84126	6159	0.105354935
84126	4043	0.10535493
84126	3990	0.10535492
84126	5928	0.10535492
84126	5274	0.10535491
84126	2075	0.105354905
84126	2076	0.105354905
84126	2566	0.105354905
84126	5273	0.105354905
84146	633	0.115278706
84146	2054	0.1152787
84146	389	0.11527869
84146	2843	0.11527869
84146	2998	0.11527869
84146	3089	0.11527869
84146	4121	0.11527869
84146	6725	0.11527869
84146	3020	0.11527868
84146	3560	0.11527868
84178	1709	0.12121494
84178	2983	0.12121494
84178	2997	0.12121494
84178	3234	0.12121494
84178	6887	0.12121494
84178	744	0.12121493
84178	1627	0.12121493
84178	100	0.121214926
84178	193	0.121214926
84178	313	0.121214926
84201	1580	0.12834284
84201	6161	0.12834284
84201	872	0.1283428
84201	3096	0.1283428
84201	4502	0.1283428
84201	5212	0.1283428
84201	6020	0.1283428
84201	6270	0.1283428
84201	2501	0.12834279
84201	5348	0.12834279
84427	976	0.10071544
84427	2934	0.10071544
84427	896	0.100715436
84427	3783	0.10071543
84427	1653	0.10071541
84427	3740	0.10071541
84427	5557	0.10071541
84427	5594	0.10071541
84427	1660	0.1007154
84427	2989	0.1007154
84479	551	0.11200072
84479	5499	0.11200072
84479	6920	0.11200072
84479	1547	0.11200071
84479	5109	0.11200071
84479	1963	0.112000704
84479	4072	0.112000704
84479	4473	0.112000704
84479	6024	0.112000704
84479	6322	0.112000704
84523	170	0.10465382
84523	611	0.10465381
84523	169	0.104653805
84523	1446	0.104653805
84523	7	0.1046538
84523	1612	0.1046538
84523	884	0.10465379
84523	2398	0.10465379
84523	3221	0.10465379
84523	6759	0.10465379
84729	4756	0.12569875
84729	3572	0.12569872
84729	2304	0.1256987
84729	5530	0.1256987
84729	6140	0.1256987
84729	6544	0.1256987
84729	1722	0.12569869
84729	3349	0.12569869
84729	4384	0.12569867
84729	79	0.12563731
84795	1231	0.13709603
84795	4526	0.13709603
84795	4816	0.13709602
84795	1693	0.137096
84795	1725	0.137096
84795	3566	0.137096
84795	3951	0.137096
84795	4311	0.137096
84795	5551	0.137096
84795	2543	0.13709599
84820	2107	0.11201836
84820	3564	0.112018324
84820	1602	0.11201832
84820	3198	0.11201831
84820	5044	0.11201831
84820	5048	0.11201831
84820	3333	0.1120183
84820	4193	0.1120183
84820	5441	0.1120183
84820	6154	0.1120183
84866	5007	0.09895438
84866	888	0.098954365
84866	4915	0.098954365
84866	4500	0.09895435
84866	6665	0.09895435
84866	1021	0.09895434
84866	1112	0.09895434
84866	129	0.098954335
84866	6803	0.098954335
84866	2177	0.09895433
84882	6663	0.10873586
84882	2403	0.10873585
84882	1248	0.108735844
84882	114	0.10873583
84882	1188	0.10873583
84882	3701	0.10873583
84882	5559	0.10873583
84882	171	0.108735815
84882	2738	0.108735815
84882	241	0.1087358
84897	696	0.102456614
84897	2504	0.102456614
84897	410	0.10245661
84897	61	0.1024566
84897	635	0.1024566
84897	1578	0.1024566
84897	4791	0.1024566
84897	240	0.10245659
84897	1550	0.10245659
84897	3791	0.10245659
84900	3184	0.1191342
84900	4114	0.11913419
84900	4812	0.11913418
84900	380	0.11913417
84900	1063	0.11913417
84900	1589	0.11913417
84900	3431	0.11913417
84900	4538	0.11913417
84900	4574	0.11913417
84900	4946	0.11913417
84910	2500	0.121663876
84910	6161	0.12125272
84910	1580	0.1212527
84910	5212	0.1212527
84910	872	0.12125269
84910	3096	0.12125269
84910	4502	0.121252686
84910	6270	0.121252686
84910	6020	0.12125268
84910	2065	0.12125267
85033	2857	0.08579162
85033	3196	0.08579162
85033	305	0.0857916
85033	955	0.0857916
85033	2576	0.0857916
85033	2364	0.085791595
85033	4608	0.085791595
85033	5300	0.085791595
85033	6755	0.085791595
85033	6010	0.08579159
85043	384	0.09090342
85043	3581	0.09090341
85043	232	0.0909034
85043	581	0.0909034
85043	732	0.0909034
85043	1436	0.0909034
85043	1512	0.0909034
85043	1773	0.0909034
85043	3480	0.0909034
85043	3625	0.0909034
85256	2782	0.10889881
85256	1616	0.108898796
85256	1398	0.10889879
85256	1541	0.10889879
85256	1816	0.10889879
85256	2176	0.10889879
85256	2356	0.10889879
85256	3559	0.10889879
85256	5372	0.10889879
85256	672	0.10889878
85367	631	0.12621006
85367	2860	0.12621005
85367	598	0.12621003
85367	1703	0.12621003
85367	2018	0.12621003
85367	2939	0.12621003
85367	3161	0.12621003
85367	4291	0.12621003
85367	4669	0.12621003
85367	5871	0.12621003
85426	3917	0.10928695
85426	3256	0.109286934
85426	3580	0.109286934
85426	6122	0.109286934
85426	6808	0.109286934
85426	6382	0.10928693
85426	2016	0.10928692
85426	2169	0.10928692
85426	2208	0.10928692
85426	2577	0.10928692
85433	3608	0.14045599
85433	4043	0.14045596
85433	5273	0.14045596
85433	5274	0.14045596
85433	6159	0.14045596
85433	4136	0.14045595
85433	5928	0.14045595
85433	6338	0.14045595
85433	2075	0.14045593
85433	2076	0.14045593
85455	5453	0.120489955
85455	3247	0.12048994
85455	3287	0.12048994
85455	250	0.12048993
85455	3251	0.120489925
85455	6609	0.120489925
85455	6701	0.120489925
85455	6726	0.120489925
85455	1842	0.12048992
85455	3861	0.12048992
85502	2782	0.11249004
85502	1541	0.11249003
85502	672	0.11249001
85502	1398	0.11249001
85502	2176	0.11249001
85502	2356	0.11249001
85502	2907	0.11249001
85502	3559	0.11249001
85502	4610	0.11249001
85502	5372	0.11249001
85526	1812	0.11452
85526	5043	0.11452
85526	5448	0.11451999
85526	1089	0.11451998
85526	5485	0.11451998
85526	1596	0.114519976
85526	4737	0.114519976
85526	5537	0.114519976
85526	71	0.11451997
85526	690	0.11451997
85554	1731	0.11268936
85554	1207	0.112689346
85554	2983	0.11268934
85554	100	0.11268933
85554	193	0.11268933
85554	1709	0.11268933
85554	1918	0.11268933
85554	2997	0.11268933
85554	3119	0.11268933
85554	3234	0.11268933
85587	3681	0.10426508
85587	6315	0.10426508
85587	6300	0.104265064
85587	3238	0.10426506
85587	6074	0.10426506
85587	2544	0.104265034
85587	4051	0.104265034
85587	5	0.10426503
85587	1692	0.10426503
85587	2148	0.10426503
85656	6023	0.09428965
85656	1377	0.09410441
85656	2038	0.0938945
85656	5457	0.09370929
85656	3393	0.09296895
85656	222	0.09296891
85656	434	0.09292089
85656	274	0.092920884
85656	3318	0.092920884
85656	4684	0.09278373
85701	3327	0.124489956
85701	294	0.12448993
85701	4133	0.12448993
85701	4154	0.12448993
85701	4239	0.12448993
85701	5046	0.12448993
85701	4835	0.124489926
85701	83	0.12448992
85701	253	0.12448992
85701	1379	0.12448992
85757	696	0.10541724
85757	2504	0.10541724
85757	61	0.105417214
85757	1550	0.105417214
85757	410	0.10541721
85757	635	0.10541721
85757	1578	0.10541721
85757	4791	0.10541721
85757	5227	0.10541721
85757	448	0.1054172
85833	1231	0.11540006
85833	3566	0.115400046
85833	4526	0.115400046
85833	4816	0.115400046
85833	1725	0.11540004
85833	4311	0.11540004
85833	6760	0.11540004
85833	1693	0.11540003
85833	2543	0.11540003
85833	5551	0.11540003
85851	3176	0.12257923
85851	279	0.12257922
85851	432	0.12257921
85851	1851	0.12257921
85851	2362	0.1225792
85851	1769	0.122579195
85851	4666	0.122579195
85851	3420	0.12257917
85851	4450	0.12257917
85851	4820	0.12257917
85872	6765	0.1231126
85872	110	0.12311259
85872	700	0.12311259
85872	1752	0.12311259
85872	6043	0.12311259
85872	1360	0.123112574
85872	2640	0.123112574
85872	3469	0.123112574
