276847	6374	0.11142059
85872	5034	0.123112574
85872	6676	0.123112574
85962	631	0.11859211
85962	2860	0.11859211
85962	3161	0.118592106
85962	2018	0.1185921
85962	4291	0.1185921
85962	4669	0.1185921
85962	5871	0.1185921
85962	6339	0.1185921
85962	6453	0.1185921
85962	598	0.11859209
85992	4898	0.10529152
85992	6535	0.10529152
85992	96	0.105291516
85992	570	0.105291516
85992	785	0.105291516
85992	990	0.105291516
85992	1486	0.105291516
85992	4554	0.105291516
85992	4557	0.105291516
85992	4941	0.105291516
85993	3222	0.1266404
85993	367	0.12664038
85993	5006	0.12664035
85993	544	0.12664032
85993	764	0.12664032
85993	1877	0.12664029
85993	688	0.12632675
85993	3217	0.12632675
85993	1739	0.12632674
85993	2173	0.12632674
86033	6245	0.10352008
86033	3994	0.10352006
86033	4263	0.10352006
86033	6308	0.103520036
86033	6792	0.103520036
86033	1274	0.10334581
86033	1508	0.10148248
86033	1120	0.101482466
86033	1073	0.10148246
86033	3100	0.10148246
86051	1303	0.10332698
86051	2357	0.10332698
86051	4703	0.10332698
86051	5792	0.10332698
86051	513	0.10332696
86051	1873	0.10332696
86051	2549	0.10332696
86051	3724	0.10332696
86051	4936	0.10332696
86051	3534	0.103326954
86093	995	0.10891755
86093	1551	0.10891755
86093	3635	0.10891755
86093	3312	0.108917534
86093	5686	0.108917534
86093	5840	0.108917534
86093	6823	0.108917534
86093	5603	0.10891753
86093	5023	0.10891752
86093	6798	0.10891751
86123	110	0.10031736
86123	6765	0.10031735
86123	1752	0.100317344
86123	6043	0.100317344
86123	6676	0.100317344
86123	2569	0.10031734
86123	4989	0.10031734
86123	700	0.10031733
86123	1154	0.10031733
86123	1159	0.10031733
86145	6859	0.1101061
86145	4372	0.110106096
86145	1957	0.10995016
86145	6652	0.10995016
86145	701	0.109950155
86145	68	0.10995014
86145	1513	0.10995014
86145	6878	0.10972114
86145	1617	0.10972113
86145	1191	0.10907049
86170	3327	0.12364244
86170	4154	0.12364243
86170	4835	0.12364243
86170	294	0.123642415
86170	5046	0.123642415
86170	4920	0.12364241
86170	83	0.1236424
86170	174	0.1236424
86170	253	0.1236424
86170	1852	0.1236424
86189	2504	0.13150449
86189	61	0.13150448
86189	410	0.13150448
86189	635	0.13150448
86189	696	0.13150448
86189	1550	0.13150446
86189	1578	0.13150446
86189	4793	0.13150446
86189	5227	0.13150446
86189	240	0.13150445
86202	523	0.08572689
86202	72	0.08572688
86202	5856	0.08572688
86202	2509	0.08572687
86202	3576	0.08572687
86202	3727	0.08572687
86202	4620	0.08572687
86202	6237	0.08572687
86202	6756	0.08572687
86202	812	0.085726865
86242	4372	0.10589642
86242	6859	0.10589642
86242	1957	0.10537022
86242	6652	0.105370216
86242	701	0.10537021
86242	1513	0.1053702
86242	68	0.10537019
86242	730	0.105266295
86242	2372	0.105266266
86242	4284	0.10526626
86243	631	0.15195528
86243	2860	0.15195528
86243	6339	0.15195528
86243	3161	0.15195526
86243	4669	0.15195526
86243	5871	0.15195526
86243	598	0.15195525
86243	1635	0.15195525
86243	1703	0.15195525
86243	2011	0.15195525
86368	3327	0.12058611
86368	294	0.1205861
86368	1852	0.1205861
86368	4239	0.12058609
86368	4920	0.12058609
86368	3132	0.12058608
86368	4133	0.12058608
86368	4835	0.12058608
86368	5965	0.12058608
86368	6502	0.12058608
86392	6443	0.112153135
86392	1356	0.11215313
86392	4707	0.11215313
86392	6111	0.11215313
86392	5674	0.11215311
86392	2152	0.1121531
86392	4281	0.11215308
86392	5099	0.11125613
86392	4668	0.11125612
86392	6852	0.11125612
86408	3255	0.1232768
86408	6367	0.12327679
86408	6408	0.12327678
86408	510	0.12327677
86408	5575	0.12327675
86408	4340	0.11960011
86408	400	0.11960007
86408	3812	0.11960007
86408	4899	0.11960007
86408	5358	0.119600065
86419	4154	0.111364305
86419	3327	0.11136429
86419	4835	0.11136429
86419	2278	0.11136428
86419	294	0.111364275
86419	1852	0.111364275
86419	4133	0.111364275
86419	4239	0.111364275
86419	5046	0.111364275
86419	6502	0.111364275
86489	2064	0.10827722
86489	3336	0.1082772
86489	5793	0.1082772
86489	1782	0.10827719
86489	4305	0.10827719
86489	258	0.10827717
86489	1821	0.10827717
86489	2710	0.108277164
86489	317	0.10827716
86489	5288	0.10666339
86548	2014	0.10106627
86548	133	0.10106626
86548	622	0.10106626
86548	473	0.10106625
86548	6383	0.10106625
86548	3048	0.10106624
86548	660	0.10106623
86548	668	0.10106623
86548	1044	0.10106623
86548	2361	0.10106623
86555	6564	0.11614168
86555	2746	0.11614166
86555	1955	0.116141655
86555	2963	0.116141655
86555	5255	0.11614165
86555	3583	0.11614164
86555	3921	0.11614164
86555	3659	0.11614163
86555	5951	0.11614162
86555	3884	0.1161416
86641	3608	0.1142353
86641	6159	0.11423528
86641	4043	0.114235274
86641	5928	0.114235274
86641	5274	0.11423526
86641	2076	0.11423525
86641	3990	0.11423525
86641	5496	0.11423525
86641	2075	0.114235245
86641	2566	0.114235245
86720	5060	0.08849922
86720	5440	0.08836415
86720	209	0.08836414
86720	3423	0.088364094
86720	4844	0.08794194
86720	4452	0.08794193
86720	1950	0.08794192
86720	2841	0.08794192
86720	4547	0.08794192
86720	2941	0.087941915
86819	2684	0.11751868
86819	3619	0.11751868
86819	719	0.11751866
86819	4100	0.11751866
86819	436	0.117518656
86819	1948	0.117518656
86819	4036	0.117518656
86819	1169	0.11751865
86819	1925	0.11751865
86819	4025	0.11751865
86835	2951	0.10111754
86835	3396	0.10111754
86835	5371	0.10111754
86835	6825	0.10111752
86835	2004	0.101117514
86835	6605	0.101117514
86835	459	0.10111751
86835	1247	0.10111751
86835	1301	0.10111751
86835	4259	0.10111751
86906	2917	0.09803842
86906	1352	0.09803841
86906	192	0.098038405
86906	614	0.098038405
86906	2799	0.098038405
86906	285	0.09803839
86906	1930	0.09803839
86906	1770	0.09803838
86906	6473	0.09803838
86906	384	0.097965285
86932	5352	0.10036613
86932	2376	0.10036611
86932	3536	0.10036611
86932	4112	0.10036611
86932	2040	0.10036609
86932	3133	0.100366086
86932	5786	0.10036606
86932	3766	0.09938802
86932	3273	0.099388
86932	4567	0.09938797
86959	110	0.11876409
86959	6043	0.11876408
86959	6765	0.11876408
86959	5034	0.11876407
86959	1144	0.118764065
86959	1330	0.118764065
86959	1752	0.118764065
86959	2005	0.118764065
86959	2569	0.118764065
86959	2640	0.118764065
86969	422	0.0949751
86969	798	0.0949751
86969	2696	0.0949751
86969	504	0.09497509
86969	1743	0.09497509
86969	4334	0.09497509
86969	5015	0.09497509
86969	5632	0.09497509
86969	298	0.094975084
86969	802	0.094975084
87051	118	0.10214813
87051	184	0.10214812
87051	540	0.102148116
87051	1506	0.102148116
87051	1667	0.102148116
87051	4704	0.102148116
87051	6814	0.102148116
87051	2978	0.10214811
87051	5079	0.10214811
87051	5992	0.10214811
87108	1830	0.12326096
87108	1943	0.12326096
87108	6540	0.12326096
87108	6708	0.12326095
87108	5052	0.123260945
87108	721	0.12326094
87108	669	0.12326092
87108	3533	0.12326092
87108	4746	0.12326092
87108	417	0.123260915
87155	158	0.10042809
87155	439	0.10042809
87155	832	0.10042809
87155	1695	0.10042808
87155	5797	0.10042808
87155	20	0.100428075
87155	5380	0.10042806
87155	5405	0.09974727
87155	1532	0.099747255
87155	3159	0.099747255
87302	4876	0.096737474
87302	2000	0.09673747
87302	3237	0.09673746
87302	3698	0.09673746
87302	512	0.09603624
87302	3116	0.09603621
87302	4161	0.09579862
87302	4688	0.0957986
87302	1273	0.09579858
87302	2237	0.095798574
87351	1731	0.12679644
87351	1709	0.12679641
87351	2983	0.12679641
87351	2997	0.12679641
87351	3234	0.12679641
87351	3366	0.12679641
87351	100	0.1267964
87351	193	0.1267964
87351	313	0.1267964
87351	567	0.1267964
87401	2014	0.11790272
87401	133	0.11790271
87401	622	0.11790271
87401	473	0.11790268
87401	660	0.11790268
87401	3048	0.11790268
87401	3064	0.11790268
87401	668	0.117902674
87401	2633	0.117902674
87401	1044	0.11790267
87540	5428	0.10772361
87540	3089	0.10645965
87540	6495	0.10645965
87540	6725	0.10645964
87540	633	0.10645963
87540	2843	0.10645963
87540	3020	0.10645963
87540	3343	0.10645963
87540	4847	0.10645963
87540	6672	0.10645963
87555	110	0.105327666
87555	6043	0.10532766
87555	6765	0.10532766
87555	1752	0.10532765
87555	700	0.10532764
87555	1144	0.10532764
87555	2640	0.10532764
87555	6676	0.10532764
87555	1154	0.105327636
87555	1159	0.105327636
87579	696	0.092930384
87579	61	0.09293038
87579	410	0.09293038
87579	2504	0.09293038
87579	240	0.09293036
87579	964	0.09293036
87579	1550	0.09293036
87579	1578	0.09293036
87579	1774	0.09293036
87579	2175	0.09293036
87688	3327	0.10712354
87688	294	0.107123524
87688	4154	0.107123524
87688	4835	0.107123524
87688	2278	0.10712352
87688	4239	0.10712352
87688	83	0.10712351
87688	253	0.10712351
87688	1002	0.10712351
87688	1379	0.10712351
87712	1711	0.10555112
87712	3960	0.10540619
87712	4268	0.104978904
87712	4190	0.104978874
87712	4676	0.10497886
87712	6416	0.10497886
87712	4659	0.10479841
87712	6073	0.1047984
87712	3474	0.104798384
87712	4402	0.104798384
87820	4031	0.10887758
87820	3327	0.108639315
87820	4154	0.1086393
87820	4835	0.1086393
87820	1452	0.108639285
87820	2278	0.108639285
87820	5219	0.108639285
87820	6502	0.108639285
87820	83	0.10863928
87820	4333	0.10863928
87911	2860	0.12259585
87911	3161	0.12259585
87911	6339	0.12259585
87911	631	0.12259583
87911	2018	0.12259583
87911	4669	0.12259583
87911	598	0.122595824
87911	3317	0.122595824
87911	4291	0.122595824
87911	5871	0.122595824
87929	6716	0.096342
87929	1259	0.09634199
87929	157	0.096341975
87929	182	0.096341975
87929	2742	0.096341975
87929	50	0.09634197
87929	879	0.09634197
87929	1249	0.09634197
87929	1533	0.09634197
87929	1975	0.09634197
87938	3457	0.09772358
87938	5618	0.09772358
87938	5918	0.09772357
87938	6184	0.097723566
87938	2776	0.09772356
87938	831	0.09772355
87938	3897	0.09772354
87938	3376	0.09772352
87938	4141	0.09698202
87938	5996	0.096981995
87948	681	0.10027685
87948	5647	0.10027682
87948	3231	0.10024783
87948	1111	0.09995383
87948	2030	0.09995383
87948	6727	0.0999538
87948	5085	0.099953786
87948	5418	0.09992486
87948	6405	0.09992483
87948	2017	0.099924795
87949	3327	0.11560771
87949	4154	0.11560771
87949	294	0.115607694
87949	4835	0.115607694
87949	83	0.11560769
87949	2278	0.11560769
87949	4239	0.11560769
87949	5046	0.11560769
87949	5965	0.11560769
87949	174	0.11560768
87964	3917	0.11966221
87964	6122	0.11966221
87964	6808	0.1196622
87964	2016	0.119662195
87964	2169	0.119662195
87964	2494	0.119662195
87964	3256	0.119662195
87964	3580	0.119662195
87964	5258	0.119662195
87964	6382	0.119662195
87974	109	0.11831972
87974	5561	0.11831972
87974	1167	0.118319705
87974	1197	0.118319705
87974	6064	0.118319705
87974	6100	0.118319705
87974	1427	0.1183197
87974	2363	0.1183197
87974	6562	0.1183197
87974	3680	0.11831969
88029	4834	0.10088907
88029	164	0.10088904
88029	2674	0.100889035
88029	3320	0.100889035
88029	710	0.10088903
88029	2627	0.10088903
88029	4467	0.10088903
88029	5159	0.10088903
88029	6046	0.10088903
88029	2299	0.10088902
88122	4300	0.10010477
88122	503	0.100104764
88122	2955	0.100104764
88122	5434	0.100104764
88122	339	0.10010475
88122	1346	0.10010475
88122	991	0.100104734
88122	703	0.10010472
88122	485	0.099942595
88122	2214	0.099942595
88170	1023	0.0971335
88170	4221	0.09713348
88170	994	0.09713346
88170	1501	0.09683825
88170	1937	0.096838236
88170	1659	0.09683823
88170	302	0.09683821
88170	538	0.09683821
88170	1916	0.09683821
88170	1545	0.096838206
88187	2269	0.11074361
88187	539	0.1107436
88187	1579	0.1107436
88187	2880	0.1107436
88187	3286	0.1107436
88187	4433	0.1107436
88187	5696	0.1107436
88187	2465	0.11074359
88187	2354	0.11074358
88187	5242	0.11074358
88229	696	0.114946194
88229	2504	0.11494619
88229	61	0.11494617
88229	1550	0.11494617
88229	1578	0.114946164
88229	240	0.11494616
88229	635	0.11494616
88229	964	0.11494616
88229	1595	0.11494616
88229	1901	0.11494616
88248	87	0.12806469
88248	2652	0.12806468
88248	5620	0.12806468
88248	4258	0.12806466
88248	310	0.12806463
88248	1200	0.12806463
88248	1438	0.12806463
88248	2231	0.12806463
88248	4294	0.12806463
88248	5144	0.12806463
88283	3407	0.117010206
88283	5834	0.117010206
88283	4235	0.11701019
88283	462	0.117010176
88283	2316	0.117010176
88283	3300	0.117010176
88283	2349	0.11701016
88283	2905	0.11701016
88283	3428	0.11701015
88283	2404	0.116806924
88288	118	0.108576566
88288	184	0.108576566
88288	5817	0.10857656
88288	6814	0.10857656
88288	540	0.10857655
88288	4704	0.10857655
88288	5992	0.10857655
88288	6684	0.10857655
88288	1506	0.10857654
88288	1667	0.10857654
88299	2214	0.099146664
88299	2292	0.099146664
88299	3039	0.099146664
88299	6680	0.099146664
88299	485	0.09914666
88299	5163	0.09914666
88299	6786	0.09914666
88299	75	0.09914665
88299	1496	0.09914665
88299	2215	0.09914665
88330	2092	0.12403992
88330	4508	0.12403991
88330	819	0.1240399
88330	4949	0.1240399
88330	5185	0.1240399
88330	3699	0.124039896
88330	3309	0.12403989
88330	2961	0.12403988
88330	1700	0.12403987
88330	3038	0.12403987
88389	2357	0.10239977
88389	4703	0.10239977
88389	5792	0.10239977
88389	1303	0.10239976
88389	513	0.10239975
88389	1873	0.10239975
88389	2549	0.10239975
88389	4936	0.10239975
88389	6428	0.10239975
88389	3534	0.102399744
88412	4340	0.12673317
88412	6643	0.12673314
88412	400	0.12673312
88412	3812	0.12673312
88412	4899	0.12673312
88412	5358	0.12673312
88412	6025	0.12673312
88412	6026	0.12673312
88412	6757	0.12673312
88412	6689	0.12673311
88416	2214	0.10837585
88416	6786	0.10837585
88416	2292	0.10837584
88416	3039	0.10837584
88416	981	0.10837583
88416	1263	0.10837583
88416	1496	0.10837583
88416	6680	0.10837583
88416	2215	0.108375825
88416	2859	0.108375825
88435	5418	0.0989374
88435	6405	0.09893739
88435	2017	0.09893734
88435	2030	0.09871031
88435	1111	0.0987103
88435	6727	0.09871028
88435	5085	0.098710276
88435	2531	0.098484784
88435	3244	0.09848477
88435	2898	0.09848475
88574	2269	0.10580869
88574	539	0.105808675
88574	1579	0.10580867
88574	3286	0.10580867
88574	2354	0.10580866
88574	2465	0.10580866
88574	2880	0.10580866
88574	4433	0.10580866
88574	5242	0.10580866
88574	5915	0.10580866
88605	3231	0.107422985
88605	681	0.10632573
88605	5647	0.106325716
88605	3224	0.106254354
88605	2867	0.106245756
88605	5254	0.106245734
88605	2513	0.10624573
88605	4501	0.10624571
88605	3457	0.106174424
88605	5618	0.10617442
88620	5558	0.10937083
88620	2752	0.10937082
88620	3018	0.10937082
88620	628	0.10937081
88620	2803	0.10937081
88620	3916	0.10937081
88620	3978	0.10937081
88620	4293	0.10937081
88620	4403	0.10937081
88620	6341	0.10937081
88652	437	0.112980366
88652	1030	0.112980366
88652	4977	0.11298035
88652	1648	0.11298034
88652	4344	0.11298034
88652	5066	0.11298034
88652	34	0.112980336
88652	651	0.112980336
88652	4101	0.112980336
88652	3073	0.11298032
88693	3530	0.090703666
88693	1961	0.09070365
88693	6860	0.090329185
88693	4268	0.0902946
88693	4190	0.09029458
88693	4676	0.090294555
88693	6416	0.09029454
88693	731	0.09010097
88693	213	0.09010096
88693	649	0.09010096
88738	259	0.12148387
88738	944	0.12148386
88738	1668	0.12148386
88738	1823	0.12148386
88738	2687	0.12148386
88738	3647	0.12148386
88738	4695	0.12148386
88738	5150	0.12148386
88738	6763	0.12148386
88738	546	0.121483855
88793	6716	0.11554074
88793	1259	0.115540735
88793	50	0.11554071
88793	182	0.11554071
88793	879	0.11554071
88793	1533	0.11554071
88793	2919	0.11554071
88793	5755	0.11554071
88793	6550	0.11554071
88793	1249	0.115540706
88937	110	0.10835714
88937	6043	0.10835713
88937	6676	0.10835713
88937	6765	0.10835713
88937	700	0.108357124
88937	6117	0.108357124
88937	1144	0.10835712
88937	1330	0.10835712
88937	1360	0.10835712
88937	1752	0.10835712
88976	1089	0.10628815
88976	4737	0.10628815
88976	1812	0.10628814
88976	5043	0.10628814
88976	5448	0.106288135
88976	690	0.10628813
88976	1872	0.10628813
88976	5537	0.10628813
88976	1596	0.10628812
88976	1781	0.10628812
88993	3184	0.1260103
88993	380	0.12601027
88993	1063	0.12601027
88993	1589	0.12601027
88993	4114	0.12601027
88993	4812	0.12601027
88993	4946	0.12601027
88993	5556	0.12601027
88993	1883	0.12601025
88993	3150	0.12601025
89014	4161	0.124596365
89014	1273	0.12459633
89014	4688	0.12459633
89014	2237	0.12459631
89014	3768	0.124279834
89014	575	0.12427983
89014	4158	0.12427983
89014	1454	0.12427981
89014	4208	0.12427981
89014	3958	0.12427979
89057	2269	0.09502821
89057	3286	0.0950282
89057	539	0.09502819
89057	1579	0.09502819
89057	425	0.09502818
89057	1540	0.09502818
89057	2354	0.09502818
89057	2465	0.09502818
89057	2880	0.09502818
89057	2920	0.09502818
89192	3089	0.13276753
89192	6725	0.13276753
89192	633	0.13276751
89192	2054	0.13276751
89192	2843	0.13276751
89192	2998	0.13276751
89192	3560	0.13276751
89192	4121	0.13276751
89192	6495	0.13276751
89192	389	0.1327675
89207	5499	0.10414364
89207	6920	0.10414364
89207	551	0.104143634
89207	1963	0.104143634
89207	8	0.10414363
89207	1547	0.10414363
89207	1128	0.10414362
89207	4473	0.10414362
89207	5109	0.10414362
89207	5419	0.10414362
89307	2134	0.117937006
89307	531	0.117937
89307	1307	0.117937
89307	3303	0.11793699
89307	3051	0.11793698
89307	2553	0.117936976
89307	2877	0.117936976
89307	5887	0.117936976
89307	545	0.11793697
89307	1720	0.11793697
89391	259	0.12622577
89391	326	0.12622577
89391	546	0.12622577
89391	648	0.12622577
89391	733	0.12622577
89391	1387	0.12622577
89391	1668	0.12622577
89391	1823	0.12622577
89391	1833	0.12622577
89391	3647	0.12622577
89507	4026	0.10257156
89507	67	0.102571554
89507	4029	0.102571554
89507	93	0.10257155
89507	971	0.10257155
89507	2545	0.10257155
89507	1068	0.10257154
89507	1688	0.10257154
89507	3074	0.10257154
89507	3361	0.10257154
89551	6671	0.12973815
89551	99	0.12973806
89551	716	0.12973806
89551	2649	0.12973806
89551	2655	0.12973806
89551	5178	0.12973803
89551	1025	0.12883922
89551	5173	0.12883921
89551	2000	0.12856087
89551	4876	0.12856087
89851	1731	0.11826642
89851	3234	0.11826641
89851	1207	0.1182664
89851	1709	0.1182664
89851	2983	0.1182664
89851	2997	0.1182664
89851	3613	0.1182664
89851	4197	0.1182664
89851	193	0.118266396
89851	658	0.118266396
89852	5120	0.10712879
89852	2223	0.107128754
89852	1892	0.10678661
89852	206	0.10678658
89852	1856	0.10678657
89852	1376	0.106786564
89852	1261	0.10678656
89852	1714	0.10678656
89852	4905	0.10678656
89852	5080	0.10678656
89867	5311	0.09825438
89867	1701	0.098254375
89867	5649	0.09825437
89867	904	0.09825435
89867	1127	0.09825435
89867	2052	0.09825435
89867	4484	0.09825435
89867	5298	0.09825435
89867	6028	0.09825435
89867	1364	0.098254345
89874	696	0.08299172
89874	2504	0.08299172
89874	635	0.08299171
89874	4791	0.08299171
89874	61	0.082991704
89874	410	0.082991704
89874	448	0.082991704
89874	964	0.082991704
89874	1550	0.082991704
89874	1578	0.082991704
89913	1830	0.1271485
89913	721	0.12714848
89913	1943	0.12714848
89913	6540	0.12714848
89913	6708	0.12714848
89913	3439	0.12714845
89913	3533	0.12714845
89913	5995	0.12714845
89913	669	0.12714843
89913	2935	0.12714843
89945	320	0.1093671
89945	3743	0.1093671
89945	159	0.109367095
89945	1567	0.109367095
89945	1629	0.109367095
89945	1855	0.109367095
89945	4014	0.109367095
89945	177	0.10936709
89945	180	0.10936709
89945	346	0.10936709
90049	4617	0.11401308
90049	3955	0.11401306
90049	3427	0.114013046
90049	3803	0.114013046
90049	5106	0.114013046
90049	6395	0.114013046
90049	3342	0.11401303
90049	5705	0.11401303
90049	2236	0.114013016
90049	5010	0.114013016
90075	3743	0.1215849
90075	236	0.12158489
90075	320	0.12158489
90075	346	0.12158489
90075	1629	0.12158489
90075	2339	0.12158489
90075	3350	0.12158489
90075	4014	0.12158489
90075	4217	0.12158489
90075	4854	0.12158489
90137	3765	0.124442846
90137	6331	0.12444284
90137	6723	0.12444284
90137	788	0.12444283
90137	2842	0.12444283
90137	4558	0.12444283
90137	4950	0.12444283
90137	748	0.12444282
90137	1275	0.12444282
90137	2481	0.12444282
90174	110	0.098946914
90174	6043	0.0989469
90174	6765	0.0989469
90174	700	0.098946884
90174	1144	0.098946884
90174	1330	0.098946884
90174	1736	0.098946884
90174	1752	0.098946884
90174	2569	0.098946884
90174	2640	0.098946884
90198	1405	0.105703786
90198	3385	0.105703756
90198	974	0.105703734
90198	5431	0.10558262
90198	1094	0.105582595
90198	4165	0.10558258
90198	4692	0.10554536
90198	997	0.10554534
90198	6092	0.10554534
90198	1964	0.105545335
90232	2856	0.09288622
90232	908	0.09288621
90232	1471	0.09288621
90232	4483	0.09288621
90232	4865	0.09288621
90232	2158	0.0928862
90232	2128	0.092886195
90232	2805	0.092886195
90232	3762	0.092886195
90232	3790	0.092886195
90322	1035	0.11284737
90322	4057	0.11284737
90322	910	0.11284735
90322	1499	0.11284734
90322	3720	0.11284734
90322	6888	0.11284734
90322	1801	0.112847336
90322	2311	0.112847336
90322	554	0.11284733
90322	2188	0.11284733
90391	4751	0.113736615
90391	1302	0.11373659
90391	2326	0.11373659
90391	789	0.113736585
90391	1174	0.113736585
90391	1835	0.113736585
90391	2888	0.113736585
90391	3525	0.113736585
90391	5140	0.113736585
90391	5629	0.113736585
90417	87	0.108681485
90417	2652	0.108681485
90417	4258	0.108681485
90417	5620	0.10868147
90417	310	0.10868146
90417	1200	0.108681455
90417	2231	0.10868145
90417	5144	0.10868145
90417	1438	0.10868144
90417	4294	0.10868144
90467	6001	0.11301264
90467	2756	0.11301263
90467	4147	0.11301263
90467	3257	0.11301262
90467	5047	0.11301262
90467	6498	0.11301262
90467	1241	0.11301261
90467	6758	0.11301261
90467	3801	0.113012604
90467	6138	0.113012604
90517	976	0.10108404
90517	2934	0.10108404
90517	896	0.10108403
90517	3783	0.10108402
90517	5557	0.101084016
90517	1653	0.10108401
90517	5594	0.10108401
90517	3740	0.101084
90517	1660	0.101083994
90517	2989	0.101083994
90614	4014	0.11858097
90614	346	0.11858096
90614	3743	0.11858096
90614	180	0.11858095
90614	320	0.11858095
90614	1567	0.11858095
90614	1629	0.11858095
90614	2339	0.11858095
90614	4217	0.11858095
90614	6863	0.11858095
90616	118	0.097237974
90616	184	0.097237974
90616	4704	0.097237974
90616	5817	0.097237974
90616	540	0.09723797
90616	1506	0.09723797
90616	929	0.09723796
90616	1667	0.09723796
90616	2270	0.09723796
90616	2978	0.09723796
90653	633	0.12906948
90653	2054	0.12906948
90653	6725	0.12906948
90653	389	0.12906946
90653	2998	0.12906946
90653	3089	0.12906946
90653	4121	0.12906946
90653	4847	0.12906946
90653	6495	0.12906946
90653	508	0.12906945
90657	4834	0.106267154
90657	164	0.10626713
90657	710	0.106267124
90657	2674	0.106267124
90657	3320	0.106267124
90657	4467	0.106267124
90657	5159	0.10626712
90657	6046	0.10626712
90657	2299	0.10626711
90657	2627	0.10626711
90766	631	0.10892482
90766	2860	0.10892482
90766	5871	0.10892482
90766	3161	0.10892481
90766	598	0.108924806
90766	1635	0.108924806
90766	4291	0.108924806
90766	4669	0.108924806
90766	5920	0.108924806
90766	6339	0.108924806
90776	3917	0.11042228
90776	3256	0.11042227
90776	6122	0.11042227
90776	5258	0.11042226
90776	6382	0.11042226
90776	2016	0.11042225
90776	2169	0.11042225
90776	2494	0.11042225
90776	2577	0.11042225
90776	3580	0.11042225
90793	2752	0.12521736
90793	4293	0.12521736
90793	5558	0.12521736
90793	6341	0.12521736
90793	628	0.12521735
90793	2406	0.12521735
90793	2803	0.12521735
90793	3018	0.12521735
90793	3916	0.12521735
90793	1143	0.12521733
90915	4751	0.10314761
90915	5629	0.103147596
90915	1174	0.10314758
90915	1302	0.10314758
90915	2326	0.10314758
90915	3525	0.10314758
90915	4181	0.103147574
90915	789	0.10314757
90915	1185	0.10314757
90915	1835	0.10314757
91002	269	0.10976961
91002	6698	0.10976961
91002	797	0.109769605
91002	2709	0.1097696
91002	6903	0.1097696
91002	1311	0.10976959
91002	1794	0.10976959
91002	6472	0.10976959
91002	249	0.10976958
91002	1250	0.10976958
91017	180	0.12575477
91017	320	0.12575477
91017	346	0.12575477
91017	1629	0.12575477
91017	1855	0.12575477
91017	3350	0.12575477
91017	3743	0.12575477
91017	4014	0.12575477
91017	4217	0.12575477
91017	6863	0.12575477
91058	2269	0.107859775
91058	1579	0.10785976
91058	5696	0.10785976
91058	539	0.10785975
91058	2354	0.107859746
91058	2880	0.107859746
91058	3286	0.107859746
91058	4433	0.107859746
91058	5242	0.107859746
91058	2465	0.10785974
91103	118	0.12787557
91103	184	0.12787557
91103	4704	0.12787557
91103	6814	0.12787557
91103	1506	0.12787555
91103	1667	0.12787555
91103	2978	0.12787555
91103	5079	0.12787555
91103	5817	0.12787555
91103	5992	0.12787555
91113	4028	0.09776486
91113	2427	0.097764835
91113	6647	0.097470656
91113	3546	0.09747063
91113	1864	0.097470626
91113	384	0.097409576
91113	581	0.09740957
91113	1436	0.09740957
91113	232	0.09740956
91113	732	0.09740956
91119	175	0.1282636
91119	6589	0.1282636
91119	2587	0.12826353
91119	2927	0.12826353
91119	3041	0.12826353
91119	359	0.12826352
91119	833	0.12826352
91119	4238	0.12826352
91119	5533	0.12826352
91119	5955	0.1282635
91130	444	0.11760278
91130	3882	0.11760278
91130	381	0.11760276
91130	6335	0.11760276
91130	2788	0.11760275
91130	3072	0.11760275
91130	6590	0.11760275
91130	165	0.11760274
91130	3015	0.11760274
91130	659	0.117602736
91165	2860	0.11949756
91165	3161	0.11949755
91165	5871	0.119497545
91165	598	0.11949754
91165	631	0.11949754
91165	2018	0.11949754
91165	4291	0.11949754
91165	4669	0.11949754
91165	6403	0.11949754
91165	1635	0.11949753
91184	120	0.10486483
91184	5760	0.10486482
91184	2527	0.10486481
91184	3136	0.10486481
91184	6804	0.10486481
91184	6868	0.10486481
91184	4230	0.104864806
91184	4722	0.104864806
91184	4864	0.104864806
91184	2548	0.1048648
91203	3657	0.10159938
91203	4493	0.10159938
91203	6057	0.10159938
91203	1641	0.10159937
91203	2463	0.10159937
91203	3856	0.10159937
91203	858	0.101599365
91203	1643	0.101599365
91203	2668	0.101599365
91203	2767	0.101599365
91263	5558	0.10432912
91263	2752	0.10432911
