276847	6374	0.11142059
91263	3018	0.10432911
91263	4293	0.10432911
91263	6341	0.10432911
91263	628	0.104329094
91263	1745	0.104329094
91263	2669	0.104329094
91263	2803	0.104329094
91263	3916	0.104329094
91342	361	0.104519874
91342	2021	0.10451986
91342	3261	0.10451986
91342	5208	0.10451986
91342	6797	0.10451986
91342	1566	0.104519844
91342	5909	0.104519844
91342	2350	0.10451984
91342	3842	0.10451984
91342	4174	0.10451983
91425	4293	0.09527567
91425	5558	0.09527567
91425	628	0.095275655
91425	2752	0.095275655
91425	2803	0.095275655
91425	3018	0.095275655
91425	3916	0.095275655
91425	4403	0.095275655
91425	6341	0.095275655
91425	1745	0.09527565
91428	858	0.13019235
91428	2463	0.13019235
91428	3856	0.13019235
91428	4524	0.13019235
91428	6055	0.13019235
91428	6057	0.13019235
91428	430	0.13019234
91428	632	0.13019234
91428	1643	0.13019234
91428	2156	0.13019234
91449	1731	0.11222379
91449	2983	0.11222379
91449	193	0.112223774
91449	1709	0.112223774
91449	3234	0.112223774
91449	4197	0.112223774
91449	658	0.11222377
91449	1207	0.11222377
91449	2997	0.11222377
91449	4747	0.11222377
91491	3053	0.100656025
91491	4236	0.100656
91491	4623	0.10065598
91491	5120	0.10060032
91491	2223	0.10060027
91491	5657	0.10055135
91491	272	0.10055134
91491	4895	0.100551315
91491	915	0.10049562
91491	1766	0.100476444
91576	3702	0.10275631
91576	4063	0.10275629
91576	6861	0.10275629
91576	3683	0.10275627
91576	5176	0.10275627
91576	6346	0.10250296
91576	463	0.10250294
91576	1034	0.10250294
91576	2008	0.10250294
91576	2307	0.10250294
91631	631	0.120535955
91631	2860	0.120535955
91631	3161	0.120535955
91631	2018	0.12053595
91631	2643	0.12053594
91631	5920	0.12053594
91631	6339	0.12053594
91631	6403	0.12053594
91631	6842	0.12053594
91631	132	0.12053593
91634	1731	0.11779095
91634	1918	0.11779094
91634	2983	0.11779094
91634	2997	0.11779094
91634	4197	0.11779094
91634	1207	0.11779093
91634	1709	0.11779093
91634	6887	0.11779093
91634	100	0.11779092
91634	193	0.11779092
91647	2134	0.104551814
91647	531	0.10455181
91647	545	0.10455181
91647	3303	0.1045518
91647	5422	0.1045518
91647	1307	0.10455179
91647	3051	0.10455179
91647	5887	0.10455179
91647	1720	0.104551785
91647	2553	0.104551785
91685	2064	0.08728256
91685	3336	0.08728255
91685	5793	0.08728255
91685	1821	0.08728253
91685	4305	0.08728253
91685	258	0.08728252
91685	1782	0.08728252
91685	317	0.087282516
91685	1854	0.087282516
91685	2710	0.087282516
91761	6671	0.10063113
91761	2649	0.10063109
91761	2655	0.10063109
91761	99	0.10063107
91761	716	0.10063107
91761	5178	0.10063104
91761	2983	0.10043037
91761	3234	0.10043037
91761	1207	0.10043036
91761	1709	0.10043036
91832	696	0.119689606
91832	410	0.1196896
91832	61	0.119689584
91832	1550	0.119689584
91832	1578	0.119689584
91832	2504	0.119689584
91832	5250	0.119689584
91832	964	0.11968958
91832	4187	0.11968958
91832	4188	0.11968958
91875	79	0.112404905
91875	4175	0.112404905
91875	4273	0.112404905
91875	1624	0.1124049
91875	2728	0.1124049
91875	3059	0.1124049
91875	4177	0.1124049
91875	4342	0.1124049
91875	5122	0.1124049
91875	6532	0.1124049
91931	6057	0.1154883
91931	858	0.11548829
91931	2463	0.11548829
91931	3657	0.11548829
91931	3856	0.11548829
91931	4493	0.11548829
91931	4524	0.11548829
91931	6055	0.11548829
91931	1643	0.11548828
91931	5097	0.11548828
92132	3503	0.10780275
92132	3297	0.107802734
92132	3636	0.107802734
92132	6215	0.107802734
92132	4632	0.10780272
92132	5293	0.10780272
92132	6345	0.10780272
92132	4118	0.10780271
92132	248	0.107802704
92132	549	0.107802704
92152	193	0.10116748
92152	1731	0.10116748
92152	2997	0.10116748
92152	4197	0.10116748
92152	1207	0.10116747
92152	1709	0.10116747
92152	1805	0.10116747
92152	2983	0.10116747
92152	3234	0.10116747
92152	658	0.10116746
92156	696	0.103649125
92156	2504	0.103649125
92156	1578	0.10364912
92156	61	0.10364911
92156	410	0.10364911
92156	635	0.10364911
92156	1550	0.10364911
92156	964	0.1036491
92156	4188	0.1036491
92156	5250	0.1036491
92184	6763	0.11023895
92184	259	0.11023894
92184	1668	0.11023894
92184	1833	0.11023894
92184	5333	0.11023894
92184	546	0.11023893
92184	733	0.11023893
92184	1823	0.11023893
92184	5150	0.11023893
92184	5315	0.11023893
92215	5360	0.109681755
92215	5698	0.109681755
92215	3870	0.10968174
92215	6145	0.10968174
92215	2296	0.109681726
92215	2297	0.109681726
92215	3802	0.109681726
92215	6102	0.109681726
92215	591	0.10968171
92215	4290	0.10968171
92278	2934	0.09679987
92278	976	0.096799865
92278	896	0.09679986
92278	3783	0.09679985
92278	5594	0.09679985
92278	1653	0.096799836
92278	5557	0.096799836
92278	3740	0.09679983
92278	1660	0.09679982
92278	5049	0.09679982
92316	5270	0.10874763
92316	6836	0.10874763
92316	5869	0.10874762
92316	358	0.10839289
92316	2508	0.10839287
92316	871	0.108392864
92316	3662	0.108392864
92316	6515	0.108392864
92316	2675	0.10839285
92316	1797	0.108392835
92398	194	0.12213555
92398	3957	0.12213555
92398	5334	0.12213554
92398	1096	0.122135535
92398	1483	0.12213553
92398	2887	0.12213553
92398	3014	0.12213553
92398	1807	0.12213552
92398	6080	0.12213552
92398	728	0.122135505
92405	688	0.111111894
92405	2173	0.111111894
92405	3217	0.111111894
92405	6488	0.111111894
92405	1739	0.11111189
92405	2164	0.11111189
92405	134	0.11111188
92405	1233	0.11111188
92405	1620	0.11111188
92405	2340	0.11111188
92498	1731	0.13328178
92498	193	0.13328177
92498	1207	0.13328177
92498	1918	0.13328177
92498	2983	0.13328177
92498	2997	0.13328177
92498	3366	0.13328177
92498	4197	0.13328177
92498	6887	0.13328177
92498	658	0.13328175
92524	996	0.10293722
92524	6878	0.10293722
92524	1617	0.10293721
92524	701	0.10252729
92524	1957	0.10252729
92524	6652	0.10252729
92524	68	0.102527276
92524	1513	0.102527276
92524	5461	0.102414116
92524	97	0.102414094
92547	3500	0.114036225
92547	1487	0.11403622
92547	5297	0.1140362
92547	4061	0.11403617
92547	2037	0.11403614
92547	358	0.11385873
92547	871	0.11385871
92547	3662	0.11385871
92547	6515	0.11385869
92547	1797	0.113858685
92648	3372	0.10915415
92648	2255	0.10868647
92648	242	0.1043074
92648	1598	0.10394688
92648	2256	0.10185715
92648	3535	0.10130591
92648	4853	0.10130589
92648	5099	0.10078156
92648	4668	0.10078154
92648	6735	0.10078153
92652	434	0.10601722
92652	274	0.1060172
92652	3318	0.1060172
92652	1346	0.104833305
92652	2955	0.104833305
92652	503	0.10483329
92652	4300	0.10483329
92652	5434	0.10483329
92652	339	0.104833275
92652	991	0.10483326
92658	320	0.11337226
92658	346	0.11337225
92658	1567	0.11337225
92658	1855	0.11337225
92658	2339	0.11337225
92658	3743	0.11337225
92658	4014	0.11337225
92658	4217	0.11337225
92658	4512	0.11337225
92658	6863	0.11337225
92693	4189	0.102731764
92693	3946	0.10273176
92693	714	0.10273175
92693	2322	0.10273175
92693	2518	0.10273175
92693	2821	0.10273175
92693	4665	0.10273175
92693	5025	0.10273175
92693	5662	0.10273175
92693	6012	0.10273175
92696	2330	0.11228803
92696	5762	0.11228803
92696	244	0.11228802
92696	5570	0.11228802
92696	2785	0.112288
92696	1876	0.11228799
92696	1740	0.11228798
92696	293	0.11228797
92696	4867	0.11228797
92696	5057	0.11228797
92804	5288	0.108952135
92804	6720	0.10895213
92804	324	0.10895212
92804	5432	0.1089521
92804	6081	0.10895208
92804	4031	0.108512744
92804	194	0.10844704
92804	1096	0.10844703
92804	3957	0.10844702
92804	1807	0.108447015
92810	2696	0.09300197
92810	422	0.09300196
92810	504	0.09300196
92810	1743	0.09300196
92810	4334	0.09300196
92810	5632	0.09300196
92810	5781	0.09300196
92810	5899	0.09300196
92810	798	0.093001954
92810	802	0.093001954
92853	786	0.13350008
92853	6655	0.13350005
92853	6745	0.13350002
92853	3563	0.1335
92853	6185	0.1335
92853	4418	0.13349998
92853	562	0.13280198
92853	1678	0.13280198
92853	2768	0.13280196
92853	682	0.13280195
92861	6057	0.14375614
92861	858	0.14375612
92861	1641	0.14375612
92861	1643	0.14375612
92861	2463	0.14375612
92861	2767	0.14375612
92861	3657	0.14375612
92861	3856	0.14375612
92861	4493	0.14375612
92861	4524	0.14375612
92979	696	0.10477303
92979	2504	0.10477303
92979	61	0.10477302
92979	410	0.10477302
92979	635	0.104773015
92979	1550	0.104773015
92979	1578	0.104773015
92979	1901	0.10477301
92979	3791	0.10477301
92979	448	0.104773
93018	823	0.09798683
93018	3389	0.0979868
93018	6245	0.09790242
93018	4263	0.0979024
93018	3994	0.09790239
93018	6308	0.09790239
93018	6792	0.09790239
93018	3825	0.0976407
93018	2069	0.09764068
93018	1879	0.09748397
93034	3896	0.10991399
93034	1279	0.10991396
93034	3494	0.10991396
93034	6851	0.10991396
93034	6347	0.10991395
93034	2967	0.109913945
93034	3596	0.109913945
93034	5638	0.109913945
93034	5751	0.109913945
93034	4563	0.10991392
93046	2230	0.120063886
93046	2407	0.120063886
93046	3892	0.120063886
93046	4183	0.120063886
93046	1176	0.12006387
93046	1576	0.12006387
93046	2224	0.12006387
93046	3313	0.12006387
93046	3582	0.12006387
93046	4348	0.12006387
93085	175	0.11494425
93085	6589	0.11494424
93085	2587	0.11494422
93085	2927	0.1149442
93085	359	0.11494419
93085	833	0.11494419
93085	3041	0.11494419
93085	4238	0.11494419
93085	5533	0.114944175
93085	5955	0.114944175
93092	2014	0.12742934
93092	133	0.12742932
93092	473	0.1274293
93092	622	0.1274293
93092	3048	0.12742929
93092	660	0.12742928
93092	668	0.12742928
93092	1359	0.12742928
93092	1751	0.12742928
93092	2633	0.12742928
93105	3327	0.11551434
93105	4835	0.11551432
93105	83	0.11551431
93105	294	0.11551431
93105	2278	0.11551431
93105	4239	0.11551431
93105	5046	0.11551431
93105	4133	0.1155143
93105	4920	0.1155143
93105	5965	0.1155143
93130	4787	0.11895677
93130	2502	0.11895675
93130	4129	0.11895675
93130	6232	0.118956745
93130	4138	0.11895673
93130	3097	0.118956715
93130	3511	0.118956715
93130	5700	0.118956715
93130	1410	0.1189567
93130	3246	0.1189567
93141	714	0.10629921
93141	2322	0.10629921
93141	3946	0.10629921
93141	4189	0.10629921
93141	6012	0.10629921
93141	4665	0.10629919
93141	1903	0.106299184
93141	2518	0.106299184
93141	2521	0.106299184
93141	2821	0.106299184
93147	562	0.12840313
93147	1678	0.12840313
93147	682	0.1284031
93147	1644	0.1284031
93147	2768	0.1284031
93147	5741	0.1284031
93147	6071	0.1284031
93147	2477	0.12840308
93147	4312	0.12840308
93147	563	0.12840307
93179	3780	0.122205585
93179	800	0.12220557
93179	2216	0.12220557
93179	3942	0.12220556
93179	1908	0.122205555
93179	5111	0.12220555
93179	6559	0.12220555
93179	5340	0.12220554
93179	1800	0.122205526
93179	3078	0.122205526
93241	6716	0.0921708
93241	1259	0.09217079
93241	50	0.092170775
93241	157	0.092170775
93241	182	0.092170775
93241	879	0.092170775
93241	1533	0.092170775
93241	2302	0.092170775
93241	2742	0.092170775
93241	4248	0.092170775
93308	1922	0.119016156
93308	4083	0.119016156
93308	6048	0.119016156
93308	5012	0.11901615
93308	3248	0.11901614
93308	3264	0.11901614
93308	219	0.11901613
93308	221	0.11901612
93308	1834	0.11901612
93308	3650	0.11901612
93355	5317	0.14451884
93355	1373	0.1445188
93355	2594	0.1445188
93355	4360	0.14369625
93355	5515	0.14346734
93355	2595	0.14251977
93355	6271	0.14251977
93355	6821	0.14251976
93355	5338	0.14251974
93355	4411	0.14251971
93358	1259	0.09463874
93358	6716	0.094638735
93358	50	0.09463873
93358	182	0.09463872
93358	879	0.09463872
93358	1533	0.09463872
93358	2302	0.09463872
93358	2742	0.09463872
93358	2919	0.09463872
93358	4248	0.09463872
93363	3855	0.09648147
93363	3347	0.09648144
93363	4537	0.096481435
93363	6702	0.09648143
93363	358	0.09528778
93363	871	0.09528777
93363	2508	0.095287755
93363	3662	0.095287755
93363	6515	0.095287755
93363	1797	0.09528774
93364	574	0.11750215
93364	6783	0.11750215
93364	4629	0.11750214
93364	5327	0.11750214
93364	816	0.11750213
93364	1495	0.11750212
93364	1723	0.11750212
93364	2743	0.11750212
93364	4044	0.11750212
93364	1944	0.117502116
93421	320	0.11714187
93421	346	0.11714187
93421	3743	0.11714187
93421	4014	0.11714187
93421	236	0.117141865
93421	1629	0.117141865
93421	4854	0.117141865
93421	6863	0.117141865
93421	159	0.11714186
93421	177	0.11714186
93426	492	0.11292565
93426	4457	0.11292565
93426	5093	0.112925634
93426	491	0.11292563
93426	4218	0.11292562
93426	6211	0.11292562
93426	741	0.112925604
93426	3326	0.112270355
93426	3405	0.112270355
93426	6079	0.11227034
93453	2134	0.11029692
93453	531	0.11029691
93453	1307	0.11029691
93453	545	0.110296905
93453	3051	0.110296905
93453	3303	0.110296905
93453	5422	0.110296905
93453	5887	0.110296905
93453	1720	0.1102969
93453	4276	0.1102969
93513	3253	0.12247288
93513	3853	0.12247288
93513	4204	0.12247288
93513	579	0.12247287
93513	2305	0.12247287
93513	3294	0.12247287
93513	6460	0.12247287
93513	757	0.12247286
93513	758	0.12247286
93513	2624	0.12247286
93518	3270	0.10811194
93518	868	0.106536955
93518	1349	0.10570432
93518	3804	0.10548085
93518	6340	0.10511713
93518	2497	0.103885934
93518	1475	0.103773795
93518	81	0.10355964
93518	6036	0.1034328
93518	5740	0.1031055
93562	4334	0.104808874
93562	298	0.10480887
93562	504	0.10480887
93562	1051	0.10480887
93562	1743	0.10480887
93562	2696	0.10480887
93562	5015	0.10480886
93562	5632	0.10480886
93562	422	0.10480885
93562	705	0.10480885
93565	3580	0.113477424
93565	3917	0.113477424
93565	6122	0.113477424
93565	6808	0.113477424
93565	2169	0.11347742
93565	2494	0.11347742
93565	3197	0.11347742
93565	3256	0.11347742
93565	3913	0.11347742
93565	6382	0.11347742
93615	6721	0.09214246
93615	3784	0.09187123
93615	3045	0.09187122
93615	3932	0.09187122
93615	3288	0.09187119
93615	5410	0.09187119
93615	149	0.09140714
93615	3545	0.091407135
93615	441	0.09140713
93615	5768	0.09140713
93629	2955	0.118218124
93629	1346	0.11821811
93629	5434	0.1182181
93629	503	0.118218094
93629	4300	0.118218094
93629	339	0.11821809
93629	703	0.118218064
93629	991	0.11821806
93629	456	0.11777282
93629	4573	0.11777278
93630	4228	0.11902118
93630	1840	0.11902116
93630	3353	0.11902116
93630	3552	0.11902116
93630	4012	0.11902116
93630	4685	0.11902116
93630	311	0.119021155
93630	770	0.119021155
93630	2034	0.119021155
93630	24	0.11902115
93631	696	0.08620714
93631	2504	0.08620714
93631	410	0.08620713
93631	61	0.08620712
93631	448	0.08620712
93631	635	0.08620712
93631	964	0.08620712
93631	1550	0.08620712
93631	1578	0.08620712
93631	1774	0.08620712
93636	3039	0.11193614
93636	2214	0.11193613
93636	2292	0.11193613
93636	6680	0.11193613
93636	75	0.11193612
93636	485	0.11193612
93636	1496	0.11193612
93636	2215	0.11193612
93636	5160	0.11193612
93636	5163	0.11193612
93698	2951	0.11468761
93698	3396	0.11468761
93698	5371	0.1146876
93698	6605	0.11468759
93698	459	0.11468758
93698	2004	0.11468758
93698	4259	0.11468758
93698	6825	0.11468757
93698	1247	0.11468756
93698	1301	0.11468756
93732	87	0.10270913
93732	2652	0.10270913
93732	4258	0.10270913
93732	5620	0.10270913
93732	310	0.10270911
93732	2231	0.10270911
93732	1200	0.1027091
93732	6264	0.1027091
93732	4294	0.10270909
93732	1438	0.102709085
93770	5105	0.10386589
93770	52	0.10386588
93770	282	0.10386588
93770	337	0.10386588
93770	883	0.10386588
93770	3506	0.10386588
93770	4087	0.10386588
93770	5053	0.10386588
93770	6216	0.10386588
93770	457	0.10386587
93800	346	0.10821157
93800	1855	0.10821157
93800	3743	0.10821157
93800	159	0.10821156
93800	320	0.10821156
93800	1567	0.10821156
93800	1629	0.10821156
93800	2339	0.10821156
93800	4014	0.10821156
93800	4217	0.10821156
93871	4519	0.099316254
93871	5659	0.099316254
93871	4449	0.09931624
93871	5021	0.09931624
93871	266	0.099316224
93871	2727	0.099316224
93871	3554	0.099316224
93871	4935	0.099316224
93871	4155	0.09931622
93871	1440	0.098842934
93985	546	0.10617544
93985	5150	0.10617544
93985	5333	0.10617544
93985	6763	0.10617544
93985	259	0.10617543
93985	648	0.10617543
93985	1668	0.10617543
93985	1823	0.10617543
93985	1833	0.10617543
93985	3647	0.10617543
94023	5870	0.11437799
94023	5704	0.11437798
94023	2903	0.11437794
94023	5803	0.1143779
94023	1477	0.11437669
94023	6588	0.11437667
94023	1480	0.114376664
94023	2476	0.114376664
94023	4074	0.11437665
94023	5959	0.11437665
94094	1830	0.10023996
94094	6540	0.10023996
94094	6708	0.10023996
94094	721	0.10023995
94094	1943	0.10023995
94094	5052	0.10023995
94094	2935	0.10023993
94094	5995	0.10023993
94094	3439	0.100239925
94094	4746	0.100239925
94213	184	0.10910423
94213	118	0.10910422
94213	4704	0.10910422
94213	5992	0.10910422
94213	1506	0.109104216
94213	1667	0.109104216
94213	5079	0.109104216
94213	5817	0.109104216
94213	6684	0.109104216
94213	6814	0.109104216
94242	1815	0.10357888
94242	4845	0.10357888
94242	1122	0.10357887
94242	4768	0.10357887
94242	4770	0.10357887
94242	478	0.103578866
94242	1332	0.103578866
94242	2849	0.103578866
94242	3679	0.103578866
94242	3782	0.103578866
94263	778	0.08882192
94263	466	0.0888219
94263	1288	0.0888219
94263	5519	0.0888219
94263	5546	0.0888219
94263	6802	0.0888219
94263	4971	0.088821895
94263	102	0.08882189
94263	1633	0.08882189
94263	1662	0.08882189
94334	4040	0.10671769
94334	1710	0.106717676
94334	3184	0.10664812
94334	4538	0.106648095
94334	4812	0.106648095
94334	380	0.10664809
94334	1063	0.10664809
94334	1589	0.10664809
94334	4114	0.10664809
94334	4574	0.10664808
94362	384	0.106665
94362	3581	0.106665
94362	581	0.10666499
94362	732	0.10666499
94362	1436	0.106664985
94362	1512	0.106664985
94362	1680	0.106664985
94362	1773	0.106664985
94362	3480	0.106664985
94362	3625	0.106664985
94366	3731	0.087107554
94366	4925	0.08710752
94366	5801	0.08710751
94366	3327	0.08705869
94366	4835	0.08705867
94366	2035	0.08705866
94366	2278	0.08705866
94366	4154	0.08705866
94366	4920	0.08705866
94366	5219	0.08705866
94376	1357	0.10709572
94376	1759	0.10709572
94376	707	0.1070957
94376	3752	0.10709569
94376	5271	0.10709569
94376	1101	0.10709567
94376	1471	0.1060494
94376	2158	0.10604939
94376	4381	0.10604939
94376	4865	0.10604938
94385	3176	0.10939323
94385	279	0.10939322
94385	1851	0.10939322
94385	4666	0.10939322
94385	1769	0.10939321
94385	2362	0.10939321
94385	4820	0.109393194
94385	3420	0.10939319
94385	4450	0.10939319
94385	2948	0.10939318
94396	3780	0.12050217
94396	800	0.12050216
94396	2216	0.120502144
94396	1908	0.12050213
94396	2210	0.12050213
94396	3942	0.12050213
94396	5111	0.120502114
94396	5340	0.120502114
94396	6559	0.120502114
94396	3078	0.1205021
94494	410	0.11639072
94494	696	0.11639072
94494	2504	0.11639072
94494	61	0.116390705
94494	635	0.116390705
94494	1578	0.116390705
94494	5250	0.116390705
94494	964	0.1163907
94494	1550	0.1163907
94494	5227	0.1163907
94495	1293	0.11300658
94495	1666	0.11300658
94495	2664	0.11300658
94495	2203	0.11300656
94495	2702	0.11300656
94495	3455	0.11300656
94495	6354	0.113006555
94495	2191	0.11300655
94495	2325	0.11300655
94495	4772	0.11300655
94519	5800	0.10435856
94519	1766	0.104358554
94519	5682	0.104358554
94519	172	0.10435854
94519	4331	0.10298575
94519	3053	0.10279755
94519	4236	0.10279752
94519	4623	0.10279751
94519	2249	0.10260322
94519	5660	0.10260322
94529	1892	0.11617294
94529	206	0.11617293
94529	1856	0.116172925
94529	794	0.11617291
94529	1714	0.11617291
94529	5080	0.11617291
94529	1261	0.1161729
94529	1376	0.116172895
94529	4905	0.11617289
94529	3775	0.11617288
94630	5940	0.13051839
94630	45	0.13051838
94630	2211	0.13051838
94630	2703	0.13051838
94630	3465	0.13051838
94630	782	0.13051836
94630	1962	0.13051836
94630	2807	0.13051836
94630	2855	0.13051836
94630	4471	0.13051836
94730	110	0.123708405
94730	6765	0.123708405
94730	700	0.1237084
94730	1752	0.1237084
94730	2640	0.1237084
94730	6043	0.1237084
94730	5034	0.12370838
94730	6676	0.12370838
94730	1159	0.123708375
94730	1736	0.123708375
94787	2755	0.109434396
94787	4919	0.10943438
94787	5702	0.10943438
94787	1236	0.10943437
94787	1927	0.10943437
94787	3229	0.10943437
94787	6306	0.10943437
94787	715	0.109434366
94787	2725	0.109434366
94787	4332	0.109434366
94818	110	0.12048242
94818	700	0.120482415
94818	6043	0.120482415
94818	6765	0.120482415
94818	1752	0.12048241
94818	6676	0.12048241
94818	1360	0.1204824
94818	2569	0.1204824
94818	2640	0.1204824
94818	5034	0.1204824
94843	2287	0.09308814
94843	4446	0.09308813
94843	5804	0.09308813
94843	2420	0.09308811
94843	6895	0.09308809
94843	556	0.09302017
94843	2639	0.09274143
94843	3331	0.09274143
94843	5100	0.09274143
94843	2688	0.09274142
94923	1793	0.11889206
94923	2498	0.11889206
94923	4415	0.11889206
94923	1319	0.11889205
94923	1080	0.118892044
94923	4536	0.118892044
94923	6022	0.118892044
94923	6298	0.118892044
94923	2896	0.11889204
94923	89	0.11889203
94951	6920	0.12028207
94951	5499	0.12028206
94951	551	0.120282054
94951	1547	0.120282054
94951	1963	0.120282054
94951	6362	0.120282054
94951	4072	0.12028205
94951	5109	0.12028205
94951	6682	0.12028205
94951	6729	0.12028205
94952	2867	0.09190212
94952	4501	0.0919021
94952	2513	0.09190209
94952	5254	0.09190209
94952	3179	0.09124674
94952	3256	0.09046298
94952	3917	0.09046298
94952	6808	0.09046298
94952	4777	0.090462975
94952	6122	0.090462975
94965	1743	0.11183348
94965	504	0.111833476
94965	798	0.111833476
94965	2696	0.111833476
94965	2972	0.111833476
94965	264	0.11183347
94965	298	0.11183347
94965	422	0.11183347
94965	705	0.11183347
94965	2084	0.11183347
94985	4321	0.113379106
94985	4579	0.1133791
94985	1009	0.11337909
94985	1879	0.11337909
94985	3044	0.11337909
94985	5002	0.11337909
94985	6060	0.11337909
94985	924	0.11337908
94985	2473	0.11337908
94985	2648	0.11337908
94997	6375	0.10143007
94997	1	0.10078874
94997	4	0.10078874
94997	3	0.10078871
94997	2	0.10078868
94997	0	0.099671066
94997	6374	0.09967106
94997	5740	0.09949207
94997	868	0.09878263
94997	2256	0.09830089
95010	72	0.11287696
95010	523	0.11287695
95010	5856	0.11287695
95010	2509	0.11287694
95010	3727	0.11287694
95010	4620	0.11287694
95010	6756	0.11287694
95010	812	0.11287693
95010	6237	0.11287693
95010	385	0.11287692
95025	5360	0.109035216
95025	5698	0.10903521
95025	3870	0.1090352
95025	2296	0.109035194
95025	2297	0.109035194
95025	3802	0.109035194
95025	6102	0.109035194
95025	6145	0.109035194
95025	591	0.10903518
95025	4290	0.10903518
95043	75	0.09808319
95043	6680	0.09808319
95043	485	0.09808318
95043	975	0.09808318
95043	2214	0.09808318
95043	2215	0.09808318
95043	2292	0.09808318
95043	3039	0.09808318
95043	5163	0.09808318
95043	6786	0.09808318
95173	696	0.0973825
95173	2504	0.0973825
95173	410	0.09738249
95173	635	0.097382486
95173	964	0.097382486
95173	1550	0.097382486
95173	1578	0.097382486
95173	2175	0.097382486
95173	3329	0.097382486
95173	3791	0.097382486
95226	2292	0.11968939
95226	3039	0.11968939
95226	6786	0.11968939
95226	1496	0.11968938
95226	2214	0.11968938
95226	5147	0.11968938
95226	6014	0.11968938
95226	6680	0.11968938
95226	75	0.119689375
95226	485	0.119689375
95250	1731	0.12478513
95250	2983	0.12478513
95250	1709	0.12478511
95250	1805	0.12478511
95250	2997	0.12478511
95250	3234	0.12478511
95250	6887	0.12478511
95250	193	0.1247851
95250	744	0.1247851
95250	1207	0.1247851
95261	5940	0.10805292
95261	2703	0.10805291
95261	45	0.1080529
95261	2211	0.1080529
95261	6309	0.1080529
95261	782	0.108052894
95261	1767	0.108052894
95261	1962	0.108052894
95261	2245	0.108052894
95261	2400	0.108052894
95301	3939	0.110466816
95301	2808	0.11046681
95301	5382	0.11046681
95301	914	0.1104668
95301	1756	0.1104668
95301	2410	0.1104668
95301	3726	0.1104668
95301	676	0.11046679
95301	3717	0.11046679
95301	3993	0.11046679
95316	6009	0.13578705
95316	3362	0.13578698
95316	4527	0.13578698
95316	79	0.13577291
95316	1624	0.13577291
95316	4175	0.13577291
95316	4273	0.13577291
95316	5122	0.13577291
95316	3059	0.1357729
95316	4342	0.1357729
95353	4579	0.12034683
95353	6536	0.12034683
95353	924	0.120346814
95353	1009	0.120346814
95353	1879	0.120346814
95353	2648	0.120346814
95353	3044	0.120346814
95353	3594	0.120346814
95353	4321	0.120346814
95353	5574	0.120346814
95360	2951	0.110070735
95360	3396	0.110070735
95360	5371	0.110070735
95360	6605	0.11007072
95360	459	0.11007071
95360	2004	0.11007071
95360	6825	0.11007071
95360	1301	0.110070705
95360	4259	0.110070705
95360	1247	0.1100707
95393	6779	0.10154881
95393	1926	0.10154879
95393	6784	0.10154878
95393	727	0.101548776
95393	1028	0.10154877
95393	4350	0.10154877
95393	4269	0.101548746
95393	5778	0.101548746
95393	3477	0.10154874
95393	5526	0.10154874
95452	1812	0.100550726
95452	5043	0.100550726
95452	1089	0.10055072
95452	5448	0.10055072
95452	690	0.10055071
95452	1872	0.10055071
95452	1596	0.1005507
95452	1781	0.1005507
95452	2374	0.1005507
95452	5485	0.1005507
95506	3765	0.12701869
95506	6331	0.12701869
95506	788	0.12701868
95506	4950	0.12701868
95506	748	0.12701866
95506	1275	0.12701866
95506	1425	0.12701866
95506	1552	0.12701866
95506	2481	0.12701866
95506	2796	0.12701866
95509	6898	0.088345416
95509	3239	0.08834539
95509	2212	0.08827379
95509	2868	0.08679634
95509	5754	0.0864481
95509	2906	0.08610136
95509	4210	0.08546463
95509	2856	0.08523366
95509	908	0.08523364
95509	2158	0.08523364
95525	558	0.09466124
95525	726	0.094661236
95525	1287	0.094661236
95525	561	0.09466122
95525	842	0.09466122
95525	1676	0.09466122
95525	1704	0.09466122
95525	4814	0.09466122
95525	5087	0.09466122
95525	5565	0.09466122
95574	3327	0.10921325
95574	4154	0.109213226
95574	83	0.10921322
95574	1852	0.10921322
95574	2278	0.10921322
95574	4239	0.10921322
95574	4835	0.10921322
95574	4920	0.10921322
95574	253	0.10921321
95574	294	0.10921321
95781	3089	0.13009411
95781	6725	0.13009411
95781	2843	0.1300941
95781	389	0.13009408
95781	508	0.13009408
95781	633	0.13009408
95781	1546	0.13009408
95781	2054	0.13009408
