276847	6374	0.11142059
95781	3020	0.13009408
95781	4121	0.13009408
95903	320	0.10165832
95903	1855	0.10165832
95903	2339	0.10165832
95903	346	0.101658314
95903	1567	0.101658314
95903	1726	0.101658314
95903	2573	0.101658314
95903	3259	0.101658314
95903	3501	0.101658314
95903	3743	0.101658314
95907	3765	0.11196864
95907	6331	0.11196864
95907	788	0.11196863
95907	748	0.11196862
95907	1552	0.11196862
95907	2796	0.11196862
95907	2842	0.11196862
95907	2949	0.11196862
95907	4558	0.11196862
95907	4950	0.11196862
95921	696	0.11262059
95921	2504	0.11262059
95921	61	0.11262058
95921	410	0.11262058
95921	635	0.11262058
95921	1550	0.11262058
95921	1578	0.11262058
95921	4188	0.11262057
95921	240	0.11262056
95921	1595	0.11262056
95923	2378	0.1148777
95923	1575	0.114877686
95923	1640	0.114877686
95923	1098	0.11487768
95923	2993	0.11487767
95923	43	0.114877656
95923	2783	0.114877656
95923	3453	0.114877656
95923	5787	0.114877656
95923	51	0.11487765
95932	1957	0.091437876
95932	6652	0.091437876
95932	701	0.09143787
95932	68	0.09143786
95932	1513	0.09143786
95932	2372	0.09118844
95932	4284	0.09118844
95932	124	0.09109491
95932	5973	0.090929896
95932	1191	0.09092587
95991	269	0.13958773
95991	1311	0.13958773
95991	1794	0.13958773
95991	2709	0.13958773
95991	6356	0.13958773
95991	6698	0.13958773
95991	249	0.13958772
95991	3965	0.13958772
95991	4172	0.13958772
95991	6472	0.13958772
96019	562	0.15021339
96019	1678	0.15021339
96019	2768	0.15021338
96019	682	0.15021336
96019	1644	0.15021336
96019	5741	0.15021336
96019	6071	0.15021336
96019	4312	0.15021335
96019	5850	0.15021335
96019	2477	0.15021333
96053	3046	0.09529406
96053	6474	0.09529405
96053	3273	0.09520687
96053	3766	0.09520687
96053	4567	0.09520684
96053	5352	0.09462327
96053	4112	0.09462325
96053	2040	0.09462324
96053	2376	0.09462324
96053	3536	0.09462324
96054	1812	0.10815124
96054	5043	0.10815124
96054	5448	0.10815124
96054	1089	0.10815123
96054	1596	0.10815123
96054	4737	0.10815123
96054	5485	0.10815123
96054	71	0.10815121
96054	306	0.10815121
96054	690	0.10815121
96055	79	0.10633515
96055	3059	0.10633515
96055	4175	0.10633515
96055	4273	0.10633515
96055	4342	0.10633515
96055	1624	0.10633514
96055	4177	0.10633514
96055	6532	0.10633514
96055	168	0.10633513
96055	251	0.10633513
96194	320	0.11580649
96194	346	0.11580649
96194	1855	0.11580649
96194	2339	0.11580649
96194	3743	0.11580649
96194	4014	0.11580649
96194	1629	0.11580648
96194	6863	0.11580648
96194	159	0.115806475
96194	177	0.115806475
96320	320	0.1038198
96320	346	0.1038198
96320	1855	0.1038198
96320	159	0.103819795
96320	2339	0.103819795
96320	2575	0.103819795
96320	4014	0.103819795
96320	4217	0.103819795
96320	6334	0.103819795
96320	177	0.10381979
96335	5499	0.123107776
96335	551	0.12310776
96335	1963	0.12310776
96335	6920	0.12310776
96335	4473	0.12310775
96335	625	0.123107746
96335	1547	0.123107746
96335	2524	0.123107746
96335	5109	0.123107746
96335	6362	0.123107746
96357	1430	0.10215172
96357	6663	0.10215172
96357	114	0.10215171
96357	1248	0.10215171
96357	2403	0.10215171
96357	5559	0.10215171
96357	171	0.10215169
96357	1188	0.10215169
96357	2738	0.10215169
96357	3701	0.10215169
96440	631	0.10750039
96440	2860	0.10750039
96440	4669	0.10750038
96440	598	0.107500374
96440	1635	0.107500374
96440	2018	0.107500374
96440	3161	0.107500374
96440	4291	0.107500374
96440	4466	0.107500374
96440	5871	0.107500374
96444	444	0.11486366
96444	3882	0.11486365
96444	381	0.11486364
96444	2788	0.114863634
96444	6335	0.114863634
96444	165	0.11486363
96444	6590	0.11486363
96444	4346	0.11486362
96444	6566	0.11486362
96444	6856	0.11486362
96448	110	0.10906967
96448	6043	0.10906967
96448	6676	0.10906966
96448	6765	0.10906966
96448	1752	0.10906965
96448	700	0.109069645
96448	1144	0.109069645
96448	1330	0.109069645
96448	1360	0.109069645
96448	1894	0.109069645
96474	688	0.10544378
96474	2164	0.105443776
96474	2871	0.105443776
96474	3217	0.105443776
96474	6488	0.105443776
96474	1739	0.10544377
96474	2173	0.10544377
96474	3674	0.10544377
96474	134	0.10544376
96474	1233	0.10544376
96493	4898	0.13978168
96493	5464	0.13978168
96493	6212	0.13978168
96493	6535	0.13978168
96493	96	0.13978167
96493	572	0.13978167
96493	990	0.13978167
96493	1486	0.13978167
96493	4557	0.13978167
96493	5829	0.13978167
96521	1124	0.10865292
96521	4422	0.10865291
96521	2740	0.108652905
96521	3605	0.108652905
96521	3869	0.108652905
96521	6414	0.108652905
96521	6336	0.1086529
96521	743	0.10865289
96521	3026	0.10865289
96521	5310	0.10865289
96554	696	0.10928327
96554	410	0.10928325
96554	1578	0.10928325
96554	2504	0.10928325
96554	61	0.10928324
96554	446	0.10928324
96554	635	0.10928324
96554	1550	0.10928324
96554	1774	0.10928324
96554	4187	0.10928324
96679	1259	0.10481335
96679	6716	0.10481335
96679	2742	0.10481333
96679	50	0.10481332
96679	157	0.10481332
96679	879	0.10481332
96679	1533	0.10481332
96679	2919	0.10481332
96679	4248	0.10481332
96679	6550	0.10481332
96744	2107	0.12486423
96744	1602	0.12486419
96744	3564	0.12486419
96744	5044	0.12486417
96744	3198	0.12486416
96744	5048	0.12486416
96744	6154	0.12486416
96744	6908	0.12486416
96744	3333	0.12486415
96744	4193	0.124864146
96771	3039	0.11648122
96771	2214	0.116481215
96771	2292	0.116481215
96771	5163	0.116481215
96771	6014	0.116481215
96771	75	0.11648121
96771	485	0.11648121
96771	6680	0.11648121
96771	1264	0.1164812
96771	2215	0.1164812
96869	6169	0.094709784
96869	76	0.09470977
96869	4929	0.09470977
96869	5671	0.09470977
96869	6787	0.09470977
96869	2433	0.094709754
96869	1562	0.09470974
96869	6361	0.09462764
96869	1632	0.09462763
96869	6349	0.09462763
96880	3766	0.10618944
96880	3273	0.10618943
96880	4567	0.1061894
96880	5795	0.10571854
96880	5864	0.10571854
96880	176	0.10571853
96880	675	0.10571852
96880	6740	0.10571852
96880	440	0.105718516
96880	2335	0.10571851
96900	3765	0.11963934
96900	4558	0.11963934
96900	6331	0.11963934
96900	788	0.11963933
96900	2842	0.11963933
96900	6723	0.11963933
96900	748	0.11963932
96900	1552	0.11963932
96900	2481	0.11963932
96900	2796	0.11963932
96936	2664	0.12644143
96936	1293	0.12644142
96936	1666	0.12644142
96936	3455	0.12644142
96936	6354	0.1264414
96936	145	0.12644139
96936	2191	0.12644139
96936	2203	0.12644139
96936	2325	0.12644139
96936	2702	0.12644139
96954	2556	0.1137697
96954	4514	0.11376969
96954	898	0.11376968
96954	1795	0.11376968
96954	2129	0.11376968
96954	5721	0.11376967
96954	1271	0.113769665
96954	2806	0.11376966
96954	3976	0.11376966
96954	6058	0.11376966
96970	189	0.11158942
96970	1164	0.11158942
96970	1227	0.11152215
96970	1949	0.11152214
96970	1762	0.11152213
96970	5107	0.11152212
96970	4890	0.111522116
96970	199	0.11152209
96970	502	0.11152209
96970	4924	0.11152209
96989	2045	0.112395495
96989	3555	0.112395495
96989	3611	0.112395495
96989	3922	0.112395495
96989	1522	0.11239548
96989	2377	0.11239548
96989	3374	0.11239548
96989	5743	0.11239548
96989	535	0.11239547
96989	1358	0.11239547
97160	5934	0.119781576
97160	1093	0.11978154
97160	3415	0.11978154
97160	5029	0.11978154
97160	252	0.11978153
97160	2835	0.119781524
97160	5878	0.11978152
97160	1828	0.11978151
97160	1885	0.11978151
97160	4275	0.11978151
97179	1075	0.096805334
97179	5213	0.096805304
97179	6747	0.096805304
97179	1652	0.09680529
97179	2104	0.09680529
97179	4604	0.09680529
97179	6000	0.096805274
97179	3503	0.09644636
97179	3297	0.09644635
97179	3636	0.09644635
97208	5121	0.11812059
97208	815	0.11812055
97208	1951	0.118120536
97208	3458	0.11777921
97208	5392	0.117779195
97208	6703	0.117779195
97208	314	0.11777918
97208	952	0.11777918
97208	3182	0.11777918
97208	3732	0.11777918
97290	95	0.08687922
97290	5695	0.08687921
97290	5326	0.086650684
97290	2755	0.08657256
97290	4919	0.08657256
97290	5702	0.08657256
97290	1236	0.08657255
97290	1927	0.08657255
97290	715	0.08657254
97290	2725	0.08657254
97324	110	0.10501913
97324	6765	0.10501913
97324	700	0.10501912
97324	1752	0.10501912
97324	6043	0.10501912
97324	6676	0.10501912
97324	1144	0.105019115
97324	2569	0.105019115
97324	2640	0.105019115
97324	1154	0.10501911
97423	184	0.10894035
97423	5817	0.10894035
97423	118	0.10894034
97423	1667	0.10894034
97423	4704	0.10894034
97423	6814	0.10894034
97423	540	0.10894033
97423	1506	0.10894033
97423	2978	0.10894033
97423	5079	0.10894033
97515	4222	0.1179312
97515	3170	0.11793117
97515	3409	0.11793117
97515	1895	0.11793116
97515	3769	0.11793116
97515	1771	0.11793114
97515	1779	0.11793113
97515	3798	0.11793113
97515	6749	0.11793113
97515	1528	0.1179311
97587	2134	0.11847472
97587	1307	0.1184747
97587	531	0.11847469
97587	3051	0.11847469
97587	3303	0.11847469
97587	5887	0.11847469
97587	545	0.118474685
97587	5422	0.118474685
97587	5602	0.118474685
97587	1720	0.11847468
97694	87	0.110609785
97694	2652	0.110609785
97694	4258	0.11060977
97694	5620	0.11060977
97694	310	0.11060976
97694	1200	0.11060975
97694	1438	0.11060974
97694	2231	0.11060974
97694	4294	0.11060974
97694	5144	0.11060974
97721	976	0.11318573
97721	2934	0.11318573
97721	3783	0.113185704
97721	1653	0.11318569
97721	1660	0.11318569
97721	3740	0.11318569
97721	5557	0.11318569
97721	5594	0.11318569
97721	2989	0.11318567
97721	5049	0.11318567
97754	87	0.10655299
97754	2652	0.10655299
97754	4258	0.10655299
97754	5620	0.106552966
97754	310	0.10655296
97754	1200	0.10655296
97754	2231	0.10655295
97754	5144	0.10655294
97754	6264	0.10655294
97754	1438	0.106552936
97848	2207	0.087754086
97848	1639	0.08775407
97848	2654	0.08775407
97848	3394	0.08775407
97848	5744	0.08775407
97848	188	0.08775406
97848	913	0.08775406
97848	3875	0.08775406
97848	607	0.087754056
97848	801	0.087754056
97972	5360	0.10130721
97972	5698	0.10130721
97972	3802	0.10130719
97972	3870	0.10130719
97972	6145	0.10130719
97972	2296	0.10130718
97972	2297	0.10130718
97972	6102	0.10130718
97972	6310	0.101307176
97972	591	0.10130717
98026	6315	0.10596855
98026	3681	0.10596854
98026	6074	0.10596853
98026	6300	0.10596852
98026	2148	0.105968505
98026	2544	0.105968505
98026	3238	0.105968505
98026	5	0.1059685
98026	1692	0.1059685
98026	2965	0.10596849
98159	1731	0.12244852
98159	2983	0.122448504
98159	1207	0.1224485
98159	1918	0.1224485
98159	193	0.12244849
98159	658	0.12244849
98159	744	0.12244849
98159	1709	0.12244849
98159	2222	0.12244849
98159	2997	0.12244849
98263	2782	0.12687361
98263	672	0.12687358
98263	1398	0.12687358
98263	1541	0.12687358
98263	1616	0.12687358
98263	2176	0.12687358
98263	2356	0.12687358
98263	3559	0.12687358
98263	5372	0.12687358
98263	5469	0.12687358
98297	6725	0.13238826
98297	633	0.13238825
98297	3089	0.13238825
98297	389	0.13238823
98297	508	0.13238823
98297	2054	0.13238823
98297	2843	0.13238823
98297	2998	0.13238823
98297	3560	0.13238823
98297	4121	0.13238823
98320	3327	0.11229991
98320	4835	0.1122999
98320	4154	0.11229989
98320	4920	0.11229989
98320	83	0.11229988
98320	2278	0.11229988
98320	5046	0.11229988
98320	253	0.112299874
98320	294	0.112299874
98320	1002	0.112299874
98322	3039	0.10693096
98322	6680	0.10693096
98322	75	0.106930956
98322	485	0.106930956
98322	2214	0.106930956
98322	2292	0.106930956
98322	5163	0.106930956
98322	6014	0.10693095
98322	975	0.10693094
98322	1264	0.10693094
98344	4898	0.11384669
98344	96	0.113846675
98344	785	0.113846675
98344	839	0.113846675
98344	990	0.113846675
98344	1486	0.113846675
98344	4557	0.113846675
98344	5313	0.113846675
98344	5464	0.113846675
98344	5829	0.113846675
98356	2808	0.12784415
98356	3939	0.12784415
98356	914	0.12784414
98356	2410	0.12784414
98356	3726	0.12784414
98356	5382	0.12784414
98356	397	0.12784413
98356	537	0.12784413
98356	676	0.12784413
98356	1756	0.12784413
98422	133	0.09882346
98422	2014	0.09882346
98422	622	0.09882344
98422	473	0.09882343
98422	660	0.09882343
98422	668	0.09882343
98422	3048	0.09882343
98422	6383	0.09882343
98422	1751	0.09882342
98422	1044	0.09882341
98440	1031	0.111791655
98440	6346	0.111791655
98440	1034	0.11179165
98440	463	0.11179164
98440	2307	0.11179164
98440	2923	0.11179164
98440	5694	0.11179163
98440	5790	0.11179163
98440	6061	0.11179163
98440	6099	0.11179163
98484	5155	0.089336105
98484	2396	0.0893361
98484	3943	0.08915882
98484	5954	0.08915882
98484	3094	0.08915881
98484	4994	0.0891588
98484	4548	0.089158796
98484	72	0.08887034
98484	523	0.08887034
98484	1426	0.08887033
98525	6331	0.10288591
98525	788	0.1028859
98525	3765	0.1028859
98525	1425	0.102885894
98525	2796	0.102885894
98525	2842	0.102885894
98525	2949	0.102885894
98525	4950	0.102885894
98525	5390	0.102885894
98525	748	0.10288589
98547	4010	0.13415067
98547	5822	0.13415065
98547	6520	0.13415065
98547	2426	0.13415062
98547	4932	0.13415062
98547	6241	0.13306905
98547	3031	0.13303728
98547	3254	0.13297583
98547	4042	0.1329758
98547	4399	0.13297579
98574	2207	0.121286884
98574	1062	0.12128688
98574	6685	0.12128688
98574	607	0.12128687
98574	3851	0.12128687
98574	6549	0.12128687
98574	801	0.12128686
98574	1639	0.12128686
98574	2653	0.12128686
98574	3193	0.12128686
98575	1855	0.09163932
98575	2339	0.09163932
98575	6863	0.09163932
98575	159	0.09163931
98575	320	0.09163931
98575	346	0.09163931
98575	1090	0.09163931
98575	1453	0.09163931
98575	1629	0.09163931
98575	1726	0.09163931
98628	5825	0.10297801
98628	5783	0.10202579
98628	5266	0.10202578
98628	3220	0.10202577
98628	803	0.10202576
98628	6019	0.10202576
98628	4111	0.102025755
98628	3876	0.10202574
98628	751	0.10202572
98628	1269	0.10181778
98647	5614	0.11673768
98647	1614	0.11673765
98647	3254	0.116719574
98647	4042	0.116719544
98647	4399	0.11671954
98647	5838	0.11671953
98647	6791	0.11671953
98647	547	0.1167195
98647	1611	0.11553274
98647	1649	0.11551461
98686	456	0.11438789
98686	1401	0.114387855
98686	4573	0.114387855
98686	3456	0.114387825
98686	4739	0.11438781
98686	4017	0.1143878
98686	3644	0.114387795
98686	1346	0.11411649
98686	2955	0.11411649
98686	503	0.11411648
98722	2468	0.090412185
98722	4542	0.090412185
98722	170	0.08977918
98722	611	0.08977916
98722	1446	0.08977915
98722	3221	0.08977915
98722	7	0.089779146
98722	169	0.089779146
98722	1612	0.089779146
98722	1707	0.089779146
98723	733	0.10347826
98723	259	0.10347825
98723	944	0.10347825
98723	1618	0.10347825
98723	1823	0.10347825
98723	2001	0.10347825
98723	2687	0.10347825
98723	3647	0.10347825
98723	3710	0.10347825
98723	4695	0.10347825
98741	3285	0.10687794
98741	3913	0.10687793
98741	2800	0.10687792
98741	3197	0.10687792
98741	3550	0.10687792
98741	5923	0.10687792
98741	6446	0.10687792
98741	388	0.106877916
98741	4169	0.106877916
98741	4438	0.106877916
98758	175	0.12172829
98758	359	0.12172824
98758	833	0.12172824
98758	2927	0.12172824
98758	4238	0.121728234
98758	5955	0.121728234
98758	3041	0.12172823
98758	5533	0.12172823
98758	4834	0.12143819
98758	6046	0.12143816
98783	982	0.12613116
98783	260	0.12613115
98783	1045	0.12613113
98783	1853	0.12613112
98783	2301	0.12613112
98783	4370	0.12613112
98783	4673	0.12613112
98783	5191	0.12613112
98783	5836	0.12613112
98783	6250	0.12613112
98787	696	0.11391234
98787	2504	0.11391233
98787	1550	0.113912314
98787	1578	0.113912314
98787	4156	0.11391231
98787	5250	0.11391231
98787	240	0.1139123
98787	446	0.1139123
98787	448	0.1139123
98787	530	0.1139123
98861	3184	0.110591866
98861	4114	0.11059186
98861	6151	0.11059186
98861	4538	0.11059185
98861	1589	0.11059184
98861	4812	0.11059184
98861	5556	0.11059184
98861	3150	0.110591836
98861	5064	0.110591836
98861	380	0.11059183
98887	1031	0.121157356
98887	6346	0.121157356
98887	463	0.12115735
98887	1034	0.12115735
98887	2008	0.12115734
98887	2307	0.12115734
98887	4392	0.12115734
98887	6061	0.12115734
98887	6099	0.12115734
98887	273	0.12115733
98904	1743	0.10579438
98904	504	0.10579437
98904	2696	0.10579437
98904	3624	0.10579437
98904	5015	0.10579437
98904	5632	0.10579437
98904	5781	0.10579437
98904	422	0.10579436
98904	2972	0.10579436
98904	3745	0.10579436
98923	915	0.10483687
98923	4522	0.10474756
98923	187	0.104747556
98923	800	0.10443714
98923	3780	0.10443714
98923	1908	0.10443712
98923	2210	0.10443712
98923	2216	0.10443712
98923	3942	0.10443711
98923	1800	0.104437105
98930	1812	0.1051441
98930	5043	0.1051441
98930	5448	0.10514408
98930	5485	0.10514408
98930	5537	0.10514408
98930	1596	0.105144076
98930	2713	0.105144076
98930	4737	0.105144076
98930	71	0.10514407
98930	560	0.10514407
98943	4642	0.121316776
98943	3827	0.12131673
98943	1485	0.121017195
98943	850	0.12101717
98943	878	0.12101717
98943	5750	0.121017165
98943	817	0.12101716
98943	2059	0.12101716
98943	5873	0.12101716
98943	4386	0.12101715
98958	1626	0.1050366
98958	3468	0.10503659
98958	3738	0.10503657
98958	127	0.105036564
98958	416	0.10503656
98958	3544	0.10503656
98958	4743	0.10503656
98958	5525	0.10503656
98958	6611	0.10503656
98958	6678	0.10503656
98988	1024	0.11750986
98988	351	0.11750984
98988	697	0.11750984
98988	2830	0.11750984
98988	1880	0.117509834
98988	3676	0.117509834
98988	3846	0.117509834
98988	2413	0.11750983
98988	2479	0.11750983
98988	3107	0.11750983
99026	1471	0.098168895
99026	2158	0.09816888
99026	4381	0.09816888
99026	908	0.098168865
99026	3215	0.098168865
99026	4865	0.098168865
99026	838	0.09816886
99026	4483	0.09816886
99026	186	0.09816885
99026	2856	0.09816885
99032	61	0.115216784
99032	410	0.115216784
99032	696	0.115216784
99032	1578	0.11521678
99032	2504	0.11521678
99032	4878	0.11521677
99032	240	0.11521676
99032	635	0.11521676
99032	964	0.11521676
99032	1550	0.11521676
99068	4222	0.11281845
99068	3170	0.112818435
99068	3409	0.11281842
99068	1895	0.11281841
99068	3769	0.11281841
99068	1771	0.1128184
99068	1779	0.1128184
99068	3798	0.11281839
99068	6749	0.11281839
99068	1528	0.11281836
99102	320	0.10893045
99102	346	0.10893045
99102	1855	0.10893045
99102	2339	0.10893045
99102	1090	0.108930446
99102	3743	0.108930446
99102	159	0.10893044
99102	177	0.10893044
99102	516	0.10893044
99102	1106	0.10893044
99146	110	0.102191225
99146	6765	0.102191225
99146	700	0.10219121
99146	1752	0.10219121
99146	2569	0.10219121
99146	5034	0.10219121
99146	6043	0.10219121
99146	6676	0.10219121
99146	1330	0.1021912
99146	2640	0.1021912
99193	546	0.11066201
99193	733	0.11066201
99193	1668	0.11066201
99193	1833	0.11066201
99193	6763	0.11066201
99193	2687	0.110662006
99193	3710	0.110662006
99193	5150	0.110662006
99193	259	0.110662
99193	326	0.110662
99204	733	0.10655222
99204	2687	0.10655222
99204	3647	0.10655222
99204	259	0.10655221
99204	944	0.10655221
99204	1618	0.10655221
99204	1823	0.10655221
99204	2001	0.10655221
99204	4695	0.10655221
99204	4968	0.10655221
99222	4054	0.09366606
99222	4142	0.09366606
99222	4852	0.09366606
99222	3906	0.09366604
99222	5799	0.09366603
99222	667	0.09366601
99222	437	0.09328206
99222	1030	0.09328206
99222	4344	0.09328206
99222	6454	0.09328206
99252	320	0.11041427
99252	346	0.11041427
99252	1855	0.11041427
99252	3743	0.11041427
99252	4014	0.11041427
99252	6863	0.11041427
99252	1567	0.11041426
99252	1629	0.11041426
99252	2339	0.11041426
99252	3350	0.11041426
99312	5270	0.11899282
99312	5869	0.118992805
99312	6836	0.1189928
99312	4681	0.116749786
99312	358	0.116479196
99312	6515	0.11647919
99312	871	0.11647917
99312	3662	0.11647917
99312	2675	0.11647916
99312	1797	0.11647914
99313	6708	0.12770712
99313	1830	0.12770711
99313	1943	0.12770711
99313	5052	0.12770711
99313	6540	0.12770711
99313	721	0.1277071
99313	3439	0.12770708
99313	3533	0.12770708
99313	4746	0.12770708
99313	417	0.12770706
99314	2752	0.11602991
99314	4293	0.11602991
99314	6341	0.11602991
99314	2803	0.1160299
99314	3018	0.1160299
99314	5558	0.1160299
99314	628	0.116029896
99314	2669	0.116029896
99314	3916	0.116029896
99314	1143	0.11602989
99322	769	0.12952313
99322	4888	0.1286256
99322	2163	0.12862559
99322	475	0.12829064
99322	3157	0.12819351
99322	3845	0.12812653
99322	5445	0.12812653
99322	2614	0.1281265
99322	6168	0.1281265
99322	2159	0.12812649
99347	778	0.1135972
99347	5546	0.11359718
99347	6802	0.11359718
99347	105	0.11359717
99347	466	0.11359717
99347	1288	0.11359717
99347	1967	0.11359717
99347	2036	0.11359717
99347	3207	0.11359717
99347	4971	0.11359717
99441	6765	0.10505084
99441	110	0.10505083
99441	1752	0.105050825
99441	2640	0.105050825
99441	6043	0.105050825
99441	700	0.10505082
99441	2569	0.10505082
99441	5572	0.10505082
99441	6326	0.10505082
99441	6676	0.10505082
99523	2782	0.12158233
99523	672	0.121582314
99523	1398	0.121582314
99523	3559	0.121582314
99523	1541	0.12158231
99523	993	0.1215823
99523	1616	0.1215823
99523	2176	0.1215823
99523	2356	0.1215823
99523	2889	0.1215823
99616	1009	0.12364945
99616	1879	0.12364945
99616	3044	0.12364945
99616	6536	0.12364945
99616	3166	0.12364943
99616	4579	0.12364943
99616	5574	0.12364943
99616	6060	0.12364943
99616	4321	0.123649426
99616	4434	0.123649426
99630	1943	0.10650726
99630	6708	0.10650726
99630	1830	0.10650725
99630	6540	0.10650725
99630	5052	0.10650724
99630	721	0.106507234
99630	3439	0.10650723
99630	4746	0.10650723
99630	5995	0.10650723
99630	3533	0.10650722
99720	2696	0.10941959
99720	4334	0.10941959
99720	298	0.109419584
99720	422	0.109419584
99720	504	0.109419584
99720	798	0.109419584
99720	1743	0.109419584
99720	2084	0.109419584
99720	3600	0.109419584
99720	5015	0.109419584
99955	4840	0.10080665
99955	338	0.100806646
99955	5517	0.10080663
99955	5867	0.10080663
99955	2493	0.10080662
99955	3445	0.10080662
99955	6385	0.10080662
99955	6402	0.100806616
99955	334	0.10080661
99955	1257	0.10080661
99996	6150	0.13052496
99996	1020	0.13052493
99996	4690	0.13052493
99996	201	0.1305249
99996	550	0.1305249
99996	6283	0.1305249
99996	2784	0.13052489
99996	3201	0.13052489
99996	5114	0.13052489
99996	5833	0.13052489
99997	6716	0.09787002
99997	1259	0.097870015
99997	157	0.09787
99997	1533	0.09787
99997	50	0.09786999
99997	182	0.09786999
99997	879	0.09786999
99997	1393	0.09786999
99997	1975	0.09786999
99997	2302	0.09786999
100004	6430	0.10065232
100004	3271	0.10065227
100004	780	0.10065224
100004	5020	0.10065223
100004	5716	0.10065223
100004	6731	0.10065223
100004	2292	0.10052242
100004	2214	0.100522414
100004	3039	0.100522414
100004	6786	0.100522414
100009	485	0.10684821
100009	2214	0.10684821
100009	2292	0.10684821
100009	3039	0.10684821
100009	5163	0.10684821
100009	6680	0.10684821
100009	6786	0.1068482
100009	75	0.106848195
100009	1400	0.106848195
100009	1496	0.106848195
100053	5105	0.10910642
100053	4087	0.109106414
100053	282	0.10910641
100053	3506	0.10910641
100053	5053	0.10910641
100053	337	0.1091064
100053	5016	0.1091064
100053	52	0.10910639
100053	457	0.10910639
100053	883	0.10910639
100066	4768	0.11484514
100066	4845	0.11484514
100066	1332	0.114845134
100066	4770	0.114845134
100066	478	0.11484513
100066	1122	0.11484513
100066	1815	0.11484513
100066	3782	0.11484513
100066	4053	0.11484513
100066	1976	0.11484512
100088	1170	0.11329548
100088	5269	0.113295466
100088	1038	0.11329546
100088	873	0.11329544
100088	1262	0.11329544
100088	2988	0.11329544
100088	5264	0.11329544
100088	874	0.113295436
100088	3272	0.11244304
100088	3492	0.11204012
100115	1035	0.10620979
100115	4057	0.10620979
100115	910	0.10620977
100115	3411	0.10620977
100115	6888	0.10620977
100115	1499	0.10620976
100115	1801	0.10620976
100115	3720	0.10620976
100115	3056	0.106209755
100115	4520	0.106209755
100223	79	0.107673556
100223	1624	0.107673556
100223	3059	0.107673556
100223	4175	0.107673556
100223	4273	0.107673556
100223	251	0.10767355
100223	2728	0.10767355
100223	4177	0.10767355
100223	4342	0.10767355
100223	5122	0.10767355
100227	2421	0.11666007
100227	2911	0.11666007
100227	4627	0.11666007
100227	2384	0.116660066
100227	1844	0.11666006
100227	6167	0.11666004
100227	6737	0.11666004
100227	5634	0.11666002
100227	76	0.11571875
100227	4929	0.115718745
100264	1915	0.10934964
100264	3502	0.10934964
100264	5262	0.10934964
100264	4224	0.10934963
100264	1340	0.10934962
100264	2336	0.10934962
100264	3881	0.10934962
100264	3565	0.109349616
100264	3874	0.109349616
100264	5964	0.109349616
100361	1701	0.10053474
100361	5311	0.10053474
100361	904	0.10053472
100361	5649	0.10053472
100361	2052	0.100534715
100361	5298	0.100534715
100361	1127	0.10053471
100361	4380	0.10053471
100361	4484	0.10053471
100361	6028	0.10053471
100393	320	0.10274692
100393	4014	0.10274692
100393	159	0.102746904
100393	346	0.102746904
100393	1726	0.102746904
100393	1855	0.102746904
100393	2575	0.102746904
100393	3259	0.102746904
100393	3350	0.102746904
100393	3501	0.102746904
100454	6920	0.12668979
100454	551	0.12668978
100454	1963	0.12668978
100454	5499	0.12668978
100454	8	0.12668976
100454	1547	0.12668976
100454	2155	0.12668976
100454	2779	0.12668976
100454	3902	0.12668976
100454	4719	0.12668976
100459	1626	0.11870703
100459	3468	0.118707
100459	127	0.11870699
100459	243	0.11870699
100459	416	0.11870699
100459	3544	0.11870699
100459	3738	0.11870699
100459	5525	0.11870699
100459	6678	0.11870699
100459	1568	0.11870698
100460	1915	0.103861436
100460	4224	0.103861436
100460	3874	0.10386143
100460	2632	0.10386142
100460	3502	0.10386142
100460	3819	0.10386142
100460	5262	0.10386142
100460	5964	0.10386142
100460	6862	0.10386142
100460	2336	0.103861414
100471	384	0.09380363
100471	581	0.09380363
100471	232	0.093803614
100471	732	0.093803614
100471	1436	0.093803614
100471	1680	0.093803614
100471	3480	0.093803614
100471	3581	0.093803614
100471	3625	0.093803614
100471	5156	0.093803614
100578	631	0.10485743
100578	2018	0.10485742
100578	2860	0.104857415
100578	3161	0.104857415
100578	4669	0.104857415
100578	2939	0.10485741
