276847	6374	0.11142059
100578	4291	0.10485741
100578	5920	0.10485741
100578	6339	0.10485741
100578	598	0.1048574
100594	3300	0.11370074
100594	3407	0.11370074
100594	4235	0.11370074
100594	5834	0.11370073
100594	2905	0.113700725
100594	462	0.11370072
100594	2316	0.11370072
100594	3428	0.11370072
100594	2349	0.11370069
100594	2737	0.11343281
100610	6647	0.105732515
100610	1864	0.105732486
100610	3546	0.105732486
100610	437	0.105706304
100610	1030	0.105706304
100610	4977	0.105706304
100610	6454	0.1057063
100610	34	0.10570629
100610	1648	0.10570629
100610	4101	0.10570629
100644	701	0.10738633
100644	6652	0.10738633
100644	1957	0.10738632
100644	1513	0.107386306
100644	5461	0.10655368
100644	97	0.10655366
100644	3895	0.10655366
100644	6766	0.10655366
100644	6892	0.10655365
100644	702	0.106553644
100648	6540	0.11616862
100648	6708	0.11616862
100648	1830	0.1161686
100648	1943	0.1161686
100648	5052	0.1161686
100648	5995	0.11616858
100648	669	0.11616857
100648	2935	0.11616857
100648	3439	0.11616857
100648	3527	0.11616857
100694	885	0.103992656
100694	2062	0.103992656
100694	4823	0.10399265
100694	1932	0.103992626
100694	2857	0.103347525
100694	3196	0.103347525
100694	955	0.10334752
100694	305	0.10334751
100694	2576	0.10334751
100694	5300	0.10334751
100782	463	0.12706745
100782	1031	0.12706745
100782	1034	0.12706745
100782	2307	0.12706745
100782	3796	0.12706745
100782	6061	0.12706745
100782	6099	0.12706745
100782	6346	0.12706745
100782	484	0.12706743
100782	2008	0.12706743
100815	2782	0.111058906
100815	1398	0.11105889
100815	1541	0.11105889
100815	3559	0.11105889
100815	672	0.111058876
100815	1616	0.111058876
100815	2176	0.111058876
100815	2356	0.111058876
100815	2907	0.111058876
100815	5372	0.111058876
100846	688	0.12340599
100846	3217	0.12340598
100846	6488	0.12340598
100846	1233	0.12340597
100846	1739	0.12340597
100846	2164	0.12340597
100846	2173	0.12340597
100846	2340	0.12340597
100846	2423	0.12340597
100846	3674	0.12340597
100903	3882	0.1160142
100903	444	0.11601419
100903	381	0.11601418
100903	6335	0.116014175
100903	3072	0.11601417
100903	6590	0.11601417
100903	2788	0.11601416
100903	2944	0.11601416
100903	4346	0.11601416
100903	1182	0.11601415
100984	3184	0.104889765
100984	3431	0.104889736
100984	3910	0.104889736
100984	4114	0.104889736
100984	4538	0.104889736
100984	4812	0.104889736
100984	4946	0.104889736
100984	5556	0.104889736
100984	6591	0.104889736
100984	1063	0.10488973
101035	444	0.11141756
101035	3882	0.11141755
101035	6335	0.11141755
101035	381	0.11141753
101035	6590	0.111417525
101035	165	0.11141752
101035	659	0.11141752
101035	2235	0.11141752
101035	2788	0.11141752
101035	2944	0.11141752
101041	3327	0.11276084
101041	294	0.11276083
101041	4835	0.11276083
101041	4920	0.11276083
101041	1852	0.11276082
101041	2278	0.11276082
101041	3132	0.11276082
101041	4154	0.11276082
101041	2035	0.11276081
101041	4133	0.11276081
101081	193	0.107307434
101081	1207	0.107307434
101081	1731	0.107307434
101081	4197	0.107307434
101081	2983	0.10730743
101081	2997	0.10730743
101081	1709	0.10730742
101081	1805	0.10730742
101081	1918	0.10730742
101081	2222	0.10730742
101091	5371	0.11302437
101091	2951	0.11302436
101091	3396	0.11302436
101091	2004	0.11302434
101091	6605	0.11302434
101091	6825	0.11302434
101091	459	0.11302433
101091	1301	0.11302433
101091	1247	0.113024324
101091	4259	0.113024324
101141	3151	0.14627525
101141	1585	0.14627524
101141	4518	0.14627522
101141	1065	0.14611349
101141	1590	0.14611349
101141	4832	0.14611346
101141	1231	0.14531997
101141	4526	0.14531997
101141	1725	0.14531994
101141	4816	0.14531994
101196	1023	0.11388889
101196	4221	0.11388886
101196	994	0.11388883
101196	3578	0.1136745
101196	1266	0.11367449
101196	3110	0.11367449
101196	903	0.11367448
101196	2371	0.11367448
101196	5811	0.11367447
101196	650	0.11367446
101214	353	0.116465494
101214	642	0.11646547
101214	3837	0.11646545
101214	2107	0.11580689
101214	3564	0.11580688
101214	1602	0.11580686
101214	5044	0.11580685
101214	3333	0.11580684
101214	6154	0.11580684
101214	3198	0.11580683
101304	3353	0.10898225
101304	4228	0.10898225
101304	4012	0.10898224
101304	770	0.108982235
101304	1840	0.108982235
101304	2034	0.108982235
101304	3063	0.108982235
101304	3552	0.108982235
101304	4225	0.108982235
101304	4226	0.108982235
101305	2983	0.12440549
101305	1731	0.12440548
101305	193	0.12440547
101305	1709	0.12440547
101305	3234	0.12440547
101305	4197	0.12440547
101305	744	0.124405466
101305	2997	0.124405466
101305	3613	0.124405466
101305	6887	0.124405466
101336	3170	0.12149009
101336	4222	0.12149009
101336	3409	0.12149007
101336	1895	0.121490054
101336	1771	0.12149004
101336	3769	0.12149004
101336	1779	0.12149002
101336	3798	0.12149002
101336	6749	0.12149002
101336	1528	0.12148999
101422	1303	0.116276175
101422	2357	0.116276175
101422	4703	0.116276175
101422	5792	0.116276175
101422	1873	0.11627616
101422	4936	0.11627616
101422	6428	0.11627616
101422	2549	0.11627615
101422	513	0.116276145
101422	2834	0.116276145
101513	1888	0.10323143
101513	829	0.103231415
101513	4115	0.103231415
101513	2241	0.10323141
101513	3325	0.10323139
101513	5681	0.10323139
101513	4330	0.103231385
101513	4631	0.10323138
101513	3858	0.10323136
101513	3248	0.10288192
101517	4681	0.09609179
101517	358	0.095464274
101517	871	0.095464274
101517	3662	0.095464274
101517	6515	0.095464274
101517	2508	0.09546426
101517	1797	0.09546425
101517	2675	0.095464244
101517	6430	0.09528561
101517	3271	0.09528557
101550	1034	0.0978574
101550	1031	0.09785739
101550	6346	0.09785739
101550	463	0.097857386
101550	2307	0.097857386
101550	2923	0.097857386
101550	3997	0.097857386
101550	5154	0.097857386
101550	6099	0.097857386
101550	354	0.09785738
101606	2690	0.10015437
101606	3986	0.10015437
101606	350	0.09987785
101606	1502	0.09987785
101606	1514	0.09987785
101606	1946	0.09987785
101606	5279	0.09987785
101606	1630	0.099877834
101606	5193	0.099877834
101606	5985	0.099877834
101620	1035	0.099810824
101620	4057	0.099810824
101620	910	0.09981081
101620	1499	0.099810794
101620	1801	0.099810794
101620	3411	0.099810794
101620	3720	0.099810794
101620	6888	0.099810794
101620	2311	0.09981079
101620	6850	0.09981079
101696	6113	0.10791479
101696	3677	0.10709395
101696	111	0.105572745
101696	5476	0.10531066
101696	6346	0.105142005
101696	1031	0.105142
101696	1034	0.10514199
101696	3997	0.10514199
101696	4687	0.10514199
101696	463	0.10514198
101731	72	0.10502553
101731	523	0.10502553
101731	5856	0.10502553
101731	6756	0.10502553
101731	6237	0.10502552
101731	385	0.105025515
101731	812	0.105025515
101731	1282	0.105025515
101731	2509	0.105025515
101731	3727	0.105025515
101874	5761	0.104050405
101874	5268	0.104050376
101874	1780	0.10405037
101874	6468	0.10405037
101874	322	0.10405034
101874	763	0.10370304
101874	3489	0.103703015
101874	4846	0.103703015
101874	5011	0.103703015
101874	2838	0.10370301
101876	905	0.120024696
101876	1708	0.120024696
101876	5489	0.120024696
101876	6059	0.120024696
101876	731	0.12002469
101876	649	0.12002468
101876	739	0.12002468
101876	5900	0.12002468
101876	213	0.12002467
101876	1251	0.12002467
101887	688	0.10988341
101887	1739	0.1098834
101887	3217	0.1098834
101887	6488	0.1098834
101887	2173	0.10988339
101887	1341	0.10988338
101887	1620	0.10988338
101887	1924	0.10988338
101887	2032	0.10988338
101887	2340	0.10988338
102019	3184	0.107287675
102019	380	0.10728765
102019	1063	0.10728765
102019	1589	0.10728765
102019	4114	0.10728765
102019	4538	0.10728765
102019	4812	0.10728765
102019	4946	0.107287645
102019	5064	0.107287645
102019	1469	0.10728764
102032	2860	0.12963253
102032	3161	0.12963253
102032	598	0.12963252
102032	631	0.12963252
102032	2018	0.12963252
102032	5920	0.12963252
102032	6339	0.12963252
102032	6403	0.12963252
102032	38	0.1296325
102032	132	0.1296325
102117	1957	0.09327032
102117	6652	0.09327031
102117	701	0.0932703
102117	1513	0.0932703
102117	68	0.09327029
102117	1191	0.092965595
102117	1971	0.09296558
102117	6530	0.09296557
102117	996	0.09219345
102117	6878	0.09219345
102129	3059	0.11512814
102129	79	0.11512813
102129	1624	0.11512813
102129	4175	0.11512813
102129	5122	0.11512813
102129	5605	0.11512813
102129	168	0.11512812
102129	4273	0.11512812
102129	4342	0.11512812
102129	251	0.115128115
102130	1743	0.08980111
102130	298	0.0898011
102130	504	0.0898011
102130	2696	0.0898011
102130	3023	0.0898011
102130	3624	0.0898011
102130	4334	0.0898011
102130	5015	0.0898011
102130	5632	0.0898011
102130	798	0.089801095
102154	6765	0.11900728
102154	110	0.119007275
102154	700	0.119007275
102154	6043	0.119007275
102154	1752	0.11900727
102154	2640	0.11900727
102154	6676	0.11900726
102154	1159	0.11900725
102154	3469	0.11900725
102154	4068	0.11900725
102189	2107	0.11340329
102189	3564	0.11340328
102189	5044	0.11340325
102189	1602	0.113403246
102189	5048	0.113403246
102189	6154	0.113403246
102189	5441	0.11340324
102189	6908	0.11340324
102189	3198	0.11340323
102189	3333	0.11340323
102220	3327	0.11482185
102220	4154	0.11482183
102220	83	0.11482182
102220	4133	0.11482182
102220	4835	0.11482182
102220	294	0.114821814
102220	1852	0.114821814
102220	4920	0.114821814
102220	5046	0.114821814
102220	253	0.11482181
102275	2134	0.10776386
102275	531	0.10776384
102275	1307	0.107763834
102275	3051	0.107763834
102275	3303	0.107763834
102275	5422	0.107763834
102275	1720	0.10776383
102275	4276	0.10776383
102275	5887	0.10776383
102275	545	0.10776382
102284	3327	0.10203321
102284	4154	0.1020332
102284	4835	0.1020332
102284	83	0.10203318
102284	294	0.10203318
102284	1002	0.10203318
102284	1524	0.10203318
102284	1728	0.10203318
102284	1852	0.10203318
102284	2278	0.10203318
102359	6569	0.115297996
102359	353	0.11529799
102359	642	0.115297966
102359	3837	0.11529796
102359	3271	0.114468694
102359	5716	0.114468664
102359	780	0.11446866
102359	5020	0.11446866
102359	6731	0.11446865
102359	2556	0.11423506
102375	2463	0.13346939
102375	858	0.13346937
102375	1643	0.13346937
102375	3856	0.13346937
102375	4524	0.13346937
102375	6055	0.13346937
102375	6057	0.13346937
102375	4493	0.13346936
102375	121	0.13346934
102375	420	0.13346934
102430	1369	0.08416917
102430	341	0.08398357
102430	5618	0.08398357
102430	5918	0.08398357
102430	6184	0.08398357
102430	831	0.083983555
102430	2776	0.083983555
102430	3897	0.08398354
102430	3376	0.083983526
102430	2867	0.08384628
102564	2134	0.13128248
102564	1307	0.13128246
102564	545	0.13128245
102564	3051	0.13128245
102564	3859	0.13128245
102564	5422	0.13128245
102564	5715	0.13128245
102564	5887	0.13128245
102564	1720	0.13128243
102564	2877	0.13128243
102571	3402	0.11687415
102571	1857	0.11687413
102571	496	0.11687412
102571	718	0.11687412
102571	3223	0.11687411
102571	3985	0.11687411
102571	5486	0.11687411
102571	5406	0.116874106
102571	5926	0.1168741
102571	6508	0.1168741
102581	3184	0.11424524
102581	4538	0.11424523
102581	4812	0.11424521
102581	6151	0.11424521
102581	1063	0.114245206
102581	3431	0.114245206
102581	4114	0.114245206
102581	380	0.1142452
102581	1469	0.1142452
102581	1882	0.1142452
102642	679	0.13774443
102642	4960	0.13774443
102642	6323	0.13774443
102642	4648	0.13774441
102642	5853	0.13774441
102642	6771	0.13774441
102642	3019	0.1377444
102642	4961	0.1377444
102642	1678	0.13734913
102642	2768	0.13734911
102647	982	0.10605031
102647	6250	0.10605029
102647	260	0.10605028
102647	1045	0.10605028
102647	1853	0.10605028
102647	2301	0.10605028
102647	4370	0.10605028
102647	4673	0.10605027
102647	5191	0.10605027
102647	5836	0.10605027
102668	2357	0.10901812
102668	5792	0.10901812
102668	1303	0.10901811
102668	4703	0.10901811
102668	1873	0.1090181
102668	3534	0.1090181
102668	4936	0.1090181
102668	513	0.109018095
102668	2549	0.109018095
102668	3724	0.109018095
102676	4617	0.110543884
102676	3955	0.110543855
102676	3427	0.11054385
102676	5106	0.11054385
102676	6395	0.11054385
102676	5601	0.11054384
102676	3342	0.11054383
102676	3803	0.11054383
102676	5705	0.11054383
102676	2236	0.110543825
102702	3272	0.09791084
102702	1038	0.097796194
102702	1170	0.09779619
102702	5269	0.09779619
102702	874	0.09779618
102702	1262	0.09779618
102702	873	0.09779617
102702	2988	0.09779616
102702	5264	0.09779616
102702	5270	0.09752305
102705	1502	0.103745244
102705	350	0.10374524
102705	1514	0.10374524
102705	5279	0.10374524
102705	5193	0.10374523
102705	5985	0.10374523
102705	1212	0.10374522
102705	1630	0.10374522
102705	1946	0.10374522
102705	3043	0.103745215
102719	960	0.11912131
102719	3255	0.11912125
102719	6419	0.119121246
102719	6367	0.11912124
102719	6418	0.11912123
102719	510	0.11912122
102719	6408	0.11912122
102719	5575	0.11912121
102719	6307	0.117348
102719	3341	0.117347986
102772	829	0.11090268
102772	1888	0.110902674
102772	4115	0.110902674
102772	2241	0.11090267
102772	3325	0.11090265
102772	4330	0.11090265
102772	5681	0.11090265
102772	4631	0.11090264
102772	3858	0.11090262
102772	3248	0.110774904
102945	997	0.11203592
102945	4692	0.112035915
102945	2816	0.11203591
102945	6092	0.11203591
102945	1964	0.1120359
102945	5586	0.112035885
102945	2672	0.11203588
102945	2678	0.11203587
102945	3767	0.11203587
102945	5784	0.11203587
102967	1892	0.118398935
102967	1856	0.11839891
102967	206	0.118398905
102967	5080	0.118398905
102967	1714	0.1183989
102967	794	0.11839889
102967	1261	0.11839889
102967	1376	0.11839888
102967	3775	0.118398875
102967	4905	0.118398875
103251	1231	0.11343844
103251	4526	0.11343843
103251	3566	0.11343842
103251	4311	0.11343842
103251	4816	0.11343842
103251	1693	0.11343841
103251	1725	0.11343841
103251	5551	0.11343841
103251	6299	0.11343841
103251	6760	0.11343841
103277	6774	0.121433616
103277	4247	0.12088751
103277	1234	0.12088747
103277	2625	0.12088746
103277	4231	0.12088746
103277	1462	0.12088743
103277	2782	0.118197225
103277	962	0.11819722
103277	1541	0.11819722
103277	1816	0.11819722
103304	6150	0.12467711
103304	1020	0.12467706
103304	4690	0.12467706
103304	6283	0.124677055
103304	201	0.12467705
103304	550	0.12467705
103304	3201	0.12467705
103304	2391	0.12467704
103304	2784	0.12467704
103304	5114	0.12467704
103315	269	0.11678255
103315	2709	0.116782546
103315	6698	0.11678254
103315	249	0.11678253
103315	797	0.11678253
103315	1311	0.11678253
103315	1794	0.11678253
103315	3965	0.11678253
103315	4172	0.11678253
103315	4308	0.11678253
103336	1089	0.09505131
103336	1812	0.09505131
103336	4737	0.0950513
103336	5043	0.0950513
103336	5448	0.0950513
103336	5485	0.095051296
103336	560	0.09505129
103336	690	0.09505129
103336	988	0.09505129
103336	1596	0.09505129
103445	3184	0.109427705
103445	1589	0.10942769
103445	4114	0.10942769
103445	4538	0.10942769
103445	4812	0.10942768
103445	6151	0.10942768
103445	380	0.109427676
103445	3431	0.109427676
103445	5556	0.109427676
103445	1063	0.10942767
103467	1293	0.1191297
103467	1666	0.11912969
103467	2664	0.11912969
103467	2203	0.11912967
103467	2702	0.11912967
103467	3455	0.11912967
103467	4772	0.11912967
103467	5032	0.119129665
103467	6354	0.119129665
103467	145	0.11912966
103496	3327	0.117045954
103496	4154	0.11704594
103496	294	0.117045924
103496	1852	0.117045924
103496	2278	0.117045924
103496	4133	0.117045924
103496	4835	0.117045924
103496	4920	0.117045924
103496	5046	0.117045924
103496	5965	0.117045924
103541	6161	0.11648004
103541	1580	0.11648002
103541	872	0.116480015
103541	5212	0.11648001
103541	3096	0.11647999
103541	4502	0.11647999
103541	5348	0.11647999
103541	6293	0.116479985
103541	2501	0.11647998
103541	5495	0.11647998
103577	714	0.11842336
103577	2322	0.11842336
103577	3946	0.11842336
103577	4189	0.11842335
103577	2821	0.11842334
103577	4444	0.11842334
103577	4665	0.11842334
103577	5025	0.11842334
103577	5662	0.11842334
103577	2518	0.118423335
103656	5854	0.13698542
103656	1287	0.13684681
103656	558	0.1368468
103656	726	0.13684678
103656	561	0.13684677
103656	842	0.13684677
103656	4814	0.13684677
103656	1157	0.13684675
103656	1676	0.13684675
103656	4489	0.13684675
103811	6878	0.081450805
103811	996	0.08145079
103811	1617	0.08145079
103811	1892	0.081446156
103811	206	0.08144614
103811	1856	0.08144614
103811	1714	0.08144613
103811	794	0.081446126
103811	1261	0.081446126
103811	1376	0.081446126
103935	175	0.11606011
103935	6589	0.1160601
103935	2587	0.11606008
103935	3041	0.116060056
103935	359	0.11606005
103935	833	0.11606005
103935	2927	0.11606005
103935	4238	0.11606005
103935	5533	0.11606004
103935	5955	0.116060026
104051	5783	0.08345178
104051	5266	0.08345176
104051	803	0.08345175
104051	3220	0.08345175
104051	4111	0.08345173
104051	6019	0.08345173
104051	3876	0.083451726
104051	751	0.08345171
104051	422	0.08324623
104051	504	0.08324623
104058	1471	0.10715974
104058	2158	0.10715974
104058	4381	0.107159734
104058	908	0.10715972
104058	2856	0.10715972
104058	3215	0.10715972
104058	4483	0.10715972
104058	4865	0.10715972
104058	186	0.10715971
104058	3762	0.10715971
104098	3630	0.11246163
104098	6618	0.112461604
104098	5174	0.1124616
104098	1134	0.11246158
104098	4102	0.11246158
104098	5593	0.11246158
104098	1958	0.112461574
104098	4586	0.112461574
104098	6042	0.112461574
104098	582	0.11246157
104113	110	0.1271462
104113	700	0.12714618
104113	1752	0.12714618
104113	2640	0.12714618
104113	3469	0.12714618
104113	4720	0.12714618
104113	5034	0.12714618
104113	6043	0.12714618
104113	6676	0.12714618
104113	6765	0.12714618
104123	491	0.0872913
104123	492	0.0872913
104123	4457	0.0872913
104123	5093	0.08729129
104123	741	0.087291285
104123	4218	0.08729127
104123	6211	0.08729127
104123	211	0.087265655
104123	4385	0.08726564
104123	2522	0.08726561
104144	3059	0.13009165
104144	4273	0.13009165
104144	79	0.13009164
104144	168	0.13009164
104144	251	0.13009164
104144	450	0.13009164
104144	2659	0.13009164
104144	2728	0.13009164
104144	3952	0.13009164
104144	4175	0.13009164
104211	320	0.121905625
104211	3743	0.121905625
104211	346	0.12190562
104211	2339	0.12190562
104211	3501	0.12190562
104211	4014	0.12190562
104211	4464	0.12190562
104211	180	0.12190561
104211	755	0.12190561
104211	1106	0.12190561
104243	3327	0.12030557
104243	294	0.12030555
104243	4154	0.12030555
104243	4835	0.12030555
104243	2278	0.120305546
104243	5046	0.120305546
104243	83	0.12030554
104243	1524	0.12030554
104243	4133	0.12030554
104243	4239	0.12030554
104268	2531	0.10413919
104268	3244	0.10413918
104268	2898	0.10413916
104268	4580	0.10413915
104268	1072	0.10326324
104268	4020	0.103263214
104268	2597	0.10326321
104268	5370	0.10326321
104268	6496	0.10322133
104268	2562	0.103221305
104278	5375	0.12983263
104278	3324	0.12914309
104278	768	0.12853482
104278	3275	0.12830767
104278	5890	0.12767678
104278	6592	0.12757115
104278	2615	0.12702015
104278	4150	0.12700026
104278	2846	0.12687092
104278	3322	0.12687092
104311	575	0.12128319
104311	3768	0.12128319
104311	4158	0.12128319
104311	1454	0.12128318
104311	4208	0.121283166
104311	3958	0.12128315
104311	498	0.121283144
104311	4452	0.12111084
104311	4844	0.12111084
104311	4547	0.12111083
104334	2134	0.11041432
104334	531	0.11041431
104334	1307	0.110414304
104334	545	0.1104143
104334	1720	0.1104143
104334	3051	0.1104143
104334	3303	0.1104143
104334	3859	0.1104143
104334	5422	0.1104143
104334	4214	0.11041429
104362	5795	0.10902103
104362	5864	0.10902103
104362	176	0.10902102
104362	440	0.109021015
104362	675	0.10902101
104362	2516	0.10902101
104362	3399	0.10902101
104362	6740	0.10902101
104362	3144	0.109021
104362	1380	0.10902099
104399	3039	0.109225065
104399	2292	0.10922506
104399	6680	0.10922506
104399	6786	0.10922506
104399	485	0.10922505
104399	5163	0.10922505
104399	1496	0.10922504
104399	5147	0.10922504
104399	75	0.109225035
104399	474	0.109225035
104413	990	0.12060413
104413	4898	0.12060413
104413	6212	0.12060413
104413	96	0.12060411
104413	572	0.12060411
104413	785	0.12060411
104413	839	0.12060411
104413	2641	0.12060411
104413	4557	0.12060411
104413	5313	0.12060411
104429	2867	0.093458675
104429	5254	0.09345866
104429	2513	0.093458645
104429	4501	0.09345864
104429	6255	0.09289183
104429	1735	0.09289178
104429	2809	0.09289178
104429	4160	0.092891775
104429	832	0.09249924
104429	158	0.09249923
104437	2925	0.10797404
104437	5931	0.10797403
104437	6451	0.10797402
104437	2488	0.10797401
104437	6115	0.10797401
104437	6137	0.10797401
104437	4615	0.107974
104437	3936	0.10797399
104437	3974	0.10797399
104437	1075	0.107584044
104447	361	0.12191646
104447	3261	0.12191644
104447	5208	0.12191644
104447	6797	0.121916436
104447	1566	0.12191643
104447	2021	0.12191643
104447	2350	0.12191643
104447	5909	0.12191643
104447	4174	0.12191642
104447	3842	0.12191641
104505	45	0.117871895
104505	1962	0.117871895
104505	2703	0.117871895
104505	5940	0.117871895
104505	6309	0.11787189
104505	113	0.11787188
104505	782	0.11787188
104505	2136	0.11787188
104505	2807	0.11787188
104505	3465	0.11787188
104550	4898	0.110613935
104550	990	0.11061393
104550	6212	0.11061393
104550	6535	0.11061393
104550	785	0.11061392
104550	96	0.11061391
104550	572	0.11061391
104550	866	0.11061391
104550	1486	0.11061391
104550	1802	0.11061391
104569	4884	0.11736877
104569	1531	0.117368765
104569	5648	0.11736876
104569	4799	0.11736874
104569	5146	0.11736874
104569	2551	0.11736873
104569	3741	0.11736873
104569	4329	0.11736873
104569	4650	0.11736873
104569	4979	0.11736873
104604	631	0.1177862
104604	2860	0.1177862
104604	3161	0.1177862
104604	5871	0.11778619
104604	598	0.117786184
104604	1703	0.117786184
104604	2018	0.117786184
104604	4291	0.117786184
104604	4669	0.117786184
104604	5920	0.117786184
104657	1089	0.10859254
104657	5043	0.10859254
104657	5448	0.10859254
104657	5485	0.10859253
104657	1596	0.108592525
104657	4737	0.108592525
104657	5537	0.108592525
104657	71	0.10859252
104657	306	0.10859252
104657	690	0.10859252
104665	2755	0.10493694
104665	4919	0.10493693
104665	6306	0.10493693
104665	715	0.10493692
104665	1236	0.10493692
104665	2725	0.10493692
104665	3229	0.10493692
104665	1927	0.10493691
104665	4332	0.10493691
104665	5702	0.10493691
104705	5453	0.12867281
104705	3247	0.1286728
104705	3287	0.1286728
104705	250	0.12867278
104705	399	0.12867278
104705	1842	0.12867278
104705	3060	0.12867278
104705	3251	0.12867278
104705	3861	0.12867278
104705	6609	0.12867278
104759	110	0.09132503
104759	6043	0.09132503
104759	1752	0.09132502
104759	2569	0.09132502
104759	4989	0.09132502
104759	6117	0.09132502
104759	6676	0.09132502
104759	6765	0.09132502
104759	1330	0.091325015
104759	1360	0.091325015
104796	4026	0.094333574
104796	67	0.09433356
104796	971	0.09433356
104796	2545	0.09433356
104796	4029	0.09433356
104796	3361	0.09433355
104796	93	0.094333544
104796	1505	0.094333544
104796	1688	0.094333544
104796	3074	0.094333544
104812	1031	0.12880698
104812	1034	0.12880698
104812	6346	0.12880698
104812	463	0.12880696
104812	2286	0.12880696
104812	2923	0.12880696
104812	2964	0.12880696
104812	3796	0.12880696
104812	3997	0.12880696
104812	6099	0.12880696
104880	523	0.10061358
104880	72	0.10061357
104880	812	0.100613564
104880	2509	0.100613564
104880	3727	0.100613564
104880	5856	0.100613564
104880	6756	0.100613564
104880	1282	0.10061356
104880	2882	0.10061356
104880	4620	0.10061356
104883	575	0.11531738
104883	3768	0.115317374
104883	4158	0.115317374
104883	1454	0.11531736
104883	4208	0.11531735
104883	3958	0.115317345
104883	498	0.115317315
104883	3730	0.11347315
104883	4725	0.11347312
104883	499	0.113473095
104925	1231	0.115782976
104925	4526	0.115782976
104925	4816	0.11578296
104925	5551	0.115782954
104925	6760	0.115782954
104925	256	0.11578295
104925	1693	0.11578295
104925	1725	0.11578295
104925	3951	0.11578295
104925	4311	0.11578295
105028	5461	0.109783046
105028	3895	0.109783016
105028	97	0.10978301
105028	6766	0.10978301
105028	6892	0.109783
105028	6619	0.109782994
105028	702	0.10978299
105028	1104	0.10978298
105028	6053	0.10978298
105028	6096	0.10978298
105054	4787	0.1366893
105054	2502	0.13668928
105054	3511	0.13668928
105054	4129	0.13668928
105054	4138	0.13668928
105054	6232	0.13668928
105054	5700	0.13668926
105054	284	0.13668925
105054	1750	0.13668925
105054	3097	0.13668925
105058	3039	0.108232364
105058	6786	0.10823236
105058	1496	0.10823235
105058	2214	0.10823235
105058	2292	0.10823235
105058	5163	0.10823235
105058	6680	0.10823235
105058	485	0.10823234
105058	1400	0.10823234
105058	5147	0.10823234
105101	2269	0.100773856
105101	3286	0.10077385
105101	539	0.10077384
105101	1579	0.10077384
105101	2354	0.10077383
105101	4433	0.10077383
105101	425	0.100773826
105101	2465	0.100773826
105101	2880	0.100773826
105101	2920	0.100773826
105108	6057	0.12645559
105108	858	0.12645558
105108	1643	0.12645558
105108	2463	0.12645558
105108	3657	0.12645558
105108	3856	0.12645558
105108	4493	0.12645558
105108	4524	0.12645558
105108	1641	0.12645556
105108	2668	0.12645556
105115	1855	0.107560486
105115	3743	0.10756048
105115	159	0.10756047
105115	177	0.10756047
105115	236	0.10756047
105115	320	0.10756047
105115	1090	0.10756047
105115	1106	0.10756047
105115	1629	0.10756047
105115	1658	0.10756047
105214	1812	0.110930756
105214	5043	0.110930756
105214	5448	0.11093074
105214	5485	0.11093074
105214	690	0.11093073
105214	1596	0.11093073
105214	4737	0.11093073
105214	5537	0.11093073
105214	71	0.110930726
105214	560	0.110930726
105221	1034	0.11324856
105221	6346	0.11324856
105221	463	0.11324855
105221	1031	0.11324854
105221	2307	0.11324854
105221	2923	0.11324854
105221	2964	0.11324854
105221	3796	0.11324854
105221	5036	0.113248535
