276847	6374	0.11142059
105221	6099	0.113248535
105317	696	0.086117536
105317	2504	0.086117536
105317	1550	0.08611753
105317	61	0.08611752
105317	410	0.08611752
105317	448	0.08611752
105317	635	0.08611752
105317	964	0.08611752
105317	1578	0.08611752
105317	1774	0.08611752
105335	184	0.12343319
105335	5992	0.12343317
105335	6814	0.12343317
105335	118	0.123433165
105335	4704	0.123433165
105335	5817	0.123433165
105335	540	0.12343316
105335	1506	0.12343316
105335	1667	0.12343316
105335	2978	0.12343316
105374	6057	0.12641507
105374	2463	0.12641506
105374	4524	0.12641506
105374	430	0.12641504
105374	858	0.12641504
105374	860	0.12641504
105374	1641	0.12641504
105374	1643	0.12641504
105374	2668	0.12641504
105374	3655	0.12641504
105476	133	0.091615625
105476	622	0.09161562
105476	2014	0.09161561
105476	473	0.0916156
105476	660	0.0916156
105476	668	0.091615595
105476	2633	0.091615595
105476	3048	0.091615595
105476	3903	0.091615595
105476	1044	0.09161559
105536	110	0.110190764
105536	6765	0.110190764
105536	6043	0.11019076
105536	700	0.11019075
105536	2640	0.11019075
105536	6676	0.11019075
105536	3469	0.11019074
105536	5034	0.11019074
105536	5572	0.11019074
105536	6326	0.11019074
105572	6057	0.12786095
105572	2463	0.12786093
105572	3657	0.12786093
105572	858	0.12786092
105572	4524	0.12786092
105572	5772	0.12786092
105572	121	0.1278609
105572	430	0.1278609
105572	860	0.1278609
105572	1424	0.1278609
105576	2997	0.11161624
105576	193	0.11161623
105576	1207	0.11161623
105576	1731	0.11161623
105576	3613	0.11161623
105576	4197	0.11161623
105576	567	0.111616224
105576	658	0.111616224
105576	744	0.111616224
105576	926	0.111616224
105627	3402	0.10796183
105627	1857	0.10796182
105627	5406	0.10796182
105627	718	0.10796181
105627	496	0.1079618
105627	3223	0.1079618
105627	5486	0.1079618
105627	3985	0.107961796
105627	5926	0.10796179
105627	6508	0.10796179
105874	384	0.11715154
105874	581	0.11715154
105874	732	0.11715154
105874	3480	0.11715154
105874	232	0.117151536
105874	1680	0.117151536
105874	3581	0.117151536
105874	6388	0.117151536
105874	411	0.11715153
105874	665	0.11715153
105937	696	0.10412819
105937	2504	0.10412818
105937	61	0.104128174
105937	410	0.104128174
105937	240	0.10412817
105937	635	0.10412817
105937	1550	0.10412817
105937	1578	0.10412817
105937	964	0.10412816
105937	1774	0.10412816
105968	5446	0.110477194
105968	6240	0.11047717
105968	6764	0.11047717
105968	4888	0.109712
105968	2163	0.10971199
105968	769	0.109688945
105968	5377	0.109677725
105968	4636	0.1094904
105968	4613	0.10949038
105968	5435	0.10949038
105979	6716	0.115241066
105979	1259	0.11524106
105979	5755	0.11524105
105979	50	0.115241036
105979	157	0.115241036
105979	182	0.115241036
105979	879	0.115241036
105979	1393	0.115241036
105979	1533	0.115241036
105979	2302	0.115241036
106007	3039	0.13813892
106007	5163	0.13813892
106007	6680	0.13813892
106007	485	0.1381389
106007	2214	0.1381389
106007	75	0.13813889
106007	474	0.13813889
106007	1264	0.13813889
106007	1400	0.13813889
106007	1496	0.13813889
106059	1231	0.12606186
106059	4526	0.12606186
106059	1693	0.12606183
106059	1725	0.12606183
106059	2771	0.12606183
106059	3566	0.12606183
106059	3759	0.12606183
106059	3951	0.12606183
106059	4311	0.12606183
106059	4816	0.12606183
106078	696	0.10179951
106078	61	0.1017995
106078	2504	0.1017995
106078	410	0.10179949
106078	1550	0.10179949
106078	1578	0.10179949
106078	5227	0.10179949
106078	240	0.10179948
106078	635	0.10179948
106078	448	0.10179947
106114	4235	0.10653676
106114	3300	0.106536746
106114	3407	0.106536746
106114	5834	0.106536746
106114	462	0.10653673
106114	2316	0.10653673
106114	2905	0.10653673
106114	3428	0.106536716
106114	2349	0.10653671
106114	696	0.10549036
106131	3458	0.112369604
106131	5392	0.112369604
106131	314	0.11236958
106131	3182	0.11236958
106131	3732	0.11236958
106131	6703	0.11236958
106131	952	0.112369575
106131	4796	0.112369575
106131	2973	0.11236956
106131	228	0.11236954
106208	2926	0.11206876
106208	2794	0.11206874
106208	3405	0.111772075
106208	3326	0.11177207
106208	6079	0.11177206
106208	1088	0.11177205
106208	6104	0.111772045
106208	492	0.11131807
106208	491	0.11131805
106208	4457	0.11131805
106225	2330	0.10496317
106225	5762	0.10496317
106225	5570	0.10496316
106225	244	0.10496315
106225	2785	0.10496314
106225	293	0.104963124
106225	1740	0.104963124
106225	1876	0.104963124
106225	5057	0.10496311
106225	4867	0.1049631
106280	3765	0.12716612
106280	2842	0.1271661
106280	748	0.12716609
106280	788	0.12716609
106280	811	0.12716609
106280	1425	0.12716609
106280	1552	0.12716609
106280	2481	0.12716609
106280	2796	0.12716609
106280	2949	0.12716609
106282	2137	0.09450982
106282	2913	0.09450981
106282	778	0.093761645
106282	5514	0.093761615
106282	466	0.09376161
106282	1288	0.09376161
106282	1633	0.09376161
106282	1761	0.09376161
106282	1967	0.09376161
106282	4819	0.09376161
106294	118	0.1013208
106294	184	0.1013208
106294	5817	0.1013208
106294	540	0.10132079
106294	1506	0.10132079
106294	2978	0.10132079
106294	4704	0.10132079
106294	5079	0.10132079
106294	5992	0.10132079
106294	6814	0.10132079
106302	6567	0.112830624
106302	5630	0.112830594
106302	4069	0.11283058
106302	6778	0.11245614
106302	3404	0.11245613
106302	4904	0.11245613
106302	6337	0.11245613
106302	1621	0.11245611
106302	2020	0.11245611
106302	4088	0.11245611
106331	778	0.114485376
106331	466	0.11448535
106331	1288	0.11448535
106331	5519	0.11448535
106331	1967	0.114485346
106331	5546	0.114485346
106331	5937	0.114485346
106331	1633	0.11448534
106331	1662	0.11448534
106331	3207	0.11448534
106369	2207	0.10936969
106369	188	0.10936967
106369	1062	0.10936967
106369	3394	0.10936967
106369	3851	0.10936967
106369	607	0.109369665
106369	913	0.109369665
106369	1639	0.109369665
106369	2143	0.109369665
106369	3193	0.109369665
106388	6878	0.08567491
106388	996	0.0856749
106388	1617	0.0856749
106388	1892	0.085357994
106388	206	0.08535798
106388	1856	0.08535798
106388	794	0.085357964
106388	1261	0.085357964
106388	1376	0.085357964
106388	1714	0.085357964
106406	4050	0.09421845
106406	1973	0.09421844
106406	5252	0.0942184
106406	211	0.09392016
106406	4385	0.093920134
106406	2522	0.09392011
106406	1050	0.093625486
106406	4295	0.09362546
106406	3818	0.093625456
106406	3883	0.093625456
106553	6656	0.116753116
106553	4914	0.1167531
106553	2154	0.116753094
106553	1638	0.11675307
106553	2421	0.11542745
106553	1844	0.11542743
106553	2911	0.11542742
106553	4627	0.11542741
106553	6167	0.1154274
106553	2384	0.11542739
106768	6786	0.13432743
106768	75	0.13432741
106768	485	0.13432741
106768	975	0.13432741
106768	981	0.13432741
106768	1081	0.13432741
106768	1263	0.13432741
106768	1496	0.13432741
106768	2214	0.13432741
106768	2215	0.13432741
106816	1731	0.10816017
106816	193	0.10816016
106816	1207	0.10816016
106816	3613	0.10816016
106816	567	0.10816015
106816	658	0.10816015
106816	744	0.10816015
106816	1627	0.10816015
106816	2885	0.10816015
106816	2983	0.10816015
106845	6009	0.098110005
106845	3362	0.09810995
106845	4527	0.09810994
106845	5122	0.098081626
106845	79	0.09808162
106845	2659	0.09808162
106845	4175	0.09808162
106845	4342	0.09808162
106845	4525	0.09808162
106845	6471	0.09808162
106846	2269	0.10356565
106846	3286	0.10356565
106846	1579	0.10356564
106846	539	0.10356563
106846	2354	0.10356563
106846	2465	0.10356563
106846	2880	0.10356563
106846	4433	0.10356563
106846	5242	0.103565626
106846	5915	0.103565626
106849	3184	0.10445709
106849	4114	0.104457065
106849	4812	0.104457065
106849	5556	0.104457065
106849	380	0.10445706
106849	1063	0.10445706
106849	3910	0.10445706
106849	4946	0.10445706
106849	3150	0.10445705
106849	3431	0.10445705
106862	87	0.095579244
106862	4258	0.095579244
106862	2652	0.09557924
106862	5620	0.09557923
106862	310	0.09557922
106862	1200	0.09557922
106862	2231	0.095579214
106862	6264	0.095579214
106862	4294	0.09557921
106862	5144	0.09557921
106893	72	0.11818263
106893	523	0.118182614
106893	6237	0.118182614
106893	1282	0.11818261
106893	2509	0.11818261
106893	385	0.1181826
106893	812	0.1181826
106893	2882	0.1181826
106893	3727	0.1181826
106893	5856	0.1181826
106946	6307	0.1322253
106946	1902	0.13222529
106946	3341	0.13222529
106946	5216	0.13222529
106946	5636	0.13222529
106946	62	0.13222528
106946	85	0.13222528
106946	713	0.13222528
106946	950	0.13222528
106946	1355	0.13222528
106950	4536	0.09087184
106950	6298	0.09087184
106950	1080	0.090871826
106950	2498	0.090871826
106950	3147	0.090871826
106950	4415	0.090871826
106950	6022	0.090871826
106950	4956	0.09087182
106950	89	0.09087181
106950	1319	0.09087181
107021	3710	0.11856906
107021	5150	0.11856906
107021	6763	0.11856906
107021	259	0.11856905
107021	546	0.11856905
107021	733	0.11856905
107021	326	0.118569046
107021	648	0.118569046
107021	944	0.118569046
107021	1387	0.118569046
107044	1879	0.105878145
107044	4321	0.105878145
107044	4579	0.105878145
107044	6687	0.10587814
107044	822	0.10587813
107044	1009	0.10587813
107044	2473	0.10587813
107044	3377	0.10587813
107044	3928	0.10587813
107044	5574	0.10587813
107099	4222	0.10277592
107099	3170	0.102775894
107099	3409	0.102775894
107099	1895	0.10277589
107099	3769	0.10277588
107099	1771	0.10277587
107099	1779	0.102775864
107099	3798	0.10277586
107099	6749	0.10277586
107099	1528	0.102775835
107109	5669	0.10209304
107109	3042	0.10209301
107109	2917	0.10193654
107109	1352	0.10193653
107109	2799	0.10193653
107109	192	0.10193652
107109	614	0.10193652
107109	285	0.10193651
107109	1930	0.101936504
107109	1770	0.1019365
107244	3184	0.1180201
107244	380	0.11802009
107244	4114	0.11802009
107244	4812	0.11802009
107244	5556	0.11802008
107244	1063	0.11802007
107244	1589	0.11802007
107244	3910	0.11802007
107244	4538	0.11802007
107244	4946	0.11802007
107258	410	0.10259716
107258	696	0.10259716
107258	2504	0.10259716
107258	61	0.102597155
107258	1578	0.102597155
107258	240	0.10259715
107258	1550	0.10259715
107258	446	0.10259714
107258	635	0.10259714
107258	1901	0.10259714
107288	2857	0.09640989
107288	3196	0.09640989
107288	955	0.09640987
107288	2576	0.09640987
107288	305	0.09640986
107288	2364	0.09640986
107288	4608	0.09640986
107288	5300	0.09640986
107288	6811	0.09640986
107288	6755	0.09640985
107301	696	0.11283852
107301	410	0.112838514
107301	2504	0.112838514
107301	61	0.11283851
107301	635	0.11283851
107301	1578	0.11283851
107301	240	0.11283849
107301	446	0.11283849
107301	964	0.11283849
107301	1550	0.11283849
107324	1541	0.12078239
107324	2782	0.12078239
107324	672	0.120782375
107324	1398	0.120782375
107324	1616	0.120782375
107324	2356	0.120782375
107324	3559	0.120782375
107324	5469	0.120782375
107324	2176	0.12078237
107324	962	0.12078236
107326	631	0.12685506
107326	1703	0.12685503
107326	2860	0.12685503
107326	3161	0.12685503
107326	5871	0.12685503
107326	598	0.12685502
107326	2018	0.12685502
107326	2939	0.12685502
107326	3654	0.12685502
107326	4291	0.12685502
107453	4918	0.09073058
107453	6666	0.090730526
107453	4448	0.08919215
107453	528	0.08919214
107453	2417	0.08919213
107453	3930	0.08919212
107453	1334	0.089192115
107453	5214	0.08821093
107453	4635	0.08821092
107453	5386	0.08821092
107510	2107	0.11199449
107510	3564	0.11199448
107510	5044	0.11199446
107510	5048	0.11199445
107510	1602	0.111994445
107510	3198	0.111994445
107510	5441	0.111994445
107510	6154	0.111994445
107510	6908	0.111994445
107510	3333	0.11199444
107523	1471	0.10727352
107523	4381	0.10727351
107523	908	0.107273504
107523	2856	0.107273504
107523	4865	0.107273504
107523	2158	0.1072735
107523	4483	0.1072735
107523	838	0.10727349
107523	3215	0.10727349
107523	3790	0.10727349
107865	3849	0.113646045
107865	4410	0.113646045
107865	5181	0.113646045
107865	5609	0.113646045
107865	6366	0.113646045
107865	1139	0.11364604
107865	6867	0.11364602
107865	4406	0.113646016
107865	4578	0.11364601
107865	5490	0.11364601
107889	4560	0.12513822
107889	1357	0.12504657
107889	1759	0.12504657
107889	707	0.12504655
107889	5271	0.12504655
107889	3752	0.12504654
107889	1101	0.12504652
107889	5795	0.12398106
107889	5864	0.12398105
107889	176	0.12398104
107921	1855	0.10682632
107921	320	0.10682631
107921	346	0.106826305
107921	1567	0.106826305
107921	1726	0.106826305
107921	2573	0.106826305
107921	2873	0.106826305
107921	3350	0.106826305
107921	3501	0.106826305
107921	3743	0.106826305
108005	444	0.115771085
108005	381	0.11577107
108005	3882	0.11577107
108005	6335	0.11577106
108005	3072	0.115771055
108005	6590	0.115771055
108005	2788	0.11577105
108005	4346	0.11577105
108005	5438	0.11577105
108005	165	0.11577104
108104	79	0.11219315
108104	251	0.11219315
108104	1624	0.11219315
108104	3059	0.11219315
108104	4175	0.11219315
108104	4177	0.11219315
108104	4273	0.11219315
108104	4342	0.11219315
108104	2728	0.112193145
108104	5122	0.112193145
108143	2583	0.10883413
108143	2848	0.10883413
108143	5747	0.108834125
108143	5607	0.10883411
108143	6047	0.10883407
108143	269	0.107820466
108143	2709	0.107820466
108143	6472	0.107820466
108143	6698	0.107820466
108143	797	0.10782046
108155	636	0.119241506
108155	740	0.119241506
108155	5545	0.119241506
108155	460	0.1192415
108155	1389	0.11924148
108155	1651	0.11924148
108155	1501	0.119025216
108155	1937	0.119025186
108155	1659	0.11902518
108155	1545	0.11902517
108158	5737	0.119962834
108158	5062	0.11996283
108158	343	0.11996281
108158	2781	0.119962804
108158	4034	0.11996277
108158	3113	0.11941098
108158	1235	0.11941097
108158	1420	0.11941096
108158	548	0.119410954
108158	205	0.11941092
108197	1034	0.10477419
108197	463	0.10477418
108197	1031	0.10477418
108197	6099	0.10477418
108197	6346	0.10477418
108197	2964	0.10477417
108197	3796	0.10477417
108197	3997	0.10477417
108197	5036	0.10477417
108197	5790	0.10477417
108213	696	0.107576355
108213	2504	0.10757635
108213	61	0.10757634
108213	240	0.10757634
108213	410	0.10757634
108213	1550	0.10757634
108213	1578	0.10757634
108213	635	0.107576326
108213	3329	0.107576326
108213	4187	0.107576326
108243	5619	0.106155604
108243	6610	0.1060072
108243	4382	0.10576528
108243	6893	0.105510354
108243	2260	0.105510324
108243	6230	0.10551032
108243	2261	0.10551031
108243	4730	0.10551031
108243	1013	0.1055103
108243	5175	0.105510294
108261	4228	0.10647495
108261	3552	0.10647494
108261	311	0.106474936
108261	770	0.106474936
108261	1840	0.106474936
108261	2034	0.106474936
108261	2726	0.106474936
108261	3063	0.106474936
108261	3353	0.106474936
108261	4012	0.106474936
108267	1579	0.11032145
108267	2269	0.11032145
108267	4433	0.11032145
108267	5696	0.11032145
108267	539	0.11032144
108267	2880	0.11032144
108267	3286	0.11032144
108267	2354	0.11032143
108267	2465	0.11032143
108267	5915	0.11032143
108285	798	0.102595635
108285	4334	0.102595635
108285	422	0.10259563
108285	504	0.10259563
108285	2696	0.10259563
108285	2972	0.10259563
108285	3600	0.10259563
108285	3745	0.10259563
108285	5015	0.10259563
108285	5632	0.10259563
108336	6920	0.10477222
108336	551	0.10477221
108336	1547	0.10477221
108336	4473	0.10477221
108336	5109	0.10477221
108336	5499	0.10477221
108336	1963	0.1047722
108336	6362	0.1047722
108336	580	0.104772195
108336	2524	0.104772195
108352	696	0.097201556
108352	2504	0.097201556
108352	410	0.09720155
108352	61	0.09720154
108352	448	0.09720154
108352	635	0.09720154
108352	1578	0.09720154
108352	1774	0.09720154
108352	3791	0.09720154
108352	5227	0.09720154
108392	2782	0.10362383
108392	1398	0.10362381
108392	1541	0.10362381
108392	1616	0.10362381
108392	1816	0.10362381
108392	3559	0.10362381
108392	672	0.1036238
108392	1095	0.1036238
108392	2356	0.1036238
108392	5372	0.1036238
108405	4204	0.11933695
108405	3253	0.11933694
108405	579	0.11933693
108405	3853	0.11933693
108405	3938	0.11933693
108405	5766	0.11933693
108405	6751	0.11933693
108405	3294	0.119336925
108405	758	0.11933692
108405	2305	0.11933692
108480	1922	0.09183416
108480	3248	0.09183416
108480	5012	0.09183416
108480	6048	0.09183416
108480	3264	0.09183415
108480	4083	0.09183415
108480	219	0.09183414
108480	5944	0.09183414
108480	221	0.091834135
108480	1923	0.09183413
108481	688	0.11204797
108481	6488	0.11204797
108481	134	0.11204796
108481	1739	0.11204796
108481	3217	0.11204796
108481	1233	0.112047955
108481	1620	0.112047955
108481	2164	0.112047955
108481	2173	0.112047955
108481	2340	0.112047955
108485	6716	0.115250066
108485	50	0.115250036
108485	157	0.115250036
108485	1259	0.115250036
108485	879	0.11525003
108485	1533	0.11525003
108485	182	0.11525002
108485	1393	0.11525002
108485	1909	0.11525002
108485	1975	0.11525002
108535	2504	0.10082616
108535	696	0.10082615
108535	635	0.100826144
108535	1550	0.100826144
108535	61	0.10082614
108535	410	0.10082614
108535	1578	0.10082614
108535	4791	0.10082614
108535	5227	0.10082614
108535	448	0.10082613
108563	4834	0.1040909
108563	164	0.10409087
108563	710	0.10409087
108563	4467	0.10409086
108563	6046	0.10409086
108563	2674	0.104090855
108563	3320	0.104090855
108563	2299	0.10409085
108563	2627	0.10409085
108563	5159	0.10409085
108622	1599	0.10227971
108622	619	0.101981044
108622	2886	0.10198104
108622	2317	0.10198103
108622	3306	0.10198103
108622	2249	0.10185543
108622	5660	0.10185543
108622	5455	0.10185542
108622	5668	0.10185541
108622	360	0.101855405
108700	1624	0.10019599
108700	4175	0.10019599
108700	79	0.10019598
108700	4342	0.10019598
108700	5122	0.10019598
108700	168	0.100195974
108700	2659	0.100195974
108700	2728	0.100195974
108700	3059	0.100195974
108700	4177	0.100195974
108752	1743	0.10916181
108752	2696	0.10916181
108752	4334	0.1091618
108752	422	0.109161794
108752	504	0.109161794
108752	1051	0.109161794
108752	3624	0.109161794
108752	3745	0.109161794
108752	5015	0.109161794
108752	5632	0.109161794
108753	3184	0.11476112
108753	4538	0.11476111
108753	380	0.1147611
108753	1589	0.1147611
108753	4114	0.1147611
108753	4812	0.1147611
108753	1063	0.11476109
108753	5556	0.11476109
108753	1469	0.114761084
108753	3910	0.114761084
108763	2185	0.096775696
108763	609	0.09642516
108763	5171	0.09631644
108763	3179	0.096145675
108763	4393	0.09565717
108763	2694	0.09565713
108763	6595	0.09560571
108763	6136	0.0956057
108763	373	0.09532627
108763	4590	0.09532624
108773	110	0.1406536
108773	700	0.1406536
108773	6765	0.1406536
108773	1144	0.14065358
108773	1330	0.14065358
108773	1752	0.14065358
108773	2569	0.14065358
108773	2640	0.14065358
108773	3793	0.14065358
108773	4068	0.14065358
108799	3396	0.110336065
108799	5371	0.11033606
108799	2951	0.11033605
108799	6605	0.11033605
108799	459	0.110336035
108799	1247	0.110336035
108799	2004	0.110336035
108799	4259	0.110336035
108799	4724	0.110336035
108799	6031	0.110336035
108827	1731	0.10361422
108827	2983	0.10361421
108827	193	0.1036142
108827	744	0.1036142
108827	1207	0.1036142
108827	2997	0.1036142
108827	4197	0.1036142
108827	6887	0.1036142
108827	658	0.103614196
108827	1709	0.103614196
108950	444	0.11151315
108950	3882	0.11151315
108950	381	0.11151314
108950	6335	0.11151314
108950	2788	0.11151312
108950	3015	0.11151312
108950	3072	0.11151312
108950	4234	0.11151312
108950	6590	0.11151312
108950	165	0.111513115
109013	2207	0.11722386
109013	1639	0.11722384
109013	188	0.11722383
109013	1062	0.11722383
109013	3193	0.11722383
109013	5692	0.11722383
109013	5975	0.11722383
109013	6685	0.11722383
109013	2143	0.11722382
109013	2352	0.11722382
109014	1440	0.10650979
109014	2090	0.10650977
109014	4202	0.10650977
109014	6886	0.10650977
109014	1439	0.10650976
109014	3697	0.10650976
109014	5220	0.10650976
109014	5613	0.10650976
109014	5675	0.10650976
109014	6221	0.10650976
109084	118	0.10292581
109084	184	0.10292581
109084	1506	0.10292579
109084	4704	0.10292579
109084	5817	0.10292579
109084	6684	0.10292579
109084	6814	0.10292579
109084	540	0.102925785
109084	1667	0.102925785
109084	2978	0.102925785
109107	410	0.10495192
109107	696	0.10495192
109107	2504	0.10495192
109107	61	0.10495191
109107	635	0.1049519
109107	1578	0.1049519
109107	240	0.104951896
109107	610	0.104951896
109107	1550	0.104951896
109107	1901	0.104951896
109122	6540	0.09646421
109122	1830	0.0964642
109122	1943	0.0964642
109122	5052	0.0964642
109122	721	0.09646419
109122	4746	0.09646419
109122	3439	0.09646418
109122	669	0.09646417
109122	2935	0.09646417
109122	3527	0.09646417
109135	730	0.085382015
109135	2372	0.085381985
109135	4284	0.085381985
109135	742	0.08528206
109135	2852	0.08528204
109135	701	0.08527093
109135	1957	0.08527093
109135	6652	0.08527093
109135	68	0.08527092
109135	1513	0.08527091
109276	2357	0.10884839
109276	4703	0.10884839
109276	5792	0.10884839
109276	1303	0.108848386
109276	1873	0.10884838
109276	2549	0.10884838
109276	3534	0.10884838
109276	4936	0.10884838
109276	6428	0.10884838
109276	513	0.10884837
109287	3396	0.11575368
109287	5371	0.11575368
109287	2951	0.115753666
109287	6605	0.11575365
109287	6825	0.11575365
109287	459	0.11575364
109287	2004	0.11575364
109287	1247	0.115753636
109287	1301	0.115753636
109287	4259	0.115753636
109349	2134	0.10767262
109349	531	0.10767261
109349	545	0.1076726
109349	1307	0.1076726
109349	5422	0.1076726
109349	1720	0.10767259
109349	3051	0.10767259
109349	3303	0.10767259
109349	3859	0.10767259
109349	4214	0.10767259
109357	1910	0.11792501
109357	1819	0.117925
109357	1999	0.117925
109357	2976	0.117925
109357	4843	0.117925
109357	1484	0.11792499
109357	1867	0.11792499
109357	4313	0.11792499
109357	4440	0.11792499
109357	1672	0.11792498
109388	5947	0.0937089
109388	5290	0.09370887
109388	6822	0.09370887
109388	1331	0.09370885
109388	1981	0.09370883
109388	3780	0.09349919
109388	1908	0.093499176
109388	2210	0.093499176
109388	2216	0.09349917
109388	3942	0.09349917
109403	631	0.1138399
109403	2860	0.113839895
109403	2018	0.11383989
109403	3161	0.11383989
109403	5871	0.11383989
109403	598	0.11383988
109403	1703	0.11383988
109403	4291	0.11383988
109403	4669	0.11383988
109403	5920	0.11383988
109427	1609	0.11829176
109427	4264	0.118291736
109427	5035	0.118291736
109427	2112	0.118291706
109427	3935	0.118291706
109427	795	0.1182917
109427	6705	0.11829169
109427	2111	0.118291676
109427	6479	0.11829166
109427	3833	0.11712046
109461	3917	0.12302448
109461	6122	0.12302448
109461	6382	0.12302447
109461	2016	0.12302446
109461	2169	0.12302446
109461	2494	0.12302446
109461	3256	0.12302446
109461	5018	0.12302446
109461	5258	0.12302446
109461	6051	0.12302446
109491	4204	0.12621766
109491	579	0.12621765
109491	3253	0.12621765
109491	3853	0.12621765
109491	5766	0.12621765
109491	758	0.12621763
109491	1613	0.12621763
109491	2305	0.12621763
109491	3294	0.12621763
109491	3938	0.12621763
109502	2782	0.09672578
109502	1095	0.09672576
109502	1398	0.09672576
109502	1541	0.09672576
109502	1616	0.09672576
109502	1816	0.09672576
109502	2176	0.09672576
109502	2356	0.09672576
109502	3559	0.09672576
109502	5469	0.09672576
109516	1237	0.097219504
109516	2981	0.097219504
109516	6612	0.0972195
109516	4659	0.09674735
109516	3474	0.096747346
109516	6073	0.096747346
109516	2434	0.09674734
109516	4402	0.09674734
109516	5148	0.09674729
109516	384	0.096619345
109519	1922	0.11360687
109519	3248	0.11360687
109519	4083	0.11360687
109519	5012	0.11360687
109519	6048	0.11360687
109519	219	0.113606855
109519	3264	0.113606855
109519	221	0.11360684
109519	1834	0.11360684
109519	5680	0.11360684
109562	6001	0.108659185
109562	2756	0.10865917
109562	3257	0.10865917
109562	4147	0.10865916
109562	5047	0.10865916
109562	6498	0.10865916
109562	3801	0.108659156
109562	1241	0.10865915
109562	1861	0.10865915
109562	2758	0.10865915
109574	5105	0.12007676
109574	282	0.12007675
109574	4087	0.120076746
109574	5053	0.120076746
109574	52	0.12007674
109574	3506	0.12007674
109574	4474	0.12007674
109574	5016	0.12007674
109574	337	0.12007673
109574	457	0.12007673
109605	1034	0.10796891
109605	1031	0.107968904
109605	6346	0.107968904
109605	463	0.1079689
109605	2307	0.1079689
109605	3997	0.1079689
109605	484	0.10796889
109605	2923	0.10796889
109605	6452	0.10796889
109605	2008	0.10796888
109741	551	0.10073151
109741	5499	0.10073151
109741	6920	0.10073151
109741	1547	0.10073149
109741	1963	0.10073149
109741	4072	0.10073149
109741	4473	0.10073149
109741	5109	0.10073149
109741	927	0.100731485
109741	5419	0.100731485
109779	714	0.12523296
109779	3946	0.12523296
109779	4189	0.12523296
109779	2322	0.12523295
109779	4444	0.12523295
109779	5025	0.12523295
109779	5662	0.12523295
109779	6012	0.12523295
109779	481	0.12523293
109779	1903	0.12523293
109783	4267	0.11607222
109783	6858	0.11607222
109783	2651	0.11607221
109783	4999	0.11607219
109783	6839	0.116072185
109783	3424	0.11607218
109783	4106	0.11607218
109783	5398	0.11607216
109783	3765	0.11592308
109783	6331	0.11592308
109864	581	0.111293204
109864	384	0.1112932
109864	732	0.1112932
109864	3581	0.1112932
109864	6388	0.1112932
109864	232	0.11129319
109864	1680	0.11129319
109864	3480	0.11129319
109864	3625	0.11129319
109864	5156	0.11129319
109899	778	0.0910124
109899	5514	0.09101237
109899	5519	0.09101237
109899	6802	0.09101237
109899	1288	0.091012366
109899	1633	0.091012366
109899	1967	0.091012366
109899	4971	0.091012366
109899	102	0.09101236
109899	105	0.09101236
109901	5163	0.112735435
109901	6680	0.112735435
109901	2214	0.11273543
109901	485	0.11273542
109901	2292	0.11273542
109901	5147	0.11273542
109901	6786	0.11273542
109901	75	0.11273541
109901	1400	0.11273541
109901	1496	0.112735406
109955	982	0.10920666
109955	1045	0.10920664
109955	6250	0.10920664
109955	260	0.10920663
109955	1853	0.109206624
