276847	6374	0.11142059
109955	2301	0.109206624
109955	4370	0.109206624
109955	4673	0.109206624
109955	5191	0.10920662
109955	5836	0.10920661
110029	4087	0.08977932
110029	5105	0.08977932
110029	3506	0.08977931
110029	52	0.0897793
110029	282	0.0897793
110029	337	0.0897793
110029	457	0.0897793
110029	3718	0.0897793
110029	4545	0.0897793
110029	5053	0.0897793
110040	3327	0.11917081
110040	4154	0.1191708
110040	4835	0.1191708
110040	4920	0.119170785
110040	5219	0.119170785
110040	1002	0.11917078
110040	2278	0.11917078
110040	4133	0.11917078
110040	4239	0.11917078
110040	5046	0.11917078
110076	6878	0.10460216
110076	996	0.10460215
110076	1617	0.10460214
110076	4372	0.104414575
110076	6859	0.104414575
110076	1957	0.10384934
110076	6652	0.10384934
110076	701	0.10384933
110076	1513	0.10384932
110076	68	0.10384931
110110	633	0.11288683
110110	2054	0.11288682
110110	3089	0.11288682
110110	4121	0.11288682
110110	2843	0.112886816
110110	2998	0.112886816
110110	3020	0.112886816
110110	3560	0.112886816
110110	4847	0.112886816
110110	6495	0.112886816
110112	485	0.13135818
110112	2214	0.13135818
110112	3039	0.13135818
110112	6014	0.13135818
110112	1081	0.13135816
110112	1496	0.13135816
110112	2292	0.13135816
110112	4792	0.13135816
110112	5163	0.13135816
110112	6680	0.13135816
110160	3822	0.13171512
110160	5966	0.13171512
110160	3756	0.13171509
110160	1848	0.13171506
110160	2134	0.13154782
110160	531	0.13154781
110160	1307	0.1315478
110160	2877	0.1315478
110160	3051	0.1315478
110160	3303	0.1315478
110165	5105	0.08934804
110165	282	0.08934803
110165	4087	0.08934803
110165	883	0.089348026
110165	3506	0.089348026
110165	52	0.08934802
110165	337	0.08934802
110165	457	0.08934802
110165	1066	0.08934802
110165	2397	0.08934802
110208	75	0.103599176
110208	485	0.103599176
110208	2214	0.103599176
110208	2215	0.103599176
110208	2292	0.103599176
110208	3039	0.103599176
110208	5163	0.103599176
110208	6680	0.103599176
110208	6786	0.10359917
110208	975	0.10359916
110214	2214	0.10819623
110214	2292	0.10819623
110214	3039	0.10819623
110214	6680	0.10819622
110214	6786	0.10819622
110214	485	0.108196214
110214	2215	0.108196214
110214	75	0.10819621
110214	1496	0.10819621
110214	3125	0.10819621
110308	4930	0.08359606
110308	4591	0.08322333
110308	1076	0.08322331
110308	1654	0.08322331
110308	1718	0.0832233
110308	6142	0.0832233
110308	6889	0.082989834
110308	4143	0.08229356
110308	6647	0.08191199
110308	1864	0.081911966
110317	2421	0.11321395
110317	2911	0.11321394
110317	1844	0.11321393
110317	4627	0.11321393
110317	2384	0.11321392
110317	6737	0.11321391
110317	6167	0.113213904
110317	5634	0.113213874
110317	76	0.112417325
110317	4929	0.11241732
110361	1089	0.10625644
110361	1812	0.10625644
110361	5448	0.10625643
110361	4737	0.106256425
110361	5043	0.106256425
110361	5485	0.106256425
110361	690	0.10625642
110361	5537	0.10625642
110361	71	0.10625641
110361	560	0.10625641
110373	3184	0.102774754
110373	4114	0.10277474
110373	4812	0.10277473
110373	6151	0.10277473
110373	380	0.102774724
110373	1063	0.102774724
110373	1589	0.102774724
110373	3150	0.102774724
110373	3431	0.102774724
110373	4538	0.102774724
110382	184	0.11966588
110382	118	0.119665876
110382	5817	0.119665876
110382	5992	0.119665876
110382	6814	0.11966587
110382	1506	0.11966586
110382	1667	0.11966586
110382	4704	0.11966586
110382	5079	0.11966586
110382	5661	0.11966586
110440	6652	0.09126152
110440	701	0.09126151
110440	1513	0.091261506
110440	68	0.0912615
110440	1191	0.09096117
110440	1971	0.09096117
110440	6530	0.09096116
110440	996	0.09087695
110440	6878	0.09087695
110440	1617	0.090876944
110483	4415	0.12471778
110483	1080	0.12471776
110483	6022	0.12471776
110483	6298	0.12471776
110483	1319	0.12471775
110483	2498	0.12471775
110483	1793	0.12471774
110483	3147	0.12471774
110483	2567	0.124717735
110483	2896	0.124717735
110493	4154	0.12197311
110493	3327	0.121973105
110493	1524	0.1219731
110493	4835	0.1219731
110493	174	0.12197308
110493	257	0.12197308
110493	294	0.12197308
110493	1728	0.12197308
110493	4239	0.12197308
110493	4920	0.12197308
110558	320	0.10223857
110558	180	0.102238566
110558	346	0.102238566
110558	1855	0.102238566
110558	2339	0.102238566
110558	2575	0.102238566
110558	3350	0.102238566
110558	3743	0.102238566
110558	4014	0.102238566
110558	4217	0.102238566
110609	1892	0.08863221
110609	206	0.088632196
110609	1856	0.088632196
110609	1714	0.08863219
110609	794	0.08863218
110609	1376	0.08863218
110609	1261	0.088632174
110609	3775	0.088632174
110609	4905	0.088632174
110609	5080	0.088632174
110700	75	0.12509447
110700	6014	0.12509447
110700	6680	0.12509447
110700	485	0.12509446
110700	2214	0.12509446
110700	2292	0.12509446
110700	3039	0.12509446
110700	5160	0.12509446
110700	5163	0.12509446
110700	183	0.12509444
110746	4659	0.10558562
110746	6073	0.105585605
110746	3474	0.10558559
110746	4402	0.10558559
110746	2434	0.10558558
110746	5148	0.10558553
110746	1237	0.10515827
110746	6612	0.10515826
110746	2981	0.105158255
110746	211	0.10454826
110887	444	0.11810249
110887	3882	0.11810249
110887	6335	0.11810248
110887	381	0.118102476
110887	2788	0.118102476
110887	3072	0.11810247
110887	2235	0.11810246
110887	2944	0.11810246
110887	3015	0.11810246
110887	4234	0.11810246
110912	5489	0.119828835
110912	731	0.11982883
110912	905	0.11982883
110912	6059	0.11982883
110912	213	0.11982882
110912	649	0.11982881
110912	1708	0.11982881
110912	5900	0.11982881
110912	739	0.1198288
110912	1251	0.1198288
111133	1626	0.111139625
111133	3468	0.111139625
111133	127	0.11113961
111133	3738	0.11113961
111133	6611	0.11113961
111133	6678	0.11113961
111133	243	0.1111396
111133	5525	0.1111396
111133	416	0.111139596
111133	1814	0.111139596
111166	4142	0.10484305
111166	4852	0.10484305
111166	3906	0.10484302
111166	4301	0.10484302
111166	5799	0.104843006
111166	667	0.10484299
111166	437	0.104328215
111166	1030	0.104328215
111166	4977	0.104328215
111166	6454	0.10432821
111174	6716	0.113224596
111174	1259	0.11322458
111174	157	0.11322457
111174	50	0.113224566
111174	182	0.113224566
111174	879	0.113224566
111174	1533	0.113224566
111174	2742	0.113224566
111174	4248	0.113224566
111174	5755	0.113224566
111190	6763	0.12022058
111190	546	0.12022057
111190	733	0.12022057
111190	1813	0.12022057
111190	2687	0.12022057
111190	3647	0.12022057
111190	4968	0.12022057
111190	5019	0.12022057
111190	5150	0.12022057
111190	259	0.120220564
111241	4560	0.09138935
111241	1891	0.091186844
111241	1759	0.090699725
111241	1357	0.09069972
111241	5271	0.09069972
111241	707	0.09069971
111241	3752	0.0906997
111241	1101	0.09069969
111241	6752	0.090534836
111241	1240	0.090525284
111261	5931	0.106664374
111261	2925	0.10666436
111261	6115	0.10666436
111261	6137	0.10666436
111261	6451	0.10666436
111261	2488	0.106664345
111261	4615	0.106664345
111261	3936	0.10666433
111261	3974	0.10666433
111261	1072	0.105788164
111286	1982	0.15418628
111286	1416	0.15405956
111286	107	0.15405954
111286	1900	0.15239778
111286	1991	0.15239778
111286	1320	0.15239777
111286	4699	0.15239774
111286	308	0.15239766
111286	2228	0.15136327
111286	1432	0.1512366
111390	2045	0.11383502
111390	3555	0.11383502
111390	3922	0.11383502
111390	4716	0.11383502
111390	1522	0.113835014
111390	3611	0.113835014
111390	2377	0.11383501
111390	3374	0.11383501
111390	3441	0.11383501
111390	5743	0.11383501
111438	733	0.12729304
111438	3647	0.12729304
111438	5150	0.12729304
111438	259	0.12729302
111438	326	0.12729302
111438	536	0.12729302
111438	546	0.12729302
111438	648	0.12729302
111438	944	0.12729302
111438	1387	0.12729302
111536	4202	0.096470244
111536	1440	0.09647024
111536	2090	0.09647024
111536	3697	0.09647022
111536	6221	0.09647022
111536	6886	0.09647022
111536	1087	0.096470214
111536	5220	0.096470214
111536	5675	0.096470214
111536	1439	0.09647021
111578	730	0.10047361
111578	2372	0.1004736
111578	4284	0.10047359
111578	274	0.100202754
111578	434	0.100202754
111578	3318	0.10020274
111578	742	0.10002825
111578	2852	0.10002823
111578	1597	0.09975742
111578	5727	0.09975742
111634	1034	0.097073376
111634	6346	0.097073376
111634	1031	0.09707337
111634	2923	0.09707337
111634	463	0.09707336
111634	1787	0.09707336
111634	2150	0.09707336
111634	2286	0.09707336
111634	2307	0.09707336
111634	2964	0.09707336
111637	6716	0.11143064
111637	1259	0.11143063
111637	157	0.11143062
111637	50	0.111430615
111637	182	0.111430615
111637	1533	0.111430615
111637	2742	0.111430615
111637	4248	0.111430615
111637	5755	0.111430615
111637	6550	0.111430615
111733	4224	0.12160878
111733	1915	0.12160877
111733	3502	0.12160877
111733	5262	0.121608764
111733	1340	0.12160875
111733	1344	0.12160875
111733	2336	0.12160875
111733	3011	0.12160875
111733	3874	0.12160875
111733	3881	0.12160875
111816	1053	0.10965148
111816	1657	0.109651476
111816	3364	0.109651476
111816	5211	0.109651476
111816	4771	0.10965146
111816	6567	0.10952946
111816	5630	0.109529436
111816	4069	0.10952942
111816	5322	0.10932
111816	5506	0.10931994
111847	294	0.13324633
111847	3327	0.13324633
111847	4154	0.13324633
111847	4835	0.13324633
111847	4920	0.13324633
111847	83	0.13324632
111847	4239	0.13324632
111847	5046	0.13324632
111847	163	0.1332463
111847	174	0.1332463
111888	133	0.0953704
111888	622	0.09537039
111888	2014	0.09537039
111888	473	0.09537037
111888	668	0.09537037
111888	1751	0.09537037
111888	3048	0.09537037
111888	3064	0.09537037
111888	660	0.09537036
111888	2633	0.09537036
111924	4228	0.13591409
111924	770	0.13591406
111924	1840	0.13591406
111924	2034	0.13591406
111924	3353	0.13591406
111924	3552	0.13591406
111924	4012	0.13591406
111924	4226	0.13591406
111924	4685	0.13591406
111924	4945	0.13591406
111938	2860	0.14023353
111938	598	0.14023352
111938	631	0.14023352
111938	2018	0.14023352
111938	3161	0.14023352
111938	4291	0.14023352
111938	4669	0.14023352
111938	5871	0.14023352
111938	6324	0.14023352
111938	6339	0.14023352
111944	6920	0.13377085
111944	5499	0.13377084
111944	8	0.13377082
111944	551	0.13377082
111944	625	0.13377082
111944	1547	0.13377082
111944	1963	0.13377082
111944	6362	0.13377082
111944	6682	0.13377082
111944	1128	0.13377081
111947	2955	0.10357439
111947	503	0.10357438
111947	1346	0.10357438
111947	4300	0.10357438
111947	5434	0.10357437
111947	339	0.103574365
111947	991	0.10357434
111947	703	0.103574336
111947	2214	0.10227013
111947	2292	0.10227013
112026	384	0.11111021
112026	581	0.11111021
112026	732	0.11111021
112026	3581	0.11111021
112026	6388	0.11111021
112026	1436	0.1111102
112026	1512	0.1111102
112026	3480	0.1111102
112026	3625	0.1111102
112026	232	0.111110196
112083	110	0.11989015
112083	6765	0.119890146
112083	700	0.11989014
112083	6043	0.11989014
112083	1752	0.11989013
112083	2640	0.11989013
112083	5572	0.11989013
112083	1736	0.11989012
112083	2569	0.11989012
112083	4720	0.11989012
112088	2782	0.11061965
112088	1616	0.110619634
112088	1398	0.11061963
112088	672	0.11061962
112088	1095	0.11061962
112088	1541	0.11061962
112088	1816	0.11061962
112088	2356	0.11061962
112088	4610	0.11061962
112088	5372	0.11061962
112093	5083	0.09792968
112093	778	0.09783676
112093	466	0.097836755
112093	6802	0.097836755
112093	1288	0.09783675
112093	1967	0.09783675
112093	5442	0.09783675
112093	5514	0.09783675
112093	5519	0.09783675
112093	5546	0.09783675
112109	3327	0.11788544
112109	4154	0.11788543
112109	4239	0.117885426
112109	294	0.11788542
112109	1852	0.11788542
112109	2278	0.11788542
112109	4835	0.11788542
112109	83	0.11788541
112109	253	0.11788541
112109	454	0.11788541
112148	3765	0.122619465
112148	788	0.12261946
112148	748	0.12261945
112148	2842	0.12261945
112148	2949	0.12261945
112148	6331	0.12261945
112148	1425	0.12261944
112148	1552	0.12261944
112148	2796	0.12261944
112148	5390	0.12261944
112173	2107	0.10587083
112173	3564	0.10587081
112173	1602	0.1058708
112173	5044	0.1058708
112173	3198	0.10587078
112173	3333	0.10587078
112173	5048	0.10587078
112173	5441	0.10587078
112173	6154	0.10587078
112173	6908	0.10587078
112199	381	0.13304764
112199	444	0.13304764
112199	3882	0.13304764
112199	165	0.13304761
112199	2788	0.13304761
112199	3072	0.13304761
112199	4346	0.13304761
112199	5438	0.13304761
112199	6335	0.13304761
112199	6590	0.13304761
112240	6898	0.09663619
112240	3239	0.096636176
112240	2212	0.09589781
112240	712	0.095813274
112240	3200	0.09581323
112240	1296	0.09567098
112240	1318	0.095091216
112240	4191	0.095091164
112240	2344	0.095077075
112240	1097	0.09435502
112298	2045	0.10340018
112298	3611	0.10340018
112298	2377	0.10340017
112298	3555	0.10340017
112298	3922	0.10340017
112298	4716	0.10340017
112298	1522	0.10340016
112298	246	0.103400156
112298	1358	0.103400156
112298	3232	0.103400156
112401	485	0.09855606
112401	3039	0.09855606
112401	5163	0.09855606
112401	2214	0.09855605
112401	2292	0.09855605
112401	6680	0.09855605
112401	75	0.09855604
112401	2215	0.09855604
112401	5147	0.09855604
112401	6786	0.09855604
112402	6057	0.13159552
112402	2463	0.1315955
112402	3657	0.1315955
112402	858	0.13159549
112402	1641	0.13159549
112402	1643	0.13159549
112402	2668	0.13159549
112402	2767	0.13159549
112402	3856	0.13159549
112402	4493	0.13159549
112408	4296	0.10763659
112408	4091	0.10763657
112408	6304	0.10763657
112408	2786	0.10763656
112408	5103	0.107636556
112408	3551	0.10763654
112408	4621	0.10763654
112408	5289	0.10763654
112408	3734	0.107636526
112408	5426	0.1072904
112507	5461	0.11269826
112507	3895	0.11269823
112507	97	0.11269821
112507	6766	0.11269821
112507	6892	0.112698205
112507	702	0.1126982
112507	6619	0.1126982
112507	1104	0.11269818
112507	6053	0.11269818
112507	6096	0.112698175
112512	1701	0.104751274
112512	5311	0.10475127
112512	904	0.104751244
112512	2052	0.104751244
112512	4380	0.104751244
112512	5298	0.104751244
112512	6028	0.104751244
112512	1127	0.10475124
112512	1364	0.10475124
112512	4484	0.10475124
112541	1915	0.11785394
112541	4224	0.11785393
112541	3502	0.117853925
112541	5262	0.117853925
112541	5964	0.117853925
112541	3874	0.11785392
112541	2632	0.11785391
112541	3565	0.11785391
112541	5303	0.11785391
112541	270	0.1178539
112559	688	0.123578414
112559	6488	0.12357841
112559	134	0.1235784
112559	1739	0.1235784
112559	2164	0.1235784
112559	3217	0.1235784
112559	2340	0.12357839
112559	2423	0.12357839
112559	1233	0.123578385
112559	1620	0.123578385
112590	320	0.113942936
112590	346	0.113942936
112590	1629	0.11394293
112590	4014	0.11394293
112590	4854	0.11394293
112590	159	0.11394292
112590	177	0.11394292
112590	236	0.11394292
112590	516	0.11394292
112590	1090	0.11394292
112598	384	0.09480102
112598	3581	0.094801016
112598	6388	0.094801016
112598	232	0.09480101
112598	732	0.09480101
112598	1436	0.09480101
112598	1512	0.09480101
112598	1680	0.09480101
112598	3480	0.09480101
112598	3625	0.09480101
112672	6540	0.11089951
112672	6708	0.11089951
112672	1830	0.11089949
112672	1943	0.11089949
112672	5052	0.11089949
112672	721	0.110899486
112672	2935	0.11089947
112672	5995	0.11089947
112672	3439	0.11089946
112672	3527	0.110899456
112761	2598	0.10624392
112761	6494	0.10618315
112761	6711	0.10618315
112761	2793	0.106183134
112761	2389	0.10618313
112761	2818	0.10618313
112761	4076	0.10618313
112761	4081	0.10618313
112761	6712	0.10618312
112761	2588	0.106183104
112765	6716	0.11848053
112765	1259	0.118480526
112765	50	0.11848052
112765	5755	0.11848051
112765	6550	0.11848051
112765	157	0.1184805
112765	182	0.1184805
112765	1533	0.1184805
112765	2742	0.1184805
112765	2919	0.1184805
112818	5489	0.09097466
112818	6059	0.09097466
112818	731	0.09097465
112818	905	0.09097465
112818	213	0.090974644
112818	1708	0.090974644
112818	649	0.09097464
112818	1251	0.09097464
112818	5900	0.09097464
112818	739	0.09097463
112845	3327	0.121475235
112845	4154	0.12147521
112845	4133	0.121475205
112845	4239	0.121475205
112845	4835	0.121475205
112845	294	0.1214752
112845	4920	0.1214752
112845	5046	0.1214752
112845	5965	0.1214752
112845	83	0.12147519
112881	193	0.09653578
112881	1207	0.09653577
112881	1731	0.09653577
112881	1805	0.09653577
112881	2997	0.09653577
112881	3234	0.09653577
112881	3613	0.09653577
112881	4197	0.09653577
112881	567	0.096535765
112881	1570	0.096535765
112914	175	0.13112392
112914	6589	0.13112392
112914	2587	0.13112389
112914	2927	0.13112387
112914	833	0.13112386
112914	3041	0.13112386
112914	4238	0.13112386
112914	359	0.13112384
112914	5533	0.13112384
112914	5955	0.13112384
112953	4877	0.09438489
112953	4769	0.09438488
112953	5773	0.09438487
112953	3540	0.094384864
112953	2411	0.09438486
112953	3630	0.09426029
112953	3703	0.09426026
112953	4586	0.09426025
112953	4822	0.09426025
112953	5174	0.09426025
112979	4393	0.1113369
112979	2694	0.11133687
112979	3503	0.10943416
112979	6215	0.10943414
112979	3636	0.109434135
112979	3297	0.10943413
112979	549	0.10943411
112979	4118	0.10943411
112979	4632	0.10943411
112979	5293	0.10943411
113030	110	0.10828652
113030	6765	0.10828652
113030	700	0.108286515
113030	2569	0.108286515
113030	6043	0.108286515
113030	1752	0.10828651
113030	1154	0.1082865
113030	1159	0.1082865
113030	1408	0.1082865
113030	2179	0.1082865
113259	1855	0.10677174
113259	320	0.10677173
113259	346	0.10677173
113259	4014	0.10677173
113259	1106	0.10677172
113259	1442	0.10677172
113259	1567	0.10677172
113259	1629	0.10677172
113259	2338	0.10677172
113259	2339	0.10677172
113270	1626	0.10260789
113270	3468	0.102607876
113270	127	0.10260786
113270	3738	0.10260786
113270	5525	0.10260786
113270	6611	0.10260786
113270	416	0.10260785
113270	6678	0.10260785
113270	243	0.102607846
113270	1055	0.102607846
113279	2317	0.110558
113279	2886	0.110558
113279	619	0.11055799
113279	3306	0.11055798
113279	4161	0.110255644
113279	4688	0.110255614
113279	1273	0.1102556
113279	2237	0.110255584
113279	4702	0.11007194
113279	5641	0.1092996
113292	3939	0.10578243
113292	914	0.10578242
113292	2808	0.10578242
113292	3726	0.10578242
113292	5382	0.10578242
113292	1756	0.10578241
113292	2410	0.10578241
113292	397	0.105782405
113292	676	0.105782405
113292	3717	0.105782405
113334	5083	0.11501609
113334	3231	0.115008555
113334	681	0.11499674
113334	5647	0.11499672
113334	4778	0.11474499
113334	3398	0.114744976
113334	778	0.1147332
113334	6802	0.114733174
113334	5519	0.11473317
113334	5546	0.11473317
113364	1626	0.1073471
113364	3468	0.1073471
113364	6611	0.107347086
113364	3738	0.10734708
113364	127	0.10734707
113364	243	0.10734707
113364	3544	0.10734707
113364	4743	0.10734707
113364	5459	0.10734707
113364	6678	0.10734707
113435	4751	0.10341265
113435	5629	0.103412636
113435	2326	0.10341263
113435	1302	0.10341262
113435	5140	0.10341262
113435	2888	0.10341261
113435	3525	0.10341261
113435	1174	0.103412606
113435	1835	0.103412606
113435	4181	0.103412606
113475	6307	0.102271244
113475	3341	0.10227124
113475	5636	0.10227124
113475	3810	0.10227123
113475	5162	0.10227123
113475	5936	0.10227123
113475	62	0.10227122
113475	950	0.10227122
113475	1355	0.10227122
113475	1990	0.10227122
113519	384	0.09780049
113519	581	0.097800486
113519	232	0.09780048
113519	1680	0.09780048
113519	3581	0.09780048
113519	732	0.09780047
113519	1436	0.09780047
113519	3480	0.09780047
113519	3625	0.09780047
113519	6388	0.09780047
113531	531	0.1334799
113531	2134	0.1334799
113531	3303	0.1334799
113531	1307	0.13347988
113531	5422	0.13347988
113531	545	0.13347986
113531	2877	0.13347986
113531	3051	0.13347986
113531	3156	0.13347986
113531	3859	0.13347986
113602	311	0.10587372
113602	770	0.10587372
113602	1840	0.10587372
113602	2726	0.10587372
113602	3353	0.10587372
113602	3552	0.10587372
113602	4012	0.10587372
113602	4685	0.10587372
113602	24	0.10587371
113602	2034	0.10587371
113624	1075	0.09911331
113624	6747	0.099113286
113624	2645	0.09911327
113624	4604	0.09911327
113624	5213	0.09911327
113624	2104	0.099113256
113624	1652	0.09911325
113624	6000	0.09911325
113624	1649	0.0985156
113624	3736	0.0985156
113657	3396	0.101302095
113657	2951	0.10130209
113657	5371	0.10130209
113657	6605	0.10130207
113657	6825	0.10130207
113657	459	0.101302065
113657	1247	0.101302065
113657	2004	0.101302065
113657	1301	0.10130206
113657	4259	0.10130206
113661	6540	0.1371859
113661	1830	0.13718589
113661	5052	0.13718589
113661	6708	0.13718589
113661	721	0.13718587
113661	1943	0.13718587
113661	3439	0.13718586
113661	5995	0.13718586
113661	669	0.13718584
113661	2935	0.13718584
113663	2925	0.11431429
113663	5931	0.11431429
113663	6451	0.114314266
113663	2488	0.11431426
113663	4615	0.11431426
113663	6115	0.11431424
113663	3936	0.11431423
113663	3974	0.11431423
113663	4371	0.11328206
113663	1075	0.11288065
113752	696	0.10033184
113752	2504	0.100331835
113752	61	0.10033183
113752	410	0.10033183
113752	635	0.10033182
113752	1550	0.10033182
113752	1578	0.10033182
113752	4188	0.10033182
113752	5227	0.10033182
113752	240	0.10033181
113804	2134	0.12235209
113804	531	0.12235208
113804	1307	0.12235208
113804	3303	0.12235206
113804	5422	0.12235206
113804	545	0.122352056
113804	3051	0.122352056
113804	4214	0.122352056
113804	4543	0.122352056
113804	5887	0.122352056
113817	1815	0.09259239
113817	1332	0.09259238
113817	4770	0.09259238
113817	4845	0.09259238
113817	1122	0.09259237
113817	2849	0.09259237
113817	3679	0.09259237
113817	3782	0.09259237
113817	4053	0.09259237
113817	4768	0.09259237
113904	1892	0.1016718
113904	206	0.101671785
113904	1856	0.101671785
113904	1714	0.10167178
113904	794	0.10167177
113904	1376	0.10167177
113904	4905	0.10167177
113904	5080	0.10167177
113904	1261	0.10167176
113904	3775	0.101671755
113944	2121	0.11635201
113944	4163	0.11635201
113944	4304	0.11635201
113944	2732	0.11635199
113944	3712	0.116351984
113944	1447	0.11635198
113944	2279	0.11635198
113944	2348	0.11635198
113944	4152	0.11635198
113944	5381	0.11635198
113955	6920	0.10606068
113955	551	0.10606067
113955	1547	0.10606067
113955	1963	0.10606067
113955	5109	0.10606067
113955	5499	0.10606067
113955	4507	0.10606066
113955	580	0.106060654
113955	625	0.106060654
113955	1128	0.106060654
113966	5090	0.113392316
113966	4729	0.113392286
113966	3608	0.112403184
113966	4043	0.11240317
113966	5928	0.11240317
113966	6159	0.11240317
113966	5274	0.11240316
113966	3990	0.11240315
113966	5273	0.11240315
113966	5496	0.11240315
113983	2583	0.11031516
113983	5747	0.11031516
113983	2848	0.11031515
113983	5607	0.110315144
113983	6047	0.1103151
113983	2334	0.10908735
113983	3770	0.10908735
113983	3836	0.10908735
113983	4007	0.10908735
113983	5072	0.10908735
114007	2857	0.09280573
114007	3196	0.09280573
114007	305	0.09280571
114007	955	0.09280571
114007	2576	0.09280571
114007	2364	0.092805706
114007	6811	0.092805706
114007	4608	0.0928057
114007	5300	0.0928057
114007	6755	0.0928057
114075	4247	0.10964502
114075	1234	0.109644964
114075	2625	0.10964496
114075	5810	0.10964494
114075	1462	0.109644935
114075	4231	0.109644935
114075	4751	0.10938796
114075	1302	0.10938794
114075	2326	0.10938794
114075	5140	0.109387934
114085	358	0.13717599
114085	3662	0.13717599
114085	6515	0.13717599
114085	871	0.13717598
114085	2508	0.13717598
114085	2675	0.13717596
114085	1797	0.13717595
114085	2107	0.13660046
114085	3564	0.13660046
114085	5048	0.13660042
114089	1759	0.105281346
114089	707	0.10528134
114089	1357	0.10528134
114089	5271	0.10528133
114089	3752	0.105281316
114089	1101	0.10528131
114089	3500	0.10503165
114089	1487	0.10503164
114089	5297	0.105031624
114089	4061	0.105031595
114178	5405	0.0993751
114178	3159	0.09937509
114178	1532	0.099375084
114178	3909	0.099375084
114178	6217	0.099375084
114178	6782	0.099375084
114178	1162	0.09937507
114178	5733	0.09937507
114178	4978	0.09937506
114178	5096	0.09910697
114200	4228	0.1096309
114200	3353	0.10963088
114200	24	0.10963087
114200	311	0.10963087
114200	770	0.10963087
114200	1840	0.10963087
114200	2034	0.10963087
114200	2726	0.10963087
114200	3063	0.10963087
114200	3552	0.10963087
114216	3327	0.11847902
114216	4154	0.118479
114216	4835	0.118479
114216	83	0.11847898
114216	294	0.11847898
114216	2278	0.11847898
114216	4133	0.11847898
114216	4920	0.11847898
114216	5046	0.11847898
114216	5965	0.11847898
114217	434	0.08428188
114217	274	0.08428187
114217	3318	0.08428186
114217	1711	0.08361455
114217	6652	0.08361424
114217	1957	0.08361423
114217	701	0.08361422
114217	68	0.083614215
114217	1513	0.083614215
114217	1377	0.08360266
114258	3555	0.10580617
114258	2045	0.105806164
114258	1522	0.10580616
114258	2377	0.10580616
114258	3611	0.10580616
114258	3922	0.10580616
114258	4716	0.10580616
114258	5743	0.10580616
114258	1358	0.10580614
114258	3090	0.10580614
114265	4834	0.10018483
114265	164	0.1001848
114265	710	0.1001848
114265	3320	0.1001848
114265	4467	0.10018479
114265	6046	0.10018479
114265	2299	0.10018478
114265	2627	0.10018478
114265	2674	0.10018478
114265	4833	0.10018478
114279	788	0.14345393
114279	3765	0.14345393
114279	5390	0.14345393
114279	6331	0.14345393
114279	748	0.14345391
114279	1425	0.14345391
114279	1552	0.14345391
114279	2481	0.14345391
114279	2842	0.14345391
114279	101	0.1434539
114306	110	0.12101236
114306	700	0.121012345
114306	6043	0.121012345
114306	6765	0.121012345
114306	1752	0.12101234
114306	2640	0.12101234
114306	1144	0.12101233
114306	1330	0.12101233
114306	1736	0.12101233
114306	2569	0.12101233
114378	1624	0.11625999
114378	4175	0.11625999
114378	4342	0.11625999
114378	79	0.116259985
114378	4273	0.116259985
114378	5122	0.116259985
114378	168	0.11625998
114378	251	0.11625998
114378	2550	0.11625998
114378	2659	0.11625998
