276847	6374	0.11142059
114414	1626	0.10758467
114414	3468	0.107584655
114414	127	0.10758465
114414	416	0.10758464
114414	3544	0.10758464
114414	3738	0.10758464
114414	5525	0.10758464
114414	6678	0.10758464
114414	6611	0.10758463
114414	243	0.107584625
114444	456	0.103322595
114444	1401	0.103322566
114444	4573	0.103322566
114444	1102	0.10332255
114444	3456	0.10332255
114444	4739	0.10332253
114444	4017	0.10332252
114444	3644	0.103322506
114444	1346	0.102581814
114444	2955	0.102581814
114446	389	0.10098417
114446	508	0.10098417
114446	2054	0.10098417
114446	2843	0.10098417
114446	3089	0.10098417
114446	4121	0.10098417
114446	4847	0.10098417
114446	6495	0.10098417
114446	6725	0.10098417
114446	3020	0.10098416
114452	1122	0.1104448
114452	1332	0.1104448
114452	1815	0.1104448
114452	3782	0.1104448
114452	4768	0.1104448
114452	4770	0.1104448
114452	4845	0.1104448
114452	2849	0.11044479
114452	4053	0.11044479
114452	5562	0.11044479
114483	5453	0.116130635
114483	250	0.116130605
114483	3287	0.116130605
114483	3247	0.1161306
114483	1842	0.11613059
114483	3251	0.11613059
114483	3861	0.11613059
114483	6609	0.11613059
114483	6701	0.11613059
114483	6726	0.11613059
114498	341	0.08905432
114498	3457	0.08905432
114498	5618	0.08905432
114498	5918	0.08905432
114498	6184	0.08905432
114498	2776	0.08905431
114498	831	0.0890543
114498	3897	0.08905429
114498	3376	0.08905427
114498	503	0.08882773
114544	2782	0.13645835
114544	1398	0.13645834
114544	1541	0.13645834
114544	5469	0.13645834
114544	672	0.13645832
114544	1095	0.13645832
114544	1816	0.13645832
114544	3559	0.13645832
114544	6806	0.13645832
114544	234	0.13645831
114581	384	0.10940954
114581	232	0.109409526
114581	581	0.109409526
114581	732	0.109409526
114581	1436	0.109409526
114581	1512	0.109409526
114581	1680	0.109409526
114581	1773	0.109409526
114581	3480	0.109409526
114581	3581	0.109409526
114634	110	0.10609333
114634	6765	0.106093325
114634	700	0.10609332
114634	6043	0.10609332
114634	6676	0.10609332
114634	1144	0.10609331
114634	1752	0.10609331
114634	5034	0.10609331
114634	6326	0.10609331
114634	1154	0.1060933
114643	79	0.11148091
114643	1624	0.11148091
114643	3059	0.11148091
114643	4175	0.11148091
114643	4273	0.11148091
114643	4342	0.11148091
114643	2728	0.1114809
114643	6532	0.1114809
114643	251	0.11148089
114643	450	0.11148089
114662	3184	0.11823543
114662	4538	0.118235424
114662	380	0.11823541
114662	1589	0.11823541
114662	4114	0.11823541
114662	4812	0.11823541
114662	1063	0.118235394
114662	3889	0.118235394
114662	3910	0.118235394
114662	4946	0.118235394
114742	5461	0.09967354
114742	3895	0.099673524
114742	97	0.09967351
114742	6766	0.09967351
114742	6892	0.0996735
114742	6619	0.099673495
114742	702	0.09967349
114742	1104	0.09967348
114742	6053	0.09967348
114742	2023	0.09967347
114813	3922	0.118389174
114813	2045	0.11838916
114813	3555	0.11838916
114813	3611	0.11838916
114813	4716	0.11838916
114813	5743	0.11838916
114813	2377	0.11838915
114813	1522	0.118389145
114813	3374	0.118389145
114813	6146	0.118389145
114868	3917	0.10857681
114868	6122	0.108576804
114868	6382	0.108576804
114868	6808	0.108576804
114868	3580	0.1085768
114868	2016	0.10857679
114868	2169	0.10857679
114868	2494	0.10857679
114868	2577	0.10857679
114868	3256	0.10857679
114893	4823	0.08957809
114893	2062	0.089578085
114893	885	0.08957808
114893	1932	0.089578055
114893	5306	0.08845241
114893	2366	0.088452406
114893	3954	0.0884524
114893	4618	0.08845239
114893	5858	0.08845239
114893	2899	0.088452384
115002	3253	0.13079801
115002	3853	0.13079801
115002	4204	0.130798
115002	579	0.13079798
115002	758	0.13079798
115002	1613	0.13079798
115002	2305	0.13079798
115002	2483	0.13079798
115002	3294	0.13079798
115002	3938	0.13079798
115003	1023	0.12651277
115003	4221	0.12651275
115003	994	0.1265127
115003	2218	0.12627757
115003	1731	0.12625036
115003	1709	0.12625034
115003	2983	0.12625034
115003	3234	0.12625034
115003	193	0.12625033
115003	658	0.12625033
115097	45	0.13507354
115097	2703	0.13507354
115097	5940	0.13507354
115097	113	0.13507351
115097	782	0.13507351
115097	1000	0.13507351
115097	1079	0.13507351
115097	1962	0.13507351
115097	2136	0.13507351
115097	2211	0.13507351
115120	1461	0.112890296
115120	3481	0.11289028
115120	4752	0.11289027
115120	6748	0.11289027
115120	1141	0.11289026
115120	6152	0.11289026
115120	6788	0.11289025
115120	2782	0.1126972
115120	1541	0.112697184
115120	1616	0.112697184
115150	6774	0.12683561
115150	1541	0.12656447
115150	2782	0.12656447
115150	672	0.12656446
115150	1398	0.12656446
115150	1616	0.12656446
115150	1820	0.12656446
115150	4610	0.12656446
115150	5372	0.12656446
115150	234	0.12656444
115180	4147	0.09490805
115180	6001	0.09490805
115180	2756	0.094908044
115180	3257	0.094908044
115180	6498	0.094908044
115180	1241	0.09490804
115180	5047	0.09490804
115180	6138	0.09490804
115180	1468	0.09490803
115180	2604	0.09490803
115224	5060	0.09975034
115224	512	0.099227816
115224	3116	0.09922777
115224	6781	0.098664746
115224	5538	0.0986647
115224	3010	0.09852698
115224	4844	0.09830034
115224	4547	0.09830032
115224	4942	0.09830032
115224	4452	0.098300315
115435	2373	0.089342855
115435	3847	0.08934285
115435	1369	0.08906993
115435	1430	0.089053854
115435	6663	0.089053854
115435	1188	0.08905384
115435	2403	0.08905384
115435	3701	0.08905384
115435	114	0.08905383
115435	1248	0.08905383
115490	4617	0.10509602
115490	3955	0.10509601
115490	3427	0.10509598
115490	3803	0.10509598
115490	5106	0.10509598
115490	5601	0.10509598
115490	6395	0.10509598
115490	3342	0.105095975
115490	5705	0.105095975
115490	5010	0.10509596
115503	3327	0.11678021
115503	4154	0.11678019
115503	4835	0.116780184
115503	1524	0.11678018
115503	4133	0.11678018
115503	4239	0.11678018
115503	4920	0.11678018
115503	5046	0.11678018
115503	454	0.11678017
115503	1728	0.11678017
115537	4751	0.11897288
115537	1302	0.11897287
115537	2326	0.11897287
115537	5629	0.11897287
115537	2888	0.11897285
115537	3525	0.11897285
115537	5140	0.11897285
115537	1185	0.118972845
115537	1835	0.118972845
115537	4181	0.118972845
115552	3184	0.112191215
115552	380	0.1121912
115552	4114	0.11219119
115552	1063	0.112191185
115552	1589	0.112191185
115552	4538	0.112191185
115552	4812	0.112191185
115552	4946	0.112191185
115552	5556	0.112191185
115552	3910	0.11219118
115572	1034	0.088724524
115572	6099	0.088724524
115572	6346	0.088724524
115572	1031	0.08872452
115572	2923	0.08872452
115572	354	0.08872451
115572	463	0.08872451
115572	484	0.08872451
115572	1869	0.08872451
115572	2286	0.08872451
115679	1855	0.10512738
115679	320	0.10512737
115679	3743	0.10512737
115679	159	0.105127364
115679	346	0.105127364
115679	755	0.105127364
115679	1567	0.105127364
115679	1629	0.105127364
115679	1730	0.105127364
115679	2339	0.105127364
115692	4228	0.11950062
115692	3353	0.11950061
115692	4685	0.11950061
115692	770	0.1195006
115692	1840	0.1195006
115692	3552	0.1195006
115692	4225	0.1195006
115692	24	0.11950059
115692	311	0.11950059
115692	2034	0.11950059
115700	1089	0.113026224
115700	1812	0.11302622
115700	5043	0.11302622
115700	5448	0.11302621
115700	1872	0.1130262
115700	4737	0.1130262
115700	5537	0.1130262
115700	71	0.11302619
115700	560	0.11302619
115700	690	0.11302619
115759	5817	0.105674826
115759	118	0.10567482
115759	184	0.10567482
115759	4704	0.10567481
115759	5079	0.10567481
115759	5992	0.10567481
115759	6684	0.10567481
115759	6814	0.10567481
115759	540	0.1056748
115759	644	0.1056748
115833	2463	0.11167055
115833	6057	0.11167055
115833	4493	0.111670546
115833	858	0.11167054
115833	1643	0.11167054
115833	3657	0.11167054
115833	3856	0.11167054
115833	4524	0.11167054
115833	6055	0.11167054
115833	430	0.11167053
115874	631	0.11538182
115874	2860	0.11538181
115874	4291	0.11538181
115874	4669	0.11538181
115874	5871	0.11538181
115874	6339	0.11538181
115874	598	0.1153818
115874	1703	0.1153818
115874	2018	0.1153818
115874	4466	0.1153818
115907	2045	0.10000874
115907	3611	0.100008726
115907	3922	0.100008726
115907	4716	0.100008726
115907	3555	0.10000872
115907	2377	0.10000871
115907	3374	0.10000871
115907	5743	0.10000871
115907	1522	0.100008704
115907	3090	0.100008704
115929	143	0.12945524
115929	6497	0.12924838
115929	1312	0.12831944
115929	6885	0.12681895
115929	4192	0.1262066
115929	2722	0.12607907
115929	3204	0.12573346
115929	1912	0.12566084
115929	5452	0.12566079
115929	5837	0.12512109
115953	485	0.10369167
115953	2214	0.10369167
115953	2292	0.10369167
115953	3039	0.10369167
115953	6680	0.10369167
115953	75	0.10369166
115953	1496	0.10369166
115953	2215	0.10369166
115953	5163	0.10369166
115953	6014	0.10369166
115956	4228	0.11601927
115956	3353	0.116019264
115956	4685	0.11601926
115956	3552	0.11601925
115956	4012	0.11601925
115956	4226	0.11601925
115956	24	0.11601924
115956	1840	0.11601924
115956	2034	0.11601924
115956	4544	0.11601924
115963	3327	0.10661877
115963	294	0.10661876
115963	4154	0.106618755
115963	4920	0.106618755
115963	83	0.10661875
115963	1852	0.10661875
115963	2035	0.10661875
115963	2278	0.10661875
115963	3132	0.10661875
115963	4133	0.10661875
115971	1471	0.10141949
115971	2856	0.10141949
115971	4483	0.101419486
115971	4865	0.101419486
115971	908	0.10141948
115971	2158	0.10141948
115971	4381	0.10141948
115971	3215	0.10141947
115971	3790	0.10141947
115971	186	0.101419464
115997	5090	0.10660506
115997	4729	0.10660504
115997	6036	0.10574494
115997	6430	0.105330795
115997	3271	0.10533078
115997	5020	0.10533074
115997	5716	0.105330735
115997	6731	0.105330735
115997	780	0.10533072
115997	5400	0.10504694
115998	3327	0.12224503
115998	294	0.12224501
115998	4154	0.12224501
115998	4835	0.122245006
115998	83	0.122245
115998	1852	0.122245
115998	2278	0.122245
115998	3132	0.122245
115998	4133	0.122245
115998	4920	0.122245
116005	110	0.13379997
116005	700	0.13379997
116005	6765	0.13379997
116005	6043	0.13379996
116005	1144	0.13379994
116005	1154	0.13379994
116005	1330	0.13379994
116005	1360	0.13379994
116005	1736	0.13379994
116005	1752	0.13379994
116090	184	0.11410662
116090	5992	0.11410662
116090	5817	0.11410661
116090	118	0.1141066
116090	6814	0.1141066
116090	540	0.114106596
116090	1506	0.114106596
116090	4704	0.114106596
116090	5079	0.114106596
116090	5182	0.114106596
116122	6517	0.143751
116122	370	0.14375098
116122	5753	0.14375094
116122	868	0.14323828
116122	4478	0.14221215
116122	4897	0.1422121
116122	1258	0.14221205
116122	3608	0.14130963
116122	6159	0.14130962
116122	4043	0.1413096
116123	696	0.103733495
116123	2504	0.10373349
116123	61	0.10373348
116123	410	0.10373348
116123	1550	0.10373348
116123	1578	0.10373348
116123	4187	0.10373347
116123	240	0.103733465
116123	530	0.103733465
116123	635	0.103733465
116183	1898	0.12714963
116183	1390	0.12714961
116183	6673	0.12714958
116183	5568	0.12714957
116183	5857	0.12714955
116183	3018	0.12705682
116183	4293	0.12705682
116183	5558	0.12705682
116183	6341	0.12705682
116183	628	0.1270568
116249	5130	0.09447761
116249	115	0.094477564
116249	230	0.094477564
116249	3586	0.094477564
116249	286	0.09447756
116249	1117	0.09447755
116249	356	0.09447754
116249	1333	0.094477534
116249	2890	0.09447752
116249	133	0.09367663
116301	1031	0.10989313
116301	1034	0.10989313
116301	2964	0.10989313
116301	6346	0.10989313
116301	463	0.10989312
116301	2923	0.10989312
116301	484	0.10989311
116301	1787	0.10989311
116301	2286	0.10989311
116301	2307	0.10989311
116313	3635	0.09896819
116313	995	0.098968185
116313	1551	0.098968185
116313	5686	0.098968185
116313	6823	0.098968185
116313	3312	0.09896818
116313	5840	0.09896818
116313	5603	0.09896817
116313	6798	0.09896816
116313	5023	0.098968156
116395	2045	0.13126367
116395	3555	0.13126367
116395	3611	0.13126367
116395	3922	0.13126367
116395	535	0.13126364
116395	1358	0.13126364
116395	1522	0.13126364
116395	2377	0.13126364
116395	3374	0.13126364
116395	4716	0.13126364
116428	2230	0.098332986
116428	1176	0.09833297
116428	2224	0.09833297
116428	2407	0.09833297
116428	3313	0.09833297
116428	3582	0.09833297
116428	3892	0.09833297
116428	4183	0.09833297
116428	1576	0.098332964
116428	3505	0.098332964
116433	1031	0.12963778
116433	1034	0.12963778
116433	463	0.12963776
116433	2307	0.12963776
116433	6346	0.12963776
116433	1787	0.12963775
116433	2008	0.12963775
116433	2923	0.12963775
116433	2964	0.12963775
116433	3796	0.12963775
116521	2955	0.092937715
116521	5434	0.09293771
116521	503	0.0929377
116521	1346	0.0929377
116521	4300	0.0929377
116521	339	0.092937686
116521	991	0.09293767
116521	703	0.09293766
116521	2214	0.09249437
116521	2292	0.09249437
116537	6001	0.09673871
116537	2756	0.096738696
116537	4147	0.096738696
116537	6498	0.096738696
116537	1241	0.09673869
116537	5047	0.09673869
116537	1468	0.09673868
116537	1591	0.09673868
116537	3257	0.09673868
116537	6138	0.09673868
116549	1023	0.106813096
116549	4221	0.10681307
116549	994	0.10681304
116549	1731	0.10654295
116549	193	0.106542945
116549	2983	0.106542945
116549	3234	0.106542945
116549	4197	0.106542945
116549	1207	0.10654294
116549	1709	0.10654294
116582	2504	0.10582297
116582	410	0.105822966
116582	696	0.105822966
116582	1578	0.10582296
116582	61	0.10582295
116582	610	0.10582295
116582	635	0.10582295
116582	1550	0.10582295
116582	3329	0.10582295
116582	3791	0.10582295
116599	3202	0.08908774
116599	6062	0.08908771
116599	4296	0.08740631
116599	6304	0.08740628
116599	2786	0.08740627
116599	4091	0.08740627
116599	5103	0.08740626
116599	3551	0.08740624
116599	3734	0.08740624
116599	4621	0.08740624
116758	6716	0.112872675
116758	157	0.11287266
116758	1259	0.11287266
116758	6550	0.11287266
116758	1249	0.11287265
116758	1533	0.11287265
116758	182	0.112872645
116758	1393	0.112872645
116758	1975	0.112872645
116758	2225	0.112872645
116816	2269	0.105957285
116816	4433	0.105957285
116816	5696	0.10595728
116816	539	0.10595727
116816	1579	0.10595727
116816	2354	0.10595727
116816	2465	0.10595727
116816	2880	0.10595727
116816	3286	0.10595727
116816	5242	0.10595726
116866	6043	0.09807033
116866	110	0.09807032
116866	700	0.09807032
116866	1360	0.09807032
116866	1752	0.09807032
116866	2569	0.09807032
116866	3469	0.09807032
116866	6676	0.09807032
116866	6765	0.09807032
116866	1894	0.098070316
116897	2224	0.11824809
116897	1576	0.118248075
116897	2230	0.118248075
116897	3892	0.118248075
116897	4183	0.118248075
116897	2407	0.11824807
116897	3313	0.11824807
116897	3582	0.11824807
116897	1176	0.11824806
116897	3505	0.11824806
116904	4840	0.10648382
116904	338	0.1064838
116904	5517	0.106483795
116904	5867	0.106483795
116904	6385	0.106483795
116904	334	0.10648379
116904	3175	0.10648379
116904	3445	0.10648379
116904	6402	0.10648379
116904	1257	0.10648377
116931	551	0.10169579
116931	1547	0.10169579
116931	5499	0.10169579
116931	6920	0.10169579
116931	625	0.10169578
116931	4507	0.10169578
116931	5109	0.10169578
116931	580	0.101695776
116931	927	0.101695776
116931	1963	0.101695776
117092	3053	0.12908018
117092	4236	0.12908016
117092	4623	0.12908015
117092	5657	0.12662092
117092	4895	0.12662089
117092	1766	0.12579668
117092	5682	0.12579668
117092	5800	0.12579668
117092	172	0.12579665
117092	4452	0.1253325
117111	4057	0.12369157
117111	1035	0.12369156
117111	6888	0.12369155
117111	3720	0.123691544
117111	1801	0.12369154
117111	910	0.12369153
117111	1499	0.12369153
117111	3411	0.12369153
117111	4520	0.12369152
117111	554	0.123691514
117115	3946	0.11204051
117115	714	0.112040505
117115	6012	0.112040505
117115	2322	0.11204049
117115	2518	0.11204049
117115	2821	0.11204049
117115	4189	0.11204049
117115	5025	0.11204049
117115	5662	0.11204049
117115	1903	0.11204048
117132	4410	0.12054861
117132	5181	0.12054861
117132	3849	0.120548606
117132	1139	0.1205486
117132	6366	0.1205486
117132	6867	0.12054859
117132	4406	0.120548576
117132	4578	0.120548576
117132	5490	0.120548576
117132	1137	0.12054857
117251	2504	0.10295311
117251	410	0.102953106
117251	635	0.102953106
117251	696	0.102953106
117251	1578	0.1029531
117251	61	0.10295309
117251	448	0.10295309
117251	1550	0.10295309
117251	1774	0.10295309
117251	1901	0.10295309
117255	5105	0.11003429
117255	282	0.11003428
117255	4087	0.11003428
117255	5053	0.11003428
117255	457	0.11003427
117255	3506	0.11003427
117255	5016	0.11003427
117255	337	0.110034265
117255	883	0.110034265
117255	1066	0.110034265
117256	2134	0.10852732
117256	531	0.10852731
117256	1307	0.1085273
117256	3303	0.1085273
117256	5422	0.1085273
117256	5887	0.1085273
117256	545	0.108527295
117256	2553	0.10852729
117256	2877	0.10852729
117256	3051	0.10852729
117318	2269	0.11522955
117318	539	0.11522953
117318	1579	0.11522953
117318	2354	0.11522953
117318	4433	0.11522953
117318	5696	0.115229525
117318	2465	0.11522952
117318	2880	0.11522952
117318	3286	0.11522952
117318	5915	0.11522952
117384	2214	0.12278487
117384	3039	0.12278487
117384	6680	0.12278487
117384	75	0.12278486
117384	485	0.12278486
117384	975	0.12278486
117384	2292	0.12278486
117384	4792	0.12278486
117384	720	0.12278485
117384	1496	0.12278485
117396	800	0.1053634
117396	3780	0.1053634
117396	2216	0.105363384
117396	3942	0.105363384
117396	1908	0.10536338
117396	2210	0.10536337
117396	5340	0.10536337
117396	6559	0.10536337
117396	5111	0.10536336
117396	1800	0.105363354
117489	320	0.11842382
117489	346	0.11842382
117489	1567	0.11842382
117489	1629	0.11842382
117489	1855	0.11842382
117489	2339	0.11842382
117489	3743	0.11842382
117489	4014	0.11842382
117489	4854	0.11842382
117489	6863	0.11842382
117539	4617	0.11313875
117539	5106	0.11313872
117539	3427	0.11313871
117539	3803	0.113138705
117539	3955	0.113138705
117539	5601	0.113138705
117539	6395	0.113138705
117539	3342	0.11313869
117539	5705	0.11313869
117539	2236	0.11313868
117553	733	0.110120416
117553	1618	0.110120416
117553	2687	0.110120416
117553	3647	0.110120416
117553	4907	0.110120416
117553	5150	0.110120416
117553	6763	0.110120416
117553	259	0.11012041
117553	546	0.11012041
117553	648	0.11012041
117557	2107	0.105195716
117557	3564	0.10519571
117557	5044	0.105195686
117557	5048	0.10519568
117557	1602	0.10519567
117557	3333	0.10519567
117557	5441	0.10519567
117557	6908	0.10519567
117557	4193	0.105195664
117557	3198	0.10519566
117577	2782	0.10434127
117577	672	0.10434125
117577	1398	0.10434125
117577	1541	0.10434125
117577	2176	0.10434125
117577	3559	0.10434125
117577	962	0.104341246
117577	1616	0.104341246
117577	2356	0.104341246
117577	5469	0.104341246
117594	1917	0.09251304
117594	3913	0.091874376
117594	2800	0.09187436
117594	3197	0.09187436
117594	3285	0.09187436
117594	3550	0.09187436
117594	4062	0.09187436
117594	5923	0.09187436
117594	6446	0.09187436
117594	4169	0.09187435
117683	2952	0.12587842
117683	6629	0.12587842
117683	2953	0.12587836
117683	3000	0.12587836
117683	2958	0.12587833
117683	786	0.124229126
117683	6655	0.12422912
117683	6745	0.124229096
117683	5813	0.12422907
117683	3563	0.12422906
117700	5461	0.10663735
117700	3895	0.10663733
117700	97	0.106637314
117700	6766	0.106637314
117700	6892	0.10663731
117700	6619	0.1066373
117700	702	0.10663729
117700	6053	0.10663729
117700	1104	0.106637284
117700	6096	0.106637284
117738	320	0.109438494
117738	1855	0.10943849
117738	346	0.10943848
117738	755	0.10943848
117738	1090	0.10943848
117738	1567	0.10943848
117738	1629	0.10943848
117738	2339	0.10943848
117738	2573	0.10943848
117738	3501	0.10943848
117873	1949	0.11204154
117873	1762	0.11204153
117873	4890	0.112041526
117873	5107	0.11204152
117873	199	0.11204149
117873	502	0.11204149
117873	4924	0.11204148
117873	3725	0.11114976
117873	2359	0.11114974
117873	4207	0.111149736
117925	118	0.10489925
117925	184	0.10489925
117925	540	0.10489924
117925	1506	0.10489924
117925	1667	0.10489924
117925	2978	0.10489924
117925	4704	0.10489924
117925	5817	0.10489924
117925	6814	0.10489924
117925	5079	0.104899235
117963	4296	0.11077355
117963	2786	0.11077352
117963	4091	0.11077352
117963	6304	0.11077352
117963	5103	0.11077351
117963	3551	0.110773504
117963	3734	0.110773504
117963	5289	0.110773504
117963	4621	0.1107735
117963	1231	0.11003807
118101	4228	0.11616781
118101	3353	0.116167806
118101	4012	0.1161678
118101	4226	0.1161678
118101	4685	0.1161678
118101	1840	0.11616779
118101	2034	0.11616779
118101	3063	0.11616779
118101	3552	0.11616779
118101	24	0.116167784
118135	6725	0.12938164
118135	633	0.12938163
118135	2054	0.12938163
118135	2843	0.12938163
118135	2998	0.12938163
118135	3089	0.12938163
118135	3560	0.12938163
118135	4121	0.12938163
118135	4847	0.12938163
118135	6495	0.12938163
118228	696	0.10118033
118228	2504	0.10118032
118228	61	0.101180315
118228	410	0.101180315
118228	1578	0.101180315
118228	5227	0.101180315
118228	635	0.10118031
118228	1550	0.10118031
118228	4187	0.10118031
118228	240	0.1011803
118275	6711	0.12676302
118275	2793	0.126763
118275	4081	0.126763
118275	6712	0.126763
118275	2389	0.12676299
118275	2818	0.12676299
118275	4076	0.12676299
118275	2588	0.12676297
118275	3857	0.12676297
118275	5374	0.12676297
118320	551	0.13473284
118320	625	0.13473284
118320	1547	0.13473284
118320	1963	0.13473284
118320	2524	0.13473284
118320	4473	0.13473284
118320	5109	0.13473284
118320	5499	0.13473284
118320	6322	0.13473284
118320	6362	0.13473284
118344	1231	0.11635718
118344	4526	0.11635718
118344	1725	0.11635716
118344	4816	0.11635716
118344	1693	0.11635715
118344	3566	0.11635715
118344	5551	0.11635715
118344	6299	0.11635715
118344	6760	0.11635715
118344	3759	0.11635714
118414	320	0.10903903
118414	6863	0.10903903
118414	236	0.10903902
118414	346	0.10903902
118414	1567	0.10903902
118414	1629	0.10903902
118414	2339	0.10903902
118414	2573	0.10903902
118414	3501	0.10903902
118414	3743	0.10903902
118422	5984	0.11331874
118422	5482	0.11331872
118422	3426	0.11331871
118422	6287	0.11331871
118422	5200	0.113318704
118422	1108	0.1133187
118422	3886	0.1133187
118422	4085	0.1133187
118422	4439	0.1133187
118422	6436	0.1133187
118434	1023	0.13623795
118434	4221	0.1362379
118434	994	0.13623786
118434	1731	0.13579749
118434	3366	0.13579749
118434	4197	0.13579749
118434	193	0.13579747
118434	658	0.13579747
118434	744	0.13579747
118434	1207	0.13579747
118484	320	0.12907961
118484	1855	0.12907961
118484	346	0.1290796
118484	159	0.12907958
118484	177	0.12907958
118484	179	0.12907958
118484	180	0.12907958
118484	236	0.12907958
118484	376	0.12907958
118484	516	0.12907958
118489	2121	0.11361607
118489	4163	0.113616064
118489	4304	0.113616064
118489	2732	0.11361606
118489	3712	0.11361605
118489	5381	0.11361605
118489	1447	0.11361604
118489	645	0.113616034
118489	1690	0.113616034
118489	2279	0.113616034
118528	2230	0.11916222
118528	2407	0.11916221
118528	2224	0.1191622
118528	3892	0.1191622
118528	4183	0.1191622
118528	3313	0.119162194
118528	4348	0.119162194
118528	1176	0.11916219
118528	1576	0.11916219
118528	2234	0.11916219
118533	2867	0.08034778
118533	2513	0.080347754
118533	4501	0.080347754
118533	5254	0.080347754
118533	4840	0.079814
118533	338	0.079813994
118533	5517	0.07981398
118533	5867	0.07981398
118533	6385	0.07981397
118533	6402	0.07981397
118628	714	0.095687926
118628	2322	0.095687926
118628	3946	0.095687926
118628	4189	0.095687926
118628	6012	0.095687926
118628	5025	0.09568792
118628	2518	0.09568791
118628	2821	0.09568791
118628	4665	0.09568791
118628	5662	0.09568791
118654	6446	0.093690984
118654	3197	0.09369098
118654	3285	0.09369098
118654	3913	0.09369098
118654	3550	0.09369097
118654	2800	0.09369096
118654	4062	0.09369096
118654	5923	0.09369096
118654	388	0.093690954
118654	4169	0.093690954
118659	5121	0.10695295
118659	815	0.10695291
118659	1951	0.1069529
118659	2782	0.10589394
118659	1398	0.105893925
118659	3559	0.105893925
118659	1541	0.10589391
118659	1616	0.10589391
118659	2356	0.10589391
118659	2907	0.10589391
118677	2269	0.11937971
118677	1579	0.1193797
118677	4433	0.1193797
118677	539	0.119379684
118677	2354	0.119379684
118677	2465	0.119379684
118677	3286	0.119379684
118677	5696	0.119379684
118677	2880	0.11937968
118677	2920	0.11937968
118881	960	0.1095008
118881	3255	0.10950076
118881	6419	0.10950075
118881	6367	0.10950074
118881	6408	0.109500736
118881	6418	0.109500736
118881	510	0.10950072
118881	5575	0.109500706
118881	5306	0.10864938
118881	2366	0.10864937
118955	5352	0.10578853
118955	4112	0.10578851
118955	2040	0.1057885
118955	2376	0.1057885
118955	3536	0.1057885
118955	5786	0.10578847
118955	1487	0.10533583
118955	5297	0.10533583
118955	4061	0.105335794
118955	2037	0.10533579
119027	4519	0.111994125
119027	5021	0.11199412
119027	5659	0.11199412
119027	4449	0.1119941
119027	3554	0.111994095
119027	4935	0.111994095
119027	266	0.11199409
119027	2727	0.11199409
119027	4155	0.11199408
119027	5504	0.11125025
119248	6245	0.11852318
119248	4263	0.11852314
119248	3994	0.118523136
119248	6308	0.118523136
119248	6792	0.118523136
119248	888	0.11817271
119248	4915	0.11817271
119248	6665	0.1181727
119248	1112	0.11817269
119248	6803	0.11817268
119326	118	0.10823572
119326	184	0.10823572
119326	4704	0.10823571
119326	5817	0.10823571
119326	5992	0.10823571
119326	6814	0.10823571
119326	540	0.1082357
119326	1506	0.1082357
119326	2978	0.1082357
119326	5079	0.1082357
119418	1405	0.10179117
119418	3385	0.10179116
119418	974	0.10179114
119418	5288	0.10176492
119418	6720	0.10176491
119418	324	0.1017649
119418	5432	0.101764895
119418	6081	0.101764865
119418	176	0.10130388
119418	5795	0.101303875
119446	5453	0.11302756
119446	3287	0.11302754
119446	3247	0.11302753
119446	250	0.11302752
119446	399	0.11302752
