276847	6374	0.11142059
119446	6609	0.11302752
119446	1842	0.11302751
119446	2303	0.11302751
119446	3060	0.11302751
119446	3214	0.11302751
119505	3765	0.118027374
119505	788	0.11802737
119505	2842	0.11802737
119505	4950	0.11802737
119505	6331	0.11802737
119505	748	0.11802736
119505	1552	0.11802736
119505	2481	0.11802736
119505	2796	0.11802736
119505	2949	0.11802736
119517	2134	0.11933033
119517	531	0.11933031
119517	1307	0.11933031
119517	3303	0.11933031
119517	5887	0.11933031
119517	545	0.1193303
119517	5422	0.1193303
119517	4214	0.119330294
119517	1720	0.11933029
119517	2553	0.11933029
119575	778	0.108608924
119575	1967	0.10860889
119575	4971	0.10860889
119575	5514	0.10860889
119575	5519	0.10860889
119575	6802	0.10860889
119575	1288	0.10860888
119575	1633	0.10860888
119575	5546	0.10860888
119575	102	0.10860887
119590	5545	0.1094333
119590	460	0.10943329
119590	636	0.10943329
119590	740	0.10943329
119590	1651	0.10943328
119590	1389	0.10943327
119590	1731	0.10941578
119590	1207	0.10941577
119590	1709	0.10941577
119590	2983	0.10941577
119594	4087	0.08655323
119594	5105	0.08655323
119594	3506	0.08655322
119594	52	0.086553216
119594	282	0.086553216
119594	337	0.086553216
119594	457	0.086553216
119594	883	0.086553216
119594	1066	0.086553216
119594	3718	0.086553216
119631	3184	0.11364046
119631	1063	0.11364043
119631	1589	0.11364043
119631	3431	0.11364043
119631	4114	0.11364043
119631	4538	0.11364043
119631	4812	0.11364043
119631	4946	0.11364043
119631	380	0.11364042
119631	1469	0.11364041
119654	1133	0.10440514
119654	2443	0.10360776
119654	888	0.10274437
119654	4915	0.102744356
119654	5007	0.102744356
119654	6665	0.10274433
119654	129	0.102744326
119654	1112	0.102744326
119654	6803	0.102744326
119654	2444	0.10274432
119671	4617	0.09584834
119671	3427	0.09584831
119671	3955	0.09584831
119671	5106	0.09584831
119671	6395	0.0958483
119671	3803	0.09584829
119671	5601	0.09584829
119671	5705	0.095848285
119671	2236	0.09584828
119671	3342	0.09584828
119725	1879	0.12627475
119725	4579	0.12627475
119725	10	0.12627473
119725	822	0.12627473
119725	916	0.12627473
119725	924	0.12627473
119725	1009	0.12627473
119725	2473	0.12627473
119725	3044	0.12627473
119725	3166	0.12627473
119749	827	0.117220454
119749	828	0.11620027
119749	5595	0.11515787
119749	1263	0.11458786
119749	6014	0.11458784
119749	975	0.114587836
119749	75	0.11458783
119749	981	0.11458783
119749	1081	0.11458783
119749	1496	0.11458783
119806	259	0.10444157
119806	546	0.10444157
119806	733	0.10444157
119806	1823	0.10444157
119806	1833	0.10444157
119806	2687	0.10444157
119806	3710	0.10444157
119806	4695	0.10444157
119806	4968	0.10444157
119806	5333	0.10444157
119858	110	0.10640254
119858	6765	0.10640254
119858	700	0.10640253
119858	6043	0.10640253
119858	1752	0.106402524
119858	2569	0.106402524
119858	5034	0.106402524
119858	1144	0.10640252
119858	1330	0.10640252
119858	2640	0.10640252
119963	1035	0.0974154
119963	4057	0.0974154
119963	6888	0.09741539
119963	910	0.09741537
119963	1801	0.09741537
119963	1499	0.097415365
119963	2311	0.097415365
119963	3720	0.097415365
119963	3411	0.09741536
119963	4520	0.09741536
120030	829	0.120096445
120030	1888	0.120096445
120030	4115	0.120096445
120030	2241	0.12009644
120030	4330	0.120096415
120030	5681	0.120096415
120030	4631	0.1200964
120030	1922	0.11993868
120030	3248	0.11993868
120030	5012	0.11993868
120080	1678	0.13247083
120080	562	0.13247082
120080	2768	0.13247082
120080	682	0.1324708
120080	5741	0.1324708
120080	6071	0.1324708
120080	1644	0.13247079
120080	4312	0.13247079
120080	5850	0.13247079
120080	2477	0.13247077
120082	2934	0.096202776
120082	976	0.09620277
120082	896	0.09620276
120082	3783	0.09620275
120082	3740	0.096202746
120082	5557	0.096202746
120082	5594	0.096202746
120082	1653	0.09620273
120082	1660	0.09620273
120082	2989	0.09620273
120093	5650	0.11405482
120093	2007	0.114054814
120093	2844	0.1140548
120093	5433	0.1140548
120093	3618	0.11405478
120093	4319	0.11405478
120093	778	0.113981426
120093	1967	0.113981396
120093	105	0.11398139
120093	4971	0.11398139
120137	523	0.111983754
120137	72	0.11198375
120137	5856	0.11198374
120137	385	0.11198373
120137	812	0.11198373
120137	1282	0.11198373
120137	2509	0.11198373
120137	2882	0.11198373
120137	4620	0.11198373
120137	6756	0.11198373
120155	45	0.11549863
120155	782	0.11549863
120155	1962	0.11549863
120155	2703	0.11549863
120155	2807	0.11549863
120155	5940	0.11549863
120155	3465	0.115498625
120155	4561	0.115498625
120155	6189	0.115498625
120155	6309	0.115498625
120178	193	0.10841298
120178	1207	0.10841298
120178	1731	0.10841298
120178	2983	0.10841298
120178	2997	0.10841298
120178	3234	0.10841298
120178	3613	0.10841298
120178	744	0.10841297
120178	1709	0.10841297
120178	4197	0.10841297
120181	1898	0.10270238
120181	1390	0.10270235
120181	6673	0.102702335
120181	5568	0.10270233
120181	5857	0.10270232
120181	696	0.10258978
120181	61	0.10258977
120181	410	0.10258977
120181	2504	0.10258977
120181	240	0.102589756
120332	79	0.10218647
120332	1624	0.10218647
120332	4175	0.10218647
120332	4273	0.10218647
120332	4342	0.10218647
120332	2728	0.102186464
120332	4525	0.102186464
120332	5122	0.102186464
120332	6532	0.102186464
120332	168	0.10218646
120333	149	0.10517736
120333	3545	0.10517734
120333	761	0.105177335
120333	893	0.105177335
120333	5768	0.105177335
120333	441	0.10517733
120333	26	0.10517731
120333	3634	0.105177306
120333	4314	0.1051773
120333	4453	0.1051773
120345	1422	0.10345318
120345	77	0.103453174
120345	4338	0.10345317
120345	3729	0.10345316
120345	4677	0.10345315
120345	2870	0.103453144
120345	4339	0.1034531
120345	320	0.10317918
120345	6863	0.10317918
120345	346	0.10317917
120396	733	0.09927525
120396	944	0.09927525
120396	4695	0.09927525
120396	4968	0.09927525
120396	259	0.099275246
120396	1387	0.099275246
120396	1823	0.099275246
120396	2001	0.099275246
120396	2687	0.099275246
120396	3647	0.099275246
120548	5940	0.11367442
120548	2703	0.11367441
120548	45	0.1136744
120548	782	0.1136744
120548	1962	0.1136744
120548	6309	0.1136744
120548	4472	0.113674395
120548	4561	0.113674395
120548	6189	0.113674395
120548	6499	0.113674395
120565	6765	0.12636937
120565	700	0.12636936
120565	1752	0.12636936
120565	3469	0.12636936
120565	6043	0.12636936
120565	2640	0.12636934
120565	5034	0.12636934
120565	5572	0.12636934
120565	6326	0.12636934
120565	6676	0.12636934
120598	3327	0.12129052
120598	4835	0.121290505
120598	4154	0.1212905
120598	294	0.12129049
120598	5046	0.12129049
120598	83	0.12129048
120598	174	0.12129048
120598	1524	0.12129048
120598	2278	0.12129048
120598	4133	0.12129048
120610	2860	0.13506317
120610	3161	0.13506317
120610	1703	0.13506316
120610	4291	0.13506316
120610	5871	0.13506316
120610	6453	0.13506316
120610	598	0.13506314
120610	677	0.13506314
120610	1635	0.13506314
120610	2018	0.13506314
120696	3413	0.12457379
120696	3414	0.124573775
120696	2295	0.12457376
120696	2721	0.12457373
120696	3086	0.12418076
120696	2760	0.12380371
120696	4211	0.12380371
120696	5925	0.1238037
120696	3274	0.12380369
120696	3061	0.12380368
120735	87	0.10646682
120735	2652	0.106466815
120735	4258	0.106466815
120735	310	0.1064668
120735	5620	0.1064668
120735	1200	0.10646679
120735	5144	0.106466785
120735	6264	0.106466785
120735	2231	0.10646678
120735	1438	0.10646677
120807	1075	0.10322574
120807	5213	0.10322571
120807	2645	0.1032257
120807	6747	0.1032257
120807	2104	0.10322569
120807	4604	0.10322569
120807	1652	0.10322567
120807	6000	0.10322566
120807	3503	0.10313006
120807	6215	0.10313006
120828	4100	0.12868947
120828	719	0.12868945
120828	3619	0.12868945
120828	4036	0.12868945
120828	4745	0.12868945
120828	436	0.12868944
120828	1383	0.12868944
120828	1948	0.12868944
120828	4025	0.12868944
120828	6187	0.12868944
120829	6852	0.122501336
120829	4668	0.12250133
120829	6917	0.12250133
120829	6735	0.12250132
120829	6332	0.12250131
120829	1538	0.122501306
120829	6069	0.1225013
120829	2062	0.1214676
120829	885	0.12146759
120829	4823	0.12146759
120860	1501	0.09494874
120860	1937	0.09494873
120860	538	0.09494872
120860	1545	0.09494871
120860	1659	0.09494871
120860	3440	0.09494871
120860	1916	0.0949487
120860	302	0.094948694
120860	3949	0.09494868
120860	1027	0.09494867
120873	1626	0.0840224
120873	127	0.08402239
120873	3468	0.08402239
120873	416	0.08402238
120873	3738	0.08402238
120873	5525	0.08402238
120873	6611	0.08402238
120873	6678	0.08402238
120873	243	0.08402237
120873	3544	0.08402237
120908	778	0.10428056
120908	1288	0.10428055
120908	5519	0.10428055
120908	466	0.10428054
120908	1633	0.10428053
120908	1662	0.10428053
120908	1967	0.10428053
120908	3207	0.10428053
120908	3669	0.10428053
120908	4819	0.10428053
120985	982	0.10705578
120985	1853	0.10705575
120985	2301	0.10705575
120985	4370	0.10705575
120985	6250	0.10705575
120985	5191	0.107055746
120985	260	0.10705574
120985	1045	0.10705574
120985	4130	0.10705574
120985	4673	0.10705574
121065	4787	0.08836626
121065	2502	0.088366255
121065	3511	0.08836624
121065	4129	0.08836624
121065	4138	0.08836623
121065	1549	0.088366225
121065	1750	0.088366225
121065	3097	0.088366225
121065	3246	0.088366225
121065	5700	0.088366225
121083	4019	0.11157861
121083	4776	0.111578606
121083	33	0.1115786
121083	4400	0.1115786
121083	5207	0.1115786
121083	5344	0.1115786
121083	398	0.11157858
121083	1138	0.11157858
121083	5420	0.11157858
121083	2082	0.111578576
121093	2383	0.09812311
121093	6524	0.09812311
121093	1890	0.098123096
121093	4161	0.09794884
121093	4688	0.09794883
121093	1273	0.097948804
121093	2237	0.0979488
121093	3402	0.09781987
121093	718	0.09781985
121093	1857	0.09781985
121135	444	0.1223263
121135	6335	0.12232629
121135	381	0.122326285
121135	3882	0.122326285
121135	2788	0.12232627
121135	6590	0.12232627
121135	165	0.12232626
121135	2235	0.12232626
121135	3015	0.12232626
121135	4234	0.12232626
121166	444	0.11287138
121166	3882	0.11287138
121166	381	0.112871364
121166	3072	0.112871364
121166	6335	0.112871364
121166	2788	0.11287136
121166	4346	0.11287136
121166	5438	0.11287136
121166	6590	0.11287136
121166	2235	0.11287135
121167	45	0.12112084
121167	2703	0.12112084
121167	5272	0.12112084
121167	5940	0.12112084
121167	4940	0.12112083
121167	5678	0.12112083
121167	113	0.121120825
121167	782	0.121120825
121167	1079	0.121120825
121167	1962	0.121120825
121170	696	0.10009833
121170	410	0.10009831
121170	1550	0.10009831
121170	2504	0.10009831
121170	448	0.1000983
121170	635	0.1000983
121170	964	0.1000983
121170	1578	0.1000983
121170	1774	0.1000983
121170	1901	0.1000983
121251	2703	0.11981976
121251	5940	0.11981975
121251	45	0.119819745
121251	782	0.119819745
121251	1962	0.119819745
121251	2807	0.119819745
121251	3465	0.119819745
121251	4561	0.119819745
121251	6189	0.119819745
121251	6309	0.119819745
121264	3341	0.12557758
121264	6307	0.12557758
121264	1902	0.12557757
121264	3810	0.12557757
121264	5636	0.12557757
121264	62	0.12557755
121264	950	0.12557755
121264	1990	0.12557755
121264	2415	0.12557755
121264	3310	0.12557755
121405	829	0.11488046
121405	1888	0.11488046
121405	4115	0.11488046
121405	2241	0.11488045
121405	3325	0.11488043
121405	4330	0.11488043
121405	5681	0.11488042
121405	4631	0.11488041
121405	3858	0.1148804
121405	4969	0.11445774
121547	384	0.09965379
121547	581	0.09965378
121547	732	0.09965378
121547	1680	0.09965378
121547	3581	0.09965378
121547	6388	0.09965378
121547	232	0.09965377
121547	1436	0.09965377
121547	1512	0.09965377
121547	3480	0.09965377
121592	2985	0.1085282
121592	3788	0.108528174
121592	3283	0.10852813
121592	3402	0.10850777
121592	718	0.108507745
121592	1857	0.108507745
121592	496	0.10850774
121592	3223	0.10850774
121592	5406	0.10850774
121592	5486	0.10850773
121594	4760	0.13763179
121594	3879	0.13763177
121594	4105	0.13763177
121594	6222	0.13763177
121594	5502	0.13763176
121594	4726	0.13763174
121594	4988	0.13763174
121594	6456	0.13763174
121594	3008	0.13763173
121594	5353	0.13763171
121606	2421	0.12822022
121606	1844	0.1282202
121606	2384	0.1282202
121606	2911	0.1282202
121606	4627	0.1282202
121606	6167	0.12822017
121606	6737	0.12822017
121606	5634	0.12822014
121606	2287	0.12704967
121606	4446	0.12704965
121620	1579	0.10733841
121620	2269	0.10733841
121620	539	0.107338406
121620	2354	0.1073384
121620	3286	0.1073384
121620	4433	0.1073384
121620	5242	0.1073384
121620	2465	0.10733839
121620	2880	0.10733839
121620	2920	0.10733839
121817	1303	0.12777553
121817	2357	0.12777553
121817	4703	0.12777553
121817	5792	0.12777553
121817	1873	0.12777552
121817	4936	0.12777552
121817	6428	0.12777552
121817	2549	0.1277755
121817	2834	0.1277755
121817	3534	0.1277755
121986	3598	0.101558685
121986	444	0.1012769
121986	3882	0.10127689
121986	6335	0.10127689
121986	381	0.101276875
121986	2788	0.101276875
121986	3072	0.101276875
121986	4346	0.101276875
121986	4234	0.10127687
121986	6590	0.10127687
122045	1678	0.11362752
122045	2768	0.11362752
122045	562	0.11362751
122045	5741	0.11362751
122045	682	0.1136275
122045	5850	0.11362749
122045	4312	0.11362748
122045	6071	0.11362748
122045	6916	0.11362748
122045	1644	0.11362747
122096	4147	0.115304515
122096	6001	0.115304515
122096	1241	0.1153045
122096	2756	0.1153045
122096	5047	0.1153045
122096	6498	0.1153045
122096	1591	0.115304485
122096	1861	0.115304485
122096	2604	0.115304485
122096	2758	0.115304485
122321	523	0.10568373
122321	72	0.10568372
122321	5856	0.10568372
122321	812	0.105683714
122321	2509	0.105683714
122321	3727	0.105683714
122321	6237	0.105683714
122321	6756	0.105683714
122321	4620	0.10568371
122321	368	0.1056837
122386	194	0.09825274
122386	1096	0.09825273
122386	3957	0.09825273
122386	5334	0.09825272
122386	1483	0.09825271
122386	2887	0.09825271
122386	1807	0.098252706
122386	3014	0.0982527
122386	6080	0.0982527
122386	728	0.09825269
122418	320	0.10360144
122418	346	0.10360144
122418	1855	0.10360144
122418	2339	0.10360144
122418	3743	0.10360144
122418	4014	0.10360144
122418	1629	0.10360143
122418	2575	0.10360143
122418	4217	0.10360143
122418	4854	0.10360143
122429	124	0.10499062
122429	4268	0.10493986
122429	4190	0.10493983
122429	4676	0.10493981
122429	6416	0.1049398
122429	350	0.10482638
122429	1502	0.104826376
122429	1514	0.10482637
122429	5279	0.10482637
122429	1946	0.10482636
122440	4692	0.115123406
122440	1964	0.11512339
122440	6092	0.11512339
122440	2816	0.115123376
122440	5586	0.11512337
122440	2672	0.11512336
122440	2678	0.11512336
122440	3767	0.11512335
122440	5784	0.11512335
122440	194	0.11467427
122506	714	0.13077047
122506	2322	0.13077047
122506	3946	0.13077047
122506	4189	0.13077047
122506	6012	0.13077046
122506	481	0.13077044
122506	1903	0.13077044
122506	2518	0.13077044
122506	2521	0.13077044
122506	2821	0.13077044
122542	6858	0.09731926
122542	4267	0.09731925
122542	2651	0.097319245
122542	4999	0.09731924
122542	3424	0.09731923
122542	4106	0.09731922
122542	6839	0.09731922
122542	5398	0.097319216
122542	4286	0.097208135
122542	14	0.0972081
122643	87	0.10486503
122643	2652	0.10486502
122643	4258	0.104865015
122643	5620	0.104865015
122643	310	0.10486501
122643	1200	0.104865
122643	1438	0.104864985
122643	2231	0.104864985
122643	4294	0.104864985
122643	5144	0.104864985
122671	5100	0.09612657
122671	2639	0.096126564
122671	2688	0.09612656
122671	3331	0.09612656
122671	5084	0.09612656
122671	6136	0.095846176
122671	6595	0.09584617
122671	2306	0.0949994
122671	3900	0.09499939
122671	2314	0.09471895
122716	2867	0.08605498
122716	2513	0.08605496
122716	4501	0.08605496
122716	5254	0.08605496
122716	3457	0.08495143
122716	5618	0.08495143
122716	5918	0.08495143
122716	6184	0.08495142
122716	341	0.084951416
122716	831	0.08495141
122782	133	0.11789975
122782	622	0.117899746
122782	2014	0.117899746
122782	3048	0.11789973
122782	473	0.117899716
122782	668	0.117899716
122782	2633	0.117899716
122782	660	0.11789971
122782	3064	0.11789971
122782	1044	0.1178997
122784	3202	0.11049516
122784	6062	0.11049511
122784	4296	0.1103733
122784	2786	0.11037327
122784	4091	0.11037327
122784	6304	0.11037327
122784	5103	0.110373266
122784	3551	0.11037324
122784	3734	0.11037324
122784	4621	0.11037324
122793	531	0.10495822
122793	2134	0.10495822
122793	1307	0.104958214
122793	545	0.10495821
122793	5422	0.10495821
122793	5887	0.10495821
122793	1720	0.10495819
122793	2553	0.10495819
122793	3051	0.10495819
122793	3859	0.10495819
122801	3234	0.12256695
122801	2983	0.122566946
122801	2997	0.122566946
122801	1709	0.12256694
122801	3613	0.12256694
122801	100	0.12256693
122801	193	0.12256693
122801	744	0.12256693
122801	1207	0.12256693
122801	1627	0.12256693
122802	1579	0.11384745
122802	2269	0.11384745
122802	4433	0.11384744
122802	539	0.113847435
122802	2354	0.113847435
122802	2465	0.113847435
122802	2880	0.113847435
122802	3286	0.113847435
122802	5696	0.113847435
122802	5915	0.113847435
122867	4690	0.10806316
122867	6150	0.10806316
122867	201	0.10806313
122867	1020	0.10806313
122867	6283	0.10806313
122867	2391	0.10806312
122867	3201	0.10806312
122867	5833	0.10806312
122867	6871	0.10806312
122867	2784	0.10806311
122883	6517	0.10249512
122883	370	0.10249509
122883	5753	0.10249508
122883	4475	0.10002503
122883	1476	0.10002498
122883	5855	0.100024976
122883	1478	0.10002497
122883	5248	0.10002497
122883	6415	0.09991856
122883	3171	0.09991848
122901	5864	0.10456987
122901	5795	0.10456986
122901	176	0.10456985
122901	6740	0.10456985
122901	440	0.10456984
122901	675	0.10456984
122901	2516	0.10456984
122901	3399	0.10456984
122901	1380	0.10456983
122901	5276	0.10456983
122958	110	0.10573892
122958	6043	0.10573892
122958	6765	0.10573892
122958	700	0.10573891
122958	1752	0.10573891
122958	2569	0.10573891
122958	6676	0.10573891
122958	1144	0.1057389
122958	1330	0.1057389
122958	2179	0.1057389
123056	6307	0.14262792
123056	3341	0.14262791
123056	950	0.1426279
123056	1990	0.1426279
123056	2415	0.1426279
123056	3810	0.1426279
123056	5636	0.1426279
123056	62	0.14262788
123056	1355	0.14262788
123056	1902	0.14262788
123066	6494	0.1267691
123066	6711	0.1267691
123066	2793	0.12676907
123066	2818	0.12676907
123066	4081	0.12676907
123066	2389	0.12676905
123066	4076	0.12676905
123066	6712	0.12676905
123066	2588	0.12676904
123066	3857	0.12676904
123094	3946	0.1377435
123094	714	0.13774349
123094	4189	0.13774349
123094	2322	0.13774347
123094	4444	0.13774347
123094	4665	0.13774347
123094	5025	0.13774347
123094	5662	0.13774347
123094	6012	0.13774347
123094	481	0.13774346
123095	3635	0.12679896
123095	5686	0.12679896
123095	995	0.12679894
123095	1551	0.12679894
123095	3312	0.12679894
123095	5840	0.12679894
123095	5603	0.12679893
123095	6823	0.12679893
123095	6798	0.12679891
123095	507	0.1267989
123115	320	0.10830775
123115	346	0.10830775
123115	1567	0.10830775
123115	3743	0.10830775
123115	4014	0.10830775
123115	6863	0.10830775
123115	1726	0.10830774
123115	2339	0.10830774
123115	2573	0.10830774
123115	3259	0.10830774
123143	110	0.103755295
123143	1752	0.103755295
123143	6765	0.103755295
123143	6043	0.10375529
123143	700	0.10375528
123143	2640	0.10375528
123143	3469	0.10375528
123143	6676	0.10375528
123143	1159	0.10375527
123143	1144	0.103755265
123154	920	0.11501295
123154	2901	0.11501294
123154	4711	0.11501293
123154	6526	0.1150129
123154	4705	0.11501289
123154	6457	0.11501289
123154	1337	0.115012884
123154	3373	0.115012884
123154	4327	0.115012884
123154	5024	0.115012884
123160	170	0.09694995
123160	611	0.09694993
123160	1446	0.09694992
123160	1707	0.09694992
123160	7	0.09694991
123160	169	0.09694991
123160	884	0.09694991
123160	5362	0.09694991
123160	6759	0.09694991
123160	1612	0.096949905
123203	688	0.115110524
123203	3217	0.11511051
123203	134	0.1151105
123203	1620	0.1151105
123203	2173	0.1151105
123203	2340	0.1151105
123203	2423	0.1151105
123203	6488	0.1151105
123203	1739	0.115110494
123203	2032	0.115110494
123215	633	0.14046371
123215	3089	0.14046371
123215	6725	0.14046371
123215	2843	0.1404637
123215	4121	0.1404637
123215	389	0.14046368
123215	508	0.14046368
123215	1546	0.14046368
123215	2054	0.14046368
123215	2568	0.14046368
123228	3184	0.12420927
123228	1589	0.124209255
123228	4538	0.124209255
123228	1063	0.12420924
123228	4114	0.12420924
123228	4812	0.12420924
123228	4946	0.12420924
123228	5361	0.12420924
123228	380	0.12420923
123228	1882	0.12420923
123257	133	0.09240158
123257	622	0.09240158
123257	2014	0.09240158
123257	2633	0.092401564
123257	660	0.09240156
123257	3048	0.09240156
123257	3064	0.09240156
123257	668	0.09240155
123257	1044	0.09240155
123257	1751	0.09240155
123298	110	0.10675338
123298	6043	0.10675337
123298	700	0.106753364
123298	1752	0.106753364
123298	2569	0.106753364
123298	4989	0.106753364
123298	6326	0.106753364
123298	6676	0.106753364
123298	6765	0.106753364
123298	1330	0.10675336
123430	1231	0.09309836
123430	4526	0.09309834
123430	4816	0.093098335
123430	1693	0.09309833
123430	1725	0.09309833
123430	3566	0.09309833
123430	3759	0.09309833
123430	4311	0.09309833
123430	5552	0.09309833
123430	6155	0.09309833
123433	6517	0.10416642
123433	370	0.10416639
123433	5753	0.10416636
123433	3608	0.10324346
123433	6159	0.103243455
123433	4043	0.10324344
123433	5928	0.10324344
123433	2566	0.10324343
123433	5496	0.10324343
123433	2075	0.103243425
123460	574	0.09484415
123460	6783	0.09484415
123460	5327	0.09484413
123460	4629	0.094844125
123460	814	0.09484412
123460	816	0.09484412
123460	1723	0.09484412
123460	1944	0.09484412
123460	2743	0.09484412
123460	4044	0.09484412
123468	384	0.0918509
123468	6388	0.0918509
123468	232	0.09185089
123468	732	0.09185089
123468	1680	0.09185089
123468	3480	0.09185089
123468	3581	0.09185089
123468	3625	0.09185089
123468	5156	0.09185089
123468	5503	0.09185089
123510	2050	0.08968727
123510	3177	0.08968727
123510	1875	0.08968725
123510	2233	0.08968723
123510	1377	0.089672536
123510	5702	0.08966863
123510	2755	0.08966862
123510	1927	0.08966861
123510	4919	0.08966861
123510	715	0.0896686
123515	2782	0.11852057
123515	1616	0.11852056
123515	1541	0.11852055
123515	1398	0.11852054
123515	2356	0.11852054
123515	3559	0.11852054
123515	5469	0.11852054
123515	672	0.118520536
123515	1816	0.118520536
123515	2889	0.118520536
123543	3327	0.114427
123543	4154	0.114426985
123543	83	0.11442697
123543	294	0.11442697
123543	1002	0.11442697
123543	2278	0.11442697
123543	4133	0.11442697
123543	4239	0.11442697
123543	4835	0.11442697
123543	4920	0.11442697
123544	5940	0.14504841
123544	45	0.14504838
123544	782	0.14504838
123544	2211	0.14504838
123544	2703	0.14504838
123544	2807	0.14504838
123544	3465	0.14504838
123544	4940	0.14504838
123544	5678	0.14504838
123544	6189	0.14504838
123597	3532	0.11797934
123597	6561	0.11797932
123597	1390	0.117956966
123597	1898	0.117956966
123597	6673	0.11795695
123597	5568	0.11795694
123597	5857	0.11795691
123597	5371	0.117841706
123597	3396	0.1178417
123597	2951	0.11784169
123608	2403	0.10176714
123608	1248	0.10176713
123608	1430	0.10176713
123608	114	0.10176712
123608	5559	0.10176712
123608	171	0.10176711
123608	1188	0.10176711
123608	2738	0.10176711
123608	3701	0.10176711
123608	241	0.10176709
123625	2857	0.09127739
123625	3196	0.09127738
123625	955	0.09127737
123625	305	0.09127736
123625	2576	0.09127736
123625	6755	0.09127736
123625	6811	0.09127736
123625	2364	0.09127735
123625	4608	0.09127735
123625	5300	0.09127735
123649	4026	0.094096795
123649	971	0.09409679
123649	93	0.09409678
123649	4029	0.09409678
123649	67	0.09409677
123649	1505	0.09409677
123649	2545	0.09409677
123649	1068	0.094096765
123649	1688	0.094096765
123649	3361	0.094096765
123676	5043	0.10336578
123676	1089	0.103365764
123676	5448	0.103365764
123676	5485	0.103365764
123676	5537	0.103365764
123676	1596	0.10336576
123676	4737	0.10336576
123676	71	0.10336575
123676	306	0.10336575
123676	560	0.10336575
123724	2790	0.104341716
123724	2146	0.10424046
123724	3896	0.104051724
123724	1279	0.10405171
123724	3494	0.10405171
123724	3596	0.10405171
123724	5638	0.10405171
123724	6347	0.10405171
123724	6851	0.10405171
123724	1409	0.104051694
123732	4028	0.10550119
123732	2427	0.10550116
123732	1461	0.10542217
123732	3481	0.10542216
123732	6748	0.105422154
123732	1141	0.10542215
123732	4752	0.10542214
123732	6788	0.10542213
123732	6152	0.105422124
123732	3609	0.10522972
123744	1191	0.09467003
123744	1971	0.09467
123744	6530	0.09467
123744	959	0.09451707
123744	4180	0.09451705
123744	646	0.09451704
123744	6463	0.09451703
123744	4870	0.09451702
123744	2383	0.09425889
123744	1890	0.09425888
123790	2955	0.08632088
123790	503	0.08632087
123790	339	0.08632086
123790	1346	0.08632086
123790	4300	0.08632086
123790	5434	0.08632086
123790	991	0.08632085
123790	703	0.08632083
123790	5954	0.08609079
123790	3094	0.08609078
123801	2230	0.10709559
123801	2407	0.10709559
123801	3313	0.107095584
123801	4183	0.107095584
123801	1176	0.10709558
123801	2234	0.10709557
123801	2936	0.10709557
123801	3892	0.10709557
123801	4246	0.10709557
123801	4348	0.10709557
123825	1626	0.1228565
123825	3468	0.12285649
123825	3544	0.122856475
123825	3738	0.122856475
123825	6611	0.122856475
123825	127	0.12285647
123825	243	0.12285647
123825	1814	0.12285647
123825	4743	0.12285647
123825	6678	0.12285647
123867	1269	0.094794676
123867	2511	0.09479466
123867	3877	0.09479466
123867	4882	0.09479466
123867	5294	0.09479466
123867	3052	0.094794646
123867	2047	0.09479464
123867	31	0.09479463
123867	982	0.09470756
123867	1045	0.09470755
123981	269	0.11368856
123981	1311	0.11368854
