276847	6374	0.11142059
123981	1794	0.11368854
123981	2709	0.11368854
123981	4172	0.11368854
123981	6356	0.11368854
123981	6472	0.11368854
123981	6698	0.11368854
123981	797	0.113688536
123981	3965	0.113688536
123988	558	0.11385612
123988	726	0.11385612
123988	1287	0.11385612
123988	4814	0.113856114
123988	561	0.11385611
123988	1676	0.11385611
123988	1704	0.11385611
123988	5617	0.11385611
123988	5565	0.1138561
123988	842	0.11385609
124048	4147	0.0926615
124048	6001	0.0926615
124048	2756	0.092661485
124048	3257	0.092661485
124048	5047	0.092661485
124048	6138	0.092661485
124048	6498	0.092661485
124048	1241	0.09266148
124048	6045	0.09266148
124048	6758	0.09266148
124066	546	0.11764318
124066	733	0.11764318
124066	1833	0.11764318
124066	2687	0.11764318
124066	3710	0.11764318
124066	5150	0.11764318
124066	6763	0.11764318
124066	259	0.11764317
124066	1668	0.11764317
124066	1823	0.11764317
124078	1034	0.11705507
124078	463	0.117055066
124078	1031	0.117055066
124078	6346	0.117055066
124078	2923	0.11705506
124078	6099	0.11705506
124078	2964	0.11705505
124078	3796	0.11705505
124078	4687	0.11705505
124078	483	0.11705504
124079	6714	0.09387398
124079	1396	0.093873926
124079	4585	0.09387392
124079	1812	0.09338641
124079	5043	0.09338641
124079	5448	0.09338641
124079	5485	0.09338641
124079	1089	0.093386404
124079	71	0.0933864
124079	306	0.0933864
124175	4876	0.10137935
124175	2000	0.10137934
124175	3237	0.101379335
124175	3698	0.101379335
124175	209	0.10108389
124175	3423	0.101083845
124175	4161	0.100884266
124175	4688	0.100884244
124175	1273	0.10088423
124175	2237	0.10088423
124207	422	0.10070984
124207	504	0.10070984
124207	1743	0.10070984
124207	2696	0.10070984
124207	3600	0.10070984
124207	3624	0.10070984
124207	5015	0.10070984
124207	5632	0.10070984
124207	298	0.10070983
124207	798	0.10070983
124259	3046	0.10874133
124259	6474	0.10874131
124259	1960	0.10795551
124259	3627	0.10795551
124259	4417	0.10795551
124259	5008	0.107955486
124259	5205	0.10795547
124259	6228	0.107955456
124259	982	0.10787073
124259	1045	0.1078707
124298	3176	0.11941285
124298	1851	0.11941284
124298	279	0.11941283
124298	4666	0.11941282
124298	432	0.11941281
124298	2362	0.11941281
124298	1769	0.1194128
124298	2948	0.119412795
124298	3420	0.119412795
124298	4450	0.119412795
124310	4202	0.098249316
124310	1440	0.09824931
124310	2090	0.0982493
124310	1087	0.09824929
124310	3697	0.09824929
124310	5613	0.09824929
124310	6221	0.09824929
124310	6886	0.09824929
124310	4468	0.09824928
124310	5675	0.09824928
124322	2860	0.1194735
124322	631	0.11947349
124322	3161	0.11947349
124322	2018	0.11947348
124322	3317	0.11947347
124322	4291	0.11947347
124322	4669	0.11947347
124322	4824	0.11947347
124322	5871	0.11947347
124322	5920	0.11947347
124363	170	0.10133203
124363	611	0.101332024
124363	1446	0.10133202
124363	169	0.10133201
124363	1612	0.10133201
124363	1707	0.10133201
124363	884	0.101332
124363	2398	0.101332
124363	7	0.101331994
124363	3221	0.101331994
124474	3184	0.13465561
124474	1589	0.1346556
124474	3150	0.1346556
124474	4114	0.1346556
124474	4538	0.1346556
124474	4946	0.1346556
124474	5556	0.1346556
124474	6151	0.1346556
124474	1063	0.13465558
124474	1469	0.13465558
124487	3327	0.13726318
124487	294	0.13726315
124487	1852	0.13726315
124487	4154	0.13726315
124487	4239	0.13726315
124487	5965	0.13726315
124487	6502	0.13726315
124487	2278	0.13726313
124487	4835	0.13726313
124487	4920	0.13726313
124488	3327	0.12730823
124488	4154	0.12730822
124488	4239	0.12730822
124488	4835	0.12730822
124488	1852	0.1273082
124488	83	0.12730819
124488	174	0.12730819
124488	253	0.12730819
124488	1379	0.12730819
124488	1524	0.12730819
124597	2867	0.11550583
124597	5254	0.1155058
124597	2513	0.11550579
124597	4501	0.11550579
124597	4840	0.11503084
124597	338	0.115030825
124597	5517	0.11503081
124597	5867	0.1150308
124597	6385	0.1150308
124597	334	0.115030795
124688	631	0.121052995
124688	3161	0.121052995
124688	2860	0.12105299
124688	6339	0.12105299
124688	2018	0.12105298
124688	4291	0.12105298
124688	5871	0.12105298
124688	5920	0.12105298
124688	132	0.12105297
124688	598	0.12105297
124720	3059	0.10882771
124720	4342	0.10882771
124720	79	0.1088277
124720	1624	0.108827695
124720	2728	0.108827695
124720	4175	0.108827695
124720	4177	0.108827695
124720	4273	0.108827695
124720	5122	0.108827695
124720	6532	0.108827695
124732	1266	0.10689698
124732	3578	0.106896974
124732	903	0.10689697
124732	3110	0.10689697
124732	489	0.10689695
124732	650	0.10689695
124732	1503	0.10689695
124732	2371	0.10689695
124732	2428	0.10689695
124732	2554	0.10689695
124747	3506	0.11355376
124747	4087	0.11355375
124747	5105	0.11355375
124747	6216	0.11355375
124747	282	0.11355374
124747	337	0.11355373
124747	457	0.11355373
124747	883	0.11355373
124747	1066	0.11355373
124747	4071	0.11355373
124769	2064	0.087540455
124769	3336	0.08754045
124769	4305	0.08754045
124769	5793	0.08754045
124769	1782	0.08754043
124769	1821	0.08754043
124769	258	0.08754042
124769	317	0.08754042
124769	1854	0.08754042
124769	2710	0.08754042
124852	3506	0.09999594
124852	5105	0.09999594
124852	282	0.099995926
124852	883	0.099995926
124852	4087	0.099995926
124852	337	0.09999592
124852	5053	0.09999592
124852	6216	0.09999592
124852	52	0.09999591
124852	457	0.09999591
124874	460	0.13018966
124874	636	0.13018966
124874	740	0.13018966
124874	5545	0.13018966
124874	1389	0.13018964
124874	1651	0.13018964
124874	1731	0.13004932
124874	193	0.1300493
124874	1207	0.1300493
124874	1709	0.1300493
124876	5499	0.11767493
124876	551	0.11767492
124876	5109	0.11767492
124876	6920	0.11767492
124876	1547	0.11767491
124876	1963	0.11767491
124876	580	0.1176749
124876	625	0.1176749
124876	2524	0.1176749
124876	2779	0.1176749
124888	45	0.11353609
124888	782	0.11353609
124888	5940	0.11353609
124888	1962	0.11353608
124888	2703	0.11353608
124888	2136	0.113536075
124888	2211	0.113536075
124888	2400	0.113536075
124888	2807	0.113536075
124888	3465	0.113536075
124915	2504	0.11203259
124915	696	0.112032585
124915	61	0.11203258
124915	410	0.11203258
124915	1578	0.11203258
124915	635	0.11203257
124915	5227	0.11203257
124915	240	0.11203256
124915	610	0.11203256
124915	964	0.11203256
124942	1231	0.12132183
124942	4526	0.12132181
124942	4816	0.12132181
124942	1725	0.121321805
124942	1693	0.1213218
124942	3566	0.1213218
124942	4311	0.1213218
124942	5551	0.1213218
124942	6760	0.1213218
124942	6918	0.1213218
124983	444	0.10775739
124983	3882	0.10775739
124983	381	0.107757375
124983	3072	0.10775736
124983	6335	0.10775736
124983	6590	0.10775736
124983	2788	0.10775735
124983	2944	0.10775735
124983	4346	0.10775735
124983	165	0.107757345
124989	5324	0.11845796
124989	5229	0.118457936
124989	3263	0.11845793
124989	5767	0.11845793
124989	2618	0.11845792
124989	5512	0.118457876
124989	3253	0.11795872
124989	3853	0.11795872
124989	4204	0.11795872
124989	5766	0.11795871
124993	3222	0.116652265
124993	367	0.116652235
124993	5006	0.11665221
124993	544	0.11665219
124993	764	0.11665219
124993	1877	0.11665218
124993	4115	0.11633144
124993	1888	0.116331436
124993	829	0.11633143
124993	2241	0.11633143
125031	320	0.10729396
125031	3743	0.107293956
125031	4014	0.107293956
125031	346	0.10729395
125031	1855	0.10729395
125031	3350	0.10729395
125031	6863	0.10729395
125031	1629	0.10729394
125031	1730	0.10729394
125031	2339	0.10729394
125039	990	0.11020452
125039	4898	0.11020452
125039	6212	0.11020452
125039	6535	0.11020452
125039	4557	0.11020451
125039	96	0.1102045
125039	785	0.1102045
125039	839	0.1102045
125039	866	0.1102045
125039	1486	0.1102045
125060	444	0.1028975
125060	3882	0.1028975
125060	6335	0.102897495
125060	381	0.10289749
125060	3072	0.10289749
125060	165	0.10289748
125060	2235	0.10289748
125060	2788	0.10289748
125060	3015	0.10289748
125060	4234	0.10289748
125063	3176	0.12547354
125063	279	0.12547353
125063	432	0.12547353
125063	1851	0.12547353
125063	2362	0.12547353
125063	1769	0.12547351
125063	4666	0.12547351
125063	2948	0.1254735
125063	3420	0.1254735
125063	4450	0.1254735
125133	3882	0.10464239
125133	444	0.104642384
125133	3072	0.10464238
125133	5438	0.10464238
125133	6335	0.10464238
125133	1182	0.10464236
125133	2235	0.10464236
125133	2788	0.10464236
125133	4234	0.10464236
125133	4346	0.10464236
125171	3681	0.09996554
125171	6315	0.09996553
125171	6074	0.09996552
125171	6300	0.09996552
125171	3238	0.099965505
125171	1692	0.0999655
125171	2544	0.0999655
125171	5	0.09996548
125171	2148	0.09996548
125171	2965	0.099965475
125203	110	0.1067802
125203	6043	0.1067802
125203	6765	0.1067802
125203	1752	0.106780194
125203	700	0.10678019
125203	2640	0.10678019
125203	6676	0.10678019
125203	2569	0.10678018
125203	2940	0.10678018
125203	3469	0.10678018
125216	1237	0.1063937
125216	2981	0.106393695
125216	6612	0.106393695
125216	3960	0.10578328
125216	4659	0.10561701
125216	3474	0.105616994
125216	6073	0.105616994
125216	4402	0.10561699
125216	2434	0.10561698
125216	5148	0.10561693
125217	2421	0.09730014
125217	2911	0.097300135
125217	1844	0.09730013
125217	4627	0.09730013
125217	6167	0.097300105
125217	2384	0.0973001
125217	6737	0.0973001
125217	5634	0.097300075
125217	1239	0.09604657
125217	3602	0.095869526
125287	2207	0.09996864
125287	1062	0.09996863
125287	1639	0.09996863
125287	188	0.09996862
125287	3394	0.09996862
125287	3851	0.09996862
125287	607	0.09996861
125287	801	0.09996861
125287	913	0.09996861
125287	2654	0.09996861
125396	4189	0.11973359
125396	714	0.11973357
125396	2322	0.11973357
125396	3946	0.11973357
125396	1903	0.11973356
125396	2518	0.11973356
125396	2821	0.11973356
125396	4444	0.11973356
125396	4665	0.11973356
125396	5662	0.11973356
125411	696	0.09827387
125411	2504	0.09827387
125411	61	0.098273866
125411	410	0.098273866
125411	635	0.09827386
125411	1550	0.09827386
125411	1578	0.09827386
125411	5250	0.09827386
125411	240	0.09827385
125411	610	0.09827385
125514	696	0.09779527
125514	2504	0.09779527
125514	410	0.097795255
125514	635	0.097795255
125514	1550	0.097795255
125514	61	0.09779525
125514	1578	0.09779525
125514	3329	0.09779525
125514	4791	0.09779525
125514	5227	0.09779525
125519	4026	0.10789527
125519	4029	0.107895255
125519	67	0.10789524
125519	93	0.10789524
125519	2545	0.10789524
125519	1068	0.10789523
125519	1688	0.10789523
125519	3361	0.10789523
125519	1505	0.107895225
125519	6900	0.107895225
125538	2794	0.10905132
125538	2093	0.108653754
125538	5337	0.108653724
125538	607	0.10788235
125538	2207	0.10788235
125538	6685	0.10788235
125538	1062	0.10788234
125538	801	0.107882336
125538	2143	0.107882336
125538	2653	0.107882336
125692	4026	0.109769344
125692	971	0.10976933
125692	2545	0.10976932
125692	4029	0.10976932
125692	67	0.109769315
125692	93	0.109769315
125692	1068	0.109769315
125692	3361	0.109769315
125692	1688	0.10976931
125692	3074	0.10976931
125701	3327	0.11530709
125701	4154	0.11530707
125701	4835	0.11530707
125701	294	0.11530706
125701	1852	0.11530706
125701	2278	0.11530706
125701	4920	0.11530706
125701	5046	0.11530706
125701	4133	0.115307055
125701	4239	0.115307055
125736	3630	0.093840584
125736	3703	0.09384057
125736	5174	0.09384056
125736	6618	0.09384056
125736	1134	0.093840554
125736	4102	0.093840554
125736	4586	0.093840554
125736	5593	0.093840554
125736	1958	0.09384055
125736	6042	0.09384055
125779	5895	0.14549023
125779	5376	0.14549018
125779	3316	0.14549015
125779	4911	0.14549014
125779	5251	0.14549014
125779	2033	0.14519602
125779	2594	0.14519599
125779	3747	0.14478943
125779	5893	0.14478943
125779	6344	0.14478943
125808	3882	0.10612829
125808	444	0.10612828
125808	381	0.106128275
125808	6335	0.106128275
125808	2788	0.10612826
125808	3015	0.10612826
125808	3072	0.10612826
125808	4234	0.10612826
125808	6590	0.10612826
125808	2235	0.10612825
125878	6307	0.110728666
125878	3341	0.11072865
125878	3810	0.110728644
125878	5636	0.110728644
125878	62	0.11072864
125878	2492	0.11072864
125878	3310	0.11072864
125878	5162	0.11072864
125878	5216	0.11072864
125878	6790	0.11072864
125892	110	0.124584705
125892	6765	0.124584705
125892	700	0.1245847
125892	6043	0.1245847
125892	2640	0.12458469
125892	1752	0.12458468
125892	6676	0.12458468
125892	1159	0.124584675
125892	2179	0.124584675
125892	2569	0.124584675
125928	303	0.11228323
125928	6645	0.11200671
125928	5991	0.11200669
125928	2224	0.111643575
125928	2230	0.11164357
125928	3892	0.11164356
125928	4183	0.11164356
125928	1576	0.11164355
125928	3505	0.11164355
125928	3582	0.11164355
126053	110	0.11927563
126053	1752	0.11927563
126053	6043	0.11927563
126053	6765	0.11927563
126053	700	0.119275615
126053	2640	0.119275615
126053	6676	0.119275615
126053	2569	0.11927561
126053	5572	0.11927561
126053	1159	0.1192756
126072	444	0.117547974
126072	3882	0.117547974
126072	381	0.11754796
126072	6335	0.11754795
126072	2788	0.117547944
126072	3072	0.117547944
126072	4346	0.117547944
126072	6590	0.117547944
126072	2944	0.11754794
126072	4234	0.11754794
126149	3039	0.11761332
126149	5163	0.11761332
126149	485	0.117613316
126149	2214	0.117613316
126149	2292	0.117613316
126149	6680	0.117613316
126149	75	0.11761331
126149	1264	0.1176133
126149	2215	0.1176133
126149	3597	0.1176133
126196	444	0.126272
126196	3882	0.126272
126196	381	0.12627198
126196	2235	0.12627196
126196	2788	0.12627196
126196	2944	0.12627196
126196	3015	0.12627196
126196	3072	0.12627196
126196	4346	0.12627196
126196	5438	0.12627196
126232	3564	0.11592632
126232	2107	0.115926296
126232	1602	0.11592628
126232	5048	0.11592628
126232	4193	0.115926266
126232	5441	0.115926266
126232	6154	0.115926266
126232	5044	0.11592626
126232	6908	0.11592626
126232	3333	0.11592625
126240	5121	0.11637838
126240	815	0.11637835
126240	1951	0.11637834
126240	2782	0.11613877
126240	1398	0.11613876
126240	3559	0.11613876
126240	1541	0.11613875
126240	1095	0.11613874
126240	1616	0.11613874
126240	2356	0.11613874
126296	110	0.12418511
126296	700	0.1241851
126296	6043	0.1241851
126296	6765	0.1241851
126296	2569	0.12418509
126296	2640	0.12418509
126296	6676	0.12418509
126296	1752	0.124185085
126296	3469	0.124185085
126296	4989	0.124185085
126298	4175	0.115008265
126298	5122	0.115008265
126298	1624	0.11500826
126298	79	0.11500825
126298	168	0.11500825
126298	2659	0.11500825
126298	3059	0.11500825
126298	4273	0.11500825
126298	4342	0.11500825
126298	4525	0.11500825
126388	2214	0.1322245
126388	75	0.13222449
126388	3039	0.13222449
126388	5163	0.13222449
126388	6680	0.13222449
126388	485	0.13222447
126388	975	0.13222447
126388	1081	0.13222447
126388	1496	0.13222447
126388	1521	0.13222447
126395	5453	0.11333418
126395	3247	0.113334164
126395	250	0.11333415
126395	3251	0.11333415
126395	3861	0.11333415
126395	6701	0.11333415
126395	6726	0.11333415
126395	6609	0.11333414
126395	399	0.113334134
126395	1842	0.113334134
126487	4840	0.117988445
126487	5867	0.11798844
126487	5517	0.11798843
126487	338	0.11798842
126487	6385	0.11798842
126487	334	0.11798841
126487	1286	0.11798841
126487	3175	0.11798841
126487	3445	0.11798841
126487	6402	0.11798841
126492	5795	0.1471331
126492	3399	0.14713308
126492	5864	0.14713308
126492	6740	0.14713308
126492	176	0.14713307
126492	440	0.14713307
126492	1380	0.14713305
126492	2335	0.14713305
126492	5276	0.14713305
126492	777	0.14713304
126585	3184	0.10699329
126585	4114	0.10699327
126585	4812	0.106993265
126585	380	0.10699326
126585	1063	0.10699326
126585	1589	0.10699326
126585	3910	0.10699326
126585	4538	0.10699326
126585	4946	0.10699326
126585	5556	0.10699326
126604	2752	0.110595606
126604	3018	0.1105956
126604	4293	0.1105956
126604	5558	0.1105956
126604	6341	0.1105956
126604	628	0.11059559
126604	2669	0.11059559
126604	2803	0.11059559
126604	3978	0.11059559
126604	1143	0.110595584
126693	3222	0.10658201
126693	367	0.10658199
126693	5006	0.10658198
126693	544	0.10658197
126693	764	0.10658197
126693	1877	0.10658195
126693	829	0.10623519
126693	1888	0.10623519
126693	4115	0.10623519
126693	2241	0.10623518
126697	3982	0.098403096
126697	5481	0.09840309
126697	6027	0.09840308
126697	6896	0.09840308
126697	2263	0.098403074
126697	1010	0.09840307
126697	2109	0.09840307
126697	2300	0.09840307
126697	2642	0.09840307
126697	3392	0.09840307
126726	110	0.10111693
126726	6765	0.10111693
126726	6043	0.101116925
126726	6676	0.10111692
126726	1144	0.10111691
126726	1752	0.10111691
126726	2569	0.10111691
126726	2640	0.10111691
126726	2940	0.10111691
126726	4720	0.10111691
126736	4224	0.12423326
126736	3502	0.12423325
126736	3874	0.12423325
126736	5262	0.12423325
126736	1915	0.124233246
126736	5964	0.12423324
126736	1340	0.12423323
126736	1344	0.12423323
126736	2336	0.12423323
126736	2632	0.12423323
126803	4873	0.10466078
126803	4140	0.103608295
126803	3474	0.10327719
126803	4659	0.10327718
126803	6073	0.10327718
126803	2434	0.10327717
126803	4402	0.103277154
126803	5148	0.10327709
126803	3609	0.10315123
126803	2092	0.10300316
126810	259	0.12661418
126810	733	0.12661417
126810	944	0.12661417
126810	1387	0.12661417
126810	1618	0.12661417
126810	2687	0.12661417
126810	3710	0.12661417
126810	4695	0.12661417
126810	4907	0.12661417
126810	5150	0.12661417
126812	1444	0.1026299
126812	5505	0.1026299
126812	6316	0.10262989
126812	5916	0.102629885
126812	6785	0.102629885
126812	1338	0.10262987
126812	2579	0.10262987
126812	5387	0.10262986
126812	87	0.10173616
126812	2652	0.10173616
126814	2531	0.1292322
126814	3244	0.12923218
126814	2898	0.12923215
126814	4580	0.12923215
126814	3272	0.1283972
126814	1170	0.12765414
126814	1038	0.12765412
126814	5269	0.12765412
126814	873	0.1276541
126814	874	0.1276541
126824	3500	0.09755927
126824	5297	0.09755925
126824	1487	0.09755924
126824	4061	0.09755923
126824	2037	0.09755921
126824	2214	0.09755244
126824	2292	0.09755243
126824	3039	0.09755243
126824	5163	0.09755243
126824	6680	0.09755243
126827	1030	0.095692135
126827	437	0.09569213
126827	4344	0.09569213
126827	5066	0.09569213
126827	6454	0.09569213
126827	4977	0.09569212
126827	651	0.09569211
126827	1648	0.09569211
126827	3073	0.09569211
126827	4101	0.09569211
126860	72	0.11102989
126860	2509	0.111029886
126860	6237	0.111029886
126860	523	0.11102988
126860	812	0.11102988
126860	3727	0.11102988
126860	5856	0.11102987
126860	1282	0.11102986
126860	1426	0.11102986
126860	2882	0.11102986
126903	444	0.10552102
126903	3882	0.10552102
126903	6335	0.10552101
126903	381	0.105521
126903	2788	0.10552099
126903	2944	0.10552099
126903	3072	0.10552099
126903	4346	0.10552099
126903	6590	0.10552099
126903	165	0.105520986
126907	6001	0.13269356
126907	4147	0.13269354
126907	1241	0.13269353
126907	2756	0.13269353
126907	3257	0.13269353
126907	3801	0.13269353
126907	5047	0.13269353
126907	6498	0.13269353
126907	2758	0.13269351
126907	6045	0.13269351
126985	3018	0.106038876
126985	2752	0.10603887
126985	3916	0.10603887
126985	4293	0.10603887
126985	5558	0.10603887
126985	6341	0.10603887
126985	628	0.10603886
126985	2803	0.10603886
126985	3978	0.10603886
126985	4403	0.10603886
127024	3327	0.11511974
127024	4154	0.11511972
127024	1852	0.11511971
127024	4133	0.11511971
127024	4835	0.11511971
127024	4920	0.11511971
127024	5965	0.11511971
127024	294	0.1151197
127024	4239	0.1151197
127024	83	0.115119696
127036	3053	0.118560076
127036	4236	0.118560046
127036	4623	0.11856003
127036	4844	0.1179531
127036	4452	0.11795309
127036	4547	0.11795309
127036	2941	0.11795308
127036	2841	0.11795307
127036	4942	0.11795307
127036	1950	0.11795306
127049	1023	0.13371447
127049	4221	0.13371444
127049	994	0.13371441
127049	1731	0.13364516
127049	1207	0.13364515
127049	1709	0.13364515
127049	2983	0.13364515
127049	3234	0.13364515
127049	4197	0.13364515
127049	6887	0.13364515
127113	4780	0.11794909
127113	683	0.11794908
127113	1180	0.11794907
127113	1189	0.11794907
127113	2432	0.11794907
127113	6438	0.11794907
127113	6163	0.11794906
127113	4058	0.11794905
127113	3425	0.117949046
127113	2187	0.117949024
127122	688	0.10717579
127122	6488	0.10717579
127122	134	0.10717578
127122	2164	0.10717578
127122	2173	0.10717578
127122	3217	0.10717578
127122	1233	0.107175775
127122	1739	0.107175775
127122	5416	0.107175775
127122	1341	0.10717577
127129	1422	0.0902126
127129	77	0.09021259
127129	2870	0.09021258
127129	3729	0.090212576
127129	4338	0.090212576
127129	4677	0.09021257
127129	4339	0.090212524
127129	2064	0.08982058
127129	3336	0.08982058
127129	5793	0.08982058
127131	1009	0.12826547
127131	1879	0.12826547
127131	6536	0.12826547
127131	4434	0.12826546
127131	4579	0.12826546
127131	5574	0.12826546
127131	6060	0.12826546
127131	10	0.12826544
127131	822	0.12826544
127131	845	0.12826544
127168	4751	0.09742789
127168	5629	0.09742788
127168	1302	0.09742787
127168	1174	0.09742786
127168	1185	0.09742786
127168	2326	0.09742786
127168	2888	0.09742786
127168	3525	0.09742786
127168	5140	0.09742786
127168	789	0.09742785
127171	1034	0.11540358
127171	1031	0.11540356
127171	6346	0.11540356
127171	463	0.11540355
127171	2307	0.11540355
127171	3796	0.11540355
127171	5036	0.11540355
127171	5790	0.11540355
127171	2008	0.11540354
127171	2923	0.11540354
127190	1531	0.10673073
127190	4884	0.10673073
127190	5146	0.10673071
127190	5648	0.10673071
127190	2551	0.1067307
127190	4799	0.1067307
127190	4979	0.1067307
127190	6464	0.1067307
127190	3741	0.10673069
127190	4329	0.10673069
127200	730	0.08419068
127200	2372	0.08419066
127200	4284	0.08419065
127200	456	0.08340995
127200	1401	0.083409935
127200	4573	0.083409935
127200	1102	0.08340992
127200	3456	0.083409905
127200	4017	0.08340989
127200	4739	0.08340989
127203	2154	0.13565251
127203	4914	0.13565251
127203	6656	0.13565248
127203	1638	0.13565244
127203	2446	0.13350925
127203	2421	0.1318461
127203	2911	0.1318461
127203	1844	0.13184607
127203	4627	0.13184607
127203	2384	0.13184604
127233	5405	0.09487719
127233	1532	0.09487718
127233	3909	0.09487718
127233	6217	0.09487718
127233	6782	0.094877176
127233	3159	0.09487717
127233	5733	0.09487717
127233	1162	0.09487716
127233	4978	0.09487715
127233	778	0.09398241
127359	170	0.10846625
127359	169	0.108466245
127359	1446	0.108466245
127359	611	0.10846624
127359	1612	0.10846624
127359	1707	0.10846624
127359	7	0.10846623
127359	884	0.10846623
127359	6759	0.10846623
127359	2398	0.10846622
127384	982	0.09708125
127384	4370	0.09708124
127384	6250	0.09708124
127384	260	0.09708123
127384	1045	0.09708123
127384	1853	0.09708122
127384	2301	0.09708122
127384	4673	0.097081214
127384	5191	0.097081214
127384	5836	0.097081214
127389	5288	0.094636425
127389	6720	0.094636425
127389	324	0.09463641
127389	5432	0.0946364
127389	194	0.09394623
127389	1096	0.09394622
127389	5334	0.09394622
127389	1807	0.09394621
127389	3957	0.09394621
127389	1483	0.0939462
127404	3184	0.10741186
127404	4114	0.10741185
127404	4538	0.10741185
127404	4812	0.10741185
127404	4946	0.10741185
127404	380	0.10741184
127404	3910	0.10741184
127404	1063	0.10741183
127404	1589	0.10741183
127404	1882	0.10741183
127417	6126	0.09977141
127417	5461	0.09906714
127417	3895	0.0990671
127417	6766	0.0990671
127417	97	0.09906709
127417	6892	0.09906709
127417	6619	0.099067084
127417	702	0.09906708
127417	1104	0.09906708
127417	6053	0.09906708
127432	444	0.10597267
127432	3882	0.10597267
127432	6335	0.10597266
127432	381	0.10597265
127432	2788	0.10597265
127432	3072	0.10597265
127432	4346	0.10597265
127432	5438	0.10597265
127432	6590	0.10597265
127432	2235	0.10597264
127438	769	0.11914012
127438	6494	0.1191349
127438	6711	0.1191349
127438	4081	0.11913489
127438	2793	0.11913488
127438	2389	0.119134866
127438	4076	0.119134866
127438	2588	0.11913486
127438	2818	0.11913486
127438	3857	0.11913485
127481	539	0.13023049
127481	1579	0.13023049
127481	2269	0.13023049
127481	2880	0.13023049
127481	3286	0.13023049
127481	4433	0.13023049
127481	2354	0.13023047
127481	2465	0.13023047
127481	5696	0.13023047
127481	1504	0.13023046
127564	1030	0.10613765
127564	437	0.10613764
127564	4344	0.10613763
127564	4977	0.10613763
127564	6454	0.10613763
127564	5066	0.106137626
127564	34	0.10613762
127564	651	0.10613762
127564	1648	0.10613762
127564	3073	0.10613762
127621	259	0.09504495
127621	733	0.09504495
127621	2001	0.09504495
127621	4695	0.09504495
127621	4907	0.09504495
127621	4968	0.09504495
127621	546	0.09504494
127621	648	0.09504494
127621	944	0.09504494
127621	1387	0.09504494
127648	770	0.11613947
127648	1840	0.11613947
127648	3353	0.11613947
127648	3552	0.11613947
127648	4685	0.11613947
127648	24	0.116139464
127648	311	0.116139464
127648	2726	0.116139464
127648	3063	0.116139464
127648	4544	0.116139464
127782	2357	0.11354467
127782	4703	0.11354467
127782	5792	0.11354467
127782	1303	0.11354466
127782	1873	0.11354466
127782	4936	0.11354466
127782	6428	0.11354465
127782	513	0.11354464
127782	2549	0.11354464
127782	2834	0.11354464
127826	1626	0.10963191
127826	3468	0.10963189
127826	416	0.10963188
127826	6611	0.10963188
127826	127	0.10963187
127826	243	0.10963187
127826	3738	0.10963187
127826	5525	0.10963187
127826	1814	0.109631866
127826	4743	0.109631866
127893	2782	0.11629331
127893	1398	0.116293296
127893	1541	0.116293296
127893	672	0.11629329
127893	1616	0.11629329
127893	3559	0.11629329
127893	1816	0.11629328
127893	1820	0.11629328
127893	2176	0.11629328
127893	2356	0.11629328
127914	3114	0.11587362
127914	1772	0.11587361
127914	2701	0.11587356
127914	1501	0.115760475
127914	1937	0.11576046
127914	538	0.115760446
127914	1545	0.115760446
127914	1659	0.11576044
127914	1916	0.11576043
127914	302	0.11576042
