276847	6374	0.11142059
127970	4228	0.10951073
127970	2034	0.10951071
127970	4685	0.10951071
127970	5758	0.10951071
127970	311	0.109510705
127970	770	0.109510705
127970	1840	0.109510705
127970	2726	0.109510705
127970	3063	0.109510705
127970	3552	0.109510705
128014	6698	0.107917696
128014	269	0.10791769
128014	797	0.10791768
128014	2709	0.10791768
128014	3965	0.10791768
128014	6356	0.10791768
128014	6472	0.10791768
128014	6903	0.10791768
128014	249	0.107917674
128014	1311	0.107917674
128033	5795	0.10349779
128033	176	0.10349778
128033	5864	0.10349778
128033	6740	0.10349777
128033	440	0.103497766
128033	675	0.10349776
128033	2335	0.10349776
128033	2516	0.10349776
128033	2692	0.10349776
128033	3399	0.10349776
128040	4659	0.100943945
128040	4402	0.10094393
128040	2434	0.10094392
128040	3474	0.10094392
128040	6073	0.10094392
128040	5148	0.10094386
128040	1259	0.10074088
128040	6716	0.10074088
128040	50	0.100740865
128040	879	0.100740865
128045	2269	0.10597786
128045	3286	0.10597786
128045	539	0.10597785
128045	1579	0.10597785
128045	2465	0.10597785
128045	2880	0.10597785
128045	4433	0.10597785
128045	5242	0.10597785
128045	5696	0.10597785
128045	2354	0.10597784
128060	3457	0.09698333
128060	5918	0.09698333
128060	2776	0.09698331
128060	5618	0.09698331
128060	6184	0.09698331
128060	341	0.096983306
128060	831	0.0969833
128060	3897	0.096983284
128060	3376	0.09698327
128060	3403	0.09571144
128085	3327	0.10208379
128085	294	0.10208377
128085	2278	0.102083765
128085	4154	0.102083765
128085	4835	0.102083765
128085	83	0.10208376
128085	1852	0.10208376
128085	2035	0.10208376
128085	3132	0.10208376
128085	4133	0.10208376
128119	696	0.11896599
128119	61	0.11896598
128119	410	0.11896598
128119	2504	0.11896598
128119	635	0.11896597
128119	1550	0.11896597
128119	1901	0.11896597
128119	3329	0.11896597
128119	4187	0.11896597
128119	5227	0.11896597
128122	5453	0.12655863
128122	3247	0.12655862
128122	250	0.1265586
128122	3861	0.1265586
128122	6609	0.1265586
128122	6701	0.1265586
128122	6726	0.1265586
128122	345	0.12655859
128122	399	0.12655859
128122	1842	0.12655859
128208	2755	0.10324097
128208	4919	0.10324097
128208	1236	0.10324095
128208	1927	0.10324095
128208	6306	0.10324095
128208	715	0.10324094
128208	1394	0.10324094
128208	2725	0.10324094
128208	3229	0.10324094
128208	4332	0.10324094
128214	696	0.10446014
128214	2504	0.104460135
128214	5227	0.10446013
128214	61	0.10446012
128214	410	0.10446012
128214	635	0.10446012
128214	964	0.10446012
128214	1550	0.10446012
128214	1578	0.10446012
128214	4156	0.10446012
128257	444	0.10379811
128257	3882	0.10379811
128257	381	0.10379809
128257	2788	0.10379809
128257	6335	0.10379809
128257	6590	0.10379809
128257	2235	0.103798084
128257	3072	0.103798084
128257	165	0.10379808
128257	3015	0.10379808
128276	3615	0.124443665
128276	6097	0.12444365
128276	1559	0.124443635
128276	2360	0.124443635
128276	5027	0.12444362
128276	6540	0.12444071
128276	1830	0.1244407
128276	6708	0.1244407
128276	1943	0.124440685
128276	5052	0.124440685
128325	2782	0.12949193
128325	1541	0.12949191
128325	1616	0.12949191
128325	378	0.1294919
128325	672	0.1294919
128325	962	0.1294919
128325	993	0.1294919
128325	1095	0.1294919
128325	1398	0.1294919
128325	1816	0.1294919
128331	3913	0.11164578
128331	2800	0.11164577
128331	3197	0.11164577
128331	3285	0.11164577
128331	5923	0.11164577
128331	388	0.111645766
128331	1539	0.111645766
128331	3550	0.111645766
128331	4438	0.111645766
128331	6446	0.111645766
128332	4026	0.099393144
128332	67	0.099393114
128332	971	0.099393114
128332	2545	0.099393114
128332	4029	0.099393114
128332	93	0.0993931
128332	1505	0.0993931
128332	1688	0.0993931
128332	3074	0.0993931
128332	3361	0.0993931
128406	3581	0.10632473
128406	3480	0.106324725
128406	6388	0.106324725
128406	232	0.10632472
128406	384	0.10632472
128406	411	0.10632472
128406	581	0.10632472
128406	732	0.10632472
128406	1436	0.10632472
128406	1512	0.10632472
128434	2808	0.120350465
128434	3939	0.12035046
128434	5382	0.12035046
128434	914	0.12035045
128434	1756	0.12035045
128434	3726	0.12035045
128434	2410	0.12035044
128434	300	0.120350435
128434	676	0.120350435
128434	2528	0.120350435
128622	1259	0.088286296
128622	6716	0.088286296
128622	50	0.08828628
128622	182	0.08828628
128622	1533	0.08828628
128622	2302	0.08828628
128622	4248	0.08828628
128622	5755	0.08828628
128622	6550	0.08828628
128622	157	0.08828627
128693	748	0.13011944
128693	788	0.13011944
128693	1425	0.13011944
128693	1552	0.13011944
128693	2481	0.13011944
128693	2842	0.13011944
128693	2949	0.13011944
128693	3765	0.13011944
128693	6331	0.13011944
128693	101	0.13011943
128696	3917	0.118870854
128696	6122	0.11887085
128696	2494	0.11887084
128696	6382	0.11887084
128696	6808	0.11887084
128696	3919	0.11887083
128696	5258	0.11887083
128696	340	0.118870825
128696	2016	0.118870825
128696	2169	0.118870825
128732	269	0.13357988
128732	1311	0.13357988
128732	2709	0.13357988
128732	6356	0.13357988
128732	249	0.13357987
128732	1794	0.13357987
128732	3965	0.13357987
128732	4172	0.13357987
128732	4308	0.13357987
128732	6472	0.13357987
128790	5870	0.1119114
128790	5704	0.11191139
128790	2903	0.11191135
128790	5803	0.11191131
128790	1124	0.1116226
128790	3605	0.1116226
128790	3869	0.1116226
128790	4422	0.1116226
128790	6414	0.1116226
128790	2740	0.111622594
128915	3327	0.11730364
128915	4154	0.11730362
128915	4835	0.11730361
128915	6502	0.11730361
128915	294	0.1173036
128915	2278	0.1173036
128915	4920	0.1173036
128915	5046	0.1173036
128915	83	0.117303595
128915	1852	0.117303595
128962	2214	0.10890521
128962	2292	0.10890521
128962	3039	0.10890521
128962	5163	0.10890521
128962	6680	0.10890521
128962	75	0.1089052
128962	485	0.1089052
128962	2215	0.1089052
128962	5147	0.1089052
128962	6786	0.1089052
129008	194	0.12829712
129008	3957	0.1282971
129008	5334	0.1282971
129008	1096	0.12829709
129008	1483	0.12829709
129008	2887	0.12829709
129008	1807	0.12829708
129008	3014	0.12829708
129008	6080	0.12829708
129008	728	0.12829706
129084	1270	0.09093316
129084	4448	0.090579085
129084	528	0.09057908
129084	3930	0.09057908
129084	2417	0.09057907
129084	1334	0.09057906
129084	5265	0.089787066
129084	5679	0.089787066
129084	5172	0.08978706
129084	519	0.08978705
129338	6430	0.11227731
129338	3271	0.11227727
129338	5020	0.11227725
129338	5716	0.112277225
129338	6731	0.11227722
129338	780	0.11227721
129338	485	0.11212874
129338	2214	0.11212874
129338	3039	0.11212874
129338	5163	0.11212874
129358	4997	0.13007727
129358	3386	0.12942992
129358	4996	0.12942983
129358	2455	0.12869667
129358	4435	0.12869665
129358	5932	0.12869662
129358	5446	0.12834279
129358	1605	0.12834276
129358	6240	0.12834276
129358	6764	0.12834276
129368	2684	0.09830174
129368	4100	0.09830174
129368	3619	0.09830173
129368	4036	0.09830173
129368	436	0.09830172
129368	719	0.09830172
129368	1169	0.09830172
129368	1383	0.09830172
129368	4025	0.09830172
129368	4745	0.09830172
129373	79	0.10886116
129373	1624	0.10886116
129373	4273	0.108861156
129373	251	0.10886115
129373	3059	0.10886115
129373	4175	0.10886115
129373	168	0.10886114
129373	2728	0.10886114
129373	4342	0.10886114
129373	5122	0.10886114
129389	87	0.09880914
129389	2652	0.09880914
129389	4258	0.09880912
129389	5620	0.09880912
129389	310	0.098809116
129389	1200	0.09880911
129389	1438	0.09880909
129389	2231	0.09880909
129389	4294	0.09880909
129389	5144	0.09880909
129393	110	0.13160962
129393	700	0.13160962
129393	6043	0.13160962
129393	6765	0.13160962
129393	1752	0.1316096
129393	2640	0.1316096
129393	1144	0.13160959
129393	1154	0.13160959
129393	1159	0.13160959
129393	1330	0.13160959
129399	730	0.08740425
129399	4284	0.08740423
129399	2372	0.08740422
129399	434	0.08713028
129399	274	0.08713027
129399	3318	0.08713026
129399	2790	0.08635554
129399	456	0.085866556
129399	4573	0.08586653
129399	1102	0.085866526
129465	3784	0.12766603
129465	3045	0.12766601
129465	3932	0.12766601
129465	3288	0.12766598
129465	5410	0.12766598
129465	6885	0.1268248
129465	528	0.12621099
129465	3930	0.12621097
129465	4448	0.12621097
129465	1334	0.12621096
129474	2886	0.09958482
129474	619	0.09958481
129474	2317	0.09958481
129474	3306	0.0995848
129474	2917	0.099307515
129474	614	0.09930751
129474	1352	0.09930751
129474	2799	0.0993075
129474	192	0.09930749
129474	1930	0.09930748
129489	3327	0.14310578
129489	294	0.14310575
129489	4154	0.14310575
129489	253	0.14310573
129489	4133	0.14310573
129489	4239	0.14310573
129489	4835	0.14310573
129489	4920	0.14310573
129489	83	0.14310572
129489	174	0.14310572
129494	1089	0.10083185
129494	1812	0.10083185
129494	5043	0.10083185
129494	5448	0.10083185
129494	690	0.10083184
129494	1872	0.10083184
129494	5485	0.10083184
129494	5537	0.10083184
129494	560	0.10083183
129494	2374	0.10083183
129503	3396	0.10711098
129503	2951	0.10711096
129503	5371	0.10711096
129503	459	0.107110955
129503	6605	0.107110955
129503	6825	0.107110955
129503	1301	0.10711095
129503	2004	0.10711095
129503	4259	0.10711095
129503	1247	0.10711094
129505	1461	0.10727899
129505	3481	0.10727899
129505	6748	0.10727897
129505	4752	0.107278965
129505	6152	0.107278965
129505	1141	0.10727896
129505	6788	0.10727895
129505	2746	0.10685868
129505	6564	0.10685867
129505	2963	0.106858656
129690	778	0.0977021
129690	4971	0.097702086
129690	1288	0.09770208
129690	1967	0.09770208
129690	5514	0.09770208
129690	5519	0.09770208
129690	466	0.09770207
129690	1633	0.09770207
129690	5442	0.09770207
129690	5546	0.09770207
129725	1569	0.10169743
129725	1716	0.101697415
129725	5875	0.101697415
129725	1460	0.1016974
129725	3142	0.1016974
129725	6657	0.1016974
129725	1556	0.10169739
129725	1492	0.101697385
129725	3128	0.101697385
129725	4751	0.10073604
129851	5105	0.09700701
129851	282	0.09700699
129851	3506	0.09700699
129851	337	0.097006984
129851	883	0.097006984
129851	4087	0.097006984
129851	4545	0.097006984
129851	5053	0.097006984
129851	52	0.09700698
129851	1066	0.09700698
129883	1731	0.11858584
129883	193	0.118585825
129883	744	0.118585825
129883	1207	0.118585825
129883	1709	0.118585825
129883	2983	0.118585825
129883	2997	0.118585825
129883	1918	0.11858582
129883	3366	0.11858582
129883	3714	0.11858582
130166	6716	0.11172232
130166	50	0.111722305
130166	182	0.111722305
130166	5755	0.111722305
130166	157	0.1117223
130166	879	0.11172229
130166	1533	0.11172229
130166	1909	0.11172229
130166	2430	0.11172229
130166	2742	0.11172229
130168	3327	0.10267657
130168	4154	0.10267657
130168	83	0.102676556
130168	294	0.102676556
130168	2278	0.102676556
130168	4239	0.102676556
130168	4835	0.102676556
130168	5046	0.102676556
130168	1524	0.10267655
130168	4133	0.10267655
130258	607	0.10473641
130258	6685	0.10473641
130258	188	0.1047364
130258	801	0.1047364
130258	913	0.1047364
130258	1062	0.1047364
130258	1639	0.1047364
130258	2653	0.1047364
130258	2654	0.1047364
130258	3193	0.1047364
130438	170	0.09078822
130438	169	0.090788215
130438	7	0.0907882
130438	611	0.0907882
130438	884	0.0907882
130438	1446	0.0907882
130438	1707	0.0907882
130438	3221	0.0907882
130438	6759	0.0907882
130438	1612	0.09078819
130474	2134	0.097947165
130474	545	0.09794714
130474	3303	0.09794714
130474	5887	0.09794714
130474	1307	0.097947136
130474	1720	0.097947136
130474	2553	0.097947136
130474	3051	0.097947136
130474	3859	0.097947136
130474	5422	0.097947136
130482	5461	0.10120517
130482	3895	0.101205155
130482	6766	0.10120514
130482	97	0.10120513
130482	6619	0.10120513
130482	702	0.101205125
130482	6892	0.101205125
130482	6053	0.10120512
130482	6096	0.10120512
130482	1104	0.10120511
130502	546	0.11820701
130502	648	0.11820701
130502	733	0.11820701
130502	1833	0.11820701
130502	2687	0.11820701
130502	3710	0.11820701
130502	4206	0.11820701
130502	4695	0.11820701
130502	5150	0.11820701
130502	5802	0.11820701
130543	6663	0.100695536
130543	1430	0.10069553
130543	1248	0.10069552
130543	2403	0.10069552
130543	5559	0.100695506
130543	114	0.1006955
130543	1188	0.1006955
130543	2738	0.1006955
130543	171	0.10069549
130543	3701	0.10069549
130570	688	0.12375938
130570	3217	0.12375937
130570	1739	0.12375936
130570	2173	0.12375936
130570	2340	0.12375936
130570	2423	0.12375936
130570	6488	0.12375936
130570	1233	0.12375935
130570	1341	0.12375935
130570	1620	0.12375935
130571	320	0.10595068
130571	1855	0.10595068
130571	346	0.105950676
130571	1567	0.105950676
130571	2339	0.105950676
130571	3743	0.105950676
130571	4014	0.105950676
130571	6334	0.105950676
130571	6863	0.105950676
130571	159	0.10595067
130581	3743	0.11577823
130581	4014	0.11577823
130581	6863	0.11577823
130581	320	0.11577822
130581	346	0.11577822
130581	1855	0.11577822
130581	2573	0.11577822
130581	3350	0.11577822
130581	3501	0.11577822
130581	755	0.115778215
130636	75	0.0896156
130636	485	0.0896156
130636	3039	0.0896156
130636	6680	0.0896156
130636	2214	0.08961559
130636	2215	0.08961559
130636	2292	0.08961559
130636	6786	0.08961559
130636	975	0.08961558
130636	1264	0.08961558
130658	320	0.112537675
130658	346	0.112537675
130658	4014	0.112537675
130658	2077	0.11253767
130658	3259	0.11253767
130658	3501	0.11253767
130658	3743	0.11253767
130658	4512	0.11253767
130658	6863	0.11253767
130658	236	0.11253766
130705	1731	0.12242744
130705	4197	0.12242744
130705	193	0.122427434
130705	1207	0.122427434
130705	1709	0.122427434
130705	1918	0.122427434
130705	2983	0.122427434
130705	3115	0.122427434
130705	3366	0.122427434
130705	3613	0.122427434
130784	4296	0.11664443
130784	2786	0.1166444
130784	4091	0.11664439
130784	6304	0.11664438
130784	5103	0.116644375
130784	3551	0.11664437
130784	4621	0.11664437
130784	5289	0.11664436
130784	3734	0.11664435
130784	6124	0.11599533
130792	4228	0.105255246
130792	770	0.10525523
130792	1840	0.10525523
130792	2034	0.10525523
130792	3353	0.10525523
130792	4225	0.10525523
130792	311	0.105255224
130792	2726	0.105255224
130792	3063	0.105255224
130792	3552	0.105255224
130837	6716	0.12049486
130837	1259	0.12049484
130837	5755	0.12049484
130837	50	0.120494835
130837	157	0.120494835
130837	6550	0.120494835
130837	182	0.12049483
130837	879	0.12049483
130837	1533	0.12049483
130837	2919	0.12049483
130847	3328	0.10959752
130847	3365	0.10959752
130847	2979	0.10959751
130847	1368	0.109597504
130847	5067	0.109597504
130847	6730	0.10959749
130847	2636	0.10942294
130847	5429	0.10898166
130847	5456	0.10898166
130847	383	0.108981654
130866	2782	0.106904104
130866	1541	0.10690409
130866	1616	0.10690409
130866	3559	0.10690409
130866	672	0.10690408
130866	5469	0.10690408
130866	1398	0.106904075
130866	1816	0.106904075
130866	2176	0.106904075
130866	2356	0.106904075
130950	3039	0.1115752
130950	5163	0.1115752
130950	6680	0.1115752
130950	2292	0.11157519
130950	75	0.111575186
130950	485	0.111575186
130950	1496	0.111575186
130950	2214	0.111575186
130950	2215	0.111575186
130950	5147	0.111575186
130961	1665	0.1166791
130961	1810	0.11667909
130961	2331	0.11667909
130961	2679	0.11667909
130961	3055	0.11667909
130961	4993	0.11667909
130961	5504	0.11667909
130961	6348	0.11667908
130961	656	0.11667907
130961	3476	0.11667906
130978	696	0.10164772
130978	2504	0.10164772
130978	61	0.101647705
130978	410	0.101647705
130978	635	0.101647705
130978	1550	0.101647705
130978	1578	0.101647705
130978	964	0.1016477
130978	4187	0.1016477
130978	5250	0.1016477
131027	1701	0.12932311
131027	5311	0.12932311
131027	904	0.1293231
131027	2052	0.1293231
131027	5298	0.1293231
131027	5649	0.1293231
131027	1127	0.12932308
131027	3464	0.12932308
131027	4380	0.12932308
131027	6028	0.12932308
131032	1844	0.10977434
131032	2911	0.10977434
131032	4627	0.10977433
131032	2384	0.109774314
131032	6167	0.10977431
131032	6737	0.10977431
131032	5634	0.10977428
131032	76	0.10886834
131032	4929	0.10886833
131032	5671	0.10886833
131046	2207	0.100828476
131046	607	0.10082846
131046	1639	0.10082846
131046	188	0.100828454
131046	801	0.100828454
131046	913	0.100828454
131046	1062	0.100828454
131046	2143	0.100828454
131046	3394	0.100828454
131046	3875	0.100828454
131099	3040	0.1246772
131099	992	0.124677196
131099	3098	0.124677196
131099	4872	0.124677196
131099	6570	0.12467719
131099	1130	0.12467718
131099	1645	0.12467718
131099	4073	0.12467718
131099	2061	0.12467715
131099	6195	0.12467715
131126	5940	0.13616283
131126	45	0.13616282
131126	782	0.13616282
131126	1962	0.13616282
131126	2136	0.13616282
131126	2703	0.13616282
131126	2807	0.13616282
131126	3465	0.13616282
131126	6309	0.13616282
131126	2400	0.1361628
131154	5940	0.10434295
131154	45	0.10434294
131154	782	0.10434294
131154	2211	0.10434294
131154	2400	0.10434294
131154	2703	0.10434294
131154	6499	0.10434294
131154	2807	0.10434293
131154	4460	0.10434293
131154	4562	0.10434293
131182	384	0.09713701
131182	581	0.09713701
131182	732	0.09713701
131182	232	0.097137004
131182	1512	0.097137004
131182	1680	0.097137004
131182	3480	0.097137004
131182	3553	0.097137004
131182	3581	0.097137004
131182	6388	0.097137004
131202	3327	0.12409338
131202	4154	0.12409338
131202	4835	0.12409337
131202	83	0.124093354
131202	1852	0.124093354
131202	2278	0.124093354
131202	4133	0.124093354
131202	4239	0.124093354
131202	4920	0.124093354
131202	5046	0.124093354
131238	4787	0.11247094
131238	2502	0.11247093
131238	3511	0.11247092
131238	4129	0.11247092
131238	4138	0.11247091
131238	6232	0.11247091
131238	5700	0.1124709
131238	3097	0.112470895
131238	3246	0.112470895
131238	6604	0.112470895
131317	3782	0.11685115
131317	4845	0.11685115
131317	1332	0.11685114
131317	1815	0.11685114
131317	4768	0.11685114
131317	6281	0.11685114
131317	478	0.116851136
131317	1122	0.116851136
131317	2244	0.116851136
131317	4053	0.116851136
131363	5870	0.11177568
131363	5704	0.11177567
131363	2903	0.11177562
131363	5803	0.11177559
131363	631	0.11125996
131363	1703	0.11125994
131363	4291	0.11125994
131363	2860	0.11125993
131363	4669	0.11125993
131363	5871	0.11125993
131402	109	0.12714416
131402	5561	0.12714416
131402	1167	0.12714414
131402	1197	0.12714414
131402	6064	0.12714414
131402	6100	0.12714414
131402	2996	0.12714413
131402	3680	0.12714413
131402	2363	0.12714411
131402	4581	0.12714411
131437	5792	0.108147144
131437	1303	0.10814714
131437	2357	0.10814714
131437	4703	0.10814714
131437	1873	0.10814713
131437	2549	0.10814713
131437	3534	0.10814712
131437	3724	0.10814712
131437	4431	0.10814712
131437	513	0.108147115
131510	4293	0.11513123
131510	5558	0.11513123
131510	6341	0.11513122
131510	2752	0.115131214
131510	3018	0.115131214
131510	3916	0.115131214
131510	2669	0.11513121
131510	628	0.1151312
131510	1143	0.1151312
131510	1745	0.1151312
131594	492	0.119704165
131594	4457	0.11970416
131594	4218	0.11970413
131594	5093	0.11970413
131594	6211	0.11970413
131594	491	0.11970412
131594	741	0.11970412
131594	5415	0.119653
131594	6595	0.11749768
131594	6136	0.117497675
131597	2134	0.110984474
131597	531	0.11098447
131597	545	0.11098446
131597	1307	0.11098446
131597	3303	0.11098446
131597	5422	0.11098446
131597	5887	0.11098445
131597	3051	0.110984445
131597	3859	0.110984445
131597	4214	0.110984445
131617	4147	0.11878517
131617	6001	0.11878517
131617	6498	0.118785165
131617	5047	0.11878516
131617	1241	0.11878514
131617	1591	0.11878514
131617	2758	0.11878514
131617	3801	0.11878514
131617	6758	0.11878514
131617	1861	0.118785135
131622	2214	0.09571883
131622	3039	0.09571883
131622	6680	0.09571882
131622	6786	0.09571882
131622	75	0.095718816
131622	474	0.095718816
131622	485	0.095718816
131622	1496	0.095718816
131622	2215	0.095718816
131622	2292	0.095718816
131655	4768	0.09964645
131655	1815	0.09964644
131655	4845	0.09964644
131655	478	0.099646434
131655	1332	0.099646434
131655	3782	0.099646434
131655	4053	0.099646434
131655	4770	0.099646434
131655	6281	0.099646434
131655	1122	0.09964643
131657	320	0.10546428
131657	346	0.10546428
131657	1629	0.10546428
131657	1855	0.10546428
131657	3743	0.10546428
131657	4162	0.10546428
131657	6863	0.10546428
131657	177	0.10546427
131657	236	0.10546427
131657	1453	0.10546427
131686	6346	0.12259592
131686	463	0.122595906
131686	1031	0.122595906
131686	1034	0.122595906
131686	2307	0.122595906
131686	2964	0.122595906
131686	3796	0.122595906
131686	3997	0.122595906
131686	4392	0.122595906
131686	4687	0.122595906
131837	5481	0.12200774
131837	3982	0.122007735
131837	6027	0.12200771
131837	6896	0.12200771
131837	1010	0.122007705
131837	2263	0.1220077
131837	6358	0.1220077
131837	2109	0.12200769
131837	2300	0.12200769
131837	2642	0.12200769
131855	786	0.15417343
131855	6655	0.15417339
131855	6745	0.15417337
131855	3165	0.15417331
131855	3563	0.15417331
131855	4418	0.15417331
131855	6185	0.15417331
131855	3162	0.15415224
131855	4421	0.15415224
131855	6268	0.15415223
131974	4884	0.1194711
131974	1531	0.11947109
131974	2551	0.11947108
131974	4650	0.11947107
131974	4799	0.11947107
131974	4979	0.11947107
131974	5146	0.11947107
131974	5648	0.11947107
131974	6464	0.11947107
131974	3741	0.11947106
132007	4203	0.121032365
132007	4080	0.121032335
132007	1604	0.1210323
132007	3772	0.1210323
132007	6494	0.12095961
132007	6711	0.1209596
132007	2793	0.12095959
132007	4081	0.12095958
132007	2818	0.120959565
132007	6712	0.120959565
132083	2230	0.10729796
132083	3892	0.10729796
132083	2224	0.10729795
132083	2407	0.10729795
132083	3313	0.10729795
132083	4183	0.10729795
132083	1176	0.10729794
132083	4348	0.10729794
132083	5814	0.10729794
132083	1576	0.107297935
132171	670	0.09645966
132171	3139	0.09645963
132171	175	0.096274376
132171	6589	0.09627436
132171	2587	0.096274346
132171	833	0.09627433
132171	2927	0.09627433
132171	3041	0.09627433
132171	359	0.096274324
132171	4238	0.09627432
132173	1609	0.12582912
132173	2112	0.1258291
132173	4264	0.1258291
132173	5035	0.1258291
132173	4926	0.12582907
132173	795	0.12582904
132173	3935	0.12582904
132173	6705	0.12582904
132173	2111	0.12582903
132173	6479	0.12582901
132188	3327	0.098126836
132188	4154	0.09812682
132188	83	0.098126814
132188	294	0.098126814
132188	1852	0.098126814
132188	2278	0.098126814
132188	4835	0.098126814
132188	4920	0.098126814
132188	5046	0.098126814
132188	2035	0.09812681
132199	1626	0.093190774
132199	3468	0.093190774
132199	127	0.09319076
132199	243	0.09319076
132199	3738	0.09319076
132199	5525	0.09319076
132199	6611	0.09319076
132199	3544	0.09319075
132199	6678	0.09319075
132199	416	0.093190745
132203	110	0.12759969
132203	700	0.12759969
132203	6043	0.12759969
132203	6765	0.12759969
132203	1752	0.12759967
132203	2640	0.12759967
132203	6676	0.12759967
132203	886	0.12759966
132203	1144	0.12759966
132203	1159	0.12759966
132282	176	0.1215576
132282	5795	0.1215576
132282	5864	0.1215576
132282	6740	0.1215576
132282	675	0.12155759
132282	3399	0.12155759
132282	440	0.12155758
132282	2335	0.12155758
132282	2516	0.12155758
132282	2692	0.12155757
132290	2782	0.10742967
132290	1398	0.10742966
132290	1616	0.10742965
132290	2176	0.10742965
132290	2356	0.10742965
132290	3559	0.10742965
132290	5469	0.10742965
132290	672	0.107429646
132290	5372	0.107429646
132290	234	0.10742964
132375	5792	0.119440205
132375	4703	0.1194402
132375	1303	0.11944019
132375	2357	0.11944019
132375	1873	0.11944018
132375	4936	0.119440176
132375	6428	0.119440176
132375	513	0.11944017
132375	2549	0.11944017
132375	2834	0.11944017
132382	2224	0.113338605
132382	2230	0.113338605
132382	2407	0.11333859
132382	3582	0.11333859
132382	3892	0.11333859
132382	4790	0.11333859
132382	1576	0.11333858
132382	3313	0.11333858
132382	4183	0.11333858
132382	1176	0.113338575
132392	2983	0.09918182
132392	193	0.099181816
132392	567	0.099181816
132392	1207	0.099181816
132392	1709	0.099181816
132392	1805	0.099181816
132392	2997	0.099181816
132392	3234	0.099181816
132392	3613	0.099181816
132392	4197	0.099181816
132572	6023	0.08357003
132572	2038	0.08323877
132572	5083	0.0831323
132572	3393	0.08293055
132572	222	0.082930535
132572	3231	0.0828321
132572	2541	0.08263035
132572	5261	0.08263034
132572	681	0.082500845
132572	5647	0.08250082
132616	2134	0.11576865
132616	531	0.11576863
132616	545	0.11576863
132616	1307	0.11576863
132616	3303	0.11576863
132616	5422	0.11576863
132616	5887	0.11576863
132616	3051	0.11576862
132616	1720	0.115768604
132616	2553	0.115768604
132624	2064	0.10411838
132624	3336	0.10411836
132624	5793	0.104118355
132624	4305	0.10411835
132624	258	0.10411833
132624	1782	0.10411833
132624	1821	0.10411833
132624	2710	0.104118325
132624	317	0.10411832
132624	1854	0.10411832
132663	95	0.084065795
132663	5695	0.08406578
132663	5133	0.08367234
132663	5326	0.083069354
132663	4522	0.082977876
132663	187	0.08297787
132663	3780	0.082958534
132663	800	0.08295853
132663	1908	0.08295852
132663	2210	0.08295852
132684	551	0.14727813
132684	5499	0.14727813
132684	6920	0.14727813
132684	1963	0.14727812
132684	5109	0.14727812
132684	8	0.1472781
132684	580	0.1472781
132684	625	0.1472781
132684	1128	0.1472781
132684	1547	0.1472781
132716	5448	0.11647695
132716	1812	0.116476946
132716	690	0.11647694
132716	1089	0.11647694
132716	5043	0.11647694
132716	5537	0.11647694
132716	4737	0.11647693
132716	5485	0.11647693
132716	1596	0.11647692
132716	1872	0.11647692
132786	4235	0.11849
132786	5834	0.118489996
132786	3407	0.11848999
132786	2905	0.11848998
132786	2316	0.118489966
132786	3428	0.118489966
132786	2349	0.11848996
132786	599	0.11747839
132786	1746	0.117147356
132786	2404	0.11690898
132836	176	0.10241179
132836	5795	0.10241179
132836	5864	0.10241179
132836	440	0.10241178
132836	6740	0.10241178
