276847	6374	0.11142059
132836	675	0.10241177
132836	2516	0.10241177
132836	2692	0.10241177
132836	3399	0.10241177
132836	1380	0.10241176
132851	4898	0.11047344
132851	6212	0.11047343
132851	96	0.110473424
132851	839	0.110473424
132851	1486	0.110473424
132851	4477	0.110473424
132851	4557	0.110473424
132851	5313	0.110473424
132851	5464	0.110473424
132851	6311	0.110473424
132901	827	0.09115307
132901	4536	0.08879574
132901	6298	0.08879574
132901	4415	0.08879573
132901	1319	0.08879572
132901	6022	0.08879572
132901	89	0.088795714
132901	2498	0.088795714
132901	2567	0.088795714
132901	3147	0.088795714
132909	2214	0.112047516
132909	2292	0.112047516
132909	3039	0.112047516
132909	5163	0.112047516
132909	485	0.11204751
132909	1496	0.11204751
132909	2215	0.11204751
132909	6680	0.11204751
132909	6786	0.11204751
132909	75	0.1120475
132930	1900	0.114674255
132930	1991	0.114674255
132930	1320	0.11467424
132930	4699	0.114674225
132930	308	0.11467419
132930	1207	0.11456731
132930	1709	0.11456731
132930	2983	0.11456731
132930	2997	0.11456731
132930	193	0.1145673
132981	6779	0.10110919
132981	1926	0.10110918
132981	6784	0.10110917
132981	727	0.101109155
132981	1028	0.101109155
132981	4350	0.10110915
132981	5526	0.10110915
132981	4269	0.10110914
132981	5778	0.10110913
132981	3477	0.101109125
133041	6716	0.10094513
133041	1259	0.100945115
133041	50	0.1009451
133041	157	0.1009451
133041	182	0.1009451
133041	879	0.1009451
133041	1393	0.1009451
133041	1533	0.1009451
133041	2742	0.1009451
133041	2919	0.1009451
133166	5886	0.12033231
133166	4435	0.12001876
133166	2455	0.120018736
133166	5932	0.120018706
133166	6476	0.12001565
133166	4723	0.1197513
133166	3278	0.118502
133166	4020	0.11793143
133166	1072	0.117931426
133166	2597	0.117931426
133192	1274	0.110074595
133192	1276	0.10995938
133192	5782	0.10968076
133192	4475	0.10956562
133192	1476	0.109565556
133192	5248	0.10956554
133192	5855	0.10956554
133192	4991	0.10927825
133192	6245	0.10883594
133192	4263	0.108835936
133225	3018	0.10134297
133225	6341	0.10134297
133225	628	0.10134296
133225	2752	0.10134296
133225	3916	0.10134296
133225	3978	0.10134296
133225	4293	0.10134296
133225	4403	0.10134296
133225	5558	0.10134296
133225	2669	0.101342954
133258	1830	0.1124744
133258	6540	0.1124744
133258	6708	0.1124744
133258	721	0.11247438
133258	1943	0.11247438
133258	5052	0.11247438
133258	3527	0.11247437
133258	5995	0.11247437
133258	3439	0.11247436
133258	669	0.11247435
133284	194	0.119928636
133284	1096	0.11992862
133284	3957	0.11992861
133284	1483	0.119928606
133284	6080	0.119928606
133284	728	0.1199286
133284	1807	0.1199286
133284	5334	0.1199286
133284	2887	0.11992858
133284	3014	0.11992858
133296	2846	0.1416494
133296	3322	0.14164937
133296	3324	0.14073357
133296	5265	0.13907531
133296	5172	0.13907528
133296	5679	0.13907528
133296	519	0.13907525
133296	970	0.13907525
133296	4633	0.13907525
133296	2418	0.13907523
133416	5768	0.11656859
133416	149	0.11656858
133416	893	0.11656858
133416	3545	0.11656858
133416	26	0.11656856
133416	441	0.11656855
133416	761	0.11656855
133416	3634	0.11656855
133416	4314	0.116568536
133416	6877	0.11656853
133418	3500	0.11154297
133418	5297	0.111542955
133418	1487	0.11154295
133418	4061	0.11154292
133418	2037	0.111542895
133418	3039	0.1109973
133418	2214	0.11099729
133418	2292	0.11099729
133418	5163	0.11099729
133418	6680	0.11099729
133557	320	0.10792349
133557	1855	0.10792349
133557	3743	0.10792349
133557	346	0.107923485
133557	1567	0.107923485
133557	2339	0.107923485
133557	4014	0.107923485
133557	6863	0.107923485
133557	159	0.10792348
133557	180	0.10792348
133571	1353	0.08350777
133571	515	0.08350775
133571	6548	0.083376795
133571	5457	0.08296273
133571	1377	0.08283173
133571	170	0.08270139
133571	7	0.082701385
133571	169	0.082701385
133571	611	0.082701385
133571	1446	0.082701385
133682	1766	0.10614747
133682	5682	0.10614747
133682	5800	0.10614747
133682	172	0.106147446
133682	3681	0.10610861
133682	6315	0.106108606
133682	6074	0.10610859
133682	6300	0.10610858
133682	3238	0.10610857
133682	2544	0.10610856
133689	778	0.10803606
133689	4971	0.10803604
133689	5519	0.10803604
133689	6802	0.10803604
133689	1633	0.108036034
133689	5514	0.108036034
133689	5546	0.108036034
133689	466	0.10803603
133689	1288	0.10803603
133689	1662	0.10803603
133706	184	0.11682534
133706	5817	0.11682534
133706	118	0.116825335
133706	540	0.11682533
133706	1506	0.11682533
133706	5992	0.11682533
133706	6814	0.11682533
133706	4605	0.11682532
133706	4704	0.11682532
133706	929	0.11682531
133738	133	0.1029844
133738	2014	0.1029844
133738	473	0.10298438
133738	622	0.10298438
133738	660	0.10298437
133738	668	0.10298437
133738	1751	0.10298437
133738	2633	0.10298437
133738	3064	0.10298437
133738	6383	0.10298437
133747	1123	0.10457385
133747	4268	0.10448698
133747	4190	0.10448696
133747	4676	0.10448693
133747	6416	0.10448691
133747	1191	0.10442514
133747	1971	0.10442513
133747	6530	0.1044251
133747	5532	0.10437943
133747	124	0.104338266
133846	701	0.08737044
133846	1957	0.08737044
133846	6652	0.08737044
133846	1513	0.08737043
133846	68	0.087370425
133846	5461	0.08663474
133846	3895	0.086634725
133846	97	0.08663472
133846	6766	0.08663472
133846	6619	0.08663471
133905	4288	0.093331434
133905	5195	0.09327696
133905	3479	0.09327694
133905	5913	0.09327693
133905	6114	0.09327693
133905	1399	0.09327692
133905	1910	0.09292602
133905	2976	0.09292602
133905	4843	0.09292602
133905	1819	0.09292601
133935	5940	0.1281297
133935	45	0.12812969
133935	2703	0.12812969
133935	782	0.12812968
133935	1000	0.12812968
133935	1962	0.12812968
133935	2211	0.12812968
133935	2807	0.12812968
133935	3465	0.12812968
133935	6309	0.12812968
133957	3285	0.11406262
133957	3913	0.11406262
133957	3197	0.114062615
133957	3550	0.11406261
133957	4438	0.11406261
133957	6446	0.11406261
133957	4062	0.1140626
133957	4169	0.1140626
133957	5923	0.1140626
133957	6715	0.1140626
134005	5461	0.092326194
134005	3895	0.092326164
134005	6766	0.092326164
134005	97	0.09232615
134005	702	0.09232615
134005	6619	0.09232615
134005	6892	0.09232615
134005	6053	0.09232614
134005	1104	0.092326134
134005	6096	0.092326134
134029	829	0.117222324
134029	1888	0.117222324
134029	2241	0.117222324
134029	4115	0.11722232
134029	3325	0.117222294
134029	5681	0.117222294
134029	4330	0.11722228
134029	4631	0.11722228
134029	3858	0.117222264
134029	5453	0.11713001
134118	574	0.1174652
134118	6783	0.1174652
134118	5327	0.11746518
134118	816	0.117465176
134118	4629	0.117465176
134118	2743	0.11746517
134118	4044	0.11746517
134118	1078	0.11746516
134118	1495	0.11746516
134118	1723	0.11746516
134120	4228	0.10976356
134120	1840	0.10976355
134120	770	0.10976354
134120	4685	0.10976354
134120	24	0.10976353
134120	311	0.10976353
134120	2034	0.10976353
134120	2726	0.10976353
134120	3353	0.10976353
134120	3552	0.10976353
134225	3240	0.08982202
134225	1731	0.08975597
134225	2983	0.08975597
134225	100	0.08975595
134225	193	0.08975595
134225	1207	0.08975595
134225	1570	0.08975595
134225	1709	0.08975595
134225	1805	0.08975595
134225	3119	0.08975595
134247	1440	0.0998988
134247	4202	0.09989878
134247	6221	0.09989878
134247	1087	0.09989877
134247	1439	0.09989877
134247	2090	0.09989877
134247	3697	0.09989877
134247	4468	0.09989877
134247	4757	0.09989877
134247	5613	0.09989877
134264	3039	0.098699465
134264	485	0.09869945
134264	2214	0.09869945
134264	2292	0.09869945
134264	5163	0.09869945
134264	6680	0.09869945
134264	75	0.098699436
134264	474	0.098699436
134264	1496	0.098699436
134264	2215	0.098699436
134311	2755	0.08939387
134311	715	0.089393854
134311	1236	0.089393854
134311	1927	0.089393854
134311	3229	0.089393854
134311	4919	0.089393854
134311	5702	0.089393854
134311	6306	0.089393854
134311	2725	0.08939385
134311	4332	0.08939385
134347	2824	0.11599904
134347	2246	0.114891775
134347	6072	0.114891775
134347	6398	0.114891775
134347	6724	0.11489177
134347	3656	0.11489176
134347	5844	0.11489175
134347	3429	0.11489171
134347	714	0.11482395
134347	3946	0.11482395
134403	714	0.11476265
134403	3946	0.11476265
134403	4189	0.11476264
134403	2322	0.114762634
134403	5025	0.114762634
134403	6012	0.114762634
134403	2821	0.11476263
134403	4665	0.11476263
134403	1903	0.11476262
134403	2518	0.11476262
134434	110	0.12666637
134434	6765	0.12666637
134434	2640	0.12666635
134434	6043	0.12666635
134434	700	0.12666634
134434	1144	0.12666634
134434	1330	0.12666634
134434	1736	0.12666634
134434	1752	0.12666634
134434	2365	0.12666634
134483	4087	0.10049356
134483	5105	0.10049356
134483	3506	0.10049355
134483	282	0.10049354
134483	337	0.10049354
134483	5053	0.10049354
134483	52	0.100493535
134483	457	0.100493535
134483	3718	0.100493535
134483	4071	0.100493535
134508	5792	0.11292259
134508	2357	0.11292258
134508	1303	0.11292257
134508	1873	0.112922564
134508	3534	0.112922564
134508	4431	0.112922564
134508	4936	0.112922564
134508	6428	0.112922564
134508	2549	0.11292256
134508	3724	0.11292256
134556	1485	0.14037812
134556	878	0.1403781
134556	850	0.14037807
134556	5750	0.14037807
134556	355	0.14037806
134556	2059	0.14037806
134556	3989	0.14037806
134556	4386	0.14037806
134556	5873	0.14037806
134556	817	0.14037804
134630	4256	0.13280082
134630	6485	0.13280082
134630	4249	0.1328008
134630	1997	0.13280079
134630	6001	0.13256603
134630	2756	0.132566
134630	3257	0.132566
134630	4147	0.132566
134630	5047	0.132566
134630	6498	0.132566
134684	444	0.10788609
134684	3882	0.10788609
134684	381	0.107886076
134684	6335	0.10788607
134684	2788	0.10788606
134684	3072	0.10788606
134684	4346	0.10788606
134684	6590	0.10788606
134684	3015	0.10788605
134684	4234	0.10788605
134694	2211	0.12346311
134694	2703	0.12346311
134694	4562	0.12346311
134694	5272	0.12346311
134694	5940	0.12346311
134694	45	0.1234631
134694	6499	0.1234631
134694	2400	0.123463094
134694	2855	0.123463094
134694	5143	0.123463094
134761	3780	0.0784806
134761	3942	0.07848059
134761	800	0.07848058
134761	1908	0.07848058
134761	2210	0.07848058
134761	6559	0.07848058
134761	2216	0.07848057
134761	5111	0.07848057
134761	4569	0.078480564
134761	5340	0.078480564
134784	2867	0.09253871
134784	5254	0.09253869
134784	2513	0.09253868
134784	4501	0.09253868
134784	338	0.09250201
134784	4840	0.09250201
134784	5517	0.092502
134784	5867	0.092502
134784	6385	0.092502
134784	3445	0.09250199
134797	2134	0.12259418
134797	3303	0.12259416
134797	1307	0.122594155
134797	545	0.12259415
134797	2877	0.12259415
134797	3051	0.12259415
134797	5422	0.12259415
134797	3859	0.12259414
134797	5602	0.12259414
134797	5887	0.12259414
134837	2463	0.13096637
134837	6057	0.13096637
134837	858	0.13096635
134837	3657	0.13096635
134837	4524	0.13096635
134837	6055	0.13096635
134837	121	0.13096634
134837	1424	0.13096634
134837	1519	0.13096634
134837	1641	0.13096634
134863	259	0.107970804
134863	733	0.107970804
134863	2001	0.107970804
134863	2687	0.107970804
134863	3647	0.107970804
134863	4695	0.107970804
134863	4968	0.107970804
134863	6763	0.107970804
134863	944	0.1079708
134863	1387	0.1079708
134900	79	0.096687526
134900	251	0.096687526
134900	4175	0.096687526
134900	4273	0.096687526
134900	4342	0.096687526
134900	5122	0.096687526
134900	2728	0.09668752
134900	3059	0.09668752
134900	3952	0.09668752
134900	4177	0.09668752
135043	4228	0.091420375
135043	1840	0.09142037
135043	3353	0.09142036
135043	4685	0.09142036
135043	24	0.09142035
135043	770	0.09142035
135043	2034	0.09142035
135043	2726	0.09142035
135043	3552	0.09142035
135043	4012	0.09142035
135045	4026	0.11476685
135045	2545	0.114766836
135045	4029	0.114766836
135045	67	0.11476683
135045	93	0.11476682
135045	3074	0.11476682
135045	3361	0.11476682
135045	6900	0.11476682
135045	1068	0.114766814
135045	1505	0.114766814
135141	4228	0.11782628
135141	3353	0.11782627
135141	311	0.11782626
135141	770	0.11782626
135141	4685	0.11782626
135141	24	0.11782625
135141	1840	0.11782625
135141	2034	0.11782625
135141	2726	0.11782625
135141	3063	0.11782625
135329	109	0.124165505
135329	5561	0.12416549
135329	1197	0.124165475
135329	1167	0.12416547
135329	6100	0.12416547
135329	2996	0.12416546
135329	3680	0.12416546
135329	6064	0.12416546
135329	6562	0.12416546
135329	1427	0.124165446
135351	3402	0.11676356
135351	1857	0.116763555
135351	5406	0.11676355
135351	718	0.11676354
135351	496	0.11676353
135351	3223	0.11676353
135351	5486	0.11676353
135351	2192	0.11676352
135351	3985	0.11676352
135351	5926	0.11676352
135360	4087	0.11255517
135360	5105	0.11255517
135360	3506	0.11255516
135360	5053	0.11255516
135360	282	0.11255515
135360	337	0.112555146
135360	457	0.112555146
135360	3718	0.112555146
135360	5016	0.112555146
135360	5196	0.112555146
135367	4681	0.09464124
135367	1581	0.09377324
135367	1349	0.093479976
135367	6523	0.092576444
135367	5270	0.091592394
135367	6836	0.09159238
135367	5869	0.091592364
135367	2676	0.09052549
135367	2168	0.09052548
135367	6515	0.09050966
135376	6255	0.09762837
135376	4160	0.097628325
135376	1735	0.09762831
135376	2809	0.09762831
135376	5458	0.097472005
135376	5759	0.09747198
135376	609	0.0971023
135376	6595	0.09651916
135376	6136	0.09651915
135376	4393	0.09645316
135398	6307	0.12372168
135398	3341	0.123721674
135398	950	0.12372166
135398	3810	0.12372166
135398	5162	0.12372166
135398	5636	0.12372166
135398	1902	0.12372165
135398	5748	0.12372165
135398	62	0.123721644
135398	713	0.123721644
135411	6716	0.1010814
135411	1259	0.101081386
135411	157	0.10108138
135411	182	0.10108137
135411	1533	0.10108137
135411	2742	0.10108137
135411	4248	0.10108137
135411	6550	0.10108137
135411	879	0.101081364
135411	1249	0.101081364
135458	133	0.11232076
135458	622	0.11232075
135458	2014	0.11232075
135458	473	0.112320736
135458	668	0.112320736
135458	3048	0.112320736
135458	2633	0.11232073
135458	3064	0.11232073
135458	660	0.11232072
135458	1751	0.11232072
135460	6540	0.107707635
135460	6708	0.107707635
135460	1943	0.10770763
135460	1830	0.10770762
135460	5052	0.10770762
135460	721	0.107707605
135460	4746	0.107707605
135460	2935	0.1077076
135460	5149	0.1077076
135460	239	0.10770759
135609	346	0.11111465
135609	2339	0.11111465
135609	1855	0.11111464
135609	3743	0.11111464
135609	159	0.111114636
135609	177	0.111114636
135609	1090	0.111114636
135609	1442	0.111114636
135609	1629	0.111114636
135609	2338	0.111114636
135653	6346	0.10354449
135653	1034	0.10354448
135653	1031	0.10354447
135653	2307	0.10354447
135653	2923	0.10354447
135653	2964	0.10354447
135653	3796	0.10354447
135653	463	0.103544466
135653	484	0.103544466
135653	4687	0.103544466
135665	5619	0.11693999
135665	2135	0.11679413
135665	3608	0.116725
135665	4043	0.11672499
135665	5928	0.11672498
135665	6159	0.11672498
135665	5274	0.116724975
135665	3990	0.11672497
135665	5496	0.11672497
135665	2076	0.11672496
135673	1124	0.12270321
135673	4422	0.12270321
135673	3869	0.1227032
135673	6414	0.1227032
135673	2740	0.122703195
135673	3605	0.122703195
135673	6336	0.12270319
135673	743	0.12270318
135673	3026	0.12270318
135673	5310	0.12270318
135681	3089	0.111882895
135681	6725	0.11188289
135681	2843	0.11188288
135681	508	0.111882865
135681	633	0.111882865
135681	3020	0.111882865
135681	3560	0.111882865
135681	6495	0.111882865
135681	1489	0.11188286
135681	2054	0.11188286
135703	3726	0.10102938
135703	5382	0.10102938
135703	2808	0.10102937
135703	3939	0.10102937
135703	914	0.101029366
135703	1756	0.101029366
135703	2410	0.101029366
135703	3993	0.101029366
135703	4589	0.101029366
135703	3717	0.10102936
135736	2064	0.095084615
135736	3336	0.09508461
135736	5793	0.09508461
135736	258	0.09508458
135736	317	0.09508458
135736	1782	0.09508458
135736	1821	0.09508458
135736	1854	0.09508458
135736	2710	0.09508458
135736	4305	0.09508458
135753	688	0.10792248
135753	134	0.107922465
135753	1233	0.107922465
135753	1739	0.107922465
135753	2423	0.107922465
135753	3217	0.107922465
135753	6488	0.107922465
135753	2164	0.10792246
135753	2340	0.10792246
135753	5416	0.10792246
135768	1823	0.11219534
135768	6763	0.11219534
135768	733	0.112195335
135768	2687	0.112195335
135768	3647	0.112195335
135768	4695	0.112195335
135768	5150	0.112195335
135768	259	0.11219533
135768	443	0.11219533
135768	546	0.11219533
135776	6307	0.13164465
135776	3341	0.13164464
135776	3810	0.13164462
135776	5636	0.13164462
135776	62	0.1316446
135776	950	0.1316446
135776	1355	0.1316446
135776	1902	0.1316446
135776	1990	0.1316446
135776	2370	0.1316446
135799	6001	0.11768764
135799	2756	0.11768763
135799	3257	0.11768763
135799	4147	0.11768763
135799	6498	0.11768762
135799	3801	0.11768761
135799	5047	0.11768761
135799	1861	0.117687605
135799	2758	0.117687605
135799	6138	0.117687605
135831	2983	0.10367804
135831	3234	0.10367804
135831	193	0.10367803
135831	1207	0.10367803
135831	1709	0.10367803
135831	1805	0.10367803
135831	2997	0.10367803
135831	3119	0.10367803
135831	4197	0.10367803
135831	6887	0.10367803
135869	733	0.10453925
135869	3647	0.10453925
135869	5150	0.10453925
135869	5315	0.10453925
135869	5802	0.10453925
135869	259	0.104539245
135869	546	0.104539245
135869	944	0.104539245
135869	1387	0.104539245
135869	1813	0.104539245
135873	688	0.12485559
135873	3217	0.12485558
135873	6488	0.12485558
135873	2164	0.12485557
135873	1233	0.12485556
135873	1620	0.12485556
135873	1739	0.12485556
135873	2173	0.12485556
135873	2340	0.12485556
135873	2423	0.12485556
135895	6439	0.1028594
135895	973	0.10285939
135895	6719	0.10280036
135895	1532	0.102715194
135895	3159	0.102715194
135895	5405	0.102715194
135895	6782	0.10271518
135895	6217	0.10271517
135895	1162	0.102715164
135895	3909	0.102715164
135965	1398	0.10628404
135965	2782	0.10628404
135965	3559	0.10628404
135965	1541	0.10628403
135965	1816	0.10628402
135965	1095	0.106284015
135965	2356	0.106284015
135965	2907	0.106284015
135965	6574	0.106284015
135965	234	0.10628401
135996	3327	0.12306625
135996	4154	0.12306623
135996	294	0.12306622
135996	4835	0.12306622
135996	4920	0.12306622
135996	83	0.12306621
135996	174	0.12306621
135996	1852	0.12306621
135996	2278	0.12306621
135996	4239	0.12306621
136010	1804	0.1029837
136010	4857	0.101770505
136010	5136	0.101770505
136010	408	0.10177049
136010	2229	0.10177048
136010	5467	0.10177045
136010	2737	0.10071926
136010	6719	0.100535594
136010	5096	0.10025209
136010	1891	0.09996855
136011	3686	0.10748909
136011	5815	0.10748909
136011	2555	0.10748908
136011	1637	0.10695884
136011	4222	0.106569424
136011	3170	0.106569394
136011	3409	0.106569394
136011	3769	0.106569394
136011	1895	0.10656939
136011	1779	0.10656938
136014	696	0.1032878
136014	61	0.103287786
136014	410	0.103287786
136014	964	0.103287786
136014	1550	0.103287786
136014	4187	0.103287786
136014	5250	0.103287786
136014	635	0.10328778
136014	925	0.10328778
136014	1578	0.10328778
136071	3047	0.114434905
136071	3639	0.1144349
136071	3672	0.1144349
136071	1960	0.11418374
136071	3627	0.11418373
136071	5008	0.114183724
136071	4417	0.11418372
136071	5205	0.11418372
136071	6228	0.11418369
136071	149	0.11359179
136104	1461	0.10501684
136104	3481	0.10501683
136104	1141	0.10501681
136104	4752	0.10501681
136104	6152	0.10501681
136104	6748	0.10501681
136104	6788	0.1050168
136104	2746	0.10464399
136104	2963	0.10464398
136104	6564	0.10464398
136136	320	0.10745072
136136	346	0.10745072
136136	1629	0.10745072
136136	3743	0.10745072
136136	1567	0.107450716
136136	1855	0.107450716
136136	2339	0.107450716
136136	4854	0.107450716
136136	6863	0.107450716
136136	159	0.10745071
136139	1892	0.09060193
136139	206	0.09060192
136139	1856	0.09060192
136139	794	0.090601906
136139	1376	0.090601906
136139	1714	0.090601906
136139	1261	0.0906019
136139	3775	0.0906019
136139	4905	0.09060189
136139	5080	0.09060189
136193	2782	0.12851936
136193	1541	0.12851934
136193	672	0.12851933
136193	685	0.12851933
136193	1398	0.12851933
136193	1616	0.12851933
136193	1738	0.12851933
136193	1820	0.12851933
136193	2176	0.12851933
136193	2356	0.12851933
136205	5669	0.09253401
136205	3042	0.092533976
136205	1626	0.09207517
136205	3468	0.092075154
136205	127	0.09207514
136205	416	0.09207514
136205	2736	0.09207514
136205	3544	0.09207514
136205	3738	0.09207514
136205	4743	0.09207514
136237	1743	0.10539845
136237	264	0.10539843
136237	298	0.10539843
136237	504	0.10539843
136237	2084	0.10539843
136237	2696	0.10539843
136237	4334	0.10539843
136237	5015	0.10539843
136237	5632	0.10539843
136237	5781	0.10539843
136240	2214	0.10647872
136240	3039	0.10647872
136240	5163	0.10647872
136240	6680	0.10647872
136240	2292	0.10647871
136240	474	0.106478706
136240	485	0.106478706
136240	1496	0.1064787
136240	2215	0.1064787
136240	5160	0.1064787
136252	4007	0.09273742
136252	2334	0.09273741
136252	6579	0.09273741
136252	5072	0.0927374
136252	92	0.09273739
136252	2081	0.09273739
136252	3770	0.092737384
136252	1306	0.09273738
136252	3836	0.09273738
136252	74	0.092737354
136255	4681	0.11717559
136255	5729	0.116729185
136255	5823	0.11672917
136255	2563	0.11672916
136255	2864	0.116729155
136255	2863	0.11672914
136255	638	0.11672912
136255	358	0.1164594
136255	871	0.1164594
136255	3662	0.11645939
136291	96	0.13604534
136291	785	0.13604534
136291	990	0.13604534
136291	4898	0.13604534
136291	5313	0.13604534
136291	5464	0.13604534
136291	6535	0.13604534
136291	570	0.13604532
136291	1119	0.13604532
136291	5874	0.13604532
136313	2867	0.107498586
136313	4501	0.10749856
136313	2513	0.10749855
136313	5254	0.10749855
136313	3457	0.10744876
136313	5918	0.10744876
136313	341	0.10744875
136313	2776	0.10744874
136313	5618	0.10744874
136313	831	0.107448734
136326	79	0.10551776
136326	4342	0.10551776
136326	3059	0.10551775
136326	4175	0.10551775
136326	251	0.105517745
136326	1624	0.105517745
136326	2728	0.105517745
136326	3952	0.105517745
136326	4273	0.105517745
136326	4525	0.105517745
136348	2357	0.114826135
136348	4703	0.114826135
136348	1303	0.11482613
136348	1873	0.11482613
136348	4936	0.11482613
136348	5792	0.11482613
136348	6428	0.11482612
136348	513	0.11482611
136348	1763	0.11482611
136348	2549	0.11482611
136382	170	0.10326612
136382	169	0.103266105
136382	1446	0.103266105
136382	611	0.1032661
136382	7	0.10326609
136382	884	0.10326609
136382	1612	0.10326609
136382	1707	0.10326609
136382	3221	0.10326609
136382	5362	0.10326609
136396	358	0.11023458
136396	871	0.11023457
136396	2508	0.11023455
136396	3662	0.11023455
136396	2675	0.11023454
136396	6515	0.11023454
136396	1797	0.110234536
136396	3500	0.109301195
136396	1487	0.10930118
136396	5297	0.10930118
136465	45	0.096877515
136465	782	0.096877515
136465	5940	0.096877515
136465	6189	0.096877515
136465	1962	0.09687751
136465	2400	0.09687751
136465	2703	0.09687751
136465	2807	0.09687751
136465	3465	0.09687751
136465	4472	0.09687751
136491	3913	0.10843897
136491	4062	0.10843897
136491	5923	0.10843897
136491	6446	0.10843896
136491	2800	0.108438954
136491	3197	0.108438954
136491	3285	0.108438954
136491	4169	0.10843895
136491	6715	0.10843895
136491	388	0.10843894
136561	6150	0.121789925
136561	1020	0.1217899
136561	4690	0.1217899
136561	201	0.12178989
136561	3201	0.12178988
136561	2391	0.12178987
136561	6283	0.12178987
136561	6871	0.121789865
136561	1523	0.12178986
136561	2784	0.12178986
136735	4228	0.10577711
136735	3353	0.1057771
136735	1840	0.10577709
136735	4012	0.10577709
136735	24	0.105777085
136735	311	0.105777085
136735	770	0.105777085
136735	2034	0.105777085
136735	2726	0.105777085
136735	3063	0.105777085
136747	2214	0.11591698
136747	3039	0.11591698
136747	6680	0.11591698
136747	6786	0.115916975
136747	75	0.11591697
136747	485	0.11591697
136747	1496	0.11591697
136747	2215	0.11591697
136747	2292	0.11591697
136747	3125	0.11591697
136829	3780	0.10688094
136829	800	0.10688092
136829	1908	0.10688092
136829	2216	0.10688092
136829	3942	0.10688091
136829	2210	0.1068809
136829	5111	0.1068809
136829	6559	0.106880896
136829	5340	0.10688089
136829	1800	0.10688088
136916	5453	0.113975435
136916	3287	0.11397542
136916	6609	0.11397541
136916	250	0.113975406
136916	3247	0.113975406
136916	3251	0.113975406
136916	3861	0.113975406
136916	6701	0.113975406
136916	6726	0.1139754
136916	399	0.11397539
136943	2782	0.114492886
136943	672	0.11449286
136943	1398	0.11449286
136943	1541	0.11449286
136943	1616	0.11449286
136943	1816	0.11449286
136943	4610	0.11449286
136943	2356	0.114492856
136943	3559	0.114492856
136943	5372	0.114492856
137118	346	0.12086968
137118	2339	0.12086968
137118	1855	0.120869674
137118	3743	0.120869674
137118	159	0.12086967
137118	1090	0.12086967
137118	1567	0.12086967
137118	1629	0.12086967
137118	4014	0.12086967
137118	4854	0.12086967
137134	9	0.12643541
137134	3137	0.1264354
137134	84	0.12643538
137134	4355	0.12643538
137134	4519	0.12489145
137134	5021	0.12489143
137134	5659	0.12489143
137134	3554	0.1248914
137134	4449	0.1248914
137134	266	0.124891385
137137	3039	0.11470619
137137	75	0.11470618
137137	5163	0.11470618
137137	6014	0.11470618
137137	485	0.11470617
137137	975	0.11470617
137137	2214	0.11470617
137137	2292	0.11470617
137137	5160	0.11470617
137137	6680	0.11470617
137143	3327	0.1113452
137143	4154	0.11134518
137143	83	0.11134517
137143	294	0.11134517
137143	2278	0.11134517
137143	4133	0.11134517
137143	4835	0.11134517
137143	4920	0.11134517
137143	5046	0.11134517
137143	253	0.111345164
137190	2843	0.13649839
137190	3089	0.13649839
137190	6725	0.13649839
137190	633	0.13649838
137190	2998	0.13649838
137190	4121	0.13649838
137190	6495	0.13649838
137190	389	0.13649836
137190	508	0.13649836
