276847	6374	0.11142059
137190	2054	0.13649836
137211	3176	0.08978107
137211	1851	0.08978106
137211	279	0.089781046
137211	2362	0.089781046
137211	4666	0.089781046
137211	432	0.08978104
137211	1769	0.08978104
137211	2948	0.08978103
137211	3420	0.08978103
137211	4450	0.08978103
137222	3608	0.13328831
137222	6159	0.1332883
137222	5928	0.13328828
137222	2566	0.13328826
137222	3379	0.13328826
137222	3990	0.13328826
137222	4043	0.13328826
137222	5274	0.13328826
137222	2075	0.13328825
137222	2076	0.13328825
137336	1879	0.13457267
137336	1009	0.13457265
137336	3044	0.13457265
137336	4321	0.13457265
137336	4434	0.13457265
137336	4579	0.13457265
137336	5483	0.13457265
137336	5574	0.13457265
137336	6536	0.13457265
137336	6687	0.13457265
137397	1356	0.12820294
137397	4707	0.12820294
137397	6111	0.12820294
137397	6443	0.12820294
137397	2152	0.12820292
137397	4281	0.12820289
137397	3898	0.12686649
137397	6376	0.12686649
137397	4340	0.12684678
137397	400	0.12684675
137434	485	0.11196904
137434	2214	0.11196904
137434	2292	0.11196904
137434	3039	0.11196904
137434	5163	0.11196904
137434	6680	0.11196904
137434	75	0.11196903
137434	5160	0.11196903
137434	5882	0.11196903
137434	6014	0.11196903
137437	2016	0.095709175
137437	3256	0.095709175
137437	3917	0.095709175
137437	6122	0.095709175
137437	2494	0.09570917
137437	6808	0.09570917
137437	2169	0.09570916
137437	2208	0.09570916
137437	3580	0.09570916
137437	3919	0.09570916
137524	683	0.12098267
137524	4780	0.12098267
137524	1180	0.120982654
137524	2432	0.120982654
137524	1189	0.12098265
137524	6163	0.12098264
137524	6438	0.12098264
137524	3425	0.12098263
137524	2187	0.1209826
137524	5529	0.118728094
137587	3922	0.11357405
137587	2045	0.11357404
137587	3555	0.11357404
137587	3611	0.11357404
137587	1522	0.11357403
137587	2377	0.11357403
137587	3374	0.11357403
137587	4716	0.11357403
137587	5743	0.11357403
137587	6146	0.11357402
137588	4014	0.11201915
137588	1855	0.112019144
137588	3743	0.112019144
137588	320	0.11201914
137588	346	0.11201914
137588	755	0.11201914
137588	1567	0.11201914
137588	1726	0.11201914
137588	2339	0.11201914
137588	3501	0.11201914
137589	696	0.10601202
137589	2504	0.10601202
137589	410	0.10601201
137589	1578	0.10601201
137589	61	0.106012
137589	635	0.106012
137589	1550	0.106012
137589	530	0.106011994
137589	964	0.106011994
137589	1774	0.106011994
137620	3402	0.1044014
137620	718	0.10440139
137620	496	0.10440138
137620	1857	0.10440138
137620	5406	0.10440138
137620	5486	0.10440138
137620	3223	0.10440137
137620	3985	0.104401365
137620	6508	0.104401365
137620	2192	0.10440136
137627	6680	0.109581485
137627	75	0.10958148
137627	3039	0.10958148
137627	485	0.10958147
137627	1496	0.10958147
137627	2214	0.10958147
137627	2215	0.10958147
137627	2292	0.10958147
137627	5163	0.10958147
137627	6786	0.10958147
137684	5763	0.11239028
137684	325	0.112390235
137684	6132	0.11239023
137684	58	0.112390205
137684	1915	0.112144694
137684	4224	0.11214469
137684	3502	0.11214467
137684	3565	0.112144664
137684	3874	0.112144664
137684	3881	0.112144664
137688	1259	0.103529125
137688	6716	0.103529125
137688	182	0.10352911
137688	5755	0.10352911
137688	50	0.1035291
137688	879	0.1035291
137688	6550	0.1035291
137688	157	0.103529096
137688	1533	0.103529096
137688	2302	0.103529096
137742	5931	0.118469894
137742	2925	0.11846989
137742	6137	0.11846988
137742	6451	0.11846988
137742	2488	0.118469864
137742	4615	0.118469864
137742	6115	0.11846986
137742	3974	0.11846985
137742	3936	0.118469834
137742	5806	0.11812772
137803	2054	0.11598058
137803	389	0.115980566
137803	633	0.115980566
137803	2843	0.115980566
137803	2998	0.115980566
137803	3089	0.115980566
137803	4121	0.115980566
137803	4847	0.115980566
137803	6495	0.115980566
137803	6725	0.115980566
137816	2842	0.11003837
137816	3765	0.11003837
137816	6331	0.11003837
137816	788	0.11003836
137816	748	0.110038355
137816	1425	0.110038355
137816	1552	0.110038355
137816	2481	0.110038355
137816	2796	0.110038355
137816	2949	0.110038355
137968	3326	0.09545176
137968	1088	0.09545175
137968	6079	0.09545175
137968	3405	0.09545174
137968	6104	0.09545173
137968	2207	0.09434581
137968	1639	0.0943458
137968	188	0.09434579
137968	3394	0.09434579
137968	1062	0.094345786
137986	1731	0.12070938
137986	193	0.120709375
137986	744	0.120709375
137986	1709	0.120709375
137986	2983	0.120709375
137986	2997	0.120709375
137986	4197	0.120709375
137986	1207	0.12070937
137986	1805	0.12070937
137986	658	0.12070936
138010	2269	0.124464646
138010	539	0.12446463
138010	1579	0.12446463
138010	2354	0.12446463
138010	4433	0.12446463
138010	5696	0.12446463
138010	3286	0.12446462
138010	5915	0.12446462
138010	2880	0.124464616
138010	2920	0.12446461
138018	1830	0.12520608
138018	1943	0.12520608
138018	5052	0.12520608
138018	6540	0.12520608
138018	6708	0.12520608
138018	721	0.12520605
138018	2935	0.12520605
138018	3439	0.12520605
138018	3533	0.12520605
138018	4746	0.12520605
138045	2934	0.11416687
138045	976	0.11416686
138045	896	0.11416684
138045	3783	0.11416684
138045	5557	0.11416684
138045	5594	0.11416683
138045	1653	0.114166826
138045	3740	0.114166826
138045	1660	0.11416682
138045	2989	0.11416682
138073	1034	0.095289536
138073	463	0.09528953
138073	6346	0.09528953
138073	1031	0.09528952
138073	2307	0.09528952
138073	484	0.09528951
138073	2008	0.09528951
138073	2150	0.09528951
138073	2923	0.09528951
138073	3997	0.09528951
138097	5940	0.14651808
138097	782	0.14651805
138097	1962	0.14651805
138097	2703	0.14651805
138097	2807	0.14651805
138097	3465	0.14651805
138097	5678	0.14651805
138097	45	0.14651804
138097	2136	0.14651804
138097	2211	0.14651804
138100	2636	0.10716255
138100	6346	0.107151896
138100	1034	0.10715188
138100	1031	0.10715187
138100	3997	0.10715187
138100	6452	0.10715187
138100	463	0.107151866
138100	2307	0.107151866
138100	2923	0.107151866
138100	3796	0.107151866
138124	6920	0.122439064
138124	551	0.12243904
138124	1547	0.12243904
138124	5499	0.12243904
138124	4072	0.122439034
138124	6362	0.122439034
138124	1963	0.12243903
138124	3173	0.12243903
138124	4473	0.12243903
138124	5109	0.12243903
138138	2014	0.08960116
138138	133	0.089601144
138138	622	0.089601144
138138	3048	0.08960114
138138	473	0.08960113
138138	660	0.08960113
138138	668	0.08960113
138138	2633	0.08960113
138138	3064	0.08960112
138138	6277	0.08960112
138176	6110	0.12161361
138176	3730	0.12134576
138176	4725	0.121345714
138176	499	0.12134568
138176	3459	0.121345654
138176	2381	0.121165596
138176	6177	0.12116559
138176	1809	0.12116557
138176	1884	0.121165566
138176	2480	0.120911285
138189	2269	0.10808846
138189	539	0.10808845
138189	3286	0.10808845
138189	1579	0.10808844
138189	4433	0.10808844
138189	2465	0.108088434
138189	2880	0.108088434
138189	2920	0.108088434
138189	5242	0.108088434
138189	5696	0.108088434
138193	3882	0.110301256
138193	444	0.11030125
138193	381	0.11030124
138193	6335	0.110301234
138193	2788	0.11030123
138193	6590	0.11030123
138193	165	0.11030122
138193	3072	0.11030122
138193	1182	0.11030121
138193	2235	0.11030121
138198	2867	0.09794462
138198	4501	0.097944595
138198	2513	0.09794459
138198	5254	0.09794459
138198	434	0.09725015
138198	274	0.097250134
138198	3318	0.09725013
138198	4840	0.097188324
138198	338	0.09718831
138198	5517	0.0971883
138202	320	0.103076905
138202	3743	0.103076905
138202	4014	0.103076905
138202	6863	0.103076905
138202	177	0.10307689
138202	236	0.10307689
138202	346	0.10307689
138202	402	0.10307689
138202	755	0.10307689
138202	1372	0.10307689
138239	479	0.114874646
138239	1118	0.114874616
138239	5130	0.11424713
138239	115	0.114247076
138239	230	0.114247076
138239	3586	0.114247076
138239	286	0.11424707
138239	356	0.114247054
138239	1117	0.114247054
138239	1333	0.11424704
138307	631	0.10013746
138307	2018	0.10013746
138307	2860	0.10013746
138307	2939	0.10013745
138307	6339	0.10013745
138307	598	0.10013744
138307	3161	0.10013744
138307	4291	0.10013744
138307	4479	0.10013744
138307	4669	0.10013744
138330	193	0.10951649
138330	1731	0.10951649
138330	4197	0.10951649
138330	2983	0.10951648
138330	2997	0.10951648
138330	567	0.10951647
138330	658	0.10951647
138330	744	0.10951647
138330	1207	0.10951647
138330	1709	0.10951647
138379	6057	0.11702463
138379	858	0.117024615
138379	2463	0.117024615
138379	3856	0.117024615
138379	4493	0.117024615
138379	4524	0.117024615
138379	3657	0.11702461
138379	430	0.1170246
138379	1641	0.1170246
138379	1643	0.1170246
138382	6085	0.10674982
138382	699	0.106650904
138382	5731	0.10665089
138382	4976	0.10630328
138382	2290	0.10630326
138382	824	0.10615769
138382	4654	0.10615769
138382	3835	0.10615767
138382	1335	0.106157646
138382	5430	0.106157646
138425	3039	0.09894521
138425	6680	0.09894521
138425	75	0.0989452
138425	485	0.0989452
138425	2214	0.0989452
138425	2292	0.0989452
138425	5163	0.0989452
138425	2215	0.09894519
138425	5147	0.09894519
138425	5160	0.09894519
138441	1075	0.117167115
138441	2645	0.117167085
138441	4604	0.11716708
138441	5213	0.11716708
138441	6747	0.11716708
138441	1652	0.11716706
138441	2104	0.117167056
138441	6000	0.117167056
138441	1609	0.1170357
138441	4264	0.11703569
138515	1743	0.104674876
138515	2696	0.10467487
138515	5015	0.10467487
138515	298	0.10467486
138515	504	0.10467486
138515	3624	0.10467486
138515	4334	0.10467486
138515	5632	0.10467486
138515	5781	0.10467486
138515	264	0.10467485
138529	193	0.12632614
138529	744	0.12632614
138529	1731	0.12632614
138529	2983	0.12632614
138529	2997	0.12632614
138529	100	0.12632613
138529	1207	0.12632613
138529	1709	0.12632613
138529	1918	0.12632613
138529	3234	0.12632613
138543	3197	0.1214385
138543	3285	0.1214385
138543	3913	0.1214385
138543	6446	0.1214385
138543	2800	0.12143849
138543	3550	0.12143849
138543	4062	0.12143849
138543	5923	0.12143849
138543	388	0.12143848
138543	4169	0.12143848
138578	696	0.094907634
138578	2504	0.09490763
138578	61	0.09490762
138578	410	0.09490762
138578	635	0.09490762
138578	1774	0.09490762
138578	448	0.09490761
138578	530	0.09490761
138578	964	0.09490761
138578	1550	0.09490761
138602	4557	0.1552476
138602	4898	0.1552476
138602	6212	0.15524758
138602	572	0.15524757
138602	839	0.15524757
138602	1486	0.15524757
138602	5464	0.15524757
138602	6084	0.15524757
138602	6311	0.15524757
138602	6535	0.15524757
138647	648	0.111359395
138647	733	0.111359395
138647	5150	0.111359395
138647	326	0.11135939
138647	546	0.11135939
138647	944	0.11135939
138647	1387	0.11135939
138647	1388	0.11135939
138647	1618	0.11135939
138647	1813	0.11135939
138674	5660	0.102756545
138674	2249	0.10275653
138674	5455	0.10275653
138674	5668	0.10275653
138674	360	0.102756515
138674	706	0.102756515
138674	5952	0.102756515
138674	1892	0.102239065
138674	206	0.10223904
138674	1261	0.10223903
138777	920	0.115035936
138777	4711	0.11503593
138777	2901	0.115035914
138777	6457	0.1150359
138777	6526	0.1150359
138777	3373	0.11503589
138777	4705	0.11503589
138777	5024	0.11503589
138777	4327	0.115035884
138777	1337	0.11503587
138813	6920	0.1275323
138813	551	0.12753229
138813	625	0.12753229
138813	1963	0.12753229
138813	5499	0.12753229
138813	6362	0.12753229
138813	580	0.12753227
138813	875	0.12753227
138813	1128	0.12753227
138813	1547	0.12753227
138826	1024	0.10882847
138826	351	0.108828455
138826	1880	0.108828455
138826	3846	0.108828455
138826	5691	0.108828455
138826	697	0.10882845
138826	2479	0.10882845
138826	3676	0.10882845
138826	4157	0.10882845
138826	2413	0.10882844
138844	696	0.10487685
138844	410	0.104876846
138844	2504	0.104876846
138844	1578	0.10487684
138844	61	0.10487683
138844	635	0.10487683
138844	964	0.10487683
138844	1550	0.10487683
138844	5227	0.10487683
138844	448	0.10487682
138849	3184	0.10333577
138849	1589	0.103335746
138849	4114	0.103335746
138849	4812	0.103335746
138849	380	0.10333574
138849	1063	0.10333574
138849	3183	0.10333574
138849	3431	0.10333574
138849	3910	0.10333574
138849	4538	0.10333574
138867	5099	0.08659949
138867	6735	0.086599484
138867	4668	0.08659948
138867	6917	0.08659948
138867	6852	0.08659947
138867	1538	0.086599454
138867	6069	0.086599454
138867	6332	0.086599454
138867	3372	0.08620818
138867	1598	0.08616598
138906	6765	0.10713006
138906	110	0.10713005
138906	6043	0.10713005
138906	700	0.10713004
138906	1752	0.10713004
138906	2569	0.107130036
138906	2640	0.107130036
138906	3469	0.107130036
138906	6676	0.107130036
138906	1154	0.10713003
138954	6150	0.11318995
138954	4690	0.113189936
138954	1020	0.11318992
138954	201	0.113189906
138954	550	0.113189906
138954	6283	0.113189906
138954	1523	0.11318989
138954	2391	0.11318989
138954	2960	0.11318989
138954	3201	0.11318989
138955	259	0.10658933
138955	546	0.10658933
138955	733	0.10658933
138955	2687	0.10658933
138955	5150	0.10658933
138955	6763	0.10658933
138955	944	0.106589325
138955	1668	0.106589325
138955	1823	0.106589325
138955	3647	0.106589325
138995	1346	0.115121365
138995	2955	0.115121365
138995	503	0.11512136
138995	4300	0.11512136
138995	5434	0.11512136
138995	991	0.11512132
138995	703	0.115121305
138995	2214	0.11438145
138995	2292	0.11438145
138995	5163	0.11438145
139070	2752	0.107787475
139070	3018	0.107787475
139070	3916	0.107787475
139070	4293	0.107787475
139070	5558	0.107787475
139070	6341	0.107787475
139070	628	0.10778747
139070	4403	0.10778747
139070	1745	0.10778746
139070	2220	0.10778746
139126	823	0.104069375
139126	1009	0.10359153
139126	1879	0.10359153
139126	4434	0.10359153
139126	5574	0.10359153
139126	6536	0.10359153
139126	2525	0.103591524
139126	4579	0.103591524
139126	3044	0.10359152
139126	3166	0.10359152
139141	3253	0.12958331
139141	3853	0.12958331
139141	4204	0.1295833
139141	579	0.12958328
139141	758	0.12958328
139141	2305	0.12958328
139141	3294	0.12958328
139141	5766	0.12958328
139141	6460	0.12958328
139141	757	0.12958327
139206	2207	0.12601654
139206	607	0.12601653
139206	6685	0.12601653
139206	913	0.12601651
139206	1062	0.12601651
139206	2653	0.12601651
139206	3193	0.12601651
139206	3673	0.12601651
139206	4533	0.12601651
139206	5692	0.12601651
139243	1830	0.108248815
139243	5052	0.108248815
139243	6540	0.108248815
139243	6708	0.108248815
139243	721	0.1082488
139243	1943	0.1082488
139243	2935	0.108248785
139243	3439	0.108248785
139243	5995	0.108248785
139243	4746	0.10824878
139287	3197	0.08489845
139287	3913	0.08489845
139287	2800	0.08489844
139287	3285	0.08489844
139287	4062	0.08489844
139287	5923	0.08489844
139287	6446	0.08489844
139287	6715	0.08489844
139287	3550	0.084898435
139287	4169	0.084898435
139359	1023	0.12643233
139359	4221	0.1264323
139359	994	0.12643227
139359	193	0.1261279
139359	1207	0.1261279
139359	1709	0.1261279
139359	1731	0.1261279
139359	1805	0.1261279
139359	2983	0.1261279
139359	2997	0.1261279
139376	72	0.10238108
139376	523	0.10238108
139376	2509	0.10238107
139376	3727	0.102381065
139376	5856	0.102381065
139376	6237	0.102381065
139376	6435	0.102381065
139376	6756	0.102381065
139376	385	0.10238106
139376	812	0.10238106
139387	2045	0.11396068
139387	3555	0.11396068
139387	3611	0.11396068
139387	3922	0.11396068
139387	1522	0.113960676
139387	4716	0.113960676
139387	5743	0.113960676
139387	2377	0.11396067
139387	3374	0.11396067
139387	1358	0.11396066
139421	1471	0.10977639
139421	2158	0.10977638
139421	2856	0.10977638
139421	4381	0.10977638
139421	4865	0.10977638
139421	908	0.10977637
139421	838	0.10977636
139421	3215	0.10977636
139421	3790	0.10977636
139421	4483	0.10977636
139462	6725	0.12564395
139462	2998	0.12564394
139462	3089	0.12564394
139462	508	0.12564392
139462	633	0.12564392
139462	2054	0.12564392
139462	2843	0.12564392
139462	4121	0.12564392
139462	6050	0.12564392
139462	6495	0.12564392
139467	3506	0.119682044
139467	4087	0.119682044
139467	5105	0.119682044
139467	6216	0.11968204
139467	282	0.11968203
139467	337	0.11968203
139467	457	0.11968203
139467	883	0.11968203
139467	1066	0.11968203
139467	3367	0.11968203
139548	2357	0.10790824
139548	1303	0.107908234
139548	4703	0.107908234
139548	5792	0.107908234
139548	2549	0.10790823
139548	1873	0.10790822
139548	3534	0.10790822
139548	3724	0.10790822
139548	4936	0.10790822
139548	6428	0.10790822
139575	6765	0.11850889
139575	110	0.118508875
139575	700	0.118508875
139575	6326	0.118508875
139575	1752	0.11850887
139575	2640	0.11850887
139575	3469	0.11850887
139575	6043	0.11850887
139575	1360	0.11850886
139575	2569	0.11850886
139586	6307	0.1255692
139586	1902	0.12556916
139586	2415	0.12556916
139586	3341	0.12556916
139586	3810	0.12556916
139586	5216	0.12556916
139586	5636	0.12556916
139586	6790	0.12556916
139586	62	0.12556915
139586	950	0.12556915
139607	1440	0.10272008
139607	4202	0.10272008
139607	3697	0.10272007
139607	6221	0.10272007
139607	6886	0.10272007
139607	2090	0.10272006
139607	5613	0.10272006
139607	1087	0.10272005
139607	1439	0.10272005
139607	4468	0.10272005
139706	5405	0.09494386
139706	1532	0.09494385
139706	3159	0.094943844
139706	3909	0.09494384
139706	5733	0.09494384
139706	6217	0.09494384
139706	6782	0.09494384
139706	1162	0.09494382
139706	4978	0.09494382
139706	973	0.09408404
139742	976	0.13338736
139742	2934	0.13338736
139742	896	0.13338733
139742	3783	0.13338733
139742	3740	0.13338731
139742	1653	0.1333873
139742	1660	0.1333873
139742	5557	0.1333873
139742	5594	0.1333873
139742	2989	0.13338728
139827	5431	0.11695841
139827	1094	0.11695839
139827	4165	0.116958365
139827	3184	0.11666077
139827	380	0.11666076
139827	4114	0.11666076
139827	4812	0.11666076
139827	1589	0.116660744
139827	3910	0.116660744
139827	4538	0.116660744
139828	118	0.09969959
139828	184	0.09969959
139828	5817	0.09969957
139828	5992	0.09969957
139828	540	0.099699564
139828	929	0.099699564
139828	1506	0.099699564
139828	2978	0.099699564
139828	4704	0.099699564
139828	6814	0.099699564
139913	2687	0.13452336
139913	3647	0.13452336
139913	5150	0.13452336
139913	5333	0.13452336
139913	6763	0.13452336
139913	259	0.13452335
139913	733	0.13452335
139913	944	0.13452335
139913	1668	0.13452335
139913	1813	0.13452335
139934	2580	0.107472956
139934	5563	0.107472934
139934	2520	0.10747293
139934	482	0.1074729
139934	3595	0.10747289
139934	2706	0.10690682
139934	3946	0.10654865
139934	714	0.106548645
139934	2322	0.106548645
139934	2821	0.10654864
140000	384	0.10352298
140000	581	0.10352298
140000	3480	0.10352297
140000	3581	0.10352297
140000	5156	0.10352297
140000	232	0.103522964
140000	732	0.103522964
140000	3625	0.103522964
140000	6388	0.103522964
140000	411	0.10352296
140005	6765	0.11269203
140005	110	0.11269202
140005	700	0.11269202
140005	1752	0.11269201
140005	2569	0.11269201
140005	2640	0.11269201
140005	3793	0.11269201
140005	5034	0.11269201
140005	6043	0.11269201
140005	4720	0.112692006
140036	3855	0.14799652
140036	3347	0.14799646
140036	4537	0.14799646
140036	6702	0.14799644
140036	982	0.14649352
140036	260	0.14649348
140036	1045	0.14649346
140036	1853	0.14649346
140036	2301	0.14649346
140036	4370	0.14649346
140069	4991	0.08619687
140069	5699	0.08594743
140069	6517	0.085058644
140069	370	0.085058615
140069	5782	0.0849971
140069	6376	0.0847477
140069	3898	0.084747694
140069	3040	0.084686145
140069	4872	0.084686145
140069	992	0.08468613
140080	3608	0.10801924
140080	4043	0.108019225
140080	5928	0.10801922
140080	6159	0.10801922
140080	5273	0.1080192
140080	5274	0.1080192
140080	6338	0.108019195
140080	2075	0.10801919
140080	2076	0.10801919
140080	2566	0.10801919
140087	788	0.11706732
140087	2842	0.11706732
140087	3765	0.11706732
140087	6331	0.11706732
140087	1552	0.117067315
140087	748	0.11706731
140087	2481	0.11706731
140087	2796	0.11706731
140087	2949	0.11706731
140087	4950	0.11706731
140167	6346	0.122484036
140167	1034	0.12248403
140167	3997	0.12248403
140167	1031	0.12248402
140167	2923	0.12248402
140167	463	0.12248401
140167	1869	0.12248401
140167	2286	0.12248401
140167	3796	0.12248401
140167	4687	0.12248401
140196	2860	0.10475551
140196	3161	0.104755506
140196	2018	0.1047555
140196	6339	0.1047555
140196	631	0.10475549
140196	2643	0.10475549
140196	2939	0.10475549
140196	4669	0.10475549
140196	4824	0.10475549
140196	6842	0.10475549
140223	5130	0.122686565
140223	115	0.122686505
140223	230	0.122686505
140223	286	0.122686505
140223	3586	0.122686505
140223	1117	0.12268648
140223	356	0.122686476
140223	1333	0.12268646
140223	2890	0.12268645
140223	133	0.122672886
140255	384	0.107820384
140255	3581	0.107820384
140255	232	0.10782038
140255	581	0.10782038
140255	732	0.10782038
140255	1436	0.10782038
140255	1512	0.10782038
140255	3625	0.10782038
140255	5125	0.10782038
140255	6388	0.10782038
140294	2323	0.12299623
140294	961	0.122996226
140294	4023	0.122996226
140294	2328	0.12299621
140294	2390	0.12299621
140294	2987	0.12299621
140294	3087	0.12299621
140294	4261	0.122996196
140294	1696	0.122996174
140294	155	0.12299617
140340	350	0.101405434
140340	1502	0.10140543
140340	5193	0.10140543
140340	5279	0.10140543
140340	1946	0.10140542
140340	1514	0.10140541
140340	1630	0.10140541
140340	5985	0.10140541
140340	1212	0.101405405
140340	3043	0.1014054
140410	1743	0.0973464
140410	2696	0.0973464
140410	4334	0.0973464
140410	5015	0.0973464
140410	5632	0.0973464
140410	298	0.097346395
140410	422	0.097346395
140410	504	0.097346395
140410	798	0.097346395
140410	892	0.097346395
140451	4026	0.09102225
140451	67	0.09102224
140451	971	0.09102224
140451	2545	0.09102224
140451	4029	0.09102224
140451	93	0.09102222
140451	1505	0.09102222
140451	3361	0.09102222
140451	6900	0.09102222
140451	1068	0.091022216
140555	72	0.10094933
140555	523	0.100949325
140555	2509	0.10094932
140555	5856	0.10094932
140555	6237	0.10094932
140555	385	0.10094931
140555	6435	0.10094931
140555	6756	0.10094931
140555	812	0.1009493
140555	1282	0.1009493
140662	6763	0.116476566
140662	944	0.11647656
140662	4695	0.11647656
140662	5333	0.11647656
140662	259	0.11647655
140662	546	0.11647655
140662	733	0.11647655
140662	1387	0.11647655
140662	1618	0.11647655
140662	1823	0.11647655
140763	193	0.10951546
140763	1207	0.10951546
140763	1731	0.10951546
140763	2997	0.10951546
140763	3234	0.10951546
140763	4197	0.10951546
140763	658	0.10951545
140763	1709	0.10951545
140763	1805	0.10951545
140763	2983	0.10951545
140863	5499	0.104364134
140863	6920	0.104364134
140863	551	0.10436413
140863	1547	0.10436413
140863	1963	0.10436411
140863	4473	0.10436411
140863	5109	0.10436411
140863	6362	0.10436411
140863	6828	0.10436411
140863	3173	0.104364105
140879	915	0.09441662
140879	4416	0.09439324
140879	6830	0.09439323
140879	5120	0.094327
140879	2223	0.09432698
140879	2857	0.093877345
140879	3196	0.093877345
140879	955	0.09387733
140879	4608	0.09387733
140879	2576	0.09387732
141010	79	0.10520872
141010	4342	0.10520872
141010	251	0.10520871
141010	1624	0.10520871
141010	2728	0.10520871
141010	3059	0.10520871
141010	4175	0.10520871
141010	4177	0.10520871
141010	4273	0.10520871
141010	4525	0.10520871
141047	1405	0.09912792
141047	3385	0.09912789
141047	974	0.09912788
141047	5431	0.09911658
141047	1094	0.099116564
141047	4165	0.09911655
141047	5864	0.099033296
141047	176	0.09903328
141047	5795	0.09903328
141047	675	0.099033274
141065	5369	0.11537796
141065	2083	0.115377955
141065	4368	0.115377955
141065	2043	0.11537795
141065	6236	0.11537795
141065	4144	0.11537794
141065	6049	0.11537794
141065	1845	0.11537793
141065	2621	0.11537793
141065	3821	0.11537793
141070	1034	0.116750374
141070	6346	0.116750374
141070	463	0.11675036
141070	1031	0.11675036
141070	2307	0.11675036
141070	2923	0.11675036
141070	4687	0.11675036
141070	6099	0.11675036
141070	2286	0.11675035
141070	2964	0.11675035
141089	6714	0.10596499
141089	1396	0.10596493
141089	4585	0.10596491
141089	5130	0.105673224
141089	230	0.10567319
141089	115	0.10567318
141089	3586	0.10567318
141089	286	0.105673164
141089	1117	0.105673164
141089	356	0.10567316
141109	631	0.11982901
141109	2860	0.119829
141109	3161	0.11982899
141109	598	0.119828984
141109	2018	0.119828984
141109	4291	0.119828984
141109	4669	0.119828984
141109	5871	0.119828984
141109	6339	0.119828984
141109	3654	0.11982898
141127	5453	0.11163876
141127	3287	0.111638755
141127	6609	0.11163874
141127	250	0.111638725
141127	3214	0.111638725
141127	3247	0.111638725
141127	3251	0.111638725
141127	6701	0.111638725
141127	3060	0.11163872
141127	3861	0.11163872
141201	95	0.09233424
141201	5695	0.092334226
141201	5326	0.091527075
141201	3931	0.09138725
141201	6190	0.09138724
141201	5133	0.09132751
141201	3780	0.09123307
141201	1908	0.09123305
141201	2210	0.09123305
141201	800	0.091233045
141210	4768	0.110742494
141210	4770	0.110742494
141210	1815	0.11074249
141210	1122	0.11074248
141210	1332	0.11074248
141210	2244	0.11074248
141210	3679	0.11074248
141210	3782	0.11074248
141210	4053	0.11074248
141210	4845	0.11074248
141309	6671	0.114206545
141309	2649	0.11420649
141309	2655	0.11420648
141309	99	0.11420647
141309	716	0.11420647
141309	5178	0.11420645
141309	1910	0.11371803
141309	1819	0.11371802
141309	1999	0.11371802
141309	2976	0.11371802
141310	3608	0.098921165
141310	4043	0.09892115
141310	6159	0.09892114
141310	5928	0.098921135
141310	3990	0.09892113
141310	5274	0.09892113
141310	5496	0.09892113
141310	2075	0.09892112
141310	2076	0.09892112
141310	2566	0.09892112
141444	170	0.123893484
141444	611	0.12389348
141444	1446	0.12389347
141444	1707	0.12389347
141444	7	0.123893455
141444	884	0.123893455
141444	1612	0.123893455
141444	6759	0.123893455
141444	2398	0.12389345
141444	3221	0.12389345
141491	976	0.11183748
141491	2934	0.11183747
