276847	6374	0.11142059
141491	896	0.111837454
141491	3783	0.11183745
141491	3740	0.11183744
141491	5557	0.11183744
141491	1653	0.11183743
141491	1660	0.11183743
141491	5594	0.11183743
141491	2989	0.111837424
141493	607	0.15183106
141493	2143	0.15183106
141493	1639	0.15183105
141493	2207	0.15183105
141493	6685	0.15183105
141493	188	0.15183103
141493	801	0.15183103
141493	1062	0.15183103
141493	2653	0.15183103
141493	2787	0.15183103
141511	3917	0.121617615
141511	6122	0.12161761
141511	2016	0.12161759
141511	3256	0.12161759
141511	2169	0.121617585
141511	2494	0.121617585
141511	2577	0.121617585
141511	3580	0.121617585
141511	5258	0.121617585
141511	6051	0.121617585
141600	558	0.11351768
141600	1287	0.11351768
141600	726	0.11351767
141600	561	0.113517664
141600	1704	0.113517664
141600	4814	0.113517664
141600	1676	0.11351766
141600	5565	0.11351766
141600	5617	0.11351766
141600	5087	0.11351765
141704	1892	0.103882775
141704	1856	0.10388275
141704	206	0.10388274
141704	794	0.10388273
141704	1261	0.10388273
141704	1714	0.10388273
141704	5080	0.10388273
141704	1376	0.10388272
141704	4905	0.10388272
141704	3775	0.103882715
141710	5121	0.11336771
141710	815	0.11336768
141710	1951	0.11336766
141710	5641	0.11260214
141710	4951	0.11260213
141710	6091	0.11260212
141710	4245	0.112602115
141710	1040	0.1126021
141710	3209	0.1126021
141710	427	0.112602085
141719	5461	0.10436021
141719	3895	0.104360186
141719	97	0.10436018
141719	6766	0.10436017
141719	6619	0.10436016
141719	6892	0.10436016
141719	702	0.10436015
141719	1104	0.10436015
141719	6053	0.10436015
141719	2023	0.10436013
141805	320	0.120084435
141805	4014	0.120084435
141805	346	0.12008443
141805	3743	0.12008443
141805	1090	0.12008442
141805	1629	0.12008442
141805	1855	0.12008442
141805	2338	0.12008442
141805	4217	0.12008442
141805	4464	0.12008442
141819	726	0.093204685
141819	1287	0.09320468
141819	4814	0.09320468
141819	558	0.09320467
141819	561	0.09320467
141819	842	0.09320466
141819	956	0.09320466
141819	1622	0.09320466
141819	1676	0.09320466
141819	1704	0.09320466
141871	6564	0.11622237
141871	2746	0.11622236
141871	1955	0.11622235
141871	2963	0.11622235
141871	5255	0.11622235
141871	3659	0.11622234
141871	3921	0.11622234
141871	3583	0.11622233
141871	5951	0.11622232
141871	3884	0.11622231
141888	3285	0.09676811
141888	3913	0.09676811
141888	3197	0.0967681
141888	4062	0.0967681
141888	5923	0.0967681
141888	6446	0.0967681
141888	388	0.096768096
141888	2800	0.096768096
141888	3550	0.096768096
141888	4169	0.096768096
141901	3458	0.13720031
141901	5392	0.13720031
141901	314	0.1372003
141901	3182	0.1372003
141901	3732	0.1372003
141901	6703	0.1372003
141901	4796	0.13720028
141901	952	0.13720027
141901	2973	0.13720027
141901	228	0.13720025
141902	2696	0.09811013
141902	422	0.098110124
141902	504	0.098110124
141902	3624	0.098110124
141902	4334	0.098110124
141902	5632	0.098110124
141902	5781	0.098110124
141902	5899	0.098110124
141902	798	0.09811012
141902	892	0.09811012
141958	4844	0.115567416
141958	4452	0.1155674
141958	4547	0.1155674
141958	2941	0.11556739
141958	1950	0.115567386
141958	2841	0.115567386
141958	4942	0.115567386
141958	2051	0.11556735
141958	575	0.11547534
141958	3768	0.11547534
142005	456	0.10625652
142005	4573	0.1062565
142005	1401	0.10625649
142005	1102	0.106256485
142005	3456	0.10625647
142005	3644	0.106256455
142005	4739	0.10625645
142005	4017	0.10625644
142005	1430	0.105948016
142005	2403	0.105948016
142017	5823	0.1103416
142017	2533	0.11034159
142017	2563	0.11034159
142017	3088	0.11034159
142017	5729	0.110341586
142017	2864	0.110341564
142017	2863	0.11034156
142017	638	0.110341534
142017	6648	0.11018055
142017	2532	0.110180534
142062	6122	0.10046068
142062	3256	0.10046067
142062	3917	0.10046067
142062	2169	0.10046066
142062	2208	0.10046066
142062	3580	0.10046066
142062	6382	0.10046066
142062	6808	0.10046066
142062	2016	0.100460656
142062	2494	0.100460656
142121	5130	0.12594569
142121	115	0.12594563
142121	3586	0.12594563
142121	230	0.12594561
142121	286	0.12594561
142121	356	0.1259456
142121	1117	0.1259456
142121	1333	0.12594557
142121	2890	0.12594557
142121	1430	0.12563689
142134	5043	0.10556425
142134	1812	0.105564244
142134	5448	0.105564244
142134	1089	0.10556424
142134	4737	0.10556424
142134	5485	0.10556423
142134	690	0.10556422
142134	988	0.10556422
142134	1596	0.10556422
142134	1781	0.10556422
142143	5105	0.104977414
142143	4087	0.1049774
142143	282	0.10497739
142143	337	0.10497739
142143	52	0.104977384
142143	457	0.104977384
142143	3506	0.104977384
142143	4315	0.104977384
142143	4545	0.104977384
142143	5016	0.104977384
142212	1440	0.10098097
142212	2090	0.10098095
142212	4202	0.10098095
142212	3697	0.100980945
142212	6886	0.100980945
142212	1087	0.10098094
142212	4468	0.10098094
142212	4757	0.10098094
142212	5613	0.10098094
142212	5675	0.10098094
142253	1430	0.08605844
142253	6663	0.08605844
142253	1188	0.08605842
142253	1248	0.08605842
142253	171	0.086058415
142253	2403	0.086058415
142253	3701	0.086058415
142253	114	0.08605841
142253	2738	0.08605841
142253	5559	0.08605841
142256	1626	0.109876424
142256	3468	0.10987641
142256	416	0.109876394
142256	3738	0.109876394
142256	5525	0.109876394
142256	6611	0.109876394
142256	6678	0.109876394
142256	127	0.10987639
142256	243	0.10987638
142256	1568	0.10987638
142398	733	0.10087247
142398	944	0.10087247
142398	1618	0.10087247
142398	2687	0.10087247
142398	5150	0.10087247
142398	546	0.100872464
142398	648	0.100872464
142398	1813	0.100872464
142398	3647	0.100872464
142398	4695	0.100872464
142442	5539	0.09183356
142442	1969	0.09183354
142442	2572	0.09128371
142442	6595	0.089546055
142442	6136	0.08954605
142442	5277	0.08846189
142442	4457	0.08737081
142442	492	0.0873708
142442	5093	0.08737078
142442	6211	0.087370776
142479	1731	0.11299284
142479	2983	0.11299284
142479	3234	0.11299284
142479	1709	0.11299283
142479	2997	0.11299283
142479	100	0.11299282
142479	193	0.11299282
142479	1207	0.11299282
142479	1627	0.11299282
142479	1805	0.11299282
142565	976	0.0997901
142565	2934	0.0997901
142565	896	0.09979009
142565	3783	0.099790074
142565	1653	0.09979007
142565	3740	0.09979007
142565	5557	0.09979007
142565	5594	0.09979007
142565	1660	0.09979005
142565	2989	0.09979005
142579	320	0.10207103
142579	3743	0.10207103
142579	4014	0.102071024
142579	236	0.10207102
142579	346	0.10207102
142579	1442	0.10207102
142579	1567	0.10207102
142579	1629	0.10207102
142579	1730	0.10207102
142579	1855	0.10207102
142584	908	0.09127456
142584	1471	0.09127456
142584	2158	0.09127456
142584	2856	0.09127456
142584	4381	0.09127456
142584	4865	0.09127456
142584	4483	0.09127455
142584	2128	0.091274545
142584	2805	0.091274545
142584	3215	0.091274545
142600	2480	0.09697588
142600	1100	0.09697586
142600	6015	0.09697585
142600	4142	0.09592107
142600	4054	0.09592106
142600	4852	0.09592106
142600	3906	0.09592105
142600	4301	0.09592104
142600	5799	0.09592103
142600	667	0.09592101
142623	110	0.107022405
142623	6765	0.1070224
142623	1752	0.10702239
142623	6043	0.10702239
142623	6676	0.10702239
142623	700	0.10702238
142623	2640	0.10702238
142623	4720	0.10702238
142623	1154	0.107022375
142623	1159	0.107022375
142661	4617	0.091863066
142661	3955	0.09186305
142661	3803	0.09186304
142661	3342	0.091863036
142661	3427	0.091863036
142661	5106	0.091863036
142661	5601	0.091863036
142661	5705	0.091863036
142661	6395	0.091863036
142661	2236	0.09186302
142671	269	0.09842712
142671	797	0.09842712
142671	1311	0.09842712
142671	2605	0.09842712
142671	4308	0.09842712
142671	4595	0.09842712
142671	6356	0.09842712
142671	6472	0.09842712
142671	6636	0.09842712
142671	2271	0.09842711
142672	3765	0.11693596
142672	788	0.11693595
142672	2842	0.11693595
142672	6331	0.11693595
142672	6440	0.11693595
142672	4558	0.116935946
142672	748	0.11693594
142672	811	0.11693594
142672	1425	0.11693594
142672	1552	0.11693594
142680	696	0.10859048
142680	2504	0.10859048
142680	1550	0.10859047
142680	61	0.108590454
142680	410	0.108590454
142680	530	0.108590454
142680	635	0.108590454
142680	4187	0.108590454
142680	4188	0.108590454
142680	4791	0.108590454
142715	3598	0.099178895
142715	1461	0.09902541
142715	3481	0.0990254
142715	6748	0.09902539
142715	1141	0.09902538
142715	4752	0.09902538
142715	6152	0.09902537
142715	6788	0.09902537
142715	87	0.09858324
142715	4258	0.09858324
142745	696	0.12179682
142745	2504	0.12179682
142745	410	0.12179681
142745	61	0.1217968
142745	1578	0.1217968
142745	240	0.121796794
142745	635	0.12179679
142745	1550	0.12179679
142745	2175	0.12179679
142745	3329	0.12179679
142801	1508	0.111907184
142801	3492	0.11190716
142801	65	0.111907154
142801	3100	0.111907154
142801	1120	0.11190715
142801	3607	0.11190715
142801	6621	0.11190715
142801	3661	0.11190714
142801	5735	0.11190714
142801	3387	0.11190712
142817	4176	0.106903896
142817	3184	0.10656932
142817	1589	0.1065693
142817	3431	0.1065693
142817	4812	0.1065693
142817	4946	0.1065693
142817	6591	0.1065693
142817	380	0.10656929
142817	3183	0.10656929
142817	4114	0.10656929
142823	110	0.1086027
142823	700	0.1086027
142823	6765	0.1086027
142823	1752	0.10860269
142823	2569	0.10860269
142823	2640	0.10860269
142823	6043	0.10860269
142823	6326	0.10860269
142823	6676	0.10860269
142823	1144	0.10860268
142861	2269	0.098968215
142861	539	0.09896821
142861	1579	0.09896821
142861	2880	0.09896821
142861	2465	0.0989682
142861	3286	0.0989682
142861	5696	0.0989682
142861	2354	0.09896819
142861	2920	0.09896819
142861	4433	0.09896819
143009	2134	0.124634854
143009	531	0.12463483
143009	545	0.12463483
143009	1307	0.12463483
143009	5422	0.12463483
143009	3303	0.124634825
143009	5887	0.124634825
143009	3051	0.12463482
143009	3859	0.12463482
143009	4214	0.12463482
143011	384	0.11743323
143011	232	0.11743322
143011	581	0.11743322
143011	732	0.11743322
143011	3581	0.11743322
143011	3625	0.11743322
143011	6388	0.11743322
143011	1680	0.11743321
143011	3480	0.11743321
143011	411	0.117433205
143103	0	0.11735229
143103	6374	0.11735229
143103	4097	0.11424476
143103	369	0.11424475
143103	868	0.113469325
143103	3270	0.11207089
143103	998	0.11082073
143103	919	0.10941915
143103	5861	0.10941906
143103	6653	0.10941906
143134	1430	0.10172738
143134	6663	0.10172738
143134	1248	0.10172737
143134	2403	0.10172737
143134	3701	0.10172736
143134	5559	0.10172736
143134	114	0.10172735
143134	1188	0.10172735
143134	2738	0.10172735
143134	171	0.101727344
143163	5461	0.11004604
143163	3895	0.110046014
143163	97	0.110046
143163	6766	0.110046
143163	6892	0.110046
143163	702	0.110045984
143163	6619	0.110045984
143163	6053	0.11004598
143163	1104	0.11004597
143163	6096	0.11004597
143211	2934	0.12869829
143211	976	0.12869827
143211	896	0.12869826
143211	3783	0.12869826
143211	1653	0.12869823
143211	1660	0.12869823
143211	3740	0.12869823
143211	5557	0.12869823
143211	5594	0.12869823
143211	2989	0.12869821
143253	5931	0.11298227
143253	2925	0.11298226
143253	2488	0.11298224
143253	6451	0.11298224
143253	4615	0.11298223
143253	6115	0.11298222
143253	3936	0.11298221
143253	3974	0.11298221
143253	5806	0.11174983
143253	6639	0.11174983
143294	2874	0.10382016
143294	5835	0.10363351
143294	4810	0.10315532
143294	5319	0.10311046
143294	2722	0.10310395
143294	29	0.10292582
143294	6124	0.102880895
143294	32	0.10288088
143294	1863	0.10288088
143294	3216	0.10288088
143302	2752	0.10334088
143302	5558	0.10334088
143302	6341	0.10334088
143302	628	0.10334087
143302	4293	0.10334087
143302	2220	0.103340864
143302	2669	0.103340864
143302	2803	0.103340864
143302	3018	0.103340864
143302	3916	0.103340864
143388	79	0.11062507
143388	4175	0.11062507
143388	4273	0.11062507
143388	4342	0.11062507
143388	5122	0.11062507
143388	1624	0.110625066
143388	3059	0.110625066
143388	4177	0.110625066
143388	168	0.11062506
143388	251	0.11062506
143400	6708	0.12096803
143400	1943	0.120968014
143400	5052	0.120968014
143400	6540	0.120968014
143400	1830	0.120968
143400	721	0.12096799
143400	4746	0.12096799
143400	2935	0.120967984
143400	3527	0.120967984
143400	5149	0.120967984
143415	384	0.11834207
143415	581	0.118342064
143415	732	0.11834206
143415	3480	0.11834206
143415	3581	0.11834206
143415	5156	0.11834206
143415	6388	0.11834206
143415	1680	0.11834205
143415	3625	0.11834205
143415	232	0.11834204
143427	1922	0.113345005
143427	5012	0.113345005
143427	6048	0.113345005
143427	3248	0.113345
143427	3264	0.113345
143427	4083	0.113345
143427	219	0.11334498
143427	5944	0.113344975
143427	221	0.11334497
143427	1834	0.11334497
143497	193	0.13057095
143497	658	0.13057095
143497	744	0.13057095
143497	1709	0.13057095
143497	1731	0.13057095
143497	2983	0.13057095
143497	2997	0.13057095
143497	3234	0.13057095
143497	6887	0.13057095
143497	1207	0.13057093
143715	110	0.13281569
143715	1752	0.13281569
143715	6765	0.13281569
143715	700	0.13281567
143715	2640	0.13281567
143715	6043	0.13281567
143715	6676	0.13281567
143715	1144	0.13281566
143715	1159	0.13281566
143715	1360	0.13281566
143743	701	0.10883534
143743	1957	0.10883534
143743	6652	0.10883534
143743	1513	0.108835325
143743	68	0.10883532
143743	5461	0.108003326
143743	3895	0.1080033
143743	97	0.10800329
143743	6766	0.10800329
143743	6892	0.10800328
143792	110	0.111233965
143792	1752	0.111233965
143792	6043	0.111233965
143792	6676	0.11123396
143792	6765	0.11123396
143792	2179	0.11123395
143792	2569	0.11123395
143792	2640	0.11123395
143792	3469	0.11123395
143792	6326	0.11123395
143809	1731	0.12186044
143809	193	0.121860415
143809	658	0.121860415
143809	744	0.121860415
143809	1709	0.121860415
143809	2983	0.121860415
143809	2997	0.121860415
143809	3234	0.121860415
143809	4197	0.121860415
143809	6887	0.121860415
143837	6488	0.11005774
143837	688	0.110057734
143837	134	0.11005773
143837	2164	0.11005773
143837	2340	0.11005773
143837	3217	0.11005773
143837	1739	0.11005772
143837	2173	0.11005772
143837	2423	0.11005772
143837	1233	0.11005771
143909	523	0.110659085
143909	72	0.11065908
143909	5856	0.11065907
143909	2509	0.11065906
143909	2882	0.11065906
143909	3727	0.11065906
143909	6237	0.11065906
143909	812	0.110659055
143909	1282	0.110659055
143909	4620	0.110659055
143939	4702	0.10190347
143939	3473	0.101854086
143939	6426	0.101854086
143939	3219	0.10185405
143939	2717	0.10185404
143939	4303	0.10185404
143939	5366	0.101364985
143939	69	0.10136498
143939	5121	0.100844294
143939	815	0.10084426
143964	6430	0.108085506
143964	3271	0.10808546
143964	5020	0.10808544
143964	780	0.10808542
143964	5716	0.10808542
143964	6731	0.108085416
143964	358	0.107953966
143964	3662	0.10795396
143964	871	0.10795395
143964	2508	0.10795394
143965	1231	0.12940021
143965	1693	0.1294002
143965	1725	0.1294002
143965	3566	0.1294002
143965	4311	0.1294002
143965	4526	0.1294002
143965	4816	0.1294002
143965	5551	0.1294002
143965	6155	0.1294002
143965	6299	0.1294002
143968	4222	0.09939091
143968	3170	0.09939089
143968	3409	0.09939089
143968	1895	0.09939088
143968	1771	0.099390864
143968	3769	0.099390864
143968	1779	0.09939086
143968	6749	0.09939086
143968	3798	0.09939085
143968	1528	0.099390835
144017	3946	0.11506727
144017	4189	0.115067266
144017	714	0.11506726
144017	2322	0.11506726
144017	4665	0.11506725
144017	5025	0.11506725
144017	6012	0.11506725
144017	481	0.11506724
144017	1903	0.11506724
144017	2518	0.11506724
144038	5105	0.08835813
144038	3506	0.08835812
144038	4087	0.08835812
144038	5053	0.08835812
144038	52	0.08835811
144038	282	0.08835811
144038	4545	0.08835811
144038	337	0.088358104
144038	457	0.088358104
144038	883	0.088358104
144062	118	0.11716001
144062	184	0.11716001
144062	5817	0.11716
144062	540	0.11715999
144062	1667	0.11715999
144062	4704	0.11715999
144062	5992	0.11715999
144062	6814	0.11715999
144062	1506	0.117159985
144062	2978	0.117159985
144151	631	0.10544099
144151	598	0.105440974
144151	2018	0.105440974
144151	2860	0.105440974
144151	3161	0.105440974
144151	4291	0.105440974
144151	4669	0.105440974
144151	5871	0.105440974
144151	6324	0.105440974
144151	6339	0.105440974
144194	1023	0.110793434
144194	4221	0.1107934
144194	994	0.110793374
144194	1501	0.11022413
144194	1937	0.11022411
144194	538	0.11022409
144194	1659	0.11022409
144194	302	0.11022408
144194	1545	0.11022408
144194	1916	0.11022408
144223	1917	0.09698086
144223	2510	0.09678109
144223	3457	0.096760236
144223	5618	0.09676023
144223	5918	0.09676022
144223	341	0.09676021
144223	831	0.09676021
144223	2776	0.09676021
144223	6184	0.09676021
144223	3376	0.09676018
144229	1879	0.11050257
144229	4321	0.11050257
144229	4579	0.11050257
144229	6060	0.11050256
144229	6536	0.11050256
144229	6687	0.11050256
144229	10	0.110502556
144229	1009	0.110502556
144229	3928	0.110502556
144229	6534	0.110502556
144241	1349	0.12065012
144241	2168	0.118767306
144241	2676	0.118767306
144241	3088	0.11540063
144241	5729	0.11540063
144241	5823	0.11540061
144241	2563	0.11540059
144241	2533	0.11540058
144241	2863	0.11540058
144241	2864	0.11540058
144255	5195	0.11718838
144255	3479	0.11718835
144255	1399	0.117188334
144255	6114	0.117188334
144255	5913	0.11718832
144255	512	0.117124066
144255	3116	0.117124036
144255	206	0.116824254
144255	1892	0.116824254
144255	1856	0.11682425
144315	2269	0.10747409
144315	539	0.107474074
144315	1579	0.107474074
144315	3286	0.107474074
144315	2880	0.10747407
144315	2354	0.10747406
144315	2465	0.10747406
144315	2920	0.10747406
144315	4433	0.10747406
144315	5242	0.10747406
144318	3743	0.1110419
144318	320	0.11104189
144318	346	0.11104189
144318	1629	0.11104189
144318	1855	0.11104189
144318	4014	0.11104189
144318	4217	0.11104189
144318	180	0.11104188
144318	755	0.11104188
144318	2575	0.11104188
144455	3780	0.10177233
144455	1908	0.101772316
144455	800	0.10177231
144455	2210	0.10177231
144455	2216	0.10177231
144455	3942	0.1017723
144455	5111	0.1017723
144455	6559	0.1017723
144455	1800	0.101772286
144455	2217	0.10177228
144478	3327	0.13088456
144478	4835	0.13088456
144478	83	0.13088453
144478	1002	0.13088453
144478	1524	0.13088453
144478	2278	0.13088453
144478	4133	0.13088453
144478	4154	0.13088453
144478	4239	0.13088453
144478	4920	0.13088453
144516	6708	0.12850724
144516	1830	0.12850723
144516	5052	0.12850723
144516	6540	0.12850723
144516	1943	0.12850721
144516	721	0.1285072
144516	2935	0.1285072
144516	3439	0.1285072
144516	4746	0.12850718
144516	5995	0.12850718
144531	5911	0.09561093
144531	6321	0.09561093
144531	414	0.095610924
144531	3199	0.095610924
144531	2102	0.09561092
144531	6462	0.09561091
144531	78	0.095610894
144531	905	0.09530454
144531	1708	0.09530454
144531	6059	0.09530454
144555	4175	0.10970314
144555	79	0.10970312
144555	1624	0.10970312
144555	3059	0.10970312
144555	4177	0.10970312
144555	4273	0.10970312
144555	4342	0.10970312
144555	4525	0.10970312
144555	5122	0.10970312
144555	6532	0.10970312
144619	320	0.10298842
144619	346	0.102988414
144619	4217	0.102988414
144619	177	0.10298841
144619	180	0.10298841
144619	755	0.10298841
144619	1453	0.10298841
144619	1567	0.10298841
144619	1629	0.10298841
144619	1658	0.10298841
144632	2134	0.115415744
144632	531	0.11541574
144632	3303	0.11541573
144632	545	0.11541572
144632	1307	0.11541572
144632	3051	0.11541572
144632	5887	0.11541572
144632	5422	0.115415715
144632	1720	0.11541571
144632	2553	0.11541571
144667	3184	0.12045315
144667	4114	0.12045315
144667	380	0.120453134
144667	4812	0.120453134
144667	4946	0.120453134
144667	5556	0.120453134
144667	1063	0.12045313
144667	1589	0.12045313
144667	3910	0.12045313
144667	2079	0.12045312
144707	3297	0.114927754
144707	3503	0.114927754
144707	6215	0.114927754
144707	3636	0.11492774
144707	5293	0.11492774
144707	549	0.114927724
144707	4118	0.114927724
144707	6345	0.114927724
144707	248	0.11492772
144707	4632	0.11492772
144727	6698	0.109112695
144727	269	0.10911268
144727	797	0.10911268
144727	6356	0.10911268
144727	6472	0.10911268
144727	6903	0.10911268
144727	6039	0.10911267
144727	249	0.109112665
144727	1311	0.109112665
144727	1794	0.109112665
144828	4857	0.10242136
144828	5136	0.10242134
144828	408	0.10242131
144828	2229	0.10242131
144828	5467	0.1024213
144828	742	0.102191016
144828	2852	0.102190994
144828	4840	0.1021104
144828	338	0.102110386
144828	5517	0.10211038
144899	2230	0.12821639
144899	2407	0.12821639
144899	3313	0.12821639
144899	4183	0.12821639
144899	1176	0.12821637
144899	2224	0.12821637
144899	3892	0.12821637
144899	695	0.12821636
144899	1576	0.12821636
144899	2234	0.12821636
144910	6346	0.11107011
144910	1034	0.1110701
144910	2307	0.1110701
144910	6061	0.1110701
144910	6099	0.1110701
144910	463	0.11107009
144910	1031	0.11107009
144910	2008	0.11107009
144910	2964	0.11107009
144910	3796	0.11107009
144925	3619	0.121482655
144925	4100	0.121482655
144925	436	0.12148264
144925	719	0.12148264
144925	2684	0.12148264
144925	4036	0.12148264
144925	4745	0.12148264
144925	1169	0.12148263
144925	4025	0.12148263
144925	6187	0.12148263
144953	320	0.09963584
144953	346	0.09963584
144953	1567	0.09963584
144953	1726	0.09963584
144953	1855	0.09963584
144953	2339	0.09963584
144953	3259	0.09963584
144953	3501	0.09963584
144953	3743	0.09963584
144953	4014	0.09963584
144997	1626	0.08800039
144997	3468	0.08800037
144997	5525	0.08800037
144997	6611	0.088000365
144997	127	0.08800036
144997	243	0.08800036
144997	416	0.08800036
144997	3544	0.08800036
144997	3738	0.08800036
144997	4743	0.08800036
145003	5311	0.10830664
145003	2052	0.10830663
145003	904	0.108306624
145003	5298	0.108306624
145003	1127	0.10830662
145003	4380	0.10830662
145003	4484	0.10830662
145003	5649	0.10830662
145003	6028	0.10830662
145003	4639	0.10830661
145109	2385	0.08880778
145109	5116	0.08804907
145109	3987	0.08804904
145109	826	0.088049024
145109	5782	0.088000104
145109	3608	0.087603495
145109	4043	0.08760348
145109	6159	0.08760348
145109	2075	0.087603465
145109	2076	0.087603465
145165	2752	0.10245605
145165	2803	0.10245605
145165	3018	0.10245605
145165	4293	0.10245605
145165	5558	0.10245605
145165	6341	0.10245605
145165	628	0.10245604
145165	3916	0.10245604
145165	3978	0.10245604
145165	4403	0.10245604
145218	4175	0.10688972
145218	79	0.10688971
145218	1624	0.10688971
145218	3059	0.10688971
145218	4177	0.10688971
145218	4273	0.10688971
145218	4342	0.10688971
145218	4525	0.10688971
145218	5122	0.10688971
145218	6532	0.10688971
145369	3327	0.11769297
145369	4835	0.117692955
145369	4154	0.11769295
145369	5046	0.11769295
145369	294	0.11769294
145369	174	0.11769293
145369	1002	0.11769293
145369	1379	0.11769293
145369	1524	0.11769293
145369	1728	0.11769293
145449	6346	0.12778851
145449	1034	0.1277885
145449	2307	0.1277885
145449	112	0.12778848
145449	463	0.12778848
145449	484	0.12778848
145449	1031	0.12778848
145449	1869	0.12778848
145449	2008	0.12778848
145449	2150	0.12778848
145543	5792	0.11008457
145543	1303	0.11008456
145543	2357	0.11008456
145543	4703	0.11008456
145543	1873	0.11008455
145543	2549	0.11008455
145543	3534	0.11008455
145543	4936	0.11008455
145543	6428	0.11008455
145543	513	0.11008454
145619	688	0.14114669
145619	6488	0.14114669
145619	1739	0.14114667
145619	2340	0.14114667
145619	2423	0.14114667
145619	3217	0.14114667
145619	134	0.14114666
145619	1229	0.14114666
145619	1233	0.14114666
145619	1341	0.14114666
145641	350	0.0941008
145641	1502	0.094100796
145641	1514	0.09410079
145641	1946	0.09410079
145641	5279	0.09410079
145641	1212	0.09410078
145641	5193	0.09410078
145641	1630	0.09410077
145641	5985	0.09410077
145641	3043	0.094100766
145644	5984	0.12331997
145644	5482	0.123319946
145644	6287	0.12331994
145644	3426	0.12331993
145644	5200	0.12331993
145644	4085	0.123319924
145644	4439	0.123319924
145644	6436	0.123319924
145644	2089	0.12331992
145644	3886	0.12331992
145737	3615	0.12518394
145737	6097	0.12518393
145737	1559	0.12518391
145737	2360	0.12518391
145737	5027	0.1251839
145737	1830	0.12515603
145737	6540	0.12515603
145737	1943	0.12515602
145737	5052	0.12515602
145737	6708	0.12515602
145861	4293	0.111355335
145861	5558	0.111355335
145861	6341	0.111355335
145861	2752	0.11135533
145861	2803	0.11135533
145861	628	0.11135532
145861	3018	0.11135532
145861	4403	0.11135532
145861	2669	0.11135531
145861	3978	0.11135531
145887	2782	0.109536424
145887	1398	0.10953641
145887	1541	0.10953641
145887	1616	0.1095364
145887	3559	0.1095364
145887	5469	0.1095364
145887	672	0.109536394
145887	1095	0.109536394
145887	2176	0.109536394
145887	2356	0.109536394
145959	1024	0.10744394
145959	2830	0.10744394
145959	351	0.10744393
145959	697	0.10744393
145959	1880	0.10744393
145959	2479	0.10744393
145959	3626	0.10744393
145959	3676	0.10744393
145959	3846	0.10744393
145959	4157	0.10744393
146057	79	0.10974963
146057	3059	0.10974963
146057	4175	0.10974962
146057	4273	0.10974962
146057	168	0.109749615
146057	251	0.109749615
146057	1624	0.109749615
146057	3671	0.109749615
146057	4177	0.109749615
146057	4342	0.109749615
146078	4756	0.13088617
146078	3572	0.13088612
146078	2304	0.13088611
146078	5530	0.13088611
146078	6544	0.13088611
146078	1722	0.1308861
146078	6140	0.1308861
146078	3349	0.13088608
146078	4384	0.13088608
146078	4175	0.13019352
146083	2107	0.11764684
146083	3564	0.11764684
146083	1602	0.11764681
146083	5044	0.11764681
146083	5048	0.11764681
146083	5441	0.11764681
146083	3333	0.1176468
146083	6908	0.1176468
146083	3198	0.11764679
146083	6154	0.11764679
146113	778	0.091246724
146113	1288	0.0912467
146113	1967	0.0912467
146113	466	0.091246694
146113	1633	0.091246694
146113	3207	0.091246694
