276847	6374	0.11142059
146113	3669	0.091246694
146113	4971	0.091246694
146113	5514	0.091246694
146113	5519	0.091246694
146175	3326	0.096377
146175	3405	0.096376985
146175	6079	0.096376985
146175	1088	0.09637698
146175	6104	0.09637697
146175	1851	0.09632112
146175	3176	0.09632112
146175	279	0.09632111
146175	2362	0.0963211
146175	432	0.09632109
146207	763	0.11674228
146207	5011	0.116742276
146207	4846	0.11674227
146207	6683	0.11674226
146207	2838	0.11674225
146207	3489	0.11674225
146207	3667	0.11674225
146207	4811	0.11674225
146207	4059	0.11674224
146207	6628	0.11674224
146230	176	0.13025716
146230	5795	0.13025716
146230	5864	0.13025716
146230	6740	0.13025716
146230	440	0.13025714
146230	675	0.13025714
146230	3399	0.13025714
146230	1380	0.13025713
146230	2335	0.13025713
146230	2516	0.13025713
146266	79	0.11784409
146266	4175	0.11784409
146266	1624	0.11784408
146266	4273	0.11784408
146266	3059	0.117844075
146266	4342	0.117844075
146266	6532	0.117844075
146266	251	0.11784407
146266	2728	0.11784407
146266	4177	0.11784407
146298	5479	0.11828043
146298	2797	0.11767924
146298	3267	0.117417574
146298	5349	0.117417574
146298	5350	0.11741757
146298	2262	0.11741755
146298	4481	0.11741754
146298	6728	0.11741754
146298	2264	0.117324464
146298	2135	0.116734646
146345	149	0.09858472
146345	3545	0.09858471
146345	893	0.098584704
146345	5768	0.098584704
146345	26	0.0985847
146345	441	0.0985847
146345	761	0.0985847
146345	3634	0.09858468
146345	4314	0.09858467
146345	4453	0.09858467
146348	1812	0.104104504
146348	5043	0.104104504
146348	5448	0.104104504
146348	1089	0.10410449
146348	5485	0.10410449
146348	690	0.10410448
146348	1781	0.10410448
146348	4737	0.10410448
146348	71	0.104104474
146348	560	0.104104474
146386	829	0.12043558
146386	1888	0.12043558
146386	4115	0.12043558
146386	2241	0.120435566
146386	3325	0.12043555
146386	4330	0.12043555
146386	5681	0.12043555
146386	4631	0.12043553
146386	3858	0.120435506
146386	6048	0.12006074
146421	2752	0.11348778
146421	3018	0.11348778
146421	4293	0.11348777
146421	5558	0.11348777
146421	6341	0.11348777
146421	2669	0.113487765
146421	2803	0.113487765
146421	3916	0.113487765
146421	4403	0.113487765
146421	628	0.11348776
146530	437	0.087124884
146530	1030	0.087124884
146530	1648	0.08712487
146530	3073	0.08712487
146530	4344	0.08712487
146530	4977	0.08712487
146530	5066	0.08712487
146530	6454	0.08712487
146530	34	0.08712486
146530	651	0.087124854
146564	384	0.090955004
146564	581	0.090955004
146564	732	0.090955
146564	3480	0.090955
146564	1436	0.09095499
146564	3581	0.09095499
146564	3625	0.09095499
146564	4250	0.09095499
146564	5156	0.09095499
146564	6388	0.09095499
146573	259	0.09704171
146573	326	0.097041704
146573	733	0.097041704
146573	3647	0.097041704
146573	5150	0.097041704
146573	6763	0.097041704
146573	546	0.0970417
146573	648	0.0970417
146573	944	0.0970417
146573	1387	0.0970417
146641	2531	0.11912041
146641	3244	0.11912039
146641	2898	0.11912037
146641	4580	0.119120345
146641	5418	0.117428616
146641	6405	0.117428586
146641	2017	0.11742853
146641	5171	0.11728901
146641	1170	0.11713839
146641	1038	0.11713836
146699	346	0.1083826
146699	1855	0.1083826
146699	2339	0.1083826
146699	159	0.10838259
146699	2575	0.10838259
146699	4217	0.10838259
146699	320	0.10838258
146699	755	0.10838258
146699	1090	0.10838258
146699	1453	0.10838258
146778	2045	0.10070431
146778	3555	0.100704305
146778	3611	0.100704305
146778	3922	0.100704305
146778	4716	0.100704305
146778	1522	0.1007043
146778	2377	0.1007043
146778	3374	0.1007043
146778	5743	0.1007043
146778	246	0.10070428
146803	3710	0.10872342
146803	733	0.10872341
146803	546	0.1087234
146803	648	0.1087234
146803	944	0.1087234
146803	1387	0.1087234
146803	1823	0.1087234
146803	2687	0.1087234
146803	4695	0.1087234
146803	5150	0.1087234
146855	3917	0.08987194
146855	3256	0.08987193
146855	6808	0.08987193
146855	3580	0.08987192
146855	6122	0.08987192
146855	2016	0.08987191
146855	2494	0.08987191
146855	2577	0.08987191
146855	3919	0.08987191
146855	5018	0.08987191
146874	1444	0.09208916
146874	6316	0.092089154
146874	1338	0.09208915
146874	2579	0.09208915
146874	5505	0.09208915
146874	5916	0.09208915
146874	6785	0.09208915
146874	4874	0.09208913
146874	5387	0.09208913
146874	2064	0.09186063
146932	110	0.104565434
146932	700	0.10456543
146932	2569	0.10456543
146932	6043	0.10456543
146932	6676	0.10456543
146932	6765	0.10456543
146932	1752	0.10456542
146932	2640	0.10456542
146932	1144	0.10456541
146932	1154	0.10456541
147045	4235	0.10324818
147045	5834	0.10324818
147045	3300	0.10324817
147045	3407	0.103248164
147045	462	0.10324816
147045	2316	0.10324815
147045	2905	0.10324815
147045	2349	0.103248134
147045	3428	0.103248134
147045	526	0.10299887
147141	2808	0.12184338
147141	3939	0.12184338
147141	5382	0.121843375
147141	676	0.12184337
147141	914	0.12184337
147141	2410	0.12184337
147141	3726	0.12184337
147141	4589	0.12184337
147141	1756	0.12184336
147141	3717	0.12184336
147224	696	0.12462674
147224	2504	0.12462674
147224	61	0.124626726
147224	410	0.124626726
147224	1550	0.12462671
147224	1578	0.12462671
147224	240	0.1246267
147224	635	0.1246267
147224	5227	0.1246267
147224	446	0.124626696
147307	1888	0.12035681
147307	4115	0.12035681
147307	829	0.120356806
147307	2241	0.1203568
147307	3325	0.12035678
147307	4330	0.120356776
147307	5681	0.12035677
147307	4631	0.12035676
147307	3858	0.120356746
147307	4969	0.12011568
147385	778	0.10553011
147385	1288	0.10553009
147385	5519	0.10553009
147385	466	0.10553008
147385	1633	0.10553008
147385	1967	0.10553008
147385	5514	0.10553008
147385	5546	0.10553008
147385	6802	0.10553008
147385	1662	0.105530076
147420	6671	0.09775649
147420	2649	0.09775646
147420	2655	0.097756445
147420	99	0.09775644
147420	716	0.09775642
147420	5178	0.09775641
147420	1207	0.09720833
147420	2997	0.09720832
147420	3613	0.09720832
147420	744	0.09720831
147451	5105	0.112321
147451	4087	0.11232098
147451	282	0.112320974
147451	457	0.112320974
147451	3506	0.112320974
147451	5053	0.112320974
147451	6216	0.112320974
147451	883	0.11232097
147451	5016	0.11232097
147451	52	0.11232096
147528	733	0.09889375
147528	1618	0.09889375
147528	2687	0.09889375
147528	3647	0.09889375
147528	4695	0.09889375
147528	4968	0.09889375
147528	5150	0.09889375
147528	1823	0.09889374
147528	2001	0.09889374
147528	5019	0.09889374
147678	4235	0.10882444
147678	5834	0.10882444
147678	3300	0.10882443
147678	3407	0.10882443
147678	462	0.10882442
147678	2316	0.10882442
147678	2905	0.10882442
147678	3428	0.10882441
147678	2349	0.108824395
147678	4222	0.10846778
147686	6671	0.107773736
147686	2649	0.10777369
147686	2655	0.107773684
147686	99	0.10777368
147686	716	0.10777366
147686	5178	0.10777365
147686	1025	0.1066668
147686	5173	0.1066668
147686	1207	0.10663303
147686	1731	0.10663303
147752	133	0.095373444
147752	622	0.09537344
147752	2014	0.09537344
147752	473	0.09537342
147752	3064	0.09537342
147752	660	0.09537341
147752	1044	0.09537341
147752	1359	0.09537341
147752	1751	0.09537341
147752	2471	0.09537341
147803	2842	0.10493691
147803	3765	0.10493691
147803	748	0.104936905
147803	788	0.104936905
147803	1552	0.104936905
147803	4558	0.104936905
147803	6440	0.104936905
147803	101	0.1049369
147803	2481	0.1049369
147803	2796	0.1049369
147839	2134	0.113421634
147839	545	0.11342162
147839	1307	0.11342161
147839	5422	0.11342161
147839	3051	0.113421604
147839	3303	0.113421604
147839	5887	0.113421604
147839	1720	0.1134216
147839	4214	0.1134216
147839	5685	0.1134216
147851	1296	0.1107583
147851	175	0.11053403
147851	6589	0.11053401
147851	2587	0.11053398
147851	3041	0.11053398
147851	2927	0.110533975
147851	4238	0.11053397
147851	359	0.11053396
147851	833	0.11053395
147851	5955	0.11053395
147900	3887	0.1116344
147900	5658	0.11163439
147900	1296	0.1114521
147900	5682	0.1112721
147900	5800	0.1112721
147900	1766	0.11127209
147900	172	0.111272074
147900	3681	0.11108981
147900	6315	0.111089796
147900	6074	0.11108979
147947	79	0.100435615
147947	4175	0.100435615
147947	4177	0.100435615
147947	4342	0.100435615
147947	251	0.10043561
147947	3059	0.10043561
147947	4273	0.10043561
147947	144	0.1004356
147947	1624	0.1004356
147947	2728	0.1004356
147965	2934	0.11315661
147965	976	0.1131566
147965	896	0.113156594
147965	3783	0.11315659
147965	5594	0.11315658
147965	3740	0.11315657
147965	5557	0.11315657
147965	1653	0.113156565
147965	1660	0.11315656
147965	2989	0.11315656
148028	6663	0.107550666
148028	1430	0.10755066
148028	2403	0.10755064
148028	114	0.107550636
148028	1248	0.107550636
148028	2738	0.107550636
148028	5559	0.107550636
148028	1188	0.10755063
148028	3701	0.10755063
148028	171	0.10755062
148030	6779	0.09396894
148030	6784	0.09396892
148030	1926	0.09396891
148030	727	0.093968906
148030	1028	0.093968906
148030	4269	0.0939689
148030	4350	0.0939689
148030	5778	0.09396889
148030	5526	0.09396888
148030	3477	0.09396887
148121	6564	0.11378038
148121	2746	0.11378037
148121	2963	0.113780364
148121	1955	0.11378036
148121	5255	0.11378036
148121	3921	0.11378035
148121	3583	0.113780335
148121	3659	0.113780335
148121	3884	0.11378032
148121	4458	0.11378032
148124	5105	0.10474027
148124	3506	0.10474026
148124	4087	0.10474026
148124	5053	0.10474026
148124	282	0.104740255
148124	52	0.10474025
148124	337	0.10474025
148124	883	0.10474025
148124	1066	0.10474025
148124	3367	0.10474025
148142	4780	0.118773945
148142	683	0.11877392
148142	1189	0.11877392
148142	6163	0.11877392
148142	6438	0.11877392
148142	1180	0.118773915
148142	2432	0.118773915
148142	3425	0.11877391
148142	4058	0.11877391
148142	2187	0.11877388
148157	2803	0.12497892
148157	4293	0.12497892
148157	5558	0.12497892
148157	6341	0.12497892
148157	2752	0.124978915
148157	3018	0.124978915
148157	628	0.1249789
148157	1745	0.1249789
148157	1989	0.1249789
148157	2669	0.1249789
148191	87	0.09571649
148191	2652	0.09571649
148191	4258	0.095716484
148191	5620	0.09571648
148191	310	0.09571646
148191	1200	0.09571646
148191	6264	0.09571646
148191	2231	0.095716454
148191	1438	0.09571645
148191	4294	0.09571645
148199	2955	0.10301771
148199	503	0.1030177
148199	5434	0.1030177
148199	1346	0.103017695
148199	4300	0.103017695
148199	703	0.10301766
148199	991	0.10301766
148199	2214	0.10261802
148199	3039	0.10261802
148199	485	0.10261801
148239	4274	0.11305819
148239	194	0.11236195
148239	3957	0.11236194
148239	5334	0.11236194
148239	1096	0.11236193
148239	1483	0.11236193
148239	2887	0.11236192
148239	1807	0.11236191
148239	3014	0.11236191
148239	6080	0.11236191
148258	4087	0.10750571
148258	5105	0.10750571
148258	3506	0.1075057
148258	282	0.107505694
148258	5053	0.107505694
148258	6216	0.10750569
148258	52	0.10750568
148258	57	0.10750568
148258	337	0.10750568
148258	457	0.10750568
148263	696	0.10232912
148263	2504	0.10232912
148263	61	0.102329105
148263	410	0.102329105
148263	635	0.102329105
148263	1550	0.1023291
148263	240	0.10232909
148263	448	0.10232909
148263	610	0.10232909
148263	964	0.10232909
148314	581	0.09905245
148314	3581	0.09905245
148314	232	0.099052444
148314	384	0.099052444
148314	732	0.099052444
148314	1436	0.099052444
148314	3480	0.099052444
148314	5156	0.09905244
148314	6388	0.09905244
148314	411	0.09905243
148344	5817	0.09926739
148344	118	0.09926738
148344	184	0.09926738
148344	540	0.09926738
148344	1506	0.09926738
148344	5079	0.09926738
148344	5992	0.09926738
148344	6684	0.09926737
148344	6814	0.09926737
148344	929	0.09926736
148586	4228	0.10983344
148586	24	0.10983342
148586	311	0.10983342
148586	770	0.10983342
148586	1840	0.10983342
148586	2034	0.10983342
148586	2726	0.10983342
148586	3353	0.10983342
148586	3552	0.10983342
148586	4012	0.10983342
148590	444	0.10228051
148590	3882	0.1022805
148590	381	0.10228048
148590	3072	0.10228048
148590	4346	0.10228048
148590	6335	0.10228048
148590	6590	0.10228048
148590	2788	0.102280475
148590	165	0.10228047
148590	1182	0.10228047
148632	110	0.11376187
148632	700	0.11376187
148632	1752	0.11376187
148632	2640	0.11376187
148632	3469	0.11376187
148632	6043	0.11376187
148632	6676	0.11376187
148632	6765	0.11376187
148632	2179	0.113761865
148632	886	0.11376186
148662	2287	0.11108495
148662	5804	0.11108494
148662	4446	0.11108493
148662	2420	0.11108491
148662	6895	0.1110849
148662	556	0.1110714
148662	5100	0.11091288
148662	2639	0.110912874
148662	3331	0.110912874
148662	5084	0.110912874
148712	4342	0.10996902
148712	5122	0.10996902
148712	79	0.109969005
148712	1624	0.109969005
148712	2659	0.109969005
148712	3059	0.109969005
148712	3952	0.109969005
148712	4175	0.109969005
148712	4177	0.109969005
148712	4273	0.109969005
148744	1191	0.11447976
148744	1971	0.11447975
148744	6530	0.11447972
148744	1123	0.11441279
148744	1892	0.1143983
148744	1856	0.114398286
148744	206	0.11439828
148744	1714	0.11439827
148744	5080	0.11439827
148744	794	0.11439826
148798	898	0.10255675
148798	2556	0.10255675
148798	4514	0.10255674
148798	1795	0.102556735
148798	2129	0.102556735
148798	5721	0.102556735
148798	363	0.10255673
148798	1271	0.10255672
148798	2806	0.10255672
148798	5180	0.10255672
148804	2207	0.10997559
148804	607	0.10997558
148804	801	0.10997558
148804	6685	0.10997558
148804	913	0.10997557
148804	1639	0.10997557
148804	2143	0.10997557
148804	3394	0.10997557
148804	3851	0.10997557
148804	6549	0.10997557
148863	1024	0.11489725
148863	351	0.114897236
148863	1880	0.114897236
148863	2830	0.114897236
148863	3846	0.114897236
148863	4157	0.114897236
148863	5691	0.114897236
148863	697	0.11489723
148863	2413	0.11489723
148863	2479	0.11489723
148898	6914	0.093002744
148898	1829	0.09300274
148898	3099	0.09300274
148898	3279	0.09300274
148898	5189	0.09300274
148898	5113	0.09300273
148898	4018	0.09300272
148898	6584	0.09300271
148898	2839	0.0930027
148898	6141	0.09208873
148929	6150	0.12304938
148929	4690	0.12304936
148929	5833	0.12304934
148929	201	0.12304933
148929	1020	0.12304933
148929	2960	0.12304933
148929	5114	0.12304933
148929	6283	0.12304933
148929	2784	0.123049326
148929	550	0.12304932
148934	2690	0.09575303
148934	3986	0.09575302
148934	1817	0.09509499
148934	4731	0.09509498
148934	2883	0.095094964
148934	6351	0.09497922
148934	2050	0.09492099
148934	3177	0.09492098
148934	1875	0.09492096
148934	2233	0.09492096
148962	3202	0.10811004
148962	6062	0.10811001
148962	2761	0.10777448
148962	6903	0.107616514
148962	269	0.10761651
148962	797	0.10761651
148962	6698	0.10761651
148962	1250	0.1076165
148962	1311	0.1076165
148962	2605	0.1076165
148966	1609	0.108324386
148966	4264	0.108324364
148966	5035	0.108324364
148966	795	0.10832435
148966	2112	0.10832435
148966	3935	0.10832435
148966	6705	0.10832434
148966	2111	0.108324334
148966	2122	0.107085705
148966	5806	0.10708569
149069	3326	0.11630049
149069	3405	0.11630049
149069	6079	0.11630049
149069	1088	0.11630048
149069	6104	0.11630046
149069	2207	0.116157085
149069	1639	0.11615707
149069	6685	0.11615707
149069	801	0.11615706
149069	3394	0.11615706
149071	6778	0.11581365
149071	4904	0.115813635
149071	3404	0.11581363
149071	6337	0.11581363
149071	2947	0.11581362
149071	4088	0.11581362
149071	2020	0.11581361
149071	6278	0.11581361
149071	1826	0.115813605
149071	1621	0.1158136
149084	2951	0.085587464
149084	5371	0.085587464
149084	3396	0.08558746
149084	6605	0.08558746
149084	459	0.08558744
149084	1247	0.08558744
149084	2004	0.08558744
149084	4259	0.08558744
149084	1301	0.085587434
149084	6825	0.085587434
149120	688	0.11180273
149120	6488	0.11180272
149120	1233	0.11180271
149120	1739	0.11180271
149120	2164	0.11180271
149120	2340	0.11180271
149120	2423	0.11180271
149120	3217	0.11180271
149120	134	0.111802705
149120	2173	0.111802705
149140	688	0.11103591
149140	2173	0.111035906
149140	3217	0.111035906
149140	6488	0.111035906
149140	134	0.1110359
149140	1233	0.1110359
149140	2164	0.1110359
149140	2340	0.1110359
149140	1620	0.11103589
149140	1739	0.11103589
149204	87	0.10822873
149204	2652	0.10822871
149204	4258	0.10822871
149204	5620	0.10822871
149204	310	0.1082287
149204	1200	0.10822868
149204	2231	0.10822868
149204	6264	0.10822868
149204	5144	0.108228676
149204	1438	0.10822867
149231	350	0.09624356
149231	1502	0.09624356
149231	1514	0.09624356
149231	1946	0.09624356
149231	5279	0.09624356
149231	5193	0.09624355
149231	1212	0.096243545
149231	5985	0.096243545
149231	3043	0.09624354
149231	1630	0.09624353
149259	1471	0.108296886
149259	2856	0.108296886
149259	4381	0.10829688
149259	2158	0.10829687
149259	4483	0.10829687
149259	4865	0.10829687
149259	186	0.108296864
149259	3215	0.108296864
149259	838	0.10829686
149259	908	0.10829686
149483	5940	0.12761976
149483	45	0.12761974
149483	782	0.12761974
149483	1962	0.12761974
149483	2400	0.12761974
149483	2703	0.12761974
149483	2807	0.12761974
149483	3465	0.12761974
149483	6189	0.12761974
149483	6309	0.12761974
149661	2230	0.119230315
149661	2407	0.119230315
149661	2224	0.1192303
149661	3313	0.1192303
149661	3892	0.1192303
149661	4183	0.1192303
149661	4348	0.1192303
149661	5814	0.1192303
149661	1176	0.11923029
149661	695	0.119230285
149690	4617	0.11208154
149690	3955	0.11208151
149690	3427	0.1120815
149690	3803	0.1120815
149690	5106	0.1120815
149690	6395	0.1120815
149690	3342	0.11208149
149690	5601	0.11208149
149690	5705	0.11208149
149690	2236	0.11208147
149843	2107	0.12017031
149843	3564	0.12017029
149843	1602	0.12017027
149843	5044	0.12017027
149843	5048	0.12017027
149843	4193	0.120170265
149843	6154	0.120170265
149843	5441	0.12017026
149843	6908	0.12017026
149843	6846	0.120170236
149907	1643	0.13689141
149907	6057	0.13689141
149907	430	0.1368914
149907	858	0.1368914
149907	1641	0.1368914
149907	2463	0.1368914
149907	2767	0.1368914
149907	3657	0.1368914
149907	3856	0.1368914
149907	4493	0.1368914
149934	437	0.09535299
149934	1030	0.095352985
149934	4977	0.09535298
149934	1648	0.09535297
149934	4344	0.09535297
149934	6454	0.09535297
149934	5066	0.09535296
149934	34	0.095352955
149934	3073	0.095352955
149934	4101	0.095352955
150000	1743	0.10089505
150000	504	0.10089504
150000	2696	0.10089504
150000	5632	0.10089504
150000	264	0.10089503
150000	422	0.10089503
150000	798	0.10089503
150000	892	0.10089503
150000	2084	0.10089503
150000	2972	0.10089503
150124	2107	0.11392225
150124	3564	0.11392225
150124	5048	0.11392222
150124	5441	0.11392221
150124	6154	0.1139222
150124	3198	0.11392219
150124	4193	0.11392219
150124	5044	0.11392219
150124	6908	0.11392219
150124	3333	0.11392218
150327	3882	0.123337135
150327	444	0.12333713
150327	381	0.12333712
150327	6335	0.12333712
150327	2788	0.12333711
150327	3072	0.12333711
150327	4346	0.123337105
150327	5438	0.123337105
150327	6590	0.123337105
150327	165	0.1233371
150498	3327	0.124204695
150498	4154	0.124204665
150498	4835	0.124204665
150498	83	0.12420466
150498	4133	0.12420466
150498	4920	0.12420466
150498	5046	0.12420466
150498	253	0.12420465
150498	294	0.12420465
150498	1002	0.12420465
150554	1009	0.13743725
150554	1879	0.13743725
150554	4579	0.13743725
150554	4321	0.13743724
150554	5574	0.13743724
150554	6060	0.13743724
150554	6534	0.13743724
150554	6536	0.13743724
150554	822	0.13743722
150554	916	0.13743722
150561	1075	0.09753347
150561	2645	0.097533435
150561	5213	0.097533435
150561	6747	0.097533435
150561	1652	0.09753343
150561	4604	0.09753342
150561	2104	0.09753341
150561	6000	0.09753341
150561	824	0.09747824
150561	4654	0.09747824
150587	2207	0.11306102
150587	6685	0.11306101
150587	607	0.113061
150587	801	0.113060996
150587	1639	0.113060996
150587	3193	0.113060996
150587	5975	0.113060996
150587	6549	0.113060996
150587	188	0.11306099
150587	913	0.11306099
150657	1855	0.10590054
150657	346	0.10590053
150657	2339	0.10590053
150657	4512	0.10590053
150657	159	0.105900526
150657	177	0.105900526
150657	320	0.105900526
150657	755	0.105900526
150657	759	0.105900526
150657	1567	0.105900526
150661	3396	0.093168914
150661	2951	0.0931689
150661	5371	0.0931689
150661	6605	0.0931689
150661	459	0.093168885
150661	1247	0.093168885
150661	2004	0.093168885
150661	4259	0.093168885
150661	6825	0.093168885
150661	1301	0.09316888
150663	631	0.12662505
150663	2860	0.12662505
150663	2018	0.12662503
150663	3161	0.12662503
150663	4669	0.12662503
150663	5871	0.12662503
150663	5920	0.12662503
150663	6282	0.12662503
150663	6324	0.12662503
150663	6339	0.12662503
150762	714	0.106791764
150762	3946	0.106791764
150762	6012	0.106791764
150762	4189	0.10679176
150762	4665	0.10679174
150762	2518	0.106791735
150762	2521	0.106791735
150762	2821	0.106791735
150762	3448	0.106791735
150762	4444	0.106791735
150767	2092	0.09673318
150767	4508	0.096733175
150767	4949	0.096733175
150767	819	0.09673317
150767	3699	0.09673317
150767	5185	0.09673317
150767	3309	0.09673316
150767	2961	0.09673315
150767	3038	0.09673315
150767	4404	0.09673315
150890	3341	0.10804719
150890	6307	0.10804719
150890	5636	0.10804717
150890	1902	0.108047165
150890	3810	0.108047165
150890	62	0.10804716
150890	950	0.10804716
150890	2238	0.10804716
150890	2370	0.10804716
150890	2492	0.10804716
150894	905	0.1050752
150894	213	0.105075195
150894	731	0.105075195
150894	5489	0.105075195
150894	6059	0.105075195
150894	1708	0.10507519
150894	5900	0.10507519
150894	649	0.10507518
150894	6631	0.10507518
150894	1251	0.10507517
150896	5043	0.086635396
150896	1812	0.08663539
150896	5448	0.08663539
150896	1089	0.08663538
150896	1596	0.08663538
150896	5485	0.08663538
150896	306	0.08663537
150896	71	0.086635366
150896	560	0.086635366
150896	690	0.086635366
150932	2043	0.10994853
150932	2083	0.10994853
150932	4144	0.10994853
150932	4368	0.10994853
150932	5369	0.10994853
150932	6049	0.10994853
150932	4513	0.10994852
150932	2041	0.109948516
150932	2140	0.109948516
150932	3323	0.109948516
150966	3882	0.12419008
150966	444	0.12419007
150966	381	0.12419006
150966	2788	0.12419005
150966	6335	0.12419005
150966	6590	0.12419005
150966	2235	0.12419003
150966	3072	0.12419003
150966	4234	0.12419003
150966	4346	0.12419003
150968	5783	0.08554617
150968	5266	0.08554615
150968	3220	0.085546136
150968	4111	0.085546136
150968	6019	0.085546136
150968	803	0.08554612
150968	3876	0.08554612
150968	751	0.085546106
150968	2696	0.08469971
150968	422	0.084699705
150979	110	0.11899182
150979	6765	0.11899182
150979	6043	0.118991815
150979	6676	0.11899181
150979	1752	0.1189918
150979	2569	0.1189918
150979	3469	0.1189918
150979	5034	0.1189918
150979	700	0.11899179
150979	1330	0.11899179
151002	688	0.10687998
151002	6488	0.10687997
151002	134	0.106879964
151002	1233	0.106879964
151002	2164	0.106879964
151002	2423	0.106879964
151002	1739	0.10687996
151002	2340	0.10687996
151002	5416	0.10687996
151002	1620	0.10687995
151043	1023	0.119111285
151043	4221	0.11911126
151043	994	0.119111225
151043	4780	0.119084604
151043	683	0.1190846
151043	6163	0.1190846
151043	1180	0.11908459
151043	6438	0.11908459
151043	1189	0.11908458
151043	2432	0.11908458
151098	6708	0.12564388
151098	1830	0.12564386
151098	5052	0.12564386
151098	6540	0.12564386
151098	721	0.12564385
151098	1943	0.12564385
151098	5995	0.12564383
151098	669	0.12564382
151098	2935	0.12564382
151098	3439	0.12564382
151101	3598	0.10734856
151101	4057	0.10701357
151101	1035	0.10701356
151101	910	0.10701354
151101	1499	0.10701354
151101	1801	0.10701354
151101	3411	0.10701354
151101	3720	0.10701354
151101	6888	0.10701354
151101	554	0.10701352
151104	444	0.12696476
151104	381	0.12696475
151104	3882	0.12696475
151104	6335	0.12696475
151104	4234	0.12696473
151104	659	0.12696472
151104	1182	0.12696472
151104	2235	0.12696472
151104	2944	0.12696472
151104	3015	0.12696472
151107	2782	0.114177674
151107	1541	0.11417766
151107	1616	0.11417766
151107	1398	0.11417765
151107	672	0.114177644
151107	1816	0.114177644
151107	2356	0.114177644
151107	3559	0.114177644
151107	4610	0.114177644
151107	5372	0.114177644
151122	666	0.11286819
151122	1664	0.11286819
151122	4689	0.11286818
151122	2971	0.112868175
151122	1871	0.11286816
151122	4215	0.11286815
151122	351	0.112512186
151122	1024	0.112512186
151122	1880	0.11251218
151122	2830	0.11251218
151139	158	0.09066392
151139	439	0.09066391
151139	832	0.09066391
151139	1695	0.09066391
151139	5797	0.09066391
151139	20	0.090663895
151139	5380	0.09066388
151139	4268	0.09051825
151139	4190	0.09051823
151139	4676	0.09051822
151143	1461	0.100529104
151143	3481	0.10052909
151143	1141	0.100529075
151143	4752	0.100529075
151143	6748	0.100529075
151143	6152	0.10052907
151143	6788	0.10052906
151143	200	0.100444034
151143	4194	0.100444004
151143	6475	0.100444004
151262	110	0.12544568
151262	700	0.12544568
151262	1752	0.12544568
151262	6043	0.12544568
151262	6765	0.12544568
151262	1159	0.12544566
151262	1360	0.12544566
151262	2569	0.12544566
151262	2640	0.12544566
151262	3469	0.12544566
151263	5121	0.10111347
151263	815	0.10111344
151263	1951	0.10111342
151263	1444	0.0995473
151263	5505	0.09954729
151263	6316	0.09954728
151263	6785	0.09954728
151263	5916	0.099547274
151263	1338	0.09954727
151263	2579	0.09954727
151370	2182	0.109885685
151370	468	0.109885655
151370	2750	0.10988565
151370	3395	0.10988565
151370	2630	0.10988563
151370	6572	0.10988563
151370	775	0.109885626
151370	5056	0.109885626
151370	2897	0.10988562
151370	5626	0.10988562
151479	546	0.10599624
151479	733	0.105996236
151479	1668	0.105996236
151479	1823	0.105996236
151479	3710	0.105996236
151479	3953	0.105996236
151479	4695	0.105996236
151479	5150	0.105996236
151479	5315	0.105996236
151479	5333	0.105996236
151483	4228	0.12761004
