276847	6374	0.11142059
151483	770	0.12761003
151483	2034	0.12761003
151483	3063	0.12761003
151483	3353	0.12761003
151483	3552	0.12761003
151483	4012	0.12761003
151483	4045	0.12761003
151483	4685	0.12761003
151483	4945	0.12761003
151503	1508	0.10709483
151503	1120	0.10709482
151503	1073	0.10709481
151503	3661	0.10709481
151503	3492	0.1070948
151503	3100	0.107094795
151503	3607	0.107094795
151503	5735	0.107094795
151503	6621	0.107094795
151503	65	0.10709479
151537	259	0.108599514
151537	733	0.108599514
151537	944	0.108599514
151537	1618	0.108599514
151537	2687	0.108599514
151537	3647	0.108599514
151537	3710	0.108599514
151537	4695	0.108599514
151537	6763	0.108599514
151537	546	0.10859951
151589	5060	0.11641884
151589	3240	0.11580895
151589	5440	0.11560172
151589	209	0.11560169
151589	3423	0.11560165
151589	5538	0.11528863
151589	512	0.115243845
151589	3116	0.115243785
151589	3402	0.11463394
151589	1857	0.11463392
151608	6637	0.08696947
151608	4108	0.086969435
151608	6586	0.086969435
151608	6752	0.08688629
151608	176	0.08630068
151608	5864	0.08630068
151608	6740	0.08630068
151608	440	0.08630067
151608	675	0.08630067
151608	5795	0.08630067
151643	4542	0.10224315
151643	2468	0.10224313
151643	2934	0.10120408
151643	976	0.101204075
151643	896	0.10120407
151643	3783	0.10120405
151643	5594	0.10120405
151643	3740	0.101204045
151643	1653	0.10120404
151643	1660	0.10120404
151653	829	0.12154578
151653	4115	0.12154578
151653	1888	0.12154577
151653	2241	0.12154576
151653	3325	0.12154574
151653	4330	0.12154573
151653	4631	0.12154573
151653	5681	0.12154573
151653	3858	0.1215457
151653	3287	0.12056615
151738	2755	0.08218106
151738	4919	0.08218106
151738	715	0.08218105
151738	1236	0.08218105
151738	1927	0.08218105
151738	2725	0.08218105
151738	5702	0.08218105
151738	6306	0.08218105
151738	3229	0.082181044
151738	4332	0.082181044
151780	2381	0.12351145
151780	6177	0.12351144
151780	1809	0.123511426
151780	1884	0.123511426
151780	1024	0.12277231
151780	351	0.122772306
151780	1880	0.122772306
151780	2479	0.122772306
151780	697	0.1227723
151780	2830	0.1227723
151790	45	0.106147036
151790	1962	0.10614703
151790	113	0.10614702
151790	782	0.10614702
151790	2136	0.10614702
151790	2703	0.10614702
151790	2807	0.10614702
151790	3465	0.10614702
151790	4472	0.10614702
151790	4561	0.10614702
151800	269	0.09526262
151800	6356	0.09526262
151800	6472	0.09526262
151800	6698	0.09526262
151800	1311	0.09526261
151800	1794	0.09526261
151800	2709	0.09526261
151800	249	0.0952626
151800	797	0.0952626
151800	1796	0.0952626
151824	2934	0.091682956
151824	896	0.09168294
151824	976	0.09168294
151824	3783	0.09168293
151824	5594	0.091682926
151824	3740	0.09168292
151824	1653	0.09168291
151824	1660	0.09168291
151824	5557	0.09168291
151824	2989	0.0916829
151846	6307	0.10781641
151846	3341	0.1078164
151846	1355	0.10781638
151846	3810	0.10781638
151846	5216	0.10781638
151846	5636	0.10781638
151846	62	0.107816376
151846	1902	0.107816376
151846	1990	0.107816376
151846	3310	0.107816376
151991	6765	0.113173485
151991	110	0.11317347
151991	700	0.11317347
151991	1752	0.11317346
151991	2640	0.11317346
151991	6043	0.11317346
151991	1144	0.113173455
151991	1736	0.113173455
151991	3469	0.113173455
151991	4068	0.113173455
152016	1701	0.11923939
152016	5311	0.11923938
152016	904	0.119239375
152016	2052	0.119239375
152016	5298	0.119239375
152016	5649	0.119239375
152016	4380	0.11923937
152016	4639	0.11923936
152016	1127	0.11923935
152016	3464	0.11923935
152036	2687	0.11010281
152036	259	0.1101028
152036	733	0.1101028
152036	944	0.1101028
152036	1618	0.1101028
152036	3647	0.1101028
152036	4695	0.1101028
152036	4907	0.1101028
152036	4968	0.1101028
152036	6763	0.1101028
152082	87	0.10373931
152082	2652	0.10373931
152082	4258	0.1037393
152082	310	0.10373929
152082	1200	0.10373929
152082	5620	0.103739284
152082	1438	0.10373928
152082	2231	0.10373928
152082	5144	0.10373928
152082	4294	0.10373927
152099	990	0.1737546
152099	4898	0.1737546
152099	6212	0.1737546
152099	1486	0.17375459
152099	4557	0.17375459
152099	6535	0.17375459
152099	96	0.17375457
152099	572	0.17375457
152099	839	0.17375457
152099	866	0.17375457
152136	383	0.10850197
152136	5429	0.10850197
152136	5456	0.10850197
152136	1642	0.108457774
152136	3964	0.108457774
152136	2182	0.10751067
152136	2750	0.107510656
152136	4341	0.107510656
152136	468	0.10751064
152136	3208	0.107510634
152186	2050	0.11831753
152186	3177	0.118317515
152186	1875	0.11831751
152186	2233	0.11831751
152186	2755	0.1171971
152186	5702	0.11719709
152186	1236	0.11719708
152186	1927	0.11719708
152186	4919	0.11719708
152186	3229	0.117197074
152309	6716	0.10152283
152309	157	0.10152282
152309	1259	0.10152282
152309	1533	0.10152282
152309	6550	0.10152281
152309	50	0.1015228
152309	182	0.1015228
152309	879	0.1015228
152309	1249	0.1015228
152309	2302	0.1015228
152345	5461	0.105441004
152345	3895	0.10544099
152345	6766	0.10544097
152345	6892	0.10544097
152345	97	0.10544096
152345	6619	0.10544096
152345	702	0.105440944
152345	6053	0.105440944
152345	1104	0.10544094
152345	6096	0.10544094
152354	5453	0.11785608
152354	3287	0.11785606
152354	250	0.117856055
152354	3247	0.117856055
152354	6701	0.11785605
152354	3260	0.11785604
152354	3861	0.11785604
152354	6609	0.11785604
152354	6726	0.11785604
152354	345	0.117856026
152409	5105	0.10245541
152409	4087	0.1024554
152409	3506	0.10245539
152409	282	0.10245538
152409	337	0.10245538
152409	457	0.10245538
152409	883	0.10245538
152409	3705	0.10245538
152409	4474	0.10245538
152409	4545	0.10245538
152428	1356	0.123944566
152428	4707	0.123944566
152428	6443	0.123944566
152428	6111	0.12394456
152428	5674	0.12394455
152428	2152	0.12394453
152428	4281	0.12394452
152428	3898	0.12308168
152428	6376	0.12308168
152428	4340	0.1227602
152435	1793	0.08215169
152435	1080	0.08215168
152435	2498	0.08215168
152435	4536	0.08215168
152435	4415	0.082151674
152435	89	0.08215167
152435	1319	0.08215167
152435	2896	0.08215167
152435	3147	0.08215167
152435	4956	0.08215167
152468	1111	0.10667374
152468	2030	0.10667374
152468	6727	0.10667373
152468	5085	0.10667372
152468	2429	0.106415145
152468	2029	0.10641514
152468	55	0.10641512
152468	2448	0.106415115
152468	1608	0.10641511
152468	2900	0.10641511
152483	558	0.103543594
152483	726	0.10354359
152483	1287	0.10354359
152483	561	0.10354358
152483	1704	0.10354357
152483	1676	0.103543565
152483	4814	0.103543565
152483	5087	0.103543565
152483	5565	0.103543565
152483	5617	0.103543565
152514	1915	0.111650646
152514	4224	0.111650646
152514	3874	0.11165064
152514	3502	0.11165063
152514	5262	0.11165063
152514	5964	0.11165063
152514	3011	0.11165062
152514	3565	0.11165062
152514	2336	0.111650616
152514	2603	0.111650616
152579	3765	0.11548981
152579	748	0.115489796
152579	788	0.115489796
152579	2481	0.115489796
152579	2796	0.115489796
152579	2842	0.115489796
152579	4950	0.115489796
152579	6331	0.115489796
152579	6440	0.115489796
152579	1552	0.11548979
152605	1855	0.101270884
152605	2339	0.101270884
152605	3743	0.101270884
152605	4014	0.101270884
152605	4217	0.101270884
152605	177	0.10127088
152605	320	0.10127088
152605	346	0.10127088
152605	1567	0.10127088
152605	2575	0.10127088
152617	3780	0.093214214
152617	800	0.0932142
152617	2216	0.09321419
152617	3942	0.09321419
152617	1908	0.093214184
152617	2210	0.09321418
152617	5111	0.09321418
152617	5340	0.09321418
152617	6559	0.09321418
152617	3078	0.09321417
152645	3765	0.14805055
152645	2842	0.14805053
152645	788	0.14805052
152645	1425	0.14805052
152645	2481	0.14805052
152645	2796	0.14805052
152645	2949	0.14805052
152645	3032	0.14805052
152645	6331	0.14805052
152645	6723	0.14805052
152651	2782	0.11796413
152651	1541	0.11796412
152651	1616	0.11796412
152651	672	0.11796411
152651	1816	0.11796411
152651	2356	0.11796411
152651	1398	0.117964104
152651	1820	0.117964104
152651	3559	0.117964104
152651	4610	0.117964104
152696	4228	0.117962524
152696	2034	0.11796251
152696	3353	0.11796251
152696	4012	0.11796251
152696	1840	0.1179625
152696	3063	0.1179625
152696	3552	0.1179625
152696	4685	0.1179625
152696	311	0.117962494
152696	770	0.117962494
152742	1501	0.12821208
152742	1937	0.12821208
152742	538	0.12821206
152742	1545	0.12821206
152742	1659	0.12821206
152742	302	0.12821205
152742	1916	0.12821203
152742	3440	0.12821203
152742	3949	0.12821203
152742	1027	0.128212
152770	763	0.11387285
152770	4846	0.11387284
152770	4811	0.113872826
152770	6683	0.113872826
152770	2838	0.11387282
152770	3489	0.11387282
152770	3667	0.11387282
152770	6628	0.11387282
152770	5011	0.11387281
152770	4817	0.113872804
152942	3765	0.10986352
152942	6331	0.10986352
152942	748	0.10986351
152942	788	0.10986351
152942	1425	0.109863505
152942	1552	0.109863505
152942	2481	0.109863505
152942	2796	0.109863505
152942	2842	0.109863505
152942	2949	0.109863505
152946	4524	0.13325393
152946	2463	0.13325392
152946	6057	0.13325392
152946	858	0.1332539
152946	2156	0.1332539
152946	3657	0.1332539
152946	3856	0.1332539
152946	4065	0.1332539
152946	4493	0.1332539
152946	5097	0.1332539
153042	3619	0.11801662
153042	4100	0.11801662
153042	2684	0.118016616
153042	719	0.11801661
153042	4025	0.11801661
153042	4036	0.11801661
153042	436	0.1180166
153042	1925	0.1180166
153042	1948	0.1180166
153042	6187	0.1180166
153054	72	0.10820511
153054	523	0.10820511
153054	812	0.108205095
153054	1282	0.108205095
153054	2509	0.108205095
153054	3727	0.108205095
153054	4620	0.108205095
153054	5856	0.108205095
153054	6237	0.108205095
153054	6756	0.108205095
153091	3765	0.11847085
153091	2842	0.11847084
153091	748	0.11847083
153091	788	0.11847083
153091	2481	0.11847083
153091	6331	0.11847083
153091	1552	0.118470825
153091	6723	0.118470825
153091	101	0.11847082
153091	386	0.11847082
153174	3082	0.13502298
153174	5286	0.13502297
153174	5421	0.13502294
153174	6739	0.13502294
153174	2831	0.13498911
153174	5453	0.13496774
153174	3247	0.13496771
153174	3287	0.13496771
153174	250	0.1349677
153174	6609	0.1349677
153211	5795	0.112771854
153211	5864	0.11277185
153211	176	0.11277184
153211	6740	0.11277184
153211	440	0.11277183
153211	675	0.11277183
153211	3399	0.11277183
153211	1380	0.112771824
153211	2516	0.112771824
153211	2335	0.11277182
153283	320	0.104525074
153283	1855	0.104525074
153283	6863	0.104525074
153283	346	0.10452507
153283	1567	0.10452507
153283	159	0.10452506
153283	755	0.10452506
153283	1629	0.10452506
153283	2339	0.10452506
153283	3501	0.10452506
153322	45	0.12732747
153322	2703	0.12732747
153322	5940	0.12732747
153322	782	0.12732746
153322	1962	0.12732746
153322	2400	0.12732746
153322	4562	0.12732746
153322	6309	0.12732746
153322	6499	0.12732746
153322	6528	0.12732746
153342	269	0.11011206
153342	1311	0.11011206
153342	797	0.110112056
153342	2709	0.110112056
153342	3965	0.110112056
153342	4308	0.110112056
153342	6356	0.110112056
153342	6472	0.110112056
153342	6636	0.110112056
153342	1794	0.11011205
153361	2490	0.11768366
153361	766	0.117683634
153361	6661	0.117526025
153361	4613	0.11752601
153361	5435	0.117525995
153361	4880	0.11752598
153361	5775	0.11748195
153361	5368	0.117481895
153361	2945	0.11748189
153361	6242	0.11748189
153513	1731	0.119074166
153513	3234	0.11907416
153513	193	0.11907415
153513	744	0.11907415
153513	1207	0.11907415
153513	1709	0.11907415
153513	2983	0.11907415
153513	2997	0.11907415
153513	3613	0.11907415
153513	4197	0.11907415
153653	898	0.10464065
153653	1795	0.10464065
153653	2556	0.10464065
153653	4514	0.10464064
153653	2129	0.10464063
153653	5721	0.10464063
153653	6769	0.104640625
153653	363	0.10464062
153653	1271	0.10464062
153653	2806	0.10464062
153718	528	0.11897889
153718	4448	0.11897889
153718	3930	0.11897887
153718	2417	0.11897886
153718	1334	0.11897885
153718	3322	0.1185603
153718	5265	0.11827068
153718	5679	0.11827068
153718	5172	0.118270665
153718	519	0.11827066
153719	3157	0.10702498
153719	475	0.107006595
153719	6710	0.10697441
153719	4614	0.10695606
153719	371	0.10690428
153719	5684	0.10685381
153719	6247	0.10685377
153719	4741	0.106853746
153719	6812	0.10677387
153719	223	0.106663436
153723	5614	0.11602197
153723	1614	0.11602192
153723	5775	0.11593166
153723	2945	0.115931615
153723	5368	0.115931615
153723	5774	0.1159316
153723	4802	0.11593159
153723	1922	0.115249835
153723	5012	0.11524983
153723	6048	0.11524983
153797	2269	0.119528085
153797	1579	0.11952808
153797	4433	0.11952808
153797	539	0.11952807
153797	2880	0.11952807
153797	3286	0.11952807
153797	5696	0.11952807
153797	2920	0.11952806
153797	5242	0.11952806
153797	2354	0.119528055
153865	1759	0.1053333
153865	5271	0.10533328
153865	1357	0.105333276
153865	707	0.10533327
153865	3752	0.10533327
153865	1101	0.105333254
153865	3780	0.10523111
153865	2216	0.10523109
153865	800	0.105231084
153865	3942	0.105231084
153950	2224	0.13484827
153950	2230	0.13484825
153950	2407	0.13484825
153950	4183	0.13484825
153950	4790	0.13484825
153950	1176	0.13484824
153950	1576	0.13484824
153950	3313	0.13484824
153950	3505	0.13484824
153950	3582	0.13484824
154021	193	0.114126086
154021	1731	0.114126086
154021	3234	0.114126086
154021	1207	0.11412608
154021	1709	0.11412608
154021	2983	0.11412608
154021	2997	0.11412608
154021	3613	0.11412608
154021	744	0.11412607
154021	1627	0.11412607
154070	4026	0.093056366
154070	67	0.09305635
154070	93	0.09305635
154070	971	0.09305635
154070	2545	0.09305635
154070	4029	0.09305635
154070	6900	0.09305634
154070	1068	0.093056336
154070	1505	0.093056336
154070	1688	0.093056336
154126	2782	0.10388087
154126	1398	0.103880845
154126	1541	0.103880845
154126	1616	0.10388084
154126	2356	0.10388084
154126	3559	0.10388084
154126	6806	0.10388084
154126	1816	0.10388083
154126	4610	0.10388083
154126	5469	0.10388083
154137	1034	0.154984
154137	6346	0.154984
154137	463	0.15498397
154137	484	0.15498397
154137	1031	0.15498397
154137	1516	0.15498397
154137	2008	0.15498397
154137	2150	0.15498397
154137	2307	0.15498397
154137	3796	0.15498397
154176	110	0.12725417
154176	6043	0.12725417
154176	6765	0.12725417
154176	700	0.12725416
154176	1144	0.12725416
154176	1159	0.12725416
154176	1736	0.12725416
154176	1752	0.12725416
154176	2569	0.12725416
154176	2640	0.12725416
154269	4202	0.092365064
154269	1440	0.09236506
154269	3697	0.09236504
154269	6221	0.09236504
154269	6886	0.09236504
154269	1087	0.092365034
154269	5220	0.092365034
154269	5613	0.092365034
154269	1439	0.09236503
154269	2090	0.09236503
154345	1812	0.10995479
154345	5043	0.10995479
154345	5448	0.10995478
154345	5485	0.10995478
154345	1089	0.109954774
154345	2739	0.109954774
154345	4737	0.109954774
154345	306	0.10995477
154345	1596	0.10995477
154345	5537	0.10995477
154346	4340	0.10343918
154346	4899	0.10343916
154346	3812	0.10343915
154346	5358	0.103439145
154346	6025	0.103439145
154346	6643	0.103439145
154346	6026	0.10343914
154346	2970	0.10343913
154346	6757	0.10343913
154346	559	0.10343912
154354	2703	0.11984249
154354	5940	0.11984249
154354	782	0.119842485
154354	2807	0.119842485
154354	45	0.11984248
154354	2400	0.11984248
154354	4472	0.11984248
154354	6499	0.11984248
154354	44	0.11984247
154354	1000	0.11984247
154469	4296	0.13263506
154469	2786	0.13263503
154469	4091	0.13263503
154469	6304	0.13263503
154469	3551	0.132635
154469	4621	0.132635
154469	5103	0.132635
154469	5289	0.132635
154469	3734	0.13263498
154469	1915	0.13244355
154487	1191	0.09305386
154487	1971	0.09305384
154487	6530	0.09305383
154487	206	0.092785135
154487	1892	0.092785135
154487	1856	0.09278513
154487	1714	0.09278511
154487	5080	0.09278511
154487	794	0.092785105
154487	1261	0.092785105
154529	4542	0.107088506
154529	2468	0.107088484
154529	2934	0.106662944
154529	976	0.10666294
154529	896	0.10666293
154529	3783	0.106662914
154529	5594	0.106662914
154529	3740	0.1066629
154529	5557	0.1066629
154529	1653	0.10666289
154543	744	0.11697145
154543	1731	0.11697145
154543	2997	0.11697144
154543	4197	0.11697144
154543	193	0.11697143
154543	1207	0.11697143
154543	1709	0.11697143
154543	2983	0.11697143
154543	3115	0.11697143
154543	3234	0.11697143
154553	551	0.12105288
154553	6920	0.121052876
154553	1547	0.12105287
154553	5499	0.12105287
154553	1963	0.12105286
154553	5109	0.12105286
154553	6828	0.12105286
154553	5419	0.121052854
154553	6024	0.121052854
154553	6682	0.121052854
154627	581	0.100719616
154627	384	0.10071961
154627	732	0.10071961
154627	3480	0.10071961
154627	3581	0.10071961
154627	6388	0.10071961
154627	232	0.1007196
154627	411	0.1007196
154627	1680	0.1007196
154627	5156	0.1007196
154675	1892	0.09908871
154675	206	0.0990887
154675	1856	0.09908869
154675	794	0.09908868
154675	1376	0.09908868
154675	1714	0.09908868
154675	4905	0.09908868
154675	1261	0.09908867
154675	5080	0.09908867
154675	3775	0.09908866
154730	2917	0.10803406
154730	614	0.10803405
154730	1352	0.108034045
154730	2799	0.108034045
154730	192	0.10803404
154730	285	0.10803403
154730	1930	0.10803402
154730	1770	0.108034015
154730	6473	0.108034015
154730	1502	0.10790205
154781	1855	0.10578547
154781	2339	0.10578547
154781	346	0.10578546
154781	177	0.10578545
154781	320	0.10578545
154781	1090	0.10578545
154781	3743	0.10578545
154781	6863	0.10578545
154781	159	0.105785444
154781	180	0.105785444
154791	2207	0.10551992
154791	607	0.105519906
154791	1639	0.105519906
154791	6685	0.105519906
154791	188	0.1055199
154791	801	0.1055199
154791	913	0.10551989
154791	1062	0.10551989
154791	2143	0.10551989
154791	2653	0.10551989
154844	75	0.11794841
154844	2214	0.11794841
154844	3039	0.11794841
154844	6014	0.11794841
154844	6680	0.11794841
154844	2292	0.117948405
154844	485	0.1179484
154844	720	0.1179484
154844	975	0.1179484
154844	1081	0.1179484
154944	528	0.11595763
154944	4448	0.11595763
154944	3930	0.11595762
154944	2417	0.11595761
154944	1334	0.1159576
154944	4918	0.114315845
154944	2110	0.11431584
154944	6666	0.11431581
154944	2113	0.11431579
154944	5265	0.11276832
154975	5461	0.08747511
154975	6766	0.0874751
154975	97	0.08747509
154975	3895	0.08747509
154975	6619	0.08747509
154975	702	0.08747508
154975	1104	0.08747508
154975	6053	0.08747508
154975	6892	0.08747508
154975	6096	0.08747507
154981	350	0.088356465
154981	5279	0.088356465
154981	1502	0.08835646
154981	1514	0.08835646
154981	1946	0.08835645
154981	5193	0.08835645
154981	5985	0.08835645
154981	1212	0.08835644
154981	1630	0.08835644
154981	3043	0.088356435
154992	211	0.10090387
154992	4385	0.10090386
154992	2522	0.10090383
154992	1817	0.100502364
154992	4731	0.10050235
154992	2883	0.10050234
154992	2690	0.10004094
154992	3986	0.10004094
154992	2378	0.09970305
154992	1098	0.099703036
155000	79	0.1134364
155000	4175	0.1134364
155000	5122	0.1134364
155000	6532	0.1134364
155000	3059	0.11343639
155000	4342	0.11343639
155000	1624	0.113436386
155000	2728	0.113436386
155000	4273	0.113436386
155000	4525	0.113436386
155014	4840	0.083581515
155014	338	0.08358149
155014	5517	0.08358149
155014	3445	0.083581485
155014	6385	0.083581485
155014	334	0.08358148
155014	1286	0.08358148
155014	3175	0.08358148
155014	5867	0.08358148
155014	6402	0.08358148
155141	6716	0.102917135
155141	1259	0.10291713
155141	157	0.10291712
155141	2742	0.10291711
155141	50	0.102917105
155141	182	0.102917105
155141	879	0.102917105
155141	2302	0.102917105
155141	2744	0.102917105
155141	2919	0.102917105
155147	110	0.11486788
155147	6043	0.11486788
155147	6765	0.11486788
155147	700	0.11486787
155147	6676	0.11486787
155147	1144	0.114867866
155147	1752	0.114867866
155147	2569	0.114867866
155147	2640	0.114867866
155147	4720	0.114867866
155219	4247	0.12306154
155219	1234	0.12306149
155219	2625	0.12306148
155219	4231	0.12306146
155219	5810	0.12306146
155219	1462	0.12306144
155219	1302	0.12216143
155219	2326	0.12216143
155219	1835	0.12216142
155219	3525	0.12216142
155306	1471	0.10344198
155306	4381	0.103441976
155306	2158	0.10344197
155306	838	0.10344195
155306	908	0.10344195
155306	2856	0.10344195
155306	3790	0.10344195
155306	4483	0.10344195
155306	4865	0.10344195
155306	186	0.103441946
155343	3039	0.11372629
155343	5163	0.11372628
155343	6680	0.11372628
155343	75	0.11372627
155343	485	0.11372627
155343	1264	0.11372627
155343	1496	0.11372627
155343	2214	0.11372627
155343	2215	0.11372627
155343	2292	0.11372627
155376	2782	0.10126217
155376	1541	0.101262145
155376	672	0.10126214
155376	1095	0.10126214
155376	1398	0.10126214
155376	1616	0.10126214
155376	1816	0.10126214
155376	2356	0.10126214
155376	3559	0.10126214
155376	4610	0.10126214
155444	5839	0.11252964
155444	5837	0.112225674
155444	2722	0.11214474
155444	765	0.111612424
155444	125	0.111098014
155444	5426	0.11107587
155444	4962	0.11107583
155444	5187	0.11107582
155444	5319	0.11099495
155444	5102	0.11086536
155495	110	0.12315615
155495	6043	0.12315615
155495	6765	0.12315615
155495	700	0.123156145
155495	1752	0.12315614
155495	2640	0.12315614
155495	1144	0.12315613
155495	2569	0.12315613
155495	4720	0.12315613
155495	5034	0.12315613
155580	184	0.11252375
155580	118	0.11252374
155580	540	0.112523735
155580	1506	0.112523735
155580	4704	0.112523735
155580	5079	0.112523735
155580	5817	0.112523735
155580	5992	0.112523735
155580	6684	0.112523735
155580	6814	0.112523735
155680	1031	0.12372831
155680	463	0.123728305
155680	1034	0.123728305
155680	6061	0.123728305
155680	6346	0.123728305
155680	2307	0.1237283
155680	354	0.12372829
155680	2008	0.12372829
155680	2964	0.12372829
155680	4392	0.12372829
155743	3184	0.108592674
155743	4114	0.10859266
155743	3431	0.10859265
155743	380	0.108592644
155743	1063	0.108592644
155743	1589	0.108592644
155743	4812	0.108592644
155743	4946	0.108592644
155743	5556	0.108592644
155743	6151	0.108592644
155771	920	0.11079814
155771	4711	0.11079811
155771	2901	0.110798106
155771	6457	0.110798106
155771	4705	0.11079809
155771	5024	0.11079809
155771	6526	0.11079809
155771	3373	0.11079808
155771	4327	0.110798076
155771	643	0.11079807
155778	4659	0.10870627
155778	3474	0.10870626
155778	2434	0.10870625
155778	4402	0.10870625
155778	6073	0.10870625
155778	5148	0.108706184
155778	1259	0.10834446
155778	6716	0.10834445
155778	157	0.10834443
155778	2742	0.10834443
155807	4519	0.09903143
155807	5659	0.09903143
155807	5021	0.099031426
155807	4449	0.09903142
155807	266	0.09903141
155807	2727	0.09903141
155807	3554	0.0990314
155807	4155	0.0990314
155807	4935	0.0990314
155807	1440	0.09684859
155810	4026	0.091545016
155810	67	0.09154501
155810	4029	0.09154501
155810	93	0.091545
155810	971	0.091545
155810	1688	0.091545
155810	2545	0.091545
155810	3361	0.091545
155810	1505	0.09154499
155810	6900	0.09154499
155913	6307	0.13617633
155913	5636	0.13617632
155913	1902	0.1361763
155913	3341	0.1361763
155913	3810	0.1361763
155913	62	0.13617629
155913	85	0.13617629
155913	950	0.13617629
155913	1355	0.13617629
155913	1933	0.13617629
155989	320	0.11359213
155989	6863	0.11359213
155989	346	0.113592125
155989	402	0.113592125
155989	1855	0.113592125
155989	2339	0.113592125
155989	2573	0.113592125
155989	3501	0.113592125
155989	3743	0.113592125
155989	4464	0.113592125
156163	189	0.11018397
156163	282	0.11016625
156163	3506	0.11016625
156163	4087	0.11016625
156163	5053	0.11016625
156163	5105	0.11016625
156163	5016	0.110166244
156163	6216	0.110166244
156163	337	0.11016624
156163	457	0.11016624
156214	1065	0.16679206
156214	1590	0.16679206
156214	4832	0.16679204
156214	3413	0.16670889
156214	3414	0.16670886
156214	2295	0.16670883
156214	2721	0.1667088
156214	3151	0.16529673
156214	1585	0.1652967
156214	4518	0.1652967
156300	3184	0.11262585
156300	4538	0.11262584
156300	4812	0.11262584
156300	4114	0.11262583
156300	380	0.11262582
156300	1063	0.11262582
156300	1589	0.11262582
156300	3910	0.11262582
156300	4946	0.11262582
156300	5064	0.11262582
156342	2782	0.08446818
156342	1541	0.08446816
156342	3559	0.08446816
156342	5469	0.08446816
156342	378	0.084468156
156342	672	0.084468156
156342	962	0.084468156
156342	1095	0.084468156
156342	1616	0.084468156
156342	1816	0.084468156
156432	2985	0.123233765
156432	3788	0.12323374
156432	3283	0.12323368
156432	6307	0.12298065
156432	3341	0.122980624
156432	2492	0.12298062
156432	5636	0.12298062
156432	1902	0.12298061
156432	3810	0.12298061
156432	5162	0.12298061
156483	4115	0.120128475
156483	829	0.12012847
156483	1888	0.12012847
156483	2241	0.12012845
156483	3325	0.12012843
156483	4330	0.12012843
156483	4631	0.12012842
156483	5681	0.12012842
156483	3858	0.12012839
156483	4969	0.11992535
156510	2934	0.10338668
156510	976	0.10338667
156510	896	0.10338666
156510	3783	0.103386655
156510	5594	0.10338665
156510	3740	0.10338664
156510	5557	0.10338664
156510	1653	0.10338663
156510	1660	0.10338663
156510	2989	0.103386626
156534	4340	0.11364713
156534	6643	0.1136471
156534	3812	0.113647096
156534	400	0.11364709
156534	4899	0.11364709
156534	6025	0.11364709
156534	6026	0.11364708
156534	5358	0.11364707
156534	6689	0.11364707
156534	6757	0.113647066
156584	1626	0.10100463
156584	3468	0.101004615
156584	127	0.1010046
156584	3738	0.1010046
156584	5525	0.1010046
156584	6678	0.1010046
156584	416	0.10100459
156584	3544	0.10100459
156584	4743	0.10100459
156584	6611	0.10100459
156706	1170	0.10259038
156706	5269	0.10259038
156706	1038	0.10259037
156706	873	0.10259036
156706	2988	0.10259036
156706	874	0.10259035
156706	1262	0.10259035
156706	5264	0.102590345
156706	1168	0.1010609
156706	1719	0.10106087
156837	2860	0.1132589
156837	2018	0.11325888
156837	3161	0.11325888
156837	6339	0.11325888
156837	631	0.113258876
