276847	6374	0.11142059
156837	2643	0.113258876
156837	571	0.11325887
156837	791	0.11325887
156837	2011	0.11325887
156837	2939	0.11325887
157083	2782	0.108549096
157083	1541	0.10854909
157083	1398	0.10854908
157083	672	0.10854907
157083	1616	0.10854907
157083	1816	0.10854907
157083	2356	0.10854907
157083	3559	0.10854907
157083	4610	0.10854907
157083	5469	0.10854907
157127	4007	0.11963752
157127	6579	0.11963751
157127	92	0.119637504
157127	2334	0.119637504
157127	5072	0.119637504
157127	1306	0.11963749
157127	2081	0.11963749
157127	349	0.11963747
157127	3770	0.11963747
157127	3836	0.11963746
157163	4898	0.11400631
157163	990	0.1140063
157163	1486	0.1140063
157163	5874	0.1140063
157163	6212	0.1140063
157163	96	0.114006296
157163	572	0.114006296
157163	785	0.114006296
157163	3103	0.114006296
157163	5313	0.114006296
157252	688	0.11547831
157252	2423	0.11547831
157252	6488	0.11547831
157252	134	0.1154783
157252	1739	0.1154783
157252	2164	0.1154783
157252	1233	0.11547829
157252	1924	0.11547829
157252	2173	0.11547829
157252	2340	0.11547829
157273	6303	0.11789273
157273	3646	0.11789272
157273	4105	0.1173425
157273	6222	0.11734249
157273	3008	0.11734247
157273	3879	0.11734247
157273	4726	0.11734247
157273	5502	0.11734247
157273	4988	0.117342465
157273	6456	0.11734246
157281	4147	0.110339515
157281	6001	0.110339515
157281	2756	0.11033951
157281	5047	0.11033951
157281	6498	0.11033951
157281	1241	0.1103395
157281	1861	0.11033949
157281	2604	0.11033949
157281	2758	0.11033949
157281	3257	0.11033949
157380	714	0.12563565
157380	3946	0.12563565
157380	4189	0.12563565
157380	2322	0.12563564
157380	5025	0.12563564
157380	6012	0.12563564
157380	1903	0.12563562
157380	2518	0.12563562
157380	2705	0.12563562
157380	2821	0.12563562
157543	5130	0.103183895
157543	115	0.10318385
157543	3586	0.10318385
157543	230	0.103183836
157543	286	0.10318383
157543	356	0.10318383
157543	1117	0.10318382
157543	1333	0.103183806
157543	2890	0.103183806
157543	1430	0.10284162
157594	3396	0.09518031
157594	2951	0.0951803
157594	5371	0.0951803
157594	459	0.09518029
157594	2004	0.09518029
157594	4259	0.09518029
157594	6605	0.09518029
157594	6825	0.09518029
157594	1301	0.09518028
157594	1247	0.09518027
157625	2134	0.11694878
157625	531	0.11694877
157625	1307	0.11694876
157625	3051	0.11694876
157625	3303	0.11694876
157625	5887	0.11694876
157625	545	0.11694875
157625	2553	0.11694875
157625	5422	0.11694875
157625	4276	0.116948746
157655	1589	0.12660408
157655	3184	0.12660408
157655	4114	0.12660408
157655	1063	0.12660407
157655	4538	0.12660407
157655	6151	0.12660407
157655	380	0.12660405
157655	1493	0.12660405
157655	2795	0.12660405
157655	3150	0.12660405
157660	3427	0.10327628
157660	3803	0.10327628
157660	3955	0.10327628
157660	5106	0.103276275
157660	6395	0.103276275
157660	3342	0.10327627
157660	5601	0.10327627
157660	5705	0.10327627
157660	2236	0.10327625
157660	4693	0.10327624
157799	2556	0.09369327
157799	1795	0.093693264
157799	898	0.09369326
157799	4514	0.09369326
157799	5721	0.09369326
157799	1271	0.09369325
157799	2129	0.09369324
157799	2806	0.09369324
157799	5180	0.09369324
157799	6058	0.09369324
157811	5120	0.106596634
157811	2223	0.106596604
157811	5795	0.10606244
157811	5864	0.106062435
157811	176	0.10606243
157811	440	0.10606243
157811	675	0.10606243
157811	3399	0.10606243
157811	6740	0.10606243
157811	2516	0.10606242
158033	1444	0.09701825
158033	6316	0.09701824
158033	2579	0.09701823
158033	4874	0.09701823
158033	5505	0.09701823
158033	5916	0.09701823
158033	5387	0.09701822
158033	1338	0.09701821
158033	4026	0.09663166
158033	2545	0.096631646
158034	778	0.08896609
158034	1288	0.08896606
158034	1967	0.08896606
158034	4819	0.08896606
158034	4971	0.08896606
158034	5514	0.08896606
158034	5519	0.08896606
158034	6802	0.08896606
158034	1633	0.08896605
158034	3207	0.08896605
158043	3184	0.11332424
158043	4812	0.11332422
158043	380	0.11332421
158043	1063	0.11332421
158043	1589	0.11332421
158043	4538	0.11332421
158043	3910	0.1133242
158043	4114	0.1133242
158043	4574	0.1133242
158043	4946	0.1133242
158103	3743	0.11004362
158103	320	0.110043615
158103	1567	0.110043615
158103	4014	0.110043615
158103	6863	0.110043615
158103	346	0.11004361
158103	1855	0.11004361
158103	2339	0.11004361
158103	2573	0.11004361
158103	5553	0.11004361
158104	696	0.08530332
158104	2504	0.08530332
158104	4791	0.085303314
158104	61	0.08530331
158104	410	0.08530331
158104	635	0.08530331
158104	1550	0.08530331
158104	1578	0.08530331
158104	3329	0.08530331
158104	3791	0.08530331
158226	633	0.1183991
158226	2054	0.1183991
158226	4121	0.1183991
158226	389	0.11839909
158226	3089	0.11839909
158226	3560	0.11839909
158226	6495	0.11839909
158226	6725	0.11839909
158226	2843	0.11839908
158226	2998	0.11839908
158254	350	0.106885105
158254	1502	0.106885105
158254	5279	0.106885105
158254	1514	0.10688509
158254	1946	0.10688509
158254	5193	0.10688509
158254	5985	0.10688508
158254	1212	0.106885076
158254	1630	0.106885076
158254	3043	0.10688506
158361	700	0.117397934
158361	110	0.11739793
158361	6765	0.11739793
158361	1752	0.11739792
158361	2640	0.11739792
158361	3469	0.11739792
158361	5034	0.11739792
158361	6043	0.11739792
158361	6326	0.11739791
158361	6676	0.11739791
158385	1743	0.11731344
158385	504	0.11731343
158385	705	0.11731343
158385	2696	0.11731343
158385	4334	0.11731343
158385	5632	0.11731343
158385	5781	0.11731343
158385	298	0.11731342
158385	422	0.11731342
158385	892	0.11731342
158433	3855	0.08747198
158433	3347	0.08747195
158433	4537	0.087471925
158433	3338	0.087285064
158433	982	0.08688906
158433	2301	0.086889036
158433	6250	0.086889036
158433	1045	0.08688903
158433	1853	0.08688903
158433	4370	0.08688903
158506	1701	0.11377969
158506	5311	0.11377968
158506	904	0.11377967
158506	2052	0.113779664
158506	4380	0.113779664
158506	5298	0.113779664
158506	5649	0.113779664
158506	1127	0.11377966
158506	3464	0.11377966
158506	841	0.11377965
158606	1318	0.10446956
158606	4191	0.10446952
158606	3273	0.10367266
158606	3766	0.10367265
158606	4567	0.10367262
158606	3547	0.10349506
158606	712	0.10284829
158606	2334	0.10269822
158606	4007	0.10269822
158606	5072	0.10269822
158714	6430	0.11016865
158714	3271	0.110168606
158714	5716	0.110168576
158714	780	0.11016857
158714	5020	0.11016857
158714	6731	0.11016855
158714	6569	0.10928671
158714	353	0.1092867
158714	642	0.10928669
158714	3837	0.109286666
158774	523	0.094560616
158774	72	0.09456061
158774	6756	0.09456061
158774	2509	0.0945606
158774	5856	0.0945606
158774	6237	0.0945606
158774	812	0.09456059
158774	1282	0.09456059
158774	3727	0.09456059
158774	4620	0.09456059
158846	5737	0.13535613
158846	343	0.1353561
158846	5062	0.1353561
158846	2781	0.13535608
158846	4034	0.13535607
158846	666	0.13466448
158846	1664	0.13466446
158846	4689	0.13466446
158846	2971	0.13466445
158846	4215	0.13466445
158984	688	0.11724441
158984	3217	0.1172444
158984	2340	0.11724439
158984	2871	0.11724439
158984	6488	0.11724439
158984	1739	0.117244385
158984	1924	0.117244385
158984	2164	0.117244385
158984	2173	0.117244385
158984	134	0.11724438
159004	1089	0.095481634
159004	1812	0.095481634
159004	5043	0.095481634
159004	5448	0.095481634
159004	4737	0.09548163
159004	5485	0.09548163
159004	690	0.09548162
159004	988	0.09548162
159004	1596	0.09548162
159004	1781	0.09548162
159033	1892	0.08960363
159033	206	0.08960362
159033	1856	0.08960362
159033	794	0.08960361
159033	1714	0.08960361
159033	1261	0.0896036
159033	1376	0.0896036
159033	3775	0.0896036
159033	5080	0.0896036
159033	4905	0.08960359
159044	1231	0.11582281
159044	4526	0.1158228
159044	6760	0.11582279
159044	1725	0.11582278
159044	3566	0.11582278
159044	3951	0.11582278
159044	4311	0.11582278
159044	4816	0.11582278
159044	5551	0.11582278
159044	6155	0.11582278
159137	3765	0.14329422
159137	748	0.1432942
159137	788	0.1432942
159137	1425	0.1432942
159137	2481	0.1432942
159137	5390	0.1432942
159137	6331	0.1432942
159137	509	0.14329419
159137	1275	0.14329419
159137	1552	0.14329419
159283	3089	0.117217824
159283	6725	0.11721782
159283	633	0.11721781
159283	2843	0.11721781
159283	2054	0.1172178
159283	2998	0.1172178
159283	6672	0.1172178
159283	389	0.117217794
159283	508	0.117217794
159283	3020	0.117217794
159455	2782	0.10767964
159455	1616	0.107679635
159455	1398	0.10767963
159455	1095	0.10767962
159455	1541	0.10767962
159455	1816	0.10767962
159455	2176	0.10767962
159455	2356	0.10767962
159455	3559	0.10767962
159455	4316	0.10767962
159506	3039	0.11381257
159506	6680	0.11381257
159506	75	0.113812566
159506	485	0.113812566
159506	2214	0.113812566
159506	2215	0.113812566
159506	2292	0.113812566
159506	5163	0.113812566
159506	975	0.11381255
159506	1264	0.11381255
159647	2134	0.11059054
159647	531	0.11059052
159647	545	0.11059052
159647	1307	0.11059052
159647	3303	0.11059052
159647	5422	0.11059052
159647	5887	0.11059052
159647	3051	0.11059051
159647	3859	0.11059051
159647	1720	0.1105905
159720	920	0.118592314
159720	4711	0.11859231
159720	2901	0.11859229
159720	4705	0.11859228
159720	6457	0.11859228
159720	6526	0.11859228
159720	3373	0.11859226
159720	5024	0.11859226
159720	1337	0.118592255
159720	4327	0.118592255
159732	666	0.12338418
159732	4689	0.12338418
159732	1664	0.12338415
159732	2971	0.12338413
159732	4215	0.12338413
159732	1871	0.123384126
159732	6540	0.123241976
159732	5052	0.12324197
159732	6708	0.12324197
159732	1830	0.12324196
159754	2134	0.12134834
159754	531	0.12134832
159754	1307	0.12134832
159754	3303	0.12134832
159754	5887	0.121348314
159754	545	0.12134831
159754	2553	0.12134831
159754	3051	0.12134831
159754	5422	0.12134831
159754	1720	0.12134829
159817	3598	0.102054924
159817	1035	0.101995
159817	4057	0.10199499
159817	910	0.10199498
159817	6888	0.10199498
159817	1499	0.10199497
159817	1801	0.10199497
159817	3411	0.10199497
159817	3720	0.10199497
159817	2311	0.10199496
159822	5453	0.10815047
159822	250	0.10815044
159822	3247	0.10815044
159822	3287	0.10815044
159822	3861	0.10815044
159822	3251	0.10815043
159822	6609	0.10815043
159822	6726	0.10815043
159822	399	0.10815042
159822	6701	0.10815042
159834	551	0.14277825
159834	1547	0.14277825
159834	1963	0.14277825
159834	5109	0.14277825
159834	5499	0.14277825
159834	6920	0.14277825
159834	625	0.14277823
159834	4507	0.14277823
159834	6024	0.14277823
159834	6362	0.14277823
159854	3578	0.10899024
159854	1266	0.10899023
159854	3110	0.10899023
159854	2371	0.10899022
159854	903	0.108990215
159854	650	0.10899021
159854	1503	0.10899021
159854	2428	0.10899021
159854	3009	0.10899021
159854	3556	0.10899021
159858	2867	0.109371275
159858	4501	0.10937124
159858	2513	0.10937123
159858	5254	0.10937123
159858	4840	0.108969636
159858	338	0.10896963
159858	5517	0.10896963
159858	5867	0.108969614
159858	334	0.1089696
159858	2493	0.1089696
159860	1812	0.10997924
159860	5043	0.10997924
159860	5448	0.10997924
159860	1089	0.10997923
159860	1596	0.10997923
159860	5485	0.10997923
159860	988	0.10997922
159860	4737	0.10997922
159860	5537	0.10997922
159860	690	0.10997921
159863	2904	0.12843403
159863	3493	0.128434
159863	992	0.12838505
159863	3040	0.12838504
159863	3098	0.12838504
159863	4073	0.12838504
159863	6570	0.12838504
159863	1130	0.12838502
159863	4872	0.12838502
159863	1645	0.128385
159868	3647	0.12407535
159868	4695	0.12407535
159868	5150	0.12407535
159868	733	0.124075346
159868	2687	0.124075346
159868	259	0.12407534
159868	546	0.12407534
159868	1618	0.12407534
159868	1668	0.12407534
159868	1813	0.12407534
159946	4617	0.11258438
159946	3427	0.11258435
159946	3955	0.11258435
159946	5106	0.11258435
159946	6395	0.112584345
159946	3342	0.11258434
159946	3803	0.11258434
159946	5601	0.11258434
159946	5705	0.11258434
159946	2236	0.11258432
159977	2214	0.10433008
159977	3039	0.10433008
159977	6680	0.10433008
159977	5163	0.10433007
159977	75	0.10433006
159977	485	0.10433006
159977	2292	0.10433006
159977	5160	0.10433006
159977	6014	0.10433006
159977	4135	0.104330055
160154	4340	0.10636927
160154	3812	0.10636924
160154	4899	0.10636924
160154	400	0.106369235
160154	5358	0.10636923
160154	6025	0.10636923
160154	6026	0.10636923
160154	6643	0.10636923
160154	6689	0.10636922
160154	4505	0.10636921
160180	2121	0.10700436
160180	4304	0.10700436
160180	4163	0.107004344
160180	2732	0.10700434
160180	3712	0.10700434
160180	1447	0.10700433
160180	1690	0.10700433
160180	4152	0.10700433
160180	5381	0.10700433
160180	2348	0.10700432
160200	5855	0.12658966
160200	1478	0.12658964
160200	5248	0.12658964
160200	3040	0.12619618
160200	3098	0.12619618
160200	4872	0.12619618
160200	6570	0.12619618
160200	992	0.12619615
160200	1130	0.12619615
160200	1645	0.12619615
160231	714	0.12460558
160231	2322	0.12460558
160231	3946	0.12460558
160231	4189	0.12460558
160231	2518	0.124605566
160231	2821	0.124605566
160231	4444	0.124605566
160231	4665	0.124605566
160231	5025	0.124605566
160231	5662	0.124605566
160295	110	0.11531918
160295	700	0.11531918
160295	1752	0.11531918
160295	6043	0.11531918
160295	6765	0.11531918
160295	2640	0.11531917
160295	1144	0.11531916
160295	1159	0.11531916
160295	2569	0.11531916
160295	3793	0.11531916
160334	4780	0.10776857
160334	683	0.10776855
160334	1189	0.10776855
160334	2432	0.10776855
160334	6163	0.10776855
160334	6438	0.10776855
160334	1180	0.10776854
160334	4058	0.107768536
160334	2187	0.107768506
160334	1227	0.107310966
160344	2269	0.098947376
160344	539	0.09894736
160344	1579	0.09894736
160344	2880	0.09894736
160344	4433	0.09894736
160344	5696	0.09894736
160344	3286	0.09894735
160344	2354	0.098947346
160344	2465	0.098947346
160344	2920	0.098947346
160378	4659	0.10357845
160378	3474	0.10357843
160378	6073	0.10357843
160378	4402	0.103578426
160378	2434	0.10357842
160378	5148	0.10357837
160378	211	0.10317225
160378	4385	0.10317224
160378	2522	0.103172205
160378	1259	0.102795616
160381	6346	0.091463216
160381	1031	0.09146321
160381	1034	0.09146321
160381	1787	0.09146321
160381	2923	0.09146321
160381	2964	0.09146321
160381	3796	0.09146321
160381	5036	0.09146321
160381	5694	0.09146321
160381	463	0.0914632
160393	133	0.101545945
160393	2014	0.101545945
160393	622	0.10154594
160393	473	0.101545915
160393	660	0.101545915
160393	668	0.101545915
160393	2633	0.101545915
160393	3048	0.101545915
160393	3064	0.101545915
160393	1044	0.1015459
160401	778	0.11083932
160401	4971	0.11083931
160401	6802	0.11083931
160401	5519	0.1108393
160401	1288	0.11083929
160401	1633	0.11083929
160401	1967	0.11083929
160401	3669	0.11083929
160401	5514	0.11083929
160401	5546	0.11083929
160434	110	0.10886759
160434	6765	0.10886759
160434	700	0.108867586
160434	1752	0.108867586
160434	3469	0.108867586
160434	6043	0.108867586
160434	5034	0.10886758
160434	6676	0.10886758
160434	886	0.10886757
160434	1144	0.10886757
160548	5499	0.11199234
160548	551	0.11199233
160548	1547	0.11199233
160548	6920	0.11199233
160548	4473	0.11199232
160548	4507	0.11199232
160548	5109	0.11199232
160548	6828	0.11199232
160548	580	0.111992314
160548	617	0.111992314
160558	3039	0.13205428
160558	6680	0.13205428
160558	75	0.13205427
160558	485	0.13205427
160558	1496	0.13205427
160558	2214	0.13205427
160558	2292	0.13205427
160558	5163	0.13205427
160558	6786	0.13205427
160558	720	0.13205424
160571	1501	0.12644237
160571	1545	0.12644234
160571	1659	0.12644234
160571	1937	0.12644234
160571	538	0.12644233
160571	302	0.12644231
160571	1916	0.12644231
160571	3440	0.12644231
160571	3949	0.1264423
160571	1027	0.12644227
160574	688	0.11725232
160574	3217	0.11725232
160574	2340	0.11725231
160574	6488	0.11725231
160574	1739	0.117252305
160574	2032	0.117252305
160574	2164	0.117252305
160574	2173	0.117252305
160574	2423	0.117252305
160574	134	0.1172523
160681	133	0.119837105
160681	622	0.1198371
160681	2014	0.1198371
160681	473	0.11983709
160681	3048	0.119837075
160681	3064	0.119837075
160681	660	0.11983707
160681	668	0.11983707
160681	1751	0.11983707
160681	1044	0.11983706
160735	758	0.12547043
160735	3253	0.12547043
160735	3853	0.12547043
160735	4204	0.12547043
160735	6460	0.12547043
160735	579	0.12547041
160735	757	0.12547041
160735	1613	0.12547041
160735	2305	0.12547041
160735	3294	0.12547041
160746	753	0.10868629
160746	576	0.10868627
160746	5687	0.10868627
160746	4830	0.10868624
160746	1293	0.10857837
160746	1666	0.10857837
160746	2664	0.108578354
160746	4772	0.108578354
160746	2702	0.10857835
160746	2203	0.10857834
160803	2134	0.11012788
160803	531	0.11012787
160803	545	0.110127866
160803	1307	0.110127866
160803	3303	0.11012786
160803	1720	0.11012785
160803	4214	0.11012785
160803	5422	0.11012785
160803	5685	0.11012785
160803	3859	0.110127844
160819	4026	0.10071719
160819	971	0.10071717
160819	4029	0.10071717
160819	67	0.100717165
160819	2545	0.100717165
160819	3361	0.100717165
160819	93	0.10071716
160819	1505	0.10071716
160819	6900	0.10071716
160819	1068	0.10071715
160878	6494	0.10745104
160878	6711	0.10745104
160878	2389	0.10745101
160878	4076	0.10745101
160878	4081	0.10745101
160878	6712	0.10745101
160878	2588	0.107451
160878	5374	0.107451
160878	2818	0.10745099
160878	3857	0.10745099
160881	1122	0.11571005
160881	4768	0.11571005
160881	1332	0.11571004
160881	3782	0.11571004
160881	1815	0.115710035
160881	3679	0.115710035
160881	4053	0.115710035
160881	4770	0.115710035
160881	4845	0.115710035
160881	6281	0.11571003
160994	3458	0.10345353
160994	5392	0.103453524
160994	3182	0.10345351
160994	314	0.1034535
160994	952	0.1034535
160994	3732	0.1034535
160994	4796	0.1034535
160994	6703	0.1034535
160994	2973	0.10345349
160994	228	0.103453465
161037	1231	0.122704566
161037	1693	0.12270454
161037	4816	0.12270454
161037	1725	0.122704536
161037	3566	0.122704536
161037	4311	0.122704536
161037	4526	0.122704536
161037	5551	0.122704536
161037	5552	0.122704536
161037	6760	0.122704536
161039	2214	0.10246611
161039	2292	0.10246611
161039	3039	0.1024661
161039	5163	0.1024661
161039	6680	0.1024661
161039	6786	0.1024661
161039	75	0.10246609
161039	485	0.10246609
161039	1496	0.10246609
161039	2215	0.10246609
161041	6043	0.12591976
161041	6765	0.12591976
161041	110	0.12591974
161041	700	0.12591973
161041	1752	0.12591973
161041	2569	0.12591973
161041	2640	0.12591973
161041	3469	0.12591973
161041	3793	0.12591973
161041	4720	0.12591973
161200	4636	0.09792833
161200	6661	0.097928315
161200	4613	0.09792831
161200	5435	0.09792829
161200	4880	0.097928286
161200	5775	0.09791626
161200	2945	0.097916216
161200	5368	0.097916216
161200	5774	0.0979162
161200	6242	0.0979162
161234	2168	0.12651037
161234	2676	0.12651035
161234	5073	0.12478711
161234	3149	0.12466104
161234	2563	0.12404776
161234	3088	0.124047756
161234	5729	0.124047756
161234	5823	0.124047756
161234	2533	0.12404775
161234	638	0.12404768
161250	259	0.11153511
161250	733	0.11153511
161250	2687	0.11153511
161250	3647	0.11153511
161250	6763	0.11153511
161250	326	0.1115351
161250	546	0.1115351
161250	648	0.1115351
161250	944	0.1115351
161250	1618	0.1115351
161252	2224	0.10538672
161252	2230	0.10538672
161252	2407	0.10538672
161252	3313	0.10538672
161252	3892	0.10538672
161252	4183	0.10538672
161252	1176	0.105386704
161252	1576	0.105386704
161252	3569	0.105386704
161252	3582	0.105386704
161265	5306	0.1064174
161265	2366	0.10641739
161265	5858	0.10641739
161265	2899	0.10641738
161265	4618	0.10641738
161265	3954	0.10641737
161265	4223	0.10641737
161265	4879	0.10641737
161265	3653	0.106417365
161265	4576	0.10641736
161299	320	0.10594248
161299	3743	0.10594248
161299	6863	0.10594248
161299	346	0.10594247
161299	1567	0.10594247
161299	1730	0.10594247
161299	2339	0.10594247
161299	2573	0.10594247
161299	3259	0.10594247
161299	3501	0.10594247
161326	1731	0.10993482
161326	2983	0.10993482
161326	1709	0.109934814
161326	2997	0.109934814
161326	3234	0.109934814
161326	3613	0.109934814
161326	6887	0.109934814
161326	193	0.10993481
161326	658	0.10993481
161326	744	0.10993481
161348	4176	0.10952224
161348	3184	0.109021
161348	4114	0.10902098
161348	4812	0.10902097
161348	5556	0.10902097
161348	6151	0.10902097
161348	380	0.10902096
161348	1063	0.10902096
161348	1589	0.10902096
161348	3150	0.10902096
161373	2357	0.1043033
161373	4703	0.1043033
161373	5792	0.10430329
161373	1303	0.104303285
161373	1873	0.104303285
161373	2549	0.104303285
161373	3534	0.104303285
161373	4936	0.104303285
161373	6428	0.104303285
161373	513	0.10430328
161385	6698	0.112293765
161385	269	0.11229374
161385	797	0.11229374
161385	249	0.112293735
161385	1250	0.112293735
161385	1311	0.112293735
161385	1794	0.112293735
161385	2605	0.112293735
161385	2709	0.112293735
161385	6039	0.112293735
161391	5105	0.10526834
161391	282	0.10526833
161391	337	0.10526832
161391	4087	0.10526832
161391	5053	0.10526832
161391	457	0.105268314
161391	883	0.105268314
161391	1066	0.105268314
161391	3506	0.105268314
161391	4545	0.105268314
161467	5369	0.1253968
161467	2043	0.12539679
161467	2083	0.12539679
161467	4368	0.12539679
161467	6049	0.12539679
161467	6236	0.12539679
161467	1845	0.12539677
161467	2621	0.12539677
161467	4144	0.12539677
161467	772	0.12539676
161476	1759	0.0987461
161476	1357	0.09874609
161476	707	0.098746076
161476	5271	0.098746076
161476	3752	0.09874607
161476	1101	0.09874606
161476	3780	0.09792036
161476	800	0.09792034
161476	3942	0.09792034
161476	1908	0.097920336
161533	1444	0.10080906
161533	5505	0.10080905
161533	6785	0.100809045
161533	2579	0.10080904
161533	5916	0.10080904
161533	6316	0.10080904
161533	1338	0.10080902
161533	4874	0.10080902
161533	5387	0.10080902
161533	118	0.10022111
161662	2709	0.09898826
161662	269	0.09898825
161662	1311	0.09898825
161662	6356	0.09898825
161662	6698	0.09898825
161662	249	0.09898824
161662	797	0.09898824
161662	3965	0.09898824
161662	4109	0.09898824
161662	6472	0.09898824
161677	110	0.09961461
161677	6043	0.09961461
161677	700	0.099614605
161677	1330	0.099614605
161677	1752	0.099614605
161677	2569	0.099614605
161677	2640	0.099614605
161677	4989	0.099614605
161677	6117	0.099614605
161677	6326	0.099614605
161744	5817	0.10420167
161744	118	0.10420166
161744	184	0.10420166
161744	1506	0.10420166
161744	5992	0.10420165
161744	6814	0.10420165
161744	540	0.104201645
161744	1667	0.104201645
161744	2978	0.104201645
161744	4605	0.104201645
161750	6241	0.1021052
161750	6141	0.101450905
161750	1656	0.10063797
161750	4010	0.10063797
161750	6520	0.10063796
161750	2426	0.10063794
161750	4932	0.10063794
161750	5822	0.10063794
161750	3099	0.09998369
161750	5113	0.09998369
161752	4393	0.10755022
161752	2694	0.1075502
161752	3503	0.10728755
161752	6215	0.10728753
161752	3297	0.107287526
161752	3636	0.107287526
161752	5293	0.10728752
161752	4632	0.10728751
161752	6345	0.10728751
161752	248	0.1072875
161755	1357	0.10290091
161755	1759	0.10290091
161755	707	0.1029009
161755	5271	0.10290089
161755	3752	0.10290088
161755	908	0.10242051
161755	1471	0.10242051
161755	4381	0.10242051
161755	4865	0.1024205
161755	2158	0.102420494
161831	3327	0.12723003
161831	4154	0.12723003
161831	4239	0.12723002
161831	294	0.12723
161831	1852	0.12723
161831	4133	0.12723
161831	4835	0.12723
161831	4920	0.12723
161831	5965	0.12723
161831	83	0.12722999
161870	1471	0.117861226
161870	2158	0.117861226
161870	4381	0.11786122
161870	908	0.117861204
161870	2856	0.117861204
161870	4483	0.117861204
161870	4865	0.117861204
161870	186	0.1178612
161870	838	0.1178612
161870	3215	0.1178612
161880	6540	0.10835288
161880	1830	0.10835287
161880	6708	0.10835287
161880	5052	0.10835286
161880	721	0.10835285
161880	1943	0.10835285
161880	2935	0.10835284
161880	3439	0.10835283
161880	5995	0.10835283
161880	669	0.108352825
161882	170	0.108336896
161882	611	0.108336896
161882	1446	0.10833689
161882	1707	0.10833689
161882	169	0.10833688
161882	884	0.10833687
161882	5362	0.10833687
161882	7	0.108336866
161882	1612	0.108336866
161882	3221	0.108336866
161903	1035	0.09475751
161903	4057	0.094757505
161903	910	0.0947575
161903	1499	0.09475749
161903	1801	0.09475749
161903	3411	0.09475748
161903	3720	0.09475748
161903	4520	0.09475748
161903	6888	0.09475748
161903	6850	0.094757475
161936	6057	0.13469785
161936	858	0.13469784
161936	2463	0.13469784
161936	121	0.13469782
161936	430	0.13469782
161936	588	0.13469782
161936	1641	0.13469782
161936	1643	0.13469782
161936	2156	0.13469782
161936	2668	0.13469782
161974	539	0.10295026
161974	2269	0.10295026
161974	3286	0.10295025
161974	1579	0.102950245
161974	2354	0.102950245
161974	2880	0.102950245
161974	2920	0.102950245
161974	4433	0.102950245
161974	5242	0.102950245
161974	2465	0.10295024
162001	5969	0.10697553
162001	6288	0.10697553
162001	1931	0.106975526
162001	2437	0.106975526
162001	6350	0.106975526
162001	116	0.10697551
162001	374	0.10697551
162001	2312	0.1069755
162001	2564	0.1069755
162001	4764	0.1069755
162014	4340	0.119282976
162014	400	0.11928293
162014	3812	0.11928293
162014	4899	0.11928293
162014	6643	0.11928293
162014	5358	0.11928292
162014	6025	0.11928292
162014	6026	0.119282916
162014	6689	0.11928291
162014	6757	0.11928291
162019	1259	0.084480956
162019	6716	0.084480956
162019	50	0.08448094
162019	157	0.08448094
162019	182	0.08448094
162019	879	0.08448094
162019	1533	0.08448094
162019	2302	0.08448094
162019	2742	0.08448094
162019	4248	0.08448094
162030	2782	0.10754046
162030	1398	0.107540436
162030	1541	0.107540436
162030	1616	0.107540436
162030	3559	0.107540436
162030	672	0.10754043
162030	1738	0.10754043
162030	1816	0.10754043
162030	2356	0.10754043
162030	4610	0.10754043
