276847	6374	0.11142059
162121	2782	0.09802929
162121	1541	0.098029286
162121	4610	0.098029286
162121	672	0.09802928
162121	1398	0.09802928
162121	1616	0.09802928
162121	2356	0.09802928
162121	3559	0.09802928
162121	5469	0.09802928
162121	962	0.09802927
162155	5461	0.10357586
162155	3895	0.10357584
162155	97	0.103575826
162155	6766	0.103575826
162155	6892	0.10357582
162155	702	0.10357581
162155	6053	0.10357581
162155	6619	0.10357581
162155	1104	0.103575796
162155	6096	0.10357579
162219	778	0.10503003
162219	1288	0.10503
162219	1633	0.10503
162219	1967	0.10503
162219	4971	0.10503
162219	5519	0.10503
162219	5546	0.10503
162219	466	0.10502999
162219	105	0.105029985
162219	1662	0.105029985
162264	6781	0.105166934
162264	5538	0.1051669
162264	2866	0.103520095
162264	5129	0.10352008
162264	6420	0.10352008
162264	5407	0.103520066
162264	5440	0.10256347
162264	209	0.102563426
162264	3423	0.102563396
162264	951	0.1024127
162311	1471	0.11219098
162311	2158	0.11219097
162311	4381	0.11219097
162311	908	0.11219096
162311	2856	0.11219096
162311	4483	0.11219096
162311	4865	0.11219096
162311	186	0.11219095
162311	838	0.11219095
162311	3215	0.11219095
162376	858	0.1257649
162376	1643	0.1257649
162376	2463	0.1257649
162376	4493	0.1257649
162376	4524	0.1257649
162376	6057	0.1257649
162376	430	0.12576489
162376	1641	0.12576489
162376	2668	0.12576489
162376	2767	0.12576489
162380	1569	0.10575875
162380	1716	0.10575874
162380	3142	0.105758734
162380	1556	0.10575873
162380	5875	0.10575873
162380	6657	0.10575873
162380	3128	0.10575872
162380	1460	0.10575871
162380	1492	0.10575871
162380	4751	0.104791105
162538	696	0.10388173
162538	61	0.10388172
162538	410	0.10388172
162538	2504	0.10388172
162538	635	0.10388171
162538	1550	0.10388171
162538	1578	0.10388171
162538	240	0.1038817
162538	964	0.1038817
162538	1774	0.1038817
162562	384	0.110968605
162562	581	0.110968605
162562	3480	0.1109686
162562	3581	0.1109686
162562	5156	0.1109686
162562	232	0.11096859
162562	411	0.11096859
162562	732	0.11096859
162562	1436	0.11096859
162562	1512	0.11096859
162590	3197	0.10795693
162590	3285	0.10795693
162590	3550	0.10795693
162590	3913	0.10795693
162590	6446	0.10795693
162590	388	0.107956916
162590	2800	0.107956916
162590	4062	0.107956916
162590	4169	0.107956916
162590	4438	0.107956916
162610	6001	0.084660865
162610	1241	0.08466084
162610	1468	0.08466084
162610	2756	0.08466084
162610	6498	0.08466084
162610	6138	0.084660836
162610	1591	0.08466083
162610	1861	0.08466083
162610	2604	0.08466083
162610	2758	0.08466083
162626	6346	0.10864012
162626	1034	0.108640105
162626	3997	0.108640105
162626	4687	0.108640105
162626	463	0.1086401
162626	2008	0.1086401
162626	2150	0.1086401
162626	2307	0.1086401
162626	2923	0.1086401
162626	4392	0.1086401
162662	118	0.105693035
162662	184	0.105693035
162662	540	0.10569303
162662	1506	0.10569303
162662	1667	0.10569303
162662	4704	0.10569303
162662	5817	0.10569303
162662	5992	0.10569303
162662	6814	0.10569303
162662	5079	0.10569302
162671	539	0.12522711
162671	1579	0.12522711
162671	2269	0.12522711
162671	2354	0.1252271
162671	2465	0.1252271
162671	2880	0.1252271
162671	2920	0.1252271
162671	3286	0.1252271
162671	4433	0.1252271
162671	5242	0.1252271
162738	2050	0.11771601
162738	2233	0.11771599
162738	1875	0.117715985
162738	3177	0.117715985
162738	2755	0.11762286
162738	4919	0.117622845
162738	3229	0.11762284
162738	6306	0.11762284
162738	715	0.11762283
162738	1236	0.11762283
162762	4768	0.10155756
162762	4845	0.10155756
162762	1815	0.10155755
162762	4770	0.10155755
162762	1122	0.101557545
162762	1332	0.101557545
162762	3782	0.101557545
162762	4053	0.101557545
162762	478	0.10155754
162762	1976	0.10155754
162780	2224	0.11592607
162780	2230	0.11592607
162780	2407	0.11592607
162780	3892	0.11592607
162780	4183	0.11592607
162780	3313	0.115926065
162780	1176	0.11592606
162780	1576	0.11592606
162780	3582	0.11592606
162780	4246	0.11592606
162827	3609	0.09479359
162827	1237	0.09462051
162827	2981	0.09462051
162827	4591	0.094617024
162827	1076	0.094616994
162827	1654	0.094616964
162827	1718	0.094616964
162827	6142	0.09461696
162827	4028	0.09445006
162827	2427	0.09445004
162840	320	0.11082171
162840	346	0.11082171
162840	1567	0.11082171
162840	1855	0.11082171
162840	2339	0.11082171
162840	3743	0.11082171
162840	6863	0.11082171
162840	159	0.1108217
162840	1629	0.1108217
162840	4217	0.1108217
162849	4154	0.11840547
162849	3327	0.118405454
162849	4835	0.118405454
162849	4239	0.11840545
162849	639	0.11840543
162849	1002	0.11840543
162849	1379	0.11840543
162849	1524	0.11840543
162849	1728	0.11840543
162849	1852	0.11840543
162886	3393	0.08857067
162886	222	0.088570654
162886	5261	0.08828046
162886	353	0.087571815
162886	6569	0.087571815
162886	3837	0.0875718
162886	642	0.08757179
162886	982	0.08756308
162886	1045	0.08756305
162886	1853	0.08756305
163169	4840	0.10777626
163169	5867	0.107776254
163169	338	0.10777625
163169	5517	0.10777625
163169	3445	0.10777623
163169	6385	0.10777623
163169	334	0.107776225
163169	1257	0.107776225
163169	1286	0.107776225
163169	2493	0.107776225
163194	961	0.115531996
163194	4023	0.11553199
163194	2323	0.11553198
163194	2987	0.11553198
163194	2390	0.11553197
163194	2328	0.115531966
163194	3087	0.115531966
163194	4261	0.11553194
163194	155	0.11553192
163194	1696	0.11553192
163202	551	0.12735507
163202	1547	0.12735507
163202	1963	0.12735507
163202	5109	0.12735507
163202	6362	0.12735507
163202	6920	0.12735507
163202	625	0.12735505
163202	4072	0.12735505
163202	4473	0.12735505
163202	4507	0.12735505
163302	87	0.10254043
163302	2652	0.102540426
163302	4258	0.10254042
163302	310	0.10254041
163302	5620	0.10254041
163302	1200	0.1025404
163302	1438	0.10254039
163302	2231	0.10254039
163302	5144	0.10254039
163302	6264	0.10254038
163307	778	0.09754022
163307	466	0.0975402
163307	1288	0.0975402
163307	5519	0.0975402
163307	5546	0.0975402
163307	1662	0.09754019
163307	5937	0.09754019
163307	1633	0.097540185
163307	1967	0.097540185
163307	3207	0.097540185
163319	6072	0.14417747
163319	6398	0.14417747
163319	2246	0.14417745
163319	6724	0.14417745
163319	3656	0.14417744
163319	5844	0.14417744
163319	3429	0.14417736
163319	4478	0.14356443
163319	4897	0.14356436
163319	1258	0.14356433
163326	1900	0.13013984
163326	1320	0.13013983
163326	1991	0.13013983
163326	4699	0.1301398
163326	2218	0.13009763
163326	1416	0.12911886
163326	107	0.12911884
163326	1432	0.1290767
163326	2412	0.1290767
163326	4696	0.12896058
163329	1830	0.12992124
163329	5052	0.12992123
163329	6540	0.12992123
163329	6708	0.12992123
163329	1943	0.12992121
163329	669	0.1299212
163329	721	0.1299212
163329	2935	0.1299212
163329	3439	0.1299212
163329	4746	0.12992118
163335	1227	0.10677552
163335	1949	0.10677551
163335	1762	0.106775485
163335	5107	0.106775485
163335	4890	0.10677548
163335	199	0.106775455
163335	502	0.10677545
163335	4924	0.10677545
163335	193	0.10677272
163335	1731	0.10677272
163358	1812	0.1055787
163358	1089	0.10557868
163358	5043	0.10557868
163358	5448	0.10557868
163358	5485	0.105578676
163358	690	0.10557867
163358	1872	0.10557867
163358	71	0.10557866
163358	560	0.10557866
163358	1361	0.10557866
163415	2463	0.10891248
163415	4524	0.10891248
163415	6057	0.10891248
163415	858	0.10891247
163415	1643	0.10891247
163415	2767	0.10891247
163415	3657	0.10891247
163415	3856	0.10891247
163415	4493	0.10891247
163415	6055	0.10891247
163419	960	0.10655775
163419	6367	0.10655771
163419	6419	0.10655771
163419	3255	0.106557705
163419	510	0.1065577
163419	6418	0.1065577
163419	6408	0.10655769
163419	5575	0.10655767
163419	5636	0.10505911
163419	6307	0.10505911
163430	5172	0.11312275
163430	5265	0.11312274
163430	5679	0.11312273
163430	519	0.11312271
163430	970	0.1131227
163430	2418	0.1131227
163430	3016	0.1131227
163430	4633	0.1131227
163430	6651	0.1131227
163430	6698	0.11247964
163433	2808	0.12853457
163433	5382	0.12853457
163433	914	0.12853456
163433	1756	0.12853456
163433	2410	0.12853456
163433	3726	0.12853456
163433	3939	0.12853456
163433	676	0.12853454
163433	300	0.12853453
163433	397	0.12853453
163443	2134	0.11282313
163443	531	0.112823114
163443	1307	0.112823114
163443	545	0.11282311
163443	3303	0.11282311
163443	5422	0.11282311
163443	5887	0.1128231
163443	1720	0.11282309
163443	3051	0.11282309
163443	3859	0.11282309
163467	259	0.10692166
163467	1823	0.10692166
163467	1833	0.10692166
163467	5333	0.10692166
163467	6763	0.10692166
163467	1387	0.10692165
163467	3710	0.10692165
163467	4695	0.10692165
163467	4968	0.10692165
163467	5150	0.10692165
163488	558	0.11934596
163488	1287	0.11934596
163488	4814	0.11934596
163488	726	0.11934595
163488	1676	0.11934595
163488	1704	0.11934595
163488	561	0.11934594
163488	842	0.11934593
163488	5087	0.11934593
163488	5165	0.11934593
163534	562	0.12834653
163534	1678	0.12834653
163534	2768	0.12834653
163534	682	0.12834652
163534	4312	0.1283465
163534	5741	0.1283465
163534	5850	0.1283465
163534	6071	0.1283465
163534	6916	0.1283465
163534	563	0.12834649
163570	2755	0.103137836
163570	3229	0.10313783
163570	4919	0.10313783
163570	5702	0.10313783
163570	1927	0.10313782
163570	6306	0.10313782
163570	1236	0.10313781
163570	715	0.103137806
163570	1394	0.103137806
163570	4332	0.103137806
163579	2531	0.11438164
163579	3244	0.114381626
163579	2898	0.114381604
163579	4580	0.1143816
163579	5171	0.11312289
163579	5418	0.11306037
163579	6405	0.11306034
163579	2017	0.113060296
163579	2030	0.11244542
163579	1111	0.11244541
163600	3637	0.108605
163600	5445	0.10849327
163600	3845	0.108493246
163600	2614	0.10849323
163600	5889	0.108493224
163600	4396	0.10849322
163600	2159	0.10849321
163600	2591	0.10849321
163600	3852	0.10849321
163600	5999	0.10849321
163612	5684	0.11755819
163612	6247	0.117558144
163612	4741	0.11755813
163612	3222	0.11726119
163612	367	0.117261164
163612	544	0.11726114
163612	5006	0.11726114
163612	764	0.117261134
163612	1877	0.11726111
163612	6710	0.11657742
163676	2207	0.107428566
163676	607	0.10742856
163676	2143	0.10742856
163676	6685	0.10742856
163676	188	0.10742855
163676	801	0.10742855
163676	913	0.10742855
163676	1062	0.10742855
163676	3394	0.10742855
163676	3851	0.10742855
163759	5931	0.106154636
163759	2925	0.10615463
163759	2488	0.10615461
163759	4615	0.106154606
163759	6451	0.106154606
163759	6115	0.1061546
163759	6137	0.1061546
163759	3936	0.10615458
163759	3974	0.10615458
163759	6639	0.105327755
163761	760	0.11382228
163761	5373	0.11368917
163761	6273	0.11340348
163761	5515	0.113294385
163761	4565	0.11283981
163761	4888	0.11263023
163761	2163	0.11263022
163761	6821	0.11246088
163761	2595	0.112460874
163761	6271	0.112460874
163796	4228	0.12401068
163796	3353	0.12401067
163796	4685	0.12401067
163796	770	0.12401066
163796	2034	0.12401066
163796	4012	0.12401066
163796	4045	0.12401066
163796	24	0.12401065
163796	1840	0.12401065
163796	2726	0.12401065
163804	3647	0.10741317
163804	4968	0.10741317
163804	733	0.107413165
163804	6763	0.107413165
163804	259	0.10741316
163804	944	0.10741316
163804	1618	0.10741316
163804	1823	0.10741316
163804	2001	0.10741316
163804	2687	0.10741316
163851	2064	0.1236343
163851	3336	0.12363429
163851	5793	0.123634286
163851	258	0.123634264
163851	1821	0.123634264
163851	4305	0.123634264
163851	317	0.12363426
163851	1782	0.12363426
163851	1854	0.12363426
163851	2710	0.12363426
163876	346	0.11453031
163876	1855	0.11453031
163876	3743	0.1145303
163876	320	0.114530295
163876	1090	0.114530295
163876	1567	0.114530295
163876	1629	0.114530295
163876	1658	0.114530295
163876	2339	0.114530295
163876	2575	0.114530295
163973	149	0.11227832
163973	3545	0.11227831
163973	5768	0.11227831
163973	441	0.1122783
163973	761	0.1122783
163973	893	0.1122783
163973	26	0.11227829
163973	3634	0.11227828
163973	4314	0.11227827
163973	4453	0.11227826
164027	350	0.11019164
164027	1502	0.11019164
164027	5193	0.11019164
164027	5279	0.11019164
164027	1514	0.11019163
164027	1946	0.11019163
164027	1212	0.11019162
164027	5985	0.11019162
164027	1630	0.11019161
164027	3043	0.110191606
164096	5360	0.11126436
164096	5698	0.11126436
164096	2296	0.11126435
164096	3870	0.11126435
164096	6145	0.11126434
164096	2297	0.11126433
164096	3802	0.11126433
164096	6102	0.11126433
164096	6310	0.111264326
164096	591	0.11126432
164105	1892	0.09408411
164105	206	0.094084084
164105	1856	0.094084084
164105	1714	0.09408408
164105	794	0.09408407
164105	1261	0.09408407
164105	1376	0.09408407
164105	5080	0.09408407
164105	4905	0.09408406
164105	3775	0.094084054
164301	4247	0.110565305
164301	1234	0.110565245
164301	2625	0.110565245
164301	4231	0.11056523
164301	5810	0.11056522
164301	1462	0.110565215
164301	4751	0.11003082
164301	1302	0.1100308
164301	2326	0.1100308
164301	5140	0.1100308
164323	350	0.11410457
164323	1502	0.11410457
164323	1514	0.114104554
164323	1946	0.114104554
164323	5193	0.114104554
164323	5279	0.114104554
164323	1212	0.11410454
164323	1630	0.11410454
164323	5985	0.11410454
164323	3043	0.11410452
164425	619	0.09017323
164425	2886	0.09017323
164425	2317	0.09017322
164425	3306	0.090173215
164425	5641	0.09002639
164425	6091	0.09002638
164425	4951	0.09002637
164425	3209	0.090026364
164425	4245	0.090026364
164425	427	0.09002635
164480	696	0.10545872
164480	2504	0.10545871
164480	61	0.10545869
164480	410	0.10545869
164480	635	0.10545869
164480	1550	0.10545869
164480	1578	0.10545869
164480	3329	0.10545869
164480	4791	0.10545869
164480	5227	0.10545869
164492	3353	0.100165576
164492	4228	0.100165576
164492	770	0.10016556
164492	1840	0.10016556
164492	3552	0.10016556
164492	4012	0.10016556
164492	4685	0.10016556
164492	2034	0.10016555
164492	2726	0.10016555
164492	4225	0.10016555
164518	2782	0.09590151
164518	1398	0.095901504
164518	1541	0.095901504
164518	3559	0.095901504
164518	1816	0.0959015
164518	234	0.09590149
164518	672	0.09590149
164518	993	0.09590149
164518	1738	0.09590149
164518	1820	0.09590149
164533	6043	0.11623127
164533	110	0.11623126
164533	1752	0.11623126
164533	6765	0.11623126
164533	700	0.11623125
164533	2640	0.11623125
164533	6676	0.11623125
164533	1144	0.11623124
164533	1159	0.11623124
164533	2179	0.11623124
164549	2696	0.10528555
164549	3624	0.10528555
164549	4334	0.10528555
164549	6	0.10528554
164549	298	0.10528554
164549	422	0.10528554
164549	504	0.10528554
164549	802	0.10528554
164549	1051	0.10528554
164549	1743	0.10528554
164581	6346	0.10609139
164581	1034	0.10609138
164581	463	0.10609137
164581	1031	0.10609137
164581	6099	0.10609137
164581	484	0.106091365
164581	2150	0.106091365
164581	2307	0.106091365
164581	2923	0.106091365
164581	2964	0.106091365
164584	351	0.10644131
164584	1024	0.10644131
164584	2479	0.10644131
164584	2830	0.10644131
164584	3846	0.10644131
164584	697	0.106441304
164584	1880	0.106441304
164584	3626	0.106441304
164584	3676	0.106441304
164584	4157	0.106441304
164675	999	0.106217176
164675	2708	0.10621712
164675	2197	0.10621711
164675	6876	0.1059664
164675	2118	0.10596633
164675	5129	0.10487606
164675	2866	0.10487604
164675	3968	0.10487604
164675	3959	0.10487603
164675	5407	0.10487603
164728	3766	0.096972555
164728	4567	0.09697251
164728	5864	0.0965623
164728	176	0.096562296
164728	5795	0.096562296
164728	6740	0.096562296
164728	440	0.09656229
164728	675	0.09656229
164728	2516	0.09656228
164728	3399	0.09656228
164775	184	0.10923408
164775	4704	0.109234065
164775	5817	0.109234065
164775	5992	0.109234065
164775	118	0.10923405
164775	540	0.10923405
164775	1506	0.10923405
164775	1667	0.10923405
164775	4605	0.10923405
164775	5079	0.10923405
164828	2647	0.14227962
164828	4407	0.14227962
164828	5343	0.14227962
164828	2638	0.14227961
164828	771	0.1422796
164828	289	0.14227957
164828	2486	0.14227957
164828	3155	0.14227957
164828	4367	0.14227957
164828	6625	0.14227957
164870	2782	0.117055364
164870	1398	0.11705534
164870	1541	0.11705534
164870	3559	0.11705534
164870	672	0.117055334
164870	2356	0.117055334
164870	5469	0.117055334
164870	685	0.11705533
164870	962	0.11705533
164870	993	0.11705533
164906	2207	0.096308365
164906	188	0.09630835
164906	6685	0.09630835
164906	607	0.09630834
164906	913	0.09630834
164906	1062	0.09630834
164906	1639	0.09630834
164906	2143	0.09630834
164906	2653	0.09630834
164906	2654	0.09630834
164926	1430	0.10789113
164926	2403	0.10789113
164926	6663	0.10789113
164926	114	0.10789111
164926	1188	0.10789111
164926	1248	0.10789111
164926	5559	0.10789111
164926	2738	0.107891105
164926	3701	0.107891105
164926	171	0.1078911
165073	1701	0.10619154
165073	5298	0.10619154
165073	2052	0.10619153
165073	5311	0.10619153
165073	1127	0.10619152
165073	904	0.106191516
165073	4484	0.106191516
165073	5649	0.106191516
165073	6028	0.10619151
165073	841	0.1061915
165183	6716	0.1264897
165183	50	0.12648967
165183	157	0.12648967
165183	879	0.12648967
165183	1259	0.12648967
165183	1533	0.12648967
165183	182	0.12648965
165183	2742	0.12648965
165183	2919	0.12648965
165183	5755	0.12648965
165232	5453	0.106713
165232	3287	0.10671299
165232	6609	0.10671298
165232	3247	0.106712975
165232	250	0.10671297
165232	1842	0.10671297
165232	3214	0.10671297
165232	6701	0.10671297
165232	6726	0.10671297
165232	3260	0.10671296
165267	6698	0.12867847
165267	269	0.12867846
165267	249	0.12867844
165267	797	0.12867844
165267	1311	0.12867844
165267	2709	0.12867844
165267	3589	0.12867844
165267	3965	0.12867844
165267	4172	0.12867844
165267	6039	0.12867844
165268	504	0.09431076
165268	2696	0.09431076
165268	4334	0.09431076
165268	5632	0.09431076
165268	298	0.09431075
165268	1743	0.09431075
165268	2972	0.09431075
165268	422	0.094310746
165268	705	0.094310746
165268	798	0.094310746
165308	4751	0.120478734
165308	1302	0.12047872
165308	1174	0.120478705
165308	1835	0.120478705
165308	2326	0.120478705
165308	3525	0.120478705
165308	5629	0.120478705
165308	2888	0.1204787
165308	789	0.12047869
165308	1185	0.12047869
165319	3039	0.103003494
165319	485	0.10300349
165319	2292	0.10300349
165319	5163	0.10300349
165319	6680	0.10300349
165319	2214	0.10300348
165319	2215	0.10300348
165319	6786	0.10300348
165319	75	0.10300347
165319	1400	0.10300347
165345	2230	0.107678376
165345	1576	0.10767837
165345	2224	0.10767837
165345	3313	0.10767837
165345	3892	0.10767837
165345	4183	0.10767837
165345	2407	0.10767836
165345	1176	0.107678354
165345	3582	0.107678354
165345	3956	0.107678354
165425	1231	0.12019124
165425	4526	0.12019124
165425	1725	0.12019123
165425	4816	0.120191224
165425	3566	0.12019122
165425	4311	0.12019122
165425	4934	0.12019122
165425	5551	0.12019122
165425	6155	0.12019122
165425	6299	0.12019122
165512	5306	0.12462085
165512	2366	0.12462084
165512	4618	0.12462083
165512	4879	0.12462083
165512	3954	0.124620825
165512	5858	0.124620825
165512	2899	0.12462082
165512	3653	0.12462082
165512	4223	0.12462081
165512	4576	0.12462081
165516	1276	0.12326103
165516	4475	0.122700766
165516	1476	0.122700706
165516	5248	0.122700706
165516	5855	0.122700684
165516	1478	0.12270066
165516	1879	0.12212019
165516	4321	0.12212018
165516	4579	0.12212018
165516	1009	0.12212017
165576	1701	0.11469269
165576	5311	0.11469269
165576	904	0.11469267
165576	5298	0.11469267
165576	5649	0.11469267
165576	2052	0.114692666
165576	6028	0.114692666
165576	1127	0.11469266
165576	4380	0.11469266
165576	4484	0.11469265
165582	614	0.10485351
165582	2917	0.10485351
165582	1352	0.104853496
165582	2799	0.10485349
165582	192	0.10485348
165582	285	0.10485347
165582	1770	0.104853466
165582	1930	0.104853466
165582	6473	0.10485346
165582	350	0.10454764
165669	3878	0.098148525
165669	1597	0.09800136
165669	5727	0.09800136
165669	6833	0.09800133
165669	6714	0.09792924
165669	1396	0.097929195
165669	4585	0.09792919
165669	5130	0.097782046
165669	115	0.09778201
165669	3586	0.09778201
165758	1962	0.1415365
165758	2703	0.1415365
165758	2807	0.1415365
165758	3465	0.1415365
165758	5940	0.1415365
165758	45	0.14153649
165758	782	0.14153649
165758	3975	0.14153649
165758	4561	0.14153649
165758	6189	0.14153649
165769	2782	0.1070838
165769	1616	0.10708378
165769	1398	0.107083775
165769	1541	0.107083775
165769	5469	0.107083775
165769	672	0.10708377
165769	993	0.10708377
165769	1095	0.10708377
165769	1816	0.10708377
165769	2356	0.10708377
165806	110	0.12724367
165806	1752	0.12724365
165806	2640	0.12724365
165806	6043	0.12724365
165806	6676	0.12724365
165806	700	0.12724364
165806	1144	0.12724364
165806	2569	0.12724364
165806	3469	0.12724364
165806	3793	0.12724364
165866	4834	0.12307468
165866	3320	0.12307464
165866	164	0.123074636
165866	2674	0.123074636
165866	6046	0.12307463
165866	710	0.12307462
165866	4467	0.12307462
165866	5159	0.12307462
165866	2627	0.12307461
165866	2299	0.123074606
165884	1855	0.11402283
165884	320	0.11402282
165884	346	0.11402282
165884	2339	0.11402282
165884	3350	0.11402282
165884	3743	0.11402282
165884	4014	0.11402282
165884	4512	0.11402282
165884	6863	0.11402282
165884	755	0.114022814
165914	3327	0.11857164
165914	253	0.11857161
165914	4133	0.11857161
165914	4154	0.11857161
165914	4835	0.11857161
165914	4920	0.11857161
165914	83	0.1185716
165914	1002	0.1185716
165914	2278	0.1185716
165914	4239	0.1185716
165987	512	0.104745105
165987	3116	0.10474505
165987	5060	0.10440807
165987	5195	0.10418667
165987	3479	0.10418664
165987	6114	0.10418663
165987	5913	0.104186624
165987	1399	0.10418661
165987	4876	0.10418563
165987	2000	0.104185626
166017	5043	0.09990442
166017	1812	0.09990441
166017	5448	0.09990441
166017	1089	0.0999044
166017	5485	0.0999044
166017	4737	0.099904396
166017	5537	0.099904396
166017	690	0.09990439
166017	988	0.09990439
166017	1596	0.09990439
166030	149	0.09749403
166030	3545	0.09749402
166030	5768	0.09749402
166030	441	0.097494006
166030	761	0.097494006
166030	893	0.097494006
166030	26	0.097494
166030	3634	0.097493984
166030	4314	0.09749398
166030	6877	0.09749398
166123	2498	0.10401819
166123	1080	0.10401818
166123	1793	0.10401818
166123	4536	0.104018174
166123	2896	0.10401817
166123	4415	0.10401817
166123	6022	0.10401817
166123	6083	0.10401817
166123	6298	0.10401817
166123	89	0.10401816
166141	631	0.11741857
166141	4669	0.11741855
166141	6339	0.11741855
166141	598	0.11741854
166141	1703	0.11741854
166141	2860	0.11741854
166141	3161	0.11741854
166141	4291	0.11741854
166141	4466	0.11741854
166141	4708	0.11741854
166291	1529	0.09311183
166291	3231	0.09296792
166291	2867	0.09294458
166291	2513	0.092944555
166291	5254	0.092944555
166291	4501	0.09294455
166291	1475	0.092082515
166291	6719	0.09189181
166291	5647	0.09189111
166291	877	0.091152675
166327	2269	0.110951915
166327	539	0.1109519
166327	1579	0.1109519
166327	2354	0.1109519
166327	2465	0.1109519
166327	3286	0.1109519
166327	4433	0.1109519
166327	5242	0.11095189
166327	5696	0.11095189
166327	5915	0.11095189
166391	320	0.119161226
166391	3743	0.119161226
166391	4014	0.119161226
166391	346	0.11916122
166391	1567	0.11916122
166391	1629	0.11916122
166391	1855	0.11916122
166391	3350	0.11916122
166391	4217	0.11916122
166391	4464	0.11916122
166409	2782	0.10986367
166409	1398	0.109863654
166409	1541	0.109863654
166409	1616	0.109863654
166409	2356	0.109863654
166409	3559	0.109863654
166409	5469	0.109863654
166409	1095	0.10986365
166409	5372	0.10986365
166409	6806	0.10986365
166492	1034	0.1159083
166492	463	0.115908295
166492	1031	0.115908295
166492	6346	0.115908295
166492	2923	0.11590829
166492	3796	0.11590829
166492	354	0.11590828
166492	2307	0.11590828
166492	2964	0.11590828
166492	3227	0.11590828
166596	6859	0.1247193
166596	4372	0.124719284
166596	2790	0.12378524
166596	2857	0.1230714
166596	3196	0.12307139
166596	955	0.12307138
166596	2576	0.12307137
166596	4608	0.12307137
166596	2364	0.123071365
166596	305	0.12307136
166639	2782	0.0980133
166639	1541	0.09801329
166639	672	0.09801328
166639	1398	0.09801328
166639	3559	0.09801328
166639	4610	0.09801328
166639	1616	0.098013274
166639	1816	0.098013274
166639	1820	0.098013274
166639	2356	0.098013274
166646	1731	0.11342113
166646	193	0.11342111
166646	744	0.11342111
166646	1709	0.11342111
166646	2983	0.11342111
166646	2997	0.11342111
166646	3234	0.11342111
166646	4197	0.11342111
166646	1207	0.113421105
166646	1805	0.113421105
166753	259	0.10888839
166753	6763	0.10888839
166753	5315	0.10888838
166753	546	0.10888837
166753	648	0.10888837
166753	733	0.10888837
166753	944	0.10888837
166753	1387	0.10888837
166753	1668	0.10888837
166753	1823	0.10888837
166758	4751	0.09848763
166758	5629	0.098487616
166758	1302	0.09848761
166758	2326	0.09848761
166758	1174	0.0984876
166758	2888	0.09848759
166758	3525	0.09848759
166758	4181	0.09848759
166758	5140	0.09848759
166758	789	0.098487586
166824	2030	0.10750324
166824	1111	0.107503235
166824	6727	0.10750322
166824	5085	0.107503206
166824	2421	0.10718939
166824	2911	0.10718937
166824	4627	0.10718937
166824	1844	0.107189365
166824	2384	0.107189365
166824	6167	0.10718934
166825	2357	0.10318583
166825	4703	0.10318583
166825	5792	0.10318583
166825	1303	0.10318582
166825	1873	0.10318582
166825	4936	0.10318582
166825	6428	0.10318582
166825	513	0.10318581
166825	3534	0.10318581
166825	3998	0.10318581
166828	4898	0.12764384
166828	4557	0.12764382
166828	6535	0.12764382
166828	96	0.12764381
166828	839	0.12764381
166828	990	0.12764381
166828	1486	0.12764381
166828	3146	0.12764381
166828	4941	0.12764381
166828	5081	0.12764381
166830	1075	0.08155306
166830	2645	0.081553034
166830	6747	0.081553034
166830	4604	0.08155303
166830	1652	0.08155302
166830	5213	0.08155302
166830	2104	0.081553005
