276847	6374	0.11142059
166830	1649	0.08151753
166830	3736	0.08151753
166830	5145	0.08151752
166891	696	0.09451325
166891	1550	0.094513245
166891	2504	0.094513245
166891	61	0.09451324
166891	410	0.09451324
166891	1578	0.09451324
166891	5227	0.09451324
166891	964	0.09451323
166891	4791	0.09451323
166891	448	0.09451322
166922	72	0.10144223
166922	523	0.10144223
166922	2509	0.101442225
166922	3727	0.10144222
166922	5856	0.10144222
166922	6756	0.10144222
166922	1282	0.10144221
166922	4620	0.10144221
166922	6237	0.10144221
166922	6435	0.10144221
167038	3327	0.11186635
167038	4154	0.111866325
167038	4835	0.111866325
167038	1852	0.11186632
167038	4920	0.11186632
167038	294	0.11186631
167038	2035	0.11186631
167038	2278	0.11186631
167038	3132	0.11186631
167038	4133	0.11186631
167052	2463	0.116657935
167052	4524	0.11665793
167052	6057	0.11665793
167052	3657	0.11665792
167052	3856	0.11665792
167052	4493	0.11665792
167052	858	0.11665791
167052	1641	0.11665791
167052	1643	0.11665791
167052	5097	0.11665791
167176	914	0.11163377
167176	2808	0.11163377
167176	3939	0.11163377
167176	5382	0.11163377
167176	676	0.11163376
167176	2410	0.11163376
167176	3717	0.11163376
167176	3726	0.11163376
167176	4589	0.11163376
167176	537	0.111633755
167189	2857	0.10296194
167189	955	0.10296193
167189	3196	0.10296193
167189	2576	0.10296192
167189	305	0.10296191
167189	4608	0.10296191
167189	6755	0.10296191
167189	6811	0.10296191
167189	2364	0.1029619
167189	5108	0.1029619
167272	2134	0.12127617
167272	531	0.121276155
167272	1307	0.121276155
167272	3051	0.12127614
167272	3303	0.12127614
167272	5422	0.12127614
167272	545	0.12127613
167272	2877	0.12127613
167272	5602	0.12127613
167272	138	0.121276125
167327	444	0.09832045
167327	3882	0.09832043
167327	381	0.098320425
167327	6335	0.098320425
167327	165	0.09832042
167327	6590	0.09832042
167327	2235	0.09832041
167327	2788	0.09832041
167327	3015	0.09832041
167327	3072	0.09832041
167349	3327	0.10039012
167349	294	0.10039011
167349	2278	0.10039011
167349	3132	0.10039011
167349	4154	0.10039011
167349	4835	0.10039011
167349	4920	0.10039011
167349	5219	0.10039011
167349	6502	0.10039011
167349	83	0.1003901
167389	2808	0.103353634
167389	3726	0.103353634
167389	3939	0.103353634
167389	5382	0.103353634
167389	676	0.10335362
167389	914	0.10335362
167389	1756	0.10335362
167389	2410	0.10335362
167389	3717	0.10335362
167389	4589	0.10335362
167471	915	0.14082116
167471	1357	0.14049527
167471	1759	0.14049527
167471	707	0.14049526
167471	5271	0.14049524
167471	3752	0.14049521
167471	800	0.1398708
167471	3780	0.1398708
167471	1908	0.13987076
167471	2210	0.13987076
167478	6057	0.11676279
167478	4493	0.11676278
167478	3657	0.11676277
167478	1641	0.116762765
167478	2463	0.116762765
167478	6055	0.116762765
167478	858	0.11676276
167478	1643	0.11676276
167478	2668	0.11676276
167478	2767	0.11676276
167494	1430	0.1200601
167494	6663	0.12006009
167494	1248	0.120060086
167494	2403	0.12006008
167494	1188	0.12006007
167494	5559	0.120060064
167494	114	0.12006006
167494	171	0.12006006
167494	2738	0.12006006
167494	3701	0.12006006
167507	631	0.11034681
167507	3161	0.11034681
167507	5871	0.11034681
167507	2860	0.1103468
167507	4291	0.1103468
167507	598	0.110346794
167507	1703	0.110346794
167507	2018	0.110346794
167507	4669	0.110346794
167507	5920	0.110346794
167517	3856	0.10795277
167517	4493	0.10795277
167517	4524	0.10795277
167517	6057	0.10795277
167517	2463	0.107952766
167517	858	0.10795276
167517	1641	0.10795276
167517	2668	0.10795276
167517	3657	0.10795276
167517	6055	0.10795276
167521	2860	0.11388123
167521	598	0.113881215
167521	1703	0.113881215
167521	2018	0.113881215
167521	3161	0.113881215
167521	4466	0.113881215
167521	4669	0.113881215
167521	5871	0.113881215
167521	6324	0.113881215
167521	6339	0.113881215
167556	2207	0.10435592
167556	188	0.1043559
167556	1639	0.1043559
167556	1062	0.104355894
167556	3394	0.104355894
167556	607	0.10435589
167556	913	0.10435589
167556	2143	0.10435589
167556	3193	0.10435589
167556	3851	0.10435589
167562	6057	0.11508356
167562	2463	0.115083545
167562	3657	0.115083545
167562	3856	0.115083545
167562	4493	0.115083545
167562	1641	0.11508354
167562	6055	0.11508354
167562	858	0.11508353
167562	1643	0.11508353
167562	2767	0.11508353
167587	6763	0.104311995
167587	259	0.10431199
167587	648	0.10431199
167587	733	0.10431199
167587	1668	0.10431199
167587	1670	0.10431199
167587	1823	0.10431199
167587	1833	0.10431199
167587	2687	0.10431199
167587	3647	0.10431199
167611	2860	0.124742165
167611	631	0.12474216
167611	3161	0.12474216
167611	2018	0.12474215
167611	5871	0.12474215
167611	6339	0.12474215
167611	4291	0.12474214
167611	4669	0.12474214
167611	598	0.124742135
167611	1703	0.124742135
167614	2782	0.11772989
167614	1398	0.11772987
167614	1616	0.11772987
167614	3559	0.117729865
167614	234	0.11772986
167614	1541	0.11772986
167614	2356	0.11772986
167614	6806	0.11772986
167614	672	0.11772985
167614	993	0.11772985
167678	6779	0.11114636
167678	6784	0.111146346
167678	1926	0.11114634
167678	1028	0.11114633
167678	727	0.11114632
167678	4350	0.111146316
167678	4269	0.11114631
167678	5526	0.1111463
167678	5778	0.1111463
167678	3477	0.11114629
167722	5105	0.10438725
167722	282	0.104387246
167722	5053	0.104387246
167722	4087	0.10438724
167722	457	0.10438723
167722	4545	0.10438723
167722	52	0.10438722
167722	337	0.10438722
167722	883	0.10438722
167722	2397	0.10438722
167746	170	0.09454224
167746	169	0.09454222
167746	611	0.09454222
167746	1446	0.09454222
167746	1612	0.09454222
167746	1707	0.09454222
167746	7	0.09454221
167746	884	0.09454221
167746	6759	0.09454221
167746	2662	0.094542205
167761	5194	0.10016988
167761	2434	0.09993372
167761	3474	0.09993372
167761	6073	0.09993371
167761	4402	0.099933706
167761	5148	0.09993364
167761	2915	0.09953957
167761	3841	0.09953957
167761	2914	0.09953956
167761	6899	0.09953956
167782	3341	0.112298965
167782	6307	0.112298965
167782	3810	0.11229894
167782	5636	0.11229894
167782	62	0.112298936
167782	950	0.112298936
167782	1355	0.112298936
167782	1902	0.112298936
167782	5162	0.112298936
167782	5216	0.112298936
167800	4840	0.119377226
167800	3445	0.11937721
167800	5867	0.11937721
167800	6385	0.1193772
167800	5517	0.119377196
167800	334	0.11937719
167800	6402	0.11937719
167800	1257	0.11937718
167800	1286	0.11937718
167800	3175	0.11937718
167812	4876	0.09481353
167812	2000	0.094813526
167812	3698	0.094813526
167812	3237	0.09481352
167812	6671	0.09478838
167812	2649	0.09478835
167812	2655	0.09478834
167812	99	0.09478833
167812	716	0.09478833
167812	5178	0.0947883
167844	3148	0.09116705
167844	4050	0.091058075
167844	1973	0.09105806
167844	5252	0.091058016
167844	6809	0.090997815
167844	1050	0.09088878
167844	4295	0.090888776
167844	3818	0.09088876
167844	3883	0.09088876
167844	3249	0.09088875
168016	5206	0.12583463
168016	4349	0.1256387
168016	4455	0.12563863
168016	5706	0.12563863
168016	4046	0.12563857
168016	4296	0.125583
168016	2786	0.12558296
168016	4091	0.12558296
168016	5103	0.12558296
168016	6304	0.12558295
168029	5711	0.103385866
168029	5907	0.103385866
168029	3292	0.10338586
168029	6317	0.10338586
168029	767	0.10338585
168029	2424	0.10338585
168029	4923	0.10338584
168029	5017	0.10338584
168029	2644	0.10338582
168029	6704	0.103385806
168034	4175	0.119659156
168034	4273	0.11965915
168034	79	0.11965914
168034	1624	0.11965914
168034	2728	0.11965913
168034	4342	0.11965913
168034	6532	0.11965913
168034	251	0.119659126
168034	2659	0.119659126
168034	3059	0.119659126
168036	110	0.101555616
168036	6043	0.10155561
168036	6765	0.10155561
168036	700	0.1015556
168036	1144	0.1015556
168036	1360	0.1015556
168036	1752	0.1015556
168036	1894	0.1015556
168036	2569	0.1015556
168036	3469	0.1015556
168047	5327	0.12641844
168047	574	0.12641843
168047	6783	0.12641843
168047	816	0.12641841
168047	4044	0.12641841
168047	4629	0.12641841
168047	2743	0.1264184
168047	814	0.12641838
168047	1078	0.12641838
168047	1495	0.12641838
168064	5669	0.10592529
168064	3042	0.10592527
168064	2917	0.10536841
168064	1352	0.105368406
168064	614	0.1053684
168064	2799	0.10536839
168064	192	0.10536838
168064	285	0.105368376
168064	1930	0.105368376
168064	1770	0.10536836
168144	2782	0.10387808
168144	1541	0.103878066
168144	1616	0.103878066
168144	1816	0.103878066
168144	4610	0.103878066
168144	672	0.10387806
168144	1398	0.10387806
168144	2176	0.10387806
168144	2356	0.10387806
168144	6806	0.10387806
168216	4349	0.13337013
168216	5706	0.13337007
168216	4455	0.13337006
168216	4046	0.13337001
168216	4365	0.13319606
168216	4229	0.13319603
168216	5206	0.13231717
168216	3031	0.13183948
168216	3149	0.13057503
168216	762	0.13026759
168387	1259	0.09607886
168387	6716	0.09607886
168387	50	0.09607884
168387	1533	0.09607884
168387	4248	0.09607884
168387	157	0.096078835
168387	879	0.096078835
168387	2742	0.096078835
168387	3330	0.096078835
168387	182	0.09607883
168388	4519	0.100460604
168388	5659	0.1004606
168388	4935	0.10046059
168388	5021	0.10046059
168388	266	0.100460574
168388	2727	0.100460574
168388	4449	0.100460574
168388	3554	0.10046057
168388	4155	0.10046057
168388	1440	0.10041486
168464	5007	0.10768565
168464	888	0.10768564
168464	6665	0.10768563
168464	4915	0.107685626
168464	1112	0.10768562
168464	1021	0.10768561
168464	6803	0.10768561
168464	2861	0.1076856
168464	4500	0.1076856
168464	129	0.107685596
168500	6540	0.107420385
168500	6708	0.10742038
168500	1830	0.10742037
168500	1943	0.10742037
168500	5052	0.10742037
168500	721	0.10742036
168500	5995	0.10742035
168500	2935	0.10742034
168500	3439	0.10742034
168500	3533	0.10742034
168642	1191	0.107525915
168642	1971	0.1075259
168642	6530	0.10752588
168642	959	0.10724444
168642	4180	0.10724442
168642	4870	0.10724441
168642	6463	0.1072444
168642	6652	0.10697159
168642	1957	0.106971584
168642	701	0.10697158
168763	1731	0.12380156
168763	1709	0.12380155
168763	193	0.123801544
168763	567	0.123801544
168763	744	0.123801544
168763	1207	0.123801544
168763	2983	0.123801544
168763	2997	0.123801544
168763	3115	0.123801544
168763	3234	0.123801544
168805	320	0.11137846
168805	177	0.111378446
168805	180	0.111378446
168805	236	0.111378446
168805	346	0.111378446
168805	402	0.111378446
168805	755	0.111378446
168805	1090	0.111378446
168805	1106	0.111378446
168805	1629	0.111378446
168816	1957	0.074814335
168816	6652	0.074814335
168816	701	0.07481433
168816	68	0.07481432
168816	1513	0.07481432
168816	5461	0.07421734
168816	97	0.07421733
168816	6766	0.07421733
168816	3895	0.07421732
168816	6619	0.07421732
168954	3917	0.10458265
168954	6122	0.10458265
168954	3256	0.104582645
168954	2016	0.10458264
168954	2169	0.10458264
168954	2494	0.10458264
168954	3580	0.10458264
168954	5018	0.10458264
168954	5258	0.10458264
168954	6382	0.10458264
168971	320	0.12688465
168971	346	0.12688465
168971	1629	0.12688465
168971	3743	0.12688465
168971	4854	0.12688465
168971	177	0.12688464
168971	236	0.12688464
168971	755	0.12688464
168971	1090	0.12688464
168971	1106	0.12688464
168985	6307	0.1069005
168985	3341	0.10690049
168985	5636	0.10690048
168985	1902	0.106900476
168985	62	0.10690047
168985	950	0.10690047
168985	1355	0.10690047
168985	1786	0.10690047
168985	1990	0.10690047
168985	2184	0.10690047
168999	2782	0.11329138
168999	1541	0.11329137
168999	1616	0.11329137
168999	1816	0.11329137
168999	1398	0.11329136
168999	672	0.11329135
168999	962	0.11329135
168999	1095	0.11329135
168999	1820	0.11329135
168999	2176	0.11329135
169006	2121	0.10961552
169006	2732	0.109615505
169006	4163	0.109615505
169006	4304	0.109615505
169006	2348	0.1096155
169006	1447	0.10961549
169006	1690	0.10961549
169006	4152	0.10961549
169006	2279	0.10961548
169006	3712	0.10961548
169043	133	0.089506045
169043	622	0.089506045
169043	2014	0.089506045
169043	668	0.08950604
169043	473	0.08950603
169043	660	0.08950603
169043	2633	0.08950603
169043	3048	0.08950603
169043	1044	0.089506015
169043	1751	0.089506015
169057	320	0.10998213
169057	1629	0.10998213
169057	3743	0.10998213
169057	346	0.109982125
169057	1855	0.109982125
169057	159	0.10998212
169057	177	0.10998212
169057	180	0.10998212
169057	755	0.10998212
169057	1090	0.10998212
169192	699	0.09200111
169192	5731	0.0920011
169192	3403	0.09090079
169192	4909	0.090900786
169192	6192	0.09090078
169192	382	0.090900764
169192	6910	0.090900764
169192	1037	0.09090076
169192	6263	0.09090076
169192	5974	0.09090075
169223	2531	0.10784373
169223	3244	0.1078437
169223	2898	0.10784368
169223	4580	0.107843675
169223	1111	0.10771006
169223	5085	0.10771005
169223	6727	0.10771005
169223	3272	0.10749695
169223	4976	0.10736336
169223	2290	0.10736335
169233	1259	0.11280429
169233	6716	0.11280429
169233	50	0.11280428
169233	157	0.11280428
169233	182	0.11280428
169233	879	0.11280428
169233	2430	0.11280428
169233	2919	0.11280428
169233	3330	0.11280428
169233	5755	0.11280428
169249	2997	0.11298528
169249	3613	0.11298528
169249	1207	0.112985276
169249	4197	0.112985276
169249	193	0.11298527
169249	567	0.11298527
169249	744	0.11298527
169249	1627	0.11298527
169249	1709	0.11298527
169249	1731	0.11298527
169282	4087	0.11185967
169282	282	0.111859664
169282	3506	0.111859664
169282	5053	0.111859664
169282	5105	0.111859664
169282	457	0.11185966
169282	4545	0.11185966
169282	6216	0.11185966
169282	52	0.11185965
169282	337	0.11185965
169309	3743	0.12141555
169309	236	0.12141554
169309	320	0.12141554
169309	346	0.12141554
169309	1629	0.12141554
169309	1855	0.12141554
169309	2339	0.12141554
169309	4014	0.12141554
169309	4217	0.12141554
169309	4854	0.12141554
169310	1024	0.13056666
169310	351	0.13056663
169310	697	0.13056663
169310	1880	0.13056663
169310	2413	0.13056663
169310	2479	0.13056663
169310	2830	0.13056663
169310	3626	0.13056663
169310	3676	0.13056663
169310	3846	0.13056663
169400	4228	0.11843689
169400	3353	0.11843687
169400	4012	0.11843687
169400	770	0.118436866
169400	2034	0.118436866
169400	4685	0.118436866
169400	311	0.11843686
169400	1840	0.11843686
169400	3063	0.11843686
169400	3335	0.11843686
169403	4060	0.11480065
169403	2091	0.11480063
169403	6843	0.11480062
169403	4519	0.113970056
169403	5021	0.11397004
169403	5659	0.11397004
169403	4935	0.11397003
169403	4449	0.11397002
169403	266	0.11397001
169403	2727	0.11397001
169438	999	0.109190196
169438	2708	0.10919015
169438	2197	0.109190136
169438	5346	0.10836639
169438	2866	0.108090684
169438	3968	0.108090684
169438	5129	0.108090684
169438	5407	0.108090684
169438	6420	0.108090684
169438	3959	0.10809068
169450	3581	0.102552734
169450	232	0.10255273
169450	384	0.10255273
169450	732	0.10255273
169450	1436	0.10255273
169450	1512	0.10255273
169450	581	0.10255272
169450	1680	0.10255272
169450	1773	0.10255272
169450	6388	0.10255272
169465	1579	0.10789554
169465	2269	0.10789554
169465	5696	0.10789554
169465	539	0.10789553
169465	2880	0.10789553
169465	3286	0.10789553
169465	4433	0.10789553
169465	2354	0.10789552
169465	2465	0.10789552
169465	5242	0.10789552
169492	2951	0.09977538
169492	3396	0.09977538
169492	5371	0.099775374
169492	6605	0.09977537
169492	2004	0.09977535
169492	459	0.099775344
169492	1247	0.099775344
169492	1301	0.099775344
169492	4259	0.099775344
169492	6825	0.099775344
169600	1034	0.119115695
169600	6346	0.119115695
169600	463	0.11911569
169600	1031	0.11911569
169600	2307	0.11911568
169600	2923	0.11911568
169600	3997	0.11911568
169600	5694	0.11911568
169600	6061	0.11911568
169600	6099	0.11911568
169663	976	0.102571934
169663	2934	0.10257193
169663	896	0.10257191
169663	3783	0.10257191
169663	5557	0.102571905
169663	5594	0.1025719
169663	1653	0.10257189
169663	1660	0.10257189
169663	2989	0.10257189
169663	3740	0.10257189
169682	551	0.13232458
169682	5499	0.13232458
169682	6920	0.13232458
169682	5109	0.13232456
169682	580	0.13232455
169682	625	0.13232455
169682	1547	0.13232455
169682	1963	0.13232455
169682	4473	0.13232455
169682	4507	0.13232455
169692	3608	0.11508119
169692	6159	0.11508118
169692	4043	0.115081176
169692	5496	0.11508116
169692	5928	0.11508116
169692	2076	0.115081154
169692	2566	0.115081154
169692	3990	0.115081154
169692	6338	0.115081154
169692	2075	0.11508115
169699	394	0.100514926
169699	414	0.1005149
169699	5911	0.1005149
169699	6321	0.1005149
169699	2102	0.100514896
169699	3199	0.100514896
169699	6462	0.10051487
169699	78	0.10051486
169699	778	0.10001953
169699	5514	0.10001951
169727	1502	0.097495094
169727	350	0.09749509
169727	1514	0.09749509
169727	5279	0.09749509
169727	1946	0.09749508
169727	5193	0.09749508
169727	5985	0.09749508
169727	1212	0.097495064
169727	1630	0.097495064
169727	3043	0.097495064
169735	1626	0.117413685
169735	3468	0.11741367
169735	6611	0.11741366
169735	243	0.117413655
169735	3738	0.117413655
169735	6678	0.117413655
169735	3544	0.11741365
169735	5459	0.11741365
169735	127	0.11741364
169735	416	0.11741364
169779	5940	0.1312152
169779	2211	0.13121518
169779	2703	0.13121518
169779	6499	0.13121518
169779	45	0.13121517
169779	782	0.13121517
169779	5272	0.13121517
169779	5678	0.13121517
169779	1079	0.13121516
169779	1767	0.13121516
169781	1793	0.09564461
169781	2498	0.09564461
169781	4536	0.0956446
169781	1080	0.09564459
169781	1319	0.09564459
169781	2896	0.09564459
169781	4415	0.09564459
169781	4956	0.095644586
169781	6298	0.095644586
169781	89	0.09564458
169824	456	0.08362401
169824	4573	0.083624005
169824	1102	0.08362399
169824	1401	0.08362399
169824	3456	0.083623976
169824	4017	0.08362396
169824	4739	0.08362396
169824	3644	0.083623946
169824	1471	0.082693756
169824	4381	0.082693756
170012	1038	0.10899419
170012	1170	0.10899419
170012	5269	0.10899419
170012	1262	0.10899418
170012	873	0.10899417
170012	874	0.10899417
170012	2988	0.10899417
170012	5264	0.108994156
170012	1508	0.10828056
170012	3492	0.108280554
170054	6307	0.12804066
170054	1902	0.12804064
170054	3341	0.12804064
170054	5636	0.12804064
170054	1355	0.12804063
170054	2415	0.12804063
170054	3310	0.12804063
170054	5162	0.12804063
170054	5216	0.12804063
170054	6790	0.12804063
170073	996	0.10456388
170073	6878	0.10456388
170073	1617	0.10456386
170073	512	0.1041812
170073	3116	0.10418117
170073	1892	0.10417833
170073	206	0.10417832
170073	1856	0.10417831
170073	1714	0.1041783
170073	794	0.104178295
170077	444	0.11934849
170077	3882	0.11934849
170077	381	0.11934847
170077	6335	0.11934847
170077	6590	0.11934847
170077	2235	0.11934845
170077	2788	0.11934845
170077	3072	0.11934845
170077	4234	0.11934845
170077	6856	0.11934845
170154	558	0.123634726
170154	726	0.12363471
170154	1287	0.12363471
170154	1704	0.1236347
170154	5565	0.1236347
170154	561	0.123634696
170154	842	0.123634696
170154	4814	0.123634696
170154	5087	0.123634696
170154	5617	0.12363469
170155	1569	0.1097587
170155	5875	0.10975868
170155	1556	0.109758675
170155	1716	0.109758675
170155	6657	0.109758675
170155	1460	0.10975866
170155	3128	0.10975866
170155	3142	0.10975866
170155	1492	0.10975865
170155	1463	0.10938957
170184	389	0.13354445
170184	633	0.13354445
170184	2054	0.13354445
170184	2843	0.13354445
170184	4121	0.13354445
170184	6725	0.13354445
170184	2998	0.13354443
170184	3020	0.13354443
170184	3089	0.13354443
170184	3560	0.13354443
170227	72	0.10647275
170227	523	0.106472746
170227	2509	0.10647274
170227	812	0.10647273
170227	3727	0.10647273
170227	4620	0.10647273
170227	5856	0.10647273
170227	6237	0.10647273
170227	6435	0.10647273
170227	1282	0.10647272
170255	3114	0.120662525
170255	1772	0.12066251
170255	2701	0.12066247
170255	5470	0.12048403
170255	307	0.12048402
170255	212	0.12048401
170255	5831	0.12048398
170255	2218	0.12043808
170255	1432	0.12025961
170255	2412	0.120259605
170256	118	0.11857028
170256	184	0.11857027
170256	5817	0.11857027
170256	6814	0.11857027
170256	5992	0.11857026
170256	540	0.11857025
170256	929	0.11857025
170256	1506	0.11857025
170256	2978	0.11857025
170256	4704	0.11857025
170264	1892	0.09374947
170264	1856	0.093749456
170264	206	0.09374945
170264	1714	0.09374944
170264	794	0.093749434
170264	1261	0.093749434
170264	1376	0.093749434
170264	5080	0.093749434
170264	4905	0.09374943
170264	3775	0.09374942
170372	3285	0.10763067
170372	3913	0.10763067
170372	3197	0.10763066
170372	6446	0.10763066
170372	2800	0.107630655
170372	3550	0.107630655
170372	4062	0.107630655
170372	4438	0.107630655
170372	5923	0.107630655
170372	4169	0.10763065
170401	3780	0.09579767
170401	800	0.09579766
170401	2216	0.09579766
170401	3942	0.09579765
170401	1908	0.09579764
170401	2210	0.09579764
170401	5111	0.09579764
170401	6559	0.095797636
170401	1800	0.09579763
170401	2217	0.09579763
170415	1034	0.12714586
170415	6346	0.12714586
170415	463	0.12714584
170415	3796	0.12714584
170415	3997	0.12714584
170415	112	0.12714583
170415	484	0.12714583
170415	1031	0.12714583
170415	1787	0.12714583
170415	1869	0.12714583
170493	2983	0.109936714
170493	193	0.10993671
170493	1207	0.10993671
170493	1709	0.10993671
170493	3234	0.10993671
170493	4197	0.10993671
170493	100	0.1099367
170493	567	0.1099367
170493	744	0.1099367
170493	926	0.1099367
170499	701	0.096795246
170499	6652	0.096795246
170499	1957	0.09679524
170499	68	0.09679523
170499	1513	0.09679523
170499	2951	0.096284986
170499	3396	0.096284986
170499	5371	0.09628497
170499	6605	0.09628497
170499	2004	0.096284956
170509	361	0.13829854
170509	3261	0.13829854
170509	5208	0.13829854
170509	5909	0.13829853
170509	6797	0.13829853
170509	1566	0.13829851
170509	2350	0.13829851
170509	3842	0.13829851
170509	2021	0.1382985
170509	4174	0.1382985
170513	2214	0.13277248
170513	3039	0.13277248
170513	6680	0.13277248
170513	485	0.13277246
170513	2292	0.13277246
170513	5163	0.13277246
170513	75	0.13277245
170513	720	0.13277245
170513	975	0.13277245
170513	1081	0.13277245
170518	1855	0.11473942
170518	2339	0.11473941
170518	320	0.1147394
170518	346	0.1147394
170518	755	0.1147394
170518	1567	0.1147394
170518	1726	0.1147394
170518	2575	0.1147394
170518	3350	0.1147394
170518	3501	0.1147394
170522	4054	0.11607933
170522	4142	0.11607933
170522	4852	0.11607933
170522	4301	0.1160793
170522	3906	0.11607929
170522	5799	0.116079286
170522	667	0.11607928
170522	5737	0.11581218
170522	343	0.11581217
170522	5062	0.11581217
170527	4228	0.08826366
170527	1840	0.088263646
170527	770	0.08826364
170527	2034	0.08826364
170527	3353	0.08826364
170527	3552	0.08826364
170527	4685	0.08826364
170527	24	0.08826363
170527	311	0.08826363
170527	2726	0.08826363
170575	6488	0.11055342
170575	688	0.11055341
170575	1739	0.11055341
170575	2164	0.11055341
170575	2423	0.110553406
170575	134	0.1105534
170575	1233	0.1105534
170575	2173	0.1105534
170575	2340	0.1105534
170575	3217	0.1105534
170595	1231	0.12680712
170595	4526	0.12680712
170595	3951	0.12680711
170595	1725	0.1268071
170595	2771	0.1268071
170595	3566	0.1268071
170595	4311	0.1268071
170595	4816	0.1268071
170595	4934	0.1268071
170595	5551	0.1268071
170634	2498	0.13195333
170634	1080	0.13195331
170634	1793	0.13195331
170634	1319	0.1319533
170634	2896	0.1319533
170634	3147	0.1319533
170634	4415	0.1319533
170634	4536	0.1319533
170634	6022	0.1319533
170634	6083	0.1319533
170693	361	0.09911317
170693	2021	0.09911316
170693	3261	0.09911315
170693	5208	0.09911315
170693	1566	0.09911314
170693	6797	0.09911314
170693	4174	0.09911313
170693	2350	0.09911312
170693	3842	0.09911312
170693	4803	0.09911312
170724	4019	0.11404206
170724	4400	0.11404203
170724	5344	0.11404203
170724	5420	0.11404203
170724	33	0.114042014
170724	398	0.114042014
170724	1138	0.114042014
170724	2082	0.114042014
170724	1824	0.114042
170724	2042	0.114042
170742	5931	0.11790364
170742	2925	0.117903635
170742	2488	0.117903605
170742	4615	0.117903605
170742	6115	0.117903605
170742	6451	0.117903605
170742	6137	0.1179036
170742	3936	0.117903575
170742	3974	0.117903575
170742	2122	0.11770108
170762	3743	0.12344317
170762	320	0.123443164
170762	346	0.123443164
170762	1629	0.123443164
170762	4014	0.123443164
170762	177	0.12344316
170762	236	0.12344316
170762	755	0.12344316
170762	1090	0.12344316
170762	1106	0.12344316
170792	211	0.101513065
170792	4385	0.10151306
170792	2522	0.10151302
170792	2378	0.10099887
170792	1575	0.100998856
170792	1098	0.10099885
170792	1640	0.10099885
170792	2993	0.10099885
170792	43	0.100998834
170792	2783	0.100998834
170810	2249	0.10908142
170810	5455	0.10908142
170810	5660	0.10908142
170810	706	0.1090814
170810	5668	0.1090814
170810	360	0.10908139
170810	5952	0.10908139
170810	5800	0.108918115
170810	1766	0.1089181
170810	5682	0.1089181
170845	6494	0.10811451
170845	6711	0.1081145
170845	4081	0.10811448
170845	6712	0.10811448
170845	2389	0.10811447
170845	4076	0.10811447
170845	5374	0.10811447
170845	2588	0.108114466
170845	2818	0.108114466
170845	3857	0.108114466
170850	79	0.10247964
170850	3059	0.10247963
170850	168	0.10247962
170850	1624	0.10247962
170850	2728	0.10247962
170850	4175	0.10247962
170850	4177	0.10247962
170850	4273	0.10247962
170850	4342	0.10247962
170850	4525	0.10247962
170861	1665	0.10843723
170861	2331	0.10843723
170861	3055	0.108437225
170861	4993	0.108437225
170861	5504	0.108437225
170861	1810	0.10843722
170861	2679	0.10843722
170861	6348	0.10843722
170861	656	0.10843721
170861	3476	0.10843721
170866	4751	0.11069588
170866	2326	0.110695876
170866	1302	0.11069587
170866	5629	0.11069587
170866	1835	0.110695854
170866	2888	0.110695854
170866	3525	0.110695854
170866	5140	0.110695854
170866	1174	0.11069585
170866	1185	0.11069585
170869	184	0.11387019
170869	5992	0.11387019
170869	1506	0.11387018
