276847	6374	0.11142059
170869	118	0.11387017
170869	540	0.11387017
170869	1667	0.11387017
170869	4605	0.11387017
170869	4704	0.11387017
170869	5079	0.11387017
170869	5817	0.11387017
170947	320	0.103524365
170947	4014	0.103524365
170947	346	0.10352436
170947	1629	0.10352436
170947	1855	0.10352436
170947	2339	0.10352436
170947	3743	0.10352436
170947	4217	0.10352436
170947	6863	0.10352436
170947	6883	0.10352436
170966	1231	0.120741405
170966	1725	0.12074138
170966	4526	0.12074138
170966	4816	0.12074138
170966	4311	0.120741375
170966	6760	0.120741375
170966	3566	0.12074137
170966	3759	0.12074137
170966	4934	0.12074137
170966	5551	0.12074137
171007	1440	0.10486606
171007	2090	0.10486604
171007	4202	0.10486604
171007	3697	0.104866035
171007	6221	0.104866035
171007	6886	0.104866035
171007	1087	0.10486603
171007	4468	0.10486603
171007	5220	0.10486603
171007	5613	0.10486603
171011	3457	0.09839368
171011	5618	0.09839368
171011	5918	0.09839368
171011	6184	0.098393664
171011	2776	0.09839366
171011	831	0.09839365
171011	3897	0.098393634
171011	3376	0.09839362
171011	133	0.097703755
171011	622	0.097703755
171045	2696	0.11241734
171045	5015	0.11241734
171045	802	0.11241733
171045	3624	0.11241733
171045	298	0.112417325
171045	422	0.112417325
171045	504	0.112417325
171045	792	0.112417325
171045	798	0.112417325
171045	892	0.112417325
171050	3327	0.12124032
171050	4154	0.1212403
171050	4835	0.121240295
171050	1524	0.12124029
171050	2278	0.12124029
171050	4239	0.12124029
171050	454	0.12124028
171050	1002	0.12124028
171050	4133	0.12124028
171050	4920	0.12124028
171055	4659	0.10284249
171055	3474	0.10284247
171055	4402	0.102842465
171055	6073	0.102842465
171055	2434	0.10284246
171055	5148	0.1028424
171055	1569	0.102234766
171055	1716	0.10223476
171055	3128	0.10223475
171055	5875	0.10223475
171078	346	0.11178746
171078	236	0.11178745
171078	1629	0.11178745
171078	3743	0.11178745
171078	4854	0.11178745
171078	6005	0.11178745
171078	320	0.111787446
171078	1658	0.111787446
171078	177	0.11178744
171078	179	0.11178744
171082	3253	0.10947505
171082	4204	0.10947505
171082	3853	0.10947504
171082	579	0.10947503
171082	3294	0.10947503
171082	3938	0.10947503
171082	5766	0.10947503
171082	2305	0.109475024
171082	757	0.10947502
171082	758	0.10947502
171096	1579	0.11069262
171096	2269	0.11069262
171096	539	0.11069261
171096	4433	0.11069261
171096	5696	0.11069261
171096	2880	0.110692605
171096	3286	0.110692605
171096	5242	0.110692605
171096	2354	0.1106926
171096	2465	0.1106926
171295	4293	0.12540095
171295	2752	0.12540093
171295	3018	0.12540093
171295	3916	0.12540093
171295	5558	0.12540093
171295	6341	0.12540093
171295	628	0.12540092
171295	1143	0.12540092
171295	1745	0.12540092
171295	2803	0.12540092
171359	5369	0.11737322
171359	2043	0.11737321
171359	2083	0.11737321
171359	4144	0.11737321
171359	4368	0.11737321
171359	4513	0.117373206
171359	6236	0.117373206
171359	1845	0.1173732
171359	2621	0.1173732
171359	5005	0.1173732
171389	1508	0.09331609
171389	1120	0.09331608
171389	65	0.09331606
171389	1073	0.09331606
171389	3100	0.09331606
171389	3492	0.09331606
171389	3661	0.09331606
171389	3607	0.093316056
171389	6621	0.09331605
171389	5735	0.09331604
171444	2782	0.11588471
171444	1398	0.11588469
171444	3559	0.11588469
171444	1816	0.115884684
171444	1541	0.11588468
171444	1616	0.11588468
171444	2356	0.11588468
171444	2907	0.11588468
171444	5372	0.11588468
171444	5469	0.11588468
171445	696	0.09658108
171445	2504	0.09658108
171445	410	0.096581064
171445	635	0.096581064
171445	448	0.09658106
171445	964	0.09658106
171445	1550	0.09658106
171445	1578	0.09658106
171445	1774	0.09658106
171445	1901	0.09658106
171475	619	0.092823684
171475	2317	0.092823684
171475	2886	0.092823684
171475	3306	0.09282368
171475	1892	0.09270588
171475	206	0.09270586
171475	1714	0.09270586
171475	1856	0.09270586
171475	794	0.092705846
171475	1261	0.092705846
171602	1471	0.11990384
171602	2856	0.11990384
171602	4381	0.11990383
171602	2128	0.119903825
171602	2158	0.119903825
171602	908	0.11990382
171602	3762	0.11990382
171602	3790	0.11990382
171602	4483	0.11990382
171602	4865	0.11990382
171638	2134	0.10652319
171638	531	0.106523186
171638	1307	0.106523186
171638	545	0.10652318
171638	3051	0.10652317
171638	3303	0.10652317
171638	4214	0.10652317
171638	5422	0.10652317
171638	5887	0.10652317
171638	1720	0.10652316
171818	6057	0.1447584
171818	3657	0.14475839
171818	4493	0.14475839
171818	858	0.14475837
171818	1641	0.14475837
171818	1643	0.14475837
171818	2463	0.14475837
171818	2668	0.14475837
171818	2767	0.14475837
171818	3542	0.14475837
171846	1701	0.12650317
171846	2052	0.12650317
171846	5298	0.12650317
171846	5311	0.12650317
171846	904	0.12650315
171846	1127	0.12650315
171846	841	0.12650314
171846	1364	0.12650314
171846	4380	0.12650314
171846	4484	0.12650314
171904	2857	0.0989456
171904	955	0.09894559
171904	3196	0.09894559
171904	305	0.09894558
171904	2576	0.09894558
171904	2364	0.09894557
171904	4608	0.09894557
171904	5300	0.09894557
171904	6755	0.09894557
171904	6811	0.09894557
171967	1377	0.085065395
171967	5457	0.08501893
171967	6548	0.08495366
171967	1353	0.084907174
171967	515	0.08490714
171967	2050	0.08485715
171967	3177	0.08485715
171967	1875	0.08485712
171967	2233	0.08485712
171967	6860	0.084810644
171968	5940	0.12897646
171968	45	0.12897645
171968	782	0.12897645
171968	2703	0.12897645
171968	2807	0.12897645
171968	6528	0.12897645
171968	44	0.12897643
171968	1000	0.12897643
171968	1962	0.12897643
171968	2136	0.12897643
171970	1709	0.11143386
171970	1731	0.11143386
171970	2983	0.11143386
171970	2997	0.11143386
171970	3234	0.11143386
171970	3613	0.11143386
171970	193	0.111433856
171970	567	0.111433856
171970	744	0.111433856
171970	1207	0.111433856
171986	384	0.09779202
171986	3581	0.09779202
171986	232	0.097792014
171986	581	0.097792014
171986	732	0.097792014
171986	1436	0.097792014
171986	1512	0.097792014
171986	1680	0.097792014
171986	3480	0.097792014
171986	3625	0.097792014
171999	1892	0.09603542
171999	206	0.09603541
171999	1856	0.096035406
171999	5080	0.0960354
171999	794	0.09603539
171999	1261	0.09603539
171999	1376	0.09603539
171999	1714	0.09603539
171999	4905	0.09603538
171999	3775	0.096035376
172010	2292	0.13243158
172010	3039	0.13243158
172010	6680	0.13243158
172010	6786	0.13243158
172010	75	0.13243157
172010	485	0.13243157
172010	981	0.13243157
172010	1081	0.13243157
172010	1263	0.13243157
172010	1496	0.13243157
172030	982	0.14128733
172030	4370	0.1412873
172030	6250	0.1412873
172030	1045	0.14128728
172030	1853	0.14128728
172030	5191	0.14128728
172030	260	0.14128727
172030	2301	0.14128727
172030	2950	0.14128727
172030	4673	0.14128727
172048	3402	0.11449146
172048	496	0.11449145
172048	3223	0.11449144
172048	718	0.11449143
172048	1857	0.11449143
172048	3985	0.11449143
172048	5406	0.11449143
172048	5926	0.11449143
172048	5486	0.114491425
172048	2192	0.11449142
172061	1075	0.11407535
172061	2645	0.11407531
172061	6747	0.11407531
172061	4604	0.1140753
172061	5213	0.1140753
172061	1652	0.114075296
172061	2104	0.11407528
172061	6000	0.11407527
172061	778	0.1130867
172061	1288	0.11308667
172091	2121	0.103180155
172091	4163	0.10318015
172091	4304	0.10318014
172091	1447	0.103180125
172091	1690	0.103180125
172091	2279	0.103180125
172091	2732	0.103180125
172091	3712	0.103180125
172091	4152	0.103180125
172091	2348	0.10318012
172119	2782	0.107205935
172119	672	0.10720591
172119	1398	0.10720591
172119	1541	0.10720591
172119	1816	0.10720591
172119	2356	0.10720591
172119	3559	0.10720591
172119	4610	0.10720591
172119	234	0.107205905
172119	1616	0.107205905
172180	2213	0.11767332
172180	5943	0.11767328
172180	4475	0.11758372
172180	5248	0.11758364
172180	5855	0.11758363
172180	1481	0.11692627
172180	6920	0.11688971
172180	551	0.11688969
172180	1963	0.11688969
172180	5499	0.11688969
172192	3458	0.119691044
172192	5392	0.11969101
172192	314	0.119691
172192	2973	0.119691
172192	3732	0.119691
172192	6703	0.119691
172192	3182	0.11969099
172192	952	0.119690984
172192	4796	0.119690984
172192	228	0.11969096
172203	997	0.13394311
172203	1964	0.13394308
172203	2816	0.13394308
172203	4692	0.13394308
172203	6092	0.13394308
172203	2672	0.13394305
172203	5586	0.13394305
172203	2678	0.13394302
172203	3767	0.13394302
172203	5784	0.13394302
172215	4751	0.11463581
172215	1302	0.11463578
172215	2326	0.11463578
172215	5629	0.11463578
172215	5140	0.11463577
172215	1174	0.114635766
172215	1835	0.114635766
172215	2888	0.114635766
172215	3525	0.114635766
172215	789	0.11463576
172216	631	0.11485214
172216	2018	0.11485213
172216	3161	0.11485213
172216	2860	0.11485212
172216	4291	0.114852116
172216	4669	0.114852116
172216	4824	0.114852116
172216	5871	0.114852116
172216	6339	0.114852116
172216	6453	0.114852116
172331	3608	0.12486366
172331	4043	0.12486363
172331	6159	0.124863625
172331	5274	0.12486362
172331	3990	0.12486361
172331	5496	0.12486361
172331	5928	0.12486361
172331	2566	0.1248636
172331	3379	0.1248636
172331	2076	0.124863595
172374	3326	0.0904959
172374	3405	0.0904959
172374	6079	0.0904959
172374	1088	0.090495884
172374	6104	0.090495884
172374	3176	0.09045629
172374	1851	0.090456285
172374	279	0.09045628
172374	432	0.09045626
172374	1769	0.09045626
172512	6716	0.09239465
172512	1259	0.09239464
172512	2742	0.092394635
172512	50	0.09239463
172512	157	0.09239463
172512	879	0.09239463
172512	2919	0.09239463
172512	4248	0.09239463
172512	5755	0.09239463
172512	6550	0.09239463
172539	1892	0.09395251
172539	206	0.093952484
172539	1856	0.093952484
172539	1714	0.09395248
172539	794	0.09395246
172539	1261	0.09395246
172539	1376	0.09395246
172539	4905	0.09395246
172539	5080	0.09395246
172539	3775	0.09395245
172613	4001	0.10306651
172613	372	0.101694524
172613	6297	0.10135319
172613	2754	0.10135317
172613	6397	0.10135317
172613	3241	0.10120417
172613	6681	0.10119058
172613	4681	0.10021311
172613	4682	0.10019955
172613	4834	0.09962632
172676	4975	0.111158386
172676	5038	0.111158386
172676	4804	0.11053815
172676	2623	0.110538125
172676	2160	0.11053811
172676	2166	0.1105381
172676	5378	0.110538095
172676	1734	0.10990924
172676	5240	0.10925885
172676	4653	0.10876095
172700	2857	0.11420129
172700	3196	0.11420128
172700	305	0.11420126
172700	955	0.11420126
172700	2576	0.11420126
172700	4608	0.11420126
172700	6755	0.11420126
172700	6811	0.11420126
172700	2364	0.114201255
172700	5108	0.11420123
172760	6783	0.12473639
172760	574	0.12473638
172760	5327	0.12473637
172760	4629	0.12473636
172760	816	0.124736354
172760	4044	0.124736354
172760	1723	0.12473635
172760	814	0.12473634
172760	1495	0.12473634
172760	1944	0.12473634
173111	696	0.07879986
173111	410	0.07879985
173111	2504	0.07879985
173111	61	0.078799844
173111	635	0.078799844
173111	964	0.078799844
173111	1578	0.078799844
173111	2175	0.078799844
173111	3791	0.078799844
173111	5227	0.078799844
173131	4087	0.11917549
173131	5105	0.119175486
173131	282	0.11917548
173131	5053	0.11917548
173131	3506	0.11917547
173131	52	0.119175464
173131	337	0.119175464
173131	883	0.119175464
173131	2397	0.119175464
173131	4474	0.119175464
173190	4293	0.11296279
173190	2752	0.11296278
173190	2803	0.11296278
173190	3018	0.11296278
173190	4403	0.11296278
173190	5558	0.11296278
173190	6341	0.11296278
173190	628	0.112962775
173190	3916	0.112962775
173190	1143	0.11296277
173225	3327	0.11606133
173225	4154	0.116061315
173225	294	0.1160613
173225	2278	0.1160613
173225	4133	0.1160613
173225	4239	0.1160613
173225	4835	0.1160613
173225	4920	0.1160613
173225	5046	0.1160613
173225	5965	0.1160613
173291	110	0.12072807
173291	6043	0.12072806
173291	6765	0.12072806
173291	6676	0.12072805
173291	700	0.120728046
173291	1752	0.120728046
173291	2569	0.120728046
173291	3469	0.120728046
173291	1144	0.12072804
173291	2940	0.12072804
173343	696	0.118903644
173343	410	0.11890364
173343	2504	0.11890364
173343	61	0.11890363
173343	240	0.11890362
173343	1578	0.11890362
173343	1550	0.118903615
173343	4187	0.118903615
173343	5227	0.118903615
173343	446	0.11890361
173415	170	0.099532336
173415	169	0.09953232
173415	1446	0.09953231
173415	7	0.099532306
173415	611	0.099532306
173415	884	0.099532306
173415	1612	0.099532306
173415	1707	0.099532306
173415	2398	0.099532306
173415	3221	0.099532306
173481	504	0.09846263
173481	2696	0.09846263
173481	4334	0.09846263
173481	5781	0.09846263
173481	5899	0.09846263
173481	1743	0.09846262
173481	5632	0.09846262
173481	94	0.09846261
173481	264	0.09846261
173481	298	0.09846261
173486	6430	0.09812349
173486	3271	0.098123446
173486	5020	0.09812342
173486	5716	0.09812342
173486	6731	0.09812341
173486	780	0.0981234
173486	2214	0.098080665
173486	3039	0.098080665
173486	6786	0.09808066
173486	75	0.09808065
173511	778	0.0940203
173511	1288	0.09402028
173511	1967	0.09402028
173511	4971	0.09402028
173511	5514	0.09402028
173511	5519	0.09402028
173511	6802	0.09402028
173511	466	0.09402027
173511	3207	0.09402027
173511	5546	0.09402027
173517	3402	0.114615105
173517	496	0.11461508
173517	718	0.11461508
173517	1857	0.11461508
173517	3223	0.114615075
173517	5406	0.114615075
173517	3985	0.11461507
173517	5486	0.11461507
173517	2192	0.11461505
173517	5926	0.11461505
173650	5499	0.1097943
173650	551	0.10979429
173650	1547	0.10979429
173650	1963	0.10979429
173650	6920	0.10979429
173650	4473	0.10979428
173650	5109	0.10979428
173650	6828	0.10979428
173650	580	0.109794274
173650	625	0.109794274
173679	3506	0.114400834
173679	4087	0.114400834
173679	5105	0.114400834
173679	282	0.11440082
173679	457	0.11440082
173679	3718	0.11440082
173679	5016	0.11440082
173679	5053	0.11440082
173679	5196	0.11440082
173679	6216	0.11440082
173684	1963	0.13597679
173684	5499	0.13597679
173684	6920	0.13597679
173684	551	0.13597678
173684	625	0.13597678
173684	2524	0.13597678
173684	5109	0.13597678
173684	580	0.13597676
173684	875	0.13597676
173684	1547	0.13597676
173728	1024	0.14290938
173728	697	0.14290936
173728	2830	0.14290936
173728	4157	0.14290936
173728	351	0.14290935
173728	1880	0.14290935
173728	2413	0.14290935
173728	2479	0.14290935
173728	3107	0.14290935
173728	3626	0.14290935
173773	714	0.10822834
173773	3946	0.10822834
173773	4189	0.10822833
173773	6012	0.10822833
173773	2322	0.108228326
173773	2518	0.108228326
173773	2821	0.108228326
173773	4665	0.108228326
173773	5025	0.108228326
173773	4444	0.10822832
173835	2134	0.11907704
173835	531	0.11907703
173835	5422	0.11907702
173835	545	0.11907701
173835	1307	0.11907701
173835	1720	0.11907701
173835	3051	0.11907701
173835	3303	0.11907701
173835	4214	0.11907701
173835	4543	0.11907701
173860	2782	0.12010717
173860	1541	0.12010715
173860	1398	0.120107144
173860	3559	0.120107144
173860	2356	0.12010714
173860	234	0.12010713
173860	672	0.12010713
173860	1616	0.12010713
173860	1738	0.12010713
173860	1816	0.12010713
173951	696	0.11051254
173951	2504	0.11051254
173951	410	0.11051253
173951	61	0.110512525
173951	1578	0.110512525
173951	1550	0.11051252
173951	5227	0.11051252
173951	240	0.11051251
173951	635	0.11051251
173951	3329	0.11051251
174034	6001	0.09839403
174034	2756	0.09839402
174034	6498	0.09839402
174034	1241	0.098394014
174034	4147	0.098394014
174034	1591	0.09839401
174034	2758	0.09839401
174034	5047	0.09839401
174034	6138	0.09839401
174034	1468	0.098394
174062	4228	0.11276779
174062	1840	0.112767786
174062	3353	0.112767786
174062	3552	0.112767786
174062	770	0.11276778
174062	24	0.11276777
174062	311	0.11276777
174062	2034	0.11276777
174062	2726	0.11276777
174062	3063	0.11276777
174072	976	0.10936913
174072	2934	0.10936913
174072	896	0.109369114
174072	3783	0.10936911
174072	3740	0.1093691
174072	5557	0.1093691
174072	1653	0.10936909
174072	5594	0.10936909
174072	1660	0.109369084
174072	2989	0.109369084
174092	2218	0.11483854
174092	4222	0.11482693
174092	3409	0.11482692
174092	3170	0.1148269
174092	1895	0.11482689
174092	3769	0.11482689
174092	1771	0.11482687
174092	1779	0.11482687
174092	3798	0.11482685
174092	6749	0.11482685
174151	2098	0.13246962
174151	2676	0.13223848
174151	5073	0.13148834
174151	6648	0.13145027
174151	797	0.13070017
174151	6698	0.13070017
174151	269	0.13070016
174151	2605	0.13070014
174151	3965	0.13070014
174151	6039	0.13070014
174179	5269	0.109285094
174179	1170	0.10928509
174179	1038	0.10928508
174179	873	0.10928507
174179	2988	0.10928507
174179	874	0.10928506
174179	1262	0.10928506
174179	5264	0.10928506
174179	3225	0.10816774
174179	2810	0.10816772
174195	5306	0.10080057
174195	2366	0.10080056
174195	4618	0.10080056
174195	4879	0.10080056
174195	3954	0.10080055
174195	2899	0.100800544
174195	5858	0.100800544
174195	3653	0.10080054
174195	4223	0.10080053
174195	4576	0.10080053
174216	184	0.114177465
174216	118	0.11417745
174216	5817	0.11417745
174216	540	0.11417744
174216	4704	0.11417744
174216	5992	0.11417744
174216	6814	0.11417744
174216	1667	0.114177436
174216	2978	0.114177436
174216	4605	0.114177436
174322	118	0.11192869
174322	184	0.11192869
174322	5817	0.11192869
174322	5992	0.11192868
174322	540	0.11192867
174322	1506	0.11192867
174322	4704	0.11192867
174322	5079	0.11192867
174322	6814	0.11192867
174322	1667	0.111928664
174326	5405	0.09608243
174326	3909	0.09608242
174326	6217	0.09608242
174326	1532	0.096082404
174326	6782	0.096082404
174326	5733	0.0960824
174326	1162	0.09608239
174326	3159	0.09608239
174326	4978	0.09608239
174326	731	0.09603855
174334	1024	0.11926327
174334	3846	0.11926327
174334	351	0.11926326
174334	697	0.11926326
174334	2479	0.11926326
174334	2830	0.11926326
174334	1880	0.119263254
174334	3626	0.119263254
174334	3676	0.119263254
174334	5691	0.119263254
174367	4228	0.10128784
174367	770	0.10128783
174367	1840	0.10128783
174367	2034	0.10128783
174367	3353	0.10128783
174367	4685	0.10128783
174367	311	0.10128782
174367	3552	0.10128782
174367	4225	0.10128782
174367	5758	0.10128782
174375	696	0.09983756
174375	1550	0.09983754
174375	2504	0.09983754
174375	61	0.099837534
174375	410	0.099837534
174375	1578	0.099837534
174375	635	0.09983753
174375	964	0.09983753
174375	3329	0.09983753
174375	4156	0.09983753
174428	581	0.10696689
174428	384	0.10696688
174428	732	0.10696688
174428	3480	0.10696688
174428	3581	0.10696688
174428	6388	0.10696688
174428	232	0.106966875
174428	1680	0.106966875
174428	411	0.10696687
174428	665	0.10696687
174501	4840	0.112636745
174501	338	0.11263672
174501	5517	0.112636715
174501	5867	0.112636715
174501	6385	0.112636715
174501	3445	0.11263671
174501	334	0.1126367
174501	1286	0.1126367
174501	2493	0.1126367
174501	3175	0.1126367
174503	4524	0.11314249
174503	2463	0.11314248
174503	3657	0.11314248
174503	3856	0.11314248
174503	4493	0.11314248
174503	430	0.113142475
174503	858	0.113142475
174503	1643	0.113142475
174503	2668	0.113142475
174503	5097	0.113142475
174534	6251	0.11130117
174534	3629	0.11130116
174534	6320	0.11130113
174534	2683	0.11127266
174534	2798	0.11127263
174534	4247	0.11064975
174534	1234	0.110649705
174534	2625	0.11064969
174534	4231	0.11064969
174534	5810	0.11064969
174590	1731	0.10402788
174590	2983	0.104027875
174590	193	0.10402787
174590	658	0.10402787
174590	744	0.10402787
174590	1207	0.10402787
174590	1709	0.10402787
174590	2997	0.10402787
174590	3234	0.10402787
174590	3613	0.10402787
174596	5973	0.097560026
174596	696	0.0975111
174596	2504	0.09751109
174596	61	0.09751108
174596	410	0.09751108
174596	530	0.09751108
174596	635	0.09751108
174596	964	0.09751108
174596	1550	0.09751108
174596	1578	0.09751108
174615	384	0.0993097
174615	232	0.09930968
174615	581	0.09930968
174615	732	0.09930968
174615	1436	0.09930968
174615	3480	0.09930968
174615	3581	0.09930968
174615	1512	0.099309675
174615	1680	0.099309675
174615	3625	0.099309675
174625	858	0.15437192
174625	4524	0.15437192
174625	430	0.1543719
174625	2463	0.1543719
174625	3856	0.1543719
174625	632	0.15437189
174625	948	0.15437189
174625	1643	0.15437189
174625	2668	0.15437189
174625	2767	0.15437189
174633	2868	0.10633682
174633	1430	0.10608737
174633	1248	0.10608736
174633	2403	0.10608736
174633	6663	0.10608736
174633	5559	0.10608735
174633	114	0.10608734
174633	3701	0.10608734
174633	1188	0.106087334
174633	2738	0.106087334
174692	531	0.11491953
174692	2134	0.11491953
174692	1307	0.11491952
174692	545	0.11491951
174692	3303	0.11491951
174692	5887	0.11491951
174692	2877	0.114919506
174692	3051	0.114919506
174692	5422	0.114919506
174692	1720	0.1149195
174700	1293	0.101962164
174700	1666	0.101962164
174700	3455	0.10196216
174700	2664	0.10196215
174700	2702	0.10196215
174700	2203	0.10196214
174700	6354	0.10196214
174700	2325	0.101962134
174700	4772	0.101962134
174700	5032	0.101962134
174726	79	0.11370498
174726	1624	0.11370498
174726	3059	0.11370498
174726	4175	0.11370498
174726	4342	0.11370498
174726	4273	0.11370497
174726	168	0.113704965
174726	251	0.113704965
174726	450	0.113704965
174726	2728	0.113704965
174738	6001	0.10178203
174738	2756	0.101782024
174738	4147	0.101782024
174738	6498	0.10178202
174738	1241	0.10178201
174738	3257	0.10178201
174738	5047	0.10178201
174738	1591	0.101782
174738	2758	0.101782
174738	6138	0.101782
174827	6494	0.1423068
174827	6711	0.1423068
174827	4081	0.14230679
174827	2389	0.14230677
174827	2793	0.14230677
174827	2818	0.14230677
174827	4076	0.14230676
174827	6712	0.14230676
174827	2588	0.14230675
174827	3857	0.14230675
174830	3327	0.11502433
174830	294	0.1150243
174830	2278	0.1150243
174830	4154	0.1150243
174830	4835	0.1150243
174830	4920	0.1150243
174830	5219	0.1150243
174830	83	0.11502429
174830	5046	0.11502429
174830	6502	0.11502429
174834	194	0.10867721
174834	1096	0.10867719
174834	3957	0.10867719
174834	5334	0.108677186
174834	1483	0.10867718
174834	2887	0.10867718
174834	3014	0.10867718
174834	6080	0.10867718
174834	728	0.10867716
174834	1807	0.10867716
174848	1266	0.098062
174848	3110	0.09806199
174848	3578	0.09806199
174848	650	0.09806198
174848	903	0.09806198
174848	2371	0.09806198
174848	3556	0.09806198
174848	5001	0.09806198
174848	6650	0.09806198
174848	489	0.09806197
174851	3031	0.101543665
174851	6248	0.10146172
174851	2695	0.10146171
174851	5385	0.10146171
174851	2105	0.1014617
174851	4990	0.1014617
174851	2419	0.10146168
174851	2122	0.10140081
174851	5806	0.10140081
174851	6639	0.10140081
174892	269	0.10561906
174892	6698	0.10561906
174892	6903	0.10561906
174892	1311	0.10561905
174892	2709	0.10561905
174892	6472	0.10561905
174892	249	0.10561904
174892	1794	0.10561904
174892	1796	0.10561904
174892	4172	0.10561904
174914	696	0.10864615
174914	2504	0.10864615
174914	61	0.10864614
174914	410	0.10864614
174914	240	0.108646125
174914	635	0.108646125
174914	1578	0.108646125
174914	5227	0.108646125
174914	610	0.10864612
174914	1550	0.10864612
174918	1743	0.09318706
174918	2696	0.09318705
174918	504	0.09318704
174918	2084	0.09318704
174918	4334	0.09318704
174918	298	0.093187034
174918	422	0.093187034
174918	798	0.093187034
174918	2972	0.093187034
174918	3600	0.093187034
175003	133	0.10413535
175003	622	0.10413534
175003	2014	0.104135334
175003	660	0.10413531
175003	1359	0.10413531
175003	2633	0.10413531
175003	3048	0.10413531
175003	3064	0.10413531
175003	668	0.104135305
175003	1044	0.104135305
175052	4026	0.11439714
175052	4029	0.11439712
175052	67	0.11439711
175052	93	0.11439711
175052	971	0.11439711
175052	2545	0.11439711
175052	3361	0.11439711
175052	6900	0.11439711
175052	1068	0.11439709
175052	1505	0.11439709
175070	6141	0.10223289
175070	5113	0.10218568
175070	5189	0.10218568
175070	3099	0.102185674
175070	3279	0.102185674
175070	1829	0.10218567
175070	6914	0.10218567
175070	4018	0.10218566
175070	6584	0.10218564
175070	2839	0.102185614
175100	5940	0.14363207
175100	2703	0.14363205
175100	6499	0.14363205
175100	45	0.14363204
175100	2211	0.14363204
175100	2855	0.14363204
175100	5272	0.14363204
175100	782	0.14363202
175100	1767	0.14363202
175100	1962	0.14363202
175101	320	0.1245664
175101	1629	0.1245664
175101	3743	0.1245664
175101	4014	0.1245664
175101	177	0.12456639
175101	236	0.12456639
175101	346	0.12456639
175101	1855	0.12456639
175101	3350	0.12456639
175101	4217	0.12456639
175117	2317	0.113450006
175117	2886	0.113450006
175117	619	0.11344999
175117	3306	0.113449976
175117	5641	0.11326967
175117	4245	0.11326966
175117	4951	0.11326966
175117	6091	0.11326966
175117	3209	0.113269635
175117	427	0.11326963
175205	6698	0.10975932
175205	6903	0.10975932
175205	269	0.109759316
175205	249	0.10975931
175205	2709	0.10975931
175205	3965	0.10975931
175205	6199	0.10975931
175205	6472	0.10975931
175205	797	0.1097593
175205	1311	0.1097593
175254	2696	0.11729966
175254	4334	0.11729966
175254	5015	0.11729966
175254	5632	0.11729966
175254	422	0.11729965
175254	504	0.11729965
175254	2084	0.11729965
175254	3624	0.11729965
175254	3745	0.11729965
175254	94	0.117299646
175271	701	0.10680342
175271	6652	0.10680341
175271	1957	0.1068034
175271	1513	0.106803395
175271	68	0.10680339
175271	5461	0.10670621
175271	3895	0.10670619
175271	97	0.10670617
175271	6766	0.10670617
175271	6892	0.10670617
175278	3396	0.10898834
175278	2951	0.10898833
175278	5371	0.10898833
175278	459	0.108988315
175278	6605	0.108988315
175278	6825	0.108988315
175278	1247	0.10898831
175278	2004	0.10898831
175278	1301	0.1089883
175278	4259	0.1089883
175287	3917	0.09772348
175287	6122	0.09772347
175287	2169	0.09772346
175287	3256	0.09772346
175287	3580	0.09772346
175287	2016	0.097723454
175287	2494	0.097723454
175287	3919	0.097723454
175287	4649	0.097723454
