276847	6374	0.11142059
175287	5258	0.097723454
175463	2533	0.11470808
175463	3088	0.11470808
175463	5729	0.11470808
175463	5823	0.11470808
175463	2563	0.11470807
175463	638	0.114708014
175463	2168	0.11453079
175463	2676	0.11453078
175463	6648	0.11441207
175463	2848	0.11303343
175529	3292	0.14300251
175529	4928	0.14300251
175529	5711	0.14300251
175529	5907	0.14300251
175529	767	0.1430025
175529	6317	0.1430025
175529	5017	0.14300248
175529	6707	0.14300248
175529	4923	0.14300247
175529	3850	0.14300245
175536	1731	0.10110736
175536	2983	0.10110736
175536	193	0.10110735
175536	1207	0.10110735
175536	3234	0.10110735
175536	658	0.101107344
175536	1627	0.101107344
175536	1709	0.101107344
175536	1805	0.101107344
175536	1918	0.101107344
175636	2808	0.12053732
175636	3726	0.12053731
175636	3939	0.12053731
175636	676	0.1205373
175636	4589	0.1205373
175636	5382	0.1205373
175636	397	0.120537296
175636	914	0.120537296
175636	2410	0.120537296
175636	3717	0.120537296
175794	688	0.1171374
175794	6488	0.1171374
175794	1739	0.117137395
175794	2164	0.117137395
175794	2423	0.117137395
175794	134	0.11713739
175794	1233	0.11713739
175794	1620	0.11713739
175794	2173	0.11713739
175794	2340	0.11713739
175978	1034	0.107201025
175978	463	0.10720101
175978	1031	0.10720101
175978	1787	0.10720101
175978	2923	0.10720101
175978	2964	0.10720101
175978	3796	0.10720101
175978	5790	0.10720101
175978	6099	0.10720101
175978	6346	0.10720101
176094	45	0.11465856
176094	2703	0.11465856
176094	113	0.11465855
176094	1962	0.11465855
176094	5940	0.11465855
176094	6309	0.11465855
176094	2400	0.11465854
176094	5678	0.11465854
176094	6189	0.11465854
176094	6499	0.11465854
176102	4703	0.10688336
176102	2357	0.106883354
176102	5792	0.10688335
176102	1303	0.10688334
176102	1873	0.10688334
176102	513	0.10688333
176102	938	0.10688333
176102	2834	0.10688333
176102	3534	0.10688333
176102	3724	0.10688333
176214	422	0.09252684
176214	504	0.09252684
176214	798	0.09252684
176214	1743	0.09252684
176214	2696	0.09252684
176214	4334	0.09252684
176214	5632	0.09252684
176214	5899	0.09252684
176214	2084	0.09252683
176214	2972	0.09252683
176256	2134	0.10983755
176256	531	0.10983753
176256	1307	0.10983753
176256	3303	0.10983753
176256	5422	0.10983753
176256	5887	0.10983753
176256	3051	0.10983752
176256	3859	0.10983752
176256	4214	0.10983752
176256	2553	0.10983751
176348	3396	0.11467475
176348	2951	0.11467474
176348	5371	0.11467474
176348	6825	0.114674725
176348	459	0.11467472
176348	4259	0.11467472
176348	6605	0.11467472
176348	2004	0.11467471
176348	1247	0.1146747
176348	1301	0.1146747
176459	384	0.10881933
176459	581	0.10881933
176459	732	0.10881932
176459	3480	0.10881932
176459	3581	0.10881932
176459	5156	0.10881932
176459	3625	0.10881931
176459	6388	0.10881931
176459	232	0.108819306
176459	411	0.108819306
176481	960	0.126667
176481	3255	0.12666695
176481	6419	0.12666693
176481	6408	0.1266669
176481	6418	0.1266669
176481	510	0.12666689
176481	5575	0.12666689
176481	6307	0.12553705
176481	62	0.12553704
176481	3341	0.12553704
176526	2860	0.12906101
176526	3161	0.129061
176526	631	0.12906098
176526	2018	0.12906098
176526	3317	0.12906098
176526	4669	0.12906098
176526	5920	0.12906098
176526	6339	0.12906098
176526	6403	0.12906098
176526	6453	0.12906098
176576	2752	0.106677964
176576	4293	0.106677964
176576	5558	0.106677964
176576	6341	0.106677964
176576	3018	0.10667796
176576	3916	0.10667796
176576	628	0.10667795
176576	2669	0.10667795
176576	2803	0.10667795
176576	3978	0.10667795
176597	1471	0.111108094
176597	4381	0.111108094
176597	2158	0.11110809
176597	4865	0.11110809
176597	908	0.11110808
176597	2856	0.11110808
176597	4483	0.11110808
176597	3215	0.11110807
176597	3790	0.11110807
176597	186	0.111108065
176656	2782	0.1012283
176656	1398	0.10122828
176656	1541	0.10122828
176656	1616	0.10122828
176656	672	0.101228274
176656	1816	0.101228274
176656	2356	0.101228274
176656	4610	0.101228274
176656	5469	0.101228274
176656	962	0.10122827
176667	6494	0.13042718
176667	6711	0.13042718
176667	4081	0.13042717
176667	2389	0.13042715
176667	2793	0.13042715
176667	2818	0.13042715
176667	6712	0.13042715
176667	4076	0.13042714
176667	2588	0.13042712
176667	3857	0.13042712
176785	87	0.09407134
176785	2652	0.09407133
176785	4258	0.09407133
176785	5620	0.09407133
176785	1200	0.09407132
176785	310	0.094071314
176785	1438	0.09407131
176785	2231	0.09407131
176785	6264	0.09407131
176785	4294	0.0940713
176853	4087	0.11332829
176853	3506	0.113328286
176853	5105	0.113328286
176853	282	0.11332828
176853	883	0.11332828
176853	5053	0.11332828
176853	5196	0.11332827
176853	6216	0.11332827
176853	52	0.11332826
176853	337	0.11332826
176875	6043	0.10522966
176875	6765	0.10522966
176875	110	0.10522965
176875	1752	0.105229646
176875	2640	0.105229646
176875	6676	0.105229646
176875	700	0.10522964
176875	5034	0.10522964
176875	6326	0.10522964
176875	1144	0.10522963
176879	1075	0.09890677
176879	2645	0.09890674
176879	5213	0.09890674
176879	6747	0.09890674
176879	1652	0.09890673
176879	4604	0.09890673
176879	6000	0.098906726
176879	2104	0.09890672
176879	1609	0.098245636
176879	4264	0.09824563
176887	2997	0.11740442
176887	4197	0.11740442
176887	100	0.117404416
176887	193	0.117404416
176887	744	0.117404416
176887	1207	0.117404416
176887	1731	0.117404416
176887	1918	0.117404416
176887	2983	0.117404416
176887	3115	0.117404416
176902	485	0.099375665
176902	2214	0.099375665
176902	2292	0.099375665
176902	3039	0.099375665
176902	6680	0.099375665
176902	6786	0.099375665
176902	5163	0.09937566
176902	75	0.09937565
176902	1264	0.09937565
176902	1496	0.09937565
176903	4844	0.10243277
176903	4452	0.10243276
176903	4547	0.10243276
176903	1950	0.10243274
176903	2841	0.10243274
176903	2941	0.10243274
176903	4942	0.10243274
176903	2051	0.10243271
176903	5060	0.101352915
176903	5195	0.10122447
177040	3327	0.118356675
177040	4154	0.11835665
177040	4835	0.11835665
177040	294	0.118356645
177040	4920	0.118356645
177040	83	0.11835664
177040	4239	0.11835664
177040	5046	0.11835664
177040	5965	0.11835664
177040	253	0.11835663
177072	2469	0.08464567
177072	6779	0.08458607
177072	1926	0.08458605
177072	6784	0.08458604
177072	1028	0.08458603
177072	727	0.084586024
177072	4269	0.084586024
177072	4350	0.084586024
177072	5778	0.08458602
177072	5526	0.08458601
177073	6001	0.10384713
177073	1241	0.103847116
177073	2756	0.103847116
177073	3257	0.103847116
177073	4147	0.103847116
177073	6138	0.103847116
177073	6498	0.103847116
177073	2758	0.10384711
177073	5047	0.10384711
177073	1468	0.1038471
177090	2134	0.09891582
177090	531	0.098915815
177090	3303	0.098915815
177090	1307	0.09891581
177090	545	0.0989158
177090	3051	0.0989158
177090	5422	0.0989158
177090	5887	0.0989158
177090	5554	0.09891579
177090	229	0.098915786
177091	905	0.10216892
177091	5489	0.10216892
177091	6059	0.10216892
177091	1708	0.10216891
177091	649	0.1021689
177091	731	0.1021689
177091	5900	0.1021689
177091	1251	0.102168895
177091	739	0.10216889
177091	6631	0.10216888
177157	648	0.10311131
177157	733	0.10311131
177157	944	0.10311131
177157	2001	0.10311131
177157	4695	0.10311131
177157	5150	0.10311131
177157	5802	0.10311131
177157	6763	0.10311131
177157	259	0.103111304
177157	546	0.103111304
177186	5072	0.11135333
177186	2334	0.11135332
177186	4007	0.11135332
177186	6579	0.111353315
177186	92	0.11135331
177186	1306	0.11135331
177186	2081	0.11135329
177186	3770	0.11135329
177186	3836	0.11135329
177186	349	0.11135328
177195	2894	0.099614546
177195	2207	0.098667964
177195	188	0.09866795
177195	913	0.09866795
177195	1062	0.09866795
177195	1639	0.09866795
177195	3851	0.09866795
177195	3875	0.09866795
177195	6685	0.09866795
177195	607	0.09866794
177233	3474	0.108801834
177233	6073	0.10880183
177233	2434	0.10880182
177233	4402	0.10880182
177233	5148	0.10880174
177233	1642	0.10836691
177233	3964	0.1083669
177233	2092	0.1083193
177233	4508	0.1083193
177233	5185	0.10831929
177237	2134	0.10206826
177237	531	0.102068245
177237	1307	0.102068245
177237	5422	0.102068245
177237	5887	0.102068245
177237	545	0.10206824
177237	3051	0.10206824
177237	1720	0.10206823
177237	2553	0.10206823
177237	3859	0.10206823
177262	4768	0.10474773
177262	1815	0.10474772
177262	4845	0.10474772
177262	478	0.10474771
177262	1122	0.10474771
177262	1332	0.10474771
177262	3782	0.10474771
177262	4770	0.10474771
177262	6281	0.10474771
177262	2849	0.104747705
177277	631	0.10819788
177277	2860	0.108197875
177277	598	0.10819787
177277	1703	0.10819787
177277	2018	0.10819787
177277	3161	0.10819787
177277	4291	0.10819787
177277	4669	0.10819787
177277	5871	0.10819787
177277	6324	0.10819787
177284	1626	0.087844424
177284	3468	0.0878444
177284	416	0.087844394
177284	3738	0.087844394
177284	5525	0.087844394
177284	6678	0.087844394
177284	127	0.08784439
177284	243	0.08784439
177284	1055	0.08784439
177284	1814	0.08784439
177295	3407	0.10522051
177295	5834	0.10522051
177295	4235	0.105220504
177295	2316	0.1052205
177295	3300	0.1052205
177295	462	0.10522048
177295	2905	0.105220474
177295	3428	0.105220474
177295	2349	0.10522047
177295	696	0.10518949
177349	5324	0.13201103
177349	3263	0.132011
177349	2618	0.13201098
177349	5229	0.13201098
177349	5767	0.13201098
177349	5512	0.13201094
177349	3253	0.13166596
177349	3853	0.13166596
177349	4204	0.13166596
177349	579	0.13166595
177374	1922	0.10105352
177374	3248	0.10105352
177374	3264	0.10105352
177374	5012	0.10105352
177374	6048	0.10105352
177374	4083	0.10105351
177374	219	0.101053506
177374	5944	0.1010535
177374	221	0.10105349
177374	1923	0.10105349
177375	2782	0.08561137
177375	1541	0.08561136
177375	3559	0.08561136
177375	672	0.08561135
177375	1398	0.08561135
177375	1738	0.08561135
177375	4610	0.08561135
177375	234	0.08561134
177375	962	0.08561134
177375	1616	0.08561134
177451	3743	0.11346611
177451	320	0.1134661
177451	1855	0.1134661
177451	3501	0.1134661
177451	4014	0.1134661
177451	6863	0.1134661
177451	346	0.11346609
177451	755	0.11346609
177451	2573	0.11346609
177451	4464	0.11346609
177492	829	0.117029145
177492	1888	0.117029145
177492	4115	0.117029145
177492	2241	0.11702913
177492	4330	0.117029116
177492	3325	0.11702911
177492	4631	0.1170291
177492	5681	0.1170291
177492	3858	0.11702907
177492	3222	0.11680199
177569	324	0.109987035
177569	5288	0.109987035
177569	6720	0.109987035
177569	5432	0.109987006
177569	6081	0.10998699
177569	194	0.109751455
177569	1096	0.10975144
177569	3957	0.10975144
177569	1807	0.10975143
177569	5334	0.10975143
177590	269	0.1215274
177590	6472	0.12152739
177590	6698	0.12152739
177590	797	0.12152738
177590	4308	0.12152738
177590	6356	0.12152738
177590	6903	0.12152738
177590	249	0.121527374
177590	1311	0.121527374
177590	1794	0.121527374
177683	3743	0.10934957
177683	320	0.10934956
177683	346	0.10934956
177683	1315	0.10934956
177683	1567	0.10934956
177683	1629	0.10934956
177683	4014	0.10934956
177683	6005	0.10934956
177683	236	0.109349556
177683	1442	0.109349556
177690	1922	0.11625107
177690	3248	0.11625107
177690	4083	0.11625107
177690	5012	0.11625107
177690	6048	0.11625107
177690	3264	0.11625106
177690	219	0.11625105
177690	5944	0.11625105
177690	221	0.11625104
177690	1834	0.11625104
177862	6124	0.10856561
177862	32	0.108565584
177862	1863	0.108565584
177862	3216	0.108565584
177862	1308	0.10856558
177862	196	0.10856557
177862	6359	0.10856554
177862	149	0.10849707
177862	5768	0.10849707
177862	893	0.10849705
177876	1915	0.107712805
177876	4224	0.107712805
177876	3502	0.1077128
177876	5262	0.10771279
177876	270	0.107712775
177876	3011	0.107712775
177876	3565	0.107712775
177876	3881	0.107712775
177876	5303	0.107712775
177876	5964	0.107712775
178035	1470	0.09743772
178035	4397	0.09743772
178035	3228	0.097437695
178035	1269	0.097003825
178035	2511	0.09700382
178035	3877	0.09700382
178035	4882	0.09700382
178035	5294	0.09700382
178035	2047	0.097003795
178035	3052	0.09700379
178058	3743	0.123318925
178058	320	0.12331891
178058	346	0.12331891
178058	1567	0.12331891
178058	4014	0.12331891
178058	6863	0.12331891
178058	1629	0.1233189
178058	4854	0.1233189
178058	177	0.123318896
178058	236	0.123318896
178079	79	0.12554482
178079	1624	0.12554482
178079	4175	0.12554482
178079	4273	0.12554482
178079	5122	0.12554482
178079	6532	0.12554482
178079	168	0.1255448
178079	251	0.1255448
178079	2728	0.1255448
178079	3059	0.1255448
178093	320	0.10501236
178093	346	0.10501236
178093	1567	0.10501236
178093	2339	0.10501236
178093	6863	0.10501236
178093	402	0.10501235
178093	759	0.10501235
178093	1106	0.10501235
178093	1658	0.10501235
178093	2573	0.10501235
178130	3157	0.11111575
178130	2122	0.11083529
178130	5806	0.110835284
178130	6639	0.110835284
178130	6582	0.11083525
178130	4041	0.11083524
178130	5215	0.11083524
178130	4997	0.11080526
178130	3386	0.11076602
178130	4996	0.11076596
178151	1731	0.12101424
178151	2983	0.12101424
178151	193	0.12101422
178151	744	0.12101422
178151	1207	0.12101422
178151	1709	0.12101422
178151	2997	0.12101422
178151	3234	0.12101422
178151	4197	0.12101422
178151	6887	0.12101422
178199	1626	0.078787774
178199	3468	0.07878775
178199	5525	0.07878775
178199	6678	0.07878775
178199	243	0.078787744
178199	416	0.078787744
178199	3738	0.078787744
178199	3544	0.07878774
178199	4743	0.07878774
178199	5459	0.07878774
178201	2782	0.10487535
178201	672	0.104875326
178201	1398	0.104875326
178201	1541	0.104875326
178201	3559	0.104875326
178201	4610	0.104875326
178201	5469	0.104875326
178201	1616	0.10487532
178201	1816	0.10487532
178201	2176	0.10487532
178223	4296	0.13659735
178223	4091	0.13659734
178223	6304	0.13659734
178223	2786	0.1365973
178223	5103	0.1365973
178223	3551	0.13659729
178223	5289	0.13659729
178223	3734	0.13659728
178223	4621	0.13659728
178223	5426	0.1354242
178240	4542	0.10005799
178240	2468	0.100057974
178240	997	0.099729486
178240	4692	0.099729486
178240	6092	0.09972948
178240	1964	0.09972946
178240	2816	0.09972946
178240	5586	0.099729456
178240	2672	0.09972944
178240	2678	0.09972944
178322	976	0.11556256
178322	2934	0.11556256
178322	896	0.115562536
178322	3783	0.11556253
178322	1653	0.11556251
178322	3740	0.11556251
178322	5557	0.11556251
178322	5594	0.11556251
178322	2989	0.115562506
178322	1660	0.1155625
178458	5453	0.12287547
178458	250	0.122875445
178458	3247	0.122875445
178458	3287	0.122875445
178458	6701	0.12287544
178458	6726	0.12287544
178458	1842	0.12287543
178458	3861	0.12287543
178458	345	0.12287542
178458	399	0.12287542
178522	5453	0.1314229
178522	3287	0.13142289
178522	250	0.13142288
178522	1842	0.13142288
178522	3214	0.13142288
178522	3247	0.13142288
178522	3251	0.13142288
178522	6609	0.13142288
178522	6701	0.13142288
178522	399	0.13142286
178587	3039	0.09631709
178587	6680	0.09631709
178587	75	0.09631708
178587	485	0.09631708
178587	720	0.09631708
178587	975	0.09631708
178587	2214	0.09631708
178587	2215	0.09631708
178587	2292	0.09631708
178587	5160	0.09631708
178597	5461	0.09253656
178597	3895	0.09253653
178597	6766	0.09253653
178597	97	0.092536524
178597	6619	0.092536524
178597	702	0.09253651
178597	1104	0.09253651
178597	6053	0.09253651
178597	6892	0.09253651
178597	2023	0.092536494
178667	4026	0.11488133
178667	93	0.11488131
178667	971	0.11488131
178667	2545	0.11488131
178667	4029	0.11488131
178667	67	0.1148813
178667	3074	0.11488129
178667	3361	0.11488129
178667	6900	0.11488129
178667	1505	0.114881285
178733	3780	0.110846624
178733	800	0.11084661
178733	1908	0.11084661
178733	2216	0.11084661
178733	3942	0.11084661
178733	2210	0.110846594
178733	5111	0.110846594
178733	6559	0.110846594
178733	3078	0.11084658
178733	5340	0.11084658
178797	3765	0.10576972
178797	6331	0.10576972
178797	788	0.105769716
178797	748	0.10576971
178797	2842	0.10576971
178797	4950	0.10576971
178797	5390	0.10576971
178797	1552	0.1057697
178797	2481	0.1057697
178797	2796	0.1057697
178914	4007	0.105910964
178914	2334	0.10591096
178914	5072	0.10591096
178914	6579	0.10591096
178914	92	0.10591094
178914	2081	0.105910935
178914	3770	0.105910935
178914	3836	0.105910935
178914	1306	0.10591093
178914	349	0.10591092
178920	5053	0.122204706
178920	5105	0.122204706
178920	282	0.1222047
178920	883	0.1222047
178920	3506	0.1222047
178920	4087	0.1222047
178920	337	0.12220469
178920	457	0.12220469
178920	4474	0.12220469
178920	4545	0.12220469
178961	6876	0.09481045
178961	2118	0.0948104
178961	1471	0.09466045
178961	4381	0.09466045
178961	2158	0.094660446
178961	4865	0.09466044
178961	2856	0.09466043
178961	3215	0.09466043
178961	3790	0.09466043
178961	186	0.09466042
179019	2755	0.107945055
179019	4919	0.10794504
179019	5702	0.10794504
179019	715	0.10794503
179019	6306	0.10794503
179019	1236	0.107945025
179019	1268	0.107945025
179019	1394	0.107945025
179019	1927	0.107945025
179019	2725	0.107945025
179075	6898	0.10554175
179075	3239	0.10554172
179075	5795	0.10529558
179075	176	0.105295576
179075	5864	0.10529557
179075	6740	0.10529557
179075	440	0.10529556
179075	675	0.105295554
179075	1380	0.105295554
179075	2335	0.105295554
179118	3402	0.09511761
179118	1857	0.095117606
179118	496	0.0951176
179118	718	0.09511759
179118	3985	0.09511759
179118	5406	0.09511759
179118	5486	0.09511759
179118	3223	0.095117584
179118	5926	0.095117584
179118	2192	0.09511757
179147	4286	0.09519991
179147	14	0.09519987
179147	4253	0.09519985
179147	6122	0.09483299
179147	3917	0.09483298
179147	2016	0.09483297
179147	2169	0.09483297
179147	2494	0.09483297
179147	3256	0.09483297
179147	3580	0.09483297
179288	4026	0.090293676
179288	971	0.09029367
179288	2545	0.09029367
179288	4029	0.09029367
179288	67	0.09029366
179288	93	0.09029366
179288	1688	0.09029366
179288	3361	0.09029366
179288	1505	0.09029365
179288	1068	0.090293646
179321	1502	0.08300864
179321	350	0.08300863
179321	1514	0.08300863
179321	5279	0.08300863
179321	1946	0.083008625
179321	5193	0.083008625
179321	1212	0.08300862
179321	5985	0.08300862
179321	1630	0.0830086
179321	3043	0.0830086
179327	1812	0.09622766
179327	5043	0.09622766
179327	5448	0.09622766
179327	1089	0.09622765
179327	5485	0.09622765
179327	690	0.096227646
179327	1596	0.096227646
179327	5537	0.096227646
179327	71	0.09622764
179327	1781	0.09622764
179433	976	0.115103155
179433	2934	0.115103155
179433	896	0.11510314
179433	3783	0.11510314
179433	3740	0.115103126
179433	5557	0.115103126
179433	5594	0.115103126
179433	1653	0.11510311
179433	1660	0.11510311
179433	5049	0.11510311
179532	6307	0.11461029
179532	3341	0.114610285
179532	1902	0.11461027
179532	2415	0.11461027
179532	3810	0.11461027
179532	5162	0.11461027
179532	5636	0.11461027
179532	950	0.11461026
179532	1355	0.11461026
179532	1990	0.11461026
179534	3730	0.109675564
179534	4725	0.10967551
179534	499	0.10967548
179534	3459	0.10967547
179534	2253	0.109427124
179534	4993	0.10861889
179534	1665	0.108618885
179534	1810	0.108618885
179534	2331	0.108618885
179534	3055	0.108618885
179688	3327	0.11492762
179688	4154	0.114927605
179688	4835	0.1149276
179688	83	0.11492759
179688	253	0.11492759
179688	294	0.11492759
179688	2278	0.11492759
179688	4133	0.11492759
179688	4239	0.11492759
179688	4920	0.11492759
179718	1915	0.12932637
179718	3502	0.12932637
179718	4224	0.12932637
179718	5262	0.12932637
179718	5964	0.12932637
179718	3874	0.12932636
179718	270	0.12932634
179718	514	0.12932634
179718	1272	0.12932634
179718	1340	0.12932634
179730	96	0.1105219
179730	785	0.1105219
179730	990	0.1105219
179730	4477	0.1105219
179730	4557	0.1105219
179730	4898	0.1105219
179730	6212	0.1105219
179730	6535	0.1105219
179730	1802	0.11052189
179730	2506	0.11052189
179733	4840	0.10939143
179733	338	0.10939141
179733	5517	0.109391406
179733	5867	0.109391406
179733	6385	0.109391406
179733	6402	0.1093914
179733	334	0.10939139
179733	3445	0.10939139
179733	1286	0.109391384
179733	3175	0.109391384
179734	3328	0.11955643
179734	3365	0.11955643
179734	2979	0.11955641
179734	5067	0.11955641
179734	1368	0.119556405
179734	6730	0.11955639
179734	4840	0.11937712
179734	3445	0.11937709
179734	5517	0.11937709
179734	5867	0.11937709
179739	1508	0.121617936
179739	1073	0.1216179
179739	1120	0.1216179
179739	3100	0.1216179
179739	3492	0.1216179
179739	65	0.12161789
179739	6621	0.12161789
179739	3607	0.12161788
179739	3661	0.12161788
179739	5735	0.12161787
179741	2007	0.0936487
179741	4319	0.0936487
179741	5650	0.093648694
179741	2844	0.09364869
179741	3618	0.09364869
179741	5433	0.09364869
179741	982	0.092776805
179741	260	0.09277679
179741	1853	0.09277678
179741	4370	0.09277678
179744	1962	0.13290338
179744	2703	0.13290338
179744	5940	0.13290338
179744	45	0.13290337
179744	782	0.13290337
179744	1000	0.13290337
179744	2136	0.13290337
179744	2211	0.13290337
179744	2245	0.13290337
179744	2400	0.13290337
179772	384	0.10281222
179772	3480	0.10281222
179772	581	0.102812216
179772	732	0.102812216
179772	1436	0.102812216
179772	1680	0.102812216
179772	3625	0.102812216
179772	6388	0.102812216
179772	411	0.10281221
179772	1512	0.10281221
179791	1701	0.12831342
179791	5311	0.12831342
179791	5649	0.12831342
179791	904	0.1283134
179791	1127	0.1283134
179791	841	0.12831339
179791	2052	0.12831339
179791	4484	0.12831339
179791	6028	0.12831339
179791	1364	0.12831338
179826	110	0.1028934
179826	6043	0.1028934
179826	6765	0.1028934
179826	1144	0.10289338
179826	1752	0.10289338
179826	2569	0.10289338
179826	2640	0.10289338
179826	6117	0.10289338
179826	6676	0.10289338
179826	700	0.102893375
179843	3204	0.1197453
179843	5302	0.11959906
179843	1915	0.119563624
179843	4224	0.11956361
179843	3011	0.119563594
179843	3502	0.119563594
179843	3874	0.119563594
179843	5262	0.119563594
179843	5964	0.119563594
179843	1340	0.11956359
179857	6113	0.123456895
179857	6346	0.12335874
179857	484	0.12335873
179857	1034	0.12335873
179857	2307	0.12335873
179857	2923	0.12335873
179857	3796	0.12335873
179857	3997	0.12335873
179857	4784	0.12335873
179857	1869	0.12335872
179885	3396	0.09915072
179885	2951	0.0991507
179885	5371	0.0991507
179885	6605	0.099150695
179885	2004	0.09915069
179885	6825	0.09915069
179885	459	0.09915068
179885	1247	0.09915068
179885	4259	0.09915068
179885	1301	0.09915067
179906	410	0.10501147
179906	696	0.10501147
179906	2504	0.10501147
179906	61	0.10501146
179906	635	0.105011456
179906	240	0.10501145
179906	610	0.10501145
179906	1578	0.10501145
179906	1901	0.10501145
179906	3791	0.10501145
180032	1701	0.11629696
180032	904	0.11629695
180032	5298	0.11629695
180032	5311	0.11629695
180032	2052	0.11629694
180032	4380	0.11629693
180032	5649	0.11629693
180032	6028	0.11629693
180032	1127	0.116296925
180032	1364	0.11629692
180042	1892	0.10931646
180042	206	0.10931644
180042	1856	0.10931644
180042	794	0.10931642
180042	1261	0.10931642
180042	5080	0.10931642
180042	1376	0.109316416
180042	1714	0.109316416
180042	4905	0.10931641
180042	3775	0.109316394
180348	5012	0.12944993
180348	1922	0.12944992
180348	3248	0.12944992
180348	3264	0.12944992
180348	6048	0.12944992
180348	219	0.1294499
180348	4083	0.1294499
180348	5944	0.1294499
180348	221	0.12944987
180348	1834	0.12944987
180378	714	0.14971031
180378	2322	0.1497103
180378	3946	0.1497103
180378	4189	0.1497103
180378	2518	0.14971027
180378	4665	0.14971027
180378	5025	0.14971027
180378	6012	0.14971027
180378	2705	0.14971025
180378	2821	0.14971025
180495	829	0.10142481
180495	1888	0.10142481
180495	2241	0.101424806
180495	3325	0.1014248
180495	4115	0.1014248
180495	4330	0.10142478
180495	5681	0.10142478
180495	3858	0.10142477
180495	4631	0.10142477
180495	5453	0.10098724
180580	609	0.10634579
180580	5415	0.106269106
180580	2979	0.10598852
180580	3328	0.10598852
180580	3365	0.10598852
180580	1368	0.1059885
180580	5067	0.1059885
180580	6730	0.10598849
180580	4840	0.105911866
180580	338	0.10591185
180586	444	0.117956
180586	3882	0.117956
180586	381	0.11795598
180586	2788	0.11795598
180586	6335	0.11795598
180586	3072	0.11795597
180586	4234	0.11795597
180586	4346	0.11795597
180586	2944	0.11795596
180586	3015	0.11795596
180591	1793	0.11226483
180591	1080	0.11226482
180591	2498	0.11226482
180591	4415	0.11226481
180591	6022	0.11226481
180591	6083	0.11226481
180591	6298	0.112264805
180591	89	0.1122648
180591	1319	0.1122648
180591	2896	0.1122648
180651	2983	0.10786281
180651	193	0.1078628
180651	1207	0.1078628
180651	1731	0.1078628
180651	4197	0.1078628
180651	1805	0.10786279
180651	2997	0.10786279
180651	100	0.107862785
180651	658	0.107862785
180651	744	0.107862785
180801	444	0.118833184
180801	3882	0.118833184
180801	381	0.11883317
180801	2788	0.118833154
180801	4346	0.118833154
180801	6335	0.118833154
180801	6590	0.118833154
180801	3072	0.11883315
180801	5438	0.11883315
180801	165	0.11883314
180840	2366	0.108482525
180840	5306	0.108482525
180840	3653	0.108482495
180840	4618	0.108482495
180840	5858	0.108482495
180840	4576	0.10848249
180840	4879	0.10848249
180840	4223	0.10848248
180840	1132	0.10848247
180840	1815	0.10842908
180860	3149	0.11774548
180860	5073	0.11751096
180860	797	0.116866425
180860	6356	0.11686642
180860	6698	0.11686642
180860	269	0.11686641
180860	1794	0.11686641
180860	6039	0.11686641
180860	3589	0.1168664
180860	3965	0.1168664
180925	3765	0.11359424
180925	6331	0.113594234
180925	748	0.11359423
180925	788	0.11359423
180925	4950	0.11359423
180925	1425	0.11359422
180925	1552	0.11359422
180925	2481	0.11359422
180925	2796	0.11359422
180925	2842	0.11359422
180957	6876	0.11902606
180957	2118	0.11902598
180957	6852	0.11797137
180957	5099	0.11797136
180957	6735	0.11797136
