276847	6374	0.11142059
180957	6917	0.11797136
180957	1538	0.11797135
180957	6332	0.117971346
180957	6069	0.11797133
180957	999	0.11781061
181076	384	0.1045388
181076	732	0.1045388
181076	1436	0.1045388
181076	3581	0.1045388
181076	232	0.10453879
181076	3625	0.10453879
181076	5125	0.10453879
181076	529	0.10453878
181076	581	0.10453878
181076	1512	0.10453878
181077	4898	0.11612679
181077	96	0.11612678
181077	990	0.11612678
181077	1486	0.11612678
181077	5313	0.11612678
181077	6535	0.11612678
181077	572	0.116126776
181077	709	0.116126776
181077	785	0.116126776
181077	3103	0.116126776
181103	1031	0.09649265
181103	1034	0.09649265
181103	6346	0.09649265
181103	463	0.09649263
181103	2923	0.09649263
181103	3486	0.09649263
181103	3997	0.09649263
181103	5036	0.09649263
181103	5154	0.09649263
181103	5694	0.09649263
181165	2092	0.10927774
181165	4508	0.109277725
181165	5185	0.109277725
181165	3699	0.10927772
181165	819	0.10927771
181165	4949	0.10927771
181165	3309	0.1092777
181165	2961	0.109277695
181165	3038	0.109277695
181165	4404	0.109277695
181176	696	0.10134576
181176	61	0.10134575
181176	410	0.10134575
181176	964	0.10134575
181176	1550	0.10134575
181176	1578	0.10134575
181176	2504	0.10134575
181176	5250	0.10134575
181176	635	0.10134574
181176	1774	0.10134574
181212	778	0.11948143
181212	1288	0.11948142
181212	4971	0.119481415
181212	1967	0.11948141
181212	466	0.1194814
181212	3207	0.1194814
181212	5514	0.1194814
181212	5519	0.1194814
181212	5546	0.1194814
181212	6802	0.1194814
181223	5288	0.099385954
181223	324	0.09938595
181223	6720	0.09938595
181223	5432	0.09938593
181223	6081	0.0993859
181223	1405	0.09931326
181223	3385	0.099313244
181223	974	0.09931323
181223	2064	0.09883316
181223	3336	0.09883316
181436	1240	0.109723926
181436	5161	0.10951277
181436	5217	0.10951274
181436	1759	0.108685695
181436	707	0.10868567
181436	1357	0.10868567
181436	1101	0.10868566
181436	3752	0.10868566
181436	5271	0.10868566
181436	1471	0.10847454
181452	6680	0.13271302
181452	75	0.132713
181452	3039	0.132713
181452	485	0.13271299
181452	975	0.13271299
181452	1081	0.13271299
181452	1496	0.13271299
181452	2214	0.13271299
181452	2215	0.13271299
181452	2292	0.13271299
181473	558	0.11351886
181473	726	0.11351885
181473	1287	0.11351885
181473	4814	0.11351885
181473	561	0.11351884
181473	1704	0.11351884
181473	842	0.113518834
181473	1676	0.113518834
181473	3587	0.113518834
181473	5087	0.113518834
181687	6303	0.11894972
181687	3646	0.1189497
181687	1626	0.1188621
181687	3468	0.11886209
181687	6611	0.118862085
181687	243	0.11886208
181687	3738	0.11886208
181687	5525	0.11886207
181687	127	0.11886206
181687	416	0.11886206
181691	1532	0.0942094
181691	3159	0.0942094
181691	5405	0.0942094
181691	6782	0.094209395
181691	1162	0.09420939
181691	3909	0.09420939
181691	6217	0.09420939
181691	4978	0.09420938
181691	5733	0.09420938
181691	973	0.093803614
181714	2214	0.10714195
181714	3039	0.10714195
181714	6786	0.10714195
181714	1496	0.10714194
181714	2215	0.10714194
181714	2292	0.10714194
181714	5163	0.10714194
181714	6680	0.10714194
181714	75	0.107141934
181714	485	0.107141934
181736	4780	0.11717765
181736	683	0.117177635
181736	1189	0.117177635
181736	2432	0.117177635
181736	6163	0.117177635
181736	6438	0.117177635
181736	1180	0.11717763
181736	4058	0.11717762
181736	3425	0.11717761
181736	2187	0.11717758
181796	3253	0.121964134
181796	4204	0.12196413
181796	3853	0.12196412
181796	579	0.12196411
181796	2305	0.12196411
181796	3294	0.12196411
181796	5766	0.12196411
181796	6460	0.12196411
181796	3938	0.121964104
181796	6751	0.121964104
181896	5453	0.114800155
181896	3247	0.11480014
181896	3287	0.11480014
181896	6609	0.11480013
181896	250	0.114800125
181896	3214	0.114800125
181896	6008	0.114800125
181896	6701	0.114800125
181896	6726	0.114800125
181896	399	0.11480012
181948	1892	0.087923214
181948	206	0.0879232
181948	1856	0.0879232
181948	1714	0.087923184
181948	5080	0.087923184
181948	794	0.08792318
181948	1261	0.08792318
181948	1376	0.08792318
181948	4905	0.08792318
181948	3775	0.08792317
181956	714	0.12565786
181956	2322	0.12565786
181956	3946	0.12565786
181956	4189	0.12565786
181956	2821	0.12565784
181956	5025	0.12565784
181956	6012	0.12565784
181956	1903	0.12565783
181956	2518	0.12565783
181956	2705	0.12565783
181995	1508	0.110174924
181995	3661	0.11017492
181995	1120	0.11017491
181995	3492	0.11017491
181995	1073	0.1101749
181995	3100	0.1101749
181995	3607	0.1101749
181995	65	0.110174894
181995	5735	0.110174894
181995	6621	0.110174894
182053	110	0.11732544
182053	6043	0.117325425
182053	6765	0.117325425
182053	6676	0.11732542
182053	700	0.11732541
182053	1144	0.11732541
182053	1752	0.11732541
182053	2179	0.11732541
182053	2569	0.11732541
182053	2640	0.11732541
182086	5614	0.11322003
182086	1614	0.113220006
182086	3254	0.11263472
182086	4042	0.1126347
182086	5838	0.11263469
182086	6791	0.11263469
182086	4399	0.11263468
182086	547	0.11263466
182086	6048	0.11234775
182086	1922	0.112347744
182088	5116	0.11786549
182088	3987	0.117865466
182088	826	0.11786545
182088	851	0.11779389
182088	1255	0.1175854
182088	6204	0.11758539
182088	853	0.1175458
182088	1479	0.1175458
182088	4839	0.11754577
182088	4917	0.11754576
182117	4415	0.10454464
182117	4536	0.10454464
182117	6298	0.10454464
182117	2498	0.10454463
182117	1080	0.104544625
182117	3147	0.104544625
182117	4956	0.104544625
182117	6022	0.104544625
182117	1319	0.10454462
182117	89	0.10454461
182180	2134	0.10511632
182180	531	0.105116315
182180	545	0.10511631
182180	3303	0.10511631
182180	5422	0.10511631
182180	5887	0.10511631
182180	1307	0.1051163
182180	3051	0.1051163
182180	1720	0.10511629
182180	3859	0.10511629
182202	6346	0.11437364
182202	1034	0.11437363
182202	463	0.114373624
182202	1031	0.114373624
182202	2923	0.114373624
182202	3997	0.114373624
182202	3796	0.11437362
182202	112	0.11437361
182202	484	0.11437361
182202	1869	0.11437361
182275	5947	0.09915657
182275	6822	0.09915656
182275	5290	0.09915653
182275	1331	0.09915652
182275	1981	0.0991565
182275	1471	0.09893738
182275	908	0.09893736
182275	2158	0.09893736
182275	2856	0.09893736
182275	4381	0.09893736
182334	110	0.13020667
182334	6043	0.13020667
182334	6765	0.13020667
182334	700	0.13020666
182334	2640	0.13020666
182334	1144	0.13020664
182334	1752	0.13020664
182334	2179	0.13020664
182334	2569	0.13020664
182334	3469	0.13020664
182393	572	0.13082182
182393	990	0.13082182
182393	4557	0.13082182
182393	4898	0.13082182
182393	5464	0.13082182
182393	96	0.13082181
182393	6212	0.13082181
182393	6535	0.13082181
182393	6875	0.13082181
182393	570	0.1308218
182403	4228	0.11398414
182403	770	0.11398412
182403	3353	0.11398412
182403	3552	0.11398412
182403	4685	0.11398412
182403	2034	0.113984115
182403	3063	0.113984115
182403	24	0.11398411
182403	1840	0.11398411
182403	2726	0.11398411
182414	456	0.082626075
182414	4573	0.08262606
182414	1102	0.08262605
182414	1401	0.08262605
182414	3456	0.08262602
182414	3644	0.082626015
182414	4017	0.082626015
182414	4739	0.08262601
182414	1471	0.08247319
182414	2856	0.08247319
182442	4087	0.107054666
182442	5105	0.10705466
182442	282	0.10705465
182442	883	0.10705465
182442	3506	0.10705465
182442	5053	0.10705465
182442	52	0.10705464
182442	4545	0.10705464
182442	337	0.107054636
182442	457	0.107054636
182459	5940	0.13239598
182459	45	0.13239597
182459	782	0.13239597
182459	1962	0.13239597
182459	2703	0.13239597
182459	2807	0.13239597
182459	3465	0.13239597
182459	6309	0.13239597
182459	1000	0.13239595
182459	1079	0.13239595
182506	3846	0.12204662
182506	351	0.12204661
182506	3676	0.12204661
182506	4237	0.12204661
182506	5691	0.12204661
182506	697	0.122046605
182506	1024	0.122046605
182506	1880	0.122046605
182506	2479	0.122046605
182506	2830	0.122046605
182527	4228	0.11693131
182527	3353	0.11693128
182527	311	0.116931275
182527	770	0.116931275
182527	1840	0.116931275
182527	2034	0.116931275
182527	3552	0.116931275
182527	4685	0.116931275
182527	5758	0.116931275
182527	2726	0.11693127
182599	170	0.09880977
182599	611	0.09880976
182599	169	0.09880975
182599	884	0.09880975
182599	1446	0.09880975
182599	1707	0.09880975
182599	6759	0.09880975
182599	7	0.09880974
182599	1612	0.09880974
182599	3221	0.09880974
182746	320	0.1025715
182746	346	0.1025715
182746	1855	0.1025715
182746	3743	0.1025715
182746	4014	0.1025715
182746	4464	0.1025715
182746	6863	0.1025715
182746	1567	0.102571495
182746	3501	0.102571495
182746	159	0.10257149
182838	5983	0.14238119
182838	5981	0.14238116
182838	6230	0.14238116
182838	2260	0.14238115
182838	1013	0.14238113
182838	2261	0.14238113
182838	2265	0.14238113
182838	4730	0.14238113
182838	5037	0.14238113
182838	6577	0.14238113
182847	4840	0.097745225
182847	338	0.09774521
182847	3445	0.09774521
182847	5517	0.09774521
182847	5867	0.09774521
182847	6385	0.09774521
182847	334	0.0977452
182847	1257	0.097745195
182847	3175	0.097745195
182847	6402	0.097745195
182931	1034	0.110619
182931	463	0.11061899
182931	1031	0.11061899
182931	3796	0.11061899
182931	6346	0.11061899
182931	2307	0.110618986
182931	2923	0.110618986
182931	6099	0.110618986
182931	484	0.11061898
182931	1787	0.11061898
182969	5105	0.106929876
182969	883	0.10692987
182969	3506	0.10692987
182969	4087	0.10692987
182969	282	0.10692986
182969	337	0.10692985
182969	1066	0.10692985
182969	2397	0.10692985
182969	4545	0.10692985
182969	5016	0.10692985
182993	87	0.12680945
182993	2652	0.12680945
182993	4258	0.12680945
182993	5620	0.12680943
182993	310	0.12680942
182993	2231	0.1268094
182993	6264	0.1268094
182993	1438	0.12680939
182993	4294	0.12680939
182993	5144	0.12680939
183046	696	0.113740094
183046	2504	0.11374009
183046	410	0.11374008
183046	61	0.11374007
183046	635	0.11374007
183046	1550	0.11374007
183046	5250	0.11374007
183046	4187	0.113740064
183046	4188	0.113740064
183046	4791	0.113740064
183061	1606	0.10242617
183061	280	0.10242614
183061	699	0.10240461
183061	5731	0.102404594
183061	120	0.10220857
183061	6804	0.10220856
183061	3136	0.102208555
183061	4722	0.102208555
183061	4864	0.102208555
183061	4230	0.10220855
183088	45	0.09951571
183088	2703	0.09951571
183088	2807	0.09951571
183088	782	0.0995157
183088	1962	0.0995157
183088	5940	0.0995157
183088	6189	0.0995157
183088	6309	0.0995157
183088	44	0.09951569
183088	1000	0.09951569
183101	5352	0.111027434
183101	2040	0.111027405
183101	2376	0.111027405
183101	3536	0.111027405
183101	4112	0.111027405
183101	3133	0.1110274
183101	5786	0.111027375
183101	3500	0.11057368
183101	1487	0.110573664
183101	5297	0.110573664
183134	3297	0.100936465
183134	3503	0.100936465
183134	3636	0.100936465
183134	6215	0.10093646
183134	549	0.10093644
183134	4118	0.100936435
183134	5293	0.100936435
183134	248	0.10093643
183134	612	0.10093643
183134	1099	0.10093643
183142	133	0.1191211
183142	2014	0.11912108
183142	473	0.119121075
183142	622	0.119121075
183142	3048	0.11912106
183142	660	0.11912105
183142	6383	0.11912105
183142	668	0.119121045
183142	1044	0.119121045
183142	2471	0.119121045
183178	1900	0.1345163
183178	1320	0.13451627
183178	4699	0.13451627
183178	308	0.13451622
183178	1731	0.13407041
183178	1709	0.1340704
183178	2983	0.1340704
183178	2997	0.1340704
183178	3234	0.1340704
183178	4197	0.1340704
183187	3681	0.10098484
183187	6074	0.10098483
183187	6315	0.10098483
183187	6300	0.10098482
183187	3238	0.10098481
183187	2148	0.1009848
183187	2544	0.1009848
183187	4051	0.10098479
183187	5	0.10098478
183187	1692	0.10098478
183196	4898	0.11615123
183196	6212	0.11615123
183196	4557	0.11615122
183196	5464	0.11615122
183196	6535	0.11615122
183196	96	0.11615121
183196	572	0.11615121
183196	785	0.11615121
183196	839	0.11615121
183196	866	0.11615121
183277	1830	0.12736851
183277	6540	0.12736851
183277	6708	0.12736851
183277	721	0.12736848
183277	1943	0.12736848
183277	5052	0.12736848
183277	2935	0.12736847
183277	3439	0.12736847
183277	5995	0.12736847
183277	239	0.12736845
183284	1988	0.10121374
183284	5987	0.10121374
183284	5621	0.10121372
183284	2013	0.10121371
183284	3765	0.1005048
183284	6331	0.1005048
183284	4950	0.10050479
183284	748	0.100504786
183284	788	0.100504786
183284	2796	0.100504786
183347	170	0.100362085
183347	611	0.10036207
183347	7	0.10036206
183347	169	0.10036206
183347	1446	0.10036206
183347	1707	0.10036206
183347	6759	0.10036206
183347	1612	0.100362055
183347	3221	0.100362055
183347	884	0.10036205
183436	2498	0.10066962
183436	1080	0.100669615
183436	1793	0.100669615
183436	4415	0.10066961
183436	6022	0.10066961
183436	6083	0.1006696
183436	89	0.10066959
183436	1319	0.10066959
183436	2896	0.10066959
183436	3147	0.10066959
183537	4918	0.10836294
183537	2110	0.108362935
183537	6666	0.10836292
183537	2113	0.1083629
183537	4020	0.1072724
183537	1072	0.10727239
183537	5370	0.10727237
183537	2597	0.10727236
183537	528	0.10583322
183537	3930	0.1058332
183540	531	0.108973265
183540	2134	0.108973265
183540	545	0.10897325
183540	1307	0.10897325
183540	3303	0.10897325
183540	5422	0.10897325
183540	5887	0.10897325
183540	3051	0.10897324
183540	1720	0.108973235
183540	2553	0.108973235
183572	5997	0.10464076
183572	6369	0.104640745
183572	4286	0.10427205
183572	14	0.10427201
183572	4253	0.104271986
183572	4267	0.10391918
183572	2651	0.10391917
183572	6858	0.10391917
183572	4999	0.10391915
183572	5398	0.10391913
183740	2857	0.097164676
183740	3196	0.09716467
183740	955	0.09716466
183740	305	0.09716465
183740	2364	0.097164646
183740	4608	0.097164646
183740	5300	0.097164646
183740	6755	0.097164646
183740	6811	0.097164646
183740	5108	0.09716463
183753	1731	0.11231355
183753	193	0.112313546
183753	1709	0.112313546
183753	2997	0.112313546
183753	4197	0.112313546
183753	658	0.11231354
183753	744	0.11231354
183753	1207	0.11231354
183753	1805	0.11231354
183753	2983	0.11231354
183832	320	0.10400332
183832	346	0.10400332
183832	1629	0.10400332
183832	3743	0.10400332
183832	4854	0.10400332
183832	159	0.10400331
183832	177	0.10400331
183832	1090	0.10400331
183832	1106	0.10400331
183832	1567	0.10400331
183883	6057	0.12466669
183883	2463	0.124666676
183883	3657	0.124666676
183883	4493	0.124666676
183883	858	0.12466667
183883	1643	0.12466667
183883	4524	0.12466667
183883	430	0.12466666
183883	1641	0.12466666
183883	2668	0.12466666
183931	1026	0.11095171
183931	595	0.1109517
183931	6716	0.110730916
183931	1259	0.1107309
183931	157	0.110730894
183931	50	0.11073089
183931	2742	0.11073088
183931	3330	0.11073088
183931	4248	0.11073088
183931	6550	0.11073088
183952	3286	0.10652565
183952	539	0.106525645
183952	2269	0.106525645
183952	1579	0.10652564
183952	2880	0.10652564
183952	425	0.10652563
183952	2354	0.10652563
183952	2465	0.10652563
183952	2920	0.10652563
183952	3893	0.10652563
183958	72	0.09463455
183958	523	0.09463455
183958	5856	0.09463454
183958	812	0.09463453
183958	1282	0.09463453
183958	2509	0.09463453
183958	3727	0.09463453
183958	6237	0.09463453
183958	6756	0.09463453
183958	385	0.094634525
183963	259	0.10852644
183963	733	0.10852644
183963	2687	0.10852644
183963	6763	0.10852644
183963	1823	0.10852643
183963	4695	0.10852643
183963	4968	0.10852643
183963	546	0.10852642
183963	944	0.10852642
183963	1618	0.10852642
184121	175	0.11705562
184121	6589	0.11705561
184121	2587	0.11705559
184121	2927	0.117055565
184121	359	0.11705556
184121	3041	0.11705556
184121	833	0.11705555
184121	4238	0.11705555
184121	5955	0.11705555
184121	5533	0.11705554
184196	320	0.109549195
184196	346	0.109549195
184196	2573	0.109549195
184196	3743	0.109549195
184196	4014	0.109549195
184196	6863	0.109549195
184196	2339	0.10954919
184196	3501	0.10954919
184196	4512	0.10954919
184196	177	0.10954918
184202	4010	0.12870574
184202	4932	0.12870574
184202	6520	0.12870574
184202	1656	0.12870573
184202	5822	0.12870573
184202	5322	0.12749471
184202	5506	0.12749463
184202	3031	0.12729335
184202	2947	0.12667826
184202	6337	0.12667826
184223	2121	0.09764416
184223	4163	0.09764415
184223	4304	0.09764415
184223	1447	0.097644135
184223	2279	0.097644135
184223	2732	0.097644135
184223	3712	0.097644135
184223	1690	0.09764413
184223	4152	0.09764413
184223	5381	0.09764413
184270	3331	0.11410643
184270	2688	0.11410642
184270	5084	0.11410642
184270	5100	0.11410642
184270	2185	0.11300553
184270	6136	0.11008485
184270	6595	0.110084824
184270	2287	0.108873144
184270	5804	0.10887313
184270	4446	0.108873114
184279	558	0.10070208
184279	726	0.10070208
184279	1287	0.10070208
184279	561	0.10070207
184279	4814	0.10070207
184279	1676	0.10070206
184279	5087	0.10070206
184279	5565	0.10070206
184279	842	0.100702055
184279	1704	0.100702055
184299	45	0.13292515
184299	1962	0.13292515
184299	2703	0.13292515
184299	5940	0.13292515
184299	2807	0.13292514
184299	5272	0.13292514
184299	113	0.13292512
184299	621	0.13292512
184299	782	0.13292512
184299	1000	0.13292512
184310	2134	0.11802966
184310	531	0.118029654
184310	3303	0.11802965
184310	5422	0.11802965
184310	5887	0.11802965
184310	545	0.11802964
184310	1307	0.11802964
184310	3051	0.11802964
184310	1720	0.118029624
184310	2553	0.118029624
184354	731	0.08632682
184354	213	0.08632681
184354	649	0.08632681
184354	905	0.08632681
184354	5489	0.08632681
184354	6059	0.08632681
184354	5900	0.0863268
184354	739	0.08632679
184354	1251	0.08632679
184354	1708	0.08632679
184365	110	0.112635866
184365	6765	0.112635866
184365	6043	0.11263586
184365	700	0.11263585
184365	1752	0.11263585
184365	2569	0.11263585
184365	6676	0.11263585
184365	1360	0.11263584
184365	2640	0.11263584
184365	3469	0.11263584
184401	5817	0.11535708
184401	118	0.11535707
184401	1506	0.11535707
184401	1667	0.11535707
184401	4704	0.11535707
184401	5079	0.11535707
184401	5992	0.11535707
184401	6684	0.11535707
184401	6814	0.11535707
184401	540	0.11535706
184424	384	0.09800261
184424	581	0.09800261
184424	3480	0.0980026
184424	3581	0.0980026
184424	732	0.09800259
184424	1436	0.09800259
184424	1681	0.09800259
184424	3625	0.09800259
184424	6388	0.09800259
184424	232	0.09800258
184465	6920	0.11129566
184465	551	0.111295655
184465	5499	0.111295655
184465	1547	0.11129565
184465	1963	0.11129564
184465	4473	0.11129564
184465	4507	0.11129564
184465	5109	0.11129564
184465	6362	0.11129564
184465	6828	0.11129564
184479	2782	0.1123105
184479	1095	0.11231047
184479	1398	0.11231047
184479	1541	0.11231047
184479	1616	0.11231047
184479	2356	0.11231047
184479	3559	0.11231047
184479	5372	0.11231047
184479	672	0.11231046
184479	1816	0.11231046
184513	1855	0.11107544
184513	320	0.11107543
184513	346	0.11107543
184513	4014	0.11107543
184513	1567	0.11107542
184513	1726	0.11107542
184513	2575	0.11107542
184513	2873	0.11107542
184513	3501	0.11107542
184513	3743	0.11107542
184532	2934	0.094109416
184532	976	0.09410941
184532	896	0.0941094
184532	3783	0.09410939
184532	3740	0.094109386
184532	5557	0.09410938
184532	5594	0.09410938
184532	1653	0.09410937
184532	1660	0.09410937
184532	2989	0.094109364
184562	4228	0.117754474
184562	770	0.117754444
184562	2034	0.117754444
184562	3353	0.117754444
184562	24	0.11775444
184562	2726	0.11775444
184562	4012	0.11775444
184562	4225	0.11775444
184562	4226	0.11775444
184562	311	0.11775443
184629	1035	0.10555789
184629	4057	0.10555789
184629	910	0.10555787
184629	1499	0.10555786
184629	1801	0.10555786
184629	3411	0.10555786
184629	3720	0.10555786
184629	6888	0.10555786
184629	3056	0.10555785
184629	4520	0.10555785
184684	133	0.10526255
184684	2014	0.10526255
184684	622	0.10526253
184684	473	0.105262525
184684	3048	0.105262525
184684	660	0.10526252
184684	668	0.10526252
184684	2633	0.10526252
184684	6383	0.10526252
184684	1751	0.10526251
184789	4087	0.12052907
184789	5105	0.12052907
184789	3506	0.12052906
184789	282	0.120529056
184789	5053	0.120529056
184789	6216	0.120529056
184789	337	0.12052905
184789	883	0.12052905
184789	4545	0.12052905
184789	5016	0.12052905
184890	444	0.112826765
184890	3882	0.112826765
184890	381	0.11282675
184890	6335	0.11282675
184890	3072	0.11282674
184890	6590	0.11282674
184890	2788	0.112826735
184890	3015	0.112826735
184890	4346	0.112826735
184890	5438	0.112826735
184904	5461	0.10103533
184904	97	0.1010353
184904	3895	0.1010353
184904	6766	0.1010353
184904	6892	0.10103528
184904	702	0.10103527
184904	6619	0.10103527
184904	1104	0.10103526
184904	6053	0.10103526
184904	6096	0.10103526
184918	3681	0.10659767
184918	6315	0.106597655
184918	6074	0.10659765
184918	6300	0.10659765
184918	3238	0.10659763
184918	1692	0.10659762
184918	2544	0.10659762
184918	4051	0.10659762
184918	5	0.10659761
184918	2148	0.1065976
184985	558	0.0986346
184985	1287	0.0986346
184985	726	0.09863459
184985	561	0.098634586
184985	1676	0.098634586
184985	4814	0.098634586
184985	5617	0.098634586
184985	5087	0.09863458
184985	842	0.09863457
184985	956	0.09863457
184990	4898	0.10084586
184990	6212	0.10084586
184990	6535	0.10084586
184990	96	0.10084584
184990	572	0.10084584
184990	839	0.10084584
184990	990	0.10084584
184990	1486	0.10084584
184990	2641	0.10084584
184990	4477	0.10084584
185011	6648	0.11805199
185011	2532	0.118051976
185011	2533	0.117514096
185011	5823	0.117514096
185011	3088	0.11751409
185011	5729	0.11751409
185011	2863	0.11751406
185011	2864	0.11751406
185011	638	0.11751403
185011	3855	0.11709047
185071	2134	0.10362972
185071	3303	0.103629716
185071	531	0.10362971
185071	545	0.10362971
185071	1307	0.10362971
185071	3051	0.10362971
185071	5422	0.10362971
185071	5887	0.10362971
185071	1720	0.10362969
185071	2553	0.10362969
185087	2782	0.1040858
185087	1398	0.10408579
185087	1541	0.10408579
185087	3559	0.10408579
185087	672	0.10408578
185087	1616	0.10408578
185087	2356	0.10408578
185087	5469	0.10408578
185087	234	0.10408577
185087	692	0.10408577
185140	5940	0.121641956
185140	1962	0.12164195
185140	45	0.12164194
185140	782	0.12164194
185140	2703	0.12164194
185140	6309	0.12164194
185140	2211	0.121641934
185140	2400	0.121641934
185140	2807	0.121641934
185140	3465	0.121641934
185147	4026	0.10815452
185147	67	0.108154505
185147	2545	0.108154505
185147	4029	0.108154505
185147	6900	0.1081545
185147	93	0.10815449
185147	971	0.10815449
185147	1505	0.10815449
185147	1688	0.10815449
185147	3074	0.10815449
185154	6681	0.11510329
185154	1919	0.11439969
185154	5074	0.11439964
185154	4001	0.1129122
185154	3535	0.11220858
185154	4853	0.112208545
185154	242	0.1120105
185154	6001	0.111430734
185154	1241	0.11143072
185154	3257	0.11143072
185176	701	0.089729115
185176	1957	0.089729115
185176	6652	0.089729115
185176	68	0.08972911
185176	1513	0.08972911
185176	5461	0.08877785
185176	97	0.088777825
185176	3895	0.088777825
185176	6766	0.088777825
185176	6619	0.08877781
185254	3253	0.14397815
185254	3853	0.14397815
185254	4204	0.14397815
185254	579	0.14397813
185254	3294	0.14397813
185254	757	0.14397812
185254	758	0.14397812
185254	1613	0.14397812
185254	2305	0.14397812
185254	3153	0.14397812
185275	170	0.101811334
185275	169	0.10181131
185275	611	0.10181131
185275	7	0.101811305
185275	884	0.101811305
185275	1446	0.101811305
185275	1612	0.101811305
185275	1707	0.101811305
185275	3221	0.101811305
185275	6759	0.101811305
185288	6307	0.1230873
185288	3341	0.12308729
185288	3810	0.12308729
185288	5636	0.12308729
185288	950	0.12308728
185288	62	0.12308727
185288	1355	0.12308727
185288	1902	0.12308727
185288	2415	0.12308727
185288	5104	0.12308727
185296	5504	0.122866325
185296	1665	0.12286632
185296	1810	0.12286632
185296	3055	0.12286632
185296	6348	0.12286632
185296	2331	0.12286631
185296	2679	0.12286631
185296	656	0.1228663
185296	4993	0.1228663
185296	3476	0.12286628
185308	193	0.12923114
185308	744	0.12923114
185308	1731	0.12923114
185308	658	0.12923113
185308	926	0.12923113
185308	1207	0.12923113
185308	1709	0.12923113
185308	1918	0.12923113
185308	2393	0.12923113
185308	2885	0.12923113
185384	3039	0.11434899
185384	5163	0.11434899
185384	6680	0.11434899
185384	6786	0.11434899
185384	75	0.114348985
185384	485	0.114348985
185384	1496	0.114348985
185384	2214	0.114348985
185384	2292	0.114348985
185384	5147	0.114348985
185450	2269	0.11162144
185450	1579	0.111621425
185450	3286	0.111621425
185450	5696	0.111621425
185450	539	0.11162142
185450	4433	0.11162142
185450	2354	0.11162141
185450	2465	0.11162141
185450	2880	0.11162141
185450	5915	0.11162141
185468	456	0.09046583
185468	4573	0.09046582
185468	1102	0.090465814
185468	1401	0.09046581
185468	3456	0.090465784
185468	3644	0.09046578
185468	4739	0.09046577
185468	4017	0.09046576
185468	1430	0.09021608
185468	6663	0.09021607
185497	6307	0.11365045
185497	3341	0.11365044
185497	3810	0.113650426
185497	5636	0.113650426
185497	1902	0.11365042
185497	3310	0.11365042
185497	5216	0.11365042
185497	950	0.11365041
185497	1355	0.11365041
185497	1990	0.11365041
185514	3256	0.09332998
185514	3917	0.09332998
185514	6808	0.09332998
185514	2169	0.09332997
185514	6122	0.09332997
185514	2016	0.093329966
185514	2494	0.093329966
185514	2577	0.093329966
185514	3580	0.093329966
185514	3919	0.093329966
185538	1124	0.11858074
185538	2740	0.118580736
185538	3869	0.118580736
185538	4422	0.118580736
185538	6414	0.118580736
185538	3605	0.11858073
185538	743	0.118580714
185538	3026	0.118580714
185538	3508	0.118580714
185538	5310	0.118580714
185634	546	0.101932675
185634	733	0.10193267
185634	4907	0.10193267
185634	5150	0.10193267
185634	5802	0.10193267
185634	259	0.10193266
185634	326	0.10193266
185634	648	0.10193266
185634	944	0.10193266
185634	1387	0.10193266
185671	3917	0.096167654
185671	6122	0.096167654
