276847	6374	0.11142059
185671	3256	0.09616765
185671	3580	0.09616765
185671	6808	0.09616765
185671	2016	0.09616764
185671	2169	0.09616764
185671	2208	0.09616764
185671	2494	0.09616764
185671	3919	0.09616764
185677	1812	0.113405526
185677	1089	0.11340551
185677	5043	0.11340551
185677	5448	0.11340551
185677	5537	0.1134055
185677	1872	0.113405496
185677	4737	0.113405496
185677	5485	0.113405496
185677	71	0.11340549
185677	690	0.11340549
185722	4417	0.12167753
185722	1960	0.121677525
185722	3627	0.12167752
185722	5008	0.12167752
185722	5205	0.12167749
185722	6228	0.12167749
185722	2007	0.120393895
185722	5650	0.12039389
185722	3618	0.12039388
185722	2844	0.12039387
185771	6245	0.10857208
185771	3994	0.10857205
185771	4263	0.10857205
185771	6308	0.10857205
185771	6792	0.108572036
185771	4915	0.108058244
185771	5007	0.108058244
185771	888	0.10805823
185771	1112	0.10805822
185771	4500	0.108058214
186032	2224	0.119215146
186032	2230	0.119215146
186032	2407	0.11921513
186032	3892	0.11921513
186032	4183	0.11921513
186032	1576	0.11921512
186032	3313	0.11921512
186032	3505	0.11921512
186032	3582	0.11921512
186032	5814	0.11921512
186039	120	0.11466139
186039	4864	0.11466139
186039	2826	0.11466138
186039	5760	0.11466138
186039	6804	0.11466138
186039	6868	0.11466138
186039	2527	0.11466137
186039	3136	0.11466137
186039	4230	0.11466137
186039	4722	0.11466137
186312	5288	0.12954128
186312	324	0.12954125
186312	6720	0.12954125
186312	5432	0.12954123
186312	6081	0.1295412
186312	194	0.12885648
186312	1096	0.12885648
186312	3957	0.12885648
186312	5334	0.12885648
186312	1483	0.12885647
186527	997	0.105865456
186527	4692	0.105865456
186527	1964	0.10586545
186527	2816	0.10586545
186527	6092	0.10586545
186527	5586	0.105865434
186527	2672	0.10586542
186527	2678	0.10586542
186527	3767	0.10586542
186527	5784	0.10586542
186533	782	0.11717129
186533	2703	0.11717129
186533	2807	0.11717129
186533	5940	0.11717129
186533	1962	0.11717128
186533	45	0.11717127
186533	2136	0.11717127
186533	2211	0.11717127
186533	3465	0.11717127
186533	4471	0.11717127
186547	6430	0.112277776
186547	3271	0.11227773
186547	780	0.112277694
186547	5716	0.112277694
186547	5020	0.11227769
186547	6731	0.11227766
186547	6569	0.111947104
186547	353	0.11194709
186547	642	0.11194708
186547	3837	0.11194706
186570	1471	0.1092193
186570	2158	0.10921929
186570	4381	0.10921929
186570	908	0.109219275
186570	2856	0.109219275
186570	4865	0.109219275
186570	838	0.10921927
186570	3215	0.10921927
186570	3790	0.10921927
186570	4483	0.10921927
186762	110	0.11122945
186762	700	0.11122945
186762	6043	0.11122945
186762	6765	0.11122945
186762	1752	0.11122944
186762	2640	0.111229435
186762	3469	0.111229435
186762	5034	0.111229435
186762	6676	0.111229435
186762	1159	0.11122943
186784	2652	0.11004466
186784	87	0.11004465
186784	4258	0.11004465
186784	310	0.11004463
186784	1200	0.11004463
186784	5144	0.11004463
186784	5620	0.11004463
186784	2231	0.11004461
186784	4294	0.11004461
186784	6264	0.11004461
186807	1444	0.11128439
186807	5505	0.111284375
186807	6316	0.111284375
186807	5916	0.11128437
186807	6785	0.11128437
186807	2579	0.11128436
186807	4874	0.11128435
186807	5387	0.111284345
186807	1338	0.11128434
186807	118	0.11121109
186837	410	0.100932166
186837	696	0.100932166
186837	2504	0.100932166
186837	1578	0.10093216
186837	61	0.10093215
186837	635	0.10093215
186837	1550	0.10093215
186837	5227	0.10093215
186837	5250	0.10093215
186837	240	0.10093214
186848	1501	0.099714875
186848	1937	0.09971486
186848	1659	0.09971484
186848	1916	0.09971484
186848	538	0.09971483
186848	1545	0.09971483
186848	3440	0.09971482
186848	302	0.099714816
186848	3949	0.099714816
186848	1027	0.09971479
186899	4787	0.108595505
186899	2502	0.10859549
186899	4129	0.10859549
186899	3511	0.108595476
186899	4138	0.108595476
186899	6232	0.108595476
186899	3097	0.10859546
186899	3246	0.10859546
186899	5700	0.10859546
186899	6552	0.108595446
187029	3736	0.106483296
187029	1649	0.10648329
187029	5145	0.106483266
187029	5113	0.10632129
187029	3099	0.10632128
187029	3279	0.106321275
187029	5189	0.106321275
187029	6914	0.106321275
187029	1829	0.10632127
187029	4018	0.10632125
187065	1616	0.11508639
187065	2782	0.11508639
187065	1095	0.11508638
187065	1398	0.11508638
187065	1541	0.11508638
187065	2356	0.11508638
187065	3559	0.11508638
187065	5469	0.11508638
187065	5372	0.11508637
187065	6806	0.11508637
187145	696	0.102452666
187145	410	0.10245266
187145	1578	0.10245266
187145	61	0.10245265
187145	635	0.10245265
187145	1550	0.10245265
187145	1774	0.10245265
187145	4187	0.10245265
187145	964	0.10245264
187145	4791	0.10245264
187170	778	0.10349815
187170	1288	0.10349814
187170	1967	0.10349814
187170	6802	0.10349814
187170	466	0.10349813
187170	3207	0.10349813
187170	4971	0.10349813
187170	5514	0.10349813
187170	5546	0.10349813
187170	5937	0.10349813
187256	4026	0.124994636
187256	67	0.12499462
187256	2545	0.12499462
187256	4029	0.12499462
187256	93	0.12499461
187256	971	0.12499461
187256	1068	0.124994606
187256	3361	0.124994606
187256	6900	0.124994606
187256	1505	0.1249946
187410	2463	0.11644933
187410	6057	0.11644933
187410	858	0.11644931
187410	1641	0.11644931
187410	1643	0.11644931
187410	3856	0.11644931
187410	4493	0.11644931
187410	4524	0.11644931
187410	6055	0.11644931
187410	2767	0.116449304
187425	2860	0.14005665
187425	598	0.14005664
187425	631	0.14005664
187425	2011	0.14005664
187425	3161	0.14005664
187425	4291	0.14005664
187425	4669	0.14005664
187425	6339	0.14005664
187425	6403	0.14005664
187425	132	0.14005663
187463	209	0.12596464
187463	5440	0.12596464
187463	3423	0.12596458
187463	3240	0.12573427
187463	4876	0.12572858
187463	2000	0.12572856
187463	3237	0.12572855
187463	3698	0.12572853
187463	3402	0.12549825
187463	496	0.12549822
187517	1855	0.09927608
187517	4014	0.09927608
187517	320	0.09927607
187517	3743	0.09927607
187517	6863	0.09927607
187517	346	0.099276066
187517	755	0.099276066
187517	1567	0.099276066
187517	1726	0.099276066
187517	1730	0.099276066
187520	4707	0.118590415
187520	6111	0.118590415
187520	6443	0.118590415
187520	1356	0.11859041
187520	5674	0.1185904
187520	2152	0.11859037
187520	4281	0.11859036
187520	6072	0.116114415
187520	2246	0.11611441
187520	6398	0.11611441
187574	1440	0.09274979
187574	4202	0.09274979
187574	2090	0.092749774
187574	3697	0.092749774
187574	6221	0.092749774
187574	1087	0.09274977
187574	5613	0.09274977
187574	6886	0.09274977
187574	1439	0.09274976
187574	4468	0.09274976
187613	3917	0.110873446
187613	3256	0.11087343
187613	3580	0.11087343
187613	6122	0.11087343
187613	6808	0.11087343
187613	6382	0.11087342
187613	2016	0.110873416
187613	2169	0.110873416
187613	2494	0.110873416
187613	2577	0.110873416
187624	990	0.12896748
187624	96	0.12896746
187624	570	0.12896746
187624	785	0.12896746
187624	866	0.12896746
187624	3103	0.12896746
187624	4557	0.12896746
187624	4898	0.12896746
187624	5142	0.12896746
187624	5314	0.12896746
187747	3896	0.09363295
187747	3494	0.09363294
187747	3596	0.09363293
187747	6851	0.09363293
187747	1279	0.09363292
187747	5751	0.09363292
187747	6347	0.09363292
187747	2967	0.093632914
187747	1409	0.09363291
187747	5638	0.09363291
187761	5382	0.10965673
187761	2410	0.10965672
187761	2808	0.10965672
187761	3939	0.109656714
187761	676	0.10965671
187761	914	0.10965671
187761	1756	0.10965671
187761	3717	0.10965671
187761	3726	0.10965671
187761	4589	0.10965671
187762	2955	0.095305756
187762	4300	0.095305756
187762	503	0.09530575
187762	1346	0.09530575
187762	5434	0.09530575
187762	339	0.09530573
187762	991	0.095305726
187762	703	0.09530571
187762	2214	0.094925135
187762	3039	0.09492513
187763	2246	0.10681022
187763	6072	0.10681021
187763	6398	0.10681021
187763	5844	0.10681018
187763	3429	0.10681015
187763	5940	0.10576416
187763	45	0.10576415
187763	2703	0.10576415
187763	782	0.10576414
187763	6309	0.10576414
187801	6009	0.12435108
187801	3362	0.12435102
187801	4527	0.12435101
187801	4175	0.12398365
187801	5122	0.123983644
187801	79	0.12398364
187801	1624	0.12398364
187801	3059	0.12398364
187801	4273	0.12398364
187801	4342	0.12398364
187822	2842	0.11013141
187822	3765	0.11013141
187822	6331	0.110131405
187822	748	0.1101314
187822	788	0.1101314
187822	811	0.1101314
187822	1552	0.1101314
187822	2481	0.1101314
187822	2796	0.1101314
187822	2949	0.1101314
187835	79	0.10330756
187835	1624	0.10330756
187835	4175	0.10330756
187835	3059	0.10330755
187835	4177	0.10330755
187835	4273	0.10330755
187835	4342	0.10330755
187835	5122	0.10330755
187835	168	0.103307545
187835	251	0.103307545
187863	1892	0.110294715
187863	206	0.1102947
187863	1856	0.1102947
187863	1714	0.110294685
187863	794	0.11029468
187863	5080	0.11029468
187863	1261	0.11029467
187863	1376	0.11029467
187863	3775	0.11029467
187863	4905	0.11029467
187904	6307	0.11525802
187904	3341	0.11525801
187904	62	0.115258
187904	3810	0.11525799
187904	5162	0.11525799
187904	5216	0.11525799
187904	5636	0.11525799
187904	6790	0.11525799
187904	2238	0.115257986
187904	3310	0.115257986
187981	676	0.09556444
187981	2808	0.09556444
187981	3726	0.09556444
187981	3939	0.09556444
187981	5382	0.09556444
187981	914	0.09556443
187981	2410	0.09556443
187981	397	0.095564425
187981	1756	0.095564425
187981	4589	0.095564425
187990	444	0.105654016
187990	3882	0.10565401
187990	6335	0.105654
187990	381	0.10565399
187990	2788	0.10565399
187990	3072	0.10565399
187990	4346	0.10565399
187990	6590	0.10565399
187990	6856	0.10565399
187990	1182	0.10565398
188010	4087	0.10822974
188010	5105	0.10822974
188010	282	0.108229734
188010	3506	0.108229734
188010	52	0.10822973
188010	457	0.10822973
188010	883	0.10822973
188010	1066	0.10822973
188010	4545	0.10822973
188010	5053	0.10822973
188022	3327	0.10519798
188022	4835	0.105197966
188022	4154	0.10519796
188022	1852	0.10519795
188022	2278	0.10519795
188022	4920	0.10519795
188022	5046	0.10519795
188022	5219	0.10519795
188022	6502	0.10519795
188022	83	0.105197944
188027	2755	0.11037204
188027	4919	0.11037204
188027	1236	0.11037202
188027	1927	0.11037202
188027	6306	0.11037202
188027	3229	0.110372014
188027	5702	0.110372014
188027	715	0.11037201
188027	1394	0.11037201
188027	4332	0.11037201
188038	5453	0.10399039
188038	3287	0.103990376
188038	2303	0.10399036
188038	3214	0.10399036
188038	3247	0.10399036
188038	6609	0.10399036
188038	6726	0.10399036
188038	250	0.103990346
188038	399	0.103990346
188038	1842	0.103990346
188106	259	0.10549104
188106	733	0.10549104
188106	3647	0.10549104
188106	1618	0.105491035
188106	2687	0.105491035
188106	4695	0.105491035
188106	5150	0.105491035
188106	6763	0.105491035
188106	546	0.10549103
188106	648	0.10549103
188171	118	0.12368318
188171	184	0.12368318
188171	5817	0.12368318
188171	6814	0.12368318
188171	5992	0.12368317
188171	540	0.12368316
188171	1506	0.12368316
188171	1667	0.123683155
188171	2978	0.123683155
188171	4704	0.123683155
188273	444	0.10112226
188273	3882	0.10112226
188273	6335	0.101122245
188273	381	0.10112223
188273	2788	0.10112223
188273	2944	0.10112223
188273	3072	0.10112223
188273	6590	0.10112223
188273	2235	0.10112222
188273	4234	0.10112222
188280	320	0.09826474
188280	6863	0.09826473
188280	346	0.098264724
188280	1567	0.098264724
188280	2339	0.098264724
188280	2573	0.098264724
188280	3501	0.098264724
188280	3743	0.098264724
188280	4014	0.098264724
188280	4464	0.098264724
188369	2842	0.12728441
188369	3765	0.12728441
188369	6331	0.12728441
188369	6723	0.12728441
188369	748	0.1272844
188369	788	0.1272844
188369	2949	0.1272844
188369	4728	0.1272844
188369	101	0.12728438
188369	386	0.12728438
188379	2443	0.12387121
188379	1133	0.122163564
188379	888	0.12198143
188379	5007	0.12198143
188379	4915	0.12198141
188379	1112	0.1219814
188379	6665	0.1219814
188379	1021	0.12198138
188379	2444	0.12198138
188379	2861	0.12198138
188483	346	0.12577915
188483	4014	0.12577915
188483	320	0.12577914
188483	755	0.12577914
188483	1629	0.12577914
188483	3350	0.12577914
188483	3743	0.12577914
188483	6863	0.12577914
188483	159	0.12577912
188483	177	0.12577912
188484	6307	0.098045096
188484	3341	0.09804509
188484	5636	0.09804508
188484	62	0.098045066
188484	950	0.098045066
188484	1786	0.098045066
188484	1902	0.098045066
188484	1990	0.098045066
188484	2184	0.098045066
188484	2415	0.098045066
188490	6150	0.11011413
188490	4690	0.110114105
188490	1020	0.11011409
188490	201	0.11011408
188490	550	0.11011408
188490	6283	0.11011408
188490	5114	0.110114075
188490	2391	0.11011407
188490	2784	0.11011407
188490	2960	0.11011407
188513	539	0.13101554
188513	1579	0.13101554
188513	2269	0.13101554
188513	2354	0.13101554
188513	2880	0.13101554
188513	2920	0.13101554
188513	3286	0.13101554
188513	5242	0.13101554
188513	5696	0.13101554
188513	3920	0.13101552
188518	782	0.10212025
188518	2211	0.10212025
188518	2703	0.10212025
188518	5678	0.10212025
188518	5940	0.10212025
188518	6499	0.10212025
188518	4460	0.10212024
188518	4561	0.10212024
188518	45	0.102120236
188518	1000	0.102120236
188583	1356	0.11190562
188583	6111	0.11190562
188583	6443	0.11190561
188583	4707	0.111905605
188583	5674	0.1119056
188583	2152	0.111905575
188583	4281	0.111905575
188583	5099	0.11165549
188583	4668	0.11165547
188583	6735	0.11165547
188589	1034	0.1117295
188589	6346	0.1117295
188589	463	0.111729495
188589	1031	0.111729495
188589	3796	0.111729495
188589	484	0.11172949
188589	2307	0.11172949
188589	2923	0.11172949
188589	2964	0.11172949
188589	3997	0.11172949
188659	1023	0.12781623
188659	4221	0.1278162
188659	994	0.12781616
188659	1709	0.12679788
188659	2983	0.12679788
188659	2997	0.12679788
188659	3234	0.12679788
188659	3366	0.12679788
188659	4197	0.12679788
188659	193	0.12679787
188676	2249	0.09276688
188676	360	0.092766866
188676	706	0.092766866
188676	5455	0.092766866
188676	5660	0.092766866
188676	5668	0.092766866
188676	5952	0.092766866
188676	2934	0.09246546
188676	976	0.09246545
188676	896	0.092465445
188696	320	0.11914263
188696	346	0.11914263
188696	1629	0.11914263
188696	1855	0.11914263
188696	177	0.11914262
188696	1090	0.11914262
188696	2339	0.11914262
188696	3743	0.11914262
188696	4854	0.11914262
188696	6334	0.11914262
188796	858	0.13015096
188796	6055	0.13015096
188796	6057	0.13015096
188796	121	0.13015094
188796	1641	0.13015094
188796	1643	0.13015094
188796	2156	0.13015094
188796	2463	0.13015094
188796	2767	0.13015094
188796	3657	0.13015094
188799	4026	0.10340273
188799	67	0.103402704
188799	971	0.103402704
188799	2545	0.103402704
188799	3361	0.103402704
188799	4029	0.103402704
188799	6900	0.1034027
188799	93	0.10340269
188799	1068	0.10340269
188799	1299	0.10340269
188878	2134	0.108077385
188878	531	0.10807738
188878	545	0.10807736
188878	1307	0.10807736
188878	3303	0.10807736
188878	5887	0.10807736
188878	5422	0.108077355
188878	1720	0.10807735
188878	2553	0.10807735
188878	3051	0.10807735
188951	1928	0.11984847
188951	2281	0.11984847
188951	6037	0.11984847
188951	2205	0.119848445
188951	5563	0.11965841
188951	2580	0.1196584
188951	2520	0.11965839
188951	482	0.119658366
188951	3595	0.11965836
188951	2703	0.11936235
189005	1461	0.11272495
189005	6748	0.11272493
189005	1141	0.112724915
189005	4752	0.112724915
189005	6788	0.1127249
189005	2093	0.11202591
189005	5337	0.11202587
189005	2746	0.11113097
189005	2963	0.11113096
189005	1955	0.11113095
189080	701	0.105502054
189080	1957	0.105502054
189080	6652	0.105502054
189080	1513	0.10550204
189080	68	0.10550203
189080	996	0.10493688
189080	6878	0.10493688
189080	1617	0.10493687
189080	4372	0.10481851
189080	6859	0.10481851
189104	3287	0.115090854
189104	5453	0.115090854
189104	3247	0.11509083
189104	250	0.115090825
189104	6609	0.115090825
189104	6726	0.115090825
189104	399	0.11509082
189104	1842	0.11509082
189104	3060	0.11509082
189104	3214	0.11509082
189115	696	0.10002239
189115	61	0.100022376
189115	410	0.100022376
189115	1578	0.100022376
189115	2504	0.100022376
189115	635	0.10002237
189115	1550	0.10002237
189115	240	0.10002236
189115	446	0.10002236
189115	448	0.10002236
189139	2703	0.12052523
189139	45	0.120525226
189139	5940	0.120525226
189139	6499	0.12052522
189139	782	0.12052521
189139	1767	0.12052521
189139	1962	0.12052521
189139	2211	0.12052521
189139	2400	0.12052521
189139	3465	0.12052521
189151	1471	0.10333565
189151	2158	0.103335634
189151	3215	0.103335634
189151	4381	0.103335634
189151	908	0.10333562
189151	2856	0.10333562
189151	3790	0.10333562
189151	4483	0.10333562
189151	4865	0.10333562
189151	838	0.10333561
189235	3327	0.119714364
189235	4154	0.119714364
189235	4835	0.11971435
189235	294	0.119714335
189235	1728	0.119714335
189235	1852	0.119714335
189235	2278	0.119714335
189235	4133	0.119714335
189235	4239	0.119714335
189235	5046	0.119714335
189320	3039	0.099905886
189320	6680	0.099905886
189320	485	0.09990588
189320	2214	0.09990588
189320	2292	0.09990588
189320	5163	0.09990588
189320	6786	0.09990588
189320	75	0.09990587
189320	474	0.09990586
189320	981	0.09990586
189392	1643	0.13147986
189392	2463	0.13147986
189392	3657	0.13147986
189392	3856	0.13147986
189392	4493	0.13147986
189392	4524	0.13147986
189392	6057	0.13147986
189392	858	0.13147984
189392	6055	0.13147984
189392	430	0.13147983
189474	1855	0.10312787
189474	2339	0.10312787
189474	3743	0.10312787
189474	6863	0.10312787
189474	320	0.10312786
189474	346	0.10312786
189474	3501	0.10312786
189474	4014	0.10312786
189474	4512	0.10312786
189474	177	0.10312785
189516	4365	0.11021762
189516	4229	0.110217616
189516	3279	0.109692015
189516	5113	0.10969201
189516	5189	0.10969201
189516	1829	0.109692
189516	3099	0.109692
189516	4018	0.10969199
189516	6914	0.109691985
189516	2839	0.10969196
189541	3327	0.11858402
189541	4154	0.11858402
189541	4239	0.11858401
189541	4835	0.11858401
189541	4133	0.118584
189541	4920	0.118584
189541	83	0.11858399
189541	253	0.11858399
189541	294	0.11858399
189541	454	0.11858399
189558	3362	0.14286336
189558	4527	0.14286336
189558	1624	0.1418078
189558	3059	0.1418078
189558	4175	0.1418078
189558	5122	0.1418078
189558	79	0.14180778
189558	251	0.14180776
189558	2550	0.14180776
189558	2659	0.14180776
189655	3327	0.1038433
189655	4835	0.10384328
189655	294	0.10384327
189655	2035	0.10384327
189655	3132	0.10384327
189655	4133	0.10384327
189655	4154	0.10384327
189655	4920	0.10384327
189655	5219	0.10384327
189655	6502	0.10384327
189678	3176	0.10128532
189678	279	0.10128531
189678	1851	0.10128531
189678	432	0.10128529
189678	4666	0.10128529
189678	2362	0.101285286
189678	1769	0.10128528
189678	2948	0.10128528
189678	3420	0.10128528
189678	3591	0.10128527
189747	3184	0.11026106
189747	4114	0.11026105
189747	380	0.11026104
189747	1589	0.11026104
189747	4538	0.11026104
189747	4812	0.11026104
189747	1063	0.11026103
189747	5556	0.11026103
189747	6151	0.11026103
189747	2063	0.11026102
189789	120	0.0931364
189789	2548	0.09313639
189789	4864	0.09313639
189789	2527	0.093136385
189789	2826	0.093136385
189789	3136	0.093136385
189789	5760	0.093136385
189789	6804	0.093136385
189789	6868	0.093136385
189789	4230	0.09313638
189855	2463	0.11349493
189855	6057	0.11349493
189855	4493	0.113494925
189855	858	0.11349492
189855	1641	0.11349492
189855	2767	0.11349492
189855	3657	0.11349492
189855	3856	0.11349492
189855	4524	0.11349492
189855	6055	0.11349492
189891	3327	0.11818598
189891	4154	0.11818597
189891	4835	0.11818597
189891	294	0.11818595
189891	1728	0.11818595
189891	2278	0.11818595
189891	4920	0.11818595
189891	5046	0.11818595
189891	1524	0.118185945
189891	4133	0.118185945
189973	3176	0.10199818
189973	279	0.101998165
189973	1851	0.101998165
189973	432	0.10199815
189973	1769	0.10199815
189973	2362	0.10199815
189973	4666	0.10199815
189973	2948	0.101998135
189973	4820	0.101998135
189973	5879	0.101998135
190080	3184	0.10416892
190080	4114	0.10416891
190080	5556	0.10416891
190080	1589	0.1041689
190080	4812	0.1041689
190080	380	0.10416889
190080	1063	0.10416889
190080	3150	0.10416889
190080	3431	0.10416889
190080	3910	0.10416889
190185	3184	0.13667446
190185	380	0.13667443
190185	1063	0.13667443
190185	1589	0.13667443
190185	4114	0.13667443
190185	4538	0.13667443
190185	4812	0.13667443
190185	4946	0.13667443
190185	3910	0.13667442
190185	4574	0.13667442
190350	4898	0.09479338
190350	6212	0.09479337
190350	96	0.094793364
190350	572	0.094793364
190350	839	0.094793364
190350	866	0.094793364
190350	990	0.094793364
190350	1486	0.094793364
190350	4480	0.094793364
190350	5313	0.094793364
190374	3917	0.118890695
190374	3256	0.11889069
190374	6122	0.11889069
190374	2016	0.11889067
190374	2494	0.11889067
190374	3580	0.11889067
190374	3919	0.11889067
190374	5018	0.11889067
190374	5258	0.11889067
190374	6382	0.11889067
190409	763	0.12433922
190409	4846	0.12433921
190409	3489	0.12433919
190409	3667	0.12433919
190409	4811	0.12433919
190409	6628	0.12433919
190409	6683	0.12433919
190409	2838	0.12433918
190409	4817	0.12433918
190409	5011	0.12433918
190422	4235	0.11460273
190422	3300	0.11460272
190422	3407	0.11460272
190422	5834	0.11460272
190422	2316	0.114602715
190422	462	0.11460271
190422	2905	0.1146027
190422	2349	0.11460268
190422	3428	0.11460268
190422	1900	0.11440226
190448	6346	0.10220255
190448	463	0.102202535
190448	1031	0.102202535
190448	1034	0.102202535
190448	3997	0.102202535
190448	2150	0.10220253
190448	2307	0.10220253
190448	2923	0.10220253
190448	2964	0.10220253
190448	6061	0.10220253
190459	1626	0.109756984
190459	3468	0.10975696
190459	127	0.10975695
190459	243	0.10975695
190459	416	0.10975695
190459	3738	0.10975695
190459	4743	0.10975695
190459	5525	0.10975695
190459	6611	0.10975695
190459	6678	0.10975695
190479	3913	0.098731816
190479	3197	0.09873181
190479	6446	0.09873181
190479	3285	0.0987318
190479	3550	0.0987318
190479	4062	0.0987318
190479	5923	0.0987318
190479	2800	0.09873179
190479	4169	0.09873179
190479	4438	0.09873179
190480	1471	0.11990456
190480	4381	0.11990456
190480	2158	0.11990455
190480	4483	0.11990455
190480	4865	0.11990455
190480	2856	0.11990454
190480	908	0.11990453
190480	3215	0.11990453
190480	3762	0.11990453
190480	838	0.119904526
190533	6878	0.10406673
190533	1617	0.104066715
190533	2857	0.10376883
190533	3196	0.103768826
190533	955	0.10376881
190533	2576	0.10376881
190533	4608	0.10376881
190533	6755	0.1037688
190533	6811	0.1037688
190533	305	0.103768796
190708	1353	0.0972411
190708	515	0.097241074
190708	5405	0.09713447
190708	3159	0.09713445
190708	6217	0.09713445
190708	1162	0.09713444
190708	1532	0.09713444
190708	3909	0.09713444
190708	6782	0.09713444
190708	5733	0.09713443
190741	437	0.10909166
190741	1030	0.109091654
190741	4344	0.109091654
190741	6454	0.109091654
190741	651	0.10909164
190741	4977	0.10909164
190741	5066	0.10909164
190741	34	0.10909163
190741	3073	0.10909163
190741	4101	0.10909163
190789	1759	0.11361015
190789	707	0.11361013
190789	1357	0.11361013
190789	5271	0.11361013
190789	3752	0.11361012
190789	1101	0.113610104
190789	1240	0.11321861
190789	4560	0.112952255
190789	3780	0.11290376
190789	800	0.11290375
190831	2752	0.10413526
190831	2803	0.10413526
190831	3018	0.10413526
190831	4293	0.10413526
190831	5558	0.10413526
190831	6341	0.10413526
190831	628	0.10413525
190831	4403	0.10413525
190831	1745	0.104135245
190831	2220	0.104135245
190844	1855	0.099820375
190844	2339	0.099820375
190844	159	0.09982037
190844	3743	0.09982037
190844	320	0.09982036
190844	346	0.09982036
190844	1453	0.09982036
190844	1567	0.09982036
190844	1629	0.09982036
190844	1726	0.09982036
190885	2997	0.11877911
190885	3613	0.11877911
190885	193	0.1187791
190885	744	0.1187791
190885	1207	0.1187791
190885	3115	0.1187791
190885	100	0.11877909
190885	567	0.11877909
190885	1709	0.11877909
190885	1731	0.11877909
190923	915	0.112880565
190923	5120	0.112589434
190923	2223	0.112589404
190923	3780	0.11257586
190923	800	0.11257585
190923	2210	0.11257583
190923	2216	0.11257583
190923	3942	0.11257583
190923	1908	0.11257582
190923	4569	0.112575814
191014	110	0.11371568
191014	6765	0.11371567
191014	700	0.11371566
191014	1752	0.11371566
191014	2640	0.11371566
191014	6043	0.11371566
191014	6326	0.11371566
191014	6676	0.11371566
191014	5034	0.113715656
191014	1154	0.11371565
191093	829	0.11481661
191093	1888	0.114816606
191093	4115	0.114816606
191093	2241	0.11481659
191093	4330	0.11481657
191093	5681	0.11481657
191093	3325	0.11481656
191093	4631	0.11481656
191093	3858	0.11481655
191093	3222	0.114460796
191165	3176	0.09050379
191165	1851	0.09050378
191165	279	0.090503775
191165	432	0.09050377
191165	1769	0.09050377
191165	2362	0.09050377
191165	4666	0.09050377
191165	2948	0.09050376
191165	4820	0.09050376
191165	3420	0.09050375
191166	2857	0.12538667
191166	3196	0.12538667
191166	305	0.12538666
191166	955	0.12538666
191166	2576	0.12538666
191166	5300	0.12538664
191166	6755	0.12538664
191166	2364	0.12538663
191166	4608	0.12538663
191166	6010	0.12538663
191188	6852	0.117883444
191188	6735	0.11788344
191188	4668	0.11788343
191188	6332	0.11788342
191188	1538	0.117883414
191188	6069	0.11788341
191188	2062	0.11742571
191188	885	0.117425695
191188	4823	0.117425695
191188	1932	0.11742565
191523	2083	0.10871182
191523	5369	0.10871182
191523	4368	0.10871181
191523	4513	0.10871181
191523	6236	0.10871181
191523	3821	0.1087118
191523	4144	0.1087118
191523	6049	0.1087118
191523	2043	0.108711794
191523	2621	0.108711794
191560	6488	0.12279069
191560	688	0.12279068
191560	134	0.122790664
191560	1233	0.122790664
191560	2164	0.122790664
191560	2340	0.122790664
