276847	6374	0.11142059
191560	2423	0.122790664
191560	5416	0.122790664
191560	1620	0.12279066
191560	1739	0.12279066
191575	3457	0.092260756
191575	2776	0.09226074
191575	5618	0.09226074
191575	5918	0.09226074
191575	6184	0.09226073
191575	831	0.092260726
191575	341	0.09226072
191575	3897	0.0922607
191575	3376	0.09226069
191575	2867	0.092025556
191638	2983	0.104491256
191638	3613	0.104491256
191638	193	0.10449125
191638	1207	0.10449125
191638	1731	0.10449125
191638	1805	0.10449125
191638	2997	0.10449125
191638	3234	0.10449125
191638	658	0.10449124
191638	744	0.10449124
191716	1035	0.121250704
191716	4057	0.121250704
191716	6888	0.12125068
191716	910	0.121250674
191716	1801	0.121250674
191716	3720	0.121250674
191716	1499	0.12125067
191716	554	0.12125066
191716	2311	0.12125066
191716	3056	0.12125066
191761	1024	0.14332354
191761	3846	0.14332354
191761	351	0.14332353
191761	697	0.14332353
191761	3676	0.14332353
191761	204	0.14332351
191761	1880	0.14332351
191761	2479	0.14332351
191761	2830	0.14332351
191761	3626	0.14332351
191775	6763	0.110588916
191775	546	0.11058891
191775	733	0.11058891
191775	1668	0.11058891
191775	1823	0.11058891
191775	2687	0.11058891
191775	3647	0.11058891
191775	4695	0.11058891
191775	4968	0.11058891
191775	5150	0.11058891
191803	5453	0.100357875
191803	3287	0.10035786
191803	3247	0.10035785
191803	3251	0.10035785
191803	3861	0.10035785
191803	250	0.100357845
191803	399	0.100357845
191803	6609	0.100357845
191803	6701	0.100357845
191803	6726	0.100357845
191841	2782	0.11764372
191841	1398	0.1176437
191841	1541	0.1176437
191841	1616	0.1176437
191841	1816	0.1176437
191841	3559	0.1176437
191841	1095	0.11764369
191841	2356	0.11764369
191841	5372	0.11764369
191841	5469	0.11764369
191875	3882	0.11358681
191875	444	0.1135868
191875	381	0.11358678
191875	6590	0.11358678
191875	2788	0.11358677
191875	4346	0.11358677
191875	6335	0.11358677
191875	1140	0.11358676
191875	2944	0.11358676
191875	3072	0.11358676
191883	3913	0.10232161
191883	3285	0.1023216
191883	6446	0.1023216
191883	2800	0.102321595
191883	3197	0.102321595
191883	4062	0.102321595
191883	5923	0.102321595
191883	1539	0.10232158
191883	4169	0.10232158
191883	4438	0.10232158
192093	1731	0.123330094
192093	193	0.12333009
192093	744	0.12333009
192093	2983	0.12333009
192093	2997	0.12333009
192093	3234	0.12333009
192093	3613	0.12333009
192093	6887	0.12333009
192093	1207	0.12333008
192093	1709	0.12333008
192119	996	0.1039475
192119	6878	0.1039475
192119	1617	0.10394748
192119	1891	0.103625245
192119	1957	0.10322946
192119	6652	0.10322946
192119	701	0.10322945
192119	1513	0.10322945
192119	68	0.10322943
192119	5133	0.10311629
192121	2283	0.11393705
192121	5499	0.113404185
192121	551	0.11340417
192121	1963	0.11340417
192121	2524	0.11340417
192121	4473	0.11340417
192121	6920	0.11340417
192121	580	0.113404155
192121	1547	0.113404155
192121	3173	0.113404155
192158	1461	0.10683121
192158	3481	0.1068312
192158	6748	0.106831186
192158	1141	0.10683118
192158	4752	0.10683118
192158	6152	0.10683118
192158	6788	0.10683116
192158	3598	0.10630326
192158	2782	0.10589007
192158	1541	0.10589006
192176	1471	0.10820246
192176	2158	0.10820244
192176	4381	0.10820244
192176	908	0.10820243
192176	3215	0.10820243
192176	4865	0.10820243
192176	2856	0.10820242
192176	4483	0.10820242
192176	186	0.10820241
192176	838	0.10820241
192185	3458	0.105193295
192185	5392	0.10519328
192185	3182	0.10519327
192185	6703	0.10519327
192185	314	0.105193265
192185	952	0.10519326
192185	3732	0.10519326
192185	4796	0.10519326
192185	2973	0.10519325
192185	228	0.10519323
192191	3327	0.1170607
192191	4154	0.11706069
192191	4835	0.11706069
192191	294	0.117060676
192191	1524	0.117060676
192191	2278	0.117060676
192191	4133	0.117060676
192191	4239	0.117060676
192191	4920	0.117060676
192191	5046	0.117060676
192211	394	0.094788656
192211	6321	0.09478863
192211	414	0.094788626
192211	5911	0.094788626
192211	2102	0.09478862
192211	3199	0.09478862
192211	6462	0.09478861
192211	78	0.094788596
192211	3635	0.09371002
192211	1551	0.09371001
192244	6652	0.105545595
192244	701	0.10554558
192244	1957	0.10554558
192244	68	0.10554557
192244	1513	0.105545565
192244	1191	0.105173215
192244	1971	0.1051732
192244	6530	0.105173185
192244	3396	0.10502542
192244	2951	0.10502541
192245	1231	0.13504061
192245	4311	0.1350406
192245	4526	0.1350406
192245	4816	0.1350406
192245	4934	0.1350406
192245	5551	0.1350406
192245	1693	0.13504058
192245	1725	0.13504058
192245	2543	0.13504058
192245	3566	0.13504058
192353	1332	0.108215936
192353	4768	0.108215936
192353	4845	0.108215936
192353	478	0.10821593
192353	1122	0.10821593
192353	3782	0.10821593
192353	4053	0.10821593
192353	4770	0.10821593
192353	6067	0.10821593
192353	1815	0.10821592
192428	3184	0.12346054
192428	1589	0.12346052
192428	4114	0.12346052
192428	380	0.12346051
192428	4812	0.12346051
192428	4946	0.12346051
192428	1063	0.1234605
192428	3910	0.1234605
192428	4538	0.1234605
192428	5556	0.1234605
192460	1609	0.111561835
192460	4264	0.11156182
192460	5035	0.11156181
192460	2112	0.111561805
192460	795	0.1115618
192460	4926	0.1115618
192460	3935	0.11156179
192460	6705	0.11156178
192460	2111	0.111561775
192460	6479	0.11156176
192462	3254	0.094068125
192462	4042	0.0940681
192462	5838	0.0940681
192462	6791	0.094068095
192462	4399	0.09406809
192462	547	0.094068065
192462	4264	0.0935999
192462	1609	0.09359989
192462	2112	0.09359989
192462	5035	0.09359988
192479	6763	0.11232475
192479	5333	0.112324744
192479	259	0.11232474
192479	546	0.11232474
192479	733	0.11232474
192479	1387	0.11232474
192479	1668	0.11232474
192479	3647	0.11232474
192479	3710	0.11232474
192479	4695	0.11232474
192492	1031	0.10350411
192492	1034	0.10350411
192492	6346	0.10350411
192492	463	0.1035041
192492	3796	0.1035041
192492	5790	0.1035041
192492	354	0.10350409
192492	484	0.10350409
192492	2286	0.10350409
192492	2307	0.10350409
192696	539	0.103848934
192696	2269	0.103848934
192696	1579	0.10384892
192696	2880	0.10384892
192696	3286	0.10384892
192696	4433	0.10384892
192696	5696	0.10384892
192696	2920	0.10384891
192696	5242	0.10384891
192696	2354	0.103848904
192710	2782	0.12845965
192710	672	0.12845963
192710	1398	0.12845963
192710	1541	0.12845963
192710	1616	0.12845963
192710	1816	0.12845963
192710	2356	0.12845963
192710	3559	0.12845963
192710	5372	0.12845962
192710	5469	0.12845962
192727	3110	0.097986944
192727	1266	0.09798694
192727	3578	0.09798694
192727	903	0.09798692
192727	1503	0.09798692
192727	2371	0.09798692
192727	2554	0.09798692
192727	3009	0.09798692
192727	5001	0.09798692
192727	5811	0.09798692
192733	351	0.13292465
192733	697	0.13292465
192733	1024	0.13292465
192733	1880	0.13292463
192733	2479	0.13292463
192733	2830	0.13292463
192733	3846	0.13292463
192733	5691	0.13292463
192733	204	0.13292462
192733	1135	0.13292462
192914	3327	0.116200626
192914	4154	0.11620061
192914	4835	0.11620061
192914	294	0.116200596
192914	1852	0.116200596
192914	2278	0.116200596
192914	4133	0.116200596
192914	4239	0.116200596
192914	4920	0.116200596
192914	5046	0.116200596
193106	1024	0.116143495
193106	351	0.11614348
193106	1880	0.11614348
193106	2830	0.11614348
193106	3846	0.11614348
193106	697	0.11614347
193106	2479	0.11614347
193106	1181	0.116143465
193106	2413	0.116143465
193106	3107	0.116143465
193131	1701	0.12297898
193131	5311	0.12297898
193131	5649	0.12297896
193131	904	0.122978956
193131	5298	0.122978956
193131	1127	0.12297895
193131	2052	0.12297895
193131	4380	0.12297895
193131	6028	0.12297895
193131	1364	0.12297894
193156	1998	0.102131695
193156	6029	0.101666786
193156	48	0.100503705
193156	1993	0.099977225
193156	5253	0.099573165
193156	3088	0.09897694
193156	2563	0.098976925
193156	5729	0.098976925
193156	5823	0.098976925
193156	2533	0.0989769
193350	688	0.11138911
193350	1739	0.1113891
193350	3217	0.1113891
193350	1233	0.11138909
193350	2164	0.11138909
193350	2340	0.11138909
193350	134	0.111389086
193350	1341	0.111389086
193350	1620	0.111389086
193350	1924	0.111389086
193412	1665	0.10729465
193412	1810	0.10729465
193412	2331	0.10729465
193412	3055	0.10729465
193412	5504	0.10729465
193412	6348	0.10729465
193412	4993	0.10729464
193412	3476	0.107294634
193412	656	0.10729462
193412	6179	0.10729461
193428	3327	0.11400974
193428	4154	0.11400974
193428	83	0.11400972
193428	294	0.11400972
193428	2278	0.11400972
193428	4133	0.11400972
193428	4835	0.11400972
193428	4920	0.11400972
193428	1852	0.114009716
193428	5046	0.114009716
193448	3458	0.11735752
193448	5392	0.11735751
193448	2973	0.1173575
193448	314	0.11735749
193448	6703	0.11735749
193448	952	0.11735748
193448	3182	0.11735748
193448	3732	0.11735748
193448	4796	0.11735748
193448	228	0.11735746
193458	6548	0.096554115
193458	2755	0.09548347
193458	5702	0.09548347
193458	715	0.09548345
193458	1236	0.09548345
193458	1927	0.09548345
193458	2725	0.09548345
193458	4332	0.09548345
193458	4919	0.09548345
193458	6306	0.09548345
193469	1928	0.12813535
193469	2281	0.12813534
193469	6037	0.12813534
193469	2205	0.12813532
193469	2807	0.12805356
193469	45	0.12805355
193469	782	0.12805355
193469	1962	0.12805355
193469	2211	0.12805355
193469	2703	0.12805355
193470	3882	0.10336204
193470	444	0.10336203
193470	381	0.103362024
193470	6335	0.103362024
193470	3072	0.10336202
193470	5438	0.10336201
193470	6590	0.10336201
193470	6856	0.10336201
193470	165	0.103362
193470	1182	0.103362
193482	551	0.099480286
193482	5499	0.099480286
193482	6920	0.099480286
193482	6682	0.09948028
193482	8	0.09948027
193482	1547	0.09948027
193482	1963	0.09948027
193482	4473	0.09948027
193482	5109	0.09948027
193482	5419	0.09948027
193499	259	0.106337056
193499	546	0.106337056
193499	733	0.106337056
193499	944	0.106337056
193499	1668	0.106337056
193499	3647	0.106337056
193499	4695	0.106337056
193499	4968	0.106337056
193499	5019	0.106337056
193499	5150	0.106337056
193529	3184	0.12467261
193529	4538	0.1246726
193529	380	0.12467259
193529	4114	0.12467259
193529	4812	0.12467259
193529	1589	0.124672584
193529	4946	0.124672584
193529	1063	0.12467258
193529	2079	0.12467258
193529	3889	0.12467258
193610	6488	0.10659422
193610	688	0.10659421
193610	2164	0.10659421
193610	134	0.106594205
193610	1233	0.106594205
193610	1739	0.106594205
193610	2340	0.106594205
193610	2423	0.106594205
193610	5416	0.106594205
193610	2173	0.1065942
193612	2504	0.11207417
193612	410	0.11207415
193612	635	0.11207415
193612	696	0.11207415
193612	4793	0.112074144
193612	240	0.11207414
193612	610	0.11207414
193612	1550	0.11207414
193612	1578	0.11207414
193612	4791	0.11207414
193676	1259	0.105543315
193676	6716	0.10554331
193676	50	0.1055433
193676	5755	0.1055433
193676	2919	0.10554329
193676	157	0.105543286
193676	182	0.105543286
193676	449	0.105543286
193676	879	0.105543286
193676	1533	0.105543286
193738	6778	0.101385355
193738	2947	0.10138534
193738	2020	0.101385325
193738	3404	0.101385325
193738	4088	0.101385325
193738	6337	0.101385325
193738	1621	0.10138532
193738	1826	0.10138532
193738	6278	0.10138532
193738	1827	0.10138531
193740	110	0.098186865
193740	1752	0.098186865
193740	6043	0.098186865
193740	6765	0.098186865
193740	700	0.09818686
193740	2640	0.09818686
193740	3469	0.09818686
193740	6676	0.09818686
193740	1154	0.09818685
193740	1330	0.09818685
193750	896	0.11441584
193750	976	0.11441584
193750	2934	0.11441584
193750	3783	0.11441582
193750	3740	0.11441581
193750	5594	0.11441581
193750	5557	0.1144158
193750	1660	0.114415795
193750	1653	0.11441579
193750	451	0.11441578
193769	3882	0.116487145
193769	381	0.11648714
193769	444	0.11648714
193769	6335	0.11648713
193769	6590	0.11648712
193769	165	0.116487116
193769	2788	0.116487116
193769	3072	0.116487116
193769	4234	0.116487116
193769	4346	0.116487116
193778	3279	0.104443565
193778	5113	0.10444356
193778	1829	0.10444355
193778	3099	0.10444355
193778	4018	0.10444355
193778	5189	0.10444355
193778	6914	0.10444355
193778	2839	0.10444352
193778	6584	0.10444351
193778	995	0.104222536
193798	1038	0.11628705
193798	1170	0.116287045
193798	5269	0.11628704
193798	873	0.11628702
193798	874	0.11628702
193798	1262	0.11628702
193798	2988	0.11628702
193798	5264	0.11628701
193798	1508	0.11494312
193798	3100	0.11494311
193819	3327	0.12156109
193819	4154	0.12156108
193819	4835	0.12156107
193819	5046	0.121561065
193819	294	0.12156106
193819	4920	0.12156106
193819	83	0.12156105
193819	174	0.12156105
193819	1524	0.12156105
193819	2278	0.12156105
193898	1524	0.13883442
193898	3327	0.13883442
193898	4154	0.13883442
193898	1728	0.1388344
193898	4835	0.1388344
193898	5046	0.1388344
193898	454	0.13883439
193898	1002	0.13883439
193898	4133	0.13883439
193898	4239	0.13883439
193966	346	0.11683362
193966	159	0.11683361
193966	320	0.11683361
193966	1658	0.11683361
193966	2339	0.11683361
193966	3350	0.11683361
193966	6863	0.11683361
193966	177	0.116833605
193966	1106	0.116833605
193966	1567	0.116833605
194027	2997	0.09259809
194027	3613	0.09259809
194027	744	0.09259808
194027	1207	0.09259808
194027	3115	0.09259808
194027	4197	0.09259808
194027	100	0.09259807
194027	193	0.09259807
194027	567	0.09259807
194027	1224	0.092598066
194172	2782	0.10716742
194172	1398	0.10716741
194172	1541	0.10716741
194172	3559	0.10716741
194172	1616	0.1071674
194172	2176	0.1071674
194172	2356	0.1071674
194172	5469	0.1071674
194172	234	0.10716739
194172	672	0.10716739
194205	4296	0.115449525
194205	4091	0.1154495
194205	2786	0.11544949
194205	6304	0.11544949
194205	5103	0.11544948
194205	3551	0.11544947
194205	5289	0.11544947
194205	4621	0.115449466
194205	3734	0.11544946
194205	4526	0.115026176
194273	320	0.104794964
194273	1726	0.104794964
194273	2339	0.104794964
194273	4014	0.104794964
194273	6863	0.104794964
194273	346	0.10479496
194273	1442	0.10479496
194273	1567	0.10479496
194273	1836	0.10479496
194273	1855	0.10479496
194287	3267	0.11439136
194287	5349	0.11439135
194287	5350	0.11439135
194287	4481	0.114391334
194287	6728	0.11439133
194287	872	0.11261608
194287	1580	0.11261608
194287	6161	0.11261608
194287	3096	0.11261606
194287	5212	0.11261606
194425	2504	0.11802555
194425	696	0.11802554
194425	61	0.118025534
194425	410	0.118025534
194425	610	0.11802553
194425	635	0.11802553
194425	1578	0.11802553
194425	1901	0.11802553
194425	5227	0.11802553
194425	240	0.11802552
194514	619	0.08819379
194514	2886	0.08819379
194514	3306	0.08819379
194514	3396	0.08808867
194514	2951	0.08808866
194514	5371	0.08808866
194514	6605	0.08808866
194514	459	0.08808865
194514	1247	0.08808865
194514	2004	0.08808865
194556	320	0.115361914
194556	346	0.115361914
194556	1855	0.115361914
194556	2339	0.115361914
194556	3743	0.115361914
194556	4512	0.115361914
194556	1629	0.11536191
194556	2338	0.11536191
194556	4014	0.11536191
194556	6824	0.11536191
194600	384	0.117812335
194600	581	0.11781233
194600	3480	0.11781233
194600	232	0.11781232
194600	732	0.11781232
194600	1680	0.11781232
194600	3581	0.11781232
194600	3625	0.11781232
194600	5156	0.11781232
194600	6388	0.11781232
194605	688	0.09835096
194605	2164	0.09835096
194605	6488	0.09835096
194605	2173	0.09835095
194605	3217	0.09835095
194605	134	0.09835094
194605	1233	0.09835094
194605	1739	0.09835094
194605	2340	0.09835094
194605	2871	0.09835094
194606	1303	0.107737534
194606	2357	0.107737534
194606	4703	0.107737534
194606	5792	0.107737534
194606	4936	0.10773753
194606	6428	0.10773753
194606	1873	0.10773752
194606	2549	0.10773752
194606	3534	0.10773752
194606	513	0.10773751
194614	5311	0.09831542
194614	904	0.0983154
194614	1701	0.0983154
194614	5649	0.0983154
194614	4380	0.098315395
194614	2052	0.09831539
194614	3464	0.09831539
194614	6028	0.09831539
194614	1127	0.09831537
194614	3121	0.09831537
194636	2651	0.12220192
194636	6858	0.12220192
194636	4267	0.122201905
194636	3424	0.12220189
194636	4999	0.12220188
194636	6839	0.122201875
194636	4106	0.12220185
194636	5398	0.122201845
194636	920	0.12169211
194636	4711	0.121692106
194639	1266	0.10898745
194639	3110	0.10898745
194639	3578	0.10898745
194639	903	0.108987436
194639	1503	0.108987436
194639	2371	0.108987436
194639	5811	0.108987436
194639	650	0.10898743
194639	3009	0.10898743
194639	6650	0.10898743
194646	110	0.10962255
194646	700	0.10962255
194646	1752	0.10962255
194646	2640	0.10962255
194646	6043	0.10962255
194646	6765	0.10962255
194646	1144	0.10962254
194646	1159	0.10962254
194646	1330	0.10962254
194646	2179	0.10962254
194669	696	0.10398003
194669	410	0.10398002
194669	2504	0.10398002
194669	61	0.10398001
194669	635	0.103980005
194669	1550	0.103980005
194669	1578	0.103980005
194669	240	0.10398
194669	448	0.10398
194669	964	0.10398
194676	6095	0.103382245
194676	318	0.10338223
194676	6248	0.103329524
194676	2695	0.103329495
194676	5385	0.103329495
194676	2105	0.10332948
194676	4990	0.10332947
194676	2419	0.103329465
194676	2122	0.1025983
194676	5806	0.102598295
194699	696	0.10225148
194699	2504	0.10225148
194699	410	0.10225147
194699	240	0.102251455
194699	610	0.102251455
194699	635	0.102251455
194699	1550	0.102251455
194699	1578	0.102251455
194699	5250	0.102251455
194699	1901	0.10225145
194877	2782	0.11779178
194877	1398	0.11779176
194877	1541	0.11779176
194877	1616	0.11779176
194877	1816	0.11779176
194877	2356	0.11779175
194877	3559	0.11779175
194877	378	0.11779174
194877	672	0.11779174
194877	1095	0.11779174
194974	4412	0.118103445
194974	596	0.11810339
194974	3628	0.11784194
194974	3141	0.11647159
194974	5028	0.115978874
194974	2915	0.11571735
194974	2914	0.11571734
194974	6899	0.11571734
194974	5722	0.11571731
194974	5984	0.115338236
195041	6245	0.10229857
195041	3994	0.102298535
195041	6308	0.102298535
195041	4263	0.10229853
195041	6792	0.10229853
195041	4382	0.101488136
195041	1508	0.10120657
195041	1120	0.101206556
195041	65	0.10120654
195041	3661	0.10120654
195049	320	0.13138501
195049	346	0.13138501
195049	1855	0.13138501
195049	2339	0.13138501
195049	3743	0.13138501
195049	159	0.131385
195049	177	0.131385
195049	179	0.131385
195049	180	0.131385
195049	236	0.131385
195079	3946	0.10594538
195079	714	0.10594537
195079	2322	0.10594536
195079	4189	0.10594536
195079	5025	0.10594536
195079	6012	0.10594536
195079	2821	0.105945356
195079	4665	0.105945356
195079	5662	0.105945356
195079	1903	0.10594535
195100	1024	0.14059068
195100	351	0.14059067
195100	697	0.14059067
195100	1880	0.14059067
195100	2479	0.14059067
195100	3676	0.14059067
195100	3846	0.14059067
195100	4157	0.14059067
195100	4237	0.14059067
195100	5184	0.14059067
195116	633	0.11987431
195116	2843	0.119874306
195116	3089	0.119874306
195116	6725	0.119874306
195116	2054	0.1198743
195116	2998	0.1198743
195116	3020	0.1198743
195116	3560	0.1198743
195116	4121	0.1198743
195116	4847	0.1198743
195182	444	0.11202838
195182	3882	0.11202838
195182	381	0.11202836
195182	6335	0.11202836
195182	2788	0.11202835
195182	3072	0.11202835
195182	4346	0.11202835
195182	6590	0.11202835
195182	165	0.112028345
195182	2235	0.112028345
195247	2054	0.116972655
195247	2998	0.116972655
195247	4121	0.116972655
195247	6725	0.116972655
195247	389	0.11697265
195247	633	0.11697265
195247	2843	0.11697265
195247	508	0.11697264
195247	3089	0.11697264
195247	3560	0.11697264
195374	4129	0.13066977
195374	4787	0.13066977
195374	2502	0.13066976
195374	3511	0.13066974
195374	3097	0.13066973
195374	3246	0.13066973
195374	4138	0.13066973
195374	6232	0.13066973
195374	1549	0.13066971
195374	1750	0.13066971
195386	3327	0.13857672
195386	294	0.13857669
195386	4154	0.13857669
195386	4239	0.13857669
195386	4835	0.13857669
195386	4920	0.13857669
195386	5046	0.13857669
195386	5965	0.13857669
195386	6502	0.13857669
195386	83	0.13857667
195469	523	0.11259833
195469	72	0.11259832
195469	2509	0.112598315
195469	5856	0.11259831
195469	6237	0.11259831
195469	6756	0.11259831
195469	385	0.1125983
195469	812	0.1125983
195469	1282	0.1125983
195469	2882	0.1125983
195694	1485	0.10716623
195694	850	0.1071662
195694	878	0.10716619
195694	3989	0.10716619
195694	2059	0.107166186
195694	5750	0.107166186
195694	5873	0.107166186
195694	4386	0.10716618
195694	4485	0.10716618
195694	6224	0.10716618
195770	3197	0.10429115
195770	3285	0.10429114
195770	3913	0.10429114
195770	6446	0.10429114
195770	2800	0.104291126
195770	3550	0.104291126
195770	4062	0.104291126
195770	5923	0.104291126
195770	388	0.10429112
195770	1539	0.10429112
195904	384	0.109607205
195904	581	0.109607205
195904	3480	0.1096072
195904	232	0.10960719
195904	732	0.10960719
195904	1436	0.10960719
195904	1680	0.10960719
195904	1681	0.10960719
195904	3581	0.10960719
195904	3625	0.10960719
195943	4898	0.13534026
195943	96	0.13534024
195943	572	0.13534024
195943	785	0.13534024
195943	990	0.13534024
195943	1486	0.13534024
195943	4557	0.13534024
195943	6084	0.13534024
195943	6212	0.13534024
195943	6535	0.13534024
195965	4228	0.11518202
195965	311	0.115182
195965	770	0.115182
195965	2034	0.115182
195965	3353	0.115182
195965	4012	0.115182
195965	4685	0.115182
195965	1840	0.11518199
195965	3063	0.11518199
195965	3552	0.11518199
196018	1759	0.10630542
196018	707	0.106305405
196018	1357	0.106305405
196018	1101	0.10630539
196018	3752	0.10630539
196018	5271	0.10630539
196018	1471	0.10617705
196018	2158	0.10617704
196018	4381	0.10617703
196018	3806	0.10617701
196031	110	0.110448115
196031	6043	0.11044811
196031	6765	0.11044811
196031	700	0.11044809
196031	1144	0.11044809
196031	1752	0.11044809
196031	2640	0.11044809
196031	5034	0.11044809
196031	5572	0.11044809
196031	6326	0.11044809
196047	118	0.12710467
196047	184	0.12710467
196047	5817	0.12710467
196047	5992	0.12710467
196047	6814	0.12710467
196047	540	0.12710465
196047	4704	0.12710465
196047	5079	0.12710465
196047	644	0.12710464
196047	929	0.12710464
196050	4617	0.104605824
196050	3955	0.104605794
196050	5106	0.10460579
196050	3427	0.10460578
196050	3803	0.10460578
196050	6395	0.10460578
196050	5601	0.10460577
196050	2236	0.104605764
196050	3342	0.104605764
196050	5705	0.104605764
196052	269	0.11116347
196052	1311	0.11116347
196052	6472	0.11116347
196052	6698	0.11116347
196052	2709	0.11116346
196052	6903	0.11116346
196052	249	0.11116345
196052	797	0.11116345
196052	4172	0.11116345
196052	4674	0.11116345
196053	72	0.100959376
196053	523	0.100959376
196053	5856	0.10095937
196053	6756	0.10095937
196053	1282	0.10095936
196053	2509	0.10095936
196053	6237	0.10095936
196053	385	0.10095935
196053	812	0.10095935
196053	4620	0.10095935
196077	696	0.117445655
196077	410	0.11744564
196077	2504	0.11744564
196077	964	0.11744563
196077	1550	0.11744563
196077	1578	0.11744563
196077	530	0.117445625
196077	635	0.117445625
196077	1774	0.117445625
196077	4187	0.117445625
196085	5453	0.1297245
196085	3287	0.12972449
196085	250	0.12972447
196085	3247	0.12972447
196085	3861	0.12972446
196085	6609	0.12972446
196085	6701	0.12972446
196085	6726	0.12972446
196085	345	0.12972444
196085	399	0.12972444
196099	3286	0.11090084
196099	539	0.110900834
196099	1579	0.110900834
196099	2269	0.110900834
196099	4433	0.110900834
196099	2354	0.11090082
196099	2465	0.11090082
196099	2880	0.11090082
196099	2920	0.11090082
196099	5242	0.11090082
196108	1879	0.1202345
196108	1009	0.12023449
196108	6536	0.12023449
196108	3044	0.12023448
196108	4579	0.12023448
196108	916	0.120234475
196108	4434	0.120234475
196108	5574	0.120234475
196108	6060	0.120234475
196108	6229	0.120234475
196113	2860	0.10566574
196113	631	0.10566573
196113	2018	0.10566573
196113	3161	0.10566573
196113	598	0.10566572
196113	4669	0.10566572
196113	6339	0.10566572
196113	132	0.10566571
196113	2643	0.10566571
196113	2939	0.10566571
196137	3287	0.103225514
196137	5453	0.10322551
196137	6609	0.10322549
196137	250	0.103225484
196137	3247	0.103225484
196137	6701	0.103225484
196137	6726	0.10322548
196137	399	0.10322547
196137	1842	0.10322547
196137	2303	0.10322547
196146	558	0.11836028
196146	1287	0.11836028
196146	726	0.118360266
196146	561	0.11836026
196146	1676	0.11836026
196146	4814	0.11836026
196146	1704	0.11836025
196146	5087	0.11836025
196146	5565	0.11836025
196146	842	0.118360244
196148	1034	0.14483324
196148	6346	0.14483324
196148	463	0.14483322
196148	1031	0.14483322
196148	2008	0.1448332
196148	2307	0.1448332
196148	3997	0.1448332
196148	4687	0.1448332
196148	5694	0.1448332
196148	6061	0.1448332
196149	3913	0.08982055
196149	388	0.08982054
196149	3197	0.08982054
196149	3285	0.08982054
196149	5923	0.08982054
196149	6446	0.08982054
196149	2800	0.089820534
196149	3550	0.089820534
196149	4169	0.089820534
196149	4438	0.089820534
196160	45	0.13731402
196160	782	0.13731402
196160	1962	0.13731402
196160	2703	0.13731402
196160	5940	0.13731402
196160	6189	0.13731402
196160	113	0.137314
196160	2807	0.137314
196160	2855	0.137314
196160	3465	0.137314
196187	184	0.10355931
196187	118	0.1035593
196187	5817	0.1035593
196187	5992	0.1035593
196187	540	0.10355929
196187	1506	0.10355929
196187	6814	0.10355929
196187	1667	0.103559285
196187	2978	0.103559285
196187	4605	0.103559285
196191	3608	0.11337843
196191	6159	0.11337841
196191	4043	0.113378406
196191	5928	0.113378406
196191	2566	0.1133784
196191	2075	0.11337839
196191	2076	0.11337839
196191	3379	0.11337839
196191	5273	0.11337839
196191	5274	0.11337839
196228	1207	0.10143423
196228	1731	0.10143423
196228	193	0.10143422
196228	2997	0.10143422
196228	4197	0.10143422
196228	658	0.101434216
196228	744	0.101434216
196228	926	0.101434216
196228	1709	0.101434216
196228	1805	0.101434216
196253	1731	0.1047014
196253	3234	0.1047014
