276847	6374	0.11142059
196253	1709	0.10470139
196253	2983	0.10470139
196253	193	0.104701385
196253	658	0.104701385
196253	1207	0.104701385
196253	1627	0.104701385
196253	1805	0.104701385
196253	2997	0.104701385
196282	898	0.10366416
196282	1795	0.103664145
196282	2129	0.103664145
196282	4514	0.103664145
196282	363	0.10366413
196282	2556	0.10366413
196282	2806	0.10366413
196282	5721	0.10366413
196282	1271	0.103664115
196282	5180	0.103664115
196317	3458	0.114019856
196317	5392	0.11401984
196317	314	0.114019826
196317	3182	0.114019826
196317	3732	0.114019826
196317	6703	0.114019826
196317	2973	0.11401982
196317	952	0.11401981
196317	4796	0.11401981
196317	228	0.114019796
196457	6765	0.10531059
196457	110	0.105310574
196457	700	0.105310574
196457	5034	0.105310574
196457	6326	0.105310574
196457	1752	0.10531057
196457	6043	0.10531057
196457	1144	0.10531056
196457	1154	0.10531056
196457	1360	0.10531056
196466	1626	0.09797278
196466	127	0.09797275
196466	3738	0.09797275
196466	5525	0.09797274
196466	6611	0.09797274
196466	243	0.097972736
196466	416	0.097972736
196466	1814	0.097972736
196466	2736	0.097972736
196466	3544	0.097972736
196492	4175	0.11394854
196492	5122	0.11394854
196492	79	0.113948524
196492	168	0.113948524
196492	1624	0.113948524
196492	2728	0.113948524
196492	4525	0.113948524
196492	5316	0.113948524
196492	5605	0.113948524
196492	6532	0.113948524
196502	4087	0.11020542
196502	5105	0.11020542
196502	3506	0.11020541
196502	282	0.110205404
196502	52	0.1102054
196502	337	0.1102054
196502	457	0.1102054
196502	883	0.1102054
196502	3718	0.1102054
196502	4315	0.1102054
196621	3327	0.1311475
196621	4154	0.13114749
196621	294	0.13114747
196621	1852	0.13114747
196621	4133	0.13114747
196621	4239	0.13114747
196621	4835	0.13114747
196621	4920	0.13114747
196621	6502	0.13114747
196621	1295	0.13114746
196738	5783	0.108285435
196738	5266	0.10828542
196738	803	0.1082854
196738	3220	0.1082854
196738	4111	0.1082854
196738	6019	0.1082854
196738	3876	0.10828538
196738	751	0.10828536
196738	1743	0.10778755
196738	2696	0.10778755
196775	3598	0.10879964
196775	1461	0.108746916
196775	3481	0.10874691
196775	4752	0.108746886
196775	6748	0.108746886
196775	1141	0.10874688
196775	6152	0.10874687
196775	6788	0.10874687
196775	87	0.107946336
196775	2652	0.10794633
196886	4909	0.09717178
196886	6192	0.09717178
196886	3403	0.097171776
196886	480	0.09717177
196886	6263	0.09717176
196886	6910	0.09717176
196886	382	0.09717175
196886	1037	0.09717175
196886	5974	0.09717175
196886	396	0.09717168
196891	778	0.097243555
196891	1288	0.09724353
196891	5519	0.09724353
196891	466	0.097243525
196891	5514	0.097243525
196891	1633	0.09724352
196891	1967	0.09724352
196891	3207	0.09724352
196891	4971	0.09724352
196891	5442	0.09724352
197000	1812	0.09331439
197000	1089	0.09331438
197000	5043	0.09331438
197000	5448	0.09331438
197000	5485	0.09331438
197000	5537	0.09331438
197000	71	0.093314365
197000	560	0.093314365
197000	690	0.093314365
197000	1596	0.093314365
197206	2782	0.12493881
197206	1398	0.124938786
197206	672	0.12493878
197206	1541	0.12493878
197206	3559	0.12493878
197206	1616	0.12493877
197206	1816	0.12493877
197206	2356	0.12493877
197206	2889	0.12493877
197206	5372	0.12493877
197364	2955	0.11115112
197364	1346	0.111151114
197364	4300	0.111151114
197364	5434	0.111151114
197364	339	0.1111511
197364	703	0.11115107
197364	991	0.11115107
197364	5130	0.11042711
197364	115	0.11042706
197364	230	0.11042706
197410	4293	0.13224065
197410	6341	0.13224065
197410	2752	0.13224064
197410	2803	0.13224064
197410	3916	0.13224064
197410	3978	0.13224064
197410	5558	0.13224064
197410	628	0.13224062
197410	1143	0.13224062
197410	1745	0.13224062
197424	3149	0.12461664
197424	2098	0.12317544
197424	797	0.12303405
197424	6698	0.12303405
197424	269	0.123034045
197424	2605	0.12303404
197424	6472	0.12303404
197424	6903	0.12303404
197424	6356	0.12303403
197424	6636	0.12303403
197425	1034	0.10132472
197425	6346	0.10132472
197425	1031	0.101324715
197425	2923	0.101324715
197425	3796	0.101324715
197425	3997	0.101324715
197425	112	0.10132471
197425	354	0.10132471
197425	463	0.10132471
197425	484	0.10132471
197502	6057	0.12544829
197502	2463	0.12544827
197502	4493	0.12544827
197502	4524	0.12544827
197502	121	0.12544826
197502	588	0.12544826
197502	858	0.12544826
197502	1424	0.12544826
197502	1641	0.12544826
197502	1643	0.12544826
197664	6698	0.11966364
197664	269	0.11966363
197664	797	0.11966363
197664	6356	0.11966363
197664	1311	0.119663626
197664	2605	0.119663626
197664	2709	0.119663626
197664	6039	0.119663626
197664	6472	0.119663626
197664	6903	0.119663626
197687	4787	0.1212684
197687	2502	0.12126838
197687	3511	0.12126838
197687	3246	0.121268354
197687	4138	0.121268354
197687	3097	0.12126835
197687	4129	0.12126835
197687	5700	0.12126835
197687	6232	0.12126835
197687	6552	0.12126835
197727	110	0.11657401
197727	6043	0.116574004
197727	6765	0.116574004
197727	700	0.116574
197727	1752	0.116574
197727	1154	0.11657399
197727	1330	0.11657399
197727	1360	0.11657399
197727	1894	0.11657399
197727	2179	0.11657399
197775	72	0.12524647
197775	523	0.12524647
197775	5856	0.12524647
197775	2509	0.12524645
197775	4620	0.12524645
197775	385	0.12524644
197775	812	0.12524644
197775	1282	0.12524644
197775	2882	0.12524644
197775	3727	0.12524644
197866	2030	0.0882227
197866	1111	0.08822268
197866	6727	0.088222675
197866	5085	0.08822267
197866	824	0.08769757
197866	4654	0.087697566
197866	3835	0.08769755
197866	1335	0.08769754
197866	6086	0.087697536
197866	2531	0.08756611
197913	2207	0.08953276
197913	6685	0.08953274
197913	188	0.08953273
197913	607	0.08953273
197913	1062	0.08953273
197913	1639	0.08953273
197913	2654	0.08953273
197913	3193	0.08953273
197913	3394	0.08953273
197913	3851	0.08953273
197939	2357	0.10685971
197939	4703	0.10685971
197939	5792	0.10685971
197939	1303	0.1068597
197939	1873	0.1068597
197939	2549	0.1068597
197939	4936	0.10685969
197939	6428	0.10685969
197939	513	0.106859684
197939	3534	0.106859684
197942	110	0.111239634
197942	1752	0.11123963
197942	6043	0.11123963
197942	6765	0.11123963
197942	700	0.11123962
197942	1144	0.11123961
197942	1330	0.11123961
197942	2005	0.11123961
197942	2569	0.11123961
197942	2640	0.11123961
197997	6027	0.13534807
197997	3982	0.13534805
197997	5481	0.13534805
197997	6127	0.13534804
197997	2263	0.13534802
197997	2300	0.13534802
197997	2642	0.13534802
197997	5427	0.13534802
197997	5542	0.13534802
197997	6358	0.13534802
198011	3327	0.12579282
198011	4835	0.1257928
198011	4920	0.1257928
198011	5965	0.1257928
198011	83	0.12579279
198011	1852	0.12579279
198011	2035	0.12579279
198011	2278	0.12579279
198011	4133	0.12579279
198011	4154	0.12579279
198012	133	0.12197483
198012	622	0.121974826
198012	2014	0.121974826
198012	473	0.1219748
198012	668	0.121974796
198012	1751	0.121974796
198012	2633	0.121974796
198012	3048	0.121974796
198012	3064	0.121974796
198012	660	0.12197479
198046	1626	0.10797735
198046	3468	0.10797734
198046	243	0.10797733
198046	3738	0.10797733
198046	6611	0.10797733
198046	6678	0.10797733
198046	3544	0.10797732
198046	5525	0.10797732
198046	416	0.107977316
198046	1568	0.107977316
198114	6150	0.120634146
198114	1020	0.12063413
198114	4690	0.12063412
198114	201	0.12063411
198114	550	0.1206341
198114	3201	0.1206341
198114	6283	0.1206341
198114	5114	0.120634094
198114	6871	0.120634094
198114	2391	0.12063409
198213	696	0.107175484
198213	2504	0.10717548
198213	61	0.10717547
198213	410	0.10717547
198213	1578	0.10717547
198213	1550	0.10717546
198213	5250	0.10717546
198213	240	0.107175454
198213	635	0.107175454
198213	964	0.107175454
198216	6346	0.10036124
198216	1034	0.100361235
198216	463	0.10036123
198216	2150	0.10036123
198216	2307	0.10036123
198216	2923	0.10036123
198216	3997	0.10036123
198216	1031	0.10036122
198216	2008	0.10036122
198216	4687	0.10036122
198355	320	0.09540153
198355	1855	0.09540153
198355	3743	0.09540153
198355	159	0.095401525
198355	180	0.095401525
198355	346	0.095401525
198355	402	0.095401525
198355	1567	0.095401525
198355	1629	0.095401525
198355	1726	0.095401525
198483	3184	0.10644085
198483	1589	0.10644083
198483	4114	0.10644083
198483	4538	0.10644083
198483	4812	0.10644083
198483	380	0.10644081
198483	1063	0.10644081
198483	2079	0.10644081
198483	3889	0.10644081
198483	4946	0.10644081
198507	504	0.08521552
198507	298	0.08521551
198507	422	0.08521551
198507	798	0.08521551
198507	1743	0.08521551
198507	2084	0.08521551
198507	2696	0.08521551
198507	2972	0.08521551
198507	4334	0.08521551
198507	5015	0.08521551
198557	320	0.11349786
198557	2339	0.11349786
198557	346	0.11349785
198557	1567	0.11349785
198557	1629	0.11349785
198557	1855	0.11349785
198557	3501	0.11349785
198557	3743	0.11349785
198557	4014	0.11349785
198557	4464	0.11349785
198726	2746	0.1296005
198726	6564	0.1296005
198726	1955	0.12960048
198726	2963	0.12960047
198726	3583	0.12960047
198726	5255	0.12960047
198726	3659	0.12960045
198726	3921	0.12960045
198726	3884	0.12960044
198726	5951	0.12960044
198767	3327	0.12308688
198767	4835	0.123086855
198767	4920	0.123086855
198767	4133	0.12308685
198767	83	0.12308684
198767	2278	0.12308684
198767	3132	0.12308684
198767	4154	0.12308684
198767	5046	0.12308684
198767	6502	0.12308684
198781	434	0.08763219
198781	274	0.08763217
198781	3318	0.08763217
198781	730	0.086402096
198781	2372	0.08640208
198781	4284	0.08640207
198781	1346	0.08620811
198781	2955	0.08620811
198781	503	0.086208105
198781	5434	0.086208105
198840	6783	0.112642996
198840	574	0.11264299
198840	5327	0.11264297
198840	4629	0.112642966
198840	816	0.11264296
198840	2743	0.11264296
198840	4044	0.11264296
198840	1495	0.11264295
198840	1723	0.11264295
198840	1944	0.11264295
198930	1034	0.11834934
198930	6346	0.11834934
198930	6099	0.118349336
198930	463	0.11834933
198930	1031	0.11834933
198930	2307	0.11834933
198930	2923	0.11834933
198930	2964	0.11834933
198930	3796	0.11834933
198930	5036	0.11834933
198982	633	0.111860216
198982	3089	0.111860216
198982	6495	0.111860216
198982	6725	0.111860216
198982	2843	0.11186021
198982	4121	0.11186021
198982	389	0.1118602
198982	508	0.1118602
198982	2054	0.1118602
198982	2998	0.1118602
198983	4204	0.10848631
198983	3253	0.108486295
198983	3294	0.108486295
198983	3853	0.108486295
198983	5766	0.10848629
198983	579	0.10848628
198983	757	0.10848628
198983	758	0.10848628
198983	2483	0.10848628
198983	3153	0.10848628
198996	2782	0.10097893
198996	1541	0.10097891
198996	1616	0.10097891
198996	1398	0.1009789
198996	3559	0.1009789
198996	5469	0.1009789
198996	672	0.100978896
198996	685	0.100978896
198996	692	0.100978896
198996	1095	0.100978896
199016	3184	0.10732277
199016	4114	0.10732277
199016	380	0.10732276
199016	4538	0.10732276
199016	4812	0.10732276
199016	1063	0.10732275
199016	1589	0.10732275
199016	3910	0.10732275
199016	4946	0.10732275
199016	5556	0.10732275
199025	1626	0.12813151
199025	3468	0.12813151
199025	6611	0.1281315
199025	127	0.12813148
199025	243	0.12813148
199025	416	0.12813148
199025	1814	0.12813148
199025	3544	0.12813148
199025	3738	0.12813148
199025	4743	0.12813148
199041	133	0.13233238
199041	622	0.13233237
199041	2014	0.13233237
199041	473	0.13233235
199041	3048	0.13233234
199041	660	0.13233232
199041	668	0.13233232
199041	1044	0.13233232
199041	1359	0.13233232
199041	1751	0.13233232
199092	193	0.11569668
199092	1207	0.11569668
199092	1709	0.11569668
199092	1731	0.11569668
199092	2983	0.11569668
199092	2997	0.11569668
199092	3115	0.11569668
199092	4197	0.11569668
199092	567	0.115696676
199092	744	0.115696676
199095	5940	0.10391359
199095	45	0.103913575
199095	782	0.103913575
199095	2703	0.103913575
199095	6499	0.103913575
199095	1962	0.10391357
199095	5272	0.10391357
199095	2211	0.10391356
199095	2245	0.10391356
199095	2400	0.10391356
199178	72	0.11085058
199178	523	0.11085058
199178	2509	0.11085057
199178	3727	0.11085057
199178	5856	0.11085057
199178	4620	0.110850565
199178	385	0.11085056
199178	1282	0.11085056
199178	3576	0.11085056
199178	5201	0.11085056
199209	4898	0.11706787
199209	4557	0.117067866
199209	6535	0.117067866
199209	5464	0.11706786
199209	785	0.11706785
199209	990	0.11706785
199209	1486	0.11706785
199209	3146	0.11706785
199209	5081	0.11706785
199209	6212	0.11706785
199416	79	0.11455809
199416	3059	0.11455809
199416	4175	0.114558086
199416	4273	0.114558086
199416	4342	0.114558086
199416	251	0.11455808
199416	1624	0.11455808
199416	2728	0.11455808
199416	4177	0.11455808
199416	5122	0.11455808
199515	3039	0.11087325
199515	5163	0.11087325
199515	2214	0.110873245
199515	2292	0.110873245
199515	6680	0.110873245
199515	75	0.11087324
199515	485	0.11087324
199515	2215	0.11087324
199515	6786	0.11087324
199515	4135	0.11087323
199772	110	0.10835467
199772	6043	0.10835467
199772	6676	0.10835467
199772	6765	0.10835467
199772	1752	0.108354665
199772	4989	0.108354665
199772	700	0.10835466
199772	1154	0.10835466
199772	1330	0.10835466
199772	2179	0.10835466
199795	2134	0.13024701
199795	531	0.13024698
199795	545	0.13024698
199795	1307	0.13024698
199795	3303	0.13024698
199795	5422	0.13024698
199795	5887	0.13024698
199795	1720	0.13024697
199795	2553	0.13024697
199795	2877	0.13024697
199871	960	0.10898912
199871	3255	0.10898907
199871	6419	0.10898906
199871	6367	0.10898905
199871	6408	0.108989045
199871	6418	0.108989045
199871	510	0.10898904
199871	5575	0.108989015
199871	5099	0.10847743
199871	6852	0.10847742
199981	2378	0.0936946
199981	1575	0.09369459
199981	1098	0.09369458
199981	1640	0.09369458
199981	2993	0.093694575
199981	43	0.09369457
199981	2783	0.09369457
199981	5787	0.09369457
199981	51	0.09369456
199981	3453	0.09369455
200009	6307	0.10982975
200009	3810	0.109829746
200009	3341	0.10982974
200009	2492	0.10982973
200009	5636	0.10982973
200009	6790	0.10982973
200009	62	0.109829724
200009	1355	0.109829724
200009	2238	0.109829724
200009	2439	0.109829724
200196	3353	0.1289205
200196	4228	0.1289205
200196	770	0.12892048
200196	2034	0.12892048
200196	3552	0.12892048
200196	4045	0.12892048
200196	5758	0.12892048
200196	24	0.12892047
200196	311	0.12892047
200196	392	0.12892047
200206	2696	0.09254736
200206	4334	0.09254735
200206	298	0.09254734
200206	422	0.09254734
200206	504	0.09254734
200206	798	0.09254734
200206	802	0.09254734
200206	892	0.09254734
200206	1051	0.09254734
200206	1743	0.09254734
200213	4235	0.08866998
200213	2905	0.08866997
200213	3300	0.08866997
200213	3407	0.08866997
200213	5834	0.08866997
200213	462	0.088669956
200213	2316	0.088669956
200213	3428	0.088669956
200213	2349	0.08866994
200213	696	0.0882447
200245	479	0.124137826
200245	1118	0.124137804
200245	3039	0.12399411
200245	6680	0.123994105
200245	485	0.1239941
200245	1496	0.1239941
200245	2214	0.1239941
200245	2292	0.1239941
200245	5163	0.1239941
200245	6786	0.1239941
200248	4781	0.111464575
200248	1075	0.110808775
200248	6747	0.110808745
200248	2645	0.11080874
200248	5213	0.11080874
200248	1652	0.11080873
200248	4604	0.11080873
200248	6000	0.11080872
200248	2104	0.110808715
200248	5826	0.11034489
200252	5931	0.09156259
200252	2925	0.091562584
200252	6115	0.091562584
200252	6137	0.091562584
200252	6451	0.091562584
200252	4615	0.09156258
200252	2488	0.09156257
200252	3936	0.091562554
200252	3974	0.091562554
200252	1075	0.09142326
200323	6182	0.10150784
200323	5611	0.10150783
200323	3225	0.10141404
200323	2810	0.101414025
200323	117	0.101413995
200323	471	0.101413995
200323	6037	0.101127096
200323	1928	0.10112709
200323	2281	0.10112709
200323	2205	0.101127066
200402	4014	0.12436052
200402	320	0.12436051
200402	346	0.12436051
200402	3743	0.12436051
200402	6863	0.12436051
200402	1442	0.1243605
200402	1567	0.1243605
200402	1629	0.1243605
200402	1658	0.1243605
200402	1726	0.1243605
200422	5453	0.10493861
200422	3287	0.1049386
200422	3247	0.10493858
200422	6609	0.10493858
200422	250	0.104938574
200422	3251	0.104938574
200422	3861	0.104938574
200422	6726	0.104938574
200422	399	0.10493857
200422	1842	0.10493857
200493	1461	0.11074224
200493	3481	0.11074224
200493	6748	0.110742226
200493	1141	0.11074221
200493	4752	0.11074221
200493	6152	0.110742204
200493	6788	0.1107422
200493	2782	0.10994402
200493	1616	0.109944016
200493	1541	0.10994401
200508	2782	0.11460735
200508	1398	0.114607334
200508	1541	0.11460733
200508	3559	0.11460733
200508	672	0.11460732
200508	1616	0.11460732
200508	1816	0.11460732
200508	2176	0.11460732
200508	2356	0.11460732
200508	5372	0.11460732
200568	1170	0.10072826
200568	1038	0.10072824
200568	1262	0.10072823
200568	2988	0.10072823
200568	5264	0.10072822
200568	699	0.10003443
200568	5731	0.10003441
200568	5418	0.09983735
200568	6405	0.09983734
200568	2017	0.099837296
200585	3161	0.12188943
200585	631	0.12188941
200585	2860	0.12188941
200585	6339	0.12188941
200585	2018	0.121889405
200585	3317	0.121889405
200585	598	0.1218894
200585	2939	0.1218894
200585	4291	0.1218894
200585	4463	0.1218894
200607	5121	0.09952887
200607	815	0.099528834
200607	1951	0.099528834
200607	2330	0.098909274
200607	5762	0.098909274
200607	244	0.09890926
200607	5570	0.09890926
200607	2785	0.098909244
200607	1740	0.09890923
200607	1876	0.09890923
200643	696	0.09349624
200643	2504	0.09349624
200643	61	0.09349623
200643	410	0.09349623
200643	635	0.09349623
200643	240	0.09349622
200643	964	0.09349622
200643	1550	0.09349622
200643	1578	0.09349622
200643	1774	0.09349622
200674	688	0.106832676
200674	2164	0.10683267
200674	2340	0.10683267
200674	3217	0.10683267
200674	6488	0.10683267
200674	134	0.10683266
200674	1739	0.10683266
200674	2173	0.10683266
200674	2871	0.10683266
200674	1233	0.10683265
200772	3922	0.11695902
200772	2045	0.11695901
200772	3555	0.11695901
200772	1522	0.116959006
200772	2377	0.116959006
200772	3611	0.116959006
200772	4716	0.116959006
200772	3374	0.116959
200772	5743	0.116959
200772	535	0.11695899
200978	2985	0.10819552
200978	3788	0.10819548
200978	3283	0.108195454
200978	3341	0.107848495
200978	6307	0.107848495
200978	1902	0.10784848
200978	5636	0.10784848
200978	2492	0.10784847
200978	3810	0.10784847
200978	6816	0.10784847
200993	3608	0.12780237
200993	4043	0.12780237
200993	5928	0.12780237
200993	6159	0.12780237
200993	5274	0.12780236
200993	5496	0.12780236
200993	2076	0.12780234
200993	2566	0.12780234
200993	3990	0.12780234
200993	4535	0.12780234
201017	2121	0.09410888
201017	4163	0.09410888
201017	4304	0.09410888
201017	2732	0.09410887
201017	1447	0.094108865
201017	2279	0.094108865
201017	2348	0.09410886
201017	3712	0.09410886
201017	5381	0.09410886
201017	1690	0.09410885
201036	1873	0.114046976
201036	2357	0.114046976
201036	4431	0.114046976
201036	4703	0.114046976
201036	5792	0.114046976
201036	4936	0.11404697
201036	2549	0.11404696
201036	3534	0.11404696
201036	6428	0.11404696
201036	3724	0.11404695
201042	558	0.12853214
201042	1287	0.12853214
201042	726	0.12853213
201042	4814	0.12853213
201042	561	0.12853211
201042	1676	0.12853211
201042	1704	0.12853211
201042	5087	0.12853211
201042	5565	0.12853211
201042	842	0.1285321
201058	4228	0.109563015
201058	3353	0.10956301
201058	3552	0.10956301
201058	1840	0.109563
201058	24	0.10956299
201058	770	0.10956299
201058	2726	0.10956299
201058	4012	0.10956299
201058	4225	0.10956299
201058	4685	0.10956299
201141	696	0.1145548
201141	410	0.11455479
201141	1578	0.11455479
201141	61	0.11455478
201141	1550	0.11455478
201141	1901	0.11455478
201141	2175	0.11455478
201141	5250	0.11455478
201141	446	0.11455477
201141	448	0.11455477
201290	696	0.09423947
201290	61	0.09423946
201290	410	0.09423946
201290	635	0.09423946
201290	1774	0.09423946
201290	2504	0.09423946
201290	1578	0.09423945
201290	3791	0.09423945
201290	4791	0.09423945
201290	5227	0.09423945
201323	6307	0.120057106
201323	3341	0.1200571
201323	5636	0.12005708
201323	950	0.120057076
201323	1355	0.120057076
201323	1902	0.120057076
201323	3310	0.120057076
201323	3810	0.120057076
201323	5162	0.120057076
201323	5216	0.120057076
201447	444	0.0921146
201447	3882	0.0921146
201447	381	0.09211458
201447	6335	0.09211458
201447	3072	0.092114575
201447	2235	0.09211457
201447	2788	0.09211457
201447	2944	0.09211457
201447	3015	0.09211457
201447	4234	0.09211457
201475	3917	0.097934775
201475	2494	0.09793477
201475	3256	0.09793477
201475	6122	0.09793477
201475	6382	0.09793477
201475	6808	0.09793477
201475	2169	0.09793476
201475	3580	0.09793476
201475	340	0.09793475
201475	2016	0.09793475
201521	2498	0.10887301
201521	1080	0.108872995
201521	1793	0.108872995
201521	4536	0.108872995
201521	6298	0.108872995
201521	4415	0.10887299
201521	1319	0.10887298
201521	2896	0.10887298
201521	3147	0.10887298
201521	4956	0.10887298
201526	523	0.113421306
201526	2509	0.11342129
201526	5856	0.11342129
201526	6237	0.11342129
201526	6756	0.11342129
201526	1282	0.11342128
201526	3727	0.11342128
201526	385	0.113421276
201526	812	0.113421276
201526	2882	0.113421276
201557	5940	0.12463937
201557	2703	0.124639355
201557	782	0.12463935
201557	1962	0.12463935
201557	45	0.12463934
201557	3465	0.12463934
201557	4561	0.12463934
201557	6309	0.12463934
201557	2136	0.12463933
201557	2211	0.12463933
201568	3743	0.10934822
201568	320	0.109348215
201568	346	0.109348215
201568	236	0.10934821
201568	1567	0.10934821
201568	1629	0.10934821
201568	1855	0.10934821
201568	2339	0.10934821
201568	4014	0.10934821
201568	4464	0.10934821
201593	6307	0.10830717
201593	3341	0.10830716
201593	62	0.10830714
201593	950	0.10830714
201593	3310	0.10830714
201593	3810	0.10830714
201593	5162	0.10830714
201593	5216	0.10830714
201593	5636	0.10830714
201593	5748	0.10830714
201641	1461	0.099469244
201641	3481	0.09946923
201641	6748	0.099469215
201641	1141	0.09946921
201641	4752	0.09946921
201641	6152	0.0994692
201641	6788	0.0994692
201641	2093	0.099430144
201641	5337	0.099430114
201641	200	0.09931869
201674	688	0.13253911
201674	134	0.1325391
201674	1739	0.1325391
201674	2164	0.1325391
201674	2173	0.1325391
201674	2340	0.1325391
201674	2423	0.1325391
201674	3217	0.1325391
201674	6488	0.1325391
201674	1233	0.13253908
201677	6540	0.123639345
201677	6708	0.12363933
201677	5052	0.12363932
201677	1830	0.123639315
201677	1943	0.123639315
201677	721	0.1236393
201677	2935	0.123639286
201677	3439	0.123639286
201677	5995	0.123639286
201677	669	0.12363928
201684	4778	0.108872935
201684	3398	0.10887293
201684	5825	0.10838283
201684	4007	0.1077366
201684	6579	0.10773659
201684	1306	0.10773657
201684	2334	0.10773657
201684	5072	0.10773657
201684	92	0.107736565
201684	2081	0.10773656
201697	6150	0.12733334
201697	1020	0.12733331
201697	4690	0.12733331
201697	201	0.12733328
201697	550	0.12733328
201697	2391	0.12733328
201697	3201	0.12733328
201697	6283	0.12733328
201697	6871	0.12733328
201697	1523	0.12733327
201725	696	0.085905895
201725	2504	0.08590589
201725	61	0.08590588
201725	635	0.08590588
201725	1550	0.08590588
201725	5227	0.08590588
201725	410	0.08590587
201725	964	0.08590587
201725	1578	0.08590587
201725	1774	0.08590587
201751	631	0.12171966
201751	2860	0.12171966
201751	2018	0.12171965
201751	3161	0.12171965
201751	598	0.12171964
201751	1703	0.12171964
201751	4669	0.12171964
201751	5871	0.12171964
201751	6324	0.12171964
201751	6339	0.12171964
201760	2808	0.11807828
201760	5382	0.11807828
201760	3939	0.11807827
201760	1756	0.11807826
201760	3726	0.11807826
201760	914	0.118078254
201760	2410	0.118078254
201760	676	0.11807825
201760	3717	0.11807825
201760	4589	0.11807825
201768	2107	0.099767745
201768	3564	0.09976773
201768	1602	0.099767715
201768	5441	0.099767715
201768	5048	0.09976771
201768	3198	0.0997677
201768	3333	0.0997677
201768	5044	0.0997677
201768	6908	0.0997677
201768	4193	0.09976769
201776	5864	0.10955189
201776	5795	0.109551884
201776	176	0.10955188
201776	440	0.10955188
201776	6740	0.10955188
201776	3399	0.10955187
201776	675	0.10955186
201776	2335	0.10955186
201776	2516	0.10955186
201776	1380	0.109551854
201783	503	0.09729571
201783	1346	0.09729571
201783	2955	0.09729571
201783	5434	0.09729571
201783	4300	0.0972957
201783	339	0.097295694
201783	703	0.09729567
201783	991	0.09729567
201783	5130	0.09713653
201783	3586	0.097136475
201792	1244	0.1123227
201792	6411	0.11232269
201792	5003	0.11232268
201792	6547	0.112322666
201792	558	0.11224898
201792	726	0.11224897
201792	1287	0.11224897
201792	561	0.11224896
201792	1676	0.11224896
201792	4814	0.11224896
201829	2146	0.110484645
201829	485	0.11045508
201829	3039	0.11045508
201829	6680	0.11045508
201829	5163	0.11045507
201829	75	0.110455066
201829	2214	0.110455066
201829	2292	0.110455066
201829	5147	0.110455066
201829	6786	0.110455066
201923	1398	0.11569129
201923	2782	0.11569129
201923	672	0.115691274
201923	1541	0.115691274
201923	1616	0.115691274
201923	3559	0.115691274
201923	5372	0.115691274
201923	962	0.11569127
201923	2176	0.11569127
201923	2356	0.11569127
201969	159	0.0972012
201969	320	0.0972012
201969	3259	0.0972012
201969	6863	0.0972012
201969	1567	0.09720119
201969	1726	0.09720119
201969	2873	0.09720119
201969	3501	0.09720119
201969	3743	0.09720119
201969	4014	0.09720119
202000	5352	0.08926639
202000	4112	0.08926638
202000	2376	0.089266375
202000	3536	0.089266375
202000	2040	0.08926637
202000	3133	0.089266345
202000	5786	0.089266345
202000	3780	0.089171916
202000	800	0.0891719
202000	2216	0.089171894
202036	6124	0.097555816
202036	32	0.097555794
202036	3216	0.097555794
202036	196	0.09755579
202036	1863	0.09755579
202036	1308	0.09755577
202036	6359	0.09755575
202036	2874	0.097136304
