276847	6374	0.11142059
202036	4296	0.096833825
202036	2786	0.096833795
202063	6346	0.09687508
202063	1034	0.09687507
202063	2923	0.096875064
202063	3997	0.096875064
202063	463	0.09687506
202063	484	0.09687506
202063	1031	0.09687506
202063	1787	0.09687506
202063	1869	0.09687506
202063	2150	0.09687506
202127	3197	0.1033916
202127	3913	0.1033916
202127	4062	0.1033916
202127	6446	0.1033916
202127	3285	0.103391595
202127	3550	0.103391595
202127	5923	0.103391595
202127	2800	0.10339159
202127	4169	0.10339159
202127	4438	0.10339159
202147	320	0.11440789
202147	755	0.11440788
202147	1629	0.11440788
202147	2339	0.11440788
202147	3743	0.11440788
202147	4014	0.11440788
202147	6863	0.11440788
202147	236	0.114407875
202147	346	0.114407875
202147	1567	0.114407875
202173	72	0.093925476
202173	523	0.093925476
202173	5856	0.09392547
202173	812	0.09392546
202173	2509	0.09392546
202173	3727	0.09392546
202173	4620	0.09392546
202173	6237	0.09392546
202173	6756	0.09392546
202173	1282	0.09392545
202182	2752	0.12277522
202182	3018	0.12277522
202182	2803	0.12277521
202182	5558	0.12277521
202182	6341	0.12277521
202182	2669	0.122775204
202182	4293	0.122775204
202182	628	0.1227752
202182	3916	0.1227752
202182	3978	0.1227752
202195	688	0.12606922
202195	1341	0.12606919
202195	1620	0.12606919
202195	1739	0.12606919
202195	2423	0.12606919
202195	2871	0.12606919
202195	3217	0.12606919
202195	6488	0.12606919
202195	134	0.12606917
202195	1229	0.12606917
202212	1009	0.12145951
202212	6536	0.12145951
202212	1879	0.1214595
202212	4434	0.1214595
202212	4579	0.1214595
202212	5574	0.1214595
202212	3044	0.12145949
202212	916	0.121459484
202212	1017	0.121459484
202212	2525	0.121459484
202277	2652	0.10866344
202277	87	0.10866343
202277	4258	0.108663425
202277	310	0.10866341
202277	5620	0.10866341
202277	1200	0.1086634
202277	1438	0.108663395
202277	2231	0.108663395
202277	5144	0.108663395
202277	6264	0.108663395
202324	6716	0.11111311
202324	1259	0.1111131
202324	50	0.11111309
202324	6550	0.11111309
202324	157	0.11111308
202324	879	0.11111308
202324	1533	0.11111308
202324	5755	0.11111308
202324	182	0.11111307
202324	1249	0.11111307
202346	4228	0.11770135
202346	2034	0.11770134
202346	4225	0.11770134
202346	24	0.11770133
202346	770	0.11770133
202346	1840	0.11770133
202346	3552	0.11770133
202346	4012	0.11770133
202346	4226	0.11770133
202346	4685	0.11770133
202353	696	0.10108116
202353	2504	0.10108116
202353	61	0.10108115
202353	410	0.10108115
202353	448	0.10108115
202353	635	0.10108115
202353	1550	0.10108115
202353	1578	0.10108115
202353	4791	0.10108115
202353	4793	0.10108114
202358	2463	0.11321031
202358	4524	0.11321031
202358	6057	0.11321031
202358	858	0.113210306
202358	4493	0.113210306
202358	6055	0.113210306
202358	3856	0.1132103
202358	430	0.11321029
202358	1641	0.11321029
202358	1643	0.11321029
202381	5453	0.12566331
202381	3287	0.1256633
202381	250	0.12566328
202381	3247	0.12566328
202381	6609	0.12566328
202381	6701	0.12566328
202381	1842	0.12566327
202381	3214	0.12566327
202381	3251	0.12566327
202381	6726	0.12566327
202462	3184	0.10972005
202462	4114	0.10972004
202462	4538	0.10972004
202462	1589	0.10972003
202462	1063	0.10972002
202462	4812	0.10972002
202462	4946	0.10972002
202462	5361	0.10972002
202462	5556	0.10972002
202462	6151	0.10972002
202532	5369	0.13026309
202532	2043	0.13026308
202532	2083	0.13026306
202532	2621	0.13026306
202532	4144	0.13026306
202532	4368	0.13026306
202532	4513	0.13026306
202532	5005	0.13026306
202532	5188	0.13026306
202532	6049	0.13026306
202553	6307	0.13540903
202553	3341	0.135409
202553	5636	0.135409
202553	950	0.13540898
202553	1355	0.13540898
202553	1902	0.13540898
202553	2415	0.13540898
202553	3810	0.13540898
202553	5216	0.13540898
202553	6790	0.13540898
202564	3089	0.13598742
202564	633	0.1359874
202564	2843	0.1359874
202564	6495	0.1359874
202564	6725	0.1359874
202564	2054	0.13598739
202564	2998	0.13598739
202564	3020	0.13598739
202564	3560	0.13598739
202564	4121	0.13598739
202706	4898	0.1322694
202706	6535	0.1322694
202706	96	0.13226938
202706	570	0.13226938
202706	572	0.13226938
202706	785	0.13226938
202706	855	0.13226938
202706	990	0.13226938
202706	1119	0.13226938
202706	1486	0.13226938
202711	3184	0.099527374
202711	4114	0.099527374
202711	5556	0.09952736
202711	1063	0.09952735
202711	4812	0.09952735
202711	6151	0.09952735
202711	380	0.099527344
202711	1589	0.099527344
202711	2063	0.099527344
202711	2079	0.099527344
202885	3784	0.11400844
202885	3045	0.11400842
202885	3932	0.11400842
202885	3288	0.1140084
202885	5410	0.11400838
202885	1915	0.113031596
202885	4224	0.113031596
202885	3502	0.11303158
202885	3565	0.11303158
202885	3874	0.11303158
202942	444	0.10654567
202942	3882	0.10654567
202942	6335	0.10654565
202942	381	0.10654564
202942	2788	0.10654564
202942	3072	0.10654564
202942	4346	0.10654564
202942	6590	0.10654564
202942	2235	0.106545635
202942	2944	0.106545635
202963	2463	0.12211211
202963	4524	0.12211211
202963	6057	0.12211211
202963	3657	0.1221121
202963	858	0.122112095
202963	3856	0.122112095
202963	4493	0.122112095
202963	6055	0.122112095
202963	2767	0.12211209
202963	121	0.12211208
203017	5130	0.09309134
203017	115	0.093091294
203017	230	0.093091294
203017	3586	0.093091294
203017	286	0.09309128
203017	1117	0.09309128
203017	356	0.09309127
203017	1333	0.09309127
203017	2890	0.09309126
203017	574	0.09250134
203044	3725	0.1375258
203044	2359	0.13752578
203044	2186	0.13752577
203044	4207	0.13752577
203044	6690	0.13752577
203044	5226	0.13752575
203044	6044	0.13752574
203044	6130	0.13752574
203044	6754	0.13752574
203044	2999	0.13752572
203058	3630	0.11302604
203058	6618	0.113026015
203058	3703	0.11302601
203058	1134	0.11302599
203058	4102	0.11302599
203058	4586	0.11302599
203058	4822	0.11302599
203058	5174	0.11302599
203058	5593	0.11302599
203058	3017	0.113025986
203075	2014	0.096853286
203075	622	0.09685328
203075	133	0.09685327
203075	668	0.09685327
203075	660	0.096853256
203075	1751	0.096853256
203075	3048	0.096853256
203075	3064	0.096853256
203075	2471	0.09685325
203075	1044	0.09685324
203161	176	0.10066256
203161	5795	0.10066256
203161	5864	0.10066256
203161	440	0.100662544
203161	675	0.100662544
203161	3399	0.100662544
203161	6740	0.100662544
203161	2335	0.10066254
203161	2516	0.10066254
203161	2692	0.10066254
203213	4026	0.09050435
203213	2545	0.09050433
203213	4029	0.09050433
203213	67	0.090504326
203213	93	0.090504326
203213	971	0.090504326
203213	3361	0.090504326
203213	1068	0.09050432
203213	1505	0.09050432
203213	1688	0.09050432
203240	350	0.11255474
203240	1502	0.11255474
203240	5279	0.11255473
203240	1514	0.11255472
203240	1946	0.11255472
203240	1212	0.112554714
203240	5985	0.112554714
203240	1630	0.11255471
203240	3043	0.112554684
203240	696	0.112536594
203280	158	0.087859035
203280	439	0.08785902
203280	1695	0.08785902
203280	20	0.08785901
203280	832	0.08785901
203280	5797	0.08785901
203280	5380	0.087859
203280	211	0.08776063
203280	4385	0.08776061
203280	2522	0.08776058
203380	110	0.11330926
203380	6043	0.11330926
203380	700	0.11330925
203380	6765	0.11330925
203380	1144	0.11330924
203380	1752	0.11330924
203380	1154	0.113309234
203380	1330	0.113309234
203380	1360	0.113309234
203380	1894	0.113309234
203392	259	0.11464565
203392	2687	0.11464565
203392	4695	0.11464565
203392	5150	0.11464565
203392	6763	0.11464565
203392	546	0.114645645
203392	648	0.114645645
203392	733	0.114645645
203392	944	0.114645645
203392	1387	0.114645645
203401	320	0.10775134
203401	346	0.10775134
203401	4014	0.10775134
203401	236	0.10775133
203401	3743	0.10775133
203401	6863	0.10775133
203401	177	0.107751325
203401	402	0.107751325
203401	445	0.107751325
203401	759	0.107751325
203422	184	0.106838904
203422	5817	0.10683889
203422	6814	0.10683889
203422	118	0.10683888
203422	540	0.10683888
203422	1506	0.10683888
203422	1667	0.10683888
203422	4605	0.10683888
203422	4704	0.10683888
203422	5992	0.10683888
203441	3184	0.11279793
203441	1589	0.112797916
203441	4114	0.112797916
203441	4538	0.112797916
203441	380	0.11279791
203441	5556	0.11279791
203441	1063	0.1127979
203441	2079	0.1127979
203441	4812	0.1127979
203441	4946	0.1127979
203506	1731	0.10936853
203506	1207	0.109368525
203506	2983	0.109368525
203506	100	0.10936852
203506	193	0.10936852
203506	658	0.10936852
203506	744	0.10936852
203506	1709	0.10936852
203506	1805	0.10936852
203506	2997	0.10936852
203598	2121	0.11054054
203598	4304	0.11054054
203598	2732	0.110540524
203598	4163	0.110540524
203598	1447	0.11054051
203598	3712	0.11054051
203598	5381	0.11054051
203598	4152	0.1105405
203598	645	0.110540494
203598	2279	0.110540494
203603	551	0.12285563
203603	6920	0.12285563
203603	1547	0.122855626
203603	1963	0.12285562
203603	4473	0.12285562
203603	5109	0.12285562
203603	5499	0.12285562
203603	625	0.12285561
203603	4072	0.12285561
203603	4507	0.12285561
203621	2121	0.117565125
203621	2732	0.11756511
203621	4163	0.11756511
203621	4304	0.11756511
203621	1447	0.117565095
203621	3712	0.117565095
203621	5381	0.117565095
203621	1690	0.11756509
203621	645	0.11756508
203621	2279	0.11756508
203742	6001	0.082972914
203742	1241	0.08297291
203742	6138	0.08297291
203742	1591	0.0829729
203742	2756	0.0829729
203742	3257	0.0829729
203742	4147	0.0829729
203742	5047	0.0829729
203742	6498	0.0829729
203742	2604	0.08297289
203764	422	0.09122573
203764	504	0.09122573
203764	1743	0.09122573
203764	2696	0.09122573
203764	4334	0.09122573
203764	5781	0.09122573
203764	5899	0.09122573
203764	298	0.09122572
203764	798	0.09122572
203764	2084	0.09122572
203799	4228	0.1118629
203799	1840	0.11186288
203799	3353	0.11186288
203799	3552	0.111862876
203799	4012	0.111862876
203799	4685	0.111862876
203799	24	0.11186287
203799	311	0.11186287
203799	770	0.11186287
203799	2034	0.11186287
203805	4115	0.10645591
203805	829	0.10645589
203805	2241	0.10645588
203805	4330	0.10645587
203805	3325	0.10645586
203805	5681	0.10645586
203805	4631	0.106455855
203805	3858	0.10645584
203805	1922	0.10628286
203805	5012	0.10628286
203844	3913	0.11138416
203844	3285	0.11138415
203844	3197	0.111384146
203844	3550	0.111384146
203844	5923	0.111384146
203844	388	0.11138414
203844	2800	0.11138414
203844	4062	0.11138414
203844	4169	0.11138414
203844	6446	0.11138414
203877	631	0.07970528
203877	2018	0.079705276
203877	2939	0.07970527
203877	4669	0.07970527
203877	2860	0.07970526
203877	3161	0.07970526
203877	5871	0.07970526
203877	6312	0.07970526
203877	6453	0.07970526
203877	190	0.07970525
203900	1962	0.11893819
203900	5940	0.11893819
203900	6309	0.11893819
203900	2703	0.118938185
203900	45	0.11893818
203900	782	0.11893818
203900	1000	0.11893818
203900	2136	0.11893818
203900	2807	0.11893818
203900	3465	0.11893818
203910	3765	0.11147153
203910	748	0.11147152
203910	788	0.11147152
203910	2842	0.11147152
203910	4950	0.11147152
203910	6723	0.11147152
203910	4558	0.11147151
203910	6331	0.11147151
203910	811	0.111471504
203910	1275	0.111471504
203918	6548	0.09439799
203918	2755	0.09429941
203918	4919	0.094299406
203918	715	0.09429939
203918	1236	0.09429939
203918	2725	0.09429939
203918	3229	0.09429939
203918	4332	0.09429939
203918	5702	0.09429939
203918	6306	0.09429939
203973	1731	0.11415318
203973	1207	0.11415316
203973	2983	0.11415316
203973	1709	0.114153154
203973	3234	0.114153154
203973	4197	0.114153154
203973	6887	0.114153154
203973	193	0.11415315
203973	658	0.11415315
203973	744	0.11415315
204040	259	0.106219694
204040	546	0.106219694
204040	733	0.106219694
204040	3710	0.106219694
204040	4695	0.106219694
204040	6763	0.106219694
204040	648	0.10621969
204040	944	0.10621969
204040	1387	0.10621969
204040	3647	0.10621969
204167	3685	0.10973441
204167	6208	0.1097344
204167	3670	0.108343005
204167	2639	0.107964784
204167	3331	0.107964784
204167	2688	0.10796477
204167	5100	0.10796477
204167	5084	0.10796476
204167	4910	0.10765394
204167	5711	0.10644727
204179	990	0.10973215
204179	4898	0.10973214
204179	6212	0.10973214
204179	6535	0.10973214
204179	96	0.109732136
204179	572	0.109732136
204179	839	0.109732136
204179	2506	0.109732136
204179	6084	0.109732136
204179	785	0.10973213
204255	4457	0.103773095
204255	491	0.10377309
204255	492	0.10377309
204255	741	0.10377307
204255	5093	0.10377307
204255	6211	0.103773065
204255	4218	0.10377306
204255	6136	0.102793306
204255	6595	0.1027933
204255	1206	0.101259366
204333	2755	0.09719215
204333	4919	0.09719215
204333	3229	0.09719214
204333	6306	0.09719214
204333	1927	0.09719213
204333	2725	0.09719213
204333	715	0.09719212
204333	1236	0.09719212
204333	5702	0.09719212
204333	6333	0.09719212
204359	5618	0.0992365
204359	5918	0.0992365
204359	6184	0.0992365
204359	3457	0.099236496
204359	341	0.09923649
204359	2776	0.09923649
204359	831	0.09923647
204359	3897	0.099236466
204359	3376	0.09923644
204359	4909	0.09920964
204393	358	0.118260585
204393	871	0.11826058
204393	2508	0.11826055
204393	3662	0.11826055
204393	6515	0.11826055
204393	1797	0.11826053
204393	2675	0.11826053
204393	2107	0.1168392
204393	3564	0.1168392
204393	5044	0.116839156
204448	3176	0.09871435
204448	1851	0.098714344
204448	279	0.09871434
204448	2362	0.09871432
204448	4666	0.09871432
204448	432	0.098714314
204448	1769	0.098714314
204448	2948	0.098714314
204448	3420	0.098714314
204448	3591	0.09871431
204452	1830	0.11585462
204452	6540	0.11585462
204452	6708	0.11585462
204452	5052	0.11585461
204452	1943	0.115854606
204452	721	0.11585459
204452	2935	0.11585458
204452	4746	0.11585458
204452	5995	0.11585458
204452	3439	0.115854576
204455	1743	0.10412339
204455	705	0.10412338
204455	422	0.10412337
204455	798	0.10412337
204455	2696	0.10412337
204455	2972	0.10412337
204455	3624	0.10412337
204455	4334	0.10412337
204455	5128	0.10412337
204455	5632	0.10412337
204457	6763	0.11292881
204457	944	0.1129288
204457	3647	0.1129288
204457	4968	0.1129288
204457	259	0.11292879
204457	733	0.11292879
204457	1387	0.11292879
204457	1668	0.11292879
204457	1813	0.11292879
204457	1823	0.11292879
204470	526	0.10535546
204470	415	0.10535543
204470	69	0.104785755
204470	5366	0.104785725
204470	4696	0.10476421
204470	963	0.10476419
204470	2656	0.104662545
204470	4751	0.104296975
204470	5629	0.10429697
204470	2326	0.10429696
204474	5864	0.1018049
204474	176	0.10180489
204474	5795	0.10180489
204474	440	0.10180488
204474	3399	0.10180488
204474	6740	0.10180488
204474	675	0.101804875
204474	2516	0.101804875
204474	2692	0.101804875
204474	1380	0.10180487
204571	1034	0.11499626
204571	6346	0.11499626
204571	3796	0.11499625
204571	463	0.11499624
204571	2307	0.11499624
204571	2923	0.11499624
204571	2964	0.11499624
204571	3997	0.11499624
204571	4498	0.11499624
204571	5036	0.11499624
204591	260	0.1131399
204591	982	0.1131399
204591	6250	0.1131399
204591	2301	0.11313989
204591	1045	0.11313988
204591	4370	0.11313988
204591	4673	0.113139875
204591	2950	0.11313987
204591	5191	0.11313987
204591	4130	0.11313986
204619	4617	0.11467117
204619	3955	0.11467113
204619	3427	0.114671126
204619	3803	0.114671126
204619	5106	0.114671126
204619	5601	0.114671126
204619	6395	0.114671126
204619	3342	0.11467111
204619	5705	0.11467111
204619	5010	0.114671096
204622	1259	0.10310744
204622	5755	0.10310744
204622	6716	0.10310744
204622	182	0.10310743
204622	6550	0.10310743
204622	50	0.10310742
204622	157	0.10310742
204622	879	0.10310742
204622	1249	0.10310742
204622	1533	0.10310742
204660	384	0.102262214
204660	581	0.10226221
204660	6388	0.10226221
204660	232	0.1022622
204660	732	0.1022622
204660	1436	0.1022622
204660	1512	0.1022622
204660	1680	0.1022622
204660	3480	0.1022622
204660	3581	0.1022622
204676	714	0.119567834
204676	2322	0.11956783
204676	3946	0.11956783
204676	6012	0.11956783
204676	2821	0.11956781
204676	4189	0.11956781
204676	4665	0.11956781
204676	2518	0.119567804
204676	5025	0.119567804
204676	2521	0.1195678
204696	6859	0.10815085
204696	4372	0.108150825
204696	1957	0.10788441
204696	701	0.1078844
204696	6652	0.1078844
204696	68	0.10788439
204696	1513	0.107884385
204696	730	0.107710466
204696	2372	0.10771045
204696	4284	0.107710436
204698	2842	0.100087725
204698	3765	0.100087725
204698	6723	0.100087725
204698	748	0.10008772
204698	788	0.10008772
204698	811	0.10008772
204698	1552	0.10008772
204698	2949	0.10008772
204698	4558	0.10008772
204698	6331	0.10008772
204790	2134	0.10842105
204790	531	0.10842103
204790	3051	0.10842103
204790	5887	0.10842103
204790	1307	0.10842102
204790	1720	0.10842102
204790	5422	0.10842102
204790	545	0.10842101
204790	3303	0.10842101
204790	4214	0.10842101
204804	688	0.11834741
204804	3217	0.11834739
204804	1739	0.118347384
204804	6488	0.118347384
204804	1620	0.11834738
204804	1924	0.11834738
204804	2423	0.11834738
204804	1920	0.11834737
204804	2032	0.11834737
204804	2173	0.11834737
204813	259	0.097083285
204813	733	0.097083285
204813	1813	0.097083285
204813	2001	0.097083285
204813	2687	0.097083285
204813	3647	0.097083285
204813	4968	0.097083285
204813	5150	0.097083285
204813	6763	0.097083285
204813	944	0.09708328
204822	982	0.0975211
204822	1853	0.09752108
204822	4370	0.09752108
204822	6250	0.09752108
204822	1045	0.097521074
204822	260	0.09752107
204822	2301	0.09752107
204822	4673	0.09752106
204822	319	0.09752105
204822	2677	0.09752105
204844	995	0.09696351
204844	1551	0.09696351
204844	3312	0.09696351
204844	3635	0.09696351
204844	5603	0.0969635
204844	5686	0.0969635
204844	5840	0.0969635
204844	6823	0.096963495
204844	5023	0.09696348
204844	6798	0.09696348
204909	1731	0.1273558
204909	193	0.12735578
204909	1709	0.12735578
204909	2983	0.12735578
204909	3234	0.12735578
204909	744	0.12735577
204909	1207	0.12735577
204909	1805	0.12735577
204909	1918	0.12735577
204909	2997	0.12735577
204929	1957	0.09335567
204929	701	0.09335566
204929	6652	0.09335566
204929	68	0.09335565
204929	1513	0.09335565
204929	996	0.09323201
204929	6878	0.09323201
204929	1617	0.093232006
204929	730	0.0931518
204929	2372	0.09315178
204936	6708	0.13496166
204936	5052	0.13496165
204936	6540	0.13496165
204936	1830	0.13496163
204936	1943	0.13496163
204936	2935	0.1349616
204936	3439	0.1349616
204936	4746	0.1349616
204936	5149	0.1349616
204936	5995	0.1349616
204946	700	0.13196012
204946	1752	0.13196012
204946	6765	0.13196012
204946	110	0.13196011
204946	2640	0.13196011
204946	3469	0.13196011
204946	6043	0.13196011
204946	886	0.1319601
204946	1154	0.1319601
204946	1159	0.1319601
204964	992	0.109708905
204964	3040	0.109708905
204964	3098	0.109708905
204964	4872	0.109708905
204964	1645	0.10970889
204964	1130	0.109708875
204964	6570	0.109708875
204964	2061	0.10970885
204964	131	0.109708846
204964	6195	0.109708846
205085	1626	0.099744275
205085	3468	0.09974426
205085	416	0.099744245
205085	3738	0.099744245
205085	5525	0.099744245
205085	6611	0.099744245
205085	6678	0.099744245
205085	127	0.09974424
205085	243	0.09974424
205085	1814	0.09974424
205145	2684	0.11619045
205145	3619	0.11619045
205145	4100	0.11619044
205145	436	0.11619043
205145	719	0.11619043
205145	4036	0.11619043
205145	4745	0.11619043
205145	1169	0.11619042
205145	2982	0.11619042
205145	4025	0.11619042
205197	960	0.10588183
205197	3255	0.105881795
205197	6419	0.10588177
205197	6367	0.105881765
205197	6418	0.105881765
205197	6408	0.10588176
205197	5575	0.105881736
205197	6307	0.10524994
205197	3341	0.10524993
205197	5162	0.10524992
205281	2934	0.10087761
205281	976	0.100877605
205281	896	0.1008776
205281	3783	0.10087758
205281	5594	0.10087758
205281	1653	0.10087757
205281	3740	0.10087757
205281	5557	0.10087757
205281	1660	0.10087756
205281	2989	0.10087756
205285	282	0.109457254
205285	883	0.109457254
205285	3506	0.109457254
205285	4087	0.109457254
205285	5105	0.109457254
205285	337	0.10945724
205285	3367	0.10945724
205285	4474	0.10945724
205285	4545	0.10945724
205285	5053	0.10945724
205383	633	0.1366612
205383	2054	0.1366612
205383	2843	0.1366612
205383	2998	0.1366612
205383	3020	0.1366612
205383	3089	0.1366612
205383	3560	0.1366612
205383	4121	0.1366612
205383	6495	0.1366612
205383	6725	0.1366612
205426	75	0.113585055
205426	485	0.113585055
205426	3039	0.113585055
205426	5163	0.113585055
205426	6680	0.113585055
205426	2292	0.11358505
205426	1081	0.11358504
205426	1264	0.11358504
205426	1400	0.11358504
205426	1496	0.11358504
205473	3913	0.10602941
205473	2800	0.106029406
205473	3197	0.106029406
205473	3285	0.106029406
205473	4062	0.106029406
205473	6446	0.106029406
205473	4169	0.1060294
205473	5923	0.1060294
205473	388	0.10602939
205473	3550	0.10602939
205487	463	0.10259348
205487	1031	0.10259348
205487	1034	0.10259348
205487	6346	0.10259348
205487	2307	0.102593474
205487	2150	0.10259347
205487	2923	0.10259347
205487	2964	0.10259347
205487	4498	0.10259347
205487	4785	0.10259347
205520	3327	0.121000476
205520	4154	0.12100046
205520	4835	0.121000454
205520	5046	0.121000454
205520	4133	0.12100045
205520	4920	0.12100045
205520	83	0.12100044
205520	253	0.12100044
205520	294	0.12100044
205520	1002	0.12100044
205538	346	0.10859579
205538	1629	0.10859579
205538	320	0.10859578
205538	4217	0.10859578
205538	4854	0.10859578
205538	159	0.10859577
205538	177	0.10859577
205538	180	0.10859577
205538	236	0.10859577
205538	516	0.10859577
205554	714	0.104528666
205554	3946	0.104528666
205554	4189	0.10452866
205554	2322	0.10452865
205554	2821	0.10452865
205554	4665	0.10452865
205554	5025	0.10452865
205554	5662	0.10452865
205554	6012	0.10452865
205554	4444	0.10452864
205608	4565	0.107593566
205608	5417	0.107383795
205608	6371	0.10738378
205608	4709	0.10738377
205608	4213	0.107383765
205608	5388	0.107383765
205608	6721	0.10724252
205608	3784	0.10703276
205608	3045	0.107032746
205608	3932	0.10703274
205735	6476	0.107292786
205735	2455	0.10680756
205735	4435	0.10680756
205735	5932	0.10680753
205735	2122	0.1064869
205735	6639	0.1064869
205735	5806	0.106486894
205735	6582	0.10648688
205735	4041	0.10648687
205735	5215	0.10648686
205765	976	0.09724301
205765	2934	0.09724301
205765	896	0.097243
205765	3783	0.097242996
205765	5557	0.097242996
205765	1653	0.09724298
205765	3740	0.09724298
205765	5594	0.09724298
205765	1660	0.097242974
205765	2989	0.097242974
205843	2092	0.099006
205843	819	0.09900598
205843	3309	0.09900598
205843	3699	0.09900598
205843	4508	0.09900598
205843	4949	0.09900598
205843	5185	0.09900598
205843	3038	0.09900597
205843	4404	0.09900597
205843	6318	0.09900597
205878	463	0.13461241
205878	1034	0.13461241
205878	6346	0.13461241
205878	1031	0.1346124
205878	2008	0.1346124
205878	2307	0.1346124
205878	3997	0.1346124
205878	4687	0.1346124
205878	112	0.13461238
205878	484	0.13461238
205919	1266	0.123303905
205919	3578	0.123303905
205919	3110	0.1233039
205919	903	0.12330389
205919	2371	0.12330388
205919	3009	0.12330388
205919	489	0.123303875
205919	2554	0.123303875
205919	5001	0.123303875
205919	650	0.12330387
205943	633	0.12321972
205943	2054	0.12321971
205943	3020	0.12321971
205943	3089	0.12321971
205943	6725	0.12321971
205943	4847	0.123219706
205943	389	0.1232197
205943	508	0.1232197
205943	1546	0.1232197
205943	2088	0.1232197
205963	3327	0.11140883
205963	294	0.111408815
205963	4154	0.111408815
205963	4239	0.111408815
205963	4835	0.111408815
205963	1852	0.11140881
205963	4920	0.11140881
205963	1379	0.1114088
205963	2278	0.1114088
205963	4133	0.1114088
205967	5453	0.109041825
205967	3287	0.10904181
205967	3247	0.1090418
205967	3214	0.109041795
205967	6609	0.109041795
205967	250	0.10904179
205967	3251	0.10904179
205967	3861	0.10904179
205967	6726	0.10904179
205967	399	0.10904178
205979	598	0.1255208
205979	631	0.1255208
205979	2018	0.1255208
205979	2860	0.1255208
205979	3161	0.1255208
205979	4291	0.1255208
205979	5871	0.1255208
205979	5920	0.1255208
205979	6339	0.1255208
205979	6453	0.1255208
205980	6716	0.09329563
205980	1259	0.09329562
205980	157	0.09329561
205980	182	0.09329561
205980	4248	0.09329561
205980	6550	0.09329561
205980	50	0.093295604
205980	879	0.093295604
205980	1533	0.093295604
205980	2302	0.093295604
205992	3184	0.1302769
205992	1589	0.13027689
205992	4812	0.13027689
205992	380	0.13027687
205992	4114	0.13027687
205992	4946	0.13027687
205992	25	0.13027686
205992	506	0.13027686
205992	1063	0.13027686
205992	1469	0.13027686
206016	853	0.11124763
206016	1479	0.11124763
206016	4644	0.11124759
206016	4839	0.11124759
206016	4917	0.11124759
206016	1014	0.111247584
206016	4643	0.11124758
206016	5308	0.11124758
206016	4645	0.11124755
206016	1255	0.11051908
206058	120	0.087966606
206058	3136	0.08796659
206058	4230	0.08796659
206058	4864	0.08796659
206058	5760	0.08796659
206058	6804	0.08796659
206058	6868	0.08796659
206058	2826	0.08796658
206058	4722	0.08796658
206058	2527	0.087966576
206074	2925	0.117329806
206074	5931	0.117329806
206074	6137	0.11732979
206074	6451	0.11732979
206074	6115	0.117329784
206074	2488	0.11732978
206074	4615	0.11732978
206074	3936	0.11732977
206074	3974	0.11732976
206074	1075	0.115873866
206107	3402	0.09943557
206107	1857	0.099435546
206107	496	0.09943554
206107	718	0.09943554
206107	3223	0.09943554
206107	3985	0.09943554
206107	5406	0.09943553
206107	5486	0.09943553
206107	5926	0.09943553
206107	6508	0.09943552
206109	5461	0.083736524
206109	3895	0.08373652
206109	6619	0.08373651
206109	6766	0.08373651
206109	97	0.0837365
206109	702	0.0837365
206109	6892	0.0837365
206109	6053	0.083736494
206109	6096	0.083736494
206109	1104	0.08373649
206202	6920	0.11362591
206202	551	0.1136259
206202	5499	0.1136259
206202	6682	0.1136259
206202	1963	0.11362589
