276847	6374	0.11142059
206202	5109	0.11362589
206202	1128	0.113625884
206202	1547	0.113625884
206202	5419	0.113625884
206202	6729	0.113625884
206219	3039	0.11217721
206219	2214	0.1121772
206219	2292	0.1121772
206219	6680	0.1121772
206219	485	0.11217719
206219	5163	0.11217719
206219	75	0.112177186
206219	1496	0.112177186
206219	2215	0.112177186
206219	4792	0.112177186
206249	96	0.14822537
206249	785	0.14822537
206249	990	0.14822537
206249	1486	0.14822537
206249	4557	0.14822537
206249	4898	0.14822537
206249	5464	0.14822537
206249	6212	0.14822537
206249	6535	0.14822537
206249	572	0.14822535
206305	1830	0.14720395
206305	5052	0.14720395
206305	6540	0.14720395
206305	6708	0.14720395
206305	721	0.14720392
206305	1943	0.14720392
206305	3439	0.14720392
206305	2935	0.1472039
206305	239	0.14720389
206305	669	0.14720389
206393	6920	0.12464088
206393	551	0.12464087
206393	1963	0.12464087
206393	5499	0.12464087
206393	1547	0.12464086
206393	4473	0.12464085
206393	5109	0.12464085
206393	6362	0.12464085
206393	6682	0.12464085
206393	3173	0.124640845
206423	3327	0.13256335
206423	294	0.13256332
206423	4154	0.13256332
206423	4239	0.13256332
206423	4835	0.13256332
206423	5046	0.13256332
206423	2278	0.13256331
206423	3132	0.13256331
206423	4133	0.13256331
206423	6502	0.13256331
206438	5940	0.13883628
206438	45	0.13883626
206438	782	0.13883626
206438	1962	0.13883626
206438	2211	0.13883626
206438	2703	0.13883626
206438	3465	0.13883626
206438	5272	0.13883626
206438	6309	0.13883626
206438	6499	0.13883626
206534	2951	0.10078117
206534	5371	0.10078117
206534	459	0.10078114
206534	1247	0.10078114
206534	2004	0.10078114
206534	4259	0.10078114
206534	6031	0.10078114
206534	6605	0.10078114
206534	6825	0.10078114
206534	1301	0.100781135
206563	5783	0.1122846
206563	5266	0.112284586
206563	803	0.11228456
206563	3220	0.11228456
206563	6019	0.112284556
206563	4111	0.11228455
206563	3876	0.11228453
206563	751	0.112284526
206563	504	0.11203931
206563	1743	0.11203931
206567	351	0.11116825
206567	2479	0.11116825
206567	1024	0.11116824
206567	697	0.111168236
206567	1880	0.111168236
206567	2830	0.111168236
206567	3626	0.111168236
206567	3846	0.111168236
206567	2413	0.11116823
206567	3676	0.11116823
206675	11	0.110673
206675	6692	0.110672966
206675	1133	0.11067295
206675	888	0.1084684
206675	5007	0.1084684
206675	4915	0.10846839
206675	129	0.10846837
206675	4500	0.10846836
206675	6665	0.10846836
206675	6803	0.10846836
206691	176	0.11379907
206691	5795	0.11379907
206691	5864	0.11379907
206691	440	0.11379905
206691	675	0.11379905
206691	3399	0.11379905
206691	6740	0.11379905
206691	1380	0.11379904
206691	2692	0.11379904
206691	2924	0.11379904
206764	2134	0.11726302
206764	531	0.117263004
206764	545	0.117263004
206764	1307	0.117263004
206764	5422	0.117263
206764	3051	0.11726299
206764	3303	0.11726299
206764	3859	0.11726299
206764	4214	0.11726299
206764	5887	0.11726299
206775	4898	0.10839928
206775	6212	0.10839928
206775	4557	0.10839927
206775	96	0.108399265
206775	1486	0.108399265
206775	5829	0.108399265
206775	6076	0.108399265
206775	6084	0.108399265
206775	6311	0.108399265
206775	6535	0.108399265
206877	4968	0.09881713
206877	259	0.098817125
206877	733	0.098817125
206877	944	0.098817125
206877	1618	0.098817125
206877	2001	0.098817125
206877	2687	0.098817125
206877	3647	0.098817125
206877	4695	0.098817125
206877	546	0.09881712
206891	824	0.09767929
206891	4654	0.09767927
206891	3835	0.097679265
206891	1335	0.09767926
206891	6086	0.09767926
206891	5083	0.09713899
206891	158	0.0967972
206891	20	0.09679718
206891	5797	0.09679718
206891	1695	0.096797176
206944	1731	0.10856905
206944	2983	0.10856905
206944	193	0.10856904
206944	658	0.10856904
206944	1709	0.10856904
206944	2997	0.10856904
206944	3234	0.10856904
206944	3613	0.10856904
206944	4197	0.10856904
206944	744	0.10856903
206959	133	0.112145245
206959	622	0.11214523
206959	2014	0.11214523
206959	473	0.112145215
206959	3048	0.112145215
206959	3064	0.11214521
206959	660	0.1121452
206959	668	0.1121452
206959	1044	0.1121452
206959	2633	0.1121452
207134	5792	0.10831184
207134	1303	0.10831183
207134	1873	0.10831183
207134	2357	0.10831183
207134	2549	0.10831183
207134	4703	0.10831183
207134	4936	0.10831183
207134	6428	0.108311825
207134	3534	0.10831182
207134	1763	0.10831181
207148	6779	0.09534287
207148	1926	0.095342845
207148	6784	0.095342845
207148	727	0.09534283
207148	1028	0.09534283
207148	4269	0.09534282
207148	4350	0.09534282
207148	5526	0.095342815
207148	5778	0.095342815
207148	3477	0.0953428
207246	696	0.09350704
207246	2504	0.09350704
207246	61	0.09350703
207246	410	0.09350702
207246	635	0.09350702
207246	1550	0.09350702
207246	1578	0.09350702
207246	4188	0.09350702
207246	240	0.093507014
207246	708	0.093507014
207259	298	0.11276892
207259	504	0.11276892
207259	1743	0.11276892
207259	2696	0.11276892
207259	5632	0.11276892
207259	1051	0.11276891
207259	4334	0.11276891
207259	422	0.1127689
207259	705	0.1127689
207259	798	0.1127689
207275	5558	0.10710928
207275	3018	0.10710927
207275	628	0.10710926
207275	2752	0.10710926
207275	2803	0.10710926
207275	3916	0.10710926
207275	4293	0.10710926
207275	4403	0.10710926
207275	6341	0.10710926
207275	1745	0.107109256
207291	2330	0.10173355
207291	5762	0.10173355
207291	244	0.101733536
207291	5570	0.101733536
207291	2785	0.10173352
207291	1740	0.101733506
207291	1876	0.101733506
207291	293	0.1017335
207291	4867	0.10173349
207291	5057	0.10173349
207339	87	0.11315827
207339	2652	0.11315827
207339	4258	0.113158256
207339	5620	0.113158256
207339	310	0.11315825
207339	1200	0.11315824
207339	1438	0.113158226
207339	2231	0.113158226
207339	4294	0.113158226
207339	5144	0.113158226
207341	4007	0.09911187
207341	5072	0.099111855
207341	2334	0.09911185
207341	6579	0.09911185
207341	92	0.09911184
207341	1306	0.09911184
207341	3836	0.09911184
207341	2081	0.09911183
207341	3770	0.099111825
207341	5076	0.09911182
207349	2647	0.12848487
207349	5343	0.12848487
207349	2486	0.12848485
207349	2638	0.12848485
207349	4407	0.12848485
207349	6625	0.12848485
207349	297	0.12848483
207349	771	0.12848483
207349	3155	0.12848483
207349	4367	0.12848483
207350	110	0.099269144
207350	6043	0.099269144
207350	700	0.09926914
207350	6676	0.09926914
207350	6765	0.09926914
207350	1752	0.09926913
207350	2005	0.09926913
207350	2640	0.09926913
207350	3469	0.09926913
207350	6117	0.09926913
207385	3982	0.11094916
207385	5481	0.11094915
207385	6027	0.110949144
207385	6896	0.110949144
207385	2642	0.11094912
207385	362	0.110949114
207385	1010	0.110949114
207385	2109	0.110949114
207385	2263	0.110949114
207385	2300	0.110949114
207450	2647	0.13055599
207450	5343	0.13055599
207450	2638	0.13055596
207450	4407	0.13055596
207450	6625	0.13055594
207450	289	0.13055593
207450	687	0.13055593
207450	2486	0.13055593
207450	3155	0.13055593
207450	4367	0.13055593
207494	990	0.1299025
207494	1486	0.12990248
207494	4898	0.12990248
207494	5313	0.12990248
207494	5464	0.12990248
207494	5874	0.12990248
207494	96	0.12990247
207494	572	0.12990247
207494	709	0.12990247
207494	785	0.12990247
207499	320	0.10479786
207499	346	0.104797855
207499	759	0.104797855
207499	1106	0.104797855
207499	1567	0.104797855
207499	1629	0.104797855
207499	1658	0.104797855
207499	1726	0.104797855
207499	2339	0.104797855
207499	3743	0.104797855
207563	2207	0.10987129
207563	607	0.10987128
207563	6685	0.109871276
207563	188	0.10987127
207563	801	0.10987127
207563	1062	0.10987127
207563	1639	0.10987127
207563	3394	0.10987127
207563	5975	0.10987127
207563	6549	0.10987127
207616	2696	0.098338075
207616	298	0.09833807
207616	4334	0.09833807
207616	5632	0.09833807
207616	5781	0.09833807
207616	5899	0.09833807
207616	422	0.09833806
207616	504	0.09833806
207616	802	0.09833806
207616	1743	0.09833806
207686	3176	0.09469674
207686	1851	0.09469673
207686	279	0.094696715
207686	2362	0.094696715
207686	4666	0.094696715
207686	432	0.09469671
207686	1769	0.0946967
207686	2948	0.0946967
207686	3420	0.0946967
207686	4820	0.0946967
207782	2867	0.10366373
207782	2513	0.103663705
207782	5254	0.103663705
207782	4501	0.1036637
207782	3457	0.103024796
207782	5618	0.10302479
207782	5918	0.10302478
207782	6184	0.10302478
207782	341	0.10302477
207782	831	0.10302477
207825	4300	0.09324253
207825	5434	0.09324252
207825	503	0.09324251
207825	1346	0.09324251
207825	2955	0.09324251
207825	339	0.0932425
207825	991	0.0932425
207825	703	0.09324248
207825	1158	0.092147544
207825	2214	0.09185167
207835	79	0.12126018
207835	1624	0.12126018
207835	4175	0.12126018
207835	4273	0.12126018
207835	3059	0.12126017
207835	168	0.121260166
207835	251	0.121260166
207835	2728	0.121260166
207835	4177	0.121260166
207835	4342	0.121260166
207860	5761	0.12449278
207860	1780	0.12449273
207860	5268	0.12449273
207860	6468	0.12449271
207860	4124	0.12449269
207860	322	0.124492675
207860	1888	0.124059975
207860	4115	0.124059975
207860	829	0.12405997
207860	2241	0.12405996
207924	3982	0.12612835
207924	6027	0.12612833
207924	2300	0.12612832
207924	6127	0.12612832
207924	6896	0.12612832
207924	1010	0.1261283
207924	2109	0.1261283
207924	2263	0.1261283
207924	2642	0.1261283
207924	3392	0.1261283
207965	232	0.11040333
207965	384	0.11040333
207965	732	0.11040333
207965	1436	0.11040333
207965	1512	0.11040333
207965	1680	0.11040333
207965	3581	0.11040333
207965	3625	0.11040333
207965	6388	0.11040333
207965	1773	0.11040332
207971	170	0.11022235
207971	169	0.11022233
207971	611	0.11022233
207971	1446	0.11022233
207971	7	0.110222325
207971	884	0.110222325
207971	1707	0.110222325
207971	6759	0.110222325
207971	1612	0.11022232
207971	3221	0.11022232
208019	373	0.11147338
208019	4590	0.11147335
208019	90	0.111473344
208019	2416	0.111473344
208019	4457	0.10964164
208019	492	0.109641634
208019	4218	0.10964161
208019	5093	0.109641604
208019	491	0.1096416
208019	741	0.1096416
208058	5671	0.104449734
208058	76	0.10444973
208058	2433	0.10444973
208058	4929	0.10444972
208058	6169	0.104449704
208058	1562	0.1044497
208058	6787	0.1044497
208058	1642	0.10302688
208058	3964	0.103026874
208058	5067	0.10278646
208077	1668	0.11656744
208077	3710	0.11656744
208077	5150	0.11656744
208077	5333	0.11656744
208077	259	0.11656743
208077	546	0.11656743
208077	648	0.11656743
208077	733	0.11656743
208077	944	0.11656743
208077	1823	0.11656743
208095	4692	0.100510135
208095	997	0.10051013
208095	1964	0.10051012
208095	6092	0.10051012
208095	2816	0.10051011
208095	2678	0.1005101
208095	5586	0.1005101
208095	2672	0.10051009
208095	5784	0.10051009
208095	3767	0.10051008
208112	1461	0.11994639
208112	3481	0.119946375
208112	4752	0.11994636
208112	6748	0.11994636
208112	1141	0.119946346
208112	6788	0.11994634
208112	6152	0.11994633
208112	200	0.11964941
208112	4194	0.11964938
208112	6475	0.11964937
208141	1034	0.10886061
208141	2923	0.10886061
208141	2964	0.10886061
208141	6099	0.10886061
208141	6346	0.10886061
208141	463	0.108860604
208141	1031	0.108860604
208141	2307	0.108860604
208141	3796	0.108860604
208141	4392	0.108860604
208147	6763	0.1107238
208147	259	0.11072379
208147	546	0.11072379
208147	648	0.11072379
208147	733	0.11072379
208147	944	0.11072379
208147	1668	0.11072379
208147	1823	0.11072379
208147	2687	0.11072379
208147	3647	0.11072379
208236	6713	0.13118415
208236	601	0.13118413
208236	4611	0.13064128
208236	3363	0.13064127
208236	223	0.13037634
208236	5511	0.13037634
208236	5938	0.13037631
208236	6296	0.13037631
208236	5209	0.1303763
208236	2607	0.13037628
208251	1023	0.11077622
208251	4221	0.11077618
208251	994	0.11077617
208251	5997	0.11001669
208251	6369	0.110016674
208251	1266	0.109925196
208251	3110	0.109925196
208251	3578	0.109925196
208251	903	0.10992518
208251	2371	0.10992518
208302	384	0.11938642
208302	3480	0.11938642
208302	581	0.11938641
208302	1436	0.11938641
208302	1680	0.11938641
208302	3581	0.11938641
208302	665	0.119386405
208302	732	0.119386405
208302	3625	0.119386405
208302	5156	0.119386405
208367	664	0.107288994
208367	2656	0.10704099
208367	1910	0.10699975
208367	2976	0.10699974
208367	4843	0.10699974
208367	1819	0.10699973
208367	1999	0.10699973
208367	1484	0.106999725
208367	4313	0.106999725
208367	1867	0.10699972
208376	1657	0.110210866
208376	5211	0.110210866
208376	1053	0.11021086
208376	3364	0.11021085
208376	4771	0.11021084
208376	5934	0.11016561
208376	5029	0.11016558
208376	252	0.11016557
208376	3415	0.11016557
208376	1093	0.110165566
208378	6763	0.11544255
208378	259	0.115442544
208378	733	0.115442544
208378	944	0.115442544
208378	1387	0.115442544
208378	1618	0.115442544
208378	1823	0.115442544
208378	2001	0.115442544
208378	2687	0.115442544
208378	3647	0.115442544
208382	346	0.11756927
208382	1855	0.11756926
208382	320	0.11756925
208382	755	0.11756925
208382	2339	0.11756925
208382	2575	0.11756925
208382	3350	0.11756925
208382	3743	0.11756925
208382	4014	0.11756925
208382	4217	0.11756925
208406	3039	0.1196003
208406	2292	0.119600296
208406	5163	0.119600296
208406	6680	0.119600296
208406	2214	0.11960029
208406	2215	0.11960029
208406	75	0.11960028
208406	485	0.11960028
208406	1496	0.11960028
208406	6786	0.11960028
208410	3765	0.12377763
208410	748	0.12377761
208410	788	0.12377761
208410	1425	0.12377761
208410	1552	0.12377761
208410	2481	0.12377761
208410	2842	0.12377761
208410	6331	0.12377761
208410	2949	0.123777606
208410	2796	0.1237776
208415	6540	0.11235585
208415	6708	0.11235585
208415	1830	0.11235584
208415	1943	0.11235584
208415	5052	0.11235584
208415	721	0.11235583
208415	2935	0.11235581
208415	3439	0.11235581
208415	3527	0.11235581
208415	4746	0.11235581
208451	4256	0.13251236
208451	6485	0.13251233
208451	1997	0.1325123
208451	3149	0.13169146
208451	2098	0.13072711
208451	3184	0.13051766
208451	4114	0.13051765
208451	6151	0.13051765
208451	1063	0.13051763
208451	1469	0.13051763
208468	5454	0.11341762
208468	2107	0.11306637
208468	3564	0.113066345
208468	5044	0.11306633
208468	6154	0.11306633
208468	1602	0.11306632
208468	5048	0.11306632
208468	3198	0.113066316
208468	6908	0.113066316
208468	3333	0.11306631
208555	3995	0.11867878
208555	3390	0.11831468
208555	3825	0.11790115
208555	2069	0.117901124
208555	6893	0.11784622
208555	5983	0.1178462
208555	4730	0.117846176
208555	5981	0.117846176
208555	6230	0.117846176
208555	1013	0.11784617
208568	1470	0.10810007
208568	4397	0.10810007
208568	3228	0.10810006
208568	1269	0.10755279
208568	3877	0.10755278
208568	5294	0.10755278
208568	2511	0.107552774
208568	4882	0.10755277
208568	3052	0.10755275
208568	2047	0.107552744
208591	320	0.10873809
208591	346	0.10873808
208591	1106	0.10873808
208591	1442	0.10873808
208591	1629	0.10873808
208591	1658	0.10873808
208591	2338	0.10873808
208591	2339	0.10873808
208591	3743	0.10873808
208591	4854	0.10873808
208600	6496	0.09305157
208600	2562	0.09305155
208600	6613	0.09299399
208600	4447	0.092993975
208600	6817	0.09299396
208600	2257	0.092993945
208600	6023	0.092866465
208600	2541	0.092752755
208600	5261	0.09275274
208600	3982	0.092559315
208605	350	0.10739812
208605	1502	0.107398115
208605	5279	0.107398115
208605	1212	0.10739811
208605	1514	0.10739811
208605	1946	0.10739811
208605	5193	0.10739811
208605	5985	0.1073981
208605	1630	0.10739809
208605	3043	0.10739808
208620	1296	0.10654053
208620	4925	0.10636556
208620	5801	0.106365554
208620	3681	0.10510251
208620	6074	0.1051025
208620	6315	0.105102494
208620	3238	0.10510248
208620	6300	0.10510248
208620	1692	0.105102465
208620	2544	0.105102465
208645	1943	0.10143548
208645	6540	0.10143548
208645	1830	0.101435475
208645	5052	0.10143547
208645	417	0.10143545
208645	721	0.10143545
208645	4746	0.10143545
208645	5149	0.10143545
208645	5995	0.10143545
208645	2935	0.101435445
208668	4014	0.117191896
208668	320	0.11719189
208668	346	0.11719189
208668	1855	0.11719189
208668	3743	0.11719189
208668	755	0.11719188
208668	1567	0.11719188
208668	1629	0.11719188
208668	1658	0.11719188
208668	1726	0.11719188
208671	2755	0.12650001
208671	3229	0.12650001
208671	4919	0.12650001
208671	5702	0.12650001
208671	4332	0.1265
208671	6306	0.1265
208671	715	0.12649998
208671	1236	0.12649998
208671	1268	0.12649998
208671	1394	0.12649998
208683	320	0.12101756
208683	3743	0.12101756
208683	4014	0.12101756
208683	1855	0.12101755
208683	6863	0.12101755
208683	346	0.121017545
208683	755	0.121017545
208683	1730	0.121017545
208683	2573	0.121017545
208683	3350	0.121017545
208700	6150	0.11315876
208700	1020	0.11315873
208700	4690	0.11315873
208700	201	0.11315872
208700	550	0.11315872
208700	3201	0.11315872
208700	6283	0.11315872
208700	2391	0.11315871
208700	2784	0.1131587
208700	4672	0.1131587
208788	72	0.10291446
208788	523	0.10291446
208788	2509	0.10291445
208788	5856	0.10291445
208788	6237	0.10291445
208788	4620	0.102914445
208788	385	0.10291444
208788	812	0.10291444
208788	1282	0.10291444
208788	2882	0.10291444
208815	5823	0.10934804
208815	2533	0.10934803
208815	3088	0.10934803
208815	5729	0.10934803
208815	2563	0.10934802
208815	638	0.10934796
208815	2107	0.10870329
208815	3564	0.108703285
208815	5048	0.108703256
208815	5044	0.10870324
208829	1626	0.124648884
208829	3468	0.12464887
208829	127	0.124648854
208829	3544	0.124648854
208829	6611	0.124648854
208829	3738	0.12464885
208829	6678	0.12464885
208829	243	0.12464884
208829	416	0.12464884
208829	1568	0.12464884
208877	3184	0.115333006
208877	1589	0.11533299
208877	4114	0.11533299
208877	1063	0.11533298
208877	3910	0.115332976
208877	4538	0.115332976
208877	4812	0.115332976
208877	4946	0.115332976
208877	5556	0.115332976
208877	6151	0.115332976
208897	688	0.11579193
208897	1739	0.11579192
208897	2340	0.11579192
208897	3217	0.11579192
208897	6488	0.11579192
208897	134	0.1157919
208897	1233	0.1157919
208897	1341	0.1157919
208897	1620	0.1157919
208897	2423	0.1157919
208907	110	0.12181386
208907	6043	0.12181386
208907	6765	0.12181386
208907	700	0.12181385
208907	1144	0.12181385
208907	1752	0.12181385
208907	2640	0.12181385
208907	3793	0.12181385
208907	4068	0.12181385
208907	5572	0.12181385
208936	193	0.10389581
208936	658	0.10389581
208936	1207	0.10389581
208936	1731	0.10389581
208936	1805	0.10389581
208936	2983	0.10389581
208936	3613	0.10389581
208936	4197	0.10389581
208936	567	0.103895806
208936	744	0.103895806
208960	6716	0.104818285
208960	1259	0.10481827
208960	1533	0.10481826
208960	6550	0.10481826
208960	50	0.104818255
208960	157	0.104818255
208960	182	0.104818255
208960	879	0.104818255
208960	2919	0.104818255
208960	4248	0.104818255
209059	1759	0.111377835
209059	1357	0.11137783
209059	1101	0.11137781
209059	5271	0.11137781
209059	3752	0.111377805
209059	3780	0.11081497
209059	2216	0.110814944
209059	3942	0.110814944
209059	1908	0.11081494
209059	2210	0.11081493
209147	6307	0.1289005
209147	62	0.12890047
209147	950	0.12890047
209147	1355	0.12890047
209147	2238	0.12890047
209147	3341	0.12890047
209147	3810	0.12890047
209147	5162	0.12890047
209147	5216	0.12890047
209147	5636	0.12890047
209156	2357	0.11529582
209156	1303	0.11529581
209156	4703	0.11529581
209156	4936	0.11529581
209156	5792	0.11529581
209156	6428	0.11529581
209156	1873	0.115295805
209156	513	0.1152958
209156	2549	0.1152958
209156	2834	0.1152958
209160	558	0.11186063
209160	726	0.11186063
209160	1287	0.11186063
209160	561	0.11186062
209160	1676	0.11186061
209160	4814	0.11186061
209160	1704	0.1118606
209160	5087	0.1118606
209160	5565	0.1118606
209160	5617	0.1118606
209163	5727	0.09841889
209163	1597	0.098418884
209163	6833	0.09841885
209163	4840	0.09837788
209163	338	0.09837787
209163	5517	0.09837787
209163	334	0.09837785
209163	2493	0.09837785
209163	5867	0.09837785
209163	3445	0.098377846
209174	384	0.10092071
209174	581	0.10092071
209174	3480	0.10092071
209174	732	0.1009207
209174	3581	0.1009207
209174	6388	0.1009207
209174	232	0.10092069
209174	411	0.10092069
209174	665	0.10092069
209174	1436	0.10092069
209229	696	0.11508216
209229	61	0.115082145
209229	410	0.115082145
209229	1578	0.115082145
209229	2504	0.115082145
209229	1550	0.11508214
209229	635	0.11508213
209229	964	0.11508213
209229	1774	0.11508213
209229	2175	0.11508213
209238	688	0.12734316
209238	6488	0.12734316
209238	134	0.12734315
209238	1233	0.12734315
209238	1620	0.12734315
209238	1739	0.12734315
209238	2164	0.12734315
209238	2173	0.12734315
209238	2340	0.12734315
209238	2423	0.12734315
209265	1034	0.10913372
209265	463	0.109133705
209265	1031	0.109133705
209265	2307	0.109133705
209265	2964	0.109133705
209265	5132	0.109133705
209265	6099	0.109133705
209265	6346	0.109133705
209265	2923	0.1091337
209265	3796	0.1091337
209373	3327	0.17224735
209373	4835	0.17224732
209373	253	0.17224729
209373	1002	0.17224729
209373	4133	0.17224729
209373	4154	0.17224729
209373	4239	0.17224729
209373	4920	0.17224729
209373	5046	0.17224729
209373	5219	0.17224729
209458	5060	0.093039095
209458	512	0.09266758
209458	3116	0.092667535
209458	3240	0.0924779
209458	5440	0.09231603
209458	209	0.09231602
209458	3423	0.09231599
209458	3402	0.09210639
209458	1857	0.09210637
209458	496	0.09210636
209464	1879	0.12726338
209464	4579	0.12726338
209464	916	0.12726337
209464	1009	0.12726337
209464	2473	0.12726337
209464	2648	0.12726337
209464	3044	0.12726337
209464	3928	0.12726337
209464	4321	0.12726337
209464	5002	0.12726337
209486	2580	0.14146504
209486	5563	0.14146502
209486	2520	0.14146501
209486	482	0.14146498
209486	3595	0.14146498
209486	6536	0.14026293
209486	1879	0.14026292
209486	845	0.1402629
209486	1009	0.1402629
209486	1017	0.1402629
209536	72	0.100469194
209536	523	0.10046919
209536	2509	0.10046918
209536	5856	0.10046918
209536	6237	0.10046918
209536	812	0.10046917
209536	2882	0.10046917
209536	3576	0.10046917
209536	3727	0.10046917
209536	4620	0.10046917
209563	2064	0.09531973
209563	5793	0.09531973
209563	3336	0.09531972
209563	4305	0.09531971
209563	258	0.095319696
209563	1782	0.095319696
209563	1821	0.095319696
209563	1854	0.095319696
209563	317	0.09531969
209563	2710	0.09531968
209625	2531	0.10324643
209625	3244	0.103246406
209625	2898	0.10324639
209625	4580	0.10324637
209625	5171	0.10281098
209625	2030	0.102786615
209625	1111	0.1027866
209625	5085	0.102786586
209625	6727	0.10278657
209625	5418	0.10271156
209631	3197	0.113727674
209631	3285	0.113727674
209631	3550	0.11372767
209631	3913	0.11372767
209631	5923	0.11372766
209631	6446	0.11372766
209631	4062	0.11372765
209631	4169	0.11372765
209631	4438	0.11372765
209631	1539	0.113727644
209684	3088	0.11291788
209684	2533	0.11291787
209684	2563	0.11291787
209684	5729	0.11291787
209684	5823	0.11291787
209684	2863	0.11291784
209684	2864	0.11291784
209684	638	0.11291781
209684	2107	0.11288911
209684	5048	0.11288908
209756	778	0.11227795
209756	1967	0.112277925
209756	5519	0.112277925
209756	466	0.11227792
209756	1288	0.11227792
209756	5514	0.11227792
209756	6802	0.11227792
209756	1633	0.11227791
209756	3207	0.11227791
209756	4819	0.11227791
209765	523	0.094423026
209765	72	0.09442302
209765	812	0.094423
209765	1282	0.094423
209765	3727	0.094423
209765	5856	0.094423
209765	6237	0.094423
209765	385	0.094422996
209765	901	0.094422996
209765	1426	0.094422996
209817	4768	0.114258885
209817	1815	0.11425888
209817	4770	0.11425888
209817	4845	0.11425888
209817	1122	0.11425887
209817	1332	0.11425887
209817	2244	0.11425887
209817	3782	0.11425887
209817	4053	0.11425887
209817	6281	0.11425887
209833	444	0.11444837
209833	3882	0.11444837
209833	381	0.11444835
209833	6335	0.11444835
209833	6590	0.114448346
209833	2235	0.11444834
209833	2788	0.11444834
209833	3072	0.11444834
209833	5438	0.11444834
209833	3015	0.11444833
209875	5940	0.12389699
209875	45	0.123896986
209875	2703	0.123896986
209875	6189	0.123896986
209875	782	0.12389698
209875	1962	0.12389698
209875	2211	0.12389698
209875	2807	0.12389698
209875	4472	0.12389698
209875	6309	0.12389698
209974	384	0.11456474
209974	3480	0.11456474
209974	581	0.11456473
209974	732	0.11456473
209974	3581	0.11456473
209974	3625	0.11456473
209974	5156	0.11456473
209974	6388	0.11456473
209974	232	0.114564724
209974	665	0.114564724
209985	4844	0.1205156
209985	4452	0.120515585
209985	4547	0.120515585
209985	4942	0.12051558
209985	1950	0.12051557
209985	2841	0.12051557
209985	2941	0.12051557
209985	2051	0.120515525
209985	4158	0.120137535
209985	575	0.12013753
210035	528	0.09188281
210035	4448	0.09188281
210035	3930	0.0918828
210035	1334	0.091882795
210035	2417	0.091882795
210035	4918	0.09145878
210035	2110	0.09145877
210035	6666	0.09145876
210035	2113	0.091458745
210035	6496	0.091239676
210077	4175	0.09407456
210077	4342	0.09407456
210077	4525	0.09407456
210077	5122	0.09407456
210077	6532	0.09407456
210077	79	0.094074555
210077	2550	0.094074555
210077	2728	0.094074555
210077	3059	0.094074555
210077	4273	0.094074555
210097	2249	0.10426596
210097	5660	0.10426596
210097	5455	0.10426594
210097	5668	0.10426594
210097	706	0.104265936
210097	360	0.10426593
210097	5952	0.10426593
210097	4624	0.10375448
210097	1543	0.103754476
210097	2934	0.103354104
210168	4087	0.103205115
210168	3506	0.10320511
210168	5105	0.10320511
210168	282	0.1032051
210168	337	0.10320509
210168	3718	0.10320509
210168	5053	0.10320509
210168	6216	0.10320509
210168	52	0.103205085
210168	457	0.103205085
210174	3765	0.10356447
210174	6331	0.10356447
210174	748	0.103564456
210174	788	0.103564456
210174	2481	0.103564456
210174	2842	0.103564456
210174	2949	0.103564456
210174	4558	0.103564456
210174	4950	0.103564456
210174	6440	0.103564456
210261	346	0.10822952
