276847	6374	0.11142059
210261	3743	0.10822952
210261	320	0.10822951
210261	4014	0.10822951
210261	236	0.1082295
210261	1315	0.1082295
210261	1567	0.1082295
210261	1629	0.1082295
210261	2338	0.1082295
210261	2573	0.1082295
210315	2269	0.115185626
210315	539	0.11518562
210315	1579	0.11518562
210315	3286	0.11518562
210315	2354	0.11518561
210315	4433	0.11518561
210315	2465	0.1151856
210315	2920	0.1151856
210315	5242	0.1151856
210315	5696	0.1151856
210317	2746	0.103527874
210317	6564	0.103527874
210317	2963	0.10352787
210317	1955	0.10352786
210317	5255	0.10352786
210317	3921	0.10352785
210317	3659	0.103527844
210317	3583	0.10352784
210317	3884	0.10352783
210317	5951	0.10352783
210481	290	0.1206647
210481	1683	0.1203156
210481	3192	0.12031549
210481	5761	0.12019061
210481	6468	0.12019059
210481	1780	0.12019058
210481	5268	0.12019058
210481	4124	0.120190546
210481	322	0.12019053
210481	2647	0.120092764
210485	4268	0.10173847
210485	4676	0.10173843
210485	6416	0.10173842
210485	2232	0.101523094
210485	3530	0.101445936
210485	1961	0.10144591
210485	350	0.10141924
210485	1502	0.10141924
210485	1514	0.101419225
210485	1946	0.101419225
210493	226	0.106495716
210493	4721	0.105896056
210493	1849	0.10583554
210493	1888	0.105680704
210493	4115	0.105680704
210493	829	0.10568069
210493	2241	0.10568069
210493	3325	0.10568066
210493	4330	0.10568066
210493	4631	0.10568066
210573	6763	0.11394706
210573	733	0.113947056
210573	944	0.113947056
210573	4695	0.113947056
210573	259	0.11394705
210573	546	0.11394705
210573	1387	0.11394705
210573	1618	0.11394705
210573	1823	0.11394705
210573	2001	0.11394705
210587	437	0.10114691
210587	1030	0.1011469
210587	4344	0.10114689
210587	4977	0.10114689
210587	651	0.10114688
210587	1648	0.10114688
210587	3073	0.10114688
210587	4101	0.10114688
210587	5066	0.10114688
210587	5224	0.10114688
210597	4737	0.102404505
210597	5043	0.102404505
210597	5448	0.102404505
210597	1089	0.1024045
210597	1596	0.10240449
210597	1812	0.10240449
210597	5485	0.10240449
210597	5537	0.10240449
210597	1781	0.10240448
210597	2739	0.10240448
210599	688	0.104698166
210599	1739	0.10469816
210599	6488	0.10469816
210599	134	0.10469815
210599	1233	0.10469815
210599	2164	0.10469815
210599	2340	0.10469815
210599	2423	0.10469815
210599	3217	0.10469815
210599	1341	0.104698144
210627	523	0.11684663
210627	72	0.11684662
210627	5856	0.11684661
210627	6756	0.11684661
210627	368	0.116846606
210627	812	0.116846606
210627	2509	0.116846606
210627	3727	0.116846606
210627	6237	0.116846606
210627	385	0.1168466
210685	1072	0.107526496
210685	4020	0.10752647
210685	5370	0.107526466
210685	2597	0.10752645
210685	824	0.1067529
210685	4654	0.1067529
210685	3835	0.10675289
210685	1335	0.106752865
210685	6086	0.106752865
210685	5430	0.10675286
210717	1915	0.105413854
210717	4224	0.10541385
210717	3502	0.10541384
210717	3874	0.10541384
210717	5262	0.10541384
210717	3565	0.10541383
210717	5964	0.10541383
210717	1340	0.105413824
210717	2336	0.105413824
210717	2603	0.105413824
210738	72	0.10480684
210738	523	0.10480684
210738	5856	0.10480683
210738	6756	0.10480683
210738	385	0.104806826
210738	812	0.104806826
210738	6237	0.104806826
210738	1282	0.10480682
210738	2882	0.10480682
210738	368	0.10480681
210791	733	0.106830105
210791	1813	0.106830105
210791	3647	0.106830105
210791	4695	0.106830105
210791	4968	0.106830105
210791	5150	0.106830105
210791	6763	0.106830105
210791	259	0.1068301
210791	546	0.1068301
210791	944	0.1068301
210822	5632	0.091146566
210822	298	0.09114656
210822	422	0.09114656
210822	504	0.09114656
210822	798	0.09114656
210822	1743	0.09114656
210822	2084	0.09114656
210822	2696	0.09114656
210822	2972	0.09114656
210822	3600	0.09114656
210874	6716	0.1004715
210874	1259	0.100471474
210874	50	0.10047147
210874	157	0.10047147
210874	182	0.10047147
210874	1533	0.10047147
210874	1975	0.10047146
210874	6550	0.10047146
210874	879	0.10047145
210874	1249	0.10047145
210921	696	0.10682621
210921	2504	0.1068262
210921	61	0.106826186
210921	410	0.106826186
210921	635	0.106826186
210921	964	0.106826186
210921	1550	0.106826186
210921	1578	0.106826186
210921	4791	0.106826186
210921	5227	0.106826186
210923	79	0.10552217
210923	1624	0.10552216
210923	3059	0.10552216
210923	4273	0.10552216
210923	4342	0.10552216
210923	168	0.105522156
210923	251	0.105522156
210923	2728	0.105522156
210923	4175	0.105522156
210923	4177	0.105522156
210959	3196	0.11983283
210959	2857	0.11983282
210959	955	0.119832814
210959	2576	0.11983281
210959	305	0.1198328
210959	4608	0.1198328
210959	5300	0.1198328
210959	2364	0.11983279
210959	5108	0.119832784
210959	6010	0.119832784
211041	3327	0.10623495
211041	4154	0.10623494
211041	4835	0.10623493
211041	83	0.10623492
211041	1852	0.10623492
211041	2278	0.10623492
211041	4133	0.10623492
211041	5046	0.10623492
211041	253	0.106234916
211041	1002	0.106234916
211098	2269	0.10575177
211098	539	0.10575176
211098	1579	0.10575176
211098	2880	0.10575176
211098	5696	0.10575176
211098	2354	0.10575175
211098	2465	0.10575175
211098	3286	0.10575175
211098	4433	0.10575175
211098	5242	0.10575175
211137	4267	0.11392525
211137	6858	0.11392524
211137	3424	0.11392522
211137	4999	0.11392521
211137	6839	0.1139252
211137	5398	0.113925196
211137	4106	0.11392519
211137	3001	0.11312517
211137	2684	0.112982064
211137	3619	0.112982064
211152	526	0.10468394
211152	415	0.104683936
211152	4751	0.10453027
211152	5629	0.10453025
211152	1302	0.104530245
211152	2326	0.104530245
211152	3525	0.10453024
211152	789	0.10453023
211152	1174	0.10453023
211152	1185	0.10453023
211176	5105	0.099922396
211176	282	0.09992239
211176	4087	0.09992239
211176	3506	0.09992238
211176	5053	0.09992238
211176	52	0.099922374
211176	337	0.099922374
211176	457	0.099922374
211176	883	0.099922374
211176	3718	0.099922374
211231	976	0.1110931
211231	2934	0.1110931
211231	3783	0.111093074
211231	5557	0.11109307
211231	5594	0.11109307
211231	3740	0.11109306
211231	1653	0.11109305
211231	1660	0.111093044
211231	5049	0.111093044
211231	2989	0.11109304
211288	2064	0.10232094
211288	5793	0.102320924
211288	3336	0.10232092
211288	4305	0.10232091
211288	1782	0.102320895
211288	1821	0.102320895
211288	258	0.10232089
211288	317	0.10232088
211288	1854	0.10232088
211288	6034	0.10166398
211303	5121	0.11109887
211303	815	0.111098826
211303	1951	0.11109881
211303	3458	0.11074264
211303	5392	0.11074264
211303	3182	0.11074263
211303	3732	0.11074263
211303	6703	0.11074263
211303	952	0.11074262
211303	314	0.11074261
211344	4845	0.106475055
211344	4768	0.10647505
211344	478	0.10647504
211344	1332	0.10647504
211344	1815	0.10647504
211344	4053	0.10647504
211344	4770	0.10647504
211344	3782	0.10647503
211344	6281	0.10647503
211344	2244	0.106475025
211351	269	0.12067698
211351	1311	0.12067697
211351	2709	0.12067697
211351	6356	0.12067697
211351	6698	0.12067697
211351	249	0.120676965
211351	797	0.120676965
211351	1794	0.120676965
211351	3965	0.120676965
211351	6472	0.120676965
211360	4228	0.123165414
211360	4685	0.1231654
211360	2034	0.12316539
211360	3552	0.12316539
211360	4012	0.12316539
211360	770	0.123165384
211360	3063	0.123165384
211360	3353	0.123165384
211360	4045	0.123165384
211360	5758	0.123165384
211426	1430	0.119894356
211426	6663	0.119894356
211426	1248	0.11989435
211426	2403	0.11989434
211426	5559	0.11989433
211426	114	0.119894326
211426	1188	0.119894326
211426	2738	0.11989432
211426	3701	0.11989432
211426	171	0.11989431
211430	1023	0.12129552
211430	4221	0.121295504
211430	994	0.12129547
211430	1501	0.12127026
211430	1937	0.12127024
211430	1545	0.121270224
211430	1659	0.121270224
211430	1916	0.12127022
211430	3440	0.12127021
211430	302	0.1212702
211500	2782	0.09775929
211500	1398	0.09775928
211500	1541	0.09775928
211500	3559	0.09775928
211500	962	0.09775926
211500	1095	0.09775926
211500	1616	0.09775926
211500	1738	0.09775926
211500	2176	0.09775926
211500	2356	0.09775926
211770	696	0.11012879
211770	2504	0.11012879
211770	61	0.110128775
211770	410	0.110128775
211770	635	0.110128775
211770	1578	0.110128775
211770	1550	0.11012877
211770	5227	0.11012877
211770	240	0.11012876
211770	964	0.11012876
211919	4087	0.10270231
211919	3506	0.102702305
211919	5105	0.102702305
211919	282	0.1027023
211919	5053	0.1027023
211919	6216	0.1027023
211919	457	0.10270229
211919	883	0.10270229
211919	1066	0.10270229
211919	3718	0.10270229
211937	2207	0.121051304
211937	188	0.12105128
211937	1062	0.12105128
211937	1639	0.12105128
211937	6685	0.12105128
211937	913	0.121051274
211937	3394	0.121051274
211937	3851	0.121051274
211937	5692	0.121051274
211937	607	0.12105127
211944	320	0.10870373
211944	3743	0.10870373
211944	4014	0.10870373
211944	180	0.10870372
211944	346	0.10870372
211944	755	0.10870372
211944	1315	0.10870372
211944	1567	0.10870372
211944	1629	0.10870372
211944	1855	0.10870372
211961	4914	0.11158319
211961	2154	0.11158317
211961	6656	0.11158315
211961	1638	0.11158311
211961	1131	0.11115375
211961	3602	0.11113029
211961	2911	0.11087905
211961	4627	0.11087905
211961	2421	0.110879034
211961	1844	0.11087903
212088	2014	0.09639093
212088	133	0.096390925
212088	622	0.096390925
212088	473	0.0963909
212088	660	0.0963909
212088	2633	0.0963909
212088	3048	0.0963909
212088	3064	0.0963909
212088	6383	0.0963909
212088	668	0.096390896
212109	1731	0.10402629
212109	1207	0.10402627
212109	2983	0.10402627
212109	2997	0.10402627
212109	4197	0.10402627
212109	6887	0.10402627
212109	567	0.104026265
212109	744	0.104026265
212109	1570	0.104026265
212109	1709	0.104026265
212130	6001	0.12380405
212130	3257	0.123804025
212130	6498	0.123804025
212130	1241	0.12380402
212130	2756	0.12380402
212130	4147	0.12380402
212130	1861	0.123804
212130	5047	0.123804
212130	1468	0.123803996
212130	2758	0.123803996
212142	696	0.10076362
212142	61	0.10076361
212142	410	0.10076361
212142	2504	0.10076361
212142	1578	0.100763604
212142	635	0.1007636
212142	1550	0.1007636
212142	5250	0.1007636
212142	240	0.10076359
212142	446	0.10076359
212252	696	0.10372698
212252	410	0.103726976
212252	61	0.10372697
212252	1550	0.10372697
212252	1578	0.10372697
212252	2504	0.10372697
212252	964	0.10372696
212252	2175	0.10372696
212252	5227	0.10372696
212252	240	0.10372695
212260	410	0.10148293
212260	696	0.10148293
212260	61	0.10148292
212260	2504	0.10148292
212260	1550	0.10148291
212260	1578	0.10148291
212260	240	0.101482905
212260	635	0.101482905
212260	964	0.101482905
212260	4187	0.101482905
212328	990	0.12914482
212328	1486	0.12914482
212328	4898	0.12914482
212328	5313	0.12914482
212328	6212	0.12914482
212328	6535	0.12914482
212328	96	0.1291448
212328	572	0.1291448
212328	785	0.1291448
212328	839	0.1291448
212385	1063	0.10568929
212385	1589	0.10568929
212385	4538	0.10568929
212385	4946	0.10568928
212385	5556	0.10568928
212385	6151	0.10568928
212385	380	0.10568927
212385	1469	0.10568927
212385	1493	0.10568927
212385	1882	0.10568927
212411	79	0.104446754
212411	1624	0.10444674
212411	2728	0.10444674
212411	3059	0.10444674
212411	4175	0.10444674
212411	4177	0.10444674
212411	4273	0.10444674
212411	4342	0.10444674
212411	4525	0.10444674
212411	5122	0.10444674
212427	3327	0.11743861
212427	4835	0.117438585
212427	2278	0.11743857
212427	4154	0.11743857
212427	4920	0.11743857
212427	5046	0.11743857
212427	5219	0.11743857
212427	83	0.11743856
212427	3132	0.11743856
212427	4133	0.11743856
212439	3184	0.13474123
212439	1589	0.13474122
212439	4114	0.13474122
212439	4538	0.13474122
212439	4812	0.13474122
212439	6151	0.13474122
212439	380	0.1347412
212439	5064	0.1347412
212439	1063	0.13474119
212439	1469	0.13474119
212467	3393	0.10790754
212467	222	0.10790752
212467	4684	0.10765807
212467	2422	0.10765804
212467	3108	0.10765803
212467	2038	0.10693501
212467	6023	0.10680641
212467	5457	0.106685534
212467	1377	0.10655689
212467	982	0.10630229
212568	444	0.1188707
212568	3882	0.1188707
212568	381	0.11887069
212568	2788	0.11887069
212568	165	0.118870676
212568	6335	0.118870676
212568	6590	0.118870676
212568	4346	0.11887067
212568	6566	0.11887067
212568	6856	0.11887067
212628	45	0.12411918
212628	2703	0.12411918
212628	5940	0.12411918
212628	2211	0.12411917
212628	782	0.12411916
212628	2400	0.12411916
212628	2855	0.12411916
212628	4562	0.12411916
212628	5272	0.12411916
212628	6499	0.12411916
212631	6564	0.105585575
212631	2746	0.10558556
212631	5255	0.10558555
212631	1955	0.105585545
212631	2963	0.105585545
212631	3583	0.105585545
212631	3921	0.105585545
212631	3659	0.10558553
212631	3884	0.105585515
212631	5951	0.105585515
212697	6346	0.11587907
212697	1034	0.11587906
212697	463	0.115879044
212697	1031	0.115879044
212697	2307	0.115879044
212697	2923	0.115879044
212697	3997	0.115879044
212697	4687	0.115879044
212697	2008	0.11587904
212697	3796	0.11587904
212719	3327	0.10470706
212719	83	0.10470703
212719	2278	0.10470703
212719	4154	0.10470703
212719	4835	0.10470703
212719	4920	0.10470703
212719	5046	0.10470703
212719	6502	0.10470703
212719	294	0.104707025
212719	1002	0.104707025
212797	4007	0.11166489
212797	6579	0.11166488
212797	2334	0.11166486
212797	3770	0.11166486
212797	3836	0.11166486
212797	5072	0.11166486
212797	92	0.11166485
212797	1306	0.11166485
212797	2081	0.11166485
212797	349	0.11166483
212849	6548	0.09342471
212849	3766	0.09308354
212849	3273	0.09308353
212849	4567	0.0930835
212849	5825	0.0924525
212849	1377	0.09231411
212849	4007	0.092111364
212849	2334	0.09211135
212849	5072	0.09211135
212849	6579	0.09211135
212859	320	0.11895041
212859	236	0.1189504
212859	346	0.1189504
212859	1106	0.1189504
212859	1442	0.1189504
212859	1629	0.1189504
212859	2338	0.1189504
212859	2573	0.1189504
212859	3501	0.1189504
212859	3743	0.1189504
212923	384	0.11542861
212923	3480	0.11542861
212923	732	0.1154286
212923	1436	0.1154286
212923	3625	0.1154286
212923	5156	0.1154286
212923	6388	0.1154286
212923	232	0.11542859
212923	665	0.11542859
212923	1512	0.11542859
213064	3076	0.10574682
213064	3452	0.105746806
213064	3787	0.1057468
213064	2832	0.10574679
213064	4240	0.10574679
213064	1441	0.105746776
213064	3242	0.10574677
213064	3184	0.105360866
213064	380	0.10536086
213064	1589	0.10536085
213066	1170	0.10912908
213066	1038	0.10912906
213066	5269	0.10912906
213066	873	0.10912904
213066	874	0.10912904
213066	2988	0.10912904
213066	5264	0.10912904
213066	1262	0.10912903
213066	3225	0.1085284
213066	471	0.108528376
213119	110	0.11619969
213119	700	0.11619967
213119	1752	0.11619967
213119	2640	0.11619967
213119	6043	0.11619967
213119	6676	0.11619967
213119	6765	0.11619967
213119	1144	0.116199665
213119	2569	0.116199665
213119	4720	0.116199665
213126	696	0.096946135
213126	2504	0.096946135
213126	410	0.09694612
213126	635	0.09694612
213126	1578	0.09694612
213126	1774	0.09694612
213126	4791	0.09694612
213126	964	0.09694611
213126	2175	0.09694611
213126	4878	0.09694611
213150	688	0.12019897
213150	134	0.12019895
213150	1233	0.12019895
213150	1739	0.12019895
213150	2164	0.12019895
213150	2173	0.12019895
213150	2423	0.12019895
213150	6488	0.12019895
213150	2340	0.12019894
213150	3217	0.12019894
213191	1122	0.11381926
213191	1332	0.11381926
213191	1815	0.11381926
213191	3782	0.11381926
213191	4768	0.11381926
213191	4770	0.11381926
213191	4845	0.11381925
213191	478	0.11381924
213191	2244	0.11381924
213191	2849	0.11381924
213197	990	0.1429636
213197	1486	0.14296359
213197	4557	0.14296359
213197	4898	0.14296359
213197	5313	0.14296359
213197	5464	0.14296359
213197	6535	0.14296359
213197	6875	0.14296359
213197	96	0.14296357
213197	572	0.14296357
213255	2684	0.12286783
213255	3619	0.12286783
213255	4100	0.12286783
213255	436	0.12286782
213255	719	0.12286782
213255	4036	0.12286782
213255	4025	0.122867815
213255	4745	0.122867815
213255	1169	0.12286781
213255	1925	0.12286781
213312	463	0.11751327
213312	1031	0.11751327
213312	1034	0.11751327
213312	6346	0.11751327
213312	2307	0.117513254
213312	2923	0.117513254
213312	4392	0.117513254
213312	5694	0.117513254
213312	6061	0.117513254
213312	6099	0.117513254
213316	959	0.090423785
213316	4180	0.09042377
213316	646	0.09042376
213316	4870	0.09042376
213316	6463	0.090423755
213316	1502	0.09028036
213316	1514	0.090280354
213316	5193	0.090280354
213316	5279	0.090280354
213316	5985	0.090280354
213369	3327	0.1072683
213369	4835	0.10726829
213369	1452	0.107268274
213369	2278	0.107268274
213369	4154	0.107268274
213369	4920	0.107268274
213369	5219	0.107268274
213369	5571	0.107268274
213369	83	0.10726827
213369	1728	0.10726827
213410	4751	0.1084519
213410	5629	0.10845188
213410	1174	0.10845187
213410	1302	0.10845187
213410	1835	0.10845187
213410	2326	0.10845187
213410	2888	0.10845187
213410	3525	0.10845187
213410	4181	0.108451866
213410	789	0.10845186
213523	5453	0.11259669
213523	3287	0.112596676
213523	3247	0.11259667
213523	250	0.11259666
213523	6609	0.11259666
213523	399	0.112596646
213523	1842	0.112596646
213523	2303	0.112596646
213523	3260	0.112596646
213523	3861	0.112596646
213531	4204	0.10847038
213531	3253	0.108470365
213531	5766	0.108470365
213531	579	0.10847036
213531	3294	0.10847035
213531	3853	0.10847035
213531	3938	0.10847035
213531	2305	0.10847034
213531	6751	0.10847034
213531	758	0.108470336
213625	731	0.08807024
213625	905	0.08807024
213625	6059	0.08807024
213625	649	0.088070236
213625	1708	0.088070236
213625	5489	0.088070236
213625	213	0.08807023
213625	1251	0.08807023
213625	5900	0.08807023
213625	739	0.088070214
213628	485	0.0974676
213628	2214	0.0974676
213628	3039	0.0974676
213628	5163	0.0974676
213628	6680	0.0974676
213628	2292	0.097467594
213628	75	0.09746759
213628	720	0.09746759
213628	975	0.09746759
213628	2215	0.09746759
213638	1034	0.111486435
213638	463	0.11148642
213638	1031	0.11148642
213638	2307	0.11148642
213638	6099	0.11148642
213638	6346	0.11148642
213638	354	0.11148641
213638	3796	0.11148641
213638	2008	0.111486405
213638	2923	0.111486405
213641	3598	0.11557035
213641	87	0.11554735
213641	2652	0.115547344
213641	4258	0.11554733
213641	5620	0.11554733
213641	310	0.11554732
213641	1200	0.115547314
213641	1438	0.1155473
213641	2231	0.1155473
213641	5144	0.1155473
213664	3327	0.10511863
213664	4154	0.10511862
213664	294	0.10511861
213664	4835	0.10511861
213664	83	0.1051186
213664	1852	0.1051186
213664	2035	0.1051186
213664	2278	0.1051186
213664	3132	0.1051186
213664	4133	0.1051186
213708	1293	0.12030825
213708	1666	0.12030825
213708	2702	0.120308235
213708	2203	0.12030822
213708	2325	0.12030822
213708	2664	0.12030822
213708	4772	0.12030822
213708	6829	0.12030822
213708	3455	0.12030821
213708	5032	0.120308205
213760	4026	0.08933948
213760	4029	0.08933948
213760	971	0.08933947
213760	67	0.089339465
213760	93	0.089339465
213760	2545	0.089339465
213760	3361	0.089339465
213760	6900	0.089339465
213760	1688	0.08933946
213760	1068	0.08933945
213839	3327	0.11537912
213839	4154	0.11537911
213839	4835	0.11537911
213839	2278	0.11537909
213839	5046	0.11537909
213839	5219	0.11537909
213839	83	0.11537908
213839	174	0.11537908
213839	294	0.11537908
213839	1379	0.11537908
213851	4228	0.114832215
213851	2034	0.11483219
213851	3552	0.11483219
213851	4685	0.11483219
213851	770	0.114832185
213851	1840	0.114832185
213851	2726	0.114832185
213851	3063	0.114832185
213851	3353	0.114832185
213851	4012	0.114832185
213972	3327	0.1333861
213972	4154	0.1333861
213972	174	0.13338608
213972	257	0.13338608
213972	294	0.13338608
213972	1002	0.13338608
213972	1524	0.13338608
213972	1728	0.13338608
213972	2278	0.13338608
213972	4219	0.13338608
214042	3327	0.11363517
214042	4154	0.11363515
214042	4835	0.11363515
214042	5046	0.113635145
214042	83	0.11363514
214042	294	0.11363514
214042	1728	0.11363514
214042	2278	0.11363514
214042	4133	0.11363514
214042	4239	0.11363514
214102	4960	0.13687646
214102	679	0.13687645
214102	4648	0.13687643
214102	6323	0.13687643
214102	4961	0.13687642
214102	5853	0.13687642
214102	6771	0.13687642
214102	3019	0.1368764
214102	3161	0.13686389
214102	631	0.13686387
214138	5453	0.10947932
214138	3287	0.10947931
214138	250	0.1094793
214138	3247	0.1094793
214138	6609	0.1094793
214138	3251	0.10947929
214138	3861	0.10947929
214138	6701	0.10947929
214138	399	0.10947928
214138	1842	0.10947928
214212	3327	0.11687778
214212	4154	0.11687776
214212	4835	0.11687776
214212	4133	0.11687775
214212	4239	0.11687775
214212	4920	0.11687775
214212	5046	0.11687775
214212	83	0.11687774
214212	253	0.11687774
214212	294	0.11687774
214244	631	0.11178275
214244	2018	0.111782745
214244	2860	0.111782745
214244	3161	0.111782745
214244	4669	0.111782745
214244	6339	0.111782745
214244	3317	0.11178274
214244	4291	0.11178274
214244	6453	0.11178274
214244	598	0.11178273
214272	959	0.108027585
214272	4180	0.10802757
214272	646	0.10802755
214272	4870	0.10802755
214272	6463	0.10802755
214272	3396	0.10801233
214272	2951	0.10801232
214272	5371	0.10801232
214272	6825	0.10801231
214272	2004	0.1080123
214315	2508	0.11072409
214315	871	0.11072408
214315	3662	0.11072408
214315	358	0.11072406
214315	6515	0.11072406
214315	2675	0.110724054
214315	1797	0.11072403
214315	2107	0.11054958
214315	3564	0.11054957
214315	5048	0.11054955
214348	6711	0.11151039
214348	6494	0.11151038
214348	2793	0.111510366
214348	4081	0.11151035
214348	2389	0.11151034
214348	2588	0.11151034
214348	2818	0.11151034
214348	3857	0.11151034
214348	4076	0.11151034
214348	6712	0.11151034
214436	361	0.10685039
214436	5208	0.10685039
214436	3261	0.106850386
214436	2021	0.10685038
214436	6797	0.10685038
214436	1566	0.10685037
214436	4174	0.10685037
214436	5909	0.10685036
214436	2350	0.106850356
214436	3842	0.106850356
214686	6001	0.11831339
214686	2756	0.11831337
214686	5047	0.118313365
214686	6498	0.118313365
214686	3257	0.11831336
214686	4147	0.11831336
214686	1241	0.11831335
214686	6758	0.11831335
214686	1861	0.11831334
214686	2604	0.11831334
214786	5795	0.132662
214786	5864	0.132662
214786	3399	0.13266198
214786	6740	0.13266198
214786	176	0.13266197
214786	440	0.13266197
214786	675	0.13266197
214786	1380	0.13266197
214786	2335	0.13266197
214786	2516	0.13266197
214879	110	0.10152623
214879	6043	0.10152623
214879	6765	0.10152623
214879	2569	0.10152622
214879	6676	0.10152622
214879	700	0.101526216
214879	1144	0.101526216
214879	1360	0.101526216
214879	1752	0.101526216
214879	2640	0.101526216
214920	3913	0.09760097
214920	2800	0.09760095
214920	3197	0.09760095
214920	3285	0.09760095
214920	3550	0.09760095
214920	4062	0.09760095
214920	4438	0.09760095
214920	5923	0.09760095
214920	6446	0.09760095
214920	4169	0.097600944
215006	4100	0.13057666
215006	436	0.13057664
215006	719	0.13057664
215006	2684	0.13057664
215006	3619	0.13057664
215006	4025	0.13057664
215006	4036	0.13057664
215006	4745	0.13057664
215006	6187	0.13057664
215006	1169	0.13057663
215071	1731	0.104596585
215071	2983	0.104596585
215071	2997	0.10459658
215071	193	0.10459657
215071	744	0.10459657
215071	1207	0.10459657
215071	1709	0.10459657
215071	1918	0.10459657
215071	3234	0.10459657
215071	4197	0.10459657
215139	1922	0.10037042
215139	6048	0.10037042
215139	3248	0.100370415
215139	4083	0.100370415
215139	5012	0.100370415
215139	219	0.10037041
215139	3264	0.10037041
215139	1834	0.10037039
215139	1923	0.10037039
215139	5680	0.10037039
215148	5083	0.09710279
215148	3621	0.09709188
215148	366	0.096217126
215148	832	0.09556849
215148	158	0.09556848
215148	439	0.09556848
215148	5797	0.09556847
215148	20	0.09556846
215148	1695	0.09556846
215148	5380	0.095568456
215180	118	0.10727607
215180	184	0.10727607
215180	5817	0.10727606
215180	5992	0.10727606
215180	540	0.10727605
215180	1506	0.10727605
215180	1667	0.10727605
215180	2978	0.10727605
215180	4704	0.10727605
215180	5079	0.10727605
215256	4175	0.11185108
215256	5122	0.11185108
215256	79	0.111851074
215256	3059	0.111851074
215256	4525	0.111851074
215256	251	0.11185107
215256	450	0.11185107
215256	1624	0.11185107
215256	2659	0.11185107
215256	2728	0.11185107
215278	4679	0.09276939
215278	5284	0.09232314
215278	1960	0.09182808
215278	3627	0.09182808
215278	5008	0.09182808
215278	4417	0.09182807
215278	5205	0.09182806
215278	6228	0.09182805
215278	5763	0.09167343
215278	325	0.09167341
215359	384	0.09840553
215359	732	0.09840553
215359	3480	0.09840553
215359	6388	0.09840553
215359	232	0.098405525
215359	665	0.098405525
215359	1436	0.098405525
215359	1680	0.098405525
215359	3581	0.098405525
215359	3625	0.098405525
215388	1035	0.11380818
215388	4057	0.11380818
215388	910	0.113808155
215388	1801	0.113808155
215388	6888	0.113808155
215388	3411	0.11380815
215388	554	0.11380814
215388	1499	0.11380814
215388	3720	0.11380814
215388	4520	0.11380813
215421	2357	0.10840411
215421	4703	0.1084041
215421	5792	0.1084041
215421	1303	0.10840409
215421	1873	0.10840409
215421	513	0.108404085
215421	2549	0.108404085
215421	3534	0.108404085
215421	3724	0.108404085
215421	4431	0.108404085
215498	631	0.11227085
215498	2860	0.11227084
215498	2018	0.11227083
215498	3161	0.11227083
215498	5871	0.11227083
215498	6339	0.11227083
215498	4291	0.112270825
215498	5920	0.112270825
215498	132	0.11227082
215498	598	0.11227082
215609	1517	0.116364375
215609	4653	0.116364375
215609	2106	0.11636437
215609	2589	0.11636436
215609	6644	0.11636436
215609	4863	0.11636433
215609	3823	0.11636432
215609	5707	0.11636431
215609	824	0.11535618
215609	4654	0.11535615
215627	1910	0.12973644
215627	1819	0.12973642
215627	1999	0.12973642
215627	2976	0.12973642
215627	4313	0.12973642
215627	4843	0.12973642
215627	1867	0.12973641
