276847	6374	0.11142059
215627	813	0.1297364
215627	1484	0.1297364
215627	1672	0.1297364
215693	269	0.12039721
215693	797	0.12039721
215693	6356	0.12039721
215693	6903	0.12039721
215693	1311	0.1203972
215693	2605	0.1203972
215693	2709	0.1203972
215693	3965	0.1203972
215693	4308	0.1203972
215693	249	0.120397195
215709	6567	0.12100828
215709	4069	0.12100825
215709	5630	0.12100823
215709	444	0.12063311
215709	3882	0.120633096
215709	381	0.12063309
215709	2788	0.12063308
215709	6590	0.12063308
215709	165	0.120633066
215709	2235	0.120633066
215753	696	0.09356042
215753	1550	0.09356041
215753	2504	0.09356041
215753	4791	0.09356041
215753	635	0.093560405
215753	964	0.093560405
215753	5227	0.093560405
215753	61	0.0935604
215753	410	0.0935604
215753	448	0.0935604
215829	4780	0.10765317
215829	683	0.107653156
215829	1180	0.107653156
215829	1189	0.107653156
215829	2432	0.107653156
215829	3425	0.10765314
215829	4058	0.10765314
215829	6163	0.10765314
215829	6438	0.10765314
215829	2187	0.107653104
215942	4877	0.1110015
215942	5773	0.11100149
215942	4769	0.111001484
215942	3540	0.11100147
215942	2411	0.11100146
215942	4293	0.11089968
215942	5558	0.11089967
215942	2803	0.110899664
215942	3018	0.110899664
215942	628	0.11089966
215986	110	0.11571035
215986	6043	0.11571035
215986	6676	0.11571035
215986	6765	0.11571035
215986	700	0.11571033
215986	1752	0.11571033
215986	2569	0.11571033
215986	2640	0.11571033
215986	4989	0.11571033
215986	1144	0.115710326
215988	2782	0.12528773
215988	1398	0.12528771
215988	1541	0.12528771
215988	1616	0.12528771
215988	2176	0.12528771
215988	3559	0.12528771
215988	993	0.1252877
215988	1095	0.1252877
215988	1820	0.1252877
215988	2356	0.1252877
216027	1034	0.13391428
216027	6346	0.13391428
216027	463	0.13391426
216027	1031	0.13391426
216027	2008	0.13391426
216027	2286	0.13391426
216027	2307	0.13391426
216027	2923	0.13391426
216027	3796	0.13391426
216027	3997	0.13391426
216057	2463	0.12774971
216057	3856	0.1277497
216057	4524	0.1277497
216057	6055	0.1277497
216057	6057	0.1277497
216057	858	0.12774968
216057	1641	0.12774968
216057	1643	0.12774968
216057	2668	0.12774968
216057	2767	0.12774968
216099	110	0.10646675
216099	700	0.10646674
216099	1752	0.10646674
216099	6043	0.10646674
216099	6326	0.10646674
216099	6676	0.10646674
216099	6765	0.10646674
216099	2640	0.10646673
216099	1144	0.106466725
216099	1159	0.106466725
216100	2504	0.09346566
216100	410	0.093465656
216100	696	0.093465656
216100	1550	0.09346565
216100	61	0.09346564
216100	448	0.09346564
216100	530	0.09346564
216100	635	0.09346564
216100	964	0.09346564
216100	1578	0.09346564
216151	2782	0.09281703
216151	3559	0.09281702
216151	1398	0.092817016
216151	1541	0.092817016
216151	1095	0.09281701
216151	1616	0.09281701
216151	1816	0.09281701
216151	2176	0.09281701
216151	2356	0.09281701
216151	2907	0.09281701
216260	118	0.099841535
216260	184	0.09984153
216260	4704	0.09984153
216260	1506	0.09984152
216260	5079	0.09984152
216260	5817	0.09984152
216260	5992	0.09984152
216260	6684	0.09984152
216260	6814	0.09984152
216260	108	0.09984151
216386	3765	0.124910206
216386	6331	0.124910206
216386	788	0.1249102
216386	2796	0.12491019
216386	4950	0.12491019
216386	6723	0.12491019
216386	1425	0.12491018
216386	2481	0.12491018
216386	2842	0.12491018
216386	4558	0.12491018
216435	5121	0.10410589
216435	815	0.10410585
216435	1951	0.104105845
216435	5641	0.10386643
216435	4245	0.10386641
216435	4951	0.10386641
216435	6091	0.10386641
216435	1040	0.10386639
216435	427	0.10386638
216435	3209	0.10386638
216444	1034	0.14281185
216444	6346	0.14281185
216444	463	0.14281183
216444	1031	0.14281183
216444	2307	0.14281183
216444	3796	0.14281183
216444	484	0.14281182
216444	2923	0.14281182
216444	2964	0.14281182
216444	3997	0.14281182
216466	1035	0.10372479
216466	4057	0.103724785
216466	910	0.10372477
216466	1499	0.10372477
216466	3411	0.10372477
216466	1801	0.10372476
216466	3056	0.10372476
216466	3720	0.10372476
216466	6888	0.10372476
216466	4520	0.103724755
216495	3327	0.112736
216495	294	0.11273597
216495	4154	0.11273597
216495	4835	0.11273597
216495	4920	0.11273597
216495	4133	0.112735964
216495	5046	0.112735964
216495	83	0.11273596
216495	253	0.11273596
216495	1002	0.11273596
216501	1915	0.119722866
216501	4224	0.11972286
216501	3874	0.11972285
216501	3011	0.11972284
216501	3502	0.11972284
216501	5262	0.11972284
216501	5303	0.11972284
216501	5964	0.11972284
216501	2632	0.119722836
216501	514	0.11972283
216557	2860	0.12631176
216557	3161	0.12631176
216557	631	0.12631175
216557	2018	0.12631175
216557	5871	0.12631175
216557	6339	0.12631175
216557	132	0.12631173
216557	3317	0.12631173
216557	4291	0.12631173
216557	4463	0.12631173
216602	2782	0.1084916
216602	1398	0.108491585
216602	1541	0.108491585
216602	1616	0.10849158
216602	672	0.10849157
216602	1816	0.10849157
216602	2176	0.10849157
216602	2907	0.10849157
216602	3559	0.10849157
216602	5372	0.10849157
216670	4228	0.11826844
216670	3353	0.11826843
216670	1840	0.118268415
216670	3552	0.118268415
216670	4012	0.118268415
216670	4226	0.118268415
216670	770	0.11826841
216670	2034	0.11826841
216670	4685	0.11826841
216670	24	0.1182684
216724	4028	0.09915496
216724	2427	0.099154934
216724	3609	0.0990613
216724	5077	0.098592736
216724	6429	0.09859273
216724	511	0.09859271
216724	1577	0.09859271
216724	1436	0.09842012
216724	384	0.09842011
216724	232	0.098420106
216781	6540	0.12170914
216781	1830	0.12170913
216781	6708	0.12170912
216781	1943	0.121709116
216781	5052	0.121709116
216781	721	0.12170911
216781	5995	0.1217091
216781	2935	0.12170909
216781	3439	0.12170909
216781	3527	0.121709086
216829	2269	0.09977919
216829	1579	0.09977918
216829	539	0.099779174
216829	2880	0.099779174
216829	3286	0.099779174
216829	4433	0.099779174
216829	5696	0.099779174
216829	2354	0.09977916
216829	2465	0.09977916
216829	2920	0.09977916
216877	1303	0.11537191
216877	4703	0.11537191
216877	5792	0.11537191
216877	1873	0.1153719
216877	2549	0.1153719
216877	3534	0.1153719
216877	4431	0.1153719
216877	4936	0.1153719
216877	6428	0.1153719
216877	513	0.11537189
216882	3782	0.118278384
216882	1122	0.11827838
216882	1815	0.11827838
216882	4768	0.11827838
216882	4770	0.11827838
216882	4845	0.11827838
216882	1332	0.11827837
216882	2849	0.11827837
216882	2244	0.11827836
216882	3679	0.11827836
216955	5105	0.118313536
216955	282	0.11831352
216955	457	0.11831352
216955	1066	0.11831352
216955	3506	0.11831352
216955	4087	0.11831352
216955	5053	0.11831352
216955	6216	0.11831352
216955	337	0.11831351
216955	5196	0.11831351
216962	320	0.103778
216962	346	0.103778
216962	1629	0.103778
216962	1855	0.103778
216962	4854	0.103778
216962	159	0.10377799
216962	177	0.10377799
216962	180	0.10377799
216962	236	0.10377799
216962	759	0.10377799
217012	6719	0.08533864
217012	973	0.084762305
217012	6439	0.084762305
217012	3398	0.08435409
217012	4778	0.08435409
217012	2867	0.08417101
217012	4501	0.08417099
217012	5254	0.08417099
217012	2513	0.08417098
217012	3231	0.08376278
217056	2782	0.09560172
217056	1398	0.09560171
217056	1541	0.09560171
217056	1616	0.0956017
217056	3559	0.0956017
217056	5469	0.0956017
217056	6806	0.0956017
217056	378	0.09560169
217056	672	0.09560169
217056	692	0.09560169
217106	1287	0.12715097
217106	558	0.12715095
217106	726	0.12715095
217106	4814	0.12715095
217106	561	0.12715094
217106	1676	0.12715094
217106	1704	0.12715094
217106	842	0.12715092
217106	956	0.12715092
217106	1157	0.12715092
217107	79	0.11980122
217107	1624	0.11980122
217107	3059	0.11980122
217107	4175	0.11980122
217107	168	0.11980121
217107	4273	0.11980121
217107	4342	0.11980121
217107	5122	0.1198012
217107	5605	0.1198012
217107	6620	0.1198012
217121	788	0.10947705
217121	2842	0.10947705
217121	3765	0.10947705
217121	6723	0.10947705
217121	748	0.10947704
217121	2949	0.10947704
217121	4558	0.10947704
217121	4950	0.10947704
217121	6331	0.10947704
217121	6440	0.10947704
217270	2760	0.11298193
217270	4211	0.11298193
217270	5179	0.11298192
217270	5925	0.112981915
217270	3274	0.11298191
217270	3061	0.1129819
217270	1057	0.11298189
217270	3436	0.11298189
217270	5841	0.11298189
217270	4011	0.112981886
217318	4228	0.102889806
217318	3353	0.1028898
217318	770	0.10288979
217318	1840	0.10288979
217318	2034	0.10288979
217318	4012	0.10288979
217318	4685	0.10288979
217318	24	0.10288978
217318	1001	0.10288978
217318	2726	0.10288978
217375	2782	0.09666844
217375	1541	0.09666842
217375	1616	0.09666842
217375	1816	0.09666842
217375	2356	0.09666842
217375	3559	0.09666842
217375	5372	0.09666842
217375	6806	0.09666842
217375	2176	0.096668415
217375	4610	0.096668415
217444	4898	0.10450475
217444	572	0.104504734
217444	785	0.104504734
217444	990	0.104504734
217444	1486	0.104504734
217444	5313	0.104504734
217444	5464	0.104504734
217444	6535	0.104504734
217444	96	0.10450473
217444	866	0.10450473
217468	5461	0.09374434
217468	6766	0.09374432
217468	97	0.093744315
217468	3895	0.09374431
217468	6619	0.09374431
217468	702	0.0937443
217468	6892	0.0937443
217468	1104	0.09374429
217468	6053	0.09374429
217468	6096	0.09374429
217496	2934	0.099361956
217496	976	0.09936195
217496	896	0.09936194
217496	3783	0.099361934
217496	5557	0.09936193
217496	5594	0.09936193
217496	3740	0.09936192
217496	1653	0.09936191
217496	2989	0.09936191
217496	1660	0.099361904
217512	581	0.09495116
217512	384	0.09495115
217512	732	0.094951145
217512	3480	0.094951145
217512	6388	0.094951145
217512	232	0.09495114
217512	411	0.09495114
217512	1680	0.09495114
217512	3581	0.09495114
217512	3625	0.09495114
217513	2357	0.09764837
217513	4703	0.09764837
217513	5792	0.09764836
217513	1303	0.09764835
217513	1873	0.09764835
217513	2549	0.09764835
217513	4936	0.09764835
217513	6428	0.09764835
217513	3534	0.097648345
217513	4431	0.097648345
217516	4147	0.10486179
217516	2756	0.10486178
217516	3257	0.10486178
217516	6001	0.10486178
217516	6498	0.10486178
217516	5047	0.10486177
217516	1241	0.104861766
217516	1591	0.104861766
217516	2604	0.104861766
217516	2758	0.104861766
217673	961	0.11349016
217673	2323	0.11349016
217673	4023	0.11349016
217673	2390	0.11349015
217673	2328	0.113490134
217673	2987	0.113490134
217673	3087	0.113490134
217673	4261	0.11349012
217673	155	0.11349009
217673	1696	0.11349009
217811	6540	0.111960046
217811	6708	0.111960046
217811	1830	0.11196004
217811	1943	0.11196004
217811	5052	0.11196004
217811	721	0.11196002
217811	2935	0.11196001
217811	3439	0.11196001
217811	4746	0.11196001
217811	239	0.111959994
217818	2684	0.11305581
217818	3619	0.11305581
217818	4100	0.11305581
217818	719	0.113055795
217818	1169	0.113055795
217818	4745	0.113055795
217818	6187	0.113055795
217818	436	0.11305579
217818	4025	0.11305579
217818	4036	0.11305579
217958	4228	0.107183546
217958	1840	0.10718353
217958	770	0.10718352
217958	2726	0.10718352
217958	3552	0.10718352
217958	24	0.107183516
217958	2034	0.107183516
217958	3063	0.107183516
217958	3353	0.107183516
217958	4012	0.107183516
217986	5130	0.09368333
217986	115	0.09368329
217986	230	0.09368329
217986	286	0.09368328
217986	3586	0.09368328
217986	1117	0.09368327
217986	356	0.093683265
217986	1333	0.09368326
217986	2890	0.09368324
217986	2955	0.093561746
218068	110	0.13215266
218068	6765	0.13215266
218068	700	0.13215265
218068	1330	0.13215265
218068	3469	0.13215265
218068	5034	0.13215265
218068	6043	0.13215265
218068	6404	0.13215265
218068	6676	0.13215265
218068	886	0.13215263
218121	282	0.12075633
218121	5105	0.12075633
218121	3506	0.12075632
218121	4087	0.12075632
218121	5053	0.12075631
218121	3718	0.120756306
218121	52	0.1207563
218121	337	0.1207563
218121	457	0.1207563
218121	883	0.1207563
218221	2793	0.12732738
218221	6494	0.12732738
218221	6711	0.12732738
218221	4076	0.12732737
218221	4081	0.12732737
218221	2818	0.12732735
218221	5374	0.12732735
218221	6712	0.12732735
218221	2588	0.12732734
218221	3857	0.12732734
218240	361	0.11332348
218240	5208	0.11332347
218240	3261	0.113323465
218240	2021	0.11332346
218240	2350	0.11332346
218240	6797	0.11332346
218240	1566	0.11332345
218240	4174	0.11332345
218240	5909	0.11332345
218240	3842	0.11332344
218241	2782	0.11756182
218241	1541	0.1175618
218241	1398	0.117561795
218241	672	0.11756179
218241	962	0.11756179
218241	1616	0.11756179
218241	1816	0.11756179
218241	2176	0.11756179
218241	2356	0.11756179
218241	3559	0.11756179
218286	3598	0.09504414
218286	444	0.09495835
218286	3882	0.09495835
218286	381	0.094958335
218286	6335	0.094958335
218286	2788	0.09495833
218286	3072	0.09495833
218286	4346	0.09495833
218286	165	0.09495832
218286	1182	0.09495832
218379	320	0.10455605
218379	3350	0.10455604
218379	3743	0.10455604
218379	4014	0.10455604
218379	4464	0.10455603
218379	6863	0.10455603
218379	159	0.104556024
218379	177	0.104556024
218379	180	0.104556024
218379	236	0.104556024
218411	4100	0.1334425
218411	436	0.13344249
218411	2684	0.13344249
218411	3619	0.13344249
218411	4036	0.13344249
218411	719	0.13344248
218411	4025	0.13344248
218411	4745	0.13344248
218411	6187	0.13344248
218411	6444	0.13344248
218514	1812	0.11181252
218514	5043	0.11181252
218514	5448	0.11181252
218514	1089	0.1118125
218514	1596	0.1118125
218514	5485	0.1118125
218514	5537	0.1118125
218514	690	0.111812495
218514	1872	0.111812495
218514	4737	0.111812495
218552	384	0.10620669
218552	3581	0.10620669
218552	1436	0.106206685
218552	232	0.10620668
218552	732	0.10620668
218552	1512	0.10620668
218552	4413	0.10620668
218552	5125	0.10620668
218552	6388	0.10620668
218552	1680	0.10620667
218568	1626	0.099034004
218568	3468	0.099034
218568	127	0.09903398
218568	416	0.09903398
218568	3738	0.09903398
218568	5525	0.09903398
218568	6611	0.09903398
218568	243	0.099033974
218568	4743	0.099033974
218568	5459	0.099033974
218608	1812	0.110604554
218608	5043	0.110604554
218608	5448	0.110604554
218608	1089	0.11060455
218608	4737	0.11060454
218608	5485	0.11060454
218608	5537	0.11060454
218608	690	0.11060453
218608	1596	0.11060453
218608	2374	0.11060453
218615	4228	0.09759173
218615	770	0.09759171
218615	1840	0.09759171
218615	2034	0.09759171
218615	3353	0.09759171
218615	3552	0.09759171
218615	4685	0.09759171
218615	311	0.097591706
218615	2726	0.097591706
218615	3063	0.097591706
218636	6716	0.092324674
218636	1259	0.09232466
218636	157	0.09232465
218636	182	0.09232465
218636	50	0.092324644
218636	879	0.092324644
218636	1249	0.092324644
218636	1393	0.092324644
218636	1533	0.092324644
218636	2742	0.092324644
218640	1731	0.11518481
218640	193	0.1151848
218640	744	0.1151848
218640	1709	0.1151848
218640	2983	0.1151848
218640	2997	0.1151848
218640	3234	0.1151848
218640	4197	0.1151848
218640	658	0.11518479
218640	1207	0.11518479
218689	3184	0.11756569
218689	4114	0.11756568
218689	4538	0.11756568
218689	4812	0.11756568
218689	1589	0.11756567
218689	6151	0.11756567
218689	380	0.11756566
218689	1063	0.11756566
218689	2795	0.11756566
218689	3910	0.11756566
218714	118	0.10978606
218714	184	0.10978606
218714	1506	0.10978605
218714	4704	0.10978605
218714	5817	0.10978605
218714	5992	0.10978605
218714	6814	0.10978604
218714	108	0.10978603
218714	540	0.10978603
218714	929	0.10978603
218721	2463	0.10789155
218721	6057	0.10789155
218721	4493	0.107891545
218721	4524	0.107891545
218721	6055	0.107891545
218721	858	0.10789154
218721	1643	0.10789154
218721	3856	0.10789154
218721	430	0.10789153
218721	1641	0.10789153
218760	2782	0.106098756
218760	1398	0.10609874
218760	1541	0.10609874
218760	1616	0.106098734
218760	2907	0.106098734
218760	672	0.10609873
218760	1095	0.10609873
218760	2176	0.10609873
218760	2356	0.10609873
218760	3559	0.10609873
218836	3327	0.11031832
218836	294	0.11031829
218836	2278	0.11031829
218836	4154	0.11031829
218836	4835	0.11031829
218836	4920	0.11031829
218836	5046	0.11031829
218836	1852	0.11031828
218836	4133	0.11031828
218836	6502	0.11031828
218844	4703	0.10636459
218844	5792	0.10636459
218844	2357	0.106364585
218844	1303	0.10636458
218844	513	0.10636457
218844	1873	0.10636457
218844	4936	0.10636457
218844	6428	0.10636457
218844	1763	0.10636456
218844	2549	0.10636456
218875	5461	0.106918395
218875	3895	0.10691839
218875	6766	0.10691838
218875	97	0.106918365
218875	6619	0.106918365
218875	6892	0.106918365
218875	702	0.10691835
218875	6053	0.10691835
218875	6096	0.10691835
218875	1104	0.106918335
218976	1034	0.1256496
218976	463	0.12564957
218976	1031	0.12564957
218976	2307	0.12564957
218976	3796	0.12564957
218976	6346	0.12564957
218976	2286	0.12564956
218976	2923	0.12564956
218976	2964	0.12564956
218976	3486	0.12564956
219008	4522	0.105378516
219008	187	0.10537851
219008	5195	0.10516599
219008	3479	0.10516597
219008	6114	0.10516596
219008	1399	0.10516595
219008	5913	0.10516595
219008	1892	0.1051524
219008	206	0.10515238
219008	1714	0.105152376
219035	232	0.10097942
219035	384	0.10097942
219035	581	0.10097942
219035	732	0.10097942
219035	3480	0.10097942
219035	3581	0.10097942
219035	1436	0.10097941
219035	1512	0.10097941
219035	1680	0.10097941
219035	6388	0.10097941
219065	1731	0.12185223
219065	2983	0.12185222
219065	2997	0.12185222
219065	3234	0.12185222
219065	3613	0.12185222
219065	4197	0.12185222
219065	193	0.12185221
219065	658	0.12185221
219065	744	0.12185221
219065	1207	0.12185221
219149	1855	0.119160205
219149	320	0.1191602
219149	346	0.1191602
219149	6863	0.1191602
219149	159	0.11916019
219149	755	0.11916019
219149	2339	0.11916019
219149	2573	0.11916019
219149	3350	0.11916019
219149	3501	0.11916019
219208	6375	0.13745046
219208	998	0.1364504
219208	919	0.13639522
219208	6653	0.13639513
219208	868	0.13526362
219208	1	0.13514955
219208	4	0.13514954
219208	2	0.13514948
219208	3	0.13514946
219208	6415	0.13451505
219209	1089	0.085995406
219209	1812	0.085995406
219209	5043	0.085995406
219209	4737	0.0859954
219209	5485	0.0859954
219209	560	0.08599539
219209	690	0.08599539
219209	1872	0.08599539
219209	2374	0.08599539
219209	5448	0.08599539
219278	1259	0.10306564
219278	6716	0.10306564
219278	1533	0.10306563
219278	50	0.103065625
219278	157	0.103065625
219278	879	0.103065625
219278	2742	0.103065625
219278	4248	0.103065625
219278	5755	0.103065625
219278	6550	0.103065625
219301	2782	0.09712398
219301	1398	0.09712396
219301	1541	0.09712396
219301	672	0.09712395
219301	1616	0.09712395
219301	2176	0.09712395
219301	2356	0.09712395
219301	3559	0.09712395
219301	4610	0.09712395
219301	5372	0.09712395
219321	1812	0.10936645
219321	5043	0.10936644
219321	1089	0.10936643
219321	5448	0.10936643
219321	5485	0.10936643
219321	1596	0.109366424
219321	4737	0.109366424
219321	560	0.10936642
219321	690	0.10936642
219321	1781	0.10936642
219353	2684	0.10090057
219353	719	0.10090056
219353	3619	0.10090056
219353	4100	0.10090056
219353	4745	0.10090055
219353	6187	0.10090055
219353	436	0.100900546
219353	2982	0.100900546
219353	4025	0.100900546
219353	4036	0.100900546
219387	688	0.12165133
219387	6488	0.12165133
219387	3217	0.12165132
219387	134	0.121651314
219387	1739	0.121651314
219387	2340	0.121651314
219387	2423	0.121651314
219387	1233	0.12165131
219387	1620	0.12165131
219387	2173	0.12165131
219420	3467	0.14431363
219420	1153	0.14431357
219420	6313	0.14420876
219420	4813	0.14420873
219420	1677	0.14409977
219420	1204	0.14409974
219420	858	0.14323774
219420	2463	0.14323774
219420	6057	0.14323774
219420	1643	0.14323772
219530	5105	0.10990352
219530	282	0.109903514
219530	3506	0.109903514
219530	4087	0.109903514
219530	883	0.10990351
219530	52	0.1099035
219530	337	0.1099035
219530	457	0.1099035
219530	4474	0.1099035
219530	4545	0.1099035
219546	341	0.10601087
219546	3457	0.10601087
219546	5618	0.10601087
219546	5918	0.10601087
219546	6184	0.10601087
219546	2776	0.10601086
219546	831	0.106010854
219546	3897	0.10601083
219546	3376	0.10601082
219546	503	0.105661795
219593	696	0.09532812
219593	2504	0.09532812
219593	5227	0.095328115
219593	61	0.09532811
219593	635	0.09532811
219593	1550	0.09532811
219593	1578	0.09532811
219593	3329	0.09532811
219593	4791	0.09532811
219593	448	0.0953281
219597	1731	0.11548669
219597	744	0.115486674
219597	4197	0.115486674
219597	193	0.11548667
219597	1207	0.11548667
219597	1709	0.11548667
219597	1805	0.11548667
219597	1918	0.11548667
219597	2983	0.11548667
219597	2997	0.11548667
219671	1485	0.11372428
219671	878	0.11372426
219671	850	0.113724254
219671	5750	0.11372425
219671	2059	0.11372423
219671	3989	0.11372423
219671	4485	0.11372423
219671	5873	0.11372423
219671	4386	0.113724224
219671	6224	0.113724224
219683	3271	0.1402646
219683	6731	0.14026456
219683	780	0.14026454
219683	5020	0.14026454
219683	5716	0.14026454
219683	3982	0.14012523
219683	5427	0.1401252
219683	5481	0.1401252
219683	6027	0.1401252
219683	1010	0.14012519
219921	3327	0.10326243
219921	4154	0.103262424
219921	4835	0.10326242
219921	83	0.10326241
219921	1728	0.10326241
219921	1852	0.10326241
219921	2278	0.10326241
219921	5046	0.10326241
219921	6502	0.10326241
219921	174	0.1032624
219924	1089	0.1085428
219924	1812	0.1085428
219924	5043	0.1085428
219924	5448	0.10854279
219924	5485	0.10854279
219924	690	0.108542785
219924	1872	0.108542785
219924	4737	0.108542785
219924	5537	0.108542785
219924	560	0.10854278
219949	2857	0.095750004
219949	3196	0.095750004
219949	955	0.09574999
219949	2576	0.09574998
219949	305	0.095749974
219949	2364	0.095749974
219949	4608	0.095749974
219949	6755	0.095749974
219949	6811	0.095749974
219949	5300	0.09574996
219951	4840	0.09335056
219951	338	0.093350545
219951	3445	0.09335054
219951	334	0.09335053
219951	5517	0.09335053
219951	5867	0.09335053
219951	6385	0.09335053
219951	6402	0.09335053
219951	1257	0.093350515
219951	1286	0.093350515
219955	6415	0.112948254
219955	3171	0.112948164
219955	6161	0.11287146
219955	872	0.11287145
219955	1580	0.11287144
219955	3102	0.11287144
219955	5348	0.11287144
219955	5212	0.11287143
219955	3096	0.11287142
219955	5495	0.11287142
219974	2134	0.113013506
219974	531	0.11301349
219974	5422	0.11301349
219974	1307	0.11301348
219974	4543	0.11301348
219974	5887	0.11301348
219974	545	0.113013476
219974	1720	0.113013476
219974	3051	0.113013476
219974	3303	0.113013476
220091	3327	0.12565827
220091	4154	0.12565826
220091	4835	0.12565826
220091	83	0.12565824
220091	174	0.12565824
220091	294	0.12565824
220091	1002	0.12565824
220091	1852	0.12565824
220091	2035	0.12565824
220091	2278	0.12565824
220095	346	0.112341024
220095	177	0.11234102
220095	320	0.11234102
220095	1090	0.11234102
220095	1855	0.11234102
220095	2339	0.11234102
220095	2575	0.11234102
220095	3350	0.11234102
220095	3743	0.11234102
220095	4014	0.11234102
220122	4751	0.11555566
220122	5629	0.11555564
220122	1302	0.11555563
220122	2326	0.11555563
220122	2888	0.11555562
220122	3525	0.11555562
220122	1835	0.115555614
220122	789	0.11555561
220122	1174	0.11555561
220122	3518	0.11555561
220240	5461	0.11545357
220240	3895	0.115453556
220240	97	0.11545354
220240	6766	0.11545354
220240	6892	0.115453534
220240	6619	0.11545353
220240	702	0.11545352
220240	1104	0.11545351
220240	6053	0.11545351
220240	6096	0.11545351
220278	2867	0.090410665
220278	5254	0.09041065
220278	2513	0.09041064
220278	4501	0.09041064
220278	158	0.08915764
220278	832	0.08915764
220278	439	0.08915763
220278	20	0.089157626
220278	1695	0.089157626
220278	5797	0.089157626
220314	2868	0.109358706
220314	1471	0.10847325
220314	4381	0.10847325
220314	2856	0.10847324
220314	4483	0.10847324
220314	4865	0.10847324
220314	2158	0.108473234
220314	838	0.10847323
220314	908	0.10847323
220314	3215	0.10847323
220399	2339	0.10621552
220399	320	0.106215514
220399	346	0.106215514
220399	1855	0.106215514
220399	4014	0.106215514
220399	1090	0.10621551
220399	1567	0.10621551
220399	1836	0.10621551
220399	2338	0.10621551
220399	2573	0.10621551
220484	4293	0.10929174
220484	5558	0.10929174
220484	2803	0.10929173
220484	3018	0.10929173
220484	6341	0.10929173
220484	3916	0.109291725
220484	628	0.10929172
220484	1745	0.10929172
220484	1989	0.10929172
220484	2669	0.10929172
220586	69	0.11477777
220586	5366	0.11477776
220586	959	0.11463606
220586	4180	0.11463604
220586	646	0.11463603
220586	6463	0.11463603
220586	4870	0.11463602
220586	1746	0.11430234
220586	2951	0.11416061
220586	3396	0.11416061
220597	1609	0.09238086
220597	4264	0.09238085
220597	5035	0.09238085
220597	2112	0.09238084
220597	4926	0.09238084
220597	795	0.09238082
220597	6705	0.09238082
220597	3935	0.09238081
220597	2111	0.0923808
220597	4636	0.09202519
220608	696	0.10085503
220608	61	0.10085502
220608	410	0.10085502
220608	1578	0.10085502
220608	2504	0.10085502
220608	240	0.10085501
220608	635	0.10085501
220608	964	0.10085501
220608	1550	0.10085501
220608	1774	0.10085501
220635	76	0.104683004
220635	4929	0.104683004
220635	5671	0.104683004
220635	2433	0.104683
220635	6169	0.104683
220635	6787	0.10468299
220635	1562	0.104682975
220635	2979	0.103708126
220635	1368	0.10370812
220635	3328	0.10370812
220664	72	0.10814268
220664	523	0.108142674
220664	3727	0.108142674
220664	6756	0.108142674
220664	5856	0.10814267
220664	6237	0.10814267
220664	1282	0.10814266
220664	2509	0.10814266
220664	4620	0.10814266
220664	5201	0.10814266
220688	1812	0.1264346
220688	5043	0.1264346
220688	5448	0.1264346
220688	1089	0.12643458
220688	5485	0.12643458
220688	5537	0.12643458
220688	71	0.12643456
220688	560	0.12643456
220688	690	0.12643456
220688	988	0.12643456
220759	4519	0.108994514
220759	5021	0.108994514
220759	5659	0.108994514
220759	4449	0.1089945
220759	4935	0.1089945
220759	266	0.10899449
