276847	6374	0.11142059
220759	2727	0.108994484
220759	3554	0.108994484
220759	4155	0.108994484
220759	2331	0.10699949
220867	110	0.1250382
220867	6765	0.1250382
220867	700	0.12503819
220867	1144	0.12503819
220867	1752	0.12503819
220867	6043	0.12503819
220867	1154	0.12503818
220867	1330	0.12503818
220867	1408	0.12503818
220867	1736	0.12503818
220892	133	0.09271822
220892	2014	0.09271822
220892	622	0.092718214
220892	660	0.09271821
220892	668	0.09271821
220892	2633	0.09271821
220892	3048	0.09271821
220892	473	0.0927182
220892	3064	0.0927182
220892	6383	0.0927182
220911	1501	0.116196916
220911	1937	0.1161969
220911	1659	0.11619689
220911	538	0.116196886
220911	1545	0.116196886
220911	1916	0.116196886
220911	302	0.11619687
220911	3440	0.11619687
220911	3949	0.116196856
220911	1027	0.11619684
220931	572	0.13978553
220931	990	0.13978553
220931	4898	0.13978553
220931	6212	0.13978553
220931	96	0.13978551
220931	839	0.13978551
220931	2641	0.13978551
220931	5464	0.13978551
220931	6084	0.13978551
220931	6535	0.13978551
220945	5352	0.1040016
220945	2376	0.10400159
220945	2040	0.10400158
220945	4112	0.10400158
220945	3536	0.104001574
220945	3133	0.10400155
220945	5786	0.104001544
220945	2556	0.10394008
220945	898	0.103940055
220945	1795	0.103940055
221008	5792	0.102910765
221008	513	0.10291076
221008	1303	0.10291076
221008	1873	0.10291076
221008	2357	0.10291076
221008	4703	0.10291076
221008	4936	0.10291076
221008	6428	0.10291076
221008	3724	0.10291075
221008	2549	0.10291074
221040	1643	0.11666347
221040	2463	0.11666347
221040	6057	0.11666347
221040	858	0.116663456
221040	3657	0.116663456
221040	3856	0.116663456
221040	4493	0.116663456
221040	4524	0.116663456
221040	6055	0.116663456
221040	1641	0.11666345
221050	193	0.11791369
221050	1731	0.11791369
221050	2997	0.117913686
221050	4197	0.117913686
221050	744	0.11791368
221050	1207	0.11791368
221050	1709	0.11791368
221050	1805	0.11791368
221050	2983	0.11791368
221050	3115	0.11791368
221186	733	0.10817325
221186	4968	0.10817325
221186	259	0.10817324
221186	944	0.10817324
221186	2687	0.10817324
221186	546	0.108173236
221186	648	0.108173236
221186	1387	0.108173236
221186	1618	0.108173236
221186	1823	0.108173236
221232	1207	0.10838266
221232	4197	0.10838266
221232	193	0.10838265
221232	744	0.10838265
221232	1731	0.10838265
221232	2997	0.10838265
221232	100	0.10838264
221232	567	0.10838264
221232	658	0.10838264
221232	1805	0.10838264
221309	6034	0.09121519
221309	6148	0.09121519
221309	891	0.090837345
221309	5366	0.09079898
221309	69	0.090798974
221309	3336	0.090778805
221309	5793	0.090778805
221309	2064	0.0907788
221309	4305	0.0907788
221309	1821	0.090778776
221327	236	0.12525563
221327	320	0.12525563
221327	346	0.12525563
221327	1629	0.12525563
221327	3743	0.12525563
221327	4014	0.12525563
221327	177	0.12525561
221327	180	0.12525561
221327	755	0.12525561
221327	1106	0.12525561
221368	6307	0.10753719
221368	3341	0.10753718
221368	1902	0.107537165
221368	2415	0.107537165
221368	3810	0.107537165
221368	5162	0.107537165
221368	5636	0.107537165
221368	6790	0.107537165
221368	62	0.10753716
221368	1355	0.10753716
221445	87	0.095350295
221445	2652	0.095350295
221445	4258	0.095350295
221445	310	0.09535028
221445	5620	0.09535028
221445	1200	0.09535027
221445	2231	0.095350266
221445	5144	0.095350266
221445	6264	0.095350266
221445	4294	0.09535026
221510	2122	0.12031604
221510	6639	0.12031604
221510	5806	0.120316036
221510	4041	0.12031601
221510	6582	0.120316006
221510	5215	0.12031599
221510	6248	0.11986103
221510	2695	0.11986102
221510	5385	0.11986101
221510	2105	0.11986099
221543	3327	0.11996427
221543	4154	0.11996425
221543	4835	0.11996425
221543	83	0.11996424
221543	294	0.11996424
221543	2278	0.11996424
221543	4920	0.11996424
221543	5965	0.11996424
221543	6502	0.11996424
221543	1852	0.119964235
221557	696	0.097048275
221557	2504	0.09704827
221557	1578	0.09704826
221557	61	0.09704825
221557	410	0.09704825
221557	635	0.09704825
221557	964	0.09704825
221557	1550	0.09704825
221557	3329	0.09704825
221557	4187	0.09704825
221655	696	0.0973347
221655	2504	0.0973347
221655	61	0.09733468
221655	410	0.09733468
221655	635	0.09733468
221655	1550	0.09733468
221655	1578	0.09733468
221655	4791	0.09733468
221655	5227	0.09733468
221655	240	0.09733467
221672	6783	0.114537686
221672	574	0.11453766
221672	5327	0.11453766
221672	816	0.11453764
221672	4044	0.11453764
221672	4629	0.11453764
221672	2409	0.114537634
221672	2743	0.114537634
221672	1723	0.11453763
221672	1944	0.11453763
221681	320	0.11277803
221681	236	0.11277802
221681	346	0.11277802
221681	1567	0.11277802
221681	1629	0.11277802
221681	1855	0.11277802
221681	2339	0.11277802
221681	3743	0.11277802
221681	4014	0.11277802
221681	6863	0.11277802
221687	176	0.10605785
221687	5795	0.10605785
221687	5864	0.10605785
221687	6740	0.106057845
221687	440	0.10605784
221687	675	0.10605784
221687	2516	0.10605783
221687	2692	0.10605783
221687	3399	0.10605783
221687	1380	0.10605782
221705	3353	0.10193613
221705	4228	0.10193613
221705	1840	0.101936124
221705	24	0.10193612
221705	770	0.10193612
221705	2034	0.10193612
221705	2726	0.10193612
221705	3552	0.10193612
221705	4012	0.10193612
221705	4225	0.10193612
221732	699	0.09348749
221732	5731	0.09348748
221732	3403	0.093391545
221732	480	0.09339154
221732	4909	0.09339154
221732	6192	0.09339154
221732	382	0.09339152
221732	6910	0.09339152
221732	1037	0.093391515
221732	5974	0.09339151
221753	3630	0.12316414
221753	6618	0.12316412
221753	3703	0.12316411
221753	4586	0.1231641
221753	4822	0.123164095
221753	5174	0.123164095
221753	5593	0.123164095
221753	1134	0.12316409
221753	3017	0.12316409
221753	4102	0.12316409
221777	6763	0.11029499
221777	259	0.11029498
221777	733	0.11029498
221777	944	0.11029498
221777	2687	0.11029498
221777	3710	0.11029498
221777	4695	0.11029498
221777	546	0.110294975
221777	1618	0.110294975
221777	2001	0.110294975
221870	778	0.09559176
221870	1288	0.09559174
221870	3669	0.09559174
221870	4971	0.09559174
221870	5519	0.09559174
221870	5546	0.09559174
221870	6802	0.09559174
221870	1633	0.09559173
221870	1662	0.09559173
221870	1967	0.09559173
221948	384	0.096071094
221948	581	0.096071094
221948	232	0.09607108
221948	732	0.09607108
221948	1436	0.09607108
221948	1512	0.09607108
221948	3480	0.09607108
221948	3581	0.09607108
221948	5503	0.09607108
221948	6388	0.09607108
221967	384	0.10800548
221967	581	0.10800548
221967	732	0.10800547
221967	232	0.108005464
221967	411	0.108005464
221967	1436	0.108005464
221967	1680	0.108005464
221967	3480	0.108005464
221967	3581	0.108005464
221967	3625	0.108005464
222034	3327	0.118339926
222034	4154	0.11833991
222034	4835	0.11833991
222034	83	0.118339896
222034	253	0.118339896
222034	294	0.118339896
222034	1002	0.118339896
222034	1524	0.118339896
222034	4133	0.118339896
222034	4239	0.118339896
222035	184	0.11531265
222035	5817	0.11531265
222035	118	0.11531264
222035	5992	0.11531264
222035	540	0.115312636
222035	1506	0.115312636
222035	6814	0.115312636
222035	1667	0.11531263
222035	4704	0.11531263
222035	5079	0.11531263
222050	5382	0.14460994
222050	676	0.14460993
222050	2808	0.14460993
222050	914	0.14460991
222050	1756	0.14460991
222050	2410	0.14460991
222050	3726	0.14460991
222050	397	0.1446099
222050	2528	0.1446099
222050	2749	0.1446099
222152	79	0.12887383
222152	1624	0.12887383
222152	4175	0.12887383
222152	4273	0.12887383
222152	2728	0.12887381
222152	3059	0.12887381
222152	4177	0.12887381
222152	4342	0.12887381
222152	5122	0.12887381
222152	144	0.1288738
222204	2556	0.122700304
222204	4514	0.12270029
222204	1795	0.122700274
222204	898	0.12270027
222204	1271	0.12270027
222204	2129	0.12270026
222204	5721	0.12270026
222204	6058	0.12270026
222204	6769	0.12270025
222204	2806	0.122700244
222210	3730	0.107726455
222210	4725	0.10772642
222210	499	0.10772638
222210	3459	0.10772637
222210	2381	0.1075674
222210	6177	0.10756737
222210	1809	0.10756736
222210	1884	0.10756736
222210	1665	0.10754636
222210	3055	0.10754636
222220	2230	0.116175614
222220	2224	0.11617561
222220	3892	0.11617561
222220	4183	0.11617561
222220	1176	0.1161756
222220	2407	0.1161756
222220	3313	0.1161756
222220	3582	0.1161756
222220	4790	0.1161756
222220	1576	0.11617559
222296	3341	0.12899679
222296	6307	0.12899679
222296	62	0.12899676
222296	950	0.12899676
222296	1355	0.12899676
222296	1902	0.12899676
222296	2415	0.12899676
222296	2492	0.12899676
222296	3310	0.12899676
222296	3810	0.12899676
222353	546	0.1065876
222353	733	0.1065876
222353	944	0.1065876
222353	3710	0.1065876
222353	4695	0.1065876
222353	5150	0.1065876
222353	5333	0.1065876
222353	6763	0.1065876
222353	259	0.106587596
222353	326	0.106587596
222372	176	0.10464737
222372	5795	0.10464737
222372	5864	0.10464737
222372	440	0.10464735
222372	675	0.10464735
222372	6740	0.10464735
222372	3399	0.104647346
222372	1380	0.10464734
222372	2335	0.10464734
222372	2516	0.10464734
222488	1508	0.119907886
222488	1120	0.11990787
222488	1073	0.11990786
222488	3100	0.11990786
222488	3492	0.119907856
222488	3607	0.11990785
222488	65	0.11990784
222488	3661	0.11990784
222488	5735	0.11990783
222488	6621	0.119907826
222492	6079	0.101786226
222492	1088	0.10178622
222492	3326	0.10178621
222492	3405	0.10178621
222492	6104	0.101786196
222492	373	0.101454906
222492	4590	0.1014549
222492	90	0.101454884
222492	2416	0.101454884
222492	2207	0.10111822
222501	3503	0.11528165
222501	6215	0.11528164
222501	3297	0.115281634
222501	3636	0.115281634
222501	549	0.11528161
222501	4118	0.11528161
222501	4632	0.11528161
222501	5293	0.11528161
222501	6345	0.11528161
222501	248	0.115281604
222506	6569	0.09202589
222506	353	0.09202588
222506	642	0.09202587
222506	3837	0.09202585
222506	2107	0.09131478
222506	3564	0.09131476
222506	1602	0.09131475
222506	5441	0.09131475
222506	5048	0.09131474
222506	3198	0.09131473
222563	6698	0.111875266
222563	269	0.11187526
222563	797	0.11187525
222563	6472	0.11187525
222563	6636	0.11187525
222563	3965	0.11187524
222563	6356	0.11187524
222563	249	0.111875236
222563	1311	0.111875236
222563	1794	0.111875236
222614	320	0.11360956
222614	159	0.11360955
222614	346	0.11360955
222614	1629	0.11360955
222614	1855	0.11360955
222614	2575	0.11360955
222614	3350	0.11360955
222614	3743	0.11360955
222614	4014	0.11360955
222614	4854	0.11360955
222677	79	0.09655239
222677	4175	0.09655238
222677	4177	0.09655238
222677	4342	0.09655238
222677	5122	0.09655238
222677	6532	0.09655238
222677	251	0.09655237
222677	1624	0.09655237
222677	2728	0.09655237
222677	3059	0.09655237
222688	6763	0.112715155
222688	5150	0.11271515
222688	5333	0.11271515
222688	259	0.11271514
222688	326	0.11271514
222688	546	0.11271514
222688	648	0.11271514
222688	733	0.11271514
222688	944	0.11271514
222688	1387	0.11271514
222716	72	0.11828031
222716	523	0.11828031
222716	5856	0.11828029
222716	812	0.118280284
222716	2509	0.118280284
222716	2882	0.118280284
222716	6237	0.118280284
222716	1282	0.11828028
222716	3727	0.11828028
222716	4620	0.11828028
222743	6698	0.1246555
222743	269	0.124655485
222743	797	0.124655485
222743	2709	0.124655485
222743	6356	0.124655485
222743	6472	0.124655485
222743	6903	0.124655485
222743	1311	0.12465548
222743	2605	0.12465548
222743	249	0.12465547
222788	2463	0.10962045
222788	6057	0.10962045
222788	858	0.109620444
222788	4493	0.109620444
222788	4524	0.109620444
222788	6055	0.109620444
222788	430	0.10962044
222788	1641	0.10962044
222788	1643	0.10962044
222788	2668	0.10962044
222941	2696	0.102573425
222941	5015	0.102573425
222941	298	0.10257342
222941	504	0.10257342
222941	798	0.10257342
222941	1051	0.10257342
222941	4334	0.10257342
222941	422	0.10257341
222941	705	0.10257341
222941	792	0.10257341
223066	558	0.12466927
223066	726	0.124669254
223066	1287	0.124669254
223066	561	0.12466924
223066	4814	0.12466924
223066	842	0.124669224
223066	1676	0.124669224
223066	1704	0.124669224
223066	5565	0.124669224
223066	5617	0.124669224
223078	110	0.107700765
223078	6765	0.107700765
223078	1752	0.10770076
223078	6043	0.10770076
223078	1144	0.10770075
223078	2640	0.10770075
223078	6326	0.10770075
223078	6676	0.10770075
223078	700	0.10770074
223078	2569	0.10770074
223087	1501	0.14242762
223087	1545	0.1424276
223087	1937	0.1424276
223087	302	0.14242758
223087	538	0.14242758
223087	1916	0.14242756
223087	3440	0.14242756
223087	3949	0.14242755
223087	1027	0.14242753
223087	4221	0.14208153
223132	79	0.12012683
223132	4273	0.12012683
223132	3059	0.12012682
223132	4342	0.12012682
223132	251	0.12012681
223132	1624	0.12012681
223132	2728	0.12012681
223132	4175	0.12012681
223132	4177	0.12012681
223132	5122	0.12012681
223154	384	0.11173852
223154	581	0.11173852
223154	232	0.1117385
223154	732	0.1117385
223154	1512	0.1117385
223154	1680	0.1117385
223154	3581	0.1117385
223154	3625	0.1117385
223154	5156	0.1117385
223154	5503	0.1117385
223156	3327	0.1065152
223156	4133	0.10651517
223156	4154	0.10651517
223156	4835	0.10651517
223156	5046	0.10651517
223156	83	0.10651516
223156	253	0.10651516
223156	1852	0.10651516
223156	4920	0.10651516
223156	294	0.106515154
223190	2207	0.105187505
223190	188	0.10518749
223190	913	0.10518749
223190	3673	0.10518749
223190	5975	0.10518749
223190	6685	0.10518749
223190	1062	0.10518748
223190	1639	0.10518748
223190	2143	0.10518748
223190	3851	0.10518748
223201	1624	0.12268318
223201	4175	0.12268318
223201	4273	0.12268318
223201	79	0.122683175
223201	168	0.12268317
223201	2728	0.12268316
223201	3059	0.12268316
223201	6532	0.12268316
223201	251	0.12268315
223201	2659	0.12268315
223210	1461	0.12583116
223210	3481	0.12583113
223210	6748	0.12583113
223210	1141	0.12583111
223210	4752	0.12583111
223210	6152	0.1258311
223210	6788	0.1258311
223210	200	0.12535284
223210	4194	0.12535281
223210	6475	0.1253528
223231	110	0.10001227
223231	6043	0.10001227
223231	1144	0.10001226
223231	1752	0.10001226
223231	2640	0.10001226
223231	4720	0.10001226
223231	6117	0.10001226
223231	6676	0.10001226
223231	6765	0.10001226
223231	2179	0.10001225
223238	558	0.10860984
223238	726	0.10860984
223238	1287	0.10860984
223238	561	0.108609825
223238	1704	0.108609825
223238	4814	0.108609825
223238	5565	0.10860982
223238	1157	0.10860981
223238	1676	0.10860981
223238	5087	0.10860981
223253	619	0.09263641
223253	2886	0.0926364
223253	2317	0.09263639
223253	3306	0.09263639
223253	959	0.09234609
223253	646	0.09234607
223253	4180	0.092346065
223253	4870	0.09234606
223253	6463	0.09234606
223253	2951	0.09223548
223325	5727	0.09699206
223325	1597	0.096992046
223325	5130	0.09673259
223325	115	0.09673254
223325	230	0.09673254
223325	3586	0.09673254
223325	286	0.09673253
223325	356	0.09673251
223325	1117	0.09673251
223325	1333	0.096732505
223402	1024	0.12012546
223402	3846	0.12012545
223402	351	0.12012544
223402	697	0.12012544
223402	1880	0.12012544
223402	3676	0.12012544
223402	5691	0.12012544
223402	2830	0.120125435
223402	4237	0.120125435
223402	204	0.12012543
223431	444	0.115992025
223431	3882	0.115992025
223431	381	0.11599201
223431	2788	0.115992
223431	3072	0.115992
223431	6335	0.115992
223431	165	0.115991995
223431	2944	0.115991995
223431	3015	0.115991995
223431	4234	0.115991995
223438	2269	0.106779896
223438	1579	0.10677989
223438	5696	0.10677989
223438	539	0.10677988
223438	3286	0.10677988
223438	4433	0.10677988
223438	2354	0.10677987
223438	2880	0.10677987
223438	5242	0.10677987
223438	5915	0.10677987
223454	5306	0.104053326
223454	2366	0.10405331
223454	3954	0.1040533
223454	4618	0.1040533
223454	5858	0.1040533
223454	4879	0.104053296
223454	2899	0.10405329
223454	3653	0.10405329
223454	4223	0.104053274
223454	4576	0.104053274
223455	2790	0.12092279
223455	3039	0.12065181
223455	5163	0.120651804
223455	75	0.1206518
223455	485	0.1206518
223455	2292	0.1206518
223455	5147	0.1206518
223455	6680	0.1206518
223455	1496	0.12065179
223455	6014	0.12065179
223461	320	0.12678108
223461	346	0.12678108
223461	1629	0.12678108
223461	2338	0.12678108
223461	2339	0.12678108
223461	3743	0.12678108
223461	4014	0.12678108
223461	4854	0.12678108
223461	236	0.12678106
223461	1090	0.12678106
223501	1855	0.11828096
223501	2339	0.11828096
223501	320	0.11828095
223501	346	0.11828095
223501	1567	0.11828095
223501	1726	0.11828095
223501	4512	0.11828095
223501	6863	0.11828095
223501	159	0.11828094
223501	1836	0.11828094
223530	1731	0.1108115
223530	744	0.11081149
223530	1709	0.11081149
223530	2983	0.11081149
223530	2997	0.11081149
223530	6887	0.11081149
223530	100	0.11081147
223530	193	0.11081147
223530	567	0.11081147
223530	658	0.11081147
223554	1810	0.12205435
223554	3055	0.122054346
223554	1665	0.12205434
223554	2331	0.12205434
223554	4993	0.12205434
223554	5504	0.12205434
223554	6348	0.12205434
223554	3476	0.12205433
223554	2679	0.12205432
223554	656	0.122054316
223566	731	0.10213851
223566	905	0.10213851
223566	6059	0.10213851
223566	213	0.102138504
223566	649	0.102138504
223566	1708	0.102138504
223566	5489	0.102138504
223566	739	0.10213849
223566	1251	0.10213849
223566	5900	0.10213849
223587	3222	0.13961172
223587	367	0.13961168
223587	5006	0.13961166
223587	544	0.13961163
223587	764	0.13961163
223587	1877	0.13961163
223587	829	0.13957107
223587	1888	0.13957107
223587	2241	0.13957106
223587	4115	0.13957106
223608	3184	0.107800394
223608	4114	0.107800394
223608	4538	0.107800394
223608	380	0.10780038
223608	1063	0.10780038
223608	1589	0.10780038
223608	4812	0.10780038
223608	5064	0.10780038
223608	6151	0.10780038
223608	2795	0.10780037
223644	81	0.12223966
223644	358	0.12098646
223644	871	0.12098645
223644	6515	0.120986424
223644	2675	0.12098642
223644	3662	0.12098642
223644	2508	0.12098641
223644	1797	0.1209864
223644	1475	0.12006248
223644	877	0.11947167
223714	4296	0.116059855
223714	4091	0.11605983
223714	2786	0.116059825
223714	3551	0.1160598
223714	5103	0.1160598
223714	6304	0.1160598
223714	4621	0.11605979
223714	5289	0.11605979
223714	3734	0.11605978
223714	6124	0.11576436
223721	2782	0.117335394
223721	1095	0.11733538
223721	1398	0.11733538
223721	1541	0.11733538
223721	1616	0.11733538
223721	3559	0.11733538
223721	5372	0.11733538
223721	6806	0.11733537
223721	234	0.117335364
223721	672	0.117335364
223768	320	0.10195816
223768	346	0.101958156
223768	1567	0.101958156
223768	1629	0.101958156
223768	1855	0.101958156
223768	3743	0.101958156
223768	4014	0.101958156
223768	4854	0.101958156
223768	180	0.10195815
223768	236	0.10195815
223787	6564	0.1040591
223787	2746	0.104059085
223787	2963	0.10405908
223787	1955	0.10405907
223787	3583	0.10405907
223787	5255	0.10405907
223787	3659	0.104059055
223787	3921	0.104059055
223787	5951	0.10405904
223787	3884	0.10405903
223814	990	0.10194842
223814	4898	0.10194842
223814	6212	0.10194842
223814	96	0.10194841
223814	572	0.10194841
223814	785	0.10194841
223814	1486	0.10194841
223814	4477	0.10194841
223814	4554	0.10194841
223814	5313	0.10194841
223816	4898	0.12181502
223816	5464	0.12181501
223816	1486	0.121815
223816	6535	0.121815
223816	96	0.121814996
223816	572	0.121814996
223816	785	0.121814996
223816	839	0.121814996
223816	990	0.121814996
223816	4557	0.121814996
223872	1701	0.10799575
223872	5311	0.10799574
223872	904	0.107995726
223872	2052	0.107995726
223872	5298	0.107995726
223872	5649	0.107995726
223872	1127	0.10799572
223872	4380	0.10799572
223872	6028	0.10799572
223872	4484	0.10799571
223879	3184	0.11047985
223879	4114	0.11047982
223879	4812	0.11047982
223879	4946	0.11047982
223879	1589	0.11047981
223879	3431	0.11047981
223879	6591	0.11047981
223879	380	0.1104798
223879	1063	0.1104798
223879	2063	0.1104798
223892	320	0.12209581
223892	346	0.12209581
223892	1629	0.12209581
223892	1855	0.12209581
223892	4014	0.12209581
223892	4217	0.12209581
223892	6334	0.12209581
223892	159	0.1220958
223892	1090	0.1220958
223892	1567	0.1220958
223927	778	0.09475432
223927	1967	0.09475431
223927	5514	0.0947543
223927	466	0.09475429
223927	1288	0.09475429
223927	1633	0.09475429
223927	2036	0.09475429
223927	4971	0.09475429
223927	5442	0.09475429
223927	5519	0.09475429
223953	2636	0.11314228
223953	6346	0.11248559
223953	1034	0.11248558
223953	1031	0.112485565
223953	2307	0.112485565
223953	2923	0.112485565
223953	3997	0.112485565
223953	1869	0.11248556
223953	2150	0.11248556
223953	3186	0.11248556
223954	2230	0.11259381
223954	1176	0.1125938
223954	2224	0.1125938
223954	2407	0.1125938
223954	3313	0.1125938
223954	3892	0.1125938
223954	4183	0.1125938
223954	695	0.112593785
223954	1576	0.112593785
223954	2936	0.112593785
223977	320	0.12745334
223977	1629	0.12745334
223977	177	0.12745333
223977	180	0.12745333
223977	236	0.12745333
223977	346	0.12745333
223977	1442	0.12745333
223977	1453	0.12745333
223977	1567	0.12745333
223977	1855	0.12745333
224122	3018	0.11800395
224122	4293	0.11800395
224122	5558	0.11800394
224122	6341	0.11800394
224122	628	0.118003935
224122	2669	0.118003935
224122	2752	0.118003935
224122	2803	0.118003935
224122	3916	0.118003935
224122	4403	0.118003935
224138	124	0.107720755
224138	350	0.10769443
224138	1502	0.10769443
224138	1514	0.10769442
224138	1946	0.10769442
224138	5193	0.10769442
224138	5279	0.10769442
224138	1212	0.1076944
224138	1630	0.1076944
224138	5985	0.1076944
224146	3273	0.10295294
224146	3766	0.10295294
224146	4567	0.10295291
224146	5864	0.10215485
224146	176	0.10215484
224146	5795	0.102154836
224146	6740	0.10215483
224146	440	0.10215482
224146	675	0.10215482
224146	3399	0.10215481
224159	3396	0.08972334
224159	2951	0.08972333
224159	5371	0.08972333
224159	459	0.08972332
224159	4259	0.08972332
224159	6605	0.08972332
224159	6825	0.08972332
224159	1247	0.08972331
224159	2004	0.08972331
224159	1301	0.089723304
224209	696	0.09827864
224209	2504	0.09827864
224209	61	0.09827863
224209	410	0.09827863
224209	635	0.09827863
224209	1550	0.09827863
224209	1578	0.09827863
224209	4878	0.09827863
224209	964	0.09827862
224209	1774	0.09827862
224236	3847	0.08845547
224236	2373	0.08845545
224236	5105	0.08814652
224236	282	0.08814651
224236	337	0.08814651
224236	3506	0.08814651
224236	4087	0.08814651
224236	883	0.0881465
224236	3718	0.0881465
224236	4683	0.0881465
224249	2504	0.12548272
224249	61	0.12548271
224249	410	0.12548271
224249	635	0.12548271
224249	1550	0.12548271
224249	4187	0.12548271
224249	4793	0.12548271
224249	5227	0.12548271
224249	240	0.1254827
224249	1774	0.1254827
224289	3627	0.10231045
224289	4417	0.10231045
224289	1960	0.10231044
224289	5008	0.10231042
224289	5205	0.10231041
224289	6228	0.102310404
224289	1915	0.101146236
224289	3874	0.10114623
224289	3502	0.10114622
224289	3819	0.10114622
224303	5405	0.103078425
224303	1532	0.10307841
224303	3909	0.10307841
224303	6217	0.10307841
224303	3159	0.1030784
224303	6782	0.1030784
224303	5733	0.103078395
224303	1162	0.10307838
224303	4978	0.10307838
224303	905	0.10296985
224308	5195	0.10503871
224308	3479	0.10503869
224308	1399	0.10503867
224308	6114	0.10503867
224308	5913	0.105038665
224308	4844	0.10421292
224308	4452	0.10421291
224308	4547	0.10421291
224308	1950	0.1042129
224308	4942	0.1042129
224340	259	0.10247059
224340	733	0.10247059
224340	944	0.10247059
224340	1823	0.10247059
224340	2001	0.10247059
224340	2687	0.10247059
224340	3647	0.10247059
224340	4695	0.10247059
224340	4968	0.10247059
224340	5150	0.10247059
224342	3882	0.11726828
224342	381	0.117268264
224342	444	0.117268264
224342	6335	0.117268264
224342	2788	0.11726825
224342	3072	0.11726825
224342	6590	0.11726825
224342	4234	0.11726824
224342	4346	0.11726824
224342	6856	0.11726824
224349	1430	0.11630046
224349	6663	0.11630046
224349	2403	0.116300456
224349	1248	0.11630045
224349	5559	0.11630044
224349	114	0.116300434
224349	1188	0.116300434
224349	3701	0.116300434
224349	2738	0.11630043
224349	171	0.11630042
224430	6716	0.106778085
224430	1259	0.10677807
224430	157	0.10677806
224430	4248	0.10677806
224430	50	0.106778055
224430	1533	0.106778055
224430	2742	0.106778055
224430	2919	0.106778055
224430	5755	0.106778055
224430	6550	0.106778055
224435	3917	0.10437817
224435	3256	0.104378164
224435	6122	0.104378164
224435	2016	0.10437816
224435	2169	0.10437816
224435	2494	0.10437816
224435	3580	0.10437816
224435	5018	0.10437816
224435	5258	0.10437816
224435	340	0.10437815
224479	5504	0.11325358
224479	1665	0.11325356
224479	1810	0.11325356
224479	2331	0.11325356
224479	2679	0.11325356
224479	3055	0.11325356
224479	4993	0.11325356
224479	6348	0.11325356
224479	3476	0.11325354
224479	6179	0.11325352
224525	6346	0.11731008
224525	1034	0.11731007
224525	463	0.11731006
224525	1031	0.11731006
224525	2307	0.11731006
224525	2964	0.11731006
224525	3796	0.11731006
224525	6099	0.11731006
224525	484	0.117310055
224525	2923	0.117310055
224626	2696	0.105394825
224626	4334	0.10539482
224626	298	0.10539481
224626	422	0.10539481
224626	504	0.10539481
224626	798	0.10539481
224626	1743	0.10539481
224626	2084	0.10539481
224626	3624	0.10539481
224626	5015	0.10539481
224646	788	0.13986275
224646	1425	0.13986275
224646	2842	0.13986275
224646	3765	0.13986275
224646	6331	0.13986275
224646	748	0.13986273
224646	1552	0.13986273
224646	2481	0.13986273
224646	2949	0.13986273
224646	4558	0.13986273
224764	2541	0.09508002
224764	5261	0.09508
224764	6023	0.09416985
224764	4447	0.09367574
224764	6613	0.09367573
224764	6817	0.09367572
224764	2257	0.093675695
224764	4007	0.09346379
224764	92	0.09346376
224764	2334	0.09346376
224768	990	0.1431914
224768	1486	0.1431914
224768	4898	0.1431914
224768	6212	0.1431914
224768	96	0.14319138
