276847	6374	0.11142059
224768	5313	0.14319138
224768	5829	0.14319138
224768	6535	0.14319138
224768	570	0.14319137
224768	572	0.14319137
224809	2269	0.10282837
224809	539	0.10282835
224809	1579	0.10282835
224809	2354	0.10282835
224809	3286	0.10282835
224809	4433	0.10282835
224809	5696	0.10282835
224809	2880	0.102828346
224809	5242	0.102828346
224809	2465	0.10282834
224904	824	0.11236735
224904	3835	0.11236732
224904	4654	0.11236732
224904	6086	0.1123673
224904	1335	0.112367295
224904	5430	0.11236729
224904	1075	0.11181293
224904	5213	0.111812904
224904	2645	0.1118129
224904	1652	0.11181289
224923	4161	0.12034437
224923	4688	0.12034434
224923	1273	0.120344326
224923	2237	0.12034431
224923	2317	0.119298264
224923	619	0.11929825
224923	2886	0.11929825
224923	3306	0.11929824
224923	303	0.11882096
224923	2000	0.118251294
224927	211	0.09127817
224927	4385	0.09127815
224927	2522	0.091278136
224927	158	0.091141574
224927	439	0.09114157
224927	832	0.09114157
224927	1695	0.09114157
224927	5797	0.09114155
224927	20	0.091141544
224927	5380	0.09114154
224944	384	0.11071189
224944	581	0.11071188
224944	3581	0.11071188
224944	6388	0.11071188
224944	732	0.11071187
224944	1680	0.11071187
224944	3480	0.11071187
224944	3625	0.11071187
224944	5156	0.11071187
224944	232	0.110711865
224997	269	0.11944489
224997	249	0.11944488
224997	2709	0.11944488
224997	3965	0.11944488
224997	6356	0.11944488
224997	6472	0.11944488
224997	6698	0.11944488
224997	797	0.11944487
224997	1311	0.11944487
224997	1794	0.11944487
225002	5311	0.11988729
225002	904	0.119887285
225002	1701	0.11988728
225002	5649	0.11988727
225002	2052	0.11988726
225002	3464	0.11988726
225002	4380	0.11988726
225002	5298	0.11988726
225002	6028	0.119887255
225002	1127	0.11988725
225066	1207	0.1158219
225066	1709	0.1158219
225066	1731	0.1158219
225066	2997	0.1158219
225066	3234	0.1158219
225066	2983	0.11582189
225066	3613	0.11582189
225066	193	0.11582188
225066	744	0.11582188
225066	1805	0.11582188
225078	3396	0.11694469
225078	2951	0.116944686
225078	5371	0.116944686
225078	6825	0.11694467
225078	459	0.11694466
225078	6605	0.11694466
225078	2004	0.116944656
225078	4259	0.11694465
225078	1247	0.11694464
225078	1301	0.11694464
225187	1227	0.11799012
225187	1949	0.11799011
225187	1762	0.11799009
225187	5107	0.117990084
225187	4890	0.11799008
225187	199	0.11799006
225187	502	0.11799005
225187	4924	0.11799004
225187	1731	0.11729774
225187	193	0.117297724
225191	434	0.09532681
225191	274	0.0953268
225191	3318	0.095326796
225191	2867	0.09453258
225191	4501	0.094532564
225191	5254	0.09453256
225191	2513	0.09453255
225191	2790	0.09385186
225191	2955	0.09364389
225191	1346	0.093643874
225199	6652	0.10707582
225199	701	0.10707581
225199	1957	0.10707581
225199	68	0.107075796
225199	1513	0.107075796
225199	1191	0.1062664
225199	1971	0.10626639
225199	6530	0.10626638
225199	2951	0.10605383
225199	3396	0.10605383
225378	1357	0.10369985
225378	1759	0.10369985
225378	707	0.10369983
225378	1101	0.10369982
225378	3752	0.10369982
225378	5271	0.10369982
225378	1471	0.103417344
225378	2158	0.10341734
225378	4381	0.10341734
225378	4865	0.10341732
225379	782	0.13430658
225379	1962	0.13430658
225379	2703	0.13430658
225379	5940	0.13430658
225379	6309	0.13430658
225379	45	0.13430656
225379	2807	0.13430656
225379	3465	0.13430656
225379	4561	0.13430656
225379	6499	0.13430656
225411	1097	0.09594495
225411	1318	0.095430836
225411	4191	0.09543079
225411	4112	0.09506776
225411	5352	0.09506776
225411	2376	0.09506775
225411	2040	0.09506774
225411	3536	0.09506774
225411	3133	0.095067725
225411	5786	0.09506771
225435	6346	0.12707321
225435	484	0.1270732
225435	1031	0.1270732
225435	1034	0.1270732
225435	2307	0.1270732
225435	3796	0.1270732
225435	3997	0.1270732
225435	463	0.12707318
225435	2150	0.12707318
225435	2923	0.12707318
225449	259	0.10210557
225449	1668	0.10210557
225449	1823	0.10210557
225449	3710	0.10210557
225449	5150	0.10210557
225449	6763	0.10210557
225449	733	0.102105565
225449	1833	0.102105565
225449	3953	0.102105565
225449	4968	0.102105565
225542	6161	0.1175474
225542	872	0.11754739
225542	1580	0.11754739
225542	5212	0.11754738
225542	5348	0.11754738
225542	5495	0.11754738
225542	3096	0.11754737
225542	6020	0.11754737
225542	6270	0.11754737
225542	3102	0.11754736
225595	4147	0.12245877
225595	1241	0.122458756
225595	2756	0.122458756
225595	6001	0.122458756
225595	6498	0.122458756
225595	2604	0.12245875
225595	3257	0.12245875
225595	5047	0.12245875
225595	1317	0.12245874
225595	1591	0.12245874
225617	5133	0.0905099
225617	456	0.0904315
225617	1401	0.09043147
225617	4573	0.09043147
225617	1102	0.09043145
225617	3456	0.09043144
225617	3644	0.09043142
225617	4017	0.09043142
225617	4739	0.09043142
225617	1891	0.09028913
225683	6763	0.10989181
225683	259	0.1098918
225683	1387	0.1098918
225683	1668	0.1098918
225683	1833	0.1098918
225683	2001	0.1098918
225683	3710	0.1098918
225683	5150	0.1098918
225683	5333	0.1098918
225683	326	0.109891795
225686	2860	0.12852034
225686	631	0.12852031
225686	2011	0.12852031
225686	2018	0.12852031
225686	2643	0.12852031
225686	3161	0.12852031
225686	4291	0.12852031
225686	5920	0.12852031
225686	6339	0.12852031
225686	6842	0.12852031
225810	2269	0.12025724
225810	4433	0.12025724
225810	5696	0.12025724
225810	539	0.120257236
225810	1579	0.120257236
225810	2880	0.120257236
225810	2465	0.12025723
225810	2920	0.12025723
225810	3286	0.12025723
225810	2354	0.12025722
225886	5805	0.09520997
225886	5690	0.09474692
225886	6688	0.0946383
225886	1994	0.09438415
225886	5270	0.094071135
225886	6836	0.09407113
225886	5869	0.09407112
225886	5265	0.0937051
225886	5679	0.0937051
225886	5172	0.09370509
225887	110	0.12295289
225887	1144	0.12295288
225887	5572	0.12295288
225887	6043	0.12295288
225887	6765	0.12295288
225887	700	0.12295287
225887	2640	0.12295287
225887	1330	0.12295286
225887	1752	0.12295286
225887	1894	0.12295286
225912	6903	0.10739283
225912	269	0.107392825
225912	797	0.107392825
225912	6698	0.107392825
225912	2605	0.10739282
225912	4109	0.10739282
225912	6356	0.10739282
225912	6472	0.10739282
225912	1250	0.10739281
225912	3965	0.10739281
225938	2997	0.13034853
225938	193	0.13034852
225938	744	0.13034852
225938	1731	0.13034852
225938	100	0.1303485
225938	567	0.1303485
225938	658	0.1303485
225938	926	0.1303485
225938	1207	0.1303485
225938	1627	0.1303485
225986	5043	0.100533694
225986	1812	0.10053369
225986	5448	0.10053369
225986	5485	0.10053369
225986	1089	0.10053368
225986	4737	0.10053367
225986	5537	0.10053367
225986	306	0.100533664
225986	690	0.100533664
225986	988	0.100533664
225989	1759	0.118832275
225989	707	0.11883226
225989	1357	0.11883226
225989	5271	0.118832245
225989	3752	0.11883223
225989	1101	0.11883222
225989	4560	0.11786118
225989	3780	0.11774439
225989	800	0.117744386
225989	2210	0.11774437
225996	4918	0.10464938
225996	2110	0.104649365
225996	6666	0.10464935
225996	2113	0.104649335
225996	4447	0.103425175
225996	6613	0.10342515
225996	2257	0.10342513
225996	6496	0.10250923
225996	2562	0.102509186
225996	985	0.10199537
226006	3564	0.103204355
226006	2107	0.10320434
226006	5048	0.103204325
226006	1602	0.10320431
226006	4193	0.10320431
226006	5044	0.10320431
226006	5441	0.10320431
226006	6908	0.1032043
226006	3198	0.103204295
226006	3333	0.103204295
226205	1743	0.09975962
226205	422	0.099759616
226205	2696	0.099759616
226205	504	0.09975961
226205	798	0.09975961
226205	2972	0.09975961
226205	3600	0.09975961
226205	4334	0.09975961
226205	5632	0.09975961
226205	5781	0.09975961
226267	320	0.11053968
226267	1855	0.11053968
226267	159	0.110539675
226267	346	0.110539675
226267	1567	0.110539675
226267	1629	0.110539675
226267	2339	0.110539675
226267	2575	0.110539675
226267	3743	0.110539675
226267	4014	0.110539675
226349	1471	0.10818273
226349	2158	0.10818271
226349	4381	0.10818271
226349	4865	0.10818271
226349	838	0.1081827
226349	908	0.1081827
226349	2856	0.1081827
226349	3215	0.1081827
226349	3790	0.1081827
226349	4483	0.1081827
226393	5382	0.107436866
226393	914	0.10743685
226393	2808	0.10743685
226393	3939	0.10743685
226393	2410	0.10743684
226393	676	0.107436836
226393	1756	0.107436836
226393	3717	0.107436836
226393	3726	0.107436836
226393	3993	0.107436836
226394	110	0.11635296
226394	6043	0.11635296
226394	6765	0.11635296
226394	700	0.116352946
226394	1144	0.116352946
226394	1752	0.116352946
226394	2640	0.116352946
226394	6676	0.116352946
226394	4720	0.11635294
226394	5034	0.11635294
226462	1579	0.12663573
226462	2269	0.12663573
226462	5696	0.12663573
226462	539	0.12663572
226462	2354	0.12663572
226462	4433	0.12663572
226462	2465	0.1266357
226462	2880	0.1266357
226462	2920	0.1266357
226462	3286	0.1266357
226482	696	0.11933825
226482	1578	0.11933823
226482	2504	0.11933823
226482	61	0.11933822
226482	410	0.11933822
226482	1550	0.11933822
226482	635	0.119338214
226482	4188	0.119338214
226482	5250	0.119338214
226482	240	0.11933821
226545	1075	0.11209747
226545	2645	0.11209744
226545	6747	0.11209744
226545	5213	0.112097435
226545	4604	0.11209743
226545	1652	0.11209741
226545	2104	0.11209741
226545	6000	0.11209741
226545	778	0.11129841
226545	466	0.11129838
226553	79	0.123419
226553	3059	0.123419
226553	4175	0.123419
226553	4273	0.123419
226553	1624	0.123418994
226553	251	0.12341899
226553	2728	0.12341899
226553	4342	0.12341899
226553	5122	0.12341899
226553	168	0.12341898
226554	3765	0.110836856
226554	6331	0.110836856
226554	748	0.11083685
226554	788	0.11083685
226554	2481	0.11083685
226554	2796	0.11083685
226554	2842	0.11083685
226554	2949	0.11083685
226554	4950	0.11083685
226554	5390	0.11083685
226616	79	0.10092164
226616	251	0.10092163
226616	1624	0.10092163
226616	3059	0.10092163
226616	4175	0.10092163
226616	4273	0.10092163
226616	4342	0.10092163
226616	5122	0.10092163
226616	6532	0.10092163
226616	2728	0.10092162
226702	3882	0.1180139
226702	444	0.118013896
226702	6335	0.11801389
226702	381	0.11801388
226702	3072	0.11801388
226702	2788	0.11801387
226702	2944	0.11801387
226702	4234	0.11801387
226702	6856	0.11801387
226702	2235	0.118013866
226713	3225	0.103619866
226713	2810	0.10361984
226713	117	0.10361983
226713	471	0.10361983
226713	6182	0.10360273
226713	5611	0.103602715
226713	3403	0.10270949
226713	4909	0.10270949
226713	6192	0.10270949
226713	382	0.10270947
226739	1812	0.11870215
226739	5043	0.11870215
226739	1089	0.11870214
226739	5448	0.11870214
226739	1596	0.118702136
226739	5485	0.118702136
226739	690	0.11870213
226739	1872	0.11870213
226739	4737	0.11870213
226739	5537	0.11870213
226745	731	0.08795798
226745	905	0.08795798
226745	213	0.08795797
226745	1251	0.08795797
226745	1708	0.08795797
226745	5489	0.08795797
226745	6059	0.08795797
226745	649	0.08795796
226745	5900	0.08795796
226745	5411	0.08795795
226772	4100	0.10536686
226772	2684	0.105366856
226772	3619	0.105366856
226772	4745	0.10536685
226772	6187	0.10536685
226772	436	0.10536684
226772	719	0.10536684
226772	1169	0.10536684
226772	4036	0.10536684
226772	6252	0.10536684
226874	437	0.10235245
226874	1030	0.10235244
226874	4977	0.10235244
226874	4344	0.102352425
226874	5066	0.102352425
226874	1648	0.10235242
226874	6454	0.10235242
226874	34	0.10235241
226874	651	0.10235241
226874	3073	0.10235241
226879	2867	0.10298017
226879	5254	0.102980144
226879	2513	0.10298014
226879	4501	0.10298014
226879	3457	0.10127797
226879	5618	0.10127797
226879	5918	0.10127796
226879	6184	0.101277955
226879	341	0.10127795
226879	2776	0.10127795
226926	444	0.1276304
226926	3882	0.1276304
226926	381	0.12763038
226926	6335	0.12763038
226926	2235	0.12763037
226926	2788	0.12763037
226926	3072	0.12763037
226926	4234	0.12763037
226926	6590	0.12763037
226926	165	0.12763035
226965	2955	0.11136764
226965	4300	0.11136764
226965	5434	0.11136764
226965	1346	0.111367635
226965	503	0.11136763
226965	339	0.11136761
226965	991	0.111367606
226965	703	0.11136759
226965	2214	0.11024521
226965	2292	0.11024521
226976	3253	0.12836966
226976	3853	0.12836966
226976	4204	0.12836966
226976	5766	0.12836964
226976	579	0.12836963
226976	757	0.12836963
226976	758	0.12836963
226976	1613	0.12836963
226976	2305	0.12836963
226976	3153	0.12836963
226987	6763	0.11085966
226987	1823	0.110859655
226987	259	0.11085965
226987	546	0.11085965
226987	733	0.11085965
226987	944	0.11085965
226987	1668	0.11085965
226987	1833	0.11085965
226987	2687	0.11085965
226987	3647	0.11085965
227025	4026	0.10608861
227025	971	0.106088586
227025	4029	0.106088586
227025	2545	0.10608858
227025	6900	0.10608858
227025	67	0.10608857
227025	93	0.10608857
227025	1068	0.106088564
227025	1505	0.106088564
227025	1688	0.106088564
227054	1035	0.09727459
227054	4057	0.09727459
227054	910	0.09727457
227054	6888	0.097274564
227054	1499	0.09727456
227054	1801	0.09727456
227054	2311	0.09727456
227054	3720	0.09727456
227054	3411	0.09727455
227054	6850	0.09727455
227072	2292	0.099845715
227072	485	0.09984571
227072	2214	0.09984571
227072	2215	0.09984571
227072	3039	0.09984571
227072	5163	0.09984571
227072	6680	0.09984571
227072	6786	0.09984571
227072	75	0.09984569
227072	474	0.09984569
227097	193	0.10958116
227097	1709	0.10958116
227097	1731	0.10958116
227097	2997	0.10958116
227097	4197	0.10958116
227097	567	0.10958115
227097	1207	0.10958115
227097	2885	0.10958115
227097	2983	0.10958115
227097	3115	0.10958115
227146	72	0.11301921
227146	523	0.11301921
227146	812	0.1130192
227146	2509	0.1130192
227146	5856	0.1130192
227146	6237	0.1130192
227146	1282	0.11301919
227146	2882	0.11301919
227146	3727	0.11301919
227146	385	0.11301918
227192	1461	0.094791204
227192	3481	0.09479119
227192	4752	0.094791174
227192	6748	0.094791174
227192	1141	0.09479117
227192	6152	0.09479117
227192	6788	0.09479116
227192	3598	0.09470916
227192	6564	0.09423118
227192	2746	0.09423117
227250	5228	0.12863079
227250	5891	0.12863079
227250	3746	0.12863077
227250	5847	0.12863076
227250	6131	0.12863074
227250	6638	0.12863074
227250	6364	0.1286307
227250	4611	0.12804803
227250	3363	0.128048
227250	6095	0.12756029
227282	2045	0.106093995
227282	3555	0.10609399
227282	3611	0.10609399
227282	3922	0.10609399
227282	4716	0.10609399
227282	5743	0.10609399
227282	1522	0.10609397
227282	2377	0.10609397
227282	3374	0.10609397
227282	246	0.106093965
227292	4057	0.10740315
227292	1035	0.107403144
227292	910	0.10740313
227292	1801	0.10740313
227292	3720	0.10740313
227292	6888	0.10740313
227292	1499	0.107403114
227292	3411	0.107403114
227292	6850	0.107403114
227292	2311	0.10740311
227295	5984	0.11098305
227295	3426	0.11098302
227295	5482	0.11098302
227295	5200	0.110983014
227295	6287	0.110983014
227295	3886	0.11098301
227295	6436	0.11098301
227295	2089	0.110983
227295	4085	0.110983
227295	4439	0.110983
227327	696	0.10035132
227327	410	0.100351304
227327	635	0.100351304
227327	1578	0.100351304
227327	2504	0.100351304
227327	61	0.1003513
227327	448	0.1003513
227327	964	0.1003513
227327	1550	0.1003513
227327	5250	0.1003513
227397	699	0.11263187
227397	5731	0.11263184
227397	4976	0.11252084
227397	2290	0.11252083
227397	5418	0.11146941
227397	6405	0.11146938
227397	2017	0.111469336
227397	1111	0.11135836
227397	2030	0.11135836
227397	6727	0.11135834
227413	320	0.10429272
227413	1855	0.10429272
227413	3743	0.10429272
227413	4014	0.10429272
227413	346	0.10429271
227413	6863	0.10429271
227413	159	0.104292706
227413	177	0.104292706
227413	755	0.104292706
227413	759	0.104292706
227422	193	0.10398024
227422	1731	0.10398024
227422	2983	0.10398024
227422	2997	0.10398024
227422	4197	0.10398024
227422	3234	0.103980236
227422	6887	0.103980236
227422	100	0.10398023
227422	567	0.10398023
227422	658	0.10398023
227447	973	0.11176133
227447	6439	0.11176132
227447	4778	0.11099306
227447	3398	0.11099304
227447	3159	0.110768825
227447	5405	0.110768825
227447	6217	0.11076881
227447	6782	0.11076881
227447	1162	0.1107688
227447	3909	0.1107688
227467	1731	0.123192586
227467	2997	0.12319258
227467	3234	0.12319258
227467	4197	0.12319257
227467	6887	0.12319257
227467	193	0.12319256
227467	658	0.12319256
227467	744	0.12319256
227467	1207	0.12319256
227467	1627	0.12319256
227520	1611	0.08416858
227520	3736	0.083851114
227520	1649	0.08385111
227520	5145	0.083851084
227520	1270	0.08344558
227520	4781	0.083292656
227520	1075	0.08297522
227520	1652	0.082975194
227520	2645	0.082975194
227520	5213	0.082975194
227544	4026	0.10263122
227544	4029	0.10263121
227544	67	0.102631204
227544	93	0.102631204
227544	971	0.102631204
227544	2545	0.102631204
227544	1068	0.1026312
227544	3361	0.1026312
227544	1688	0.10263119
227544	3074	0.10263119
227591	6540	0.106451094
227591	6708	0.106451094
227591	1830	0.10645108
227591	1943	0.10645108
227591	5052	0.10645108
227591	721	0.106451064
227591	2935	0.106451064
227591	5995	0.106451064
227591	3439	0.10645105
227591	4746	0.10645105
227654	1475	0.084758855
227654	2007	0.08447319
227654	5650	0.08447319
227654	5433	0.084473185
227654	2844	0.08447318
227654	4319	0.08447318
227654	3618	0.08447317
227654	4778	0.08420772
227654	3398	0.08420771
227654	4007	0.08418219
227681	504	0.099291846
227681	2696	0.099291846
227681	422	0.09929184
227681	1743	0.09929184
227681	4334	0.09929184
227681	5781	0.09929184
227681	6	0.09929183
227681	298	0.09929183
227681	705	0.09929183
227681	798	0.09929183
227702	1035	0.10375163
227702	4057	0.10375161
227702	910	0.1037516
227702	1499	0.1037516
227702	6888	0.1037516
227702	1801	0.10375159
227702	3411	0.10375159
227702	3720	0.10375159
227702	554	0.103751585
227702	3056	0.103751585
227705	2696	0.11461863
227705	504	0.11461862
227705	1743	0.11461862
227705	4334	0.11461862
227705	5015	0.114618614
227705	5632	0.114618614
227705	5781	0.114618614
227705	5899	0.114618614
227705	94	0.11461861
227705	298	0.11461861
227771	5499	0.12774329
227771	551	0.12774327
227771	625	0.12774327
227771	1547	0.12774327
227771	1963	0.12774327
227771	2524	0.12774327
227771	4473	0.12774327
227771	5109	0.12774327
227771	6362	0.12774327
227771	6828	0.12774327
227836	5256	0.08756354
227836	4918	0.08699505
227836	2110	0.086995006
227836	6666	0.08699499
227836	2113	0.086994976
227836	4447	0.085728124
227836	6613	0.08572811
227836	2257	0.085728094
227836	6817	0.085728094
227836	3393	0.08556808
227859	4840	0.09855487
227859	338	0.09855485
227859	5517	0.09855485
227859	334	0.098554835
227859	1286	0.098554835
227859	3445	0.098554835
227859	5867	0.098554835
227859	6385	0.098554835
227859	6402	0.098554835
227859	3175	0.09855483
227884	1024	0.15064904
227884	5691	0.15064904
227884	1880	0.15064903
227884	3676	0.15064903
227884	351	0.15064901
227884	697	0.15064901
227884	2413	0.15064901
227884	2479	0.15064901
227884	2830	0.15064901
227884	3846	0.15064901
227925	6637	0.12037701
227925	4108	0.120376974
227925	6586	0.120376974
227925	5864	0.12024877
227925	176	0.120248765
227925	5795	0.120248765
227925	6740	0.12024875
227925	675	0.12024874
227925	440	0.120248735
227925	2924	0.12024873
228021	631	0.1418641
228021	1703	0.14186409
228021	2018	0.14186409
228021	2860	0.14186409
228021	3161	0.14186409
228021	4291	0.14186409
228021	4669	0.14186409
228021	5871	0.14186409
228021	6282	0.14186409
228021	6339	0.14186409
228108	3882	0.12296186
228108	444	0.12296185
228108	6335	0.12296184
228108	381	0.122961834
228108	6590	0.122961834
228108	2788	0.12296183
228108	165	0.12296182
228108	2235	0.12296182
228108	3015	0.12296182
228108	3072	0.12296182
228154	2895	0.13088
228154	3830	0.13088
228154	5480	0.13059226
228154	5983	0.13039815
228154	6893	0.13039814
228154	5981	0.13039811
228154	1013	0.1303981
228154	4730	0.1303981
228154	6230	0.1303981
228154	5037	0.13039808
228181	551	0.102904
228181	5109	0.102904
228181	6920	0.102904
228181	625	0.10290399
228181	1547	0.10290399
228181	5419	0.10290399
228181	5499	0.10290399
228181	6024	0.10290399
228181	6682	0.10290399
228181	927	0.102903984
228206	3841	0.11956174
228206	6899	0.11956173
228206	2914	0.11956172
228206	5722	0.11956171
228206	2092	0.11889791
228206	4508	0.1188979
228206	819	0.118897885
228206	4949	0.118897885
228206	5185	0.118897885
228206	3699	0.11889788
228245	990	0.101030804
228245	1486	0.1010308
228245	4557	0.1010308
228245	4898	0.1010308
228245	6212	0.1010308
228245	6535	0.1010308
228245	96	0.10103079
228245	785	0.10103079
228245	5313	0.10103079
228245	5829	0.10103079
228311	6708	0.12752317
228311	1830	0.12752315
228311	5052	0.12752315
228311	6540	0.12752315
228311	721	0.12752312
228311	1943	0.12752312
228311	5995	0.12752312
228311	2935	0.12752311
228311	3439	0.12752311
228311	669	0.1275231
228313	1089	0.12983704
228313	1812	0.12983704
228313	4737	0.12983704
228313	5043	0.12983704
228313	5448	0.12983704
228313	5537	0.12983704
228313	690	0.129837
228313	1596	0.129837
228313	1781	0.129837
228313	1872	0.129837
228321	110	0.11831943
228321	700	0.11831942
228321	1752	0.11831942
228321	6043	0.11831942
228321	6326	0.11831942
228321	6676	0.11831942
228321	6765	0.11831942
228321	2569	0.118319415
228321	2640	0.118319415
228321	5034	0.118319415
228351	3765	0.11527708
228351	788	0.11527707
228351	6331	0.11527707
228351	2842	0.11527706
228351	2949	0.11527706
228351	386	0.11527705
228351	748	0.11527705
228351	1425	0.11527705
228351	1552	0.11527705
228351	2481	0.11527705
228445	551	0.13318442
228445	1547	0.13318442
228445	5499	0.13318442
228445	6920	0.13318442
228445	580	0.1331844
228445	625	0.1331844
228445	1904	0.1331844
228445	1963	0.1331844
228445	2097	0.1331844
228445	2155	0.1331844
228455	4904	0.11154573
228455	6778	0.11154573
228455	6337	0.11154571
228455	2947	0.111545704
228455	3404	0.111545704
228455	4088	0.1115457
228455	5508	0.1115457
228455	1621	0.11154569
228455	1826	0.11154569
228455	2020	0.11154569
228477	763	0.10602811
228477	3489	0.10602808
228477	5011	0.10602808
228477	6683	0.10602808
228477	4811	0.10602807
228477	4846	0.10602807
228477	2838	0.106028065
228477	3667	0.106028065
228477	6628	0.10602806
228477	4059	0.10602805
228579	380	0.11069122
228579	3184	0.11069122
228579	4114	0.11069121
228579	4812	0.11069121
228579	1063	0.110691205
228579	1589	0.110691205
228579	4538	0.110691205
228579	5556	0.110691205
228579	3910	0.1106912
228579	4946	0.1106912
228652	908	0.09488702
228652	1471	0.09488702
228652	2158	0.09488702
228652	4381	0.09488702
228652	4865	0.09488702
228652	2856	0.094887
228652	3215	0.094887
228652	4483	0.094887
228652	838	0.094886996
228652	3790	0.094886996
228681	2269	0.116784275
228681	539	0.11678427
228681	1579	0.11678426
228681	2354	0.11678426
228681	3286	0.11678426
228681	4433	0.11678426
228681	5242	0.11678426
228681	5696	0.11678426
228681	2880	0.11678425
228681	5915	0.11678425
228727	2045	0.09376771
228727	4716	0.09376771
228727	3555	0.0937677
228727	3611	0.0937677
228727	3922	0.0937677
228727	5743	0.0937677
228727	1522	0.09376769
228727	2377	0.09376769
228727	3232	0.09376769
228727	3374	0.09376769
228738	118	0.11516613
228738	184	0.11516613
228738	5817	0.11516613
228738	5992	0.11516612
228738	540	0.11516611
228738	1506	0.11516611
228738	4704	0.11516611
228738	5079	0.11516611
228738	6814	0.11516611
228738	4605	0.115166105
228764	5453	0.11937049
228764	250	0.11937048
228764	3247	0.119370475
228764	3287	0.119370475
228764	3861	0.11937047
228764	6701	0.11937047
228764	6726	0.11937046
228764	3260	0.11937045
228764	345	0.119370446
228764	1842	0.119370446
228789	193	0.09814501
228789	1207	0.09814501
228789	1731	0.09814501
228789	2983	0.09814501
228789	2997	0.09814501
228789	3234	0.09814501
228789	3613	0.098145
228789	4197	0.098145
228789	100	0.09814499
228789	567	0.09814499
228868	6779	0.11561091
228868	6784	0.1156109
228868	1926	0.11561089
228868	727	0.11561088
228868	1028	0.115610875
228868	4269	0.11561086
228868	4350	0.11561086
228868	5526	0.11561085
228868	3477	0.11561084
228868	5778	0.11561084
228998	4447	0.10462256
228998	6613	0.10462255
228998	6817	0.10462253
228998	2257	0.10462251
228998	4918	0.1038682
228998	2110	0.10386817
228998	6666	0.10386815
228998	2113	0.10386814
228998	6496	0.10382594
228998	2562	0.10382593
229011	798	0.066263564
229011	5899	0.066263564
229011	422	0.06626356
229011	504	0.06626356
229011	2696	0.06626356
229011	2972	0.06626356
229011	5632	0.06626356
229011	2084	0.06626355
229011	4334	0.06626355
229011	63	0.06626354
229055	1470	0.09792437
229055	4397	0.09792435
229055	3228	0.097924344
229055	1743	0.09755858
229055	422	0.09755857
229055	2696	0.09755857
229055	4334	0.09755857
229055	5632	0.09755857
229055	298	0.097558565
229055	504	0.097558565
229177	6698	0.111174695
229177	269	0.11117469
229177	797	0.11117469
229177	2709	0.11117469
229177	6472	0.11117469
229177	249	0.11117468
229177	4172	0.11117468
229177	6356	0.11117468
229177	1311	0.11117467
229177	1794	0.11117467
229243	1701	0.13058197
229243	5311	0.13058197
229243	5649	0.13058197
229243	904	0.13058196
229243	1127	0.13058195
229243	2052	0.13058195
229243	3464	0.13058195
229243	4380	0.13058195
229243	4484	0.13058195
229243	5298	0.13058195
229313	384	0.11243855
229313	581	0.11243855
229313	1436	0.112438545
229313	3480	0.112438545
229313	3581	0.112438545
229313	732	0.11243854
229313	1512	0.11243854
229313	1680	0.11243854
229313	3625	0.11243854
229313	5156	0.11243854
229331	3039	0.10525833
229331	2214	0.10525832
229331	2292	0.10525832
229331	5163	0.10525832
229331	474	0.105258316
229331	485	0.105258316
229331	1496	0.105258316
229331	6680	0.105258316
229331	6786	0.105258316
229331	2215	0.10525831
229334	4435	0.094097346
229334	2455	0.09409734
229334	5932	0.09409731
229334	2429	0.09208359
