276847	6374	0.11142059
229334	1608	0.09208358
229334	55	0.09208357
229334	2029	0.09208357
229334	2448	0.09208357
229334	2900	0.09208357
229334	56	0.09208356
229409	539	0.12153937
229409	1579	0.12153937
229409	2269	0.12153937
229409	2880	0.12153936
229409	3286	0.12153936
229409	2465	0.121539354
229409	2920	0.121539354
229409	4433	0.121539354
229409	5242	0.121539354
229409	5696	0.121539354
229448	1034	0.104046986
229448	6346	0.104046986
229448	2923	0.10404698
229448	463	0.10404697
229448	1031	0.10404697
229448	2307	0.10404697
229448	3796	0.10404697
229448	3997	0.10404697
229448	5036	0.10404697
229448	6099	0.10404697
229454	1030	0.10376853
229454	437	0.10376851
229454	6454	0.10376851
229454	4344	0.103768505
229454	4977	0.103768505
229454	34	0.1037685
229454	3073	0.1037685
229454	4101	0.1037685
229454	651	0.10376849
229454	1648	0.10376849
229496	4475	0.112145945
229496	1478	0.11214587
229496	5248	0.11214587
229496	5855	0.11214587
229496	3040	0.112097636
229496	3098	0.11209763
229496	4872	0.11209763
229496	992	0.11209762
229496	6570	0.11209762
229496	1130	0.112097606
229502	828	0.10864923
229502	3383	0.1078307
229502	4642	0.105205506
229502	3827	0.105205454
229502	827	0.10516037
229502	4860	0.104905054
229502	823	0.10476297
229502	1485	0.10411837
229502	878	0.10411835
229502	4386	0.10411834
229551	4050	0.11355908
229551	1973	0.11355906
229551	5252	0.11355902
229551	211	0.11342156
229551	4385	0.11342156
229551	2522	0.113421515
229551	1050	0.11200157
229551	3818	0.11200155
229551	3883	0.11200155
229551	3249	0.11200154
229632	4007	0.12172051
229632	5072	0.12172051
229632	92	0.12172049
229632	2081	0.12172049
229632	2334	0.12172049
229632	6579	0.12172049
229632	1306	0.12172048
229632	3770	0.12172048
229632	3836	0.12172047
229632	349	0.121720456
229656	6920	0.11421116
229656	551	0.11421114
229656	1547	0.11421114
229656	5109	0.11421114
229656	5499	0.11421114
229656	625	0.114211135
229656	1963	0.114211135
229656	4473	0.114211135
229656	6362	0.114211135
229656	2097	0.11421113
229681	4228	0.122198276
229681	4012	0.12219827
229681	2034	0.12219826
229681	4685	0.12219826
229681	311	0.122198254
229681	3353	0.122198254
229681	3552	0.122198254
229681	4045	0.122198254
229681	24	0.12219825
229681	770	0.12219825
229703	539	0.12885965
229703	2269	0.12885965
229703	4433	0.12885965
229703	1579	0.12885964
229703	2354	0.12885964
229703	2465	0.12885964
229703	2880	0.12885964
229703	3286	0.12885964
229703	5242	0.12885964
229703	5696	0.12885964
229741	282	0.104375556
229741	3506	0.104375556
229741	4087	0.104375556
229741	5105	0.104375556
229741	337	0.10437555
229741	883	0.10437555
229741	52	0.10437554
229741	3718	0.10437554
229741	4315	0.10437554
229741	4545	0.10437554
229742	3503	0.10489054
229742	6215	0.10489053
229742	3297	0.104890525
229742	3636	0.104890525
229742	5293	0.10489051
229742	6345	0.10489051
229742	248	0.1048905
229742	549	0.1048905
229742	612	0.1048905
229742	4118	0.1048905
229767	4840	0.09046568
229767	338	0.090465665
229767	5517	0.09046566
229767	6385	0.09046566
229767	334	0.09046565
229767	3445	0.09046565
229767	5867	0.09046565
229767	6402	0.09046565
229767	2493	0.09046564
229767	3175	0.09046564
229768	1009	0.13501723
229768	1879	0.13501723
229768	4579	0.13501723
229768	6536	0.13501723
229768	916	0.13501722
229768	1017	0.13501722
229768	2648	0.13501722
229768	3044	0.13501722
229768	3485	0.13501722
229768	4321	0.13501722
229899	748	0.1210867
229899	1425	0.1210867
229899	2481	0.1210867
229899	2842	0.1210867
229899	788	0.121086694
229899	1552	0.121086694
229899	2796	0.12108669
229899	4558	0.12108669
229899	4950	0.12108669
229899	5390	0.12108669
229922	5384	0.11712233
229922	92	0.116644815
229922	4007	0.1166448
229922	6579	0.1166448
229922	349	0.116644785
229922	2081	0.116644785
229922	2334	0.116644785
229922	3770	0.116644785
229922	3836	0.116644785
229922	5072	0.116644785
230013	2696	0.10249618
230013	1743	0.10249617
230013	422	0.10249616
230013	504	0.10249616
230013	798	0.10249616
230013	3624	0.10249616
230013	4334	0.10249616
230013	5015	0.10249616
230013	5632	0.10249616
230013	5781	0.10249616
230030	4340	0.11926958
230030	4899	0.11926955
230030	3812	0.11926954
230030	6025	0.11926954
230030	400	0.119269535
230030	5358	0.119269535
230030	6643	0.119269535
230030	6026	0.11926952
230030	6689	0.11926952
230030	6757	0.11926952
230105	5457	0.07842338
230105	1597	0.07822734
230105	5727	0.07822734
230105	6833	0.07822732
230105	103	0.07812897
230105	1098	0.077928066
230105	2378	0.077928066
230105	1575	0.07792806
230105	2783	0.07792805
230105	51	0.077928044
230115	3627	0.10973244
230115	1960	0.109732434
230115	4417	0.109732434
230115	5008	0.10973242
230115	5205	0.109732404
230115	6228	0.109732404
230115	324	0.10890464
230115	5288	0.10890464
230115	6720	0.10890463
230115	5432	0.108904615
230180	3327	0.11025506
230180	4835	0.11025505
230180	4154	0.11025504
230180	83	0.11025503
230180	4133	0.11025503
230180	4920	0.11025503
230180	5219	0.11025503
230180	6502	0.11025503
230180	253	0.110255025
230180	1728	0.110255025
230293	1812	0.09802665
230293	5043	0.09802665
230293	1089	0.09802664
230293	5448	0.09802664
230293	5485	0.09802664
230293	4737	0.09802663
230293	5537	0.09802663
230293	1596	0.098026626
230293	1781	0.098026626
230293	1872	0.098026626
230400	2314	0.11423878
230400	6136	0.11350836
230400	6595	0.11350835
230400	1569	0.113496915
230400	5875	0.11349689
230400	1556	0.113496885
230400	1716	0.113496885
230400	6657	0.113496885
230400	3142	0.11349688
230400	1460	0.11349687
230428	1743	0.10195097
230428	2696	0.10195096
230428	3624	0.10195096
230428	4334	0.10195096
230428	5015	0.10195096
230428	5632	0.10195095
230428	264	0.10195094
230428	298	0.10195094
230428	422	0.10195094
230428	504	0.10195094
230496	2214	0.12637801
230496	6680	0.12637801
230496	75	0.126378
230496	485	0.126378
230496	1081	0.126378
230496	2215	0.126378
230496	2292	0.126378
230496	3039	0.126378
230496	5163	0.126378
230496	6014	0.126378
230626	1231	0.11649624
230626	4526	0.11649624
230626	4816	0.116496235
230626	5551	0.116496235
230626	6760	0.116496235
230626	3951	0.11649623
230626	4311	0.11649623
230626	4934	0.11649623
230626	1693	0.11649622
230626	1725	0.11649622
230627	3882	0.117988236
230627	444	0.11798823
230627	381	0.117988214
230627	6335	0.117988214
230627	2788	0.1179882
230627	3072	0.1179882
230627	6590	0.1179882
230627	2235	0.11798819
230627	3015	0.11798819
230627	165	0.117988184
230629	1231	0.11719809
230629	1693	0.11719807
230629	1725	0.11719807
230629	4311	0.11719807
230629	4816	0.11719807
230629	3566	0.117198065
230629	4526	0.117198065
230629	5551	0.117198065
230629	5552	0.117198065
230629	6760	0.117198065
230687	6763	0.107231475
230687	259	0.10723147
230687	546	0.10723147
230687	733	0.10723147
230687	1668	0.10723147
230687	1823	0.10723147
230687	1833	0.10723147
230687	2687	0.10723147
230687	3647	0.10723147
230687	3710	0.10723147
230699	1731	0.1295173
230699	193	0.12951729
230699	744	0.12951729
230699	1207	0.12951729
230699	1709	0.12951729
230699	1918	0.12951729
230699	2983	0.12951729
230699	2997	0.12951729
230699	3234	0.12951729
230699	3366	0.12951729
230708	1461	0.11446449
230708	3481	0.11446448
230708	1141	0.114464454
230708	4752	0.114464454
230708	6748	0.114464454
230708	6152	0.11446445
230708	6788	0.11446443
230708	4028	0.11425461
230708	2427	0.11425459
230708	3598	0.11415176
230878	1892	0.09070528
230878	206	0.090705276
230878	1856	0.09070527
230878	794	0.09070526
230878	1261	0.09070526
230878	1714	0.09070526
230878	5080	0.09070526
230878	1376	0.09070525
230878	3775	0.090705246
230878	4905	0.090705246
230985	5499	0.10447799
230985	6920	0.10447799
230985	551	0.10447798
230985	1547	0.10447797
230985	1963	0.10447797
230985	4473	0.10447797
230985	5109	0.10447797
230985	6828	0.10447797
230985	8	0.10447796
230985	580	0.10447796
231081	1879	0.11949767
231081	4579	0.11949767
231081	6536	0.11949767
231081	1009	0.119497664
231081	3044	0.11949766
231081	4321	0.11949766
231081	5574	0.11949766
231081	6060	0.11949766
231081	6229	0.11949765
231081	6534	0.11949765
231132	2134	0.12319069
231132	531	0.123190686
231132	3303	0.123190686
231132	545	0.12319067
231132	1307	0.12319067
231132	3051	0.123190664
231132	5887	0.123190664
231132	1720	0.12319066
231132	2877	0.12319066
231132	3156	0.12319066
231149	3039	0.12165938
231149	5163	0.12165938
231149	485	0.12165937
231149	2214	0.12165937
231149	2292	0.12165937
231149	6014	0.12165937
231149	6680	0.12165937
231149	75	0.12165936
231149	2215	0.12165936
231149	5160	0.12165936
231210	696	0.11645986
231210	2504	0.116459854
231210	61	0.11645985
231210	410	0.11645985
231210	1578	0.11645985
231210	5250	0.11645985
231210	635	0.11645984
231210	1550	0.11645984
231210	448	0.11645983
231210	925	0.11645983
231225	6896	0.1068824
231225	3982	0.10688239
231225	5481	0.10688239
231225	6027	0.106882386
231225	6127	0.10688237
231225	80	0.106882356
231225	1010	0.106882356
231225	2300	0.106882356
231225	3652	0.106882356
231225	362	0.10688235
231237	959	0.0930274
231237	4180	0.09302737
231237	6463	0.09302737
231237	646	0.09302736
231237	4870	0.09302736
231237	5532	0.09301681
231237	1502	0.09281133
231237	350	0.092811316
231237	1514	0.092811316
231237	5279	0.092811316
231251	3184	0.107649535
231251	1589	0.10764952
231251	4114	0.10764952
231251	4538	0.10764952
231251	4812	0.10764952
231251	1063	0.10764951
231251	4946	0.10764951
231251	380	0.107649505
231251	1882	0.107649505
231251	2079	0.107649505
231252	346	0.10320834
231252	2339	0.10320834
231252	320	0.10320833
231252	1453	0.10320833
231252	1629	0.10320833
231252	1855	0.10320833
231252	4014	0.10320833
231252	159	0.103208326
231252	1658	0.103208326
231252	2338	0.103208326
231255	5121	0.11044277
231255	815	0.11044273
231255	1951	0.11044272
231255	2782	0.10954562
231255	1616	0.10954561
231255	1398	0.1095456
231255	1541	0.1095456
231255	1816	0.1095456
231255	1095	0.109545596
231255	3559	0.109545596
231263	6765	0.115950875
231263	110	0.11595087
231263	700	0.11595087
231263	1752	0.11595087
231263	6043	0.11595087
231263	6676	0.11595086
231263	1360	0.11595085
231263	2179	0.11595085
231263	2569	0.11595085
231263	2640	0.11595085
231264	4928	0.11794222
231264	5711	0.117942214
231264	5907	0.11794221
231264	2424	0.1179422
231264	6317	0.1179422
231264	6707	0.1179422
231264	767	0.11794219
231264	5017	0.11794219
231264	4923	0.11794218
231264	2644	0.11794217
231337	778	0.11056862
231337	466	0.1105686
231337	1288	0.1105686
231337	5514	0.1105686
231337	1967	0.11056859
231337	4971	0.11056859
231337	5546	0.11056859
231337	6802	0.11056859
231337	3207	0.11056858
231337	4819	0.11056858
231340	5360	0.10115922
231340	3870	0.101159215
231340	5698	0.101159215
231340	2296	0.10115921
231340	6102	0.10115921
231340	2297	0.1011592
231340	3802	0.1011592
231340	4290	0.1011592
231340	6145	0.1011592
231340	591	0.101159185
231351	3327	0.12763041
231351	1852	0.12763038
231351	2278	0.12763038
231351	4154	0.12763038
231351	4239	0.12763038
231351	4835	0.12763038
231351	174	0.12763037
231351	294	0.12763037
231351	1728	0.12763037
231351	2035	0.12763037
231354	6307	0.12983471
231354	3341	0.1298347
231354	5636	0.1298347
231354	62	0.12983468
231354	950	0.12983468
231354	1355	0.12983468
231354	1902	0.12983468
231354	1990	0.12983468
231354	2415	0.12983468
231354	3310	0.12983468
231357	701	0.09881397
231357	1957	0.09881397
231357	6652	0.098813966
231357	1513	0.09881396
231357	68	0.09881395
231357	1191	0.09773829
231357	1971	0.09773827
231357	6530	0.09773825
231357	2951	0.097384095
231357	3396	0.097384095
231374	558	0.11986717
231374	1287	0.11986716
231374	561	0.119867146
231374	726	0.119867146
231374	5565	0.11986714
231374	842	0.11986713
231374	1676	0.11986713
231374	4814	0.11986713
231374	5087	0.11986713
231374	5617	0.11986713
231393	1034	0.113496825
231393	1031	0.11349682
231393	463	0.11349681
231393	2307	0.11349681
231393	6099	0.11349681
231393	6346	0.11349681
231393	2008	0.1134968
231393	2286	0.1134968
231393	2923	0.1134968
231393	3796	0.1134968
231395	1731	0.12511691
231395	1709	0.1251169
231395	2983	0.1251169
231395	2997	0.1251169
231395	3234	0.1251169
231395	100	0.12511688
231395	193	0.12511688
231395	313	0.12511688
231395	567	0.12511688
231395	658	0.12511688
231560	3766	0.09924269
231560	3273	0.09924268
231560	4567	0.09924266
231560	4528	0.09924229
231560	19	0.09924227
231560	1242	0.09924227
231560	3046	0.098659486
231560	6474	0.098659486
231560	4007	0.09864654
231560	2334	0.09864652
231613	1677	0.13961768
231613	1204	0.13961765
231613	2401	0.1394525
231613	786	0.13909274
231613	6655	0.13909271
231613	6745	0.13909268
231613	5813	0.13909267
231613	3165	0.13909265
231613	3563	0.13909264
231613	4418	0.13909262
231694	320	0.108158946
231694	4854	0.108158946
231694	1629	0.10815894
231694	2339	0.10815894
231694	3743	0.10815894
231694	4014	0.10815894
231694	6863	0.10815894
231694	159	0.10815893
231694	177	0.10815893
231694	180	0.10815893
231823	1823	0.111815706
231823	5333	0.111815706
231823	6763	0.111815706
231823	259	0.1118157
231823	546	0.11181569
231823	648	0.11181569
231823	733	0.11181569
231823	944	0.11181569
231823	1387	0.11181569
231823	1668	0.11181569
231827	3780	0.11999513
231827	800	0.11999512
231827	2210	0.119995095
231827	2216	0.119995095
231827	3942	0.11999509
231827	5111	0.11999509
231827	6559	0.11999508
231827	2217	0.11999507
231827	5340	0.11999507
231827	1800	0.119995065
231857	456	0.096574776
231857	4573	0.09657475
231857	1401	0.096574746
231857	1102	0.09657474
231857	3456	0.09657472
231857	4017	0.096574716
231857	4739	0.09657471
231857	3644	0.096574694
231857	4381	0.09629199
231857	4865	0.09629198
231897	4114	0.10512789
231897	4538	0.10512789
231897	4812	0.105127886
231897	6151	0.105127886
231897	380	0.10512788
231897	1589	0.10512788
231897	5064	0.10512788
231897	5556	0.10512788
231897	1063	0.10512787
231897	1469	0.10512787
231993	5060	0.11343239
231993	6781	0.11247781
231993	5538	0.112477764
231993	2866	0.11206001
231993	3968	0.112059996
231993	6420	0.11205998
231993	5129	0.11205997
231993	3959	0.112059966
231993	5407	0.11205996
231993	4452	0.111982785
232030	1569	0.10499369
232030	5875	0.104993686
232030	1556	0.10499368
232030	1716	0.10499368
232030	1460	0.10499367
232030	3142	0.10499367
232030	6657	0.10499367
232030	3128	0.10499366
232030	4659	0.10481477
232030	2434	0.10481476
232052	3039	0.10450652
232052	5163	0.10450652
232052	6680	0.10450652
232052	75	0.104506515
232052	485	0.104506515
232052	2214	0.104506515
232052	2215	0.104506515
232052	2292	0.104506515
232052	975	0.10450651
232052	1496	0.10450651
232067	1231	0.13264565
232067	4526	0.13264565
232067	1725	0.13264564
232067	3951	0.13264564
232067	4816	0.13264564
232067	5551	0.13264564
232067	1693	0.13264562
232067	2771	0.13264562
232067	3566	0.13264562
232067	3759	0.13264562
232103	72	0.11454892
232103	523	0.114548914
232103	812	0.1145489
232103	5856	0.1145489
232103	6756	0.1145489
232103	385	0.11454889
232103	1282	0.11454889
232103	2509	0.11454889
232103	4995	0.11454889
232103	6237	0.11454889
232106	4397	0.094262555
232106	1470	0.09426255
232106	3228	0.094262525
232106	1269	0.09392375
232106	2511	0.09392375
232106	5294	0.09392375
232106	3877	0.09392374
232106	4882	0.09392373
232106	2047	0.09392372
232106	3052	0.09392371
232107	1470	0.10025911
232107	4397	0.10025911
232107	3228	0.10025909
232107	1269	0.09964324
232107	3877	0.09964323
232107	5294	0.09964323
232107	2511	0.09964322
232107	4882	0.099643216
232107	2047	0.09964321
232107	3052	0.0996432
232131	422	0.11123033
232131	504	0.11123033
232131	1743	0.11123033
232131	2084	0.11123033
232131	2696	0.11123033
232131	5632	0.11123033
232131	5781	0.11123033
232131	298	0.11123032
232131	798	0.11123032
232131	802	0.11123032
232211	858	0.130404
232211	2463	0.130404
232211	3657	0.130404
232211	6057	0.130404
232211	3856	0.13040398
232211	4493	0.13040398
232211	4524	0.13040398
232211	121	0.13040397
232211	420	0.13040397
232211	430	0.13040397
232271	2951	0.09695788
232271	5371	0.09695788
232271	3396	0.09695786
232271	2004	0.09695785
232271	6605	0.09695785
232271	4259	0.09695784
232271	459	0.09695783
232271	1301	0.09695783
232271	6031	0.09695783
232271	6825	0.09695783
232292	3184	0.10673064
232292	380	0.10673063
232292	4114	0.10673063
232292	1063	0.106730625
232292	1589	0.106730625
232292	4538	0.106730625
232292	4812	0.106730625
232292	5556	0.106730625
232292	1469	0.10673061
232292	3889	0.10673061
232343	6876	0.104648784
232343	2118	0.104648724
232343	999	0.10454206
232343	2708	0.10454202
232343	2197	0.10454199
232343	5129	0.103984475
232343	2866	0.10398447
232343	3968	0.10398447
232343	5407	0.10398447
232343	3959	0.10398446
232492	4114	0.110978104
232492	4538	0.110978104
232492	1589	0.1109781
232492	4812	0.1109781
232492	5556	0.1109781
232492	6151	0.1109781
232492	1063	0.11097809
232492	1469	0.11097809
232492	3431	0.11097809
232492	380	0.11097808
232583	1879	0.119268246
232583	1009	0.11926823
232583	4434	0.11926822
232583	4579	0.11926822
232583	6536	0.11926822
232583	916	0.119268216
232583	3485	0.119268216
232583	5574	0.119268216
232583	6855	0.119268216
232583	10	0.11926821
232708	3324	0.12239466
232708	2098	0.12194479
232708	2846	0.12105267
232708	1995	0.12042734
232708	5302	0.11940618
232708	1581	0.1192266
232708	3149	0.1184479
232708	5253	0.117776334
232708	5073	0.11772417
232708	2168	0.117582835
232736	982	0.11493271
232736	260	0.114932686
232736	6250	0.114932686
232736	1853	0.11493268
232736	2301	0.11493268
232736	4370	0.11493268
232736	1045	0.11493267
232736	4673	0.11493267
232736	5191	0.11493267
232736	5836	0.114932664
232756	6150	0.09945281
232756	4690	0.099452786
232756	550	0.09945278
232756	1020	0.09945278
232756	6283	0.09945278
232756	201	0.09945277
232756	3201	0.09945277
232756	2391	0.099452764
232756	6871	0.099452764
232756	4672	0.09945276
232838	5453	0.10694353
232838	3287	0.10694352
232838	3247	0.10694351
232838	250	0.1069435
232838	399	0.1069435
232838	3251	0.1069435
232838	6609	0.1069435
232838	3861	0.106943496
232838	6701	0.106943496
232838	6726	0.106943496
232929	1892	0.090711534
232929	1856	0.09071152
232929	206	0.09071151
232929	794	0.090711504
232929	1376	0.090711504
232929	1714	0.0907115
232929	4905	0.0907115
232929	5080	0.0907115
232929	1261	0.09071149
232929	3775	0.09071149
232945	3327	0.13530909
232945	4154	0.13530906
232945	83	0.13530904
232945	253	0.13530904
232945	294	0.13530904
232945	1852	0.13530904
232945	2035	0.13530904
232945	2278	0.13530904
232945	4133	0.13530904
232945	4239	0.13530904
232959	4087	0.114279464
232959	5105	0.114279464
232959	282	0.11427946
232959	3506	0.11427946
232959	337	0.11427945
232959	5053	0.11427945
232959	52	0.11427944
232959	883	0.11427944
232959	1066	0.11427944
232959	4545	0.11427944
232964	6714	0.080278054
232964	1396	0.08027801
232964	4585	0.080278
232964	3913	0.07983814
232964	6446	0.07983814
232964	3197	0.079838134
232964	3285	0.079838134
232964	5923	0.079838134
232964	2800	0.07983813
232964	3550	0.07983813
232990	5558	0.1177178
232990	4293	0.117717795
232990	2752	0.11771779
232990	3018	0.11771779
232990	6341	0.11771779
232990	628	0.11771778
232990	2803	0.11771778
232990	1745	0.11771777
232990	2669	0.11771777
232990	3916	0.11771777
233117	3917	0.10078805
233117	2494	0.10078804
233117	6122	0.10078804
233117	6382	0.10078804
233117	2169	0.100788034
233117	3256	0.100788034
233117	3580	0.100788034
233117	6808	0.100788034
233117	2016	0.10078803
233117	2577	0.10078803
233143	6227	0.112696216
233143	5363	0.10960002
233143	4536	0.10955568
233143	2498	0.10955567
233143	1080	0.10955566
233143	1793	0.10955566
233143	4415	0.10955566
233143	6298	0.10955566
233143	1319	0.109555654
233143	3147	0.109555654
233312	5461	0.09906162
233312	97	0.09906159
233312	3895	0.09906159
233312	6766	0.09906158
233312	6892	0.09906157
233312	702	0.09906156
233312	1104	0.09906156
233312	6053	0.09906156
233312	6619	0.09906156
233312	6096	0.09906155
233427	72	0.10512973
233427	523	0.10512973
233427	5856	0.105129726
233427	2509	0.10512972
233427	3727	0.10512972
233427	812	0.10512971
233427	2882	0.10512971
233427	6756	0.10512971
233427	385	0.105129704
233427	1282	0.105129704
233430	2782	0.0991841
233430	1541	0.099184096
233430	6806	0.099184096
233430	1095	0.09918409
233430	1816	0.09918409
233430	5828	0.09918409
233430	378	0.09918408
233430	1398	0.09918408
233430	1616	0.09918408
233430	2176	0.09918408
233431	631	0.11532609
233431	6339	0.115326084
233431	2018	0.11532608
233431	2860	0.11532608
233431	3161	0.11532608
233431	4669	0.11532608
233431	598	0.11532607
233431	4291	0.11532607
233431	5871	0.11532607
233431	6324	0.11532607
233436	2866	0.102985695
233436	5129	0.10298568
233436	6420	0.10298568
233436	5407	0.102985665
233436	5657	0.100567035
233436	272	0.10056701
233436	4895	0.100567
233436	5346	0.09994659
233436	6781	0.099813834
233436	5538	0.09981379
233445	5618	0.109401494
233445	3457	0.10940149
233445	6184	0.10940149
233445	5918	0.10940148
233445	341	0.10940147
233445	2776	0.10940147
233445	831	0.10940145
233445	3897	0.10940144
233445	3376	0.10940143
233445	133	0.10897988
233480	184	0.116242506
233480	118	0.11624248
233480	1506	0.11624248
233480	5817	0.11624248
233480	5992	0.11624248
233480	5079	0.116242476
233480	6814	0.116242476
233480	540	0.11624247
233480	2978	0.11624247
233480	4605	0.11624247
233526	730	0.097272895
233526	2372	0.097272865
233526	4284	0.09727286
233526	1891	0.09640126
233526	456	0.09602725
233526	1401	0.096027225
233526	4573	0.096027225
233526	1102	0.09602721
233526	3456	0.096027195
233526	4739	0.09602718
233529	1231	0.11345257
233529	4526	0.11345257
233529	1725	0.113452554
233529	3566	0.113452554
233529	5551	0.113452554
233529	4311	0.11345255
233529	4816	0.11345255
233529	4934	0.11345255
233529	6760	0.11345255
233529	1693	0.11345254
233543	4228	0.12922701
233543	24	0.12922698
233543	311	0.12922698
233543	770	0.12922698
233543	1840	0.12922698
233543	2034	0.12922698
233543	3063	0.12922698
233543	3335	0.12922698
233543	3351	0.12922698
233543	3353	0.12922698
233578	1237	0.10414963
233578	2981	0.10414962
233578	6612	0.10414961
233578	4050	0.104044974
233578	1973	0.104044944
233578	5252	0.1040449
233578	4659	0.104026034
233578	3474	0.10402601
233578	4402	0.10402601
233578	6073	0.104026005
233711	6439	0.1037178
233711	973	0.10371779
233711	5405	0.10296567
233711	1532	0.10296565
233711	3159	0.10296565
233711	3909	0.102965645
233711	1162	0.10296564
233711	6217	0.10296564
233711	6782	0.10296564
233711	4978	0.10296562
233719	259	0.10840528
233719	733	0.10840528
233719	2001	0.10840528
233719	2687	0.10840528
233719	4695	0.10840528
233719	4968	0.10840528
233719	6763	0.10840528
233719	546	0.10840527
233719	944	0.10840527
233719	1387	0.10840527
233856	2752	0.10986334
233856	3018	0.10986334
233856	3916	0.10986334
233856	4293	0.10986334
233856	5558	0.10986334
233856	6341	0.10986334
233856	628	0.10986333
233856	2803	0.10986333
233856	2406	0.109863326
233856	2669	0.109863326
233867	5405	0.09562873
233867	1532	0.09562872
233867	6782	0.09562872
233867	3159	0.095628716
233867	3909	0.09562871
233867	6217	0.09562871
233867	1162	0.0956287
233867	4978	0.0956287
233867	5733	0.0956287
233867	778	0.095082164
233889	5150	0.11473499
233889	6763	0.11473499
233889	259	0.11473498
233889	546	0.11473498
233889	648	0.11473498
233889	733	0.11473498
233889	1668	0.11473498
233889	1670	0.11473498
233889	1813	0.11473498
233889	1823	0.11473498
233903	5614	0.09641051
233903	1614	0.09641047
233903	3254	0.096151
233903	4399	0.096150964
233903	547	0.09615095
233903	5775	0.09542051
233903	2945	0.09542048
233903	5368	0.09542048
233903	5774	0.095420465
233903	6242	0.09542046
233911	4840	0.10523312
233911	5517	0.1052331
233911	338	0.105233096
233911	1286	0.10523309
233911	2493	0.10523309
233911	3445	0.10523309
233911	5867	0.10523309
233911	6385	0.10523309
233911	6402	0.10523309
233911	334	0.10523308
233976	5650	0.10625671
233976	2007	0.10625669
233976	5433	0.10625669
233976	4319	0.106256686
233976	2844	0.10625668
233976	3618	0.10625668
233976	982	0.10582369
233976	1045	0.10582367
233976	260	0.105823666
233976	6250	0.105823666
234023	2429	0.116845995
234023	55	0.116845965
234023	1608	0.11684596
234023	2029	0.11684596
234023	2900	0.11684593
234023	56	0.11684592
234023	2623	0.116595685
234023	4804	0.116595685
234023	2166	0.116595656
234023	2599	0.116595656
234165	3327	0.1275593
234165	4154	0.1275593
234165	294	0.12755927
234165	1728	0.12755927
234165	4133	0.12755927
234165	4239	0.12755927
234165	4835	0.12755927
234165	4920	0.12755927
234165	5046	0.12755927
234165	5965	0.12755927
234359	6779	0.09709594
234359	6784	0.09709592
234359	1028	0.09709591
234359	727	0.0970959
234359	4269	0.097095884
234359	4350	0.097095884
234359	3477	0.09709588
234359	5778	0.09709588
234359	5526	0.09709587
234359	2469	0.09671199
234399	2934	0.09837118
234399	976	0.09837117
234399	896	0.09837116
234399	3783	0.09837116
234399	3740	0.09837115
234399	5594	0.09837115
234399	1653	0.09837114
234399	5557	0.09837114
234399	1660	0.09837113
234399	5049	0.09837113
234565	3396	0.10425222
234565	2951	0.104252204
234565	5371	0.104252204
234565	6825	0.104252204
234565	459	0.10425219
234565	1247	0.10425219
234565	2004	0.10425219
234565	6605	0.10425219
234565	4259	0.10425218
234565	1301	0.104252174
234597	110	0.13755396
234597	6043	0.13755396
234597	6765	0.13755396
234597	700	0.13755395
234597	1752	0.13755395
234597	3469	0.13755395
234597	5034	0.13755395
234597	886	0.13755393
234597	1144	0.13755393
234597	1154	0.13755393
