276847	6374	0.11142059
234614	688	0.11639689
234614	3217	0.11639689
234614	1620	0.116396874
234614	1739	0.116396874
234614	2173	0.116396874
234614	6488	0.116396874
234614	1341	0.11639687
234614	1920	0.11639687
234614	1924	0.11639687
234614	3674	0.11639687
234623	1266	0.0899442
234623	3110	0.0899442
234623	3578	0.0899442
234623	903	0.08994419
234623	1503	0.089944184
234623	2371	0.089944184
234623	3009	0.089944184
234623	3556	0.089944184
234623	6650	0.089944184
234623	5811	0.08994418
234647	1855	0.104780816
234647	346	0.10478081
234647	2339	0.10478081
234647	3743	0.10478081
234647	4014	0.10478081
234647	320	0.1047808
234647	1567	0.1047808
234647	1629	0.1047808
234647	4217	0.1047808
234647	6863	0.1047808
234672	3184	0.10173235
234672	4114	0.10173234
234672	380	0.101732336
234672	1589	0.101732336
234672	4812	0.101732336
234672	1063	0.10173233
234672	3910	0.10173233
234672	4538	0.10173233
234672	4946	0.10173233
234672	5556	0.10173233
234675	3184	0.09979242
234675	380	0.09979241
234675	4114	0.09979241
234675	4538	0.099792406
234675	4812	0.099792406
234675	1063	0.0997924
234675	1589	0.0997924
234675	3910	0.0997924
234675	4946	0.0997924
234675	5064	0.0997924
234721	3040	0.10249814
234721	3098	0.10249814
234721	4872	0.10249813
234721	992	0.10249812
234721	1130	0.102498114
234721	4073	0.102498114
234721	6570	0.102498114
234721	1645	0.10249811
234721	2061	0.1024981
234721	6195	0.102498084
234743	5461	0.10306437
234743	3895	0.10306436
234743	97	0.10306434
234743	6766	0.10306434
234743	6619	0.10306433
234743	6892	0.10306433
234743	702	0.10306432
234743	1104	0.10306431
234743	6053	0.10306431
234743	6096	0.10306431
234765	2463	0.14058718
234765	4493	0.14058718
234765	6057	0.14058718
234765	858	0.14058717
234765	1641	0.14058717
234765	1643	0.14058717
234765	3657	0.14058717
234765	4524	0.14058717
234765	430	0.14058715
234765	632	0.14058715
234893	6001	0.11873862
234893	4147	0.11873861
234893	1241	0.1187386
234893	2756	0.1187386
234893	3257	0.11873859
234893	5047	0.11873859
234893	6498	0.11873859
234893	1591	0.11873858
234893	1861	0.11873858
234893	2604	0.11873858
234901	3882	0.09498011
234901	381	0.094980106
234901	444	0.094980106
234901	6335	0.0949801
234901	165	0.09498009
234901	2788	0.09498009
234901	3072	0.09498009
234901	6590	0.09498009
234901	3015	0.09498008
234901	4234	0.09498008
234925	6122	0.10831036
234925	2016	0.10831034
234925	2169	0.10831034
234925	2494	0.10831034
234925	2943	0.10831034
234925	3256	0.10831034
234925	3580	0.10831034
234925	3917	0.10831034
234925	3919	0.10831034
234925	5018	0.10831034
234948	6307	0.10292667
234948	3341	0.102926664
234948	5636	0.10292666
234948	1902	0.10292665
234948	3810	0.10292665
234948	62	0.10292664
234948	1355	0.10292664
234948	1990	0.10292664
234948	2415	0.10292664
234948	5162	0.10292664
234954	3765	0.10343295
234954	6331	0.10343295
234954	748	0.103432946
234954	4950	0.103432946
234954	5390	0.103432946
234954	788	0.10343294
234954	1552	0.10343294
234954	2481	0.10343294
234954	2796	0.10343294
234954	2842	0.10343294
235059	778	0.08926269
235059	466	0.089262664
235059	1288	0.089262664
235059	5514	0.089262664
235059	5519	0.089262664
235059	6802	0.089262664
235059	1633	0.08926266
235059	1662	0.08926266
235059	1967	0.08926266
235059	5442	0.08926266
235099	223	0.13546158
235099	5511	0.13546158
235099	5938	0.13546157
235099	6296	0.13546155
235099	5209	0.13546152
235099	6207	0.13546152
235099	2607	0.13546151
235099	2595	0.13513365
235099	6271	0.13513365
235099	6821	0.13513365
235146	1626	0.107212156
235146	3468	0.107212156
235146	127	0.10721214
235146	6611	0.10721214
235146	3738	0.10721213
235146	243	0.107212126
235146	3544	0.107212126
235146	4743	0.107212126
235146	5525	0.107212126
235146	6678	0.107212126
235173	1227	0.12351596
235173	1949	0.12351594
235173	1762	0.12351592
235173	5107	0.123515904
235173	4890	0.1235159
235173	502	0.12351587
235173	199	0.12351586
235173	1731	0.12351117
235173	1207	0.12351115
235173	1709	0.12351115
235206	87	0.10611212
235206	2652	0.106112115
235206	4258	0.106112115
235206	5620	0.1061121
235206	310	0.10611209
235206	1200	0.106112085
235206	2231	0.106112085
235206	4294	0.10611208
235206	6264	0.10611208
235206	1438	0.10611207
235282	2269	0.11281516
235282	1579	0.11281515
235282	539	0.11281514
235282	2880	0.11281514
235282	3286	0.11281514
235282	2920	0.112815134
235282	2354	0.11281513
235282	3893	0.11281513
235282	4433	0.11281513
235282	5242	0.11281513
235384	5747	0.11425335
235384	2583	0.11425334
235384	2848	0.11425334
235384	5607	0.114253335
235384	6047	0.11425328
235384	4007	0.11420229
235384	2334	0.114202276
235384	5072	0.114202276
235384	6579	0.11420227
235384	92	0.11420226
235392	824	0.09789348
235392	3835	0.09789348
235392	4654	0.09789348
235392	5430	0.09789346
235392	6086	0.09789346
235392	1335	0.097893454
235392	4393	0.09771299
235392	2694	0.09771296
235392	1270	0.09689155
235392	2038	0.09688107
235498	72	0.09255789
235498	523	0.092557885
235498	812	0.09255788
235498	2509	0.09255788
235498	3727	0.09255788
235498	4620	0.09255788
235498	5856	0.09255788
235498	6237	0.09255788
235498	6435	0.09255788
235498	6756	0.09255788
235506	72	0.11400065
235506	523	0.11400064
235506	2509	0.11400063
235506	5856	0.11400063
235506	812	0.114000626
235506	4620	0.114000626
235506	6237	0.114000626
235506	6756	0.114000626
235506	368	0.11400062
235506	385	0.11400062
235543	696	0.09840505
235543	61	0.09840503
235543	410	0.09840503
235543	1578	0.09840503
235543	2504	0.09840503
235543	635	0.098405026
235543	240	0.09840502
235543	448	0.09840502
235543	964	0.09840502
235543	1550	0.09840502
235671	3784	0.100257844
235671	3045	0.10025782
235671	3932	0.100257814
235671	5410	0.10025779
235671	6885	0.099968895
235671	1915	0.09987107
235671	3011	0.099871054
235671	3874	0.099871054
235671	4224	0.099871054
235671	5262	0.099871054
235684	982	0.11326745
235684	6250	0.11326743
235684	260	0.11326742
235684	1045	0.11326742
235684	1853	0.11326742
235684	4370	0.11326742
235684	5191	0.11326742
235684	2301	0.11326741
235684	4673	0.11326741
235684	2950	0.1132674
235842	6779	0.09963369
235842	1926	0.09963367
235842	1028	0.09963366
235842	727	0.09963365
235842	4350	0.09963365
235842	4269	0.09963364
235842	5526	0.099633634
235842	5778	0.099633634
235842	3477	0.09963362
235842	1626	0.09904601
235884	6430	0.11074297
235884	3271	0.11074292
235884	5020	0.1107429
235884	5716	0.11074289
235884	780	0.11074288
235884	6731	0.11074286
235884	6569	0.110583566
235884	353	0.110583544
235884	642	0.110583544
235884	3837	0.11058351
235888	110	0.10473539
235888	1752	0.10473539
235888	2569	0.10473539
235888	6043	0.10473539
235888	6765	0.10473539
235888	4989	0.10473538
235888	6676	0.10473538
235888	700	0.104735374
235888	1144	0.104735374
235888	1330	0.104735374
235895	3088	0.11879675
235895	2533	0.118796736
235895	5729	0.118796736
235895	2563	0.11879673
235895	2864	0.118796706
235895	2863	0.1187967
235895	638	0.11879667
235895	4834	0.1185583
235895	164	0.11855829
235895	3320	0.11855827
235935	1626	0.11813778
235935	3468	0.11813776
235935	3738	0.118137754
235935	6611	0.118137754
235935	127	0.11813775
235935	1568	0.11813775
235935	416	0.11813774
235935	1814	0.11813774
235935	5525	0.11813774
235935	243	0.11813773
235952	2814	0.10908073
235952	2153	0.1090807
235952	888	0.10856293
235952	4915	0.108562924
235952	5007	0.108562924
235952	4500	0.10856291
235952	129	0.1085629
235952	1112	0.1085629
235952	6665	0.108562894
235952	6803	0.108562894
236017	6307	0.11111893
236017	3341	0.11111891
236017	62	0.1111189
236017	2238	0.1111189
236017	3310	0.1111189
236017	3810	0.1111189
236017	5162	0.1111189
236017	5216	0.1111189
236017	5636	0.1111189
236017	6790	0.1111189
236025	3184	0.12563378
236025	4114	0.12563375
236025	4538	0.12563375
236025	4812	0.12563375
236025	380	0.12563373
236025	1063	0.12563373
236025	1589	0.12563373
236025	3431	0.12563373
236025	4946	0.12563373
236025	5556	0.12563373
236030	320	0.106496915
236030	346	0.106496915
236030	1567	0.106496915
236030	1855	0.106496915
236030	2339	0.106496915
236030	3743	0.106496915
236030	4014	0.106496915
236030	6863	0.106496915
236030	759	0.10649691
236030	1442	0.10649691
236044	6763	0.10639093
236044	259	0.10639092
236044	546	0.10639092
236044	733	0.10639092
236044	944	0.10639092
236044	1387	0.10639092
236044	1823	0.10639092
236044	1833	0.10639092
236044	2001	0.10639092
236044	2687	0.10639092
236058	4768	0.121925965
236058	4845	0.12192596
236058	478	0.12192595
236058	1122	0.12192595
236058	1332	0.12192595
236058	1815	0.12192595
236058	3782	0.12192595
236058	4770	0.12192595
236058	4053	0.12192594
236058	1976	0.121925935
236097	3039	0.120787494
236097	75	0.12078749
236097	485	0.12078749
236097	1496	0.12078749
236097	2214	0.12078749
236097	2292	0.12078749
236097	6014	0.12078749
236097	6680	0.12078749
236097	6786	0.12078749
236097	2215	0.12078748
236164	1922	0.12594765
236164	3248	0.12594765
236164	4083	0.12594765
236164	5012	0.12594765
236164	6048	0.12594765
236164	219	0.12594764
236164	221	0.12594762
236164	1834	0.12594762
236164	3264	0.12594762
236164	5680	0.12594762
236172	4342	0.11224385
236172	79	0.112243846
236172	3059	0.112243846
236172	4525	0.112243846
236172	5122	0.112243846
236172	1624	0.11224384
236172	4175	0.11224384
236172	6471	0.11224384
236172	6532	0.11224384
236172	251	0.11224383
236235	5431	0.10339903
236235	1094	0.10339901
236235	4165	0.10339899
236235	3184	0.103366345
236235	4114	0.103366345
236235	4538	0.103366345
236235	1589	0.10336634
236235	380	0.10336633
236235	1063	0.10336633
236235	4812	0.10336633
236255	269	0.109519795
236255	6903	0.109519795
236255	6356	0.10951979
236255	6472	0.10951979
236255	797	0.10951978
236255	1311	0.10951978
236255	2605	0.10951978
236255	6199	0.10951978
236255	6698	0.10951978
236255	1250	0.10951977
236267	5130	0.10259974
236267	115	0.102599695
236267	3586	0.102599695
236267	230	0.10259969
236267	286	0.10259968
236267	1117	0.10259967
236267	356	0.102599666
236267	1333	0.10259966
236267	2890	0.10259966
236267	5327	0.101813376
236269	3197	0.10829449
236269	3285	0.10829449
236269	3913	0.10829449
236269	6446	0.10829449
236269	5923	0.10829448
236269	2800	0.10829447
236269	3550	0.10829447
236269	4062	0.10829447
236269	4438	0.10829447
236269	1539	0.10829446
236322	1830	0.116980776
236322	6540	0.116980776
236322	6708	0.116980776
236322	5052	0.11698076
236322	1943	0.116980754
236322	721	0.11698075
236322	2935	0.11698073
236322	3439	0.11698073
236322	5995	0.11698073
236322	669	0.116980724
236340	3336	0.110678285
236340	5793	0.110678285
236340	4305	0.11067828
236340	1782	0.11067827
236340	1821	0.11067827
236340	1854	0.11067826
236340	317	0.110678256
236340	2710	0.11067825
236340	170	0.11030337
236340	611	0.11030337
236349	1649	0.12095133
236349	3736	0.12095132
236349	5145	0.12095129
236349	3254	0.12073321
236349	4042	0.12073317
236349	5838	0.12073317
236349	6791	0.120733164
236349	547	0.12073313
236349	2695	0.12053854
236349	2105	0.12053853
236399	133	0.115457654
236399	2014	0.115457654
236399	622	0.11545763
236399	660	0.11545762
236399	3048	0.11545762
236399	473	0.11545761
236399	668	0.11545761
236399	3064	0.11545761
236399	6383	0.11545761
236399	2633	0.1154576
236480	688	0.103183985
236480	6488	0.10318398
236480	134	0.10318397
236480	1739	0.10318397
236480	2164	0.10318397
236480	3217	0.10318397
236480	1233	0.10318396
236480	2173	0.10318396
236480	2340	0.10318396
236480	1229	0.103183955
236587	4780	0.11496429
236587	1180	0.114964284
236587	6438	0.114964284
236587	683	0.11496428
236587	1189	0.11496428
236587	2432	0.11496428
236587	6163	0.11496428
236587	3425	0.11496427
236587	4058	0.11496427
236587	2187	0.11496423
236595	3285	0.09811804
236595	3913	0.09811804
236595	6446	0.09811804
236595	3197	0.09811803
236595	388	0.09811802
236595	2800	0.09811802
236595	3550	0.09811802
236595	4169	0.09811802
236595	4438	0.09811802
236595	5923	0.09811802
236618	1023	0.10347711
236618	4221	0.103477076
236618	994	0.103477046
236618	1731	0.10334449
236618	2983	0.103344485
236618	3234	0.103344485
236618	193	0.10334448
236618	1709	0.10334448
236618	658	0.10334447
236618	1207	0.10334447
236621	209	0.09816915
236621	5440	0.09816915
236621	3423	0.0981691
236621	2000	0.09704071
236621	4876	0.09704071
236621	3237	0.0970407
236621	3698	0.0970407
236621	3240	0.096600756
236621	3768	0.09637343
236621	575	0.096373424
236700	72	0.109158576
236700	523	0.10915857
236700	5856	0.10915856
236700	2509	0.10915855
236700	6237	0.10915855
236700	385	0.109158546
236700	812	0.109158546
236700	1282	0.109158546
236700	2882	0.109158546
236700	3576	0.109158546
236754	6307	0.11180063
236754	5162	0.11180062
236754	950	0.11180061
236754	1355	0.11180061
236754	1902	0.11180061
236754	2415	0.11180061
236754	3310	0.11180061
236754	3341	0.11180061
236754	3810	0.11180061
236754	5636	0.11180061
236757	696	0.09806801
236757	2504	0.09806799
236757	61	0.098067984
236757	410	0.098067984
236757	635	0.098067984
236757	964	0.098067984
236757	1550	0.098067984
236757	1578	0.098067984
236757	1774	0.098067984
236757	448	0.09806798
236840	2652	0.105401665
236840	87	0.10540165
236840	4258	0.10540164
236840	5620	0.105401635
236840	310	0.10540163
236840	1200	0.10540162
236840	1438	0.10540162
236840	2231	0.10540162
236840	5144	0.10540162
236840	6264	0.10540162
236943	437	0.08985045
236943	1030	0.08985044
236943	1648	0.08985044
236943	4344	0.08985044
236943	4977	0.08985044
236943	6454	0.08985044
236943	5066	0.08985043
236943	34	0.089850426
236943	3073	0.089850426
236943	4101	0.089850426
236948	110	0.11600485
236948	1752	0.11600484
236948	6043	0.11600484
236948	6676	0.11600484
236948	6765	0.11600483
236948	1144	0.116004825
236948	1330	0.116004825
236948	2640	0.116004825
236948	4720	0.116004825
236948	5034	0.116004825
236955	3545	0.100364834
236955	149	0.10036483
236955	893	0.10036483
236955	5768	0.10036482
236955	441	0.10036481
236955	26	0.100364804
236955	761	0.100364804
236955	3634	0.10036479
236955	6877	0.10036479
236955	4314	0.10036478
236959	269	0.11766276
236959	6698	0.11766276
236959	6356	0.11766275
236959	1311	0.11766274
236959	2709	0.11766274
236959	3965	0.11766274
236959	4172	0.11766274
236959	6472	0.11766274
236959	6903	0.11766274
236959	249	0.117662735
236979	5311	0.11424015
236979	1701	0.11424014
236979	904	0.11424013
236979	4380	0.114240125
236979	5298	0.114240125
236979	5649	0.114240125
236979	1127	0.11424012
236979	2052	0.11424012
236979	6028	0.11424012
236979	3464	0.11424011
236994	4519	0.114442974
236994	5659	0.114442974
236994	5021	0.11444297
236994	4935	0.11444295
236994	4449	0.114442945
236994	3554	0.11444294
236994	4155	0.11444294
236994	266	0.11444293
236994	2727	0.11444293
236994	1440	0.11379121
237064	3635	0.106582336
237064	995	0.10658233
237064	1551	0.10658233
237064	3312	0.10658233
237064	5686	0.10658233
237064	5840	0.10658232
237064	6823	0.10658232
237064	5603	0.106582314
237064	5023	0.10658231
237064	507	0.1065823
237264	1855	0.10853988
237264	320	0.108539864
237264	346	0.108539864
237264	2339	0.108539864
237264	2575	0.108539864
237264	3743	0.108539864
237264	4014	0.108539864
237264	4217	0.108539864
237264	159	0.10853986
237264	755	0.10853986
237271	320	0.117541075
237271	1855	0.117541075
237271	3743	0.117541075
237271	1090	0.11754107
237271	159	0.11754106
237271	177	0.11754106
237271	180	0.11754106
237271	755	0.11754106
237271	1453	0.11754106
237271	1567	0.11754106
237275	2134	0.12442896
237275	531	0.12442894
237275	1307	0.12442894
237275	5422	0.124428935
237275	3051	0.12442893
237275	3303	0.12442893
237275	1720	0.12442892
237275	2877	0.12442892
237275	3859	0.12442892
237275	4214	0.12442892
237397	696	0.10545996
237397	2504	0.10545996
237397	410	0.10545994
237397	635	0.10545994
237397	1550	0.10545994
237397	1578	0.10545994
237397	5250	0.10545994
237397	61	0.105459936
237397	4156	0.105459936
237397	4187	0.105459936
237407	6346	0.1160583
237407	1031	0.11605829
237407	1034	0.11605829
237407	463	0.11605828
237407	2307	0.11605828
237407	3796	0.11605828
237407	3997	0.11605828
237407	6061	0.11605828
237407	273	0.116058275
237407	1787	0.116058275
237411	2782	0.1063734
237411	1541	0.106373385
237411	1398	0.10637338
237411	3559	0.10637338
237411	1616	0.10637337
237411	1816	0.10637337
237411	2356	0.10637337
237411	5469	0.10637337
237411	672	0.10637336
237411	1095	0.10637336
237429	5120	0.108394474
237429	2223	0.10839443
237429	1892	0.107714534
237429	206	0.10771452
237429	1856	0.107714504
237429	1376	0.1077145
237429	1714	0.1077145
237429	5080	0.1077145
237429	794	0.10771449
237429	1261	0.10771449
237433	688	0.08750226
237433	2164	0.087502256
237433	2173	0.087502256
237433	3217	0.087502256
237433	1233	0.08750225
237433	6488	0.08750225
237433	134	0.08750224
237433	1620	0.08750224
237433	1739	0.08750224
237433	2032	0.08750224
237434	6346	0.110936165
237434	1034	0.11093616
237434	463	0.11093615
237434	1031	0.11093615
237434	2008	0.11093615
237434	2307	0.11093615
237434	2923	0.11093615
237434	3997	0.11093615
237434	4392	0.11093615
237434	4687	0.11093615
237474	696	0.10134515
237474	2504	0.101345144
237474	61	0.10134514
237474	410	0.10134514
237474	1578	0.10134514
237474	5227	0.10134513
237474	448	0.10134512
237474	635	0.10134512
237474	1550	0.10134512
237474	1901	0.10134512
237486	599	0.11035743
237486	282	0.11034049
237486	883	0.11034049
237486	3506	0.11034049
237486	4087	0.11034049
237486	5105	0.11034049
237486	1066	0.11034048
237486	5016	0.11034048
237486	5053	0.11034048
237486	52	0.110340476
237534	5130	0.09672959
237534	115	0.096729554
237534	230	0.09672955
237534	3586	0.09672955
237534	286	0.09672953
237534	356	0.09672952
237534	1333	0.09672952
237534	2890	0.09672951
237534	574	0.09658535
237534	6783	0.09658535
237715	259	0.12911871
237715	546	0.12911871
237715	733	0.12911871
237715	1387	0.12911871
237715	1668	0.12911871
237715	1670	0.12911871
237715	1813	0.12911871
237715	1823	0.12911871
237715	2687	0.12911871
237715	3647	0.12911871
237748	3917	0.10100666
237748	3256	0.10100664
237748	6122	0.10100664
237748	3580	0.101006635
237748	6382	0.101006635
237748	6808	0.101006635
237748	2016	0.10100663
237748	2169	0.10100663
237748	2494	0.10100663
237748	3919	0.10100663
237856	351	0.13342556
237856	697	0.13342556
237856	1024	0.13342556
237856	1880	0.13342556
237856	2413	0.13342556
237856	2479	0.13342556
237856	2830	0.13342556
237856	3626	0.13342556
237856	3846	0.13342556
237856	3107	0.13342555
237898	6307	0.12755549
237898	3341	0.12755547
237898	3810	0.12755547
237898	5636	0.12755547
237898	62	0.12755546
237898	950	0.12755546
237898	1355	0.12755546
237898	1786	0.12755546
237898	1902	0.12755546
237898	1990	0.12755546
237990	688	0.10899243
237990	1739	0.10899243
237990	2164	0.10899243
237990	3217	0.10899243
237990	6488	0.10899243
237990	134	0.10899242
237990	1233	0.10899242
237990	2340	0.10899242
237990	1620	0.10899241
237990	1924	0.10899241
238008	4565	0.101259306
238008	6273	0.10115504
238008	760	0.10114277
238008	5377	0.10095781
238008	2163	0.100945525
238008	5373	0.1008115
238008	5417	0.10063855
238008	6371	0.10063854
238008	4213	0.10063853
238008	4709	0.10063853
238010	1917	0.10184202
238010	3457	0.101759225
238010	5618	0.10175922
238010	5918	0.10175922
238010	341	0.10175921
238010	6184	0.10175921
238010	831	0.1017592
238010	2776	0.1017592
238010	3897	0.10175918
238010	3376	0.101759166
238057	2782	0.12662293
238057	1398	0.12662292
238057	1541	0.12662292
238057	672	0.1266229
238057	1616	0.1266229
238057	3559	0.1266229
238057	5469	0.1266229
238057	234	0.12662289
238057	378	0.12662289
238057	685	0.12662289
238065	2867	0.094851986
238065	4501	0.09485196
238065	2513	0.094851956
238065	5254	0.09485195
238065	6719	0.094809845
238065	1804	0.09462269
238065	5973	0.09401856
238065	4840	0.093938224
238065	5517	0.09393822
238065	338	0.09393821
238120	4026	0.09802255
238120	971	0.098022535
238120	4029	0.098022535
238120	2545	0.09802253
238120	67	0.09802252
238120	93	0.09802252
238120	1505	0.09802252
238120	1688	0.09802252
238120	3074	0.09802252
238120	3361	0.09802252
238179	3636	0.10367969
238179	6215	0.10367969
238179	3503	0.10367968
238179	549	0.10367967
238179	3297	0.10367967
238179	248	0.10367966
238179	4118	0.10367966
238179	5293	0.10367966
238179	6345	0.10367966
238179	612	0.10367965
238222	6763	0.12071766
238222	259	0.120717645
238222	546	0.120717645
238222	733	0.120717645
238222	944	0.120717645
238222	1387	0.120717645
238222	1668	0.120717645
238222	1833	0.120717645
238222	2001	0.120717645
238222	2687	0.120717645
238246	688	0.11019726
238246	3217	0.11019726
238246	6488	0.11019726
238246	1739	0.11019725
238246	2164	0.110197246
238246	2173	0.110197246
238246	2340	0.110197246
238246	134	0.11019724
238246	1233	0.11019724
238246	1924	0.11019724
238319	6863	0.10479184
238319	320	0.104791835
238319	3350	0.104791835
238319	3743	0.104791835
238319	4014	0.104791835
238319	346	0.10479183
238319	755	0.10479183
238319	1567	0.10479183
238319	1726	0.10479183
238319	1855	0.10479183
238350	3176	0.121496886
238350	279	0.12149687
238350	1769	0.121496856
238350	4666	0.121496856
238350	2362	0.12149685
238350	3420	0.121496834
238350	4820	0.121496834
238350	2948	0.12149683
238350	4450	0.12149683
238350	5879	0.12149683
238400	6763	0.10912432
238400	259	0.1091243
238400	546	0.1091243
238400	733	0.1091243
238400	944	0.1091243
238400	1387	0.1091243
238400	1823	0.1091243
238400	1833	0.1091243
238400	2001	0.1091243
238400	2687	0.1091243
238419	6001	0.11493181
238419	2756	0.114931785
238419	4147	0.114931785
238419	3257	0.11493177
238419	5047	0.11493177
238419	6498	0.11493177
238419	1241	0.11493176
238419	1861	0.11493176
238419	2758	0.11493176
238419	3801	0.11493176
238540	6307	0.12734929
238540	3341	0.12734927
238540	5636	0.12734927
238540	950	0.12734926
238540	1355	0.12734926
238540	1902	0.12734926
238540	2415	0.12734926
238540	3310	0.12734926
238540	3810	0.12734926
238540	5162	0.12734926
238541	110	0.11934946
238541	6043	0.11934945
238541	6765	0.11934945
238541	700	0.11934944
238541	1330	0.119349435
238541	1752	0.119349435
238541	2569	0.119349435
238541	2640	0.119349435
238541	4720	0.119349435
238541	5034	0.119349435
238557	778	0.11675653
238557	1967	0.11675649
238557	5514	0.11675649
238557	5519	0.11675649
238557	5546	0.11675649
238557	6802	0.11675649
238557	466	0.116756484
238557	1288	0.116756484
238557	1633	0.116756484
238557	3207	0.116756484
238568	2224	0.10485912
238568	2230	0.10485912
238568	2407	0.10485912
238568	1176	0.10485911
238568	3313	0.10485911
238568	3892	0.10485911
238568	4183	0.10485911
238568	695	0.1048591
238568	1576	0.1048591
238568	2234	0.1048591
238607	1031	0.10885431
238607	1034	0.10885431
238607	6346	0.10885431
238607	463	0.1088543
238607	484	0.108854294
238607	2307	0.108854294
238607	2923	0.108854294
238607	3796	0.108854294
238607	5790	0.108854294
238607	6061	0.108854294
238613	6714	0.1246369
238613	1396	0.124636844
238613	4585	0.12463684
238613	5130	0.1236808
238613	115	0.123680755
238613	3586	0.123680755
238613	230	0.12368074
238613	286	0.123680726
238613	1117	0.123680726
238613	356	0.12368072
238630	110	0.10464061
238630	6043	0.10464061
238630	6676	0.1046406
238630	6765	0.1046406
238630	700	0.104640596
238630	2569	0.104640596
238630	1360	0.10464059
238630	1752	0.10464059
238630	2005	0.10464059
238630	2179	0.10464059
238639	110	0.09434937
238639	6043	0.09434936
238639	6765	0.09434936
238639	700	0.094349355
238639	1144	0.094349355
238639	1330	0.094349355
238639	1752	0.094349355
238639	2569	0.094349355
238639	2940	0.094349355
238639	3469	0.094349355
238699	824	0.107758485
238699	4654	0.10775847
238699	3835	0.10775846
238699	6086	0.10775846
238699	5430	0.10775844
238699	1335	0.10775843
238699	5083	0.10727997
238699	1075	0.10721938
238699	2645	0.10721935
238699	4604	0.10721935
238735	3630	0.11335759
238735	3703	0.113357574
238735	5174	0.11335757
238735	4586	0.11335756
238735	1134	0.113357544
238735	1958	0.113357544
238735	4822	0.113357544
238735	5593	0.113357544
238735	6042	0.113357544
238735	3017	0.11335754
238739	72	0.11440995
238739	523	0.11440994
238739	812	0.11440993
238739	2509	0.11440993
238739	6237	0.11440993
238739	6756	0.11440993
238739	385	0.11440992
238739	1282	0.11440992
238739	3727	0.11440992
238739	5856	0.11440992
238757	829	0.1123993
238757	1888	0.1123993
238757	4115	0.1123993
238757	2241	0.112399295
238757	4330	0.11239928
238757	5681	0.112399265
238757	4631	0.11239926
238757	3287	0.11220741
238757	5453	0.11220741
238757	250	0.1122074
238779	384	0.09076382
238779	3480	0.09076382
238779	581	0.090763815
238779	1680	0.090763815
238779	3581	0.090763815
238779	3625	0.090763815
238779	5156	0.090763815
238779	232	0.09076381
238779	411	0.09076381
238779	665	0.09076381
238781	6809	0.09138611
238781	995	0.091027
238781	1551	0.09102699
238781	3312	0.09102699
238781	3635	0.09102699
238781	5603	0.09102699
238781	5686	0.091026984
238781	5840	0.09102698
238781	6823	0.09102698
238781	5023	0.09102697
238836	269	0.12552065
238836	797	0.12552065
238836	6698	0.12552065
238836	1311	0.12552063
238836	1794	0.12552063
238836	2709	0.12552063
238836	3965	0.12552063
238836	6039	0.12552063
238836	6356	0.12552063
238836	6472	0.12552063
238849	118	0.10577981
238849	184	0.10577981
238849	5817	0.10577981
238849	540	0.1057798
238849	1506	0.1057798
238849	4605	0.1057798
238849	5182	0.1057798
238849	5992	0.1057798
238849	6684	0.1057798
238849	6814	0.1057798
238864	6765	0.106773615
238864	110	0.1067736
238864	700	0.1067736
238864	1752	0.1067736
238864	2640	0.1067736
