276847	6374	0.11142059
238864	6043	0.1067736
238864	5034	0.10677359
238864	6676	0.10677359
238864	1144	0.106773585
238864	1159	0.106773585
238889	3039	0.1219585
238889	5163	0.121958494
238889	6680	0.121958494
238889	2214	0.12195849
238889	75	0.12195848
238889	474	0.12195848
238889	485	0.12195848
238889	2292	0.12195848
238889	6786	0.12195848
238889	5147	0.12195847
239000	551	0.12663916
239000	5499	0.12663916
239000	6920	0.12663916
239000	1547	0.12663914
239000	5109	0.12663914
239000	6362	0.12663914
239000	8	0.12663913
239000	625	0.12663913
239000	840	0.12663913
239000	1963	0.12663913
239020	460	0.103471905
239020	636	0.103471905
239020	740	0.103471905
239020	5545	0.103471905
239020	1389	0.10347189
239020	1651	0.10347189
239020	193	0.10340129
239020	1207	0.10340129
239020	1709	0.10340129
239020	1731	0.10340129
239067	6716	0.10442117
239067	1259	0.10442115
239067	157	0.104421146
239067	182	0.10442114
239067	879	0.10442114
239067	1533	0.10442114
239067	2742	0.10442114
239067	4248	0.10442114
239067	6550	0.10442114
239067	50	0.10442113
239070	688	0.101162225
239070	6488	0.10116222
239070	1233	0.10116221
239070	1739	0.10116221
239070	2423	0.10116221
239070	3217	0.10116221
239070	134	0.1011622
239070	1620	0.1011622
239070	1924	0.1011622
239070	2164	0.1011622
239161	3053	0.097732656
239161	4236	0.09773263
239161	4623	0.09773262
239161	999	0.0977221
239161	2708	0.09772204
239161	2197	0.09772203
239161	5129	0.09760715
239161	3968	0.09760714
239161	2866	0.097607136
239161	3959	0.097607136
239374	5800	0.116298944
239374	5682	0.11629894
239374	1766	0.11629893
239374	172	0.116298914
239374	670	0.11582803
239374	3139	0.11582801
239374	3053	0.11532148
239374	4236	0.11532146
239374	4623	0.115321435
239374	3681	0.11494665
239407	6564	0.09840355
239407	2746	0.098403536
239407	2963	0.09840353
239407	5255	0.09840353
239407	1955	0.09840352
239407	3583	0.09840352
239407	3921	0.09840351
239407	3659	0.098403506
239407	3884	0.0984035
239407	5951	0.0984035
239423	1034	0.113529414
239423	6346	0.11352941
239423	1031	0.1135294
239423	3796	0.1135294
239423	3997	0.1135294
239423	5036	0.1135294
239423	2923	0.11352939
239423	463	0.113529384
239423	835	0.113529384
239423	1869	0.113529384
239460	2359	0.15500307
239460	3725	0.15500307
239460	4207	0.15500307
239460	6690	0.15500307
239460	1210	0.15500306
239460	2186	0.15500304
239460	2734	0.15500304
239460	5226	0.15500303
239460	5622	0.15500301
239460	6044	0.15500301
239468	920	0.11019242
239468	2901	0.1101924
239468	4711	0.1101924
239468	4705	0.11019239
239468	6457	0.11019239
239468	6526	0.11019239
239468	3373	0.11019238
239468	4327	0.11019237
239468	5024	0.11019237
239468	643	0.11019236
239481	6540	0.11132094
239481	6708	0.11132094
239481	5052	0.111320935
239481	1830	0.11132093
239481	1943	0.11132093
239481	721	0.11132091
239481	2935	0.111320905
239481	3439	0.1113209
239481	4746	0.1113209
239481	5995	0.1113209
239486	110	0.1081381
239486	1752	0.108138084
239486	2640	0.108138084
239486	6043	0.108138084
239486	6765	0.108138084
239486	5572	0.10813808
239486	6676	0.10813808
239486	700	0.10813807
239486	1144	0.10813807
239486	1408	0.10813807
239488	0	0.11804181
239488	6375	0.11583005
239488	369	0.11418283
239488	4097	0.11418282
239488	868	0.11337025
239488	3270	0.11225805
239488	998	0.11199391
239488	2264	0.11076983
239488	2135	0.109957315
239488	919	0.10961418
239535	120	0.11259951
239535	2826	0.11259949
239535	3136	0.11259949
239535	4722	0.11259949
239535	4864	0.11259949
239535	5760	0.11259949
239535	6804	0.11259949
239535	6868	0.11259949
239535	4230	0.112599485
239535	2527	0.11259948
239554	1266	0.11134429
239554	3110	0.11134429
239554	3578	0.11134429
239554	903	0.11134428
239554	1503	0.11134428
239554	2371	0.11134428
239554	650	0.11134426
239554	2428	0.11134426
239554	3009	0.11134426
239554	3556	0.11134426
239584	4493	0.13217506
239584	4524	0.13217506
239584	6057	0.13217506
239584	2463	0.13217504
239584	3657	0.13217504
239584	3856	0.13217504
239584	121	0.13217503
239584	430	0.13217503
239584	632	0.13217503
239584	858	0.13217503
239594	6122	0.10520259
239594	3580	0.105202585
239594	3917	0.105202585
239594	2494	0.10520258
239594	6808	0.10520258
239594	2016	0.10520257
239594	2169	0.10520257
239594	3256	0.10520257
239594	3919	0.10520257
239594	4649	0.10520257
239609	824	0.10319714
239609	4654	0.10319713
239609	3835	0.10319711
239609	6086	0.103197105
239609	1335	0.1031971
239609	5430	0.1031971
239609	2030	0.10254732
239609	1111	0.1025473
239609	6727	0.10254729
239609	5085	0.10254727
239626	1471	0.10929246
239626	4381	0.10929246
239626	4865	0.10929245
239626	908	0.10929244
239626	2158	0.10929244
239626	2856	0.10929243
239626	3215	0.10929243
239626	3790	0.10929243
239626	4483	0.10929243
239626	838	0.109292425
239670	2169	0.10523093
239670	2494	0.10523093
239670	3256	0.10523093
239670	3917	0.10523093
239670	6122	0.10523093
239670	6808	0.10523093
239670	2016	0.10523092
239670	340	0.10523091
239670	2208	0.10523091
239670	2577	0.10523091
239688	4969	0.1374533
239688	4323	0.13745329
239688	5896	0.13745329
239688	3253	0.13677579
239688	4204	0.13677579
239688	579	0.13677576
239688	758	0.13677576
239688	3294	0.13677576
239688	3853	0.13677576
239688	3938	0.13677576
239692	539	0.087659135
239692	1579	0.087659135
239692	2269	0.087659135
239692	2880	0.08765913
239692	2354	0.08765912
239692	3286	0.08765912
239692	4433	0.08765912
239692	5242	0.08765912
239692	5696	0.08765912
239692	2465	0.08765911
239736	2860	0.12075097
239736	631	0.12075096
239736	3161	0.12075096
239736	598	0.12075095
239736	1703	0.12075095
239736	2018	0.12075095
239736	2939	0.12075095
239736	4291	0.12075095
239736	4669	0.12075095
239736	5871	0.12075095
239748	45	0.113263324
239748	113	0.11326332
239748	1962	0.11326332
239748	2703	0.11326332
239748	5940	0.11326332
239748	6189	0.11326332
239748	782	0.11326331
239748	2807	0.11326331
239748	3465	0.11326331
239748	4561	0.11326331
239788	551	0.1392038
239788	5499	0.1392038
239788	8	0.13920379
239788	1547	0.13920379
239788	1963	0.13920379
239788	5109	0.13920379
239788	6362	0.13920379
239788	6682	0.13920379
239788	6920	0.13920379
239788	2097	0.13920377
239801	4340	0.11663164
239801	6643	0.11663163
239801	3812	0.11663161
239801	4899	0.11663161
239801	6025	0.11663161
239801	400	0.1166316
239801	5358	0.1166316
239801	6026	0.1166316
239801	6689	0.11663159
239801	4505	0.11663158
239834	361	0.083839275
239834	2021	0.08383926
239834	5208	0.08383926
239834	1566	0.08383925
239834	3261	0.08383925
239834	4174	0.08383925
239834	6797	0.08383925
239834	2350	0.08383924
239834	3842	0.08383924
239834	5909	0.08383924
240035	982	0.124406494
240035	5191	0.12440646
240035	6250	0.12440646
240035	1045	0.12440645
240035	1853	0.12440645
240035	4370	0.12440645
240035	4673	0.12440644
240035	260	0.124406435
240035	319	0.124406435
240035	2677	0.124406435
240051	3340	0.1258337
240051	2114	0.12583366
240051	4173	0.12572956
240051	6356	0.12470774
240051	6472	0.12470774
240051	269	0.124707736
240051	6636	0.124707736
240051	6698	0.124707736
240051	797	0.12470773
240051	2605	0.12470773
240107	778	0.10002985
240107	5519	0.100029826
240107	6802	0.100029826
240107	105	0.10002982
240107	466	0.10002982
240107	1967	0.10002982
240107	5546	0.10002982
240107	1288	0.10002981
240107	1633	0.10002981
240107	1662	0.10002981
240111	3184	0.11117256
240111	1589	0.11117253
240111	4114	0.11117253
240111	4538	0.11117253
240111	4812	0.11117253
240111	380	0.11117252
240111	1063	0.11117252
240111	4946	0.11117252
240111	2079	0.11117251
240111	3150	0.11117251
240113	6647	0.10072799
240113	3546	0.10072795
240113	1864	0.100727946
240113	394	0.10027176
240113	414	0.10027175
240113	5911	0.10027175
240113	6321	0.10027175
240113	2102	0.10027173
240113	3199	0.10027173
240113	6462	0.10027172
240131	4591	0.08870968
240131	1076	0.08870967
240131	1654	0.08870964
240131	1718	0.08870964
240131	6142	0.08870962
240131	3960	0.08847405
240131	3609	0.08828604
240131	778	0.088244624
240131	1288	0.08824462
240131	5519	0.08824462
240219	3598	0.11644788
240219	6647	0.115735136
240219	1864	0.11573509
240219	3546	0.11573509
240219	87	0.11501041
240219	2652	0.11501041
240219	4258	0.11501039
240219	5620	0.11501039
240219	310	0.11501038
240219	1200	0.11501037
240224	2269	0.13911445
240224	539	0.13911444
240224	1579	0.13911444
240224	2354	0.13911444
240224	2465	0.13911444
240224	3286	0.13911444
240224	4433	0.13911444
240224	5696	0.13911444
240224	2880	0.13911442
240224	2920	0.13911442
240225	2639	0.114913225
240225	3331	0.114913225
240225	5100	0.114913225
240225	2688	0.11491322
240225	5084	0.11491322
240225	2185	0.11431274
240225	2287	0.1142817
240225	5804	0.11428169
240225	4446	0.114281684
240225	2420	0.114281654
240235	346	0.12700735
240235	1658	0.12700735
240235	3743	0.12700735
240235	4014	0.12700735
240235	177	0.12700734
240235	236	0.12700734
240235	320	0.12700734
240235	755	0.12700734
240235	1090	0.12700734
240235	1106	0.12700734
240267	3353	0.10468717
240267	4228	0.10468717
240267	770	0.104687154
240267	2034	0.104687154
240267	3063	0.104687154
240267	3552	0.104687154
240267	4012	0.104687154
240267	4225	0.104687154
240267	4685	0.104687154
240267	5758	0.104687154
240272	2782	0.10509179
240272	1616	0.10509177
240272	672	0.105091766
240272	1398	0.105091766
240272	1541	0.105091766
240272	1816	0.105091766
240272	2356	0.105091766
240272	3559	0.105091766
240272	5469	0.105091766
240272	1095	0.10509176
240318	1815	0.10081355
240318	4845	0.10081355
240318	1122	0.100813545
240318	1332	0.100813545
240318	4770	0.100813545
240318	478	0.10081354
240318	2849	0.10081354
240318	3679	0.10081354
240318	3782	0.10081354
240318	4053	0.10081354
240333	410	0.113450766
240333	696	0.113450766
240333	2504	0.113450766
240333	61	0.11345076
240333	635	0.11345075
240333	1578	0.11345075
240333	5227	0.11345075
240333	240	0.11345074
240333	1550	0.11345074
240333	2175	0.11345074
240370	3765	0.13276958
240370	748	0.13276955
240370	788	0.13276955
240370	1552	0.13276955
240370	2481	0.13276955
240370	2796	0.13276955
240370	2842	0.13276955
240370	2949	0.13276955
240370	4558	0.13276955
240370	4950	0.13276955
240401	4293	0.11602483
240401	5558	0.11602482
240401	6341	0.11602482
240401	628	0.116024815
240401	2803	0.116024815
240401	3018	0.116024815
240401	2752	0.11602481
240401	3916	0.11602481
240401	3978	0.11602481
240401	4403	0.11602481
240403	6765	0.10979276
240403	1752	0.109792754
240403	6043	0.109792754
240403	700	0.10979275
240403	3469	0.10979275
240403	6676	0.10979275
240403	2569	0.10979274
240403	2640	0.10979274
240403	2940	0.10979274
240403	5034	0.10979274
240484	3327	0.13068804
240484	1524	0.13068801
240484	2278	0.13068801
240484	4154	0.13068801
240484	4835	0.13068801
240484	4920	0.13068801
240484	5046	0.13068801
240484	174	0.130688
240484	253	0.130688
240484	294	0.130688
240495	110	0.10735385
240495	700	0.10735385
240495	6765	0.10735385
240495	6043	0.107353844
240495	1752	0.10735384
240495	2569	0.10735384
240495	4989	0.10735384
240495	5034	0.10735384
240495	6326	0.10735384
240495	6676	0.10735384
240541	110	0.122281864
240541	700	0.122281864
240541	6043	0.122281864
240541	6765	0.122281864
240541	1752	0.12228185
240541	2640	0.12228185
240541	3469	0.12228185
240541	6326	0.12228185
240541	2569	0.12228184
240541	4068	0.12228184
240567	169	0.115420915
240567	1446	0.115420915
240567	7	0.11542091
240567	884	0.11542091
240567	1612	0.11542091
240567	1707	0.11542091
240567	3221	0.1154209
240567	5362	0.1154209
240567	6759	0.1154209
240567	2398	0.11542089
240568	2134	0.10586414
240568	531	0.10586412
240568	5422	0.10586412
240568	5887	0.10586412
240568	545	0.105864115
240568	1307	0.105864115
240568	1720	0.105864115
240568	3303	0.105864115
240568	3051	0.10586411
240568	3156	0.10586411
240609	531	0.12646967
240609	2134	0.12646967
240609	545	0.12646964
240609	1307	0.12646964
240609	1720	0.12646964
240609	2553	0.12646964
240609	2877	0.12646964
240609	3051	0.12646964
240609	3303	0.12646964
240609	3859	0.12646964
240643	6540	0.11378352
240643	6708	0.11378352
240643	721	0.11378351
240643	1830	0.11378351
240643	5052	0.11378351
240643	1943	0.1137835
240643	2935	0.11378349
240643	5995	0.113783486
240643	669	0.11378348
240643	3439	0.11378348
240663	110	0.112202495
240663	6043	0.112202495
240663	6117	0.11220248
240663	6676	0.11220248
240663	6765	0.11220248
240663	700	0.11220247
240663	1752	0.11220247
240663	2005	0.11220247
240663	1144	0.112202466
240663	1154	0.112202466
240670	5256	0.08600213
240670	1348	0.08524046
240670	4918	0.08404883
240670	2110	0.0840488
240670	6666	0.084048785
240670	2113	0.08404878
240670	1960	0.083906904
240670	3627	0.083906904
240670	4417	0.083906904
240670	5008	0.083906904
240677	2782	0.11943627
240677	1616	0.119436264
240677	1541	0.11943626
240677	1398	0.11943625
240677	1816	0.11943625
240677	3559	0.11943625
240677	5372	0.11943625
240677	5469	0.11943625
240677	1095	0.11943624
240677	2176	0.11943624
240700	1034	0.12903021
240700	463	0.1290302
240700	1031	0.1290302
240700	3796	0.1290302
240700	6346	0.1290302
240700	484	0.12903018
240700	2307	0.12903018
240700	2923	0.12903018
240700	3997	0.12903018
240700	5694	0.12903018
240756	829	0.11162697
240756	1888	0.11162697
240756	4115	0.11162697
240756	2241	0.11162695
240756	3325	0.11162694
240756	4330	0.11162694
240756	5681	0.11162693
240756	4631	0.11162692
240756	3858	0.1116269
240756	5761	0.111503646
240789	1485	0.12266644
240789	850	0.1226664
240789	878	0.1226664
240789	5750	0.1226664
240789	2059	0.12266639
240789	817	0.12266638
240789	6224	0.12266638
240789	355	0.122666374
240789	3989	0.122666374
240789	4386	0.122666374
240829	2421	0.104697555
240829	2911	0.104697555
240829	1844	0.10469754
240829	2384	0.10469754
240829	4627	0.10469754
240829	6737	0.104697526
240829	6167	0.10469752
240829	5634	0.104697496
240829	76	0.10284079
240829	5671	0.10284079
240906	3184	0.10336027
240906	4114	0.103360265
240906	380	0.10336025
240906	1063	0.10336025
240906	1589	0.10336025
240906	4538	0.10336025
240906	4812	0.10336025
240906	4946	0.10336024
240906	5556	0.10336024
240906	1469	0.103360236
240932	3240	0.10585579
240932	5440	0.10469732
240932	209	0.10469729
240932	3423	0.10469726
240932	3969	0.10420112
240932	951	0.104201056
240932	575	0.103981614
240932	3768	0.103981614
240932	4158	0.103981614
240932	1454	0.1039816
241042	4854	0.12399986
241042	320	0.12399985
241042	346	0.12399985
241042	1090	0.12399985
241042	3350	0.12399985
241042	3743	0.12399985
241042	4014	0.12399985
241042	5989	0.12399985
241042	1629	0.12399984
241042	1855	0.12399984
241080	688	0.122662336
241080	2173	0.122662336
241080	6488	0.122662336
241080	134	0.12266233
241080	2164	0.12266233
241080	1233	0.12266232
241080	1620	0.12266232
241080	1739	0.12266232
241080	2340	0.12266232
241080	2423	0.12266232
241086	2463	0.1219648
241086	858	0.12196479
241086	3657	0.12196478
241086	4524	0.12196478
241086	6055	0.12196478
241086	6057	0.12196478
241086	1643	0.121964775
241086	3856	0.121964775
241086	121	0.12196477
241086	1641	0.12196477
241100	1995	0.11822062
241100	6030	0.1133709
241100	5253	0.11302969
241100	48	0.11286719
241100	1998	0.110793576
241100	3324	0.10985111
241100	2676	0.1083187
241100	2168	0.10831869
241100	1581	0.108060904
241100	3088	0.10750744
241204	4100	0.11945874
241204	719	0.119458735
241204	2684	0.119458735
241204	4036	0.119458735
241204	436	0.11945873
241204	1925	0.11945872
241204	1948	0.11945872
241204	4025	0.11945872
241204	4745	0.11945872
241204	5042	0.11945872
241214	1259	0.097240925
241214	6716	0.097240925
241214	50	0.09724091
241214	182	0.09724091
241214	2742	0.09724091
241214	5755	0.09724091
241214	6550	0.09724091
241214	157	0.0972409
241214	879	0.0972409
241214	4248	0.0972409
241239	4898	0.12002464
241239	1486	0.12002463
241239	6212	0.12002463
241239	96	0.12002462
241239	572	0.12002462
241239	839	0.12002462
241239	990	0.12002462
241239	5464	0.12002462
241239	6084	0.12002462
241239	6535	0.12002462
241265	444	0.09464934
241265	3882	0.09464933
241265	381	0.094649315
241265	3072	0.094649315
241265	6335	0.094649315
241265	2788	0.09464931
241265	6590	0.09464931
241265	1214	0.0946493
241265	2235	0.0946493
241265	2944	0.0946493
241357	2782	0.10630007
241357	1616	0.10630006
241357	1398	0.106300056
241357	1541	0.10630005
241357	5469	0.10630005
241357	672	0.10630004
241357	692	0.10630004
241357	993	0.10630004
241357	1095	0.10630004
241357	1816	0.10630004
241367	410	0.10647113
241367	696	0.10647113
241367	2504	0.10647113
241367	61	0.10647112
241367	635	0.106471114
241367	1578	0.106471114
241367	240	0.10647111
241367	964	0.10647111
241367	1550	0.10647111
241367	1901	0.10647111
241495	1430	0.09817971
241495	6663	0.09817971
241495	1248	0.0981797
241495	2403	0.0981797
241495	114	0.09817968
241495	1188	0.09817968
241495	2738	0.09817968
241495	3701	0.09817968
241495	5559	0.09817968
241495	171	0.098179676
241513	485	0.107103616
241513	2214	0.107103616
241513	2292	0.107103616
241513	3039	0.107103616
241513	6680	0.107103616
241513	5163	0.10710361
241513	6786	0.10710361
241513	75	0.1071036
241513	1264	0.1071036
241513	1496	0.1071036
241527	1034	0.1304069
241527	463	0.13040689
241527	1031	0.13040689
241527	2307	0.13040689
241527	6346	0.13040689
241527	2008	0.13040687
241527	3796	0.13040687
241527	3997	0.13040687
241527	4687	0.13040687
241527	5132	0.13040687
241537	5499	0.112369955
241537	551	0.11236994
241537	1547	0.11236994
241537	1963	0.11236994
241537	3173	0.11236994
241537	5109	0.11236994
241537	6362	0.11236994
241537	4473	0.11236993
241537	625	0.112369925
241537	1904	0.112369925
241548	2782	0.10684481
241548	1398	0.1068448
241548	1541	0.1068448
241548	1616	0.1068448
241548	3559	0.1068448
241548	2356	0.10684479
241548	672	0.10684478
241548	1095	0.10684478
241548	1816	0.10684478
241548	2176	0.10684478
241565	279	0.09759478
241565	1851	0.09759478
241565	3176	0.09759478
241565	432	0.097594775
241565	1769	0.09759477
241565	2362	0.09759477
241565	4666	0.09759477
241565	2948	0.09759475
241565	3420	0.09759475
241565	4820	0.09759475
241597	194	0.11985837
241597	1096	0.11985834
241597	3957	0.11985833
241597	5334	0.11985833
241597	1483	0.119858325
241597	1807	0.11985832
241597	2887	0.11985832
241597	3014	0.11985832
241597	6080	0.11985832
241597	728	0.11985831
241666	2696	0.09097853
241666	504	0.090978526
241666	422	0.09097852
241666	798	0.09097852
241666	802	0.09097852
241666	1743	0.09097852
241666	4334	0.09097852
241666	5015	0.09097852
241666	5632	0.09097852
241666	5781	0.09097852
241749	3845	0.12021769
241749	2614	0.120217666
241749	2159	0.12021765
241749	5889	0.12021765
241749	5999	0.12021765
241749	6168	0.12021765
241749	4396	0.12021764
241749	2591	0.120217636
241749	3695	0.120217636
241749	3852	0.120217636
241791	2684	0.12016097
241791	3619	0.12016097
241791	4100	0.12016097
241791	1169	0.12016095
241791	4745	0.12016095
241791	6252	0.12016095
241791	436	0.120160945
241791	719	0.120160945
241791	4025	0.120160945
241791	1406	0.12016094
241799	2357	0.11511909
241799	1303	0.115119085
241799	4703	0.115119085
241799	5792	0.115119085
241799	4431	0.11511908
241799	1873	0.11511907
241799	2549	0.11511907
241799	3534	0.11511907
241799	6428	0.11511907
241799	4936	0.11511906
241861	3184	0.100421645
241861	4114	0.10042164
241861	4538	0.10042164
241861	4812	0.10042164
241861	380	0.10042163
241861	1063	0.10042162
241861	1589	0.10042162
241861	4946	0.10042162
241861	6706	0.10042162
241861	1469	0.100421615
241885	133	0.11199902
241885	622	0.111999005
241885	2014	0.111999005
241885	473	0.11199899
241885	660	0.111998975
241885	1044	0.111998975
241885	3048	0.111998975
241885	3064	0.111998975
241885	3903	0.111998975
241885	6383	0.111998975
241980	3965	0.16433574
241980	6698	0.16433574
241980	249	0.16433573
241980	269	0.16433573
241980	797	0.16433573
241980	2709	0.16433573
241980	3589	0.16433573
241980	4308	0.16433573
241980	6356	0.16433573
241980	6472	0.16433573
242007	3913	0.09942732
242007	5923	0.09942732
242007	6446	0.09942732
242007	2800	0.09942731
242007	3197	0.09942731
242007	3285	0.09942731
242007	4062	0.09942731
242007	4169	0.09942731
242007	3550	0.099427305
242007	388	0.0994273
242037	2214	0.098365836
242037	3039	0.098365836
242037	5163	0.098365836
242037	485	0.09836583
242037	2292	0.09836583
242037	6680	0.09836583
242037	6786	0.09836583
242037	75	0.09836582
242037	1496	0.09836582
242037	2215	0.09836582
242073	133	0.11108546
242073	622	0.11108545
242073	2014	0.11108545
242073	3048	0.11108544
242073	473	0.11108543
242073	660	0.11108543
242073	668	0.11108542
242073	2633	0.11108542
242073	3064	0.11108542
242073	1044	0.111085415
242083	5940	0.11676779
242083	45	0.11676778
242083	782	0.11676778
242083	2703	0.11676778
242083	5272	0.11676777
242083	6499	0.11676777
242083	1079	0.116767764
242083	1962	0.116767764
242083	2211	0.116767764
242083	2245	0.116767764
242097	384	0.10701123
242097	581	0.10701123
242097	3480	0.10701122
242097	411	0.107011214
242097	732	0.107011214
242097	1680	0.107011214
242097	3581	0.107011214
242097	3625	0.107011214
242097	5156	0.107011214
242097	6388	0.107011214
242106	170	0.105599664
242106	169	0.10559966
242106	1446	0.10559965
242106	7	0.10559964
242106	611	0.10559964
242106	1612	0.10559964
242106	1707	0.10559964
242106	3221	0.10559964
242106	6759	0.10559964
242106	884	0.105599634
242118	5947	0.10335332
242118	6822	0.10335329
242118	5290	0.10335326
242118	1331	0.103353254
242118	1981	0.10335323
242118	2556	0.10325577
242118	898	0.10325576
242118	4514	0.10325576
242118	5721	0.10325576
242118	1795	0.103255756
242143	733	0.10461618
242143	5150	0.10461618
242143	6763	0.10461618
242143	546	0.10461617
242143	1823	0.10461617
242143	3647	0.10461617
242143	3710	0.10461617
242143	4695	0.10461617
242143	5333	0.10461617
242143	259	0.104616165
242247	959	0.09382494
242247	646	0.09382492
242247	4180	0.09382492
242247	6463	0.093824916
242247	4870	0.09382491
242247	2886	0.09300308
242247	619	0.09300307
242247	2317	0.09300307
242247	3306	0.093003064
242247	69	0.09287794
242269	4760	0.1005784
242269	4105	0.10057839
242269	6222	0.10057839
242269	3008	0.10057838
242269	3879	0.10057838
242269	5502	0.10057838
242269	4726	0.100578375
242269	6456	0.100578375
242269	4988	0.10057837
242269	5353	0.10057837
242299	6303	0.11391713
242299	3646	0.113917105
242299	2224	0.11339853
242299	2230	0.11339852
242299	3313	0.113398515
242299	3892	0.113398515
242299	4183	0.113398515
242299	1576	0.11339851
242299	2407	0.11339851
242299	3582	0.11339851
242309	2137	0.113775864
242309	2913	0.11377585
242309	5453	0.11300494
242309	3247	0.11300492
242309	3287	0.11300492
242309	6726	0.11300492
242309	3861	0.113004915
242309	250	0.11300491
242309	1842	0.11300491
242309	3060	0.11300491
242310	6778	0.12208751
242310	4904	0.122087486
242310	2947	0.12208747
242310	3404	0.12208747
242310	6337	0.12208747
242310	4088	0.122087464
242310	2020	0.12208746
242310	5508	0.12208746
242310	5712	0.12208746
242310	1621	0.12208745
242317	666	0.12868327
242317	4689	0.12868327
242317	2971	0.12868325
242317	1871	0.12868324
242317	539	0.12816638
242317	1579	0.12816636
242317	2269	0.12816636
242317	2354	0.12816635
242317	2465	0.12816635
242317	2880	0.12816635
242361	3598	0.10417363
242361	87	0.10379117
242361	2652	0.10379116
242361	5620	0.10379116
242361	4258	0.103791155
242361	310	0.10379115
242361	1200	0.10379113
242361	2231	0.10379113
242361	4294	0.10379113
242361	5144	0.10379113
242409	6765	0.11520712
242409	110	0.11520711
242409	1752	0.115207106
242409	2640	0.115207106
242409	6043	0.115207106
242409	700	0.1152071
242409	1144	0.11520709
242409	1330	0.11520709
242409	1736	0.11520709
242409	2569	0.11520709
242458	4026	0.08354647
242458	971	0.08354646
242458	4029	0.08354646
242458	67	0.08354645
242458	93	0.083546445
242458	1068	0.083546445
242458	1505	0.083546445
242458	2545	0.083546445
242458	3074	0.083546445
242458	3361	0.083546445
242465	5499	0.1280318
242465	1963	0.12803179
242465	2524	0.12803179
242465	6362	0.12803179
242465	551	0.12803178
242465	625	0.12803178
242465	1547	0.12803178
242465	4473	0.12803178
242465	4507	0.12803178
242465	5109	0.12803178
242499	1348	0.110083885
242499	4565	0.10883477
242499	5256	0.10825766
242499	4679	0.10820155
242499	5417	0.107780635
242499	6371	0.10778062
242499	5388	0.10778061
242499	4213	0.107780606
242499	4709	0.107780606
242499	6853	0.107716724
242528	976	0.10161533
242528	2934	0.101615325
242528	896	0.10161532
242528	3740	0.10161531
242528	3783	0.10161531
242528	5557	0.10161531
242528	1653	0.101615295
242528	1660	0.101615295
242528	2989	0.101615295
242528	5594	0.101615295
242544	4340	0.11955561
242544	6643	0.11955557
242544	400	0.11955556
242544	4899	0.11955556
242544	6025	0.11955556
242544	5358	0.119555555
242544	6026	0.119555555
242544	6757	0.11955555
242544	2970	0.11955554
242544	6689	0.11955554
242637	1332	0.10461667
242637	1122	0.104616664
242637	1815	0.104616664
242637	3782	0.104616664
242637	4768	0.104616664
242637	4845	0.104616664
242637	478	0.10461666
242637	4053	0.10461666
242637	4770	0.10461666
242637	6067	0.10461666
242639	4898	0.101124056
242639	6535	0.101124056
242639	96	0.10112405
242639	785	0.10112405
242639	990	0.10112405
242639	5313	0.10112405
242639	5464	0.10112405
242639	6212	0.10112405
242639	572	0.10112404
242639	839	0.10112404
242646	3743	0.11137889
242646	320	0.111378886
242646	4014	0.111378886
242646	346	0.11137888
242646	1567	0.11137888
242646	1726	0.11137888
242646	1855	0.11137888
242646	2339	0.11137888
242646	3350	0.11137888
242646	3501	0.11137888
242763	2917	0.10334894
