276847	6374	0.11142059
242763	1352	0.10334893
242763	614	0.103348926
242763	2799	0.103348926
242763	192	0.10334892
242763	285	0.10334891
242763	1930	0.103348896
242763	1770	0.10334889
242763	6473	0.10334889
242763	1502	0.10250704
242843	2357	0.09498108
242843	4703	0.09498108
242843	1303	0.094981074
242843	5792	0.094981074
242843	2549	0.09498107
242843	3534	0.09498107
242843	3724	0.09498107
242843	4936	0.09498107
242843	513	0.09498106
242843	1873	0.09498106
242849	2134	0.11566798
242849	531	0.11566797
242849	1307	0.11566797
242849	3303	0.11566796
242849	545	0.115667954
242849	3051	0.115667954
242849	5422	0.115667954
242849	5887	0.115667954
242849	1720	0.11566794
242849	2877	0.11566794
242878	6430	0.09671747
242878	3271	0.09671744
242878	5020	0.096717425
242878	5716	0.09671742
242878	6731	0.0967174
242878	780	0.09671739
242878	358	0.09603934
242878	871	0.09603933
242878	3662	0.096039325
242878	6515	0.096039325
242891	6560	0.08771123
242891	333	0.08771122
242891	1965	0.08771122
242891	1699	0.087711215
242891	277	0.0877112
242891	336	0.0877112
242891	3075	0.0877112
242891	6876	0.08757214
242891	2118	0.08757208
242891	5461	0.08746913
242914	2121	0.10219426
242914	4163	0.10219425
242914	4304	0.10219425
242914	2732	0.102194235
242914	3712	0.102194235
242914	5381	0.102194235
242914	1447	0.10219423
242914	645	0.10219422
242914	2279	0.10219422
242914	2348	0.10219422
242962	177	0.1274552
242962	320	0.1274552
242962	346	0.1274552
242962	1629	0.1274552
242962	1855	0.1274552
242962	2339	0.1274552
242962	3743	0.1274552
242962	4014	0.1274552
242962	159	0.12745519
242962	179	0.12745519
243004	6346	0.1124004
243004	1031	0.11240039
243004	1034	0.11240039
243004	463	0.11240038
243004	2307	0.112400375
243004	2923	0.112400375
243004	3997	0.112400375
243004	5154	0.112400375
243004	6452	0.112400375
243004	484	0.11240037
243058	631	0.12977682
243058	2018	0.1297768
243058	2860	0.1297768
243058	3161	0.1297768
243058	4291	0.1297768
243058	4669	0.1297768
243058	5871	0.1297768
243058	6339	0.1297768
243058	6453	0.1297768
243058	598	0.12977679
243065	1772	0.12364212
243065	3114	0.12364212
243065	2701	0.12364209
243065	4696	0.123197116
243065	963	0.12319711
243065	2218	0.1229282
243065	1501	0.12272001
243065	1937	0.122719996
243065	538	0.12271997
243065	1545	0.12271997
243075	1606	0.118164256
243075	280	0.11816421
243075	4915	0.11799332
243075	888	0.11799331
243075	1112	0.1179933
243075	1021	0.117993295
243075	6803	0.117993295
243075	4500	0.11799329
243075	2444	0.11799328
243075	129	0.11799327
243077	4707	0.13847218
243077	6111	0.13847218
243077	1356	0.13847217
243077	6443	0.13847217
243077	5674	0.13847215
243077	2152	0.13847214
243077	4281	0.13847214
243077	2246	0.13833842
243077	6072	0.13833842
243077	6398	0.13833842
243142	1810	0.121608324
243142	5504	0.121608324
243142	1665	0.12160832
243142	2331	0.12160832
243142	3055	0.12160832
243142	4993	0.12160832
243142	6348	0.12160832
243142	2679	0.1216083
243142	656	0.121608295
243142	3476	0.12160829
243236	696	0.12519775
243236	2504	0.12519775
243236	410	0.12519774
243236	635	0.12519774
243236	1578	0.12519774
243236	61	0.12519772
243236	610	0.12519772
243236	1550	0.12519772
243236	1901	0.12519772
243236	2175	0.12519772
243294	170	0.11783177
243294	1446	0.11783176
243294	611	0.11783175
243294	1612	0.11783175
243294	1707	0.11783175
243294	6759	0.117831744
243294	7	0.11783174
243294	884	0.11783174
243294	2398	0.11783173
243294	2662	0.11783172
243312	4840	0.09424936
243312	338	0.09424934
243312	5517	0.09424934
243312	5867	0.09424934
243312	6385	0.09424934
243312	3445	0.09424933
243312	334	0.09424932
243312	1257	0.09424932
243312	1286	0.09424932
243312	2493	0.09424932
243328	1812	0.11826216
243328	5043	0.11826216
243328	1089	0.11826215
243328	5448	0.11826215
243328	690	0.11826214
243328	1872	0.11826214
243328	4737	0.11826214
243328	5485	0.11826214
243328	5537	0.11826214
243328	1596	0.118262134
243360	133	0.11283199
243360	622	0.11283198
243360	2014	0.11283198
243360	3048	0.112831965
243360	473	0.11283196
243360	660	0.11283195
243360	668	0.11283195
243360	1044	0.11283195
243360	2633	0.11283195
243360	3064	0.11283195
243429	2782	0.11815179
243429	1616	0.11815178
243429	1398	0.11815177
243429	1541	0.11815177
243429	1816	0.11815176
243429	2356	0.11815176
243429	4610	0.11815176
243429	234	0.118151754
243429	672	0.118151754
243429	935	0.118151754
243448	3327	0.11828829
243448	4154	0.11828828
243448	83	0.11828826
243448	294	0.11828826
243448	1852	0.11828826
243448	4239	0.11828826
243448	4835	0.11828826
243448	4920	0.11828826
243448	5046	0.11828826
243448	5965	0.11828826
243491	384	0.096867576
243491	581	0.096867576
243491	3581	0.09686757
243491	232	0.09686756
243491	732	0.09686756
243491	1436	0.09686756
243491	1512	0.09686756
243491	1680	0.09686756
243491	3480	0.09686756
243491	3625	0.09686756
243584	3327	0.13235211
243584	1524	0.1323521
243584	4154	0.1323521
243584	4835	0.1323521
243584	83	0.13235208
243584	253	0.13235208
243584	294	0.13235208
243584	454	0.13235208
243584	1002	0.13235208
243584	1728	0.13235208
243607	1502	0.102706894
243607	5279	0.102706894
243607	1514	0.10270689
243607	350	0.10270688
243607	1946	0.10270688
243607	1212	0.10270687
243607	5985	0.10270687
243607	5193	0.102706864
243607	1630	0.10270686
243607	3043	0.10270685
243700	1812	0.10340564
243700	5043	0.10340564
243700	5448	0.10340564
243700	690	0.103405625
243700	1089	0.103405625
243700	5485	0.103405625
243700	1781	0.10340562
243700	1872	0.10340562
243700	4737	0.10340562
243700	71	0.10340561
243720	6254	0.1219387
243720	3844	0.12193864
243720	3637	0.12181015
243720	3934	0.12158694
243720	5413	0.12024589
243720	3845	0.12011747
243720	5445	0.12011747
243720	2614	0.12011744
243720	2159	0.120117426
243720	3852	0.120117426
243745	2107	0.103425264
243745	3564	0.10342526
243745	1602	0.10342525
243745	5044	0.10342522
243745	3198	0.10342521
243745	5048	0.10342521
243745	5441	0.10342521
243745	6154	0.10342521
243745	3333	0.103425205
243745	4193	0.103425205
243759	5405	0.10563132
243759	1532	0.105631314
243759	3159	0.10563131
243759	6782	0.10563131
243759	6217	0.1056313
243759	1162	0.10563129
243759	3909	0.10563129
243759	5733	0.105631284
243759	4978	0.10563128
243759	778	0.10514119
243785	1609	0.120105155
243785	4264	0.12010514
243785	5035	0.120105125
243785	2112	0.12010512
243785	4926	0.12010512
243785	795	0.1201051
243785	3935	0.1201051
243785	6705	0.12010509
243785	2111	0.12010507
243785	6479	0.12010506
243814	2794	0.11143795
243814	2926	0.11143795
243814	2207	0.10863367
243814	607	0.10863365
243814	1639	0.10863365
243814	6685	0.10863365
243814	801	0.108633645
243814	1062	0.108633645
243814	188	0.10863364
243814	913	0.10863364
243863	1377	0.08877144
243863	274	0.08810423
243863	434	0.08810423
243863	3318	0.088104226
243863	5457	0.08793229
243863	6548	0.08791532
243863	2050	0.087815925
243863	3177	0.087815925
243863	1875	0.0878159
243863	2233	0.087815896
243879	4036	0.12237841
243879	4100	0.12237841
243879	436	0.122378394
243879	719	0.122378394
243879	2684	0.122378394
243879	3619	0.122378394
243879	4025	0.122378394
243879	4745	0.122378394
243879	6252	0.122378394
243879	6444	0.122378394
243891	1817	0.08917795
243891	2883	0.08917794
243891	4731	0.08917794
243891	211	0.08912791
243891	4385	0.0891279
243891	2522	0.08912787
243891	1259	0.088354774
243891	6716	0.08835477
243891	50	0.08835475
243891	182	0.08835475
243929	3578	0.115729734
243929	1266	0.11572972
243929	3110	0.11572972
243929	2371	0.11572971
243929	903	0.115729704
243929	1503	0.115729704
243929	3009	0.115729704
243929	5001	0.115729704
243929	3556	0.1157297
243929	5811	0.1157297
243930	282	0.11427766
243930	4087	0.11427766
243930	5105	0.11427766
243930	3506	0.11427765
243930	52	0.114277646
243930	337	0.114277646
243930	457	0.114277646
243930	883	0.114277646
243930	2397	0.114277646
243930	3718	0.114277646
243942	3555	0.10984832
243942	3611	0.10984832
243942	2045	0.10984831
243942	3922	0.10984831
243942	2377	0.109848306
243942	1522	0.1098483
243942	246	0.10984829
243942	535	0.10984829
243942	1367	0.10984829
243942	3374	0.10984829
243951	2121	0.09258729
243951	4304	0.09258729
243951	4163	0.092587285
243951	1447	0.09258728
243951	2732	0.09258727
243951	1690	0.09258726
243951	2279	0.09258726
243951	2348	0.09258726
243951	2764	0.09258726
243951	3712	0.09258726
243966	1034	0.11258389
243966	6346	0.11258388
243966	463	0.112583876
243966	3796	0.112583876
243966	5694	0.112583876
243966	2307	0.11258387
243966	2923	0.11258387
243966	3997	0.11258387
243966	5036	0.11258387
243966	5790	0.11258387
243984	259	0.12402412
243984	733	0.12402412
243984	2687	0.12402412
243984	546	0.124024116
243984	1833	0.124024116
243984	3647	0.124024116
243984	4695	0.124024116
243984	6763	0.124024116
243984	326	0.12402411
243984	648	0.12402411
244039	1266	0.11133772
244039	3110	0.11133772
244039	3578	0.11133772
244039	903	0.11133771
244039	2371	0.11133771
244039	3009	0.11133771
244039	5001	0.1113377
244039	489	0.11133769
244039	650	0.11133769
244039	2428	0.11133769
244056	6307	0.108570285
244056	3341	0.10857028
244056	62	0.108570255
244056	3810	0.108570255
244056	5162	0.108570255
244056	5636	0.108570255
244056	6790	0.108570255
244056	950	0.10857025
244056	2370	0.10857025
244056	2492	0.10857025
244070	1643	0.11571562
244070	2463	0.11571562
244070	6057	0.11571562
244070	4493	0.115715615
244070	4524	0.115715615
244070	858	0.11571561
244070	1641	0.11571561
244070	2668	0.11571561
244070	2767	0.11571561
244070	3657	0.11571561
244092	1206	0.097754195
244092	2308	0.09775419
244092	1817	0.09749015
244092	4731	0.09749015
244092	2883	0.097490124
244092	4457	0.09743145
244092	492	0.09743144
244092	4218	0.097431436
244092	5093	0.097431436
244092	491	0.09743142
244171	3396	0.10527421
244171	2951	0.1052742
244171	5371	0.1052742
244171	6605	0.105274186
244171	6825	0.105274186
244171	459	0.10527418
244171	1247	0.10527417
244171	2004	0.10527417
244171	4259	0.10527417
244171	1301	0.10527416
244189	539	0.10110991
244189	1579	0.10110991
244189	2269	0.10110991
244189	3286	0.10110991
244189	4433	0.1011099
244189	2354	0.10110989
244189	2465	0.10110989
244189	2880	0.10110989
244189	5242	0.10110989
244189	5696	0.10110989
244277	2330	0.08489532
244277	5762	0.08489531
244277	244	0.084895305
244277	2785	0.0848953
244277	5570	0.0848953
244277	1876	0.08489528
244277	293	0.084895276
244277	1740	0.084895276
244277	4867	0.08489527
244277	5057	0.08489527
244286	788	0.12824649
244286	3765	0.12824649
244286	6331	0.12824649
244286	748	0.12824647
244286	2842	0.12824647
244286	5390	0.12824647
244286	6440	0.12824647
244286	101	0.12824646
244286	811	0.12824646
244286	1275	0.12824646
244349	1009	0.09430264
244349	6536	0.09430264
244349	1879	0.09430263
244349	4434	0.09430263
244349	2525	0.094302624
244349	3044	0.094302624
244349	4579	0.094302624
244349	5574	0.094302624
244349	6060	0.094302624
244349	916	0.09430262
244359	2917	0.09833639
244359	1352	0.098336376
244359	192	0.09833637
244359	614	0.09833637
244359	2799	0.09833637
244359	285	0.09833636
244359	1930	0.098336354
244359	1770	0.09833634
244359	6473	0.09833634
244359	1502	0.09806521
244420	959	0.10360326
244420	4180	0.10360322
244420	646	0.103603214
244420	4870	0.103603214
244420	6463	0.103603214
244420	2951	0.10313775
244420	3396	0.10313775
244420	5371	0.10313774
244420	459	0.10313773
244420	1247	0.10313773
244452	6346	0.10444993
244452	1034	0.10444991
244452	4687	0.10444991
244452	463	0.104449905
244452	3997	0.104449905
244452	1031	0.1044499
244452	1869	0.1044499
244452	2008	0.1044499
244452	2307	0.1044499
244452	2923	0.1044499
244456	1731	0.11162752
244456	2983	0.11162752
244456	3234	0.11162752
244456	193	0.11162751
244456	1207	0.11162751
244456	1709	0.11162751
244456	3613	0.11162751
244456	6887	0.11162751
244456	567	0.111627504
244456	658	0.111627504
244471	1471	0.119085334
244471	2158	0.11908533
244471	4381	0.11908531
244471	3215	0.119085304
244471	186	0.1190853
244471	838	0.11908529
244471	3762	0.11908529
244471	4483	0.11908529
244471	4865	0.11908529
244471	908	0.11908528
244484	149	0.10064645
244484	441	0.10064645
244484	3545	0.10064645
244484	5768	0.10064645
244484	761	0.100646436
244484	893	0.100646436
244484	26	0.10064643
244484	3634	0.10064641
244484	4314	0.10064641
244484	6877	0.10064641
244494	2782	0.10153397
244494	3559	0.101533964
244494	1398	0.10153396
244494	1541	0.10153396
244494	1616	0.10153395
244494	2176	0.10153395
244494	2356	0.10153395
244494	5469	0.10153395
244494	672	0.10153394
244494	962	0.10153394
244517	2782	0.10264461
244517	1541	0.1026446
244517	1398	0.10264459
244517	1616	0.10264459
244517	2356	0.10264459
244517	3559	0.10264459
244517	5469	0.10264459
244517	672	0.102644585
244517	2176	0.102644585
244517	2889	0.102644585
244593	4304	0.100108035
244593	2121	0.10010803
244593	4163	0.10010803
244593	1447	0.10010801
244593	2348	0.10010801
244593	2732	0.10010801
244593	3712	0.10010801
244593	5381	0.100108005
244593	645	0.100108
244593	1458	0.100108
244622	526	0.09235171
244622	415	0.09235169
244622	1502	0.092311025
244622	350	0.09231101
244622	1514	0.09231101
244622	1946	0.09231101
244622	5193	0.09231101
244622	5279	0.09231101
244622	5985	0.09231101
244622	1212	0.092310995
244627	3149	0.17037812
244627	2098	0.16950107
244627	4173	0.16933551
244627	4256	0.1689854
244627	4249	0.16898537
244627	1997	0.16898532
244627	2274	0.1684584
244627	3749	0.16794269
244627	1915	0.16786166
244627	3502	0.16786164
244657	2224	0.11142035
244657	2230	0.11142035
244657	3313	0.11142034
244657	3892	0.11142034
244657	4183	0.11142034
244657	1176	0.11142033
244657	1576	0.11142033
244657	2407	0.11142033
244657	3569	0.11142033
244657	3582	0.11142033
244662	778	0.107236385
244662	466	0.10723636
244662	1288	0.10723636
244662	5546	0.10723636
244662	1967	0.107236356
244662	3207	0.107236356
244662	5514	0.107236356
244662	5519	0.107236356
244662	5937	0.107236356
244662	6802	0.107236356
244676	3882	0.12340203
244676	444	0.12340202
244676	381	0.123402014
244676	2788	0.123402
244676	6335	0.123402
244676	6590	0.123402
244676	3072	0.12340199
244676	165	0.123401985
244676	659	0.123401985
244676	2235	0.123401985
244685	3184	0.14104836
244685	4114	0.14104834
244685	380	0.14104833
244685	1063	0.14104833
244685	5556	0.14104833
244685	1589	0.14104831
244685	3431	0.14104831
244685	3910	0.14104831
244685	4538	0.14104831
244685	4812	0.14104831
244708	1892	0.104376696
244708	206	0.10437669
244708	1856	0.10437667
244708	1714	0.104376666
244708	794	0.10437666
244708	1376	0.10437666
244708	5080	0.10437666
244708	1261	0.10437665
244708	4905	0.10437665
244708	3775	0.104376644
244710	5632	0.092626564
244710	422	0.09262656
244710	504	0.09262656
244710	798	0.09262656
244710	1743	0.09262656
244710	2696	0.09262656
244710	2972	0.09262656
244710	3600	0.09262656
244710	4334	0.09262656
244710	5015	0.09262656
244736	3285	0.11010069
244736	3913	0.11010068
244736	3197	0.11010067
244736	3550	0.11010067
244736	5923	0.11010067
244736	6446	0.11010067
244736	388	0.110100664
244736	2800	0.110100664
244736	4062	0.11010066
244736	4169	0.11010066
244742	2453	0.09437777
244742	2454	0.094377756
244742	2814	0.094377756
244742	2153	0.09437774
244742	2451	0.09437774
244742	2452	0.09437774
244742	699	0.09388332
244742	5731	0.093883306
244742	888	0.09378508
244742	4915	0.09378508
244761	4100	0.15758002
244761	436	0.15757999
244761	719	0.15757999
244761	2684	0.15757999
244761	3619	0.15757999
244761	4025	0.15757999
244761	4036	0.15757999
244761	4745	0.15757999
244761	6444	0.15757999
244761	6187	0.15757997
244779	733	0.10455483
244779	944	0.10455483
244779	1823	0.10455483
244779	3710	0.10455483
244779	4968	0.10455483
244779	5150	0.10455483
244779	5333	0.10455483
244779	6763	0.10455483
244779	1618	0.104554825
244779	1670	0.104554825
244814	1892	0.10213805
244814	206	0.102138035
244814	1856	0.10213803
244814	1714	0.10213802
244814	5080	0.10213802
244814	794	0.10213801
244814	1261	0.10213801
244814	1376	0.10213801
244814	4905	0.10213801
244814	3775	0.102138
244873	320	0.10257809
244873	346	0.10257809
244873	1855	0.10257809
244873	3743	0.10257809
244873	4014	0.10257809
244873	6863	0.10257809
244873	755	0.10257808
244873	2339	0.10257808
244873	3501	0.10257808
244873	177	0.102578074
244874	2755	0.094573446
244874	4919	0.094573446
244874	1236	0.09457344
244874	1927	0.09457344
244874	5702	0.09457344
244874	6306	0.09457344
244874	715	0.09457343
244874	3229	0.09457343
244874	1394	0.09457342
244874	2725	0.09457342
244915	3327	0.118003175
244915	4154	0.11800316
244915	4835	0.11800316
244915	294	0.11800315
244915	2278	0.11800315
244915	83	0.118003145
244915	1002	0.118003145
244915	1728	0.118003145
244915	1852	0.118003145
244915	4133	0.118003145
244925	298	0.10726856
244925	1051	0.10726856
244925	1743	0.10726856
244925	2696	0.10726856
244925	4334	0.10726856
244925	5015	0.10726856
244925	422	0.10726855
244925	504	0.10726855
244925	705	0.10726855
244925	3624	0.10726855
244995	2018	0.13379377
244995	2860	0.13379377
244995	3161	0.13379377
244995	4291	0.13379377
244995	6339	0.13379377
244995	598	0.13379376
244995	3654	0.13379376
244995	5871	0.13379376
244995	6453	0.13379376
244995	132	0.13379374
245088	170	0.10078472
245088	1446	0.100784704
245088	611	0.1007847
245088	1707	0.1007847
245088	7	0.10078469
245088	169	0.10078469
245088	884	0.10078469
245088	1612	0.10078469
245088	3221	0.10078469
245088	5362	0.10078469
245102	200	0.08864297
245102	4194	0.088642955
245102	6475	0.088642955
245102	1035	0.08793622
245102	4057	0.08793622
245102	6888	0.08793621
245102	1801	0.0879362
245102	554	0.08793619
245102	910	0.08793619
245102	1499	0.08793619
245128	2867	0.09496173
245128	4501	0.09496172
245128	5254	0.09496172
245128	2513	0.0949617
245128	1529	0.09494083
245128	3231	0.09451091
245128	681	0.09341161
245128	5647	0.093411595
245128	6719	0.09339346
245128	1475	0.092921816
245157	2985	0.14484242
245157	3788	0.14484239
245157	3283	0.1448423
245157	3402	0.14456369
245157	496	0.14456367
245157	718	0.14456367
245157	1857	0.14456366
245157	3223	0.14456366
245157	3985	0.14456366
245157	5486	0.14456366
245188	744	0.10884145
245188	1207	0.10884145
245188	2983	0.10884145
245188	2997	0.10884145
245188	100	0.10884144
245188	193	0.10884144
245188	567	0.108841434
245188	1570	0.108841434
245188	1709	0.108841434
245188	1731	0.108841434
245194	72	0.107167535
245194	523	0.107167535
245194	5856	0.10716753
245194	1282	0.10716752
245194	2509	0.10716752
245194	4620	0.10716752
245194	385	0.10716751
245194	812	0.10716751
245194	2882	0.10716751
245194	6237	0.10716751
245203	4751	0.10492759
245203	1302	0.10492757
245203	2326	0.10492757
245203	5629	0.10492757
245203	2888	0.10492756
245203	5140	0.10492756
245203	1174	0.104927555
245203	1835	0.104927555
245203	3525	0.104927555
245203	789	0.10492754
245215	688	0.10229634
245215	1739	0.10229632
245215	2164	0.10229632
245215	2173	0.10229632
245215	2340	0.10229632
245215	2871	0.10229632
245215	3217	0.10229632
245215	3674	0.10229632
245215	6488	0.10229632
245215	134	0.102296315
245281	6307	0.12635913
245281	62	0.1263591
245281	1355	0.1263591
245281	1902	0.1263591
245281	2415	0.1263591
245281	3341	0.1263591
245281	3810	0.1263591
245281	5162	0.1263591
245281	5636	0.1263591
245281	6790	0.1263591
245295	788	0.13490002
245295	101	0.1349
245295	748	0.1349
245295	1425	0.1349
245295	1552	0.1349
245295	2481	0.1349
245295	2796	0.1349
245295	2842	0.1349
245295	2949	0.1349
245295	2974	0.1349
245311	688	0.10084371
245311	6488	0.10084371
245311	134	0.1008437
245311	1233	0.1008437
245311	1739	0.1008437
245311	2164	0.1008437
245311	2173	0.1008437
245311	2423	0.1008437
245311	2340	0.10084369
245311	3217	0.10084369
245328	351	0.11768061
245328	1024	0.11768061
245328	1880	0.1176806
245328	2479	0.1176806
245328	2830	0.1176806
245328	3676	0.1176806
245328	697	0.117680594
245328	3107	0.117680594
245328	3626	0.117680594
245328	3846	0.117680594
245346	3917	0.09528204
245346	3256	0.09528203
245346	6122	0.09528203
245346	2494	0.095282026
245346	6808	0.095282026
245346	2016	0.09528202
245346	2169	0.09528202
245346	2577	0.09528202
245346	3580	0.09528202
245346	3919	0.09528202
245371	5130	0.10919352
245371	115	0.10919346
245371	230	0.10919346
245371	3586	0.10919346
245371	286	0.109193444
245371	1117	0.109193444
245371	356	0.10919343
245371	1333	0.10919343
245371	2890	0.10919343
245371	574	0.108822346
245410	3982	0.10377278
245410	5481	0.103772774
245410	6027	0.10377277
245410	2263	0.10377276
245410	2300	0.10377276
245410	2642	0.10377276
245410	3392	0.10377276
245410	5542	0.10377276
245410	6358	0.10377276
245410	5427	0.10377275
245446	6307	0.1070035
245446	3341	0.107003495
245446	3810	0.10700348
245446	5636	0.10700348
245446	1902	0.10700347
245446	3310	0.10700347
245446	5216	0.10700347
245446	62	0.107003465
245446	950	0.107003465
245446	1355	0.107003465
245534	320	0.10777517
245534	346	0.10777517
245534	1629	0.10777517
245534	1855	0.10777517
245534	3743	0.10777517
245534	4014	0.10777517
245534	4217	0.10777517
245534	159	0.10777516
245534	6863	0.10777516
245534	177	0.10777515
245568	320	0.11256932
245568	4014	0.11256932
245568	346	0.11256931
245568	1629	0.11256931
245568	2339	0.11256931
245568	3743	0.11256931
245568	177	0.1125693
245568	180	0.1125693
245568	236	0.1125693
245568	755	0.1125693
245604	6716	0.110066205
245604	1259	0.1100662
245604	157	0.11006618
245604	6550	0.11006618
245604	50	0.110066175
245604	1533	0.110066175
245604	2919	0.110066175
245604	4248	0.110066175
245604	5755	0.110066175
245604	182	0.11006617
245616	1855	0.11208815
245616	3743	0.11208815
245616	320	0.112088144
245616	346	0.112088144
245616	755	0.112088144
245616	2339	0.112088144
245616	2573	0.112088144
245616	4014	0.112088144
245616	4512	0.112088144
245616	177	0.11208814
245645	4751	0.11607086
245645	5629	0.11607083
245645	1302	0.11607082
245645	2326	0.11607082
245645	3525	0.11607082
245645	1174	0.116070814
245645	1835	0.116070814
245645	2888	0.116070814
245645	789	0.11607081
245645	1185	0.11607081
245649	1191	0.091866866
245649	1971	0.091866866
245649	6530	0.09186684
245649	6126	0.091485515
245649	1957	0.09126076
245649	1513	0.09126075
245649	6652	0.09126075
245649	701	0.091260746
245649	68	0.09126073
245649	2050	0.09098683
245650	5817	0.13048677
245650	118	0.13048676
245650	184	0.13048676
245650	540	0.13048676
245650	1506	0.13048676
245650	5079	0.13048676
245650	5992	0.13048676
245650	6814	0.13048676
245650	1667	0.13048674
245650	4605	0.13048674
245655	5558	0.107849784
245655	3018	0.10784978
245655	4293	0.10784978
245655	6341	0.10784978
245655	628	0.10784977
245655	2752	0.10784977
245655	2803	0.10784977
245655	1803	0.10784976
245655	2220	0.10784976
245655	2669	0.10784976
245660	5453	0.12463137
245660	3247	0.12463135
245660	250	0.124631345
245660	3251	0.12463134
245660	3287	0.12463134
245660	3861	0.12463134
245660	6609	0.12463134
245660	6701	0.12463133
245660	6726	0.12463133
245660	345	0.12463132
245814	4228	0.1182293
245814	3552	0.11822928
245814	2034	0.11822927
245814	2726	0.11822927
245814	3063	0.11822927
245814	3353	0.11822927
245814	4012	0.11822927
245814	4544	0.11822927
245814	4685	0.11822927
245814	5758	0.11822927
245963	211	0.104310155
245963	4385	0.10431014
245963	2522	0.10431011
245963	492	0.10314824
245963	4457	0.10314824
245963	491	0.10314822
245963	5093	0.10314822
245963	4218	0.10314821
245963	741	0.1031482
245963	6211	0.1031482
246000	5130	0.094445035
246000	115	0.094445
246000	230	0.09444499
246000	3586	0.09444498
246000	286	0.094444975
246000	1117	0.094444975
246000	356	0.09444497
246000	1333	0.09444496
246000	2890	0.09444495
246000	574	0.09436349
246156	778	0.09705033
246156	1288	0.09705032
246156	1967	0.09705031
246156	5514	0.09705031
246156	5546	0.09705031
246156	6802	0.09705031
246156	466	0.0970503
246156	3207	0.0970503
246156	4819	0.0970503
246156	5519	0.0970503
246175	5737	0.125714
246175	5062	0.12571399
246175	343	0.12571397
246175	2781	0.12571397
246175	4034	0.12571393
246175	381	0.12481758
246175	3882	0.12481758
246175	6335	0.12481758
246175	444	0.124817565
246175	2788	0.12481756
246216	3396	0.099154696
246216	2951	0.09915469
246216	5371	0.09915469
246216	6605	0.09915468
246216	459	0.099154666
246216	2004	0.099154666
246216	4259	0.099154666
246216	6825	0.099154666
246216	1247	0.09915465
246216	1301	0.09915465
246230	3184	0.105729416
246230	1589	0.1057294
246230	4114	0.1057294
246230	1063	0.10572939
246230	4812	0.10572939
246230	380	0.105729386
246230	3150	0.105729386
246230	3183	0.105729386
246230	4946	0.105729386
246230	5556	0.105729386
246246	714	0.11910427
246246	3946	0.11910427
246246	2322	0.119104266
246246	4189	0.119104266
246246	6012	0.119104266
246246	2518	0.11910425
246246	2821	0.11910425
246246	4665	0.11910425
246246	5025	0.11910425
246246	5662	0.11910425
246247	6212	0.12516394
246247	4557	0.12516393
246247	4898	0.12516393
246247	96	0.12516391
246247	990	0.12516391
246247	1105	0.12516391
246247	1486	0.12516391
246247	1802	0.12516391
246247	2506	0.12516391
246247	2641	0.12516391
246311	1210	0.14736462
246311	2734	0.14736462
246311	2359	0.1473646
246311	4207	0.1473646
246311	2186	0.14736459
246311	6690	0.14736459
246311	6754	0.14736457
246311	5226	0.14736456
246311	5622	0.14736456
246311	6044	0.14736456
246388	1731	0.10196682
246388	2983	0.10196682
246388	193	0.10196681
246388	1207	0.10196681
246388	1709	0.10196681
246388	2997	0.10196681
246388	3234	0.10196681
246388	4197	0.10196681
246388	658	0.101966806
246388	744	0.101966806
246470	5150	0.10711783
