276847	6374	0.11142059
246470	5333	0.107117824
246470	6763	0.107117824
246470	326	0.10711782
246470	536	0.10711782
246470	546	0.10711782
246470	648	0.10711782
246470	733	0.10711782
246470	944	0.10711782
246470	1388	0.10711782
246507	2917	0.09782462
246507	614	0.0978246
246507	1352	0.097824596
246507	2799	0.097824596
246507	192	0.09782459
246507	1930	0.09782458
246507	285	0.09782457
246507	1770	0.097824566
246507	6473	0.09782456
246507	5669	0.09777956
246512	2556	0.10046306
246512	898	0.10046305
246512	4514	0.10046305
246512	1795	0.10046303
246512	2129	0.10046303
246512	1271	0.100463025
246512	5721	0.100463025
246512	363	0.10046302
246512	2806	0.10046302
246512	3976	0.10046302
246513	384	0.11382572
246513	581	0.11382572
246513	732	0.11382572
246513	3625	0.11382572
246513	232	0.113825716
246513	665	0.11382571
246513	1436	0.11382571
246513	1512	0.11382571
246513	1680	0.11382571
246513	1681	0.11382571
246528	2045	0.11278917
246528	3555	0.11278917
246528	3611	0.11278917
246528	3922	0.11278917
246528	4716	0.11278916
246528	5743	0.11278916
246528	1522	0.112789154
246528	2377	0.112789154
246528	3374	0.112789154
246528	3441	0.112789154
246617	2463	0.12353243
246617	6057	0.12353243
246617	858	0.123532414
246617	3657	0.123532414
246617	4493	0.123532414
246617	4524	0.123532414
246617	6055	0.123532414
246617	1643	0.12353241
246617	2668	0.12353241
246617	3856	0.12353241
246634	1731	0.123231515
246634	1709	0.12323151
246634	2997	0.12323151
246634	744	0.1232315
246634	2983	0.1232315
246634	3234	0.1232315
246634	4197	0.1232315
246634	6887	0.1232315
246634	193	0.12323149
246634	1918	0.12323149
246655	3635	0.1182583
246655	995	0.11825829
246655	1551	0.11825829
246655	3312	0.11825829
246655	5686	0.11825829
246655	5603	0.11825828
246655	6823	0.11825828
246655	5840	0.118258275
246655	5023	0.11825826
246655	507	0.11825825
246759	6765	0.12882188
246759	110	0.12882185
246759	700	0.12882185
246759	1159	0.12882185
246759	1752	0.12882185
246759	2569	0.12882185
246759	2640	0.12882185
246759	3469	0.12882185
246759	6043	0.12882185
246759	6117	0.12882185
246766	696	0.0991246
246766	1578	0.099124596
246766	410	0.09912459
246766	2504	0.09912459
246766	61	0.09912458
246766	1550	0.09912458
246766	5227	0.09912458
246766	635	0.09912457
246766	964	0.09912457
246766	4187	0.09912457
246776	2752	0.11578515
246776	3018	0.11578515
246776	5558	0.11578515
246776	4293	0.115785144
246776	628	0.11578514
246776	2669	0.11578514
246776	2803	0.11578514
246776	3916	0.11578514
246776	3978	0.11578514
246776	4403	0.11578514
246798	1701	0.13789606
246798	904	0.13789603
246798	2052	0.13789603
246798	5298	0.13789603
246798	5311	0.13789603
246798	1127	0.13789602
246798	4380	0.13789602
246798	5649	0.13789602
246798	841	0.137896
246798	1364	0.137896
246820	648	0.11592974
246820	326	0.11592973
246820	259	0.11592972
246820	546	0.11592972
246820	733	0.11592972
246820	1388	0.11592972
246820	1618	0.11592972
246820	3710	0.11592972
246820	4907	0.11592972
246820	4954	0.11592972
246959	1461	0.10215006
246959	3481	0.102150045
246959	4752	0.10215003
246959	1141	0.10215002
246959	6748	0.10215002
246959	6152	0.102150016
246959	6788	0.102150016
246959	1816	0.10174522
246959	2782	0.10174522
246959	1541	0.10174521
247010	2421	0.1027155
247010	2911	0.10271548
247010	4627	0.10271546
247010	2384	0.10271545
247010	6167	0.10271545
247010	6737	0.10271545
247010	5634	0.10271542
247010	1239	0.1023331
247010	2287	0.10224636
247010	4446	0.102246344
247055	3822	0.10771939
247055	5966	0.10771938
247055	3756	0.10771937
247055	1848	0.10771935
247055	2134	0.107463375
247055	5422	0.10746336
247055	531	0.10746335
247055	545	0.10746335
247055	3303	0.10746335
247055	1307	0.107463345
247060	1855	0.10430266
247060	2339	0.10430265
247060	159	0.104302645
247060	320	0.104302645
247060	346	0.104302645
247060	755	0.104302645
247060	1567	0.104302645
247060	1726	0.104302645
247060	2575	0.104302645
247060	3743	0.104302645
247129	2214	0.10286107
247129	3039	0.10286107
247129	5163	0.10286106
247129	6680	0.10286106
247129	485	0.102861054
247129	2292	0.102861054
247129	75	0.10286105
247129	474	0.10286105
247129	720	0.10286105
247129	1264	0.10286105
247166	110	0.12565958
247166	700	0.12565958
247166	1752	0.12565958
247166	2640	0.12565958
247166	3469	0.12565958
247166	3793	0.12565958
247166	4720	0.12565958
247166	6043	0.12565958
247166	6676	0.12565958
247166	6765	0.12565958
247201	320	0.104478344
247201	1629	0.104478344
247201	3743	0.104478344
247201	346	0.10447834
247201	1567	0.10447834
247201	1855	0.10447834
247201	3259	0.10447834
247201	3350	0.10447834
247201	3501	0.10447834
247201	4217	0.10447834
247240	5641	0.1021367
247240	4245	0.10213669
247240	4951	0.10213669
247240	6091	0.10213668
247240	1040	0.10213666
247240	3209	0.10213666
247240	427	0.10213665
247240	2253	0.10168396
247240	303	0.10158987
247240	4026	0.10142642
247241	3217	0.12506184
247241	6488	0.12506184
247241	688	0.12506182
247241	1739	0.12506182
247241	2164	0.12506182
247241	2423	0.12506182
247241	5416	0.12506182
247241	134	0.12506181
247241	605	0.12506181
247241	1233	0.12506181
247278	3279	0.09712158
247278	3099	0.097121574
247278	1829	0.09712157
247278	5113	0.09712157
247278	5189	0.09712157
247278	6914	0.09712157
247278	4018	0.09712155
247278	6584	0.09712154
247278	2839	0.09712152
247278	778	0.09656372
247423	381	0.123609886
247423	444	0.123609886
247423	3882	0.123609886
247423	6335	0.12360988
247423	3072	0.12360987
247423	5438	0.12360987
247423	1182	0.12360986
247423	2788	0.12360986
247423	4346	0.12360986
247423	6590	0.12360986
247429	4898	0.119018085
247429	2506	0.11901808
247429	4557	0.11901808
247429	6535	0.11901808
247429	6907	0.11901808
247429	96	0.11901807
247429	785	0.11901807
247429	990	0.11901807
247429	5081	0.11901807
247429	6212	0.11901807
247444	2107	0.1078759
247444	3564	0.1078759
247444	1602	0.107875876
247444	5044	0.10787587
247444	5441	0.10787587
247444	5048	0.10787586
247444	3198	0.107875854
247444	3333	0.107875854
247444	6154	0.107875854
247444	6908	0.107875854
247447	1075	0.09003386
247447	1652	0.09003383
247447	5213	0.09003383
247447	6000	0.09003383
247447	6747	0.09003383
247447	4604	0.09003382
247447	2104	0.09003381
247447	1649	0.08975741
247447	3736	0.08975739
247447	5145	0.08975735
247518	5099	0.10985014
247518	6852	0.10985014
247518	4668	0.10985013
247518	6332	0.10985012
247518	6917	0.10985012
247518	1538	0.10985011
247518	6735	0.10985011
247518	6069	0.10985009
247518	1356	0.109464094
247518	6111	0.109464094
247537	3765	0.12632544
247537	6331	0.12632544
247537	748	0.12632543
247537	788	0.12632543
247537	1425	0.12632543
247537	1552	0.12632543
247537	2481	0.12632543
247537	2796	0.12632543
247537	2842	0.12632543
247537	2949	0.12632543
247626	905	0.107039124
247626	6059	0.107039124
247626	5489	0.10703912
247626	649	0.10703911
247626	731	0.10703911
247626	1708	0.10703911
247626	5900	0.10703911
247626	213	0.1070391
247626	739	0.1070391
247626	1251	0.107039094
247664	2782	0.108651295
247664	1398	0.10865127
247664	1541	0.10865127
247664	1616	0.10865127
247664	1816	0.10865127
247664	3559	0.10865127
247664	672	0.108651266
247664	1095	0.108651266
247664	2356	0.108651266
247664	2907	0.108651266
247752	688	0.107183136
247752	1739	0.10718313
247752	3217	0.10718313
247752	6488	0.10718313
247752	1233	0.10718312
247752	134	0.10718311
247752	1341	0.10718311
247752	1620	0.10718311
247752	1924	0.10718311
247752	2164	0.10718311
247829	1259	0.09679766
247829	6716	0.09679766
247829	50	0.096797645
247829	4248	0.096797645
247829	157	0.09679764
247829	879	0.09679764
247829	1533	0.09679764
247829	2302	0.09679764
247829	2742	0.09679764
247829	6550	0.09679764
247840	696	0.11289166
247840	410	0.112891644
247840	2504	0.112891644
247840	240	0.11289163
247840	635	0.11289163
247840	1550	0.11289163
247840	1578	0.11289163
247840	1774	0.11289162
247840	4878	0.11289162
247840	5227	0.11289162
247852	824	0.10895653
247852	4654	0.10895653
247852	3835	0.108956516
247852	1335	0.1089565
247852	5430	0.1089565
247852	6086	0.1089565
247852	1072	0.10839328
247852	4020	0.10839325
247852	5370	0.10839325
247852	2597	0.10839324
247855	394	0.08631315
247855	414	0.08631313
247855	3199	0.08631313
247855	5911	0.08631313
247855	6321	0.08631313
247855	2102	0.08631312
247855	6462	0.086313106
247855	78	0.0863131
247855	995	0.08616568
247855	1551	0.08616568
247897	6150	0.10436693
247897	4690	0.10436691
247897	1020	0.104366906
247897	550	0.1043669
247897	201	0.10436689
247897	2391	0.10436688
247897	3201	0.10436688
247897	5114	0.10436688
247897	5833	0.10436688
247897	6871	0.10436688
247918	3039	0.117723875
247918	6786	0.117723875
247918	75	0.11772387
247918	485	0.11772387
247918	1496	0.11772387
247918	2214	0.11772387
247918	2292	0.11772387
247918	3125	0.11772387
247918	5163	0.11772387
247918	6680	0.11772387
247966	4349	0.12892541
247966	4455	0.12892535
247966	5706	0.12892535
247966	4046	0.1289253
247966	5206	0.12871137
247966	2831	0.12793818
247966	5684	0.12793134
247966	6247	0.1279313
247966	4741	0.12793127
247966	688	0.12784657
247998	320	0.11578177
247998	346	0.11578177
247998	1855	0.11578177
247998	2339	0.11578177
247998	3743	0.11578177
247998	4014	0.11578177
247998	177	0.11578176
247998	1629	0.11578176
247998	4464	0.11578176
247998	6863	0.11578176
248003	4340	0.1280074
248003	400	0.12800735
248003	3812	0.12800735
248003	4899	0.12800735
248003	6025	0.12800735
248003	6026	0.12800735
248003	6643	0.12800735
248003	5358	0.12800734
248003	2970	0.12800732
248003	6689	0.12800732
248064	149	0.0942126
248064	441	0.09421259
248064	3545	0.09421259
248064	761	0.09421258
248064	5768	0.09421258
248064	26	0.09421256
248064	893	0.09421256
248064	4453	0.09421255
248064	6877	0.09421255
248064	3634	0.09421254
248098	118	0.103925675
248098	184	0.103925675
248098	1667	0.10392566
248098	2978	0.10392566
248098	4704	0.10392566
248098	5817	0.10392566
248098	5992	0.10392566
248098	6814	0.10392566
248098	540	0.10392565
248098	1506	0.10392565
248131	6536	0.11331381
248131	1879	0.1133138
248131	3044	0.113313794
248131	4579	0.113313794
248131	5574	0.113313794
248131	1009	0.11331379
248131	2648	0.11331379
248131	4321	0.11331379
248131	5002	0.11331379
248131	6913	0.11331379
248138	2064	0.09614019
248138	3336	0.09614018
248138	5793	0.096140176
248138	258	0.09614016
248138	1782	0.09614016
248138	4305	0.09614016
248138	1821	0.09614015
248138	2710	0.09614015
248138	317	0.096140146
248138	1854	0.096140146
248221	4617	0.09994231
248221	3955	0.09994228
248221	3427	0.099942274
248221	5106	0.099942274
248221	3803	0.09994227
248221	5705	0.09994227
248221	6395	0.09994227
248221	5601	0.09994226
248221	3342	0.09994225
248221	2236	0.099942245
248259	5763	0.11526119
248259	325	0.11526115
248259	58	0.11526112
248259	6132	0.11526111
248259	1915	0.11401339
248259	3874	0.11401337
248259	4224	0.11401336
248259	3011	0.11401335
248259	3502	0.114013344
248259	3565	0.114013344
248280	1892	0.0880974
248280	206	0.08809739
248280	1856	0.08809739
248280	794	0.08809737
248280	1261	0.08809737
248280	1714	0.08809737
248280	1376	0.08809736
248280	4905	0.08809736
248280	5080	0.08809736
248280	3775	0.088097356
248464	1471	0.13242665
248464	2158	0.13242663
248464	4381	0.13242663
248464	908	0.13242662
248464	2856	0.13242662
248464	3215	0.13242662
248464	4865	0.13242662
248464	186	0.1324266
248464	838	0.1324266
248464	3790	0.1324266
248468	320	0.10218188
248468	1629	0.10218188
248468	3743	0.102181874
248468	4014	0.102181874
248468	4854	0.102181874
248468	159	0.10218187
248468	180	0.10218187
248468	236	0.10218187
248468	346	0.10218187
248468	402	0.10218187
248477	914	0.123676054
248477	1756	0.12367605
248477	3939	0.12367605
248477	5382	0.12367605
248477	2410	0.12367604
248477	2808	0.12367604
248477	3717	0.12367603
248477	3726	0.12367603
248477	3993	0.12367603
248477	2528	0.123676024
248479	3913	0.08955929
248479	3285	0.08955928
248479	388	0.08955927
248479	2800	0.08955927
248479	3197	0.08955927
248479	3550	0.08955927
248479	4062	0.08955927
248479	4169	0.08955927
248479	4438	0.08955927
248479	5923	0.08955927
248492	990	0.115675226
248492	4557	0.115675226
248492	4898	0.115675226
248492	6212	0.115675226
248492	96	0.11567522
248492	6535	0.11567522
248492	6907	0.11567522
248492	572	0.11567521
248492	866	0.11567521
248492	2506	0.11567521
248496	5684	0.104990155
248496	6247	0.104990095
248496	4741	0.10499009
248496	4349	0.104949996
248496	5706	0.10494995
248496	4455	0.10494994
248496	4046	0.10494991
248496	3222	0.10452278
248496	367	0.10452276
248496	5006	0.10452273
248531	6898	0.09495199
248531	2906	0.09367742
248531	2212	0.09323466
248531	712	0.09235878
248531	3200	0.09235874
248531	2344	0.09181753
248531	6034	0.09166889
248531	6148	0.09166887
248531	2050	0.09157019
248531	3177	0.09157018
248540	259	0.107031606
248540	733	0.107031606
248540	3647	0.107031606
248540	4695	0.107031606
248540	4968	0.107031606
248540	5333	0.107031606
248540	6763	0.107031606
248540	326	0.1070316
248540	546	0.1070316
248540	648	0.1070316
248547	992	0.11914435
248547	3040	0.11914435
248547	3098	0.11914434
248547	4073	0.119144335
248547	4872	0.119144335
248547	6570	0.119144335
248547	1645	0.11914433
248547	1130	0.11914432
248547	6195	0.119144306
248547	131	0.11914429
248615	6124	0.100302525
248615	3216	0.10030252
248615	32	0.10030251
248615	196	0.1003025
248615	1863	0.1003025
248615	1308	0.10030249
248615	6359	0.100302465
248615	3864	0.09960272
248615	149	0.09868762
248615	5768	0.09868762
248656	2007	0.1200732
248656	4319	0.1200732
248656	5650	0.1200732
248656	2844	0.12007319
248656	3618	0.120073184
248656	5433	0.120073184
248656	778	0.119880274
248656	466	0.11988026
248656	1967	0.11988026
248656	5546	0.11988026
248749	1024	0.11443604
248749	351	0.11443603
248749	1880	0.11443603
248749	2830	0.11443603
248749	3676	0.11443603
248749	3846	0.11443603
248749	697	0.11443602
248749	2479	0.11443602
248749	3626	0.11443602
248749	4157	0.11443602
248805	2782	0.10331367
248805	1095	0.103313655
248805	1541	0.103313655
248805	1616	0.103313655
248805	1816	0.10331365
248805	378	0.10331364
248805	1398	0.10331364
248805	2176	0.10331364
248805	2356	0.10331364
248805	2889	0.10331364
248850	2007	0.1152219
248850	5650	0.1152219
248850	5433	0.115221895
248850	2844	0.11522189
248850	4319	0.11522189
248850	3618	0.11522188
248850	982	0.11491893
248850	260	0.11491891
248850	6250	0.11491891
248850	1045	0.1149189
248901	3882	0.11878775
248901	6335	0.11878774
248901	444	0.118787736
248901	381	0.11878773
248901	2235	0.11878772
248901	2788	0.11878772
248901	3072	0.11878772
248901	6590	0.11878772
248901	6856	0.11878772
248901	165	0.11878771
248965	714	0.10768078
248965	3946	0.107680775
248965	2322	0.10768077
248965	4189	0.10768077
248965	6012	0.10768077
248965	4665	0.10768076
248965	5662	0.10768076
248965	1903	0.10768075
248965	2518	0.10768075
248965	2521	0.10768075
249058	6166	0.11277294
249058	985	0.112459034
249058	5690	0.11245208
249058	6569	0.11186126
249058	353	0.11186124
249058	642	0.11186124
249058	3837	0.11186121
249058	2107	0.11154038
249058	3564	0.11154036
249058	1602	0.11154035
249096	959	0.101754755
249096	4180	0.10175474
249096	646	0.10175473
249096	6463	0.101754725
249096	4870	0.10175472
249096	350	0.101492345
249096	1502	0.10149234
249096	5279	0.10149234
249096	1514	0.10149233
249096	1946	0.10149233
249111	2134	0.09601335
249111	531	0.09601334
249111	545	0.09601334
249111	3303	0.09601334
249111	5422	0.09601334
249111	5887	0.09601334
249111	1307	0.09601333
249111	1720	0.09601332
249111	2553	0.09601332
249111	3051	0.09601332
249128	6920	0.10829196
249128	551	0.108291954
249128	5499	0.108291954
249128	1547	0.10829195
249128	1963	0.10829195
249128	6682	0.10829195
249128	5109	0.10829194
249128	6362	0.10829194
249128	6729	0.10829194
249128	1128	0.10829193
249140	744	0.11735131
249140	1731	0.11735131
249140	2983	0.11735131
249140	2997	0.11735131
249140	3234	0.11735131
249140	3613	0.11735131
249140	1709	0.1173513
249140	567	0.11735129
249140	658	0.11735129
249140	1207	0.11735129
249150	6637	0.10373483
249150	4108	0.1037348
249150	6586	0.103734784
249150	4007	0.10348983
249150	6579	0.103489816
249150	2334	0.10348981
249150	5072	0.10348981
249150	3836	0.1034898
249150	1306	0.103489794
249150	92	0.10348979
249220	4478	0.12371541
249220	4897	0.12371533
249220	1258	0.123715304
249220	4475	0.12281141
249220	5248	0.12281133
249220	5855	0.12281133
249220	1476	0.122811325
249220	1478	0.122811325
249220	1486	0.122509345
249220	4898	0.122509345
249223	5783	0.11351588
249223	5266	0.11351587
249223	3220	0.113515854
249223	6019	0.113515854
249223	803	0.11351584
249223	4111	0.11351584
249223	3876	0.113515824
249223	751	0.11351582
249223	77	0.113149166
249223	1422	0.113149166
249361	6141	0.1026779
249361	3287	0.10219799
249361	5453	0.10219799
249361	6609	0.102197975
249361	250	0.10219797
249361	3247	0.10219797
249361	1842	0.10219796
249361	2303	0.10219796
249361	3214	0.10219796
249361	3861	0.10219796
249407	2224	0.114493124
249407	2230	0.114493124
249407	3892	0.11449312
249407	4183	0.11449312
249407	1576	0.11449311
249407	2407	0.11449311
249407	3582	0.11449311
249407	4348	0.11449311
249407	1176	0.1144931
249407	3313	0.1144931
249496	4228	0.122821055
249496	3353	0.12282105
249496	4012	0.12282104
249496	24	0.12282103
249496	532	0.12282103
249496	770	0.12282103
249496	1840	0.12282103
249496	2034	0.12282103
249496	3552	0.12282103
249496	4685	0.12282103
249628	731	0.10986188
249628	905	0.10986188
249628	5489	0.10986188
249628	6059	0.10986188
249628	649	0.10986187
249628	213	0.109861866
249628	1708	0.109861866
249628	5900	0.109861866
249628	1251	0.10986186
249628	739	0.10986185
249634	3297	0.11845217
249634	3503	0.11845217
249634	6215	0.11845217
249634	3636	0.11845216
249634	549	0.11845215
249634	4118	0.11845214
249634	5293	0.11845214
249634	612	0.11845213
249634	4632	0.11845213
249634	248	0.118452124
249650	320	0.12060039
249650	3743	0.12060039
249650	346	0.12060038
249650	1629	0.12060038
249650	2339	0.12060038
249650	4014	0.12060038
249650	4854	0.12060038
249650	6005	0.12060038
249650	159	0.12060037
249650	177	0.12060037
249688	4163	0.109140664
249688	4304	0.109140664
249688	2121	0.10914066
249688	2732	0.10914065
249688	3712	0.10914065
249688	1447	0.10914064
249688	1690	0.109140635
249688	2279	0.109140635
249688	2348	0.109140635
249688	4152	0.109140635
249695	184	0.10654859
249695	118	0.106548585
249695	4704	0.106548585
249695	5817	0.106548585
249695	6814	0.106548585
249695	540	0.10654858
249695	1506	0.10654858
249695	1667	0.10654858
249695	2978	0.10654858
249695	5079	0.10654858
249732	824	0.11907979
249732	3835	0.119079754
249732	4654	0.119079754
249732	6086	0.119079754
249732	5430	0.11907973
249732	1335	0.11907972
249732	1075	0.11822503
249732	2645	0.11822501
249732	4604	0.11822501
249732	5213	0.11822501
249746	3327	0.10915284
249746	4154	0.10915284
249746	4835	0.10915282
249746	5046	0.10915282
249746	174	0.109152816
249746	1524	0.109152816
249746	83	0.10915281
249746	294	0.10915281
249746	639	0.10915281
249746	936	0.10915281
249848	696	0.11176555
249848	410	0.11176553
249848	1550	0.11176553
249848	2504	0.11176553
249848	61	0.111765526
249848	635	0.11176552
249848	964	0.11176552
249848	1578	0.11176552
249848	2175	0.11176552
249848	3329	0.11176552
249862	1957	0.08794425
249862	68	0.08794424
249862	701	0.08794424
249862	6652	0.08794424
249862	1513	0.08794423
249862	730	0.08780639
249862	2372	0.08780636
249862	4284	0.08780636
249862	5461	0.087328404
249862	97	0.087328374
249924	2269	0.11033127
249924	539	0.11033125
249924	1579	0.11033125
249924	3286	0.11033125
249924	4433	0.11033125
249924	2354	0.110331245
249924	2880	0.110331245
249924	2920	0.110331245
249924	2465	0.11033124
249924	5242	0.11033124
249939	4898	0.10339257
249939	96	0.10339256
249939	572	0.10339256
249939	785	0.10339256
249939	990	0.10339256
249939	1486	0.10339256
249939	5313	0.10339256
249939	5314	0.10339256
249939	5464	0.10339256
249939	6212	0.10339256
249953	6765	0.0931179
249953	110	0.09311789
249953	1752	0.09311789
249953	6043	0.09311789
249953	6676	0.09311789
249953	2569	0.093117885
249953	2640	0.093117885
249953	700	0.09311788
249953	1159	0.09311788
249953	2179	0.09311788
249958	6346	0.12008905
249958	1034	0.12008904
249958	2923	0.12008904
249958	463	0.12008903
249958	1031	0.12008903
249958	3796	0.12008903
249958	484	0.120089024
249958	1787	0.120089024
249958	1869	0.120089024
249958	2008	0.120089024
249989	3327	0.12636667
249989	4835	0.12636667
249989	4154	0.12636666
249989	294	0.12636665
249989	1002	0.12636665
249989	2278	0.12636665
249989	4239	0.12636665
249989	4920	0.12636665
249989	5046	0.12636665
249989	5219	0.12636665
250006	1731	0.10235233
250006	193	0.10235232
250006	1207	0.10235232
250006	2997	0.10235232
250006	3234	0.10235232
250006	4197	0.10235232
250006	744	0.10235231
250006	1709	0.10235231
250006	1805	0.10235231
250006	2983	0.10235231
250101	5795	0.10282244
250101	5864	0.10282243
250101	176	0.10282242
250101	440	0.10282242
250101	6740	0.10282242
250101	2692	0.10282241
250101	3144	0.10282241
250101	3399	0.10282241
250101	5276	0.10282241
250101	1380	0.1028224
250184	3468	0.11031127
250184	3738	0.11031125
250184	5525	0.11031125
250184	6611	0.11031125
250184	127	0.11031124
250184	243	0.11031124
250184	416	0.11031124
250184	3544	0.11031124
250184	4743	0.11031124
250184	5459	0.11031124
250219	714	0.11800379
250219	3946	0.11800379
250219	4189	0.11800379
250219	6012	0.11800379
250219	2322	0.11800378
250219	2821	0.11800377
250219	4665	0.11800377
250219	5662	0.11800377
250219	1903	0.11800376
250219	2518	0.11800376
250223	2269	0.10015212
250223	539	0.100152105
250223	1579	0.100152105
250223	3286	0.100152105
250223	4433	0.1001521
250223	5696	0.1001521
250223	2354	0.10015209
250223	2465	0.10015209
250223	2880	0.10015209
250223	2920	0.10015209
250300	2224	0.12944499
250300	2230	0.12944499
250300	2407	0.12944499
250300	3582	0.12944499
250300	3892	0.12944499
250300	4183	0.12944499
250300	1176	0.12944497
250300	1576	0.12944497
250300	3313	0.12944497
250300	3505	0.12944497
250301	6057	0.119135216
250301	2463	0.11913521
250301	858	0.1191352
250301	3657	0.1191352
250301	3856	0.1191352
250301	4493	0.1191352
250301	4524	0.1191352
250301	6055	0.1191352
250301	121	0.119135186
250301	588	0.119135186
250330	2121	0.091888495
250330	4163	0.09188847
250330	4304	0.09188847
250330	2279	0.091888465
250330	2348	0.091888465
250330	4152	0.091888465
250330	1447	0.09188846
250330	1690	0.09188846
250330	3712	0.09188846
250330	5381	0.09188845
250368	320	0.1098506
250368	346	0.1098506
250368	1629	0.1098506
250368	2339	0.1098506
250368	4854	0.1098506
250368	1106	0.10985059
250368	3743	0.10985059
250368	6863	0.10985059
250368	159	0.109850585
250368	177	0.109850585
250398	3086	0.12663099
250398	4884	0.1262964
250398	1531	0.12629637
250398	4799	0.12629637
250398	5648	0.12629637
250398	4979	0.12629636
250398	5146	0.12629636
250398	2551	0.12629634
250398	4329	0.12629634
250398	4650	0.12629634
250405	1062	0.10406511
250405	3851	0.10406511
250405	188	0.104065105
250405	607	0.104065105
250405	913	0.104065105
250405	1639	0.104065105
250405	2143	0.104065105
250405	2207	0.104065105
250405	2653	0.104065105
250405	6685	0.104065105
250456	3882	0.1132524
250456	444	0.11325239
250456	381	0.11325237
250456	2788	0.11325237
250456	6335	0.11325237
250456	6590	0.11325237
250456	4346	0.113252364
250456	2235	0.11325236
250456	2944	0.11325236
250456	3072	0.11325236
250461	5099	0.10172111
250461	6852	0.10172111
250461	6917	0.10172111
250461	4668	0.1017211
250461	6735	0.1017211
250461	6332	0.10172109
250461	1538	0.10172108
250461	6069	0.10172108
250461	2845	0.10149343
250461	3795	0.1014934
250494	110	0.10163546
250494	1752	0.10163546
250494	6043	0.10163546
250494	6765	0.10163546
250494	2640	0.101635456
250494	6676	0.101635456
250494	2569	0.10163545
250494	700	0.10163544
250494	1159	0.10163544
250494	2179	0.10163544
250506	4884	0.123567
250506	1531	0.123566985
250506	5648	0.12356697
250506	5146	0.12356696
250506	4799	0.123566955
250506	4979	0.123566955
250506	6464	0.123566955
250506	4329	0.12356695
250506	2551	0.12356694
250506	3741	0.12356694
250543	3743	0.1139222
250543	320	0.11392219
250543	346	0.11392219
250543	1442	0.11392219
250543	1567	0.11392219
250543	1855	0.11392219
250543	2339	0.11392219
250543	4014	0.11392219
250543	4512	0.11392219
250543	5945	0.11392219
250683	1231	0.10726552
250683	4526	0.10726552
250683	4816	0.10726551
250683	1725	0.1072655
250683	6760	0.107265495
250683	3566	0.10726549
250683	3759	0.10726549
250683	4311	0.10726549
250683	4934	0.10726549
250683	5551	0.10726549
250709	3780	0.12835804
250709	2210	0.128358
250709	2216	0.128358
250709	3942	0.128358
250709	800	0.12835799
250709	1908	0.12835799
250709	5111	0.12835798
250709	5340	0.12835798
250709	6559	0.12835798
250709	1800	0.12835796
250733	5476	0.10319613
250733	6113	0.09656436
250733	3383	0.09607496
250733	3388	0.09599303
250733	3677	0.09507222
250733	3694	0.09492163
250733	823	0.09450095
250733	3389	0.0945009
250733	3382	0.09447588
250733	6346	0.09381089
250764	696	0.11332552
250764	61	0.11332551
250764	410	0.11332551
250764	1578	0.11332551
250764	2504	0.11332551
250764	240	0.11332549
250764	635	0.11332549
250764	1550	0.11332549
250764	1774	0.11332549
250764	5227	0.11332549
250832	6057	0.10882544
250832	2463	0.10882543
250832	4493	0.10882543
250832	1641	0.10882542
250832	1643	0.10882542
250832	3856	0.10882542
250832	4524	0.10882542
250832	430	0.108825415
250832	858	0.108825415
