276847	6374	0.11142059
250832	2668	0.108825415
250851	175	0.12020528
250851	6589	0.12020527
250851	2587	0.120205246
250851	3041	0.12020524
250851	359	0.12020522
250851	833	0.12020522
250851	2927	0.12020522
250851	5533	0.12020522
250851	5955	0.120205216
250851	4238	0.12020521
250925	2857	0.10710958
250925	3196	0.10710958
250925	955	0.107109554
250925	305	0.10710955
250925	2364	0.10710955
250925	2576	0.10710955
250925	4608	0.10710955
250925	6755	0.10710955
250925	6811	0.10710955
250925	5300	0.10710954
250936	3099	0.09909493
250936	3279	0.09909493
250936	5113	0.09909493
250936	5189	0.09909491
250936	6914	0.09909491
250936	1829	0.099094905
250936	4018	0.0990949
250936	6584	0.09909488
250936	2839	0.09909487
250936	4397	0.0988026
250939	1023	0.12045865
250939	4221	0.12045862
250939	994	0.12045859
250939	1501	0.119383395
250939	1937	0.11938337
250939	1659	0.119383365
250939	1545	0.11938335
250939	1916	0.11938335
250939	538	0.11938334
250939	3440	0.11938334
250962	3197	0.11503045
250962	3913	0.11503045
250962	5923	0.115030445
250962	6446	0.115030445
250962	2800	0.11503044
250962	3285	0.11503044
250962	3550	0.11503044
250962	4169	0.11503044
250962	6715	0.11503044
250962	4438	0.11503043
250989	4222	0.11744265
250989	3170	0.11744264
250989	3409	0.11744263
250989	1895	0.117442615
250989	3769	0.11744261
250989	1771	0.11744259
250989	1779	0.11744259
250989	3798	0.117442586
250989	6749	0.11744258
250989	1528	0.11744256
251003	2121	0.10980821
251003	4163	0.10980821
251003	4304	0.10980821
251003	2279	0.10980819
251003	2732	0.10980819
251003	5381	0.10980819
251003	1690	0.109808184
251003	2348	0.109808184
251003	1447	0.10980818
251003	3712	0.10980818
251019	3327	0.10849956
251019	4154	0.10849954
251019	4920	0.10849954
251019	4835	0.108499534
251019	83	0.10849953
251019	294	0.10849953
251019	1852	0.10849953
251019	2278	0.10849953
251019	4133	0.10849953
251019	4239	0.10849953
251093	1206	0.08841056
251093	2308	0.088410534
251093	6351	0.08817421
251093	1817	0.08811335
251093	2883	0.08811334
251093	4731	0.08811333
251093	4751	0.08803483
251093	1302	0.08803482
251093	5629	0.088034816
251093	1174	0.08803481
251122	712	0.1108054
251122	3200	0.11080536
251122	5864	0.11026813
251122	176	0.11026812
251122	5795	0.11026812
251122	440	0.1102681
251122	675	0.1102681
251122	6740	0.1102681
251122	2516	0.11026809
251122	1380	0.110268086
251140	2230	0.10929914
251140	2224	0.10929913
251140	2407	0.10929912
251140	3313	0.10929912
251140	3892	0.10929912
251140	4183	0.10929912
251140	3956	0.109299116
251140	1176	0.10929911
251140	1576	0.10929911
251140	3505	0.10929911
251146	2703	0.14207102
251146	5940	0.14207102
251146	45	0.14207101
251146	782	0.14207101
251146	2855	0.14207101
251146	4940	0.14207101
251146	5272	0.14207101
251146	6309	0.14207101
251146	1962	0.142071
251146	2211	0.142071
251149	5105	0.10187426
251149	4087	0.101874255
251149	282	0.10187425
251149	337	0.10187425
251149	3506	0.10187425
251149	52	0.10187423
251149	883	0.10187423
251149	3367	0.10187423
251149	3718	0.10187423
251149	4315	0.10187423
251164	384	0.12967637
251164	732	0.12967637
251164	3480	0.12967637
251164	3581	0.12967637
251164	6388	0.12967637
251164	232	0.12967636
251164	581	0.12967636
251164	1512	0.12967636
251164	1680	0.12967636
251164	3625	0.12967636
251242	194	0.1254679
251242	3957	0.1254679
251242	5334	0.1254679
251242	1096	0.12546788
251242	1483	0.12546787
251242	1807	0.12546787
251242	2887	0.12546787
251242	3014	0.12546787
251242	6080	0.12546787
251242	728	0.12546785
251362	110	0.11925995
251362	700	0.11925995
251362	2640	0.11925995
251362	6043	0.11925995
251362	6765	0.11925995
251362	1752	0.119259946
251362	6676	0.119259946
251362	1159	0.11925994
251362	2569	0.11925994
251362	3793	0.11925994
251391	5817	0.104647666
251391	118	0.10464766
251391	184	0.10464766
251391	5992	0.10464766
251391	540	0.10464765
251391	1506	0.10464765
251391	5079	0.10464765
251391	1667	0.104647644
251391	4605	0.104647644
251391	4704	0.104647644
251394	3197	0.09594236
251394	3285	0.09594236
251394	3550	0.09594236
251394	3913	0.09594236
251394	4062	0.09594236
251394	4169	0.09594236
251394	5923	0.09594236
251394	6446	0.09594236
251394	2800	0.095942356
251394	6715	0.095942356
251398	6869	0.11715528
251398	1165	0.11715527
251398	3314	0.117155254
251398	5440	0.11683111
251398	209	0.11683108
251398	3423	0.116831034
251398	2000	0.11637871
251398	4876	0.1163787
251398	3237	0.116378695
251398	3698	0.11637868
251422	1436	0.12894937
251422	3480	0.12894937
251422	3581	0.12894937
251422	3625	0.12894937
251422	232	0.12894936
251422	581	0.12894936
251422	732	0.12894936
251422	1680	0.12894936
251422	1773	0.12894936
251422	4250	0.12894936
251423	1731	0.11802912
251423	2997	0.11802911
251423	193	0.1180291
251423	1709	0.1180291
251423	2983	0.1180291
251423	3234	0.1180291
251423	3613	0.1180291
251423	4197	0.1180291
251423	1207	0.118029095
251423	3366	0.118029095
251483	5817	0.10131414
251483	118	0.10131413
251483	184	0.10131413
251483	540	0.10131412
251483	1506	0.10131412
251483	5992	0.10131412
251483	4605	0.10131411
251483	4704	0.10131411
251483	5079	0.10131411
251483	5182	0.10131411
251495	244	0.09951796
251495	2330	0.09951796
251495	5570	0.09951796
251495	5762	0.09951796
251495	1876	0.09951793
251495	2785	0.09951793
251495	1740	0.09951791
251495	4867	0.09951791
251495	5057	0.099517904
251495	3326	0.09827982
251518	2696	0.10897337
251518	5015	0.10897337
251518	422	0.10897336
251518	504	0.10897336
251518	1743	0.10897336
251518	3624	0.10897336
251518	4334	0.10897336
251518	5632	0.10897336
251518	298	0.108973354
251518	705	0.108973354
251527	2782	0.10693718
251527	1398	0.10693716
251527	1541	0.10693716
251527	1616	0.106937155
251527	1816	0.106937155
251527	2356	0.106937155
251527	3559	0.106937155
251527	4610	0.106937155
251527	5372	0.106937155
251527	5469	0.106937155
251560	2782	0.10349256
251560	1398	0.10349254
251560	1541	0.10349254
251560	1616	0.10349254
251560	1816	0.10349254
251560	2356	0.10349254
251560	3559	0.103492536
251560	4610	0.103492536
251560	5469	0.103492536
251560	234	0.10349253
251606	384	0.09571511
251606	581	0.09571511
251606	6388	0.09571511
251606	232	0.095715106
251606	732	0.095715106
251606	3480	0.095715106
251606	3581	0.095715106
251606	3625	0.095715106
251606	1512	0.0957151
251606	1680	0.0957151
251613	5130	0.11120574
251613	115	0.11120569
251613	230	0.11120569
251613	3586	0.11120569
251613	286	0.11120568
251613	356	0.11120567
251613	1117	0.11120567
251613	1333	0.11120567
251613	2890	0.11120565
251613	574	0.11005404
251642	358	0.12828027
251642	871	0.12828025
251642	2508	0.12828025
251642	3662	0.12828025
251642	6515	0.12828025
251642	2675	0.12828024
251642	1797	0.12828022
251642	6430	0.12811466
251642	3271	0.12811461
251642	5020	0.12811458
251721	320	0.10356357
251721	755	0.10356356
251721	3743	0.10356356
251721	4014	0.10356356
251721	6863	0.10356356
251721	346	0.103563555
251721	1567	0.103563555
251721	1629	0.103563555
251721	1855	0.103563555
251721	2339	0.103563555
251739	72	0.1096182
251739	523	0.109618194
251739	812	0.10961819
251739	2509	0.10961819
251739	3727	0.10961819
251739	5856	0.10961819
251739	6237	0.10961819
251739	6756	0.10961819
251739	385	0.10961818
251739	1282	0.10961818
251744	303	0.09651789
251744	3730	0.096450694
251744	4725	0.09645066
251744	499	0.09645064
251744	3459	0.09645062
251744	4161	0.0960639
251744	4688	0.09606388
251744	1273	0.09606387
251744	2237	0.09606387
251744	4158	0.095996656
251843	3635	0.10286949
251843	995	0.10286948
251843	3312	0.10286948
251843	5686	0.10286948
251843	1551	0.10286947
251843	5603	0.102869466
251843	5840	0.102869466
251843	6823	0.102869466
251843	5023	0.10286944
251843	6201	0.10286944
251844	6122	0.13068505
251844	2016	0.13068503
251844	2169	0.13068503
251844	2494	0.13068503
251844	3256	0.13068503
251844	3580	0.13068503
251844	3917	0.13068503
251844	6808	0.13068503
251844	2208	0.13068502
251844	2577	0.13068502
251890	4859	0.09753027
251890	1351	0.09753026
251890	3804	0.097499765
251890	6741	0.096580684
251890	6004	0.09650437
251890	3757	0.096297815
251890	6876	0.095566116
251890	2118	0.095566064
251890	999	0.09553563
251890	2708	0.095535584
252071	607	0.12676188
252071	1062	0.12676188
252071	1639	0.12676188
252071	2207	0.12676188
252071	6685	0.12676188
252071	188	0.12676187
252071	801	0.12676187
252071	913	0.12676187
252071	2143	0.12676187
252071	2653	0.12676187
252222	110	0.1240821
252222	6765	0.1240821
252222	700	0.124082096
252222	1752	0.12408209
252222	2640	0.12408209
252222	6043	0.12408209
252222	6326	0.12408209
252222	1144	0.12408208
252222	2569	0.12408208
252222	4720	0.12408208
252233	75	0.11171076
252233	485	0.11171076
252233	3039	0.11171076
252233	6014	0.11171076
252233	6680	0.11171076
252233	2292	0.11171075
252233	6786	0.11171075
252233	720	0.11171074
252233	975	0.11171074
252233	1263	0.11171074
252282	1303	0.10834176
252282	2357	0.10834176
252282	1873	0.10834175
252282	4703	0.10834175
252282	5792	0.10834175
252282	2549	0.108341746
252282	4936	0.108341746
252282	6428	0.108341746
252282	513	0.10834174
252282	2834	0.10834174
252287	4115	0.10533021
252287	829	0.1053302
252287	1888	0.1053302
252287	2241	0.105330184
252287	3325	0.10533017
252287	4330	0.10533017
252287	5681	0.10533016
252287	4631	0.105330154
252287	3858	0.10533014
252287	3287	0.10502223
252292	5324	0.12029677
252292	5767	0.120296754
252292	2618	0.12029675
252292	3263	0.12029675
252292	5229	0.12029674
252292	5512	0.12029669
252292	3747	0.120288804
252292	6344	0.1202888
252292	5893	0.120288774
252292	5345	0.12028876
252347	2134	0.11437904
252347	1307	0.11437902
252347	3303	0.11437902
252347	5887	0.11437902
252347	531	0.11437901
252347	545	0.114379
252347	3051	0.114379
252347	4214	0.114379
252347	5422	0.114379
252347	5602	0.114379
252627	788	0.12831932
252627	2842	0.12831932
252627	3765	0.12831932
252627	6331	0.12831932
252627	1425	0.12831931
252627	1552	0.12831931
252627	2481	0.12831931
252627	2796	0.12831931
252627	2949	0.12831931
252627	6440	0.12831931
252654	3327	0.13006979
252654	4154	0.13006978
252654	4835	0.13006978
252654	294	0.13006976
252654	1728	0.13006976
252654	1852	0.13006976
252654	2278	0.13006976
252654	4133	0.13006976
252654	4239	0.13006976
252654	4920	0.13006976
252698	3326	0.09074819
252698	3405	0.09074819
252698	6079	0.09074817
252698	1088	0.09074816
252698	6104	0.09074815
252698	2330	0.0900386
252698	5762	0.0900386
252698	244	0.09003859
252698	5570	0.09003858
252698	1740	0.09003857
252775	72	0.10660069
252775	523	0.10660069
252775	5856	0.10660068
252775	385	0.10660067
252775	1282	0.10660067
252775	2509	0.10660067
252775	2882	0.10660067
252775	3727	0.10660067
252775	6237	0.10660067
252775	6756	0.10660067
252785	823	0.13262765
252785	3389	0.1326276
252785	1009	0.13194205
252785	1879	0.13194203
252785	4579	0.13194203
252785	5574	0.13194203
252785	6060	0.13194203
252785	6536	0.13194203
252785	2525	0.13194202
252785	3044	0.13194202
252806	118	0.10007168
252806	184	0.10007168
252806	4704	0.100071676
252806	1506	0.10007167
252806	1667	0.10007167
252806	2978	0.10007167
252806	5079	0.10007167
252806	5817	0.10007167
252806	5992	0.10007167
252806	6814	0.10007167
252820	5618	0.12160806
252820	6184	0.12160806
252820	3457	0.12160805
252820	5918	0.12160805
252820	341	0.12160804
252820	2776	0.12160804
252820	831	0.12160803
252820	3897	0.12160801
252820	3376	0.12160799
252820	133	0.12158877
252827	1643	0.112624094
252827	2463	0.112624094
252827	4524	0.112624094
252827	6057	0.112624094
252827	858	0.11262409
252827	1641	0.11262409
252827	3856	0.11262409
252827	2767	0.11262408
252827	3657	0.11262408
252827	4493	0.11262408
252829	3726	0.112665236
252829	5382	0.112665236
252829	914	0.11266523
252829	2410	0.11266522
252829	2808	0.11266522
252829	3939	0.11266522
252829	3993	0.11266522
252829	1756	0.11266521
252829	3717	0.11266521
252829	397	0.112665206
252843	1888	0.12603016
252843	4115	0.12603016
252843	829	0.12603015
252843	2241	0.12603015
252843	3325	0.12603013
252843	4330	0.12603012
252843	5681	0.12603012
252843	4631	0.1260301
252843	3858	0.12603009
252843	4969	0.12580936
252846	3608	0.117696285
252846	6159	0.11769628
252846	4043	0.11769627
252846	3990	0.117696255
252846	5496	0.117696255
252846	5928	0.117696255
252846	2566	0.11769625
252846	5274	0.11769625
252846	2151	0.11769624
252846	4626	0.11769624
252848	3273	0.11952506
252848	3766	0.11952506
252848	4567	0.11952502
252848	1318	0.1194721
252848	4191	0.11947206
252848	5754	0.11946809
252848	5352	0.11904958
252848	3536	0.119049564
252848	4112	0.119049564
252848	2376	0.11904956
252865	504	0.08883514
252865	798	0.08883514
252865	298	0.088835135
252865	422	0.088835135
252865	1743	0.088835135
252865	2084	0.088835135
252865	2696	0.088835135
252865	2972	0.088835135
252865	4334	0.088835135
252865	5632	0.088835135
252903	3765	0.113734215
252903	788	0.11373421
252903	2842	0.11373421
252903	748	0.1137342
252903	1425	0.1137342
252903	1552	0.1137342
252903	4950	0.1137342
252903	6331	0.1137342
252903	101	0.11373419
252903	2481	0.11373419
253005	320	0.108410686
253005	2339	0.108410686
253005	346	0.10841068
253005	1855	0.10841068
253005	4854	0.10841068
253005	159	0.10841067
253005	755	0.10841067
253005	1090	0.10841067
253005	1106	0.10841067
253005	1442	0.10841067
253106	444	0.11216019
253106	3882	0.11216018
253106	6335	0.112160176
253106	381	0.11216017
253106	2788	0.11216016
253106	3072	0.11216016
253106	165	0.11216015
253106	6590	0.11216015
253106	659	0.112160146
253106	2235	0.112160146
253226	4228	0.10466264
253226	3353	0.104662634
253226	1840	0.10466263
253226	3552	0.10466263
253226	770	0.10466262
253226	2034	0.10466262
253226	4012	0.10466262
253226	24	0.10466261
253226	311	0.10466261
253226	2726	0.10466261
253310	384	0.10370856
253310	581	0.10370856
253310	411	0.10370855
253310	732	0.10370855
253310	3480	0.10370855
253310	3581	0.10370855
253310	5156	0.10370855
253310	6388	0.10370855
253310	1680	0.10370854
253310	3625	0.10370854
253311	546	0.13146514
253311	648	0.13146514
253311	733	0.13146514
253311	944	0.13146514
253311	2687	0.13146514
253311	4695	0.13146514
253311	5150	0.13146514
253311	6763	0.13146514
253311	536	0.13146512
253311	1387	0.13146512
253322	2224	0.13588208
253322	2230	0.13588208
253322	2407	0.13588208
253322	3892	0.13588208
253322	1176	0.13588206
253322	3313	0.13588206
253322	4183	0.13588206
253322	1576	0.13588205
253322	2234	0.13588205
253322	2355	0.13588205
253386	384	0.09570579
253386	581	0.09570579
253386	232	0.09570578
253386	732	0.09570578
253386	1436	0.09570578
253386	1512	0.09570578
253386	1680	0.09570578
253386	1773	0.09570578
253386	3480	0.09570578
253386	3581	0.09570578
253403	1879	0.109748445
253403	4321	0.10974844
253403	4579	0.10974844
253403	6536	0.10974843
253403	1009	0.10974842
253403	3928	0.10974842
253403	5002	0.10974842
253403	5574	0.10974842
253403	6060	0.10974842
253403	6534	0.10974842
253482	2955	0.098672025
253482	503	0.09867202
253482	1346	0.09867202
253482	4300	0.09867202
253482	5434	0.09867202
253482	339	0.098672
253482	991	0.09867198
253482	703	0.09867197
253482	2214	0.098082796
253482	2292	0.098082796
253556	778	0.104935765
253556	1288	0.10493574
253556	5519	0.104935735
253556	5546	0.104935735
253556	1967	0.10493573
253556	5514	0.10493573
253556	6802	0.10493573
253556	466	0.10493572
253556	1633	0.10493572
253556	1662	0.10493572
253563	6774	0.10887354
253563	2782	0.10887312
253563	1398	0.10887311
253563	1541	0.10887311
253563	672	0.1088731
253563	962	0.1088731
253563	2176	0.1088731
253563	3559	0.1088731
253563	5372	0.1088731
253563	5469	0.1088731
253580	4274	0.1349478
253580	194	0.13345225
253580	1096	0.13345224
253580	1483	0.13345224
253580	3957	0.13345224
253580	5334	0.13345224
253580	728	0.1334522
253580	1807	0.1334522
253580	2887	0.1334522
253580	3014	0.1334522
253602	1931	0.12605363
253602	5969	0.12605363
253602	6288	0.12605363
253602	2437	0.12605362
253602	6350	0.12605362
253602	116	0.1260536
253602	374	0.1260536
253602	2312	0.1260536
253602	2564	0.1260536
253602	4764	0.1260536
253626	6307	0.110210285
253626	3341	0.11021027
253626	5636	0.11021027
253626	5162	0.11021026
253626	950	0.110210255
253626	1355	0.110210255
253626	1902	0.110210255
253626	1990	0.110210255
253626	2415	0.110210255
253626	3310	0.110210255
253629	2696	0.09671161
253629	422	0.096711606
253629	5899	0.096711606
253629	504	0.0967116
253629	1743	0.0967116
253629	5781	0.0967116
253629	298	0.09671159
253629	798	0.09671159
253629	802	0.09671159
253629	892	0.09671159
253668	3765	0.1090188
253668	788	0.10901879
253668	2842	0.10901879
253668	6331	0.10901879
253668	6440	0.10901879
253668	2949	0.10901878
253668	4558	0.10901878
253668	4950	0.10901878
253668	101	0.10901877
253668	386	0.10901877
253771	2224	0.10583245
253771	2230	0.10583244
253771	2407	0.10583244
253771	3892	0.10583244
253771	3956	0.10583244
253771	4348	0.10583244
253771	4790	0.10583244
253771	1576	0.105832435
253771	3582	0.105832435
253771	4183	0.105832435
253797	110	0.11476424
253797	6043	0.11476424
253797	700	0.11476423
253797	1752	0.11476423
253797	6676	0.11476423
253797	6765	0.11476423
253797	1360	0.11476422
253797	2179	0.11476422
253797	3469	0.11476422
253797	5034	0.11476422
253821	2755	0.10417187
253821	4919	0.10417187
253821	715	0.10417186
253821	1236	0.10417186
253821	1927	0.10417186
253821	3229	0.10417186
253821	6306	0.10417186
253821	5702	0.10417185
253821	1394	0.10417184
253821	2725	0.10417184
253867	2421	0.10621266
253867	2911	0.106212646
253867	1844	0.10621264
253867	4627	0.10621264
253867	2384	0.106212616
253867	6167	0.1062126
253867	6737	0.1062126
253867	5634	0.106212586
253867	2287	0.10540265
253867	5804	0.10540264
253871	5783	0.10261653
253871	3220	0.102616504
253871	5266	0.102616504
253871	803	0.10261649
253871	4111	0.10261649
253871	6019	0.10261649
253871	3876	0.102616474
253871	751	0.10261646
253871	1269	0.102482826
253871	2511	0.10248281
253949	3946	0.12627812
253949	714	0.1262781
253949	2322	0.1262781
253949	4189	0.1262781
253949	4665	0.1262781
253949	5025	0.1262781
253949	6012	0.1262781
253949	481	0.12627809
253949	2521	0.12627809
253949	4444	0.12627809
253964	3882	0.10967705
253964	444	0.10967704
253964	381	0.109677024
253964	2788	0.10967702
253964	6335	0.10967702
253964	6590	0.10967702
253964	165	0.10967701
253964	4234	0.10967701
253964	4346	0.10967701
253964	5137	0.10967701
254038	4668	0.13157889
254038	5099	0.13157889
254038	6852	0.13157889
254038	6735	0.13157888
254038	1538	0.13157886
254038	6332	0.13157886
254038	6069	0.13157885
254038	6876	0.13035151
254038	2118	0.13035144
254038	2062	0.12879394
254053	4228	0.119805425
254053	3552	0.11980542
254053	2034	0.11980541
254053	3353	0.11980541
254053	4012	0.11980541
254053	4544	0.11980541
254053	4685	0.11980541
254053	5758	0.11980541
254053	311	0.1198054
254053	770	0.1198054
254064	6716	0.104126535
254064	1259	0.10412653
254064	157	0.10412651
254064	1533	0.10412651
254064	2742	0.10412651
254064	4248	0.10412651
254064	6550	0.10412651
254064	50	0.104126506
254064	879	0.104126506
254064	2919	0.104126506
254144	688	0.15356876
254144	6488	0.15356876
254144	1739	0.15356874
254144	2340	0.15356874
254144	2423	0.15356874
254144	3217	0.15356874
254144	134	0.15356873
254144	1233	0.15356873
254144	1620	0.15356873
254144	2173	0.15356873
254160	1812	0.09853977
254160	5043	0.09853977
254160	1089	0.09853976
254160	5448	0.09853976
254160	5485	0.098539755
254160	690	0.09853975
254160	1872	0.09853975
254160	71	0.09853974
254160	560	0.09853974
254160	988	0.09853974
254196	5206	0.12589534
254196	2831	0.12569731
254196	5453	0.12449941
254196	3287	0.1244994
254196	250	0.12449938
254196	3247	0.12449938
254196	3214	0.12449937
254196	6609	0.12449937
254196	6726	0.12449937
254196	1842	0.124499366
254201	778	0.11932874
254201	4971	0.11932871
254201	6802	0.11932871
254201	1967	0.1193287
254201	5546	0.1193287
254201	105	0.11932869
254201	1288	0.11932869
254201	1633	0.11932869
254201	5442	0.11932869
254201	5514	0.11932869
254278	3279	0.10730244
254278	5113	0.10730244
254278	5189	0.10730244
254278	3099	0.107302435
254278	6914	0.107302435
254278	1829	0.10730243
254278	4018	0.10730243
254278	6584	0.10730241
254278	2839	0.10730237
254278	1649	0.10710049
254289	2168	0.12514256
254289	2676	0.12514256
254289	2533	0.124308795
254289	3088	0.124308795
254289	5823	0.124308795
254289	2563	0.12430879
254289	5729	0.12430879
254289	638	0.12430871
254289	6648	0.1240596
254289	2107	0.122995846
254299	232	0.1274862
254299	384	0.1274862
254299	581	0.1274862
254299	665	0.1274862
254299	732	0.1274862
254299	1436	0.1274862
254299	1512	0.1274862
254299	1680	0.1274862
254299	1681	0.1274862
254299	1773	0.1274862
254355	2134	0.11622277
254355	531	0.116222754
254355	1307	0.116222754
254355	3303	0.116222754
254355	3051	0.11622274
254355	5422	0.11622274
254355	5887	0.11622274
254355	545	0.11622273
254355	2877	0.11622273
254355	3859	0.11622273
254376	2504	0.10861015
254376	696	0.108610146
254376	61	0.10861014
254376	410	0.10861014
254376	635	0.10861013
254376	1578	0.10861013
254376	240	0.10861012
254376	610	0.10861012
254376	1901	0.10861012
254376	3791	0.10861012
254377	985	0.11915073
254377	4918	0.11875274
254377	2110	0.1187527
254377	6666	0.1187527
254377	2113	0.11875267
254377	5256	0.11872798
254377	528	0.11744009
254377	1334	0.11744009
254377	3930	0.11744009
254377	4448	0.11744008
254405	364	0.107276656
254405	1136	0.10727665
254405	6873	0.10727665
254405	4985	0.10727664
254405	5848	0.10727663
254405	778	0.10707326
254405	1288	0.10707323
254405	1967	0.10707323
254405	4971	0.10707323
254405	5519	0.107073225
254417	2842	0.10435727
254417	3765	0.10435727
254417	788	0.104357265
254417	6440	0.104357265
254417	748	0.10435726
254417	811	0.10435726
254417	1425	0.10435726
254417	1552	0.10435726
254417	2481	0.10435726
254417	2949	0.10435726
254465	6647	0.105607376
254465	1864	0.105607346
254465	3546	0.105607346
254465	4591	0.10519935
254465	1076	0.10519932
254465	1654	0.10519931
254465	1718	0.10519929
254465	6142	0.10519929
254465	394	0.10498007
254465	3199	0.10498004
254467	1731	0.10829244
254467	2983	0.10829243
254467	193	0.10829242
254467	2997	0.10829242
254467	3234	0.10829242
254467	658	0.108292416
254467	1207	0.108292416
254467	1709	0.108292416
254467	1805	0.108292416
254467	2885	0.108292416
254486	3743	0.12035598
254486	320	0.12035597
254486	236	0.12035596
254486	346	0.12035596
254486	1629	0.12035596
254486	1658	0.12035596
254486	4014	0.12035596
254486	4854	0.12035596
254486	1090	0.120355956
254486	1567	0.120355956
254690	551	0.12798235
254690	5499	0.12798235
254690	6920	0.12798235
254690	1547	0.12798233
254690	1963	0.12798233
254690	6362	0.12798233
254690	6828	0.12798233
254690	8	0.12798232
254690	580	0.12798232
254690	625	0.12798232
254751	87	0.09680598
254751	4258	0.096805975
254751	2652	0.09680597
254751	5620	0.09680597
254751	310	0.096805945
254751	1200	0.096805945
254751	6264	0.096805945
254751	2231	0.09680594
254751	1438	0.09680593
254751	4294	0.09680593
254754	6074	0.11870216
254754	6315	0.11870216
254754	3681	0.11870214
254754	6300	0.11870214
254754	2544	0.11870213
254754	3238	0.11870213
254754	1692	0.118702106
254754	4051	0.118702106
254754	2965	0.1187021
254754	1296	0.11854402
254777	1024	0.11505055
254777	3846	0.11505055
254777	351	0.11505054
254777	697	0.11505054
254777	5691	0.11505054
254777	1880	0.11505053
254777	2479	0.11505053
254777	2830	0.11505053
254777	3107	0.11505053
254777	3676	0.11505053
254822	72	0.09783551
254822	523	0.09783551
254822	5856	0.09783551
254822	3727	0.0978355
254822	6756	0.0978355
254822	812	0.097835496
254822	1282	0.097835496
254822	2509	0.097835496
254822	4620	0.097835496
254822	5201	0.097835496
254859	6346	0.11035458
254859	1034	0.11035457
254859	3997	0.110354565
254859	463	0.11035456
254859	1031	0.11035456
254859	2150	0.11035456
254859	2307	0.11035456
254859	2923	0.11035456
254859	3796	0.11035456
254859	4687	0.11035456
254863	1849	0.11134969
254863	226	0.11124692
254863	4888	0.11116934
254863	2163	0.11116932
254863	5377	0.11106655
254863	5684	0.111042894
254863	6247	0.11104284
254863	4741	0.11104283
254863	760	0.11099213
254863	371	0.11096525
254971	5326	0.08936926
254971	1430	0.08827716
254971	2403	0.08827715
254971	1248	0.088277146
254971	1188	0.08827714
254971	114	0.08827713
254971	3701	0.08827713
254971	5559	0.08827713
254971	2738	0.088277124
254971	171	0.08827712
254995	6307	0.11737514
254995	1902	0.11737512
254995	3341	0.11737512
254995	3810	0.11737512
254995	5636	0.11737512
254995	2492	0.11737511
254995	6790	0.11737511
254995	62	0.117375106
254995	1786	0.117375106
254995	1990	0.117375106
255078	551	0.1286826
255078	6920	0.1286826
255078	1547	0.12868258
255078	4072	0.12868258
255078	4473	0.12868258
255078	5109	0.12868258
255078	5419	0.12868258
255078	5499	0.12868258
255078	6123	0.12868258
255078	6682	0.12868258
255092	45	0.11249681
255092	5940	0.1124968
255092	782	0.11249679
255092	1962	0.11249679
255092	2703	0.11249679
255092	2807	0.11249679
255092	2211	0.112496786
255092	2400	0.112496786
255092	3975	0.112496786
255092	1079	0.11249678
255218	1898	0.13108516
255218	1390	0.13108514
255218	6673	0.13108513
255218	5568	0.1310851
255218	3619	0.13027751
255218	436	0.1302775
255218	2684	0.1302775
255218	4100	0.1302775
255218	719	0.13027748
255218	1169	0.13027748
255289	959	0.098237544
255289	6463	0.09823752
255289	646	0.098237514
255289	4180	0.098237514
255289	4870	0.098237514
255289	350	0.09807481
255289	1502	0.09807481
255289	1514	0.09807481
