276847	6374	0.11142059
255289	5193	0.09807481
255289	5279	0.09807481
255489	1446	0.113184676
255489	169	0.11318467
255489	611	0.11318467
255489	7	0.11318466
255489	884	0.11318466
255489	1612	0.11318466
255489	1707	0.11318466
255489	3221	0.11318466
255489	5362	0.11318466
255489	6759	0.11318465
255493	3943	0.089164115
255493	5954	0.089164115
255493	3094	0.08916411
255493	4548	0.08916409
255493	4994	0.089164086
255493	503	0.08845616
255493	2955	0.08845616
255493	1346	0.088456154
255493	4300	0.088456154
255493	5434	0.088456154
255544	1701	0.108355194
255544	5311	0.108355194
255544	904	0.10835518
255544	2052	0.10835518
255544	5298	0.10835518
255544	5649	0.10835518
255544	6028	0.10835518
255544	1127	0.10835517
255544	4380	0.10835517
255544	841	0.108355165
255546	6642	0.092600055
255546	3478	0.09233345
255546	517	0.092333436
255546	2134	0.09182684
255546	531	0.091826834
255546	545	0.09182683
255546	1307	0.09182683
255546	5422	0.09182683
255546	5887	0.09182683
255546	1720	0.09182682
255618	5033	0.09369855
255618	3992	0.09369853
255618	1988	0.09360509
255618	5987	0.09360509
255618	5621	0.09360508
255618	2013	0.09360507
255618	1917	0.092846304
255618	3197	0.09275289
255618	3285	0.09275289
255618	6446	0.09275289
255648	1231	0.1331495
255648	4526	0.1331495
255648	1693	0.13314947
255648	1725	0.13314947
255648	3566	0.13314947
255648	3951	0.13314947
255648	4311	0.13314947
255648	4816	0.13314947
255648	6155	0.13314947
255648	6299	0.13314947
255661	5940	0.09952663
255661	782	0.09952662
255661	2703	0.09952662
255661	45	0.099526614
255661	1000	0.099526614
255661	1962	0.099526614
255661	2211	0.099526614
255661	2807	0.099526614
255661	3465	0.099526614
255661	4471	0.099526614
255786	3765	0.11622572
255786	6331	0.11622572
255786	788	0.11622571
255786	1425	0.11622571
255786	2842	0.11622571
255786	748	0.116225705
255786	1552	0.116225705
255786	2796	0.116225705
255786	2949	0.116225705
255786	4950	0.116225705
255814	110	0.12026275
255814	6765	0.12026275
255814	6043	0.12026274
255814	6676	0.12026274
255814	700	0.120262735
255814	1752	0.120262735
255814	2569	0.120262735
255814	3469	0.120262735
255814	1330	0.12026273
255814	2179	0.12026273
255858	6876	0.11874242
255858	2118	0.11874235
255858	2857	0.11862438
255858	3196	0.11862437
255858	2576	0.11862435
255858	305	0.118624344
255858	955	0.118624344
255858	6755	0.118624344
255858	6811	0.118624344
255858	2364	0.11862433
256023	742	0.092759386
256023	2852	0.092759386
256023	6663	0.09274274
256023	1248	0.092742726
256023	1430	0.092742726
256023	2403	0.092742726
256023	3701	0.09274272
256023	114	0.09274271
256023	1188	0.09274271
256023	5559	0.09274271
256133	4087	0.10651994
256133	5105	0.10651993
256133	282	0.10651992
256133	457	0.106519915
256133	5053	0.106519915
256133	337	0.10651991
256133	883	0.10651991
256133	3506	0.10651991
256133	4474	0.10651991
256133	5196	0.10651991
256167	6182	0.105834335
256167	5611	0.10583431
256167	3457	0.10548042
256167	5618	0.10548042
256167	6184	0.10548042
256167	5918	0.10548041
256167	2776	0.1054804
256167	341	0.10548039
256167	831	0.10548039
256167	3897	0.105480365
256247	5105	0.10955313
256247	4087	0.10955312
256247	3506	0.10955311
256247	5053	0.10955311
256247	282	0.109553106
256247	52	0.1095531
256247	337	0.1095531
256247	883	0.1095531
256247	1066	0.1095531
256247	3718	0.1095531
256270	1444	0.09995623
256270	5505	0.099956214
256270	6316	0.099956214
256270	5916	0.09995621
256270	6785	0.09995621
256270	2579	0.0999562
256270	4874	0.0999562
256270	5387	0.0999562
256270	1338	0.09995619
256270	4026	0.099788785
256298	631	0.11866276
256298	2860	0.118662745
256298	5871	0.118662745
256298	6339	0.118662745
256298	1703	0.11866274
256298	2018	0.11866274
256298	3161	0.11866274
256298	4291	0.11866274
256298	4669	0.11866274
256298	598	0.11866273
256402	3602	0.11359408
256402	2979	0.11260894
256402	3328	0.11260894
256402	3365	0.11260894
256402	5067	0.11260893
256402	1368	0.112608925
256402	6730	0.11260892
256402	1606	0.112571314
256402	280	0.11257127
256402	5418	0.11242261
256407	4147	0.104775704
256407	1241	0.1047757
256407	2756	0.1047757
256407	6001	0.1047757
256407	6138	0.1047757
256407	5047	0.10477569
256407	6498	0.10477569
256407	1591	0.10477568
256407	1861	0.10477568
256407	2604	0.10477568
256507	5105	0.10542315
256507	282	0.10542314
256507	337	0.10542314
256507	4087	0.10542314
256507	5053	0.10542314
256507	457	0.10542313
256507	3506	0.10542313
256507	52	0.10542312
256507	883	0.10542312
256507	1066	0.10542312
256603	696	0.106450245
256603	2504	0.106450245
256603	410	0.10645023
256603	1578	0.10645023
256603	4791	0.10645022
256603	635	0.106450215
256603	1550	0.106450215
256603	1595	0.106450215
256603	3329	0.106450215
256603	3791	0.106450215
256843	778	0.103132695
256843	1288	0.10313268
256843	5519	0.10313267
256843	466	0.103132665
256843	1967	0.103132665
256843	3207	0.103132665
256843	4971	0.103132665
256843	5514	0.103132665
256843	3669	0.10313266
256843	4819	0.10313266
256844	346	0.10362633
256844	320	0.103626326
256844	2573	0.103626326
256844	3743	0.103626326
256844	4014	0.103626326
256844	4512	0.103626326
256844	6863	0.103626326
256844	1567	0.10362632
256844	1629	0.10362632
256844	1729	0.10362632
256874	6307	0.11041497
256874	3341	0.11041495
256874	3810	0.110414945
256874	5636	0.110414945
256874	62	0.11041494
256874	950	0.11041494
256874	1355	0.11041494
256874	1902	0.11041494
256874	1990	0.11041494
256874	2415	0.11041494
256889	4010	0.10399023
256889	1656	0.10399022
256889	4932	0.10399022
256889	5822	0.10399022
256889	6520	0.10399022
256889	2426	0.1039902
256889	3254	0.103452414
256889	4042	0.1034524
256889	4399	0.103452384
256889	5838	0.103452384
256925	1485	0.10349609
256925	878	0.10349606
256925	5750	0.10349606
256925	850	0.10349605
256925	817	0.103496045
256925	2059	0.10349604
256925	5873	0.10349604
256925	6224	0.10349604
256925	2715	0.10349603
256925	3989	0.10349603
257024	3766	0.13020884
257024	3273	0.13020882
257024	4567	0.13020879
257024	2334	0.12987201
257024	4007	0.12987201
257024	3836	0.129872
257024	5072	0.129872
257024	6579	0.129872
257024	92	0.12987198
257024	1306	0.12987198
257028	384	0.09520992
257028	581	0.09520992
257028	232	0.09520991
257028	411	0.09520991
257028	732	0.09520991
257028	1680	0.09520991
257028	3480	0.09520991
257028	3581	0.09520991
257028	5156	0.09520991
257028	6388	0.09520991
257145	696	0.10694432
257145	2504	0.10694432
257145	410	0.106944315
257145	61	0.10694431
257145	635	0.10694431
257145	1550	0.10694431
257145	2175	0.10694431
257145	3791	0.10694431
257145	1578	0.1069443
257145	1774	0.1069443
257198	5983	0.14195484
257198	6893	0.14195484
257198	5981	0.1419548
257198	6230	0.1419548
257198	1013	0.14195478
257198	2260	0.14195478
257198	2261	0.14195478
257198	2265	0.14195476
257198	5037	0.14195476
257198	5175	0.14195475
257212	4751	0.10171218
257212	1302	0.10171217
257212	2326	0.10171217
257212	3525	0.10171217
257212	5140	0.10171217
257212	5629	0.10171217
257212	2888	0.10171216
257212	1174	0.10171215
257212	1835	0.10171215
257212	4181	0.10171215
257362	1303	0.11175885
257362	5792	0.11175885
257362	2357	0.11175884
257362	4703	0.11175884
257362	1873	0.111758836
257362	4936	0.111758836
257362	2549	0.11175883
257362	3534	0.11175883
257362	6428	0.11175883
257362	3724	0.11175882
257454	1579	0.11467792
257454	2269	0.11467792
257454	539	0.114677906
257454	2354	0.114677906
257454	3286	0.114677906
257454	4433	0.114677906
257454	5696	0.114677906
257454	2880	0.1146779
257454	2465	0.11467789
257454	2920	0.11467789
257492	1023	0.1047261
257492	4221	0.104726076
257492	994	0.10472605
257492	1501	0.10436584
257492	1937	0.104365826
257492	538	0.10436581
257492	1659	0.10436581
257492	1545	0.1043658
257492	1916	0.1043658
257492	302	0.104365796
257534	1922	0.11404563
257534	6048	0.11404563
257534	3248	0.11404562
257534	4083	0.11404562
257534	5012	0.11404562
257534	3264	0.11404561
257534	219	0.114045605
257534	221	0.114045605
257534	5944	0.114045605
257534	5680	0.1140456
257548	2357	0.100137964
257548	4703	0.100137964
257548	5792	0.100137964
257548	1873	0.10013795
257548	2549	0.10013795
257548	4936	0.10013795
257548	6428	0.10013795
257548	513	0.10013794
257548	3534	0.10013794
257548	3724	0.10013794
257625	6449	0.10368177
257625	3913	0.10303265
257625	3197	0.10303263
257625	3285	0.10303263
257625	3550	0.10303263
257625	4062	0.10303263
257625	4169	0.10303263
257625	4438	0.10303263
257625	5923	0.10303263
257625	6446	0.103032626
257699	1915	0.10023828
257699	4224	0.10023828
257699	3502	0.10023827
257699	2632	0.10023826
257699	3565	0.10023826
257699	3819	0.10023826
257699	3874	0.10023826
257699	3881	0.10023826
257699	5262	0.10023826
257699	5964	0.10023826
257700	982	0.10391038
257700	1045	0.10391034
257700	1853	0.10391034
257700	4370	0.10391034
257700	5191	0.10391034
257700	6250	0.10391034
257700	260	0.103910334
257700	319	0.103910334
257700	2301	0.103910334
257700	4673	0.103910334
257703	2269	0.10839983
257703	539	0.10839982
257703	1579	0.108399816
257703	3286	0.108399816
257703	4433	0.108399816
257703	2920	0.10839981
257703	5242	0.10839981
257703	425	0.1083998
257703	2880	0.1083998
257703	1540	0.10839979
257777	1502	0.09699384
257777	350	0.096993834
257777	1514	0.096993834
257777	5279	0.096993834
257777	1946	0.09699383
257777	5193	0.09699383
257777	1212	0.09699382
257777	5985	0.09699382
257777	1630	0.096993804
257777	3043	0.096993804
258011	6307	0.10284586
258011	3341	0.10284585
258011	1902	0.10284583
258011	2415	0.10284583
258011	3810	0.10284583
258011	5162	0.10284583
258011	5216	0.10284583
258011	5636	0.10284583
258011	62	0.102845825
258011	950	0.102845825
258084	2230	0.11995826
258084	2407	0.11995826
258084	2224	0.11995825
258084	3313	0.11995825
258084	4183	0.11995825
258084	3892	0.119958244
258084	4348	0.119958244
258084	1176	0.11995824
258084	1576	0.11995824
258084	2234	0.11995824
258107	5426	0.115136206
258107	4962	0.11513618
258107	5187	0.11513616
258107	5763	0.11469498
258107	325	0.11469494
258107	6132	0.11469492
258107	58	0.11469491
258107	5319	0.11332352
258107	323	0.11327006
258107	2760	0.11318343
258109	696	0.10876381
258109	61	0.1087638
258109	410	0.1087638
258109	2504	0.1087638
258109	635	0.10876379
258109	240	0.108763784
258109	610	0.108763784
258109	1550	0.108763784
258109	1578	0.108763784
258109	1901	0.108763784
258151	320	0.115452915
258151	1629	0.11545291
258151	3743	0.11545291
258151	177	0.1154529
258151	236	0.1154529
258151	346	0.1154529
258151	1453	0.1154529
258151	1567	0.1154529
258151	1855	0.1154529
258151	2575	0.1154529
258152	3098	0.12365363
258152	992	0.12365362
258152	3040	0.12365362
258152	4872	0.12365362
258152	1130	0.123653606
258152	4073	0.123653606
258152	6570	0.123653606
258152	1645	0.12365359
258152	2061	0.123653576
258152	131	0.12365356
258160	5105	0.096978165
258160	282	0.09697816
258160	3506	0.09697816
258160	4087	0.09697816
258160	5016	0.09697815
258160	52	0.09697814
258160	337	0.09697814
258160	457	0.09697814
258160	883	0.09697814
258160	1066	0.09697814
258240	2092	0.10859203
258240	4508	0.10859201
258240	819	0.108592
258240	4949	0.108592
258240	5185	0.108592
258240	3699	0.108591996
258240	1700	0.10859199
258240	2961	0.10859199
258240	3038	0.10859199
258240	3309	0.10859199
258270	5783	0.10954121
258270	3220	0.10954118
258270	5266	0.10954118
258270	803	0.10954116
258270	6019	0.10954116
258270	4111	0.109541155
258270	3876	0.10954115
258270	751	0.10954113
258270	170	0.109423295
258270	611	0.10942329
258275	6716	0.09623838
258275	1259	0.096238375
258275	50	0.09623836
258275	157	0.09623836
258275	1533	0.09623836
258275	2302	0.09623836
258275	2742	0.09623836
258275	2919	0.09623836
258275	4248	0.09623836
258275	182	0.09623835
258329	87	0.10106397
258329	2652	0.10106397
258329	4258	0.10106396
258329	5620	0.10106395
258329	310	0.101063944
258329	1200	0.10106394
258329	2231	0.10106393
258329	4294	0.10106393
258329	5144	0.10106393
258329	6264	0.10106393
258460	4915	0.1071025
258460	5007	0.1071025
258460	888	0.10710248
258460	1112	0.10710247
258460	4500	0.10710247
258460	129	0.10710246
258460	1021	0.10710245
258460	6665	0.10710245
258460	6803	0.10710245
258460	2177	0.107102446
258482	1910	0.13671842
258482	1999	0.13671842
258482	2976	0.1367184
258482	4843	0.1367184
258482	1484	0.13671839
258482	1819	0.13671839
258482	1867	0.13671839
258482	4440	0.13671839
258482	813	0.13671838
258482	1672	0.13671838
258520	1931	0.10829389
258520	6288	0.10829389
258520	6350	0.10829388
258520	374	0.108293876
258520	2437	0.108293876
258520	5969	0.108293876
258520	2312	0.10829386
258520	4764	0.10829386
258520	6539	0.10829386
258520	116	0.10829385
258534	1855	0.12954634
258534	346	0.12954633
258534	2339	0.12954633
258534	159	0.12954631
258534	177	0.12954631
258534	320	0.12954631
258534	755	0.12954631
258534	1090	0.12954631
258534	1106	0.12954631
258534	1453	0.12954631
258550	1430	0.09824619
258550	6663	0.09824618
258550	1248	0.09824617
258550	2403	0.098246165
258550	114	0.09824616
258550	171	0.09824616
258550	1188	0.09824616
258550	2738	0.09824616
258550	3701	0.09824616
258550	5559	0.09824616
258690	5684	0.12331878
258690	6247	0.12331872
258690	4741	0.1233187
258690	226	0.123224474
258690	4349	0.12308526
258690	5706	0.123085216
258690	4455	0.1230852
258690	4046	0.12308516
258690	5206	0.122990966
258690	1849	0.12275796
258777	2207	0.10421585
258777	1062	0.10421584
258777	188	0.10421583
258777	607	0.10421583
258777	801	0.10421583
258777	913	0.10421583
258777	1639	0.10421583
258777	3394	0.10421583
258777	3851	0.10421583
258777	6685	0.10421583
258884	1915	0.10689068
258884	3502	0.10689068
258884	3874	0.10689068
258884	3881	0.10689068
258884	4224	0.10689068
258884	5262	0.10689068
258884	3011	0.10689066
258884	3565	0.10689066
258884	5964	0.10689066
258884	270	0.10689065
258938	3468	0.10561551
258938	127	0.1056155
258938	416	0.1056155
258938	3738	0.1056155
258938	5525	0.1056155
258938	6611	0.1056155
258938	1568	0.10561548
258938	1814	0.10561548
258938	2736	0.10561548
258938	3544	0.10561548
259004	6313	0.13213396
259004	4813	0.13213393
259004	3765	0.13112359
259004	788	0.13112357
259004	1425	0.13112357
259004	1552	0.13112357
259004	2481	0.13112357
259004	2796	0.13112357
259004	2842	0.13112357
259004	6331	0.13112357
259006	5558	0.10738114
259006	628	0.107381135
259006	2752	0.107381135
259006	2803	0.107381135
259006	3018	0.107381135
259006	3916	0.107381135
259006	3978	0.107381135
259006	4293	0.107381135
259006	4403	0.107381135
259006	6341	0.107381135
259035	2207	0.10556924
259035	607	0.10556921
259035	1062	0.10556921
259035	6685	0.10556921
259035	188	0.105569206
259035	3193	0.105569206
259035	3394	0.105569206
259035	3673	0.105569206
259035	5975	0.105569206
259035	801	0.1055692
259057	2580	0.11850797
259057	5563	0.11850797
259057	2520	0.11850794
259057	482	0.11850792
259057	3595	0.118507914
259057	2808	0.11707704
259057	3726	0.11707704
259057	3939	0.11707704
259057	5382	0.11707704
259057	1756	0.11707703
259066	3402	0.101192445
259066	718	0.10119243
259066	1857	0.10119243
259066	496	0.101192415
259066	3223	0.101192415
259066	3985	0.101192415
259066	5406	0.101192415
259066	5486	0.101192415
259066	6508	0.10119241
259066	2192	0.1011924
259078	358	0.09463245
259078	871	0.09463244
259078	2508	0.09463243
259078	1797	0.09463242
259078	3662	0.09463242
259078	6515	0.09463242
259078	2675	0.09463241
259078	3500	0.09439023
259078	1487	0.09439021
259078	5297	0.09439021
259118	45	0.11092887
259118	2703	0.11092887
259118	113	0.11092886
259118	1962	0.11092886
259118	2400	0.11092886
259118	3465	0.11092886
259118	4472	0.11092886
259118	4561	0.11092886
259118	5272	0.11092886
259118	5940	0.11092886
259223	1471	0.10895985
259223	4381	0.108959846
259223	2856	0.10895984
259223	2158	0.10895983
259223	4865	0.10895983
259223	838	0.108959824
259223	2128	0.108959824
259223	3790	0.108959824
259223	4483	0.108959824
259223	5726	0.108959824
259259	5641	0.090168156
259259	6091	0.09016815
259259	4951	0.09016814
259259	3209	0.09016813
259259	4245	0.09016813
259259	1040	0.090168126
259259	427	0.09016812
259259	4026	0.09004844
259259	971	0.09004843
259259	4029	0.090048425
259260	2782	0.106407
259260	1816	0.106406994
259260	1398	0.10640699
259260	1541	0.10640699
259260	1616	0.10640699
259260	1820	0.10640698
259260	2356	0.10640698
259260	2889	0.10640698
259260	3559	0.10640698
259260	6574	0.10640698
259264	110	0.10830285
259264	6765	0.10830284
259264	700	0.10830283
259264	6043	0.10830283
259264	1752	0.108302824
259264	1144	0.10830282
259264	1154	0.10830282
259264	1330	0.10830282
259264	1736	0.10830282
259264	2005	0.10830282
259320	2934	0.11887907
259320	976	0.118879065
259320	3783	0.11887904
259320	5594	0.118879035
259320	5557	0.11887903
259320	1653	0.11887902
259320	3740	0.11887902
259320	1660	0.118879005
259320	2989	0.118879005
259320	5049	0.118879
259378	2755	0.095867425
259378	4919	0.095867425
259378	5702	0.095867425
259378	715	0.09586741
259378	1236	0.09586741
259378	1927	0.09586741
259378	4332	0.09586741
259378	6306	0.09586741
259378	1268	0.0958674
259378	2725	0.0958674
259380	1170	0.10329832
259380	5269	0.103298314
259380	874	0.10329831
259380	1038	0.10329831
259380	2988	0.10329831
259380	873	0.1032983
259380	1262	0.10329829
259380	5264	0.10329829
259380	699	0.10185007
259380	5731	0.101850055
259388	1626	0.100256905
259388	3468	0.10025689
259388	6611	0.10025688
259388	127	0.100256875
259388	243	0.100256875
259388	416	0.100256875
259388	1568	0.100256875
259388	3544	0.100256875
259388	3738	0.100256875
259388	6678	0.100256875
259430	1743	0.10148987
259430	2696	0.101489864
259430	422	0.10148986
259430	504	0.10148986
259430	798	0.10148986
259430	4334	0.10148986
259430	5632	0.10148986
259430	5781	0.10148986
259430	5899	0.10148986
259430	298	0.10148985
259542	72	0.096724644
259542	523	0.09672464
259542	5856	0.09672463
259542	6237	0.09672463
259542	2509	0.09672462
259542	3727	0.09672462
259542	385	0.096724615
259542	812	0.096724615
259542	1282	0.096724615
259542	2882	0.096724615
259626	1892	0.11326388
259626	206	0.11326387
259626	1856	0.11326386
259626	794	0.113263845
259626	1261	0.113263845
259626	1376	0.113263845
259626	1714	0.113263845
259626	5080	0.113263845
259626	4905	0.11326384
259626	3775	0.11326383
259629	1892	0.104230225
259629	1856	0.10423021
259629	206	0.1042302
259629	794	0.104230195
259629	1261	0.104230195
259629	1714	0.104230195
259629	5080	0.10423019
259629	1376	0.10423018
259629	3775	0.10423018
259629	4905	0.10423018
259660	551	0.11047994
259660	6920	0.11047994
259660	625	0.110479936
259660	1547	0.110479936
259660	1963	0.110479936
259660	5109	0.110479936
259660	5499	0.110479936
259660	1128	0.11047993
259660	4507	0.11047993
259660	5419	0.11047993
259734	2867	0.11981939
259734	5254	0.11981937
259734	2513	0.11981936
259734	4501	0.11981936
259734	6255	0.11959867
259734	1735	0.11959864
259734	2809	0.11959863
259734	4160	0.11959861
259734	1529	0.11911511
259734	4840	0.119066864
259829	124	0.0969539
259829	2050	0.09675756
259829	3177	0.09675754
259829	1875	0.09675753
259829	2233	0.09675753
259829	930	0.09669033
259829	1392	0.09669033
259829	3530	0.096631095
259829	1961	0.09663108
259829	2690	0.0965254
259901	714	0.14258891
259901	3946	0.14258891
259901	4189	0.14258891
259901	2322	0.1425889
259901	1903	0.14258888
259901	2518	0.14258888
259901	2821	0.14258888
259901	4444	0.14258888
259901	4665	0.14258888
259901	5025	0.14258888
259930	2173	0.10973691
259930	6488	0.10973691
259930	688	0.109736905
259930	1233	0.109736905
259930	2164	0.109736905
259930	3217	0.109736905
259930	134	0.1097369
259930	1620	0.1097369
259930	2340	0.1097369
259930	2423	0.1097369
260067	5130	0.09927334
260067	115	0.099273294
260067	230	0.099273294
260067	3586	0.099273294
260067	286	0.09927329
260067	356	0.09927328
260067	1117	0.09927328
260067	1333	0.099273264
260067	2890	0.09927326
260067	1430	0.09829071
260108	6540	0.1134505
260108	6708	0.1134505
260108	1830	0.11345049
260108	1943	0.11345048
260108	5052	0.11345048
260108	721	0.11345047
260108	3439	0.11345046
260108	4746	0.11345046
260108	2935	0.11345045
260108	5995	0.11345045
260183	2860	0.16443193
260183	631	0.1644319
260183	3161	0.1644319
260183	4291	0.1644319
260183	5871	0.1644319
260183	5920	0.1644319
260183	6339	0.1644319
260183	2018	0.16443188
260183	6282	0.16443188
260183	132	0.16443187
260316	358	0.11315354
260316	871	0.11315353
260316	2508	0.113153525
260316	3662	0.11315352
260316	6515	0.11315352
260316	2675	0.11315351
260316	1797	0.11315349
260316	6430	0.1129453
260316	3271	0.11294525
260316	5716	0.11294523
260363	79	0.11518279
260363	4175	0.11518278
260363	4342	0.11518278
260363	251	0.11518277
260363	1624	0.11518277
260363	3059	0.11518277
260363	4177	0.11518277
260363	4273	0.11518277
260363	2728	0.115182765
260363	4525	0.115182765
260388	110	0.11831695
260388	6765	0.11831695
260388	6043	0.11831694
260388	700	0.11831693
260388	1752	0.11831693
260388	2640	0.11831693
260388	6676	0.11831693
260388	3469	0.118316926
260388	5034	0.118316926
260388	5572	0.118316926
260419	574	0.12788314
260419	6783	0.12788314
260419	4629	0.12788312
260419	5327	0.12788312
260419	816	0.1278831
260419	1723	0.1278831
260419	2409	0.1278831
260419	2743	0.1278831
260419	1944	0.12788309
260419	4044	0.12788309
260473	6376	0.090584874
260473	3898	0.09058487
260473	4872	0.090102196
260473	3098	0.09010219
260473	992	0.09010218
260473	4073	0.09010218
260473	1645	0.09010217
260473	6570	0.090102166
260473	131	0.09010215
260473	6195	0.09010215
260520	2168	0.1214884
260520	2676	0.12148839
260520	3088	0.12084843
260520	5729	0.12084842
260520	5823	0.12084842
260520	2533	0.12084841
260520	2563	0.1208484
260520	2864	0.12084839
260520	2863	0.12084837
260520	638	0.12084836
260655	726	0.095086396
260655	558	0.09508639
260655	1287	0.09508639
260655	5565	0.09508639
260655	561	0.09508638
260655	842	0.09508638
260655	1622	0.09508638
260655	1676	0.09508638
260655	1704	0.09508638
260655	3587	0.09508638
260678	696	0.08387482
260678	61	0.08387481
260678	410	0.08387481
260678	448	0.08387481
260678	635	0.08387481
260678	964	0.08387481
260678	1550	0.08387481
260678	1774	0.08387481
260678	2504	0.08387481
260678	4156	0.08387481
260699	1551	0.111274585
260699	3312	0.111274585
260699	3635	0.111274585
260699	5686	0.111274585
260699	995	0.11127458
260699	5603	0.11127457
260699	5840	0.11127457
260699	6823	0.11127457
260699	5023	0.111274555
260699	6798	0.11127455
260897	696	0.12291773
260897	61	0.12291772
260897	2504	0.12291772
260897	410	0.12291771
260897	1550	0.12291771
260897	1578	0.12291771
260897	635	0.1229177
260897	3329	0.1229177
260897	4188	0.1229177
260897	5250	0.1229177
260944	444	0.13520929
260944	3882	0.13520929
260944	381	0.13520928
260944	2788	0.13520926
260944	3072	0.13520926
260944	4234	0.13520926
260944	6335	0.13520926
260944	6590	0.13520926
260944	165	0.13520925
260944	2235	0.13520925
260967	3184	0.11161179
260967	4114	0.11161177
260967	4538	0.11161177
260967	1589	0.11161176
260967	4812	0.11161176
260967	380	0.11161175
260967	1063	0.11161175
260967	3150	0.11161175
260967	3183	0.11161175
260967	3431	0.11161175
261037	3765	0.12778743
261037	6331	0.12778743
261037	748	0.12778741
261037	788	0.12778741
261037	1425	0.12778741
261037	1552	0.12778741
261037	2481	0.12778741
261037	2796	0.12778741
261037	2842	0.12778741
261037	2949	0.12778741
261105	1812	0.11495891
261105	5043	0.114958905
261105	5448	0.114958905
261105	5537	0.1149589
261105	1089	0.11495889
261105	5485	0.11495889
261105	306	0.11495888
261105	690	0.11495888
261105	1596	0.11495888
261105	2133	0.11495888
261185	320	0.113594644
261185	346	0.11359464
261185	1567	0.11359464
261185	1629	0.11359464
261185	1855	0.11359464
261185	2339	0.11359464
261185	3743	0.11359464
261185	4014	0.11359464
261185	4512	0.11359464
261185	6863	0.11359464
261314	3545	0.09124028
261314	149	0.09124027
261314	761	0.09124027
261314	893	0.09124027
261314	5768	0.09124027
261314	26	0.09124026
261314	441	0.09124026
261314	3634	0.09124025
261314	4314	0.09124024
261314	4453	0.091240235
261327	2782	0.096869886
261327	3559	0.09686987
261327	1398	0.09686986
261327	1541	0.09686986
261327	1616	0.096869856
261327	1816	0.096869856
261327	2356	0.096869856
261327	5469	0.096869856
261327	6806	0.096869856
261327	1095	0.09686985
261567	110	0.12372118
261567	6765	0.12372118
261567	700	0.12372117
261567	1752	0.12372117
261567	2640	0.12372117
261567	6043	0.12372117
261567	5572	0.12372115
261567	6676	0.12372115
261567	1736	0.123721145
261567	2569	0.123721145
261578	6610	0.11962697
261578	5979	0.11962693
261578	5980	0.11962692
261578	6357	0.11958736
261578	4898	0.11857972
261578	1486	0.118579715
261578	5464	0.11857971
261578	6212	0.11857971
261578	6311	0.11857971
261578	4557	0.1185797
261590	5121	0.088843964
261590	815	0.088843934
261590	1951	0.08884393
261590	3458	0.08832669
261590	5392	0.08832668
261590	314	0.08832667
261590	952	0.08832667
261590	3732	0.08832667
261590	3182	0.08832666
261590	6703	0.08832666
261603	551	0.13716689
261603	5109	0.13716687
261603	6920	0.13716687
261603	625	0.13716686
261603	1547	0.13716686
261603	1963	0.13716686
261603	4473	0.13716686
261603	4507	0.13716686
261603	5419	0.13716686
261603	5499	0.13716686
261611	1819	0.103925765
261611	1910	0.103925765
261611	1999	0.103925765
261611	2976	0.103925765
261611	4843	0.103925765
261611	1484	0.10392576
261611	4313	0.10392576
261611	1867	0.10392575
261611	813	0.103925735
261611	1672	0.103925735
261998	3225	0.12990473
261998	2810	0.1299047
261998	117	0.12990469
261998	471	0.12990469
