276847	6374	0.11142059
261998	1170	0.12923795
261998	5269	0.12923793
261998	1038	0.12923792
261998	873	0.1292379
261998	874	0.1292379
261998	1262	0.1292379
262040	688	0.119830795
262040	6488	0.119830795
262040	2164	0.11983079
262040	2423	0.11983079
262040	3217	0.11983079
262040	1233	0.11983078
262040	1739	0.11983078
262040	2340	0.11983078
262040	5416	0.11983078
262040	134	0.11983077
262118	110	0.111146554
262118	6043	0.111146554
262118	1752	0.11114654
262118	2569	0.11114654
262118	6676	0.11114654
262118	6765	0.11114654
262118	700	0.11114653
262118	2640	0.11114653
262118	1144	0.111146525
262118	1154	0.111146525
262151	87	0.099627614
262151	2652	0.09962761
262151	4258	0.09962761
262151	310	0.099627584
262151	1200	0.099627584
262151	5620	0.099627584
262151	1438	0.09962757
262151	2231	0.09962757
262151	4294	0.09962757
262151	5144	0.09962757
262169	110	0.113675356
262169	6765	0.113675356
262169	700	0.11367535
262169	1752	0.11367535
262169	6043	0.11367535
262169	2640	0.11367534
262169	3469	0.11367534
262169	5034	0.11367534
262169	6676	0.11367534
262169	2569	0.11367533
262186	1031	0.114146896
262186	1034	0.114146896
262186	463	0.11414689
262186	2307	0.11414689
262186	6346	0.11414689
262186	6061	0.11414688
262186	1787	0.11414687
262186	2008	0.11414687
262186	2150	0.11414687
262186	2286	0.11414687
262271	6560	0.08853821
262271	333	0.0885382
262271	1965	0.0885382
262271	1699	0.088538185
262271	336	0.08853818
262271	277	0.08853817
262271	3075	0.08853817
262271	5461	0.08842625
262271	3895	0.08842623
262271	6766	0.088426225
262311	4014	0.11877631
262311	320	0.1187763
262311	346	0.1187763
262311	3743	0.1187763
262311	6863	0.1187763
262311	1567	0.11877629
262311	1855	0.11877629
262311	2339	0.11877629
262311	2573	0.11877629
262311	3259	0.11877629
262317	3327	0.116538286
262317	4154	0.11653828
262317	4835	0.11653828
262317	294	0.116538264
262317	83	0.11653826
262317	1524	0.11653826
262317	1728	0.11653826
262317	2278	0.11653826
262317	4239	0.11653826
262317	4920	0.11653826
262391	110	0.11329584
262391	6043	0.11329583
262391	6765	0.11329583
262391	1752	0.11329582
262391	700	0.113295816
262391	2640	0.113295816
262391	6676	0.113295816
262391	1144	0.11329581
262391	2179	0.11329581
262391	2569	0.11329581
262399	1075	0.11285305
262399	5213	0.11285302
262399	6747	0.11285302
262399	2645	0.11285301
262399	4604	0.112853006
262399	1652	0.112853
262399	2104	0.11285299
262399	6000	0.11285299
262399	778	0.11164148
262399	1288	0.11164146
262407	5453	0.10781984
262407	3287	0.107819825
262407	3247	0.10781982
262407	250	0.10781981
262407	3251	0.10781981
262407	3861	0.10781981
262407	6609	0.10781981
262407	6701	0.10781981
262407	6726	0.10781981
262407	1842	0.1078198
262459	504	0.11270486
262459	4334	0.11270485
262459	798	0.11270484
262459	1743	0.11270484
262459	2696	0.11270484
262459	5632	0.11270484
262459	298	0.112704836
262459	892	0.112704836
262459	2084	0.112704836
262459	3600	0.112704836
262469	688	0.106107526
262469	1233	0.10610752
262469	2164	0.10610752
262469	3217	0.10610752
262469	6488	0.10610752
262469	134	0.10610751
262469	1739	0.10610751
262469	2173	0.10610751
262469	2340	0.10610751
262469	2423	0.10610751
262525	1731	0.11250629
262525	193	0.112506285
262525	2983	0.112506285
262525	2997	0.112506285
262525	3234	0.112506285
262525	3613	0.112506285
262525	4197	0.112506285
262525	744	0.11250628
262525	1709	0.11250628
262525	100	0.11250627
262541	6124	0.09262527
262541	32	0.09262526
262541	3216	0.09262526
262541	1863	0.09262525
262541	196	0.09262524
262541	1308	0.09262523
262541	6359	0.092625216
262541	2083	0.09252564
262541	2043	0.09252563
262541	4144	0.09252563
262634	2917	0.090155095
262634	614	0.09015509
262634	1352	0.09015508
262634	2799	0.09015507
262634	192	0.090155065
262634	285	0.090155065
262634	1770	0.09015505
262634	1930	0.09015505
262634	6473	0.09015504
262634	1392	0.08987714
262666	1626	0.080653116
262666	3468	0.08065309
262666	3738	0.08065309
262666	127	0.08065308
262666	416	0.08065308
262666	3544	0.08065308
262666	5525	0.08065308
262666	6611	0.08065308
262666	6678	0.08065308
262666	243	0.08065307
262902	110	0.12657341
262902	6043	0.12657341
262902	6676	0.12657341
262902	6765	0.12657341
262902	1752	0.1265734
262902	2640	0.1265734
262902	5572	0.1265734
262902	1144	0.12657338
262902	1154	0.12657338
262902	1159	0.12657338
262940	3273	0.10378103
262940	3766	0.10378103
262940	4567	0.103781
262940	176	0.10336718
262940	5795	0.10336718
262940	5864	0.10336718
262940	440	0.103367165
262940	675	0.103367165
262940	2516	0.103367165
262940	3399	0.103367165
262974	72	0.09872267
262974	523	0.09872267
262974	6237	0.09872267
262974	2509	0.09872266
262974	3727	0.09872266
262974	6756	0.09872266
262974	812	0.09872265
262974	1282	0.09872265
262974	1426	0.09872265
262974	2882	0.09872265
263078	2782	0.124108255
263078	672	0.124108225
263078	1398	0.124108225
263078	1616	0.124108225
263078	2907	0.124108225
263078	1095	0.12410822
263078	1541	0.12410822
263078	2356	0.12410822
263078	5372	0.12410822
263078	234	0.12410821
263107	631	0.101214096
263107	2018	0.10121409
263107	2860	0.10121409
263107	598	0.10121408
263107	1703	0.10121408
263107	3161	0.10121408
263107	4291	0.10121408
263107	4669	0.10121408
263107	5871	0.10121408
263107	6312	0.10121408
263163	3917	0.10229871
263163	3256	0.10229869
263163	6122	0.10229869
263163	6382	0.10229869
263163	6808	0.10229869
263163	2494	0.102298684
263163	3580	0.102298684
263163	2016	0.10229868
263163	2169	0.10229868
263163	2577	0.10229868
263219	1988	0.091745384
263219	5987	0.09174538
263219	2013	0.091745354
263219	5621	0.091745354
263219	3611	0.091505654
263219	2045	0.09150565
263219	5743	0.09150565
263219	1522	0.09150564
263219	3555	0.09150564
263219	4716	0.09150564
263321	6885	0.1298161
263321	2786	0.12946764
263321	4091	0.12946764
263321	4296	0.12946764
263321	3551	0.12946762
263321	5103	0.12946762
263321	4621	0.1294676
263321	5289	0.1294676
263321	6304	0.1294676
263321	3734	0.12946758
263325	858	0.1272381
263325	2463	0.1272381
263325	3856	0.1272381
263325	4524	0.1272381
263325	6057	0.1272381
263325	430	0.12723808
263325	1641	0.12723808
263325	1643	0.12723808
263325	2668	0.12723808
263325	3657	0.12723808
263326	3407	0.11107407
263326	5834	0.11107407
263326	3300	0.11107406
263326	4235	0.11107406
263326	2316	0.11107405
263326	462	0.111074045
263326	2905	0.111074045
263326	2349	0.11107403
263326	3428	0.11107403
263326	696	0.11052573
263344	3611	0.115201026
263344	2045	0.11520102
263344	3555	0.11520102
263344	5743	0.11520101
263344	1522	0.115201004
263344	2377	0.115201004
263344	3922	0.115201004
263344	535	0.115201
263344	3090	0.115201
263344	3374	0.115201
263383	1915	0.121190675
263383	3502	0.12119067
263383	4224	0.12119067
263383	5262	0.12119066
263383	5964	0.12119066
263383	3874	0.12119065
263383	5303	0.12119065
263383	2336	0.121190645
263383	2341	0.121190645
263383	6862	0.121190645
263413	1368	0.10589084
263413	2979	0.10589084
263413	3328	0.10589084
263413	3365	0.10589084
263413	5067	0.105890825
263413	6730	0.105890825
263413	2636	0.105428554
263413	609	0.10503626
263413	5645	0.104573995
263413	120	0.104236655
263460	5848	0.10936882
263460	364	0.109368816
263460	6873	0.109368816
263460	1136	0.10936881
263460	4985	0.1093688
263460	778	0.108431436
263460	1288	0.10843143
263460	466	0.108431414
263460	1967	0.10843141
263460	4971	0.10843141
263560	2782	0.12911223
263560	672	0.12911221
263560	1398	0.12911221
263560	1541	0.12911221
263560	1616	0.12911221
263560	1816	0.12911221
263560	2356	0.12911221
263560	5372	0.12911221
263560	6158	0.12911221
263560	1095	0.1291122
263645	6763	0.12416471
263645	733	0.1241647
263645	944	0.1241647
263645	4695	0.1241647
263645	6319	0.1241647
263645	1387	0.12416469
263645	1618	0.12416469
263645	1823	0.12416469
263645	1833	0.12416469
263645	2687	0.12416469
263663	2207	0.11309676
263663	188	0.113096744
263663	607	0.113096744
263663	913	0.113096744
263663	1062	0.113096744
263663	1639	0.113096744
263663	2143	0.113096744
263663	3394	0.113096744
263663	3851	0.113096744
263663	5975	0.113096744
263842	5849	0.12734804
263842	6307	0.1271221
263842	950	0.12712207
263842	1355	0.12712207
263842	1902	0.12712207
263842	2415	0.12712207
263842	3341	0.12712207
263842	3810	0.12712207
263842	5162	0.12712207
263842	5216	0.12712207
263877	976	0.092590705
263877	896	0.09259069
263877	2934	0.09259069
263877	3740	0.09259069
263877	3783	0.09259069
263877	1660	0.092590675
263877	2989	0.092590675
263877	5557	0.092590675
263877	1653	0.09259067
263877	5594	0.09259067
264031	4443	0.09742555
264031	2269	0.0973919
264031	1579	0.097391896
264031	539	0.09739189
264031	2354	0.09739189
264031	3286	0.09739189
264031	5242	0.09739189
264031	5696	0.09739189
264031	2880	0.09739188
264031	202	0.09739187
264082	3222	0.1303584
264082	5006	0.13035834
264082	544	0.13035832
264082	764	0.13035832
264082	1877	0.13035831
264082	688	0.12959486
264082	3217	0.12959486
264082	1739	0.12959485
264082	1924	0.12959485
264082	6488	0.12959485
264085	3608	0.11052532
264085	4043	0.110525295
264085	5928	0.110525295
264085	5273	0.11052529
264085	2566	0.11052528
264085	3990	0.11052528
264085	5274	0.11052528
264085	6338	0.11052528
264085	2075	0.11052527
264085	2076	0.11052527
264152	3765	0.11498167
264152	6723	0.11498167
264152	748	0.114981666
264152	788	0.114981666
264152	1552	0.114981666
264152	2481	0.114981666
264152	2842	0.114981666
264152	4558	0.114981666
264152	4950	0.114981666
264152	6331	0.114981666
264204	824	0.11490913
264204	3835	0.11490909
264204	4654	0.11490908
264204	6086	0.11490908
264204	1335	0.11490907
264204	5430	0.11490905
264204	2287	0.114113614
264204	4446	0.1141136
264204	5804	0.1141136
264204	2420	0.11411357
264284	2684	0.12917139
264284	436	0.12917137
264284	719	0.12917137
264284	4025	0.12917137
264284	4036	0.12917137
264284	4100	0.12917137
264284	4745	0.12917137
264284	6187	0.12917137
264284	6444	0.12917137
264284	1948	0.12917136
264300	184	0.10444427
264300	5992	0.10444427
264300	118	0.104444265
264300	1506	0.104444265
264300	5817	0.104444265
264300	4605	0.10444426
264300	4704	0.10444426
264300	5079	0.10444426
264300	540	0.10444425
264300	1667	0.10444425
264311	973	0.102573305
264311	6439	0.102573305
264311	158	0.10241443
264311	439	0.10241442
264311	832	0.10241442
264311	1695	0.102414414
264311	5797	0.102414414
264311	20	0.10241441
264311	5380	0.102414384
264311	5405	0.10235165
264317	3018	0.123823225
264317	4293	0.123823225
264317	5558	0.123823225
264317	3916	0.12382322
264317	1745	0.12382321
264317	2752	0.12382321
264317	2803	0.12382321
264317	4403	0.12382321
264317	6341	0.12382321
264317	628	0.1238232
264349	184	0.10580031
264349	118	0.1058003
264349	5817	0.1058003
264349	5992	0.1058003
264349	6814	0.10580029
264349	540	0.105800286
264349	1506	0.105800286
264349	1667	0.105800286
264349	2978	0.105800286
264349	4605	0.105800286
264355	5352	0.11771978
264355	2040	0.117719755
264355	2376	0.117719755
264355	4112	0.117719755
264355	3536	0.11771974
264355	3133	0.117719725
264355	5786	0.11771971
264355	2556	0.11683689
264355	1795	0.11683687
264355	4514	0.11683687
264464	3681	0.118486
264464	6315	0.118486
264464	6074	0.11848599
264464	6300	0.11848598
264464	3238	0.11848597
264464	2544	0.11848596
264464	1692	0.11848595
264464	2148	0.11848595
264464	4051	0.11848595
264464	5	0.11848594
264525	3960	0.107835576
264525	1626	0.10772894
264525	3468	0.10772892
264525	416	0.10772891
264525	5525	0.10772891
264525	127	0.1077289
264525	3544	0.1077289
264525	3738	0.1077289
264525	6611	0.1077289
264525	6678	0.1077289
264543	696	0.12033043
264543	61	0.12033042
264543	410	0.12033042
264543	1578	0.120330416
264543	2504	0.120330416
264543	635	0.12033041
264543	1550	0.12033041
264543	4188	0.12033041
264543	1774	0.1203304
264543	4187	0.1203304
264600	999	0.11633399
264600	2708	0.116333924
264600	2197	0.11633392
264600	1357	0.1161318
264600	1759	0.1161318
264600	707	0.11613179
264600	3752	0.11613177
264600	5271	0.11613177
264600	1101	0.11613175
264600	4560	0.11545977
264627	5150	0.117094554
264627	259	0.11709455
264627	648	0.11709455
264627	733	0.11709455
264627	2687	0.11709455
264627	4695	0.11709455
264627	4907	0.11709455
264627	6763	0.11709455
264627	326	0.11709454
264627	944	0.11709454
264628	6698	0.10945248
264628	797	0.10945247
264628	269	0.109452456
264628	6356	0.109452456
264628	6472	0.109452456
264628	6636	0.109452456
264628	3965	0.10945245
264628	6039	0.10945245
264628	6199	0.10945245
264628	6903	0.10945245
264634	1829	0.10576519
264634	3279	0.10576519
264634	5189	0.105765186
264634	3099	0.10576518
264634	4018	0.10576518
264634	5113	0.10576518
264634	6914	0.10576518
264634	2839	0.10576515
264634	6584	0.105765134
264634	778	0.10502322
264637	475	0.121325456
264637	3637	0.12082584
264637	6254	0.12046984
264637	3844	0.120469764
264637	3845	0.12031013
264637	5445	0.12031013
264637	2614	0.1203101
264637	2159	0.12031009
264637	5999	0.12031009
264637	5889	0.12031008
264655	6869	0.1100339
264655	1165	0.110033885
264655	3314	0.11003387
264655	4617	0.10983084
264655	3342	0.1098308
264655	3427	0.1098308
264655	3803	0.1098308
264655	3955	0.1098308
264655	6395	0.1098308
264655	5106	0.10983079
264657	696	0.093939945
264657	410	0.09393993
264657	635	0.09393993
264657	2504	0.09393993
264657	61	0.09393992
264657	1550	0.09393992
264657	448	0.093939915
264657	964	0.093939915
264657	1578	0.093939915
264657	1774	0.093939915
264862	3393	0.10133921
264862	222	0.101339184
264862	4918	0.10051266
264862	2110	0.10051264
264862	2113	0.10051261
264862	6666	0.10051261
264862	4447	0.09966017
264862	6613	0.09966016
264862	6817	0.09966014
264862	2257	0.09966013
264947	149	0.10965403
264947	3545	0.109654024
264947	5768	0.109654024
264947	893	0.10965402
264947	761	0.10965401
264947	26	0.109654
264947	441	0.109653994
264947	3634	0.10965399
264947	4314	0.10965398
264947	6877	0.10965398
264985	3913	0.09961863
264985	6446	0.09961863
264985	3285	0.09961862
264985	4062	0.09961862
264985	388	0.09961861
264985	2800	0.09961861
264985	3197	0.09961861
264985	3550	0.09961861
264985	4169	0.09961861
264985	5923	0.09961861
264996	118	0.115106225
264996	6814	0.11510622
264996	184	0.11510621
264996	540	0.11510621
264996	5817	0.11510621
264996	5992	0.11510621
264996	4704	0.1151062
264996	1506	0.115106195
264996	1667	0.115106195
264996	2978	0.115106195
265083	1626	0.0978377
265083	3468	0.09783769
265083	243	0.09783767
265083	3738	0.09783767
265083	5525	0.09783767
265083	6611	0.09783767
265083	6678	0.09783767
265083	127	0.097837664
265083	416	0.097837664
265083	3544	0.097837664
265194	200	0.12284758
265194	4194	0.12284756
265194	6475	0.12284756
265194	244	0.121025264
265194	2330	0.121025264
265194	5762	0.121025264
265194	5570	0.12102525
265194	2785	0.121025234
265194	1876	0.12102523
265194	293	0.12102522
265205	1440	0.10349639
265205	4202	0.10349639
265205	2090	0.10349637
265205	3697	0.10349637
265205	6886	0.10349637
265205	6221	0.103496365
265205	1087	0.10349636
265205	4757	0.10349636
265205	5613	0.10349636
265205	5675	0.10349636
265276	259	0.12539488
265276	944	0.12539488
265276	1387	0.12539488
265276	1668	0.12539488
265276	1833	0.12539488
265276	2001	0.12539488
265276	2687	0.12539488
265276	3647	0.12539488
265276	3710	0.12539488
265276	4695	0.12539488
265313	75	0.13361177
265313	485	0.13361177
265313	1400	0.13361177
265313	1496	0.13361177
265313	2214	0.13361177
265313	2215	0.13361177
265313	2292	0.13361177
265313	3039	0.13361177
265313	5147	0.13361177
265313	5163	0.13361177
265383	5461	0.094669044
265383	3895	0.09466902
265383	97	0.09466901
265383	6766	0.09466901
265383	6619	0.094669
265383	6892	0.094669
265383	702	0.09466899
265383	6096	0.094668984
265383	1104	0.09466898
265383	2023	0.09466897
265487	3882	0.11431827
265487	444	0.11431826
265487	381	0.11431825
265487	3072	0.11431825
265487	6335	0.11431825
265487	165	0.11431824
265487	1182	0.11431824
265487	2235	0.11431824
265487	2788	0.11431824
265487	4234	0.11431824
265504	1731	0.12515423
265504	1207	0.12515421
265504	2983	0.12515421
265504	3366	0.12515421
265504	4197	0.12515421
265504	6887	0.12515421
265504	100	0.1251542
265504	193	0.1251542
265504	313	0.1251542
265504	567	0.1251542
265546	206	0.106231615
265546	1892	0.106231615
265546	1714	0.1062316
265546	1856	0.1062316
265546	794	0.106231585
265546	5080	0.106231585
265546	1376	0.10623158
265546	4905	0.10623158
265546	3775	0.10623157
265546	6878	0.10592608
265553	2842	0.11442694
265553	3765	0.11442694
265553	6331	0.11442694
265553	748	0.114426926
265553	788	0.114426926
265553	1425	0.114426926
265553	1552	0.114426926
265553	2481	0.114426926
265553	2796	0.114426926
265553	2974	0.114426926
265591	110	0.116547614
265591	1752	0.116547614
265591	6043	0.116547614
265591	700	0.1165476
265591	2640	0.1165476
265591	3469	0.1165476
265591	6676	0.1165476
265591	6765	0.1165476
265591	5034	0.11654759
265591	1144	0.116547585
265607	714	0.11229934
265607	3946	0.11229934
265607	6012	0.11229934
265607	4189	0.11229933
265607	2322	0.11229932
265607	4665	0.112299316
265607	1903	0.11229931
265607	2518	0.11229931
265607	2821	0.11229931
265607	5025	0.11229931
265620	2134	0.11603044
265620	531	0.116030425
265620	1307	0.116030425
265620	5422	0.11603042
265620	5887	0.11603042
265620	3051	0.11603041
265620	3303	0.11603041
265620	545	0.1160304
265620	1720	0.1160304
265620	2877	0.1160304
265656	3327	0.11216359
265656	4835	0.11216356
265656	2278	0.11216355
265656	4920	0.11216355
265656	83	0.11216354
265656	253	0.11216354
265656	294	0.11216354
265656	1379	0.11216354
265656	1852	0.11216354
265656	3132	0.11216354
265751	3197	0.11700736
265751	3285	0.11700736
265751	3913	0.11700736
265751	6446	0.11700736
265751	2800	0.11700735
265751	4062	0.11700735
265751	5923	0.117007345
265751	6715	0.117007345
265751	3550	0.11700734
265751	4169	0.11700733
265784	346	0.11917074
265784	320	0.11917073
265784	1855	0.11917073
265784	2339	0.11917073
265784	3743	0.11917073
265784	177	0.119170725
265784	1567	0.119170725
265784	1629	0.119170725
265784	2338	0.119170725
265784	2575	0.119170725
265827	1855	0.10685592
265827	320	0.106855914
265827	346	0.106855914
265827	2339	0.106855914
265827	3743	0.106855914
265827	6863	0.106855914
265827	1090	0.10685591
265827	4014	0.10685591
265827	4217	0.10685591
265827	4854	0.10685591
265918	4840	0.103008196
265918	338	0.10300818
265918	5517	0.10300818
265918	5867	0.10300818
265918	334	0.10300816
265918	1286	0.10300815
265918	2493	0.10300815
265918	3175	0.10300815
265918	3445	0.10300815
265918	6385	0.10300815
265932	2014	0.10836667
265932	133	0.10836666
265932	622	0.10836665
265932	3048	0.10836664
265932	660	0.10836663
265932	668	0.10836663
265932	473	0.10836662
265932	1044	0.10836662
265932	2633	0.10836662
265932	3064	0.10836662
265972	3327	0.12436303
265972	4154	0.124363005
265972	4835	0.124363005
265972	1002	0.12436299
265972	1728	0.12436299
265972	2278	0.12436299
265972	4133	0.12436299
265972	4239	0.12436299
265972	4920	0.12436299
265972	5965	0.12436299
266054	3327	0.10225485
266054	4154	0.10225483
266054	4835	0.10225483
266054	294	0.10225482
266054	1852	0.10225482
266054	2278	0.10225482
266054	4920	0.10225482
266054	5965	0.10225482
266054	6502	0.10225482
266054	83	0.102254815
266056	2696	0.10168949
266056	504	0.10168948
266056	1743	0.10168948
266056	4334	0.10168948
266056	5632	0.10168948
266056	5781	0.10168948
266056	5899	0.10168948
266056	298	0.10168947
266056	422	0.10168947
266056	798	0.10168947
266109	3636	0.123783626
266109	3297	0.12378362
266109	3503	0.12378362
266109	6215	0.12378362
266109	549	0.123783596
266109	248	0.12378359
266109	4118	0.12378359
266109	5293	0.12378359
266109	4632	0.12378358
266109	6345	0.12378358
266164	3327	0.12254406
266164	294	0.122544035
266164	4154	0.122544035
266164	1852	0.12254403
266164	4920	0.12254403
266164	83	0.12254402
266164	2278	0.12254402
266164	3132	0.12254402
266164	4133	0.12254402
266164	4239	0.12254402
266226	4617	0.098828554
266226	3955	0.09882854
266226	6395	0.09882853
266226	3427	0.098828524
266226	3803	0.098828524
266226	5106	0.098828524
266226	5705	0.098828524
266226	5601	0.09882852
266226	2236	0.09882851
266226	3342	0.09882851
266229	3917	0.114920825
266229	6122	0.114920825
266229	3256	0.11492082
266229	6808	0.11492082
266229	2016	0.11492081
266229	2169	0.11492081
266229	2494	0.11492081
266229	2943	0.11492081
266229	3580	0.11492081
266229	6382	0.11492081
266268	4228	0.1125586
266268	2034	0.11255859
266268	24	0.11255858
266268	770	0.11255858
266268	1840	0.11255858
266268	3353	0.11255858
266268	4685	0.11255858
266268	311	0.11255857
266268	2726	0.11255857
266268	3552	0.11255857
266283	1266	0.112923354
266283	3578	0.112923354
266283	903	0.11292335
266283	2371	0.11292335
266283	2428	0.11292335
266283	2554	0.11292335
266283	3110	0.11292335
266283	489	0.11292334
266283	3009	0.11292334
266283	4216	0.11292334
266299	1731	0.114248864
266299	2983	0.11424885
266299	193	0.11424884
266299	1207	0.11424884
266299	1709	0.11424884
266299	1918	0.11424884
266299	2222	0.11424884
266299	2997	0.11424884
266299	3119	0.11424884
266299	3234	0.11424884
266331	6150	0.10923816
266331	4690	0.109238155
266331	1020	0.10923814
266331	550	0.10923813
266331	201	0.109238125
266331	6283	0.109238125
266331	2391	0.10923812
266331	3201	0.10923812
266331	5114	0.10923812
266331	2960	0.10923811
266355	631	0.12703791
266355	2860	0.1270379
266355	4291	0.1270379
266355	5871	0.1270379
266355	598	0.12703788
266355	1703	0.12703788
266355	2018	0.12703788
266355	3066	0.12703788
266355	3161	0.12703788
266355	3317	0.12703788
266419	688	0.11621364
266419	2164	0.11621364
266419	6488	0.11621364
266419	1233	0.116213635
266419	1739	0.116213635
266419	2340	0.116213635
266419	2423	0.116213635
266419	3217	0.116213635
266419	134	0.11621363
266419	1620	0.11621362
266457	696	0.10162974
266457	410	0.101629734
266457	2504	0.101629734
266457	1578	0.10162973
266457	61	0.10162972
266457	635	0.10162972
266457	1550	0.10162972
266457	3329	0.10162972
266457	5227	0.10162972
266457	448	0.10162971
266466	2000	0.1232615
266466	4876	0.1232615
266466	3237	0.12326148
266466	3698	0.12326148
266466	3402	0.12289029
266466	496	0.12289025
266466	718	0.12289025
266466	1857	0.12289025
266466	3223	0.12289025
266466	3985	0.12289025
266478	2463	0.12034285
266478	4493	0.12034285
266478	4524	0.12034285
266478	6057	0.12034285
266478	858	0.12034284
266478	1641	0.120342836
266478	1643	0.120342836
266478	3657	0.120342836
266478	3856	0.120342836
266478	6055	0.120342836
266522	110	0.10736278
266522	6043	0.10736278
266522	6765	0.10736278
266522	2569	0.10736277
266522	700	0.10736276
266522	1330	0.10736276
266522	1752	0.10736276
266522	2005	0.10736276
266522	2640	0.10736276
266522	4989	0.10736276
266650	3982	0.10421882
266650	5481	0.10421881
266650	6896	0.10421881
266650	1010	0.104218796
266650	2263	0.104218796
266650	2642	0.104218796
266650	3392	0.104218796
266650	5427	0.104218796
266650	6027	0.104218796
266650	6358	0.10421879
266678	3327	0.11302082
266678	83	0.11302079
266678	294	0.11302079
266678	1852	0.11302079
266678	4133	0.11302079
266678	4154	0.11302079
266678	4835	0.11302079
266678	6502	0.11302079
266678	2035	0.113020785
266678	3132	0.113020785
266697	1089	0.10650879
266697	1812	0.10650879
266697	5043	0.106508784
266697	5448	0.106508784
266697	4737	0.10650878
266697	690	0.10650877
266697	1872	0.10650877
266697	5485	0.10650877
266697	5537	0.10650877
266697	71	0.10650876
266753	1440	0.12680052
266753	3697	0.1268005
266753	4202	0.1268005
266753	2090	0.12680049
266753	4468	0.12680049
266753	5613	0.12680049
266753	6886	0.12680049
266753	1439	0.12680048
266753	4757	0.12680048
266753	4982	0.12680048
266807	373	0.098466404
266807	4590	0.09846638
266807	2416	0.098466374
266807	90	0.09846637
266807	3179	0.09841493
266807	158	0.098340526
266807	1695	0.098340526
266807	832	0.09834051
266807	5797	0.098340504
266807	20	0.0983405
266840	6531	0.10219311
266840	6289	0.1021931
266840	1931	0.1020281
266840	374	0.10202809
266840	2437	0.10202809
266840	6288	0.10202809
266840	6350	0.10202808
266840	4764	0.10202807
266840	5969	0.10202807
266840	6539	0.10202807
266842	4679	0.112161085
266842	5763	0.11100489
266842	325	0.11100486
266842	58	0.111004815
266842	6132	0.111004815
266842	1348	0.110885665
266842	5426	0.11068929
266842	4962	0.11068926
266842	5187	0.110689245
266842	5319	0.109899655
266865	696	0.12101489
266865	410	0.121014886
266865	2504	0.121014886
266865	61	0.12101488
266865	1550	0.12101488
266865	1578	0.12101488
266865	635	0.12101486
266865	964	0.12101486
266865	1774	0.12101486
266865	2175	0.12101486
266866	5168	0.08955161
266866	6082	0.0895516
266866	6697	0.0895516
266866	631	0.089490846
266866	4669	0.08949083
266866	6339	0.08949083
266866	598	0.08949082
266866	4466	0.08949082
266866	6324	0.08949082
266866	1635	0.089490816
266872	3726	0.1127869
266872	3939	0.1127869
266872	914	0.11278689
266872	2808	0.11278689
266872	4589	0.11278689
266872	5382	0.11278689
266872	2410	0.11278688
266872	676	0.112786874
266872	1756	0.112786874
266872	3717	0.112786874
266940	110	0.1217177
266940	700	0.1217177
266940	6043	0.1217177
266940	1752	0.12171769
266940	2640	0.12171769
266940	6765	0.12171769
266940	5034	0.121717684
266940	6676	0.121717684
266940	1154	0.12171768
266940	1894	0.12171768
267033	971	0.10204624
267033	4026	0.10204624
267033	93	0.10204622
267033	2545	0.10204622
267033	4029	0.10204622
267033	67	0.10204621
267033	1068	0.10204621
267033	1505	0.10204621
267033	3361	0.10204621
267033	6900	0.10204621
267061	2107	0.11400534
