276847	6374	0.11142059
267061	3564	0.11400531
267061	5044	0.11400531
267061	1602	0.1140053
267061	5048	0.1140053
267061	5441	0.1140053
267061	3198	0.11400529
267061	3333	0.11400529
267061	4193	0.11400528
267061	6154	0.11400528
267180	2134	0.113585144
267180	531	0.11358513
267180	545	0.11358512
267180	3303	0.11358512
267180	1307	0.113585114
267180	3051	0.113585114
267180	5422	0.113585114
267180	5887	0.113585114
267180	331	0.1135851
267180	1720	0.1135851
267184	1812	0.096161515
267184	5043	0.096161515
267184	5448	0.096161515
267184	5485	0.096161515
267184	1089	0.09616151
267184	5537	0.0961615
267184	560	0.09616149
267184	690	0.09616149
267184	988	0.09616149
267184	1596	0.09616149
267249	118	0.10729414
267249	184	0.10729414
267249	5817	0.107294135
267249	540	0.10729413
267249	1506	0.10729413
267249	4704	0.10729413
267249	5992	0.10729413
267249	6684	0.10729413
267249	6814	0.10729413
267249	1667	0.10729412
267256	688	0.107039124
267256	6488	0.107039124
267256	1739	0.10703912
267256	3217	0.10703912
267256	1233	0.10703911
267256	1620	0.10703911
267256	2032	0.10703911
267256	2164	0.10703911
267256	2173	0.10703911
267256	2340	0.10703911
267282	1034	0.13250767
267282	6346	0.13250767
267282	463	0.13250765
267282	1031	0.13250765
267282	2008	0.13250765
267282	2307	0.13250765
267282	3997	0.13250765
267282	4498	0.13250765
267282	4687	0.13250765
267282	6452	0.13250765
267326	1471	0.10566594
267326	2158	0.10566592
267326	4381	0.105665915
267326	3215	0.10566591
267326	908	0.1056659
267326	4483	0.1056659
267326	4865	0.1056659
267326	186	0.10566589
267326	838	0.10566589
267326	2805	0.10566589
267334	118	0.098437585
267334	184	0.098437585
267334	1506	0.09843758
267334	4704	0.09843758
267334	5817	0.09843758
267334	5992	0.09843758
267334	540	0.09843757
267334	2978	0.09843757
267334	5079	0.09843757
267334	6684	0.09843757
267354	546	0.13278344
267354	2687	0.13278343
267354	259	0.13278341
267354	326	0.13278341
267354	648	0.13278341
267354	944	0.13278341
267354	1309	0.13278341
267354	1329	0.13278341
267354	1387	0.13278341
267354	1618	0.13278341
267356	479	0.1327192
267356	1118	0.13271916
267356	2214	0.13253641
267356	720	0.1325364
267356	1496	0.1325364
267356	2292	0.1325364
267356	3039	0.1325364
267356	3125	0.1325364
267356	5163	0.1325364
267356	6680	0.1325364
267442	2481	0.13239677
267442	788	0.13239676
267442	1425	0.13239676
267442	2842	0.13239676
267442	2796	0.13239674
267442	2974	0.13239674
267442	3765	0.13239674
267442	5390	0.13239674
267442	6331	0.13239674
267442	6440	0.13239674
267444	3327	0.15652288
267444	83	0.15652287
267444	294	0.15652287
267444	4835	0.15652287
267444	174	0.15652286
267444	1852	0.15652286
267444	4154	0.15652286
267444	4239	0.15652286
267444	4511	0.15652286
267444	4658	0.15652286
267453	3300	0.137604
267453	5834	0.137604
267453	462	0.13760397
267453	2905	0.13760397
267453	3407	0.13760397
267453	4235	0.13760397
267453	2316	0.13760395
267453	2349	0.13760394
267453	3428	0.13760394
267453	3629	0.13744494
267510	2092	0.10643664
267510	5185	0.10643664
267510	3699	0.106436625
267510	4508	0.106436625
267510	4949	0.106436625
267510	819	0.10643661
267510	2961	0.10643661
267510	3309	0.10643661
267510	4404	0.10643661
267510	6318	0.10643661
267529	3787	0.13099667
267529	1441	0.13099664
267529	3076	0.13099664
267529	3452	0.13099664
267529	4240	0.13099663
267529	2832	0.13099661
267529	3242	0.13099661
267529	3789	0.13040777
267529	9	0.13040774
267529	84	0.13040772
267538	159	0.12993929
267538	236	0.12993929
267538	320	0.12993929
267538	346	0.12993929
267538	1442	0.12993929
267538	1855	0.12993929
267538	2338	0.12993929
267538	2339	0.12993929
267538	2873	0.12993929
267538	3743	0.12993929
267596	6027	0.16495565
267596	6896	0.16495565
267596	2263	0.16495563
267596	5542	0.16495563
267596	80	0.16495562
267596	1010	0.16495562
267596	1792	0.16495562
267596	2109	0.16495562
267596	2642	0.16495562
267596	3392	0.16495562
267621	2782	0.13093074
267621	1616	0.13093072
267621	1398	0.1309307
267621	1541	0.1309307
267621	1816	0.1309307
267621	2356	0.1309307
267621	2889	0.1309307
267621	2907	0.1309307
267621	6806	0.1309307
267621	234	0.13093069
267635	3327	0.15363699
267635	4835	0.15363698
267635	83	0.15363696
267635	294	0.15363696
267635	348	0.15363696
267635	454	0.15363696
267635	1002	0.15363696
267635	1452	0.15363696
267635	1524	0.15363696
267635	1728	0.15363696
267642	546	0.14883672
267642	259	0.1488367
267642	326	0.1488367
267642	1823	0.1488367
267642	2687	0.1488367
267642	3299	0.1488367
267642	3710	0.1488367
267642	5019	0.1488367
267642	5150	0.1488367
267642	5315	0.1488367
267644	4526	0.15292573
267644	1231	0.15292571
267644	3566	0.15292571
267644	6155	0.15292571
267644	6760	0.15292571
267644	146	0.1529257
267644	256	0.1529257
267644	1725	0.1529257
267644	2771	0.1529257
267644	3759	0.1529257
267648	2782	0.13751945
267648	672	0.13751942
267648	685	0.13751942
267648	993	0.13751942
267648	1398	0.13751942
267648	1541	0.13751942
267648	1616	0.13751942
267648	1738	0.13751942
267648	1808	0.13751942
267648	1816	0.13751942
267680	79	0.1353988
267680	168	0.1353988
267680	1624	0.1353988
267680	3059	0.1353988
267680	4342	0.1353988
267680	5122	0.1353988
267680	5605	0.1353988
267680	6379	0.1353988
267680	6532	0.1353988
267680	251	0.13539879
267802	5121	0.11302489
267802	815	0.11302486
267802	1951	0.11302486
267802	4951	0.112994045
267802	5641	0.112994045
267802	3209	0.112994015
267802	4245	0.112994015
267802	6091	0.112994015
267802	1040	0.112994
267802	427	0.11299399
267830	110	0.13853428
267830	1360	0.13853428
267830	1752	0.13853428
267830	2365	0.13853428
267830	2640	0.13853428
267830	4989	0.13853428
267830	6765	0.13853428
267830	886	0.13853426
267830	1144	0.13853426
267830	1159	0.13853426
267895	1210	0.13753513
267895	2186	0.13753513
267895	2359	0.13753513
267895	4207	0.13753513
267895	6690	0.13753513
267895	2734	0.13753511
267895	3725	0.13753511
267895	5226	0.1375351
267895	6754	0.1375351
267895	6044	0.13753508
268025	4751	0.12984198
268025	2326	0.12984197
268025	1302	0.12984195
268025	1835	0.12984195
268025	5140	0.12984195
268025	5629	0.12984195
268025	1174	0.12984194
268025	3525	0.12984194
268025	4181	0.12984194
268025	789	0.12984192
268030	5561	0.14852794
268030	6064	0.14852794
268030	109	0.14852792
268030	1197	0.14852792
268030	6100	0.14852792
268030	1167	0.1485279
268030	3680	0.1485279
268030	4581	0.1485279
268030	1427	0.14852789
268030	2996	0.14852789
268032	3046	0.1364636
268032	6474	0.13646358
268032	1405	0.13551453
268032	3385	0.13551453
268032	974	0.1355145
268032	1353	0.13550031
268032	3766	0.13527974
268032	3273	0.13527973
268032	4567	0.13527972
268032	1707	0.13455127
268110	410	0.149858
268110	446	0.149858
268110	635	0.149858
268110	696	0.149858
268110	1578	0.149858
268110	1774	0.149858
268110	1901	0.149858
268110	61	0.14985798
268110	610	0.14985798
268110	2504	0.14985798
268156	236	0.13674514
268156	159	0.13674513
268156	180	0.13674513
268156	320	0.13674513
268156	346	0.13674513
268156	402	0.13674513
268156	442	0.13674513
268156	755	0.13674513
268156	1315	0.13674513
268156	1372	0.13674513
268239	546	0.1333007
268239	259	0.13330069
268239	326	0.13330069
268239	648	0.13330069
268239	733	0.13330069
268239	1329	0.13330069
268239	1388	0.13330069
268239	1618	0.13330069
268239	1823	0.13330069
268239	1833	0.13330069
268262	110	0.13246635
268262	1752	0.13246635
268262	2365	0.13246635
268262	2640	0.13246635
268262	3469	0.13246635
268262	3793	0.13246635
268262	4989	0.13246635
268262	6223	0.13246635
268262	6765	0.13246635
268262	886	0.13246633
268282	4636	0.15701076
268282	4613	0.15701073
268282	6661	0.15701072
268282	5435	0.1570107
268282	4880	0.15701069
268282	3833	0.15628523
268282	4805	0.15628523
268282	1041	0.1562852
268282	6870	0.1562852
268282	6174	0.15628518
268300	1471	0.1537196
268300	2158	0.1537196
268300	2856	0.1537196
268300	3762	0.1537196
268300	4865	0.1537196
268300	2128	0.15371959
268300	4483	0.15371959
268300	46	0.15371957
268300	838	0.15371957
268300	908	0.15371957
268540	2134	0.15954076
268540	3303	0.15954074
268540	4276	0.15954074
268540	5422	0.15954074
268540	531	0.15954073
268540	2877	0.15954073
268540	3859	0.15954073
268540	4005	0.15954073
268540	5887	0.15954073
268540	229	0.15954071
268544	1352	0.11856648
268544	614	0.11856647
268544	285	0.11856646
268544	2799	0.11856646
268544	192	0.11856645
268544	1930	0.11856644
268544	6473	0.11856644
268544	1770	0.11856642
268544	5669	0.1182908
268544	3042	0.11829075
268618	858	0.14528143
268618	6057	0.14528143
268618	430	0.1452814
268618	632	0.1452814
268618	945	0.1452814
268618	1641	0.1452814
268618	1643	0.1452814
268618	2156	0.1452814
268618	2463	0.1452814
268618	2767	0.1452814
268622	1266	0.11628744
268622	903	0.116287425
268622	3110	0.116287425
268622	3578	0.11628742
268622	2428	0.11628741
268622	5001	0.11628741
268622	489	0.1162874
268622	1503	0.1162874
268622	2554	0.1162874
268622	3009	0.1162874
268639	2214	0.12475973
268639	6680	0.124759726
268639	720	0.12475972
268639	1496	0.12475972
268639	3039	0.12475972
268639	2292	0.12475971
268639	5163	0.12475971
268639	474	0.124759704
268639	485	0.124759704
268639	1264	0.124759704
268657	2396	0.12061827
268657	5155	0.12061825
268657	4620	0.12032311
268657	2509	0.1203231
268657	5856	0.1203231
268657	72	0.12032309
268657	523	0.12032309
268657	1282	0.12032309
268657	3576	0.12032309
268657	6237	0.12032309
268691	244	0.1355061
268691	5570	0.1355061
268691	2330	0.13550608
268691	5762	0.13550608
268691	1876	0.13550606
268691	2785	0.13550606
268691	293	0.13550605
268691	1740	0.13550605
268691	4867	0.13550603
268691	5057	0.13550603
268704	3726	0.12036067
268704	2410	0.120360665
268704	2808	0.12036066
268704	3939	0.12036066
268704	3993	0.12036066
268704	4589	0.12036066
268704	5382	0.12036066
268704	6054	0.12036066
268704	914	0.12036065
268704	1756	0.12036065
268751	1269	0.11915892
268751	2511	0.11915891
268751	4882	0.11915891
268751	5294	0.11915891
268751	3877	0.1191589
268751	3052	0.119158894
268751	31	0.11915889
268751	2047	0.11915889
268751	982	0.11781022
268751	4370	0.117810205
268761	3845	0.13800472
268761	5445	0.13800472
268761	5999	0.13800469
268761	2159	0.13800468
268761	3852	0.13800468
268761	5889	0.13800468
268761	2591	0.13800466
268761	2614	0.13800466
268761	5379	0.13800466
268761	6168	0.13800466
268786	3946	0.14671712
268786	4189	0.1467171
268786	4665	0.1467171
268786	6012	0.1467171
268786	714	0.14671709
268786	1903	0.14671709
268786	2322	0.14671709
268786	2518	0.14671709
268786	3448	0.14671709
268786	4444	0.14671709
268833	4087	0.13081676
268833	5105	0.13081676
268833	52	0.13081674
268833	282	0.13081674
268833	3506	0.13081674
268833	4931	0.13081674
268833	5053	0.13081674
268833	337	0.13081673
268833	457	0.13081673
268833	883	0.13081673
268932	5130	0.14237255
268932	115	0.14237252
268932	3586	0.1423725
268932	230	0.14237249
268932	286	0.14237249
268932	356	0.14237249
268932	1117	0.14237249
268932	1333	0.14237249
268932	2890	0.14237244
268932	622	0.14202401
269011	5849	0.1734572
269011	1902	0.17116347
269011	2415	0.17116347
269011	5162	0.17116347
269011	6307	0.17116345
269011	62	0.17116344
269011	85	0.17116344
269011	1355	0.17116344
269011	1990	0.17116344
269011	2238	0.17116344
269114	1461	0.121552266
269114	3481	0.12155225
269114	1141	0.121552244
269114	4752	0.12155223
269114	6748	0.12155223
269114	6152	0.121552214
269114	6788	0.121552214
269114	200	0.12086123
269114	4194	0.12086121
269114	6475	0.1208612
269140	444	0.13705511
269140	381	0.1370551
269140	3882	0.1370551
269140	2788	0.13705508
269140	6335	0.13705508
269140	2235	0.13705507
269140	3072	0.13705507
269140	4234	0.13705507
269140	4773	0.13705507
269140	5137	0.13705507
269157	2410	0.13392499
269157	2808	0.13392499
269157	3726	0.13392499
269157	3939	0.13392499
269157	5382	0.13392499
269157	537	0.13392498
269157	914	0.13392498
269157	1756	0.13392498
269157	3704	0.13392498
269157	3993	0.13392498
269244	159	0.13749692
269244	236	0.13749692
269244	320	0.13749692
269244	346	0.13749692
269244	1567	0.13749692
269244	1855	0.13749692
269244	2873	0.13749692
269244	6863	0.13749692
269244	402	0.1374969
269244	755	0.1374969
269273	159	0.13728327
269273	180	0.13728327
269273	236	0.13728327
269273	320	0.13728327
269273	346	0.13728327
269273	578	0.13728327
269273	1442	0.13728327
269273	1726	0.13728327
269273	1855	0.13728327
269273	2338	0.13728327
269308	2249	0.11479672
269308	360	0.11479671
269308	706	0.11479671
269308	5455	0.11479671
269308	5660	0.11479671
269308	5952	0.11479671
269308	5668	0.1147967
269308	896	0.11460172
269308	2934	0.11460171
269308	976	0.1146017
269313	721	0.13268226
269313	1943	0.13268226
269313	6540	0.13268226
269313	6708	0.13268226
269313	1830	0.13268225
269313	2935	0.13268223
269313	3533	0.13268223
269313	4746	0.13268223
269313	5052	0.13268223
269313	5149	0.13268223
269321	2112	0.1152688
269321	4264	0.1152688
269321	5035	0.11526879
269321	795	0.11526878
269321	1609	0.11526878
269321	6705	0.11526878
269321	3935	0.11526877
269321	2111	0.11526875
269321	4926	0.11526875
269321	6479	0.11526874
269344	2269	0.14260474
269344	539	0.14260471
269344	1579	0.14260471
269344	2354	0.14260471
269344	2465	0.14260471
269344	4433	0.14260471
269344	5242	0.14260471
269344	5696	0.14260471
269344	1540	0.1426047
269344	2880	0.1426047
269353	4457	0.11272421
269353	492	0.1127242
269353	5093	0.1127242
269353	491	0.112724185
269353	4218	0.112724185
269353	741	0.11272418
269353	6211	0.11272417
269353	211	0.11190726
269353	4385	0.11190724
269353	2522	0.11190722
269378	858	0.14293197
269378	2156	0.14293197
269378	6057	0.14293197
269378	4493	0.14293195
269378	4524	0.14293195
269378	588	0.14293194
269378	632	0.14293194
269378	860	0.14293194
269378	945	0.14293194
269378	1641	0.14293194
269386	4057	0.123806745
269386	1035	0.12380674
269386	6888	0.12380673
269386	3720	0.12380672
269386	1499	0.123806715
269386	3411	0.123806715
269386	1801	0.12380671
269386	2311	0.12380671
269386	554	0.1238067
269386	2188	0.1238067
269439	2955	0.110749245
269439	503	0.11074923
269439	1346	0.11074923
269439	5434	0.11074923
269439	4300	0.110749215
269439	991	0.11074921
269439	339	0.1107492
269439	703	0.11074917
269439	456	0.11056024
269439	4573	0.110560216
269557	2867	0.12134351
269557	2513	0.1213435
269557	4501	0.12134349
269557	5254	0.121343486
269557	1257	0.121310756
269557	5867	0.121310756
269557	338	0.12131075
269557	5517	0.12131075
269557	6385	0.12131075
269557	3445	0.12131074
269702	2121	0.1135517
269702	1447	0.113551676
269702	4163	0.113551676
269702	4304	0.113551676
269702	2279	0.11355167
269702	2732	0.11355167
269702	3712	0.11355166
269702	5381	0.11355166
269702	1690	0.113551654
269702	316	0.11355165
269719	5840	0.13958143
269719	995	0.13958141
269719	3312	0.13958141
269719	3635	0.13958141
269719	5603	0.13958141
269719	5686	0.13958141
269719	6823	0.13958141
269719	1551	0.1395814
269719	507	0.13958138
269719	3400	0.13958138
269728	2524	0.13184288
269728	5499	0.13184288
269728	551	0.13184287
269728	2779	0.13184287
269728	4473	0.13184287
269728	580	0.13184285
269728	617	0.13184285
269728	927	0.13184285
269728	1547	0.13184285
269728	2155	0.13184285
269738	5614	0.12730995
269738	1614	0.1273099
269738	2112	0.12717794
269738	4264	0.12717794
269738	795	0.12717792
269738	1609	0.12717792
269738	6705	0.12717792
269738	2111	0.12717791
269738	3935	0.1271779
269738	4926	0.1271779
269759	4989	0.14105108
269759	1752	0.14105107
269759	110	0.14105105
269759	886	0.14105105
269759	1159	0.14105105
269759	1360	0.14105105
269759	1791	0.14105105
269759	2179	0.14105105
269759	2365	0.14105105
269759	2640	0.14105105
269799	1532	0.11215049
269799	5405	0.11215049
269799	5733	0.11215049
269799	6217	0.11215049
269799	6782	0.11215049
269799	3159	0.112150475
269799	4978	0.112150475
269799	1162	0.11215047
269799	3909	0.11215047
269799	4050	0.111226395
269808	1398	0.12603292
269808	1541	0.12603292
269808	2782	0.12603292
269808	2889	0.12603292
269808	234	0.1260329
269808	378	0.1260329
269808	993	0.1260329
269808	1616	0.1260329
269808	1738	0.1260329
269808	1808	0.1260329
269835	744	0.14560102
269835	1731	0.14560102
269835	2997	0.14560102
269835	3613	0.14560102
269835	6675	0.14560102
269835	100	0.145601
269835	193	0.145601
269835	313	0.145601
269835	567	0.145601
269835	1207	0.145601
269890	159	0.13335088
269890	346	0.13335088
269890	1567	0.13335088
269890	1855	0.13335088
269890	2339	0.13335088
269890	2873	0.13335088
269890	180	0.13335086
269890	236	0.13335086
269890	320	0.13335086
269890	1442	0.13335086
270069	4865	0.14889945
270069	1471	0.14889944
270069	2158	0.14889944
270069	2856	0.14889944
270069	3762	0.14889944
270069	4381	0.14889944
270069	4483	0.14889944
270069	838	0.14889942
270069	3215	0.14889942
270069	3790	0.14889942
270121	4989	0.123554975
270121	1752	0.12355496
270121	110	0.12355495
270121	1159	0.12355495
270121	6043	0.12355495
270121	6765	0.12355495
270121	1144	0.123554945
270121	1778	0.123554945
270121	1791	0.123554945
270121	2179	0.123554945
270156	5405	0.10203552
270156	6217	0.10203552
270156	5733	0.102035515
270156	1162	0.10203551
270156	1532	0.10203551
270156	3159	0.10203551
270156	3909	0.10203551
270156	4978	0.10203551
270156	6782	0.10203551
270156	973	0.10202184
270211	896	0.13126494
270211	976	0.13126493
270211	2934	0.13126493
270211	3740	0.13126491
270211	3783	0.1312649
270211	5594	0.1312649
270211	1653	0.13126488
270211	1660	0.13126488
270211	2989	0.13126488
270211	5557	0.13126488
270226	2269	0.117844164
270226	1579	0.11784415
270226	4433	0.11784415
270226	539	0.11784414
270226	5242	0.11784414
270226	5915	0.11784414
270226	1540	0.117844135
270226	2354	0.117844135
270226	2465	0.117844135
270226	2880	0.117844135
270326	696	0.11128499
270326	635	0.111284986
270326	1550	0.111284986
270326	1578	0.111284986
270326	1774	0.111284986
270326	4156	0.111284986
270326	5227	0.111284986
270326	410	0.11128498
270326	446	0.11128498
270326	61	0.11128497
270339	545	0.13364802
270339	1307	0.13364801
270339	2134	0.13364801
270339	3859	0.13364801
270339	5422	0.13364801
270339	5887	0.13364801
270339	3303	0.133648
270339	4005	0.133648
270339	4276	0.133648
270339	138	0.13364798
270352	4264	0.14370766
270352	795	0.14370763
270352	1609	0.14370763
270352	5035	0.14370763
270352	6705	0.14370763
270352	4926	0.1437076
270352	6479	0.1437076
270352	3935	0.14370759
270352	1075	0.14370313
270352	2645	0.1437031
270401	4058	0.12703608
270401	4780	0.12703608
270401	6438	0.12703608
270401	683	0.12703606
270401	1189	0.12703606
270401	1180	0.12703604
270401	2187	0.12703604
270401	3425	0.12703604
270401	3004	0.12548159
270401	3510	0.12548158
270554	193	0.1299017
270554	744	0.1299017
270554	1207	0.1299017
270554	1731	0.1299017
270554	1918	0.1299017
270554	2997	0.1299017
270554	6675	0.1299017
270554	6887	0.1299017
270554	663	0.12990169
270554	1805	0.12990169
270605	535	0.13459177
270605	1522	0.13459177
270605	2045	0.13459177
270605	2377	0.13459177
270605	3374	0.13459177
270605	4716	0.13459177
270605	5743	0.13459177
270605	246	0.13459176
270605	1152	0.13459176
270605	1358	0.13459176
270629	4840	0.11665963
270629	5517	0.11665963
270629	5867	0.11665963
270629	338	0.11665962
270629	6385	0.11665961
270629	334	0.1166596
270629	1257	0.1166596
270629	2493	0.1166596
270629	3175	0.11665959
270629	1286	0.11665958
270666	4993	0.14364417
270666	1665	0.14364415
270666	2331	0.14364415
270666	5504	0.14364415
270666	1810	0.14364414
270666	3055	0.14364414
270666	656	0.14364412
270666	2679	0.14364412
270666	3476	0.14364412
270666	6348	0.14364412
270715	4760	0.13985947
270715	3879	0.13985944
270715	4105	0.13985944
270715	4726	0.13985944
270715	4988	0.13985944
270715	5353	0.13985944
270715	5502	0.13985944
270715	6222	0.13985944
270715	6456	0.13985942
270715	3008	0.13985941
270723	372	0.12052655
270723	1998	0.11910948
270723	4001	0.11872104
270723	6397	0.11845289
270723	2754	0.11845288
270723	710	0.118270025
270723	164	0.11827002
270723	4467	0.11827002
270723	6046	0.11827002
270723	4834	0.11827
270737	4493	0.155418
270737	858	0.15541798
270737	2767	0.15541798
270737	4524	0.15541798
270737	6055	0.15541798
270737	6057	0.15541798
270737	430	0.15541796
270737	588	0.15541796
270737	632	0.15541796
270737	945	0.15541796
270754	1319	0.13245626
270754	4415	0.13245626
270754	89	0.13245624
270754	2498	0.13245624
270754	6298	0.13245624
270754	2567	0.13245623
270754	3147	0.13245623
270754	4710	0.13245623
270754	5094	0.13245623
270754	6022	0.13245623
270801	5105	0.13407724
270801	3506	0.13407722
270801	4087	0.13407722
270801	5053	0.13407722
270801	52	0.1340772
270801	282	0.1340772
270801	5016	0.1340772
270801	6425	0.1340772
270801	337	0.13407719
270801	438	0.13407719
270820	2972	0.14114112
270820	3745	0.14114112
270820	4334	0.14114112
270820	5781	0.14114112
270820	264	0.1411411
270820	422	0.1411411
270820	504	0.1411411
270820	705	0.1411411
270820	892	0.1411411
270820	1743	0.1411411
270828	3327	0.1342282
270828	4835	0.1342282
270828	294	0.13422818
270828	2035	0.13422818
270828	4154	0.13422818
270828	4920	0.13422818
270828	5571	0.13422818
270828	83	0.13422817
270828	162	0.13422817
270828	163	0.13422817
270829	89	0.14157566
270829	1319	0.14157566
270829	2498	0.14157566
270829	4415	0.14157566
270829	6298	0.14157566
270829	1793	0.14157565
270829	1080	0.14157563
270829	2896	0.14157563
270829	3147	0.14157563
270829	4536	0.14157563
270838	4007	0.13953856
270838	5072	0.13953854
270838	92	0.13953853
270838	2334	0.13953853
270838	6579	0.13953853
270838	2081	0.13953851
270838	3836	0.13953851
270838	1306	0.1395385
270838	3770	0.13953848
270838	5076	0.13953848
270863	1578	0.13705078
270863	635	0.13705076
270863	1550	0.13705076
270863	1774	0.13705076
270863	2504	0.13705076
270863	5227	0.13705076
270863	61	0.13705075
270863	240	0.13705075
270863	410	0.13705075
270863	446	0.13705075
270897	1701	0.13185966
270897	5311	0.13185966
270897	5298	0.13185965
270897	841	0.13185963
270897	904	0.13185963
270897	1127	0.13185963
270897	2052	0.13185963
270897	3464	0.13185963
270897	4380	0.13185963
270897	4639	0.13185963
270906	546	0.14122099
270906	2687	0.14122099
270906	5019	0.14122099
270906	5315	0.14122099
270906	5333	0.14122099
270906	259	0.14122097
270906	326	0.14122097
270906	944	0.14122097
270906	1329	0.14122097
270906	1618	0.14122097
271000	3913	0.12903014
271000	388	0.12903011
271000	2800	0.12903011
271000	3197	0.12903011
271000	3285	0.12903011
271000	3550	0.12903011
271000	4062	0.12903011
271000	4169	0.12903011
271000	4438	0.12903011
271000	4869	0.12903011
271144	858	0.14552233
271144	6057	0.14552233
271144	2156	0.14552231
271144	4493	0.14552231
271144	420	0.1455223
271144	430	0.1455223
271144	588	0.1455223
271144	632	0.1455223
271144	945	0.1455223
271144	1519	0.1455223
271156	1943	0.110706866
271156	6540	0.110706866
271156	6708	0.110706866
271156	721	0.11070686
271156	2935	0.11070685
271156	1830	0.11070684
271156	5995	0.11070684
271156	3533	0.110706836
271156	5052	0.110706836
271156	5149	0.110706836
271176	2509	0.13699977
271176	4620	0.13699977
271176	6237	0.13699977
271176	72	0.13699976
271176	368	0.13699976
271176	523	0.13699976
271176	1282	0.13699976
271176	3576	0.13699976
271176	3727	0.13699976
271176	5856	0.13699976
271195	701	0.121842176
271195	6652	0.121842176
271195	1957	0.12184217
271195	68	0.12184216
271195	1513	0.121842146
271195	2951	0.1217352
271195	5371	0.12173519
271195	459	0.121735185
271195	3396	0.121735185
271195	6825	0.121735185
271284	3726	0.10937032
271284	2808	0.109370306
271284	914	0.1093703
271284	3939	0.1093703
271284	4589	0.1093703
271284	300	0.10937029
271284	676	0.10937029
271284	1756	0.10937029
271284	2410	0.10937029
271284	3717	0.10937029
271306	503	0.1281782
271306	1346	0.1281782
271306	2955	0.1281782
271306	5434	0.1281782
271306	4300	0.12817818
271306	991	0.12817815
271306	703	0.12817812
271306	6680	0.12776841
271306	485	0.1277684
271306	720	0.1277684
271375	873	0.12810698
271375	1038	0.12810698
271375	5264	0.12810698
271375	874	0.12810697
271375	1170	0.12810697
271375	1262	0.12810697
271375	5269	0.12810697
271375	2988	0.12810695
271375	3225	0.12536323
271375	2810	0.12536322
271448	696	0.11842724
271448	635	0.11842723
271448	1550	0.11842723
271448	1578	0.11842723
271448	1774	0.11842723
271448	2504	0.118427224
271448	4791	0.118427224
271448	5227	0.118427224
271448	410	0.11842722
271448	446	0.11842722
271460	893	0.14167729
271460	5768	0.14167729
271460	26	0.14167726
271460	149	0.14167726
271460	441	0.14167726
271460	761	0.14167726
271460	3545	0.14167726
271460	3634	0.14167725
271460	6877	0.14167725
271460	4314	0.14167723
271503	635	0.13798228
271503	696	0.13798228
271503	1578	0.13798228
271503	1774	0.13798228
271503	410	0.13798226
271503	1901	0.13798226
271503	4156	0.13798226
271503	5227	0.13798226
271503	61	0.13798225
271503	240	0.13798225
271531	95	0.13232437
271531	5695	0.13232434
271531	5326	0.1319578
271531	187	0.13182184
271531	4522	0.13182184
271531	6126	0.13145532
271531	5133	0.1301029
271531	456	0.12973644
271531	4573	0.12973642
271531	1102	0.1297364
271538	696	0.119886085
271538	635	0.11988608
271538	1550	0.11988608
271538	1578	0.11988608
271538	446	0.11988607
271538	1774	0.11988607
271538	1901	0.11988607
271538	2504	0.11988607
271538	4156	0.11988607
271538	4878	0.11988607
271557	6675	0.13585314
271557	6887	0.13585313
271557	100	0.13585311
271557	193	0.13585311
271557	567	0.13585311
271557	744	0.13585311
271557	926	0.13585311
271557	1207	0.13585311
271557	1709	0.13585311
271557	1731	0.13585311
271558	95	0.10686782
271558	5695	0.106867805
