276847	6374	0.11142059
271558	3780	0.10617626
271558	2210	0.10617624
271558	2216	0.10617624
271558	3942	0.10617624
271558	5111	0.10617624
271558	6559	0.10617624
271558	800	0.106176235
271558	1908	0.106176235
271587	1319	0.13338736
271587	6298	0.13338734
271587	89	0.13338733
271587	2498	0.13338733
271587	3147	0.13338733
271587	4415	0.13338733
271587	4536	0.13338733
271587	1793	0.13338731
271587	4956	0.13338731
271587	5094	0.13338731
271588	3789	0.15246597
271588	9	0.15246592
271588	84	0.15246591
271588	3137	0.15246591
271588	4355	0.15246591
271588	3787	0.15088189
271588	1441	0.15088186
271588	2832	0.15088186
271588	3076	0.15088186
271588	3452	0.15088186
271622	2481	0.150711
271622	788	0.15071099
271622	2842	0.15071099
271622	3765	0.15071099
271622	6723	0.15071099
271622	1275	0.15071097
271622	1425	0.15071097
271622	1552	0.15071097
271622	2053	0.15071097
271622	2796	0.15071097
271659	2185	0.12453716
271659	5100	0.124375105
271659	2639	0.1243751
271659	5084	0.12437509
271659	2688	0.124375075
271659	3331	0.124375075
271659	6136	0.12262151
271659	6595	0.12262151
271659	609	0.122532636
271659	4393	0.121476494
271705	2481	0.18636191
271705	788	0.1863619
271705	1275	0.18636188
271705	2796	0.18636188
271705	2842	0.18636188
271705	3765	0.18636188
271705	4950	0.18636188
271705	6331	0.18636188
271705	6723	0.18636188
271705	1552	0.18636186
271833	6046	0.12570424
271833	164	0.12570423
271833	710	0.12570423
271833	2674	0.12570423
271833	4467	0.12570423
271833	5159	0.12570421
271833	2299	0.1257042
271833	2627	0.1257042
271833	3320	0.1257042
271833	4833	0.1257042
272120	995	0.13091806
272120	3635	0.13091806
272120	5686	0.13091806
272120	5840	0.13091806
272120	6823	0.13091806
272120	1551	0.13091804
272120	3312	0.13091804
272120	5603	0.13091804
272120	6798	0.13091803
272120	5023	0.13091801
272202	1034	0.12528855
272202	4922	0.12528855
272202	6346	0.12528855
272202	354	0.12528853
272202	463	0.12528853
272202	1031	0.12528853
272202	1148	0.12528853
272202	1787	0.12528853
272202	2307	0.12528853
272202	3187	0.12528853
272225	3396	0.11878041
272225	6825	0.11878041
272225	2951	0.118780404
272225	6605	0.118780404
272225	2004	0.1187804
272225	4259	0.1187804
272225	5371	0.1187804
272225	459	0.11878039
272225	1247	0.11878038
272225	1301	0.11878038
272233	1501	0.13992152
272233	1545	0.13992149
272233	1659	0.13992147
272233	538	0.13992146
272233	1916	0.13992146
272233	1937	0.13992146
272233	3949	0.13992146
272233	302	0.13992144
272233	3440	0.13992143
272233	1027	0.13992141
272385	358	0.121012986
272385	871	0.12101297
272385	2508	0.121012956
272385	2675	0.121012956
272385	3662	0.121012956
272385	6515	0.121012956
272385	1797	0.12101293
272385	2977	0.12056106
272385	3500	0.12002456
272385	5297	0.120024554
272395	770	0.1283011
272395	4228	0.1283011
272395	4685	0.12830108
272395	311	0.12830107
272395	1811	0.12830107
272395	2726	0.12830107
272395	3353	0.12830107
272395	4225	0.12830107
272395	24	0.12830105
272395	151	0.12830105
272407	2269	0.120267525
272407	539	0.120267496
272407	1579	0.120267496
272407	4433	0.120267496
272407	5242	0.120267496
272407	2880	0.12026749
272407	5696	0.12026749
272407	5915	0.12026749
272407	1540	0.12026748
272407	2354	0.12026748
272423	236	0.13309553
272423	320	0.13309553
272423	346	0.13309553
272423	755	0.13309553
272423	1442	0.13309553
272423	1567	0.13309553
272423	1726	0.13309553
272423	1855	0.13309553
272423	2339	0.13309553
272423	2575	0.13309553
272573	2214	0.15423043
272573	6680	0.15423043
272573	720	0.15423042
272573	3039	0.15423042
272573	3125	0.15423042
272573	5163	0.15423042
272573	474	0.1542304
272573	485	0.1542304
272573	1496	0.1542304
272573	2215	0.1542304
272671	2947	0.13182822
272671	6778	0.13182822
272671	1827	0.13182819
272671	4904	0.13182819
272671	6337	0.13182819
272671	3081	0.13182817
272671	3404	0.13182817
272671	6278	0.13182817
272671	1621	0.13182816
272671	1826	0.13182816
272705	546	0.12179119
272705	944	0.12179119
272705	259	0.121791184
272705	1329	0.121791184
272705	1823	0.121791184
272705	1833	0.121791184
272705	2687	0.121791184
272705	3299	0.121791184
272705	3710	0.121791184
272705	5150	0.121791184
272715	2385	0.13439864
272715	5499	0.13401158
272715	6920	0.13401158
272715	8	0.13401157
272715	551	0.13401157
272715	580	0.13401157
272715	1547	0.13401157
272715	1963	0.13401157
272715	2524	0.13401157
272715	3173	0.13401157
272786	5517	0.12870958
272786	5867	0.12870958
272786	1257	0.12870957
272786	4840	0.12870957
272786	6385	0.12870957
272786	334	0.12870955
272786	2493	0.12870955
272786	3445	0.12870955
272786	6402	0.12870955
272786	3175	0.12870954
272810	4909	0.12382874
272810	3403	0.12382873
272810	6192	0.12382873
272810	6910	0.12382871
272810	382	0.1238287
272810	1037	0.1238287
272810	6263	0.1238287
272810	5974	0.12382869
272810	396	0.12382865
272810	6434	0.12287627
272890	159	0.11332689
272890	1855	0.11332689
272890	2873	0.11332689
272890	2339	0.113326885
272890	6334	0.113326885
272890	179	0.11332688
272890	180	0.11332688
272890	236	0.11332688
272890	320	0.11332688
272890	346	0.11332688
272961	3327	0.14842859
272961	4835	0.14842859
272961	4154	0.14842857
272961	83	0.14842856
272961	253	0.14842856
272961	294	0.14842856
272961	348	0.14842856
272961	454	0.14842856
272961	1002	0.14842856
272961	1728	0.14842856
273063	6150	0.13484976
273063	4690	0.13484974
273063	550	0.13484973
273063	1020	0.13484973
273063	2784	0.13484973
273063	5833	0.13484973
273063	6283	0.13484973
273063	201	0.13484971
273063	2391	0.13484971
273063	3201	0.13484971
273071	61	0.12771517
273071	410	0.12771517
273071	446	0.12771517
273071	635	0.12771517
273071	696	0.12771517
273071	1774	0.12771517
273071	1901	0.12771517
273071	1550	0.12771516
273071	1578	0.12771516
273071	2504	0.12771516
273086	1731	0.15104912
273086	193	0.1510491
273086	313	0.1510491
273086	744	0.1510491
273086	1207	0.1510491
273086	2997	0.1510491
273086	4197	0.1510491
273086	6675	0.1510491
273086	6887	0.1510491
273086	567	0.15104909
273089	2410	0.121570736
273089	3726	0.121570736
273089	3939	0.121570736
273089	5382	0.121570736
273089	914	0.12157073
273089	1756	0.12157073
273089	2808	0.12157073
273089	4589	0.12157073
273089	676	0.12157072
273089	2528	0.12157072
273110	380	0.14082608
273110	1589	0.14082608
273110	1882	0.14082608
273110	2063	0.14082608
273110	2117	0.14082608
273110	2795	0.14082608
273110	3184	0.14082608
273110	3431	0.14082608
273110	4114	0.14082608
273110	4538	0.14082608
273113	4204	0.14278343
273113	3253	0.1427834
273113	5766	0.1427834
273113	758	0.14278339
273113	2624	0.14278339
273113	3938	0.14278339
273113	579	0.14278337
273113	1613	0.14278337
273113	2305	0.14278337
273113	3153	0.14278337
273167	1075	0.13294525
273167	2645	0.13294522
273167	6747	0.13294521
273167	4604	0.1329452
273167	5213	0.1329452
273167	2104	0.13294518
273167	6000	0.13294518
273167	1652	0.13294517
273167	778	0.13284495
273167	1288	0.13284492
273190	3681	0.16167468
273190	6074	0.16167465
273190	6315	0.16167465
273190	6300	0.16167463
273190	1692	0.1616746
273190	2148	0.1616746
273190	5	0.16167459
273190	2544	0.16167459
273190	3238	0.16167459
273190	4051	0.16167459
273197	3413	0.14833875
273197	3414	0.14833875
273197	2295	0.14833874
273197	2721	0.1483387
273197	3337	0.14813906
273197	4299	0.14813906
273197	734	0.14813904
273197	2791	0.14813904
273197	1585	0.1479814
273197	3151	0.14798139
273307	581	0.13299309
273307	3625	0.13299309
273307	232	0.13299307
273307	384	0.13299307
273307	732	0.13299307
273307	1436	0.13299307
273307	1512	0.13299307
273307	1554	0.13299307
273307	1680	0.13299307
273307	3480	0.13299307
273318	159	0.12754555
273318	1855	0.12754555
273318	2873	0.12754555
273318	179	0.12754554
273318	180	0.12754554
273318	236	0.12754554
273318	320	0.12754554
273318	346	0.12754554
273318	755	0.12754554
273318	1090	0.12754554
273336	3946	0.15947261
273336	4189	0.15947261
273336	4665	0.15947261
273336	714	0.1594726
273336	6012	0.1594726
273336	481	0.15947258
273336	1903	0.15947258
273336	2322	0.15947258
273336	2521	0.15947258
273336	2821	0.15947258
273344	1812	0.13090517
273344	5043	0.13090517
273344	5448	0.13090517
273344	988	0.13090515
273344	1872	0.13090515
273344	283	0.13090514
273344	306	0.13090514
273344	690	0.13090514
273344	1089	0.13090514
273344	1596	0.13090514
273440	176	0.13119924
273440	675	0.13119924
273440	5795	0.13119924
273440	5864	0.13119924
273440	440	0.13119923
273440	1380	0.13119923
273440	2335	0.13119923
273440	2924	0.13119923
273440	5276	0.13119923
273440	6740	0.13119923
273465	1274	0.13127908
273465	1276	0.1311433
273465	6245	0.13019451
273465	4263	0.1301945
273465	6308	0.1301945
273465	3994	0.13019449
273465	6792	0.13019449
273465	6536	0.1300588
273465	6687	0.1300588
273465	822	0.13005878
273507	2457	0.13192642
273507	2752	0.13192642
273507	4293	0.13192642
273507	5558	0.13192642
273507	6341	0.13192642
273507	2803	0.1319264
273507	3916	0.1319264
273507	5468	0.1319264
273507	119	0.13192639
273507	628	0.13192639
273535	444	0.128714
273535	3882	0.128714
273535	2788	0.12871398
273535	6335	0.12871398
273535	165	0.12871397
273535	381	0.12871397
273535	2235	0.12871397
273535	2944	0.12871397
273535	3015	0.12871397
273535	3072	0.12871397
273635	5105	0.14023411
273635	4087	0.14023408
273635	5016	0.14023408
273635	5053	0.14023408
273635	282	0.14023407
273635	883	0.14023407
273635	1066	0.14023407
273635	3506	0.14023407
273635	4931	0.14023407
273635	6427	0.14023407
273718	6655	0.18335181
273718	786	0.18335178
273718	5813	0.18335178
273718	3563	0.18335176
273718	6185	0.18335174
273718	3165	0.18335173
273718	4418	0.18335171
273718	2952	0.18277071
273718	6629	0.1827707
273718	2953	0.18277062
273805	2093	0.12055049
273805	5337	0.12055047
273805	2794	0.12035668
273805	2926	0.120356664
273805	1461	0.11882572
273805	3481	0.11882572
273805	1141	0.11882569
273805	4752	0.11882569
273805	6748	0.11882569
273805	6152	0.118825674
273813	696	0.11814956
273813	635	0.118149556
273813	1578	0.118149556
273813	1774	0.118149556
273813	410	0.11814955
273813	1550	0.11814955
273813	1901	0.11814955
273813	2504	0.11814955
273813	4156	0.11814955
273813	5227	0.11814955
273869	1731	0.15147065
273869	313	0.15147063
273869	744	0.15147063
273869	1709	0.15147063
273869	1918	0.15147063
273869	2222	0.15147063
273869	2983	0.15147063
273869	2997	0.15147063
273869	6675	0.15147063
273869	6887	0.15147063
273906	5499	0.12718171
273906	551	0.1271817
273906	927	0.12718168
273906	1547	0.12718168
273906	2524	0.12718168
273906	2779	0.12718168
273906	3173	0.12718168
273906	5109	0.12718168
273906	6157	0.12718168
273906	6682	0.12718168
273976	4989	0.11829302
273976	1752	0.11829301
273976	6765	0.11829301
273976	110	0.118293
273976	1159	0.118293
273976	2179	0.118293
273976	3469	0.118293
273976	1360	0.118292995
273976	2640	0.118292995
273976	6043	0.118292995
273979	1502	0.12524036
273979	350	0.12524034
273979	1212	0.12524033
273979	1946	0.12524033
273979	5193	0.12524033
273979	5279	0.12524033
273979	5985	0.12524033
273979	1514	0.12524031
273979	1630	0.12524031
273979	3043	0.12524031
274004	410	0.11344573
274004	635	0.11344573
274004	696	0.11344573
274004	1578	0.11344573
274004	1774	0.11344573
274004	2504	0.11344573
274004	5227	0.11344573
274004	1550	0.11344572
274004	1901	0.11344572
274004	4878	0.11344572
274056	2755	0.11698588
274056	1236	0.11698586
274056	1927	0.11698586
274056	3229	0.11698586
274056	4919	0.11698586
274056	5702	0.11698586
274056	715	0.11698584
274056	2725	0.11698584
274056	4332	0.11698584
274056	6306	0.11698584
274111	631	0.13620797
274111	2860	0.13620797
274111	3161	0.13620797
274111	2939	0.13620795
274111	3066	0.13620795
274111	4669	0.13620795
274111	6282	0.13620795
274111	6453	0.13620795
274111	190	0.13620794
274111	598	0.13620794
274199	858	0.14897096
274199	6057	0.14897096
274199	430	0.14897093
274199	945	0.14897093
274199	2156	0.14897093
274199	2463	0.14897093
274199	4493	0.14897093
274199	4524	0.14897093
274199	6055	0.14897093
274199	632	0.14897092
274301	170	0.117342405
274301	169	0.1173424
274301	3221	0.1173424
274301	7	0.11734239
274301	1446	0.11734239
274301	1707	0.11734239
274301	5362	0.11734239
274301	6759	0.11734239
274301	611	0.11734238
274301	1612	0.11734238
274308	1470	0.13070495
274308	4397	0.13070494
274308	3228	0.13070492
274308	269	0.13060829
274308	2709	0.13060829
274308	4308	0.13060829
274308	6356	0.13060829
274308	6472	0.13060829
274308	6903	0.13060829
274308	1311	0.13060828
274325	4751	0.14155832
274325	2326	0.1415583
274325	5629	0.14155829
274325	1302	0.14155827
274325	1835	0.14155827
274325	5140	0.14155827
274325	789	0.14155826
274325	1174	0.14155826
274325	1185	0.14155826
274325	2252	0.14155826
274380	1812	0.12827684
274380	690	0.12827682
274380	1596	0.12827682
274380	1872	0.12827682
274380	5043	0.12827682
274380	5448	0.12827682
274380	5485	0.12827682
274380	5537	0.12827682
274380	283	0.12827681
274380	306	0.12827681
274393	1159	0.13787186
274393	1752	0.13787186
274393	4989	0.13787186
274393	6765	0.13787186
274393	110	0.13787185
274393	1360	0.13787185
274393	1791	0.13787185
274393	2179	0.13787185
274393	2640	0.13787185
274393	6615	0.13787185
274423	2168	0.1740461
274423	2676	0.1740461
274423	5729	0.17165351
274423	5823	0.17165351
274423	2563	0.1716535
274423	3088	0.17165348
274423	2533	0.17165345
274423	2863	0.17165345
274423	2864	0.17165343
274423	638	0.17165339
274466	2997	0.11847228
274466	6675	0.11847228
274466	1207	0.11847227
274466	1731	0.11847227
274466	3234	0.11847227
274466	4197	0.11847227
274466	193	0.11847226
274466	313	0.11847226
274466	744	0.11847226
274466	1709	0.11847226
274549	1123	0.10911496
274549	4026	0.10906339
274549	4029	0.10906338
274549	971	0.10906337
274549	2545	0.10906337
274549	67	0.109063365
274549	3361	0.109063365
274549	6900	0.109063365
274549	93	0.10906336
274549	1068	0.10906336
274618	1034	0.12730552
274618	1031	0.12730551
274618	1787	0.12730551
274618	2307	0.12730551
274618	3187	0.12730551
274618	3796	0.12730551
274618	3997	0.12730551
274618	4498	0.12730551
274618	4922	0.12730551
274618	5036	0.12730551
274634	6430	0.12507302
274634	3271	0.12507297
274634	780	0.12507294
274634	5020	0.12507294
274634	5716	0.12507294
274634	6731	0.12507293
274634	2214	0.12359194
274634	6105	0.12359194
274634	6680	0.12359194
274634	720	0.12359193
274656	2867	0.1077742
274656	2513	0.10777418
274656	4501	0.10777418
274656	5254	0.10777418
274656	338	0.10755773
274656	5867	0.10755773
274656	4840	0.10755772
274656	5517	0.107557714
274656	334	0.1075577
274656	1257	0.1075577
274808	6714	0.12996182
274808	1396	0.12996176
274808	4585	0.12996176
274808	5130	0.12962338
274808	115	0.12962335
274808	3586	0.12962335
274808	230	0.12962332
274808	356	0.12962332
274808	1117	0.12962332
274808	286	0.12962331
274881	545	0.13396119
274881	2134	0.13396119
274881	1307	0.13396117
274881	3303	0.13396117
274881	3859	0.13396117
274881	4543	0.13396117
274881	5422	0.13396117
274881	5887	0.13396117
274881	531	0.13396116
274881	1720	0.13396116
274925	581	0.13624218
274925	232	0.13624217
274925	732	0.13624217
274925	1512	0.13624217
274925	3581	0.13624217
274925	384	0.13624215
274925	411	0.13624215
274925	1436	0.13624215
274925	1554	0.13624215
274925	1564	0.13624215
274979	675	0.12651813
274979	176	0.12651812
274979	5795	0.12651812
274979	6740	0.12651812
274979	777	0.1265181
274979	1380	0.1265181
274979	2335	0.1265181
274979	2924	0.1265181
274979	3399	0.1265181
274979	5276	0.1265181
275020	2457	0.14575008
275020	2752	0.14575008
275020	2803	0.14575008
275020	3916	0.14575008
275020	4293	0.14575008
275020	5558	0.14575008
275020	6341	0.14575008
275020	119	0.14575006
275020	747	0.14575006
275020	1989	0.14575006
275075	6685	0.12294097
275075	3193	0.122940965
275075	607	0.12294096
275075	801	0.12294096
275075	1062	0.12294096
275075	1639	0.12294096
275075	2143	0.12294096
275075	3394	0.12294096
275075	3851	0.12294096
275075	5744	0.12294096
275111	3469	0.13553143
275111	4989	0.13553143
275111	110	0.13553141
275111	1752	0.13553141
275111	6765	0.13553141
275111	700	0.1355314
275111	886	0.1355314
275111	1144	0.1355314
275111	1159	0.1355314
275111	1360	0.1355314
275154	4751	0.10988543
275154	1302	0.10988541
275154	2326	0.10988541
275154	5140	0.10988541
275154	1174	0.1098854
275154	1835	0.1098854
275154	3525	0.1098854
275154	4181	0.1098854
275154	5629	0.1098854
275154	789	0.109885395
275210	159	0.14179713
275210	236	0.14179713
275210	320	0.14179713
275210	346	0.14179713
275210	1442	0.14179713
275210	1567	0.14179713
275210	1629	0.14179713
275210	1726	0.14179713
275210	1855	0.14179713
275210	2338	0.14179713
275220	714	0.15928894
275220	3946	0.15928894
275220	4189	0.15928894
275220	4665	0.15928894
275220	6012	0.15928894
275220	1497	0.15928891
275220	1903	0.15928891
275220	2322	0.15928891
275220	2518	0.15928891
275220	2821	0.15928891
275228	2752	0.13105723
275228	4293	0.13105723
275228	5558	0.13105723
275228	6341	0.13105723
275228	2457	0.13105722
275228	2803	0.13105722
275228	5468	0.13105722
275228	119	0.1310572
275228	628	0.1310572
275228	747	0.1310572
275264	788	0.14118776
275264	1425	0.14118776
275264	2481	0.14118776
275264	2842	0.14118776
275264	3765	0.14118776
275264	5390	0.14118776
275264	6440	0.14118776
275264	6723	0.14118776
275264	748	0.14118774
275264	1552	0.14118774
275306	1752	0.13488588
275306	4989	0.13488588
275306	110	0.13488586
275306	1360	0.13488586
275306	1791	0.13488586
275306	6043	0.13488586
275306	6765	0.13488586
275306	700	0.13488585
275306	886	0.13488585
275306	1144	0.13488585
275318	96	0.13342792
275318	4557	0.13342792
275318	4898	0.13342792
275318	6535	0.13342792
275318	570	0.1334279
275318	572	0.1334279
275318	709	0.1334279
275318	785	0.1334279
275318	1486	0.1334279
275318	1802	0.1334279
275383	5060	0.11459755
275383	512	0.114400215
275383	3116	0.11440016
275383	3010	0.11412807
275383	1617	0.11393069
275383	6878	0.11393069
275383	996	0.11393067
275383	4844	0.113403864
275383	2841	0.11340384
275383	4452	0.11340384
275401	5418	0.12219976
275401	6405	0.12219976
275401	2017	0.122199714
275401	699	0.122040235
275401	5731	0.1220402
275401	2030	0.12007119
275401	1111	0.120071165
275401	5085	0.12007116
275401	6727	0.12007116
275401	4976	0.11991165
275439	3336	0.11696313
275439	2064	0.116963126
275439	1854	0.11696312
275439	4305	0.11696312
275439	5793	0.11696312
275439	317	0.11696311
275439	258	0.1169631
275439	1782	0.1169631
275439	1821	0.1169631
275439	2710	0.116963096
275476	444	0.13460141
275476	3882	0.13460141
275476	2788	0.1346014
275476	381	0.13460138
275476	3072	0.13460138
275476	6335	0.13460138
275476	6856	0.13460138
275476	165	0.13460137
275476	2235	0.13460137
275476	4234	0.13460137
275481	4211	0.13548559
275481	1057	0.13548556
275481	2760	0.13548556
275481	3061	0.13548556
275481	3274	0.13548556
275481	5179	0.13548556
275481	5841	0.13548556
275481	5925	0.13548556
275481	5967	0.13548556
275481	4011	0.13548554
275520	6714	0.12387562
275520	4585	0.12387556
275520	1812	0.12368661
275520	5043	0.123686604
275520	5448	0.123686604
275520	690	0.12368659
275520	2713	0.12368659
275520	5485	0.12368659
275520	5537	0.12368659
275520	1596	0.12368658
275611	1855	0.1273261
275611	2873	0.1273261
275611	159	0.12732609
275611	180	0.12732609
275611	236	0.12732609
275611	346	0.12732609
275611	2339	0.12732609
275611	2575	0.12732609
275611	5553	0.12732609
275611	6599	0.12732609
275638	4769	0.13925359
275638	4877	0.13925359
275638	5773	0.13925359
275638	2411	0.13925356
275638	3540	0.13925356
275638	5561	0.1389807
275638	109	0.13898069
275638	1197	0.13898069
275638	3680	0.13898069
275638	4581	0.13898069
275673	720	0.15172341
275673	3125	0.15172341
275673	2214	0.1517234
275673	3039	0.1517234
275673	6014	0.1517234
275673	6680	0.1517234
275673	75	0.15172338
275673	485	0.15172338
275673	975	0.15172338
275673	981	0.15172338
275732	4620	0.13700907
275732	72	0.13700905
275732	523	0.13700905
275732	1282	0.13700905
275732	2509	0.13700905
275732	6237	0.13700905
275732	368	0.13700904
275732	3576	0.13700904
275732	3727	0.13700904
275732	5856	0.13700904
275758	4898	0.15581591
275758	96	0.1558159
275758	570	0.1558159
275758	990	0.1558159
275758	1486	0.1558159
275758	1802	0.1558159
275758	4557	0.1558159
275758	5313	0.1558159
275758	5874	0.1558159
275758	6212	0.1558159
275761	354	0.13017055
275761	1034	0.13017055
275761	1787	0.13017055
275761	3796	0.13017055
275761	4498	0.13017055
275761	4922	0.13017055
275761	5036	0.13017055
275761	1031	0.13017054
275761	2307	0.13017054
275761	3499	0.13017054
275922	1259	0.11196761
275922	6716	0.11196761
275922	182	0.11196759
275922	1533	0.11196759
275922	50	0.111967586
275922	879	0.111967586
275922	1339	0.111967586
275922	1393	0.111967586
275922	2744	0.111967586
275922	3330	0.111967586
275970	858	0.1875597
275970	2156	0.18755968
275970	6057	0.18755968
275970	632	0.18755966
275970	945	0.18755966
275970	1643	0.18755966
275970	2463	0.18755966
275970	2767	0.18755966
275970	4493	0.18755966
275970	4524	0.18755966
275994	83	0.13172814
275994	294	0.13172814
275994	348	0.13172814
275994	1728	0.13172814
275994	1852	0.13172814
275994	3327	0.13172814
275994	4154	0.13172814
275994	4835	0.13172814
275994	4920	0.13172814
275994	5046	0.13172814
276017	3184	0.14464009
276017	4114	0.14464007
276017	4812	0.14464007
276017	1493	0.14464006
276017	1589	0.14464006
276017	2063	0.14464006
276017	2117	0.14464006
276017	3150	0.14464006
276017	3431	0.14464006
276017	3889	0.14464006
276038	2331	0.14264286
276038	4993	0.14264286
276038	5504	0.14264286
276038	1665	0.14264283
276038	1810	0.14264283
276038	2679	0.14264283
276038	3055	0.14264283
276038	3476	0.14264283
276038	6348	0.14264283
276038	656	0.14264281
276050	1617	0.11597194
276050	6878	0.11597193
276050	996	0.11597192
276050	5973	0.11579962
276050	6719	0.11553143
276050	6889	0.11543701
276050	6652	0.11509187
276050	701	0.11509186
276050	1957	0.11509185
276050	1513	0.115091845
276071	546	0.12721355
276071	944	0.12721354
276071	1823	0.12721354
276071	2687	0.12721354
276071	3299	0.12721354
276071	3710	0.12721354
276071	5019	0.12721354
276071	5315	0.12721354
276071	5333	0.12721354
276071	6763	0.12721354
276165	3099	0.12264402
276165	3279	0.12264402
276165	5113	0.12264402
276165	5189	0.12264401
276165	6914	0.12264401
276165	1829	0.122644
276165	4018	0.122644
276165	6584	0.122643985
276165	2839	0.12264398
276165	3635	0.12116645
276167	714	0.13805673
276167	3946	0.13805673
276167	4189	0.13805673
276167	6012	0.13805673
276167	4665	0.13805671
276167	2322	0.1380567
276167	2518	0.1380567
276167	2521	0.1380567
276167	2705	0.1380567
276167	2821	0.1380567
276231	1915	0.14959669
276231	3502	0.14959668
276231	270	0.14959666
276231	514	0.14959666
276231	1344	0.14959666
276231	2341	0.14959666
276231	2603	0.14959666
276231	2632	0.14959666
276231	3819	0.14959666
276231	3874	0.14959666
276291	1892	0.11065548
276291	1856	0.110655464
276291	206	0.11065546
276291	1714	0.11065546
276291	1261	0.11065544
276291	1376	0.11065544
276291	4905	0.11065544
276291	5080	0.11065544
276291	794	0.11065543
276291	3775	0.11065543
276307	3467	0.1496468
276307	109	0.14949167
276307	2996	0.14949167
276307	5561	0.14949167
276307	6064	0.14949167
276307	3680	0.14949165
276307	1167	0.14949164
276307	1197	0.14949164
276307	4581	0.14949164
276307	6100	0.14949164
276313	6569	0.12715594
276313	642	0.12715593
276313	353	0.12715591
276313	3837	0.1271559
276313	6166	0.12600785
276313	6430	0.12579323
276313	3271	0.1257932
276313	5716	0.12579319
276313	780	0.12579317
276313	5020	0.12579316
276328	858	0.12759528
276328	4493	0.12759528
276328	6057	0.12759528
276328	632	0.12759526
276328	2156	0.12759526
276328	4524	0.12759526
276328	430	0.12759525
276328	588	0.12759525
276328	836	0.12759525
276328	860	0.12759525
276463	4989	0.11830756
276463	1360	0.118307546
276463	1752	0.118307546
276463	1791	0.118307546
276463	6043	0.118307546
276463	6765	0.118307546
276463	110	0.11830754
276463	1159	0.11830754
276463	2179	0.11830754
276463	2569	0.11830754
276521	5499	0.16827592
276521	6920	0.16827591
276521	551	0.1682759
276521	3173	0.1682759
276521	1547	0.16827588
276521	2155	0.16827588
276521	4718	0.16827588
276521	5109	0.16827588
276521	5119	0.16827588
276521	6123	0.16827588
276563	770	0.14330852
276563	4228	0.14330852
276563	3353	0.1433085
276563	4685	0.1433085
276563	24	0.14330849
276563	311	0.14330849
276563	1001	0.14330849
276563	1449	0.14330849
276563	1724	0.14330849
276563	1811	0.14330849
276641	2381	0.13230684
276641	1809	0.13230681
276641	1884	0.13230681
276641	6177	0.13230681
276641	3458	0.132155
276641	6703	0.13215499
276641	314	0.13215497
276641	952	0.13215497
276641	2973	0.13215497
276641	3182	0.13215497
276670	1731	0.13057372
276670	313	0.1305737
276670	663	0.13057369
276670	744	0.13057369
276670	1207	0.13057369
276670	1627	0.13057369
276670	1709	0.13057369
276670	1918	0.13057369
276670	2222	0.13057369
276670	2663	0.13057369
276680	2224	0.14791119
276680	1576	0.14791118
276680	2230	0.14791118
276680	3956	0.14791118
276680	4183	0.14791118
276680	1764	0.14791116
276680	2407	0.14791116
276680	2936	0.14791116
276680	3505	0.14791116
276680	3892	0.14791116
276681	3913	0.12138604
276681	2800	0.12138602
276681	3197	0.12138602
276681	5923	0.121386014
276681	6446	0.121386014
276681	388	0.12138601
276681	533	0.12138601
276681	3285	0.12138601
276681	4062	0.12138601
276681	4438	0.12138601
276688	373	0.1275002
276688	4590	0.12750019
276688	2416	0.12750018
276688	90	0.12750016
276688	492	0.12676473
276688	4457	0.12676471
276688	5093	0.12676471
276688	491	0.1267647
276688	741	0.12676468
276688	4218	0.12676468
