276847	1430	0.10137246
276847	679	0.099644236
276847	2705	0.09553087
276847	4816	0.09529579
276847	6322	0.09487587
276847	467	0.094875865
276847	6244	0.09487586
276847	4338	0.09487585
276847	698	0.09487584
276847	3384	0.09487584
276964	884	0.09266697
276964	2419	0.09266697
276964	1648	0.09266696
276964	3606	0.09266696
276964	4080	0.09266696
276964	4673	0.09266696
276964	4938	0.09266696
276964	247	0.092666954
276964	301	0.092666954
276964	792	0.092666954
277042	6423	0.08873147
277042	2843	0.08873146
277042	1301	0.08873144
277042	2121	0.088174164
277042	387	0.08817415
277042	890	0.08817415
277042	1146	0.08817415
277042	1415	0.08817415
277042	1869	0.08817415
277042	2343	0.08817415
277157	3750	0.15073292
277157	5886	0.15073292
277157	215	0.1507329
277157	387	0.1507329
277157	478	0.1507329
277157	775	0.1507329
277157	890	0.1507329
277157	901	0.1507329
277157	1058	0.1507329
277157	1869	0.1507329
277195	231	0.13832268
277195	1022	0.13832268
277195	4176	0.13832268
277195	6216	0.13832268
277195	6840	0.13832268
277195	1619	0.13832267
277195	5129	0.13832267
277195	5197	0.13832267
277195	668	0.13832265
277195	677	0.13832265
277203	6674	0.130063
277203	3853	0.13006298
277203	4595	0.13006298
277203	533	0.13006297
277203	624	0.13006297
277203	938	0.13006297
277203	1806	0.13006297
277203	1954	0.13006297
277203	2304	0.13006297
277203	2499	0.13006297
277378	2986	0.08977832
277378	4271	0.08977831
277378	4387	0.08977831
277378	626	0.089778304
277378	1610	0.089778304
277378	4290	0.089778304
277378	4482	0.089778304
277378	6798	0.089778304
277378	497	0.0897783
277378	990	0.0897783
277427	244	0.106783256
277427	6265	0.10678324
277427	149	0.106783226
277427	582	0.106783226
277427	4045	0.106783226
277427	4599	0.106783226
277427	961	0.10678322
277427	3385	0.10678322
277427	5437	0.10678322
277427	632	0.10678321
277439	3971	0.077118486
277439	1869	0.07711848
277439	2138	0.07711848
277439	5031	0.07711848
277439	387	0.07711847
277439	890	0.07711847
277439	997	0.07711847
277439	1340	0.07711847
277439	1403	0.07711847
277439	1856	0.07711847
277478	5731	0.12459138
277478	4103	0.124591365
277478	3657	0.12459136
277478	4703	0.12459136
277478	2450	0.12459135
277478	2209	0.12459134
277478	2644	0.12459134
277478	3143	0.12459134
277478	4496	0.12459134
277478	5473	0.12459134
277523	914	0.13310955
277523	1094	0.13310955
277523	5031	0.13310955
277523	5886	0.13310955
277523	215	0.13310954
277523	266	0.13310954
277523	387	0.13310954
277523	478	0.13310954
277523	597	0.13310954
277523	645	0.13310954
277623	478	0.0770271
277623	997	0.0770271
277623	5886	0.0770271
277623	6123	0.0770271
277623	6912	0.0770271
277623	842	0.07702709
277623	1869	0.07702709
277623	3971	0.07702709
277623	5031	0.07702709
277623	24	0.07702708
277629	890	0.08714082
277629	1869	0.08714082
277629	6507	0.08714082
277629	41	0.08714081
277629	215	0.08714081
277629	387	0.08714081
277629	538	0.08714081
277629	579	0.08714081
277629	1062	0.08714081
277629	1146	0.08714081
277639	5697	0.11505412
277639	3875	0.115054116
277639	4167	0.115054116
277639	2582	0.11505411
277639	5666	0.1150541
277639	6361	0.1150541
277639	3883	0.11505409
277639	6459	0.11505409
277639	2691	0.115054086
277639	5547	0.115054086
277710	4813	0.080257624
277710	80	0.08025762
277710	3644	0.08025761
277710	4984	0.08025761
277710	3868	0.0802576
277710	3890	0.0802576
277710	4691	0.0802576
277710	5372	0.0802576
277710	821	0.080257595
277710	2647	0.080257595
277744	3853	0.10313474
277744	6674	0.10313474
277744	3700	0.10313473
277744	6310	0.10313473
277744	6768	0.10313473
277744	533	0.10313472
277744	624	0.10313472
277744	2304	0.10313472
277744	3029	0.10313472
277744	3091	0.10313472
277873	1869	0.103699565
277873	3971	0.103699565
277873	4076	0.103699565
277873	5886	0.103699565
277873	6912	0.103699565
277873	215	0.10369956
277873	387	0.10369956
277873	478	0.10369956
277873	890	0.10369956
277873	922	0.10369956
277922	890	0.08539615
277922	4076	0.08539615
277922	6912	0.08539615
277922	124	0.08539614
277922	216	0.08539614
277922	387	0.08539614
277922	642	0.08539614
277922	775	0.08539614
277922	986	0.08539614
277922	997	0.08539614
277928	6833	0.13713685
277928	3335	0.13713683
277928	1222	0.13713682
277928	1953	0.13713682
277928	4906	0.13685678
277928	1567	0.13685676
277928	2653	0.13685676
277928	5086	0.13685676
277928	5869	0.13685676
277928	711	0.13685675
277937	1869	0.0939503
277937	3971	0.0939503
277937	41	0.09395029
277937	49	0.09395029
277937	124	0.09395029
277937	387	0.09395029
277937	478	0.09395029
277937	832	0.09395029
277937	890	0.09395029
277937	1058	0.09395029
277945	4740	0.1285296
277945	5914	0.1285296
277945	6312	0.1285296
277945	6396	0.1285296
277945	1155	0.12852958
277945	2503	0.12852958
277945	3677	0.12852958
277945	4738	0.12852958
277945	5599	0.12852958
277945	1024	0.12852956
277959	387	0.11361778
277959	890	0.11361778
277959	1146	0.11361778
277959	3971	0.11361778
277959	5031	0.11361778
277959	5886	0.11361778
277959	478	0.11361777
277959	922	0.11361777
277959	1415	0.11361777
277959	4076	0.11361777
277965	152	0.10372377
277965	1937	0.10372377
277965	869	0.103723764
277965	1679	0.103723764
277965	1892	0.103723764
277965	4233	0.103723764
277965	6747	0.103723764
277965	1598	0.10372376
277965	32	0.10372375
277965	1457	0.10372375
278007	5731	0.100732535
278007	1621	0.10073252
278007	4103	0.10073252
278007	6279	0.10073251
278007	398	0.100732505
278007	920	0.100732505
278007	1280	0.100732505
278007	1388	0.100732505
278007	1848	0.100732505
278007	2209	0.100732505
278026	1869	0.0900327
278026	5886	0.0900327
278026	41	0.09003268
278026	387	0.09003268
278026	890	0.09003268
278026	1146	0.09003268
278026	1862	0.09003268
278026	3971	0.09003268
278026	5031	0.09003268
278026	215	0.090032674
278137	1869	0.10478556
278137	3971	0.104785554
278137	6123	0.104785554
278137	49	0.10478555
278137	579	0.10478555
278137	3164	0.10478555
278137	387	0.10478554
278137	1229	0.10478554
278137	2138	0.10478554
278137	2364	0.10478554
278188	1869	0.15593652
278188	3971	0.15593652
278188	579	0.15593651
278188	890	0.15593651
278188	1229	0.15593651
278188	1455	0.15593651
278188	6123	0.15593651
278188	6507	0.15593651
278188	387	0.1559365
278188	775	0.1559365
278194	3971	0.13405266
278194	6123	0.13405265
278194	6912	0.13405265
278194	24	0.13405263
278194	41	0.13405263
278194	124	0.13405263
278194	387	0.13405263
278194	478	0.13405263
278194	579	0.13405263
278194	597	0.13405263
278202	3054	0.11727348
278202	2603	0.117273465
278202	130	0.11727345
278202	947	0.11727345
278202	1374	0.11727345
278202	1764	0.11727345
278202	1775	0.11727345
278202	1995	0.11727345
278202	2029	0.11727345
278202	2148	0.11727345
278221	478	0.13016373
278221	2138	0.13016373
278221	3971	0.13016373
278221	6123	0.13016373
278221	49	0.13016371
278221	387	0.13016371
278221	579	0.13016371
278221	642	0.13016371
278221	890	0.13016371
278221	922	0.13016371
278356	890	0.11155465
278356	997	0.11155465
278356	1856	0.11155465
278356	1869	0.11155465
278356	2121	0.11155465
278356	4076	0.11155465
278356	5031	0.11155465
278356	5886	0.11155465
278356	6123	0.11155465
278356	41	0.111554645
278390	364	0.10114533
278390	5430	0.10114532
278390	1826	0.10114531
278390	2606	0.10114531
278390	2780	0.10114531
278390	2879	0.101145305
278390	5584	0.101145305
278390	2536	0.1011453
278390	2636	0.1011453
278390	3435	0.1011453
278418	1869	0.21054915
278418	3971	0.21054915
278418	4323	0.21054915
278418	49	0.21054913
278418	387	0.21054913
278418	890	0.21054913
278418	1415	0.21054913
278418	2138	0.21054913
278418	514	0.21054912
278418	538	0.21054912
278535	3971	0.13452221
278535	2138	0.1345222
278535	124	0.13452218
278535	890	0.13452218
278535	2364	0.13452218
278535	3822	0.13452218
278535	5886	0.13452218
278535	6123	0.13452218
278535	41	0.13452217
278535	49	0.13452217
278554	41	0.13157985
278554	266	0.13157985
278554	901	0.13157985
278554	997	0.13157985
278554	1869	0.13157985
278554	2121	0.13157985
278554	3616	0.13157985
278554	4226	0.13157985
278554	5031	0.13157985
278554	5709	0.13157985
278582	1869	0.088507086
278582	4076	0.088507086
278582	5886	0.08850708
278582	6123	0.08850708
278582	6912	0.08850708
278582	41	0.08850707
278582	215	0.08850707
278582	387	0.08850707
278582	478	0.08850707
278582	997	0.08850707
278633	387	0.13257971
278633	478	0.13257971
278633	890	0.13257971
278633	997	0.13257971
278633	1146	0.13257971
278633	1856	0.13257971
278633	1869	0.13257971
278633	2121	0.13257971
278633	2356	0.13257971
278633	2806	0.13257971
278843	1869	0.1265643
278843	5031	0.1265643
278843	890	0.12656428
278843	3559	0.12656428
278843	5886	0.12656428
278843	41	0.12656426
278843	49	0.12656426
278843	215	0.12656426
278843	266	0.12656426
278843	273	0.12656426
99	2138	0.10832302
99	3971	0.10832302
99	4076	0.108323015
99	4880	0.108323015
99	6915	0.108323015
99	1340	0.10832301
99	1869	0.10832301
99	2364	0.10832301
99	3059	0.10832301
99	3616	0.10832301
114	6591	0.106327266
114	6630	0.106327266
114	3628	0.10632726
114	6592	0.10632726
114	3938	0.10632725
114	3002	0.10632724
114	5607	0.10632724
114	1978	0.106327236
114	3045	0.106327236
114	3695	0.106327236
243	3418	0.08973023
243	3853	0.08973023
243	3866	0.08973023
243	4595	0.08973023
243	5454	0.08973023
243	6643	0.08973023
243	6674	0.08973023
243	2220	0.089730226
243	3980	0.089730226
243	4049	0.089730226
244	3616	0.112282
244	1869	0.11228199
244	2138	0.11228199
244	3971	0.11228199
244	5031	0.112281986
244	5886	0.112281986
244	6123	0.112281986
244	24	0.11228198
244	890	0.11228198
244	901	0.11228198
254	1869	0.09130626
254	997	0.091306254
254	2121	0.091306254
254	2138	0.091306254
254	3971	0.091306254
254	5886	0.091306254
254	6123	0.091306254
254	387	0.09130625
254	579	0.09130625
254	890	0.09130625
388	890	0.12835366
388	1869	0.12835366
388	2138	0.12835366
388	3971	0.12835366
388	4076	0.12835366
388	5886	0.12835366
388	6123	0.12835366
388	922	0.12835364
388	986	0.12835364
388	2121	0.12835364
446	1621	0.12217128
446	5731	0.12217128
446	6279	0.12217128
446	4703	0.122171275
446	1848	0.12217127
446	2209	0.12217127
446	2320	0.12217127
446	2450	0.12217127
446	2644	0.12217127
446	3657	0.12217127
503	5031	0.10574533
503	1869	0.10574532
503	49	0.105745316
503	387	0.105745316
503	579	0.105745316
503	832	0.105745316
503	1455	0.105745316
503	2121	0.105745316
503	2728	0.105745316
503	3971	0.105745316
505	6204	0.11892131
505	4004	0.11831902
505	4446	0.11831902
505	2518	0.11831901
505	3749	0.11831901
505	30	0.118319005
505	759	0.118319005
505	1742	0.118319005
505	1958	0.118319005
505	2184	0.118319005
507	4151	0.105425626
507	6222	0.105425626
507	686	0.10542561
507	801	0.10542561
507	1087	0.10542561
507	1650	0.10542561
507	99	0.1054256
507	1389	0.1054256
507	2305	0.1054256
507	2916	0.1054256
638	387	0.1071257
638	1058	0.1071257
638	1869	0.1071257
638	2728	0.1071257
638	3971	0.1071257
638	5886	0.1071257
638	6123	0.1071257
638	6507	0.1071257
638	890	0.10712569
638	1146	0.10712569
643	827	0.1180488
643	3646	0.1180488
643	518	0.118048795
643	5476	0.11804879
643	4771	0.11804878
643	1685	0.11804877
643	3468	0.11804877
643	508	0.118048765
643	596	0.118048765
643	4151	0.117631525
651	387	0.11472924
651	890	0.11472923
651	3971	0.11472923
651	5031	0.11472923
651	6912	0.11472923
651	41	0.114729226
651	124	0.114729226
651	579	0.114729226
651	1869	0.114729226
651	2138	0.114729226
709	1177	0.086540535
709	4806	0.086540535
709	2737	0.08654051
709	5691	0.08654051
709	6530	0.08654051
709	2116	0.086540505
709	2241	0.086540505
709	3118	0.086540505
709	3263	0.086540505
709	4299	0.086540505
735	6318	0.086945474
735	1177	0.08694546
735	2737	0.08694546
735	4299	0.08694546
735	5691	0.08694546
735	6762	0.08694546
735	1221	0.08694545
735	3118	0.08694545
735	3761	0.08694545
735	4806	0.08694545
805	1177	0.104656845
805	4806	0.10465684
805	3263	0.10465683
805	5085	0.10465683
805	6530	0.10465683
805	2241	0.10465682
805	6762	0.10465682
805	531	0.104656816
805	1221	0.104656816
805	1233	0.104656816
834	3988	0.09268675
834	6189	0.09268672
834	2022	0.09240848
834	2197	0.09240848
834	191	0.09240847
834	667	0.09240847
834	5904	0.09240847
834	6352	0.09240847
834	551	0.09240846
834	570	0.09240846
882	3525	0.08643453
882	4378	0.08643451
882	5566	0.08643451
882	2006	0.0864345
882	2686	0.0864345
882	4328	0.0864345
882	6108	0.0864345
882	372	0.08643448
882	1103	0.08643448
882	2408	0.08643448
929	808	0.11072904
929	965	0.11072903
929	631	0.110729024
929	1477	0.11072902
929	3268	0.11072902
929	1485	0.11072901
929	5579	0.11072901
929	2505	0.11072899
929	3100	0.11072897
929	5296	0.11046064
1025	3830	0.10643517
1025	1806	0.106435165
1025	2220	0.106435165
1025	3700	0.106435165
1025	4595	0.106435165
1025	6643	0.106435165
1025	6674	0.106435165
1025	6768	0.106435165
1025	528	0.10643516
1025	2499	0.10643516
1075	387	0.07288146
1075	1869	0.07288146
1075	2138	0.07288146
1075	3971	0.07288146
1075	579	0.07288145
1075	1146	0.07288145
1075	1455	0.07288145
1075	4076	0.07288145
1075	5886	0.07288145
1075	5896	0.07288145
1116	3971	0.10654441
1116	1869	0.106544405
1116	2138	0.106544405
1116	5886	0.106544405
1116	5031	0.1065444
1116	24	0.10654439
1116	387	0.10654439
1116	478	0.10654439
1116	810	0.10654439
1116	890	0.10654439
1129	3694	0.09492688
1129	4885	0.09492688
1129	5785	0.09492687
1129	489	0.094926864
1129	1080	0.094926864
1129	1256	0.094926864
1129	1413	0.094926864
1129	1902	0.094926864
1129	2360	0.094926864
1129	2382	0.094926864
1131	533	0.102289975
1131	3980	0.102289975
1131	5511	0.102289975
1131	6310	0.102289975
1131	6674	0.102289975
1131	3210	0.10228997
1131	3630	0.10228997
1131	3700	0.10228997
1131	3853	0.10228997
1131	5454	0.10228997
1155	5033	0.09390613
1155	520	0.09390611
1155	6810	0.09390611
1155	5653	0.09390609
1155	6147	0.09390609
1155	5031	0.093607776
1155	1869	0.09360777
1155	215	0.09360776
1155	478	0.09360776
1155	890	0.09360776
1167	1869	0.110032886
1167	3971	0.110032886
1167	5886	0.110032886
1167	387	0.11003288
1167	6123	0.11003288
1167	49	0.11003287
1167	890	0.11003287
1167	1094	0.11003287
1167	6515	0.11003287
1167	1146	0.110032864
1211	89	0.10449667
1211	6559	0.103596926
1211	5059	0.10359691
1211	42	0.10338405
1211	427	0.10338405
1211	1536	0.10338403
1211	5793	0.10338403
1211	5888	0.10338403
1211	5066	0.103384025
1211	5668	0.103384025
1261	6831	0.07570422
1261	6581	0.07570419
1261	6116	0.07490543
1261	3844	0.074905425
1261	972	0.07490541
1261	2492	0.07490541
1261	4924	0.07490541
1261	6793	0.07490541
1261	1860	0.074905396
1261	5927	0.074905396
1409	765	0.08442888
1409	4867	0.08442888
1409	5646	0.08442886
1409	6458	0.08442885
1409	3425	0.083881125
1409	5330	0.0838811
1409	5364	0.0838811
1409	565	0.083881095
1409	1918	0.083881095
1409	3779	0.08388109
1412	3974	0.08428581
1412	871	0.08401075
1412	4302	0.08401075
1412	2844	0.08331935
1412	3361	0.08331935
1412	4906	0.08331935
1412	5869	0.08331935
1412	1567	0.08331934
1412	106	0.083319336
1412	248	0.083319336
1424	1869	0.07635654
1424	3971	0.07635654
1424	5031	0.07635654
1424	6123	0.07635654
1424	362	0.07635653
1424	387	0.07635653
1424	579	0.07635653
1424	642	0.07635653
1424	842	0.07635653
1424	890	0.07635653
1435	231	0.13644888
1435	668	0.13644886
1435	677	0.13644886
1435	1022	0.13644886
1435	1619	0.13644886
1435	2409	0.13644886
1435	4176	0.13644886
1435	5197	0.13644886
1435	6840	0.13644886
1435	1723	0.13644885
1548	1869	0.13477716
1548	41	0.13477713
1548	124	0.13477713
1548	215	0.13477713
1548	387	0.13477713
1548	579	0.13477713
1548	3616	0.13477713
1548	3965	0.13477713
1548	3971	0.13477713
1548	4076	0.13477713
1585	848	0.11859234
1585	5619	0.11859234
1585	3403	0.11859232
1585	3797	0.11859232
1585	3902	0.11859232
1585	3970	0.11859232
1585	5309	0.11859232
1585	1267	0.118592314
1585	3601	0.118592314
1585	5165	0.118592314
1660	152	0.110481635
1660	1892	0.110481635
1660	1457	0.11048162
1660	1598	0.11048162
1660	1679	0.11048162
1660	1937	0.11048162
1660	6747	0.11048162
1660	4233	0.11048161
1660	5286	0.11048161
1660	6080	0.11048161
1674	3971	0.16615339
1674	890	0.16615337
1674	1869	0.16615337
1674	2728	0.16615337
1674	5709	0.16615337
1674	5886	0.16615337
1674	6912	0.16615337
1674	41	0.16615336
1674	124	0.16615336
1674	376	0.16615336
1733	1199	0.08550972
1733	687	0.08550971
1733	3401	0.0855097
1733	1041	0.08550969
1733	1227	0.08550969
1733	2518	0.084832564
1733	4004	0.084832564
1733	6601	0.084832564
1733	2017	0.08483256
1733	3077	0.08483256
1848	3678	0.11061048
1848	6154	0.11061046
1848	2106	0.110610455
1848	4951	0.110610425
1848	4238	0.11061041
1848	2419	0.11043899
1848	3870	0.11043898
1848	4080	0.11043898
1848	247	0.11043897
1848	884	0.11043897
1903	3418	0.12365852
1903	6768	0.12365852
1903	528	0.12365851
1903	533	0.12365851
1903	938	0.12365851
1903	3210	0.12365851
1903	3700	0.12365851
1903	3778	0.12365851
1903	3830	0.12365851
1903	3853	0.12365851
2010	3971	0.08937586
2010	387	0.08937585
2010	579	0.08937585
2010	901	0.08937585
2010	1058	0.08937585
2010	1146	0.08937585
2010	1393	0.08937585
2010	1869	0.08937585
2010	2091	0.08937585
2010	2121	0.08937585
2012	997	0.09128824
2012	3971	0.09128824
2012	4076	0.09128824
2012	5031	0.09128824
2012	5886	0.09128824
2012	6123	0.09128824
2012	24	0.09128823
2012	49	0.09128823
2012	890	0.09128823
2012	922	0.09128823
2030	3525	0.107434556
2030	4378	0.107434556
2030	5566	0.10743455
2030	4328	0.10743454
2030	2006	0.10743453
2030	2686	0.10743453
2030	2408	0.107434526
2030	6681	0.107434526
2030	6865	0.107434526
2030	6108	0.10743452
2033	4943	0.04340561
2033	2378	0.0434056
2033	2734	0.0434056
2033	5849	0.0434056
2033	6872	0.04340559
2033	3229	0.043405578
2033	6472	0.04315826
2033	3762	0.043153156
2033	2600	0.042744678
2033	1321	0.042705607
2041	1869	0.117609814
2041	3971	0.11760981
2041	642	0.1176098
2041	775	0.1176098
2041	997	0.1176098
2041	1455	0.1176098
2041	2364	0.1176098
2041	3616	0.1176098
2041	5886	0.1176098
2041	6123	0.1176098
2110	3971	0.13167061
2110	387	0.1316706
2110	890	0.1316706
2110	1146	0.1316706
2110	1869	0.1316706
2110	3616	0.1316706
2110	5886	0.1316706
2110	6123	0.1316706
2110	41	0.13167058
2110	922	0.13167058
2139	1869	0.09981372
2139	124	0.099813715
2139	3616	0.099813715
2139	5031	0.099813715
2139	5886	0.099813715
2139	387	0.09981371
2139	2364	0.09981371
2139	3305	0.09981371
2139	3750	0.09981371
2139	3965	0.09981371
2179	1869	0.12694348
2179	49	0.12694347
2179	387	0.12694347
2179	1189	0.12694347
2179	3616	0.12694347
2179	3971	0.12694347
2179	4323	0.12694347
2179	5886	0.12694347
2179	832	0.12694345
2179	890	0.12694345
2287	3971	0.111327566
2287	41	0.11132756
2287	387	0.11132756
2287	997	0.11132756
2287	1869	0.11132756
2287	2138	0.11132756
2287	3559	0.11132756
2287	3616	0.11132756
2287	4076	0.11132756
2287	5886	0.11132756
2288	1869	0.12415972
2288	5031	0.12415972
2288	890	0.124159716
2288	1094	0.124159716
2288	3971	0.124159716
2288	273	0.12415971
2288	642	0.12415971
2288	810	0.12415971
2288	986	0.12415971
2288	1058	0.12415971
2313	3569	0.08572813
2313	5563	0.08572811
2313	6851	0.085539505
2313	482	0.085539475
2313	2457	0.085539475
2313	2988	0.085539475
2313	4007	0.085539475
2313	4856	0.085539475
2313	5315	0.085539475
2313	2685	0.08553947
2337	387	0.13040903
2337	3616	0.13040903
2337	5031	0.13040903
2337	5886	0.13040903
2337	478	0.13040902
2337	645	0.13040902
2337	890	0.13040902
2337	997	0.13040902
2337	1058	0.13040902
2337	1455	0.13040902
2358	1869	0.13142544
2358	775	0.13142541
2358	997	0.13142541
2358	1403	0.13142541
2358	1455	0.13142541
2358	2138	0.13142541
2358	2364	0.13142541
2358	3971	0.13142541
2358	4076	0.13142541
2358	4323	0.13142541
2399	1869	0.11962406
2399	3971	0.119624056
2399	387	0.11962405
2399	832	0.11962405
2399	890	0.11962405
2399	997	0.11962405
2399	1856	0.11962405
2399	2121	0.11962405
2399	2728	0.11962405
2399	3616	0.11962405
2766	3560	0.15303394
2766	4885	0.15303394
2766	3694	0.15303393
2766	5785	0.15303393
2766	6842	0.15303393
2766	489	0.15303391
2766	729	0.15303391
2766	854	0.15303391
2766	968	0.15303391
2766	1080	0.15303391
2891	2419	0.11443421
2891	4474	0.11443421
2891	3870	0.114434205
2891	4758	0.114434205
2891	6834	0.114434205
2891	222	0.1144342
2891	247	0.1144342
2891	638	0.1144342
2891	884	0.1144342
2891	1648	0.1144342
2977	387	0.091939695
2977	1869	0.091939695
2977	2121	0.091939695
2977	3971	0.091939695
2977	6507	0.091939695
2977	6912	0.091939695
2977	124	0.09193969
2977	478	0.09193969
2977	775	0.09193969
2977	832	0.09193969
3145	1869	0.14337426
3145	3971	0.14337426
3145	5886	0.14337426
3145	6123	0.14337426
3145	6912	0.14337426
3145	41	0.14337425
3145	890	0.14337425
3145	997	0.14337425
3145	5218	0.14337425
3145	24	0.14337423
3167	3971	0.13120915
3167	1869	0.13120914
3167	1945	0.13120914
3167	4390	0.13120914
3167	49	0.13120912
3167	2364	0.13120912
3167	3452	0.13120912
3167	5031	0.13120912
3167	5886	0.13120912
3167	6123	0.13120912
3282	6130	0.1050913
3282	3425	0.10329524
3282	6025	0.10329522
3282	4899	0.103295214
3282	565	0.10329521
3282	1918	0.10329521
3282	5364	0.10329521
3282	399	0.10329519
3282	2581	0.10329519
3282	2907	0.10329519
3329	5886	0.1018164
3329	2138	0.10181639
3329	3971	0.10181639
3329	5896	0.10181639
3329	215	0.101816386
3329	387	0.101816386
3329	890	0.101816386
3329	1146	0.101816386
3329	1869	0.101816386
3329	2364	0.101816386
3331	1869	0.12904081
3331	3616	0.12904081
3331	890	0.1290408
3331	997	0.1290408
3331	3971	0.1290408
3331	4076	0.1290408
3331	5031	0.1290408
3331	6033	0.1290408
3331	6123	0.1290408
3331	24	0.12904078
3346	2017	0.1237741
3346	2518	0.1237741
3346	4004	0.1237741
3346	4446	0.1237741
3346	6152	0.12377409
3346	3749	0.12377408
3346	595	0.123774074
3346	1344	0.123774074
3346	1362	0.123774074
3346	5058	0.123774074
3363	4176	0.09259306
3363	231	0.092593044
3363	677	0.09259304
3363	3072	0.09259304
3363	5197	0.09259304
3363	6216	0.09259304
3363	760	0.09259303
3363	1595	0.09259303
3363	1619	0.09259303
3363	1723	0.09259303
3371	511	0.12554146
3371	245	0.12554145
3371	1092	0.12554145
3371	2779	0.12554145
3371	2785	0.12554145
3371	2796	0.12554145
3371	4905	0.12554145
3371	5998	0.12554145
3371	6593	0.12554145
3371	6880	0.12554145
3373	5031	0.101550855
3373	387	0.10155085
3373	478	0.10155085
3373	890	0.10155085
3373	1869	0.10155085
3373	2121	0.10155085
3373	3971	0.10155085
3373	4323	0.10155085
3373	5886	0.10155085
3373	6912	0.10155085
3556	4885	0.10526196
3556	4796	0.10526195
3556	3560	0.105261944
3556	3694	0.105261944
3556	4224	0.105261944
3556	489	0.10526194
3556	1106	0.10526194
3556	1334	0.10526194
3556	1363	0.10526194
3556	2360	0.10526194
3578	5478	0.106450185
3578	6355	0.106450185
3578	5895	0.10645018
3578	2619	0.10645017
3578	2614	0.106450155
3578	980	0.10645015
3578	492	0.10645014
3578	5475	0.10645014
3578	909	0.10645013
3578	6660	0.10579197
3640	511	0.10149211
3640	6593	0.10149209
3640	2785	0.10149208
3640	3097	0.10149208
3640	3526	0.10149208
3640	4318	0.10149208
3640	4557	0.10149208
3640	4905	0.10149208
3640	5288	0.10149208
3640	6364	0.10149208
3719	3971	0.106296815
3719	2138	0.1062968
3719	890	0.10629679
3719	6123	0.10629679
3719	387	0.106296785
3719	579	0.106296785
3719	1869	0.106296785
3719	2121	0.106296785
3719	5716	0.106296785
3719	6515	0.106296785
3817	679	0.07855151
3817	3799	0.07853583
3817	6244	0.07853583
3817	467	0.078535825
3817	887	0.078535825
3817	3384	0.078535825
3817	4338	0.078535825
3817	4843	0.078535825
3817	6322	0.078535825
3817	6641	0.078535825
3827	2518	0.10373199
3827	4004	0.10373199
3827	4446	0.10373199
3827	2017	0.10373198
3827	5058	0.10373198
3827	6401	0.10373198
3827	759	0.103731975
3827	2828	0.103731975
3827	6152	0.103731975
3827	6612	0.103731975
3840	139	0.10568057
3840	4503	0.10568057
3840	5388	0.10568057
3840	4972	0.10568056
3840	5744	0.10568056
3840	1719	0.105680555
3840	2470	0.105680555
3840	3602	0.10568055
3840	6564	0.10568054
3840	4516	0.10568053
3917	387	0.14850573
3917	3616	0.14850573
3917	3971	0.14850573
3917	478	0.14850572
3917	579	0.14850572
3917	597	0.14850572
3917	642	0.14850572
3917	645	0.14850572
3917	890	0.14850572
3917	922	0.14850572
3923	1869	0.13407022
3923	2121	0.13407022
3923	5031	0.13407022
3923	6123	0.13407022
3923	376	0.1340702
3923	387	0.1340702
3923	986	0.1340702
3923	997	0.1340702
3923	1455	0.1340702
3923	2138	0.1340702
4017	1869	0.14353219
4017	5031	0.14353219
4017	2736	0.14353217
4017	3616	0.14353217
4017	3971	0.14353217
4017	4076	0.14353217
4017	6123	0.14353217
4017	15	0.14353216
4017	24	0.14353216
4017	41	0.14353216
4098	3971	0.10816715
4098	41	0.10816714
4098	124	0.10816714
4098	387	0.10816714
4098	890	0.10816714
4098	997	0.10816714
4098	2138	0.10816714
4098	5031	0.10816714
4098	5886	0.10816714
4098	6912	0.10816714
4157	890	0.1198844
4157	5031	0.1198844
4157	6123	0.1198844
4157	1146	0.119884394
4157	4323	0.119884394
4157	387	0.11988439
4157	645	0.11988439
4157	914	0.11988439
4157	922	0.11988439
4157	997	0.11988439
4197	1869	0.12580381
4197	3971	0.12580381
4197	5886	0.12580381
4197	6123	0.12580381
4197	49	0.1258038
4197	124	0.1258038
4197	160	0.1258038
4197	215	0.1258038
4197	387	0.1258038
4197	478	0.1258038
4221	3437	0.12704481
4221	2314	0.1270448
4221	5148	0.1270448
4221	6311	0.1270448
4221	1975	0.12704478
4221	5007	0.12704478
4221	5757	0.12704477
4221	511	0.12699181
4221	6364	0.12699178
4221	1092	0.12699176
4334	6435	0.0872535
4334	3321	0.08725349
4334	1218	0.08725348
4334	3991	0.08725348
4334	3447	0.08725347
4334	3469	0.087253466
