276847	1430	0.10137246
4334	3982	0.087253466
4334	1869	0.08709025
4334	997	0.08709024
4334	3971	0.08709024
4483	1177	0.10932182
4483	1221	0.10932182
4483	4806	0.10932182
4483	6762	0.10932181
4483	1255	0.1093218
4483	2241	0.1093218
4483	2737	0.1093218
4483	3118	0.1093218
4483	3511	0.1093218
4483	3761	0.1093218
4622	2675	0.11069736
4622	3937	0.11069736
4622	6418	0.11069736
4622	3491	0.11069735
4622	1285	0.110697344
4622	1575	0.110697344
4622	2428	0.110697344
4622	3018	0.110697344
4622	4065	0.110697344
4622	5310	0.110697344
4785	1306	0.08085929
4785	4693	0.08085928
4785	5232	0.08085928
4785	4400	0.08085927
4785	6427	0.08085927
4785	4698	0.080859266
4785	5583	0.08085926
4785	2323	0.080859244
4785	6775	0.080859244
4785	3418	0.07982527
4795	4004	0.09411877
4795	759	0.09411876
4795	3749	0.09411876
4795	4789	0.09411876
4795	6796	0.09411876
4795	2518	0.09411875
4795	4446	0.09411875
4795	1362	0.094118744
4795	2017	0.094118744
4795	2128	0.094118744
4809	186	0.080997065
4809	6516	0.080997065
4809	2970	0.08099705
4809	2130	0.08077887
4809	2596	0.08077887
4809	6263	0.08077887
4809	1037	0.08077884
4809	908	0.079882234
4809	3080	0.07988222
4809	785	0.079882205
4938	4176	0.109278806
4938	1022	0.1092788
4938	5197	0.1092788
4938	6216	0.1092788
4938	6840	0.1092788
4938	231	0.10927879
4938	677	0.10927879
4938	1595	0.10927878
4938	1619	0.10927878
4938	2400	0.10927878
5037	890	0.113498
5037	3971	0.113498
5037	387	0.113497995
5037	579	0.11349799
5037	645	0.11349799
5037	922	0.11349799
5037	1146	0.11349799
5037	1749	0.11349799
5037	1869	0.11349799
5037	2138	0.11349799
5209	625	0.12205898
5209	5320	0.122034766
5209	2654	0.12203474
5209	3227	0.12203474
5209	6518	0.12203474
5209	1556	0.12203473
5209	3479	0.12203473
5209	5704	0.12203473
5209	6802	0.12203473
5209	2104	0.12203472
5385	3726	0.07609494
5385	2406	0.076094925
5385	6630	0.075799644
5385	3002	0.07579963
5385	3045	0.07579963
5385	3628	0.07579963
5385	3938	0.07579963
5385	6591	0.07579963
5385	6592	0.07579963
5385	1978	0.07579962
5439	1389	0.07795492
5439	2305	0.07795492
5439	4151	0.07795492
5439	6222	0.07795492
5439	400	0.07795491
5439	801	0.07795491
5439	1087	0.07795491
5439	1650	0.07795491
5439	2145	0.07795491
5439	3187	0.07795491
5476	6222	0.11188779
5476	3219	0.11188778
5476	4151	0.11188778
5476	801	0.111887775
5476	2916	0.111887775
5476	3120	0.111887775
5476	5121	0.111887775
5476	686	0.11188777
5476	1087	0.11188777
5476	1389	0.11188777
5499	890	0.12967373
5499	5886	0.12967373
5499	124	0.12967372
5499	215	0.12967372
5499	387	0.12967372
5499	538	0.12967372
5499	1058	0.12967372
5499	1062	0.12967372
5499	1856	0.12967372
5499	2037	0.12967372
5539	6265	0.09950574
5539	244	0.09950572
5539	582	0.099505715
5539	961	0.099505715
5539	3385	0.099505715
5539	149	0.09950571
5539	632	0.09950571
5539	2962	0.09950571
5539	3548	0.09950571
5539	4045	0.09950571
5582	4407	0.16747262
5582	856	0.1674726
5582	2282	0.1674726
5582	4409	0.1674726
5582	6090	0.1674726
5582	4658	0.16747259
5582	5247	0.16747257
5582	5179	0.16747254
5582	231	0.16725217
5582	4176	0.16725217
5665	1177	0.10715784
5665	4806	0.10715783
5665	1233	0.10715781
5665	3118	0.10715781
5665	6530	0.10715781
5665	1221	0.107157804
5665	5085	0.107157804
5665	6318	0.107157804
5665	297	0.1071578
5665	2116	0.1071578
5728	2419	0.091375105
5728	1648	0.0913751
5728	5041	0.0913751
5728	884	0.09137509
5728	4080	0.09137509
5728	4673	0.09137509
5728	4938	0.09137509
5728	6834	0.09137509
5728	900	0.09137508
5728	2076	0.09137508
5741	4906	0.09849297
5741	1349	0.098492965
5741	1567	0.098492965
5741	2653	0.098492965
5741	2844	0.098492965
5741	3289	0.098492965
5741	4868	0.098492965
5741	4903	0.098492965
5741	5086	0.098492965
5741	5335	0.098492965
5746	2121	0.114003636
5746	1869	0.11400363
5746	387	0.11400362
5746	890	0.11400362
5746	1062	0.11400362
5746	2356	0.11400362
5746	4076	0.11400362
5746	5031	0.11400362
5746	41	0.11400361
5746	124	0.11400361
5815	520	0.06825377
5815	5033	0.06825377
5815	6147	0.068253756
5815	6810	0.068253756
5815	5653	0.06825375
5815	478	0.06805093
5815	2121	0.06805093
5815	41	0.06805092
5815	215	0.06805092
5815	387	0.06805092
5903	997	0.13661572
5903	1869	0.13661572
5903	1552	0.13661571
5903	2138	0.13661571
5903	3059	0.13661571
5903	3616	0.13661571
5903	3971	0.13661571
5903	4696	0.13661571
5903	5886	0.13661571
5903	6123	0.13661571
5963	3971	0.11618369
5963	5031	0.11618369
5963	890	0.11618368
5963	3559	0.11618368
5963	6912	0.11618368
5963	832	0.116183676
5963	1862	0.116183676
5963	3965	0.116183676
5963	4226	0.116183676
5963	41	0.11618367
6073	4076	0.17109285
6073	41	0.17109284
6073	387	0.17109284
6073	597	0.17109284
6073	832	0.17109284
6073	997	0.17109284
6073	1194	0.17109284
6073	1856	0.17109284
6073	1869	0.17109284
6073	2138	0.17109284
6115	852	0.07863283
6115	4254	0.078632824
6115	2313	0.07863282
6115	4892	0.07863281
6115	2448	0.0786328
6115	4375	0.0786328
6115	6553	0.0786328
6115	6772	0.0786328
6115	309	0.07863279
6115	2036	0.07863279
6238	5619	0.10454962
6238	848	0.1045496
6238	3797	0.1045496
6238	5309	0.1045496
6238	3403	0.10454959
6238	3902	0.10454959
6238	1646	0.10454958
6238	2768	0.10454958
6238	1267	0.10454957
6238	1678	0.10454957
6323	4906	0.110341415
6323	5086	0.110341415
6323	4493	0.11034141
6323	6492	0.11034141
6323	248	0.1103414
6323	1567	0.1103414
6323	2653	0.1103414
6323	3289	0.1103414
6323	3359	0.1103414
6323	3360	0.1103414
6333	5731	0.1121198
6333	3657	0.112119794
6333	4103	0.112119794
6333	6149	0.112119794
6333	398	0.11211979
6333	3983	0.11211979
6333	493	0.11211978
6333	1621	0.11211978
6333	1848	0.11211978
6333	2644	0.11211978
6345	1092	0.0715116
6345	511	0.07151158
6345	4318	0.07151158
6345	4557	0.07151158
6345	5998	0.07151158
6345	1644	0.071511574
6345	3526	0.071511574
6345	4905	0.071511574
6345	5288	0.071511574
6345	6364	0.071511574
6431	495	0.122735634
6431	3128	0.122735634
6431	4802	0.122735634
6431	5244	0.122735634
6431	5250	0.12273562
6431	1242	0.12273561
6431	2202	0.122735605
6431	4618	0.122735605
6431	5498	0.122735605
6431	6739	0.122735605
6532	801	0.07204273
6532	5121	0.07204273
6532	400	0.07204272
6532	1389	0.07204272
6532	1438	0.07204272
6532	1650	0.07204272
6532	2916	0.07204272
6532	3120	0.07204272
6532	3785	0.07204272
6532	4151	0.07204272
6537	4076	0.10924383
6537	2138	0.109243825
6537	6123	0.109243825
6537	387	0.10924382
6537	890	0.10924382
6537	4323	0.10924382
6537	5218	0.10924382
6537	597	0.10924381
6537	997	0.10924381
6537	1194	0.10924381
6543	890	0.14217035
6543	3971	0.14217035
6543	5218	0.14217035
6543	5886	0.14217035
6543	387	0.14217034
6543	478	0.14217034
6543	742	0.14217034
6543	775	0.14217034
6543	832	0.14217034
6543	922	0.14217034
6563	1869	0.09673457
6563	3971	0.09673457
6563	5886	0.09673457
6563	387	0.09673456
6563	997	0.09673456
6563	5218	0.09673456
6563	6123	0.09673456
6563	49	0.09673455
6563	124	0.09673455
6563	266	0.09673455
6564	3493	0.10194923
6564	5454	0.10194923
6564	3853	0.10194922
6564	3866	0.10194922
6564	472	0.101949215
6564	533	0.101949215
6564	1806	0.101949215
6564	2220	0.101949215
6564	2363	0.101949215
6564	3091	0.101949215
6566	5031	0.1278128
6566	997	0.12781279
6566	2121	0.12781279
6566	215	0.12781277
6566	376	0.12781277
6566	387	0.12781277
6566	478	0.12781277
6566	645	0.12781277
6566	890	0.12781277
6566	986	0.12781277
6577	5031	0.14823903
6577	387	0.14823902
6577	890	0.14823902
6577	997	0.14823902
6577	1062	0.14823902
6577	1455	0.14823902
6577	1869	0.14823902
6577	2138	0.14823902
6577	3559	0.14823902
6577	3616	0.14823902
6611	41	0.11153128
6611	124	0.11153127
6611	387	0.11153127
6611	890	0.11153127
6611	901	0.11153127
6611	1058	0.11153127
6611	2091	0.11153127
6611	2121	0.11153127
6611	3616	0.11153127
6611	4226	0.11153127
6662	1092	0.07805579
6662	511	0.078055784
6662	4128	0.07805578
6662	4557	0.07805578
6662	5998	0.07805578
6662	6880	0.07805578
6662	587	0.07805577
6662	617	0.07805577
6662	985	0.07805577
6662	1644	0.07805577
6671	4906	0.1154117
6671	1567	0.11541169
6671	248	0.115411684
6671	711	0.115411684
6671	2653	0.115411684
6671	4493	0.115411684
6671	5086	0.115411684
6671	5869	0.115411684
6671	6492	0.115411684
6671	4154	0.11541168
6679	1869	0.06695245
6679	3971	0.06695245
6679	4323	0.06695245
6679	5886	0.06695245
6679	387	0.066952445
6679	890	0.066952445
6679	1415	0.066952445
6679	4076	0.066952445
6679	24	0.06695244
6679	41	0.06695244
6769	3477	0.11414731
6769	5731	0.1111871
6769	3657	0.11118709
6769	4103	0.11118709
6769	1280	0.111187086
6769	1848	0.111187086
6769	2450	0.111187086
6769	4703	0.111187086
6769	6670	0.111187086
6769	604	0.11118708
6772	4446	0.10525686
6772	2017	0.105256855
6772	2518	0.105256855
6772	4004	0.105256855
6772	759	0.10525685
6772	2184	0.10525685
6772	6796	0.10525685
6772	30	0.10525684
6772	1362	0.10525684
6772	1958	0.10525684
6789	1848	0.09650525
6789	396	0.09650524
6789	1621	0.09650524
6789	2320	0.09650524
6789	4103	0.09650524
6789	4703	0.09650524
6789	5731	0.09650524
6789	892	0.09650523
6789	1258	0.09650523
6789	1280	0.09650523
7082	5731	0.11044365
7082	1621	0.11044364
7082	4103	0.11044364
7082	1368	0.11044362
7082	1848	0.11044362
7082	2014	0.11044362
7082	3143	0.11044362
7082	4703	0.11044362
7082	5465	0.11044362
7082	5473	0.11044362
7105	5619	0.087136306
7105	848	0.08713628
7105	5309	0.08713628
7105	1678	0.087136276
7105	3403	0.087136276
7105	6653	0.087136276
7105	1267	0.08713627
7105	2290	0.08713627
7105	3601	0.08713627
7105	3797	0.08713627
7125	467	0.08118576
7125	3799	0.08118576
7125	6244	0.08118576
7125	3430	0.08118575
7125	6689	0.08118575
7125	3426	0.08118574
7125	4338	0.08118574
7125	2564	0.081185736
7125	2821	0.081185736
7125	4843	0.081185736
7134	841	0.077444956
7134	5017	0.077444956
7134	1519	0.07744495
7134	5387	0.07744494
7134	299	0.07744491
7134	5059	0.07712284
7134	6559	0.07712284
7134	5454	0.0770883
7134	6310	0.0770883
7134	3980	0.07708829
7158	890	0.105757944
7158	5031	0.105757944
7158	2806	0.10575794
7158	5886	0.10575794
7158	645	0.10575793
7158	922	0.10575793
7158	1146	0.10575793
7158	1856	0.10575793
7158	2121	0.10575793
7158	2713	0.10575793
7210	387	0.13374352
7210	597	0.13374352
7210	890	0.13374352
7210	997	0.13374352
7210	1146	0.13374352
7210	1869	0.13374352
7210	2138	0.13374352
7210	3616	0.13374352
7210	3971	0.13374352
7210	5031	0.13374352
7283	901	0.13934153
7283	1058	0.13934153
7283	1393	0.13934153
7283	1869	0.13934153
7283	2121	0.13934153
7283	2728	0.13934153
7283	5031	0.13934153
7283	5886	0.13934153
7283	6123	0.13934153
7283	376	0.13934152
7286	690	0.12617432
7286	3974	0.1261743
7286	890	0.12587401
7286	1146	0.12587401
7286	3971	0.12587401
7286	5886	0.12587401
7286	387	0.125874
7286	922	0.125874
7286	1856	0.125874
7286	2138	0.125874
7312	1869	0.08127269
7312	3971	0.08127269
7312	5886	0.081272684
7312	5896	0.081272684
7312	24	0.08127268
7312	41	0.08127268
7312	49	0.08127268
7312	215	0.08127268
7312	387	0.08127268
7312	579	0.08127268
7352	1856	0.1073659
7352	387	0.10736589
7352	478	0.10736589
7352	2121	0.10736589
7352	3971	0.10736589
7352	4076	0.10736589
7352	5031	0.10736589
7352	5218	0.10736589
7352	5886	0.10736589
7352	6912	0.10736589
7371	3560	0.13164394
7371	3510	0.13164392
7371	3694	0.13164392
7371	4224	0.13164392
7371	4796	0.13164392
7371	5785	0.13164392
7371	1363	0.1316439
7371	2360	0.1316439
7371	2382	0.1316439
7371	3599	0.1316439
7569	4446	0.11265657
7569	1344	0.11265656
7569	759	0.112656556
7569	2518	0.112656556
7569	6152	0.112656556
7569	6601	0.112656556
7569	2017	0.11265655
7569	2128	0.11265655
7569	3749	0.11265655
7569	4004	0.11265655
7620	2153	0.090506755
7620	5904	0.088333905
7620	2022	0.0883339
7620	2971	0.08833389
7620	3906	0.08833389
7620	6352	0.08833389
7620	551	0.08833388
7620	6075	0.08833388
7620	191	0.088333875
7620	667	0.088333875
7809	2138	0.08683373
7809	890	0.08683372
7809	1869	0.08683372
7809	3616	0.08683372
7809	3971	0.08683372
7809	5031	0.08683372
7809	6123	0.08683372
7809	41	0.086833715
7809	273	0.086833715
7809	387	0.086833715
7841	2419	0.11982921
7841	4673	0.11982921
7841	3230	0.1198292
7841	4452	0.1198292
7841	5041	0.1198292
7841	6834	0.1198292
7841	247	0.11982919
7841	3606	0.11982919
7841	3870	0.11982919
7841	4938	0.11982919
7860	3971	0.08711209
7860	4076	0.087112084
7860	5031	0.087112084
7860	5886	0.087112084
7860	6912	0.087112084
7860	124	0.08711208
7860	387	0.08711208
7860	775	0.08711208
7860	997	0.08711208
7860	3616	0.08711208
7864	890	0.09533255
7864	6123	0.09533255
7864	6507	0.09533255
7864	478	0.09533254
7864	997	0.09533254
7864	1393	0.09533254
7864	1856	0.09533254
7864	1869	0.09533254
7864	3897	0.09533254
7864	3971	0.09533254
7887	5031	0.106348865
7887	5886	0.10634885
7887	24	0.10634884
7887	478	0.10634884
7887	645	0.10634884
