276847	1430	0.10137246
7887	890	0.10634884
7887	997	0.10634884
7887	1146	0.10634884
7887	1869	0.10634884
7887	3616	0.10634884
7890	1869	0.094960846
7890	387	0.09496084
7890	901	0.09496084
7890	3971	0.09496084
7890	6123	0.09496084
7890	890	0.09496083
7890	2138	0.09496083
7890	3059	0.09496083
7890	41	0.09496082
7890	119	0.09496082
7913	3418	0.07648638
7913	3853	0.07648638
7913	3866	0.07648638
7913	5454	0.07648638
7913	5688	0.07648638
7913	6674	0.07648638
7913	6768	0.07648638
7913	533	0.07648637
7913	1806	0.07648637
7913	2220	0.07648637
7915	1177	0.121464476
7915	6762	0.121464476
7915	2241	0.12146445
7915	3118	0.121464446
7915	3761	0.121464446
7915	6208	0.121464446
7915	531	0.12146444
7915	1221	0.12146444
7915	5085	0.12146444
7915	6318	0.12146444
7958	6250	0.1162775
7958	6677	0.11627749
7958	171	0.116277486
7958	2464	0.116277486
7958	6122	0.116277486
7958	6584	0.11627746
7958	533	0.116264015
7958	3418	0.116264015
7958	3853	0.116264015
7958	6643	0.116264015
8019	3971	0.11689405
8019	4076	0.11689405
8019	6912	0.116894044
8019	642	0.11689404
8019	1869	0.11689404
8019	2138	0.11689404
8019	2364	0.11689404
8019	3616	0.11689404
8019	4880	0.11689404
8019	6123	0.11689404
8066	890	0.16550633
8066	5031	0.16550633
8066	478	0.16550632
8066	1094	0.16550632
8066	328	0.1655063
8066	645	0.1655063
8066	842	0.1655063
8066	997	0.1655063
8066	1058	0.1655063
8066	1146	0.1655063
8067	124	0.17400399
8067	2121	0.17400399
8067	4076	0.17400399
8067	890	0.17400397
8067	5886	0.17400397
8067	6123	0.17400397
8067	41	0.17400396
8067	266	0.17400396
8067	269	0.17400396
8067	376	0.17400396
8089	387	0.10705984
8089	922	0.10705984
8089	1869	0.10705984
8089	5886	0.10705984
8089	890	0.10705983
8089	2121	0.10705983
8089	6123	0.10705983
8089	41	0.10705982
8089	49	0.10705982
8089	215	0.10705982
8187	2962	0.10607931
8187	6265	0.10607931
8187	244	0.1060793
8187	632	0.1060793
8187	1442	0.106079295
8187	4045	0.106079295
8187	4599	0.106079295
8187	149	0.10607928
8187	582	0.10607928
8187	650	0.10607927
8188	5886	0.07107553
8188	997	0.07107552
8188	2364	0.07107552
8188	4076	0.07107552
8188	6507	0.07107552
8188	49	0.071075514
8188	478	0.071075514
8188	538	0.071075514
8188	579	0.071075514
8188	642	0.071075514
8234	4906	0.11410373
8234	5869	0.11410372
8234	248	0.11410371
8234	2653	0.11410371
8234	106	0.114103705
8234	711	0.114103705
8234	2844	0.114103705
8234	3359	0.114103705
8234	3360	0.114103705
8234	3361	0.114103705
8245	41	0.09018047
8245	3971	0.09018047
8245	124	0.090180464
8245	2087	0.090180464
8245	5522	0.090180464
8245	49	0.09018046
8245	294	0.09018046
8245	387	0.09018046
8245	579	0.09018046
8245	775	0.09018046
8253	3971	0.15486498
8253	1869	0.15486497
8253	1455	0.15486495
8253	3965	0.15486495
8253	5886	0.15486495
8253	6912	0.15486495
8253	24	0.15486494
8253	49	0.15486494
8253	269	0.15486494
8253	387	0.15486494
8255	387	0.08713633
8255	3971	0.08713633
8255	6123	0.08713633
8255	41	0.08713631
8255	890	0.08713631
8255	922	0.08713631
8255	2138	0.08713631
8255	4076	0.08713631
8255	5218	0.08713631
8255	5381	0.08713631
8284	1177	0.07393801
8284	591	0.07393798
8284	2737	0.07393798
8284	3118	0.07393798
8284	3263	0.07393798
8284	3511	0.07393798
8284	4177	0.07393798
8284	4299	0.07393798
8284	4806	0.07393798
8284	5691	0.07393798
8314	5731	0.08971658
8314	4103	0.089716576
8314	3143	0.08971657
8314	3657	0.08971657
8314	6149	0.08971657
8314	6279	0.08971657
8314	398	0.08971656
8314	1232	0.08971656
8314	2209	0.08971656
8314	4703	0.08971656
8323	687	0.11240667
8323	1199	0.11240666
8323	1041	0.11240664
8323	1227	0.11240664
8323	3401	0.11240662
8323	4103	0.1119888
8323	1621	0.11198878
8323	2320	0.11198878
8323	4703	0.11198878
8323	5176	0.11198878
8362	248	0.10367066
8362	1567	0.10367066
8362	2653	0.10367066
8362	3361	0.10367066
8362	5086	0.10367066
8362	5422	0.10367066
8362	6785	0.10367066
8362	655	0.10367065
8362	1349	0.10367065
8362	4868	0.10367065
8454	2419	0.14486642
8454	884	0.1448664
8454	3585	0.1448664
8454	3606	0.1448664
8454	3870	0.1448664
8454	4080	0.1448664
8454	4673	0.1448664
8454	4758	0.1448664
8454	6566	0.1448664
8454	247	0.14486639
8487	5417	0.089070335
8487	4243	0.08907031
8487	1467	0.08907028
8487	2360	0.088744484
8487	729	0.08874448
8487	1363	0.08874448
8487	1413	0.08874448
8487	3434	0.08874448
8487	3510	0.08874448
8487	3694	0.08874448
8529	5454	0.083111666
8529	1739	0.08311166
8529	2220	0.08311166
8529	3418	0.08311166
8529	3493	0.08311166
8529	3853	0.08311166
8529	3866	0.08311166
8529	4727	0.08311166
8529	5312	0.08311166
8529	6643	0.08311166
8570	890	0.10824353
8570	1062	0.10824353
8570	2121	0.10824353
8570	3971	0.10824353
8570	5031	0.10824353
8570	5886	0.10824353
8570	6912	0.10824353
8570	124	0.108243525
8570	387	0.108243525
8570	597	0.108243525
8680	4885	0.112948135
8680	5785	0.112948135
8680	3510	0.11294813
8680	3560	0.11294813
8680	3694	0.11294813
8680	4796	0.11294813
8680	489	0.11294812
8680	1363	0.11294812
8680	1413	0.11294812
8680	2360	0.11294812
8681	4975	0.20269503
8681	5991	0.20269495
8681	6218	0.20269492
8681	2534	0.20231101
8681	364	0.20120381
8681	2780	0.20120381
8681	5430	0.20120381
8681	1826	0.2012038
8681	2636	0.2012038
8681	3435	0.20120378
8695	1869	0.11318763
8695	1856	0.113187626
8695	3971	0.113187626
8695	6912	0.113187626
8695	890	0.11318762
8695	2138	0.11318762
8695	6915	0.11318762
8695	41	0.11318761
8695	685	0.11318761
8695	775	0.11318761
8734	124	0.10475215
8734	387	0.10475215
8734	478	0.10475215
8734	997	0.10475215
8734	1552	0.10475215
8734	1869	0.10475215
8734	2121	0.10475215
8734	2364	0.10475215
8734	3971	0.10475215
8734	4696	0.10475215
8782	1869	0.07804035
8782	4076	0.07804035
8782	5886	0.07804035
8782	387	0.07804034
8782	1340	0.07804034
8782	3971	0.07804034
8782	41	0.07804033
8782	124	0.07804033
8782	215	0.07804033
8782	216	0.07804033
8801	3853	0.13097695
8801	4595	0.13097695
8801	5454	0.13097695
8801	6310	0.13097695
8801	6674	0.13097695
8801	6768	0.13097695
8801	1745	0.13097693
8801	2220	0.13097693
8801	2569	0.13097693
8801	3112	0.13097693
8864	884	0.06939505
8864	2076	0.06939505
8864	3230	0.06939505
8864	3283	0.06939505
8864	3606	0.06939505
8864	4080	0.06939505
8864	4673	0.06939505
8864	301	0.06939504
8864	2419	0.06939504
8864	4452	0.06939504
8870	1869	0.10240397
8870	5886	0.10240397
8870	6123	0.10240397
8870	890	0.10240396
8870	1194	0.10240396
8870	3971	0.10240396
8870	4076	0.10240396
8870	49	0.10240395
8870	387	0.10240395
8870	775	0.10240395
8872	6123	0.15617006
8872	387	0.15617004
8872	890	0.15617004
8872	997	0.15617004
8872	1146	0.15617004
8872	1393	0.15617004
8872	1869	0.15617004
8872	2121	0.15617004
8872	5716	0.15617004
8872	5886	0.15617004
8930	4446	0.10213122
8930	1362	0.10213121
8930	4004	0.10213121
8930	6796	0.10213121
8930	759	0.1021312
8930	2518	0.1021312
8930	3749	0.1021312
8930	4789	0.1021312
8930	6152	0.1021312
8930	6601	0.1021312
8935	5320	0.10848343
8935	6518	0.10848343
8935	6802	0.10848343
8935	2654	0.108483426
8935	3479	0.108483426
8935	1274	0.10848342
8935	1556	0.10848342
8935	1198	0.10848341
8935	1278	0.10848341
8935	2786	0.10848341
8936	4151	0.086612225
8936	6222	0.086612225
8936	1087	0.08661222
8936	3219	0.08661222
8936	3785	0.08661222
8936	400	0.08661221
8936	686	0.08661221
8936	801	0.08661221
8936	931	0.08661221
8936	1389	0.08661221
8937	5031	0.13694075
8937	1869	0.13694073
8937	422	0.13694072
8937	890	0.13694072
8937	997	0.13694072
8937	2138	0.13694072
8937	3616	0.13694072
8937	3965	0.13694072
8937	3971	0.13694072
8937	5886	0.13694072
8971	5033	0.08132265
8971	520	0.08132264
8971	6810	0.08132264
8971	6147	0.08132263
8971	5653	0.08132262
8971	711	0.080457486
8971	1567	0.080457486
8971	5869	0.080457486
8971	106	0.08045748
8971	135	0.08045748
9094	3971	0.11619476
9094	890	0.116194755
9094	1194	0.116194755
9094	1869	0.116194755
9094	2138	0.116194755
9094	4076	0.116194755
9094	5886	0.116194755
9094	6123	0.116194755
9094	6515	0.116194755
9094	1340	0.11619475
9177	1869	0.092826836
9177	41	0.09282683
9177	6507	0.09282683
9177	387	0.09282682
9177	579	0.09282682
9177	1403	0.09282682
9177	2138	0.09282682
9177	3059	0.09282682
9177	5886	0.09282682
9177	124	0.09282681
9226	5150	0.09907463
9226	3392	0.09907462
9226	999	0.0990746
9226	702	0.09907457
9226	6088	0.09907456
9226	4673	0.09905802
9226	5041	0.09905801
9226	903	0.099058
9226	1648	0.099058
9226	2419	0.099058
9227	5886	0.120371506
9227	5031	0.1203715
9227	387	0.12037149
9227	890	0.12037149
9227	1415	0.12037149
9227	1869	0.12037149
9227	2095	0.12037149
9227	4076	0.12037149
9227	49	0.12037148
9227	478	0.12037148
9343	5469	0.08567109
9343	4813	0.08539663
9343	6909	0.08539663
9343	80	0.08539662
9343	821	0.08539662
9343	3271	0.08539662
9343	3644	0.08539662
9343	3868	0.08539662
9343	3890	0.08539662
9343	4775	0.08539662
9354	6643	0.11132106
9354	3210	0.11132105
9354	3418	0.11132105
9354	3700	0.11132105
9354	3853	0.11132105
9354	3866	0.11132105
9354	5115	0.11132105
9354	5454	0.11132105
9354	6310	0.11132105
9354	6674	0.11132105
9381	387	0.16111448
9381	478	0.16111448
9381	1194	0.16111448
9381	3971	0.16111448
9381	4076	0.16111448
9381	5886	0.16111448
9381	997	0.16111447
9381	5031	0.16111447
9381	6515	0.16111447
9381	6912	0.16111447
9417	3971	0.18095814
9417	5031	0.18095814
9417	387	0.18095812
9417	1869	0.18095812
9417	2138	0.18095812
9417	5886	0.18095812
9417	890	0.1809581
9417	997	0.1809581
9417	1194	0.1809581
9417	1340	0.1809581
9454	5833	0.070948504
9454	526	0.0709485
9454	1890	0.07094848
9454	5294	0.07094848
9454	6732	0.07094848
9454	5835	0.070938416
9454	3445	0.07093841
9454	6428	0.07093841
9454	6333	0.0709384
9454	3507	0.07093839
9568	3866	0.12227221
9568	5454	0.12227221
9568	533	0.1222722
9568	4595	0.1222722
9568	5729	0.1222722
9568	6674	0.1222722
9568	1806	0.12227219
9568	3210	0.12227219
9568	3418	0.12227219
9568	3700	0.12227219
9574	4076	0.11276099
9574	6123	0.11276099
9574	997	0.11276098
9574	3971	0.11276098
9574	4323	0.11276098
9574	5031	0.11276098
9574	6912	0.11276098
9574	387	0.112760976
9574	478	0.112760976
9574	642	0.112760976
9613	848	0.13750319
9613	5309	0.13750319
9613	5619	0.13750318
9613	3403	0.13750316
9613	6653	0.13750316
9613	1267	0.13750315
9613	1678	0.13750315
9613	2768	0.13750315
9613	3797	0.13750315
9613	3902	0.13750315
9747	5731	0.1111507
9747	4103	0.11115068
9747	4703	0.11115068
9747	1280	0.11115067
9747	1388	0.11115067
9747	1621	0.11115067
9747	1848	0.11115067
9747	3610	0.11115067
9747	3786	0.11115067
9747	4496	0.11115067
9856	387	0.12584177
9856	2121	0.12584177
9856	41	0.12584175
9856	1869	0.12584175
9856	3616	0.12584175
9856	3971	0.12584175
9856	5031	0.12584175
9856	5709	0.12584175
9856	6123	0.12584175
9856	6912	0.12584175
9908	5041	0.12294174
9908	2419	0.12294173
9908	4472	0.12294173
9908	6231	0.12294173
9908	6716	0.12294173
9908	247	0.122941725
9908	884	0.122941725
9908	3606	0.122941725
9908	4673	0.122941725
9908	3081	0.12294172
10030	997	0.1321089
10030	2138	0.1321089
10030	3616	0.1321089
10030	3971	0.1321089
10030	4076	0.1321089
10030	5031	0.1321089
10030	5886	0.1321089
10030	6123	0.1321089
10030	6912	0.1321089
10030	24	0.13210888
10118	2419	0.09975909
10118	884	0.09975907
10118	3606	0.09975907
10118	4673	0.09975907
10118	5041	0.09975907
10118	1648	0.099759065
10118	3230	0.099759065
10118	4452	0.099759065
10118	247	0.09975906
10118	300	0.09975906
10199	3971	0.10728358
10199	387	0.10728356
10199	5886	0.10728356
10199	6912	0.10728356
10199	890	0.107283555
10199	1058	0.107283555
10199	1945	0.107283555
10199	41	0.10728355
10199	273	0.10728355
10199	597	0.10728355
10241	997	0.118081845
10241	3897	0.118081845
10241	3971	0.118081845
10241	4076	0.118081845
10241	5886	0.118081845
10241	6123	0.118081845
10241	6912	0.118081845
10241	387	0.11808184
10241	478	0.11808184
10241	579	0.11808184
10314	4885	0.102082625
10314	2360	0.10208262
10314	3510	0.10208262
10314	489	0.10208261
10314	729	0.10208261
10314	1106	0.10208261
10314	1170	0.10208261
10314	1256	0.10208261
10314	1413	0.10208261
10314	1902	0.10208261
10315	2138	0.088138364
10315	3971	0.088138364
10315	5896	0.088138364
10315	387	0.08813836
10315	1869	0.08813836
10315	3616	0.08813836
10315	5031	0.08813836
10315	5886	0.08813836
10315	6123	0.08813836
10315	890	0.08813835
10354	6674	0.14004202
10354	533	0.140042
10354	1806	0.140042
10354	3112	0.140042
10354	3418	0.140042
10354	3700	0.140042
10354	3866	0.140042
10354	5454	0.140042
10354	6643	0.140042
10354	2220	0.14004199
10447	4813	0.18272659
10447	4984	0.18272659
10447	80	0.18272656
10447	1997	0.18272656
10447	3644	0.18272656
10447	3868	0.18272656
10447	5151	0.18272656
10447	6909	0.18272656
10447	4034	0.18272655
10447	5106	0.18272655
10532	5031	0.11619143
10532	5886	0.11619143
10532	387	0.116191424
10532	478	0.116191424
