276847	1430	0.10137246
10532	890	0.116191424
10532	2806	0.116191424
10532	3971	0.116191424
10532	4076	0.116191424
10532	24	0.11619142
10532	41	0.11619142
10560	1965	0.1429216
10560	2359	0.1429216
10560	5565	0.14292158
10560	929	0.14292157
10560	4099	0.14292157
10560	4291	0.14292157
10560	5673	0.14292157
10560	6023	0.14292155
10560	859	0.14292154
10560	4640	0.14292154
10607	6435	0.07994343
10607	3321	0.07994342
10607	3991	0.07994342
10607	3447	0.07994341
10607	3469	0.07994341
10607	3982	0.07994341
10607	1218	0.0799434
10607	3331	0.07951436
10607	1967	0.079514354
10607	1869	0.079200186
10668	875	0.09540632
10668	5890	0.0953027
10668	1537	0.09530269
10668	4692	0.09530269
10668	4729	0.09530269
10668	5695	0.09530269
10668	111	0.095302686
10668	1793	0.095302686
10668	2109	0.095302686
10668	5181	0.095302686
10699	152	0.10088527
10699	1679	0.100885265
10699	1937	0.100885265
10699	1892	0.10088526
10699	4233	0.10088526
10699	6015	0.10088526
10699	6747	0.10088526
10699	869	0.10088525
10699	2117	0.10088525
10699	5286	0.10088525
10819	3830	0.08595925
10819	624	0.08595924
10819	2569	0.08595924
10819	3091	0.08595924
10819	3418	0.08595924
10819	3493	0.08595924
10819	3853	0.08595924
10819	3866	0.08595924
10819	5454	0.08595924
10819	6310	0.08595924
10946	1869	0.12724026
10946	2138	0.12724026
10946	3971	0.12724026
10946	4076	0.12724026
10946	6123	0.12724026
10946	41	0.12724024
10946	376	0.12724024
10946	579	0.12724024
10946	597	0.12724024
10946	642	0.12724024
10949	387	0.15943453
10949	890	0.15943453
10949	997	0.15943453
10949	3971	0.15943453
10949	4076	0.15943453
10949	5886	0.15943453
10949	6123	0.15943453
10949	49	0.15943451
10949	124	0.15943451
10949	597	0.15943451
11070	854	0.09125179
11070	2360	0.09125179
11070	2382	0.09125179
11070	3434	0.09125179
11070	4224	0.09125179
11070	4796	0.09125179
11070	4817	0.09125179
11070	4885	0.09125179
11070	4913	0.09125179
11070	5785	0.09125179
11120	1869	0.0977619
11120	3971	0.0977619
11120	387	0.09776189
11120	642	0.09776189
11120	997	0.09776189
11120	579	0.097761884
11120	597	0.097761884
11120	890	0.097761884
11120	1058	0.097761884
11120	1340	0.097761884
11224	4813	0.16320555
11224	2647	0.16320553
11224	3644	0.16320553
11224	3868	0.16320553
11224	3890	0.16320553
11224	4984	0.16320553
11224	5106	0.16320553
11224	6909	0.16320553
11224	80	0.16320552
11224	4775	0.16320552
11245	2885	0.18880826
11245	4906	0.18810281
11245	1567	0.1881028
11245	1585	0.1881028
11245	2653	0.1881028
11245	106	0.18810278
11245	248	0.18810278
11245	754	0.18810278
11245	2207	0.18810278
11245	2844	0.18810278
11362	1455	0.123874456
11362	1869	0.123874456
11362	890	0.12387445
11362	1393	0.12387445
11362	3971	0.12387445
11362	5886	0.12387445
11362	41	0.12387444
11362	124	0.12387444
11362	215	0.12387444
11362	216	0.12387444
11400	387	0.12352355
11400	2121	0.12352355
11400	5031	0.12352355
11400	5886	0.12352355
11400	645	0.12352353
11400	890	0.12352353
11400	1340	0.12352353
11400	1415	0.12352353
11400	1869	0.12352353
11400	2728	0.12352353
11529	3971	0.10433606
11529	387	0.10433605
11529	1146	0.10433605
11529	2339	0.10433605
11529	6912	0.10433605
11529	124	0.104336046
11529	478	0.104336046
11529	832	0.104336046
11529	890	0.104336046
11529	922	0.104336046
11601	5811	0.073622346
11601	4608	0.07362234
11601	3538	0.07362233
11601	6241	0.073622316
11601	4176	0.07300133
11601	6216	0.07300133
11601	231	0.073001325
11601	677	0.073001325
11601	5129	0.073001325
11601	851	0.07300132
11621	5968	0.08722747
11621	6093	0.08722747
11621	3876	0.087227456
11621	3637	0.08722745
11621	4862	0.08722745
11621	6245	0.08722744
11621	1223	0.087227434
11621	1498	0.087227434
11621	6004	0.087227434
11621	2557	0.08722742
11629	4103	0.11149924
11629	5731	0.11149924
11629	2209	0.111499235
11629	1848	0.11149923
11629	6149	0.11149923
11629	398	0.11149922
11629	1621	0.11149922
11629	2014	0.11149922
11629	2320	0.11149922
11629	2644	0.11149922
11638	387	0.10886618
11638	41	0.10886617
11638	124	0.10886617
11638	997	0.10886617
11638	1393	0.10886617
11638	1869	0.10886617
11638	2121	0.10886617
11638	2356	0.10886617
11638	2364	0.10886617
11638	3059	0.10886617
11657	3560	0.112463124
11657	729	0.11246312
11657	1080	0.11246312
11657	2360	0.11246312
11657	3658	0.11246312
11657	4796	0.11246312
11657	4885	0.11246312
11657	5785	0.11246312
11657	489	0.11246311
11657	3694	0.11246311
11687	392	0.1256472
11687	2342	0.12564719
11687	6537	0.12564719
11687	1868	0.12564717
11687	4906	0.12393576
11687	711	0.12393575
11687	5869	0.12393575
11687	5295	0.123935744
11687	6028	0.123935744
11687	1567	0.12393574
11708	511	0.08493893
11708	6593	0.08493891
11708	1092	0.084938906
11708	4557	0.084938906
11708	6364	0.084938906
11708	617	0.0849389
11708	2643	0.0849389
11708	2785	0.0849389
11708	3097	0.0849389
11708	3526	0.0849389
11718	387	0.14474866
11718	478	0.14474866
11718	642	0.14474866
11718	890	0.14474866
11718	997	0.14474866
11718	1455	0.14474866
11718	1869	0.14474866
11718	2121	0.14474866
11718	2138	0.14474866
11718	3452	0.14474866
11724	3230	0.1457121
11724	3606	0.1457121
11724	3870	0.1457121
11724	4673	0.1457121
11724	5864	0.1457121
11724	900	0.14571209
11724	3836	0.14571209
11724	5041	0.14571209
11724	5487	0.14571209
11724	5539	0.14571209
11788	5619	0.09268533
11788	5309	0.09268532
11788	3403	0.09268531
11788	848	0.092685305
11788	1646	0.092685305
11788	979	0.0926853
11788	1267	0.0926853
11788	1678	0.0926853
11788	2290	0.0926853
11788	2611	0.0926853
11832	884	0.0844789
11832	2419	0.0844789
11832	3870	0.0844789
11832	1648	0.08447889
11832	3585	0.08447889
11832	3672	0.08447889
11832	4080	0.08447889
11832	4501	0.08447889
11832	4673	0.08447889
11832	4938	0.08447889
11916	775	0.14340307
11916	997	0.14340307
11916	2138	0.14340307
11916	5886	0.14340307
11916	6123	0.14340307
11916	6507	0.14340307
11916	41	0.14340305
11916	124	0.14340305
11916	160	0.14340305
11916	215	0.14340305
11944	5331	0.11563726
11944	6756	0.11563723
11944	4833	0.11563721
11944	5672	0.11563721
11944	6273	0.11563721
11944	4351	0.1156372
11944	4488	0.1156372
11944	5343	0.11563719
11944	828	0.11563718
11944	6643	0.11534998
11993	493	0.14002392
11993	4103	0.14002392
11993	2320	0.1400239
11993	3657	0.1400239
11993	396	0.14002389
11993	398	0.14002389
11993	892	0.14002389
11993	1280	0.14002389
11993	1621	0.14002389
11993	1848	0.14002389
12100	6909	0.114402
12100	4984	0.114401996
12100	4813	0.11440199
12100	80	0.11440198
12100	1997	0.11440198
12100	2236	0.11440198
12100	4775	0.11440198
12100	5106	0.11440198
12100	5151	0.11440198
12100	3868	0.114401974
12123	1567	0.11801946
12123	2653	0.11801946
12123	5086	0.11801946
12123	6429	0.11801946
12123	6492	0.11801946
12123	248	0.118019454
12123	1874	0.118019454
12123	4906	0.118019454
12123	5715	0.118019454
12123	5869	0.118019454
12154	645	0.12551552
12154	890	0.12551552
12154	997	0.12551552
12154	1393	0.12551552
12154	1869	0.12551552
12154	5031	0.12551552
12154	5886	0.12551552
12154	6123	0.12551552
12154	24	0.1255155
12154	215	0.1255155
12194	112	0.10083961
12194	4446	0.099645466
12194	2518	0.09964546
12194	6601	0.09964545
12194	1742	0.099645436
12194	1958	0.099645436
12194	2017	0.099645436
12194	6152	0.099645436
12194	6422	0.099645436
12194	6612	0.09964543
12272	1869	0.087424666
12272	3188	0.087424666
12272	3616	0.087424666
12272	3971	0.087424666
12272	5031	0.087424666
12272	5886	0.087424666
12272	6123	0.087424666
12272	6912	0.087424666
12272	24	0.08742466
12272	890	0.08742466
12316	2003	0.10053642
12316	345	0.09999721
12316	6823	0.09999721
12316	4953	0.09999719
12316	3994	0.09999716
12316	526	0.09898308
12316	5294	0.09898308
12316	5833	0.09898308
12316	6732	0.09898307
12316	1890	0.09898306
12348	4740	0.12678814
12348	5914	0.12678814
12348	3677	0.12678812
12348	1024	0.12678811
12348	4144	0.12678811
12348	4738	0.12678811
12348	5599	0.12678811
12348	6396	0.12678811
12348	703	0.1267881
12348	1155	0.1267881
12515	6123	0.12526788
12515	41	0.12526786
12515	273	0.12526786
12515	387	0.12526786
12515	890	0.12526786
12515	901	0.12526786
12515	1393	0.12526786
12515	1869	0.12526786
12515	2121	0.12526786
12515	2138	0.12526786
12538	4858	0.12008263
12538	3886	0.12008261
12538	3509	0.1200826
12538	6880	0.11942247
12538	511	0.119422466
12538	1092	0.119422466
12538	4369	0.119422466
12538	5288	0.119422466
12538	6593	0.119422466
12538	617	0.11942246
12569	5033	0.09270765
12569	520	0.092707634
12569	5653	0.09270763
12569	6147	0.09270762
12569	6810	0.09270762
12569	4243	0.09193191
12569	5417	0.09193191
12569	1467	0.09193188
12569	5785	0.09132689
12569	854	0.091326885
12619	3971	0.08625772
12619	387	0.08625771
12619	597	0.08625771
12619	890	0.08625771
12619	901	0.08625771
12619	1146	0.08625771
12619	2138	0.08625771
12619	5031	0.08625771
12619	6912	0.08625771
12619	273	0.0862577
12698	49	0.07926214
12698	890	0.07926214
12698	5031	0.07926214
12698	5886	0.07926214
12698	1415	0.07926213
12698	1869	0.07926213
12698	2121	0.07926213
12698	6123	0.07926213
12698	41	0.07926212
12698	215	0.07926212
12702	1869	0.10339692
12702	3971	0.10339692
12702	124	0.103396915
12702	5031	0.103396915
12702	5886	0.103396915
12702	24	0.10339691
12702	49	0.10339691
12702	387	0.10339691
12702	579	0.10339691
12702	642	0.10339691
12707	387	0.076033026
12707	997	0.076033026
12707	1058	0.076033026
12707	1869	0.076033026
12707	3059	0.076033026
12707	3971	0.076033026
12707	5886	0.076033026
12707	6123	0.076033026
12707	49	0.07603302
12707	215	0.07603302
12784	387	0.07062876
12784	1869	0.07062876
12784	3971	0.07062876
12784	4076	0.07062876
12784	5886	0.07062876
12784	41	0.070628755
12784	124	0.070628755
12784	775	0.070628755
12784	890	0.070628755
12784	1403	0.070628755
12811	1221	0.09132511
12811	1255	0.091325104
12811	4806	0.091325104
12811	6318	0.091325104
12811	6762	0.091325104
12811	531	0.0913251
12811	1177	0.0913251
12811	3761	0.0913251
12811	4177	0.0913251
12811	4650	0.0913251
12824	1539	0.08702679
12824	5113	0.08702677
12824	891	0.08702676
12824	5008	0.08702676
12824	5592	0.08702676
12824	2667	0.08702675
12824	4368	0.08702675
12824	5146	0.08702675
12824	1899	0.087026745
12824	2388	0.087026745
12863	890	0.10561823
12863	1869	0.10561823
12863	3616	0.10561823
12863	5031	0.10561823
12863	215	0.10561822
12863	387	0.10561822
12863	478	0.10561822
12863	642	0.10561822
12863	922	0.10561822
12863	997	0.10561822
12917	1869	0.105764285
12917	645	0.10576427
12917	997	0.10576427
12917	1552	0.10576427
12917	2364	0.10576427
12917	3616	0.10576427
12917	3971	0.10576427
12917	5031	0.10576427
12917	5716	0.10576427
12917	6123	0.10576427
12982	5731	0.18423662
12982	4103	0.1842366
12982	1280	0.18423659
12982	1848	0.18423659
12982	2014	0.18423659
12982	6279	0.18423659
12982	6465	0.18423659
12982	3610	0.18423657
12982	4496	0.18423657
12982	4703	0.18423657
12990	890	0.09183817
12990	538	0.091838166
12990	1869	0.091838166
12990	2121	0.091838166
12990	3897	0.091838166
12990	3971	0.091838166
12990	4076	0.091838166
12990	4109	0.091838166
12990	4293	0.091838166
12990	4323	0.091838166
13080	3971	0.09299478
13080	6123	0.09299478
13080	890	0.09299477
13080	3897	0.09299477
13080	4323	0.09299477
13080	5886	0.09299477
13080	273	0.092994764
13080	387	0.092994764
13080	597	0.092994764
13080	642	0.092994764
13082	1869	0.12122287
13082	3971	0.12122287
13082	387	0.12122286
13082	3616	0.12122286
13082	124	0.12122285
13082	922	0.12122285
13082	2121	0.12122285
13082	6123	0.12122285
13082	24	0.121222846
13082	579	0.121222846
13093	6116	0.09022604
13093	2492	0.090226024
13093	3844	0.090226024
13093	4924	0.09022602
13093	972	0.09022601
13093	5378	0.09022601
13093	6219	0.09022601
13093	6793	0.090226
13093	1860	0.090225995
13093	3285	0.090225995
13094	244	0.08940284
13094	6265	0.08940284
13094	582	0.089402825
13094	4045	0.089402825
13094	4599	0.089402825
13094	5437	0.089402825
13094	632	0.08940282
13094	149	0.08940281
13094	650	0.08940281
13094	961	0.08940281
13126	2518	0.12526262
13126	4004	0.12526262
13126	4446	0.12526262
13126	6796	0.12526262
13126	3749	0.1252626
13126	4789	0.1252626
13126	5980	0.1252626
13126	6601	0.1252626
13126	595	0.12526259
13126	629	0.12526259
13221	3971	0.10190531
13221	124	0.1019053
13221	997	0.1019053
13221	1403	0.1019053
13221	1869	0.1019053
13221	2138	0.1019053
13221	5031	0.1019053
13221	5886	0.1019053
13221	6912	0.1019053
13221	6915	0.1019053
13273	3644	0.1404499
13273	4984	0.1404499
13273	80	0.14044988
13273	1997	0.14044988
13273	5106	0.14044988
13273	5151	0.14044988
13273	6909	0.14044988
13273	821	0.14044985
13273	1487	0.14044985
13273	2236	0.14044985
13279	2138	0.10139243
13279	3971	0.10139243
13279	6123	0.10139243
13279	997	0.101392426
13279	1869	0.101392426
13279	3059	0.101392426
13279	3616	0.101392426
13279	4076	0.101392426
13279	243	0.10139242
13279	269	0.10139242
13331	2933	0.11161509
13331	3378	0.11161509
13331	5471	0.11161509
13331	6655	0.11161509
13331	5472	0.111615084
13331	6585	0.111615084
13331	6680	0.111615084
13331	6645	0.11161508
13331	5731	0.11144138
13331	3657	0.111441374
13518	392	0.1338121
13518	2342	0.1338121
13518	6537	0.1338121
13518	1868	0.13381205
13518	1567	0.1334267
13518	4906	0.1334267
13518	5335	0.1334267
13518	5869	0.1334267
13518	6429	0.1334267
13518	711	0.13342668
13551	3560	0.1269364
13551	4885	0.1269364
13551	3510	0.12693639
13551	4224	0.12693639
13551	212	0.12693638
13551	489	0.12693638
13551	729	0.12693638
13551	854	0.12693638
13551	1106	0.12693638
13551	1170	0.12693638
13582	2121	0.104053274
13582	3897	0.104053274
13582	3971	0.104053274
13582	5886	0.104053274
13582	1869	0.10405327
13582	49	0.10405326
13582	387	0.10405326
13582	478	0.10405326
13582	832	0.10405326
13582	890	0.10405326
13600	1306	0.09208971
13600	4693	0.0920897
13600	5232	0.0920897
13600	5583	0.0920897
13600	6427	0.0920897
13600	4400	0.09208969
13600	4698	0.09208969
13600	2323	0.092089675
13600	6775	0.092089675
13600	1070	0.092010714
13604	143	0.09479956
13604	1238	0.09479956
13604	5128	0.09479956
13604	5508	0.09479956
13604	1449	0.094799556
13604	5275	0.094799556
13604	4320	0.09479955
13604	5630	0.09479955
13604	4172	0.09479954
13604	4267	0.09479954
13664	3971	0.10493425
13664	6912	0.10493425
13664	387	0.104934245
13664	890	0.104934245
13664	1146	0.104934245
13664	5246	0.104934245
13664	5716	0.104934245
13664	5886	0.104934245
13664	6123	0.104934245
13664	24	0.10493424
13666	4813	0.12026707
13666	4984	0.12026706
13666	3868	0.12026705
13666	6909	0.12026705
13666	80	0.12026704
13666	1997	0.12026704
13666	4775	0.12026704
13666	1487	0.12026703
13666	2647	0.12026703
13666	3271	0.12026703
13733	4767	0.08869972
13733	1285	0.08771884
13733	4065	0.08771883
13733	6418	0.08771883
13733	6608	0.08771883
13733	3491	0.08771882
13733	3937	0.08771882
13733	46	0.087718815
13733	102	0.087718815
13733	471	0.087718815
13850	5886	0.08973303
13850	387	0.08973302
13850	597	0.08973302
13850	890	0.08973302
13850	922	0.08973302
13850	997	0.08973302
13850	1869	0.08973302
13850	2138	0.08973302
13850	2356	0.08973302
13850	2422	0.08973302
13973	884	0.11509028
13973	4080	0.11509028
13973	4673	0.11509028
13973	2419	0.11509027
13973	2529	0.11509027
13973	6834	0.11509027
13973	247	0.115090266
13973	1648	0.115090266
13973	3283	0.115090266
13973	3733	0.115090266
13995	1869	0.07883091
13995	2138	0.07883091
13995	3971	0.07883091
13995	5896	0.07883091
13995	997	0.078830905
13995	2037	0.078830905
13995	3616	0.078830905
13995	5886	0.078830905
13995	6912	0.078830905
13995	41	0.0788309
14049	111	0.0974789
14049	5890	0.097478874
14049	2099	0.09747887
14049	4692	0.09747887
14049	4729	0.09747887
14049	5724	0.09747887
14049	1793	0.09747886
14049	1075	0.09747885
14049	1537	0.09747885
14049	3198	0.09747885
14180	1679	0.07231226
14180	1937	0.07231225
14180	152	0.07231224
14180	1892	0.07231224
14180	869	0.072312236
14180	1457	0.072312236
14180	1598	0.072312236
14180	2117	0.072312236
14180	2349	0.072312236
14180	4233	0.072312236
14271	5478	0.10604073
14271	6355	0.10604071
14271	2614	0.106040694
14271	5895	0.106040694
14271	2619	0.10604069
14271	492	0.10604067
14271	980	0.10604067
14271	5475	0.10604066
14271	909	0.10604065
14271	6537	0.10572334
14374	387	0.09448707
14374	890	0.09448707
14374	922	0.09448707
14374	3971	0.09448707
14374	6123	0.09448707
14374	1146	0.09448706
14374	1869	0.09448706
14374	5218	0.09448706
14374	5886	0.09448706
14374	24	0.094487056
14387	1567	0.12022799
14387	2653	0.12022799
14387	4906	0.12022799
14387	5086	0.12022799
14387	5335	0.12022799
14387	248	0.120227985
14387	655	0.12022798
14387	1349	0.12022798
14387	2844	0.12022798
14387	3289	0.12022798
14393	2138	0.10182525
14393	3971	0.10182525
14393	5886	0.10182525
14393	890	0.101825245
14393	922	0.101825245
14393	3559	0.101825245
14393	6123	0.101825245
14393	41	0.10182524
14393	215	0.10182524
14393	387	0.10182524
14422	3886	0.13557136
14422	4858	0.13557136
14422	3509	0.13557135
14422	2122	0.13436319
14422	3008	0.13436313
14422	1440	0.13436311
14422	2161	0.13436309
14422	2209	0.1342758
14422	4103	0.1342758
14422	5731	0.1342758
14456	1610	0.08913246
14456	4143	0.08913246
14456	4387	0.08913246
14456	626	0.08913245
14456	5974	0.08913245
14456	2083	0.08913244
14456	2986	0.08913244
14456	3929	0.08913244
14456	4482	0.08913244
14456	4489	0.08913244
14461	5430	0.08462613
14461	364	0.084626116
14461	1826	0.0846261
14461	5584	0.0846261
14461	2636	0.08462609
14461	2780	0.08462609
14461	2788	0.08462609
14461	2879	0.08462609
14461	3435	0.08462609
14461	3824	0.08462609
14521	1869	0.12696648
14521	645	0.12696646
14521	997	0.12696646
14521	1393	0.12696646
14521	2138	0.12696646
14521	3616	0.12696646
14521	3971	0.12696646
14521	5031	0.12696646
14521	5886	0.12696646
14521	6912	0.12696646
14638	4103	0.15649407
14638	1632	0.15649405
14638	5731	0.15649405
14638	1280	0.15649404
14638	1459	0.15649404
14638	1621	0.15649404
14638	1848	0.15649404
14638	4703	0.15649404
14638	6279	0.15649404
14638	605	0.15649402
14667	511	0.13117495
14667	4557	0.13117495
14667	6593	0.13117495
14667	3526	0.13117494
14667	5288	0.13117494
14667	6364	0.13117494
14667	786	0.13117492
14667	1092	0.13117492
14667	2643	0.13117492
14667	2779	0.13117492
14698	1806	0.09610751
14698	3630	0.09610751
14698	3853	0.09610751
14698	3866	0.09610751
14698	5115	0.09610751
14698	5454	0.09610751
14698	5688	0.09610751
14698	6674	0.09610751
14698	3112	0.096107505
14698	3830	0.096107505
14744	325	0.08376241
14744	5750	0.08331553
14744	947	0.08327617
14744	1764	0.08327617
14744	1995	0.08327617
14744	529	0.08327616
14744	2090	0.08327616
14744	6460	0.08327616
14744	506	0.08327615
14744	1139	0.08327615
14768	1869	0.115507334
14768	3971	0.11550733
14768	2364	0.11550732
14768	4076	0.11550732
14768	5031	0.11550732
14768	5716	0.11550732
14768	6123	0.11550732
14768	6912	0.11550732
14768	6915	0.11550732
14768	49	0.11550731
14897	4984	0.1350608
14897	6909	0.1350608
14897	3644	0.13506079
14897	3890	0.13506079
14897	4813	0.13506079
14897	5106	0.13506079
14897	3271	0.13506077
14897	4034	0.13506077
14897	5372	0.13506077
14897	6178	0.13506077
15021	579	0.14521125
15021	890	0.14521125
15021	1146	0.14521125
15021	1393	0.14521125
15021	1403	0.14521125
15021	1869	0.14521125
15021	2138	0.14521125
15021	3559	0.14521125
15021	3616	0.14521125
15021	3971	0.14521125
15046	4885	0.104836896
15046	489	0.10483688
15046	1363	0.10483688
15046	3560	0.10483688
15046	3694	0.10483688
15046	4796	0.10483688
15046	3427	0.10483687
15046	1334	0.104836866
15046	1758	0.104836866
15046	1902	0.104836866
15049	3616	0.12935682
15049	5031	0.12935682
15049	478	0.1293568
15049	579	0.1293568
15049	645	0.1293568
15049	810	0.1293568
15049	890	0.1293568
15049	1062	0.1293568
15049	1340	0.1293568
15049	1455	0.1293568
15144	4999	0.091829956
15144	2747	0.09182995
15144	2122	0.09171925
15144	1440	0.091719225
15144	3008	0.091719225
15144	2161	0.091719195
15144	3241	0.091407225
15144	6410	0.0914072
15144	998	0.091407195
15144	6266	0.091407195
15408	1869	0.13527319
15408	2138	0.13527319
15408	3971	0.13527317
15408	6123	0.13527317
15408	216	0.13527316
15408	387	0.13527316
15408	597	0.13527316
15408	832	0.13527316
15408	890	0.13527316
15408	986	0.13527316
15418	6215	0.09362231
15418	1863	0.09362228
15418	5307	0.093622275
15418	3936	0.09362227
15418	5496	0.09362227
15418	1177	0.092568286
15418	4806	0.09256828
15418	5085	0.09256828
15418	6530	0.09256828
15418	6897	0.09256827
15497	3971	0.11456677
15497	1869	0.11456675
15497	49	0.11456674
15497	4390	0.11456674
15497	6123	0.11456674
15497	387	0.114566736
15497	1229	0.114566736
15497	5289	0.114566736
15497	5886	0.114566736
15497	195	0.11456673
15602	6851	0.11716244
15602	4856	0.11716242
15602	482	0.117162414
15602	2457	0.11716241
15602	4007	0.11716241
15602	4382	0.11716241
15602	2988	0.1171624
15602	2685	0.11716239
15602	5315	0.11716239
15602	4986	0.117162384
15651	1764	0.1089101
15651	130	0.10891009
15651	947	0.108910084
15651	1139	0.108910084
15651	2029	0.108910084
15651	2090	0.108910084
15651	4057	0.108910084
15651	1374	0.10891008
15651	2057	0.10891008
15651	3397	0.10891008
15654	3971	0.12208739
15654	6123	0.12208738
15654	1869	0.122087374
15654	2138	0.122087374
15654	3616	0.122087374
15654	5886	0.122087374
15654	387	0.12208737
15654	890	0.12208737
15654	922	0.12208737
15654	4076	0.12208737
15670	124	0.13748372
15670	266	0.13748372
15670	387	0.13748372
15670	579	0.13748372
15670	645	0.13748372
15670	890	0.13748372
15670	1146	0.13748372
15670	1869	0.13748372
15670	2121	0.13748372
15670	3616	0.13748372
15819	307	0.11363369
15819	1424	0.11363369
15819	1436	0.11363368
15819	4002	0.11363368
15819	4728	0.11363368
15819	6523	0.11363368
15819	2507	0.11363367
15819	761	0.11363366
15819	6365	0.11363366
15819	2689	0.113633655
15845	4176	0.0831621
15845	6216	0.08316208
15845	231	0.08316207
15845	668	0.08316207
15845	1022	0.08316207
15845	1034	0.08316207
15845	2400	0.08316207
15845	2409	0.08316207
15845	3072	0.08316207
15845	4068	0.08316207
15945	511	0.1049435
15945	1092	0.1049435
15945	1644	0.104943484
15945	4318	0.104943484
15945	4557	0.104943484
15945	5288	0.104943484
15945	6364	0.104943484
15945	6880	0.104943484
15945	3097	0.10494348
15945	3526	0.10494348
15957	3971	0.106270775
15957	1869	0.10627077
15957	5031	0.10627077
15957	387	0.10627076
15957	997	0.10627076
15957	1146	0.10627076
15957	1455	0.10627076
15957	2138	0.10627076
15957	3559	0.10627076
15957	3965	0.10627076
16009	3853	0.112399995
16009	4241	0.112399995
16009	5115	0.112399995
16009	6643	0.112399995
16009	6674	0.112399995
16009	5454	0.11239999
16009	401	0.11239998
16009	533	0.11239998
16009	2304	0.11239998
16009	3210	0.11239998
16010	3988	0.09602135
16010	6189	0.096021324
16010	2197	0.09601991
16010	667	0.0960199
16010	2022	0.0960199
16010	2936	0.096019894
16010	2971	0.096019894
16010	3374	0.096019894
16010	4461	0.096019894
16010	4671	0.096019894
16036	387	0.13486527
16036	3971	0.13486527
16036	49	0.13486525
16036	124	0.13486525
16036	478	0.13486525
16036	890	0.13486525
16036	922	0.13486525
16036	997	0.13486525
16036	1058	0.13486525
16036	1146	0.13486525
16046	1869	0.119500756
16046	3971	0.119500756
16046	124	0.11950074
16046	2343	0.11950074
16046	387	0.119500734
16046	890	0.119500734
16046	2728	0.119500734
16046	3616	0.119500734
16046	3965	0.119500734
16046	41	0.11950073
16106	5031	0.100524575
16106	997	0.10052457
16106	24	0.10052456
16106	387	0.10052456
16106	597	0.10052456
16106	890	0.10052456
16106	901	0.10052456
16106	922	0.10052456
16106	2138	0.10052456
16106	3452	0.10052456
16121	5031	0.11389062
16121	1393	0.1138906
16121	1552	0.1138906
16121	1869	0.1138906
16121	2121	0.1138906
16121	2646	0.1138906
16121	5886	0.1138906
16121	387	0.113890596
16121	890	0.113890596
16121	1415	0.113890596
16155	4384	0.100464046
16155	5919	0.100464046
16155	4173	0.10046404
16155	6886	0.10046404
16155	2651	0.10046403
16155	4121	0.10046402
16155	6103	0.10046402
16155	6000	0.100464016
16155	6463	0.100464016
16155	4673	0.09974124
16161	4885	0.106307715
16161	3694	0.1063077
16161	3560	0.10630769
16161	4224	0.10630769
16161	489	0.106307685
16161	1363	0.106307685
16161	1902	0.106307685
16161	5785	0.106307685
16161	6842	0.106307685
16161	854	0.10630768
16231	1869	0.110289015
16231	2121	0.11028901
16231	6123	0.11028901
16231	387	0.110289
16231	890	0.110289
16231	1856	0.110289
16231	5218	0.110289
16231	5886	0.110289
16231	6507	0.110289
16231	41	0.11028899
16246	801	0.123169646
16246	1087	0.12316963
16246	4151	0.12316963
16246	5121	0.12316963
16246	6222	0.12316963
16246	1650	0.12316962
16246	2145	0.12316962
16246	2305	0.12316962
16246	3120	0.12316962
16246	6252	0.12316962
16263	3875	0.07859635
16263	4167	0.07859635
16263	6361	0.078596346
16263	2582	0.07859634
16263	2691	0.07859634
16263	3883	0.07859634
16263	5547	0.07859634
16263	5666	0.07859634
16263	5697	0.07859634
16263	6459	0.07859634
16383	2393	0.0891246
16383	112	0.089016624
16383	687	0.08829677
16383	1199	0.088296756
16383	1041	0.08829674
16383	1227	0.08829673
16383	3401	0.08829673
16383	1907	0.08816229
16383	4466	0.08816228
16383	2522	0.08816227
16488	4800	0.14255387
16488	6520	0.14255387
16488	3812	0.14255385
16488	1762	0.14255384
16488	3504	0.1425538
16488	4554	0.1425538
16488	3030	0.14255379
16488	2204	0.14160693
16488	3317	0.14160687
16488	1607	0.14160685
16504	1087	0.14950532
16504	4151	0.1495053
16504	109	0.14950529
16504	686	0.14950529
16504	801	0.14950529
16504	1389	0.14950529
16504	1650	0.14950529
16504	2070	0.14950529
16504	2305	0.14950529
