276847	1430	0.10137246
16504	2916	0.14950529
16510	6674	0.098518856
16510	533	0.09851885
16510	3493	0.09851885
16510	4595	0.09851885
16510	6310	0.09851885
16510	2363	0.09851884
16510	3830	0.09851884
16510	3853	0.09851884
16510	3866	0.09851884
16510	5454	0.09851884
16545	5469	0.11553304
16545	6647	0.11222828
16545	773	0.11153905
16545	511	0.11068499
16545	5998	0.11068499
16545	1092	0.11068498
16545	4557	0.11068498
16545	617	0.110684976
16545	5288	0.110684976
16545	6364	0.110684976
16551	1793	0.09458511
16551	111	0.094585106
16551	4692	0.094585106
16551	4729	0.094585106
16551	5890	0.094585106
16551	1075	0.09458509
16551	3303	0.09458509
16551	5695	0.09458509
16551	5724	0.09458509
16551	1537	0.09458508
16599	1553	0.11541978
16599	2972	0.115419775
16599	236	0.11541976
16599	3529	0.11541975
16599	5421	0.11541975
16599	2250	0.115419745
16599	3001	0.11541973
16599	3213	0.11541973
16599	6114	0.11541973
16599	869	0.112737976
16601	1869	0.09387043
16601	2138	0.09387043
16601	3971	0.09387043
16601	890	0.093870424
16601	5886	0.093870424
16601	6123	0.093870424
16601	6915	0.093870424
16601	124	0.09387042
16601	180	0.09387042
16601	387	0.09387042
16666	4241	0.09121725
16666	6674	0.09121725
16666	6768	0.09121724
16666	533	0.091217235
16666	1745	0.091217235
16666	3493	0.091217235
16666	3853	0.091217235
16666	4718	0.091217235
16666	4727	0.091217235
16666	5454	0.091217235
16718	2138	0.13548237
16718	3971	0.13548237
16718	5886	0.13548237
16718	387	0.13548236
16718	890	0.13548236
16718	1862	0.13548236
16718	1869	0.13548236
16718	4076	0.13548236
16718	6123	0.13548236
16718	6507	0.13548236
16721	3477	0.12274292
16721	5731	0.119259685
16721	4103	0.11925968
16721	605	0.11925967
16721	1621	0.11925967
16721	1848	0.11925967
16721	2320	0.11925967
16721	3657	0.11925967
16721	4703	0.11925967
16721	5473	0.11925967
16755	1238	0.10001424
16755	5508	0.10001424
16755	143	0.10001423
16755	5045	0.10001423
16755	5128	0.10001423
16755	4320	0.100014225
16755	4553	0.100014225
16755	5275	0.100014225
16755	1570	0.10001422
16755	1449	0.10001421
16777	3525	0.09940073
16777	4378	0.09940072
16777	4328	0.09940071
16777	5566	0.09940071
16777	2006	0.0994007
16777	2686	0.0994007
16777	6108	0.09940069
16777	6453	0.09940069
16777	372	0.099400684
16777	1103	0.099400684
16781	890	0.12831393
16781	1146	0.12831393
16781	2138	0.12831393
16781	3971	0.12831393
16781	5886	0.12831393
16781	6123	0.12831393
16781	124	0.12831391
16781	387	0.12831391
16781	922	0.12831391
16781	1094	0.12831391
16798	6912	0.10965935
16798	597	0.109659344
16798	997	0.109659344
16798	1869	0.109659344
16798	2138	0.109659344
16798	3971	0.109659344
16798	5031	0.109659344
16798	5886	0.109659344
16798	6123	0.109659344
16798	642	0.10965934
16818	576	0.08115159
16818	4002	0.08080255
16818	307	0.080802545
16818	1424	0.080802545
16818	1436	0.080802545
16818	4728	0.080802545
16818	6523	0.08080254
16818	761	0.08080253
16818	2507	0.08080253
16818	2535	0.08080253
16877	387	0.13330871
16877	478	0.13330871
16877	890	0.13330871
16877	1146	0.13330871
16877	1856	0.13330871
16877	1869	0.13330871
16877	3971	0.13330871
16877	5031	0.13330871
16877	5886	0.13330871
16877	6515	0.13330871
16908	6116	0.11160004
16908	3844	0.111600034
16908	2492	0.11160003
16908	4924	0.11160003
16908	5378	0.11160001
16908	6219	0.111600004
16908	972	0.1116
16908	1860	0.1116
16908	5927	0.1116
16908	6793	0.1116
16916	387	0.124861896
16916	6123	0.12486189
16916	41	0.12486188
16916	1869	0.12486188
16916	2121	0.12486188
16916	3971	0.12486188
16916	124	0.12486187
16916	890	0.12486187
16916	1058	0.12486187
16916	2728	0.12486187
16943	1199	0.09636088
16943	687	0.09636086
16943	1041	0.09636085
16943	1227	0.09636083
16943	3401	0.09636083
16943	1621	0.09616198
16943	2209	0.09616198
16943	4103	0.09616198
16943	5731	0.09616198
16943	3657	0.09616197
16949	6265	0.10086273
16949	244	0.10086271
16949	4599	0.10086271
16949	632	0.100862704
16949	149	0.1008627
16949	1442	0.1008627
16949	2962	0.1008627
16949	4045	0.1008627
16949	5437	0.1008627
16949	582	0.10086269
16966	3018	0.15957052
16966	3937	0.15957052
16966	5414	0.15957052
16966	5703	0.15957052
16966	5821	0.15957052
16966	6418	0.15957052
16966	6608	0.15957052
16966	1575	0.1595705
16966	4065	0.1595705
16966	102	0.15957049
16996	5968	0.09361527
16996	4862	0.09361526
16996	6093	0.09361526
16996	3876	0.093615256
16996	6004	0.09361525
16996	1223	0.093615234
16996	2557	0.093615234
16996	3637	0.093615234
16996	6245	0.093615234
16996	1498	0.09361522
16999	6494	0.12628385
16999	3216	0.12497272
16999	152	0.124972716
16999	1892	0.124972716
16999	5286	0.124972716
16999	4233	0.12497271
16999	869	0.1249727
16999	1457	0.1249727
16999	1598	0.12497269
16999	1679	0.12497269
17003	3655	0.14015788
17003	2755	0.14015783
17003	6027	0.14015783
17003	6570	0.14015783
17003	6580	0.14015783
17003	4813	0.13866398
17003	4984	0.13866398
17003	80	0.13866396
17003	3868	0.13866396
17003	4775	0.13866396
17046	3853	0.113713056
17046	3866	0.113713056
17046	3980	0.113713056
17046	4727	0.113713056
17046	5454	0.113713056
17046	6310	0.113713056
17046	6674	0.113713056
17046	533	0.11371305
17046	2304	0.11371305
17046	3210	0.11371305
17159	6265	0.08230439
17159	244	0.08230438
17159	149	0.082304366
17159	582	0.082304366
17159	4045	0.082304366
17159	632	0.08230436
17159	961	0.08230436
17159	1442	0.08230436
17159	2962	0.08230436
17159	3385	0.08230436
17177	387	0.14719881
17177	1869	0.14719881
17177	24	0.1471988
17177	41	0.1471988
17177	215	0.1471988
17177	645	0.1471988
17177	890	0.1471988
17177	922	0.1471988
17177	1146	0.1471988
17177	2121	0.1471988
17183	3971	0.11899963
17183	1869	0.118999615
17183	387	0.1189996
17183	890	0.1189996
17183	3616	0.1189996
17183	5886	0.1189996
17183	6912	0.1189996
17183	2138	0.11899959
17183	3965	0.11899959
17183	4076	0.11899959
17190	5056	0.09939246
17190	2675	0.09909198
17190	3018	0.09909198
17190	3491	0.09909198
17190	3937	0.09909198
17190	4065	0.09909198
17190	5414	0.09909198
17190	5821	0.09909198
17190	6608	0.09909198
17190	102	0.09909197
17233	111	0.11263663
17233	4692	0.112636626
17233	5890	0.112636626
17233	4729	0.11263662
17233	1537	0.11263661
17233	1793	0.11263661
17233	3198	0.11263661
17233	4721	0.11263661
17233	5695	0.11263661
17233	1075	0.1126366
17282	4885	0.17194982
17282	2360	0.17194979
17282	3434	0.17194979
17282	3560	0.17194979
17282	3658	0.17194979
17282	3694	0.17194979
17282	4796	0.17194979
17282	4960	0.17194979
17282	6555	0.17194979
17282	296	0.17194977
17402	42	0.09418906
17402	427	0.09418906
17402	4218	0.09418905
17402	5066	0.09418905
17402	5668	0.09418905
17402	5793	0.09418904
17402	464	0.09418903
17402	1536	0.09418903
17402	1836	0.09418903
17402	3494	0.09418903
17507	4151	0.10027142
17507	6222	0.10027142
17507	801	0.10027141
17507	1087	0.10027141
17507	686	0.100271404
17507	1389	0.100271404
17507	1650	0.100271404
17507	3120	0.100271404
17507	3187	0.100271404
17507	5019	0.100271404
17596	5886	0.103594
17596	775	0.10359399
17596	1869	0.10359399
17596	3971	0.10359399
17596	4076	0.10359399
17596	41	0.10359398
17596	124	0.10359398
17596	387	0.10359398
17596	3616	0.10359398
17596	4588	0.10359398
17667	4740	0.18345237
17667	5914	0.18345237
17667	6396	0.18345237
17667	4738	0.18345235
17667	5599	0.18345235
17667	1155	0.18345234
17667	2503	0.18345234
17667	6312	0.18345234
17667	703	0.18345231
17667	1024	0.18345231
17761	1424	0.10228908
17761	2507	0.10228907
17761	4002	0.10228907
17761	4728	0.10228907
17761	307	0.102289066
17761	1436	0.102289066
17761	6365	0.102289066
17761	6523	0.102289066
17761	2689	0.10228906
17761	761	0.10228905
17859	913	0.10157514
17859	4712	0.10157512
17859	3482	0.101575114
17859	244	0.099722266
17859	6265	0.09972226
17859	149	0.09972225
17859	4599	0.099722244
17859	3962	0.09972224
17859	4045	0.09972224
17859	4082	0.09972224
17894	4673	0.130155
17894	247	0.13015497
17894	884	0.13015497
17894	1648	0.13015497
17894	2419	0.13015497
17894	3443	0.13015497
17894	3606	0.13015497
17894	4080	0.13015497
17894	5041	0.13015497
17894	6834	0.13015497
17906	2457	0.06763777
17906	4856	0.06763777
17906	5315	0.067637764
17906	482	0.06763776
17906	2988	0.06763776
17906	4007	0.06763776
17906	4382	0.06763776
17906	6851	0.06763776
17906	1394	0.06763774
17906	2685	0.06763774
17950	4460	0.12620896
17950	2840	0.12620892
17950	1692	0.1262089
17950	2045	0.1262089
17950	331	0.12620889
17950	1531	0.12620889
17950	2583	0.12620884
17950	231	0.12305175
17950	1022	0.12305175
17950	5197	0.12305175
17970	4595	0.1074891
17970	3700	0.107489094
17970	6674	0.107489094
17970	533	0.10748909
17970	1745	0.10748909
17970	5115	0.10748909
17970	6109	0.10748909
17970	846	0.10748908
17970	2304	0.10748908
17970	2363	0.10748908
18067	6123	0.16146483
18067	387	0.16146481
18067	597	0.16146481
18067	890	0.16146481
18067	914	0.16146481
18067	997	0.16146481
18067	1146	0.16146481
18067	2138	0.16146481
18067	2552	0.16146481
18067	3971	0.16146481
18082	5033	0.116667554
18082	520	0.11666752
18082	6810	0.11666751
18082	6147	0.116667494
18082	5653	0.11666749
18082	5914	0.116489306
18082	4738	0.11648929
18082	5534	0.11648929
18082	6396	0.11648929
18082	4740	0.116489284
18095	1826	0.112982
18095	364	0.11298199
18095	3435	0.11298198
18095	5584	0.11298198
18095	2606	0.112981975
18095	2636	0.112981975
18095	2780	0.112981975
18095	2879	0.112981975
18095	3824	0.112981975
18095	5430	0.112981975
18096	3616	0.102035806
18096	1869	0.10203579
18096	2121	0.10203579
18096	5031	0.10203579
18096	997	0.10203578
18096	2091	0.10203578
18096	2728	0.10203578
18096	3971	0.10203578
18096	5886	0.10203578
18096	6912	0.10203578
18155	1362	0.086734
18155	4004	0.086734
18155	4446	0.086734
18155	5427	0.086734
18155	3481	0.08673399
18155	6152	0.08673399
18155	6796	0.08673399
18155	759	0.08673398
18155	2518	0.08673398
18155	3749	0.08673398
18172	511	0.07871261
18172	1092	0.07871261
18172	4318	0.07871261
18172	3526	0.078712605
18172	4141	0.078712605
18172	4557	0.078712605
18172	5288	0.078712605
18172	6364	0.078712605
18172	245	0.0787126
18172	246	0.0787126
18176	1869	0.091951504
18176	6912	0.091951504
18176	387	0.0919515
18176	3616	0.0919515
18176	3971	0.0919515
18176	41	0.09195149
18176	124	0.09195149
18176	266	0.09195149
18176	269	0.09195149
18176	478	0.09195149
18203	1567	0.093158096
18203	106	0.09315808
18203	711	0.09315808
18203	2653	0.09315808
18203	2844	0.09315808
18203	3361	0.09315808
18203	4154	0.09315808
18203	4493	0.09315808
18203	4906	0.09315808
18203	5086	0.09315808
18311	3971	0.14104493
18311	387	0.14104491
18311	3559	0.14104491
18311	5886	0.14104491
18311	6123	0.14104491
18311	6912	0.14104491
18311	49	0.1410449
18311	842	0.1410449
18311	922	0.1410449
18311	1031	0.1410449
18384	3546	0.10059708
18384	1464	0.10059707
18384	2266	0.10059706
18384	5076	0.100597054
18384	598	0.099690825
18384	1875	0.09969082
18384	1949	0.099690795
18384	902	0.09969078
18384	5904	0.09946601
18384	6352	0.09946601
18401	579	0.07401493
18401	3971	0.07401493
18401	890	0.074014924
18401	1869	0.074014924
18401	2138	0.074014924
18401	2364	0.074014924
18401	3616	0.074014924
18401	4076	0.074014924
18401	5031	0.074014924
18401	5896	0.074014924
18439	890	0.12122896
18439	2138	0.12122895
18439	5031	0.12122895
18439	6912	0.12122895
18439	24	0.12122894
18439	1062	0.12122894
18439	1146	0.12122894
18439	1856	0.12122894
18439	3971	0.12122894
18439	5716	0.12122894
18689	4076	0.096248746
18689	5031	0.096248746
18689	6123	0.096248746
18689	2138	0.09624874
18689	3616	0.09624874
18689	3971	0.09624874
18689	5886	0.09624874
18689	6912	0.09624874
18689	269	0.09624873
18689	387	0.09624873
18979	5718	0.1322544
18979	1741	0.13225439
18979	2446	0.13225439
18979	5986	0.13225439
18979	6332	0.13225438
18979	6751	0.1308645
18979	2547	0.12736678
18979	4896	0.12736678
18979	4103	0.12672621
18979	2320	0.1267262
19085	869	0.08599636
19085	152	0.08599635
19085	1457	0.08599635
19085	6367	0.08599635
19085	1750	0.085996345
19085	1892	0.085996345
19085	1937	0.085996345
19085	3216	0.085996345
19085	4233	0.085996345
19085	5286	0.085996345
19107	520	0.07814394
19107	5033	0.07814394
19107	5653	0.07814392
19107	6810	0.07814392
19107	6147	0.07814391
19107	3971	0.07768224
19107	5886	0.07768224
19107	6123	0.07768224
19107	6912	0.07768224
19107	215	0.077682234
19145	3971	0.118393585
19145	387	0.11839357
19145	890	0.11839357
19145	1146	0.11839357
19145	5031	0.11839357
19145	6123	0.11839357
19145	6515	0.11839357
19145	6912	0.11839357
19145	1869	0.11839356
19145	3616	0.11839356
19233	6426	0.110162385
19233	244	0.10950096
19233	4599	0.10950096
19233	6265	0.10950096
19233	2962	0.109500945
19233	632	0.10950094
19233	3385	0.10950094
19233	5437	0.10950094
19233	149	0.10950093
19233	961	0.10950093
19336	922	0.11951197
19336	3971	0.11951197
19336	6123	0.11951197
19336	387	0.11951196
19336	478	0.11951196
19336	890	0.11951196
19336	997	0.11951196
19336	2138	0.11951196
19336	2364	0.11951196
19336	3059	0.11951196
19362	387	0.118043855
19362	3971	0.118043855
19362	5886	0.118043855
19362	890	0.11804385
19362	1058	0.11804385
19362	2121	0.11804385
19362	6912	0.11804385
19362	41	0.11804384
19362	215	0.11804384
19362	642	0.11804384
19429	5150	0.09259763
19429	999	0.092597604
19429	3392	0.092597604
19429	702	0.09259758
19429	6088	0.092597574
19429	6390	0.09223661
19429	1177	0.09100348
19429	6318	0.09100348
19429	2737	0.09100347
19429	5691	0.09100347
19493	5056	0.1062236
19493	3493	0.105392836
19493	533	0.10539283
19493	563	0.10539283
19493	3830	0.10539283
19493	3866	0.10539283
19493	4241	0.10539283
19493	4727	0.10539283
19493	5908	0.10539283
19493	6768	0.10539283
19503	244	0.10587821
19503	6265	0.105878204
19503	4599	0.10587819
19503	149	0.105878174
19503	582	0.105878174
19503	632	0.105878174
19503	961	0.105878174
19503	3385	0.105878174
19503	3548	0.105878174
19503	5437	0.10587817
19570	5731	0.097261354
19570	4703	0.09726135
19570	398	0.09726134
19570	1225	0.09726134
19570	1280	0.09726134
19570	1621	0.09726134
19570	1887	0.09726134
19570	4103	0.09726134
19570	5465	0.09726134
19570	605	0.09726133
19571	576	0.09900321
19571	1436	0.098479226
19571	2535	0.098479226
19571	1424	0.09847922
19571	307	0.09847921
19571	4002	0.09847921
19571	4728	0.09847921
19571	6523	0.09847921
19571	2507	0.098479204
19571	2689	0.0984792
19573	1393	0.08158125
19573	2138	0.08158125
19573	3971	0.08158125
19573	6123	0.08158125
19573	1869	0.08158124
19573	2103	0.08158124
19573	2121	0.08158124
19573	3616	0.08158124
19573	5031	0.08158124
19573	5886	0.08158124
19659	520	0.08143592
19659	5033	0.08143592
19659	6147	0.08143591
19659	6810	0.081435904
19659	5653	0.0814359
19659	244	0.0805864
19659	6265	0.0805864
19659	149	0.08058639
19659	632	0.08058639
19659	2962	0.08058639
19664	3380	0.13505884
19664	4756	0.13505884
19664	6032	0.13505884
19664	6284	0.13505884
19664	2701	0.13505882
19664	3563	0.13505882
19664	3654	0.13505882
19664	3815	0.13505882
19664	4957	0.13505882
19664	6120	0.13505882
19681	387	0.11104585
19681	890	0.11104585
19681	2121	0.11104585
19681	2138	0.11104585
19681	3971	0.11104585
19681	6912	0.11104585
19681	41	0.111045845
19681	124	0.111045845
19681	1869	0.111045845
19681	4076	0.111045845
19711	2108	0.18938899
19711	2252	0.18938899
19711	3242	0.18938896
19711	6597	0.18938895
19711	5418	0.18938893
19711	6817	0.18938893
19711	5871	0.18879396
19711	4410	0.18879393
19711	5292	0.18879393
19711	766	0.18879391
19760	538	0.11420299
19760	890	0.11420299
19760	1856	0.11420299
19760	2138	0.11420299
19760	3971	0.11420299
19760	4323	0.11420299
19760	4603	0.11420299
19760	5886	0.11420299
19760	6515	0.11420299
19760	41	0.11420298
19842	41	0.13568297
19842	124	0.13568297
19842	387	0.13568297
19842	832	0.13568297
19842	890	0.13568297
19842	1856	0.13568297
19842	2343	0.13568297
19842	3971	0.13568297
19842	4323	0.13568297
19842	5381	0.13568297
19972	690	0.07752551
19972	3974	0.0775255
19972	884	0.07742448
19972	2419	0.07742448
19972	3837	0.07742448
19972	4452	0.07742448
19972	6566	0.07742448
19972	3230	0.077424474
19972	3870	0.077424474
19972	4080	0.077424474
20005	3971	0.11131637
20005	387	0.11131635
20005	890	0.11131635
20005	1869	0.11131635
20005	2121	0.11131635
20005	2138	0.11131635
20005	3616	0.11131635
20005	5031	0.11131635
20005	6123	0.111316346
20005	6912	0.111316346
20032	686	0.12616289
20032	5121	0.12616289
20032	6236	0.12616289
20032	1650	0.12616287
20032	3187	0.12616287
20032	4151	0.12616287
20032	96	0.12616286
20032	99	0.12616286
20032	801	0.12616286
20032	1087	0.12616286
20034	3853	0.09788177
20034	3866	0.09788177
20034	3418	0.097881764
20034	3630	0.097881764
20034	3700	0.097881764
20034	3830	0.097881764
20034	4595	0.097881764
20034	5115	0.097881764
20034	6310	0.097881764
20034	6674	0.097881764
20060	387	0.1202377
20060	3971	0.120237686
20060	41	0.12023768
20060	124	0.12023768
20060	890	0.12023768
20060	1146	0.12023768
20060	5886	0.12023768
20060	6912	0.12023768
20060	832	0.12023767
20060	1862	0.12023767
20106	1424	0.07192794
20106	2535	0.07192794
20106	307	0.071927935
20106	1436	0.071927935
20106	2507	0.071927935
20106	4002	0.071927935
20106	761	0.07192793
20106	6365	0.07192793
20106	6523	0.07192793
20106	753	0.07192792
20115	1869	0.12350782
20115	3971	0.12350782
20115	5886	0.12350782
20115	49	0.12350781
20115	387	0.12350781
20115	478	0.12350781
20115	922	0.12350781
20115	3452	0.12350781
20115	3616	0.12350781
20115	4076	0.12350781
20119	3971	0.14106804
20119	6123	0.14106804
20119	41	0.14106803
20119	387	0.14106803
20119	579	0.14106803
20119	997	0.14106803
20119	2121	0.14106803
20119	5218	0.14106803
20119	5886	0.14106803
20119	6912	0.14106803
20147	3971	0.08685003
20147	124	0.08685002
20147	2515	0.08685002
20147	3965	0.08685002
20147	5886	0.08685002
20147	6515	0.08685002
20147	6912	0.08685002
20147	387	0.08685001
20147	832	0.08685001
20147	890	0.08685001
20149	6674	0.09157732
20149	3866	0.091577314
20149	1806	0.09157731
20149	2220	0.09157731
20149	3091	0.09157731
20149	3418	0.09157731
20149	3493	0.09157731
20149	4595	0.09157731
20149	4718	0.09157731
20149	5115	0.09157731
20150	6810	0.08964804
20150	520	0.08964803
20150	5033	0.08964802
20150	5653	0.08964802
20150	6147	0.08964802
20150	49	0.08815706
20150	387	0.08815706
20150	922	0.08815706
20150	478	0.08815705
20150	5031	0.08815705
20172	3971	0.20358986
20172	1869	0.20358983
20172	2138	0.20358983
20172	3616	0.20358983
20172	6123	0.20358983
20172	387	0.20358981
20172	890	0.20358981
20172	3965	0.20358981
20172	5886	0.20358981
20172	6912	0.20358981
20180	128	0.10962484
20180	6138	0.10962483
20180	2560	0.109624825
20180	3211	0.10962481
20180	6746	0.109624796
20180	6918	0.109624796
20180	1468	0.10962479
20180	6293	0.10962479
20180	6498	0.10962477
20180	4605	0.108618736
20201	890	0.10225095
20201	1058	0.10225095
20201	2138	0.10225094
20201	3559	0.10225094
20201	5886	0.10225094
20201	5896	0.10225094
20201	6123	0.10225094
20201	124	0.10225093
20201	215	0.10225093
20201	216	0.10225093
20245	3971	0.08316148
20245	41	0.08316147
20245	387	0.08316147
20245	1403	0.08316147
20245	2138	0.08316147
20245	2364	0.08316147
20245	3559	0.08316147
20245	4076	0.08316147
20245	5886	0.08316147
20245	6123	0.08316147
20250	5731	0.08250616
20250	4103	0.08250615
20250	6279	0.08250615
20250	1621	0.08250614
20250	1848	0.08250614
20250	5473	0.08250614
20250	6149	0.08250614
20250	396	0.082506135
20250	398	0.082506135
20250	493	0.082506135
20265	1869	0.08914315
20265	997	0.08914314
20265	1455	0.08914314
20265	2138	0.08914314
20265	2364	0.08914314
20265	3559	0.08914314
20265	3616	0.08914314
20265	3971	0.08914314
20265	5031	0.08914314
20265	5886	0.08914314
20336	1869	0.15179864
20336	3971	0.15179864
20336	124	0.15179862
20336	6123	0.15179862
20336	24	0.1517986
20336	41	0.1517986
20336	49	0.1517986
20336	243	0.1517986
20336	266	0.1517986
20336	269	0.1517986
20347	425	0.07385115
20347	5355	0.07385111
20347	3776	0.0738511
20347	4469	0.0738511
20347	91	0.07385109
20347	1524	0.07385109
20347	4032	0.07385109
20347	5304	0.07385109
20347	5321	0.07385109
20347	5859	0.07385109
20388	4254	0.099702016
20388	852	0.09970201
20388	2313	0.09970201
20388	4375	0.099702
20388	4892	0.099702
20388	5907	0.099702
20388	6772	0.099702
20388	2036	0.099701986
20388	2448	0.099701986
20388	2948	0.099701986
20462	890	0.17070961
20462	3559	0.17070961
20462	3971	0.17070961
20462	4076	0.17070961
20462	5031	0.17070961
20462	5218	0.17070961
20462	5886	0.17070961
20462	6123	0.17070961
20462	6912	0.17070961
20462	124	0.1707096
20484	3971	0.0907915
20484	387	0.09079149
20484	890	0.09079149
20484	1869	0.09079149
20484	4323	0.09079149
20484	5886	0.09079149
20484	6123	0.09079149
20484	49	0.090791486
20484	1146	0.090791486
20484	2138	0.090791486
20561	392	0.08438236
20561	2342	0.084382355
20561	6537	0.084382355
20561	1868	0.08438234
20561	962	0.08427573
20561	4248	0.08418921
20561	1437	0.08393431
20561	4493	0.08387357
20561	5869	0.08387357
20561	655	0.08387356
20627	3971	0.106765166
20627	890	0.10676515
20627	1869	0.10676515
20627	2138	0.10676515
20627	4076	0.10676515
20627	5886	0.10676515
20627	6123	0.10676515
20627	6915	0.10676515
20627	41	0.10676514
20627	387	0.10676514
20629	5128	0.10817514
20629	143	0.10817513
20629	5275	0.10817513
20629	5508	0.10817513
20629	1238	0.10817512
20629	4172	0.10817512
20629	4320	0.10817512
20629	1449	0.108175114
20629	1570	0.108175114
20629	5630	0.10817511
20680	3418	0.08102253
20680	3853	0.08102253
20680	3866	0.08102253
20680	5115	0.08102253
20680	5454	0.08102253
20680	6310	0.08102253
20680	3210	0.08102252
20680	3700	0.08102252
20680	4595	0.08102252
20680	4727	0.08102252
20703	4740	0.11793476
20703	5914	0.11793476
20703	1155	0.11793475
20703	3677	0.11793475
20703	2503	0.11793473
20703	4144	0.11793473
20703	4738	0.11793473
20703	5534	0.11793473
20703	5599	0.11793473
20703	6312	0.11793473
20794	244	0.09741372
20794	6265	0.09741372
20794	3385	0.097413704
20794	961	0.0974137
20794	4045	0.0974137
20794	4599	0.0974137
20794	149	0.09741369
20794	582	0.09741369
20794	632	0.09741369
20794	3548	0.09741369
20961	231	0.08673017
20961	6216	0.08673017
20961	4176	0.08673016
20961	4987	0.08673016
20961	668	0.08673015
20961	1619	0.08673015
20961	5129	0.08673015
20961	5197	0.08673015
20961	6840	0.08673015
20961	1022	0.086730145
20971	325	0.12280596
20971	244	0.12276733
20971	6265	0.122767314
20971	4599	0.1227673
20971	632	0.12276729
20971	582	0.122767285
20971	149	0.12276728
20971	650	0.12276728
20971	961	0.12276728
20971	2962	0.12276728
21011	854	0.1603123
21011	1413	0.1603123
21011	1902	0.1603123
21011	3658	0.1603123
21011	3694	0.1603123
21011	4885	0.1603123
21011	4960	0.1603123
21011	5785	0.1603123
21011	968	0.16031228
21011	1080	0.16031228
21014	1087	0.1286525
21014	2305	0.1286525
21014	4151	0.1286525
21014	109	0.12865248
21014	686	0.12865248
21014	1389	0.12865248
21014	1650	0.12865248
21014	2070	0.12865248
21014	2126	0.12865248
21014	2916	0.12865248
21031	124	0.18691206
21031	387	0.18691204
21031	832	0.18691204
21031	2728	0.18691204
21031	3971	0.18691204
21031	5709	0.18691204
21031	5886	0.18691204
21031	41	0.18691203
21031	478	0.18691203
21031	597	0.18691203
21049	3425	0.084088385
21049	565	0.08408837
21049	4899	0.08408837
21049	5330	0.08408837
21049	5364	0.08408837
21049	6025	0.08408837
21049	399	0.084088355
21049	1918	0.084088355
21049	2581	0.084088355
21049	2907	0.084088355
21202	2138	0.09898392
21202	6123	0.09898392
21202	890	0.09898391
21202	1869	0.09898391
21202	3059	0.09898391
21202	4076	0.09898391
21202	6507	0.09898391
21202	41	0.098983906
21202	775	0.098983906
21202	3971	0.098983906
21207	3971	0.11132891
21207	41	0.111328885
21207	387	0.111328885
21207	642	0.111328885
21207	832	0.111328885
21207	997	0.111328885
21207	1194	0.111328885
21207	1749	0.111328885
21207	1869	0.111328885
21207	2138	0.111328885
21229	3971	0.08268524
21229	1869	0.08268523
21229	5886	0.08268523
21229	6915	0.08268523
21229	49	0.082685225
21229	124	0.082685225
21229	890	0.082685225
21229	1194	0.082685225
21229	2138	0.082685225
21229	2515	0.082685225
21252	1869	0.13436961
21252	3971	0.13436961
21252	4076	0.13436961
21252	5886	0.13436961
21252	215	0.1343696
21252	387	0.1343696
21252	642	0.1343696
21252	997	0.1343696
21252	1194	0.1343696
21252	2138	0.1343696
21356	3971	0.11953039
21356	890	0.11953038
21356	997	0.11953038
21356	1869	0.11953038
21356	2138	0.11953038
21356	5886	0.11953038
21356	6123	0.11953038
21356	6515	0.11953038
21356	6912	0.11953038
21356	124	0.11953037
21364	1869	0.13492768
21364	5031	0.13492768
21364	901	0.13492766
21364	1393	0.13492766
21364	2091	0.13492766
21364	2121	0.13492766
21364	2138	0.13492766
21364	2364	0.13492766
21364	3616	0.13492766
21364	3750	0.13492766
21404	124	0.13161479
21404	3965	0.13161479
21404	3971	0.13161479
21404	24	0.13161477
21404	41	0.13161477
21404	387	0.13161477
21404	478	0.13161477
21404	597	0.13161477
21404	775	0.13161477
21404	832	0.13161477
21462	6123	0.10752534
21462	478	0.107525334
21462	890	0.107525334
21462	997	0.107525334
21462	2138	0.107525334
21462	5886	0.107525334
21462	6912	0.107525334
21462	387	0.10752533
21462	597	0.10752533
21462	1393	0.10752533
21484	3971	0.10181028
21484	997	0.10181027
21484	6912	0.10181027
21484	124	0.10181026
21484	775	0.10181026
21484	1403	0.10181026
21484	1869	0.10181026
21484	2138	0.10181026
21484	2364	0.10181026
21484	3559	0.10181026
21540	5731	0.10634613
21540	1621	0.106346115
21540	3657	0.106346115
21540	4103	0.106346115
