276847	1430	0.10137246
21540	4703	0.106346115
21540	398	0.10634611
21540	2450	0.10634611
21540	3610	0.10634611
21540	920	0.1063461
21540	1225	0.1063461
21576	3971	0.114706516
21576	124	0.1147065
21576	890	0.1147065
21576	4076	0.1147065
21576	5886	0.1147065
21576	6123	0.1147065
21576	6912	0.1147065
21576	387	0.114706494
21576	2138	0.114706494
21576	2731	0.114706494
21618	2843	0.11109997
21618	6423	0.11109997
21618	1301	0.11109993
21618	4030	0.11029953
21618	1146	0.10969171
21618	1315	0.10969171
21618	1869	0.10969171
21618	5031	0.10969171
21618	1189	0.1096917
21618	2121	0.1096917
21659	1741	0.16011
21659	2446	0.16011
21659	5718	0.16011
21659	6332	0.16011
21659	5986	0.16010997
21659	605	0.15845224
21659	4103	0.15845224
21659	4703	0.15845223
21659	5731	0.15845223
21659	920	0.15845221
21660	2122	0.073556356
21660	3008	0.073556334
21660	1440	0.07355632
21660	2161	0.073556304
21660	6660	0.073010445
21660	6889	0.07301044
21660	4703	0.072879836
21660	1621	0.07287983
21660	2209	0.07287983
21660	2320	0.07287983
21708	425	0.07751722
21708	1524	0.07751718
21708	4469	0.07751718
21708	5355	0.07751718
21708	5321	0.077517174
21708	91	0.07751717
21708	3776	0.07751717
21708	4032	0.07751717
21708	5304	0.07751717
21708	1185	0.07751715
21875	597	0.10015209
21875	890	0.10015209
21875	997	0.10015209
21875	1869	0.10015209
21875	3971	0.10015209
21875	4323	0.10015209
21875	5886	0.10015209
21875	6123	0.10015209
21875	6912	0.10015209
21875	41	0.10015208
21903	6265	0.10222344
21903	244	0.102223426
21903	4045	0.10222342
21903	149	0.10222341
21903	582	0.10222341
21903	632	0.10222341
21903	961	0.10222341
21903	1442	0.10222341
21903	2962	0.10222341
21903	3385	0.10222341
21912	2701	0.10247858
21912	4756	0.10247858
21912	6032	0.10247858
21912	3380	0.102478564
21912	4957	0.102478564
21912	6284	0.102478564
21912	6745	0.102478564
21912	3408	0.10247856
21912	3654	0.10247856
21912	6439	0.10247856
21930	130	0.100554734
21930	947	0.100554734
21930	1139	0.100554734
21930	1764	0.100554734
21930	2366	0.100554734
21930	2929	0.100554734
21930	1609	0.10055473
21930	2090	0.10055473
21930	2603	0.10055473
21930	3397	0.10055473
22045	3971	0.12977572
22045	6123	0.12977572
22045	41	0.1297757
22045	387	0.1297757
22045	642	0.1297757
22045	890	0.1297757
22045	901	0.1297757
22045	1146	0.1297757
22045	1415	0.1297757
22045	1869	0.1297757
22062	478	0.099514976
22062	890	0.099514976
22062	1415	0.099514976
22062	1455	0.099514976
22062	1856	0.099514976
22062	2121	0.099514976
22062	4323	0.099514976
22062	5031	0.099514976
22062	5886	0.099514976
22062	6123	0.099514976
22074	6265	0.10478553
22074	244	0.10478552
22074	632	0.10478552
22074	149	0.104785495
22074	582	0.10478549
22074	650	0.10478549
22074	961	0.10478549
22074	2962	0.10478549
22074	4045	0.10478549
22074	3548	0.10478548
22089	1621	0.1373182
22089	5731	0.1373182
22089	1848	0.13731818
22089	3610	0.13731818
22089	3657	0.13731818
22089	4103	0.13731818
22089	6149	0.13731818
22089	6279	0.13731818
22089	605	0.13731816
22089	920	0.13731816
22107	3971	0.08843553
22107	5031	0.08843553
22107	124	0.08843552
22107	1869	0.08843552
22107	2138	0.08843552
22107	3616	0.08843552
22107	6912	0.08843552
22107	24	0.088435516
22107	41	0.088435516
22107	579	0.088435516
22167	1155	0.08216038
22167	4738	0.08216038
22167	4740	0.08216038
22167	5599	0.08216038
22167	6312	0.08216038
22167	6396	0.08216038
22167	1024	0.082160376
22167	2503	0.082160376
22167	3060	0.082160376
22167	4431	0.082160376
22252	890	0.12129913
22252	1869	0.12129913
22252	3971	0.12129913
22252	4076	0.12129913
22252	5886	0.12129913
22252	6123	0.12129913
22252	41	0.121299125
22252	387	0.121299125
22252	775	0.121299125
22252	6912	0.121299125
22338	1869	0.10737582
22338	3971	0.10737582
22338	387	0.107375816
22338	2138	0.107375816
22338	3616	0.10737581
22338	5805	0.10737581
22338	5886	0.10737581
22338	124	0.1073758
22338	579	0.1073758
22338	775	0.1073758
22365	6123	0.1306888
22365	124	0.13068879
22365	160	0.13068879
22365	266	0.13068879
22365	478	0.13068879
22365	514	0.13068879
22365	775	0.13068879
22365	842	0.13068879
22365	890	0.13068879
22365	997	0.13068879
22464	4254	0.107554026
22464	852	0.10755402
22464	4375	0.107554
22464	6772	0.107554
22464	2948	0.107553996
22464	2313	0.10755399
22464	3993	0.10755399
22464	4892	0.10755399
22464	5907	0.10755399
22464	309	0.10755398
22495	191	0.096439004
22495	667	0.096439004
22495	2022	0.096439004
22495	4671	0.096439004
22495	5904	0.096439004
22495	6075	0.096439004
22495	2197	0.096439
22495	3121	0.096439
22495	3374	0.096439
22495	551	0.09643899
22503	533	0.1264655
22503	846	0.1264655
22503	1752	0.1264655
22503	1806	0.1264655
22503	2220	0.1264655
22503	2304	0.1264655
22503	3091	0.1264655
22503	3112	0.1264655
22503	3210	0.1264655
22503	3418	0.1264655
22521	387	0.13800997
22521	842	0.13800997
22521	890	0.13800997
22521	997	0.13800997
22521	1415	0.13800997
22521	1552	0.13800997
22521	1869	0.13800997
22521	2138	0.13800997
22521	2364	0.13800997
22521	3059	0.13800997
22625	41	0.14123777
22625	266	0.14123777
22625	387	0.14123777
22625	478	0.14123777
22625	1058	0.14123777
22625	1393	0.14123777
22625	2121	0.14123777
22625	2728	0.14123777
22625	3750	0.14123777
22625	5031	0.14123777
22695	5031	0.09235855
22695	5886	0.09235855
22695	49	0.092358544
22695	890	0.092358544
22695	922	0.092358544
22695	3971	0.092358544
22695	5896	0.092358544
22695	6123	0.092358544
22695	24	0.09235854
22695	387	0.09235854
22773	3971	0.10998307
22773	49	0.10998306
22773	387	0.10998306
22773	1869	0.10998306
22773	2138	0.10998306
22773	2364	0.10998306
22773	3559	0.10998306
22773	3616	0.10998306
22773	5031	0.10998306
22773	6123	0.10998306
22813	1869	0.13113827
22813	2121	0.13113827
22813	5031	0.13113827
22813	41	0.13113825
22813	215	0.13113825
22813	387	0.13113825
22813	890	0.13113825
22813	1146	0.13113825
22813	4076	0.13113825
22813	5886	0.13113825
22818	387	0.12373377
22818	3971	0.12373377
22818	890	0.12373376
22818	5886	0.12373376
22818	2138	0.12373375
22818	2343	0.12373375
22818	24	0.123733744
22818	41	0.123733744
22818	49	0.123733744
22818	124	0.123733744
22912	2822	0.11293627
22912	2519	0.11293626
22912	3722	0.11293626
22912	1965	0.111837395
22912	2359	0.11183739
22912	5565	0.11183738
22912	859	0.11183737
22912	6023	0.11183737
22912	4908	0.111837365
22912	929	0.11183736
22936	1869	0.10142719
22936	3971	0.10142719
22936	2138	0.10142718
22936	3616	0.10142718
22936	5031	0.10142718
22936	5886	0.10142718
22936	6123	0.10142718
22936	2037	0.101427175
22936	2103	0.101427175
22936	4323	0.101427175
22975	890	0.12305428
22975	1062	0.12305428
22975	1869	0.12305428
22975	2364	0.12305428
22975	3616	0.12305428
22975	579	0.12305427
22975	2121	0.12305427
22975	2138	0.12305427
22975	3971	0.12305427
22975	5031	0.12305427
23020	6426	0.095584005
23020	511	0.094571285
23020	1092	0.09457128
23020	5288	0.09457128
23020	5998	0.09457128
23020	6880	0.09457128
23020	4557	0.09457127
23020	6174	0.09457127
23020	6579	0.09457127
23020	6593	0.09457127
23128	5033	0.101893865
23128	6810	0.10189385
23128	520	0.10189384
23128	5653	0.10189384
23128	6147	0.101893835
23128	2121	0.10079515
23128	5031	0.10079515
23128	387	0.10079514
23128	1146	0.10079514
23128	5886	0.10079514
23288	5478	0.09479745
23288	2619	0.09479742
23288	2614	0.09479741
23288	6355	0.09479741
23288	980	0.0947974
23288	5475	0.0947974
23288	5895	0.0947974
23288	492	0.094797395
23288	909	0.09479739
23288	854	0.094628476
23459	1177	0.13767795
23459	1221	0.13767795
23459	4806	0.13767795
23459	6762	0.13767795
23459	6897	0.13767795
23459	2241	0.13767794
23459	2737	0.13767794
23459	3118	0.13767794
23459	3511	0.13767794
23459	4133	0.13767794
23511	3616	0.14074332
23511	3971	0.14074332
23511	5031	0.14074332
23511	5886	0.14074332
23511	6912	0.14074332
23511	597	0.1407433
23511	645	0.1407433
23511	1146	0.1407433
23511	1869	0.1407433
23511	6123	0.1407433
23547	1087	0.14158803
23547	1650	0.14158803
23547	2916	0.14158803
23547	3120	0.14158803
23547	4151	0.14158803
23547	5121	0.14158803
23547	801	0.14158802
23547	2180	0.14158802
23547	3187	0.14158802
23547	3785	0.14158802
23571	387	0.12879269
23571	1146	0.12879269
23571	269	0.12879267
23571	478	0.12879267
23571	579	0.12879267
23571	645	0.12879267
23571	890	0.12879267
23571	922	0.12879267
23571	997	0.12879267
23571	1869	0.12879267
23582	5731	0.09462874
23582	605	0.09462872
23582	1621	0.09462872
23582	4103	0.09462872
23582	4703	0.09462872
23582	6465	0.09462872
23582	1459	0.094628714
23582	2209	0.094628714
23582	3786	0.094628714
23582	3983	0.094628714
23619	5031	0.09391384
23619	1552	0.09391382
23619	3616	0.09391382
23619	266	0.093913816
23619	328	0.093913816
23619	387	0.093913816
23619	1415	0.093913816
23619	1856	0.093913816
23619	2121	0.093913816
23619	2728	0.093913816
23624	4103	0.1348519
23624	5731	0.1348519
23624	1621	0.13485189
23624	2014	0.13485189
23624	4703	0.13485189
23624	396	0.13485187
23624	398	0.13485187
23624	493	0.13485187
23624	892	0.13485187
23624	920	0.13485187
23652	124	0.14545882
23652	387	0.14545882
23652	1869	0.14545882
23652	2138	0.14545882
23652	2364	0.14545882
23652	3616	0.14545882
23652	3965	0.14545882
23652	3971	0.14545882
23652	4076	0.14545882
23652	5031	0.14545882
23659	6886	0.11252511
23659	2651	0.11252509
23659	4121	0.11252509
23659	4173	0.11252509
23659	5919	0.11252509
23659	4384	0.11252508
23659	6103	0.11252508
23659	6000	0.112525076
23659	6463	0.11252507
23659	1648	0.112116665
23680	1258	0.1470711
23680	1621	0.1470711
23680	1848	0.1470711
23680	3610	0.1470711
23680	4103	0.1470711
23680	4703	0.1470711
23680	5731	0.1470711
23680	398	0.14707108
23680	605	0.14707108
23680	1388	0.14707108
23699	111	0.07394703
23699	4692	0.07394703
23699	1793	0.07394702
23699	5695	0.07394702
23699	5890	0.07394702
23699	1075	0.07394701
23699	1537	0.07394701
23699	2099	0.07394701
23699	3198	0.07394701
23699	3303	0.07394701
23771	4984	0.11520846
23771	3644	0.11520845
23771	4813	0.11520845
23771	6909	0.11520844
23771	5106	0.11520843
23771	5151	0.11520843
23771	1997	0.115208425
23771	3890	0.115208425
23771	80	0.11520842
23771	2236	0.11520842
23847	1869	0.10054163
23847	775	0.10054162
23847	1194	0.10054162
23847	3971	0.10054162
23847	6123	0.10054162
23847	387	0.100541614
23847	890	0.100541614
23847	997	0.100541614
23847	1229	0.100541614
23847	2364	0.100541614
23871	854	0.08036746
23871	1080	0.08036746
23871	1902	0.08036746
23871	2382	0.08036746
23871	3115	0.08036746
23871	3427	0.08036746
23871	3560	0.08036746
23871	4224	0.08036746
23871	4885	0.08036746
23871	4960	0.08036746
23933	425	0.10612819
23933	4469	0.106128134
23933	91	0.10612813
23933	1524	0.10612813
23933	3776	0.10612813
23933	5304	0.10612813
23933	5321	0.10612813
23933	5355	0.10612812
23933	1185	0.10612811
23933	4032	0.10612811
24052	4103	0.11454649
24052	5731	0.11454649
24052	2209	0.11454648
24052	3610	0.11454648
24052	3657	0.11454648
24052	3786	0.11454648
24052	6149	0.11454648
24052	6279	0.11454648
24052	6670	0.11454648
24052	398	0.11454647
24090	1869	0.08689386
24090	997	0.08689384
24090	3616	0.08689384
24090	3971	0.08689384
24090	5886	0.08689384
24090	6123	0.08689384
24090	387	0.086893834
24090	579	0.086893834
24090	775	0.086893834
24090	4076	0.086893834
24186	3971	0.11560229
24186	6123	0.11560229
24186	890	0.115602285
24186	997	0.115602285
24186	1869	0.115602285
24186	387	0.11560228
24186	273	0.11560227
24186	597	0.11560227
24186	642	0.11560227
24186	922	0.11560227
24194	4885	0.1382712
24194	1080	0.13827118
24194	1902	0.13827118
24194	2360	0.13827118
24194	2382	0.13827118
24194	3560	0.13827118
24194	3658	0.13827118
24194	3694	0.13827118
24194	4796	0.13827118
24194	4817	0.13827118
24379	2419	0.09551512
24379	4673	0.09551512
24379	1648	0.09551511
24379	3443	0.0955151
24379	884	0.095515095
24379	2783	0.095515095
24379	3230	0.095515095
24379	3870	0.095515095
24379	4080	0.095515095
24379	4452	0.095515095
24391	3971	0.13941273
24391	1869	0.13941272
24391	4076	0.13941272
24391	5886	0.13941272
24391	49	0.1394127
24391	124	0.1394127
24391	180	0.1394127
24391	350	0.1394127
24391	376	0.1394127
24391	387	0.1394127
24427	4176	0.07163493
24427	6216	0.07163493
24427	231	0.071634926
24427	5129	0.071634926
24427	668	0.07163492
24427	1022	0.07163492
24427	1034	0.07163492
24427	1619	0.07163492
24427	1723	0.07163492
24427	2302	0.07163492
24433	4906	0.13757145
24433	1567	0.13757142
24433	2653	0.13757142
24433	2844	0.13757142
24433	4868	0.13757142
24433	4903	0.13757142
24433	5335	0.13757142
24433	5571	0.13757142
24433	5869	0.13757142
24433	248	0.13757141
24525	1869	0.11548203
24525	2138	0.11548203
24525	3971	0.11548203
24525	997	0.115482025
24525	3616	0.115482025
24525	5031	0.115482025
24525	6123	0.115482025
24525	49	0.11548202
24525	376	0.11548202
24525	387	0.11548202
24627	3971	0.11481989
24627	1194	0.11481987
24627	1869	0.11481987
24627	2138	0.11481987
24627	6123	0.11481987
24627	6912	0.11481987
24627	387	0.11481986
24627	832	0.114819854
24627	890	0.114819854
24627	997	0.114819854
24641	6592	0.092757225
24641	6630	0.09275722
24641	3628	0.09275721
24641	3045	0.0927572
24641	6591	0.0927572
24641	1978	0.092757195
24641	3002	0.092757195
24641	3938	0.092757195
24641	6654	0.092757195
24641	5209	0.09275719
24733	3971	0.11601267
24733	1869	0.11601266
24733	2138	0.116012655
24733	5716	0.116012655
24733	6912	0.116012655
24733	376	0.11601265
24733	579	0.11601265
24733	597	0.11601265
24733	642	0.11601265
24733	890	0.11601265
24846	1869	0.10774717
24846	4076	0.10774717
24846	6123	0.10774717
24846	387	0.10774716
24846	3971	0.10774716
24846	6507	0.10774716
24846	49	0.10774715
24846	478	0.10774715
24846	775	0.10774715
24846	890	0.10774715
24878	3971	0.101571
24878	890	0.10157099
24878	997	0.10157099
24878	1869	0.10157099
24878	2138	0.10157099
24878	3616	0.10157099
24878	4076	0.10157099
24878	5031	0.10157099
24878	5886	0.10157099
24878	6123	0.10157099
24921	1869	0.1409219
24921	3971	0.1409219
24921	5031	0.1409219
24921	24	0.14092189
24921	49	0.14092189
24921	124	0.14092189
24921	387	0.14092189
24921	579	0.14092189
24921	890	0.14092189
24921	901	0.14092189
24933	5835	0.060240686
24933	3445	0.06024067
24933	6428	0.06024067
24933	3808	0.060240664
24933	2276	0.06024066
24933	4495	0.06024066
24933	6869	0.06024066
24933	6333	0.060240652
24933	126	0.06024065
24933	2383	0.06024065
24934	3297	0.0804632
24934	4388	0.0804632
24934	1312	0.08046319
24934	2105	0.08046319
24934	4536	0.08046319
24934	205	0.080463186
24934	1584	0.080463186
24934	2616	0.080463186
24934	4417	0.080463186
24934	4910	0.080463186
24960	1869	0.099493206
24960	6123	0.099493206
24960	3971	0.0994932
24960	6912	0.0994932
24960	49	0.09949319
24960	376	0.09949319
24960	890	0.09949319
24960	997	0.09949319
24960	1146	0.09949319
24960	2138	0.09949319
24995	231	0.1005901
24995	4176	0.1005901
24995	1022	0.100590095
24995	5129	0.100590095
24995	6216	0.100590095
24995	6840	0.100590095
24995	668	0.10059009
24995	1050	0.10059009
24995	1619	0.10059009
24995	2950	0.10059009
25009	4448	0.07454614
25009	6599	0.07454611
25009	2419	0.07447629
25009	884	0.07447627
25009	1648	0.07447627
25009	3230	0.07447627
25009	3606	0.07447627
25009	3870	0.07447627
25009	3884	0.07447627
25009	4080	0.07447627
25103	3853	0.09366169
25103	5115	0.09366169
25103	2220	0.09366168
25103	3830	0.09366168
25103	3866	0.09366168
25103	5454	0.09366168
25103	6674	0.09366168
25103	533	0.09366167
25103	1806	0.09366167
25103	3700	0.09366167
25109	41	0.088625595
25109	387	0.088625595
25109	3971	0.088625595
25109	6912	0.088625595
25109	997	0.08862559
25109	24	0.08862558
25109	579	0.08862558
25109	597	0.08862558
25109	890	0.08862558
25109	922	0.08862558
25131	645	0.11257967
25131	890	0.11257967
25131	2364	0.11257967
25131	3616	0.11257967
25131	3971	0.11257967
25131	5031	0.11257967
25131	5709	0.11257967
25131	6123	0.11257967
25131	124	0.112579666
25131	387	0.112579666
25216	1869	0.08109203
25216	3971	0.08109203
25216	642	0.08109202
25216	5886	0.08109202
25216	6123	0.08109202
25216	6912	0.08109202
25216	215	0.081092015
25216	273	0.081092015
25216	387	0.081092015
25216	579	0.081092015
25225	387	0.11625323
25225	3616	0.11625323
25225	3971	0.11625323
25225	5031	0.11625323
25225	5886	0.11625323
25225	890	0.11625322
25225	49	0.11625321
25225	478	0.11625321
25225	597	0.11625321
25225	645	0.11625321
25253	2364	0.11914677
25253	1869	0.119146764
25253	3971	0.119146764
25253	4076	0.119146764
25253	5896	0.119146764
25253	775	0.11914676
25253	2138	0.11914676
25253	3059	0.11914676
25253	6123	0.11914676
25253	6915	0.11914676
25395	5731	0.10660892
25395	6149	0.106608905
25395	6279	0.106608905
25395	398	0.1066089
25395	605	0.1066089
25395	1632	0.1066089
25395	1848	0.1066089
25395	2209	0.1066089
25395	2450	0.1066089
25395	3657	0.1066089
25410	478	0.12045543
25410	3897	0.12045543
25410	3971	0.12045543
25410	5886	0.12045543
25410	6123	0.12045543
25410	387	0.12045542
25410	2103	0.12045542
25410	2713	0.12045542
25410	4323	0.12045542
25410	5031	0.12045542
25533	5731	0.1077267
25533	6279	0.107726686
25533	1848	0.10772668
25533	6465	0.10772668
25533	1621	0.10772667
25533	2014	0.10772667
25533	3983	0.10772667
25533	4103	0.10772667
25533	4496	0.10772667
25533	6149	0.10772667
25545	5835	0.08528498
25545	3445	0.08528496
25545	6333	0.08528496
25545	6428	0.08528496
25545	3583	0.08528495
25545	3808	0.08528495
25545	6869	0.08528495
25545	2276	0.08528494
25545	4495	0.08528494
25545	126	0.08528493
25583	467	0.10440457
25583	3799	0.104404554
25583	4843	0.104404554
25583	6689	0.104404554
25583	3384	0.10440455
25583	6244	0.10440455
25583	2025	0.10440454
25583	2501	0.10440454
25583	2821	0.10440454
25583	3426	0.10440454
25601	511	0.087462194
25601	617	0.08746219
25601	1092	0.08746219
25601	2785	0.08746219
25601	6364	0.08746219
25601	3526	0.08746218
25601	4557	0.08746218
25601	5288	0.08746218
25601	6593	0.08746218
25601	985	0.08746217
25711	248	0.08493024
25711	4906	0.08493024
25711	2653	0.08493023
25711	5086	0.08493023
25711	1349	0.084930226
25711	1567	0.084930226
25711	3361	0.084930226
25711	4493	0.084930226
25711	5335	0.084930226
25711	5422	0.084930226
25804	6152	0.0821356
25804	2518	0.082135595
25804	3749	0.082135595
25804	6601	0.082135595
25804	6796	0.082135595
25804	1958	0.08213559
25804	2017	0.08213559
25804	4446	0.08213559
25804	4991	0.08213559
25804	6612	0.08213559
25827	4382	0.07591146
25827	6851	0.07591146
25827	4856	0.075911455
25827	4007	0.07591145
25827	2457	0.07591144
25827	2988	0.07591144
25827	4986	0.07591144
25827	482	0.07591143
25827	2685	0.07591143
25827	5315	0.07591143
25850	1539	0.077881314
25850	5592	0.07788131
25850	891	0.07788129
25850	2667	0.07788129
25850	4368	0.07788129
25850	5008	0.07788129
25850	5146	0.07788129
25850	1899	0.077881284
25850	2388	0.077881284
25850	5113	0.077881284
25890	6265	0.0842826
25890	244	0.08428259
25890	149	0.08428258
25890	632	0.08428258
25890	2962	0.08428258
25890	4599	0.08428258
25890	1442	0.08428257
25890	582	0.08428256
25890	988	0.08428256
25890	3548	0.08428256
25919	5031	0.1205566
25919	997	0.12055659
25919	1058	0.12055659
25919	1393	0.12055659
25919	1869	0.12055659
25919	2138	0.12055659
25919	3616	0.12055659
25919	4076	0.12055659
25919	5886	0.12055659
25919	5896	0.12055659
25930	1567	0.1190566
25930	2207	0.1190566
25930	2653	0.1190566
25930	4906	0.1190566
25930	5086	0.1190566
25930	5869	0.1190566
25930	6646	0.1190566
25930	3361	0.11905659
25930	5335	0.11905659
25930	6028	0.11905659
25966	5454	0.10678362
25966	3853	0.10678361
25966	3866	0.10678361
25966	533	0.106783606
25966	4595	0.106783606
25966	6674	0.106783606
25966	1025	0.1067836
25966	1739	0.1067836
25966	1745	0.1067836
25966	2363	0.1067836
25996	5031	0.09313653
25996	890	0.09313652
25996	997	0.09313652
25996	1062	0.09313652
25996	1340	0.09313652
25996	1869	0.09313652
25996	2121	0.09313652
25996	2364	0.09313652
25996	3559	0.09313652
25996	3616	0.09313652
26057	266	0.11750917
26057	387	0.11750917
26057	997	0.11750917
26057	1869	0.11750917
26057	2121	0.11750917
26057	2138	0.11750917
26057	3616	0.11750917
26057	3971	0.11750917
26057	4076	0.11750917
26057	5031	0.11750917
26084	387	0.09082902
26084	49	0.090829015
26084	922	0.090829015
26084	2121	0.090829015
26084	3971	0.090829015
26084	6123	0.090829015
26084	890	0.09082901
26084	5218	0.09082901
26084	5886	0.09082901
26084	124	0.090829
26134	387	0.10894382
26134	478	0.10894382
26134	997	0.10894382
26134	1869	0.10894382
26134	4076	0.10894382
26134	5886	0.10894382
26134	775	0.10894381
26134	3059	0.10894381
26134	3616	0.10894381
26134	3750	0.10894381
26145	5702	0.16026048
26145	847	0.15564819
26145	1740	0.15564819
26145	463	0.15564817
26145	3997	0.15564817
26145	4529	0.15564814
26145	4690	0.15564814
26145	4769	0.15564811
26145	6608	0.15510114
26145	102	0.15510112
26240	6828	0.10475018
26240	6394	0.103132196
26240	2157	0.10313216
26240	4663	0.103132114
26240	6032	0.1029923
26240	6284	0.1029923
26240	2701	0.102992296
26240	3380	0.102992296
26240	88	0.10299229
26240	3654	0.10299229
26371	266	0.1329149
26371	387	0.1329149
26371	890	0.1329149
26371	1869	0.1329149
26371	2121	0.1329149
26371	2356	0.1329149
26371	2806	0.1329149
26371	3616	0.1329149
26371	3977	0.1329149
26371	4076	0.1329149
26374	5731	0.08750633
26374	3657	0.087506324
26374	4103	0.087506324
26374	6279	0.087506324
26374	6149	0.08750632
26374	6670	0.08750632
26374	398	0.08750631
26374	920	0.08750631
26374	1258	0.08750631
26374	1280	0.08750631
26487	6222	0.11005738
26487	1087	0.11005737
26487	4151	0.11005737
26487	5121	0.11005737
26487	6236	0.11005737
26487	1389	0.11005736
26487	3219	0.11005736
26487	109	0.110057354
26487	255	0.110057354
26487	349	0.110057354
26516	3971	0.14907569
26516	4076	0.14907569
26516	6912	0.14907569
26516	890	0.14907567
26516	1340	0.14907567
26516	5031	0.14907567
26516	5886	0.14907567
26516	24	0.14907566
26516	41	0.14907566
26516	49	0.14907566
26517	1177	0.117881745
26517	4806	0.11788173
26517	2241	0.117881715
26517	3118	0.117881715
26517	5085	0.117881715
26517	2737	0.11788171
26517	5691	0.11788171
26517	6530	0.11788171
26517	6762	0.11788171
26517	297	0.1178817
26521	6265	0.115774676
26521	244	0.11577467
26521	632	0.11577466
26521	582	0.11577465
26521	2962	0.11577465
26521	4599	0.11577465
26521	149	0.11577464
26521	1442	0.11577463
26521	3385	0.11577463
26521	3548	0.11577463
26535	2910	0.06554051
26535	2975	0.06554051
26535	6082	0.06554051
26535	1965	0.06534063
26535	859	0.06534062
26535	2359	0.06534062
26535	4099	0.06534062
26535	6023	0.065340616
26535	929	0.06534061
26535	4908	0.06534061
26538	1539	0.08934904
26538	891	0.08934903
26538	5008	0.089349024
26538	5592	0.089349024
26538	1899	0.08934902
26538	2388	0.08934902
26538	2667	0.08934902
26538	4368	0.08934902
26538	5146	0.08934901
26538	5113	0.089349
26544	3971	0.102658026
26544	387	0.10265802
26544	1869	0.10265802
26544	5031	0.10265802
26544	832	0.10265801
26544	2552	0.10265801
26544	3616	0.10265801
26544	3965	0.10265801
26544	5886	0.10265801
26544	49	0.102658
26553	709	0.07584573
26553	2906	0.075845726
26553	4152	0.07584572
26553	5308	0.07584572
26553	6248	0.07584572
26553	6549	0.07584572
26553	6610	0.07584572
26553	6622	0.07584572
26553	4527	0.0758457
26553	5687	0.0758457
26583	1869	0.114961475
26583	2138	0.114961475
26583	3616	0.114961475
26583	3971	0.114961475
26583	5031	0.114961475
26583	24	0.11496146
26583	124	0.11496146
26583	579	0.11496146
26583	890	0.11496146
26583	997	0.11496146
26593	6792	0.07993249
26593	3904	0.07988119
26593	4838	0.079099275
26593	6402	0.07909927
26593	522	0.07909925
26593	548	0.07909925
26593	6003	0.07909925
26593	6294	0.07909925
26593	6484	0.07909925
26593	6678	0.07909925
26598	3974	0.086501434
26598	690	0.08650142
26598	4806	0.08631033
26598	5085	0.08631033
26598	6318	0.08631033
26598	6530	0.08631033
26598	1177	0.08631032
26598	3263	0.08631032
26598	4177	0.08631032
26598	6139	0.08631032
26611	3971	0.091190286
26611	997	0.09119028
26611	1869	0.09119028
26611	2138	0.09119028
26611	5886	0.09119028
26611	6123	0.09119028
26611	387	0.09119027
26611	579	0.09119027
26611	6912	0.09119027
26611	41	0.09119026
26615	244	0.1049598
26615	6265	0.1049598
26615	149	0.104959786
26615	632	0.10495978
26615	3385	0.10495978
26615	4599	0.10495978
26615	961	0.10495977
26615	3548	0.10495977
26615	4045	0.10495977
26615	582	0.10495976
26620	1567	0.12912518
26620	4906	0.12912518
26620	5335	0.12912518
26620	5869	0.12912518
26620	6429	0.12912518
26620	135	0.12912516
26620	248	0.12912516
26620	1585	0.12912516
26620	1874	0.12912516
26620	2653	0.12912516
26621	1087	0.16650578
26621	3219	0.16650578
26621	6222	0.16650578
26621	3120	0.16650577
26621	3187	0.16650577
26621	400	0.16650575
26621	686	0.16650575
26621	801	0.16650575
26621	1389	0.16650575
26621	1613	0.16650575
26624	387	0.09975718
26624	3971	0.09975718
26624	6123	0.09975717
26624	41	0.099757165
26624	597	0.099757165
26624	642	0.099757165
26624	832	0.099757165
26624	890	0.099757165
26624	901	0.099757165
26624	922	0.099757165
26628	3425	0.10907489
26628	1918	0.10907486
26628	2581	0.10907486
26628	4899	0.10907486
26628	5330	0.10907486
26628	5364	0.10907486
26628	6025	0.10907486
26628	565	0.10907485
26628	399	0.109074846
26628	993	0.109074846
26664	2204	0.11671533
26664	3317	0.1167153
26664	1478	0.11671529
26664	2228	0.11671527
26664	1607	0.11671525
26664	848	0.11540139
26664	3797	0.11540136
26664	5309	0.11540136
26664	5619	0.11540136
26664	2768	0.11540135
26713	387	0.17912836
